Date,Open,High,Low,Close,Volume,Change
2024-08-20,15800,15950,10550,10550,10174658,
2024-08-21,10390,10550,9530,9780,3230139,-0.0729857819905213
2024-08-22,9630,10590,9470,9470,2841776,-0.0316973415132924
2024-08-23,9590,9750,8930,9070,881007,-0.04223864836325242
2024-08-26,9290,9590,8840,8900,1069565,-0.018743109151047377
2024-08-27,8820,9460,8820,9160,975534,0.02921348314606731
2024-08-28,9140,9990,8940,9000,2215024,-0.017467248908296984
2024-08-29,8990,9570,8860,9020,1017990,0.0022222222222221255
2024-08-30,9170,9490,8990,9180,1229602,0.017738359201773912
2024-09-02,9580,10100,9470,9760,2617898,0.06318082788671031
2024-09-03,9640,9690,9360,9450,592746,-0.03176229508196726
2024-09-04,9060,9200,8660,8660,500728,-0.08359788359788356
2024-09-05,8800,9090,8060,8270,478544,-0.04503464203233254
2024-09-06,8500,9060,8100,8130,933732,-0.016928657799274438
2024-09-09,7830,8060,7700,7990,235277,-0.017220172201722006
2024-09-10,8060,8190,7560,7640,353674,-0.04380475594493116
2024-09-11,7640,7750,7270,7320,173765,-0.041884816753926746
2024-09-12,7460,7500,7360,7430,129450,0.015027322404371546
2024-09-13,7470,7870,7420,7500,245609,0.009421265141319024
2024-09-19,7440,7540,7000,7150,206091,-0.046666666666666634
2024-09-20,7000,7240,6980,7070,321879,-0.01118881118881121
2024-09-23,7070,7070,6700,6740,241949,-0.04667609618104662
2024-09-24,6750,7060,6750,6940,158269,0.029673590504450953
2024-09-25,6940,7120,6830,6860,125033,-0.011527377521613813
2024-09-26,6970,7100,6920,7000,167071,0.020408163265306145
2024-09-27,7050,7910,7040,7220,2101727,0.03142857142857136
2024-09-30,7150,7400,7050,7050,263853,-0.023545706371191133
2024-10-02,6930,7000,6700,6710,218122,-0.04822695035460989
2024-10-04,6730,6950,6730,6850,127951,0.02086438152011927
2024-10-07,6950,6970,6800,6900,78169,0.007299270072992803
2024-10-08,6860,6940,6720,6740,93557,-0.023188405797101463
2024-10-10,6790,6850,6720,6740,48679,0.0
2024-10-11,6730,6760,6460,6480,155724,-0.03857566765578635
2024-10-14,6510,6890,6440,6610,164683,0.020061728395061706
2024-10-15,6610,6720,6510,6570,80547,-0.006051437216338829
2024-10-16,6470,6500,6290,6400,119634,-0.025875190258751957
2024-10-17,6320,6450,6280,6390,79228,-0.0015625000000000222
2024-10-18,6330,6420,6000,6080,216108,-0.04851330203442883
2024-10-21,6010,6120,5930,5940,84315,-0.023026315789473673
2024-10-22,6000,6000,5650,5680,121107,-0.043771043771043794
2024-10-23,5660,5730,5540,5700,75412,0.0035211267605634866
2024-10-24,5720,5720,5520,5590,66804,-0.019298245614035037
2024-10-25,5650,5660,5470,5500,55194,-0.01610017889087656
2024-10-28,5550,6100,5460,5670,225499,0.030909090909090997
2024-10-29,5650,5820,5620,5680,69525,0.0017636684303350414
2024-10-30,5730,5790,5510,5620,48719,-0.010563380281690127
2024-10-31,5580,5670,5460,5620,40317,0.0
2024-11-01,5600,5600,5360,5400,91458,-0.039145907473309594
2024-11-04,5360,5720,5360,5570,92033,0.031481481481481444
2024-11-05,5620,5750,5550,5700,49674,0.02333931777378817
2024-11-06,5670,5730,5510,5610,41629,-0.015789473684210575
2024-11-07,5650,5650,5410,5490,46935,-0.021390374331550777
2024-11-08,5510,5720,5500,5560,37811,0.012750455373406133
2024-11-11,5560,5590,5330,5360,54010,-0.03597122302158273
2024-11-12,5320,5440,5160,5200,81948,-0.02985074626865669
2024-11-13,5100,5290,5030,5050,67997,-0.028846153846153855
2024-11-14,5050,5210,4975,5070,52125,0.003960396039603964
2024-11-15,5110,5110,4825,4935,102503,-0.026627218934911268
2024-11-18,4855,5070,4855,4965,57909,0.006079027355623046
2024-11-19,4930,5400,4830,5130,175532,0.0332326283987916
2024-11-20,5060,5110,4885,4910,78595,-0.042884990253411304
2024-11-21,4930,4965,4870,4905,64704,-0.0010183299389001643
2024-11-22,4895,5040,4875,4885,43488,-0.004077471967380175
2024-11-25,4880,5000,4860,4920,51177,0.007164790174001956
2024-11-26,4945,5120,4910,5000,63699,0.016260162601626105
2024-11-27,5050,5320,4910,5150,120091,0.030000000000000027
2024-11-28,5160,5430,5120,5300,171152,0.029126213592232997
2024-11-29,5280,5520,4985,5060,424056,-0.04528301886792452
2024-12-02,5060,5160,4870,4880,107632,-0.035573122529644285
2024-12-03,4950,5100,4910,5010,116793,0.026639344262294973
2024-12-04,4905,5010,4720,4825,115150,-0.036926147704590795
2024-12-05,4825,4890,4685,4820,60770,-0.0010362694300518616
2024-12-06,4725,4845,4455,4600,94522,-0.0456431535269709
2024-12-09,4450,4450,4180,4205,110410,-0.08586956521739131
2024-12-10,4200,4490,4200,4435,86778,0.054696789536266444
2024-12-11,4510,4750,4435,4735,64716,0.06764374295377684
2024-12-12,4720,4820,4650,4685,42748,-0.010559662090813049
2024-12-13,5140,5560,4855,4855,688523,0.036286019210245435
2024-12-16,4915,4925,4835,4905,69140,0.01029866117404743
2024-12-17,4880,4970,4855,4910,69337,0.0010193679918450993
2024-12-18,4920,5490,4905,5290,675421,0.07739307535641538
2024-12-19,5520,5690,5300,5300,630107,0.001890359168241984
2024-12-20,5250,5290,4860,4860,205555,-0.08301886792452828
2024-12-23,4960,5040,4865,4930,69494,0.014403292181069949
2024-12-24,4930,5580,4860,5350,596914,0.0851926977687627
2024-12-26,5300,5500,5160,5230,187004,-0.02242990654205612
2024-12-27,5140,5290,4995,5140,113597,-0.017208413001912004
2024-12-30,5140,5270,5040,5210,73401,0.013618677042801508
2025-01-02,5240,5450,5240,5380,104519,0.03262955854126681
2025-01-03,5470,5520,5340,5400,121160,0.0037174721189590088
2025-01-06,5420,5500,5300,5400,90601,0.0
2025-01-07,5480,5990,5450,5990,739826,0.10925925925925917
2025-01-08,5800,5870,5690,5740,265647,-0.04173622704507518
2025-01-09,5740,5740,5450,5620,203449,-0.020905923344947785
2025-01-10,5630,5680,5490,5490,92939,-0.02313167259786475
2025-01-13,5410,5490,5280,5300,98770,-0.03460837887067392
2025-01-14,5280,5370,5190,5300,53971,0.0
2025-01-15,5310,5340,5130,5230,81284,-0.013207547169811318
2025-01-16,5270,5390,5260,5360,59224,0.0248565965583174
2025-01-17,5310,5360,5160,5240,59030,-0.02238805970149249
2025-01-20,5290,5610,5180,5540,190612,0.057251908396946494
2025-01-21,5550,5620,5310,5340,141204,-0.03610108303249093
2025-01-22,5350,5430,5230,5320,48570,-0.0037453183520599342
2025-01-23,5230,5270,4800,4820,245280,-0.09398496240601506
2025-01-24,4865,4885,4775,4785,41105,-0.007261410788381717
2025-01-31,4700,4860,4700,4800,48453,0.0031347962382444194
2025-02-03,4705,4865,4610,4655,65269,-0.03020833333333328
2025-02-04,4635,4830,4600,4740,44519,0.018259935553168738
2025-02-05,4725,5690,4725,4900,3245039,0.03375527426160341
2025-02-06,4925,4955,4840,4900,125931,0.0
2025-02-07,4895,4905,4850,4860,92453,-0.008163265306122436
2025-02-10,4865,4905,4750,4880,94753,0.004115226337448652
2025-02-11,4905,5050,4830,4950,148942,0.014344262295082011
2025-02-12,4975,5050,4900,4955,82699,0.0010101010101009056
2025-02-13,4945,5090,4920,4980,79606,0.005045408678102881
2025-02-14,5020,5040,4950,4950,66202,-0.0060240963855421326
2025-02-17,4950,5170,4920,5090,121415,0.028282828282828243
2025-02-18,5100,5390,5090,5290,261528,0.03929273084479368
2025-02-19,5300,5320,5170,5220,104724,-0.013232514177693777
2025-02-20,5370,5370,5140,5140,70611,-0.01532567049808431
2025-02-21,5140,5430,5140,5310,132401,0.0330739299610896
2025-02-24,5300,5430,5090,5340,94471,0.005649717514124353
2025-02-25,5280,5570,5110,5130,190263,-0.0393258426966292
2025-02-26,5160,5230,5130,5160,27917,0.005847953216374213
2025-02-27,5190,5240,5060,5110,28097,-0.009689922480620172
2025-02-28,4990,5000,4770,4825,91008,-0.05577299412915848
2025-03-04,4875,4875,4555,4615,77782,-0.04352331606217619
2025-03-05,4615,4700,4535,4620,47037,0.0010834236186347823
2025-03-06,4740,4740,4515,4630,64732,0.0021645021645022577
2025-03-07,4600,4645,4430,4435,89651,-0.04211663066954641
2025-03-10,4400,4485,4385,4450,37861,0.0033821871476888976
2025-03-11,4350,4425,4315,4425,32145,-0.005617977528089901
2025-03-12,4470,4525,4425,4485,16601,0.013559322033898313
2025-03-13,4480,4560,4430,4465,22619,-0.004459308807134854
2025-03-14,4415,4500,4410,4480,9819,0.0033594624860022737
2025-03-17,4520,4525,4420,4500,15232,0.0044642857142858094
2025-03-18,4500,4530,4455,4480,21940,-0.004444444444444473
2025-03-19,4480,4480,4430,4440,20198,-0.008928571428571397
2025-03-20,4430,4465,4395,4405,18119,-0.007882882882882858
2025-03-21,4360,4430,4280,4290,43784,-0.026106696935300766
2025-03-24,4315,4385,4255,4380,13931,0.020979020979021046
2025-03-25,4380,4390,4300,4345,12386,-0.007990867579908634
2025-03-26,4305,4415,4300,4355,14930,0.0023014959723819395
2025-03-27,4360,4415,4155,4275,18799,-0.018369690011481032
2025-03-28,4275,4370,4180,4200,12834,-0.01754385964912286
2025-03-31,4105,4280,4050,4050,18656,-0.0357142857142857
2025-04-01,4050,4255,4050,4145,14382,0.023456790123456805
2025-04-02,4150,4770,4090,4255,587762,0.026537997587454676
2025-04-03,4230,4290,4130,4170,51648,-0.0199764982373678
2025-04-04,4100,4240,4050,4200,27607,0.007194244604316502
2025-04-07,4090,4150,3895,3925,46030,-0.06547619047619047
2025-04-08,3950,4300,3900,3910,53883,-0.003821656050955413
2025-04-09,3925,4005,3755,3835,63962,-0.019181585677749413
2025-04-10,3940,4170,3940,4130,43261,0.07692307692307687
2025-04-11,4090,4350,4060,4270,28540,0.03389830508474567
2025-04-14,4230,4425,4230,4390,40227,0.02810304449648715
2025-04-15,4360,4455,4280,4375,25718,-0.003416856492027387
2025-04-16,4395,4400,4290,4380,15277,0.0011428571428571122
2025-04-17,4330,4440,4330,4370,26386,-0.0022831050228310223
2025-04-18,4480,4570,4310,4375,57938,0.0011441647597254523
2025-04-21,4340,4495,4340,4410,28341,0.008000000000000007
2025-04-22,4370,4550,4370,4405,34717,-0.0011337868480725266
2025-04-23,4475,5030,4425,4605,818813,0.04540295119182747
2025-04-24,4570,4620,4475,4495,94561,-0.023887079261672106
2025-04-25,4495,4650,4495,4510,48790,0.0033370411568409697
2025-04-28,4470,4565,4375,4380,44838,-0.02882483370288247
