Date,Open,High,Low,Close,Volume,Change
2023-08-10,116600,122900,116000,121400,78181,0.05381944444444442
2023-08-11,121400,121700,119000,120500,29182,-0.007413509060955503
2023-08-14,119300,120400,116000,117300,32457,-0.02655601659751039
2023-08-16,115100,115900,112400,112600,42143,-0.040068201193520836
2023-08-17,112300,112300,107900,109300,28469,-0.02930728241563052
2023-08-18,108100,109900,106600,108700,15439,-0.0054894784995425105
2023-08-21,108100,108400,105800,105800,32600,-0.026678932842686298
2023-08-22,106300,108500,104800,105800,17690,0.0
2023-08-23,106300,106800,103800,103800,17784,-0.018903591682419618
2023-08-24,103800,105900,103500,105100,12951,0.012524084778420042
2023-08-25,105100,105200,103800,104300,9069,-0.007611798287345373
2023-08-28,104600,107000,104500,106500,10884,0.021093000958772867
2023-08-29,106600,110500,106500,109800,19442,0.030985915492957705
2023-08-30,109800,111900,109800,111700,19316,0.01730418943533696
2023-08-31,111800,113400,109000,109500,20004,-0.0196956132497762
2023-09-01,108700,109900,107200,107500,10978,-0.0182648401826484
2023-09-04,108000,108000,105500,106700,11392,-0.007441860465116301
2023-09-05,105900,107200,105300,106400,8326,-0.002811621368322359
2023-09-06,106100,107200,105000,105500,13553,-0.008458646616541388
2023-09-07,105400,106400,104600,105500,12479,0.0
2023-09-08,105200,107400,104400,107300,11322,0.017061611374407537
2023-09-11,107000,108800,103700,105200,35658,-0.019571295433364444
2023-09-12,105500,105500,103300,103900,16603,-0.012357414448669224
2023-09-13,104000,104700,102900,103100,9064,-0.007699711260827691
2023-09-14,103100,104400,103000,104400,7017,0.012609117361784605
2023-09-15,104400,105500,104100,105100,11832,0.006704980842911823
2023-09-18,104700,104900,103300,103400,12194,-0.016175071360608917
2023-09-19,103100,103300,102100,102300,10791,-0.010638297872340385
2023-09-20,102300,103000,102100,102200,5634,-0.0009775171065493637
2023-09-21,102200,102400,100200,100200,14807,-0.019569471624266144
2023-09-22,99900,101000,99500,99900,7422,-0.0029940119760478723
2023-09-25,100200,100400,98700,99000,13162,-0.009009009009009028
2023-09-26,99000,99400,97500,97800,16765,-0.012121212121212088
2023-09-27,97200,98700,97000,98000,4377,0.002044989775051187
2023-10-04,97800,97800,95700,96100,18506,-0.019387755102040827
2023-10-05,96300,96900,92500,93000,28589,-0.032258064516129004
2023-10-06,93300,94600,93100,94200,9016,0.012903225806451646
2023-10-10,95000,99500,95000,97100,23758,0.030785562632696495
2023-10-11,98600,98600,97100,97900,9110,0.008238928939237944
2023-10-12,98400,98600,97200,98200,6866,0.003064351378958108
2023-10-13,97900,99500,96900,98600,14136,0.004073319755600879
2023-10-16,99100,104400,99000,102700,50196,0.04158215010141997
2023-10-17,101600,102900,100600,102700,14583,0.0
2023-10-18,102100,103000,100400,102400,11548,-0.0029211295034079487
2023-10-19,101200,101300,98700,99600,11144,-0.02734375
2023-10-20,98700,99500,96900,96900,16387,-0.027108433734939763
2023-10-23,96500,96800,93900,95400,22543,-0.015479876160990669
2023-10-24,95400,96000,93600,95700,9757,0.003144654088050425
2023-10-25,96000,96500,95100,96300,6929,0.006269592476489061
2023-10-26,94800,95500,92800,93800,17945,-0.025960539979231534
2023-10-27,93000,94900,93000,93100,10419,-0.007462686567164201
2023-10-30,92800,95000,92600,94100,8009,0.01074113856068748
2023-10-31,94300,95500,91900,92500,11132,-0.01700318809776835
2023-11-01,92700,93800,92300,93600,4759,0.011891891891891992
2023-11-02,93500,94300,93000,93600,10723,0.0
2023-11-03,93700,94700,93600,94300,6967,0.007478632478632452
2023-11-06,95100,96300,94700,96000,18462,0.018027571580063517
2023-11-07,96200,96200,92800,93600,17467,-0.025000000000000022
2023-11-08,93700,94600,93600,93700,7458,0.0010683760683760646
2023-11-09,93500,94400,92900,93000,10414,-0.007470651013874119
2023-11-10,92800,92800,91900,92800,10390,-0.0021505376344086446
2023-11-13,93000,93700,92200,92300,9266,-0.0053879310344827624
2023-11-14,93000,94200,93000,93900,9619,0.01733477789815807
2023-11-15,94400,95400,93000,95200,13065,0.013844515441959526
2023-11-16,95200,95900,94700,95800,12045,0.006302521008403339
2023-11-17,95900,96000,94600,95300,10723,-0.005219206680584509
2023-11-20,95300,97500,95100,97300,14597,0.02098635886673672
2023-11-21,97100,99300,96700,98500,12820,0.012332990750256956
2023-11-22,98000,98300,97300,97900,9449,-0.006091370558375608
2023-11-23,98000,98300,96600,97700,14471,-0.002042900919305368
2023-11-24,97300,97700,96600,97500,8007,-0.0020470829068577334
2023-11-27,96800,97700,96600,96700,7110,-0.008205128205128198
2023-11-28,97100,97500,95900,96900,17457,0.0020682523267838704
2023-11-29,97700,97800,96000,96100,13706,-0.008255933952528327
2023-11-30,96300,97400,95600,96200,32864,0.0010405827263266776
2023-12-01,96300,97500,95600,95900,16796,-0.0031185031185031464
2023-12-04,96000,96100,95200,95400,14625,-0.005213764337851923
2023-12-05,95300,98000,94700,95300,22782,-0.0010482180293500676
2023-12-06,95100,95900,94600,95500,19812,0.0020986358866736943
2023-12-07,95200,96900,94800,96500,14580,0.010471204188481575
2023-12-08,96400,96900,95900,96500,8118,0.0
2023-12-11,96000,96400,95500,96300,9798,-0.002072538860103612
2023-12-12,95800,96300,95200,95500,14544,-0.00830737279335414
2023-12-13,94900,95400,93100,94800,21624,-0.007329842931937169
2023-12-14,95100,95500,93600,93800,20943,-0.010548523206751037
2023-12-15,94200,96200,93800,95600,21179,0.019189765458422103
2023-12-18,96100,96200,94800,95000,11297,-0.006276150627615107
2023-12-19,94800,95300,94300,94900,9705,-0.001052631578947416
2023-12-20,94900,96200,94700,95900,11394,0.010537407797681864
2023-12-21,95500,95900,94500,94600,14705,-0.013555787278414999
2023-12-22,94800,94900,94100,94300,13791,-0.003171247357293905
2023-12-26,94300,94500,93500,94200,10646,-0.0010604453870625141
2023-12-27,93800,93800,92600,93100,22822,-0.011677282377919318
2023-12-28,93100,95900,93100,95000,19444,0.020408163265306145
2024-01-02,94600,94900,93900,94600,12598,-0.004210526315789442
2024-01-03,94100,94700,93600,94100,11491,-0.005285412262156397
2024-01-04,94100,96100,93500,94800,15537,0.007438894792773709
2024-01-05,94800,95000,93200,93300,22964,-0.015822784810126556
2024-01-08,93200,93800,92100,92300,25943,-0.010718113612004254
2024-01-09,92700,93300,92100,93200,15227,0.009750812567713929
2024-01-10,93200,93400,92800,93100,11598,-0.0010729613733905241
2024-01-11,93100,93400,92500,92800,10595,-0.0032223415682062218
2024-01-12,92800,93300,91700,92300,19933,-0.0053879310344827624
2024-01-15,92800,92800,91700,92100,10916,-0.0021668472372697867
2024-01-16,92100,93300,91900,92100,12865,0.0
2024-01-17,92100,92100,90000,90100,21547,-0.021715526601520097
2024-01-18,90200,90600,89600,90100,13632,0.0
2024-01-19,90100,90600,89400,89700,11641,-0.004439511653718142
2024-01-22,89600,89900,88600,89000,13465,-0.0078037904124860225
2024-01-23,89100,89100,88300,88500,9748,-0.005617977528089901
2024-01-24,88300,88400,87400,87500,15490,-0.011299435028248594
2024-01-25,87500,88200,86600,87800,11873,0.0034285714285713365
2024-01-26,87500,88800,87300,88600,8082,0.009111617312072884
2024-01-29,88600,93900,88600,93000,46296,0.04966139954853266
2024-01-30,93800,99100,93000,94800,70277,0.019354838709677358
2024-01-31,94400,94800,92400,94400,16766,-0.00421940928270037
2024-02-01,97500,100300,96100,99200,100247,0.05084745762711873
2024-02-02,100500,100500,96700,99100,46758,-0.0010080645161290036
2024-02-05,99400,101500,97500,100700,42186,0.016145307769929396
2024-02-06,100700,100700,98100,98100,23819,-0.02581926514399202
2024-02-07,98300,100500,97500,100000,25693,0.019367991845056
2024-02-08,100100,101600,99200,101100,23271,0.010999999999999899
2024-02-13,102300,104300,101500,102300,40728,0.011869436201780381
2024-02-14,102500,103200,100500,100900,23329,-0.013685239491691092
2024-02-15,101000,101200,99100,99300,20351,-0.015857284440039643
2024-02-16,99400,100800,99100,100600,11344,0.01309164149043296
2024-02-19,100100,108100,100100,107000,82351,0.06361829025844923
2024-02-20,108300,109200,105700,107400,44222,0.0037383177570093906
2024-02-21,107000,107300,104900,105700,27401,-0.01582867783985098
2024-02-22,105800,106900,104500,106700,18746,0.009460737937559083
2024-02-23,106100,108500,105900,107200,24791,0.004686035613870709
2024-02-26,107800,107800,103100,103800,31369,-0.03171641791044777
2024-02-27,104000,104100,101000,101600,14503,-0.021194605009633882
2024-02-28,101800,102900,101200,101800,8617,0.0019685039370078705
2024-02-29,101800,102400,100100,100600,15882,-0.011787819253438081
2024-03-04,100600,101700,100000,101100,9615,0.00497017892644136
2024-03-05,100600,100800,99500,99900,10069,-0.011869436201780381
2024-03-06,99700,100200,98500,99900,15154,0.0
2024-03-07,99900,101400,98700,100800,12734,0.009009009009008917
2024-03-08,101000,101400,99400,100000,15210,-0.007936507936507908
2024-03-11,98600,99800,98500,99100,15919,-0.009000000000000008
2024-03-12,98500,98600,95700,96300,37747,-0.028254288597376442
2024-03-13,96500,96600,95600,95900,15128,-0.004153686396677014
2024-03-14,95800,98100,95600,97100,7648,0.012513034410844615
2024-03-15,97300,98800,96800,98400,17020,0.013388259526261548
2024-03-18,98400,98400,96700,97200,11907,-0.012195121951219523
2024-03-19,97200,97400,96600,96900,10588,-0.0030864197530864335
2024-03-20,97100,98000,96500,97400,7610,0.005159958720330149
2024-03-21,97800,98900,97300,98400,9309,0.010266940451745477
2024-03-22,98400,99300,97900,98300,9017,-0.00101626016260159
2024-03-25,98300,98600,97800,98000,11157,-0.003051881993896277
2024-03-26,97900,98700,97800,98100,7046,0.0010204081632652073
2024-03-27,98000,98400,97800,98200,10529,0.0010193679918450993
2024-03-28,96100,96300,94900,94900,28707,-0.033604887983706755
2024-03-29,95200,95200,93300,93800,14553,-0.011591148577449917
2024-04-01,93900,93900,92400,92800,12180,-0.010660980810234588
2024-04-02,92600,93500,92100,92500,11638,-0.003232758620689613
2024-04-03,92400,92400,91500,92200,10349,-0.00324324324324321
2024-04-04,92200,93300,92100,93200,7046,0.010845986984815648
2024-04-05,92900,93200,92000,92000,8221,-0.012875536480686733
2024-04-08,92000,92300,90900,91300,9005,-0.007608695652173925
2024-04-09,91500,92300,90900,91300,7668,0.0
2024-04-11,91100,91600,90500,90600,7328,-0.00766703176341732
2024-04-12,90600,91000,89900,90600,8564,0.0
2024-04-15,90000,92100,90000,91400,8444,0.008830022075055233
2024-04-16,91400,91400,90200,90900,7742,-0.005470459518599591
2024-04-17,90900,91100,89500,89600,9391,-0.014301430143014326
2024-04-18,89600,90600,89600,90500,3918,0.010044642857142794
2024-04-19,90400,91700,89700,90500,9970,0.0
2024-04-22,90600,91600,90600,91200,4813,0.007734806629834168
2024-04-23,91200,92200,91100,91600,6459,0.004385964912280604
2024-04-24,91600,92100,91500,91700,3540,0.0010917030567685337
2024-04-25,91200,91600,90800,91000,4212,-0.007633587786259555
2024-04-26,91100,91300,90700,90900,4801,-0.001098901098901095
2024-04-29,91000,92400,90900,91900,8604,0.011001100110010986
2024-04-30,92300,92600,91500,92100,15175,0.0021762785636560977
2024-05-02,92200,92700,91600,92200,4383,0.0010857763300760048
2024-05-03,92000,92400,91300,91300,5652,-0.009761388286334105
2024-05-07,91500,91500,90800,91100,8800,-0.0021905805038334725
2024-05-08,91100,91700,91000,91600,8186,0.005488474204171201
2024-05-09,91600,92100,91100,91100,7587,-0.00545851528384278
2024-05-10,91500,92700,91200,91600,10686,0.005488474204171201
2024-05-13,92000,92000,90800,90900,14927,-0.007641921397379958
2024-05-14,91000,92500,91000,91700,8385,0.008800880088008833
2024-05-16,91800,93500,91800,93100,9930,0.01526717557251911
2024-05-17,93400,93400,91800,92300,7482,-0.008592910848549962
2024-05-20,92400,93000,92100,92400,5220,0.0010834236186347823
2024-05-21,92400,92600,91500,91500,7735,-0.009740259740259716
2024-05-22,91500,91500,90900,91000,8235,-0.005464480874316946
2024-05-23,91000,91400,90300,90800,7077,-0.00219780219780219
2024-05-24,90800,91200,90400,90500,6533,-0.0033039647577092213
2024-05-27,90600,90800,89900,90200,12875,-0.0033149171270717703
2024-05-28,90300,90600,90000,90500,8827,0.003325942350332678
2024-05-29,90700,90800,89800,90100,7597,-0.0044198895027623974
2024-05-30,90100,90300,89500,89600,14249,-0.005549389567147567
2024-05-31,89900,90000,89400,89500,11528,-0.0011160714285713969
2024-06-03,89600,97700,89600,95400,114420,0.0659217877094973
2024-06-04,94400,96300,92800,92800,55305,-0.027253668763102756
2024-06-05,92800,93500,91900,93400,11725,0.006465517241379226
2024-06-07,93300,93400,90500,91200,24825,-0.023554603854389677
2024-06-10,91000,91800,90300,91300,11194,0.0010964912280702066
2024-06-11,91300,92400,91100,91600,9304,0.0032858707557503752
2024-06-12,91400,91900,90900,91500,7889,-0.0010917030567685337
2024-06-13,91500,91700,90800,90900,7013,-0.006557377049180357
2024-06-14,90600,91700,90500,90800,9676,-0.0011001100110010764
2024-06-17,91100,91900,90400,91900,12203,0.012114537444933848
2024-06-18,91900,92200,91200,91600,5247,-0.0032644178454842576
2024-06-19,91800,91800,90700,90700,12043,-0.009825327510917026
2024-06-20,91000,95000,90700,93800,28544,0.034178610804851184
2024-06-21,93700,93800,91800,91800,15397,-0.021321961620469065
2024-06-24,92400,94300,92400,93100,14889,0.014161220043573008
2024-06-25,93100,93500,92300,92700,6586,-0.004296455424274925
2024-06-26,92700,93500,91400,91700,6994,-0.010787486515641875
2024-06-27,91500,91700,90500,91000,5994,-0.007633587786259555
2024-06-28,91200,91600,90600,91100,6062,0.001098901098901095
2024-07-01,91300,91700,91000,91400,4124,0.003293084522502765
2024-07-02,91400,91700,90300,91000,7163,-0.004376367614879695
2024-07-03,91000,91100,90500,90600,5745,-0.00439560439560438
2024-07-04,90500,90900,90400,90800,6997,0.002207505518763808
2024-07-05,90800,92100,90300,91100,12178,0.0033039647577093323
2024-07-08,91100,91800,91100,91500,5116,0.004390779363337094
2024-07-09,91700,91700,91000,91100,3393,-0.0043715846994535346
2024-07-10,91400,91400,90300,90800,7359,-0.003293084522502765
2024-07-11,90800,91100,90600,90800,4715,0.0
2024-07-12,91100,91100,90300,90700,5834,-0.0011013215859030367
2024-07-15,91100,91100,89900,90200,22472,-0.005512679162072764
2024-07-16,90200,90600,90000,90500,7230,0.003325942350332678
2024-07-17,90400,90900,90300,90400,6153,-0.0011049723756906271
2024-07-18,90200,90600,90000,90500,5593,0.0011061946902655162
2024-07-19,90600,90700,90000,90300,5486,-0.0022099447513812542
2024-07-22,90500,90500,89900,90100,4920,-0.0022148394241418012
2024-07-23,90100,90400,89700,89900,4668,-0.002219755826859071
2024-07-24,90000,90000,89500,89600,6236,-0.0033370411568409697
2024-07-25,89400,89600,88500,89000,19982,-0.006696428571428603
2024-07-26,88700,89600,88700,89500,7311,0.00561797752808979
2024-07-29,89500,90400,89500,90200,5317,0.007821229050279266
2024-07-30,90200,90200,89600,89800,5967,-0.0044345898004434225
2024-07-31,90000,91100,89800,90500,11768,0.007795100222717233
2024-08-01,90500,91200,90400,90700,6861,0.0022099447513812542
2024-08-02,90500,91200,89400,89800,13181,-0.009922822491730932
2024-08-05,89800,89800,83900,84900,25264,-0.054565701559020074
2024-08-06,84900,88100,84900,86800,9743,0.022379269729092988
2024-08-07,87900,88900,87200,88200,7349,0.016129032258064502
2024-08-08,88300,88600,87600,88300,3967,0.0011337868480725266
2024-08-09,88400,88700,87900,88200,5590,-0.0011325028312570984
2024-08-12,88200,89500,88200,89400,8650,0.013605442176870763
2024-08-13,89600,91600,89200,90900,15472,0.016778523489932917
2024-08-14,91200,91300,90200,90800,6131,-0.0011001100110010764
2024-08-16,90800,91000,90100,90700,7412,-0.0011013215859030367
2024-08-19,90300,90900,90100,90100,5472,-0.006615214994487362
2024-08-20,90100,90600,89600,90200,9267,0.0011098779134295356
2024-08-21,90100,90400,89800,90300,3826,0.0011086474501109667
2024-08-22,90100,90400,89900,90200,3259,-0.001107419712070845
2024-08-23,90100,90500,89800,90100,4742,-0.0011086474501108556
2024-08-26,90100,90400,89900,90200,3957,0.0011098779134295356
2024-08-27,90200,90500,89900,90200,4616,0.0
2024-08-28,90100,90500,89500,89500,7042,-0.0077605321507761005
2024-08-29,89500,89800,88700,88800,8287,-0.007821229050279377
2024-08-30,89100,89200,88400,88900,3706,0.0011261261261261701
2024-09-02,89100,89300,88600,89000,3874,0.0011248593925758943
2024-09-03,89000,89400,88900,89000,4122,0.0
2024-09-04,88200,88200,87000,87100,16981,-0.02134831460674158
2024-09-05,87200,89600,87100,88300,8223,0.013777267508610747
2024-09-06,88300,88300,87200,87400,5467,-0.010192525481313663
2024-09-09,86800,88500,86000,87200,7894,-0.0022883295194507935
2024-09-10,87900,87900,87000,87200,4853,0.0
2024-09-11,87200,87500,86800,87300,3415,0.0011467889908256534
2024-09-12,87100,87900,87100,87300,4709,0.0
2024-09-13,87400,88300,87100,87900,7285,0.0068728522336769515
2024-09-19,88300,88300,87400,88000,4875,0.0011376564277587597
2024-09-20,88100,89200,88100,88400,6221,0.00454545454545463
2024-09-23,88700,88700,88100,88400,4010,0.0
2024-09-24,88900,88900,88200,88800,3569,0.004524886877828038
2024-09-25,88900,89600,88800,89300,7774,0.005630630630630629
2024-09-26,89500,90300,89500,90200,6115,0.010078387458006821
2024-09-27,90200,90600,89600,90200,6043,0.0
2024-09-30,90300,91000,89900,90300,5446,0.0011086474501109667
2024-10-02,90300,91500,89200,89400,7482,-0.009966777408637828
2024-10-04,89300,90000,89100,89500,3657,0.0011185682326622093
2024-10-07,89500,90000,89100,89900,4028,0.004469273743016755
2024-10-08,90000,90400,89500,90000,2750,0.0011123470522802492
2024-10-10,90000,90200,89400,89800,3826,-0.0022222222222222365
2024-10-11,90100,90200,89600,89900,2367,0.00111358574610243
2024-10-14,89900,90100,89200,90000,4023,0.0011123470522802492
2024-10-15,90200,90500,89700,90500,6255,0.005555555555555536
2024-10-16,90400,90400,89700,89900,3443,-0.006629834254143652
2024-10-17,89900,90200,89500,90000,4947,0.0011123470522802492
2024-10-18,90000,90200,87900,88700,13364,-0.014444444444444482
2024-10-21,89100,89200,88500,88700,3029,0.0
2024-10-22,89200,89200,88200,88600,5028,-0.0011273957158962622
2024-10-23,88700,89600,88500,89000,5534,0.004514672686230181
2024-10-24,88500,89100,87900,88200,10003,-0.008988764044943864
2024-10-25,88500,89700,87900,89400,9995,0.013605442176870763
2024-10-28,89400,89400,88400,89400,9504,0.0
2024-10-29,89100,89400,88100,89400,8858,0.0
2024-10-30,89300,90100,88500,90100,7522,0.007829977628635243
2024-10-31,89900,90400,89200,90300,5858,0.002219755826859071
2024-11-01,90000,90200,89500,89700,3537,-0.006644518272425293
2024-11-04,90000,90000,89500,90000,6868,0.0033444816053511683
2024-11-05,90000,91500,89900,90700,10005,0.007777777777777883
2024-11-06,91000,91100,90200,90700,6307,0.0
2024-11-07,91000,91000,90200,90700,5648,0.0
2024-11-08,90700,90700,89800,90100,6079,-0.006615214994487362
2024-11-11,89900,90000,88200,89100,9184,-0.011098779134295245
2024-11-12,89000,89000,87800,87800,10564,-0.014590347923681302
2024-11-13,88300,88400,86100,86100,8166,-0.019362186788154934
2024-11-14,86800,87600,86000,87400,7600,0.015098722415795685
2024-11-15,87200,87600,86500,87200,5624,-0.0022883295194507935
2024-11-18,87800,88300,86900,88100,5705,0.010321100917431103
2024-11-19,87800,89200,87800,88900,10313,0.009080590238365494
2024-11-20,88700,89400,87700,88200,11324,-0.007874015748031482
2024-11-21,88200,89300,88000,89300,7145,0.012471655328798237
2024-11-22,89300,89600,88900,89100,3733,-0.002239641657334812
2024-11-25,89100,90000,88800,90000,13328,0.010101010101010166
2024-11-26,89800,90200,89300,89700,9105,-0.0033333333333332993
2024-11-27,89700,90800,89500,90700,11895,0.011148272017837302
2024-11-28,90300,91200,90200,90900,8220,0.0022050716648291946
2024-11-29,90900,91200,90000,90700,7770,-0.002200220022002153
2024-12-02,90500,90600,89600,90100,7828,-0.006615214994487362
2024-12-03,90100,91200,89700,91000,11342,0.009988901220865598
2024-12-04,89900,90900,88700,89200,29898,-0.01978021978021982
2024-12-05,89000,89000,87900,88600,11855,-0.006726457399103158
2024-12-06,88700,88800,87300,87300,20081,-0.01467268623024831
2024-12-09,86400,86700,84500,85300,31968,-0.02290950744558995
2024-12-10,85800,87300,85500,86900,11811,0.01875732708089095
2024-12-11,86900,89300,86100,88900,9305,0.023014959723820505
2024-12-12,88900,89700,88300,89600,7860,0.007874015748031482
2024-12-13,89600,90400,89100,90300,7712,0.0078125
2024-12-16,90300,92200,89300,91500,19010,0.013289036544850585
2024-12-17,91700,92100,91000,91300,15286,-0.002185792349726823
2024-12-18,90900,91900,90900,91500,6108,0.0021905805038335835
2024-12-19,91100,91700,91000,91400,9024,-0.0010928961748634114
2024-12-20,91000,91500,90400,90400,6489,-0.01094091903719907
2024-12-23,90600,91300,90600,90800,5037,0.004424778761061843
2024-12-24,91300,91300,90600,90800,2238,0.0
2024-12-26,91000,91800,90700,90900,9501,0.0011013215859030367
2024-12-27,89700,90000,88700,89400,9973,-0.01650165016501648
2024-12-30,89400,89800,88000,88800,6146,-0.006711409395973145
2025-01-02,88800,89100,88400,88700,3335,-0.0011261261261261701
2025-01-03,88500,90600,88300,90600,8987,0.021420518602029315
2025-01-06,90900,91400,90200,91100,7249,0.0055187637969094094
2025-01-07,91300,91700,91000,91100,7950,0.0
2025-01-08,91100,91900,90800,91800,10549,0.007683863885839637
2025-01-09,91800,91900,91100,91200,3502,-0.006535947712418277
2025-01-10,91300,91600,90900,91600,3875,0.004385964912280604
2025-01-13,91600,91800,90600,91100,3390,-0.00545851528384278
2025-01-14,91100,91400,90600,91100,2898,0.0
2025-01-15,90700,91600,90700,91200,2734,0.001097694840834329
2025-01-16,91300,91600,90300,90400,3238,-0.00877192982456143
2025-01-17,90300,90900,90000,90100,3456,-0.0033185840707964376
2025-01-20,90100,90300,89800,90000,3114,-0.0011098779134295356
2025-01-21,90200,90200,89300,89700,4121,-0.0033333333333332993
2025-01-22,89600,89900,89200,89500,4708,-0.0022296544035674826
2025-01-23,89500,89500,88700,89200,6022,-0.003351955307262622
2025-01-24,89400,89400,88900,89100,3536,-0.0011210762331838042
2025-01-31,89100,89700,88800,89600,3580,0.0056116722783390305
2025-02-03,89600,89600,88800,89400,6026,-0.0022321428571429047
2025-02-04,89100,90400,89100,90000,6686,0.006711409395973256
2025-02-05,89600,90400,89600,90000,3223,0.0
2025-02-06,90300,90300,89700,90100,3004,0.0011111111111110628
2025-02-07,90000,90000,89600,90000,3521,-0.0011098779134295356
2025-02-10,89600,90200,89400,89600,3968,-0.004444444444444473
2025-02-11,89600,90300,89500,90200,4407,0.006696428571428603
2025-02-12,89800,90100,89600,89900,6726,-0.003325942350332567
2025-02-13,89900,90000,89400,90000,9009,0.0011123470522802492
2025-02-14,90000,90200,89600,90000,5446,0.0
2025-02-17,90300,90300,89700,89800,4595,-0.0022222222222222365
2025-02-18,89700,90300,89700,90000,7847,0.00222717149220486
2025-02-19,90000,90700,90000,90400,4793,0.004444444444444473
2025-02-20,90400,90800,90200,90400,5064,0.0
2025-02-21,90200,90700,90000,90300,4908,-0.0011061946902655162
2025-02-24,90100,90300,89700,90300,4185,0.0
2025-02-25,90000,90500,89900,90000,8842,-0.0033222591362126463
2025-02-26,90200,93300,90100,93300,28898,0.036666666666666625
2025-02-27,93000,93300,92300,93000,12455,-0.003215434083601254
2025-02-28,92500,92700,90900,91000,10236,-0.021505376344086002
2025-03-04,91000,91200,90300,90300,8540,-0.007692307692307665
2025-03-05,90400,92400,90400,92100,7988,0.019933554817275656
2025-03-06,92100,92600,91600,92500,4317,0.004343105320304019
2025-03-07,92000,92500,91200,91200,8326,-0.014054054054054022
2025-03-10,91500,91500,90800,91200,4826,0.0
2025-03-11,90600,90900,89800,90600,9516,-0.006578947368421018
2025-03-12,90600,90600,89700,90200,10001,-0.004415011037527616
2025-03-13,90100,91100,90000,90300,4544,0.0011086474501109667
2025-03-14,90600,90600,89700,89800,8000,-0.0055370985603543366
2025-03-17,89900,90100,89700,90000,9575,0.00222717149220486
2025-03-18,90100,90200,89500,89500,8007,-0.005555555555555536
2025-03-19,89800,90200,89400,89900,6062,0.004469273743016755
2025-03-20,90000,90300,89400,89600,9508,-0.0033370411568409697
2025-03-21,89800,89800,89300,89300,12776,-0.0033482142857143016
2025-03-24,89400,90000,89400,89900,3192,0.006718924972004547
2025-03-25,90000,90800,89700,89800,5951,-0.0011123470522803602
2025-03-26,89900,90500,89700,90500,9432,0.007795100222717233
2025-03-27,88800,89000,88100,88200,14001,-0.02541436464088398
2025-03-28,88400,88400,86600,87700,19288,-0.005668934240362855
2025-03-31,87400,87400,86100,86300,5211,-0.015963511972634015
2025-04-01,86400,87000,86300,86800,2605,0.005793742757821629
2025-04-02,87300,87300,86200,86400,3817,-0.004608294930875556
2025-04-03,86200,86300,85600,86100,10025,-0.00347222222222221
2025-04-04,85500,87800,85500,87000,9042,0.010452961672473782
2025-04-07,85900,86000,84900,85300,11631,-0.019540229885057436
2025-04-08,85900,86400,85500,85900,3084,0.00703399765533419
2025-04-09,86200,86200,84600,84700,5861,-0.01396973224679865
2025-04-10,86300,87100,85800,86700,6909,0.023612750885478206
2025-04-11,86000,86800,85600,86200,4274,-0.005767012687427964
2025-04-14,86600,87600,86300,87100,4088,0.010440835266821269
2025-04-15,87200,88400,87200,88000,3820,0.010332950631458004
2025-04-16,88100,88700,87600,88300,5359,0.003409090909090917
2025-04-17,88300,88600,87900,88400,1662,0.0011325028312569874
2025-04-18,88500,88800,87900,88600,2170,0.002262443438914019
2025-04-21,88600,89400,88200,89300,5804,0.007900677200902928
2025-04-22,89000,90700,89000,90400,9608,0.012318029115341522
2025-04-23,90600,90600,89900,90100,3445,-0.0033185840707964376
2025-04-24,90400,90400,89700,90100,3443,0.0
2025-04-25,90100,91700,90000,91000,12188,0.009988901220865598
2025-04-28,91600,92000,91100,91700,4731,0.007692307692307665
2025-04-29,91700,92000,91400,92000,4507,0.0032715376226826187
2025-04-30,91900,91900,91100,91700,4212,-0.003260869565217428
2025-05-02,91700,92500,91600,92100,5917,0.004362050163576825
