Date,Open,High,Low,Close,Volume,Change
2024-03-13,33250,45000,28800,29350,14533651,7.385714285714286
2024-03-14,28400,29400,26000,26200,2484850,-0.10732538330494035
2024-03-15,25950,28200,24850,25200,1494353,-0.03816793893129766
2024-03-18,25350,25550,25000,25500,363464,0.011904761904761862
2024-03-19,25350,25400,23900,24100,495215,-0.05490196078431375
2024-03-20,24050,25000,23300,23600,484011,-0.020746887966805017
2024-03-21,23300,23350,22050,22050,423175,-0.06567796610169496
2024-03-22,21650,25800,21300,23150,2523628,0.049886621315192725
2024-03-25,22750,24000,22200,22250,470731,-0.0388768898488121
2024-03-26,22400,22500,21150,21150,309481,-0.04943820224719098
2024-03-27,21150,21650,19990,20200,218846,-0.044917257683215084
2024-03-28,20100,21000,20000,20200,169133,0.0
2024-03-29,20300,20400,19970,19970,87630,-0.011386138613861396
2024-04-01,20100,20100,19480,19650,107826,-0.016024036054081092
2024-04-02,19690,19820,18700,18760,121592,-0.045292620865139965
2024-04-03,18560,18760,17400,17520,165997,-0.06609808102345416
2024-04-04,17560,21600,17360,17830,1238858,0.01769406392694073
2024-04-05,18100,18130,17200,17350,148453,-0.02692091979809308
2024-04-08,17820,17890,17150,17280,139980,-0.004034582132564801
2024-04-09,17130,17280,16880,17000,69114,-0.01620370370370372
2024-04-11,16990,16990,16610,16670,33900,-0.01941176470588235
2024-04-12,16670,17700,16470,16940,78895,0.016196760647870345
2024-04-15,16610,17900,16360,16500,85198,-0.025974025974025983
2024-04-16,16410,16480,15930,16000,36294,-0.030303030303030276
2024-04-17,15930,16340,15930,16010,29061,0.0006250000000000977
2024-04-18,16000,16390,15930,16200,22742,0.011867582760774598
2024-04-19,16200,16500,15600,15900,41634,-0.01851851851851849
2024-04-22,15900,16460,15830,16080,25604,0.01132075471698113
2024-04-23,16080,16790,16020,16750,52389,0.04166666666666674
2024-04-24,16710,17130,16710,16780,35865,0.0017910447761193549
2024-04-25,16790,16790,15950,15950,84043,-0.0494636471990465
2024-04-26,16000,16120,15150,15260,67424,-0.04326018808777432
2024-04-29,15300,15500,15120,15320,49296,0.003931847968545288
2024-04-30,15320,15450,15080,15100,43584,-0.01436031331592691
2024-05-02,15300,15300,14860,14900,34404,-0.013245033112582738
2024-05-03,14910,14980,14580,14620,43433,-0.018791946308724827
2024-05-07,14830,14830,14100,14270,43683,-0.0239398084815321
2024-05-08,14280,16200,14080,15000,376559,0.051156271899089
2024-05-09,14840,15400,14620,15050,75323,0.0033333333333334103
2024-05-10,15150,15350,14630,14780,30292,-0.017940199335548135
2024-05-13,14880,14960,14650,14710,21321,-0.004736129905277386
2024-05-14,14790,15010,14580,14970,20490,0.017675050985723972
2024-05-16,15000,15190,14830,14830,22840,-0.009352037408149605
2024-05-17,14840,14870,14370,14370,35048,-0.03101820633850305
2024-05-20,14360,14370,14100,14170,25917,-0.01391788448155884
2024-05-21,14170,14360,13800,13800,32985,-0.026111503175723305
2024-05-22,13980,14250,13340,13960,27292,0.011594202898550732
2024-05-23,14190,14280,13790,13790,19260,-0.012177650429799458
2024-05-24,13900,13900,13630,13680,17528,-0.00797679477882518
2024-05-27,13750,13750,13620,13690,14712,0.0007309941520468044
2024-05-28,13900,13960,13650,13830,30556,0.010226442658875179
2024-05-29,13820,13820,13440,13490,26008,-0.024584237165582112
2024-05-30,13470,13500,13280,13300,14711,-0.014084507042253502
2024-05-31,13400,13590,13300,13310,13410,0.0007518796992480592
2024-06-03,13320,13840,13300,13300,14574,-0.0007513148009016257
2024-06-04,13310,13580,13300,13510,20812,0.015789473684210575
2024-06-05,13510,13820,13510,13730,22155,0.016284233900814238
2024-06-07,13650,13850,13450,13510,17715,-0.016023306627822254
2024-06-10,13510,13720,13280,13290,15051,-0.016284233900814238
2024-06-11,13180,13390,13150,13150,17738,-0.010534236267870534
2024-06-12,13120,13360,13090,13170,22618,0.001520912547528619
2024-06-13,13170,13480,13120,13430,28064,0.019741837509491322
2024-06-14,13480,13480,13210,13310,18859,-0.008935219657483229
2024-06-17,13310,13590,13270,13420,30672,0.008264462809917328
2024-06-18,14100,15240,13750,13770,331337,0.02608047690014903
2024-06-19,13790,15900,13620,15210,309221,0.10457516339869288
2024-06-20,14900,15100,14410,14420,84263,-0.051939513477974986
2024-06-21,14550,15370,14460,14620,92609,0.01386962552011095
2024-06-24,14710,15470,14640,15400,76335,0.05335157318741457
2024-06-25,15400,15420,14770,14840,57841,-0.036363636363636376
2024-06-26,14850,15410,14850,15300,48286,0.030997304582210283
2024-06-27,15290,15420,15070,15330,23636,0.0019607843137254832
2024-06-28,15240,15860,15240,15510,58049,0.011741682974559797
2024-07-01,15360,15600,15280,15380,23500,-0.008381689232753065
2024-07-02,15380,15470,14950,14990,43476,-0.025357607282184613
2024-07-03,15070,15420,14700,15410,41791,0.028018679119413026
2024-07-04,15560,16300,15550,16110,103806,0.04542504866969499
2024-07-05,16160,16560,16010,16550,61661,0.027312228429546836
2024-07-08,16590,17200,16480,17020,83210,0.028398791540785506
2024-07-09,17000,17080,16600,16600,73046,-0.024676850763807323
2024-07-10,16600,16850,16600,16700,23542,0.006024096385542244
2024-07-11,16660,16800,16340,16400,38766,-0.017964071856287456
2024-07-12,16140,16920,16140,16860,37703,0.028048780487804903
2024-07-15,16860,16860,16360,16540,22450,-0.018979833926453193
2024-07-16,16450,16790,16150,16200,42422,-0.02055622732769047
2024-07-17,16250,16330,15910,15940,23513,-0.016049382716049387
2024-07-18,15810,16060,15570,15920,21811,-0.0012547051442910462
2024-07-19,16030,16590,15810,16410,43565,0.030778894472361706
2024-07-22,16410,16800,16210,16690,32128,0.01706276660572814
2024-07-23,16680,17150,16500,16900,40572,0.012582384661473878
2024-07-24,16800,17150,16410,16730,89763,-0.010059171597633143
2024-07-25,16620,16620,15710,15710,35312,-0.06096832038254629
2024-07-26,15750,15960,15510,15540,23549,-0.010821133036282626
2024-07-29,15690,15730,15360,15530,46952,-0.0006435006435006052
2024-07-30,15580,15580,15180,15200,16379,-0.02124919510624601
2024-07-31,15050,15500,15050,15170,6719,-0.0019736842105263497
2024-08-01,15170,15700,15150,15240,22918,0.004614370468029039
2024-08-02,15240,15960,15150,15500,60464,0.017060367454068137
2024-08-05,15350,16430,12980,13070,203132,-0.15677419354838706
2024-08-06,13070,14110,12600,13790,42014,0.05508798775822488
2024-08-07,14000,15470,14000,14850,228628,0.07686729514140689
2024-08-08,15000,19250,14870,18480,2884110,0.24444444444444446
2024-08-09,18320,18350,17340,17800,535538,-0.03679653679653683
2024-08-12,18000,18060,17090,17180,324248,-0.03483146067415732
2024-08-13,17260,18980,16290,16520,1678714,-0.038416763678696175
2024-08-14,16700,19790,16370,17930,2554288,0.08535108958837778
2024-08-16,17980,20350,17970,19290,1766996,0.0758505298382599
2024-08-19,19860,21500,19150,20250,1575447,0.04976671850699854
2024-08-20,20000,20100,19090,19440,463606,-0.040000000000000036
2024-08-21,19400,19400,17610,17640,361481,-0.09259259259259256
2024-08-22,17400,17600,15920,16540,283306,-0.06235827664399096
2024-08-23,16210,16480,15670,15800,116584,-0.044740024183796856
2024-08-26,15600,15790,14970,14970,123918,-0.0525316455696202
2024-08-27,14970,15390,14790,15080,72329,0.007348029392117539
2024-08-28,15000,15550,14710,14810,88926,-0.017904509283819592
2024-08-29,14800,14810,14010,14070,85571,-0.049966239027684045
2024-08-30,14040,14230,13930,14210,37439,0.00995024875621886
2024-09-02,14140,14200,13750,14030,44802,-0.012667135819845132
2024-09-03,13980,14320,13980,14010,33773,-0.0014255167498218313
2024-09-04,13310,14000,13310,13710,54469,-0.021413276231263434
2024-09-05,13600,13890,13260,13290,47131,-0.03063457330415753
2024-09-06,13110,13300,12880,12930,45289,-0.02708803611738153
2024-09-09,12630,13130,12500,13090,28995,0.012374323279195742
2024-09-10,13090,13370,12980,12990,15707,-0.007639419404125269
2024-09-11,12870,13400,12870,13400,27968,0.03156274056966901
2024-09-12,13270,13570,13210,13420,14140,0.0014925373134329067
2024-09-13,13430,13570,13280,13360,15672,-0.0044709388971684305
2024-09-19,13540,13540,13030,13140,14185,-0.01646706586826352
2024-09-20,13150,13440,12900,12900,37669,-0.0182648401826484
2024-09-23,12900,13260,12900,13260,23782,0.027906976744185963
2024-09-24,13140,13400,13140,13170,10460,-0.006787330316742057
2024-09-25,13210,13320,13000,13040,29202,-0.009870918754745661
2024-09-26,13180,13280,13040,13140,16781,0.0076687116564417845
2024-09-27,13240,13240,12920,12990,33742,-0.011415525114155223
2024-09-30,12900,13090,12690,12730,28968,-0.02001539645881445
2024-10-02,12600,12690,12420,12490,23918,-0.01885310290651998
2024-10-04,12420,12950,12420,12850,21542,0.028823058446757477
2024-10-07,12850,13000,12710,12900,10085,0.0038910505836575737
2024-10-08,12710,12970,12710,12780,10946,-0.009302325581395321
2024-10-10,12780,12980,12730,12780,14923,0.0
2024-10-11,12660,13080,12660,12780,15283,0.0
2024-10-14,12780,12970,12700,12890,14775,0.008607198748043832
2024-10-15,13030,14330,12890,13440,117542,0.0426687354538402
2024-10-16,13600,13710,13320,13360,32211,-0.005952380952380931
2024-10-17,13250,13260,13010,13120,12994,-0.017964071856287456
2024-10-18,13120,13640,13050,13230,50554,0.008384146341463339
2024-10-21,13000,13450,13000,13050,16483,-0.013605442176870763
2024-10-22,12920,13050,12620,12730,25628,-0.02452107279693483
2024-10-23,12600,12950,12600,12690,13964,-0.00314218381775333
2024-10-24,12600,12810,12580,12670,17495,-0.0015760441292356209
2024-10-25,12590,12910,12590,12650,9056,-0.0015785319652722452
2024-10-28,12740,12970,12660,12870,17223,0.017391304347825987
2024-10-29,12880,12980,12740,12840,12879,-0.002331002331002363
2024-10-30,12950,13280,12690,12790,22208,-0.003894080996884708
2024-10-31,13600,13610,13010,13060,47998,0.02111024237685699
2024-11-01,13060,13400,13000,13090,20530,0.0022970903522205877
2024-11-04,13090,13290,12950,13190,18988,0.0076394194041253805
2024-11-05,13250,13720,13220,13420,33374,0.0174374526156178
2024-11-06,13420,13680,12890,12950,15829,-0.03502235469448589
2024-11-07,12960,13000,12760,12810,11717,-0.010810810810810811
2024-11-08,12820,13070,12810,12880,14155,0.005464480874316946
2024-11-11,12880,13000,12620,12640,34842,-0.018633540372670843
2024-11-12,12640,12690,11850,11860,41954,-0.06170886075949367
2024-11-13,11750,11930,11570,11580,22581,-0.02360876897133224
2024-11-14,11580,11800,11380,11380,19313,-0.01727115716753025
2024-11-15,11560,11560,10610,10930,41459,-0.039543057996485054
2024-11-18,10910,11280,10880,10930,18655,0.0
2024-11-19,10900,11320,10900,11170,15881,0.021957913998170264
2024-11-20,11170,11580,11170,11420,12525,0.022381378692927445
2024-11-21,11450,11600,11320,11400,13341,-0.0017513134851138146
2024-11-22,11400,11600,11220,11220,8956,-0.015789473684210575
2024-11-25,11220,11630,11200,11440,12758,0.019607843137254832
2024-11-26,11270,11790,11270,11660,12255,0.019230769230769162
2024-11-27,11660,11710,11350,11350,19328,-0.02658662092624353
2024-11-28,11460,11750,11250,11620,15718,0.023788546255506526
2024-11-29,11740,11740,11180,11200,21530,-0.03614457831325302
2024-12-02,11200,11380,11080,11090,14617,-0.009821428571428537
2024-12-03,11100,11320,11080,11280,14631,0.017132551848512145
2024-12-04,11020,11270,10870,11120,28175,-0.014184397163120588
2024-12-05,11270,11270,10700,10730,27869,-0.03507194244604317
2024-12-06,10730,10900,10010,10450,28696,-0.026095060577819185
2024-12-09,10200,10370,9820,9890,46132,-0.05358851674641152
2024-12-10,9720,10650,9720,10570,31280,0.06875631951466121
2024-12-11,11000,11490,10400,11480,36919,0.08609271523178808
2024-12-12,11470,11740,11340,11580,32960,0.008710801393728262
2024-12-13,11740,11960,11410,11850,19272,0.023316062176165886
2024-12-16,12030,12100,11860,11900,27816,0.00421940928270037
2024-12-17,12070,12420,11860,12320,43829,0.03529411764705892
2024-12-18,12350,12490,12110,12190,27095,-0.010551948051948035
2024-12-19,12000,12150,11870,11950,14704,-0.01968826907301069
2024-12-20,12040,12040,11700,11840,20569,-0.009205020920502127
2024-12-23,11860,12240,11760,12120,29973,0.023648648648648685
2024-12-24,12120,12350,12000,12290,30371,0.014026402640264113
2024-12-26,12300,12690,12300,12560,53379,0.021969080553295273
2024-12-27,11760,12000,11000,11010,81539,-0.12340764331210186
2024-12-30,11010,11480,11000,11390,23431,0.03451407811080842
2025-01-02,11350,11470,10800,11400,16147,0.0008779631255486642
2025-01-03,11590,11680,11410,11490,9611,0.007894736842105177
2025-01-06,11470,14200,11460,14070,790206,0.2245430809399478
2025-01-07,13700,13880,12430,12960,198816,-0.0788912579957356
2025-01-08,13230,14550,12730,12820,911621,-0.010802469135802517
2025-01-09,12830,13400,12830,13120,136591,0.023400936037441422
2025-01-10,13210,13410,13120,13330,90519,0.016006097560975707
2025-01-13,13510,14660,13400,14440,292710,0.08327081770442613
2025-01-14,14440,18770,14000,17450,3068853,0.20844875346260383
2025-01-15,17130,17150,15810,15940,642581,-0.08653295128939831
2025-01-16,16000,16280,15500,15500,286429,-0.027603513174404015
2025-01-17,15420,15680,15250,15350,164820,-0.009677419354838679
2025-01-20,15430,15980,14830,15220,307818,-0.00846905537459286
2025-01-21,15190,15700,15020,15400,136451,0.01182654402102501
2025-01-22,15270,18200,15270,15980,1264942,0.03766233766233773
2025-01-23,16020,16030,15180,15410,144832,-0.035669586983729684
2025-01-24,15480,15480,14360,14430,140847,-0.06359506813757299
2025-01-31,14460,15400,14100,14820,64227,0.027027027027026973
2025-02-03,14900,15620,14740,15500,117023,0.045883940620782715
2025-02-04,15640,15640,15210,15490,59864,-0.000645161290322549
2025-02-05,15490,15600,15190,15550,63621,0.003873466752743804
2025-02-06,15610,16250,15470,15570,102059,0.0012861736334404128
2025-02-07,15590,16150,15580,15920,62468,0.02247912652536921
2025-02-10,15920,16210,15580,15640,75543,-0.017587939698492483
2025-02-11,15640,15700,15100,15630,56338,-0.0006393861892582953
2025-02-12,15630,15980,15460,15870,53074,0.015355086372360827
2025-02-13,15870,15990,15600,15670,49543,-0.012602394454946486
2025-02-14,15600,15950,15000,15090,58717,-0.03701340140395659
2025-02-17,15110,15270,14850,15070,22822,-0.001325381047051044
2025-02-18,14920,15050,14700,14750,48620,-0.021234240212342437
2025-02-19,14890,15650,14870,15600,59689,0.057627118644067776
2025-02-20,15590,15590,15100,15150,22400,-0.028846153846153855
2025-02-21,15060,15340,14930,15110,34732,-0.0026402640264026056
2025-02-24,15980,16210,15120,15180,126019,0.0046326935804104075
2025-02-25,14900,15180,14850,14870,35233,-0.020421607378129147
2025-02-26,14820,15070,14620,14770,36207,-0.00672494956287828
2025-02-27,14800,14800,14550,14680,22550,-0.0060934326337169775
2025-02-28,14640,14970,14490,14520,18087,-0.010899182561307952
2025-03-04,14530,15180,14350,15040,32939,0.03581267217630857
2025-03-05,15020,15190,14900,14940,16807,-0.0066489361702127825
2025-03-06,14940,15180,14660,14660,23244,-0.018741633199464536
2025-03-07,14920,14920,14500,14630,18344,-0.0020463847203274765
2025-03-10,14630,14720,14420,14570,17974,-0.004101161995898828
2025-03-11,14400,14400,14050,14160,26673,-0.028140013726835944
2025-03-12,14290,14290,14100,14260,7445,0.007062146892655274
2025-03-13,14160,14400,14060,14100,12549,-0.011220196353436185
2025-03-14,14030,14100,13860,13990,28520,-0.007801418439716268
2025-03-17,14000,14840,13990,14600,42360,0.04360257326661898
2025-03-18,14460,14530,14200,14210,16228,-0.02671232876712326
2025-03-19,14200,14390,14040,14210,10670,0.0
2025-03-20,14210,14370,13680,13830,36179,-0.02674173117522871
2025-03-21,13800,13960,13570,13790,16165,-0.002892263195950817
2025-03-24,13790,14170,13740,14060,10533,0.019579405366207503
2025-03-25,14090,14360,13960,14000,7679,-0.004267425320056861
2025-03-26,13940,14260,13900,14070,9256,0.004999999999999893
2025-03-27,13900,14150,13820,14130,10729,0.004264392324093924
2025-03-28,14130,14200,13660,13670,22033,-0.032554847841472
2025-03-31,13480,13720,13220,13280,12324,-0.028529626920263396
2025-04-01,13150,13700,13150,13330,9680,0.003765060240963791
2025-04-02,13240,13620,12900,12910,28556,-0.03150787696924229
2025-04-03,12870,12870,12250,12580,29336,-0.025561580170410547
2025-04-04,12480,13040,12340,12980,45599,0.031796502384737746
2025-04-07,12710,12750,12100,12180,41877,-0.06163328197226503
2025-04-08,12320,12540,12190,12320,18015,0.011494252873563315
2025-04-09,12130,12270,11910,12030,17999,-0.023538961038961026
2025-04-10,12220,12870,12220,12720,24006,0.057356608478803084
2025-04-11,12650,12880,12500,12870,7581,0.011792452830188704
2025-04-14,12900,13090,12750,13070,9730,0.015540015540015606
2025-04-15,13050,13100,12850,12980,4720,-0.00688599846977811
2025-04-16,12890,13340,12890,13000,9532,0.0015408320493066618
2025-04-17,13100,13120,12880,12930,11998,-0.005384615384615432
2025-04-18,12910,13650,12830,13410,25500,0.037122969837587005
2025-04-21,13770,13770,13200,13200,9725,-0.015659955257270708
2025-04-22,13160,13430,13090,13380,17626,0.013636363636363669
2025-04-23,13400,13670,13300,13400,10591,0.001494768310911887
2025-04-24,13340,13480,13320,13480,11805,0.005970149253731405
2025-04-25,13670,13670,13450,13500,7190,0.0014836795252226587
2025-04-28,13490,13570,13350,13470,12424,-0.0022222222222222365
2025-04-29,13400,13930,13400,13890,31372,0.031180400890868487
2025-04-30,13990,13990,13660,13790,8120,-0.007199424046076319
2025-05-02,13790,13790,13500,13640,13284,-0.010877447425670761
