Date,Open,High,Low,Close,Volume,Change
2023-08-29,2795,3315,2740,3230,12950439,0.1660649819494584
2023-08-30,3205,3225,3110,3115,2973306,-0.035603715170278605
2023-08-31,3170,3330,3050,3270,5128889,0.049759229534510396
2023-09-01,3430,4075,3265,3800,31823590,0.1620795107033639
2023-09-04,3820,4685,3820,4245,30073334,0.11710526315789482
2023-09-05,4240,4645,4140,4630,10245442,0.0906949352179034
2023-09-06,4630,5540,4605,5080,23491850,0.09719222462203025
2023-09-07,5090,5310,4910,5170,8449385,0.017716535433070835
2023-09-08,5080,5390,4855,5330,6190644,0.030947775628626717
2023-09-11,5530,6720,5500,6170,24641165,0.1575984990619137
2023-09-12,6170,6300,5640,5730,5906280,-0.07131280388978933
2023-09-13,5560,6400,5410,6290,9467458,0.09773123909249559
2023-09-14,5950,6190,5690,5860,4291002,-0.06836248012718604
2023-09-15,5870,5880,5140,5290,6095595,-0.09726962457337884
2023-09-18,5100,5420,5090,5190,2786824,-0.018903591682419618
2023-09-19,5140,5420,5040,5330,2675532,0.026974951830443183
2023-09-20,5550,5570,5130,5550,4351041,0.0412757973733584
2023-09-21,5590,5780,5060,5200,2943544,-0.06306306306306309
2023-09-22,4960,5570,4900,5290,3571011,0.017307692307692246
2023-09-25,5420,5430,4880,5000,2186354,-0.05482041587901698
2023-09-26,5140,5270,4875,4930,1790195,-0.014000000000000012
2023-09-27,4790,5130,4700,5070,1770488,0.028397565922920975
2023-10-04,5030,5030,4405,4535,2731761,-0.10552268244575935
2023-10-05,4645,4665,4310,4425,2061226,-0.02425578831312014
2023-10-06,4430,4550,4380,4435,1162089,0.002259887005649608
2023-10-10,4400,4670,4310,4595,3599846,0.036076662908681056
2023-10-11,4520,4735,4315,4405,2805803,-0.041349292709466856
2023-10-12,4375,4810,4350,4595,3597204,0.04313280363223604
2023-10-13,4560,4565,4160,4185,2200356,-0.08922742110990212
2023-10-16,4010,4110,3905,4000,2037628,-0.044205495818399054
2023-10-17,4055,4235,4010,4150,1834101,0.03750000000000009
2023-10-18,4150,4400,4070,4300,2208177,0.03614457831325302
2023-10-19,4170,4175,3990,4060,1099753,-0.05581395348837215
2023-10-20,3920,4045,3835,3975,1342168,-0.020935960591133007
2023-10-23,3900,3960,3870,3885,677261,-0.02264150943396226
2023-10-24,3925,4085,3750,4085,1374194,0.051480051480051525
2023-10-25,4085,4095,3850,3875,851504,-0.05140758873929008
2023-10-26,3690,3780,3600,3665,1286259,-0.05419354838709678
2023-10-27,3690,3795,3520,3625,932499,-0.010914051841746208
2023-10-30,3625,3770,3530,3695,990556,0.0193103448275862
2023-10-31,3730,3750,3535,3550,903549,-0.03924221921515558
2023-11-01,3600,3830,3600,3750,1479569,0.05633802816901401
2023-11-02,3830,4040,3755,3960,1643570,0.05600000000000005
2023-11-03,4140,4145,3915,4050,1640418,0.022727272727272707
2023-11-06,4135,4175,3925,4000,2096401,-0.012345679012345734
2023-11-07,3970,3970,3635,3710,1910449,-0.07250000000000001
2023-11-08,3740,3885,3670,3825,1500086,0.030997304582210283
2023-11-09,3775,4000,3700,3810,1193376,-0.0039215686274509665
2023-11-10,3800,3825,3680,3760,523136,-0.013123359580052507
2023-11-13,3760,3800,3530,3670,1003374,-0.02393617021276595
2023-11-14,3705,4435,3705,4420,9043109,0.20435967302452318
2023-11-15,4635,4645,4370,4600,5486951,0.040723981900452566
2023-11-16,4715,4745,4370,4550,2968473,-0.010869565217391353
2023-11-17,4500,4630,4305,4335,1959133,-0.04725274725274731
2023-11-20,4280,4410,4205,4230,1660761,-0.02422145328719727
2023-11-21,4250,4330,4120,4145,1359040,-0.02009456264775411
2023-11-22,4145,4480,4090,4200,3414030,0.013268998793727338
2023-11-23,4215,4545,4200,4340,3124778,0.03333333333333344
2023-11-24,4340,4380,4250,4265,1307837,-0.017281105990783363
2023-11-27,4300,4310,3855,3875,4363220,-0.09144196951934347
2023-11-28,3880,4115,3715,4070,2030143,0.05032258064516126
2023-11-29,4035,4115,3930,4000,1333688,-0.017199017199017175
2023-11-30,4020,4165,4005,4125,1141674,0.03125
2023-12-01,4125,4125,3770,3840,1733256,-0.06909090909090909
2023-12-04,3820,3820,3670,3695,1012199,-0.03776041666666663
2023-12-05,3695,3795,3580,3605,903107,-0.024357239512855178
2023-12-06,3605,3750,3550,3720,686276,0.03190013869625519
2023-12-07,3700,3730,3575,3590,595235,-0.034946236559139754
2023-12-08,3610,3715,3605,3700,507965,0.03064066852367686
2023-12-11,3765,3835,3710,3755,646270,0.014864864864864824
2023-12-12,3750,3750,3675,3710,409992,-0.011984021304926817
2023-12-13,3745,3745,3620,3625,477583,-0.022911051212938016
2023-12-14,3660,3730,3570,3695,648746,0.0193103448275862
2023-12-15,3730,4700,3660,4425,23590124,0.1975642760487144
2023-12-18,4325,4565,4200,4475,6224880,0.011299435028248483
2023-12-19,4435,4455,4270,4330,2768802,-0.03240223463687153
2023-12-20,4400,4700,4320,4630,6994725,0.06928406466512693
2023-12-21,4525,4590,4415,4520,2063349,-0.023758099352051865
2023-12-22,4525,4585,4360,4360,1661039,-0.03539823008849563
2023-12-26,4310,4320,4060,4085,1854797,-0.06307339449541283
2023-12-27,4135,4205,3990,4185,1829238,0.02447980416156681
2023-12-28,4200,4255,4120,4200,1155716,0.0035842293906809264
2024-01-02,4225,4275,4160,4250,719033,0.011904761904761862
2024-01-03,4200,4270,4150,4230,779340,-0.004705882352941226
2024-01-04,4255,4280,4110,4180,877873,-0.011820330969267157
2024-01-05,4180,4400,4085,4365,1271843,0.04425837320574155
2024-01-08,4455,4635,4335,4635,4050940,0.061855670103092786
2024-01-09,4590,4620,4450,4465,2257327,-0.036677454153182354
2024-01-10,4505,4885,4385,4700,7028708,0.05263157894736836
2024-01-11,4685,4825,4585,4705,2558013,0.0010638297872340718
2024-01-12,4765,5240,4415,4445,13277283,-0.05526036131774703
2024-01-15,4500,4525,4360,4420,1739462,-0.0056242969628796935
2024-01-16,4445,4730,4420,4610,2919521,0.042986425339366585
2024-01-17,4545,4550,4245,4280,1896438,-0.07158351409978303
2024-01-18,4300,4395,4130,4265,1197658,-0.003504672897196248
2024-01-19,4305,4400,4275,4310,966364,0.010550996483001063
2024-01-22,4320,4370,4145,4370,1209383,0.0139211136890951
2024-01-23,4370,4380,4215,4225,1045275,-0.03318077803203656
2024-01-24,4225,4265,4135,4225,833802,0.0
2024-01-25,4210,4210,4040,4095,991829,-0.03076923076923077
2024-01-26,4095,4305,4045,4210,923869,0.028083028083027983
2024-01-29,4215,4230,3995,4025,1028482,-0.0439429928741093
2024-01-30,4025,4045,3710,3810,1741002,-0.05341614906832293
2024-01-31,3770,3840,3655,3700,682895,-0.02887139107611547
2024-02-01,3670,3760,3650,3725,656644,0.006756756756756799
2024-02-02,3760,3865,3715,3825,669593,0.02684563758389258
2024-02-05,3815,3965,3755,3870,524767,0.0117647058823529
2024-02-06,3845,3905,3755,3830,438582,-0.01033591731266148
2024-02-07,3835,3960,3800,3835,772380,0.0013054830287206887
2024-02-08,3940,3990,3825,3840,638911,0.0013037809647979959
2024-02-13,3845,3980,3845,3960,604631,0.03125
2024-02-14,3900,4060,3865,4040,809591,0.02020202020202011
2024-02-15,4090,4090,3950,4010,732347,-0.007425742574257432
2024-02-16,4025,4245,3960,4190,2593707,0.04488778054862852
2024-02-19,4175,4180,4070,4100,713896,-0.021479713603818618
2024-02-20,4070,4135,4005,4025,656330,-0.018292682926829285
2024-02-21,3985,4050,3960,3970,637908,-0.013664596273291973
2024-02-22,3990,4045,3960,3965,486553,-0.0012594458438287548
2024-02-23,3975,3995,3855,3900,608112,-0.016393442622950838
2024-02-26,3860,3930,3850,3880,476042,-0.00512820512820511
2024-02-27,3910,3975,3825,3840,641563,-0.010309278350515427
2024-02-28,3835,4080,3820,4050,1118500,0.0546875
2024-02-29,4130,4185,3960,3965,1199045,-0.020987654320987703
2024-03-04,3985,4050,3950,4015,501902,0.01261034047919285
2024-03-05,4000,4055,3895,3900,599247,-0.028642590286425906
2024-03-06,3870,3940,3850,3915,332678,0.0038461538461538325
2024-03-07,3905,3910,3765,3780,721189,-0.03448275862068961
2024-03-08,3800,3845,3745,3790,572017,0.002645502645502562
2024-03-11,3790,3860,3730,3830,444082,0.01055408970976246
2024-03-12,3875,3875,3800,3805,354560,-0.00652741514360311
2024-03-13,3820,3865,3750,3840,676388,0.009198423127463773
2024-03-14,3830,3845,3715,3750,835063,-0.0234375
2024-03-15,3750,3785,3705,3710,417015,-0.010666666666666713
2024-03-18,3725,3820,3700,3775,751712,0.017520215633423097
2024-03-19,3800,3985,3755,3910,1631400,0.03576158940397356
2024-03-20,3945,3955,3835,3850,637567,-0.01534526854219953
2024-03-21,3880,3965,3870,3925,775709,0.01948051948051943
2024-03-22,3985,4260,3880,4170,3943310,0.06242038216560508
2024-03-25,4185,4220,4060,4070,1248671,-0.023980815347721784
2024-03-26,4100,4105,4015,4095,910436,0.006142506142506221
2024-03-27,4075,4080,3905,3960,987369,-0.03296703296703296
2024-03-28,3960,3960,3865,3870,698602,-0.022727272727272707
2024-03-29,3855,3940,3820,3840,703471,-0.007751937984496138
2024-04-01,3875,4015,3840,3970,573680,0.03385416666666674
2024-04-02,3990,3990,3830,3890,527832,-0.02015113350125941
2024-04-03,3840,3880,3765,3775,545832,-0.029562982005141403
2024-04-04,3850,3890,3745,3775,416488,0.0
2024-04-05,3750,3830,3725,3805,339345,0.007947019867549754
2024-04-08,3825,3845,3760,3785,306084,-0.005256241787122251
2024-04-09,3785,3820,3735,3785,295243,0.0
2024-04-11,3745,3745,3650,3680,476773,-0.02774108322324964
2024-04-12,3690,3770,3640,3725,320327,0.012228260869565188
2024-04-15,3670,3705,3600,3610,434014,-0.03087248322147651
2024-04-16,3550,3610,3350,3475,685844,-0.037396121883656486
2024-04-17,3475,3580,3455,3530,234562,0.015827338129496438
2024-04-18,3530,3580,3505,3525,251427,-0.0014164305949008194
2024-04-19,3485,3525,3350,3410,714129,-0.03262411347517735
2024-04-22,3415,3485,3395,3420,342552,0.0029325513196480912
2024-04-23,3440,3540,3440,3465,392871,0.013157894736842035
2024-04-24,3475,3610,3475,3585,349696,0.03463203463203457
2024-04-25,3560,3625,3490,3500,312223,-0.023709902370990243
2024-04-26,3530,3555,3490,3510,193490,0.0028571428571428914
2024-04-29,3530,3605,3510,3580,203949,0.019943019943019946
2024-04-30,3590,4180,3560,4135,6326916,0.1550279329608939
2024-05-02,4135,4230,4060,4175,2741447,0.0096735187424426
2024-05-03,4150,4220,4030,4055,1568423,-0.028742514970059863
2024-05-07,4090,4105,3935,3990,1059573,-0.01602959309494456
2024-05-08,3960,3990,3900,3915,752097,-0.018796992481203034
2024-05-09,3885,3935,3825,3875,756222,-0.010217113665389577
2024-05-10,3980,4050,3825,3825,1372813,-0.012903225806451646
2024-05-13,3815,3880,3775,3845,555339,0.005228758169934622
2024-05-14,3850,3950,3830,3880,804361,0.00910273081924573
2024-05-16,3910,3920,3870,3895,450100,0.0038659793814432852
2024-05-17,3880,3895,3815,3840,397269,-0.014120667522464658
2024-05-20,3830,3930,3810,3865,612735,0.006510416666666741
2024-05-21,3890,3895,3735,3740,625585,-0.03234152652005173
2024-05-22,3755,4230,3720,3935,9001079,0.05213903743315518
2024-05-23,3900,3965,3825,3920,952276,-0.003811944091486663
2024-05-24,3895,4005,3865,3870,1205388,-0.012755102040816313
2024-05-27,3865,3890,3755,3850,898072,-0.0051679586563307955
2024-05-28,3850,4070,3845,4070,2054165,0.05714285714285716
2024-05-29,4065,4075,3965,3985,914789,-0.020884520884520863
2024-05-30,3985,4025,3820,3820,617432,-0.04140526976160597
2024-05-31,3830,3875,3780,3820,371935,0.0
2024-06-03,3815,3865,3805,3830,341140,0.002617801047120505
2024-06-04,3830,3880,3805,3810,449030,-0.005221932114882533
2024-06-05,3830,3830,3755,3780,371338,-0.007874015748031482
2024-06-07,3780,3825,3755,3755,335061,-0.006613756613756627
2024-06-10,3770,3780,3710,3770,266007,0.003994673768308976
2024-06-11,3760,3845,3750,3755,397743,-0.003978779840848823
2024-06-12,3765,3915,3755,3805,670112,0.013315579227696439
2024-06-13,3815,3860,3780,3780,432100,-0.006570302233902758
2024-06-14,3795,3810,3650,3660,863895,-0.031746031746031744
2024-06-17,3650,3690,3635,3655,301632,-0.001366120218579181
2024-06-18,3650,3695,3640,3645,259531,-0.002735978112175075
2024-06-19,3650,3655,3590,3610,316245,-0.009602194787380003
2024-06-20,3630,3645,3565,3565,313122,-0.012465373961218829
2024-06-21,3570,3585,3515,3515,308897,-0.014025245441795287
2024-06-24,3505,3530,3460,3470,249117,-0.012802275960170695
2024-06-25,3470,3535,3455,3535,174987,0.018731988472622474
2024-06-26,3540,3555,3510,3515,160956,-0.005657708628005631
2024-06-27,3485,3555,3485,3515,156921,0.0
2024-06-28,3510,3560,3500,3505,151730,-0.002844950213371278
2024-07-01,3505,3570,3495,3550,223744,0.012838801711840153
2024-07-02,3525,3560,3460,3485,305734,-0.018309859154929553
2024-07-03,3480,3520,3320,3400,357741,-0.024390243902439046
2024-07-04,3405,3425,3360,3375,193770,-0.007352941176470562
2024-07-05,3375,3530,3375,3465,633089,0.026666666666666616
2024-07-08,3480,3660,3465,3580,462661,0.03318903318903321
2024-07-09,3610,3710,3585,3605,918222,0.006983240223463749
2024-07-10,3620,3625,3535,3600,189383,-0.001386962552011095
2024-07-11,3620,3720,3605,3640,429685,0.011111111111111072
2024-07-12,3720,3750,3635,3650,549113,0.0027472527472527375
2024-07-15,3680,3685,3595,3630,274402,-0.005479452054794498
2024-07-16,3645,3650,3570,3605,261860,-0.00688705234159781
2024-07-17,3615,3675,3550,3555,271384,-0.01386962552011095
2024-07-18,3490,3550,3450,3500,296837,-0.015471167369901506
2024-07-19,3465,3480,3410,3470,214113,-0.008571428571428563
2024-07-22,3455,3465,3380,3420,361066,-0.014409221902017322
2024-07-23,3420,3565,3420,3475,349768,0.016081871345029253
2024-07-24,3455,3505,3420,3430,204096,-0.012949640287769792
2024-07-25,3370,3410,3305,3370,392794,-0.017492711370262426
2024-07-26,3370,3400,3335,3365,193715,-0.0014836795252225476
2024-07-29,3380,3410,3360,3385,96619,0.005943536404160454
2024-07-30,3375,3385,3170,3250,361369,-0.03988183161004433
2024-07-31,3220,3245,3150,3240,380786,-0.003076923076923088
2024-08-01,3265,3360,3265,3290,159969,0.015432098765432167
2024-08-02,3205,3260,3060,3090,528107,-0.06079027355623101
2024-08-05,2955,3000,2580,2675,1079899,-0.13430420711974111
2024-08-06,2685,2915,2685,2910,543960,0.08785046728971957
2024-08-07,2850,3020,2850,2940,315945,0.010309278350515427
2024-08-08,2895,2985,2865,2945,173076,0.001700680272108901
2024-08-09,2990,3065,2990,3015,195368,0.02376910016977929
2024-08-12,3025,3300,3025,3140,1181152,0.041459369817578695
2024-08-13,3170,3295,3085,3235,662488,0.030254777070063632
2024-08-14,3240,3285,3160,3185,367520,-0.015455950540958274
2024-08-16,3200,3310,3200,3290,429694,0.03296703296703307
2024-08-19,3295,3310,3205,3240,314229,-0.015197568389057725
2024-08-20,3245,3330,3245,3310,349470,0.021604938271605034
2024-08-21,3280,3340,3235,3295,262039,-0.004531722054380682
2024-08-22,3310,3365,3240,3255,290897,-0.012139605462822445
2024-08-23,3210,3260,3180,3215,199209,-0.01228878648233489
2024-08-26,3205,3240,3145,3160,172560,-0.017107309486780742
2024-08-27,3155,3190,3100,3175,110837,0.004746835443038
2024-08-28,3175,3185,3110,3140,271799,-0.011023622047244053
2024-08-29,3085,3130,3045,3075,225448,-0.02070063694267521
2024-08-30,3070,3130,3070,3105,155096,0.009756097560975618
2024-09-02,3105,3115,3070,3090,112893,-0.004830917874396157
2024-09-03,3065,3110,3040,3045,152710,-0.014563106796116498
2024-09-04,2935,2960,2840,2900,462678,-0.04761904761904767
2024-09-05,2910,2995,2870,2905,195714,0.0017241379310344307
2024-09-06,2860,2905,2790,2815,313100,-0.030981067125645412
2024-09-09,2750,2905,2715,2895,214309,0.02841918294849033
2024-09-10,2910,2940,2835,2835,156150,-0.020725388601036232
2024-09-11,2825,2905,2810,2845,235933,0.003527336860670305
2024-09-12,2885,3030,2880,3010,276360,0.05799648506151134
2024-09-13,3025,3030,2945,2965,170948,-0.014950166112956853
2024-09-19,2995,3035,2950,2995,166378,0.010118043844856706
2024-09-20,3035,3100,3025,3025,219656,0.01001669449081799
2024-09-23,3025,3070,3005,3035,112320,0.0033057851239668423
2024-09-24,3045,3075,3015,3075,122092,0.01317957166392092
2024-09-25,3065,3115,3035,3040,194426,-0.011382113821138184
2024-09-26,3035,3190,3035,3185,299145,0.047697368421052655
2024-09-27,3250,3250,3170,3205,262616,0.006279434850863463
2024-09-30,3215,3380,3170,3255,724649,0.015600624024961096
2024-10-02,3230,3375,3200,3225,644104,-0.009216589861751112
2024-10-04,3205,3220,3135,3145,207341,-0.024806201550387597
2024-10-07,3145,3220,3120,3215,244277,0.022257551669316422
2024-10-08,3210,3210,3085,3095,283375,-0.03732503888024885
2024-10-10,3080,3130,3030,3090,439165,-0.001615508885298822
2024-10-11,3520,3890,3475,3605,23048709,0.16666666666666674
2024-10-14,3530,3810,3500,3500,4364118,-0.029126213592232997
2024-10-15,3550,3565,3350,3400,1462802,-0.02857142857142858
2024-10-16,3385,3545,3325,3390,1685669,-0.002941176470588225
2024-10-17,3415,3470,3355,3470,639911,0.02359882005899716
2024-10-18,3470,3485,3335,3380,853935,-0.025936599423631135
2024-10-21,3400,3540,3310,3415,1133483,0.010355029585798814
2024-10-22,3400,3470,3275,3300,1011895,-0.03367496339677889
2024-10-23,3275,3360,3165,3245,860897,-0.01666666666666672
2024-10-24,3235,3235,3010,3115,741379,-0.04006163328197232
2024-10-25,3170,3170,3030,3045,467196,-0.022471910112359605
2024-10-28,3045,3105,3010,3070,321283,0.008210180623973828
2024-10-29,3090,3135,3050,3120,366264,0.016286644951140072
2024-10-30,3115,3135,3000,3015,740906,-0.033653846153846145
2024-10-31,3000,3035,2920,3005,419568,-0.0033167495854062867
2024-11-01,2950,3025,2920,2965,338212,-0.01331114808652245
2024-11-04,2985,3040,2970,3035,330656,0.02360876897133224
2024-11-05,3005,3065,2995,3055,236599,0.006589785831960571
2024-11-06,3055,3080,2980,2990,363078,-0.021276595744680882
2024-11-07,3010,3095,2975,3060,435815,0.02341137123745818
2024-11-08,3055,3120,2995,3035,361136,-0.008169934640522847
2024-11-11,3040,3045,2900,2920,542693,-0.03789126853377267
2024-11-12,2900,2935,2860,2880,417056,-0.013698630136986356
2024-11-13,2855,3395,2830,3120,6936148,0.08333333333333326
2024-11-14,3095,3130,2970,2985,1231544,-0.043269230769230727
2024-11-15,2965,3125,2930,3120,1031992,0.045226130653266416
2024-11-18,3145,3250,3095,3195,813363,0.024038461538461453
2024-11-19,3210,3335,3160,3190,975478,-0.0015649452269170805
2024-11-20,3180,3235,3145,3205,392311,0.004702194357366851
2024-11-21,3220,3255,3140,3255,507411,0.015600624024961096
2024-11-22,3285,3315,3170,3175,625174,-0.02457757296466978
2024-11-25,3175,3270,3165,3230,435051,0.017322834645669305
2024-11-26,3235,3390,3215,3370,959627,0.04334365325077405
2024-11-27,3325,3440,3325,3375,590209,0.0014836795252226587
2024-11-28,3395,3440,3320,3370,382909,-0.001481481481481528
2024-11-29,3370,3375,3280,3310,532728,-0.017804154302670572
2024-12-02,3345,3345,3180,3200,455154,-0.033232628398791486
2024-12-03,3200,3445,3195,3410,726656,0.06562500000000004
2024-12-04,3340,3360,3145,3250,907277,-0.04692082111436946
2024-12-05,3260,3280,3180,3265,370335,0.004615384615384688
2024-12-06,3240,3340,3080,3300,707384,0.010719754977029039
2024-12-09,3215,3250,2900,2915,1108641,-0.1166666666666667
2024-12-10,2915,3270,2915,3215,719544,0.10291595197255576
2024-12-11,3290,3460,3250,3410,990042,0.06065318818040444
2024-12-12,3390,3400,3320,3385,498919,-0.007331378299120228
2024-12-13,3385,3425,3345,3385,388796,0.0
2024-12-16,3375,3435,3355,3400,397239,0.004431314623338345
2024-12-17,3420,3455,3375,3415,358899,0.004411764705882337
2024-12-18,3420,3445,3350,3390,429205,-0.007320644216691097
2024-12-19,3300,3360,3275,3350,196331,-0.01179941002949858
2024-12-20,3350,3360,3220,3250,331577,-0.02985074626865669
2024-12-23,3270,3415,3270,3365,328118,0.03538461538461535
2024-12-24,3370,3450,3350,3370,447775,0.0014858841010401136
2024-12-26,3410,3535,3385,3385,684763,0.004451038575667754
2024-12-27,3390,3420,3240,3285,429075,-0.02954209748892167
2024-12-30,3245,3510,3215,3450,938410,0.05022831050228316
2025-01-02,3735,3830,3595,3700,3206040,0.07246376811594213
2025-01-03,3680,3680,3560,3645,810820,-0.014864864864864824
2025-01-06,3700,3720,3625,3645,825527,0.0
2025-01-07,3680,3705,3550,3550,960755,-0.026063100137174167
2025-01-08,3535,3555,3495,3530,538874,-0.005633802816901401
2025-01-09,3505,3640,3420,3620,848785,0.025495750708215192
2025-01-10,3650,3715,3600,3625,800175,0.0013812154696133394
2025-01-13,3650,3650,3530,3585,471689,-0.011034482758620734
2025-01-14,3550,3625,3500,3585,597456,0.0
2025-01-15,3540,3615,3525,3535,501655,-0.013947001394700176
2025-01-16,3575,3635,3555,3565,394675,0.008486562942008558
2025-01-17,3535,3695,3515,3615,716974,0.014025245441795287
2025-01-20,3675,3680,3560,3585,440337,-0.008298755186721962
2025-01-21,3625,3665,3530,3630,685843,0.012552301255230214
2025-01-22,3680,4000,3655,3790,4819547,0.0440771349862259
2025-01-23,3780,3785,3680,3710,942334,-0.02110817941952503
2025-01-24,3710,3755,3660,3660,669092,-0.013477088948787075
2025-01-31,3675,3755,3655,3750,658266,0.024590163934426146
2025-02-03,3690,3715,3565,3585,794669,-0.04400000000000004
2025-02-04,3620,3730,3620,3680,624647,0.02649930264993028
2025-02-05,3700,3950,3700,3875,1928543,0.052989130434782705
2025-02-06,3885,3915,3785,3865,1044722,-0.002580645161290307
2025-02-07,3870,3875,3800,3835,871584,-0.0077619663648124115
2025-02-10,3850,4075,3800,3885,2882153,0.01303780964797907
2025-02-11,3870,3870,3775,3775,1166925,-0.028314028314028294
2025-02-12,3810,3810,3720,3720,675689,-0.014569536423841067
2025-02-13,3700,3790,3695,3775,471527,0.014784946236559238
2025-02-14,3775,3870,3740,3820,573631,0.01192052980132452
2025-02-17,3870,3895,3820,3860,496189,0.010471204188481575
2025-02-18,3860,3975,3820,3900,898365,0.010362694300518172
2025-02-19,3910,3915,3790,3820,701630,-0.02051282051282055
2025-02-20,3820,3825,3725,3725,550668,-0.02486910994764402
2025-02-21,3725,3785,3645,3655,542944,-0.018791946308724827
2025-02-24,3615,3615,3490,3545,708053,-0.030095759233926156
2025-02-25,3565,3565,3500,3525,293269,-0.005641748942172065
2025-02-26,3550,3600,3505,3575,489892,0.014184397163120588
2025-02-27,3590,3610,3465,3475,568195,-0.027972027972028024
2025-02-28,3405,3440,3290,3330,778778,-0.04172661870503602
2025-03-04,3290,3460,3205,3435,538162,0.03153153153153143
2025-03-05,3440,3485,3420,3445,303119,0.0029112081513829047
2025-03-06,3480,3480,3310,3365,359308,-0.023222060957910018
2025-03-07,3305,3390,3305,3380,199656,0.004457652303120341
2025-03-10,3375,3425,3330,3360,343163,-0.00591715976331364
2025-03-11,3360,3520,3350,3395,823691,0.01041666666666674
2025-03-12,3405,3465,3390,3405,332730,0.002945508100147265
2025-03-13,3415,3445,3225,3230,1657774,-0.05139500734214386
2025-03-14,3255,3310,3230,3270,411339,0.01238390092879249
2025-03-17,3280,3310,3250,3295,361849,0.007645259938837912
2025-03-18,3320,3345,3280,3300,371585,0.0015174506828528056
2025-03-19,3320,3560,3315,3355,1469640,0.016666666666666607
2025-03-20,3355,3360,3225,3240,621879,-0.03427719821162445
2025-03-21,3240,3255,3130,3170,499817,-0.021604938271604923
2025-03-24,3185,3235,3140,3195,241391,0.007886435331230235
2025-03-25,3200,3235,3130,3145,299391,-0.015649452269170583
2025-03-26,3135,3170,3105,3150,198574,0.0015898251192367763
2025-03-27,3110,3200,3095,3145,177429,-0.0015873015873015817
2025-03-28,3125,3150,2980,3005,455646,-0.04451510333863273
2025-03-31,2970,2990,2930,2945,144490,-0.019966722129783676
2025-04-01,2945,3015,2945,3010,170528,0.022071307300509435
2025-04-02,3030,3040,2940,2940,151235,-0.023255813953488413
2025-04-03,2430,2630,2430,2570,1221972,-0.12585034013605445
2025-04-04,2500,2650,2450,2640,472883,0.027237354085603016
2025-04-07,2520,2610,2455,2555,499880,-0.032196969696969724
2025-04-08,2555,2620,2505,2595,453668,0.015655577299412915
2025-04-09,2595,2665,2545,2630,247417,0.01348747591522148
2025-04-10,2710,2855,2660,2810,401620,0.06844106463878319
2025-04-11,2770,2940,2760,2905,272103,0.03380782918149472
2025-04-14,2975,3010,2860,2990,287872,0.029259896729776358
2025-04-15,2960,3175,2955,3095,531435,0.03511705685618738
2025-04-16,3100,3120,2965,2990,153670,-0.03392568659127626
2025-04-17,2980,3055,2910,3015,181392,0.008361204013378032
2025-04-18,2990,3020,2950,3000,77738,-0.00497512437810943
2025-04-21,3015,3015,2925,2945,271824,-0.018333333333333313
2025-04-22,2900,2930,2840,2840,144005,-0.035653650254668934
2025-04-23,2910,2910,2830,2845,123825,0.0017605633802817433
2025-04-24,2850,2860,2760,2805,152403,-0.01405975395430581
2025-04-25,2820,2865,2810,2820,170840,0.005347593582887722
2025-04-28,2805,2840,2760,2770,150943,-0.01773049645390068
2025-04-29,2795,2800,2765,2780,85604,0.0036101083032491488
2025-04-30,2770,2785,2700,2705,204732,-0.026978417266187105
2025-05-02,2735,2760,2665,2720,78144,0.005545286506469571
