Date,Open,High,Low,Close,Volume,Change
2022-01-03,12500,12500,11500,11500,2,-0.14814814814814814
2022-01-04,10550,10550,10550,10550,0,-0.08260869565217388
2022-01-05,10400,10400,10400,10400,1,-0.014218009478673022
2022-01-06,10250,10250,10250,10250,0,-0.014423076923076872
2022-01-07,10150,10150,10150,10150,0,-0.009756097560975618
2022-01-10,10100,10100,10100,10100,0,-0.0049261083743842304
2022-01-11,11550,11550,8610,10350,7,0.024752475247524774
2022-01-12,10250,10250,10250,10250,0,-0.009661835748792313
2022-01-13,11500,11500,11500,11500,1,0.12195121951219523
2022-01-14,10300,10300,10300,10300,0,-0.10434782608695647
2022-01-17,11650,11650,11650,11650,1,0.13106796116504849
2022-01-18,9950,9950,9950,9950,53,-0.14592274678111583
2022-01-19,8470,9940,8460,9940,171,-0.0010050251256281673
2022-01-20,9930,9930,9930,9930,1,-0.001006036217303774
2022-01-21,11300,11300,11300,11300,1,0.13796576032225571
2022-01-24,9650,9650,9650,9650,0,-0.14601769911504425
2022-01-25,10950,10950,10250,10250,2,0.06217616580310881
2022-01-26,9990,9990,9990,9990,0,-0.025365853658536608
2022-01-27,11450,11450,9990,10000,100,0.0010010010010010895
2022-01-28,10000,10000,10000,10000,0,0.0
2022-02-03,10000,10000,10000,10000,2,0.0
2022-02-04,10000,10000,10000,10000,0,0.0
2022-02-07,10450,10450,10450,10450,1,0.04499999999999993
2022-02-08,10100,10100,10100,10100,0,-0.03349282296650713
2022-02-09,11550,11550,11550,11550,1,0.14356435643564347
2022-02-10,9850,13050,9850,11950,314,0.03463203463203457
2022-02-11,10200,11900,10200,11900,11,-0.004184100418409997
2022-02-14,13450,13450,11550,11900,10,0.0
2022-02-15,10900,10900,10900,10900,0,-0.08403361344537819
2022-02-16,10750,10750,10750,10750,0,-0.013761467889908285
2022-02-17,10700,10700,10700,10700,0,-0.0046511627906976605
2022-02-18,10650,10650,10650,10650,0,-0.004672897196261627
2022-02-21,10600,10600,10600,10600,0,-0.0046948356807511304
2022-02-22,11850,11850,11850,11850,1,0.11792452830188682
2022-02-23,11700,11700,10100,11600,321,-0.021097046413502074
2022-02-24,11300,11300,11300,11300,0,-0.025862068965517238
2022-02-25,11250,11250,11250,11250,0,-0.004424778761061954
2022-02-28,11000,11000,11000,11000,0,-0.022222222222222254
2022-03-02,10950,10950,10950,10950,0,-0.004545454545454519
2022-03-03,9350,10900,9350,10900,11,-0.004566210045662156
2022-03-04,10850,10850,10850,10850,0,-0.004587155963302725
2022-03-07,10100,10100,10100,10100,0,-0.06912442396313367
2022-03-08,8600,11250,8600,10050,164,-0.004950495049504955
2022-03-10,8550,8560,8550,8550,407,-0.14925373134328357
2022-03-11,9490,9490,7280,9480,15,0.1087719298245613
2022-03-14,9470,9470,9470,9470,0,-0.0010548523206751481
2022-03-15,9460,9460,9460,9460,0,-0.001055966209081327
2022-03-16,10350,10350,10350,10350,1,0.09408033826638484
2022-03-17,8800,8800,8800,8800,12,-0.1497584541062802
2022-03-18,8780,8780,8780,8780,41,-0.002272727272727315
2022-03-21,9980,9980,9980,9980,6,0.13667425968109348
2022-03-22,8490,8490,8490,8490,142,-0.14929859719438876
2022-03-23,9580,9580,7220,9470,9,0.11542991755005882
2022-03-24,9840,9840,8060,8980,152,-0.05174234424498414
2022-03-25,7800,8880,7650,8880,748,-0.011135857461024523
2022-03-28,8800,8800,8800,8800,0,-0.009009009009009028
2022-03-29,8490,8490,8490,8490,0,-0.035227272727272774
2022-03-30,7220,9730,7220,9500,152,0.11896348645465249
2022-03-31,9500,9500,9500,9500,1000,0.0
2022-04-01,8500,9490,8500,9490,52,-0.001052631578947416
2022-04-04,9490,9490,8070,8070,200,-0.1496311907270811
2022-04-05,9240,9240,7050,9200,43,0.1400247831474597
2022-04-06,7820,9140,7820,8000,134,-0.13043478260869568
2022-04-07,9090,9090,6870,8500,8,0.0625
2022-04-08,7250,8400,7230,7890,537,-0.07176470588235295
2022-04-11,8480,8480,8480,8480,1,0.07477820025348536
2022-04-12,7250,8440,7250,8380,360,-0.011792452830188704
2022-04-13,8000,8000,8000,8000,0,-0.04534606205250602
2022-04-14,9000,9000,9000,9000,1,0.125
2022-04-15,7650,7650,7650,7650,73,-0.15000000000000002
2022-04-18,8700,8700,6550,8690,10,0.13594771241830061
2022-04-19,8670,8670,7390,7390,2,-0.14959723820483317
2022-04-20,7990,7990,7990,7990,1,0.08119079837618393
2022-04-21,8480,8480,8480,8480,1,0.06132665832290374
2022-04-22,8470,8470,8470,8470,0,-0.001179245283018826
2022-04-25,8400,8400,7200,7290,340,-0.13931523022432113
2022-04-26,7500,7500,7500,7500,6,0.028806584362139898
2022-04-27,8590,8590,8590,8590,1,0.14533333333333331
2022-04-28,8570,8570,8570,8570,0,-0.002328288707799775
2022-04-29,8490,8490,8490,8490,0,-0.009334889148191361
2022-05-02,7220,7980,7220,7980,32,-0.060070671378091856
2022-05-03,6800,7300,6790,7300,1290,-0.08521303258145363
2022-05-04,8290,8290,8290,8290,1,0.13561643835616444
2022-05-06,7050,8200,7050,8200,6,-0.010856453558504175
2022-05-09,8000,8000,6970,7500,24,-0.08536585365853655
2022-05-10,6800,6800,6790,6800,178,-0.09333333333333338
2022-05-11,6050,6700,6050,6700,101,-0.014705882352941124
2022-05-12,6700,6700,6700,6700,0,0.0
2022-05-13,6700,6700,6700,6700,10,0.0
2022-05-16,6700,7100,6700,7100,705,0.05970149253731338
2022-05-17,8150,8150,8150,8150,1,0.147887323943662
2022-05-18,9350,9350,9350,9350,1,0.14723926380368102
2022-05-19,9300,9300,9300,9300,0,-0.005347593582887722
2022-05-20,9290,9290,9290,9290,0,-0.0010752688172043223
2022-05-23,9280,9280,9280,9280,0,-0.0010764262648008671
2022-05-24,9270,9270,9270,9270,20,-0.0010775862068965747
2022-05-25,9230,9230,9230,9230,0,-0.004314994606256728
2022-05-26,9220,9220,9220,9220,0,-0.0010834236186348933
2022-05-27,9190,9190,9190,9190,0,-0.0032537960954447387
2022-05-30,9190,9190,9190,9190,0,0.0
2022-05-31,9870,9870,9870,9870,1,0.0739934711643091
2022-06-02,9860,9860,9860,9860,0,-0.0010131712259371373
2022-06-03,9790,9790,9790,9790,0,-0.007099391480730244
2022-06-07,9780,9780,9780,9780,0,-0.0010214504596527396
2022-06-08,9490,9490,9490,9490,0,-0.029652351738241323
2022-06-09,9480,10900,9480,10900,1745,0.14857744994731292
2022-06-10,10000,10600,10000,10550,111,-0.032110091743119296
2022-06-13,10000,10000,10000,10000,1005,-0.05213270142180093
2022-06-14,10000,10000,10000,10000,1000,0.0
2022-06-15,10000,11450,10000,11450,3,0.14500000000000002
2022-06-16,11350,11350,11350,11350,0,-0.008733624454148492
2022-06-17,10000,10050,10000,10000,410,-0.11894273127753308
2022-06-20,10000,10000,10000,10000,0,0.0
2022-06-21,10000,10000,10000,10000,0,0.0
2022-06-22,10000,10000,10000,10000,0,0.0
2022-06-23,9950,9950,9950,9950,0,-0.0050000000000000044
2022-06-24,9900,9900,9900,9900,0,-0.005025125628140725
2022-06-27,9900,9900,9900,9900,0,0.0
2022-06-28,9900,9900,9900,9900,0,0.0
2022-06-29,9900,9900,9900,9900,0,0.0
2022-06-30,9900,9900,9900,9900,3,0.0
2022-07-01,8430,10000,8430,10000,5,0.010101010101010166
2022-07-04,8500,9990,8500,8500,701,-0.15000000000000002
2022-07-05,9490,9490,7230,7230,871,-0.14941176470588236
2022-07-06,7230,7230,7230,7230,0,0.0
2022-07-07,6510,8100,6500,8100,710,0.1203319502074689
2022-07-08,8800,8800,6930,6930,2,-0.1444444444444445
2022-07-11,6230,7890,6230,7890,3,0.1385281385281385
2022-07-12,8790,8790,8790,8790,3,0.11406844106463887
2022-07-13,7480,9790,7480,9790,2,0.11376564277588175
2022-07-14,8330,8330,8330,8330,10,-0.1491317671092952
2022-07-15,8330,8330,8330,8330,25,0.0
2022-07-18,7110,9090,7110,9090,6,0.09123649459783922
2022-07-19,10350,10350,7730,7730,226,-0.1496149614961496
2022-07-20,8490,8490,6610,6610,201,-0.14489003880983187
2022-07-21,7590,7590,6300,6300,21,-0.04689863842662634
2022-07-22,7230,7230,6130,6130,11,-0.026984126984127
2022-07-25,7040,7040,5600,7000,88,0.1419249592169658
2022-07-26,8040,8040,8040,8040,1,0.14857142857142858
2022-07-27,8990,8990,8990,8990,1,0.1181592039800996
2022-07-28,7650,7650,7650,7650,0,-0.14905450500556172
2022-07-29,7650,7650,7650,7650,0,0.0
2022-08-01,7650,7650,7650,7650,180,0.0
2022-08-02,8790,8790,8790,8790,1,0.14901960784313717
2022-08-03,8780,8780,8780,8780,21,-0.0011376564277588708
2022-08-04,8780,8780,8780,8780,0,0.0
2022-08-05,8780,8780,8780,8780,9,0.0
2022-08-08,7470,7470,7470,7470,47,-0.14920273348519364
2022-08-09,6510,8490,6510,8430,146,0.12851405622489964
2022-08-10,9670,9670,9670,9670,1,0.14709371293001183
2022-08-11,8220,8220,8220,8220,0,-0.14994829369183038
2022-08-12,9430,9430,9430,9430,1,0.14720194647201956
2022-08-16,8020,8020,8020,8020,0,-0.14952279957582182
2022-08-17,9180,9180,9180,9180,1,0.14463840399002503
2022-08-18,7810,10450,7810,10250,155,0.11655773420479298
2022-08-19,8750,8750,8750,8750,0,-0.14634146341463417
2022-08-22,7450,8690,7450,8690,60,-0.006857142857142895
2022-08-23,8660,9990,8660,9990,1098,0.14959723820483317
2022-08-24,8500,10600,8500,10600,9,0.06106106106106113
2022-08-25,10600,10600,10600,10600,0,0.0
2022-08-26,9050,9990,9050,9990,2,-0.0575471698113208
2022-08-29,9980,9980,9980,9980,0,-0.0010010010010009784
2022-08-30,9970,9970,9970,9970,0,-0.0010020040080159776
2022-08-31,9970,9970,9970,9970,0,0.0
2022-09-01,9970,9970,9970,9970,0,0.0
2022-09-02,9970,9970,9970,9970,0,0.0
2022-09-05,11400,11400,11400,11400,4,0.14343029087261794
2022-09-06,11400,11400,11400,11400,0,0.0
2022-09-07,11400,11400,11400,11400,0,0.0
2022-09-08,11400,11400,11400,11400,0,0.0
2022-09-13,11400,11400,11400,11400,0,0.0
2022-09-14,11400,11400,11400,11400,0,0.0
2022-09-15,10500,10500,10500,10500,0,-0.07894736842105265
2022-09-16,10950,10950,10950,10950,0,0.04285714285714293
2022-09-19,11500,11500,11500,11500,0,0.05022831050228316
2022-09-20,11000,11000,11000,11000,0,-0.04347826086956519
2022-09-21,10900,10900,10900,10900,0,-0.009090909090909038
2022-09-22,10850,10850,10850,10850,0,-0.004587155963302725
2022-09-23,12250,12250,9250,12000,3,0.10599078341013835
2022-09-26,11000,11000,11000,11000,0,-0.08333333333333337
2022-09-27,10000,10000,10000,10000,0,-0.09090909090909094
2022-09-28,8520,10000,8520,10000,3,0.0
2022-09-29,11000,11000,11000,11000,1,0.10000000000000009
2022-09-30,12000,12000,12000,12000,1,0.09090909090909083
2022-10-04,11950,11950,11950,11950,1,-0.004166666666666652
2022-10-05,11800,11800,11800,11800,0,-0.012552301255230103
2022-10-06,11000,11000,11000,11000,0,-0.06779661016949157
2022-10-07,12200,12200,12100,12100,21,0.10000000000000009
2022-10-11,11950,11950,11950,11950,0,-0.012396694214875992
2022-10-12,11950,11950,11950,11950,0,0.0
2022-10-13,12400,12400,12400,12400,1,0.03765690376569042
2022-10-14,10550,12000,10550,12000,2,-0.032258064516129004
2022-10-17,12500,12500,12500,12500,3,0.04166666666666674
2022-10-18,12000,12000,12000,12000,0,-0.040000000000000036
2022-10-19,10200,10300,10200,10200,14,-0.15000000000000002
2022-10-20,11700,11700,11700,11700,1,0.1470588235294117
2022-10-21,11700,12450,9970,12300,60,0.05128205128205132
2022-10-24,12300,12300,12300,12300,0,0.0
2022-10-25,14100,14100,14000,14000,2,0.1382113821138211
2022-10-26,14000,14000,14000,14000,0,0.0
2022-10-27,13950,13950,13950,13950,3,-0.0035714285714285587
2022-10-28,15000,15000,15000,15000,0,0.07526881720430101
2022-10-31,14950,14950,14950,14950,0,-0.0033333333333332993
2022-11-01,14900,14900,14900,14900,14,-0.0033444816053511683
2022-11-02,17000,17000,17000,17000,1,0.14093959731543615
2022-11-03,14450,14450,14450,14450,1,-0.15000000000000002
2022-11-04,16500,16500,16500,16500,1,0.1418685121107266
2022-11-07,14050,14050,14050,14050,40,-0.14848484848484844
2022-11-08,15950,15950,15700,15700,16,0.11743772241992878
2022-11-09,14900,14900,14900,14900,0,-0.05095541401273884
2022-11-10,15800,15800,15800,15800,1,0.06040268456375841
2022-11-11,13450,13450,13450,13450,11,-0.1487341772151899
2022-11-14,14850,14850,14850,14850,1,0.10408921933085491
2022-11-15,14800,14800,14800,14800,0,-0.0033670033670033517
2022-11-16,14800,14800,14800,14800,0,0.0
2022-11-17,16550,16550,16550,16550,1,0.1182432432432432
2022-11-18,15450,15450,14100,14100,51,-0.14803625377643503
2022-11-21,14100,14100,14100,14100,1,0.0
2022-11-22,14150,14150,14100,14100,12,0.0
2022-11-23,14100,14100,14100,14100,3,0.0
2022-11-24,14100,14100,14100,14100,0,0.0
2022-11-25,14000,14000,14000,14000,0,-0.007092198581560294
2022-11-28,12000,14000,12000,14000,2,0.0
2022-11-29,16000,16000,16000,16000,1,0.1428571428571428
2022-11-30,14500,14500,14500,14500,3,-0.09375
2022-12-01,14500,14500,14500,14500,0,0.0
2022-12-02,14500,14500,14500,14500,0,0.0
2022-12-05,14500,14500,14500,14500,4,0.0
2022-12-06,16350,16350,16350,16350,2,0.12758620689655165
2022-12-07,16200,16200,16200,16200,0,-0.00917431192660545
2022-12-08,18550,18550,18550,18550,1,0.1450617283950617
2022-12-09,21200,21200,18000,19950,14,0.07547169811320753
2022-12-12,18750,18750,18750,18750,0,-0.06015037593984962
2022-12-13,21500,21500,15950,19950,8,0.06400000000000006
2022-12-14,17250,17250,17250,17250,3,-0.13533834586466165
2022-12-15,17250,17250,17250,17250,2,0.0
2022-12-16,17250,17250,17250,17250,0,0.0
2022-12-19,17200,17200,17200,17200,0,-0.0028985507246376274
2022-12-20,18950,18950,18950,18950,1,0.10174418604651159
2022-12-21,18950,18950,18950,18950,0,0.0
2022-12-22,18900,18900,18900,18900,0,-0.0026385224274406704
2022-12-23,18850,18850,18850,18850,0,-0.002645502645502673
2022-12-26,18850,18850,18850,18850,0,0.0
2022-12-27,18800,18800,18800,18800,2,-0.0026525198938992522
2022-12-28,18750,18750,18750,18750,1,-0.0026595744680850686
2022-12-29,18650,18650,18650,18650,0,-0.005333333333333301
2023-01-02,16000,16000,16000,16000,0,-0.1420911528150134
2023-01-03,13600,18350,13600,18350,44,0.1468750000000001
2023-01-04,15600,15600,15600,15600,0,-0.14986376021798364
2023-01-05,15600,15600,15600,15600,0,0.0
2023-01-06,13300,13300,13300,13300,0,-0.14743589743589747
2023-01-09,15200,15200,15200,15200,2,0.1428571428571428
2023-01-10,12950,12950,12950,12950,13,-0.14802631578947367
2023-01-11,11050,11050,11050,11050,7,-0.14671814671814676
2023-01-12,9400,10000,9400,9950,313,-0.09954751131221717
2023-01-13,8600,11300,8600,11300,20,0.13567839195979903
2023-01-16,11300,11300,11300,11300,0,0.0
2023-01-17,12900,12900,12850,12850,4,0.13716814159292046
2023-01-18,14650,14650,14650,14650,1,0.1400778210116731
2023-01-19,12550,16000,12550,16000,2,0.0921501706484642
2023-01-20,0,0,0,15950,0,-0.0031250000000000444
2023-01-25,13560,13990,13560,13990,11,-0.1228840125391849
2023-01-26,12000,14740,12000,14740,11,0.053609721229449514
2023-01-27,12530,12530,12530,12530,2,-0.149932157394844
2023-01-30,12530,12530,12000,12000,7,-0.042298483639265805
2023-01-31,13780,13780,13780,13780,1,0.14833333333333343
2023-02-01,12000,14950,12000,14950,21,0.08490566037735858
2023-02-02,13990,13990,13990,13990,0,-0.06421404682274245
2023-02-03,12000,14890,12000,14890,21,0.06433166547533964
2023-02-06,13990,13990,13990,13990,0,-0.0604432505036937
2023-02-07,13490,13490,13490,13490,0,-0.035739814152966454
2023-02-08,11990,11990,11990,11990,0,-0.11119347664936985
2023-02-09,11000,13680,10200,13680,51,0.14095079232693908
2023-02-10,11710,12000,11630,12000,133,-0.1228070175438597
2023-02-13,13190,13200,13190,13200,2,0.10000000000000009
2023-02-14,13200,13200,13200,13200,0,0.0
2023-02-15,13200,13200,13200,13200,0,0.0
2023-02-16,13200,13200,13200,13200,0,0.0
2023-02-17,13100,13100,13100,13100,0,-0.007575757575757569
2023-02-20,13000,13000,13000,13000,60,-0.007633587786259555
2023-02-21,13000,13000,13000,13000,20,0.0
2023-02-22,13000,13000,13000,13000,100,0.0
2023-02-23,13000,13000,13000,13000,0,0.0
2023-02-24,12950,12950,12950,12950,1,-0.0038461538461538325
2023-02-27,12950,12950,12950,12950,2,0.0
2023-02-28,12950,12950,12950,12950,1,0.0
2023-03-02,12950,12950,12950,12950,0,0.0
2023-03-03,12950,12950,12950,12950,50,0.0
2023-03-06,12950,12950,12950,12950,12,0.0
2023-03-07,12950,12950,12900,12900,30,-0.0038610038610038533
2023-03-08,12900,12900,12900,12900,0,0.0
2023-03-09,12000,12000,12000,12000,0,-0.06976744186046513
2023-03-10,13000,13000,13000,13000,1,0.08333333333333326
2023-03-13,12500,12500,12500,12500,1,-0.038461538461538436
2023-03-14,12500,12500,12500,12500,0,0.0
2023-03-15,12000,12950,12000,12950,21,0.03600000000000003
2023-03-16,14870,14870,14870,14870,1,0.14826254826254837
2023-03-17,13500,13500,13500,13500,0,-0.09213180901143236
2023-03-20,13200,13200,13200,13200,0,-0.022222222222222254
2023-03-21,12900,12900,12900,12900,0,-0.022727272727272707
2023-03-22,12800,12900,12800,12900,48,0.0
2023-03-23,12900,12900,12900,12900,0,0.0
2023-03-24,12910,12910,12910,12910,20,0.0007751937984497026
2023-03-27,12900,12900,12900,12900,10,-0.0007745933384972759
2023-03-28,12900,12900,12900,12900,0,0.0
2023-03-29,11000,14790,11000,14790,572,0.1465116279069767
2023-03-30,12580,12580,12580,12580,117,-0.14942528735632188
2023-03-31,12580,12580,12580,12580,1,0.0
2023-04-03,12580,12580,12580,12580,6,0.0
2023-04-04,14450,14450,14450,14450,1,0.14864864864864868
2023-04-05,12750,12750,12750,12750,0,-0.11764705882352944
2023-04-06,12750,12750,12750,12750,2,0.0
2023-04-07,12750,12750,12750,12750,0,0.0
2023-04-10,12750,12750,12750,12750,0,0.0
2023-04-11,12650,12650,12650,12650,0,-0.007843137254901933
2023-04-12,12650,12650,12650,12650,0,0.0
2023-04-13,12650,12650,12650,12650,0,0.0
2023-04-14,12590,12590,12590,12590,0,-0.004743083003952542
2023-04-17,12590,12590,12590,12590,0,0.0
2023-04-18,12590,12590,12590,12590,0,0.0
2023-04-19,12000,12000,11900,12000,491,-0.046862589356632234
2023-04-20,11000,12550,10600,12550,501,0.04583333333333339
2023-04-21,12000,12000,10670,11900,702,-0.05179282868525892
2023-04-24,11900,11900,11900,11900,14,0.0
2023-04-25,10400,11900,10400,11900,115,0.0
2023-04-26,11900,11900,11900,11900,0,0.0
2023-04-27,13680,13680,13680,13680,1,0.14957983193277302
2023-04-28,11630,13000,11630,13000,12,-0.049707602339181256
2023-05-02,11800,11800,11800,11800,0,-0.09230769230769231
2023-05-03,11600,11600,11600,11600,0,-0.016949152542372836
2023-05-04,11600,11600,11600,11600,0,0.0
2023-05-08,11000,11000,11000,11000,0,-0.051724137931034475
2023-05-09,10950,10950,10950,10950,0,-0.004545454545454519
2023-05-10,10920,10920,10920,10920,0,-0.002739726027397249
2023-05-11,10500,10500,10500,10500,1,-0.038461538461538436
2023-05-12,10900,10900,10900,10900,1,0.03809523809523818
2023-05-15,11000,11000,10010,11000,19,0.00917431192660545
2023-05-16,11000,11000,10500,11000,201,0.0
2023-05-17,11000,11090,11000,11090,200,0.00818181818181829
2023-05-18,10350,10350,10350,10350,0,-0.066726780883679
2023-05-19,11000,11000,11000,11000,5,0.06280193236714982
2023-05-22,10000,10000,10000,10000,1,-0.09090909090909094
2023-05-23,11000,11000,11000,11000,1,0.10000000000000009
2023-05-24,11000,11000,11000,11000,0,0.0
2023-05-25,10100,11200,10100,11000,122,0.0
2023-05-26,11000,11000,11000,11000,0,0.0
2023-05-30,11000,11500,11000,11500,12,0.045454545454545414
2023-05-31,11400,11400,11400,11400,1,-0.008695652173912993
2023-06-01,11400,11400,11400,11400,0,0.0
2023-06-02,10500,10500,10500,10500,0,-0.07894736842105265
2023-06-05,10510,10510,10510,10510,0,0.0009523809523810378
2023-06-07,11380,11380,11380,11380,1,0.08277830637488104
2023-06-08,11260,11260,10620,10620,2,-0.06678383128295251
2023-06-09,10300,10500,10300,10500,403,-0.011299435028248594
2023-06-12,10500,10500,10500,10500,100,0.0
2023-06-13,10500,10500,10500,10500,166,0.0
2023-06-14,10500,10500,10500,10500,142,0.0
2023-06-15,10500,10500,10500,10500,110,0.0
2023-06-16,10500,10500,10500,10500,100,0.0
2023-06-19,10500,10500,10500,10500,0,0.0
2023-06-20,10500,10500,10500,10500,200,0.0
2023-06-21,10500,10500,10500,10500,500,0.0
2023-06-22,10500,10500,10500,10500,200,0.0
2023-06-23,10500,11000,10500,10600,1068,0.00952380952380949
2023-06-26,10700,10700,10700,10700,3,0.009433962264151052
2023-06-27,10500,10500,10500,10500,100,-0.01869158878504673
2023-06-28,11100,11100,10500,10500,201,0.0
2023-06-29,10500,10500,10500,10500,302,0.0
2023-06-30,10500,10500,10500,10500,200,0.0
2023-07-03,10500,10500,10500,10500,3,0.0
2023-07-04,11000,11000,11000,11000,1,0.04761904761904767
2023-07-05,11100,11100,10500,10500,362,-0.045454545454545414
2023-07-06,10500,10500,10500,10500,43,0.0
2023-07-07,11000,11000,11000,11000,2,0.04761904761904767
2023-07-10,11000,11000,11000,11000,0,0.0
2023-07-11,11100,11100,10390,11000,30,0.0
2023-07-12,11000,11000,10400,10400,2,-0.054545454545454564
2023-07-13,11000,11000,11000,11000,1,0.05769230769230771
2023-07-14,11000,11000,11000,11000,0,0.0
2023-07-17,11100,11100,11100,11100,1,0.009090909090909038
2023-07-18,11100,11100,11000,11000,2,-0.009009009009009028
2023-07-19,11000,11000,11000,11000,0,0.0
2023-07-20,11100,11100,10500,10500,46,-0.045454545454545414
