Date,Open,High,Low,Close,Volume,Change
2023-07-21,11000,11000,10600,10600,8,0.00952380952380949
2023-07-24,10600,10940,9020,10940,60,0.03207547169811331
2023-07-25,11090,11090,11090,11090,6,0.013711151736745864
2023-07-26,10990,10990,10990,10990,0,-0.00901713255184855
2023-07-27,10970,10970,10970,10970,0,-0.0018198362147406888
2023-07-28,10970,10970,10970,10970,0,0.0
2023-07-31,11090,11100,11090,11100,16,0.01185050136736554
2023-08-01,11000,11000,11000,11000,0,-0.009009009009009028
2023-08-02,11000,11000,10500,10500,9,-0.045454545454545414
2023-08-03,10890,10890,10890,10890,1,0.037142857142857144
2023-08-04,10000,10000,10000,10000,103,-0.08172635445362719
2023-08-07,10900,10900,10900,10900,6,0.09000000000000008
2023-08-08,10900,10900,10900,10900,0,0.0
2023-08-09,10100,11000,10100,11000,91,0.00917431192660545
2023-08-10,10500,10500,10500,10500,3,-0.045454545454545414
2023-08-11,11000,11000,11000,11000,1,0.04761904761904767
2023-08-14,9900,11100,9900,11100,352,0.009090909090909038
2023-08-16,11300,11500,11300,11300,582,0.018018018018018056
2023-08-17,11500,11500,11400,11400,102,0.008849557522123908
2023-08-18,13090,13090,10900,11530,9,0.011403508771929749
2023-08-21,11530,11530,11530,11530,2,0.0
2023-08-22,11500,11500,11500,11500,0,-0.002601908065914982
2023-08-23,11000,11000,11000,11000,0,-0.04347826086956519
2023-08-24,10410,10410,10410,10410,1,-0.05363636363636359
2023-08-25,11200,11200,11200,11200,1,0.07588856868395766
2023-08-28,11490,11490,11490,11490,2,0.025892857142857162
2023-08-29,11490,11490,11490,11490,1,0.0
2023-08-30,11450,11450,11450,11450,0,-0.003481288076588318
2023-08-31,11450,11450,11450,11450,0,0.0
2023-09-01,11000,11540,11000,11540,2,0.007860262008733576
2023-09-04,11540,11540,11540,11540,0,0.0
2023-09-05,11540,11600,11540,11600,173,0.005199306759098743
2023-09-06,11600,11600,11600,11600,0,0.0
2023-09-07,11600,11600,11600,11600,0,0.0
2023-09-08,11600,11600,11600,11600,0,0.0
2023-09-11,11600,11600,11600,11600,0,0.0
2023-09-12,11600,11600,11600,11600,0,0.0
2023-09-13,11600,11600,11600,11600,0,0.0
2023-09-14,11600,11600,11600,11600,0,0.0
2023-09-15,11600,11600,11600,11600,0,0.0
2023-09-18,12900,12900,12900,12900,1,0.11206896551724133
2023-09-19,12380,12380,12380,12380,0,-0.04031007751937987
2023-09-20,10530,10900,10530,10900,26,-0.11954765751211627
2023-09-21,10500,11990,10490,11990,103,0.10000000000000009
2023-09-22,11790,11790,11790,11790,0,-0.016680567139282787
2023-09-25,11500,11500,11500,11500,11,-0.02459711620016969
2023-09-26,11500,11500,11500,11500,0,0.0
2023-09-27,11500,11500,11500,11500,0,0.0
2023-10-04,11500,11500,11500,11500,0,0.0
2023-10-05,11500,11500,11500,11500,0,0.0
2023-10-06,11500,11500,11500,11500,0,0.0
2023-10-10,11500,11500,11500,11500,0,0.0
2023-10-11,11890,11890,11890,11890,1,0.03391304347826085
2023-10-12,11890,11890,11890,11890,0,0.0
2023-10-13,11890,11890,11890,11890,0,0.0
2023-10-16,10120,11100,10120,11100,2,-0.06644238856181661
2023-10-17,11100,11100,11100,11100,0,0.0
2023-10-18,11690,11690,11690,11690,1,0.053153153153153054
2023-10-19,11800,11800,11800,11800,1,0.009409751924722043
2023-10-20,11800,11800,11800,11800,11,0.0
2023-10-23,11800,11800,11800,11800,0,0.0
2023-10-24,11800,11800,11800,11800,0,0.0
2023-10-25,11800,11800,11800,11800,1,0.0
2023-10-26,10040,11810,10040,11810,6,0.0008474576271186862
2023-10-27,11800,11800,11800,11800,0,-0.0008467400508044287
2023-10-30,10990,10990,10990,10990,0,-0.06864406779661014
2023-10-31,11490,11490,9360,11480,33,0.04458598726114649
2023-11-01,11470,11470,11470,11470,9,-0.0008710801393728707
2023-11-02,10250,11450,10250,11450,11,-0.0017436791630339732
2023-11-03,11440,11440,11000,11000,406,-0.0393013100436681
2023-11-06,10290,11460,9350,11400,3123,0.036363636363636376
2023-11-07,11460,11460,11460,11460,1,0.0052631578947368585
2023-11-08,11460,11460,11460,11460,0,0.0
2023-11-09,11450,11450,11450,11450,0,-0.0008726003490401313
2023-11-10,11450,11450,11450,11450,0,0.0
2023-11-13,11450,11450,11450,11450,0,0.0
2023-11-14,11450,11450,11450,11450,0,0.0
2023-11-15,9810,11470,9810,11470,2,0.0017467248908296096
2023-11-16,11470,11470,11470,11470,0,0.0
2023-11-17,11470,11470,11470,11470,0,0.0
2023-11-20,11470,11470,11470,11470,0,0.0
2023-11-21,11480,11480,11480,11480,2,0.0008718395815170421
2023-11-22,11450,11450,11450,11450,0,-0.002613240418118501
2023-11-23,11400,11400,11400,11400,0,-0.004366812227074246
2023-11-24,11400,11400,11400,11400,0,0.0
2023-11-27,11400,11400,11400,11400,0,0.0
2023-11-28,11400,11400,11400,11400,0,0.0
2023-11-29,9700,11400,9700,11400,3,0.0
2023-11-30,11390,11390,11390,11390,0,-0.0008771929824561431
2023-12-01,11380,11380,11380,11380,0,-0.0008779631255487752
2023-12-04,11550,11550,11550,11550,2,0.01493848857644986
2023-12-05,11490,11490,11490,11490,0,-0.0051948051948051965
2023-12-06,11490,11490,11490,11490,0,0.0
2023-12-07,11790,11790,11790,11790,1,0.02610966057441244
2023-12-08,10030,11780,10030,11780,48,-0.0008481764206954567
2023-12-11,11780,11780,11780,11780,0,0.0
2023-12-12,11780,11780,11780,11780,0,0.0
2023-12-13,11780,11780,11780,11780,0,0.0
2023-12-14,11780,11780,11780,11780,0,0.0
2023-12-15,11780,11780,11780,11780,0,0.0
2023-12-18,11790,11790,11790,11790,74,0.000848896434634927
2023-12-19,11790,11790,11790,11790,0,0.0
2023-12-20,11790,11790,11790,11790,0,0.0
2023-12-21,11790,11790,11790,11790,0,0.0
2023-12-22,11790,11790,11790,11790,0,0.0
2023-12-26,11790,11790,11790,11790,0,0.0
2023-12-27,11790,11790,11790,11790,0,0.0
2023-12-28,11780,11780,11780,11780,10,-0.0008481764206954567
2024-01-02,11780,11780,11780,11780,0,0.0
2024-01-03,11700,11700,11700,11700,0,-0.006791171477079749
2024-01-04,11700,11700,11700,11700,0,0.0
2024-01-05,9950,11700,9950,11600,6,-0.008547008547008517
2024-01-08,11600,11600,11600,11600,0,0.0
2024-01-09,10000,11080,10000,11080,294,-0.04482758620689653
2024-01-10,11500,11500,11500,11500,1,0.03790613718411562
2024-01-11,11500,11500,11500,11500,0,0.0
2024-01-12,11590,11590,11590,11590,0,0.00782608695652165
2024-01-15,11490,11490,11490,11490,0,-0.008628127696289956
2024-01-16,11490,11490,11490,11490,0,0.0
2024-01-17,11490,11490,11490,11490,0,0.0
2024-01-18,11480,11480,11480,11480,0,-0.0008703220191470518
2024-01-19,11480,11480,11480,11480,0,0.0
2024-01-22,11480,11480,11480,11480,0,0.0
2024-01-23,9780,11470,9770,11470,26,-0.0008710801393728707
2024-01-24,11460,11460,11460,11460,0,-0.0008718395815170421
2024-01-25,11450,11450,11450,11450,0,-0.0008726003490401313
2024-01-26,11420,11420,11420,11420,0,-0.0026200873362445254
2024-01-29,11410,11410,11410,11410,0,-0.0008756567425569628
2024-01-30,11390,11390,11390,11390,0,-0.0017528483786152238
2024-01-31,11380,11380,11380,11380,0,-0.0008779631255487752
2024-02-01,11370,11370,11370,11370,0,-0.0008787346221441616
2024-02-02,11370,11370,11370,11370,0,0.0
2024-02-05,11370,11370,11370,11370,0,0.0
2024-02-06,11370,11370,11370,11370,0,0.0
2024-02-07,11370,11370,11370,11370,0,0.0
2024-02-08,11470,11470,11470,11470,1,0.008795074758135346
2024-02-13,9950,11470,9950,11450,17,-0.0017436791630339732
2024-02-14,11440,11440,11440,11440,0,-0.0008733624454148048
2024-02-15,11420,11480,11420,11480,29,0.0034965034965035446
2024-02-16,11480,11480,11480,11480,0,0.0
2024-02-19,11490,11600,11000,11600,601,0.010452961672473782
2024-02-20,11590,11590,11000,11480,167,-0.010344827586206917
2024-02-21,11480,11480,11480,11480,0,0.0
2024-02-22,11480,11480,11480,11480,0,0.0
2024-02-23,11470,11470,11470,11470,0,-0.0008710801393728707
2024-02-26,11470,11470,11470,11470,0,0.0
2024-02-27,11470,11470,11470,11470,0,0.0
2024-02-28,11470,11470,11470,11470,0,0.0
2024-02-29,9770,11470,9770,11470,31,0.0
2024-03-04,11470,11470,11470,11470,0,0.0
2024-03-05,11470,11470,11470,11470,1,0.0
2024-03-06,11470,11470,10020,11460,43,-0.0008718395815170421
2024-03-07,11460,11460,11460,11460,0,0.0
2024-03-08,11460,11460,11460,11460,0,0.0
2024-03-11,11450,11450,11450,11450,0,-0.0008726003490401313
2024-03-12,11200,11200,11200,11200,0,-0.02183406113537123
2024-03-13,11190,11190,11190,11190,28,-0.0008928571428571397
2024-03-14,11190,11190,11190,11190,0,0.0
2024-03-15,11190,11190,11190,11190,0,0.0
2024-03-18,10990,10990,10990,10990,1,-0.01787310098302053
2024-03-19,11590,11590,11590,11590,1,0.05459508644222022
2024-03-20,10500,10500,10380,10380,569,-0.10440034512510787
2024-03-21,11300,11300,10380,10500,902,0.011560693641618602
2024-03-22,10440,10440,10440,10440,0,-0.005714285714285672
2024-03-25,10440,10440,10440,10440,0,0.0
2024-03-26,10440,10440,10440,10440,0,0.0
2024-03-27,10500,10500,10500,10500,1,0.005747126436781658
2024-03-28,10450,10450,10450,10450,0,-0.004761904761904745
2024-03-29,10450,10450,10450,10450,15,0.0
2024-04-01,10000,10380,10000,10380,401,-0.006698564593301426
2024-04-02,10370,10370,10370,10370,0,-0.0009633911368015502
2024-04-03,10370,10370,10370,10370,0,0.0
2024-04-04,10500,10500,10500,10500,1,0.012536162005786
2024-04-05,10200,10200,10200,10200,0,-0.02857142857142858
2024-04-08,10200,10200,10200,10200,0,0.0
2024-04-09,10500,10500,10500,10500,1,0.02941176470588225
2024-04-11,10000,11380,10000,11380,100,0.08380952380952378
2024-04-12,11400,11400,11400,11400,20,0.0017574692442883233
2024-04-15,11380,11380,11380,11380,0,-0.0017543859649122862
2024-04-16,11370,11370,11370,11370,0,-0.0008787346221441616
2024-04-17,11370,11370,11370,11370,0,0.0
2024-04-18,12000,12000,12000,12000,1,0.0554089709762533
2024-04-19,10210,11850,10210,11850,41,-0.012499999999999956
2024-04-22,11780,11780,11780,11780,0,-0.005907172995780585
2024-04-23,11780,11780,11780,11780,0,0.0
2024-04-24,10040,11750,10030,11750,101,-0.002546689303904892
2024-04-25,11750,11750,10000,11700,17,-0.004255319148936176
2024-04-26,11700,11700,11700,11700,0,0.0
2024-04-29,10010,12050,10010,11790,4,0.007692307692307665
2024-04-30,10030,11790,10030,11790,4,0.0
2024-05-02,11790,11790,11790,11790,0,0.0
2024-05-03,11790,11790,11790,11790,0,0.0
2024-05-07,10030,12680,10030,12370,26,0.04919423240033938
2024-05-08,10600,10600,10520,10520,12,-0.14955537590945833
2024-05-09,11400,11400,11400,11400,1,0.08365019011406849
2024-05-10,11540,11540,11540,11540,1,0.012280701754386003
2024-05-13,11540,11540,11540,11540,0,0.0
2024-05-14,11540,11540,11540,11540,0,0.0
2024-05-16,11540,11540,11540,11540,0,0.0
2024-05-17,11540,11540,11540,11540,0,0.0
2024-05-20,10990,10990,10990,10990,1,-0.04766031195840559
2024-05-21,12590,12590,10000,10000,338,-0.09008189262966337
2024-05-22,10000,10000,9880,9990,352,-0.0010000000000000009
2024-05-23,9990,10000,9760,10000,512,0.0010010010010010895
2024-05-24,10000,10000,9600,9890,312,-0.01100000000000001
2024-05-27,9900,9900,9900,9900,15,0.0010111223458038054
2024-05-28,9900,9900,9900,9900,1,0.0
2024-05-29,9890,9890,9890,9890,31,-0.0010101010101010166
2024-05-30,9910,9910,9910,9910,3,0.002022244691607611
2024-05-31,9900,9900,9900,9900,0,-0.0010090817356205317
2024-06-03,9890,9890,9890,9890,19,-0.0010101010101010166
2024-06-04,9890,9890,9890,9890,0,0.0
2024-06-05,9880,9880,9880,9880,1,-0.0010111223458038054
2024-06-07,9500,9500,9450,9450,202,-0.04352226720647778
2024-06-10,9450,9450,9450,9450,2,0.0
2024-06-11,9880,9880,9880,9880,10,0.04550264550264549
2024-06-12,9840,9840,9840,9840,77,-0.004048582995951455
2024-06-13,9400,9400,9400,9400,0,-0.04471544715447151
2024-06-14,9400,9400,9400,9400,0,0.0
2024-06-17,9400,9400,9400,9400,0,0.0
2024-06-18,9390,9400,9390,9400,102,0.0
2024-06-19,9400,9400,9400,9400,0,0.0
2024-06-20,9400,9400,9400,9400,0,0.0
2024-06-21,9400,9400,9400,9400,0,0.0
2024-06-24,9400,9400,9400,9400,0,0.0
2024-06-25,9490,9490,8120,9000,24,-0.04255319148936165
2024-06-26,9000,9000,9000,9000,0,0.0
2024-06-27,9400,9400,9400,9400,1,0.04444444444444451
2024-06-28,9400,9400,9400,9400,0,0.0
2024-07-01,9400,9400,9400,9400,0,0.0
2024-07-02,9400,9400,9400,9400,0,0.0
2024-07-03,9400,9400,9400,9400,0,0.0
2024-07-04,9400,9400,9400,9400,0,0.0
2024-07-05,9400,9400,9400,9400,0,0.0
2024-07-08,8310,9500,8310,9500,15,0.010638297872340496
2024-07-09,8500,9500,8500,9500,22,0.0
2024-07-10,9500,9500,9500,9500,0,0.0
2024-07-11,9500,9500,9500,9500,0,0.0
2024-07-12,9500,9500,9200,9300,35,-0.021052631578947323
2024-07-15,9300,9300,9300,9300,0,0.0
2024-07-16,9300,9300,9300,9300,0,0.0
2024-07-17,9500,9500,9500,9500,2,0.021505376344086002
2024-07-18,9500,9500,9500,9500,0,0.0
2024-07-19,9500,9500,9500,9500,0,0.0
2024-07-22,9000,9000,9000,9000,0,-0.052631578947368474
2024-07-23,9000,9000,9000,9000,0,0.0
2024-07-24,9000,9000,8500,9000,16,0.0
2024-07-25,9000,9000,9000,9000,0,0.0
2024-07-26,8500,9000,8500,9000,7,0.0
2024-07-29,9000,9000,9000,9000,0,0.0
2024-07-30,9000,9000,9000,9000,0,0.0
2024-07-31,9000,9000,9000,9000,0,0.0
2024-08-01,9000,9000,9000,9000,9,0.0
2024-08-02,9000,9000,9000,9000,0,0.0
2024-08-05,9000,9000,9000,9000,0,0.0
2024-08-06,9000,9000,9000,9000,0,0.0
2024-08-07,7650,9000,7650,9000,6,0.0
2024-08-08,9000,9000,9000,9000,0,0.0
2024-08-09,8000,9000,8000,9000,4,0.0
2024-08-12,9000,9000,9000,9000,20,0.0
2024-08-13,9000,9000,9000,9000,29,0.0
2024-08-14,9000,9000,9000,9000,1,0.0
2024-08-16,9000,9000,9000,9000,0,0.0
2024-08-19,9000,9000,9000,9000,21,0.0
2024-08-20,9000,9000,9000,9000,48,0.0
2024-08-21,9000,9000,9000,9000,0,0.0
2024-08-22,9000,9000,9000,9000,0,0.0
2024-08-23,9000,9000,9000,9000,1,0.0
2024-08-26,9000,9000,9000,9000,0,0.0
2024-08-27,9000,9000,9000,9000,9,0.0
2024-08-28,9000,9000,9000,9000,1,0.0
2024-08-29,9000,9000,9000,9000,1400,0.0
2024-08-30,9000,9000,9000,9000,0,0.0
2024-09-02,9000,9000,9000,9000,691,0.0
2024-09-03,9000,9000,9000,9000,82,0.0
2024-09-04,9000,9000,9000,9000,0,0.0
2024-09-05,9600,9600,9600,9600,318,0.06666666666666665
2024-09-06,9700,9700,9600,9600,2,0.0
2024-09-09,9600,9600,9600,9600,0,0.0
2024-09-10,9600,9600,9600,9600,0,0.0
2024-09-11,9600,9600,9600,9600,0,0.0
2024-09-12,9600,9600,9600,9600,0,0.0
2024-09-13,9800,9800,9800,9800,1,0.02083333333333326
2024-09-19,9800,9800,9800,9800,0,0.0
2024-09-20,9800,9800,9800,9800,0,0.0
2024-09-23,9800,9800,9800,9800,0,0.0
2024-09-24,9800,9800,9800,9800,0,0.0
2024-09-25,9800,9800,9800,9800,0,0.0
2024-09-26,9800,9800,9800,9800,0,0.0
2024-09-27,9800,9800,9800,9800,0,0.0
2024-09-30,9800,9800,9800,9800,0,0.0
2024-10-02,9800,9800,9800,9800,0,0.0
2024-10-04,9800,9800,9800,9800,6,0.0
2024-10-07,9800,9800,9800,9800,0,0.0
2024-10-08,9900,9900,9590,9900,3,0.010204081632652962
2024-10-10,9900,9900,9900,9900,0,0.0
2024-10-11,9920,9920,9900,9920,12,0.002020202020202033
2024-10-14,9400,9400,9400,9400,13,-0.05241935483870963
2024-10-15,9400,9400,9400,9400,0,0.0
2024-10-16,9000,9000,9000,9000,1,-0.04255319148936165
2024-10-17,9000,9000,9000,9000,3,0.0
2024-10-18,8000,9600,8000,9600,2,0.06666666666666665
2024-10-21,9800,10000,9800,9940,1007,0.03541666666666665
2024-10-22,9500,9600,9500,9600,530,-0.03420523138832998
2024-10-23,9800,9800,9800,9800,4,0.02083333333333326
2024-10-24,9700,9700,9700,9700,0,-0.010204081632653073
2024-10-25,9500,9500,9500,9500,64,-0.020618556701030966
2024-10-28,9400,9400,9400,9400,51,-0.010526315789473717
2024-10-29,9400,9400,9400,9400,0,0.0
2024-10-30,9400,9400,9400,9400,0,0.0
2024-10-31,9400,9400,9400,9400,0,0.0
2024-11-01,9370,9370,9370,9370,0,-0.0031914893617021045
2024-11-04,8020,8020,8020,8020,1,-0.14407684098185702
2024-11-05,8200,9220,8200,9220,24,0.14962593516209477
2024-11-06,9220,9300,8000,9300,31,0.008676789587852562
2024-11-07,9200,9200,9200,9200,0,-0.010752688172043001
2024-11-08,9300,9300,9300,9300,1,0.010869565217391353
2024-11-11,9500,9500,9500,9500,1,0.021505376344086002
2024-11-12,9500,9500,9500,9500,0,0.0
2024-11-13,9800,9800,9800,9800,101,0.03157894736842115
2024-11-14,9800,9800,9800,9800,0,0.0
2024-11-15,9800,9800,9800,9800,0,0.0
2024-11-18,9500,9500,9500,9500,0,-0.030612244897959218
2024-11-19,9500,9500,9500,9500,0,0.0
2024-11-20,9500,9500,9500,9500,0,0.0
2024-11-21,9500,9500,9500,9500,0,0.0
2024-11-22,8080,10000,8080,10000,2,0.05263157894736836
2024-11-25,9280,9280,9280,9280,0,-0.07199999999999995
2024-11-26,9280,9280,9280,9280,0,0.0
2024-11-27,9350,9350,9350,9350,5,0.007543103448275801
2024-11-28,9350,9350,9350,9350,11,0.0
2024-11-29,9350,9350,9350,9350,0,0.0
2024-12-02,9350,9350,9350,9350,0,0.0
2024-12-03,9350,9350,9350,9350,0,0.0
2024-12-04,9350,9350,9350,9350,0,0.0
2024-12-05,9350,9350,9350,9350,0,0.0
2024-12-06,9350,9350,9350,9350,0,0.0
2024-12-09,9180,9180,9180,9180,0,-0.018181818181818188
2024-12-10,9150,9150,9150,9150,0,-0.0032679738562091387
2024-12-11,9150,9150,9150,9150,0,0.0
2024-12-12,9550,9550,9200,9200,12,0.005464480874316946
2024-12-13,7820,9200,7820,7860,5,-0.14565217391304353
2024-12-16,6800,9030,6800,7500,11,-0.04580152671755722
2024-12-17,8600,8620,8600,8620,2,0.14933333333333332
2024-12-18,9390,9400,7410,9400,75,0.09048723897911826
2024-12-19,8000,9190,8000,9190,11,-0.022340425531914843
2024-12-20,7820,9180,7820,7850,4,-0.14581066376496188
2024-12-23,9020,9020,9020,9020,2,0.1490445859872611
2024-12-24,9020,9020,9020,9020,0,0.0
2024-12-26,9020,9020,9020,9020,0,0.0
2024-12-27,9020,9020,9020,9020,0,0.0
2024-12-30,8800,8800,8800,8800,3,-0.024390243902439046
2025-01-02,9150,9150,9150,9150,1,0.03977272727272729
2025-01-03,9150,9150,9150,9150,0,0.0
2025-01-06,9150,9150,9150,9150,0,0.0
2025-01-07,9150,9150,9150,9150,0,0.0
2025-01-08,9150,9150,9150,9150,0,0.0
2025-01-09,9150,9150,9150,9150,6,0.0
2025-01-10,9150,9150,9150,9150,0,0.0
2025-01-13,9150,9150,9150,9150,0,0.0
2025-01-14,9150,9150,9150,9150,0,0.0
2025-01-15,9150,9150,9150,9150,0,0.0
2025-01-16,9150,9150,9150,9150,0,0.0
2025-01-17,9150,9150,9150,9150,0,0.0
2025-01-20,9150,9150,9150,9150,0,0.0
2025-01-21,9150,9150,9150,9150,0,0.0
2025-01-22,9150,9150,9150,9150,0,0.0
2025-01-23,9150,9150,9150,9150,0,0.0
2025-01-24,9150,9150,9150,9150,0,0.0
2025-01-31,7790,9200,7790,9200,2,0.005464480874316946
2025-02-03,9200,9200,9200,9200,0,0.0
2025-02-04,9200,9200,9200,9200,0,0.0
2025-02-05,9190,9190,9190,9190,0,-0.0010869565217391797
2025-02-06,9190,9190,9190,9190,0,0.0
2025-02-07,9190,9190,9190,9190,0,0.0
2025-02-10,9190,9190,9190,9190,0,0.0
2025-02-11,7820,9250,7820,9250,2,0.006528835690968515
2025-02-12,9240,9240,9240,9240,0,-0.00108108108108107
2025-02-13,9240,9240,9240,9240,0,0.0
2025-02-14,9240,9240,9240,9240,0,0.0
2025-02-17,9250,9540,9250,9540,13,0.032467532467532534
2025-02-18,9350,9350,9350,9350,1,-0.01991614255765195
2025-02-19,9350,9350,9350,9350,0,0.0
2025-02-20,9350,9350,9350,9350,0,0.0
2025-02-21,9350,9350,9350,9350,0,0.0
2025-02-24,9350,9350,9350,9350,0,0.0
2025-02-25,9350,9350,9350,9350,0,0.0
2025-02-26,9350,9350,9350,9350,0,0.0
2025-02-27,9350,9350,9350,9350,0,0.0
2025-02-28,9350,9350,9350,9350,0,0.0
2025-03-04,9550,9550,9550,9550,1,0.021390374331550888
2025-03-05,9550,9550,9550,9550,0,0.0
2025-03-06,9450,9450,9450,9450,0,-0.010471204188481686
2025-03-07,8060,9190,8060,9190,2,-0.02751322751322749
2025-03-10,9190,9190,9190,9190,0,0.0
2025-03-11,9100,9100,9100,9100,20,-0.009793253536452662
2025-03-12,9100,9100,9100,9100,0,0.0
2025-03-13,9100,9100,9100,9100,0,0.0
2025-03-14,9100,9100,9100,9100,0,0.0
2025-03-17,9100,9100,9100,9100,0,0.0
2025-03-18,9100,9100,9100,9100,0,0.0
2025-03-19,9100,9100,9100,9100,0,0.0
2025-03-20,9100,9100,9100,9100,0,0.0
2025-03-21,9100,9100,9100,9100,0,0.0
2025-03-24,9100,9100,9100,9100,0,0.0
2025-03-25,9100,9100,9100,9100,0,0.0
2025-03-26,9100,9100,9100,9100,0,0.0
2025-03-27,9100,9100,9100,9100,0,0.0
2025-03-28,9100,9100,9100,9100,0,0.0
2025-03-31,9100,9100,9100,9100,0,0.0
2025-04-01,9100,9100,9100,9100,0,0.0
2025-04-02,9100,9100,9100,9100,0,0.0
2025-04-03,10450,10450,10450,10450,1,0.14835164835164827
2025-04-04,10400,10400,10400,10400,0,-0.004784688995215336
2025-04-07,10400,10400,10400,10400,0,0.0
2025-04-08,10400,10400,10400,10400,0,0.0
2025-04-09,10400,10400,10400,10400,0,0.0
2025-04-10,10400,10400,10400,10400,0,0.0
2025-04-11,10400,10400,10400,10400,0,0.0
2025-04-14,10400,10400,10400,10400,0,0.0
2025-04-15,10390,10390,10390,10390,0,-0.0009615384615384581
2025-04-16,10000,10000,10000,10000,0,-0.0375360923965351
2025-04-17,9800,9800,9800,9800,0,-0.020000000000000018
2025-04-18,9800,9800,9800,9800,0,0.0
2025-04-21,9780,9780,9780,9780,0,-0.0020408163265306367
2025-04-22,9780,9780,9780,9780,0,0.0
2025-04-23,9780,9780,9780,9780,0,0.0
2025-04-24,9780,9780,9780,9780,0,0.0
2025-04-25,9780,9780,9780,9780,0,0.0
2025-04-28,9780,9780,9780,9780,0,0.0
2025-04-29,9780,9780,9780,9780,0,0.0
2025-04-30,9780,9780,9780,9780,0,0.0
2025-05-02,9780,9780,9780,9780,0,0.0
