Date,Open,High,Low,Close,Volume,Change
2022-01-03,6660,6680,6450,6590,120919,-0.009022556390977488
2022-01-04,6590,7420,6590,6970,965461,0.05766312594840661
2022-01-05,6970,6970,6780,6920,105430,-0.00717360114777621
2022-01-06,6720,6860,6650,6680,138719,-0.034682080924855474
2022-01-07,6680,6820,6650,6750,73713,0.010479041916167775
2022-01-10,6750,7190,6680,7130,292093,0.05629629629629629
2022-01-11,7250,7250,6870,6870,228767,-0.036465638148667656
2022-01-12,6910,7040,6880,6950,163472,0.011644832605531397
2022-01-13,7050,7060,6720,6800,126639,-0.021582733812949617
2022-01-14,6800,6920,6760,6870,84414,0.010294117647058787
2022-01-17,6870,6930,6670,6700,104094,-0.024745269286754024
2022-01-18,6620,6780,6490,6580,69947,-0.017910447761193993
2022-01-19,6480,6570,6400,6540,82142,-0.006079027355623046
2022-01-20,6540,7070,6500,6940,329481,0.06116207951070329
2022-01-21,6870,6930,6780,6900,109527,-0.0057636887608069065
2022-01-24,6750,6810,6510,6610,80263,-0.04202898550724643
2022-01-25,6610,6650,6350,6440,96297,-0.02571860816944027
2022-01-26,6440,6620,6320,6500,91190,0.009316770186335477
2022-01-27,6500,6640,6390,6470,66077,-0.004615384615384577
2022-01-28,6570,6700,6440,6580,94238,0.01700154559505407
2022-02-03,6700,6760,6570,6640,96199,0.00911854103343468
2022-02-04,6610,6740,6560,6680,75973,0.006024096385542244
2022-02-07,6680,7720,6590,6920,1328307,0.03592814371257491
2022-02-08,6910,7430,6910,7070,681363,0.021676300578034713
2022-02-09,7120,7320,7000,7200,193630,0.018387553041018467
2022-02-10,7190,7190,6940,7020,134903,-0.025000000000000022
2022-02-11,6960,7170,6850,6850,82263,-0.024216524216524205
2022-02-14,6800,6800,6400,6520,180554,-0.04817518248175179
2022-02-15,6450,6580,6280,6340,124177,-0.027607361963190136
2022-02-16,6470,6590,6450,6580,45139,0.03785488958990535
2022-02-17,6670,6690,6360,6550,60363,-0.00455927051671734
2022-02-18,6450,6550,6410,6490,59279,-0.009160305343511421
2022-02-21,6480,6480,6280,6410,71442,-0.012326656394452962
2022-02-22,6290,6400,6110,6200,84950,-0.032761310452418146
2022-02-23,6200,6330,6110,6300,57141,0.016129032258064502
2022-02-24,6250,6270,6050,6160,67875,-0.022222222222222254
2022-02-25,6230,6330,6190,6210,34510,0.008116883116883189
2022-02-28,6210,6290,6140,6250,36750,0.006441223832528209
2022-03-02,6250,6330,6200,6330,56072,0.012799999999999923
2022-03-03,6340,6480,6300,6390,71044,0.009478672985782088
2022-03-04,6370,6430,6230,6300,27992,-0.014084507042253502
2022-03-07,6250,6280,6130,6190,47594,-0.01746031746031751
2022-03-08,6130,6180,6020,6040,54864,-0.024232633279482996
2022-03-10,6140,6360,6140,6200,27432,0.026490066225165476
2022-03-11,6200,6200,6070,6150,34097,-0.008064516129032251
2022-03-14,6150,6150,6040,6090,33098,-0.009756097560975618
2022-03-15,6070,6100,6010,6080,20894,-0.0016420361247947435
2022-03-16,6130,6250,6080,6250,27946,0.02796052631578938
2022-03-17,6410,6410,6210,6240,41921,-0.0016000000000000458
2022-03-18,6270,6270,6200,6250,26183,0.0016025641025640969
2022-03-21,6280,6390,6280,6290,58969,0.006399999999999961
2022-03-22,6350,6410,6290,6380,30346,0.014308426073131875
2022-03-23,6380,6460,6340,6460,76125,0.012539184952978122
2022-03-24,6460,6570,6400,6570,64465,0.017027863777089758
2022-03-25,6600,6600,6460,6550,38485,-0.0030441400304414
2022-03-28,6490,6570,6480,6550,29587,0.0
2022-03-29,6550,6570,6460,6510,28182,-0.006106870229007688
2022-03-30,6510,6560,6450,6490,46352,-0.003072196620583667
2022-03-31,6490,6550,6440,6540,30598,0.007704160246533087
2022-04-01,6490,6550,6470,6540,50792,0.0
2022-04-04,6470,6550,6420,6540,50514,0.0
2022-04-05,6550,6690,6540,6690,65205,0.022935779816513735
2022-04-06,6690,6810,6610,6680,81566,-0.001494768310911776
2022-04-07,6680,6680,6430,6530,91708,-0.022455089820359264
2022-04-08,6530,6600,6450,6550,29802,0.003062787136294043
2022-04-11,6540,6590,6450,6590,62452,0.006106870229007688
2022-04-12,6580,6600,6490,6560,40395,-0.004552352048558417
2022-04-13,6560,6620,6530,6610,39114,0.007621951219512146
2022-04-14,6640,6650,6550,6610,33521,0.0
2022-04-15,6630,6790,6550,6730,63713,0.018154311649016597
2022-04-18,6690,6750,6660,6730,29538,0.0
2022-04-19,6730,6840,6730,6820,48074,0.013372956909361022
2022-04-20,6860,7050,6810,7000,153821,0.02639296187683282
2022-04-21,7010,7390,6990,7120,240060,0.017142857142857126
2022-04-22,7120,7130,6950,7060,77918,-0.008426966292134797
2022-04-25,6950,6990,6830,6850,93900,-0.029745042492917873
2022-04-26,6950,7110,6940,7050,103358,0.029197080291970767
2022-04-27,6870,7200,6810,7060,88136,0.0014184397163119478
2022-04-28,7050,7180,6940,6950,76263,-0.015580736543909346
2022-04-29,7010,7290,6970,7210,142870,0.037410071942445944
2022-05-02,7210,7450,7040,7310,252294,0.01386962552011095
2022-05-03,7360,7390,7160,7200,112490,-0.015047879616963078
2022-05-04,7200,7240,7040,7070,83041,-0.018055555555555602
2022-05-06,7070,7320,6970,7130,129661,0.008486562942008558
2022-05-09,7140,7140,6840,6860,100429,-0.037868162692847096
2022-05-10,6750,6970,6650,6880,93900,0.00291545189504383
2022-05-11,6880,7090,6870,7030,124410,0.021802325581395277
2022-05-12,6860,7020,6780,6830,85751,-0.028449502133712667
2022-05-13,6830,7010,6820,6920,70328,0.013177159590043841
2022-05-16,7000,7050,6860,6930,58482,0.0014450867052022698
2022-05-17,6940,6940,6650,6720,108813,-0.030303030303030276
2022-05-18,6780,7070,6780,6900,169248,0.02678571428571419
2022-05-19,6810,6810,6600,6710,90382,-0.02753623188405796
2022-05-20,6700,6770,6590,6750,114155,0.005961251862891315
2022-05-23,6780,6820,6590,6620,56143,-0.01925925925925931
2022-05-24,6630,6630,6320,6400,145265,-0.033232628398791486
2022-05-25,6410,6450,6210,6370,64959,-0.004687499999999956
2022-05-26,6350,6450,6350,6390,33746,0.0031397174254317317
2022-05-27,6470,6470,6360,6410,36256,0.003129890453834161
2022-05-30,6450,6880,6400,6880,193004,0.07332293291731662
2022-05-31,6890,7150,6740,6980,245357,0.014534883720930258
2022-06-02,6980,7050,6890,7040,80270,0.008595988538681931
2022-06-03,7010,7030,6930,6970,33832,-0.009943181818181768
2022-06-07,6940,6940,6800,6850,42097,-0.017216642754662836
2022-06-08,6760,6890,6740,6850,31362,0.0
2022-06-09,6880,6880,6750,6810,17471,-0.005839416058394109
2022-06-10,6780,6780,6600,6620,36607,-0.027900146842878115
2022-06-13,6590,6940,6310,6560,121566,-0.009063444108761365
2022-06-14,6450,6490,6280,6470,50387,-0.013719512195121908
2022-06-15,6430,6880,6260,6370,47798,-0.015455950540958274
2022-06-16,6400,6650,6360,6420,37369,0.007849293563579218
2022-06-17,6260,6450,6200,6350,37399,-0.010903426791277204
2022-06-20,6350,6370,6040,6150,72737,-0.03149606299212604
2022-06-21,6180,6370,6090,6270,30682,0.019512195121951237
2022-06-22,6350,6350,6000,6100,78483,-0.027113237639553422
2022-06-23,6000,6110,5730,5820,104207,-0.04590163934426228
2022-06-24,5730,6230,5730,6130,68830,0.053264604810996596
2022-06-27,6250,6280,6070,6200,24318,0.011419249592169667
2022-06-28,6190,6190,6030,6150,27069,-0.008064516129032251
2022-06-29,6120,6150,5970,6140,50970,-0.001626016260162566
2022-06-30,6140,6140,6010,6100,32614,-0.006514657980456029
2022-07-01,6090,6130,6000,6060,19024,-0.006557377049180357
2022-07-04,6060,6100,5850,5920,31752,-0.02310231023102305
2022-07-05,5970,6040,5900,6000,24949,0.013513513513513598
2022-07-06,6020,6150,5950,6120,38549,0.020000000000000018
2022-07-07,6120,6180,6050,6160,29845,0.006535947712418277
2022-07-08,6200,6220,6080,6100,22737,-0.009740259740259716
2022-07-11,6150,6160,6020,6060,12437,-0.006557377049180357
2022-07-12,6060,6090,5850,5940,28715,-0.01980198019801982
2022-07-13,5940,6010,5850,5950,20285,0.0016835016835017313
2022-07-14,5950,6010,5770,5950,21645,0.0
2022-07-15,5910,6030,5820,5850,17069,-0.01680672268907568
2022-07-18,5830,5990,5820,5990,13266,0.023931623931623847
2022-07-19,5940,6080,5880,6080,13102,0.015025041736226985
2022-07-20,6090,6250,6070,6200,31433,0.019736842105263053
2022-07-21,6200,6290,6140,6270,39289,0.011290322580645107
2022-07-22,6270,6340,6220,6320,29018,0.00797448165869219
2022-07-25,6350,6450,6200,6300,15871,-0.0031645569620253333
2022-07-26,6230,6370,6230,6300,23668,0.0
2022-07-27,6300,6370,6290,6360,9443,0.00952380952380949
2022-07-28,6420,6430,6290,6330,15144,-0.004716981132075526
2022-07-29,6330,6450,6210,6270,21031,-0.009478672985781977
2022-08-01,6330,6540,6250,6490,17572,0.03508771929824572
2022-08-02,6420,6650,6400,6640,63456,0.023112480739599484
2022-08-03,6640,6760,6570,6740,36498,0.015060240963855387
2022-08-04,6690,6850,6690,6840,59754,0.014836795252225476
2022-08-05,6840,6930,6780,6900,48896,0.00877192982456143
2022-08-08,7110,7820,7060,7080,463544,0.026086956521739202
2022-08-09,7190,7200,6770,7050,139342,-0.004237288135593209
2022-08-10,7000,7000,6790,6860,44726,-0.026950354609929117
2022-08-11,6900,6980,6850,6880,40677,0.00291545189504383
2022-08-12,6910,6930,6850,6900,22617,0.0029069767441860517
2022-08-16,6900,6960,6830,6900,22319,0.0
2022-08-17,6900,7200,6870,7010,81978,0.01594202898550723
2022-08-18,6880,7200,6880,7200,80104,0.02710413694721825
2022-08-19,7290,8640,7130,7420,4790833,0.030555555555555447
2022-08-22,7460,7880,6950,7210,682837,-0.028301886792452824
2022-08-23,7040,7260,6850,7090,239088,-0.01664355062413314
2022-08-24,7020,7230,7020,7130,98577,0.005641748942172065
2022-08-25,7200,7640,7110,7520,166843,0.05469845722300137
2022-08-26,7700,7700,7310,7330,138092,-0.025265957446808485
2022-08-29,7140,7200,6980,7070,106301,-0.03547066848567526
2022-08-30,7060,7460,7060,7360,94794,0.04101838755304099
2022-08-31,7320,7580,7260,7460,64005,0.013586956521739024
2022-09-01,7460,7860,7310,7660,237384,0.02680965147453085
2022-09-02,7660,7710,7360,7420,93517,-0.031331592689295085
2022-09-05,7410,7410,7220,7230,53165,-0.025606469002695365
2022-09-06,7250,7750,7250,7660,119485,0.05947441217150762
2022-09-07,7800,8050,7750,7880,228198,0.02872062663185382
2022-09-08,8060,8170,7750,7970,156442,0.011421319796954377
2022-09-13,8020,8370,7960,8290,176029,0.04015056461731503
2022-09-14,8020,8460,7700,8390,156558,0.012062726176115701
2022-09-15,8390,8550,8220,8400,75056,0.0011918951132301459
2022-09-16,8400,8410,8040,8220,99797,-0.021428571428571463
2022-09-19,8110,8340,7940,8150,133870,-0.008515815085158196
2022-09-20,8190,8340,8140,8190,69770,0.004907975460122671
2022-09-21,8120,8230,8030,8150,29233,-0.004884004884004867
2022-09-22,8070,8200,7860,8150,52733,0.0
2022-09-23,8160,8640,8160,8310,178359,0.019631901840490906
2022-09-26,8010,8180,7730,8040,155967,-0.032490974729241895
2022-09-27,7960,8130,7650,8120,140148,0.00995024875621886
2022-09-28,8180,8950,8100,8610,553100,0.06034482758620685
2022-09-29,8460,8900,8260,8570,299627,-0.004645760743321681
2022-09-30,8480,8660,8220,8570,159716,0.0
2022-10-04,8640,8870,8510,8770,104666,0.023337222870478458
2022-10-05,8780,8860,8370,8450,151466,-0.036488027366020526
2022-10-06,8380,8440,8170,8260,105231,-0.022485207100591764
2022-10-07,8210,8210,7590,7630,260075,-0.07627118644067798
2022-10-11,7500,7670,7010,7670,116890,0.005242463958060384
2022-10-12,7480,7770,7410,7580,117865,-0.011734028683181186
2022-10-13,7570,7580,7150,7250,81071,-0.04353562005277045
2022-10-14,7400,7560,7290,7450,47562,0.02758620689655178
2022-10-17,7310,7740,7300,7700,33286,0.033557046979865834
2022-10-18,7790,7970,7590,7930,68772,0.029870129870129825
2022-10-19,7920,7920,7670,7680,61469,-0.031525851197982346
2022-10-20,7680,7740,7470,7550,37098,-0.01692708333333337
2022-10-21,7550,7600,7450,7550,18120,0.0
2022-10-24,7620,7620,7470,7550,43134,0.0
2022-10-25,7620,7680,7470,7500,21059,-0.0066225165562914245
2022-10-26,7550,7570,7160,7380,37442,-0.016000000000000014
2022-10-27,7440,7750,7360,7700,27216,0.04336043360433606
2022-10-28,7650,7800,7570,7620,26039,-0.010389610389610393
2022-10-31,7700,7900,7640,7760,45896,0.018372703412073532
2022-11-01,7760,7990,7600,7960,86926,0.025773195876288568
2022-11-02,7960,7970,7860,7930,37912,-0.0037688442211055717
2022-11-03,7850,8240,7700,8110,54272,0.022698612862547263
2022-11-04,8020,8150,7890,8150,42583,0.004932182490752224
2022-11-07,8150,8150,7560,7720,263480,-0.05276073619631905
2022-11-08,7720,7780,7600,7650,52134,-0.0090673575129534
2022-11-09,7650,7720,7250,7360,128607,-0.03790849673202612
2022-11-10,7360,7610,7230,7370,113678,0.0013586956521738358
2022-11-11,7580,7860,7390,7810,188977,0.05970149253731338
2022-11-14,7830,7880,7530,7540,92295,-0.03457106274007682
2022-11-15,7500,7590,7430,7520,63996,-0.0026525198938992522
2022-11-16,7560,7660,7430,7550,81486,0.003989361702127603
2022-11-17,7600,7600,7430,7490,47391,-0.007947019867549643
2022-11-18,7490,7560,7440,7470,36832,-0.002670226969292422
2022-11-21,7500,8240,7500,7540,720138,0.009370816599732157
2022-11-22,7550,7610,7460,7490,48035,-0.006631299734747964
2022-11-23,7520,7660,7500,7540,35101,0.006675567423231055
2022-11-24,7540,7700,7520,7600,59535,0.007957559681697646
2022-11-25,7600,7640,7500,7550,37525,-0.006578947368421018
2022-11-28,7510,7510,7320,7320,63755,-0.030463576158940353
2022-11-29,7250,7500,7250,7500,24581,0.024590163934426146
2022-11-30,7500,7570,7430,7500,27543,0.0
2022-12-01,7620,7710,7490,7550,83267,0.006666666666666599
2022-12-02,7550,7580,7450,7480,37693,-0.009271523178807972
2022-12-05,7480,7540,7410,7470,34351,-0.0013368983957219305
2022-12-06,7420,7470,7350,7390,44319,-0.010709504685408322
2022-12-07,7390,7390,7260,7330,51398,-0.008119079837618393
2022-12-08,7360,7360,7210,7250,33504,-0.010914051841746208
2022-12-09,7260,7340,7250,7280,18546,0.004137931034482678
2022-12-12,7160,7260,7150,7210,36482,-0.009615384615384581
2022-12-13,7210,7210,7100,7130,57057,-0.01109570041608876
2022-12-14,7160,7350,7150,7290,90390,0.02244039270687237
2022-12-15,7320,7320,7250,7300,23911,0.00137174211248281
2022-12-16,7230,7290,7170,7230,20351,-0.009589041095890427
2022-12-19,7190,7300,7160,7210,37161,-0.0027662517289073207
2022-12-20,7210,7210,7040,7070,72022,-0.01941747572815533
2022-12-21,7070,7190,7050,7110,46176,0.005657708628005631
2022-12-22,7120,7270,7110,7180,30056,0.009845288326300938
2022-12-23,7140,7150,6960,7000,54983,-0.02506963788300831
2022-12-26,6970,7160,6970,7150,85527,0.021428571428571352
2022-12-27,7140,7380,7140,7320,42454,0.023776223776223793
2022-12-28,7290,7290,7110,7170,56173,-0.020491803278688492
2022-12-29,7170,7170,6910,7000,26013,-0.023709902370990243
2023-01-02,7030,7030,6660,6700,50156,-0.042857142857142816
2023-01-03,6700,6920,6500,6800,45134,0.014925373134328401
2023-01-04,6910,6960,6740,6960,17276,0.0235294117647058
2023-01-05,6960,7040,6850,7040,11579,0.011494252873563315
2023-01-06,7050,7050,6950,7030,8581,-0.0014204545454545858
2023-01-09,7040,7170,7040,7070,14340,0.005689900426742556
2023-01-10,7170,7380,7070,7330,70965,0.03677510608203671
2023-01-11,7420,7700,7300,7590,147564,0.03547066848567537
2023-01-12,7600,7650,7480,7590,30276,0.0
2023-01-13,7540,7640,7450,7490,33866,-0.013175230566534912
2023-01-16,7490,7530,7410,7490,16593,0.0
2023-01-17,7480,7620,7440,7490,27530,0.0
2023-01-18,7480,7500,7260,7290,66887,-0.026702269692923886
2023-01-19,7290,7350,7230,7330,26061,0.005486968449931462
2023-01-20,7350,7460,7320,7460,34980,0.017735334242837686
2023-01-25,7530,7650,7480,7650,54392,0.025469168900804195
2023-01-26,7650,7870,7610,7830,87016,0.0235294117647058
2023-01-27,7870,8060,7700,7980,164619,0.019157088122605304
2023-01-30,7980,8070,7750,8000,67608,0.0025062656641603454
2023-01-31,7890,8110,7890,8050,70715,0.006250000000000089
2023-02-01,8040,8150,7810,7850,58119,-0.024844720496894457
2023-02-02,7860,7960,7710,7830,58647,-0.002547770700636942
2023-02-03,7900,8030,7850,7930,86464,0.012771392081736943
2023-02-06,7930,7990,7710,7850,59955,-0.010088272383354302
2023-02-07,7600,7600,7350,7480,331932,-0.04713375796178343
2023-02-08,7480,7530,7410,7460,82083,-0.002673796791443861
2023-02-09,7460,7470,7370,7430,75759,-0.004021447721179627
2023-02-10,7400,7490,7320,7370,34013,-0.008075370121130576
2023-02-13,7370,7420,7240,7300,88173,-0.009497964721845276
2023-02-14,7300,7380,7240,7310,50040,0.00136986301369868
2023-02-15,7310,7340,7150,7180,48923,-0.017783857729138153
2023-02-16,7190,7310,7180,7200,34079,0.0027855153203342198
2023-02-17,7200,7370,7190,7260,35711,0.008333333333333304
2023-02-20,7320,7320,7220,7270,18263,0.0013774104683195176
2023-02-21,7270,7350,7220,7330,22020,0.008253094910591452
2023-02-22,7300,7300,7200,7240,26218,-0.012278308321964526
2023-02-23,7240,7450,7240,7450,48561,0.02900552486187835
2023-02-24,7420,7480,7220,7330,43898,-0.016107382550335614
2023-02-27,7330,7430,7270,7300,24725,-0.004092769440654842
2023-02-28,7230,7350,7230,7340,35505,0.005479452054794498
2023-03-02,7340,7420,7260,7270,47343,-0.009536784741144388
2023-03-03,7240,7410,7210,7300,37686,0.004126547455295837
2023-03-06,7300,7390,7230,7330,29356,0.004109589041095818
2023-03-07,7350,7350,7180,7240,36213,-0.012278308321964526
2023-03-08,7260,7260,6980,7040,64778,-0.027624309392265234
2023-03-09,6980,7040,6910,7010,14790,-0.0042613636363636465
2023-03-10,6950,6950,6790,6800,43133,-0.029957203994293913
2023-03-13,6790,6810,6600,6810,27817,0.0014705882352941124
2023-03-14,6650,6730,6400,6410,92705,-0.058737151248164476
2023-03-15,6430,6650,6430,6640,25827,0.03588143525741039
2023-03-16,6640,6670,6400,6450,41553,-0.028614457831325324
2023-03-17,6450,6580,6440,6510,56564,0.009302325581395321
2023-03-20,6460,6640,6460,6550,8567,0.006144393241167334
2023-03-21,6620,6620,6370,6450,51839,-0.01526717557251911
2023-03-22,6450,6460,6230,6340,57694,-0.01705426356589146
2023-03-23,6340,6350,6180,6240,50604,-0.01577287066246058
2023-03-24,6300,6390,6210,6350,21843,0.017628205128205066
2023-03-27,6450,6450,6200,6350,18765,0.0
2023-03-28,6350,6440,6200,6410,15701,0.009448818897637823
2023-03-29,6410,6420,6340,6380,15179,-0.004680187207488307
2023-03-30,6390,6440,6300,6390,21702,0.0015673981191222097
2023-03-31,6500,6520,6390,6430,27093,0.006259780907668322
2023-04-03,6430,6550,6320,6540,35028,0.01710730948678063
2023-04-04,6480,6600,6470,6560,29971,0.003058103975535076
2023-04-05,6550,6660,6510,6630,19056,0.010670731707317138
2023-04-06,6630,6630,6410,6550,36400,-0.012066365007541435
2023-04-07,6550,6630,6390,6450,45852,-0.01526717557251911
2023-04-10,6400,6440,6200,6210,81061,-0.037209302325581395
2023-04-11,6190,6370,6170,6350,36971,0.02254428341384873
2023-04-12,6350,6720,6280,6480,99119,0.020472440944881987
2023-04-13,6480,6500,6350,6480,42464,0.0
2023-04-14,6600,6610,6420,6480,25859,0.0
2023-04-17,6460,6600,6440,6560,46662,0.012345679012345734
2023-04-18,6560,6560,6430,6460,27629,-0.015243902439024404
2023-04-19,6470,6530,6430,6500,51645,0.006191950464396356
2023-04-20,6490,6510,6250,6350,63974,-0.023076923076923106
2023-04-21,6340,6340,6150,6290,51736,-0.009448818897637823
2023-04-24,6310,6560,6310,6390,51635,0.015898251192368873
2023-04-25,6400,6440,6250,6400,30442,0.0015649452269170805
2023-04-26,6400,6420,6290,6400,15039,0.0
2023-04-27,6350,6400,6290,6360,33468,-0.006249999999999978
2023-04-28,6420,6420,6250,6310,23940,-0.00786163522012584
2023-05-02,6310,6460,6280,6450,10124,0.022187004754358197
2023-05-03,6400,6470,6370,6450,11204,0.0
2023-05-04,6440,6510,6400,6450,13799,0.0
2023-05-08,6490,6550,6450,6500,19529,0.007751937984496138
2023-05-09,6380,6540,6360,6500,35792,0.0
2023-05-10,6430,6760,6430,6700,67461,0.03076923076923066
2023-05-11,6640,6760,6580,6610,31422,-0.013432835820895495
2023-05-12,6550,6590,6470,6500,15852,-0.016641452344931973
2023-05-15,6450,6450,6370,6420,13170,-0.012307692307692353
2023-05-16,6310,6420,6310,6400,15615,-0.0031152647975077885
2023-05-17,6350,6520,6350,6420,19578,0.0031250000000000444
2023-05-18,6420,6480,6390,6400,9343,-0.0031152647975077885
2023-05-19,6480,6480,6360,6440,17482,0.006250000000000089
2023-05-22,6440,6540,6310,6380,68844,-0.009316770186335366
2023-05-23,6380,6410,6300,6380,45831,0.0
2023-05-24,6360,6400,6320,6350,35359,-0.00470219435736674
2023-05-25,6330,6420,6320,6420,28472,0.011023622047244164
2023-05-26,6350,6440,6310,6370,60727,-0.007788161993769416
2023-05-30,6420,6420,6350,6400,23372,0.0047095761381474865
2023-05-31,6360,6530,6360,6480,38594,0.012499999999999956
2023-06-01,6530,6530,6430,6490,17515,0.0015432098765431057
2023-06-02,6490,6590,6490,6570,25812,0.012326656394453073
2023-06-05,6600,6660,6510,6600,47361,0.004566210045662045
2023-06-07,6600,6660,6550,6660,51707,0.009090909090909038
2023-06-08,6630,6630,6530,6620,19647,-0.006006006006005982
2023-06-09,6610,6650,6530,6580,16462,-0.0060422960725075026
2023-06-12,6580,6580,6430,6450,31349,-0.019756838905775065
2023-06-13,6470,6530,6440,6470,25510,0.0031007751937983663
2023-06-14,6480,6490,6230,6340,53173,-0.020092735703245768
2023-06-15,6350,6350,6140,6160,70685,-0.028391167192429068
2023-06-16,6170,6200,6000,6020,53073,-0.022727272727272707
2023-06-19,6020,6020,5890,5960,58749,-0.009966777408637828
2023-06-20,5990,6170,5960,6100,49423,0.02348993288590595
2023-06-21,6090,6090,5840,5890,117882,-0.03442622950819674
2023-06-22,5860,5930,5830,5860,39830,-0.005093378607809895
2023-06-23,5840,5880,5750,5800,215797,-0.010238907849829393
2023-06-26,5810,6000,5770,5960,49282,0.02758620689655178
2023-06-27,6000,6040,5900,5980,19205,0.003355704697986628
2023-06-28,5920,6120,5920,6050,34816,0.0117056856187292
2023-06-29,6050,6140,5980,6100,22171,0.008264462809917328
2023-06-30,6110,6160,6050,6160,20500,0.009836065573770592
2023-07-03,6100,6400,6090,6390,75075,0.03733766233766245
2023-07-04,6360,6440,6220,6370,31043,-0.003129890453834161
2023-07-05,6340,6340,6240,6320,17188,-0.00784929356357933
2023-07-06,6260,6290,6080,6180,28350,-0.022151898734177222
2023-07-07,6070,6120,5980,6070,23867,-0.017799352750809017
2023-07-10,6050,6060,5900,5980,31687,-0.014827018121911006
2023-07-11,5950,6150,5930,5970,20706,-0.0016722408026755842
2023-07-12,5970,6080,5960,6040,6582,0.011725293132328396
2023-07-13,6000,6110,5990,6050,15377,0.0016556291390728006
2023-07-14,6200,6200,5960,6050,36229,0.0
2023-07-17,6050,6060,5940,5950,19788,-0.016528925619834656
2023-07-18,5950,6250,5860,6250,76204,0.050420168067226934
2023-07-19,6130,6130,6030,6070,39499,-0.028800000000000048
2023-07-20,6070,6070,6000,6000,14300,-0.011532125205930832
2023-07-21,5950,6060,5900,6000,32306,0.0
2023-07-24,6010,6010,5850,5940,21225,-0.010000000000000009
2023-07-25,5940,5940,5800,5900,29098,-0.006734006734006703
2023-07-26,6080,6080,5480,5520,158201,-0.06440677966101693
2023-07-27,5480,5750,5470,5650,64900,0.023550724637681153
2023-07-28,5680,5770,5550,5740,27614,0.015929203539823078
2023-07-31,5750,5800,5690,5800,19148,0.010452961672473782
2023-08-01,5800,5820,5690,5730,32674,-0.012068965517241348
2023-08-02,5690,5770,5570,5590,38134,-0.024432809773123898
2023-08-03,5570,5590,5450,5510,42033,-0.014311270125223596
2023-08-04,5510,5570,5490,5540,16326,0.005444646098003547
2023-08-07,5520,5570,5420,5530,31489,-0.0018050541516245744
2023-08-08,5520,5580,5480,5540,37725,0.001808318264014508
2023-08-09,5580,5600,5510,5590,17315,0.00902527075812265
2023-08-10,5540,5600,5520,5580,15761,-0.0017889087656529634
2023-08-11,5580,5700,5580,5640,18348,0.010752688172043001
2023-08-14,5670,5850,5560,5770,60307,0.023049645390070816
2023-08-16,5670,5710,5500,5550,48024,-0.03812824956672445
2023-08-17,5580,5610,5480,5610,20414,0.0108108108108107
2023-08-18,5610,5620,5510,5590,7970,-0.0035650623885917776
2023-08-21,5600,5630,5520,5590,16220,0.0
2023-08-22,5590,5590,5470,5520,20079,-0.012522361359570633
2023-08-23,5520,5570,5450,5570,43726,0.009057971014492683
2023-08-24,5570,5580,5530,5560,25800,-0.0017953321364452268
2023-08-25,5560,5600,5510,5550,26322,-0.0017985611510791255
