Date,Open,High,Low,Close,Volume,Change
2023-08-28,5510,5610,5510,5570,36872,0.003603603603603567
2023-08-29,5700,6260,5700,5770,413098,0.03590664272890476
2023-08-30,5850,5860,5730,5810,48149,0.006932409012131657
2023-08-31,5860,5870,5750,5760,47461,-0.008605851979345935
2023-09-01,5830,5830,5670,5690,44525,-0.01215277777777779
2023-09-04,5770,5780,5670,5690,14212,0.0
2023-09-05,5720,5740,5650,5700,28187,0.0017574692442883233
2023-09-06,5730,5730,5660,5680,17662,-0.0035087719298245723
2023-09-07,5670,5690,5500,5670,136457,-0.0017605633802817433
2023-09-08,5670,5690,5580,5650,43451,-0.003527336860670194
2023-09-11,5690,5690,5600,5620,26748,-0.005309734513274322
2023-09-12,5650,5740,5590,5670,53696,0.008896797153024938
2023-09-13,5670,6220,5600,5630,3799034,-0.007054673721340388
2023-09-14,5650,5810,5540,5770,213575,0.0248667850799289
2023-09-15,5770,5820,5610,5730,63075,-0.006932409012131768
2023-09-18,5690,5810,5670,5800,53424,0.01221640488656206
2023-09-19,5760,6000,5680,5800,177049,0.0
2023-09-20,5780,5890,5740,5810,49078,0.0017241379310344307
2023-09-21,5770,5800,5700,5750,78502,-0.0103270223752151
2023-09-22,5690,5880,5690,5760,65644,0.0017391304347826875
2023-09-25,5770,5830,5710,5820,49185,0.01041666666666674
2023-09-26,5900,5900,5710,5800,32565,-0.0034364261168384758
2023-09-27,5730,5800,5710,5760,16047,-0.006896551724137945
2023-10-04,5760,5810,5650,5710,49494,-0.00868055555555558
2023-10-05,5730,5760,5650,5660,22123,-0.008756567425569184
2023-10-06,5630,5860,5590,5780,116470,0.021201413427561766
2023-10-10,5810,5870,5690,5760,84686,-0.0034602076124568004
2023-10-11,5760,5840,5750,5830,22868,0.012152777777777679
2023-10-12,5850,5850,5760,5810,24175,-0.0034305317324184736
2023-10-13,5810,5860,5720,5780,20220,-0.005163511187607606
2023-10-16,5780,5810,5700,5780,57430,0.0
2023-10-17,5760,5880,5750,5810,76162,0.00519031141868509
2023-10-18,5810,6000,5800,5930,69382,0.0206540447504302
2023-10-19,5850,5920,5800,5850,44607,-0.013490725126475533
2023-10-20,5760,5880,5690,5840,70296,-0.0017094017094017033
2023-10-23,5840,5840,5690,5750,39903,-0.015410958904109595
2023-10-24,5770,5870,5690,5870,92810,0.02086956521739136
2023-10-25,5860,5930,5800,5860,85762,-0.0017035775127768327
2023-10-26,5800,5800,5700,5720,87827,-0.023890784982935176
2023-10-27,5730,5840,5700,5750,103541,0.005244755244755206
2023-10-30,5700,5850,5690,5790,40070,0.006956521739130528
2023-10-31,5840,5840,5640,5660,65655,-0.022452504317789335
2023-11-01,5660,5800,5640,5740,50337,0.014134275618374659
2023-11-02,5800,5820,5730,5810,25947,0.012195121951219523
2023-11-03,5820,5850,5770,5840,38683,0.005163511187607606
2023-11-06,5850,5890,5800,5820,25868,-0.003424657534246589
2023-11-07,5780,5860,5710,5760,34648,-0.010309278350515427
2023-11-08,5750,5930,5750,5920,74698,0.02777777777777768
2023-11-09,5910,5930,5850,5900,21387,-0.0033783783783783994
2023-11-10,5900,5900,5780,5830,7884,-0.011864406779661052
2023-11-13,5840,5900,5680,5710,30253,-0.020583190394511175
2023-11-14,5730,5800,5670,5710,68962,0.0
2023-11-15,5770,5770,5610,5670,76216,-0.007005253940455369
2023-11-16,5690,5700,5600,5610,20079,-0.010582010582010581
2023-11-17,5630,5630,5380,5390,125697,-0.039215686274509776
2023-11-20,5390,5500,5390,5470,29502,0.014842300556586308
2023-11-21,5520,5520,5400,5440,41736,-0.005484460694698323
2023-11-22,5440,5510,5400,5460,23171,0.003676470588235281
2023-11-23,5510,5510,5400,5440,27680,-0.00366300366300365
2023-11-24,5460,5460,5420,5450,18170,0.0018382352941177516
2023-11-27,5490,5490,5350,5380,36220,-0.012844036697247652
2023-11-28,5380,5440,5310,5320,28840,-0.01115241635687736
2023-11-29,5320,5460,5320,5410,65414,0.016917293233082775
2023-11-30,5420,5460,5360,5390,49112,-0.003696857670979714
2023-12-01,5370,5420,5350,5370,27246,-0.0037105751391465214
2023-12-04,5400,5490,5370,5490,29353,0.022346368715083775
2023-12-05,5490,5490,5420,5480,16855,-0.0018214936247723523
2023-12-06,5480,5560,5450,5540,29719,0.010948905109489093
2023-12-07,5490,5560,5490,5530,18973,-0.0018050541516245744
2023-12-08,5570,5570,5510,5520,21555,-0.001808318264014508
2023-12-11,5560,5570,5520,5550,15208,0.005434782608695565
2023-12-12,5550,5590,5530,5540,11085,-0.0018018018018017834
2023-12-13,5570,5570,5530,5570,15577,0.005415162454873723
2023-12-14,5580,5690,5540,5550,17705,-0.0035906642728904536
2023-12-15,5550,5620,5550,5610,5894,0.0108108108108107
2023-12-18,5640,6420,5610,6060,1895101,0.0802139037433156
2023-12-19,5940,6100,5780,5920,293313,-0.02310231023102305
2023-12-20,5870,5910,5780,5860,113579,-0.010135135135135087
2023-12-21,5820,5840,5670,5740,93617,-0.020477815699658675
2023-12-22,5740,5860,5680,5770,81507,0.005226480836237002
2023-12-26,5770,5850,5760,5830,56342,0.010398613518197486
2023-12-27,5700,5740,5530,5630,76674,-0.03430531732418529
2023-12-28,5640,5680,5560,5680,44873,0.008880994671403242
2024-01-02,5630,5710,5580,5680,31318,0.0
2024-01-03,5680,5680,5570,5600,24496,-0.014084507042253502
2024-01-04,5600,5600,5490,5580,59562,-0.0035714285714285587
2024-01-05,5570,5580,5450,5460,60253,-0.021505376344086002
2024-01-08,5460,5620,5440,5590,34845,0.023809523809523725
2024-01-09,5630,5660,5540,5600,25575,0.0017889087656528524
2024-01-10,5550,5630,5520,5560,34258,-0.0071428571428571175
2024-01-11,5600,5600,5490,5510,19231,-0.008992805755395739
2024-01-12,5510,5540,5400,5400,19932,-0.019963702359346636
2024-01-15,5430,5540,5380,5500,32092,0.0185185185185186
2024-01-16,5520,5520,5410,5420,11841,-0.014545454545454528
2024-01-17,5420,5480,5330,5330,31654,-0.016605166051660514
2024-01-18,5330,5410,5240,5250,69845,-0.015009380863039379
2024-01-19,5260,5410,5230,5230,41696,-0.003809523809523818
2024-01-22,5230,5930,5230,5440,548463,0.040152963671128195
2024-01-23,5420,5500,5370,5480,47833,0.007352941176470562
2024-01-24,5420,5530,5390,5430,43099,-0.009124087591240837
2024-01-25,5360,5500,5310,5420,62225,-0.0018416206261510082
2024-01-26,5390,5520,5370,5430,43914,0.0018450184501845879
2024-01-29,5420,5530,5420,5500,27368,0.012891344383057168
2024-01-30,5500,5520,5430,5480,8883,-0.0036363636363636598
2024-01-31,5480,5480,5420,5480,13697,0.0
2024-02-01,5450,5510,5430,5490,15363,0.0018248175182482562
2024-02-02,5510,5550,5470,5530,41542,0.007285974499089187
2024-02-05,5540,5540,5460,5470,13549,-0.010849909584086825
2024-02-06,5470,5510,5430,5440,12562,-0.005484460694698323
2024-02-07,5440,5510,5420,5460,9313,0.003676470588235281
2024-02-08,5470,5520,5430,5510,14692,0.009157509157509125
2024-02-13,5520,5560,5470,5480,12859,-0.005444646098003658
2024-02-14,5480,5500,5420,5470,14494,-0.0018248175182481452
2024-02-15,5470,5550,5440,5520,35806,0.009140767824497242
2024-02-16,5520,5620,5500,5590,35861,0.0126811594202898
2024-02-19,5580,5590,5530,5580,14073,-0.0017889087656529634
2024-02-20,5530,5610,5480,5530,34516,-0.008960573476702538
2024-02-21,5530,5580,5450,5510,15629,-0.003616636528028905
2024-02-22,5510,5530,5460,5490,29290,-0.003629764065335772
2024-02-23,5540,5570,5430,5490,23919,0.0
2024-02-26,5530,5530,5430,5480,21014,-0.0018214936247723523
2024-02-27,5480,5530,5390,5480,34449,0.0
2024-02-28,5470,5490,5400,5490,47180,0.0018248175182482562
2024-02-29,5500,5500,5400,5460,29316,-0.005464480874316946
2024-03-04,5460,5480,5400,5450,40782,-0.001831501831501825
2024-03-05,5450,5490,5390,5450,34258,0.0
2024-03-06,5450,5480,5400,5460,23287,0.0018348623853210455
2024-03-07,5480,5480,5400,5480,15801,0.00366300366300365
2024-03-08,5500,5500,5420,5470,23740,-0.0018248175182481452
2024-03-11,5450,5500,5420,5470,27673,0.0
2024-03-12,5460,5490,5420,5450,10142,-0.003656307129798919
2024-03-13,5470,5500,5430,5470,6735,0.003669724770642091
2024-03-14,5500,5520,5430,5430,10675,-0.007312614259597838
2024-03-15,5480,5480,5360,5420,23089,-0.0018416206261510082
2024-03-18,5370,5460,5370,5420,9572,0.0
2024-03-19,5450,5450,5370,5400,7758,-0.0036900369003689537
2024-03-20,5400,5450,5350,5450,31922,0.0092592592592593
2024-03-21,5450,5510,5410,5510,60204,0.011009174311926495
2024-03-22,5510,5530,5480,5510,23795,0.0
2024-03-25,5500,5510,5450,5470,5949,-0.007259528130671544
2024-03-26,5490,5490,5390,5450,27955,-0.003656307129798919
2024-03-27,5420,5510,5390,5450,17974,0.0
2024-03-28,5450,5500,5400,5470,50036,0.003669724770642091
2024-03-29,5500,5570,5490,5520,53962,0.009140767824497242
2024-04-01,5520,5700,5440,5570,84410,0.009057971014492683
2024-04-02,5570,5650,5500,5530,58522,-0.007181328545781018
2024-04-03,5550,5560,5370,5420,54683,-0.019891500904159143
2024-04-04,5420,5450,5330,5450,34323,0.005535055350553542
2024-04-05,5440,5450,5340,5450,5354,0.0
2024-04-08,5450,5460,5340,5450,16758,0.0
2024-04-09,5450,5480,5390,5450,12255,0.0
2024-04-11,5390,5500,5390,5430,15631,-0.003669724770642202
2024-04-12,5480,5480,5400,5440,7021,0.0018416206261511192
2024-04-15,5390,5450,5340,5400,13174,-0.007352941176470562
2024-04-16,5420,5420,5220,5280,21199,-0.022222222222222254
2024-04-17,5230,5280,5090,5200,54114,-0.015151515151515138
2024-04-18,5210,5250,5150,5240,9121,0.007692307692307665
2024-04-19,5220,5250,5140,5230,12055,-0.001908396946564861
2024-04-22,5260,5260,5150,5260,11624,0.005736137667303964
2024-04-23,5260,5270,5190,5250,34184,-0.0019011406844106071
2024-04-24,5260,5340,5240,5320,47876,0.01333333333333342
2024-04-25,5310,5320,5190,5190,15713,-0.024436090225563922
2024-04-26,5280,5300,5180,5300,20953,0.021194605009633882
2024-04-29,5310,5330,5250,5280,13883,-0.0037735849056603765
2024-04-30,5300,5430,5300,5420,22795,0.026515151515151603
2024-05-02,5410,5500,5380,5470,39380,0.009225092250922495
2024-05-03,5460,5500,5370,5410,19299,-0.010968921389396757
2024-05-07,5470,5470,5350,5420,6861,0.001848428835489857
2024-05-08,5420,5480,5400,5440,20738,0.0036900369003689537
2024-05-09,5440,5480,5390,5390,2941,-0.009191176470588203
2024-05-10,5440,5440,5350,5370,2406,-0.0037105751391465214
2024-05-13,5330,5420,5280,5280,8998,-0.016759776536312887
2024-05-14,5330,5340,5280,5300,10697,0.0037878787878788955
2024-05-16,5360,5440,5310,5390,32379,0.016981132075471805
2024-05-17,5390,5420,5310,5420,11676,0.005565862708719838
2024-05-20,5420,5430,5330,5390,18042,-0.005535055350553542
2024-05-21,5350,5450,5350,5450,23048,0.011131725417439675
2024-05-22,5450,5450,5230,5370,114616,-0.014678899082568808
2024-05-23,5370,5390,5260,5350,34070,-0.003724394785847296
2024-05-24,5350,5350,5220,5240,27395,-0.020560747663551426
2024-05-27,5280,5280,5100,5150,40130,-0.01717557251908397
2024-05-28,5180,5190,4990,5070,80331,-0.01553398058252431
2024-05-29,5070,5090,4920,4920,49291,-0.029585798816568087
2024-05-30,4905,4935,4850,4900,39086,-0.004065040650406471
2024-05-31,4865,4900,4825,4825,40234,-0.015306122448979553
2024-06-03,4870,4870,4785,4810,31354,-0.0031088082901554737
2024-06-04,4840,4840,4795,4820,30128,0.0020790020790020236
2024-06-05,4835,4860,4785,4860,12236,0.008298755186721962
2024-06-07,4860,4885,4820,4875,11588,0.0030864197530864335
2024-06-10,4875,4895,4855,4880,9682,0.0010256410256410664
2024-06-11,4860,4900,4855,4870,17316,-0.002049180327868827
2024-06-12,4890,4890,4795,4840,42803,-0.006160164271047264
2024-06-13,4840,4840,4800,4840,51684,0.0
2024-06-14,4840,4840,4790,4830,15389,-0.0020661157024793875
2024-06-17,4790,4820,4790,4815,6100,-0.0031055900621117516
2024-06-18,4820,4820,4740,4780,22714,-0.007268951194184803
2024-06-19,4770,4780,4735,4760,8261,-0.004184100418409997
2024-06-20,4790,4790,4735,4750,9186,-0.0021008403361344463
2024-06-21,4770,4770,4730,4765,14749,0.0031578947368420263
2024-06-24,4775,4775,4685,4690,10248,-0.015739769150052485
2024-06-25,4720,4720,4630,4640,16736,-0.010660980810234588
2024-06-26,4670,4670,4585,4650,33312,0.0021551724137931494
2024-06-27,4660,4660,4605,4625,3200,-0.005376344086021501
2024-06-28,4640,4660,4610,4645,2973,0.00432432432432428
2024-07-01,4645,4645,4615,4635,3253,-0.0021528525296017342
2024-07-02,4650,4650,4530,4575,21156,-0.012944983818770184
2024-07-03,4580,4580,4390,4440,42962,-0.02950819672131144
2024-07-04,4465,4490,4390,4400,30408,-0.009009009009009028
2024-07-05,4460,4460,4395,4415,5203,0.003409090909090917
2024-07-08,4430,4500,4410,4490,9208,0.016987542468856143
2024-07-09,4505,4515,4475,4500,2128,0.00222717149220486
2024-07-10,4520,4740,4500,4730,37807,0.05111111111111111
2024-07-11,4730,4740,4680,4735,14351,0.0010570824524311906
2024-07-12,4740,4775,4720,4775,4124,0.008447729672650395
2024-07-15,4765,4890,4755,4875,73765,0.020942408376963373
2024-07-16,4890,4895,4850,4890,22885,0.003076923076922977
2024-07-17,4900,4930,4885,4930,36047,0.008179959100204526
2024-07-18,4900,4940,4850,4935,28875,0.0010141987829614951
2024-07-19,4935,4940,4825,4900,12481,-0.007092198581560294
2024-07-22,4900,4905,4815,4855,12180,-0.009183673469387754
2024-07-23,4870,4870,4710,4710,27467,-0.029866117404737436
2024-07-24,4745,4765,4700,4765,8878,0.011677282377919429
2024-07-25,4810,5540,4660,4660,6747769,-0.022035676810073457
2024-07-26,4665,4780,4445,4695,397994,0.007510729613734002
2024-07-29,4695,4725,4560,4595,121173,-0.021299254526091604
2024-07-30,4595,4595,4505,4540,88988,-0.01196953210010876
2024-07-31,4535,4655,4520,4600,73138,0.013215859030837107
2024-08-01,4665,4735,4630,4655,52724,0.011956521739130421
2024-08-02,4630,4695,4495,4505,79141,-0.03222341568206233
2024-08-05,4545,4545,4080,4205,125418,-0.06659267480577136
2024-08-06,4200,4500,4200,4500,95251,0.07015457788347201
2024-08-07,4500,4570,4435,4515,57564,0.0033333333333334103
2024-08-08,4515,4765,4515,4630,128458,0.025470653377630104
2024-08-09,4675,4810,4610,4695,24825,0.014038876889848728
2024-08-12,4695,4715,4590,4700,36921,0.0010649627263046302
2024-08-13,4670,4670,4560,4605,27386,-0.02021276595744681
2024-08-14,4615,4615,4545,4600,47641,-0.0010857763300760048
2024-08-16,4605,4605,4440,4480,64131,-0.02608695652173909
2024-08-19,4485,4500,4400,4475,74204,-0.0011160714285713969
2024-08-20,4490,4650,4480,4620,47528,0.03240223463687153
2024-08-21,4670,4745,4575,4730,54178,0.023809523809523725
2024-08-22,4735,5190,4735,4960,347949,0.04862579281183943
2024-08-23,4925,5000,4800,4850,60916,-0.022177419354838745
2024-08-26,4805,4895,4800,4810,37861,-0.008247422680412342
2024-08-27,4855,4935,4800,4900,40257,0.018711018711018657
2024-08-28,4925,5030,4910,5010,19778,0.022448979591836782
2024-08-29,4960,5050,4935,4995,12054,-0.0029940119760478723
2024-08-30,5030,5030,4940,4940,8287,-0.011011011011010985
2024-09-02,4930,5000,4900,4950,28428,0.002024291497975783
2024-09-03,4950,5000,4935,4985,8128,0.007070707070707005
2024-09-04,4960,4985,4845,4885,26214,-0.02006018054162484
2024-09-05,4885,5000,4885,4925,29904,0.008188331627430934
2024-09-06,4920,4940,4800,4815,13189,-0.022335025380710638
2024-09-09,4730,4785,4680,4750,52545,-0.01349948078920038
2024-09-10,4725,4855,4705,4795,37923,0.0094736842105263
2024-09-11,4800,4900,4790,4805,37850,0.002085505735140769
2024-09-12,4780,4900,4780,4815,35541,0.0020811654526535772
2024-09-13,4815,4930,4795,4895,20327,0.01661474558670828
2024-09-19,4915,4940,4805,4895,40770,0.0
2024-09-20,4890,4900,4840,4840,33086,-0.011235955056179803
2024-09-23,4890,4900,4840,4880,8142,0.008264462809917328
2024-09-24,4860,5000,4860,4985,35803,0.021516393442623016
2024-09-25,4975,5020,4785,4790,60996,-0.03911735205616851
2024-09-26,4775,4845,4760,4845,9749,0.01148225469728592
2024-09-27,4805,4845,4715,4765,34407,-0.016511867905056765
2024-09-30,4765,4765,4660,4670,8174,-0.019937040923399763
2024-10-02,4700,4700,4615,4635,21270,-0.00749464668094213
2024-10-04,4640,4695,4610,4650,8929,0.003236245954692629
2024-10-07,4645,4710,4645,4675,88331,0.005376344086021501
2024-10-08,4675,4675,4565,4575,61524,-0.021390374331550777
2024-10-10,4575,4620,4555,4605,9298,0.006557377049180246
2024-10-11,4610,4650,4600,4635,5103,0.006514657980456029
2024-10-14,4590,4645,4585,4610,8093,-0.005393743257820938
2024-10-15,4635,4635,4545,4575,25492,-0.007592190889370909
2024-10-16,4575,4600,4535,4575,12924,0.0
2024-10-17,4570,4600,4545,4570,12923,-0.0010928961748634114
2024-10-18,4550,4555,4515,4540,10383,-0.006564551422319487
2024-10-21,4565,4565,4500,4510,13637,-0.0066079295154185536
2024-10-22,4510,4550,4490,4505,17818,-0.0011086474501108556
2024-10-23,4535,4545,4500,4540,3268,0.007769145394006749
2024-10-24,4535,4620,4515,4560,18294,0.004405286343612369
2024-10-25,4555,4605,4525,4540,5404,-0.004385964912280715
2024-10-28,4580,4580,4465,4500,9692,-0.008810572687224627
2024-10-29,4500,4565,4480,4520,12593,0.004444444444444473
2024-10-30,4520,4530,4480,4485,3035,-0.007743362831858391
2024-10-31,4530,4530,4325,4335,36403,-0.03344481605351168
2024-11-01,4350,4385,4325,4380,6788,0.01038062283737018
2024-11-04,4380,4385,4325,4365,4353,-0.003424657534246589
2024-11-05,4385,4405,4335,4405,2419,0.009163802978235935
2024-11-06,4410,4495,4400,4475,26143,0.015891032917139558
2024-11-07,4500,4500,4390,4415,9849,-0.013407821229050265
2024-11-08,4360,4420,4360,4400,7731,-0.003397508493771184
2024-11-11,4400,4440,4325,4330,10014,-0.015909090909090873
2024-11-12,4385,4385,4250,4260,6917,-0.0161662817551963
2024-11-13,4310,4315,4135,4150,50846,-0.025821596244131495
2024-11-14,4115,4315,4115,4250,16726,0.024096385542168752
2024-11-15,4250,4280,4110,4205,11457,-0.010588235294117676
2024-11-18,4225,4275,4225,4275,2298,0.016646848989298357
2024-11-19,4275,4275,4230,4230,5277,-0.010526315789473717
2024-11-20,4270,4295,4205,4215,7619,-0.0035460992907800915
2024-11-21,4180,4265,4180,4245,3401,0.007117437722419906
2024-11-22,4210,4265,4210,4220,9103,-0.005889281507656108
2024-11-25,4200,4260,4200,4235,3864,0.0035545023696681444
2024-11-26,4235,4300,4215,4300,6478,0.015348288075560879
2024-11-27,4295,4325,4245,4245,37219,-0.01279069767441865
2024-11-28,4295,4325,4245,4325,3548,0.018845700824499323
2024-11-29,4325,4330,4270,4270,27265,-0.012716763005780396
2024-12-02,4270,4315,4140,4150,20912,-0.02810304449648715
2024-12-03,4135,4175,4100,4125,13569,-0.0060240963855421326
2024-12-04,4100,4170,3990,4160,27762,0.00848484848484854
2024-12-05,4160,4165,4085,4150,75382,-0.0024038461538461453
2024-12-06,4165,4210,4150,4200,20365,0.012048192771084265
2024-12-09,4155,4195,4090,4095,143121,-0.025000000000000022
2024-12-10,4000,4120,4000,4120,76261,0.006105006105006083
2024-12-11,4120,4265,4120,4235,58913,0.027912621359223344
2024-12-12,4235,4285,4235,4285,56060,0.011806375442739103
2024-12-13,4285,4290,4265,4280,38213,-0.001166861143523934
2024-12-16,4280,4325,4280,4325,81440,0.010514018691588856
2024-12-17,4360,4370,4300,4315,14930,-0.0023121387283236983
2024-12-18,4370,4370,4315,4370,6284,0.012746234067207318
2024-12-19,4305,4365,4285,4330,36413,-0.009153318077803174
2024-12-20,4330,4360,4270,4330,20561,0.0
2024-12-23,4330,4440,4300,4425,19749,0.021939953810623525
2024-12-24,4425,4450,4400,4450,17924,0.005649717514124353
2024-12-26,4400,4505,4400,4495,11783,0.010112359550561889
2024-12-27,4410,4415,4275,4280,12457,-0.04783092324805338
2024-12-30,4280,4335,4280,4335,966,0.012850467289719614
2025-01-02,4335,4340,4300,4335,4956,0.0
2025-01-03,4295,4365,4295,4345,3935,0.0023068050749712743
2025-01-06,4295,4395,4295,4360,12701,0.0034522439585731313
2025-01-07,4345,4410,4345,4405,6482,0.010321100917431103
2025-01-08,4405,4455,4365,4425,11435,0.004540295119182858
2025-01-09,4410,4470,4410,4460,19578,0.00790960451977396
2025-01-10,4420,4470,4420,4470,6831,0.0022421524663676085
2025-01-13,4470,4485,4440,4465,4501,-0.0011185682326622093
2025-01-14,4465,4495,4445,4455,9423,-0.002239641657334812
2025-01-15,4455,4485,4450,4460,6213,0.001122334455667895
2025-01-16,4480,4485,4460,4465,4359,0.0011210762331839152
2025-01-17,4490,4490,4465,4470,1999,0.0011198208286673506
2025-01-20,4470,4520,4460,4520,9136,0.01118568232662187
2025-01-21,4475,4575,4475,4570,9883,0.01106194690265494
2025-01-22,4540,4590,4525,4565,4694,-0.001094091903719896
2025-01-23,4575,4590,4560,4580,4082,0.0032858707557503752
2025-01-24,4595,4595,4535,4575,37226,-0.0010917030567685337
2025-01-31,4580,4580,4440,4440,6371,-0.02950819672131144
2025-02-03,4395,4440,4385,4390,19422,-0.011261261261261257
2025-02-04,4390,4455,4390,4450,2598,0.013667425968109326
2025-02-05,4435,4510,4435,4510,5696,0.01348314606741563
2025-02-06,4515,4880,4485,4825,117808,0.06984478935698446
2025-02-07,4880,4880,4775,4775,45347,-0.010362694300518172
2025-02-10,4825,4965,4805,4935,46896,0.03350785340314144
2025-02-11,4960,5010,4890,4980,35129,0.00911854103343468
2025-02-12,4980,5030,4920,4930,36871,-0.010040160642570295
2025-02-13,4935,4960,4880,4945,19840,0.0030425963488844854
2025-02-14,4910,4965,4910,4930,19898,-0.0030333670374115274
2025-02-17,4930,4970,4890,4955,18156,0.005070993914807254
2025-02-18,4960,4970,4925,4925,11372,-0.006054490413723523
2025-02-19,4880,4965,4880,4965,21561,0.008121827411167404
2025-02-20,4965,5000,4925,4990,17059,0.0050352467270895485
2025-02-21,4990,5010,4960,5000,6931,0.002004008016031955
2025-02-24,5000,5040,4965,5040,3912,0.008000000000000007
2025-02-25,5030,5070,4995,5040,37037,0.0
2025-02-26,5000,5030,4980,4980,29841,-0.011904761904761862
2025-02-27,4930,5050,4930,5050,22299,0.014056224899598346
2025-02-28,5040,5100,4925,4995,36703,-0.0108910891089109
2025-03-04,4995,5050,4985,5020,19538,0.005005005005005003
2025-03-05,5010,5010,4925,4930,12966,-0.017928286852589626
2025-03-06,4930,4930,4740,4740,21100,-0.03853955375253548
2025-03-07,4790,5010,4745,5010,42139,0.05696202531645578
2025-03-10,5060,5080,5020,5080,34088,0.013972055888223478
2025-03-11,5020,5100,4965,5070,62525,-0.0019685039370078705
2025-03-12,5140,5200,5070,5150,23873,0.015779092702169706
2025-03-13,5130,5210,5130,5180,13307,0.005825242718446644
2025-03-14,5220,5220,5160,5180,24710,0.0
2025-03-17,5150,5240,5150,5190,16441,0.0019305019305020377
2025-03-18,5230,5250,5160,5210,15772,0.003853564547206201
2025-03-19,5210,5210,5160,5190,26888,-0.0038387715930902067
2025-03-20,5200,5210,5170,5210,9162,0.003853564547206201
2025-03-21,5210,5250,5180,5200,15458,-0.0019193857965451588
2025-03-24,5200,5260,5200,5220,23611,0.0038461538461538325
2025-03-25,5180,5270,5180,5240,6938,0.003831417624521105
2025-03-26,5240,5260,5210,5230,11743,-0.001908396946564861
2025-03-27,5230,5260,5220,5220,5864,-0.0019120458891013214
2025-03-28,5180,5250,5110,5110,53131,-0.021072796934865856
2025-03-31,5090,5130,5060,5100,49806,-0.00195694716242667
2025-04-01,5060,5160,5060,5160,2667,0.0117647058823529
2025-04-02,5130,5210,5130,5210,6001,0.009689922480620172
2025-04-03,5170,5210,5160,5200,22876,-0.0019193857965451588
2025-04-04,5200,5250,5140,5190,15582,-0.0019230769230769162
2025-04-07,5130,5130,4855,4940,29895,-0.048169556840077066
2025-04-08,4990,5110,4985,5070,17995,0.026315789473684292
2025-04-09,5080,5170,5010,5030,26114,-0.007889546351084853
2025-04-10,5080,5200,5080,5190,11555,0.031809145129224614
2025-04-11,5130,5240,5130,5210,17145,0.003853564547206201
2025-04-14,5210,5260,5200,5200,12422,-0.0019193857965451588
2025-04-15,5240,5240,5200,5210,5379,0.0019230769230769162
2025-04-16,5150,5250,5150,5250,7772,0.007677543186180413
2025-04-17,5250,5270,5190,5230,10545,-0.003809523809523818
2025-04-18,5280,5280,5220,5250,2623,0.003824091778202643
2025-04-21,5220,5400,5220,5310,23443,0.011428571428571344
2025-04-22,5310,5390,5190,5190,20756,-0.02259887005649719
2025-04-23,5250,5270,5120,5210,42204,0.003853564547206201
2025-04-24,5180,5200,5120,5170,3677,-0.007677543186180413
2025-04-25,5120,5160,5100,5130,3731,-0.007736943907156624
2025-04-28,5180,5410,5140,5350,27039,0.042884990253411415
2025-04-29,5350,5450,5290,5370,4767,0.0037383177570093906
2025-04-30,5420,5460,5380,5460,16121,0.016759776536312776
2025-05-02,5400,5470,5210,5210,6222,-0.045787545787545736
2025-05-07,5200,5270,5180,5230,3623,0.0038387715930903177
