Date,Open,High,Low,Close,Volume,Change
2023-08-23,8925,9760,8800,8910,1097052,-0.010000000000000009
2023-08-24,8705,9165,8635,9000,315874,0.010101010101010166
2023-08-25,8935,9460,8665,8790,338826,-0.023333333333333317
2023-08-28,8715,8790,8080,8155,376038,-0.07224118316268491
2023-08-29,8160,8340,8065,8100,185834,-0.006744328632740659
2023-08-30,8170,8700,8020,8550,460116,0.05555555555555558
2023-08-31,8455,8650,8145,8220,254028,-0.038596491228070184
2023-09-01,8215,8295,8050,8055,135972,-0.02007299270072993
2023-09-04,8040,8100,7865,7945,131580,-0.013656114214773418
2023-09-05,7930,8040,7775,7875,95144,-0.008810572687224627
2023-09-06,7875,8120,7725,8055,312718,0.02285714285714291
2023-09-07,8050,8050,7340,7470,420920,-0.07262569832402233
2023-09-08,7470,7860,7350,7840,214890,0.04953145917001334
2023-09-11,7860,8250,7700,8025,243390,0.023596938775510168
2023-09-12,8000,8625,7910,8260,684438,0.02928348909657319
2023-09-13,8280,8300,7810,7810,196724,-0.05447941888619856
2023-09-14,7855,7930,7520,7700,150640,-0.014084507042253502
2023-09-15,7700,8060,7645,7945,154768,0.031818181818181746
2023-09-18,7975,8000,7685,7700,58204,-0.03083700440528636
2023-09-19,7775,7775,7280,7435,197262,-0.034415584415584455
2023-09-20,7349,7400,7200,7375,132876,-0.00806993947545398
2023-09-21,7385,7390,7025,7105,145414,-0.0366101694915254
2023-09-22,6949,7155,6949,7095,67542,-0.0014074595355383357
2023-09-25,6940,7130,6870,6910,78438,-0.02607470049330518
2023-09-26,6865,6990,6830,6830,47970,-0.01157742402315487
2023-09-27,6695,7065,6695,7045,51348,0.03147877013177158
2023-10-04,7040,7040,6665,6740,70362,-0.04329311568488292
2023-10-05,6810,6885,6635,6635,49868,-0.015578635014836806
2023-10-06,6525,6875,6525,6840,19554,0.030896759608138646
2023-10-10,6840,6894,6590,6590,57766,-0.03654970760233922
2023-10-11,6665,6800,6595,6660,24720,0.01062215477996964
2023-10-12,6675,6885,6649,6745,35974,0.01276276276276267
2023-10-13,6760,6760,6530,6600,41532,-0.021497405485544796
2023-10-16,6600,6640,6405,6485,46052,-0.017424242424242453
2023-10-17,6510,6690,6465,6470,25414,-0.0023130300693908756
2023-10-18,6535,6535,6330,6340,44450,-0.020092735703245768
2023-10-19,6280,6370,6004,6130,69714,-0.03312302839116721
2023-10-20,6055,6089,5900,5905,72124,-0.0367047308319739
2023-10-23,5675,6100,5675,5895,49572,-0.0016934801016088574
2023-10-24,5895,6015,5689,5985,54192,0.01526717557251911
2023-10-25,5995,6000,5800,5930,17986,-0.009189640768588192
2023-10-26,5800,5845,5670,5740,51538,-0.03204047217537942
2023-10-27,5715,6169,5665,5745,43420,0.0008710801393727596
2023-10-30,5675,5920,5675,5840,16262,0.01653611836379465
2023-10-31,5920,6250,5695,5700,107492,-0.023972602739726012
2023-11-01,5725,5975,5705,5845,14092,0.025438596491228038
2023-11-02,5845,6415,5845,6195,109078,0.05988023952095811
2023-11-03,6195,6330,6130,6275,33816,0.012913640032284013
2023-11-06,6300,6675,6300,6650,100242,0.05976095617529875
2023-11-07,6574,6634,6385,6510,31344,-0.021052631578947323
2023-11-08,6445,6655,6445,6505,32814,-0.0007680491551459445
2023-11-09,6505,6545,6300,6325,23832,-0.027671022290545744
2023-11-10,6125,6315,6075,6125,43630,-0.031620553359683834
2023-11-13,6135,6200,5895,5895,59398,-0.03755102040816327
2023-11-14,5895,6105,5895,6060,42650,0.027989821882951738
2023-11-15,6140,6229,6080,6195,35530,0.022277227722772297
2023-11-16,6190,6225,6049,6165,20964,-0.004842615012106588
2023-11-17,6165,6575,6075,6385,84482,0.035685320356853234
2023-11-20,6300,6840,6225,6745,131126,0.056382145653876226
2023-11-21,6655,6725,6520,6620,44798,-0.018532246108228345
2023-11-22,6610,6610,6400,6500,39176,-0.01812688821752262
2023-11-23,6475,6670,6380,6560,61816,0.009230769230769154
2023-11-24,6464,6650,6400,6450,31494,-0.01676829268292679
2023-11-27,6390,6445,6240,6280,70642,-0.02635658914728678
2023-11-28,6280,6360,6215,6295,28398,0.0023885350318471055
2023-11-29,6375,6375,6195,6215,43268,-0.012708498808578272
2023-11-30,6220,6285,6125,6175,35250,-0.006436041834271933
2023-12-01,6174,6320,6125,6190,31890,0.0024291497975708065
2023-12-04,6189,6240,6115,6115,39156,-0.012116316639741553
2023-12-05,6055,6260,6055,6075,25996,-0.006541291905151292
2023-12-06,6080,6150,6050,6090,20498,0.0024691358024691024
2023-12-07,6160,6374,6065,6270,50470,0.029556650246305383
2023-12-08,6329,6329,6125,6125,34912,-0.023125996810207328
2023-12-11,6200,6350,6125,6225,41976,0.01632653061224487
2023-12-12,6245,6320,6185,6225,44480,0.0
2023-12-13,6295,6335,6180,6180,44084,-0.0072289156626506035
2023-12-14,6185,6295,6180,6245,36716,0.010517799352750767
2023-12-15,6260,6440,5900,5955,288274,-0.04643714971977586
2023-12-18,6015,6025,5725,5725,238620,-0.03862300587741396
2023-12-19,5725,5860,5675,5730,200116,0.0008733624454149158
2023-12-20,5795,6000,5775,5900,117590,0.029668411867364686
2023-12-21,5900,5900,5775,5800,63042,-0.016949152542372836
2023-12-22,5890,6135,5810,6060,124164,0.04482758620689653
2023-12-26,6080,6160,5945,6055,76362,-0.0008250825082508628
2023-12-27,6055,6210,6035,6040,82104,-0.002477291494632494
2023-12-28,6100,6265,6060,6245,79958,0.0339403973509933
2024-01-02,6355,6925,6355,6745,386186,0.0800640512409927
2024-01-03,6860,6860,6584,6730,196636,-0.002223869532987366
2024-01-04,6695,6695,6145,6215,305550,-0.07652303120356607
2024-01-05,6240,6595,6100,6100,267034,-0.018503620273531807
2024-01-08,6200,6200,5940,5975,170146,-0.020491803278688492
2024-01-09,6015,6185,5955,6040,195638,0.01087866108786617
2024-01-10,6089,6089,5950,6025,104622,-0.002483443708609312
2024-01-11,6205,6540,6205,6465,649992,0.07302904564315349
2024-01-12,6600,6600,6010,6050,335114,-0.06419180201082753
2024-01-15,6110,6290,5975,6290,217594,0.03966942148760322
2024-01-16,6325,6635,6249,6385,305786,0.015103338632750374
2024-01-17,6400,6455,6120,6250,177798,-0.02114330462020364
2024-01-18,6260,6565,6205,6465,303542,0.034399999999999986
2024-01-19,6525,6595,5280,5635,1543218,-0.12838360402165505
2024-01-22,5600,5610,5275,5300,363108,-0.05944986690328302
2024-01-23,5300,5390,5265,5305,152312,0.0009433962264151496
2024-01-24,5260,5325,4965,5000,364926,-0.057492931196983954
2024-01-25,5000,5000,4555,4700,462552,-0.06000000000000005
2024-01-26,4700,4900,4700,4820,117114,0.025531914893617058
2024-01-29,4915,5120,4865,4945,108434,0.025933609958506132
2024-01-30,4910,5050,4850,4925,67922,-0.004044489383215333
2024-01-31,4895,4915,4765,4775,74690,-0.030456852791878153
2024-02-01,4765,4790,4670,4690,61386,-0.017801047120418856
2024-02-02,4700,4895,4700,4800,62868,0.023454157782516027
2024-02-05,4800,4800,4675,4765,37954,-0.007291666666666696
2024-02-06,4675,4725,4630,4650,90770,-0.02413431269674715
2024-02-07,4650,4710,4640,4670,26534,0.004301075268817289
2024-02-08,4640,4725,4625,4680,49916,0.0021413276231263545
2024-02-13,4680,4750,4600,4650,71320,-0.0064102564102563875
2024-02-14,4640,4670,4575,4660,63190,0.0021505376344086446
2024-02-15,4680,4735,4600,4670,53816,0.0021459227467810482
2024-02-16,4700,4700,4610,4665,42310,-0.0010706638115631772
2024-02-19,4650,4745,4630,4710,57022,0.009646302250803762
2024-02-20,4710,4710,4625,4675,39278,-0.007430997876857748
2024-02-21,4640,4665,4550,4600,122922,-0.016042780748663055
2024-02-22,4565,4670,4525,4605,74720,0.0010869565217390686
2024-02-23,4575,4725,4575,4635,70018,0.006514657980456029
2024-02-26,4635,4705,4625,4655,56078,0.004314994606256839
2024-02-27,4685,4700,4575,4580,84326,-0.01611170784103111
2024-02-28,4580,4615,4450,4515,191360,-0.014192139737991272
2024-02-29,4455,4500,4390,4485,94656,-0.006644518272425293
2024-03-04,4485,4560,4375,4385,128706,-0.022296544035674493
2024-03-05,4415,4415,4360,4395,71148,0.0022805017103761926
2024-03-06,4395,4980,4395,4950,695982,0.12627986348122877
2024-03-07,5005,5200,4815,4905,326702,-0.009090909090909038
2024-03-08,4965,5200,4800,5100,406192,0.039755351681957096
2024-03-11,5200,5995,5140,5360,1980256,0.050980392156862786
2024-03-12,5365,5365,5030,5115,492258,-0.04570895522388063
2024-03-13,5050,5155,4905,4950,366538,-0.032258064516129004
2024-03-14,4905,5055,4775,4945,297584,-0.0010101010101010166
2024-03-15,4930,4930,4785,4895,155584,-0.010111223458038388
2024-03-18,4830,4970,4780,4875,212528,-0.0040858018386108474
2024-03-19,4815,4830,4650,4725,179472,-0.03076923076923077
2024-03-20,4725,4795,4650,4650,102774,-0.015873015873015928
2024-03-21,4725,4975,4705,4850,187048,0.043010752688172005
2024-03-22,4810,4905,4740,4855,102352,0.0010309278350515427
2024-03-25,4900,5075,4795,4995,346866,0.02883625128733258
2024-03-26,5045,5045,4730,4730,273544,-0.05305305305305308
2024-03-27,4705,4750,4555,4565,212306,-0.03488372093023251
2024-03-28,4570,4660,4540,4555,66382,-0.0021905805038334725
2024-03-29,4525,4630,4470,4575,787114,0.004390779363337094
2024-04-01,4625,4725,4590,4650,130370,0.016393442622950838
2024-04-02,4650,4650,4430,4550,255420,-0.021505376344086002
2024-04-03,4550,4555,4425,4465,100478,-0.018681318681318726
2024-04-04,4425,4480,4330,4350,171138,-0.025755879059350506
2024-04-05,4350,4350,4155,4160,161216,-0.04367816091954024
2024-04-08,4170,4225,4030,4105,95218,-0.013221153846153855
2024-04-09,4150,4150,3990,4025,174674,-0.01948842874543244
2024-04-11,3990,4010,3825,3830,209996,-0.04844720496894406
2024-04-12,3840,3975,3730,3895,147646,0.016971279373368064
2024-04-15,3850,3860,3675,3700,143056,-0.05006418485237485
2024-04-16,3685,3740,3455,3520,244192,-0.048648648648648596
2024-04-17,3510,3615,3400,3450,74064,-0.019886363636363646
2024-04-18,3440,3560,3405,3525,68428,0.021739130434782705
2024-04-19,3525,3580,3400,3450,92968,-0.021276595744680882
2024-04-22,3450,3550,3450,3515,74910,0.018840579710144967
2024-04-23,3510,3575,3450,3495,95386,-0.005689900426742556
2024-04-24,3495,3555,3475,3515,57114,0.005722460658083017
2024-04-25,3475,3505,3315,3370,222588,-0.04125177809388336
2024-04-26,3370,3390,3275,3280,95124,-0.02670623145400597
2024-04-29,3280,3400,3280,3355,105388,0.02286585365853666
2024-04-30,3675,3675,3385,3455,121570,0.02980625931445613
2024-05-02,3460,3500,3405,3425,46204,-0.00868306801736618
2024-05-03,3470,3475,3400,3455,40656,0.008759124087591275
2024-05-07,3460,3535,3440,3490,76980,0.01013024602026058
2024-05-08,3490,3520,3465,3510,60176,0.005730659025787954
2024-05-09,3500,3735,3450,3590,168582,0.02279202279202286
2024-05-10,3560,3650,3475,3590,108454,0.0
2024-05-13,3580,3580,3480,3560,61982,-0.00835654596100277
2024-05-14,3525,3815,3505,3815,198224,0.07162921348314599
2024-05-16,3885,3885,3745,3820,98000,0.001310615989515096
2024-05-17,3785,4545,3755,4500,1383592,0.17801047120418856
2024-05-20,4475,4625,4160,4580,710904,0.01777777777777767
2024-05-21,4580,4620,4315,4460,364812,-0.026200873362445365
2024-05-22,4460,4480,4300,4330,164022,-0.029147982062780242
2024-05-23,4375,4375,4165,4240,82400,-0.020785219399538146
2024-05-24,4240,4240,3860,4035,389134,-0.04834905660377353
2024-05-27,4085,5155,4085,4880,3197356,0.20941759603469645
2024-05-28,4830,5170,4660,5095,865226,0.044057377049180335
2024-05-29,5150,5340,4760,4840,551908,-0.05004906771344453
2024-05-30,4955,4955,4600,4625,300774,-0.044421487603305776
2024-05-31,4605,4850,4555,4555,254254,-0.015135135135135092
2024-06-03,5920,5920,5920,5920,1430804,0.29967069154774983
2024-06-04,5920,7335,5105,6605,30576260,0.11570945945945943
2024-06-05,6469,6765,5915,5915,5058798,-0.10446631339894019
2024-06-07,5935,5975,5525,5540,1852644,-0.06339814032121727
2024-06-10,5475,6075,5390,5425,2186810,-0.020758122743682272
2024-06-11,5375,5500,4950,4950,1674156,-0.0875576036866359
2024-06-12,4995,5090,4690,4740,1091846,-0.042424242424242475
2024-06-13,4800,5160,4785,4880,1214236,0.029535864978903037
2024-06-14,4900,4905,4355,4400,1295692,-0.09836065573770492
2024-06-17,4395,4415,4155,4205,651218,-0.04431818181818181
2024-06-18,4160,4345,4015,4250,695844,0.010701545778834642
2024-06-19,4165,4195,4035,4145,368502,-0.024705882352941133
2024-06-20,4175,4545,4110,4410,967338,0.06393244873341386
2024-06-21,4540,4750,4400,4475,666664,0.01473922902494329
2024-06-24,4400,4515,4230,4240,341192,-0.05251396648044693
2024-06-25,4240,4890,4175,4575,1188044,0.07900943396226423
2024-06-26,4480,4570,4415,4460,338136,-0.025136612021857907
2024-06-27,4565,4565,4185,4190,385102,-0.060538116591928204
2024-06-28,4225,4275,4125,4135,220578,-0.013126491646778038
2024-07-01,4100,4205,4084,4205,180726,0.016928657799274438
2024-07-02,4135,4224,3965,4005,324376,-0.04756242568370983
2024-07-03,3980,4050,3860,3940,267298,-0.01622971285892638
2024-07-04,3925,4200,3860,4040,417604,0.025380710659898442
2024-07-05,4025,4200,3980,3980,253480,-0.014851485148514865
2024-07-08,4125,4230,4050,4210,308050,0.057788944723618174
2024-07-09,4205,4390,4080,4250,295500,0.009501187648456089
2024-07-10,4300,4300,4130,4165,149044,-0.020000000000000018
2024-07-11,4210,4210,4015,4040,196940,-0.03001200480192079
2024-07-12,4080,4180,4025,4170,115134,0.03217821782178221
2024-07-15,4200,4310,4115,4130,130722,-0.00959232613908878
2024-07-16,4130,4185,4050,4165,160302,0.008474576271186418
2024-07-17,4170,5125,4165,4820,5212112,0.15726290516206487
2024-07-18,4630,4865,4470,4700,865272,-0.024896265560165998
2024-07-19,4760,4910,4515,4700,681020,0.0
2024-07-22,4830,5600,4770,5015,4009760,0.06702127659574475
2024-07-23,4945,4990,4800,4855,573650,-0.031904287138584286
2024-07-24,4855,5165,4825,5075,685806,0.04531410916580847
2024-07-25,5045,5105,4880,4885,388968,-0.03743842364532024
2024-07-26,4950,5000,4860,4885,300770,0.0
2024-07-29,4850,5100,4850,4975,247852,0.0184237461617196
2024-07-30,4975,5090,4900,4920,227794,-0.011055276381909507
2024-07-31,4965,4965,4715,4785,215424,-0.027439024390243927
2024-08-01,4755,5015,4755,4965,190290,0.037617554858934144
2024-08-02,4850,4925,4750,4815,194722,-0.030211480362537735
2024-08-05,4765,4795,3380,4190,482976,-0.1298026998961579
2024-08-06,4075,4740,4075,4530,213265,0.0811455847255369
2024-08-07,4500,5870,4390,5160,2038015,0.13907284768211925
2024-08-08,5100,5550,4835,4875,595520,-0.05523255813953487
2024-08-09,5350,5600,5020,5460,556502,0.1200000000000001
2024-08-12,5400,5460,5130,5190,224936,-0.0494505494505495
2024-08-13,5290,5300,4915,4995,171946,-0.037572254335260125
2024-08-14,4995,5420,4995,5080,369479,0.017017017017016967
2024-08-16,5070,5200,5000,5160,128035,0.015748031496062964
2024-08-19,5220,5270,4950,4970,138730,-0.036821705426356544
2024-08-20,4980,5090,4845,4855,119737,-0.023138832997987913
2024-08-21,4875,4895,4660,4675,128784,-0.037075180226570525
2024-08-22,4680,4965,4680,4900,133426,0.048128342245989275
2024-08-23,4695,4775,4480,4600,224202,-0.061224489795918324
2024-08-26,4625,4795,4460,4550,109238,-0.010869565217391353
2024-08-27,4360,4420,4175,4315,368099,-0.05164835164835169
2024-08-28,4300,4300,4045,4055,368703,-0.06025492468134419
2024-08-29,4005,4050,3835,3945,310134,-0.027127003699136898
2024-08-30,3960,4135,3890,4125,283033,0.04562737642585546
2024-09-02,4130,4130,3875,3965,313699,-0.038787878787878816
2024-09-03,3925,4115,3925,3950,216226,-0.003783102143757877
2024-09-04,3750,3865,3700,3805,197948,-0.036708860759493644
2024-09-05,3845,3880,3600,3700,280225,-0.02759526938239154
2024-09-06,3690,3730,3540,3580,195013,-0.032432432432432434
2024-09-09,3500,3620,3440,3580,149269,0.0
2024-09-10,3600,3700,3525,3700,186403,0.033519553072625774
2024-09-11,3670,3765,3500,3500,185338,-0.05405405405405406
2024-09-12,3510,3650,3510,3650,109739,0.04285714285714293
2024-09-13,3650,3690,3575,3660,93039,0.00273972602739736
2024-09-19,3680,3870,3600,3735,161218,0.020491803278688492
2024-09-20,3740,3825,3735,3790,136735,0.014725568942436373
2024-09-23,3825,3830,3695,3730,105962,-0.0158311345646438
2024-09-24,3730,3750,3660,3700,74920,-0.008042895442359255
2024-09-25,3710,3780,3625,3630,79515,-0.018918918918918948
2024-09-26,3630,3745,3630,3740,103750,0.030303030303030276
2024-09-27,3740,3805,3680,3750,111599,0.002673796791443861
2024-09-30,3740,3745,3585,3610,146115,-0.03733333333333333
2024-10-02,3565,3580,3445,3455,175152,-0.04293628808864269
2024-10-04,3415,3535,3230,3455,187933,0.0
2024-10-07,3415,3465,3350,3405,160086,-0.01447178002894356
2024-10-08,3410,3430,3350,3350,107444,-0.016152716593245242
2024-10-10,3365,3385,3270,3270,131749,-0.023880597014925398
2024-10-11,3340,3670,3300,3420,457243,0.04587155963302747
2024-10-14,3715,4445,3400,4445,7918904,0.29970760233918137
2024-10-15,4765,4900,3845,4010,3976429,-0.09786276715410569
2024-10-16,4040,4345,3900,4110,2632566,0.02493765586034913
2024-10-17,4050,4300,3900,4250,1177011,0.03406326034063256
2024-10-18,4340,4445,4165,4280,1360084,0.007058823529411784
2024-10-21,4380,4380,4030,4100,762264,-0.04205607476635509
2024-10-22,4020,4370,3950,4190,1122394,0.02195121951219514
2024-10-23,4170,4195,3860,3880,790118,-0.07398568019093077
2024-10-24,3805,4035,3805,3915,457898,0.009020618556700999
2024-10-25,3870,3895,3655,3670,365019,-0.06257982120051087
2024-10-28,3710,3835,3660,3795,222783,0.034059945504087086
2024-10-29,3755,3845,3675,3690,185863,-0.02766798418972327
2024-10-30,3730,3760,3565,3605,280193,-0.023035230352303482
2024-10-31,3560,3655,3510,3575,222910,-0.00832177531206657
2024-11-01,3500,3585,3460,3500,224648,-0.020979020979020935
2024-11-04,3555,3630,3435,3565,226612,0.01857142857142846
2024-11-05,3560,3710,3540,3590,173918,0.007012622720897532
2024-11-06,3590,3665,3450,3530,258522,-0.01671309192200554
2024-11-07,3585,3590,3365,3455,225126,-0.021246458923512734
2024-11-08,3420,3555,3420,3550,132823,0.02749638205499272
2024-11-11,3545,3545,3340,3405,258389,-0.04084507042253516
2024-11-12,3485,3485,3230,3230,297079,-0.05139500734214386
2024-11-13,3200,3245,3050,3050,253987,-0.05572755417956654
2024-11-14,3050,3190,2920,2930,215436,-0.03934426229508192
2024-11-15,2895,2985,2710,2915,224281,-0.005119453924914641
2024-11-18,2925,3010,2775,2920,178463,0.0017152658662091813
2024-11-19,2880,2940,2755,2770,285749,-0.05136986301369861
2024-11-20,2730,2870,2705,2800,218674,0.010830324909747224
2024-11-21,2810,2980,2765,2900,307995,0.03571428571428581
2024-11-22,2900,2930,2785,2790,190824,-0.037931034482758585
2024-11-25,2790,2870,2780,2855,90264,0.023297491039426577
2024-11-26,2880,2895,2825,2865,87067,0.003502626970227629
2024-11-27,2870,2935,2835,2880,108242,0.005235602094240788
2024-11-28,2850,2970,2850,2930,110952,0.01736111111111116
2024-11-29,2940,3000,2800,2875,120418,-0.018771331058020424
2024-12-02,2880,2930,2835,2840,76767,-0.012173913043478257
2024-12-03,2840,2950,2835,2935,91133,0.03345070422535201
2024-12-04,2845,2900,2765,2770,285765,-0.05621805792163548
2024-12-05,2770,2840,2705,2725,124965,-0.016245487364620947
2024-12-06,2745,2745,2555,2660,230982,-0.023853211009174258
2024-12-09,2595,2595,2470,2490,205161,-0.06390977443609025
2024-12-10,2495,2645,2495,2645,73431,0.06224899598393585
2024-12-11,2620,2805,2620,2795,89871,0.05671077504725908
2024-12-12,2790,2840,2700,2765,62490,-0.01073345259391767
2024-12-13,2780,2865,2740,2855,172786,0.032549728752260476
2024-12-16,2855,2950,2825,2905,140672,0.017513134851138368
2024-12-17,2940,2940,2795,2840,121719,-0.022375215146299476
2024-12-18,2840,2900,2800,2895,71953,0.01936619718309851
2024-12-19,2860,2860,2740,2740,93769,-0.05354058721934374
2024-12-20,2745,2785,2645,2665,101759,-0.027372262773722622
2024-12-23,2680,2760,2570,2745,73957,0.030018761726078758
2024-12-24,2740,2785,2690,2700,61995,-0.016393442622950838
2024-12-26,2740,2770,2645,2660,61982,-0.014814814814814836
2024-12-27,2635,2670,2605,2620,75521,-0.015037593984962405
2024-12-30,2620,2755,2555,2750,66344,0.04961832061068705
2025-01-02,2750,2795,2715,2775,73716,0.009090909090909038
2025-01-03,2885,2980,2780,2945,157044,0.0612612612612613
2025-01-06,2940,3055,2930,3025,117678,0.02716468590831922
2025-01-07,3000,3070,2955,2975,75095,-0.016528925619834656
2025-01-08,2985,3180,2980,3075,348643,0.03361344537815136
2025-01-09,3075,3150,3065,3105,107096,0.009756097560975618
2025-01-10,3120,3125,3015,3015,71095,-0.02898550724637683
2025-01-13,3015,3030,2870,2905,107730,-0.036484245439469265
2025-01-14,2915,2955,2825,2940,88889,0.012048192771084265
2025-01-15,2910,2940,2810,2835,72803,-0.0357142857142857
2025-01-16,2835,2910,2830,2870,45213,0.012345679012345734
2025-01-17,2865,2920,2800,2840,61308,-0.010452961672473893
2025-01-20,2860,2860,2770,2795,51754,-0.015845070422535246
2025-01-21,2770,2945,2770,2850,75745,0.019677996422182487
2025-01-22,2845,2915,2825,2845,78687,-0.0017543859649122862
2025-01-23,2900,2900,2755,2790,94827,-0.019332161687170446
2025-01-24,2805,2840,2700,2785,122227,-0.0017921146953404632
2025-01-31,2785,2810,2680,2685,74934,-0.03590664272890487
2025-02-03,2705,2705,2555,2615,114588,-0.02607076350093107
2025-02-04,2580,2770,2580,2745,73240,0.0497131931166348
2025-02-05,2755,2790,2725,2750,43023,0.0018214936247722413
2025-02-06,2725,2910,2725,2830,92132,0.029090909090909056
2025-02-07,2830,2840,2790,2810,67664,-0.007067137809187329
2025-02-10,2800,2805,2720,2750,96447,-0.02135231316725983
2025-02-11,2770,3095,2760,2935,458843,0.06727272727272737
2025-02-12,3165,3200,2850,2930,1331317,-0.0017035775127768327
2025-02-13,2925,2960,2795,2900,317106,-0.010238907849829393
2025-02-14,2865,2990,2760,2820,303655,-0.02758620689655178
2025-02-17,2850,2855,2780,2820,103249,0.0
2025-02-18,2795,2870,2700,2740,304310,-0.028368794326241176
2025-02-19,2750,2810,2650,2700,275258,-0.014598540145985384
2025-02-20,2700,2780,2660,2675,198278,-0.0092592592592593
2025-02-21,2715,3065,2675,2905,1024230,0.08598130841121487
2025-02-24,2890,2890,2785,2870,171463,-0.012048192771084376
2025-02-25,2820,2875,2800,2870,110746,0.0
2025-02-26,2850,2885,2805,2860,115204,-0.0034843205574912606
2025-02-27,2935,2965,2830,2850,143399,-0.0034965034965035446
2025-02-28,2850,2895,2695,2695,210224,-0.05438596491228065
2025-03-04,2690,2690,2585,2600,140149,-0.03525046382189234
2025-03-05,2600,2645,2570,2635,87155,0.013461538461538414
2025-03-06,2635,2670,2540,2600,115584,-0.013282732447817858
2025-03-07,2550,2605,2540,2590,111729,-0.0038461538461538325
2025-03-10,2610,2610,2530,2535,75576,-0.021235521235521193
2025-03-11,2520,2530,2445,2475,128164,-0.023668639053254448
2025-03-12,2455,2515,2455,2495,65110,0.008080808080808133
2025-03-13,2480,2595,2415,2415,126340,-0.03206412825651306
2025-03-14,2440,2480,2415,2420,58201,0.0020703933747412417
2025-03-17,2420,2455,2295,2310,173252,-0.045454545454545414
2025-03-18,2315,2395,2295,2340,77108,0.01298701298701288
2025-03-19,2345,2530,2340,2470,147805,0.05555555555555558
2025-03-20,2510,2520,2355,2365,98051,-0.04251012145748989
2025-03-21,2405,2440,2330,2355,89188,-0.0042283298097252064
2025-03-24,2400,2400,2320,2355,55357,0.0
2025-03-25,2410,2550,2370,2470,129158,0.04883227176220806
2025-03-26,2465,2465,2365,2425,95790,-0.018218623481781382
2025-03-27,2440,2455,2350,2400,52383,-0.010309278350515427
2025-03-28,2400,2400,2265,2270,188211,-0.054166666666666696
2025-03-31,2280,2285,2170,2205,82794,-0.028634361233480177
2025-04-01,2275,2355,2235,2350,49773,0.06575963718820854
2025-04-02,2375,2375,2225,2290,53901,-0.025531914893617058
2025-04-03,2180,2305,2180,2250,34522,-0.017467248908296984
2025-04-04,2260,2470,2255,2365,132610,0.05111111111111111
2025-04-07,2360,2360,2215,2220,78416,-0.06131078224101483
2025-04-08,2305,2310,2220,2305,73693,0.03828828828828823
2025-04-09,2310,2565,2290,2410,521617,0.045553145336225676
2025-04-10,2465,2545,2440,2505,163732,0.03941908713692954
2025-04-11,2490,2560,2370,2520,125129,0.0059880239520957446
2025-04-14,2605,2750,2525,2715,407563,0.07738095238095233
2025-04-15,2715,2715,2585,2650,118661,-0.023941068139963217
2025-04-16,2650,2675,2600,2600,107383,-0.018867924528301883
2025-04-17,2600,3070,2600,3000,1265937,0.15384615384615374
2025-04-18,2975,3050,2900,3035,425690,0.011666666666666714
2025-04-21,3010,3070,2960,3025,195628,-0.0032948929159802853
2025-04-22,3025,3110,2970,3030,260757,0.0016528925619834212
2025-04-23,3100,3120,2970,3025,205757,-0.0016501650165016146
2025-04-24,3010,3075,2910,3005,207245,-0.006611570247933907
2025-04-25,3185,3230,2775,2805,621344,-0.06655574043261236
2025-04-28,2805,2845,2725,2760,136051,-0.016042780748663055
2025-04-29,2760,2810,2700,2810,77686,0.018115942028985588
2025-04-30,2810,2810,2715,2780,68987,-0.010676156583629859
2025-05-02,2775,2780,2720,2730,88423,-0.017985611510791366
2025-05-07,2700,2705,2510,2580,281924,-0.05494505494505497
2025-05-08,2670,2670,2600,2635,59736,0.02131782945736438
