Date,Open,High,Low,Close,Volume,Change
2023-08-23,5270,5490,5200,5300,21024,-0.003759398496240629
2023-08-24,5310,5410,5280,5360,17945,0.01132075471698113
2023-08-25,5590,5590,5250,5270,31752,-0.016791044776119368
2023-08-28,5430,5470,5280,5470,37525,0.03795066413662229
2023-08-29,5680,6150,5460,5680,273546,0.03839122486288837
2023-08-30,5690,5840,5590,5720,51544,0.007042253521126751
2023-08-31,5700,5980,5600,5770,71753,0.00874125874125875
2023-09-01,5770,5960,5500,5750,44849,-0.0034662045060658286
2023-09-04,5740,5870,5430,5460,83790,-0.050434782608695605
2023-09-05,5460,5590,5110,5270,33491,-0.034798534798534786
2023-09-06,5220,5320,5200,5250,34303,-0.003795066413662229
2023-09-07,5270,5340,5190,5210,16899,-0.007619047619047636
2023-09-08,5210,5360,5190,5190,25508,-0.0038387715930902067
2023-09-11,5280,5440,5150,5410,31770,0.042389210019267765
2023-09-12,5550,5640,5250,5280,58391,-0.02402957486136781
2023-09-13,5200,5410,5080,5200,42997,-0.015151515151515138
2023-09-14,5200,5200,5090,5160,16259,-0.007692307692307665
2023-09-15,5300,5300,5110,5150,20272,-0.0019379844961240345
2023-09-18,5160,5250,5070,5090,12712,-0.011650485436893177
2023-09-19,5090,5140,5000,5010,29677,-0.015717092337917515
2023-09-20,5060,5170,5000,5040,24952,0.0059880239520957446
2023-09-21,5060,5060,4900,4925,27154,-0.022817460317460347
2023-09-22,4800,4950,4800,4895,20963,-0.006091370558375608
2023-09-25,4950,4950,4705,4780,27206,-0.023493360572012234
2023-09-26,4780,4820,4705,4775,7571,-0.0010460251046024993
2023-09-27,4755,5020,4625,4930,14136,0.032460732984293195
2023-10-04,4960,5000,4785,4790,17534,-0.028397565922920864
2023-10-05,4790,4845,4740,4750,9851,-0.008350730688935326
2023-10-06,4780,4910,4735,4750,8721,0.0
2023-10-10,4870,4915,4720,4730,12276,-0.004210526315789442
2023-10-11,4740,4880,4725,4775,18539,0.009513742071881603
2023-10-12,4870,4870,4750,4780,13175,0.0010471204188482464
2023-10-13,4785,4790,4620,4710,13071,-0.014644351464435101
2023-10-16,4720,4720,4440,4600,30782,-0.023354564755838636
2023-10-17,4540,4695,4540,4695,9483,0.020652173913043415
2023-10-18,4695,4695,4540,4560,11475,-0.028753993610223683
2023-10-19,4460,4555,4400,4450,17684,-0.02412280701754388
2023-10-20,4280,4415,4190,4390,27551,-0.013483146067415741
2023-10-23,4305,4390,4110,4170,10565,-0.05011389521640086
2023-10-24,4170,4330,4075,4185,10729,0.003597122302158251
2023-10-25,4290,4330,4140,4140,15054,-0.010752688172043001
2023-10-26,4120,4535,4090,4235,76215,0.022946859903381744
2023-10-27,4235,4500,4165,4210,32393,-0.005903187721369552
2023-10-30,4250,4400,4205,4280,16625,0.016627078384798155
2023-10-31,4320,4495,4270,4270,20513,-0.002336448598130869
2023-11-01,4270,4480,4255,4300,13546,0.007025761124121788
2023-11-02,4340,4400,4300,4380,14440,0.018604651162790642
2023-11-03,4380,4480,4300,4445,14953,0.014840182648401923
2023-11-06,4445,4530,4385,4500,18143,0.012373453318335281
2023-11-07,4570,4570,4300,4485,19791,-0.0033333333333332993
2023-11-08,4400,4505,4400,4440,7125,-0.010033444816053505
2023-11-09,4485,4600,4445,4475,15012,0.007882882882882969
2023-11-10,4305,4515,4305,4495,9019,0.004469273743016755
2023-11-13,4450,4495,4310,4310,9000,-0.04115684093437155
2023-11-14,4310,4395,4285,4345,14936,0.008120649651972123
2023-11-15,4450,4500,4385,4425,6913,0.018411967779056404
2023-11-16,4485,4485,4430,4470,9388,0.01016949152542379
2023-11-17,4470,4520,4405,4445,7573,-0.005592841163310935
2023-11-20,4455,4735,4175,4590,65967,0.03262092238470182
2023-11-21,4545,4830,4495,4820,65891,0.050108932461873534
2023-11-22,4770,4920,4695,4880,40917,0.012448132780082943
2023-11-23,4880,4940,4705,4765,38860,-0.023565573770491843
2023-11-24,4805,4830,4700,4830,12608,0.01364113326337879
2023-11-27,4740,4880,4715,4735,25985,-0.019668737060041352
2023-11-28,4780,4855,4610,4630,18851,-0.022175290390707536
2023-11-29,4670,4670,4560,4645,10809,0.003239740820734305
2023-11-30,4645,4760,4575,4620,12142,-0.005382131324004336
2023-12-01,4620,4900,4615,4685,12598,0.01406926406926412
2023-12-04,4930,5150,4505,4885,104039,0.042689434364994616
2023-12-05,4885,4885,4570,4780,31501,-0.02149437052200609
2023-12-06,4745,4950,4705,4870,33389,0.01882845188284521
2023-12-07,4910,4915,4695,4715,33362,-0.03182751540041073
2023-12-08,4750,4800,4600,4725,37608,0.0021208907741250282
2023-12-11,4725,4875,4485,4815,39033,0.01904761904761898
2023-12-12,4770,4850,4720,4770,36607,-0.009345794392523366
2023-12-13,4765,4770,4665,4665,35555,-0.022012578616352196
2023-12-14,4810,4810,4665,4680,9959,0.003215434083601254
2023-12-15,4680,4795,4635,4750,14918,0.014957264957264904
2023-12-18,4800,4920,4745,4815,17653,0.013684210526315743
2023-12-19,4850,4860,4700,4770,18914,-0.009345794392523366
2023-12-20,4730,4810,4725,4775,10221,0.0010482180293500676
2023-12-21,4810,5700,4760,4995,825756,0.04607329842931929
2023-12-22,5090,5090,4900,4940,56025,-0.011011011011010985
2023-12-26,5000,5170,4905,5100,78477,0.03238866396761142
2023-12-27,5100,5170,4995,5130,33347,0.00588235294117645
2023-12-28,5140,5200,5040,5140,27788,0.0019493177387914784
2024-01-02,5140,5370,5130,5370,68766,0.04474708171206232
2024-01-03,5440,5970,5240,5650,517199,0.05214152700186214
2024-01-04,5950,6000,5510,5590,198752,-0.010619469026548645
2024-01-05,5520,5590,5460,5560,53386,-0.00536672629695889
2024-01-08,5510,5740,5500,5680,73773,0.021582733812949728
2024-01-09,5680,5720,5510,5570,53502,-0.01936619718309862
2024-01-10,5680,5680,5360,5480,55041,-0.016157989228007152
2024-01-11,5430,5580,5250,5350,64749,-0.02372262773722633
2024-01-12,5270,5310,5130,5200,33196,-0.028037383177570097
2024-01-15,5150,5300,5060,5220,24386,0.0038461538461538325
2024-01-16,5220,5320,5030,5200,37773,-0.003831417624521105
2024-01-17,5130,5170,4825,4855,63941,-0.06634615384615383
2024-01-18,5150,5550,5000,5220,295756,0.0751802265705459
2024-01-19,5210,5360,5080,5230,62451,0.0019157088122605526
2024-01-22,5280,5310,5040,5180,47052,-0.009560229445506718
2024-01-23,5180,5180,4920,5100,31071,-0.015444015444015413
2024-01-24,5100,5190,4965,5000,35260,-0.019607843137254943
2024-01-25,4955,4970,4710,4805,38634,-0.039000000000000035
2024-01-26,4780,4805,4605,4805,15975,0.0
2024-01-29,4865,4865,4655,4730,19714,-0.015608740894901163
2024-01-30,4730,4750,4610,4735,15726,0.0010570824524311906
2024-01-31,4745,4770,4620,4650,8954,-0.017951425554382228
2024-02-01,4650,4650,4505,4595,33649,-0.011827956989247324
2024-02-02,4600,4700,4455,4670,15908,0.016322089227421177
2024-02-05,4700,4740,4615,4720,23627,0.010706638115631772
2024-02-06,4765,4765,4550,4650,13085,-0.014830508474576232
2024-02-07,4700,4710,4600,4600,14433,-0.010752688172043001
2024-02-08,4725,4730,4570,4630,7615,0.006521739130434856
2024-02-13,4675,4840,4675,4760,23872,0.02807775377969768
2024-02-14,4760,4845,4755,4825,20723,0.013655462184873901
2024-02-15,4825,4840,4725,4760,16776,-0.013471502590673534
2024-02-16,4760,4800,4725,4790,11280,0.006302521008403339
2024-02-19,4810,4820,4760,4760,17471,-0.006263048016701411
2024-02-20,4840,4840,4615,4695,8374,-0.013655462184873901
2024-02-21,4740,6100,4740,5190,2767024,0.10543130990415328
2024-02-22,5190,5310,5010,5080,188518,-0.021194605009633882
2024-02-23,5040,5190,4950,5070,93009,-0.0019685039370078705
2024-02-26,5070,5300,4990,5170,111511,0.019723865877712132
2024-02-27,5100,5160,4900,5020,89419,-0.029013539651837505
2024-02-28,5020,5240,4960,5160,59951,0.027888446215139417
2024-02-29,5190,5520,5050,5150,272250,-0.0019379844961240345
2024-03-04,5150,5260,5050,5150,41533,0.0
2024-03-05,5050,5150,4930,5070,41730,-0.01553398058252431
2024-03-06,5180,5270,4810,4870,95831,-0.03944773175542404
2024-03-07,4880,4880,4620,4725,68363,-0.02977412731006157
2024-03-08,4725,4820,4600,4600,31165,-0.02645502645502651
2024-03-11,4650,4825,4650,4695,28065,0.020652173913043415
2024-03-12,4750,4750,4620,4680,24318,-0.0031948881789137795
2024-03-13,4680,4855,4610,4820,29205,0.029914529914529808
2024-03-14,4775,4915,4775,4890,17676,0.014522821576763434
2024-03-15,4890,4890,4705,4735,21079,-0.0316973415132924
2024-03-18,4700,4795,4660,4675,13551,-0.012671594508975703
2024-03-19,4700,4750,4635,4685,10377,0.002139037433155133
2024-03-20,4630,4790,4630,4720,19926,0.007470651013874008
2024-03-21,4720,4740,4600,4665,25621,-0.01165254237288138
2024-03-22,4700,4765,4635,4695,13129,0.006430868167202508
2024-03-25,4665,4685,4590,4605,20885,-0.019169329073482455
2024-03-26,4605,4640,4590,4640,16275,0.007600434310532034
2024-03-27,4610,4715,4595,4715,10973,0.016163793103448176
2024-03-28,4715,4720,4655,4655,17857,-0.012725344644750836
2024-03-29,4710,4720,4610,4620,11038,-0.007518796992481258
2024-04-01,4660,4795,4640,4770,22581,0.032467532467532534
2024-04-02,4875,4875,4600,4700,16740,-0.014675052410901501
2024-04-03,4690,4690,4600,4615,14610,-0.018085106382978777
2024-04-04,4615,4650,4595,4650,11289,0.007583965330444142
2024-04-05,4690,4755,4605,4650,13788,0.0
2024-04-08,4605,4640,4500,4500,28378,-0.032258064516129004
2024-04-09,4400,4700,4350,4510,15523,0.0022222222222221255
2024-04-11,4555,4575,4490,4535,9639,0.005543237250554389
2024-04-12,4580,4580,4415,4415,14123,-0.026460859977949336
2024-04-15,4350,4455,4340,4345,11531,-0.015855039637599044
2024-04-16,4345,4345,4155,4165,14582,-0.04142692750287691
2024-04-17,4205,4855,4180,4270,166244,0.025210084033613356
2024-04-18,4270,4400,4250,4305,12505,0.008196721311475308
2024-04-19,4310,4565,4310,4360,17390,0.012775842044134622
2024-04-22,4360,4415,4355,4365,5747,0.0011467889908256534
2024-04-23,4405,4600,4405,4430,6005,0.014891179839633395
2024-04-24,4470,4570,4430,4555,10988,0.028216704288938965
2024-04-25,4565,4620,4480,4605,15002,0.010976948408342402
2024-04-26,4790,4865,4535,4605,40166,0.0
2024-04-29,4700,4700,4565,4610,6010,0.0010857763300760048
2024-04-30,4650,4650,4510,4600,35606,-0.002169197396963085
2024-05-02,4550,4700,4510,4555,28350,-0.009782608695652173
2024-05-03,4555,4755,4525,4590,9197,0.007683863885839637
2024-05-07,4710,4710,4505,4590,19588,0.0
2024-05-08,4630,4640,4495,4535,11711,-0.011982570806100212
2024-05-09,4535,4595,4410,4430,26732,-0.023153252480705655
2024-05-10,4470,4535,4380,4405,10150,-0.0056433408577878375
2024-05-13,4445,4450,4365,4375,7723,-0.006810442678774176
2024-05-14,4375,4495,4350,4400,10729,0.005714285714285783
2024-05-16,4425,4490,4300,4400,15409,0.0
2024-05-17,4555,4555,4365,4370,23171,-0.006818181818181834
2024-05-20,4370,4425,4340,4370,7858,0.0
2024-05-21,4405,4435,4290,4300,16241,-0.016018306636155555
2024-05-22,4340,4345,4250,4300,10092,0.0
2024-05-23,4345,4345,4255,4255,3736,-0.010465116279069764
2024-05-24,4210,4265,4200,4250,6786,-0.001175088131609825
2024-05-27,4245,4250,4215,4240,4989,-0.0023529411764705577
2024-05-28,4240,4275,4210,4230,3742,-0.002358490566037763
2024-05-29,4270,4455,4190,4190,13747,-0.009456264775413725
2024-05-30,4195,4280,4195,4250,9810,0.014319809069212486
2024-05-31,4265,4285,4235,4245,5681,-0.0011764705882353343
2024-06-03,4300,4315,4215,4260,18751,0.0035335689045936647
2024-06-04,4300,4310,4185,4305,24139,0.010563380281690238
2024-06-05,4315,4345,4175,4185,16219,-0.027874564459930307
2024-06-07,4190,4215,4165,4180,9172,-0.0011947431302270495
2024-06-10,4025,4150,3980,4035,33264,-0.03468899521531099
2024-06-11,4100,4110,3940,3985,15048,-0.012391573729863659
2024-06-12,3980,3980,3675,3675,82949,-0.07779171894604764
2024-06-13,3675,3860,3675,3780,29601,0.02857142857142847
2024-06-14,3795,4050,3735,3880,66599,0.02645502645502651
2024-06-17,3880,3880,3795,3860,10974,-0.005154639175257714
2024-06-18,3890,4045,3840,3885,10299,0.006476683937823857
2024-06-19,3885,3945,3130,3190,212091,-0.1788931788931789
2024-06-20,3370,4145,3345,4145,298236,0.29937304075235116
2024-06-21,4810,5300,3785,3795,3347244,-0.08443908323281057
2024-06-24,3960,4760,3800,4330,1807819,0.14097496706192358
2024-06-25,4260,4285,3990,4120,230283,-0.0484988452655889
2024-06-26,4150,4150,3920,4070,110252,-0.012135922330097082
2024-06-27,4150,4180,3785,3850,138116,-0.05405405405405406
2024-06-28,3815,4360,3815,3860,317868,0.0025974025974024872
2024-07-01,3965,4150,3770,3880,132617,0.005181347150259086
2024-07-02,3875,3875,3590,3680,90844,-0.05154639175257736
2024-07-03,3680,3680,3395,3395,67126,-0.07744565217391308
2024-07-04,3425,3595,3325,3490,47478,0.027982326951399017
2024-07-05,3470,3530,3410,3440,32856,-0.014326647564469885
2024-07-08,3460,3475,3390,3460,20265,0.005813953488372103
2024-07-09,3490,3495,3410,3445,33561,-0.00433526011560692
2024-07-10,3420,3500,3405,3460,28931,0.004354136429608024
2024-07-11,3460,3500,3410,3470,31512,0.0028901734104045396
2024-07-12,3440,3500,3415,3415,24723,-0.015850144092218965
2024-07-15,3395,3545,3395,3540,31292,0.03660322108345526
2024-07-16,3540,3625,3380,3440,46822,-0.02824858757062143
2024-07-17,3440,3570,3375,3530,37023,0.026162790697674465
2024-07-18,3670,3670,3410,3430,27525,-0.028328611898016942
2024-07-19,3430,3620,3415,3490,12177,0.017492711370262315
2024-07-22,3490,3590,3425,3455,18875,-0.01002865329512892
2024-07-23,3485,3485,3075,3235,120693,-0.06367583212735162
2024-07-24,3235,3265,3100,3130,26872,-0.03245749613601234
2024-07-25,3140,3205,3025,3100,31706,-0.009584664536741228
2024-07-26,3105,3195,3090,3110,11386,0.003225806451612856
2024-07-29,3140,3160,3075,3160,14280,0.016077170418006492
2024-07-30,3185,3225,3085,3160,23393,0.0
2024-07-31,3160,3175,3100,3150,11727,-0.0031645569620253333
2024-08-01,3170,3265,3150,3205,24990,0.0174603174603174
2024-08-02,3205,3205,3105,3145,9674,-0.018720748829953227
2024-08-05,3005,3135,2705,2900,31974,-0.07790143084260737
2024-08-06,2650,3050,2650,3000,46916,0.034482758620689724
2024-08-07,3000,3060,2930,3000,29763,0.0
2024-08-08,3000,3060,2950,3020,12342,0.006666666666666599
2024-08-09,3020,3095,3020,3090,12590,0.023178807947019875
2024-08-12,2980,3150,2980,3125,19257,0.01132686084142387
2024-08-13,3125,3140,3065,3140,17945,0.0047999999999999154
2024-08-14,3140,3295,3060,3270,20380,0.04140127388535042
2024-08-16,3270,3280,3245,3270,6108,0.0
2024-08-19,3270,3490,3270,3390,41674,0.03669724770642202
2024-08-20,3390,3430,3285,3355,19047,-0.010324483775811188
2024-08-21,3390,3415,3245,3250,23326,-0.03129657228017879
2024-08-22,3275,3600,3210,3220,36826,-0.009230769230769265
2024-08-23,3220,3415,3220,3395,19557,0.05434782608695654
2024-08-26,3430,3645,3200,3395,99961,0.0
2024-08-27,3395,3570,3380,3535,38477,0.04123711340206193
2024-08-28,3700,3705,3415,3510,69873,-0.007072135785007094
2024-08-29,3480,3650,3250,3410,46781,-0.028490028490028463
2024-08-30,3375,3430,3290,3420,17999,0.0029325513196480912
2024-09-02,3420,3490,3385,3390,9196,-0.00877192982456143
2024-09-03,3415,3415,3305,3320,12175,-0.020648967551622377
2024-09-04,3320,3355,3035,3240,19546,-0.02409638554216864
2024-09-05,3210,3240,3150,3155,4212,-0.026234567901234573
2024-09-06,3155,3190,3005,3080,17945,-0.023771790808240878
2024-09-09,3070,3075,2965,3045,4130,-0.011363636363636354
2024-09-10,3045,3075,3015,3030,8283,-0.0049261083743842304
2024-09-11,3050,3175,3050,3085,14184,0.018151815181518094
2024-09-12,3105,3420,3085,3405,34022,0.1037277147487845
2024-09-13,3405,3610,3335,3460,27475,0.01615271659324513
2024-09-19,3480,3935,3300,3465,206871,0.0014450867052022698
2024-09-20,3615,3615,3400,3565,31406,0.02886002886002892
2024-09-23,3565,3640,3450,3570,24825,0.0014025245441795509
2024-09-24,3570,3650,3520,3560,16801,-0.0028011204481792618
2024-09-25,3565,3640,3475,3600,17119,0.011235955056179803
2024-09-26,3560,3620,3370,3585,11284,-0.004166666666666652
2024-09-27,3515,3650,3480,3580,13270,-0.001394700139469962
2024-09-30,3575,3640,3530,3585,12207,0.0013966480446927498
2024-10-02,3545,3690,3480,3605,14613,0.00557880055788007
2024-10-04,3715,3745,3605,3700,41160,0.026352288488210807
2024-10-07,3995,3995,3700,3820,68308,0.03243243243243232
2024-10-08,3815,3890,3795,3855,22067,0.009162303664921545
2024-10-10,3855,3895,3840,3885,17022,0.0077821011673151474
2024-10-11,3910,4195,3885,4085,82971,0.051480051480051525
2024-10-14,4100,4595,4100,4310,182876,0.055079559363525155
2024-10-15,4960,5590,3825,4445,3130027,0.03132250580046403
2024-10-16,4400,4520,3965,4125,336370,-0.07199100112485934
2024-10-17,4045,4245,3850,3900,108056,-0.054545454545454564
2024-10-18,3900,4030,3740,3905,55552,0.0012820512820512775
2024-10-21,3905,4135,3895,4040,51864,0.03457106274007682
2024-10-22,3995,4090,3960,3990,31212,-0.012376237623762387
2024-10-23,4065,4320,3990,4270,55799,0.07017543859649122
2024-10-24,4270,4400,4100,4125,38480,-0.03395784543325531
2024-10-25,4135,4250,4105,4170,21568,0.01090909090909098
2024-10-28,4160,4500,4160,4355,58883,0.04436450839328532
2024-10-29,4350,4465,4325,4330,41801,-0.00574052812858783
2024-10-30,4335,4490,4330,4390,21098,0.01385681293302543
2024-10-31,4375,4880,4370,4735,177756,0.07858769931662879
2024-11-01,4705,4705,4360,4370,80841,-0.07708553326293555
2024-11-04,4365,4770,4300,4690,86420,0.07322654462242562
2024-11-05,4650,4820,4645,4790,48735,0.021321961620469176
2024-11-06,4745,4810,4655,4680,43292,-0.022964509394572064
2024-11-07,4680,4800,4605,4605,30735,-0.01602564102564108
2024-11-08,4605,4650,4445,4525,28653,-0.017372421281216077
2024-11-11,4480,4525,4265,4520,27890,-0.0011049723756906271
2024-11-12,4475,4475,4180,4180,33096,-0.0752212389380531
2024-11-13,4165,4190,3700,3905,91196,-0.06578947368421051
2024-11-14,3905,4160,3710,3980,16123,0.019206145966709443
2024-11-15,3860,3990,3710,3970,11292,-0.002512562814070307
2024-11-18,3875,4200,3645,4115,11188,0.03652392947103267
2024-11-19,4015,4355,4015,4100,11844,-0.0036452004860266785
2024-11-20,3990,4355,3990,4025,6575,-0.018292682926829285
2024-11-21,4025,4025,3880,3950,38572,-0.018633540372670843
2024-11-22,3950,4150,3930,4040,20008,0.022784810126582178
2024-11-25,4015,4075,3825,3980,9989,-0.014851485148514865
2024-11-26,3980,4085,3850,3985,14864,0.0012562814070351536
2024-11-27,3985,4470,3860,4025,30477,0.010037641154328814
2024-11-28,4030,4035,3940,3940,17702,-0.02111801242236022
2024-11-29,3935,3980,3800,3910,20001,-0.0076142131979695105
2024-12-02,3905,3990,3805,3805,8312,-0.026854219948849067
2024-12-03,3805,3905,3775,3810,6179,0.0013140604467805073
2024-12-04,3810,3900,3550,3830,20406,0.005249343832020914
2024-12-05,3830,3830,3730,3730,7639,-0.026109660574412552
2024-12-06,3735,3770,3455,3630,64882,-0.02680965147453085
2024-12-09,3570,3570,3340,3345,23689,-0.07851239669421484
2024-12-10,3340,3485,3305,3450,27279,0.03139013452914807
2024-12-11,3450,4485,3445,4485,324576,0.30000000000000004
2024-12-12,4900,5500,4450,4755,1180598,0.06020066889632103
2024-12-13,4800,5300,4630,5300,494069,0.11461619348054675
2024-12-16,5470,5760,4935,5280,419155,-0.0037735849056603765
2024-12-17,5130,5470,5100,5240,94021,-0.007575757575757569
2024-12-18,5190,5190,4700,5000,117860,-0.04580152671755722
2024-12-19,4970,5110,4875,4975,55103,-0.0050000000000000044
2024-12-20,5000,5170,4755,4890,90113,-0.0170854271356784
2024-12-23,4740,4950,4740,4870,56053,-0.004089979550102263
2024-12-24,4870,4980,4685,4695,70392,-0.035934291581108835
2024-12-26,4695,4770,4675,4715,33802,0.004259850905218299
2024-12-27,4715,4765,4570,4680,46385,-0.007423117709437932
2024-12-30,4515,4900,4500,4735,28440,0.01175213675213671
2025-01-02,5000,5050,4700,5050,95123,0.06652587117212239
2025-01-03,4970,5230,4930,5150,53881,0.01980198019801982
2025-01-06,5270,5270,4905,4985,36697,-0.03203883495145632
2025-01-07,4985,5040,4925,4985,31767,0.0
2025-01-08,5020,5020,4805,4950,41168,-0.007021063189568744
2025-01-09,5000,5000,4805,4980,24212,0.0060606060606061
2025-01-10,4980,5010,4850,4915,48812,-0.013052208835341417
2025-01-13,4900,4910,4715,4870,40337,-0.00915564598168872
2025-01-14,4835,5070,4785,4985,23991,0.02361396303901442
2025-01-15,4985,5100,4855,4890,30172,-0.01905717151454367
2025-01-16,5040,5040,4840,4880,39381,-0.002044989775051076
2025-01-17,4835,5120,4835,5060,75644,0.03688524590163933
2025-01-20,5130,5230,4980,5140,47305,0.015810276679841806
2025-01-21,5180,5260,5060,5060,30336,-0.015564202334630295
2025-01-22,5060,5200,5010,5080,33444,0.0039525691699604515
2025-01-23,5020,5180,5020,5100,31769,0.003937007874015741
2025-01-24,5160,5280,5040,5250,50706,0.02941176470588225
2025-01-31,5250,5250,4960,4980,58336,-0.05142857142857138
2025-02-03,4980,4980,4700,4820,38375,-0.032128514056224855
2025-02-04,4850,5100,4810,4820,37705,0.0
2025-02-05,4820,4995,4810,4935,20254,0.02385892116182564
2025-02-06,4990,5000,4860,4965,19366,0.006079027355623046
2025-02-07,4960,5090,4895,4990,18108,0.0050352467270895485
2025-02-10,5040,5040,4805,4995,6105,0.0010020040080160886
2025-02-11,5050,5050,4865,4940,11687,-0.011011011011010985
2025-02-12,4940,5040,4850,4985,18762,0.009109311740890691
2025-02-13,5070,5200,4920,5100,27832,0.02306920762286868
2025-02-14,5200,5230,5070,5200,35468,0.019607843137254832
2025-02-17,5170,5320,5160,5280,31571,0.01538461538461533
2025-02-18,5280,5290,5140,5270,15442,-0.0018939393939394478
2025-02-19,5230,5370,5200,5310,57888,0.007590132827324458
2025-02-20,5400,5410,5170,5410,41695,0.01883239171374762
2025-02-21,5500,5880,5410,5690,110770,0.05175600739371533
2025-02-24,5690,6250,5620,6230,143288,0.09490333919156413
2025-02-25,6170,6600,6070,6490,141704,0.04173354735152479
2025-02-26,6450,6490,6180,6410,81167,-0.012326656394452962
2025-02-27,6410,6600,6210,6290,69441,-0.018720748829953227
2025-02-28,6240,6550,6170,6250,70992,-0.006359300476947549
2025-03-04,6270,6640,6160,6580,52791,0.05279999999999996
2025-03-05,6570,6620,6300,6440,59881,-0.021276595744680882
2025-03-06,6450,6530,6250,6430,38664,-0.0015527950310558758
2025-03-07,6460,6550,6100,6220,81075,-0.03265940902021769
2025-03-10,6210,6530,5810,6440,42704,0.03536977491961424
2025-03-11,6430,6600,6160,6270,59191,-0.026397515527950333
2025-03-12,6130,6420,6130,6390,29227,0.019138755980861344
2025-03-13,6390,6500,6280,6440,29391,0.00782472613458518
2025-03-14,6440,6720,6300,6690,57802,0.03881987577639756
2025-03-17,6630,6790,6350,6590,58013,-0.014947683109118093
2025-03-18,6590,7070,6420,7040,78584,0.06828528072837625
2025-03-19,6850,7360,6830,7240,76344,0.02840909090909083
2025-03-20,7110,7280,5070,6170,1240485,-0.14779005524861877
2025-03-21,6150,6470,6050,6280,139005,0.017828200972447306
2025-03-24,6270,6580,6030,6470,57148,0.030254777070063632
2025-03-25,6470,6550,6090,6150,79433,-0.04945904173106641
2025-03-26,6150,6200,5540,6050,140522,-0.016260162601625994
2025-03-27,6600,7150,6300,6780,241037,0.1206611570247933
2025-03-28,6780,7050,6590,6710,43596,-0.010324483775811188
2025-03-31,6830,6830,6150,6150,63814,-0.08345752608047685
2025-04-01,6400,6980,6040,6780,140954,0.102439024390244
2025-04-02,6650,6830,6300,6390,75672,-0.05752212389380529
2025-04-03,6330,6700,6250,6520,51757,0.020344287949921824
2025-04-04,6800,7770,6150,7100,414965,0.08895705521472386
2025-04-07,7110,8070,7090,7300,655524,0.028169014084507005
2025-04-08,7400,7650,6910,7250,225306,-0.006849315068493178
2025-04-09,7530,7540,6930,7000,104028,-0.03448275862068961
2025-04-10,6980,7290,6880,7150,92064,0.021428571428571352
2025-04-11,6980,7250,6860,7170,82507,0.002797202797202747
2025-04-14,7170,7180,6600,6900,88110,-0.03765690376569042
2025-04-15,7000,7000,6600,6780,61557,-0.017391304347826098
2025-04-16,6950,6950,6410,6420,64352,-0.053097345132743334
2025-04-17,6210,6640,6210,6450,42567,0.004672897196261738
2025-04-18,6360,6740,6240,6650,32466,0.03100775193798455
2025-04-21,6770,6830,6260,6440,58242,-0.03157894736842104
2025-04-22,6440,6900,6260,6460,117416,0.0031055900621117516
2025-04-23,6470,6500,6130,6250,40012,-0.03250773993808054
2025-04-24,6250,6420,6110,6150,37792,-0.016000000000000014
2025-04-25,6390,6390,6130,6130,20915,-0.003252032520325243
2025-04-28,6080,6330,5850,5980,45711,-0.024469820554649302
2025-04-29,5980,6290,5940,6230,26956,0.041806020066889715
2025-04-30,6310,6310,6030,6170,29912,-0.009630818619582704
2025-05-02,6250,6270,5970,6140,21423,-0.004862236628849326
2025-05-07,6240,6240,5970,6110,20611,-0.004885993485342022
2025-05-08,6000,6120,5940,6030,15740,-0.013093289689034338
