Date,Open,High,Low,Close,Volume,Change
2023-08-16,4022,4048,3777,3788,646913,-0.06676521310667649
2023-08-17,3668,3861,3533,3752,524810,-0.009503695881731833
2023-08-18,3679,3908,3679,3830,460420,0.020788912579957408
2023-08-21,3830,3934,3773,3794,411513,-0.009399477806788514
2023-08-22,3793,3840,3663,3669,320263,-0.03294675803900893
2023-08-23,3642,3803,3621,3632,476873,-0.010084491687108232
2023-08-24,3632,3736,3600,3679,196014,0.012940528634361126
2023-08-25,3653,3663,3564,3575,234286,-0.028268551236749095
2023-08-28,3574,3949,3574,3840,748054,0.07412587412587412
2023-08-29,3860,3907,3746,3866,286665,0.0067708333333333925
2023-08-30,3866,3928,3798,3814,253746,-0.01345059493016032
2023-08-31,3813,3855,3673,3689,476492,-0.03277399056109076
2023-09-01,3679,3679,3559,3591,483819,-0.026565464895635715
2023-09-04,3590,3601,3362,3362,1116171,-0.06377053745474803
2023-09-05,3366,3636,3361,3512,974070,0.0446162998215347
2023-09-06,3512,3543,3429,3429,343437,-0.023633257403189112
2023-09-07,3439,3460,3298,3330,344355,-0.02887139107611547
2023-09-08,3319,3574,3298,3533,580997,0.06096096096096093
2023-09-11,3533,3533,3367,3388,330810,-0.041041607698839466
2023-09-12,3388,3549,3351,3388,328132,0.0
2023-09-13,3481,3496,3309,3398,265736,0.002951593860684776
2023-09-14,3393,3455,3335,3362,163007,-0.01059446733372571
2023-09-15,3346,3419,3346,3388,132806,0.007733491969066142
2023-09-18,3350,3428,3278,3278,255995,-0.03246753246753242
2023-09-19,3252,3309,3174,3190,301470,-0.02684563758389258
2023-09-20,3163,3330,3163,3200,187353,0.0031347962382444194
2023-09-21,3158,3210,3023,3096,428672,-0.03249999999999997
2023-09-22,3012,3590,2997,3143,2788201,0.015180878552971677
2023-09-25,3205,3397,3018,3018,1056831,-0.039770919503658964
2023-09-26,3018,3101,2935,2935,268781,-0.027501656726308776
2023-09-27,2877,3028,2877,2976,186879,0.013969335604770095
2023-10-04,2976,2987,2830,2857,257616,-0.039986559139784994
2023-10-05,2872,2966,2804,2810,338685,-0.016450822541127064
2023-10-06,2810,2976,2810,2956,253453,0.05195729537366556
2023-10-10,2924,3111,2866,2893,285159,-0.021312584573748294
2023-10-11,2908,3122,2908,2987,620982,0.03249222260629114
2023-10-12,3033,3434,3013,3268,1799657,0.09407432206226973
2023-10-13,3215,3267,3069,3153,290722,-0.035189718482252164
2023-10-16,3163,3392,3028,3049,700903,-0.032984459245163356
2023-10-17,3059,3220,3059,3070,215385,0.006887504099704733
2023-10-18,3189,3189,3012,3039,304106,-0.010097719869706867
2023-10-19,3018,3023,2836,2852,391489,-0.061533399144455436
2023-10-20,2841,2898,2711,2711,394922,-0.049438990182328224
2023-10-23,2669,2778,2622,2633,227355,-0.028771670970121677
2023-10-24,2632,2778,2554,2773,601491,0.05317128750474742
2023-10-25,2773,2814,2700,2721,208264,-0.0187522538766679
2023-10-26,2632,2643,2544,2591,321853,-0.047776552737963995
2023-10-27,2591,2648,2549,2581,224053,-0.003859513701273687
2023-10-30,2549,2622,2503,2602,215159,0.008136381247578539
2023-10-31,2611,2617,2455,2461,339603,-0.054189085318985364
2023-11-01,2460,2549,2460,2492,136078,0.012596505485575005
2023-11-02,2497,2612,2497,2576,201921,0.03370786516853941
2023-11-03,2570,2716,2549,2633,335773,0.022127329192546563
2023-11-06,2653,2758,2653,2680,285942,0.017850360805165222
2023-11-07,2695,2861,2601,2664,831709,-0.005970149253731294
2023-11-08,2654,2706,2628,2628,180588,-0.013513513513513487
2023-11-09,2622,2648,2544,2565,219586,-0.023972602739726012
2023-11-10,2529,2550,2446,2446,155516,-0.046393762183235876
2023-11-13,2523,2523,2362,2362,191959,-0.034341782502044116
2023-11-14,2352,2529,2352,2451,220130,0.03767993226079591
2023-11-15,2456,2534,2445,2477,196392,0.010607915136678914
2023-11-16,2497,2497,2430,2477,157698,0.0
2023-11-17,2476,2476,2341,2352,250059,-0.05046427129592246
2023-11-20,2336,2425,2336,2394,132861,0.017857142857142794
2023-11-21,2409,2435,2352,2394,173190,0.0
2023-11-22,2393,2461,2346,2357,293627,-0.015455304928989166
2023-11-23,2352,2404,2352,2368,104440,0.004666949512091678
2023-11-24,2367,2367,2320,2326,144143,-0.017736486486486513
2023-11-27,2326,2346,2242,2248,280288,-0.03353396388650043
2023-11-28,2253,2378,2201,2217,199547,-0.01379003558718861
2023-11-29,2216,2289,2195,2284,246305,0.03022101939557964
2023-11-30,2284,2414,2268,2352,364980,0.02977232924693518
2023-12-01,2346,2362,2268,2279,240994,-0.031037414965986443
2023-12-04,2289,2336,2221,2248,226251,-0.013602457218078068
2023-12-05,2221,2221,2148,2154,330246,-0.04181494661921703
2023-12-06,2164,2211,2127,2211,232079,0.026462395543175532
2023-12-07,2211,2232,2102,2165,223128,-0.020805065581185
2023-12-08,2143,2200,2101,2133,286928,-0.014780600461893778
2023-12-11,2248,2695,2196,2425,9260266,0.136896390060947
2023-12-12,2373,2420,2305,2368,948957,-0.02350515463917524
2023-12-13,2352,2352,2196,2196,848053,-0.07263513513513509
2023-12-14,2206,2232,2144,2165,383332,-0.014116575591985425
2023-12-15,2169,2315,2158,2237,699792,0.033256351039260945
2023-12-18,2247,2283,2205,2211,282909,-0.011622708985248087
2023-12-19,2190,2222,2170,2170,239260,-0.018543645409317078
2023-12-20,2169,2226,2154,2154,315773,-0.007373271889400956
2023-12-21,2144,2180,2081,2092,497504,-0.028783658310120752
2023-12-22,2123,2123,2046,2068,464173,-0.01147227533460804
2023-12-26,2045,2065,1936,1958,582225,-0.05319148936170215
2023-12-27,1968,2033,1960,2025,247324,0.03421859039836561
2023-12-28,2025,2077,2018,2069,162640,0.02172839506172841
2024-01-02,2067,2138,2049,2133,198508,0.030932817786370137
2024-01-03,2122,2127,2065,2112,107173,-0.009845288326300938
2024-01-04,2102,2112,2065,2102,163557,-0.004734848484848508
2024-01-05,2112,2117,2079,2081,94671,-0.009990485252140857
2024-01-08,2081,2143,2070,2123,137219,0.020182604517059
2024-01-09,2107,2211,2107,2175,259359,0.02449364107395202
2024-01-10,2175,2190,2112,2144,168278,-0.01425287356321836
2024-01-11,2148,2434,2148,2232,2361084,0.04104477611940305
2024-01-12,2222,2222,2133,2139,326846,-0.04166666666666663
2024-01-15,2096,2122,2049,2076,204321,-0.029453015427770013
2024-01-16,2061,2128,2050,2092,138101,0.007707129094412402
2024-01-17,2077,2112,2041,2041,242086,-0.02437858508604207
2024-01-18,2035,2065,1982,2002,187627,-0.019108280254777066
2024-01-19,2062,2149,2003,2019,395792,0.008491508491508482
2024-01-22,2028,2062,1955,1957,261915,-0.030708271421495792
2024-01-23,1937,1957,1821,1936,197933,-0.01073071027082273
2024-01-24,1924,1944,1869,1878,144153,-0.029958677685950397
2024-01-25,1877,1877,1780,1827,253184,-0.027156549520766737
2024-01-26,1780,1859,1780,1833,148135,0.003284072249589487
2024-01-29,1832,1832,1780,1796,199589,-0.02018548827059463
2024-01-30,1784,1843,1782,1795,130313,-0.000556792873051215
2024-01-31,1794,1831,1763,1778,194556,-0.009470752089136503
2024-02-01,1778,1811,1749,1770,160488,-0.004499437570303688
2024-02-02,1851,1859,1786,1804,179656,0.019209039548022666
2024-02-05,1804,1831,1766,1770,121697,-0.018847006651884657
2024-02-06,1768,1791,1667,1752,187249,-0.01016949152542368
2024-02-07,1768,1775,1699,1722,204448,-0.017123287671232834
2024-02-08,1736,1923,1729,1865,1204466,0.08304297328687582
2024-02-13,1883,2382,1883,2336,5010812,0.25254691689008046
2024-02-14,2268,2518,2175,2347,2856509,0.004708904109589129
2024-02-15,2341,2706,2294,2602,3959538,0.10864933958244571
2024-02-16,2726,2861,2570,2815,2855622,0.08186010760953111
2024-02-19,2705,2799,2591,2664,1115033,-0.05364120781527526
2024-02-20,2622,2679,2523,2581,690423,-0.03115615615615619
2024-02-21,2560,3122,2549,2987,5714422,0.1573033707865168
2024-02-22,3023,3246,2820,2893,2861816,-0.0314697020421828
2024-02-23,2856,2877,2742,2810,821082,-0.028689941237469707
2024-02-26,2783,2794,2648,2737,622043,-0.02597864768683278
2024-02-27,2711,2711,2554,2581,590358,-0.05699671172816956
2024-02-28,2565,2773,2565,2675,920317,0.036419992251065514
2024-02-29,2674,2846,2643,2789,596749,0.04261682242990661
2024-03-04,2810,2851,2685,2753,630315,-0.01290785227680169
2024-03-05,2654,2716,2394,2394,1078351,-0.130403196512895
2024-03-06,2351,2393,2268,2315,541295,-0.03299916457811192
2024-03-07,2315,2357,2227,2295,597132,-0.008639308855291628
2024-03-08,2294,2367,2227,2300,334953,0.002178649237472685
2024-03-11,2403,2632,2299,2305,974824,0.0021739130434783593
2024-03-12,2268,2351,2262,2289,312718,-0.00694143167028205
2024-03-13,2315,2336,2190,2232,360265,-0.02490170380078638
2024-03-14,2221,2268,2133,2180,296951,-0.023297491039426577
2024-03-15,2185,2232,2138,2180,148871,0.0
2024-03-18,2289,2830,2268,2664,8969922,0.22201834862385317
2024-03-19,2602,2784,2539,2675,1604225,0.0041291291291292165
2024-03-20,2934,3007,2638,2706,1969531,0.011588785046728889
2024-03-21,2742,2747,2591,2623,504456,-0.030672579453067228
2024-03-22,2658,3371,2638,3278,9993024,0.24971406786122752
2024-03-25,3382,3486,3241,3273,2744737,-0.0015253203172665986
2024-03-26,3278,3325,3070,3195,1921524,-0.02383134738771764
2024-03-27,3164,3325,3075,3289,1098790,0.029420970266040625
2024-03-28,3236,3480,3184,3226,1305948,-0.019154758285193085
2024-03-29,3278,3418,3205,3252,555694,0.008059516429014257
2024-04-01,3262,3278,3069,3122,527886,-0.039975399753997554
2024-04-02,3090,3511,3038,3179,1903996,0.01825752722613716
2024-04-03,3142,3329,2851,3075,1574814,-0.03271469015413653
2024-04-04,3080,3106,2904,2904,535895,-0.055609756097561025
2024-04-05,2872,2883,2747,2779,512782,-0.04304407713498626
2024-04-08,2778,2934,2705,2732,401841,-0.01691255847427131
2024-04-09,2731,2867,2700,2711,221410,-0.007686676427525629
2024-04-11,2669,2742,2638,2706,152781,-0.001844337882700109
2024-04-12,2689,2809,2663,2716,225524,0.003695491500369519
2024-04-15,2721,2757,2534,2534,431716,-0.0670103092783505
2024-04-16,2533,2606,2486,2513,384226,-0.008287292817679592
2024-04-17,2513,2575,2482,2482,212827,-0.012335853561480259
2024-04-18,2497,2591,2476,2560,165905,0.03142626913779201
2024-04-19,2513,2534,2451,2498,196889,-0.024218749999999956
2024-04-22,2487,2617,2424,2451,137402,-0.01881505204163325
2024-04-23,2471,2518,2393,2414,159697,-0.01509587923296618
2024-04-24,2430,2477,2414,2420,151764,0.0024855012427507095
2024-04-25,2382,2440,2382,2440,144842,0.008264462809917328
2024-04-26,2451,2477,2398,2425,128097,-0.006147540983606592
2024-04-29,2497,2497,2315,2315,340218,-0.04536082474226799
2024-04-30,2330,2361,2262,2289,276800,-0.011231101511879005
2024-05-02,2273,2341,2262,2289,166820,0.0
2024-05-03,2289,2320,2247,2263,144951,-0.011358671909130647
2024-05-07,2273,2315,2258,2279,113427,0.007070260715863919
2024-05-08,2289,2289,2232,2253,156478,-0.011408512505484913
2024-05-09,2252,2335,2242,2263,151843,0.004438526409232146
2024-05-10,2273,2346,2268,2310,173287,0.020768890852850275
2024-05-13,2346,2346,2205,2211,193262,-0.042857142857142816
2024-05-14,2206,2247,2190,2201,95705,-0.0045228403437358455
2024-05-16,2237,2242,2185,2185,153279,-0.007269422989550245
2024-05-17,2138,2180,1922,1964,1229761,-0.10114416475972543
2024-05-20,1977,2016,1925,1961,312049,-0.0015274949083503575
2024-05-21,1960,1984,1913,1926,255879,-0.017848036715961246
2024-05-22,1907,1925,1800,1863,485857,-0.032710280373831724
2024-05-23,1865,1865,1774,1837,369491,-0.013955984970477675
2024-05-24,1837,2055,1779,1962,986609,0.0680457267283614
2024-05-27,2003,2081,1941,1988,541464,0.013251783893985625
2024-05-28,1993,2073,1930,1930,366932,-0.02917505030181089
2024-05-29,1994,1994,1867,1873,177591,-0.029533678756476722
2024-05-30,1873,1919,1851,1881,89878,0.004271222637479921
2024-05-31,1910,1910,1820,1820,197413,-0.03242955874534825
2024-06-03,1861,1867,1746,1779,280181,-0.02252747252747256
2024-06-04,1780,1848,1748,1769,239990,-0.005621135469364824
2024-06-05,1815,1815,1727,1769,215097,0.0
2024-06-07,1824,1824,1738,1758,167201,-0.00621820237422277
2024-06-10,1758,1786,1706,1726,277099,-0.018202502844141044
2024-06-11,1708,1803,1708,1780,220820,0.03128621089223649
2024-06-12,1799,1803,1751,1754,146498,-0.014606741573033655
2024-06-13,1754,1777,1732,1732,197277,-0.012542759407069504
2024-06-14,1734,1763,1670,1690,201565,-0.024249422632794504
2024-06-17,1671,1686,1548,1548,520801,-0.0840236686390533
2024-06-18,1555,1571,1457,1516,295113,-0.02067183462532296
2024-06-19,1515,1535,1393,1443,938510,-0.04815303430079154
2024-06-20,1450,1504,1425,1432,310924,-0.007623007623007605
2024-06-21,1417,1456,1365,1365,297100,-0.046787709497206675
2024-06-24,1356,1484,1355,1447,666641,0.06007326007326008
2024-06-25,1448,1612,1427,1605,1310243,0.10919143054595715
2024-06-26,1617,1861,1554,1723,2883102,0.07352024922118372
2024-06-27,1722,1723,1594,1647,532995,-0.0441091120139292
2024-06-28,1638,1693,1599,1678,290369,0.0188221007893139
2024-07-01,1677,1724,1643,1679,187546,0.0005959475566150729
2024-07-02,1654,1663,1591,1620,145958,-0.0351399642644431
2024-07-03,1619,1624,1553,1576,195402,-0.02716049382716046
2024-07-04,1577,1602,1539,1542,130838,-0.021573604060913687
2024-07-05,1541,1558,1508,1522,123307,-0.012970168612191912
2024-07-08,1543,1586,1481,1526,174549,0.0026281208935610145
2024-07-09,1518,1566,1505,1509,77610,-0.011140235910878094
2024-07-10,1506,1523,1458,1458,116225,-0.03379721669980118
2024-07-11,1487,1716,1476,1653,1760402,0.1337448559670782
2024-07-12,1654,1754,1615,1630,496492,-0.01391409558378709
2024-07-15,1631,1632,1545,1550,208090,-0.049079754601227044
2024-07-16,1165,1258,1085,1085,6015318,-0.30000000000000004
2024-07-17,1084,1236,1044,1132,7304440,0.04331797235023038
2024-07-18,1125,1126,1035,1035,1966791,-0.08568904593639581
2024-07-19,1017,1096,972,1090,1689125,0.0531400966183575
2024-07-22,1082,1103,1057,1097,779591,0.006422018348623881
2024-07-23,1102,1251,1099,1192,3010683,0.08659981768459435
2024-07-24,1300,1363,1082,1127,3474183,-0.054530201342281925
2024-07-25,1127,1143,1056,1072,571085,-0.04880212954747121
2024-07-26,1069,1088,1033,1054,330433,-0.016791044776119368
2024-07-29,1042,1069,1033,1037,488913,-0.016129032258064502
2024-07-30,1038,1045,1007,1010,402785,-0.026036644165863043
2024-07-31,1040,1040,995,1002,431602,-0.007920792079207928
2024-08-01,1001,1030,1001,1013,174336,0.010978043912175606
2024-08-02,1019,1025,977,983,291551,-0.029615004935834133
2024-08-05,972,983,826,907,574650,-0.07731434384537128
2024-08-06,906,955,906,912,429415,0.005512679162072764
2024-08-07,933,933,897,913,157831,0.0010964912280702066
2024-08-08,912,948,863,863,315898,-0.05476451259583792
2024-08-09,854,936,854,921,378566,0.0672074159907301
2024-08-12,957,1052,928,969,1431130,0.05211726384364823
2024-08-13,968,1258,959,1131,14639515,0.16718266253869962
2024-08-14,1020,1190,1002,1089,5534539,-0.037135278514588865
2024-08-16,1097,1315,1086,1222,5498118,0.12213039485766752
2024-08-19,0,0,0,1222,0,0.0
2024-08-20,0,0,0,1222,0,0.0
2024-08-21,0,0,0,1222,0,0.0
2024-08-22,0,0,0,1222,0,0.0
2024-08-23,0,0,0,1222,0,0.0
2024-08-26,0,0,0,1222,0,0.0
2024-08-27,0,0,0,1222,0,0.0
2024-08-28,0,0,0,1222,0,0.0
2024-08-29,0,0,0,1222,0,0.0
2024-08-30,0,0,0,1222,0,0.0
2024-09-02,0,0,0,1222,0,0.0
2024-09-03,0,0,0,1222,0,0.0
2024-09-04,0,0,0,1222,0,0.0
2024-09-05,0,0,0,1222,0,0.0
2024-09-06,0,0,0,1222,0,0.0
2024-09-09,0,0,0,1222,0,0.0
2024-09-10,0,0,0,1222,0,0.0
2024-09-11,0,0,0,1222,0,0.0
2024-09-12,0,0,0,1222,0,0.0
2024-09-13,0,0,0,1222,0,0.0
2024-09-19,0,0,0,1222,0,0.0
2024-09-20,0,0,0,1222,0,0.0
2024-09-23,0,0,0,1222,0,0.0
2024-09-24,0,0,0,1222,0,0.0
2024-09-25,0,0,0,1222,0,0.0
2024-09-26,0,0,0,1222,0,0.0
2024-09-27,0,0,0,1222,0,0.0
2024-09-30,1222,1241,974,1088,2363998,-0.10965630114566283
2024-10-02,1030,1087,991,1000,656808,-0.08088235294117652
2024-10-04,999,999,888,919,1216680,-0.08099999999999996
2024-10-07,960,1070,912,923,1914079,0.0043525571273121955
2024-10-08,928,1009,921,952,1235305,0.031419284940411796
2024-10-10,943,943,897,897,593835,-0.057773109243697496
2024-10-11,896,897,842,856,459347,-0.04570791527313267
2024-10-14,879,940,851,921,717244,0.0759345794392523
2024-10-15,926,999,893,977,987203,0.06080347448425627
2024-10-16,980,999,949,967,485172,-0.010235414534288667
2024-10-17,967,981,920,938,489834,-0.02998965873836612
2024-10-18,920,944,912,912,223483,-0.02771855010660984
2024-10-21,903,926,900,908,181511,-0.004385964912280715
2024-10-22,908,909,885,889,222311,-0.020925110132158586
2024-10-23,889,928,840,854,164797,-0.03937007874015752
2024-10-24,853,853,800,812,283624,-0.049180327868852514
2024-10-25,812,845,801,813,135283,0.0012315270935960854
2024-10-28,806,840,805,838,154748,0.03075030750307506
2024-10-29,830,1089,830,981,7739463,0.1706443914081146
2024-10-30,929,1020,924,956,1316111,-0.025484199796126372
2024-10-31,979,982,897,955,538077,-0.0010460251046024993
2024-11-01,939,960,926,938,203182,-0.017801047120418856
2024-11-04,939,1007,926,1005,466389,0.0714285714285714
2024-11-05,1006,1031,986,1012,286809,0.006965174129353269
2024-11-06,1097,1139,1013,1061,1171287,0.048418972332015864
2024-11-07,1051,1194,1040,1143,1163770,0.07728557964184724
2024-11-08,1169,1320,1145,1173,2862604,0.026246719160105014
2024-11-11,1175,1257,1171,1190,624589,0.01449275362318847
2024-11-12,1191,1194,1095,1111,595999,-0.06638655462184873
2024-11-13,1115,1138,1019,1095,352249,-0.014401440144014455
2024-11-14,1090,1204,1090,1204,473819,0.09954337899543386
2024-11-15,1153,1277,1153,1191,757390,-0.010797342192691017
2024-11-18,1238,1307,1189,1210,879708,0.015952980688497043
2024-11-19,1212,1224,1167,1168,306107,-0.034710743801652844
2024-11-20,1191,1207,1080,1103,423966,-0.05565068493150682
2024-11-21,1106,1128,1084,1087,134810,-0.01450589301903904
2024-11-22,1072,1165,1072,1076,252066,-0.010119595216191324
2024-11-25,1075,1124,1070,1076,248478,0.0
2024-11-26,1076,1099,1043,1090,272674,0.013011152416356975
2024-11-27,1120,1120,1037,1060,201149,-0.02752293577981646
2024-11-28,1040,1049,937,993,305526,-0.06320754716981136
2024-11-29,992,1060,951,961,265782,-0.03222557905337364
2024-12-02,963,1112,962,1004,1247074,0.04474505723205002
2024-12-03,1004,1058,980,1046,408778,0.041832669322709126
2024-12-04,1000,1037,960,1001,304063,-0.043021032504780066
2024-12-05,995,1023,980,986,125602,-0.014985014985015033
2024-12-06,1013,1013,925,952,376152,-0.03448275862068961
2024-12-09,942,971,895,896,382824,-0.05882352941176472
2024-12-10,896,1046,896,1025,683275,0.1439732142857142
2024-12-11,1005,1120,1005,1082,628975,0.055609756097561025
2024-12-12,1116,1118,1050,1087,406373,0.004621072088724532
2024-12-13,1070,1149,1065,1082,913889,-0.004599816007359703
2024-12-16,1090,1104,1075,1091,539177,0.008317929759704246
2024-12-17,1081,1100,1055,1060,318064,-0.028414298808432603
2024-12-18,1051,1080,997,1000,417365,-0.05660377358490565
2024-12-19,999,1074,975,1047,695319,0.04699999999999993
2024-12-20,1050,1050,990,1005,306426,-0.04011461318051579
2024-12-23,1007,1040,994,1005,151382,0.0
2024-12-24,1007,1055,999,1043,414779,0.037810945273631935
2024-12-26,1043,1074,1026,1031,305501,-0.011505273250239645
2024-12-27,1028,1058,976,995,332125,-0.03491755577109601
2024-12-30,946,984,910,924,682358,-0.07135678391959799
2025-01-02,925,1015,900,950,787396,0.02813852813852824
2025-01-03,941,993,941,961,1279078,0.011578947368421133
2025-01-06,979,1005,914,948,1619128,-0.013527575442247697
2025-01-07,949,957,912,941,693376,-0.007383966244725704
2025-01-08,940,940,895,900,636943,-0.043570669500531345
2025-01-09,914,951,877,945,1002340,0.050000000000000044
2025-01-10,950,959,905,930,441055,-0.015873015873015928
2025-01-13,948,1021,916,1003,1861042,0.07849462365591409
2025-01-14,1010,1043,988,1013,843707,0.009970089730807485
2025-01-15,1002,1022,970,979,328148,-0.033563672260612076
2025-01-16,979,1049,973,1021,698760,0.04290091930541373
2025-01-17,1039,1112,980,1085,1774828,0.06268364348677768
2025-01-20,1085,1115,1038,1085,892926,0.0
2025-01-21,1084,1084,976,1015,1990452,-0.06451612903225812
2025-01-22,1015,1031,930,1016,1210579,0.0009852216748769127
2025-01-23,1014,1033,904,1000,2342935,-0.015748031496062964
2025-01-24,985,1027,949,970,1107096,-0.030000000000000027
2025-01-31,950,1019,940,979,420766,0.009278350515463885
2025-02-03,978,991,951,984,278643,0.005107252298263587
2025-02-04,0,0,0,984,0,0.0
2025-02-05,961,1020,937,961,644487,-0.023373983739837345
2025-02-06,997,1005,920,960,2008632,-0.0010405827263267886
2025-02-07,961,972,949,960,499834,0.0
2025-02-10,960,975,901,939,753376,-0.021874999999999978
2025-02-11,925,962,925,962,555562,0.024494142705005384
2025-02-12,962,980,950,965,526462,0.0031185031185030354
2025-02-13,966,985,952,965,603629,0.0
2025-02-14,970,975,927,930,568663,-0.03626943005181349
2025-02-17,953,953,907,933,776716,0.003225806451612856
2025-02-18,933,949,923,934,315024,0.001071811361200492
2025-02-19,937,960,928,935,576856,0.0010706638115631772
2025-02-20,935,956,928,939,376745,0.004278074866310266
2025-02-21,950,950,910,923,681324,-0.017039403620873306
2025-02-24,923,937,905,920,386531,-0.00325027085590468
2025-02-25,920,921,867,891,898747,-0.03152173913043477
2025-02-26,890,890,843,870,887055,-0.023569023569023573
2025-02-27,871,882,850,855,254602,-0.017241379310344862
2025-02-28,853,863,796,800,652536,-0.06432748538011701
2025-03-04,800,833,773,796,648934,-0.0050000000000000044
2025-03-05,800,804,739,740,657612,-0.07035175879396982
2025-03-06,740,748,518,538,23090872,-0.27297297297297296
2025-03-07,537,568,510,519,4184567,-0.03531598513011147
2025-03-10,567,655,542,630,15708179,0.21387283236994215
2025-03-11,671,819,666,778,22595377,0.23492063492063497
2025-03-12,800,879,763,791,9528380,0.016709511568123503
2025-03-13,795,795,721,758,3015586,-0.041719342604298326
2025-03-14,758,786,724,727,1443993,-0.04089709762532978
2025-03-17,727,728,675,675,1198338,-0.07152682255845944
2025-03-18,676,742,662,700,1407095,0.03703703703703698
2025-03-19,699,720,681,686,654054,-0.020000000000000018
2025-03-20,681,694,664,684,778332,-0.002915451895043719
2025-03-21,679,744,670,723,1839103,0.05701754385964919
2025-03-24,755,778,683,720,2969641,-0.004149377593360981
2025-03-25,720,746,700,735,824974,0.02083333333333326
2025-03-26,735,745,692,700,870511,-0.04761904761904767
2025-03-27,703,715,675,700,646463,0.0
2025-03-28,695,702,680,698,397247,-0.0028571428571428914
2025-03-31,680,704,667,695,636328,-0.004297994269340966
2025-04-01,674,700,670,670,574403,-0.03597122302158273
2025-04-02,670,671,640,641,469759,-0.043283582089552186
2025-04-03,642,648,618,635,366624,-0.009360374414976613
2025-04-04,600,684,600,676,548843,0.0645669291338582
2025-04-07,680,680,624,640,317173,-0.053254437869822535
2025-04-08,640,665,624,636,261959,-0.006249999999999978
2025-04-09,630,633,607,619,641827,-0.026729559748427723
2025-04-10,630,660,623,633,490080,0.022617124394184174
2025-04-11,630,648,615,617,672119,-0.025276461295418606
2025-04-14,617,621,568,570,1097538,-0.07617504051863855
2025-04-15,570,619,569,619,870949,0.0859649122807018
2025-04-16,621,621,594,613,445845,-0.009693053311793265
2025-04-17,610,622,601,620,380030,0.011419249592169667
2025-04-18,618,633,600,610,551215,-0.016129032258064502
2025-04-21,610,613,589,601,435845,-0.014754098360655776
2025-04-22,601,603,588,595,404522,-0.009983361064891838
2025-04-23,605,625,597,607,593256,0.020168067226890685
2025-04-24,609,648,600,600,1004487,-0.011532125205930832
2025-04-25,590,592,522,537,3385531,-0.10499999999999998
2025-04-28,559,559,530,531,750043,-0.011173184357541888
2025-04-29,532,539,524,535,442490,0.007532956685499137
2025-04-30,549,583,539,548,1142432,0.024299065420560817
2025-05-02,550,551,526,526,584709,-0.04014598540145986
2025-05-07,528,534,508,515,750612,-0.020912547528517123
2025-05-08,515,528,510,515,647024,0.0
2025-05-09,518,520,474,504,959137,-0.021359223300970842
