Date,Open,High,Low,Close,Volume,Change
2022-01-03,0,0,0,45390,0,0.0
2022-01-04,48120,56069,47700,49380,12683,0.08790482485128881
2022-01-05,49767,49767,45150,46440,2559,-0.0595382746051033
2022-01-06,45149,48717,43680,44340,2087,-0.0452196382428941
2022-01-07,44308,44308,42030,42450,1367,-0.04262516914749659
2022-01-10,42658,42838,40350,41160,1333,-0.030388692579505272
2022-01-11,41037,41037,36931,38280,1289,-0.06997084548104959
2022-01-12,38011,39329,38011,38760,524,0.012539184952978122
2022-01-13,38789,38999,37620,37860,548,-0.023219814241486114
2022-01-14,37349,37739,36660,36840,808,-0.02694136291600635
2022-01-17,36808,36808,33121,35130,1590,-0.046416938110749206
2022-01-18,35190,37830,33510,35820,1112,0.01964133219470532
2022-01-19,35791,37919,35042,37770,929,0.05443886097152428
2022-01-20,36992,41099,36992,40770,1873,0.07942811755361401
2022-01-21,40862,44939,40352,44340,3704,0.08756438557763069
2022-01-24,44519,45988,43050,43500,1303,-0.018944519621109657
2022-01-25,43050,44519,40981,43290,1223,-0.004827586206896606
2022-01-26,43444,47190,43444,47250,2255,0.09147609147609148
2022-01-27,46589,47039,43891,46020,910,-0.026031746031746072
2022-01-28,45150,46829,44940,46440,770,0.009126466753585305
2022-02-03,48268,48898,45570,46440,880,0.0
2022-02-04,45541,46560,44702,46620,522,0.003875968992248069
2022-02-07,46199,46588,44520,44760,404,-0.039897039897039854
2022-02-08,44730,45779,44100,44970,371,0.004691689008042843
2022-02-09,44941,46830,44941,46860,447,0.04202801867911932
2022-02-10,47668,47668,44730,45390,383,-0.03137003841229191
2022-02-11,45358,45778,43260,43710,310,-0.03701255783212165
2022-02-14,40770,43017,40770,41190,351,-0.057652711050102945
2022-02-15,41820,41820,39750,39750,284,-0.03495994173343042
2022-02-16,40560,43080,40440,42690,268,0.07396226415094342
2022-02-17,42660,44309,41521,43080,311,0.009135628952916308
2022-02-18,42060,42450,40770,42060,141,-0.0236768802228412
2022-02-21,40982,46588,40233,44760,885,0.06419400855920121
2022-02-22,43470,45779,42841,44550,460,-0.004691689008042843
2022-02-23,44520,45359,44100,44760,235,0.00471380471380467
2022-02-24,43888,48085,41430,41820,1304,-0.06568364611260058
2022-02-25,42660,43889,42420,43080,245,0.03012912482065988
2022-02-28,42661,44729,42661,44550,299,0.034122562674094636
2022-03-02,45778,45778,43680,44130,303,-0.009427609427609451
2022-03-03,44310,45359,44100,44970,331,0.01903467029231809
2022-03-04,44309,44939,43050,43710,252,-0.028018679119412915
2022-03-07,42839,43468,41220,41700,548,-0.04598490048043924
2022-03-08,40619,41279,39720,39960,357,-0.04172661870503602
2022-03-10,41160,41160,39390,39630,397,-0.008258258258258211
2022-03-11,39932,43469,38972,43290,632,0.09235427706283117
2022-03-14,42841,45779,42031,44550,1098,0.029106029106028997
2022-03-15,43920,46020,43500,45810,658,0.028282828282828243
2022-03-16,45751,48058,44703,47250,1265,0.03143418467583503
2022-03-17,47189,48058,45960,46620,841,-0.013333333333333308
2022-03-18,47218,47218,44940,45600,604,-0.02187902187902191
2022-03-21,44309,45149,43260,43920,640,-0.0368421052631579
2022-03-22,42661,45989,42211,44970,791,0.02390710382513661
2022-03-23,44760,45600,40260,41250,3276,-0.08272181454302874
2022-03-24,42841,45989,42032,45180,3032,0.09527272727272718
2022-03-25,45359,45359,43260,43920,1192,-0.027888446215139417
2022-03-28,43888,43888,41790,42240,750,-0.03825136612021862
2022-03-29,41431,43889,41431,43710,455,0.034801136363636465
2022-03-30,44130,44760,42690,42690,446,-0.02333562113932741
2022-03-31,42661,45989,42661,45390,1539,0.06324666198172868
2022-04-01,45570,47668,43891,46020,1440,0.013879709187045508
2022-04-04,46620,59220,45810,57540,21012,0.25032594524119944
2022-04-05,57509,57509,53311,56070,7801,-0.025547445255474477
2022-04-06,58800,59610,55020,57540,6749,0.02621722846441954
2022-04-07,55618,56038,51841,53760,3309,-0.06569343065693434
2022-04-08,53730,55199,52260,53760,1324,0.0
2022-04-11,53938,54777,50790,51030,1281,-0.05078125
2022-04-12,50790,52679,49531,52500,1271,0.028806584362139898
2022-04-13,51630,53309,51210,51660,741,-0.016000000000000014
2022-04-14,52437,52437,49741,50610,964,-0.020325203252032575
2022-04-15,49321,52857,48872,50610,1289,0.0
2022-04-18,50430,50610,49560,49800,497,-0.016004742145821038
2022-04-19,49771,52890,49352,52920,1087,0.06265060240963849
2022-04-20,51842,56249,51452,55650,2908,0.051587301587301626
2022-04-21,53730,54779,52680,53760,1399,-0.03396226415094339
2022-04-22,53520,54989,53520,53970,593,0.00390625
2022-04-25,52290,52710,51030,51480,773,-0.04613674263479706
2022-04-26,51419,52679,50580,51240,360,-0.004662004662004615
2022-04-27,49768,50158,47220,47700,876,-0.06908665105386413
2022-04-28,47669,48718,45990,47070,625,-0.013207547169811318
2022-04-29,47040,47849,46590,47700,398,0.013384321223709472
2022-05-02,47250,50820,46620,49800,826,0.04402515723270439
2022-05-03,50190,50430,49170,49800,396,0.0
2022-05-04,49917,50127,47011,47880,659,-0.03855421686746985
2022-05-06,46801,49498,46172,48300,649,0.00877192982456143
2022-05-09,48089,48089,45780,46860,539,-0.029813664596273326
2022-05-10,45779,46198,43260,44340,982,-0.05377720870678615
2022-05-11,45180,50820,44130,49380,3499,0.11366711772665772
2022-05-12,48688,49497,45751,47250,1193,-0.04313487241798297
2022-05-13,46620,51660,46440,51480,1794,0.08952380952380956
2022-05-16,51870,53130,50819,52110,1532,0.012237762237762295
2022-05-17,49498,49738,47011,48300,1207,-0.07311456534254457
2022-05-18,48268,49137,44730,45390,1450,-0.060248447204968913
2022-05-19,44487,44487,41761,42870,1568,-0.055518836748182365
2022-05-20,42840,44519,42660,43710,476,0.019594121763470973
2022-05-23,43260,44939,41791,44550,804,0.019217570350034352
2022-05-24,44550,45180,42240,42690,693,-0.04175084175084176
2022-05-25,42690,43080,41820,42690,282,0.0
2022-05-26,42660,43889,42420,43290,204,0.014054813773717534
2022-05-27,43260,43889,42660,43500,394,0.00485100485100487
2022-05-30,43260,44729,43260,43710,164,0.004827586206896495
2022-05-31,43680,44099,43050,43920,209,0.0048043925875085325
2022-06-02,43888,43888,41640,42450,1130,-0.03346994535519121
2022-06-03,42659,42839,42030,42240,288,-0.004946996466431042
2022-06-07,42870,43080,41790,42060,467,-0.0042613636363636465
2022-06-08,42450,42690,41010,41010,578,-0.024964336661911557
2022-06-09,41279,41279,38251,40200,520,-0.019751280175566932
2022-06-10,40080,40769,38582,40260,476,0.0014925373134329067
2022-06-13,38729,39928,37650,37740,519,-0.0625931445603577
2022-06-14,35971,37679,35731,37650,475,-0.0023847376788552754
2022-06-15,36479,37618,34920,35340,716,-0.06135458167330676
2022-06-16,35399,36418,34170,35130,715,-0.005942275042444822
2022-06-17,35130,35130,33660,34320,373,-0.02305721605465416
2022-06-20,34467,35606,31470,32160,849,-0.06293706293706292
2022-06-21,31860,32789,31740,32490,295,0.010261194029850706
2022-06-22,32760,32910,29460,29580,689,-0.08956602031394278
2022-06-23,29547,29817,27150,27600,637,-0.06693711967545635
2022-06-24,26941,28829,26941,28470,771,0.03152173913043477
2022-06-27,28980,30689,28741,29910,406,0.050579557428872546
2022-06-28,30090,30090,28770,29580,237,-0.011033099297893645
2022-06-29,28770,29700,28230,29580,173,0.0
2022-06-30,29548,30028,27810,28470,285,-0.03752535496957399
2022-07-01,28439,28828,27240,27840,220,-0.02212855637513167
2022-07-04,28200,28200,26550,27270,241,-0.020474137931034475
2022-07-05,26731,28439,26731,28110,155,0.030803080308030806
2022-07-06,28080,28979,27750,28230,238,0.004268943436499528
2022-07-07,28230,28919,28200,28560,193,0.011689691817215797
2022-07-08,28621,30059,28561,29850,391,0.04516806722689082
2022-07-11,29822,32999,29672,32400,1138,0.085427135678392
2022-07-12,32130,34767,30931,32580,1015,0.005555555555555536
2022-07-13,32551,34739,32491,33960,650,0.0423572744014733
2022-07-14,33360,34169,33240,33750,296,-0.006183745583038913
2022-07-15,33479,33869,31261,32910,397,-0.02488888888888885
2022-07-18,32640,33090,32190,32340,188,-0.017319963536918892
2022-07-19,33422,35939,31863,35850,1030,0.10853432282003705
2022-07-20,36179,36569,35370,35430,633,-0.011715481171548081
2022-07-21,35430,36239,35400,35460,317,0.0008467400508043177
2022-07-22,35850,35850,33510,34140,445,-0.0372250423011844
2022-07-25,34236,44099,34236,43080,10934,0.2618629173989455
2022-07-26,44550,48540,39510,39750,7117,-0.07729805013927582
2022-07-27,40531,43888,40111,42450,3791,0.06792452830188678
2022-07-28,42659,42839,40741,42450,732,0.0
2022-07-29,42031,46588,41762,44760,2940,0.054416961130742125
2022-08-01,45153,51839,44313,50190,7884,0.12131367292225193
2022-08-02,50610,53970,48749,49380,3904,-0.016138673042438767
2022-08-03,48898,57082,43471,46020,10939,-0.06804374240583233
2022-08-04,45149,46408,43260,43920,2931,-0.04563233376792697
2022-08-05,44550,45810,41820,45810,2703,0.04303278688524581
2022-08-08,43468,43468,40980,41700,2907,-0.08971840209561233
2022-08-09,41787,41787,38340,38640,2356,-0.07338129496402879
2022-08-10,38849,39328,37710,37860,971,-0.02018633540372672
2022-08-11,38071,39688,37801,38760,1287,0.023771790808240878
2022-08-12,38549,38549,37290,37440,1042,-0.034055727554179516
2022-08-16,37230,37859,36900,37590,386,0.004006410256410353
2022-08-17,37533,39689,36394,39630,2214,0.05426975259377498
2022-08-18,38940,38940,37770,37830,704,-0.04542013626040875
2022-08-19,37559,37799,36420,36810,590,-0.026962727993655844
2022-08-22,35519,35519,33630,34710,820,-0.057049714751426284
2022-08-23,34529,34649,31621,33660,659,-0.030250648228176358
2022-08-24,33390,34138,33150,33570,381,-0.002673796791443861
2022-08-25,33540,34169,33300,33540,324,-0.0008936550491510653
2022-08-26,33779,33959,33390,33570,275,0.0008944543828264262
2022-08-29,32010,32910,32010,32460,251,-0.03306523681858797
2022-08-30,32430,33359,32310,32880,388,0.012939001848428777
2022-08-31,32850,33089,32340,32910,151,0.0009124087591241281
2022-09-01,32847,32847,31710,31770,325,-0.034639927073837784
2022-09-02,32010,32250,30960,30960,307,-0.025495750708215303
2022-09-05,30210,31587,30030,30390,665,-0.018410852713178327
2022-09-06,30839,31168,29820,30060,465,-0.010858835143139234
2022-09-07,29551,30840,29041,30870,698,0.026946107784431073
2022-09-08,30781,32129,30272,31770,563,0.029154518950437414
2022-09-13,32011,33509,31681,33120,469,0.04249291784702547
2022-09-14,33090,33120,31500,32340,396,-0.023550724637681153
2022-09-15,32250,33120,32130,32760,310,0.01298701298701288
2022-09-16,32160,35097,32160,32790,1202,0.0009157509157509125
2022-09-19,32788,32937,30570,30780,540,-0.061299176578225034
2022-09-20,31258,31258,29670,29940,658,-0.02729044834307992
2022-09-21,29400,30508,29340,29760,287,-0.006012024048096198
2022-09-22,29700,30209,28891,29760,451,0.0
2022-09-23,29793,34768,29793,33120,3537,0.11290322580645151
2022-09-26,33150,33540,29940,31140,927,-0.05978260869565222
2022-09-27,31109,32098,28831,30690,680,-0.014450867052023142
2022-09-28,30569,31109,28681,30150,621,-0.017595307917888547
2022-09-29,30239,30749,30030,30060,178,-0.0029850746268657025
2022-09-30,29040,30959,28621,29970,327,-0.0029940119760478723
2022-10-04,29940,30929,29910,30450,256,0.0160160160160161
2022-10-05,30449,30509,29250,29730,291,-0.02364532019704435
2022-10-06,29703,34528,29373,33330,1587,0.12108980827447025
2022-10-07,33989,35218,32371,33870,1510,0.016201620162016095
2022-10-11,33210,33479,31473,33450,521,-0.01240035429583708
2022-10-12,32969,34826,32400,32820,528,-0.01883408071748882
2022-10-13,32459,32609,30690,31650,646,-0.03564899451553927
2022-10-14,31620,32369,30690,31620,539,-0.0009478672985782088
2022-10-17,30360,31619,30300,30870,258,-0.02371916508538896
2022-10-18,31109,31409,30300,30660,352,-0.006802721088435382
2022-10-19,31349,33117,30930,30990,644,0.010763209393346296
2022-10-20,31169,31169,29940,30540,327,-0.014520813165537216
2022-10-21,30119,30839,29670,30030,238,-0.016699410609037346
2022-10-24,30509,30569,29820,29850,217,-0.005994005994006013
2022-10-25,29639,29998,29220,29460,339,-0.013065326633165841
2022-10-26,29819,29819,28920,29070,291,-0.013238289205702691
2022-10-27,29279,29579,28410,29070,427,0.0
2022-10-28,29429,29429,28081,29280,455,0.007223942208462342
2022-10-31,29249,29249,28680,28980,317,-0.010245901639344246
2022-11-01,28770,29460,28710,28830,220,-0.005175983436852993
2022-11-02,28051,29429,27481,29280,644,0.015608740894901052
2022-11-03,28620,29249,27990,28890,278,-0.013319672131147486
2022-11-04,28710,28890,28230,28650,175,-0.00830737279335414
2022-11-07,28619,28679,27750,28440,329,-0.007329842931937169
2022-11-08,28440,28890,28200,28830,225,0.01371308016877637
2022-11-09,28831,31678,28561,30270,1154,0.04994797086368363
2022-11-10,30151,31827,29911,30720,503,0.014866204162537144
2022-11-11,31019,31947,30091,30720,598,0.0
2022-11-14,30810,31979,30660,31500,410,0.025390625
2022-11-15,31560,32159,30990,31650,432,0.004761904761904745
2022-11-16,31590,32399,31141,31890,822,0.007582938388625671
2022-11-17,31860,33419,31680,32580,524,0.021636876763875934
2022-11-18,32280,32880,32280,32640,322,0.0018416206261511192
2022-11-21,32790,36060,32790,35010,1248,0.07261029411764697
2022-11-22,35046,45360,32378,45390,19969,0.2964867180805484
2022-11-23,48049,48049,39751,41010,49717,-0.0964970257766028
2022-11-24,40079,40588,37920,39030,10766,-0.04828090709583033
2022-11-25,39269,40677,37142,38880,12450,-0.00384319754035356
2022-11-28,38849,40288,37740,38490,6081,-0.010030864197530853
2022-11-29,37650,38730,37530,38370,3056,-0.003117692907248615
2022-11-30,38730,39180,37950,38070,2181,-0.007818608287724738
2022-12-01,38039,38459,37440,37680,3220,-0.010244286840031536
2022-12-02,37317,37437,34170,34620,7210,-0.08121019108280259
2022-12-05,34320,35880,33030,34320,5008,-0.008665511265164683
2022-12-06,33750,35250,33450,34260,2023,-0.0017482517482517723
2022-12-07,33871,36029,33511,35220,5247,0.028021015761821255
2022-12-08,35519,35609,34170,34500,1872,-0.020442930153321992
2022-12-09,34022,36328,34022,35700,3694,0.034782608695652195
2022-12-12,35970,37260,34920,36450,4450,0.021008403361344463
2022-12-13,36150,36180,33750,34260,4022,-0.06008230452674901
2022-12-14,33030,35250,32370,34320,6056,0.0017513134851139256
2022-12-15,44550,44550,44550,44580,6888,0.29895104895104896
2022-12-16,57870,57870,56370,57870,33333,0.29811574697173615
2022-12-19,64860,72270,57990,57990,711027,0.0020736132711249855
2022-12-20,54990,54990,47700,48090,199848,-0.17071908949818937
2022-12-21,49830,62490,45570,54360,1177841,0.13038053649407355
2022-12-22,51182,64464,49323,54840,1010515,0.008830022075055233
2022-12-23,55110,60480,50850,51480,391568,-0.06126914660831506
2022-12-26,52437,54806,48690,49080,151378,-0.046620046620046596
2022-12-27,50307,50427,46440,46830,75985,-0.04584352078239606
2022-12-28,47068,49316,44160,44820,108841,-0.04292120435618196
2022-12-29,45570,45570,41190,42090,51774,-0.060910307898259686
2023-01-02,41908,43167,40410,40440,75397,-0.039201710620099806
2023-01-03,39960,42450,38190,38820,85925,-0.0400593471810089
2023-01-04,39690,48090,39690,45090,537281,0.16151468315301387
2023-01-05,33032,39657,32403,36060,780095,-0.2002661343978709
2023-01-06,36777,36897,33900,33930,208858,-0.059068219633943375
2023-01-09,32520,33389,31530,32550,383898,-0.040671971706454424
2023-01-10,33267,33267,30150,30420,280405,-0.06543778801843314
2023-01-11,30810,31920,30300,30690,209195,0.008875739644970349
2023-01-12,31140,31259,30031,31170,139683,0.01564027370478982
2023-01-13,31259,31409,30270,30540,118359,-0.0202117420596728
2023-01-16,30690,31440,29910,30690,165234,0.004911591355599265
2023-01-17,30779,30779,29400,29790,131511,-0.029325513196480912
2023-01-18,30060,31050,29790,30180,140412,0.01309164149043296
2023-01-19,29790,30060,29430,29550,68770,-0.020874751491053667
2023-01-20,29520,30029,29400,29790,49208,0.008121827411167404
2023-01-25,30298,30388,28830,28920,164217,-0.029204431017119892
2023-01-26,28889,29009,27900,28170,110487,-0.025933609958506243
2023-01-27,28260,28440,28110,28230,46381,0.0021299254526092604
2023-01-30,28170,28320,27510,27630,99919,-0.02125398512221044
2023-01-31,27480,27540,26730,26820,87034,-0.02931596091205213
2023-02-01,26760,27240,26220,26550,75994,-0.010067114093959773
2023-02-02,26910,27330,26550,27330,67657,0.029378531073446235
2023-02-03,27060,27420,26940,27330,50455,0.0
2023-02-06,27300,27480,26850,26970,43357,-0.013172338090010949
2023-02-07,27120,27450,27030,27300,51944,0.012235817575083408
2023-02-08,27570,29400,27540,28380,290893,0.03956043956043964
2023-02-09,28620,28620,27840,28080,60747,-0.010570824524312905
2023-02-10,28019,28019,27120,27330,47095,-0.026709401709401726
2023-02-13,27120,27330,26310,26370,66329,-0.035126234906695974
2023-02-14,26459,26579,25800,26040,48716,-0.012514220705347023
2023-02-15,26250,26250,25050,25140,67208,-0.03456221198156684
2023-02-16,25110,25500,25050,25440,40043,0.01193317422434359
2023-02-17,19738,22164,18660,18870,626046,-0.2582547169811321
2023-02-20,18510,19140,17520,18630,196218,-0.012718600953895098
2023-02-21,18542,22466,18033,20400,1469996,0.09500805152979064
2023-02-22,20010,20040,19020,19110,255561,-0.06323529411764706
2023-02-23,19499,19499,18990,19170,57626,0.0031397174254317317
2023-02-24,19290,22230,19050,20790,1003594,0.08450704225352124
2023-02-27,20640,21990,20040,21090,223251,0.01443001443001446
2023-02-28,20819,21418,20130,20250,103883,-0.03982930298719778
2023-03-02,20069,20099,19500,19620,64128,-0.03111111111111109
2023-03-03,19680,20010,19320,19530,39139,-0.004587155963302725
2023-03-06,19530,19980,19050,19710,54247,0.009216589861751112
2023-03-07,20490,20490,19050,19140,45192,-0.028919330289193357
2023-03-08,19080,19110,18660,18690,34574,-0.023510971786833812
2023-03-09,18749,18959,18240,18360,27682,-0.017656500802568198
2023-03-10,18239,18299,17610,17760,32278,-0.0326797385620915
2023-03-13,17459,17609,16860,17310,50741,-0.02533783783783783
2023-03-14,17010,17160,16050,16050,52691,-0.07279029462738307
2023-03-15,16080,16830,16080,16350,21048,0.01869158878504673
2023-03-16,16290,16770,15540,16080,35397,-0.016513761467889854
2023-03-17,16140,16739,16020,16560,35027,0.029850746268656803
2023-03-20,16740,16890,16260,16530,16356,-0.0018115942028985588
2023-03-21,16527,16677,15300,15390,55848,-0.06896551724137934
2023-03-22,15387,15597,13861,14340,119723,-0.06822612085769986
2023-03-23,14248,14248,13020,13380,130577,-0.06694560669456062
2023-03-24,13200,13560,12750,13350,88202,-0.0022421524663677195
2023-03-27,13289,13289,12091,12900,109637,-0.0337078651685393
2023-03-28,13020,13739,12901,13380,62027,0.037209302325581506
2023-03-29,13230,13380,12690,12990,34963,-0.029147982062780242
2023-03-30,12961,14009,12722,13680,75697,0.053117782909930744
2023-03-31,13978,13978,13110,13200,40049,-0.03508771929824561
2023-04-03,12960,13200,12390,13050,34486,-0.011363636363636354
2023-04-04,12900,15360,12810,14370,361309,0.10114942528735638
2023-04-05,15780,18360,15150,17580,1075831,0.22338204592901878
2023-04-06,17249,17339,15752,17070,221428,-0.029010238907849817
2023-04-07,17092,18738,11943,13500,976578,-0.20913884007029881
2023-04-10,17580,17580,17520,17580,234587,0.30222222222222217
2023-04-11,19264,22800,19264,22830,1467719,0.2986348122866893
2023-04-12,24000,24900,19530,20040,1018488,-0.12220762155059128
2023-04-13,19320,21150,17400,19710,466005,-0.01646706586826352
2023-04-14,19530,20400,18660,18780,163328,-0.04718417047184176
2023-04-17,19138,19857,17491,18390,166146,-0.02076677316293929
2023-04-18,18479,18808,17880,18090,158465,-0.01631321370309946
2023-04-19,18210,23520,17700,23520,1325712,0.3001658374792704
2023-04-20,24660,30000,22020,22290,1479758,-0.05229591836734693
2023-04-21,21927,23514,20010,20070,286449,-0.09959623149394348
2023-04-24,19710,22020,18870,19140,250471,-0.046337817638266054
2023-04-25,19890,23550,19020,20580,702680,0.07523510971786829
2023-04-26,21389,23036,20490,20700,283941,0.005830903790087438
2023-04-27,20701,23127,20701,21630,480126,0.04492753623188417
2023-04-28,21060,21240,19770,20160,147542,-0.06796116504854366
2023-05-02,19650,20340,19530,20010,70848,-0.007440476190476164
2023-05-03,20518,20548,19710,19740,60307,-0.013493253373313308
2023-05-04,19470,20640,18420,18690,128622,-0.05319148936170215
2023-05-08,20820,23940,20730,21450,191554,0.1476725521669342
2023-05-09,21450,24270,20550,22380,206591,0.043356643356643465
2023-05-10,22140,22170,21360,21360,46499,-0.04557640750670244
2023-05-11,21330,21750,21150,21300,40317,-0.002808988764044895
2023-05-12,21060,21900,20760,20970,46796,-0.015492957746478853
2023-05-15,20970,21510,20100,20190,48671,-0.03719599427753939
2023-05-16,20190,21090,19440,20100,61109,-0.004457652303120341
2023-05-17,20100,20880,19860,20460,35879,0.017910447761193993
2023-05-18,20520,20790,20130,20280,22281,-0.008797653958944274
