Date,Open,High,Low,Close,Volume,Change
2023-05-19,20310,20430,20100,20280,18507,0.0
2023-05-22,20280,20400,19650,19920,26853,-0.017751479289940808
2023-05-23,19920,20070,19560,19620,28258,-0.015060240963855387
2023-05-24,19500,19500,18720,18990,32060,-0.032110091743119296
2023-05-25,18990,19020,18090,18150,43180,-0.04423380726698267
2023-05-26,18210,18420,17370,17460,40782,-0.0380165289256198
2023-05-30,17760,18360,17370,17670,42533,0.012027491408934665
2023-05-31,17760,17970,17520,17790,18049,0.00679117147707986
2023-06-01,17850,20550,17670,18300,112600,0.02866779089376048
2023-06-02,18480,18810,18150,18480,21818,0.009836065573770592
2023-06-05,18540,18810,18540,18570,14797,0.004870129870129913
2023-06-07,18570,18780,18060,18180,22079,-0.021001615508885352
2023-06-08,18300,18360,17550,17550,22887,-0.034653465346534684
2023-06-09,17550,18540,17550,17850,42007,0.017094017094017033
2023-06-12,18000,19350,17940,19050,85261,0.0672268907563025
2023-06-13,18930,19890,18240,18480,86595,-0.0299212598425197
2023-06-14,18600,18600,17790,18480,45311,0.0
2023-06-15,18420,18750,17610,17670,61663,-0.043831168831168776
2023-06-16,17850,18390,16680,18120,77585,0.025466893039049143
2023-06-19,18510,19320,18330,18480,78498,0.019867549668874274
2023-06-20,18480,18480,17700,17880,24601,-0.03246753246753242
2023-06-21,17880,18780,17580,18300,22835,0.02348993288590595
2023-06-22,18540,18540,17190,17520,27120,-0.042622950819672156
2023-06-23,17550,17970,16800,16830,20389,-0.03938356164383561
2023-06-26,16860,17040,16500,16800,15286,-0.0017825311942959443
2023-06-27,14910,15330,13680,14220,335642,-0.15357142857142858
2023-06-28,14220,14340,13530,13710,105228,-0.03586497890295359
2023-06-29,13650,14670,13260,13410,119540,-0.021881838074398252
2023-06-30,13380,13800,12930,13380,47723,-0.0022371364653244186
2023-07-03,13500,14280,13410,13710,42889,0.024663677130044803
2023-07-04,13800,13800,13110,13140,67534,-0.04157549234135671
2023-07-05,13170,13290,12630,12780,58078,-0.0273972602739726
2023-07-06,12780,12960,12270,12360,57580,-0.032863849765258246
2023-07-07,12180,12570,12180,12540,29146,0.014563106796116498
2023-07-10,12480,13260,12270,12690,58196,0.011961722488038173
2023-07-11,12690,13320,12630,13020,38798,0.026004728132387633
2023-07-12,13020,13200,12780,12810,27354,-0.016129032258064502
2023-07-13,12810,13170,12540,12660,41191,-0.011709601873536313
2023-07-14,12600,12720,12030,12270,68736,-0.03080568720379151
2023-07-17,12390,14370,12240,13950,354935,0.13691931540342295
2023-07-18,14340,14880,13050,13200,132236,-0.053763440860215006
2023-07-19,13110,13440,12570,12780,45608,-0.03181818181818186
2023-07-20,12720,13530,12510,13410,50291,0.04929577464788726
2023-07-21,13230,15390,13050,13950,218259,0.04026845637583887
2023-07-24,13950,13950,13080,13290,60721,-0.047311827956989294
2023-07-25,13110,14160,12900,12990,52534,-0.02257336343115124
2023-07-26,12990,13050,12060,12180,82843,-0.06235565819861433
2023-07-27,12180,12810,12090,12300,34349,0.009852216748768461
2023-07-28,12090,13710,12090,13500,70523,0.09756097560975618
2023-07-31,13500,14310,13350,14040,56588,0.040000000000000036
2023-08-01,13800,14370,13320,13440,44898,-0.042735042735042694
2023-08-02,13290,13320,12540,12840,52861,-0.044642857142857095
2023-08-03,12690,13110,12210,12900,47597,0.004672897196261738
2023-08-04,13260,13920,12690,13890,59825,0.07674418604651168
2023-08-07,13560,14970,13440,14400,88922,0.036717062634989306
2023-08-08,14070,14880,13890,14250,89255,-0.01041666666666663
2023-08-09,14370,18510,14370,18510,976834,0.29894736842105263
2023-08-10,20520,21600,18480,19080,750046,0.030794165316045286
2023-08-11,19290,19740,18180,18750,130905,-0.01729559748427678
2023-08-14,18450,21780,18450,20460,380482,0.09119999999999995
2023-08-16,20220,20790,19260,20130,82169,-0.016129032258064502
2023-08-17,19560,20430,19380,19620,42355,-0.025335320417287588
2023-08-18,19500,19890,19200,19590,22572,-0.001529051987767538
2023-08-21,19650,21600,19620,20010,66628,0.0214395099540583
2023-08-22,20010,20700,18900,19200,41915,-0.040479760119940034
2023-08-23,19200,19500,18720,18900,32277,-0.015625
2023-08-24,18900,20550,18750,20340,49446,0.07619047619047614
2023-08-25,19980,21300,19980,20850,50227,0.025073746312684442
2023-08-28,20820,21240,20250,20400,29469,-0.021582733812949617
2023-08-29,20400,21150,19770,21030,123201,0.03088235294117636
2023-08-30,21120,22890,20610,20940,168654,-0.004279600570613384
2023-08-31,20910,21090,19500,19500,41259,-0.06876790830945556
2023-09-01,20190,20760,19650,19800,37480,0.01538461538461533
2023-09-04,20070,20760,19500,19830,43988,0.0015151515151514694
2023-09-05,19710,21000,19650,20580,162283,0.03782148260211793
2023-09-06,20580,20970,19380,20370,87762,-0.010204081632653073
2023-09-07,20100,20310,17610,18540,148621,-0.08983799705449191
2023-09-08,19050,21930,18600,21300,303996,0.1488673139158576
2023-09-11,20790,21900,19200,19860,179866,-0.06760563380281692
2023-09-12,19920,20250,18900,19110,70500,-0.03776435045317217
2023-09-13,19140,20700,18930,20100,128996,0.05180533751962324
2023-09-14,20550,20550,19020,20100,141119,0.0
2023-09-15,20070,20070,19410,19410,26316,-0.03432835820895519
2023-09-18,19410,20490,19050,19920,90421,0.026275115919629055
2023-09-19,19920,20100,18780,19740,91407,-0.009036144578313254
2023-09-20,19500,19500,15240,17280,265106,-0.12462006079027355
2023-09-21,17160,17160,15900,15900,58281,-0.07986111111111116
2023-09-22,15900,17760,15150,16650,64925,0.04716981132075482
2023-09-25,16200,16800,15600,16650,28343,0.0
2023-09-26,15990,16560,15420,16440,21321,-0.012612612612612595
2023-09-27,16440,16440,15690,15900,18174,-0.03284671532846717
2023-10-04,15840,15960,14970,15060,18184,-0.05283018867924527
2023-10-05,15060,16200,14730,15270,29390,0.013944223107569709
2023-10-06,14700,15510,14700,14910,17709,-0.023575638506876273
2023-10-10,14850,14850,13500,13800,45498,-0.07444668008048294
2023-10-11,13890,14550,13890,14490,25909,0.050000000000000044
2023-10-12,14610,18810,14610,18810,707672,0.2981366459627328
2023-10-13,18840,18870,15420,15630,319585,-0.16905901116427435
2023-10-16,15480,16740,14250,15300,104248,-0.021113243761996192
2023-10-17,15750,16110,15330,15900,49506,0.03921568627450989
2023-10-18,15540,15870,14850,15330,49691,-0.03584905660377358
2023-10-19,15330,17340,15060,15510,99564,0.011741682974559797
2023-10-20,15480,15660,14100,15150,60323,-0.023210831721469982
2023-10-23,15090,16200,14700,14790,43571,-0.023762376237623783
2023-10-24,14820,15480,14820,15300,43087,0.034482758620689724
2023-10-25,15450,15570,15060,15210,17233,-0.00588235294117645
2023-10-26,14940,15720,14460,15270,30113,0.0039447731755424265
2023-10-27,15240,15750,15120,15210,32943,-0.003929273084479323
2023-10-30,15030,15810,14820,15120,110378,-0.00591715976331364
2023-10-31,15180,16200,14940,15120,92658,0.0
2023-11-01,15180,15630,14490,14820,90854,-0.019841269841269882
2023-11-02,14850,15150,14580,14640,27867,-0.012145748987854255
2023-11-03,14940,14940,14400,14490,45176,-0.010245901639344246
2023-11-06,14490,14880,14100,14310,73391,-0.012422360248447228
2023-11-07,14430,14430,13920,14340,37109,0.002096436058700135
2023-11-08,14430,14850,14100,14310,39581,-0.0020920502092049986
2023-11-09,14610,14760,14250,14610,34791,0.020964360587002018
2023-11-10,14760,15900,14520,15120,137184,0.03490759753593431
2023-11-13,14940,15600,14640,14640,48040,-0.031746031746031744
2023-11-14,14640,15090,14370,14550,61117,-0.006147540983606592
2023-11-15,14550,14790,14430,14490,27535,-0.004123711340206171
2023-11-16,14490,14610,14310,14430,14564,-0.0041407867494823725
2023-11-17,14310,14490,14100,14130,13260,-0.02079002079002079
2023-11-20,14310,14490,14100,14310,17321,0.01273885350318471
2023-11-21,14190,14430,14070,14190,14523,-0.008385744234800874
2023-11-22,14100,14100,13680,13920,29442,-0.019027484143763207
2023-11-23,13920,13980,13650,13740,24872,-0.012931034482758674
2023-11-24,13680,13740,13500,13560,17280,-0.013100436681222738
2023-11-27,13560,13680,12870,13170,40043,-0.028761061946902644
2023-11-28,13170,13170,12750,12870,25051,-0.02277904328018221
2023-11-29,12900,14550,12600,13260,94946,0.030303030303030276
2023-11-30,13260,13440,12960,13080,19048,-0.013574660633484115
2023-12-01,13140,13440,12960,13110,15147,0.002293577981651307
2023-12-04,12990,13140,12330,12420,51263,-0.052631578947368474
2023-12-05,12450,13920,12330,12600,78630,0.01449275362318847
2023-12-06,13410,13410,12450,12570,34157,-0.0023809523809523725
2023-12-07,12570,12720,12330,12480,16775,-0.007159904534606243
2023-12-08,12480,12690,12360,12540,17107,0.004807692307692291
2023-12-11,12540,13770,12360,12690,123247,0.011961722488038173
2023-12-12,12930,13080,12390,12630,24544,-0.004728132387706863
2023-12-13,12630,12630,12450,12480,16249,-0.01187648456057011
2023-12-14,12510,12600,11880,12150,69080,-0.02644230769230771
2023-12-15,12210,12210,12000,12060,23699,-0.007407407407407418
2023-12-18,12030,12180,11250,11490,72965,-0.04726368159203975
2023-12-19,11490,11490,11010,11130,51189,-0.031331592689295085
2023-12-20,11220,11310,10980,11040,39043,-0.008086253369272267
2023-12-21,11070,11100,10560,10650,59801,-0.03532608695652173
2023-12-22,10650,10650,10110,10260,58755,-0.036619718309859106
2023-12-26,10230,10260,9570,9780,67692,-0.04678362573099415
2023-12-27,9720,10350,9480,10350,80571,0.05828220858895716
2023-12-28,10350,11130,10230,10590,89314,0.023188405797101463
2024-01-02,10560,11100,10500,10860,37237,0.025495750708215192
2024-01-03,10920,11730,10380,11280,94203,0.03867403314917128
2024-01-04,11130,11460,10950,10980,27093,-0.02659574468085102
2024-01-05,10860,11640,10860,11130,42404,0.013661202185792254
2024-01-08,11040,11880,10830,11880,69290,0.06738544474393526
2024-01-09,11880,12120,11730,11880,27755,0.0
2024-01-10,11910,12210,11820,12000,21181,0.010101010101010166
2024-01-11,12000,12150,11790,11820,22825,-0.015000000000000013
2024-01-12,11820,11970,11520,11850,20787,0.002538071065989911
2024-01-15,11850,12450,11700,12030,35233,0.0151898734177216
2024-01-16,11850,12240,11850,12150,13527,0.009975062344139696
2024-01-17,11910,12000,11430,11430,22740,-0.059259259259259234
2024-01-18,11430,11850,10380,10980,57477,-0.03937007874015752
2024-01-19,10560,11250,10110,10680,64337,-0.02732240437158473
2024-01-22,10800,11520,10380,10410,57456,-0.0252808988764045
2024-01-23,10410,10680,10320,10350,15155,-0.0057636887608069065
2024-01-24,10260,10500,10110,10380,18997,0.0028985507246377384
2024-01-25,10290,10530,10080,10440,23619,0.005780346820809301
2024-01-26,10440,10500,10170,10200,16262,-0.02298850574712641
2024-01-29,10200,10500,9900,9900,17687,-0.02941176470588236
2024-01-30,9900,10200,9840,9870,17246,-0.00303030303030305
2024-01-31,9870,10020,9420,9480,31780,-0.03951367781155013
2024-02-01,9270,9630,9270,9360,21803,-0.012658227848101222
2024-02-02,9750,10200,8850,9210,35001,-0.01602564102564108
2024-02-05,9210,9240,8640,8640,55597,-0.061889250814332275
2024-02-06,8640,11220,8640,10320,558819,0.19444444444444442
2024-02-07,10350,11370,9990,11370,140774,0.10174418604651159
2024-02-08,12240,12240,11220,11700,133033,0.029023746701847042
2024-02-13,11700,11910,11010,11700,52636,0.0
2024-02-14,11520,12450,11100,11430,89489,-0.023076923076923106
2024-02-15,11490,11640,10140,10290,116932,-0.09973753280839892
2024-02-16,10230,10530,9750,10380,64954,0.008746355685131268
2024-02-19,10230,10530,10200,10320,21580,-0.005780346820809301
2024-02-20,10350,10440,9960,10230,21528,-0.008720930232558155
2024-02-21,10230,13290,10170,10410,1380867,0.017595307917888547
2024-02-22,10320,12000,10290,10740,256063,0.03170028818443793
2024-02-23,10860,11700,9990,10440,219582,-0.027932960893854775
2024-02-26,10560,11190,10440,11010,169750,0.05459770114942519
2024-02-27,11010,11040,10200,10260,75818,-0.0681198910081744
2024-02-28,10470,10500,9450,9660,130751,-0.05847953216374269
2024-02-29,9420,9750,9420,9480,37568,-0.018633540372670843
2024-03-04,9750,9750,8880,9540,48912,0.006329113924050667
2024-03-05,9690,10350,9120,10200,70835,0.0691823899371069
2024-03-06,10080,10740,9930,10530,73808,0.032352941176470695
2024-03-07,10500,10530,9750,10170,53040,-0.03418803418803418
2024-03-08,10170,10170,9810,9870,36125,-0.029498525073746285
2024-03-11,9780,11220,9570,10500,147975,0.06382978723404253
2024-03-12,10590,10920,10200,10680,68475,0.017142857142857126
2024-03-13,10860,11100,9870,10950,123371,0.02528089887640439
2024-03-14,9750,10200,8820,9240,248719,-0.15616438356164386
2024-03-15,9210,9330,8910,9240,48195,0.0
2024-03-18,9240,9420,9060,9270,26054,0.0032467532467532756
2024-03-19,9270,9390,9000,9150,44405,-0.012944983818770184
2024-03-20,9030,9120,8880,8940,37672,-0.022950819672131195
2024-03-21,8820,9090,8790,8940,35044,0.0
2024-03-22,9000,9090,8850,9090,32755,0.016778523489932917
2024-03-25,9090,10560,9030,10110,238709,0.11221122112211224
2024-03-26,10050,10290,9540,9720,63045,-0.03857566765578635
2024-03-27,9720,9720,8910,9030,177391,-0.07098765432098764
2024-03-28,9870,11730,9240,9240,977276,0.023255813953488413
2024-03-29,9300,9840,8940,9000,140859,-0.025974025974025983
2024-04-01,9000,9120,8880,8970,77146,-0.0033333333333332993
2024-04-02,9090,9750,9090,9270,132094,0.03344481605351168
2024-04-03,9180,9360,8790,9000,92072,-0.029126213592232997
2024-04-04,9000,9120,8880,8970,46544,-0.0033333333333332993
2024-04-05,8820,8880,6300,6300,1083990,-0.2976588628762542
2024-04-08,5550,5910,4410,4650,2064230,-0.26190476190476186
2024-04-09,0,0,0,4650,0,0.0
2024-04-11,0,0,0,4650,0,0.0
2024-04-12,0,0,0,4650,0,0.0
2024-04-15,0,0,0,4650,0,0.0
2024-04-16,0,0,0,4650,0,0.0
2024-04-17,0,0,0,4650,0,0.0
2024-04-18,0,0,0,4650,0,0.0
2024-04-19,0,0,0,4650,0,0.0
2024-04-22,0,0,0,4650,0,0.0
2024-04-23,0,0,0,4650,0,0.0
2024-04-24,0,0,0,4650,0,0.0
2024-04-25,0,0,0,4650,0,0.0
2024-04-26,0,0,0,4650,0,0.0
2024-04-29,0,0,0,4650,0,0.0
2024-04-30,0,0,0,4650,0,0.0
2024-05-02,0,0,0,4650,0,0.0
2024-05-03,0,0,0,4650,0,0.0
2024-05-07,0,0,0,4650,0,0.0
2024-05-08,0,0,0,4650,0,0.0
2024-05-09,0,0,0,4650,0,0.0
2024-05-10,0,0,0,4650,0,0.0
2024-05-13,0,0,0,4650,0,0.0
2024-05-14,0,0,0,4650,0,0.0
2024-05-16,0,0,0,4650,0,0.0
2024-05-17,0,0,0,4650,0,0.0
2024-05-20,0,0,0,4650,0,0.0
2024-05-21,0,0,0,4650,0,0.0
2024-05-22,0,0,0,4650,0,0.0
2024-05-23,0,0,0,4650,0,0.0
2024-05-24,0,0,0,4650,0,0.0
2024-05-27,0,0,0,4650,0,0.0
2024-05-28,0,0,0,4650,0,0.0
2024-05-29,0,0,0,4650,0,0.0
2024-05-30,0,0,0,4650,0,0.0
2024-05-31,0,0,0,4650,0,0.0
2024-06-03,0,0,0,4650,0,0.0
2024-06-04,0,0,0,4650,0,0.0
2024-06-05,0,0,0,4650,0,0.0
2024-06-07,0,0,0,4650,0,0.0
2024-06-10,0,0,0,4650,0,0.0
2024-06-11,0,0,0,4650,0,0.0
2024-06-12,0,0,0,4650,0,0.0
2024-06-13,0,0,0,4650,0,0.0
2024-06-14,0,0,0,4650,0,0.0
2024-06-17,0,0,0,4650,0,0.0
2024-06-18,0,0,0,4650,0,0.0
2024-06-19,0,0,0,4650,0,0.0
2024-06-20,0,0,0,4650,0,0.0
2024-06-21,0,0,0,4650,0,0.0
2024-06-24,0,0,0,4650,0,0.0
2024-06-25,0,0,0,4650,0,0.0
2024-06-26,0,0,0,4650,0,0.0
2024-06-27,0,0,0,4650,0,0.0
2024-06-28,0,0,0,4650,0,0.0
2024-07-01,0,0,0,4650,0,0.0
2024-07-02,0,0,0,4650,0,0.0
2024-07-03,0,0,0,4650,0,0.0
2024-07-04,0,0,0,4650,0,0.0
2024-07-05,0,0,0,4650,0,0.0
2024-07-08,0,0,0,4650,0,0.0
2024-07-09,0,0,0,4650,0,0.0
2024-07-10,0,0,0,4650,0,0.0
2024-07-11,0,0,0,4650,0,0.0
2024-07-12,0,0,0,4650,0,0.0
2024-07-15,0,0,0,4650,0,0.0
2024-07-16,0,0,0,4650,0,0.0
2024-07-17,0,0,0,4650,0,0.0
2024-07-18,0,0,0,4650,0,0.0
2024-07-19,0,0,0,4650,0,0.0
2024-07-22,0,0,0,4650,0,0.0
2024-07-23,0,0,0,4650,0,0.0
2024-07-24,0,0,0,4650,0,0.0
2024-07-25,0,0,0,4650,0,0.0
2024-07-26,0,0,0,4650,0,0.0
2024-07-29,0,0,0,4650,0,0.0
2024-07-30,0,0,0,4650,0,0.0
2024-07-31,0,0,0,4650,0,0.0
2024-08-01,0,0,0,4650,0,0.0
2024-08-02,0,0,0,4650,0,0.0
2024-08-05,0,0,0,4650,0,0.0
2024-08-06,0,0,0,4650,0,0.0
2024-08-07,0,0,0,4650,0,0.0
2024-08-08,0,0,0,4650,0,0.0
2024-08-09,0,0,0,4650,0,0.0
2024-08-12,0,0,0,4650,0,0.0
2024-08-13,0,0,0,4650,0,0.0
2024-08-14,0,0,0,4650,0,0.0
2024-08-16,0,0,0,4650,0,0.0
2024-08-19,0,0,0,4650,0,0.0
2024-08-20,0,0,0,4650,0,0.0
2024-08-21,0,0,0,4650,0,0.0
2024-08-22,0,0,0,4650,0,0.0
2024-08-23,0,0,0,4650,0,0.0
2024-08-26,0,0,0,4650,0,0.0
2024-08-27,0,0,0,4650,0,0.0
2024-08-28,0,0,0,4650,0,0.0
2024-08-29,0,0,0,4650,0,0.0
2024-08-30,0,0,0,4650,0,0.0
2024-09-02,0,0,0,4650,0,0.0
2024-09-03,0,0,0,4650,0,0.0
2024-09-04,0,0,0,4650,0,0.0
2024-09-05,0,0,0,4650,0,0.0
2024-09-06,0,0,0,4650,0,0.0
2024-09-09,0,0,0,4650,0,0.0
2024-09-10,0,0,0,4650,0,0.0
2024-09-11,0,0,0,4650,0,0.0
2024-09-12,0,0,0,4650,0,0.0
2024-09-13,0,0,0,4650,0,0.0
2024-09-19,0,0,0,4650,0,0.0
2024-09-20,0,0,0,4650,0,0.0
2024-09-23,0,0,0,4650,0,0.0
2024-09-24,0,0,0,4650,0,0.0
2024-09-25,0,0,0,4650,0,0.0
2024-09-26,0,0,0,4650,0,0.0
2024-09-27,0,0,0,4650,0,0.0
2024-09-30,0,0,0,4650,0,0.0
2024-10-02,0,0,0,4650,0,0.0
2024-10-04,0,0,0,4650,0,0.0
2024-10-07,0,0,0,4650,0,0.0
2024-10-08,0,0,0,4650,0,0.0
2024-10-10,0,0,0,4650,0,0.0
2024-10-11,0,0,0,4650,0,0.0
2024-10-14,0,0,0,4650,0,0.0
2024-10-15,0,0,0,4650,0,0.0
2024-10-16,0,0,0,4650,0,0.0
2024-10-17,0,0,0,4650,0,0.0
2024-10-18,0,0,0,4650,0,0.0
2024-10-21,0,0,0,4650,0,0.0
2024-10-22,0,0,0,4650,0,0.0
2024-10-23,0,0,0,4650,0,0.0
2024-10-24,0,0,0,4650,0,0.0
2024-10-25,0,0,0,4650,0,0.0
2024-10-28,0,0,0,4650,0,0.0
2024-10-29,0,0,0,4650,0,0.0
2024-10-30,0,0,0,4650,0,0.0
2024-10-31,0,0,0,4650,0,0.0
2024-11-01,0,0,0,4650,0,0.0
2024-11-04,0,0,0,4650,0,0.0
2024-11-05,0,0,0,4650,0,0.0
2024-11-06,0,0,0,4650,0,0.0
2024-11-07,0,0,0,4650,0,0.0
2024-11-08,0,0,0,4650,0,0.0
2024-11-11,0,0,0,4650,0,0.0
2024-11-12,0,0,0,4650,0,0.0
2024-11-13,0,0,0,4650,0,0.0
2024-11-14,0,0,0,4650,0,0.0
2024-11-15,0,0,0,4650,0,0.0
2024-11-18,0,0,0,4650,0,0.0
2024-11-19,0,0,0,4650,0,0.0
2024-11-20,0,0,0,4650,0,0.0
2024-11-21,0,0,0,4650,0,0.0
2024-11-22,0,0,0,4650,0,0.0
2024-11-25,0,0,0,4650,0,0.0
2024-11-26,0,0,0,4650,0,0.0
2024-11-27,0,0,0,4650,0,0.0
2024-11-28,0,0,0,4650,0,0.0
2024-11-29,0,0,0,4650,0,0.0
2024-12-02,0,0,0,4650,0,0.0
2024-12-03,0,0,0,4650,0,0.0
2024-12-04,0,0,0,4650,0,0.0
2024-12-05,0,0,0,4650,0,0.0
2024-12-06,0,0,0,4650,0,0.0
2024-12-09,0,0,0,4650,0,0.0
2024-12-10,0,0,0,4650,0,0.0
2024-12-11,0,0,0,4650,0,0.0
2024-12-12,0,0,0,4650,0,0.0
2024-12-13,0,0,0,4650,0,0.0
2024-12-16,0,0,0,4650,0,0.0
2024-12-17,0,0,0,4650,0,0.0
2024-12-18,0,0,0,4650,0,0.0
2024-12-19,0,0,0,4650,0,0.0
2024-12-20,0,0,0,4650,0,0.0
2024-12-23,0,0,0,4650,0,0.0
2024-12-24,0,0,0,4650,0,0.0
2024-12-26,0,0,0,4650,0,0.0
2024-12-27,0,0,0,4650,0,0.0
2024-12-30,0,0,0,4650,0,0.0
2025-01-02,0,0,0,4650,0,0.0
2025-01-03,0,0,0,4650,0,0.0
2025-01-06,0,0,0,4650,0,0.0
2025-01-07,0,0,0,4650,0,0.0
2025-01-08,0,0,0,4650,0,0.0
2025-01-09,0,0,0,4650,0,0.0
2025-01-10,0,0,0,4650,0,0.0
2025-01-13,0,0,0,4650,0,0.0
2025-01-14,0,0,0,4650,0,0.0
2025-01-15,0,0,0,4650,0,0.0
2025-01-16,0,0,0,4650,0,0.0
2025-01-17,0,0,0,4650,0,0.0
2025-01-20,0,0,0,4650,0,0.0
2025-01-21,0,0,0,4650,0,0.0
2025-01-22,0,0,0,4650,0,0.0
2025-01-23,0,0,0,4650,0,0.0
2025-01-24,0,0,0,4650,0,0.0
2025-01-31,0,0,0,4650,0,0.0
2025-02-03,0,0,0,4650,0,0.0
2025-02-04,0,0,0,4650,0,0.0
2025-02-05,0,0,0,4650,0,0.0
2025-02-06,0,0,0,4650,0,0.0
2025-02-07,0,0,0,4650,0,0.0
2025-02-10,0,0,0,4650,0,0.0
2025-02-11,0,0,0,4650,0,0.0
2025-02-12,0,0,0,4650,0,0.0
2025-02-13,0,0,0,4650,0,0.0
2025-02-14,0,0,0,4650,0,0.0
2025-02-17,0,0,0,4650,0,0.0
2025-02-18,0,0,0,4650,0,0.0
2025-02-19,0,0,0,4650,0,0.0
2025-02-20,0,0,0,4650,0,0.0
2025-02-21,0,0,0,4650,0,0.0
2025-02-24,0,0,0,4650,0,0.0
2025-02-25,0,0,0,4650,0,0.0
2025-02-26,0,0,0,4650,0,0.0
2025-02-27,4650,4650,4650,4650,0,0.0
2025-02-28,4650,4650,4650,4650,0,0.0
2025-03-04,4650,4650,4650,4650,0,0.0
2025-03-05,4650,4650,4650,4650,0,0.0
2025-03-06,4650,4650,4650,4650,0,0.0
2025-03-07,0,0,0,4650,0,0.0
2025-03-10,0,0,0,4650,0,0.0
2025-03-11,0,0,0,4650,0,0.0
2025-03-12,0,0,0,4650,0,0.0
2025-03-13,0,0,0,4650,0,0.0
2025-03-14,0,0,0,4650,0,0.0
2025-03-17,0,0,0,4650,0,0.0
2025-03-18,0,0,0,4650,0,0.0
2025-03-19,0,0,0,4650,0,0.0
2025-03-20,0,0,0,4650,0,0.0
2025-03-21,0,0,0,4650,0,0.0
2025-03-24,0,0,0,4650,0,0.0
2025-03-25,0,0,0,4650,0,0.0
2025-03-26,0,0,0,4650,0,0.0
2025-03-27,0,0,0,4650,0,0.0
2025-03-28,0,0,0,4650,0,0.0
2025-03-31,0,0,0,4650,0,0.0
2025-04-01,0,0,0,4650,0,0.0
2025-04-02,0,0,0,4650,0,0.0
2025-04-03,0,0,0,4650,0,0.0
2025-04-04,0,0,0,4650,0,0.0
2025-04-07,0,0,0,4650,0,0.0
2025-04-08,0,0,0,4650,0,0.0
2025-04-09,0,0,0,4650,0,0.0
2025-04-10,0,0,0,4650,0,0.0
2025-04-11,0,0,0,4650,0,0.0
2025-04-14,0,0,0,4650,0,0.0
2025-04-15,0,0,0,4650,0,0.0
2025-04-16,0,0,0,4650,0,0.0
2025-04-17,0,0,0,4650,0,0.0
2025-04-18,0,0,0,4650,0,0.0
2025-04-21,0,0,0,4650,0,0.0
2025-04-22,0,0,0,4650,0,0.0
2025-04-23,0,0,0,4650,0,0.0
2025-04-24,0,0,0,4650,0,0.0
2025-04-25,0,0,0,4650,0,0.0
2025-04-28,0,0,0,4650,0,0.0
2025-04-29,0,0,0,4650,0,0.0
2025-04-30,0,0,0,4650,0,0.0
2025-05-02,0,0,0,4650,0,0.0
2025-05-07,0,0,0,4650,0,0.0
2025-05-08,0,0,0,4650,0,0.0
2025-05-09,0,0,0,4650,0,0.0
