Date,Open,High,Low,Close,Volume,Change
2024-11-19,7800,8410,5810,5860,18066059,
2024-11-20,5750,6800,5550,6540,14219738,0.11604095563139927
2024-11-21,6170,6280,5780,5780,2516168,-0.11620795107033643
2024-11-22,5850,5990,5120,5140,1912575,-0.11072664359861595
2024-11-25,5060,5150,4640,4705,1202368,-0.08463035019455256
2024-11-26,4700,5340,4410,4755,4624875,0.010626992561105109
2024-11-27,4685,5350,4670,4880,2345032,0.02628811777076767
2024-11-28,4960,5310,4830,4885,1279658,0.0010245901639345245
2024-11-29,4960,6190,4840,5800,13766514,0.18730808597748205
2024-12-02,5610,6270,5450,5690,6801057,-0.018965517241379293
2024-12-03,5620,6020,5450,5510,2381264,-0.03163444639718804
2024-12-04,5510,5890,5210,5460,2990397,-0.00907441016333943
2024-12-05,5460,5560,4835,4850,877282,-0.11172161172161177
2024-12-06,4875,4970,4195,4280,795163,-0.11752577319587632
2024-12-09,4160,4160,3600,3605,502210,-0.15771028037383172
2024-12-10,3635,4030,3620,3850,320358,0.06796116504854366
2024-12-11,3920,4065,3855,3930,161252,0.020779220779220786
2024-12-12,3930,4080,3890,4020,203326,0.022900763358778553
2024-12-13,3990,4095,3955,4000,137232,-0.00497512437810943
2024-12-16,4170,4360,4095,4315,679184,0.0787500000000001
2024-12-17,4340,4770,4120,4365,1317448,0.011587485515643037
2024-12-18,4495,4720,4315,4700,968887,0.07674684994272618
2024-12-19,4505,4535,4325,4330,751734,-0.0787234042553191
2024-12-20,4330,4335,3995,4010,251571,-0.07390300230946878
2024-12-23,4055,4210,4025,4125,156683,0.02867830423940143
2024-12-24,4155,4205,4030,4035,104650,-0.021818181818181848
2024-12-26,4050,4070,3835,3855,160759,-0.044609665427509326
2024-12-27,3875,3875,3650,3660,128450,-0.05058365758754868
2024-12-30,3620,3950,3595,3905,102557,0.06693989071038242
2025-01-02,3925,4115,3915,4100,149803,0.049935979513444195
2025-01-03,4060,4175,3985,4045,138211,-0.013414634146341475
2025-01-06,4010,4050,3970,4025,117980,-0.0049443757725586845
2025-01-07,4030,4090,3995,4000,129002,-0.006211180124223614
2025-01-08,3915,3980,3870,3890,128414,-0.02749999999999997
2025-01-09,3855,3875,3715,3850,147238,-0.010282776349614386
2025-01-10,3850,3925,3795,3865,64101,0.003896103896103842
2025-01-13,3865,3865,3730,3800,86336,-0.01681759379042691
2025-01-14,3800,3880,3740,3770,61950,-0.007894736842105288
2025-01-15,3775,3845,3750,3825,83995,0.01458885941644561
2025-01-16,3860,3860,3775,3825,56641,0.0
2025-01-17,3845,3845,3770,3775,56027,-0.013071895424836555
2025-01-20,3780,3990,3760,3850,152594,0.019867549668874274
2025-01-21,3930,3970,3815,3845,131574,-0.0012987012987012436
2025-01-22,3875,3975,3815,3925,136663,0.02080624187256186
2025-01-23,3925,3975,3810,3840,127074,-0.021656050955414008
2025-01-24,3825,4835,3780,4200,8210529,0.09375
2025-01-31,4175,4460,4105,4340,2518868,0.03333333333333344
2025-02-03,4500,4615,4300,4455,1793958,0.026497695852534475
2025-02-04,4440,4505,4295,4385,607215,-0.015712682379349086
2025-02-05,4440,5070,4435,4445,9434834,0.0136830102622576
2025-02-06,4470,4630,4325,4535,1120013,0.020247469066366763
2025-02-07,4595,4900,4545,4700,2986750,0.036383682469680156
2025-02-10,4745,4820,4630,4655,998125,-0.009574468085106425
2025-02-11,4740,5620,4605,5450,17901563,0.1707841031149302
2025-02-12,5700,6720,5670,6040,23400079,0.10825688073394502
2025-02-13,6010,6430,5780,6050,5504950,0.0016556291390728006
2025-02-14,5950,5980,5740,5830,691907,-0.036363636363636376
2025-02-17,5950,6090,5950,6090,512148,0.04459691252144071
2025-02-18,6180,6510,6140,6510,1113167,0.06896551724137923
2025-02-19,6310,6500,6110,6180,1422951,-0.05069124423963134
2025-02-20,6200,6980,5660,5850,6381763,-0.05339805825242716
2025-02-21,5730,6480,5640,6130,3880450,0.047863247863247915
2025-02-24,6000,6090,5510,5750,991790,-0.06199021207177813
2025-02-25,5800,6240,5580,5750,1213939,0.0
2025-02-26,5800,5890,5430,5550,771398,-0.034782608695652195
2025-02-27,5490,5630,5110,5190,729453,-0.06486486486486487
2025-02-28,5050,5170,4935,5050,501895,-0.026974951830443183
2025-03-04,5270,6440,5130,6190,11221391,0.22574257425742572
2025-03-05,6380,6680,6100,6350,6716393,0.025848142164781818
2025-03-06,6530,7140,6060,6150,9688085,-0.03149606299212604
2025-03-07,6140,6380,5870,6110,1999890,-0.006504065040650375
2025-03-10,6110,6330,5940,6160,1229617,0.008183306055646433
2025-03-11,5890,5940,5610,5890,876700,-0.043831168831168776
2025-03-12,5880,6030,5560,5560,1121293,-0.05602716468590829
2025-03-13,5540,5860,5530,5650,691058,0.01618705035971213
2025-03-14,5650,6020,5550,5620,1126290,-0.005309734513274322
2025-03-17,5680,5940,5600,5740,822524,0.021352313167259718
2025-03-18,5740,5870,5600,5740,630930,0.0
2025-03-19,5870,6500,5860,5900,5786214,0.027874564459930307
2025-03-20,5900,5900,5570,5570,666376,-0.055932203389830515
2025-03-21,5450,5580,5060,5270,606159,-0.05385996409335725
2025-03-24,5200,5750,5180,5470,881074,0.03795066413662229
2025-03-25,5470,5480,5060,5080,410441,-0.07129798903107865
2025-03-26,5090,5210,4985,5170,259066,0.017716535433070835
2025-03-27,5070,5160,4935,4935,254978,-0.045454545454545414
2025-03-28,4935,4935,4595,4610,305645,-0.06585612968591692
2025-03-31,4500,4705,4470,4505,266701,-0.022776572668112838
2025-04-01,4525,4760,4525,4660,208328,0.03440621531631516
2025-04-02,4665,4705,4470,4500,179768,-0.03433476394849788
2025-04-03,4350,4555,4350,4450,162128,-0.011111111111111072
2025-04-04,4360,4575,4345,4495,271098,0.010112359550561889
2025-04-07,4325,4455,4035,4115,268422,-0.08453837597330371
2025-04-08,4200,4600,4135,4300,512061,0.044957472660996256
2025-04-09,4215,4350,4040,4085,186436,-0.050000000000000044
2025-04-10,4270,4955,4265,4720,2488405,0.15544675642594852
2025-04-11,4530,4975,4525,4790,898528,0.014830508474576343
2025-04-14,4790,5230,4735,5230,785621,0.09185803757828803
2025-04-15,5200,5210,5020,5090,416655,-0.026768642447418722
2025-04-16,5100,5490,5010,5200,865231,0.0216110019646365
2025-04-17,5570,6060,5340,5670,10122322,0.09038461538461529
2025-04-18,5660,5710,5370,5390,940589,-0.04938271604938271
2025-04-21,5430,5450,5290,5310,383594,-0.014842300556586308
2025-04-22,5250,5600,5200,5280,620520,-0.005649717514124242
2025-04-23,5330,5370,5200,5300,281058,0.0037878787878788955
2025-04-24,5390,5410,5190,5270,209479,-0.005660377358490565
2025-04-25,5310,5330,5150,5170,223727,-0.018975332068311146
2025-04-28,5170,5350,5105,5150,231341,-0.003868471953578312
2025-04-29,5140,5210,5010,5210,151302,0.011650485436893288
2025-04-30,5150,5280,5050,5110,139149,-0.019193857965451033
2025-05-02,5150,5160,4975,5000,160152,-0.021526418786692814
2025-05-07,5110,5570,5090,5350,2377018,0.07000000000000006
2025-05-08,5380,5830,5380,5480,2368372,0.024299065420560817
2025-05-09,5470,5790,5390,5620,914773,0.025547445255474477
2025-05-12,5500,5500,5060,5130,645271,-0.08718861209964412
