Date,Open,High,Low,Close,Volume,Change
2023-08-16,8920,8920,8560,8710,97811,-0.024636058230683044
2023-08-17,8650,8660,8370,8370,99998,-0.03903559127439726
2023-08-18,8210,8530,8110,8450,101825,0.009557945041815952
2023-08-21,8400,9150,8400,8950,190625,0.059171597633136175
2023-08-22,8910,9230,8800,9110,156953,0.01787709497206702
2023-08-23,9120,9200,8970,9110,110073,0.0
2023-08-24,9110,9280,9010,9170,77825,0.00658616904500553
2023-08-25,9040,9420,9040,9400,130808,0.025081788440566966
2023-08-28,9410,9750,9320,9670,144526,0.02872340425531905
2023-08-29,9670,10250,9400,9420,504275,-0.02585315408479838
2023-08-30,9630,9790,9470,9580,139369,0.01698513800424628
2023-08-31,9580,9920,9510,9640,119038,0.006263048016701411
2023-09-01,9650,9710,9510,9610,31926,-0.003112033195020736
2023-09-04,9530,9600,9340,9410,61020,-0.020811654526534884
2023-09-05,9360,9600,9330,9490,38695,0.008501594048884176
2023-09-06,9440,9550,9300,9300,40131,-0.02002107481559534
2023-09-07,9220,9610,9220,9360,52782,0.006451612903225712
2023-09-08,9280,9420,9260,9360,57486,0.0
2023-09-11,9320,9520,9140,9180,82343,-0.019230769230769273
2023-09-12,9270,9360,9110,9150,32653,-0.0032679738562091387
2023-09-13,9120,9340,9040,9130,43201,-0.002185792349726823
2023-09-14,9130,9280,9120,9220,32975,0.009857612267250904
2023-09-15,9310,9550,9200,9380,63954,0.017353579175704903
2023-09-18,9240,9470,9150,9370,49700,-0.0010660980810234255
2023-09-19,9330,9410,9030,9220,60795,-0.016008537886872953
2023-09-20,9120,9210,8970,8990,60048,-0.024945770065075923
2023-09-21,8870,9030,8790,8850,64032,-0.015572858731924377
2023-09-22,8750,9100,8710,8910,44561,0.006779661016949046
2023-09-25,8810,8960,8780,8830,33610,-0.008978675645342271
2023-09-26,8700,8910,8560,8600,65960,-0.02604756511891282
2023-09-27,8500,8840,8500,8780,33564,0.020930232558139528
2023-10-04,8870,8870,8530,8580,46400,-0.02277904328018221
2023-10-05,8600,8760,8410,8410,52325,-0.019813519813519864
2023-10-06,8380,8690,8380,8600,39291,0.022592152199762294
2023-10-10,8740,8880,8420,8420,43897,-0.020930232558139528
2023-10-11,8410,8630,8410,8530,48580,0.013064133016627011
2023-10-12,8510,8800,8510,8750,28494,0.02579132473622514
2023-10-13,8750,8810,8480,8670,37197,-0.00914285714285712
2023-10-16,8520,8620,8270,8360,49580,-0.035755478662053086
2023-10-17,8380,8620,8350,8550,25150,0.022727272727272707
2023-10-18,8670,8670,8380,8440,30317,-0.012865497076023358
2023-10-19,8310,8320,8150,8150,44356,-0.034360189573459765
2023-10-20,8050,8300,7930,8160,56435,0.0012269938650306678
2023-10-23,8040,8210,7990,8190,39327,0.003676470588235281
2023-10-24,8200,8450,8050,8450,45310,0.031746031746031855
2023-10-25,8500,8610,8300,8580,32525,0.01538461538461533
2023-10-26,8490,8600,8310,8540,40574,-0.004662004662004615
2023-10-27,8500,8810,8340,8390,87331,-0.01756440281030447
2023-10-30,8320,8770,8320,8630,68649,0.028605482717520836
2023-10-31,8630,8760,8400,8430,23192,-0.023174971031286185
2023-11-01,8420,8670,8420,8600,20194,0.02016607354685651
2023-11-02,8790,8810,8650,8690,24238,0.010465116279069875
2023-11-03,8700,8910,8600,8880,39207,0.021864211737629535
2023-11-06,8880,8980,8610,8980,45401,0.011261261261261257
2023-11-07,8900,8950,8680,8730,42782,-0.027839643652561197
2023-11-08,8710,8900,8710,8740,14387,0.001145475372279492
2023-11-09,8780,8900,8740,8810,14154,0.008009153318077722
2023-11-10,8700,8800,8640,8680,16326,-0.014755959137343955
2023-11-13,8790,8850,8560,8580,15171,-0.011520737327188946
2023-11-14,8580,8820,8580,8770,24770,0.022144522144522227
2023-11-15,8830,8920,8790,8810,28200,0.004561003420752607
2023-11-16,8900,8900,8790,8800,12965,-0.0011350737797957144
2023-11-17,8800,8870,8720,8800,23133,0.0
2023-11-20,8780,8930,8720,8920,15997,0.013636363636363669
2023-11-21,8840,9020,8840,8910,27235,-0.0011210762331838042
2023-11-22,8910,8990,8800,8900,20134,-0.001122334455667784
2023-11-23,9000,9020,8820,8900,18497,0.0
2023-11-24,8900,8970,8830,8890,26050,-0.0011235955056180247
2023-11-27,8980,9000,8800,8810,15454,-0.008998875140607376
2023-11-28,8750,8900,8750,8770,9297,-0.004540295119182747
2023-11-29,8720,8900,8700,8800,21227,0.003420752565564511
2023-11-30,8720,8900,8700,8710,27448,-0.010227272727272751
2023-12-01,8680,8840,8680,8750,19403,0.004592422502870175
2023-12-04,8840,9190,8670,9100,100413,0.040000000000000036
2023-12-05,9160,11300,8900,9600,4007073,0.05494505494505497
2023-12-06,9880,10050,9410,9530,725393,-0.007291666666666696
2023-12-07,9550,9600,9210,9260,305401,-0.02833158447009443
2023-12-08,9220,9520,9220,9320,182959,0.00647948164146861
2023-12-11,9450,9680,9250,9290,226456,-0.0032188841201716833
2023-12-12,9260,9400,9090,9380,108164,0.009687836383207804
2023-12-13,9330,9700,9070,9070,381044,-0.03304904051172708
2023-12-14,9140,9270,9050,9220,95559,0.016538037486218293
2023-12-15,9300,9430,9190,9240,111103,0.002169197396963085
2023-12-18,9380,9660,9280,9560,226733,0.03463203463203457
2023-12-19,9510,9770,9320,9560,199529,0.0
2023-12-20,9600,9850,9500,9620,185105,0.006276150627614996
2023-12-21,9560,9580,9250,9390,126573,-0.023908523908523938
2023-12-22,9390,9390,9250,9300,68845,-0.009584664536741228
2023-12-26,9330,9390,9240,9310,57196,0.0010752688172042113
2023-12-27,9250,9410,9250,9410,53298,0.01074113856068748
2023-12-28,9330,9550,9320,9490,73183,0.008501594048884176
2024-01-02,9490,9600,9420,9590,51816,0.010537407797681864
2024-01-03,9500,9520,9340,9450,59887,-0.014598540145985384
2024-01-04,9370,9450,9200,9230,54230,-0.023280423280423235
2024-01-05,9230,9370,9150,9340,31974,0.011917659804983716
2024-01-08,9310,9400,9210,9340,38114,0.0
2024-01-09,9350,9770,9350,9670,196336,0.03533190578158463
2024-01-10,9710,9930,9650,9790,188785,0.012409513960703222
2024-01-11,9810,9990,9750,9950,149271,0.01634320735444339
2024-01-12,9950,9970,9470,9560,127220,-0.039195979899497524
2024-01-15,9450,9560,9350,9380,57747,-0.01882845188284521
2024-01-16,9360,9470,9170,9230,53427,-0.015991471215351827
2024-01-17,9320,9350,8760,8790,101335,-0.047670639219934974
2024-01-18,8700,8880,8520,8710,69151,-0.009101251422070522
2024-01-19,8900,9330,8900,9060,121128,0.04018369690011481
2024-01-22,9240,9330,9080,9100,73694,0.004415011037527616
2024-01-23,9190,9230,9050,9160,31251,0.00659340659340657
2024-01-24,9250,9250,8990,9000,34432,-0.017467248908296984
2024-01-25,9000,9150,8760,8980,38813,-0.0022222222222222365
2024-01-26,8900,9080,8900,8980,35308,0.0
2024-01-29,9020,9160,8860,8890,31624,-0.010022271714922093
2024-01-30,8890,8950,8770,8830,29570,-0.006749156355455588
2024-01-31,8870,8920,8770,8880,16595,0.005662514156285381
2024-02-01,8780,8950,8760,8820,31080,-0.006756756756756799
2024-02-02,8820,8980,8820,8950,26021,0.01473922902494329
2024-02-05,8880,9020,8840,9000,19219,0.005586592178770999
2024-02-06,8920,9050,8830,8830,38708,-0.018888888888888844
2024-02-07,8910,8910,8500,8530,82275,-0.033975084937712396
2024-02-08,8590,8590,8400,8550,26718,0.0023446658851113966
2024-02-13,8530,8780,8440,8750,40363,0.023391812865497075
2024-02-14,8680,8810,8590,8780,31974,0.0034285714285713365
2024-02-15,8750,8830,8720,8810,25718,0.003416856492027387
2024-02-16,8810,8920,8730,8900,32930,0.010215664018161208
2024-02-19,8980,9090,8920,9090,51094,0.02134831460674147
2024-02-20,9070,9090,8940,9000,45763,-0.00990099009900991
2024-02-21,8920,9200,8900,9030,58754,0.0033333333333334103
2024-02-22,9030,9160,8850,8850,30326,-0.019933554817275767
2024-02-23,8850,8900,8730,8740,26655,-0.012429378531073398
2024-02-26,8720,8770,8560,8770,29295,0.003432494279176135
2024-02-27,8800,8800,8570,8610,34716,-0.018244013683010207
2024-02-28,8560,8640,8550,8570,17768,-0.004645760743321681
2024-02-29,8540,8770,8510,8580,31345,0.001166861143523823
2024-03-04,8600,8730,8520,8630,18813,0.005827505827505908
2024-03-05,8570,8680,8530,8600,30066,-0.0034762456546929554
2024-03-06,8520,8620,8450,8500,35520,-0.011627906976744207
2024-03-07,8450,8520,8250,8260,53031,-0.028235294117647025
2024-03-08,8420,8540,8340,8470,24246,0.025423728813559254
2024-03-11,8410,8690,8410,8600,29110,0.015348288075560879
2024-03-12,8700,8790,8560,8780,39009,0.020930232558139528
2024-03-13,8780,8880,8740,8850,41001,0.007972665148063829
2024-03-14,8850,8940,8820,8840,34981,-0.001129943502824804
2024-03-15,8760,8900,8740,8800,30999,-0.004524886877828038
2024-03-18,8720,8920,8720,8800,12042,0.0
2024-03-19,8760,8760,8610,8630,23060,-0.01931818181818179
2024-03-20,8630,8790,8630,8700,15729,0.008111239860950192
2024-03-21,8670,8840,8650,8800,21656,0.011494252873563315
2024-03-22,8880,8890,8740,8780,17002,-0.002272727272727315
2024-03-25,8780,8890,8770,8880,25572,0.011389521640091216
2024-03-26,9000,9000,8740,8930,44850,0.005630630630630629
2024-03-27,8930,9090,8800,8920,31979,-0.0011198208286674616
2024-03-28,8880,8980,8810,8880,14142,-0.004484304932735439
2024-03-29,8880,8960,8720,8750,16366,-0.014639639639639657
2024-04-01,8850,8900,8700,8840,12739,0.010285714285714231
2024-04-02,8840,8910,8740,8840,26200,0.0
2024-04-03,8890,9030,8740,8860,30714,0.002262443438914019
2024-04-04,9010,9010,8810,8910,26776,0.0056433408577878375
2024-04-05,9500,9500,8730,8730,70091,-0.02020202020202022
2024-04-08,8740,8820,8650,8680,24425,-0.00572737686139746
2024-04-09,8620,8910,8620,8900,36988,0.025345622119815614
2024-04-11,8760,9020,8670,8990,26919,0.010112359550561889
2024-04-12,8990,8990,8810,8860,18904,-0.014460511679644017
2024-04-15,8690,8860,8530,8670,48322,-0.021444695259593693
2024-04-16,8550,8670,8540,8550,20628,-0.01384083044982698
2024-04-17,8510,8650,8400,8540,21736,-0.0011695906432748204
2024-04-18,8500,8710,8500,8640,19926,0.011709601873536313
2024-04-19,8600,8740,8550,8740,24733,0.011574074074074181
2024-04-22,8640,8820,8630,8770,17213,0.003432494279176135
2024-04-23,8690,8820,8680,8770,15221,0.0
2024-04-24,8880,8970,8790,8790,20183,0.0022805017103761926
2024-04-25,8710,8850,8690,8790,6410,0.0
2024-04-26,8710,8890,8710,8750,10362,-0.004550625711035261
2024-04-29,8800,8940,8750,8810,8880,0.006857142857142895
2024-04-30,8810,8910,8790,8910,15582,0.011350737797956922
2024-05-02,8920,8970,8800,8860,5942,-0.0056116722783389195
2024-05-03,8920,8950,8800,8860,10477,0.0
2024-05-07,8870,8950,8810,8870,13687,0.0011286681715576563
2024-05-08,8850,8970,8800,8870,20862,0.0
2024-05-09,8840,8910,8780,8790,16631,-0.009019165727170209
2024-05-10,8890,8890,8750,8840,16342,0.005688282138794021
2024-05-13,8830,8870,8750,8840,10400,0.0
2024-05-14,8760,8830,8690,8700,22293,-0.015837104072398245
2024-05-16,8770,8840,8660,8670,17636,-0.0034482758620689724
2024-05-17,8800,8810,8620,8620,21086,-0.005767012687427964
2024-05-20,8710,8710,8560,8650,16241,0.0034802784222738303
2024-05-21,8650,8730,8560,8580,12254,-0.008092485549133
2024-05-22,8580,8680,8530,8580,11376,0.0
2024-05-23,8570,8620,8510,8620,9190,0.004662004662004726
2024-05-24,8530,8620,8520,8550,8502,-0.008120649651972123
2024-05-27,8530,8640,8500,8610,15006,0.007017543859649145
2024-05-28,8520,8640,8520,8620,8253,0.0011614401858304202
2024-05-29,8620,8620,8480,8480,16839,-0.016241299303944357
2024-05-30,8430,8810,8430,8580,8391,0.011792452830188704
2024-05-31,8570,8660,8500,8500,9498,-0.009324009324009341
2024-06-03,8510,8650,8510,8610,10788,0.012941176470588234
2024-06-04,8580,8630,8480,8540,16103,-0.008130081300813052
2024-06-05,8540,8590,8500,8580,15532,0.004683840749414525
2024-06-07,8570,8630,8510,8560,11973,-0.002331002331002363
2024-06-10,8500,8660,8500,8590,7856,0.003504672897196359
2024-06-11,8590,8650,8590,8630,12358,0.00465657741559955
2024-06-12,8650,8750,8600,8680,16126,0.005793742757821629
2024-06-13,8680,8680,8510,8510,27314,-0.019585253456221197
2024-06-14,8470,8900,8470,8580,40935,0.008225616921269108
2024-06-17,8580,8670,8540,8620,10653,0.004662004662004726
2024-06-18,8650,8650,8460,8530,18912,-0.01044083526682138
2024-06-19,8570,8610,8450,8520,8068,-0.0011723329425556983
2024-06-20,8460,8560,8460,8480,7422,-0.0046948356807511304
2024-06-21,8470,8490,8380,8390,22424,-0.010613207547169767
2024-06-24,8350,8440,8260,8390,19120,0.0
2024-06-25,8330,8570,8310,8500,18873,0.013110846245530494
2024-06-26,8410,8540,8370,8450,17210,-0.00588235294117645
2024-06-27,8380,8500,8310,8430,19034,-0.002366863905325478
2024-06-28,8330,8540,8330,8400,18531,-0.003558718861209953
2024-07-01,8400,8580,8400,8560,17908,0.01904761904761898
2024-07-02,8520,8670,8420,8550,10872,-0.001168224299065379
2024-07-03,8470,8520,8340,8430,23713,-0.01403508771929829
2024-07-04,8340,8430,8340,8430,13732,0.0
2024-07-05,8350,8430,8340,8400,7017,-0.003558718861209953
2024-07-08,8400,8450,8310,8450,9752,0.005952380952380931
2024-07-09,8370,8450,8350,8390,8290,-0.007100591715976323
2024-07-10,8360,8420,8320,8410,9217,0.0023837902264600697
2024-07-11,8360,8420,8330,8390,4622,-0.0023781212841854638
2024-07-12,8500,8660,8390,8460,19570,0.008343265792610355
2024-07-15,8480,8640,8370,8530,24697,0.008274231678486954
2024-07-16,8420,8510,8420,8450,8766,-0.009378663540445475
2024-07-17,8460,8550,8330,8460,28860,0.0011834319526626835
2024-07-18,8540,8540,8400,8460,11614,0.0
2024-07-19,8380,8470,8380,8400,8261,-0.007092198581560294
2024-07-22,8340,8400,8310,8320,22002,-0.00952380952380949
2024-07-23,8110,8400,8050,8370,35631,0.006009615384615419
2024-07-24,8130,8350,8130,8340,12426,-0.0035842293906810374
2024-07-25,8160,8500,8160,8490,37452,0.017985611510791477
2024-07-26,8540,8540,8410,8450,19189,-0.004711425206124886
2024-07-29,8380,8520,8380,8500,8482,0.00591715976331364
2024-07-30,8490,8500,8320,8470,10785,-0.003529411764705892
2024-07-31,8350,8500,8320,8500,15405,0.0035419126328217754
2024-08-01,8550,8550,8440,8460,6863,-0.004705882352941226
2024-08-02,8460,8460,8260,8330,15760,-0.015366430260047248
2024-08-05,8400,8400,7310,7340,65943,-0.1188475390156063
2024-08-06,7110,7900,7110,7780,73597,0.05994550408719346
2024-08-07,7620,7890,7610,7840,29348,0.007712082262210762
2024-08-08,7750,7970,7680,7930,21598,0.011479591836734748
2024-08-09,7990,8120,7890,8090,27344,0.020176544766708604
2024-08-12,8010,8150,8010,8140,11675,0.006180469715698411
2024-08-13,8060,8140,8010,8110,10639,-0.0036855036855036882
2024-08-14,8080,8240,8060,8060,22506,-0.006165228113440224
2024-08-16,8160,8380,8030,8130,13895,0.008684863523573227
2024-08-19,8090,8360,8010,8280,29970,0.01845018450184499
2024-08-20,8220,8580,8220,8510,50196,0.02777777777777768
2024-08-21,8510,8670,8420,8630,34455,0.014101057579318343
2024-08-22,8700,8700,8460,8650,26119,0.002317497103128563
2024-08-23,8640,8640,8530,8570,3532,-0.009248554913294793
2024-08-26,8520,8560,8380,8500,12804,-0.008168028004667427
2024-08-27,8420,8570,8390,8560,9746,0.007058823529411784
2024-08-28,8450,8570,8430,8470,8429,-0.010514018691588745
2024-08-29,8330,8430,8320,8320,6651,-0.017709563164108655
2024-08-30,8250,8490,8250,8390,9556,0.008413461538461453
2024-09-02,8490,8540,8300,8300,11721,-0.010727056019070313
2024-09-03,8510,8510,8220,8310,6066,0.00120481927710836
2024-09-04,8390,8390,8110,8300,19190,-0.001203369434416346
2024-09-05,8230,8410,8230,8340,13215,0.004819277108433662
2024-09-06,8340,8340,8140,8280,11623,-0.007194244604316502
2024-09-09,8350,8400,8200,8300,10203,0.0024154589371980784
2024-09-10,8170,8290,8070,8070,24163,-0.027710843373493943
2024-09-11,8130,8190,7970,8090,14099,0.0024783147459728205
2024-09-12,8010,8350,8010,8220,21312,0.01606922126081578
2024-09-13,8150,8290,8150,8270,5450,0.006082725060827299
2024-09-19,8210,8420,8210,8390,8372,0.0145102781136639
2024-09-20,8330,8470,8330,8420,8608,0.0035756853396902155
2024-09-23,8400,8470,8340,8370,9899,-0.005938242280285055
2024-09-24,8360,8480,8360,8370,6992,0.0
2024-09-25,8450,8450,8340,8390,6520,0.002389486260454099
2024-09-26,8390,8470,8390,8440,6990,0.005959475566150285
2024-09-27,8350,8450,8310,8340,9493,-0.011848341232227444
2024-09-30,8440,8460,8320,8380,29883,0.004796163069544335
2024-10-02,8300,8450,8250,8340,6468,-0.004773269689737458
2024-10-04,8430,8690,8310,8650,70434,0.037170263788968816
2024-10-07,8670,8680,8560,8570,9794,-0.009248554913294793
2024-10-08,8570,8630,8460,8570,9381,0.0
2024-10-10,8510,8580,8470,8530,10720,-0.004667444574095736
2024-10-11,8570,8570,8370,8400,7740,-0.015240328253223967
2024-10-14,8400,8490,8360,8420,6630,0.0023809523809523725
2024-10-15,8380,8490,8350,8420,5311,0.0
2024-10-16,8270,8420,8270,8370,6071,-0.005938242280285055
2024-10-17,8220,8450,8210,8210,17424,-0.019115890083632014
2024-10-18,8210,8210,8080,8100,15972,-0.013398294762484775
2024-10-21,8210,8220,8110,8220,4386,0.014814814814814836
2024-10-22,8260,8260,7960,7970,15670,-0.03041362530413627
2024-10-23,8070,8230,7970,8210,8701,0.03011292346298622
2024-10-24,8230,8230,8000,8080,8535,-0.015834348355663774
2024-10-25,8210,8210,7980,8070,5307,-0.0012376237623762387
2024-10-28,7990,8130,7990,8110,6635,0.004956629491945419
2024-10-29,8040,8200,7980,8200,7048,0.011097410604192337
2024-10-30,8210,8210,8130,8180,3322,-0.0024390243902439046
2024-10-31,8050,8130,7990,8100,10042,-0.009779951100244544
2024-11-01,8090,8090,8000,8080,6620,-0.0024691358024691024
2024-11-04,8130,8270,8020,8260,12487,0.022277227722772297
2024-11-05,8260,8260,8180,8230,2639,-0.003631961259079941
2024-11-06,8200,8330,8110,8200,5507,-0.0036452004860266785
2024-11-07,8120,8200,8060,8180,10467,-0.0024390243902439046
2024-11-08,8260,8260,8050,8050,10653,-0.0158924205378973
2024-11-11,7980,8170,7830,8010,18160,-0.004968944099378869
2024-11-12,7940,8120,7730,7940,19036,-0.008739076154806513
2024-11-13,7940,8080,7790,7930,15417,-0.0012594458438287548
2024-11-14,8080,8080,7920,7920,12811,-0.0012610340479193294
2024-11-15,7920,8070,7850,8030,11862,0.01388888888888884
2024-11-18,8020,8090,7980,7980,10129,-0.0062266500622665255
2024-11-19,7950,8270,7950,8140,11258,0.020050125313283207
2024-11-20,8230,8230,8070,8140,4144,0.0
2024-11-21,8140,8200,8050,8160,9088,0.002457002457002533
2024-11-22,8210,8220,8060,8180,8124,0.002450980392156854
2024-11-25,8180,8240,8100,8190,9309,0.0012224938875304847
2024-11-26,8110,8250,8090,8200,3591,0.0012210012210012167
2024-11-27,8200,8200,8090,8190,7940,-0.0012195121951219523
2024-11-28,8260,8260,8120,8190,4881,0.0
2024-11-29,8110,8270,8050,8120,6261,-0.008547008547008517
2024-12-02,8200,8200,8050,8130,6134,0.0012315270935960854
2024-12-03,8070,8130,8070,8080,6067,-0.006150061500615034
2024-12-04,8000,8120,7600,8060,28582,-0.0024752475247524774
2024-12-05,7980,8070,7920,8050,11364,-0.001240694789081842
2024-12-06,8140,8150,7820,8150,20862,0.012422360248447228
2024-12-09,8190,8190,7910,7920,22321,-0.02822085889570547
2024-12-10,8100,8100,7850,7920,40311,0.0
2024-12-11,7910,8100,7910,7950,20315,0.0037878787878788955
2024-12-12,7930,8030,7540,7560,222453,-0.049056603773584895
2024-12-13,7600,7870,7560,7840,48305,0.03703703703703698
2024-12-16,7910,7960,7850,7890,17571,0.0063775510204082675
2024-12-17,7830,7950,7810,7920,7268,0.0038022813688212143
2024-12-18,7820,7980,7820,7850,10070,-0.008838383838383868
2024-12-19,7790,7970,7750,7910,9344,0.007643312101910826
2024-12-20,7870,7930,7760,7820,10575,-0.011378002528445008
2024-12-23,7830,7900,7550,7790,13095,-0.0038363171355498826
2024-12-24,7760,7900,7760,7860,11552,0.00898587933247752
2024-12-26,7870,7890,7780,7780,5868,-0.010178117048346036
2024-12-27,7730,7850,7720,7800,7214,0.0025706940874035134
2024-12-30,7800,7940,7780,7840,13090,0.00512820512820511
2025-01-02,7840,7970,7810,7940,14197,0.012755102040816313
2025-01-03,7900,8090,7900,8050,8264,0.01385390428211597
2025-01-06,8000,8150,8000,8100,9675,0.006211180124223503
2025-01-07,8030,8140,8020,8050,4709,-0.006172839506172867
2025-01-08,8000,8400,7980,8180,70299,0.016149068322981464
2025-01-09,8160,8300,8120,8270,9760,0.011002444987775029
2025-01-10,8350,8350,8180,8180,4602,-0.010882708585247869
2025-01-13,8180,8250,8090,8090,7460,-0.011002444987775029
2025-01-14,8190,8210,8060,8160,6176,0.008652657601977642
2025-01-15,8120,8190,8040,8040,8963,-0.014705882352941124
2025-01-16,8130,8130,8030,8080,4718,0.004975124378109541
2025-01-17,8150,8150,7990,8050,9070,-0.003712871287128716
2025-01-20,8250,8250,7980,8020,7539,-0.003726708074534124
2025-01-21,7930,8160,7930,7990,10814,-0.0037406483790524137
2025-01-22,8100,8100,7940,7990,12213,0.0
2025-01-23,7990,8040,7810,8010,5011,0.0025031289111390187
2025-01-24,8010,8050,7960,7960,11385,-0.006242197253433224
2025-01-31,7960,8080,7900,8000,10305,0.005025125628140614
2025-02-03,7750,8150,7750,8070,9949,0.008750000000000036
2025-02-04,7990,8150,7990,8020,5924,-0.006195786864931829
2025-02-05,8000,8050,7980,7990,6307,-0.0037406483790524137
2025-02-06,8010,8090,7890,7980,6602,-0.0012515644555695093
2025-02-07,7920,8060,7500,7630,76142,-0.04385964912280704
2025-02-10,7630,7750,7590,7700,42748,0.00917431192660545
2025-02-11,7700,7820,7620,7780,35596,0.010389610389610393
2025-02-12,7790,7940,7670,7710,40481,-0.00899742930591263
2025-02-13,7710,7720,7650,7700,11681,-0.0012970168612191912
2025-02-14,7700,7780,7650,7730,15376,0.003896103896103842
2025-02-17,7730,7840,7710,7780,13144,0.0064683053040104355
2025-02-18,7710,7820,7710,7740,13881,-0.005141388174807249
2025-02-19,7800,7800,7720,7780,10039,0.0051679586563306845
2025-02-20,7780,7790,7750,7750,7159,-0.003856041131105381
2025-02-21,7750,7910,7730,7790,11030,0.005161290322580614
2025-02-24,7800,7880,7770,7850,10921,0.007702182284980763
2025-02-25,7850,7900,7790,7820,6974,-0.003821656050955413
2025-02-26,7770,7930,7750,7830,11624,0.0012787723785165905
2025-02-27,7780,7870,7760,7790,10045,-0.005108556832694733
2025-02-28,7720,7820,7610,7700,25556,-0.011553273427471145
2025-03-04,7610,7880,7610,7750,16452,0.006493506493506551
2025-03-05,7610,7750,7610,7650,22637,-0.012903225806451646
2025-03-06,7650,7700,7620,7640,12105,-0.0013071895424836555
2025-03-07,7680,7680,7550,7650,14645,0.0013089005235602524
2025-03-10,7620,7650,7580,7610,11055,-0.005228758169934622
2025-03-11,7520,7680,7490,7640,20701,0.003942181340341744
2025-03-12,7640,7850,7590,7670,17406,0.003926701570680535
2025-03-13,7650,7780,7590,7670,23498,0.0
2025-03-14,7650,7740,7650,7710,5206,0.0052151238591917615
2025-03-17,7710,7780,7680,7750,8857,0.005188067444876765
2025-03-18,7750,7830,7700,7790,12040,0.005161290322580614
2025-03-19,7730,7840,7700,7790,11773,0.0
2025-03-20,7850,7850,7730,7770,8520,-0.0025673940949936247
2025-03-21,7710,7830,7700,7760,11367,-0.0012870012870013214
2025-03-24,7760,7920,7700,7820,15579,0.0077319587628865705
2025-03-25,7800,7920,7780,7820,6845,0.0
2025-03-26,7820,7910,7820,7850,13578,0.0038363171355497716
2025-03-27,7830,7920,7780,7810,10770,-0.005095541401273884
2025-03-28,7650,7820,7650,7690,21855,-0.015364916773367487
2025-03-31,7700,7750,7510,7510,16175,-0.023407022106632036
2025-04-01,7510,7770,7510,7670,8410,0.02130492676431417
2025-04-02,7610,7690,7580,7600,3098,-0.009126466753585416
2025-04-03,7390,7820,7390,7500,5617,-0.013157894736842146
2025-04-04,7450,7620,7420,7580,2056,0.010666666666666602
2025-04-07,7570,7570,7340,7390,11534,-0.02506596306068598
2025-04-08,7390,7500,7330,7450,9511,0.008119079837618504
2025-04-09,7390,7490,7250,7290,11912,-0.02147651006711404
2025-04-10,7400,7570,7400,7550,11823,0.03566529492455417
2025-04-11,7490,7620,7410,7560,8444,0.0013245033112583293
2025-04-14,7640,7640,7480,7590,4866,0.003968253968253954
2025-04-15,7620,7650,7540,7650,1621,0.007905138339920903
2025-04-16,7660,7660,7570,7570,5998,-0.010457516339869244
2025-04-17,7650,7670,7490,7670,5839,0.013210039630118908
2025-04-18,7610,7750,7610,7710,1465,0.0052151238591917615
2025-04-21,7660,7760,7650,7660,3576,-0.006485084306095956
2025-04-22,7750,7790,7630,7670,1519,0.0013054830287206887
2025-04-23,7670,7780,7630,7680,2989,0.0013037809647979959
2025-04-24,7770,7770,7610,7660,5122,-0.0026041666666666297
2025-04-25,7730,7730,7640,7670,3665,0.0013054830287206887
2025-04-28,7830,7960,7730,7780,25977,0.014341590612777066
2025-04-29,7850,7870,7700,7810,8019,0.003856041131105492
2025-04-30,7810,7810,7710,7760,4264,-0.006402048655569814
2025-05-02,7760,7850,7730,7730,2816,-0.0038659793814432852
2025-05-07,7730,7780,7680,7690,7770,-0.005174644243208237
2025-05-08,7740,7740,7650,7700,4728,0.0013003901170351995
2025-05-09,7660,7780,7620,7700,6085,0.0
2025-05-12,7750,7750,7630,7680,7127,-0.0025974025974025983
2025-05-13,7680,7770,7650,7710,9041,0.00390625
