Date,Open,High,Low,Close,Volume,Change
2022-01-03,182622,184003,180782,182623,453433,0.0025307144190336306
2022-01-04,180782,183542,178482,178943,715822,-0.020150802472853946
2022-01-05,178022,178022,172041,172502,1210330,-0.03599470222361312
2022-01-06,168362,171122,164682,166523,1137372,-0.03466046770472231
2022-01-07,167442,171122,166982,167903,560241,0.008287143517712314
2022-01-10,168361,176181,166061,172042,950378,0.02465113785935924
2022-01-11,174801,182621,174340,180782,1138737,0.05080154845909712
2022-01-12,181701,182621,177561,181242,486506,0.0025445011118363503
2022-01-13,181241,181701,176641,179402,520787,-0.010152172233808932
2022-01-14,175262,175721,156402,157322,2750721,-0.1230755509972018
2022-01-17,152262,159161,146741,147202,2881597,-0.06432666759893724
2022-01-18,149961,154100,145821,146742,1692361,-0.0031249575413377917
2022-01-19,143521,156402,143061,153642,1661235,0.04702130269452498
2022-01-20,152261,153181,148121,151802,861248,-0.011975892008695532
2022-01-21,155021,156401,149040,150422,813352,-0.009090789317663828
2022-01-24,149501,154100,148581,153182,672822,0.018348379891239386
2022-01-25,153642,153642,144902,145822,896980,-0.04804742071522761
2022-01-26,145361,148121,143061,143522,627097,-0.01577265433199382
2022-01-27,143522,144442,135241,135702,1163594,-0.05448642020038741
2022-01-28,136620,140760,136620,138921,865443,0.02372109475173545
2022-02-03,141222,147661,140762,144442,751684,0.03974201164690716
2022-02-04,144441,147661,142142,145822,388698,0.009554007837055734
2022-02-07,149502,149502,143522,144442,558342,-0.009463592599196269
2022-02-08,145821,151341,145361,149042,628867,0.031846692790185704
2022-02-09,149960,150420,146280,147661,421234,-0.009265844527046041
2022-02-10,148120,150420,147200,147661,429779,0.0
2022-02-11,149501,149501,145361,145822,408500,-0.012454202531474112
2022-02-14,142601,149041,142142,145822,425766,0.0
2022-02-15,145360,146281,139840,141221,652683,-0.03155216633978408
2022-02-16,143980,147660,143061,145362,524666,0.029322834422642607
2022-02-17,146281,149501,142141,146742,666651,0.009493540264993605
2022-02-18,144441,145821,142601,144902,335249,-0.01253901405187341
2022-02-21,143521,149501,142601,148582,456979,0.0253964748588702
2022-02-22,145821,150881,145361,149962,546374,0.009287800675721103
2022-02-23,149960,152260,147200,147661,453369,-0.015343887118069888
2022-02-24,144440,144900,138000,138921,844933,-0.05918963030183999
2022-02-25,141680,143061,140300,143062,442220,0.029808308319116517
2022-02-28,142141,146741,141221,146742,415423,0.025723113055877933
2022-03-02,146741,149961,146282,146282,316634,-0.0031347535129683246
2022-03-03,146282,160541,146282,157322,1302342,0.07547066624738519
2022-03-04,155481,158241,151801,153642,567511,-0.023391515490522652
2022-03-07,151341,155480,149501,151802,462518,-0.011975892008695532
2022-03-08,150421,160081,149501,156402,746256,0.030302631058879426
2022-03-10,159161,159621,155021,159162,672649,0.01764683316070137
2022-03-11,159621,165601,157321,159162,872848,0.0
2022-03-14,168822,173421,164221,166062,1577452,0.04335205639537065
2022-03-15,166981,168361,161921,165602,630644,-0.002770049740458358
2022-03-16,167442,167903,164682,166523,375163,0.005561527034697589
2022-03-17,170201,174340,169280,170662,807932,0.024855425376674622
2022-03-18,174342,174342,170662,171583,518077,0.005396631939154517
2022-03-21,172963,172963,166062,166523,550453,-0.029490101000681834
2022-03-22,155480,157321,153641,154562,4291653,-0.07182791566330171
2022-03-23,155942,157322,155022,155942,714356,0.008928455894721798
2022-03-24,155480,157321,151341,154562,867466,-0.008849444024060182
2022-03-25,155481,155481,151801,152262,733181,-0.014880759824536405
2022-03-28,152261,155480,151341,154562,440038,0.015105541763539065
2022-03-29,155480,157780,155021,156862,444272,0.014880759824536405
2022-03-30,158241,161001,156402,160082,556114,0.020527597506088124
2022-03-31,160541,161461,156401,157782,407590,-0.01436763658624951
2022-04-01,156401,156861,155021,155482,317770,-0.014577074698001069
2022-04-04,155481,157321,155021,156402,235341,0.005917083649554344
2022-04-05,156861,157781,155021,157782,237097,0.008823416580350685
2022-04-06,156861,158241,154561,155022,351911,-0.017492489637601194
2022-04-07,154100,156401,152720,153182,396767,-0.011869283069499859
2022-04-08,154101,154561,149962,150882,317346,-0.015014818973508648
2022-04-11,150421,150881,146741,149042,330883,-0.012194960300102031
2022-04-12,146740,150420,146281,148122,310790,-0.006172756672615742
2022-04-13,148121,151342,148121,151342,257429,0.021738836904713787
2022-04-14,150882,151342,148121,150882,390041,-0.0030394735103276282
2022-04-15,148582,149041,144902,145822,482764,-0.03353614082528067
2022-04-18,144440,146280,143060,143981,298073,-0.012624981141391545
2022-04-19,143980,148120,143980,147661,294469,0.02555892791409975
2022-04-20,147201,147660,145360,146742,262746,-0.006223715131280394
2022-04-21,148121,149501,146741,146742,246650,0.0
2022-04-22,144901,147201,144441,146282,269597,-0.0031347535129683246
2022-04-25,143980,145360,143061,143062,312232,-0.0220122776554873
2022-04-26,144901,156401,144901,154562,1042736,0.0803847282996184
2022-04-27,151342,161921,149962,157322,961012,0.01785691178944382
2022-04-28,157321,161921,156401,161922,503916,0.02923939436315326
2022-04-29,161001,163761,159160,161922,384693,0.0
2022-05-02,160541,161921,158241,159162,271469,-0.017045244006373417
2022-05-03,158701,161920,158241,158242,248120,-0.005780274186049428
2022-05-04,158701,159621,154100,155482,283608,-0.017441640019716598
2022-05-06,151801,156861,151801,155942,387185,0.002958541824777061
2022-05-09,154100,155941,150420,151802,306158,-0.026548332072180658
2022-05-10,150421,151801,147201,149042,451311,-0.018181578635327544
2022-05-11,147660,150421,147201,149042,259025,0.0
2022-05-12,147202,147661,141681,142142,650475,-0.04629567504461829
2022-05-13,137081,139842,131101,133402,1517453,-0.061487807966681185
2022-05-16,133861,135701,129722,129722,885899,-0.027585793316442064
2022-05-17,129720,132480,129720,131101,555219,0.010630425062826632
2022-05-18,131100,133400,130640,131101,589888,0.0
2022-05-19,127881,131101,127881,129722,587311,-0.010518607790939827
2022-05-20,131101,134321,131101,133402,476480,0.028368356947934714
2022-05-23,134320,137539,132940,135241,550239,0.013785400518732782
2022-05-24,133861,135241,132941,133402,265460,-0.013597947368031882
2022-05-25,135241,143522,134782,140762,796868,0.05517158663288413
2022-05-26,141220,143061,139381,141682,358800,0.006535854847188771
2022-05-27,142601,146282,142141,143522,431235,0.012986829660789567
2022-05-30,144442,146282,142601,144442,346585,0.00641016708239861
2022-05-31,145360,147660,143520,147661,580949,0.022285761759045064
2022-06-02,147201,147201,144441,144902,332512,-0.01868468993166783
2022-06-03,146741,149962,146741,148582,338212,0.0253964748588702
2022-06-07,147661,148121,144901,146282,369312,-0.015479667792868579
2022-06-08,146281,150881,146281,149042,368695,0.018867666561846352
2022-06-09,148582,152262,147661,152262,540101,0.02160464835415521
2022-06-10,150420,151801,146281,146742,708262,-0.03625330023249396
2022-06-13,143061,147202,143061,145822,439478,-0.006269507025936649
2022-06-14,144902,146282,142141,143522,457533,-0.01577265433199382
2022-06-15,142601,144441,138921,139842,481064,-0.025640668329594107
2022-06-16,141680,143061,137540,138002,409168,-0.013157706554540072
2022-06-17,134321,141681,134321,140762,513677,0.01999971014912827
2022-06-20,141680,144440,138000,140301,377008,-0.003275031613645729
2022-06-21,142141,142600,139381,141682,251352,0.00984312299983614
2022-06-22,143061,148121,141681,143522,497501,0.012986829660789567
2022-06-23,144440,150880,143520,147661,847863,0.028838784297877673
2022-06-24,148121,159161,147660,157782,1073564,0.06854213367104389
2022-06-27,159621,165141,157781,161462,1003414,0.023323319516801666
2022-06-28,160541,161921,154561,160542,617824,-0.005697935117860542
2022-06-29,160540,163761,159160,161922,446029,0.008595881451582743
2022-06-30,161461,169281,161461,164222,872888,0.014204370005311162
2022-07-01,166061,168360,160081,164682,573406,0.0028010863343523873
2022-07-04,164681,166981,162842,165142,459213,0.0027932621658712797
2022-07-05,165600,168361,163301,168362,492536,0.019498371098811917
2022-07-06,166982,174802,166982,171583,969898,0.01913139544552811
2022-07-07,172962,173882,169741,172502,401241,0.005356008462376716
2022-07-08,172042,172042,164222,167903,821282,-0.026660560457270055
2022-07-11,166981,172502,166981,171122,374012,0.01917178370845063
2022-07-12,172502,176181,170202,172502,460095,0.00806442187445211
2022-07-13,173420,177561,172501,174802,558281,0.013333178745753571
2022-07-14,174801,175262,171582,173882,456692,-0.005263097676228012
2022-07-15,174342,174342,168362,171583,423753,-0.013221610057395194
2022-07-18,172501,172501,165600,168362,398758,-0.018772255992726583
2022-07-19,169281,171582,167902,168822,242974,0.0027322079804230626
2022-07-20,170201,171581,168361,169282,263508,0.002724763360225646
2022-07-21,168822,169282,164682,167903,347755,-0.008146170295719624
2022-07-22,166981,169741,165142,165142,235147,-0.016444018272454897
2022-07-25,166062,171583,164682,170203,316647,0.030646352835741464
2022-07-26,170661,173882,169281,171122,261885,0.005399434792571212
2022-07-27,171121,175721,171121,174342,387395,0.01881698437372159
2022-07-28,175720,176181,173881,174802,380393,0.0026384921590896226
2022-07-29,176641,177100,173420,174802,306975,0.0
2022-08-01,175262,175262,171121,172502,262103,-0.01315774419056992
2022-08-02,172962,174801,170661,171122,269223,-0.007999907247452254
2022-08-03,170202,172502,170202,171122,246461,0.0
2022-08-04,172041,175262,170661,173882,365537,0.01612884374890422
2022-08-05,175261,182621,174800,181242,923359,0.04232755546865108
2022-08-08,183541,187681,181241,187222,940898,0.03299455975987908
2022-08-09,189062,196422,185842,194583,1136065,0.039316960613603014
2022-08-10,195042,196882,192282,194583,647308,0.0
2022-08-11,196422,197802,192742,195503,544467,0.004728059491322378
2022-08-12,195041,196422,189062,191363,470585,-0.0211761456345938
2022-08-16,192282,195503,190902,194123,371065,0.014422850812330523
2022-08-17,194122,196882,193202,195043,446423,0.004739263250619352
2022-08-18,194121,194121,185840,186302,540407,-0.044815758576313924
2022-08-19,186302,189062,184922,185383,315833,-0.004932850962415913
2022-08-22,184003,187682,183542,184003,279228,-0.007444048267640557
2022-08-23,180780,182160,177561,178482,430455,-0.030004945571539543
2022-08-24,179402,181702,176642,178023,244003,-0.002571687901301023
2022-08-25,178482,181703,177102,181703,280410,0.020671486268628136
2022-08-26,182161,182621,173881,174342,502511,-0.04051116382228137
2022-08-29,167441,172041,167441,170662,405258,-0.02110793727271687
2022-08-30,172040,174340,169741,173422,325756,0.01617231721179868
2022-08-31,170661,175721,170661,174342,326515,0.0053049786070971106
2022-09-01,172963,173422,169282,171583,343906,-0.015825217102017897
2022-09-02,172501,174340,168821,169742,326676,-0.01072950117435878
2022-09-05,168361,171122,164681,166062,411845,-0.021679961353112343
2022-09-06,166523,168362,164682,166523,206440,0.002776071587720308
2022-09-07,165141,165600,161001,164682,354095,-0.011055529866745184
2022-09-08,166981,171581,166981,169282,554140,0.02793262165871191
2022-09-13,172502,172963,169282,171583,440936,0.01359270329981932
2022-09-14,165601,166521,161921,165602,514817,-0.03485776562946208
2022-09-15,166061,166521,163761,164682,360725,-0.005555488460284308
2022-09-16,161921,162381,159161,160082,372336,-0.02793262165871191
2022-09-19,161001,162842,158241,158702,283360,-0.00862058195174975
2022-09-20,161001,161921,159161,161462,285977,0.017391085178510624
2022-09-21,160081,161001,154561,155482,419303,-0.03703657826609352
2022-09-22,152720,156861,149961,155482,572700,0.0
2022-09-23,154101,155481,150881,154102,398057,-0.008875625474331406
2022-09-26,150421,155941,150421,151342,424921,-0.01791021531193626
2022-09-27,151342,154101,149962,152262,426374,0.0060789470206552565
2022-09-28,153181,159621,151341,153182,697534,0.006042216705415715
2022-09-29,157781,160541,155941,157322,585106,0.027026674152315522
2022-09-30,156401,164681,155941,161462,673958,0.026315454926837845
2022-10-04,164221,164681,158701,159162,507068,-0.014244837794651355
2022-10-05,161001,161461,157781,157782,337493,-0.008670411279074197
2022-10-06,159161,160541,151801,156402,421424,-0.008746244818800597
2022-10-07,155940,157780,152260,152721,389709,-0.023535504661065687
2022-10-11,149501,154100,149040,151802,394372,-0.006017509052455128
2022-10-12,151342,153181,149041,151342,330569,-0.0030302631058879426
2022-10-13,151341,155021,150881,151802,429135,0.0030394735103276282
2022-10-14,153641,160541,153181,160082,432091,0.054544735905982744
2022-10-17,157781,159161,155022,155942,333247,-0.02586174585524914
2022-10-18,158241,163301,156861,162382,399862,0.04129740544561433
2022-10-19,162842,166061,157781,157782,432050,-0.028328262984813612
2022-10-20,157321,160541,155481,157782,384063,0.0
2022-10-21,156861,161921,156861,160082,311135,0.014577074698000958
2022-10-24,164221,166522,161001,163762,429998,0.02298821853799926
2022-10-25,164220,171581,162841,169742,706872,0.03651640795789013
2022-10-26,169741,172041,167901,170662,412249,0.005419990338278113
2022-10-27,172961,174801,171121,174802,413102,0.024258475817698244
2022-10-28,174801,176642,172041,172502,341038,-0.01315774419056992
2022-10-31,174802,178482,174342,176643,327911,0.02400551877659396
2022-11-01,175262,176642,170202,171122,404547,-0.031255130404261755
2022-11-02,171121,173882,166981,172502,463358,0.00806442187445211
2022-11-03,168362,172502,166523,170203,367675,-0.013327381711516373
2022-11-04,168821,171121,168361,169282,278381,-0.005411185466766111
2022-11-07,170201,171581,167901,168362,292895,-0.005434718398884653
2022-11-08,169281,173421,169281,172502,355270,0.02458987182380823
2022-11-09,173421,173882,171121,172502,296368,0.0
2022-11-10,174340,176181,171581,172042,469361,-0.0026666357491507142
2022-11-11,176182,178482,174342,176643,516686,0.026743469617884097
2022-11-14,174802,177102,169282,170203,658154,-0.03645771414661214
2022-11-15,171582,173882,170202,172963,437129,0.01621593038900615
2022-11-16,173421,174801,164221,165142,811506,-0.04521776333666738
2022-11-17,165142,167902,165142,165142,433246,0.0
2022-11-18,166061,166522,163762,163762,258884,-0.008356444756633663
2022-11-21,164682,166062,161462,162843,263208,-0.005611802493863061
2022-11-22,161921,164681,161462,162382,288806,-0.002830947599835376
2022-11-23,163762,163762,159161,161002,339237,-0.008498478895444084
2022-11-24,161920,164681,161920,163302,245458,0.014285536825629386
2022-11-25,163762,164681,161002,161002,189393,-0.014084334545810817
2022-11-28,162381,162381,158241,159162,260472,-0.011428429460503597
2022-11-29,157781,163301,157781,162382,223524,0.02023095965117294
2022-11-30,161921,163761,161001,161922,334908,-0.0028328262984813612
2022-12-01,165141,166061,162841,164222,261948,0.014204370005311162
2022-12-02,164221,164221,160082,160082,254098,-0.025209777009170486
2022-12-05,160540,161461,158240,159622,219235,-0.00287352731724988
2022-12-06,159160,161001,158241,158242,247442,-0.008645424816128067
2022-12-07,158701,161921,156861,160542,304544,0.014534700016430424
2022-12-08,161462,162842,160082,162382,519036,0.01146117526877699
2022-12-09,162842,166062,161001,166062,471740,0.02266261038785089
2022-12-12,164681,166061,162382,162382,182751,-0.022160397923667086
2022-12-13,163761,165600,161920,164682,194866,0.014164131492406806
2022-12-14,165142,169281,165142,167442,326094,0.016759572995227234
2022-12-15,167441,168821,165142,165142,209147,-0.0137360996643614
2022-12-16,162381,164681,162381,164682,281653,-0.0027854815855445914
2022-12-19,165141,166980,164220,164682,264998,0.0
2022-12-20,164220,164220,160540,163302,362709,-0.008379786497613617
2022-12-21,164221,166522,163761,165142,248306,0.011267467636648654
2022-12-22,165602,166982,164682,166523,248563,0.008362500151384955
2022-12-23,162841,164681,159161,159162,511210,-0.04420410393759422
2022-12-26,160081,161462,158701,161462,452884,0.014450685465123625
2022-12-27,161922,163762,160542,162843,710805,0.0085530960845277
2022-12-28,161409,162842,157111,158067,586612,-0.029328862769661623
2022-12-29,157112,157589,152336,153292,453087,-0.030208708965185682
2023-01-02,153769,156634,152814,152814,304525,-0.0031182318712000834
2023-01-03,152814,154724,150426,151859,328037,-0.006249427408483554
2023-01-04,151381,154247,148994,153292,285120,0.00943638506772726
2023-01-05,153768,157589,153291,155679,303863,0.01557158886308474
2023-01-06,154246,157589,154246,156157,241681,0.003070420544839081
2023-01-09,158545,159977,156634,158545,238052,0.015292301978137468
2023-01-10,158545,159500,156634,157590,250999,-0.006023526443596494
2023-01-11,158544,159977,158066,159022,258359,0.009086870994352347
2023-01-12,159977,162365,159499,160455,323072,0.00901133176541613
2023-01-13,161410,164275,160932,161410,291659,0.005951824499080827
2023-01-16,162365,162365,160455,160455,161859,-0.005916609875472378
2023-01-17,160454,160932,155679,156157,346216,-0.026786326384344528
2023-01-18,156156,157111,154723,156634,221663,0.003054618108698337
2023-01-19,155201,158544,154723,156634,204764,0.0
2023-01-20,156157,156634,154246,155202,253432,-0.009142331805355175
2023-01-25,155679,157876,155679,157112,210159,0.012306542441463453
2023-01-26,156729,157876,155965,157876,319266,0.004862773053617708
2023-01-27,158258,159977,157207,159309,352129,0.009076743773594576
2023-01-30,159499,161314,156348,156348,347055,-0.018586520535562978
2023-01-31,155679,156634,153864,154342,422856,-0.012830352802722156
2023-02-01,154437,162556,153960,162174,726412,0.0507444506356014
2023-02-02,164275,164275,159690,161792,494233,-0.0023554947155524086
2023-02-03,160836,162173,159881,161505,276648,-0.0017738825158227778
2023-02-06,161218,161982,158831,158831,348592,-0.01655676294851549
2023-02-07,158449,161219,158449,158927,298241,0.000604416014506004
2023-02-08,159500,160837,159022,159500,250176,0.0036054289076117296
2023-02-09,158736,159309,157589,158163,386233,-0.008382445141065786
2023-02-10,157111,157207,154628,155106,449098,-0.019328161453690207
2023-02-13,154724,154915,152814,153865,404965,-0.008000979974984834
2023-02-14,154628,155010,153195,154151,362973,0.0018587723003931078
2023-02-15,153960,154342,149471,149567,649743,-0.029737075983937822
2023-02-16,149948,151476,149375,150235,488765,0.004466225838587468
2023-02-17,148993,149089,147369,147752,428048,-0.016527440343461874
2023-02-20,147465,150617,146224,149949,466365,0.014869511072608255
2023-02-21,150522,150617,146988,147848,434569,-0.01401143055305476
2023-02-22,145650,145937,141830,142308,976695,-0.03747091607596986
2023-02-23,142594,143549,141830,142308,510045,0.0
2023-02-24,142308,143072,140780,142595,507021,0.00201675239621113
2023-02-27,141162,141639,138678,139443,504111,-0.02210456187103338
2023-02-28,139347,140780,138201,138679,772548,-0.0054789412161241335
2023-03-02,138392,139251,136099,137246,603032,-0.010333215555347275
2023-03-03,137532,147656,137532,143836,1536205,0.04801597132156865
2023-03-06,146032,147083,142403,144982,828559,0.007967407325009113
2023-03-07,145078,151572,144409,148421,1211365,0.02372018595411851
2023-03-08,146892,151667,145173,147370,946204,-0.007081208184825605
2023-03-09,148802,151095,146892,150140,801656,0.018796227183280223
2023-03-10,148038,149471,146319,147752,481173,-0.015905155188490783
2023-03-13,147274,149376,144505,148421,433921,0.0045278574909306535
2023-03-14,146606,149184,144123,144123,483836,-0.028958166297222143
2023-03-15,145937,146605,143262,144409,332908,0.0019844160890349904
2023-03-16,143262,145555,140875,144791,356055,0.0026452644918253387
2023-03-17,145746,150044,144886,149471,648802,0.03232245098106934
2023-03-20,149852,153291,149852,150808,437693,0.008944878939727507
2023-03-21,150999,152241,148229,148994,349038,-0.01202853960002126
2023-03-22,149757,150139,148133,149089,303550,0.0006376095681706051
2023-03-23,148898,148993,146605,147561,414432,-0.010248911723869658
2023-03-24,146606,149662,146224,146702,384499,-0.0058213213518477636
2023-03-27,146701,152241,144218,151477,711965,0.032548976837398325
2023-03-28,151954,152622,143644,144409,943447,-0.046660549126270046
2023-03-29,145364,146224,142785,143741,547105,-0.00462575047261593
2023-03-30,143836,144409,141543,141926,598800,-0.012626877508852719
2023-03-31,142307,143740,141925,143072,377449,0.008074630441215813
2023-04-03,144600,147369,142976,143263,706791,0.0013349921717735747
2023-04-04,143263,151954,142690,151859,1061658,0.06000153563725452
2023-04-05,152145,155679,150426,151477,747341,-0.0025154913439440207
2023-04-06,153674,155679,152050,152337,761482,0.005677429576767423
2023-04-07,153196,153769,150999,152337,381986,0.0
2023-04-10,152432,157494,152145,156539,730184,0.02758358113918491
2023-04-11,156538,164561,155201,163129,1176582,0.04209813528896955
2023-04-12,163797,171725,162365,170770,1426970,0.04684023073763699
2023-04-13,172107,175831,169719,171725,1156316,0.00559231715172448
2023-04-14,170865,172680,167331,167905,692222,-0.02224486824865335
2023-04-17,169910,169910,167140,167618,486308,-0.001709299901730188
2023-04-18,165898,167999,162937,163320,675623,-0.025641637532961892
2023-04-19,163129,165612,161792,162652,399666,-0.004090129806514797
2023-04-20,163319,165134,159785,160359,463598,-0.01409758256892013
2023-04-21,159977,162842,159690,160646,363545,0.0017897342837009944
2023-04-24,159977,161409,158448,159022,328573,-0.01010918416891804
2023-04-25,159977,162365,157016,157972,433162,-0.0066028599816377875
2023-04-26,157971,159404,156634,158067,284637,0.0006013723951079353
2023-04-27,157111,157589,154341,155870,406140,-0.013899169339583795
2023-04-28,155870,158162,153004,153387,490100,-0.015929941618014976
2023-05-02,153482,154151,151954,153196,357598,-0.0012452163481911915
2023-05-03,150044,152336,146892,151859,447733,-0.008727381915976884
2023-05-04,151094,156252,150903,155679,451901,0.02515491343944043
2023-05-08,156443,158544,155010,155106,355379,-0.003680650569441002
2023-05-09,158448,165898,158353,164084,1180720,0.05788299614457215
2023-05-10,163988,164084,160932,161410,376192,-0.016296531045074447
2023-05-11,162365,163129,159690,161028,408896,-0.002366643950188929
2023-05-12,160264,162174,158926,159118,316063,-0.011861291204014246
2023-05-15,158067,162747,157112,161028,422089,0.01200367023215465
2023-05-16,160454,163319,160072,160550,298992,-0.0029684278510569984
2023-05-17,159977,164179,159977,164084,342260,0.02201183431952658
2023-05-18,164179,166663,162938,164371,355906,0.0017491041174033661
2023-05-19,164370,166567,163129,166090,401992,0.01045804916925741
2023-05-22,166185,171342,166185,169910,535574,0.022999578541754495
2023-05-23,170387,171915,169527,171438,364831,0.008992996292154665
2023-05-24,171056,172775,169528,170961,475580,-0.002782346970916616
2023-05-25,170101,170961,165326,165326,597417,-0.032960733734594405
2023-05-26,165326,167331,163702,165326,301415,0.0
2023-05-30,167236,167618,164562,164562,310531,-0.0046211727133058655
2023-05-31,164371,164657,161887,163607,932422,-0.005803283868693887
2023-06-01,163607,169433,162461,167523,495046,0.02393540618677692
2023-06-02,168477,168764,164657,165708,421319,-0.01083433319603877
2023-06-05,166662,166853,163606,164466,268548,-0.0074951118835542285
2023-06-07,164466,165421,162747,162747,419052,-0.010452008317828554
2023-06-08,162842,163320,159690,160646,551585,-0.01290960816482023
2023-06-09,161218,163320,160263,161410,360271,0.004755798463702776
2023-06-12,161983,162078,159500,159500,314064,-0.011833219750944757
2023-06-13,159786,161028,157590,157590,446489,-0.01197492163009406
2023-06-14,157876,158927,156348,157017,392434,-0.0036360175138016038
2023-06-15,157398,157971,154342,156730,549552,-0.0018278275600731586
2023-06-16,157493,160836,156538,157876,540840,0.007311937727301654
2023-06-19,157971,158544,155679,155679,275586,-0.013915984696850736
2023-06-20,155488,156539,153769,153865,337481,-0.011652181732924816
2023-06-21,153864,154724,151476,151859,392885,-0.013037402918142482
2023-06-22,151381,154628,151381,154342,437658,0.016350693735636357
2023-06-23,154724,157303,153196,156539,615674,0.014234621813893789
2023-06-26,156252,158640,155392,157685,455258,0.007320859338567409
2023-06-27,157684,159021,142689,144027,1912696,-0.08661572121634908
2023-06-28,145364,147369,143549,144982,841298,0.006630701187971599
2023-06-29,143836,147656,142594,145651,413313,0.004614365921286723
2023-06-30,145650,146988,144027,146033,339951,0.0026227077054052916
2023-07-03,146128,146414,143644,144791,608534,-0.008504926968561866
2023-07-04,144791,145364,142881,143168,518614,-0.01120926024407598
2023-07-05,143931,147465,143835,145746,587569,0.018006817165847178
2023-07-06,146223,146414,143740,145746,519064,0.0
2023-07-07,145077,146128,141926,141926,549264,-0.0262099817490703
2023-07-10,141735,143072,140780,141640,435633,-0.0020151346476332543
2023-07-11,141639,142499,137532,140016,862947,-0.011465687658853474
2023-07-12,139729,146988,138105,145651,1188204,0.040245400525654285
2023-07-13,147274,154915,147179,148994,1540793,0.02295212528578583
2023-07-14,151095,153291,149184,151095,713721,0.014101238976066188
2023-07-17,150426,150903,147656,148898,395078,-0.014540520864356865
2023-07-18,147656,148611,142403,143263,674339,-0.0378446990557294
2023-07-19,142594,144409,142499,143168,386888,-0.0006631160871962694
2023-07-20,143167,144314,142308,143359,373185,0.0013340970049173784
2023-07-21,143167,146223,143167,144218,425636,0.005991950278670943
2023-07-24,143645,143740,139633,140780,701210,-0.023838910538212965
2023-07-25,140111,141257,137627,138010,651197,-0.019676090353743403
2023-07-26,137437,138201,133235,136005,1340806,-0.014527932758495732
2023-07-27,134762,138774,134762,137628,665979,0.011933384802029323
2023-07-28,137819,138583,135909,137342,384667,-0.0020780655099252865
2023-07-31,137628,141353,137341,140016,470167,0.01946964511948268
2023-08-01,140875,145268,140588,144218,728624,0.030010855902182554
2023-08-02,144313,145268,139824,141353,469921,-0.019865758781844156
2023-08-03,140493,146128,140206,144409,642260,0.02161963311708992
2023-08-04,144791,145078,142785,143932,273356,-0.003303118226703372
2023-08-07,143454,145459,142308,142308,393344,-0.011283105911124691
2023-08-08,143072,143645,140875,141353,283650,-0.006710796300980926
2023-08-09,140875,148038,140875,147943,720270,0.04662087115236324
2023-08-10,147942,149757,145555,149089,619364,0.007746226587266758
2023-08-11,149088,150235,147560,149471,388436,0.0025622279309673868
2023-08-14,150522,150522,143836,147084,532502,-0.015969652976162596
2023-08-16,143262,143644,137914,139156,891071,-0.05390117211933321
2023-08-17,138297,139443,136864,137151,569296,-0.014408289976716726
2023-08-18,146510,149853,142116,143645,3056202,0.047349271970310136
2023-08-21,143262,144218,138583,138583,711093,-0.03523965331198442
2023-08-22,138679,139825,136577,136960,562114,-0.011711393172322726
2023-08-23,136959,137437,135145,135145,428859,-0.013252044392523366
2023-08-24,135718,139156,134572,138106,522837,0.02190980058455727
2023-08-25,138487,139442,136959,137055,252121,-0.007610096592472471
2023-08-28,138392,138488,136291,137915,264563,0.006274853161139626
2023-08-29,138773,141066,138773,140875,411766,0.02146249501504549
2023-08-30,141830,141830,139537,140875,296165,0.0
