Date,Open,High,Low,Close,Volume,Change
2022-01-03,116162,117318,114775,115584,30967,-0.004975809645150764
2022-01-04,116740,125409,115584,124831,111684,0.08000242248062017
2022-01-05,127142,130032,123675,125987,111196,0.009260520223342006
2022-01-06,122519,125987,121941,121942,65124,-0.0321064871772484
2022-01-07,123675,129454,123097,129455,78868,0.06161125781109056
2022-01-10,129454,129454,125409,125987,60369,-0.02678923177938275
2022-01-11,125987,128298,120207,120786,66610,-0.04128203703556721
2022-01-12,121941,123675,121363,122519,32067,0.01434768930174024
2022-01-13,123097,124253,118474,118474,65195,-0.03301528742480753
2022-01-14,118474,120207,116162,116740,42507,-0.014636122693586828
2022-01-17,116740,117896,114775,115006,37159,-0.014853520644166562
2022-01-18,114890,116162,110614,110845,71899,-0.03618072100586056
2022-01-19,109227,113619,108302,111423,50694,0.005214488700437503
2022-01-20,112116,114544,111307,114544,33921,0.02801037487771829
2022-01-21,113157,113735,109574,110499,48498,-0.03531394049448244
2022-01-24,110267,110267,104372,105760,56115,-0.0428872659481081
2022-01-25,106337,106915,98940,99981,102150,-0.054642586989409936
2022-01-26,98709,100442,96628,97206,58262,-0.027755273501965383
2022-01-27,97206,98015,92929,93045,58855,-0.04280599962965248
2022-01-28,92583,95241,88537,95242,68989,0.02361223064108775
2022-02-03,95935,97090,94894,95010,49264,-0.0024359001280948034
2022-02-04,95010,98131,94548,97438,51452,0.025555204715293156
2022-02-07,97553,98131,96512,97669,21928,0.0023707383156468254
2022-02-08,97668,98246,94085,95357,40009,-0.023671789411174426
2022-02-09,95703,97322,95472,97091,30566,0.018184296905313646
2022-02-10,98246,100442,96050,100327,43977,0.033329556807531135
2022-02-11,99171,99402,96859,98016,36797,-0.023034676607493476
2022-02-14,95588,96512,94201,95357,32706,-0.027128223963434506
2022-02-15,94779,95935,92583,92699,24594,-0.02787419906247046
2022-02-16,94201,96281,94201,95935,23655,0.03490868294156346
2022-02-17,96050,98824,95125,95935,42476,0.0
2022-02-18,94548,102638,93970,101252,59864,0.05542294261739711
2022-02-21,99864,104372,98362,100327,39072,-0.009135622012404698
2022-02-22,99171,99171,96397,97322,35073,-0.02995205677434787
2022-02-23,97900,99980,97437,98940,30596,0.016625223484926233
2022-02-24,97090,97784,94548,94664,45688,-0.043218111987062824
2022-02-25,96281,100558,96281,98247,48057,0.03784965773683768
2022-02-28,98131,105297,97668,99981,88392,0.017649393874622055
2022-03-02,100442,103910,100327,103101,40222,0.031205929126534082
2022-03-03,103332,109689,103216,108418,88182,0.05157078980805241
2022-03-04,107493,111076,106453,110268,82034,0.01706358722721313
2022-03-07,110498,113735,105644,107147,101354,-0.028303768999165646
2022-03-08,113966,119051,110151,111655,364006,0.04207303984245936
2022-03-10,109227,112579,105875,111539,106543,-0.0010389145134566125
2022-03-11,113388,120785,112810,119052,145179,0.06735760585983375
2022-03-14,120207,123097,116740,117318,104051,-0.014565064005644612
2022-03-15,117318,118474,113272,113504,66973,-0.03250993027497917
2022-03-16,112810,115006,110383,113388,58530,-0.001021990414434737
2022-03-17,113388,114312,109920,111192,93937,-0.019367128796698108
2022-03-18,111885,115237,111307,112001,99372,0.007275703288006419
2022-03-21,113041,115006,112116,114544,46123,0.02270515441826415
2022-03-22,117896,125409,116162,121942,194976,0.0645865344321832
2022-03-23,125987,127142,121941,125987,133301,0.033171507765987096
2022-03-24,127142,132922,125409,131188,197201,0.0412820370355671
2022-03-25,130032,132922,125987,130032,86727,-0.008811781565387089
2022-03-28,130032,131188,124253,131188,113440,0.008890119355235537
2022-03-29,129454,130032,125987,128877,93245,-0.017615940482361148
2022-03-30,125987,128876,121363,123097,121929,-0.04484896451655451
2022-03-31,123097,124831,119629,121364,81184,-0.014078328472667878
2022-04-01,121363,128298,120785,125987,103560,0.038092020698065276
2022-04-04,127720,132922,127720,129455,84073,0.027526649574956208
2022-04-05,129454,130610,125409,130032,54647,0.00445714727125246
2022-04-06,127720,134655,127720,132922,90737,0.022225298388089065
2022-04-07,132922,135233,131188,135234,83732,0.017393659439370435
2022-04-08,135811,136389,128876,131766,78710,-0.025644438528772295
2022-04-11,131766,135811,130032,132922,47772,0.008773128121063012
2022-04-12,132922,134077,129454,132922,47492,0.0
2022-04-13,133500,133500,131188,132922,50432,0.0
2022-04-14,133500,141012,132922,139857,146098,0.05217345510901139
2022-04-15,138701,146792,138701,140435,122940,0.004132792781198047
2022-04-18,139279,141012,136389,139279,38905,-0.008231566205005869
2022-04-19,141012,150259,141012,149682,242211,0.07469180565627265
2022-04-20,151415,152571,144480,149682,167953,0.0
2022-04-21,149103,154883,147370,150838,111472,0.007723039510428853
2022-04-22,148525,158350,148525,157195,131799,0.04214455243373694
2022-04-25,153727,160084,144480,155461,321764,-0.01103088520627249
2022-04-26,157772,157772,143902,147948,216733,-0.04832723319675036
2022-04-27,143902,150259,142746,149104,77942,0.00781355611431045
2022-04-28,149103,150259,143902,145058,88027,-0.027135422255606834
2022-04-29,145636,148525,143902,147370,64293,0.01593845220532475
2022-05-02,146214,149103,143324,147370,54019,0.0
2022-05-03,147370,147948,138701,141013,110171,-0.043136323539390675
2022-05-04,142746,145058,139279,139857,43486,-0.00819782573237926
2022-05-06,142746,151993,142168,149682,170329,0.0702503271198438
2022-05-09,149681,149681,139279,139279,95976,-0.0695006747638327
2022-05-10,135233,137545,130610,134656,109514,-0.033192369273185474
2022-05-11,133500,137545,131188,136390,49181,0.01287725760456282
2022-05-12,132922,145058,132922,138701,103155,0.016944057482220165
2022-05-13,142168,142746,137545,138701,35873,0.0
2022-05-16,141590,142746,139857,141013,46241,0.016668949755228812
2022-05-17,142168,146214,141012,144481,46941,0.024593477197137892
2022-05-18,146792,146792,141590,142169,29268,-0.016002104082889823
2022-05-19,139279,142168,135233,136390,65890,-0.040648805295106505
2022-05-20,136967,138123,135233,135812,46197,-0.00423784734951238
2022-05-23,136389,142168,135233,139857,59072,0.02978381880835279
2022-05-24,141012,141012,136389,136390,30194,-0.024789606526666508
2022-05-25,138123,138123,129454,133500,91404,-0.021189236747562123
2022-05-26,134077,141590,132922,137545,88425,0.030299625468164892
2022-05-27,139857,143324,138123,142747,53635,0.03782034970373327
2022-05-30,143902,145058,136389,136968,67909,-0.04048421332847629
2022-05-31,139279,147370,136967,147370,169143,0.07594474621809466
2022-06-02,146214,151993,140435,147370,133028,0.0
2022-06-03,147948,149103,143324,143903,53764,-0.023525819366221112
2022-06-07,144480,146214,142168,143903,39587,0.0
2022-06-08,142746,143902,138123,141013,80979,-0.02008297255790359
2022-06-09,139857,140435,135811,136968,64248,-0.028685298518576263
2022-06-10,135811,136967,134077,134656,37710,-0.01687985514864787
2022-06-13,131766,134655,130610,130610,40892,-0.03004693441064643
2022-06-14,127720,134655,124831,134078,69363,0.02655233136819546
2022-06-15,131766,133500,129454,131188,28005,-0.021554617461477688
2022-06-16,133500,134655,130032,130610,25076,-0.004405890782693489
2022-06-17,126564,133500,125409,131188,29429,0.004425388561365873
2022-06-20,132344,133500,125409,127721,27478,-0.026427722047748237
2022-06-21,129454,129454,125987,125987,29509,-0.013576467456408836
2022-06-22,125987,127720,116740,116740,93114,-0.07339646153968271
2022-06-23,115584,117318,106337,109805,93580,-0.059405516532465286
2022-06-24,109805,115122,108649,114429,49720,0.04211101498110281
2022-06-27,115006,116740,113735,115353,26291,0.008074876124059438
2022-06-28,115353,119629,114775,115122,28868,-0.002002548698343376
2022-06-29,113850,116162,113272,114082,25425,-0.009033894477163407
2022-06-30,115006,115006,109342,111423,40088,-0.023307796146631365
2022-07-01,111423,113388,109574,110383,32206,-0.009333800023334504
2022-07-04,110383,111538,105644,109227,32136,-0.010472627125553746
2022-07-05,107146,109227,103679,104951,121409,-0.03914782974905473
2022-07-06,104488,105875,100558,100558,78216,-0.041857628798201096
2022-07-07,101483,103101,100442,100790,47423,0.0023071262356053612
2022-07-08,101829,104719,101829,102870,75386,0.020636967953169938
2022-07-11,102985,108187,101136,104142,91689,0.012365121026538306
2022-07-12,103332,105759,101483,101830,49572,-0.022200457068233703
2022-07-13,102407,105066,100442,105066,93324,0.03177845428655601
2022-07-14,104603,113041,104257,111077,130343,0.05721165743437462
2022-07-15,112116,114544,109920,110152,65509,-0.008327556559863836
2022-07-18,110729,112694,110729,111192,27262,0.009441499019536614
2022-07-19,112001,116740,109920,114313,69329,0.028068566083890856
2022-07-20,115468,116740,110151,110383,82686,-0.03437929194404832
2022-07-21,110036,111192,109342,110499,27063,0.0010508864589655609
2022-07-22,110498,111885,108533,108649,34512,-0.016742232961384218
2022-07-25,108764,110151,108302,109805,16754,0.01063976658781951
2022-07-26,109227,110383,108302,108649,14456,-0.010527753745275703
2022-07-27,108996,108996,105066,106222,30553,-0.022337987464219666
2022-07-28,107031,108996,106106,107494,47630,0.011974920449624449
2022-07-29,108302,112810,107493,111077,64406,0.03333209295402528
2022-08-01,112001,116162,109574,112810,124236,0.015601789749453143
2022-08-02,114197,114544,107493,108418,107433,-0.038932718730608995
2022-08-03,108418,113272,107724,112810,79511,0.040509878433470536
2022-08-04,114081,114197,111423,111655,43675,-0.010238454037762579
2022-08-05,112001,113388,111076,113157,30172,0.013452151717343597
2022-08-08,113041,113850,111076,111655,38254,-0.013273593326086797
2022-08-09,111885,112579,110498,112117,24145,0.004137745734628995
2022-08-10,111307,112579,110267,110499,29160,-0.014431352961638333
2022-08-11,110614,113735,110267,113157,64486,0.024054516330464626
2022-08-12,113850,115122,112463,113735,41289,0.0051079473651651774
2022-08-16,113966,117318,113850,115353,79037,0.014226051787048943
2022-08-17,115353,116162,113272,113388,38430,-0.017034667498894707
2022-08-18,113272,113503,111654,112926,20620,-0.004074505238649606
2022-08-19,113272,114197,111307,111308,26980,-0.0143279669872306
2022-08-22,111770,115237,111538,113851,79390,0.02284651597369458
2022-08-23,113272,121941,113041,119630,140637,0.05075932578545639
2022-08-24,119051,126564,119051,120208,114993,0.004831563988966003
2022-08-25,121941,128298,121363,124831,143425,0.038458338879275855
2022-08-26,124831,128876,124253,125987,77286,0.009260520223342006
2022-08-29,121363,126564,120785,124831,40285,-0.009175549858318699
2022-08-30,124831,129454,123675,124253,59126,-0.004630260111671003
2022-08-31,123675,124253,116740,120208,81620,-0.032554545966696935
2022-09-01,119051,120785,114775,115584,88682,-0.0384666577931585
2022-09-02,116162,117318,114544,115584,43380,0.0
2022-09-05,117318,119629,116162,116740,33960,0.010001384274640035
2022-09-06,116740,122519,116162,121364,37082,0.039609388384444166
2022-09-07,121363,125987,120207,120786,55788,-0.004762532546718989
2022-09-08,121941,121941,117896,120786,48709,0.0
2022-09-13,121941,122519,117318,120786,65562,0.0
2022-09-14,117318,126564,116740,122519,81336,0.01434768930174024
2022-09-15,125409,128876,124253,126565,92330,0.033023449424171014
2022-09-16,126564,130032,124253,130032,206478,0.027393039149844034
2022-09-19,130610,132344,128298,129455,78367,-0.004437369262950686
2022-09-20,130032,133500,128298,130032,50026,0.00445714727125246
2022-09-21,128876,129454,120785,122519,95618,-0.057778085394364465
2022-09-22,119629,123097,117318,121364,56303,-0.009427109264685485
2022-09-23,120207,123097,114081,114313,72605,-0.058097953264559465
2022-09-26,112232,112348,104372,104604,95575,-0.08493347213352809
2022-09-27,104025,105297,99864,104373,74634,-0.002208328553401362
2022-09-28,104141,104603,98940,101021,55153,-0.03211558544834392
2022-09-29,102292,104603,98940,99171,40040,-0.01831302402470769
2022-09-30,98246,98824,95935,96513,37148,-0.02680219015639651
2022-10-04,98593,99864,97090,97553,53299,0.010775750417042262
2022-10-05,98593,101251,94432,94779,47839,-0.028435824628663342
2022-10-06,95819,99402,94894,99171,48304,0.04633937897635554
2022-10-07,99055,101136,97437,100674,34580,0.015155640257736636
2022-10-11,99633,99864,96166,97322,25538,-0.03329558773864161
2022-10-12,97322,106222,96744,105760,64216,0.08670187624586423
2022-10-13,105759,105990,100558,100558,17911,-0.049186838124054444
2022-10-14,102870,104372,101136,101483,24935,0.009198671413512605
2022-10-17,100211,101598,99749,100096,20441,-0.013667313737276143
2022-10-18,101714,102754,99980,101830,21576,0.017323369565217295
2022-10-19,101829,104950,100789,102177,36763,0.0034076401846214743
2022-10-20,102523,102754,96512,96513,53894,-0.055433218826154596
2022-10-21,96512,96512,91311,91658,68694,-0.05030410411032715
2022-10-24,92467,93045,90733,91774,29447,0.0012655741997424919
2022-10-25,91774,92120,86803,89462,85583,-0.025192320264998846
2022-10-26,91080,91080,86919,87382,40871,-0.02325009501240749
2022-10-27,87035,89115,87035,89000,69268,0.018516399258428518
2022-10-28,0,0,0,89000,0,0.0
2022-10-31,0,0,0,89000,0,0.0
2022-11-01,0,0,0,89000,0,0.0
2022-11-02,0,0,0,89000,0,0.0
2022-11-03,0,0,0,89000,0,0.0
2022-11-04,0,0,0,89000,0,0.0
2022-11-07,0,0,0,89000,0,0.0
2022-11-08,0,0,0,89000,0,0.0
2022-11-09,0,0,0,89000,0,0.0
2022-11-10,0,0,0,89000,0,0.0
2022-11-11,0,0,0,89000,0,0.0
2022-11-14,0,0,0,89000,0,0.0
2022-11-15,0,0,0,89000,0,0.0
2022-11-16,0,0,0,89000,0,0.0
2022-11-17,0,0,0,89000,0,0.0
2022-11-18,0,0,0,89000,0,0.0
2022-11-21,0,0,0,89000,0,0.0
2022-11-22,0,0,0,89000,0,0.0
2022-11-23,0,0,0,89000,0,0.0
2022-11-24,0,0,0,89000,0,0.0
2022-11-25,0,0,0,89000,0,0.0
2022-11-28,89000,113000,88400,95400,591106,0.07191011235955047
2022-11-29,95400,96100,92700,95100,83601,-0.0031446540880503138
2022-11-30,94500,101500,94100,98500,107284,0.035751840168243953
2022-12-01,101000,101000,97200,97900,46026,-0.006091370558375608
2022-12-02,98400,98400,94900,97700,45483,-0.002042900919305368
2022-12-05,97600,99200,95300,97500,27564,-0.0020470829068577334
2022-12-06,97000,98000,95000,96600,24877,-0.009230769230769265
2022-12-07,96300,99600,95600,96800,49217,0.0020703933747412417
2022-12-08,96100,98700,94900,96800,54800,0.0
2022-12-09,97000,97500,95500,96200,28456,-0.006198347107438051
2022-12-12,96000,96700,94600,95000,30566,-0.012474012474012475
2022-12-13,95400,95400,93100,93500,20093,-0.015789473684210575
2022-12-14,94600,94800,93200,93500,14759,0.0
2022-12-15,93400,93400,89300,91300,54173,-0.02352941176470591
2022-12-16,90000,91300,89000,89100,30336,-0.02409638554216864
2022-12-19,88700,89900,86400,86700,36324,-0.026936026936026924
2022-12-20,86400,88800,85700,87100,23228,0.0046136101499423265
2022-12-21,87000,87400,85200,85200,16036,-0.021814006888633775
2022-12-22,85500,86500,85300,86100,15831,0.010563380281690238
2022-12-23,85100,85500,82800,82900,27690,-0.03716608594657378
2022-12-26,83400,83900,82900,82900,13555,0.0
2022-12-27,82500,84500,82500,83900,16305,0.012062726176115701
2022-12-28,83400,83400,82300,82500,10677,-0.016686531585220488
2022-12-29,82000,82800,80200,81400,25763,-0.013333333333333308
2023-01-02,81500,83400,80100,80300,20359,-0.013513513513513487
2023-01-03,79600,80500,77100,79500,21912,-0.00996264009962644
2023-01-04,78700,81100,78700,80800,10043,0.01635220125786163
2023-01-05,81400,81700,79300,79600,14069,-0.014851485148514865
2023-01-06,79600,80100,78500,79700,13382,0.0012562814070351536
2023-01-09,80000,81400,80000,81400,13296,0.02132998745294845
2023-01-10,81900,84400,81600,82400,39420,0.01228501228501222
2023-01-11,81800,83800,81800,83400,11373,0.012135922330097193
2023-01-12,84300,85000,83200,84800,15039,0.01678657074340517
2023-01-13,84800,84800,83100,83300,18109,-0.017688679245283057
2023-01-16,85000,90500,84900,89000,103694,0.06842737094837936
2023-01-17,90200,92000,86700,87100,41239,-0.02134831460674158
2023-01-18,87100,87700,84400,85100,21173,-0.02296211251435132
2023-01-19,84800,87700,84000,86500,19494,0.016451233842538215
2023-01-20,86500,87200,85300,86200,14076,-0.003468208092485603
2023-01-25,86200,87100,86200,86600,7243,0.004640371229698292
2023-01-26,87500,87500,85600,86500,15924,-0.0011547344110854896
2023-01-27,86500,87600,85800,87100,15896,0.006936416184971206
2023-01-30,87300,87600,85500,85500,10802,-0.018369690011481032
2023-01-31,85000,86700,83900,84800,32687,-0.008187134502923965
2023-02-01,85600,85600,82900,83100,36110,-0.02004716981132071
2023-02-02,83100,83800,81700,82300,41240,-0.009626955475330878
2023-02-03,82700,82900,80400,80500,49932,-0.021871202916160404
2023-02-06,80800,81100,79800,81000,37245,0.006211180124223503
2023-02-07,81500,81500,80200,81300,23773,0.0037037037037037646
2023-02-08,81400,83300,81400,82100,32601,0.009840098400984099
2023-02-09,82100,82100,80400,81000,31608,-0.013398294762484775
2023-02-10,80900,80900,80000,80500,23059,-0.006172839506172867
2023-02-13,80500,81100,80200,81000,16606,0.006211180124223503
2023-02-14,81000,81400,80000,80600,18014,-0.004938271604938316
2023-02-15,80900,81000,79900,80300,23652,-0.003722084367245637
2023-02-16,80300,82200,80100,81900,25196,0.01992528019925288
2023-02-17,81200,84300,81000,83100,30341,0.0146520146520146
2023-02-20,83800,83800,81700,82300,15497,-0.009626955475330878
2023-02-21,82300,84200,82100,83300,27262,0.012150668286755817
2023-02-22,82500,82700,80400,80500,35379,-0.03361344537815125
2023-02-23,80600,81300,79900,80800,30005,0.003726708074534235
2023-02-24,80900,80900,78900,79500,29033,-0.016089108910891103
2023-02-27,80000,83700,79500,82200,64439,0.03396226415094339
2023-02-28,82600,83100,81400,81900,23131,-0.0036496350364964014
2023-03-02,81900,84400,81800,82500,33240,0.0073260073260073
2023-03-03,83500,83500,82100,83100,12503,0.0072727272727273196
2023-03-06,83900,83900,81800,82300,18971,-0.009626955475330878
2023-03-07,82300,85200,82300,83600,46785,0.015795868772782606
2023-03-08,83200,83600,81900,82600,24701,-0.011961722488038284
2023-03-09,83000,84200,80000,80600,41015,-0.02421307506053272
2023-03-10,79800,80100,79200,79600,22788,-0.012406947890818865
2023-03-13,79500,79500,76000,77400,40470,-0.027638190954773822
2023-03-14,77400,77700,74300,74300,44337,-0.040051679586563305
2023-03-15,75200,76300,74000,74900,17923,0.008075370121130465
2023-03-16,73600,74700,70900,72400,45140,-0.03337783711615483
2023-03-17,73100,73200,71600,72500,30460,0.0013812154696133394
2023-03-20,72900,72900,71500,72100,14410,-0.0055172413793103114
2023-03-21,71900,73300,71700,73300,16521,0.01664355062413314
2023-03-22,73900,77100,73900,76300,33555,0.04092769440654842
2023-03-23,76100,78100,74900,75200,42604,-0.014416775884665833
2023-03-24,75400,76000,73500,74200,21309,-0.013297872340425565
2023-03-27,74900,75100,73000,74200,12283,0.0
2023-03-28,73800,75500,73800,74800,16831,0.008086253369272267
2023-03-29,74900,76000,74200,75800,65150,0.013368983957219305
2023-03-30,76200,77800,75500,76600,43562,0.01055408970976246
2023-03-31,77000,78300,76200,77500,28498,0.011749347258485532
2023-04-03,77600,77700,76000,76400,17552,-0.014193548387096744
2023-04-04,76100,77200,75000,75300,34931,-0.014397905759162333
2023-04-05,75300,75400,73700,74300,36702,-0.013280212483399723
2023-04-06,73700,74700,71600,72200,52370,-0.02826379542395696
2023-04-07,72700,72800,71400,72300,32207,0.0013850415512466352
2023-04-10,72300,73200,71300,71900,29537,-0.0055325034578146415
2023-04-11,71900,74200,71500,73700,38650,0.025034770514603677
2023-04-12,74200,74600,72900,73900,31658,0.0027137042062415073
2023-04-13,73900,73900,72300,72300,28596,-0.021650879566982417
2023-04-14,72600,73000,71100,71400,60830,-0.012448132780082943
2023-04-17,72000,73900,71300,73200,44273,0.025210084033613356
2023-04-18,73200,73200,71800,72300,23520,-0.012295081967213073
2023-04-19,72200,74000,72100,73500,29446,0.016597510373443924
2023-04-20,73100,73100,70700,70700,46707,-0.03809523809523807
2023-04-21,71000,71000,68700,69600,46396,-0.01555869872701554
2023-04-24,69600,70700,68700,69100,23279,-0.007183908045977017
2023-04-25,68900,69200,66200,66300,47315,-0.04052098408104199
2023-04-26,65500,66700,64800,65600,29802,-0.010558069381598756
2023-04-27,64500,67500,64500,66000,30133,0.0060975609756097615
2023-04-28,66800,66900,64700,64900,21811,-0.01666666666666672
2023-05-02,64500,66000,64400,66000,14698,0.016949152542372836
2023-05-03,64800,67400,64800,66000,16191,0.0
2023-05-04,66000,66400,64100,64400,39980,-0.024242424242424288
2023-05-08,64500,66000,64400,65200,16774,0.012422360248447228
2023-05-09,64500,65300,62500,63400,33979,-0.027607361963190136
2023-05-10,63300,63900,62000,62200,60946,-0.018927444794952675
2023-05-11,62600,62900,61900,62000,43329,-0.003215434083601254
2023-05-12,61600,62300,60800,61300,32486,-0.011290322580645107
2023-05-15,61400,61400,60000,60800,30206,-0.00815660685154973
2023-05-16,60800,61400,59900,60200,42930,-0.009868421052631526
2023-05-17,60500,63600,60100,62700,36191,0.04152823920265791
2023-05-18,62700,64400,62700,63900,29925,0.019138755980861344
2023-05-19,64300,64300,62800,63000,16828,-0.014084507042253502
2023-05-22,63100,63800,62900,63800,13172,0.012698412698412653
2023-05-23,63800,64200,62800,62900,13106,-0.014106583072100332
2023-05-24,63000,63300,62000,62600,14041,-0.004769475357710662
2023-05-25,62700,64000,62400,63600,18184,0.015974440894568787
2023-05-26,63600,64500,63100,63300,23294,-0.004716981132075526
2023-05-30,63300,63600,62200,62500,20988,-0.012638230647709303
2023-05-31,62100,62500,60700,60700,29639,-0.028800000000000048
2023-06-01,60700,61500,60000,60800,32231,0.0016474464579900872
2023-06-02,61000,63000,60500,62700,30130,0.03125
2023-06-05,63300,66700,63200,65500,55033,0.04465709728867617
2023-06-07,66400,66400,64300,64500,30307,-0.01526717557251911
2023-06-08,64700,65700,63600,65400,46322,0.013953488372093092
2023-06-09,66100,67000,65400,65900,38242,0.007645259938837912
2023-06-12,66000,66100,64000,64800,34673,-0.01669195751138086
2023-06-13,65000,66800,64100,65400,32457,0.0092592592592593
2023-06-14,65600,71600,65600,70300,128311,0.07492354740061158
2023-06-15,70700,70700,66400,67300,75732,-0.042674253200568946
2023-06-16,68300,69200,67000,68500,33772,0.017830609212481363
2023-06-19,67700,71500,67600,70400,71881,0.027737226277372296
2023-06-20,70400,72600,70100,72300,68669,0.026988636363636465
2023-06-21,72100,73000,70700,71200,57070,-0.015214384508990264
2023-06-22,71200,72000,70000,70700,32610,-0.0070224719101124045
2023-06-23,72000,72000,67700,68400,48754,-0.032531824611032545
2023-06-26,68000,68600,67000,67500,20468,-0.013157894736842146
2023-06-27,67600,73300,66600,69700,103698,0.032592592592592506
2023-06-28,69700,69900,67700,67900,35054,-0.02582496413199431
2023-06-29,67900,67900,66300,66700,27857,-0.0176730486008837
2023-06-30,66300,67900,65900,67300,27337,0.008995502248875464
2023-07-03,67300,67700,66500,67200,20697,-0.0014858841010401136
2023-07-04,67900,67900,64500,65200,29082,-0.029761904761904767
2023-07-05,65700,66500,64100,64500,25574,-0.010736196319018454
2023-07-06,64100,64100,61200,62000,46205,-0.03875968992248058
2023-07-07,61200,62400,61000,61700,17910,-0.004838709677419395
2023-07-10,60900,64900,60900,62500,20253,0.01296596434359798
2023-07-11,63000,63500,62000,63100,11995,0.009600000000000053
2023-07-12,62500,63000,61800,62400,13971,-0.011093502377179099
2023-07-13,62400,63500,62200,62400,25167,0.0
2023-07-14,63200,63200,61200,62400,33174,0.0
2023-07-17,62000,64000,61400,63000,21583,0.009615384615384581
2023-07-18,63000,63500,61500,61700,25205,-0.020634920634920673
2023-07-19,62300,62400,61100,61400,20034,-0.004862236628849326
2023-07-20,61400,62700,61000,62400,18646,0.016286644951140072
2023-07-21,61500,61800,60800,61100,18729,-0.02083333333333337
2023-07-24,60600,61800,59200,60800,37624,-0.004909983633387904
2023-07-25,61300,61300,59800,60600,27674,-0.003289473684210509
2023-07-26,60000,60000,52900,54100,119563,-0.10726072607260728
2023-07-27,53800,54700,52800,54200,25323,0.001848428835489857
2023-07-28,53900,55800,53300,55100,24334,0.016605166051660625
2023-07-31,57000,61000,56500,60200,94225,0.09255898366606163
2023-08-01,60600,60600,58900,59700,39611,-0.00830564784053156
2023-08-02,59500,61000,58400,59000,27961,-0.011725293132328285
2023-08-03,59000,59200,54900,58100,34464,-0.015254237288135575
2023-08-04,58400,59600,57400,57800,16338,-0.005163511187607606
2023-08-07,58300,58300,57000,57500,18182,-0.00519031141868509
2023-08-08,57300,58000,56200,56500,23406,-0.017391304347826098
2023-08-09,56200,58600,56200,57700,19152,0.02123893805309729
2023-08-10,57600,57600,56200,56600,21141,-0.01906412478336217
2023-08-11,56600,57600,56600,57000,17095,0.007067137809187329
2023-08-14,57000,57400,54900,55800,51424,-0.021052631578947323
2023-08-16,55000,55500,52800,53100,44428,-0.048387096774193505
2023-08-17,51900,54000,51000,54000,28810,0.016949152542372836
2023-08-18,52800,54100,52800,53700,15741,-0.005555555555555536
2023-08-21,53700,54900,52900,54400,21289,0.013035381750465591
2023-08-22,54000,55200,53600,54100,12345,-0.005514705882352922
2023-08-23,53800,56400,53400,55400,22651,0.02402957486136792
2023-08-24,55300,55600,53600,54300,21651,-0.019855595667869985
2023-08-25,54200,54200,53400,53700,12368,-0.011049723756906049
2023-08-28,54500,62600,54500,58200,246436,0.08379888268156432
2023-08-29,58600,58600,57100,57400,42000,-0.013745704467353903
2023-08-30,57500,58600,56700,57600,25576,0.0034843205574912606
2023-08-31,57700,58500,56500,58100,24930,0.00868055555555558
