Date,Open,High,Low,Close,Volume,Change
2023-09-01,57400,59100,57200,57300,20158,-0.013769363166953541
2023-09-04,58200,61000,56700,59900,71630,0.04537521815008727
2023-09-05,59600,60900,59400,59800,27098,-0.0016694490818029983
2023-09-06,60000,61700,59600,60100,41237,0.0050167224080268635
2023-09-07,60200,60800,58400,59000,35706,-0.01830282861896837
2023-09-08,60000,64200,59100,61300,98885,0.03898305084745757
2023-09-11,61900,62000,59700,60000,26705,-0.021207177814029365
2023-09-12,60700,60800,59300,60200,22037,0.0033333333333334103
2023-09-13,60500,65300,59900,62900,118585,0.04485049833887045
2023-09-14,63000,64200,62100,63600,34990,0.0111287758346581
2023-09-15,64200,66500,63800,65600,62606,0.03144654088050314
2023-09-18,64700,65300,63400,63900,22749,-0.02591463414634143
2023-09-19,63900,65100,63100,63500,21617,-0.006259780907668211
2023-09-20,63500,65000,62600,64200,24891,0.011023622047244164
2023-09-21,64400,65900,62900,63000,47427,-0.01869158878504673
2023-09-22,62400,63600,61000,63200,24744,0.0031746031746031633
2023-09-25,63600,64200,63200,63300,19338,0.0015822784810126667
2023-09-26,63300,63900,60600,61000,20113,-0.0363349131121643
2023-09-27,60600,62000,59700,61600,21521,0.009836065573770592
2023-10-04,60100,60700,57700,57800,24179,-0.06168831168831168
2023-10-05,57900,58900,56500,56900,15800,-0.01557093425605538
2023-10-06,55900,57600,55900,57200,9520,0.005272407732864748
2023-10-10,58000,59100,56000,57300,20988,0.0017482517482516613
2023-10-11,57400,61100,57400,60600,21286,0.05759162303664911
2023-10-12,61100,61900,60000,61500,15873,0.014851485148514865
2023-10-13,62900,66600,62600,65100,100826,0.05853658536585371
2023-10-16,69800,71100,67000,68000,254038,0.044546850998463894
2023-10-17,68000,69200,65800,67900,64808,-0.0014705882352941124
2023-10-18,66900,70800,66400,70800,86177,0.042709867452135564
2023-10-19,70800,73400,67800,70200,118905,-0.008474576271186418
2023-10-20,70600,70600,66800,69500,58399,-0.009971509971509973
2023-10-23,67900,69000,66700,68000,31185,-0.021582733812949617
2023-10-24,67800,69000,66100,67100,43729,-0.013235294117647012
2023-10-25,67000,69100,67000,68900,41348,0.02682563338301036
2023-10-26,67500,70600,66800,69100,47189,0.002902757619738683
2023-10-27,69500,70300,67400,67700,28246,-0.02026049204052094
2023-10-30,66800,71800,66800,71500,56498,0.056129985228951185
2023-10-31,73500,77700,72900,76200,262037,0.06573426573426566
2023-11-01,76000,77100,74700,77000,63451,0.01049868766404205
2023-11-02,75900,78500,75800,78100,53472,0.014285714285714235
2023-11-03,77500,79800,77500,79200,41651,0.014084507042253502
2023-11-06,79300,79400,75400,77400,56679,-0.022727272727272707
2023-11-07,77400,78500,75000,78500,53479,0.01421188630490966
2023-11-08,78500,79000,76700,78600,30547,0.001273885350318471
2023-11-09,77400,78000,75500,76000,24222,-0.0330788804071247
2023-11-10,74300,76300,74000,74500,19957,-0.019736842105263164
2023-11-13,74400,76600,73600,73800,23546,-0.00939597315436247
2023-11-14,74900,77100,73900,75600,25573,0.024390243902439046
2023-11-15,76700,77900,75500,77800,23190,0.02910052910052907
2023-11-16,78800,79400,77100,78700,26044,0.011568123393316254
2023-11-17,78700,80100,78000,78100,23014,-0.007623888182973326
2023-11-20,78200,78800,76800,77600,13110,-0.006402048655569814
2023-11-21,77100,78400,76500,77100,15842,-0.006443298969072142
2023-11-22,76000,78000,75800,76200,14102,-0.011673151750972721
2023-11-23,75600,76200,72500,73800,52321,-0.03149606299212604
2023-11-24,73200,77100,72900,76500,34160,0.03658536585365857
2023-11-27,75800,77300,75100,75600,16571,-0.0117647058823529
2023-11-28,76000,77500,75600,76700,20189,0.014550264550264647
2023-11-29,77500,79000,77000,77500,36614,0.010430247718383301
2023-11-30,77700,78600,75200,75400,32484,-0.02709677419354839
2023-12-01,75400,75500,72000,73000,46772,-0.03183023872679047
2023-12-04,74000,75600,72000,72100,25628,-0.012328767123287676
2023-12-05,71500,72100,70200,71200,35718,-0.012482662968099856
2023-12-06,71200,72000,70000,71100,20320,-0.001404494382022503
2023-12-07,71100,72100,70700,71300,9972,0.002812939521800173
2023-12-08,71400,71800,70000,71000,27766,-0.0042075736325385416
2023-12-11,71000,72000,70200,70800,10074,-0.0028169014084507005
2023-12-12,71100,71100,70200,70400,19458,-0.005649717514124242
2023-12-13,70300,70400,69000,69600,31288,-0.011363636363636354
2023-12-14,69800,70400,68300,68800,27076,-0.011494252873563204
2023-12-15,68800,70400,68300,70400,31121,0.023255813953488413
2023-12-18,69800,70800,69200,69700,18448,-0.009943181818181768
2023-12-19,69800,70000,68800,69000,20871,-0.010043041606886627
2023-12-20,69700,70200,68800,69600,27746,0.008695652173912993
2023-12-21,69700,69700,68500,68700,17594,-0.012931034482758674
2023-12-22,69200,69200,67600,68600,35327,-0.0014556040756914523
2023-12-26,68900,70500,67800,69000,38534,0.005830903790087438
2023-12-27,69100,70100,67700,68100,23641,-0.013043478260869601
2023-12-28,68000,68000,67200,67800,14159,-0.004405286343612369
2024-01-02,67600,68100,66000,66200,30861,-0.02359882005899705
2024-01-03,66000,67600,66000,66600,15354,0.0060422960725075026
2024-01-04,66600,66900,65600,66000,15950,-0.009009009009009028
2024-01-05,66300,66400,65400,65800,16922,-0.00303030303030305
2024-01-08,66000,66300,64900,65200,17389,-0.00911854103343468
2024-01-09,65300,65800,64200,65000,29489,-0.0030674846625766694
2024-01-10,65100,65600,64100,65600,18357,0.009230769230769154
2024-01-11,65700,65700,63400,63600,23212,-0.030487804878048808
2024-01-12,63600,64100,62900,63800,16727,0.003144654088050425
2024-01-15,63800,63800,62200,63400,18234,-0.006269592476489061
2024-01-16,62600,64500,61800,63200,29258,-0.003154574132492094
2024-01-17,63500,63500,61300,62100,27234,-0.017405063291139222
2024-01-18,61500,65400,61500,65000,45493,0.04669887278582929
2024-01-19,65900,68800,65800,68700,78464,0.056923076923076854
2024-01-22,69000,69300,66800,67700,28480,-0.01455604075691408
2024-01-23,67300,68900,66500,67800,25111,0.001477104874446189
2024-01-24,67500,70000,67200,68200,39184,0.005899705014749346
2024-01-25,68300,76000,68200,74900,175028,0.09824046920821106
2024-01-26,74800,74800,71500,74000,46199,-0.012016021361815787
2024-01-29,74000,77700,73100,76500,74952,0.03378378378378377
2024-01-30,76000,78700,73700,75700,87411,-0.010457516339869244
2024-01-31,77500,79500,73800,74900,138545,-0.010568031704095149
2024-02-01,74500,77000,73500,76500,60512,0.021361815754339153
2024-02-02,76900,78300,76000,76600,66855,0.0013071895424836555
2024-02-05,75400,77100,73600,75400,45440,-0.015665796344647487
2024-02-06,74700,76700,73800,75500,45360,0.0013262599469496816
2024-02-07,74800,77500,73600,74700,61888,-0.01059602649006619
2024-02-08,74700,76000,73600,75000,35169,0.004016064257028162
2024-02-13,75000,77500,74500,74700,36288,-0.0040000000000000036
2024-02-14,73500,76500,73500,75300,27679,0.008032128514056325
2024-02-15,75400,76400,73200,74100,38180,-0.015936254980079667
2024-02-16,73700,74600,71500,74200,46724,0.0013495276653170407
2024-02-19,74200,76000,74100,75500,33410,0.017520215633423097
2024-02-20,75900,79400,75300,79100,79502,0.04768211920529808
2024-02-21,80200,84000,79700,80200,125202,0.013906447534766109
2024-02-22,80400,82000,78200,81500,59929,0.016209476309226867
2024-02-23,81400,81400,78000,78500,49777,-0.036809815950920255
2024-02-26,78500,80400,76700,78500,32574,0.0
2024-02-27,79000,79300,77100,77100,20672,-0.017834394904458595
2024-02-28,77200,80000,77200,79000,34314,0.024643320363164634
2024-02-29,79500,80500,77600,77800,27354,-0.015189873417721489
2024-03-04,77900,78500,76200,77500,20992,-0.003856041131105381
2024-03-05,78100,82800,77500,82000,65241,0.058064516129032295
2024-03-06,82000,83600,81000,81900,49414,-0.0012195121951219523
2024-03-07,82000,82100,78100,78700,37879,-0.039072039072039044
2024-03-08,79200,79200,73600,74200,99315,-0.057179161372299836
2024-03-11,73700,75100,73000,74200,31073,0.0
2024-03-12,74300,74700,73500,74400,31709,0.0026954177897573484
2024-03-13,73800,74800,73500,73900,29791,-0.006720430107526876
2024-03-14,73900,77600,73500,76100,48170,0.02976995940460081
2024-03-15,76100,76400,75100,75600,22178,-0.006570302233902758
2024-03-18,75600,76400,72900,73500,40674,-0.02777777777777779
2024-03-19,73600,73600,70900,71800,33201,-0.023129251700680253
2024-03-20,72400,72400,70500,71500,27832,-0.004178272980501441
2024-03-21,72700,73100,70100,70800,54782,-0.009790209790209836
2024-03-22,70800,71500,69200,70900,42496,0.0014124293785311437
2024-03-25,71400,71600,69800,71000,24771,0.0014104372355430161
2024-03-26,71300,75500,71300,74500,57437,0.04929577464788726
2024-03-27,76700,78800,76200,77600,117126,0.041610738255033475
2024-03-28,78100,82200,76700,81400,123708,0.0489690721649485
2024-03-29,81400,82900,80700,81400,72676,0.0
2024-04-01,81400,83100,81100,82500,48805,0.013513513513513598
2024-04-02,82700,83700,81500,82000,39439,-0.0060606060606061
2024-04-03,81700,86500,80200,84700,85951,0.03292682926829271
2024-04-04,85400,88400,84900,86500,74550,0.02125147579693043
2024-04-05,85000,87400,84900,86500,36789,0.0
2024-04-08,87100,88800,86000,86600,52904,0.0011560693641619046
2024-04-09,87100,87600,84100,85300,42353,-0.01501154734411081
2024-04-11,84000,87200,83200,86300,43503,0.011723329425556761
2024-04-12,86300,88800,85700,87500,40809,0.013904982618771822
2024-04-15,87200,88500,85500,87300,33868,-0.0022857142857143353
2024-04-16,87000,87600,84800,84900,28388,-0.027491408934707917
2024-04-17,84900,85200,82400,83100,35408,-0.021201413427561877
2024-04-18,84000,84400,82200,83000,25448,-0.001203369434416346
2024-04-19,83200,83500,80800,81800,28102,-0.014457831325301207
2024-04-22,82100,83200,80400,81400,19026,-0.004889975550122272
2024-04-23,81600,83200,80400,81500,25257,0.0012285012285011554
2024-04-24,82400,89500,81700,87900,115432,0.07852760736196318
2024-04-25,91700,101700,91100,92000,581271,0.04664391353811159
2024-04-26,93700,94600,90600,92000,94011,0.0
2024-04-29,93200,98500,92100,97000,126859,0.05434782608695654
2024-04-30,97600,99400,95900,96200,59246,-0.008247422680412342
2024-05-02,96500,100000,95400,98900,68669,0.028066528066527985
2024-05-03,98700,99100,96500,97800,44274,-0.011122345803842304
2024-05-07,98400,108200,96500,106300,173295,0.08691206543967289
2024-05-08,104200,106100,102700,104200,77032,-0.019755409219190945
2024-05-09,106300,109500,102200,102900,89804,-0.0124760076775432
2024-05-10,102500,103200,97500,99000,83296,-0.03790087463556846
2024-05-13,98000,100900,97500,99000,41602,0.0
2024-05-14,101300,104400,100200,102100,69819,0.031313131313131404
2024-05-16,103100,104300,101300,103500,52824,0.013712047012732542
2024-05-17,102100,103900,99700,101800,38776,-0.01642512077294689
2024-05-20,103000,107500,103000,104000,67677,0.0216110019646365
2024-05-21,108000,114900,107000,110000,201895,0.05769230769230771
2024-05-22,112000,118200,111200,115400,169461,0.049090909090909074
2024-05-23,116900,117500,112900,113700,72037,-0.014731369150779883
2024-05-24,112000,113900,110300,112000,48163,-0.014951627088830244
2024-05-27,112400,114300,108600,111200,53971,-0.0071428571428571175
2024-05-28,111000,111500,108100,110000,59400,-0.010791366906474864
2024-05-29,109400,111300,107200,108300,49788,-0.015454545454545499
2024-05-30,110800,111300,107800,109100,40219,0.007386888273314796
2024-05-31,108200,111000,107400,110000,36587,0.008249312557286892
2024-06-03,109900,110800,106000,106900,43454,-0.028181818181818197
2024-06-04,107000,114000,106100,112100,81673,0.04864359214218905
2024-06-05,111700,113200,108600,112100,37414,0.0
2024-06-07,113200,113300,107800,109700,52084,-0.02140945584299736
2024-06-10,109700,116500,109000,116500,77401,0.06198723792160443
2024-06-11,117000,118700,112800,113200,59606,-0.02832618025751077
2024-06-12,115800,116500,110200,111500,41950,-0.015017667844522964
2024-06-13,112500,112500,101800,103200,175981,-0.07443946188340811
2024-06-14,103300,107300,102500,106300,58950,0.030038759689922534
2024-06-17,105800,106300,102000,102200,45793,-0.038570084666039506
2024-06-18,103000,103900,98500,100700,56856,-0.014677103718199636
2024-06-19,100700,102200,98900,100200,36265,-0.0049652432969214955
2024-06-20,101300,101800,99600,101800,43644,0.015968063872255467
2024-06-21,101100,104000,99700,100000,44202,-0.017681728880157177
2024-06-24,101900,103600,92100,95500,111256,-0.04500000000000004
2024-06-25,95500,96400,92200,93400,36968,-0.021989528795811508
2024-06-26,94400,97800,93400,95700,53090,0.024625267665952855
2024-06-27,95200,98600,95100,97200,30671,0.01567398119122254
2024-06-28,98200,102900,97200,101500,49009,0.044238683127572065
2024-07-01,101600,102300,99700,100300,17965,-0.011822660098522175
2024-07-02,101900,103600,98200,98800,35875,-0.014955134596211339
2024-07-03,99400,100600,98300,99600,24821,0.00809716599190291
2024-07-04,98500,99500,92500,98000,37200,-0.016064257028112428
2024-07-05,98000,98900,94800,96000,39716,-0.020408163265306145
2024-07-08,95700,96900,94200,96500,25579,0.005208333333333259
2024-07-09,96900,99400,96100,97100,28028,0.006217616580310947
2024-07-10,97400,97900,95600,97900,20992,0.008238928939237944
2024-07-11,98800,98800,96200,97300,26143,-0.006128702757916216
2024-07-12,96700,102500,96600,102000,55225,0.04830421377183969
2024-07-15,102400,105900,101100,103300,47598,0.012745098039215641
2024-07-16,102300,104500,98400,99100,26126,-0.04065827686350432
2024-07-17,99800,99800,96900,97800,24485,-0.013118062563067578
2024-07-18,96600,98000,94000,95800,39126,-0.020449897750511203
2024-07-19,95000,96400,94200,95000,11214,-0.008350730688935326
2024-07-22,94800,98700,92800,98400,28065,0.03578947368421059
2024-07-23,99800,103300,98500,99400,43304,0.010162601626016343
2024-07-24,100300,107000,90300,95000,233693,-0.044265593561368166
2024-07-25,93500,95800,91100,92500,47569,-0.02631578947368418
2024-07-26,92000,93400,90900,90900,25991,-0.017297297297297343
2024-07-29,91000,91200,88400,89500,20853,-0.015401540154015403
2024-07-30,89500,90200,85400,86400,52218,-0.03463687150837991
2024-07-31,84500,88500,84000,86200,24869,-0.0023148148148147696
2024-08-01,87100,90700,86300,89700,25140,0.040603248259860836
2024-08-02,87800,89500,83100,83900,35349,-0.064659977703456
2024-08-05,82400,82400,76400,78500,57599,-0.06436233611442188
2024-08-06,79200,82100,79000,79300,41075,0.010191082802547768
2024-08-07,78300,81200,78300,80200,29989,0.011349306431273742
2024-08-08,78300,80700,76200,77400,65296,-0.034912718204488824
2024-08-09,78900,81600,78000,79000,38721,0.02067183462532296
2024-08-12,79000,83200,79000,82800,28610,0.048101265822784844
2024-08-13,82800,84100,80900,81600,15625,-0.01449275362318836
2024-08-14,83000,83700,81400,83300,15055,0.02083333333333326
2024-08-16,83500,84800,81600,82500,31665,-0.009603841536614643
2024-08-19,82600,84100,81500,82800,17466,0.0036363636363636598
2024-08-20,83200,85000,82000,84900,25425,0.0253623188405796
2024-08-21,84800,87800,83500,85800,29016,0.010600706713780994
2024-08-22,85700,86000,82400,82700,24129,-0.036130536130536184
2024-08-23,81100,83200,80900,81700,25392,-0.01209189842805325
2024-08-26,81700,84000,80900,80900,14452,-0.009791921664626724
2024-08-27,80900,81500,79400,81000,17924,0.0012360939431397266
2024-08-28,81600,81600,79500,81000,7684,0.0
2024-08-29,80000,81000,78800,79700,10555,-0.016049382716049387
2024-08-30,79800,80500,78700,80300,18812,0.007528230865746499
2024-09-02,80200,80500,77500,78000,29030,-0.028642590286425906
2024-09-03,77400,80400,77400,79300,17541,0.016666666666666607
2024-09-04,76800,77900,74700,76200,34737,-0.0390920554854981
2024-09-05,76200,78900,76200,78400,24664,0.028871391076115582
2024-09-06,77900,79000,74600,74600,16836,-0.04846938775510201
2024-09-09,72200,73900,72000,73200,26822,-0.018766756032171594
2024-09-10,73300,73800,72000,72200,15907,-0.013661202185792365
2024-09-11,72300,72400,70800,70800,23962,-0.01939058171745156
2024-09-12,71300,72500,70700,71600,29099,0.011299435028248483
2024-09-13,71600,72500,70000,70900,21483,-0.009776536312849138
2024-09-19,70900,71400,68400,70000,26701,-0.012693935119887145
2024-09-20,69800,71500,69200,69200,22848,-0.011428571428571455
2024-09-23,69700,75500,69700,74200,37002,0.07225433526011571
2024-09-24,74100,74200,72000,74200,18481,0.0
2024-09-25,73900,77700,73900,76200,52616,0.02695417789757415
2024-09-26,76200,77400,75100,76200,19578,0.0
2024-09-27,77400,80400,75400,78500,52404,0.030183727034120755
2024-09-30,79900,80200,77500,77800,19123,-0.008917197452229297
2024-10-02,78500,78500,75400,75400,11391,-0.03084832904884316
2024-10-04,75500,77800,74700,76400,16127,0.013262599469495928
2024-10-07,78000,83200,77300,81600,56035,0.0680628272251309
2024-10-08,82600,82600,78400,78800,23011,-0.03431372549019607
2024-10-10,79500,80800,77200,77700,28215,-0.013959390862944177
2024-10-11,77200,78300,75900,76100,18824,-0.020592020592020588
2024-10-14,76700,76700,73900,74100,30675,-0.026281208935611033
2024-10-15,74100,74800,73700,73800,17373,-0.004048582995951455
2024-10-16,73300,74200,72400,74200,26342,0.005420054200542035
2024-10-17,74100,74100,72000,72000,22652,-0.029649595687331498
2024-10-18,72400,72500,69900,69900,26260,-0.029166666666666674
2024-10-21,70900,70900,68800,68900,26150,-0.014306151645207432
2024-10-22,68500,69300,67200,67600,28493,-0.018867924528301883
2024-10-23,67200,68100,65600,67500,42089,-0.0014792899408283544
2024-10-24,67400,67400,65100,65300,29366,-0.03259259259259262
2024-10-25,65400,66400,65000,65200,19727,-0.0015313935681470214
2024-10-28,66600,69600,65500,69500,55178,0.06595092024539873
2024-10-29,69900,69900,66100,67700,42997,-0.025899280575539585
2024-10-30,67500,70800,67400,68700,42123,0.01477104874446078
2024-10-31,68700,70800,67600,70200,22549,0.02183406113537112
2024-11-01,69900,70400,68200,69800,27553,-0.005698005698005715
2024-11-04,69200,70500,67900,68800,22580,-0.014326647564469885
2024-11-05,68800,70000,67500,68300,19761,-0.007267441860465129
2024-11-06,68800,68800,65900,67700,34568,-0.008784773060029227
2024-11-07,68300,68400,65600,66200,19055,-0.02215657311669128
2024-11-08,66600,67200,65600,65600,23634,-0.009063444108761365
2024-11-11,65200,65300,62900,62900,32307,-0.041158536585365835
2024-11-12,62500,64000,60900,61600,52661,-0.020667726550079535
2024-11-13,60800,61500,59800,60600,46039,-0.016233766233766267
2024-11-14,60600,60700,59100,59500,39698,-0.018151815181518205
2024-11-15,59500,61700,58600,61200,43500,0.02857142857142847
2024-11-18,61100,64500,61100,62500,26520,0.0212418300653594
2024-11-19,61500,63200,60500,61000,40916,-0.02400000000000002
2024-11-20,65500,67500,64000,65500,137028,0.07377049180327866
2024-11-21,67500,69500,65600,65600,83247,0.0015267175572519776
2024-11-22,65600,66600,64700,66000,29783,0.0060975609756097615
2024-11-25,68200,70700,65900,66100,133073,0.0015151515151514694
2024-11-26,66300,67800,66100,66900,28051,0.012102874432677657
2024-11-27,66800,66800,63000,63600,51172,-0.04932735426008972
2024-11-28,63300,65100,62800,64900,17176,0.020440251572326984
2024-11-29,64500,64800,62400,62600,26146,-0.035439137134052334
2024-12-02,64000,64000,61600,62500,15322,-0.0015974440894568342
2024-12-03,62000,64800,62000,64700,17800,0.0351999999999999
2024-12-04,63500,64700,62400,62700,24389,-0.03091190108191655
2024-12-05,63100,63300,61500,62300,15349,-0.006379585326953707
2024-12-06,63700,63700,59900,61600,24909,-0.011235955056179803
2024-12-09,60800,60800,58700,59000,31751,-0.04220779220779225
2024-12-10,59800,63200,59100,62700,24920,0.06271186440677967
2024-12-11,62700,63800,62000,63600,15643,0.014354066985645897
2024-12-12,65000,65900,64500,65200,32479,0.02515723270440251
2024-12-13,65300,66800,65100,66500,31704,0.019938650306748462
2024-12-16,66500,67200,65500,66100,23530,-0.006015037593984918
2024-12-17,66200,74700,64900,72500,187942,0.09682299546142215
2024-12-18,74900,77500,71300,71300,245788,-0.016551724137931045
2024-12-19,69100,73900,68700,73600,97689,0.032258064516129004
2024-12-20,73100,75900,70500,70500,113860,-0.04211956521739135
2024-12-23,71100,73400,70000,72600,59376,0.029787234042553123
2024-12-24,74900,75400,73000,74400,66353,0.024793388429751984
2024-12-26,75300,75600,73500,74800,58951,0.005376344086021501
2024-12-27,74000,75100,72000,73000,49128,-0.024064171122994638
2024-12-30,73000,73600,71800,72300,20641,-0.009589041095890427
2025-01-02,72000,72100,69700,71100,30177,-0.016597510373444035
2025-01-03,70600,72300,70400,71400,30888,0.00421940928270037
2025-01-06,72000,76000,72000,75200,67497,0.053221288515406195
2025-01-07,75700,75700,73300,75500,47907,0.003989361702127603
2025-01-08,75500,75800,73900,74200,34454,-0.017218543046357615
2025-01-09,74200,74300,72700,72800,30134,-0.018867924528301883
2025-01-10,73300,75700,72000,74900,38127,0.028846153846153744
2025-01-13,74800,76600,73700,75800,56387,0.012016021361815676
2025-01-14,76200,76300,71300,72100,59707,-0.04881266490765168
2025-01-15,72400,72500,68300,68700,54872,-0.04715672676837723
2025-01-16,69700,71000,69100,70100,37751,0.020378457059679667
2025-01-17,70100,71300,69100,71100,21686,0.014265335235378096
2025-01-20,71100,71900,69900,71100,15955,0.0
2025-01-21,70900,73400,70500,71800,36448,0.009845288326300938
2025-01-22,71800,71800,67300,67700,88363,-0.057103064066852394
2025-01-23,67000,67700,65500,65900,45261,-0.026587887740029514
2025-01-24,65700,66900,64500,66500,21473,0.009104704097116834
2025-01-31,66900,66900,64500,65300,34087,-0.018045112781954864
2025-02-03,67100,73000,67100,68300,222230,0.04594180704441042
2025-02-04,67100,69600,66300,69100,65074,0.01171303074670571
2025-02-05,69100,70500,68500,69400,34757,0.004341534008682979
2025-02-06,70200,70200,68600,69400,28960,0.0
2025-02-07,69000,69900,68100,69300,34628,-0.0014409221902017544
2025-02-10,69300,69600,67700,68800,26290,-0.00721500721500723
2025-02-11,68200,69400,67700,68200,23795,-0.008720930232558155
2025-02-12,69200,70300,68500,68700,30939,0.007331378299120228
2025-02-13,68700,70800,68700,68900,27082,0.0029112081513829047
2025-02-14,69500,70300,68700,68700,26506,-0.002902757619738794
2025-02-17,69900,73700,69300,73500,96609,0.06986899563318771
2025-02-18,73700,76600,73000,76100,103874,0.03537414965986385
2025-02-19,77000,77100,73600,74300,76377,-0.023653088042049908
2025-02-20,75600,76400,74500,74900,62320,0.008075370121130465
2025-02-21,74900,75200,73600,74500,35143,-0.005340453938584733
2025-02-24,74500,81300,73800,80800,190609,0.08456375838926178
2025-02-25,83500,85400,78200,78600,162136,-0.027227722772277252
2025-02-26,79100,81400,76900,79200,66878,0.007633587786259444
2025-02-27,79000,82400,77800,80600,74811,0.017676767676767735
2025-02-28,79300,83400,79200,80600,83677,0.0
2025-03-04,80900,85000,79700,84700,120932,0.05086848635235741
2025-03-05,85500,86100,80900,81000,112465,-0.04368358913813464
2025-03-06,81000,83400,80600,80700,48450,-0.0037037037037036535
2025-03-07,80400,81400,78500,79200,44816,-0.018587360594795488
2025-03-10,79100,84100,77600,83000,74577,0.04797979797979801
2025-03-11,81000,81500,78000,79100,55461,-0.04698795180722892
2025-03-12,79400,81200,77400,78100,54658,-0.012642225031605614
2025-03-13,78300,79200,77000,77300,33231,-0.010243277848911658
2025-03-14,77800,79000,77600,78500,31707,0.015523932729624823
2025-03-17,78600,80000,77700,77700,40550,-0.010191082802547768
2025-03-18,78300,81000,77500,77700,54043,0.0
2025-03-19,77700,79800,75200,75900,72500,-0.02316602316602312
2025-03-20,76700,80400,76100,79000,84582,0.040843214756258295
2025-03-21,79500,79500,76800,76800,44550,-0.027848101265822822
2025-03-24,77800,77800,75200,75400,38718,-0.01822916666666663
2025-03-25,75700,75800,74800,75500,38074,0.0013262599469496816
2025-03-26,75600,76600,75600,76100,23011,0.007947019867549754
2025-03-27,75100,76800,75100,76300,18817,0.0026281208935610145
2025-03-28,76000,76800,73100,73700,39017,-0.03407601572739183
2025-03-31,73500,73500,71000,71100,18651,-0.035278154681139706
2025-04-01,72100,73200,71000,73100,15059,0.02812939521800284
2025-04-02,73500,74200,72000,73700,26933,0.008207934336525335
2025-04-03,72100,75300,71900,74100,21409,0.005427408412483015
2025-04-04,74100,74900,72400,73900,19589,-0.0026990553306343035
2025-04-07,73900,74000,69300,69400,24507,-0.060893098782138
2025-04-08,73500,73500,69600,70100,16751,0.01008645533141217
2025-04-09,69100,70900,69100,70900,20889,0.011412268188302432
2025-04-10,73400,77800,72200,77200,61688,0.08885754583921024
2025-04-11,76000,77500,75600,77300,16231,0.0012953367875647714
2025-04-14,81300,84100,80500,81600,109582,0.05562742561448908
2025-04-15,81700,83200,79800,79900,46159,-0.02083333333333337
2025-04-16,80700,80800,78900,79000,17257,-0.01126408010012514
2025-04-17,79900,80500,78500,79600,19294,0.0075949367088608
2025-04-18,79600,80000,78100,79800,25040,0.002512562814070307
2025-04-21,79400,79400,78100,79200,12710,-0.007518796992481258
2025-04-22,80600,82600,79600,80800,67680,0.02020202020202011
2025-04-23,81500,88500,79600,86800,164566,0.07425742574257432
2025-04-24,89700,90400,87800,89000,88063,0.025345622119815614
2025-04-25,89300,89800,87600,88000,56342,-0.011235955056179803
2025-04-28,88700,92150,87800,89400,61671,0.015909090909090873
2025-04-29,88500,89400,86700,88700,42704,-0.007829977628635354
2025-04-30,88900,88900,85700,87800,50671,-0.01014656144306647
2025-05-02,87600,87700,84900,87000,30339,-0.009111617312072884
2025-05-07,87000,88600,86800,87000,23572,0.0
2025-05-08,87500,90800,87000,89800,42581,0.03218390804597693
2025-05-09,89800,90800,87900,88200,26571,-0.017817371937639215
2025-05-12,88500,90300,88500,89800,26824,0.018140589569161092
2025-05-13,90700,90700,86400,87000,37236,-0.031180400890868598
2025-05-14,87700,88500,85800,87900,30097,0.010344827586206806
