Date,Open,High,Low,Close,Volume,Change
2023-10-16,20500,21400,20250,21000,212384,0.0
2023-10-17,21950,23550,21500,22300,1271033,0.06190476190476191
2023-10-18,22050,22200,21000,21100,311039,-0.053811659192825156
2023-10-19,20450,20500,20000,20000,198741,-0.05213270142180093
2023-10-20,20450,21600,20100,21000,443057,0.050000000000000044
2023-10-23,21850,22700,20400,21100,436516,0.004761904761904745
2023-10-24,21800,22150,20300,22100,305830,0.04739336492891
2023-10-25,22100,22200,21050,21100,173689,-0.04524886877828049
2023-10-26,20500,20950,19500,19880,190900,-0.057819905213270184
2023-10-27,19880,20550,19840,19900,163427,0.001006036217303885
2023-10-30,19650,19900,19280,19340,190913,-0.028140703517587906
2023-10-31,19340,19590,18100,18200,226785,-0.058945191313340195
2023-11-01,18220,18560,16820,16860,233455,-0.07362637362637359
2023-11-02,17060,17700,17010,17500,261732,0.03795966785290639
2023-11-03,17810,19990,17790,18500,532962,0.05714285714285716
2023-11-06,19100,21400,19100,20900,748879,0.12972972972972974
2023-11-07,20650,20750,18850,19200,321931,-0.08133971291866027
2023-11-08,19000,19450,18770,18810,121360,-0.020312499999999956
2023-11-09,19200,19200,18390,18560,96447,-0.01329080276448702
2023-11-10,18200,18350,17970,18200,66802,-0.0193965517241379
2023-11-13,18310,18400,17300,17590,116996,-0.03351648351648351
2023-11-14,17970,18470,17820,17970,102792,0.02160318362706093
2023-11-15,18890,18890,17100,17990,126823,0.0011129660545352582
2023-11-16,18000,18050,17730,17910,72902,-0.004446914952751513
2023-11-17,17910,17910,17140,17290,95059,-0.03461753210496932
2023-11-20,17100,17620,17100,17450,82279,0.009253903990745993
2023-11-21,17450,17550,17100,17150,157221,-0.017191977077363862
2023-11-22,17140,17170,15700,16650,193717,-0.029154518950437303
2023-11-23,16350,16750,16310,16570,93720,-0.00480480480480483
2023-11-24,16610,17450,16610,17240,191222,0.04043452021726002
2023-11-27,17350,17570,17050,17250,150656,0.000580046403712231
2023-11-28,17920,18860,17640,18070,502246,0.04753623188405798
2023-11-29,18080,18500,17560,18440,204943,0.02047592695074707
2023-11-30,18700,19360,18600,18900,339805,0.024945770065075923
2023-12-01,19220,19220,18500,18570,147012,-0.01746031746031751
2023-12-04,18400,18570,17990,18190,120084,-0.020463112547118967
2023-12-05,18190,18200,17510,17540,112813,-0.035733919736118724
2023-12-06,17400,17750,17240,17380,97865,-0.009122006841505104
2023-12-07,17380,17520,17000,17100,85826,-0.016110471806674354
2023-12-08,17400,17830,17210,17800,126585,0.040935672514619936
2023-12-11,18220,18410,17770,17810,158335,0.0005617977528089568
2023-12-12,17800,18340,17600,18060,122556,0.014037057832678279
2023-12-13,17950,17950,17340,17360,124068,-0.03875968992248058
2023-12-14,17560,18790,17360,18520,574379,0.06682027649769595
2023-12-15,18560,21050,18450,19200,1303887,0.036717062634989306
2023-12-18,19390,19490,18830,19170,269434,-0.0015625000000000222
2023-12-19,19150,19170,18630,18990,186035,-0.009389671361502372
2023-12-20,19100,19100,18330,18350,180704,-0.03370194839389151
2023-12-21,18120,18680,18050,18480,187603,0.00708446866485013
2023-12-22,18600,18680,17920,17950,156757,-0.02867965367965364
2023-12-26,18120,18120,17270,17290,125266,-0.03676880222841228
2023-12-27,17270,18000,17240,17800,126587,0.029496818970503158
2023-12-28,17800,17900,17380,17900,118021,0.00561797752808979
2024-01-02,17730,18010,17500,17700,86320,-0.011173184357541888
2024-01-03,17500,17590,17010,17050,190234,-0.03672316384180796
2024-01-04,16790,17240,16780,17100,88675,0.0029325513196480912
2024-01-05,17190,17400,16900,17090,101284,-0.0005847953216374657
2024-01-08,17220,17220,16870,16900,110569,-0.011117612638970154
2024-01-09,17050,17270,16850,16920,122943,0.0011834319526626835
2024-01-10,16950,16950,16460,16500,138979,-0.024822695035460973
2024-01-11,16680,16750,16290,16300,112691,-0.012121212121212088
2024-01-12,16300,16300,15800,15910,153152,-0.023926380368098132
2024-01-15,15910,15910,15160,15400,165812,-0.032055311125078534
2024-01-16,15200,15620,14850,15620,191547,0.014285714285714235
2024-01-17,15650,15670,14700,14740,164105,-0.05633802816901412
2024-01-18,14770,15290,14620,14830,106129,0.006105834464043447
2024-01-19,14970,15320,14590,14870,112604,0.0026972353337828547
2024-01-22,15000,16300,13510,14790,1054597,-0.005379959650302579
2024-01-23,14570,14790,13880,13990,263584,-0.054090601757944556
2024-01-24,14000,14180,13680,13850,132118,-0.010007147962830643
2024-01-25,13720,13720,12900,13080,288376,-0.055595667870036114
2024-01-26,13050,13460,12860,13290,154633,0.016055045871559592
2024-01-29,13390,13390,12790,13100,112339,-0.014296463506395796
2024-01-30,13400,13850,12800,13070,147082,-0.0022900763358778553
2024-01-31,13070,13370,12740,13030,97900,-0.003060443764345777
2024-02-01,12910,13140,12750,13140,113372,0.008442056792018482
2024-02-02,13310,13410,13100,13210,112645,0.0053272450532724225
2024-02-05,13250,13250,12840,12940,66257,-0.020439061317183982
2024-02-06,12800,12890,12400,12600,117819,-0.026275115919629055
2024-02-07,12690,13290,12600,12750,145179,0.011904761904761862
2024-02-08,13050,13700,12880,13220,189410,0.03686274509803922
2024-02-13,13230,13320,13000,13060,139725,-0.012102874432677768
2024-02-14,13150,14980,13130,14050,745832,0.07580398162327717
2024-02-15,14290,15170,14120,15000,529272,0.06761565836298922
2024-02-16,15480,15480,14760,15220,303945,0.014666666666666606
2024-02-19,15120,15430,14800,15080,179983,-0.009198423127463884
2024-02-20,15590,16500,15100,16190,844303,0.073607427055703
2024-02-21,16000,18490,15700,17000,1144145,0.05003088326127236
2024-02-22,17000,17300,16350,16400,298097,-0.03529411764705881
2024-02-23,16200,16350,15720,15850,188685,-0.03353658536585369
2024-02-26,15800,17000,15570,16860,295272,0.06372239747634079
2024-02-27,17800,19500,17410,19490,2591994,0.15599051008303677
2024-02-28,19900,21850,19600,20700,2180610,0.06208311954848633
2024-02-29,20500,21400,19940,20050,813693,-0.03140096618357491
2024-03-04,20400,21400,20050,21000,559240,0.04738154613466339
2024-03-05,20550,21150,18800,20550,512807,-0.021428571428571463
2024-03-06,19900,20550,19760,20000,345067,-0.02676399026763987
2024-03-07,19800,21700,19430,20600,576694,0.030000000000000027
2024-03-08,20550,20850,19220,19560,415957,-0.05048543689320384
2024-03-11,19060,21200,19030,21200,501198,0.08384458077709622
2024-03-12,21250,21750,20700,21750,349802,0.02594339622641506
2024-03-13,21150,21250,20100,20150,426686,-0.0735632183908046
2024-03-14,20200,20300,19530,19730,165946,-0.0208436724565757
2024-03-15,19550,20550,19330,19800,182275,0.003547896604155998
2024-03-18,20300,21300,19960,21050,404127,0.06313131313131315
2024-03-19,21300,21950,20250,20700,335076,-0.016627078384798155
2024-03-20,20500,20750,19990,20000,182882,-0.033816425120772986
2024-03-21,20500,20600,20050,20300,118863,0.014999999999999902
2024-03-22,20200,20600,20000,20100,132956,-0.009852216748768461
2024-03-25,20150,21100,19830,20700,277515,0.029850746268656803
2024-03-26,20750,21550,20350,20950,235674,0.012077294685990392
2024-03-27,21000,21650,20400,20650,184681,-0.014319809069212375
2024-03-28,21400,21450,19920,20050,236621,-0.029055690072639195
2024-03-29,20050,20450,19650,20200,175277,0.007481296758104827
2024-04-01,20200,20700,20100,20150,109031,-0.0024752475247524774
2024-04-02,19760,20150,19700,19740,140818,-0.02034739454094292
2024-04-03,19270,19550,18800,19300,182509,-0.02228976697061802
2024-04-04,19300,19650,18750,18950,122615,-0.01813471502590669
2024-04-05,18710,19040,18410,18600,110087,-0.01846965699208447
2024-04-08,18600,18600,17550,18120,157508,-0.02580645161290318
2024-04-09,18120,18870,18110,18290,102645,0.00938189845474624
2024-04-11,18280,18290,17920,18100,59525,-0.010388190267905939
2024-04-12,18100,18100,17200,17200,159477,-0.04972375690607733
2024-04-15,16880,17050,16280,16620,102152,-0.03372093023255818
2024-04-16,16600,16600,15990,16200,113452,-0.02527075812274371
2024-04-17,16200,16320,15730,15760,72858,-0.02716049382716046
2024-04-18,15760,16290,15760,16210,73579,0.02855329949238583
2024-04-19,16050,16180,15700,15740,74528,-0.028994447871684148
2024-04-22,15750,16300,15750,16200,76735,0.029224904701397714
2024-04-23,16060,17700,16010,17300,177882,0.06790123456790131
2024-04-24,17990,18170,16800,17460,296565,0.009248554913294793
2024-04-25,17250,17920,17040,17590,107226,0.0074455899198166975
2024-04-26,17890,17890,17090,17230,75566,-0.02046617396247863
2024-04-29,17250,17790,17150,17750,66134,0.030179918746372714
2024-04-30,18090,18200,17490,17630,70632,-0.006760563380281637
2024-05-02,17650,17840,17260,17290,71844,-0.019285309132161088
2024-05-03,17290,18540,17290,17890,130075,0.03470213996529781
2024-05-07,17960,17970,17570,17620,69679,-0.015092230296254838
2024-05-08,17620,17650,17290,17430,40601,-0.010783200908059065
2024-05-09,17380,17540,17160,17220,36554,-0.012048192771084376
2024-05-10,17170,17530,17150,17270,45279,0.0029036004645761615
2024-05-13,17570,17570,16800,16800,55703,-0.027214823393167387
2024-05-14,16800,21000,16700,17770,1491886,0.057738095238095255
2024-05-16,17820,18090,17380,17380,179991,-0.0219471018570625
2024-05-17,17480,17950,17070,17100,165082,-0.016110471806674354
2024-05-20,17000,17210,16700,16730,119210,-0.02163742690058479
2024-05-21,16750,16800,16100,16220,129051,-0.030484160191273202
2024-05-22,16260,16660,15590,15590,170661,-0.03884093711467329
2024-05-23,15490,15800,15210,15640,86595,0.003207184092366866
2024-05-24,15310,16000,15300,15580,78344,-0.0038363171355498826
2024-05-27,15580,15920,15020,15900,172565,0.020539152759948553
2024-05-28,15890,15890,15390,15390,102546,-0.0320754716981132
2024-05-29,15410,15530,14860,14920,165082,-0.03053931124106568
2024-05-30,14700,15050,14490,14740,104798,-0.012064343163538882
2024-05-31,14620,15140,14350,14350,300444,-0.026458616010854863
2024-06-03,14400,14590,14280,14320,124790,-0.002090592334494823
2024-06-04,14350,15090,14040,14960,217027,0.04469273743016755
2024-06-05,14990,16170,14800,15560,415603,0.04010695187165769
2024-06-07,15560,16510,15560,16490,336507,0.05976863753213357
2024-06-10,16450,18490,16310,17770,969700,0.07762280169799873
2024-06-11,17970,19360,17710,19150,1077201,0.07765897580191328
2024-06-12,20100,22000,19880,20500,1808351,0.07049608355091386
2024-06-13,21150,22000,20500,21650,1063810,0.056097560975609806
2024-06-14,21000,22800,21000,21650,798360,0.0
2024-06-17,21650,21650,20300,21000,468352,-0.03002309468822173
2024-06-18,21600,22150,18090,18810,1383317,-0.10428571428571431
2024-06-19,18810,19300,18100,18810,556322,0.0
2024-06-20,18810,19300,18240,18260,319172,-0.0292397660818714
2024-06-21,18270,18630,17870,18010,261459,-0.013691128148959453
2024-06-24,18060,18090,17200,18020,300114,0.0005552470849528035
2024-06-25,18020,18220,17230,17300,198806,-0.039955604883462836
2024-06-26,17320,17450,16000,16160,467241,-0.06589595375722546
2024-06-27,16540,17190,15500,15640,458191,-0.03217821782178221
2024-06-28,15640,16230,15380,15860,239394,0.01406649616368294
2024-07-01,15860,15890,15390,15700,172707,-0.010088272383354302
2024-07-02,15710,15850,15200,15240,188247,-0.029299363057324834
2024-07-03,15400,16080,15400,15940,228969,0.04593175853018372
2024-07-04,15900,16140,15340,15360,190615,-0.03638644918444167
2024-07-05,15360,15360,14930,15220,195016,-0.00911458333333337
2024-07-08,15150,15610,15020,15460,106740,0.01576872536136653
2024-07-09,15720,15720,15140,15140,138052,-0.02069857697283317
2024-07-10,15050,15100,14160,14690,333089,-0.029722589167767488
2024-07-11,14890,15080,14740,14940,139302,0.017018379850238352
2024-07-12,14800,15380,14700,14940,103261,0.0
2024-07-15,14930,14970,14560,14900,103179,-0.0026773761713521083
2024-07-16,14850,14890,14150,14170,185946,-0.048993288590604034
2024-07-17,14170,14350,13850,13860,163210,-0.02187720536344384
2024-07-18,13760,13940,13500,13720,116582,-0.010101010101010055
2024-07-19,13680,14250,13550,14150,98602,0.031341107871720064
2024-07-22,14270,14270,13290,13380,138861,-0.054416961130742014
2024-07-23,13380,13700,13090,13250,90943,-0.00971599402092671
2024-07-24,13010,13370,12860,13080,115340,-0.012830188679245236
2024-07-25,12730,13230,12510,13060,132636,-0.001529051987767538
2024-07-26,13060,13120,12740,12840,70947,-0.016845329249617125
2024-07-29,12820,13020,12740,13000,63691,0.012461059190031154
2024-07-30,12880,13070,12730,12770,74028,-0.017692307692307674
2024-07-31,12680,12770,12540,12720,68794,-0.003915426781519238
2024-08-01,12730,13180,12720,13000,69350,0.022012578616352307
2024-08-02,12970,12970,12270,12310,97351,-0.05307692307692302
2024-08-05,12170,12300,10320,10610,261272,-0.13809910641754675
2024-08-06,11000,12140,11000,11720,218937,0.10461828463713485
2024-08-07,11610,12110,11480,11730,83462,0.0008532423208191808
2024-08-08,11500,11750,11300,11320,73379,-0.03495311167945436
2024-08-09,11450,11950,11400,11830,97144,0.045053003533569
2024-08-12,12000,12200,11830,11930,74910,0.008453085376162406
2024-08-13,12100,12280,11690,12010,103852,0.0067057837384745245
2024-08-14,12400,13900,12080,12240,673369,0.019150707743547102
2024-08-16,12170,12500,11800,11950,148987,-0.023692810457516367
2024-08-19,11950,12210,11500,11520,108931,-0.035983263598326376
2024-08-20,11530,12080,11530,11990,106510,0.04079861111111116
2024-08-21,11890,12170,11780,12040,75128,0.00417014178482078
2024-08-22,12200,13030,11910,11950,361422,-0.007475083056478371
2024-08-23,11920,12200,11750,11910,89761,-0.0033472803347280866
2024-08-26,11950,12130,11470,11580,109094,-0.027707808564231717
2024-08-27,11550,11710,11380,11630,48870,0.0043177892918826455
2024-08-28,11600,11850,11370,11400,75035,-0.019776440240756643
2024-08-29,11370,12100,11210,11880,130050,0.042105263157894646
2024-08-30,11950,12080,11770,12050,66124,0.014309764309764272
2024-09-02,12050,12920,11920,12640,281301,0.0489626556016598
2024-09-03,12640,12830,12300,12380,105435,-0.020569620253164556
2024-09-04,11900,12100,11560,11610,126587,-0.06219709208400648
2024-09-05,11610,11840,11310,11480,97524,-0.011197243755383335
2024-09-06,11480,11690,10740,10750,123712,-0.063588850174216
2024-09-09,10280,10980,10280,10840,95220,0.008372093023255811
2024-09-10,10840,10970,10380,10380,92312,-0.04243542435424352
2024-09-11,10280,11250,10280,11140,123444,0.07321772639691715
2024-09-12,12000,12150,11520,11900,192093,0.06822262118491929
2024-09-13,11900,12180,11540,11900,88793,0.0
2024-09-19,11950,12360,11850,12260,115881,0.030252100840336027
2024-09-20,12470,12480,12190,12320,92785,0.004893964110929794
2024-09-23,12320,12750,12140,12480,129708,0.01298701298701288
2024-09-24,12600,12900,12590,12730,128034,0.020032051282051322
2024-09-25,12900,13000,12530,12700,115212,-0.00235663786331497
2024-09-26,12750,12980,12600,12900,106329,0.015748031496062964
2024-09-27,13110,13290,12800,12830,147228,-0.005426356589147252
2024-09-30,12830,13000,12430,12570,95417,-0.020265003897116163
2024-10-02,12440,12590,12100,12450,63745,-0.009546539379474916
2024-10-04,12710,12850,12270,12300,52641,-0.012048192771084376
2024-10-07,12800,15120,12750,14700,1475817,0.19512195121951215
2024-10-08,14520,15420,14250,14960,444359,0.017687074829932037
2024-10-10,14990,15330,14570,15020,239620,0.00401069518716568
2024-10-11,15020,15200,14400,14540,186847,-0.031957390146471365
2024-10-14,14400,14400,13950,14040,119440,-0.03438789546079779
2024-10-15,14030,14100,13370,13390,171822,-0.04629629629629628
2024-10-16,13390,13480,12600,12810,192436,-0.04331590739357727
2024-10-17,12820,12970,12400,12550,82837,-0.020296643247462942
2024-10-18,12420,12550,12090,12200,126166,-0.027888446215139417
2024-10-21,12230,13130,12230,13100,165343,0.07377049180327866
2024-10-22,12970,13100,12420,12690,104082,-0.0312977099236641
2024-10-23,12580,12880,12340,12760,91255,0.005516154452324562
2024-10-24,12960,12980,12260,12340,90977,-0.0329153605015674
2024-10-25,12660,12820,12240,12430,66993,0.007293354943273878
2024-10-28,12430,13060,12310,13040,91230,0.04907481898632349
2024-10-29,13250,13250,12490,12770,77871,-0.020705521472392685
2024-10-30,12680,12770,12400,12440,53981,-0.02584181675802666
2024-10-31,12350,12570,12070,12520,72937,0.006430868167202508
2024-11-01,12500,12590,12260,12530,45625,0.0007987220447285281
2024-11-04,12650,12990,12460,12810,95244,0.022346368715083775
2024-11-05,12820,13240,12600,12880,136873,0.005464480874316946
2024-11-06,13160,13160,12110,12170,128962,-0.05512422360248448
2024-11-07,12220,12270,11710,11910,86375,-0.021364009860312283
2024-11-08,11920,12340,11550,11670,74339,-0.02015113350125941
2024-11-11,11560,11620,11070,11250,99366,-0.03598971722365041
2024-11-12,11250,11430,10810,10950,126054,-0.026666666666666616
2024-11-13,10790,11080,10410,10410,119863,-0.049315068493150704
2024-11-14,10420,10940,10200,10650,134319,0.023054755043227626
2024-11-15,10160,10600,9700,10100,216095,-0.05164319248826288
2024-11-18,10110,10640,10040,10500,101436,0.03960396039603964
2024-11-19,10700,10700,10210,10620,51016,0.011428571428571344
2024-11-20,10750,10850,10430,10620,60598,0.0
2024-11-21,10530,10840,10530,10610,49033,-0.0009416195856873921
2024-11-22,10700,11000,10570,10620,80456,0.0009425070688029447
2024-11-25,10620,11050,10620,10910,82272,0.02730696798493404
2024-11-26,10910,11080,10560,10850,79399,-0.005499541704857891
2024-11-27,11000,11000,10500,10580,87916,-0.02488479262672816
2024-11-28,10680,10770,10390,10620,56359,0.003780718336483968
2024-11-29,10520,10980,10100,10700,162904,0.007532956685499137
2024-12-02,10700,11000,10610,10740,101161,0.0037383177570093906
2024-12-03,10740,10980,10570,10740,62109,0.0
2024-12-04,10420,11100,10380,10700,122759,-0.003724394785847296
2024-12-05,10590,11090,10410,10510,110467,-0.017757009345794383
2024-12-06,10610,10750,9900,10340,98119,-0.016175071360608917
2024-12-09,10010,10330,9010,9140,167812,-0.11605415860735013
2024-12-10,9130,9670,8960,9550,111577,0.0448577680525164
2024-12-11,9550,10340,9300,9960,273647,0.04293193717277477
2024-12-12,9990,10200,9350,9670,768523,-0.029116465863453844
2024-12-13,9760,9900,9410,9680,150618,0.0010341261633919352
2024-12-16,9680,9850,9550,9810,86466,0.013429752066115741
2024-12-17,9720,9940,9160,9250,185178,-0.05708460754332312
2024-12-18,9340,9400,9000,9250,118484,0.0
2024-12-19,8980,9240,8930,8940,103552,-0.033513513513513504
2024-12-20,8930,9850,8930,9550,554989,0.06823266219239366
2024-12-23,9830,12030,9810,10080,2375286,0.05549738219895284
2024-12-24,10080,10230,9510,9530,299109,-0.05456349206349209
2024-12-26,9500,9740,9140,9140,202899,-0.04092339979013637
2024-12-27,8980,9140,8860,8870,144063,-0.029540481400437635
2024-12-30,8870,9040,8800,8950,74847,0.00901916572717032
2025-01-02,8900,8970,8800,8950,94663,0.0
2025-01-03,8940,9730,8940,9420,219876,0.052513966480446816
2025-01-06,9490,9890,9350,9800,159934,0.04033970276008492
2025-01-07,9820,9880,9650,9720,107519,-0.008163265306122436
2025-01-08,9720,9860,9520,9780,75167,0.006172839506172867
2025-01-09,9770,9880,9520,9880,87920,0.010224948875255713
2025-01-10,9880,9880,9570,9620,63351,-0.02631578947368418
2025-01-13,9500,9780,9430,9440,54273,-0.018711018711018657
2025-01-14,9440,9710,9380,9610,106691,0.018008474576271194
2025-01-15,10160,10160,9260,9680,174099,0.007284079084287187
2025-01-16,9730,10280,9730,10060,252265,0.03925619834710736
2025-01-17,10250,10310,9960,10050,136408,-0.0009940357852882276
2025-01-20,10000,10250,9700,10050,154484,0.0
2025-01-21,10000,10000,9150,9340,225153,-0.07064676616915422
2025-01-22,9390,9410,9130,9240,149669,-0.010706638115631661
2025-01-23,9170,9220,9000,9010,91173,-0.024891774891774854
2025-01-24,9010,9150,8930,9010,75205,0.0
2025-01-31,9020,9090,8880,8990,54000,-0.002219755826859071
2025-02-03,9010,9010,8480,8480,122608,-0.05672969966629593
2025-02-04,8490,10930,8490,10320,4421038,0.21698113207547176
2025-02-05,10260,10450,9900,9970,848740,-0.03391472868217049
2025-02-06,9900,9960,9520,9550,354069,-0.04212637913741224
2025-02-07,9550,9550,9100,9110,343981,-0.0460732984293194
2025-02-10,8990,9260,8900,9210,184199,0.010976948408342402
2025-02-11,9120,9360,9000,9010,205653,-0.021715526601520097
2025-02-12,8930,9150,8880,8970,110702,-0.004439511653718142
2025-02-13,8950,9330,8940,9200,146019,0.02564102564102555
2025-02-14,9330,9330,9020,9110,178624,-0.009782608695652173
2025-02-17,9050,9260,8940,9170,189635,0.00658616904500553
2025-02-18,9220,9220,9030,9050,108703,-0.013086150490730697
2025-02-19,9130,9500,9060,9300,319932,0.027624309392265234
2025-02-20,9320,9540,9090,9120,336755,-0.01935483870967747
2025-02-21,9150,9790,9070,9530,585677,0.04495614035087714
2025-02-24,9430,9880,9300,9690,371721,0.016789087093389332
2025-02-25,9660,9670,9200,9230,277616,-0.047471620227038214
2025-02-26,9230,9900,9120,9610,466242,0.041170097508125725
2025-02-27,9610,9630,9250,9300,202515,-0.032258064516129004
2025-02-28,9230,9230,8770,8810,293475,-0.052688172043010795
2025-03-04,8630,8750,8500,8630,156613,-0.020431328036322416
2025-03-05,8630,8760,8570,8680,155308,0.005793742757821629
2025-03-06,8720,8870,8320,8320,231012,-0.04147465437788023
2025-03-07,8320,8490,8190,8220,138490,-0.012019230769230727
2025-03-10,8160,8340,8130,8150,97772,-0.008515815085158196
2025-03-11,7900,7970,7760,7970,138858,-0.02208588957055213
2025-03-12,8000,8150,7970,8050,112709,0.010037641154328814
2025-03-13,8040,8140,7810,7890,115047,-0.019875776397515477
2025-03-14,7820,7990,7810,7870,72111,-0.0025348542458808465
2025-03-17,7940,8070,7800,7880,75517,0.0012706480304955914
2025-03-18,7860,7960,7830,7830,50483,-0.006345177664974666
2025-03-19,7830,7890,7760,7860,80460,0.003831417624521105
2025-03-20,7870,7930,7760,7780,93497,-0.010178117048346036
2025-03-21,7730,7790,7500,7600,147145,-0.023136246786632397
2025-03-24,7580,7580,7150,7190,197567,-0.05394736842105263
2025-03-25,7240,7340,7110,7140,116817,-0.006954102920723182
2025-03-26,7150,7210,7060,7160,98886,0.0028011204481792618
2025-03-27,7160,7230,7060,7120,77275,-0.005586592178770999
2025-03-28,7000,7050,6750,6950,130850,-0.023876404494381998
2025-03-31,6820,6840,6500,6550,79144,-0.05755395683453235
2025-04-01,6550,6760,6550,6620,45476,0.010687022900763399
2025-04-02,6560,6780,6320,6350,83069,-0.04078549848942603
2025-04-03,6110,6660,6010,6660,81049,0.04881889763779523
2025-04-04,6480,6850,6350,6710,89062,0.007507507507507505
2025-04-07,6450,6660,6000,6070,88681,-0.09538002980625937
2025-04-08,6160,6440,5930,6030,65619,-0.00658978583196046
2025-04-09,5810,6020,5730,6000,96563,-0.00497512437810943
2025-04-10,6230,6410,6110,6360,68573,0.06000000000000005
2025-04-11,6250,6660,6160,6650,71914,0.045597484276729494
2025-04-14,6710,6950,6700,6910,72888,0.03909774436090219
2025-04-15,6850,6990,6800,6880,41565,-0.00434153400868309
2025-04-16,6990,6990,6660,6840,39709,-0.005813953488372103
2025-04-17,6780,7020,6780,7020,33973,0.026315789473684292
2025-04-18,7110,7170,6950,7130,62851,0.015669515669515688
2025-04-21,7090,7230,6950,7200,45441,0.009817671809256634
2025-04-22,7090,7280,7090,7130,50315,-0.009722222222222188
2025-04-23,7290,7430,7140,7430,69346,0.04207573632538564
2025-04-24,7450,7460,7240,7270,37531,-0.021534320323014833
2025-04-25,7300,7510,7300,7390,44040,0.016506189821182904
2025-04-28,7490,7530,7260,7320,41571,-0.009472259810554773
2025-04-29,7330,7440,7190,7320,19760,0.0
2025-04-30,7260,7290,6950,7100,38238,-0.030054644808743203
2025-05-02,6970,7090,6870,7050,30910,-0.007042253521126751
2025-05-07,6910,7050,6870,6900,35198,-0.021276595744680882
2025-05-08,6990,7120,6950,7120,34407,0.03188405797101446
2025-05-09,7140,7140,6770,6830,49748,-0.0407303370786517
2025-05-12,6870,6940,6500,6910,41470,0.01171303074670571
2025-05-13,6940,7000,6730,6810,57957,-0.01447178002894356
2025-05-14,6930,6930,6670,6840,42617,0.004405286343612369
