Date,Open,High,Low,Close,Volume,Change
2022-01-03,9580,10150,9250,9970,2116115,0.043979057591623016
2022-01-04,9900,10350,9630,9890,3580835,-0.008024072216649913
2022-01-05,9980,10250,8970,9000,1983557,-0.08998988877654202
2022-01-06,8700,8820,8110,8150,883586,-0.09444444444444444
2022-01-07,8310,8890,8300,8850,1254744,0.08588957055214719
2022-01-10,8700,9070,8430,8620,616811,-0.025988700564971712
2022-01-11,8620,8680,8200,8300,355958,-0.037122969837587005
2022-01-12,8390,8490,8270,8330,283329,0.0036144578313253017
2022-01-13,8400,8800,8330,8580,493306,0.03001200480192079
2022-01-14,8500,8590,8330,8400,298423,-0.020979020979020935
2022-01-17,8400,8400,7880,7920,349752,-0.05714285714285716
2022-01-18,7970,8200,7580,7640,265408,-0.03535353535353536
2022-01-19,7500,7700,7300,7450,355762,-0.02486910994764402
2022-01-20,7400,7680,7330,7580,246717,0.01744966442953011
2022-01-21,7500,7680,7380,7440,186977,-0.01846965699208447
2022-01-24,7320,7390,6980,7120,254988,-0.043010752688172005
2022-01-25,7200,7300,6760,6780,282190,-0.047752808988763995
2022-01-26,6780,8810,6700,8360,11462932,0.23303834808259594
2022-01-27,8490,9330,7730,7870,5365023,-0.05861244019138756
2022-01-28,8010,8470,7890,8110,3635888,0.030495552731893305
2022-02-03,8130,8330,8040,8270,1154304,0.019728729963008673
2022-02-04,8420,9070,8320,8560,5727751,0.03506650544135437
2022-02-07,8500,8650,8280,8430,764350,-0.015186915887850483
2022-02-08,8480,9000,8100,8150,1728326,-0.033214709371293005
2022-02-09,8220,8450,8100,8200,400595,0.006134969325153339
2022-02-10,8280,8280,7920,7930,420147,-0.03292682926829271
2022-02-11,7780,7870,7380,7400,552761,-0.06683480453972257
2022-02-14,7300,7370,6960,7060,341718,-0.04594594594594592
2022-02-15,7020,7340,6960,7080,325719,0.0028328611898016387
2022-02-16,7220,7380,7210,7320,189661,0.03389830508474567
2022-02-17,7360,7450,7010,7160,295445,-0.021857923497267784
2022-02-18,7020,7340,7010,7330,142949,0.023743016759776525
2022-02-21,7220,7390,7120,7360,118709,0.004092769440654953
2022-02-22,7090,7260,7070,7080,158386,-0.03804347826086951
2022-02-23,7120,9200,7110,9200,7767512,0.2994350282485876
2022-02-24,9090,9570,8650,8710,8735751,-0.05326086956521736
2022-02-25,9030,9970,8800,9030,12912275,0.036739380022962065
2022-02-28,8880,9430,8810,9130,3366821,0.011074197120708673
2022-03-02,9070,9820,8950,9420,4973648,0.03176341730558607
2022-03-03,9420,9430,9000,9040,1203489,-0.04033970276008492
2022-03-04,9040,9210,8880,9080,836366,0.004424778761061843
2022-03-07,9050,9090,8720,8720,615222,-0.03964757709251099
2022-03-08,8490,8940,8470,8600,727943,-0.013761467889908285
2022-03-10,8900,9470,8790,9170,3238351,0.0662790697674418
2022-03-11,9080,9330,9050,9310,1069825,0.01526717557251911
2022-03-14,9370,9790,9150,9380,2968814,0.007518796992481258
2022-03-15,9520,9540,9180,9270,846554,-0.011727078891258014
2022-03-16,9370,9420,9070,9310,1038248,0.004314994606256839
2022-03-17,9840,10300,9160,9190,5205197,-0.012889366272824887
2022-03-18,9410,9690,9210,9500,2332413,0.0337323177366704
2022-03-21,9680,9820,9320,9480,2221836,-0.002105263157894721
2022-03-22,9370,9560,9320,9480,537264,0.0
2022-03-23,9560,9560,9250,9460,900043,-0.002109704641350185
2022-03-24,9370,9410,9220,9360,488669,-0.010570824524312905
2022-03-25,9490,9880,9350,9680,3334752,0.03418803418803429
2022-03-28,9700,10100,9500,9620,2669124,-0.006198347107438051
2022-03-29,9740,9830,9400,9550,829640,-0.007276507276507305
2022-03-30,9520,9620,8960,9060,946843,-0.051308900523560186
2022-03-31,9000,9220,8960,9130,294496,0.007726269315673218
2022-04-01,9010,9160,9010,9010,233333,-0.013143483023001057
2022-04-04,9060,9130,8940,9020,232340,0.0011098779134295356
2022-04-05,9040,9120,8980,9000,166913,-0.0022172949002217113
2022-04-06,8940,9180,8810,8950,325615,-0.005555555555555536
2022-04-07,8850,8900,8550,8690,413210,-0.029050279329608908
2022-04-08,8630,8800,8500,8610,220555,-0.009205983889528202
2022-04-11,8630,8900,8580,8660,349741,0.005807200929152101
2022-04-12,8500,8580,8140,8350,310495,-0.035796766743648956
2022-04-13,8440,9800,8360,8970,4299684,0.07425149700598799
2022-04-14,8850,8900,8720,8770,541052,-0.022296544035674493
2022-04-15,8750,8790,8580,8700,293932,-0.007981755986317007
2022-04-18,8620,8740,8540,8550,185226,-0.017241379310344862
2022-04-19,8580,8730,8550,8610,220542,0.007017543859649145
2022-04-20,8610,8610,8460,8470,194983,-0.016260162601625994
2022-04-21,8490,8670,8480,8610,308704,0.016528925619834656
2022-04-22,8930,9100,8520,8520,1186066,-0.010452961672473893
2022-04-25,8350,8400,8160,8170,313217,-0.04107981220657275
2022-04-26,8210,8790,8170,8390,925676,0.02692778457772338
2022-04-27,8210,8270,8090,8180,217096,-0.02502979737783073
2022-04-28,8280,8290,8140,8160,100343,-0.0024449877750610804
2022-04-29,8210,8300,8170,8250,106635,0.011029411764705843
2022-05-02,8010,8190,7980,8190,167421,-0.0072727272727273196
2022-05-03,8200,8980,8150,8370,1174795,0.0219780219780219
2022-05-04,8540,8550,8190,8200,322112,-0.020310633213859064
2022-05-06,8070,8170,8040,8060,130860,-0.017073170731707332
2022-05-09,8020,8070,7600,7650,190810,-0.0508684863523573
2022-05-10,7400,7600,7080,7540,327463,-0.01437908496732021
2022-05-11,7540,7660,7420,7490,117414,-0.006631299734747964
2022-05-12,7300,7390,7030,7090,189460,-0.05340453938584777
2022-05-13,7100,7360,7100,7290,123732,0.028208744710860323
2022-05-16,7340,7480,7320,7340,95829,0.006858710562414272
2022-05-17,7380,7640,7340,7570,209697,0.03133514986376018
2022-05-18,7640,7940,7550,7800,420317,0.03038309114927351
2022-05-19,7830,8360,7810,8070,1031370,0.034615384615384714
2022-05-20,8070,8220,7860,8020,382771,-0.006195786864931829
2022-05-23,8160,8280,8000,8020,236393,0.0
2022-05-24,7990,9000,7940,8000,1908355,-0.0024937655860348684
2022-05-25,8110,8130,7910,7960,187668,-0.0050000000000000044
2022-05-26,7960,8130,7800,7820,135450,-0.017587939698492483
2022-05-27,7830,7980,7830,7840,79389,0.002557544757033181
2022-05-30,8000,8100,7870,8030,131826,0.02423469387755106
2022-05-31,8110,8180,8030,8040,121551,0.001245330012453305
2022-06-02,8020,8230,7930,8090,280632,0.006218905472636926
2022-06-03,8150,8160,7980,7980,111228,-0.013597033374536438
2022-06-07,8060,9940,7970,9060,14955984,0.13533834586466176
2022-06-08,9110,9980,8940,9300,10531211,0.026490066225165476
2022-06-09,9250,9770,8910,8940,3221690,-0.03870967741935483
2022-06-10,8880,9030,8670,8780,910139,-0.017897091722595126
2022-06-13,8560,8830,8290,8300,1023033,-0.0546697038724373
2022-06-14,8140,8590,8040,8570,1153384,0.032530120481927716
2022-06-15,8520,8890,8250,8640,1990042,0.008168028004667427
2022-06-16,8790,8880,8330,8350,936191,-0.03356481481481477
2022-06-17,8040,8090,7830,7960,557296,-0.04670658682634732
2022-06-20,8050,8070,7390,7450,524644,-0.06407035175879394
2022-06-21,7450,7690,7230,7480,349910,0.00402684563758382
2022-06-22,7490,7540,6810,6810,552800,-0.08957219251336901
2022-06-23,6770,6990,6410,6410,540409,-0.058737151248164476
2022-06-24,6410,6840,6400,6750,233238,0.05304212168486733
2022-06-27,6950,7200,6790,7120,290008,0.05481481481481487
2022-06-28,7160,7380,7050,7180,209701,0.008426966292134797
2022-06-29,7000,7260,7000,7210,101182,0.00417827298050133
2022-06-30,7150,7250,6910,6940,204123,-0.03744798890429957
2022-07-01,6940,7100,6710,6760,232727,-0.025936599423631135
2022-07-04,6760,6970,6480,6630,215565,-0.019230769230769273
2022-07-05,6690,6890,6650,6890,114846,0.03921568627450989
2022-07-06,6850,7490,6730,6890,586736,0.0
2022-07-07,6880,7240,6860,7110,323226,0.03193033381712618
2022-07-08,7200,7310,7080,7090,216569,-0.002812939521800284
2022-07-11,7130,7160,6970,7060,103442,-0.004231311706629048
2022-07-12,6920,6990,6780,6870,147544,-0.026912181303116123
2022-07-13,6800,7000,6780,6920,106166,0.00727802037845704
2022-07-14,6830,7350,6790,7270,575174,0.050578034682081
2022-07-15,7240,7250,6910,6970,367013,-0.04126547455295737
2022-07-18,7030,7260,6930,7140,456627,0.024390243902439046
2022-07-19,7030,7180,7030,7140,177739,0.0
2022-07-20,7250,7290,7100,7140,215289,0.0
2022-07-21,7150,7300,7150,7190,223682,0.007002801120448154
2022-07-22,7240,7320,7160,7170,150964,-0.0027816411682892728
2022-07-25,7080,7160,7010,7100,119664,-0.009762900976290068
2022-07-26,7070,7190,7060,7120,114140,0.0028169014084507005
2022-07-27,7120,7250,7100,7240,139067,0.016853932584269593
2022-07-28,7390,7390,7240,7250,182125,0.0013812154696133394
2022-07-29,7300,7400,7300,7360,178447,0.015172413793103523
2022-08-01,7450,7550,7350,7450,337483,0.012228260869565188
2022-08-02,7590,8480,7540,7970,4624255,0.06979865771812088
2022-08-03,8030,8070,7850,8020,588863,0.006273525721455453
2022-08-04,8130,8160,7850,7940,443414,-0.009975062344139696
2022-08-05,7870,8000,7850,7940,241649,0.0
2022-08-08,8270,8570,8080,8190,2274589,0.03148614609571787
2022-08-09,8190,8200,8000,8040,281262,-0.01831501831501836
2022-08-10,8040,8070,7890,7920,213867,-0.014925373134328401
2022-08-11,7990,8100,7960,8100,213285,0.022727272727272707
2022-08-12,8140,8390,8060,8230,659900,0.016049382716049276
2022-08-16,8270,8460,8170,8170,427559,-0.007290400972053468
2022-08-17,8310,8350,8160,8190,194970,0.00244798041615657
2022-08-18,8200,8470,8100,8370,506291,0.0219780219780219
2022-08-19,8450,8450,8100,8100,292161,-0.032258064516129004
2022-08-22,7950,8020,7820,7870,177546,-0.02839506172839501
2022-08-23,7790,7960,7620,7870,234522,0.0
2022-08-24,7900,8230,7880,8200,316937,0.04193138500635318
2022-08-25,8220,8390,8140,8320,298609,0.014634146341463428
2022-08-26,8350,8430,7950,8280,272379,-0.004807692307692291
2022-08-29,7940,8020,7750,7820,307249,-0.05555555555555558
2022-08-30,7940,7960,7810,7920,100131,0.01278772378516635
2022-08-31,7860,8030,7790,7910,131318,-0.0012626262626262985
2022-09-01,7910,8160,7750,7750,237498,-0.020227560050568916
2022-09-02,7790,7870,7670,7690,110318,-0.007741935483870921
2022-09-05,7690,7730,7300,7370,192150,-0.041612483745123496
2022-09-06,7510,7590,7390,7410,78859,0.005427408412483015
2022-09-07,7320,7390,7040,7070,234764,-0.045883940620782715
2022-09-08,7150,7390,7130,7160,178180,0.012729844413012836
2022-09-13,7310,7610,7310,7600,244576,0.06145251396648055
2022-09-14,7280,7590,7180,7580,244709,-0.0026315789473684292
2022-09-15,7690,7960,7450,7730,338174,0.01978891820580464
2022-09-16,7660,8370,7650,8050,1558979,0.04139715394566634
2022-09-19,8190,8200,7710,7720,427784,-0.04099378881987581
2022-09-20,7750,8070,7680,8030,416130,0.04015544041450769
2022-09-21,7950,8400,7900,8120,787060,0.011207970112079746
2022-09-22,8130,8310,7970,8250,823573,0.016009852216748666
2022-09-23,8200,8210,7800,7880,432399,-0.044848484848484804
2022-09-26,7750,7770,6970,7000,615979,-0.1116751269035533
2022-09-27,6960,7650,6810,7160,1104927,0.02285714285714291
2022-09-28,7090,7200,6460,6630,506826,-0.07402234636871508
2022-09-29,6800,6980,6590,6600,217263,-0.004524886877828038
2022-09-30,6420,6690,6420,6520,212153,-0.012121212121212088
2022-10-04,6700,6840,6610,6840,153164,0.04907975460122693
2022-10-05,6940,6980,6690,6780,114078,-0.00877192982456143
2022-10-06,6830,7070,6820,7010,221188,0.03392330383480835
2022-10-07,7010,7170,6950,7010,263722,0.0
2022-10-11,6780,6780,6510,6550,157288,-0.06562054208273893
2022-10-12,6490,6640,6470,6560,96891,0.0015267175572519776
2022-10-13,6450,6560,5840,5900,360877,-0.10060975609756095
2022-10-14,6090,6100,6000,6020,122435,0.02033898305084736
2022-10-17,5900,6050,5530,6040,195540,0.0033222591362125353
2022-10-18,6130,6250,6090,6200,128339,0.026490066225165476
2022-10-19,6220,6280,6000,6000,99575,-0.032258064516129004
2022-10-20,5940,6080,5840,5930,79288,-0.011666666666666714
2022-10-21,5930,6020,5800,5860,70280,-0.01180438448566612
2022-10-24,6010,6040,5910,5910,67167,0.008532423208191142
2022-10-25,5910,6030,5870,5930,60224,0.0033840947546530664
2022-10-26,5980,5990,5810,5810,63397,-0.0202360876897133
2022-10-27,5810,5900,5620,5840,102629,0.005163511187607606
2022-10-28,5790,5900,5750,5820,67217,-0.003424657534246589
2022-10-31,5850,5890,5820,5860,47885,0.0068728522336769515
2022-11-01,5860,6080,5780,6040,130446,0.030716723549488067
2022-11-02,6040,6040,5920,5980,47679,-0.009933774834437137
2022-11-03,5750,5980,5740,5960,69847,-0.0033444816053511683
2022-11-04,5970,6100,5890,5960,65810,0.0
2022-11-07,5970,6080,5910,6010,65944,0.008389261744966348
2022-11-08,6020,6390,6020,6330,266131,0.0532445923460898
2022-11-09,6360,6390,6170,6190,121769,-0.02211690363349128
2022-11-10,6140,6280,6080,6240,83330,0.008077544426494443
2022-11-11,6690,6690,6230,6310,174124,0.011217948717948678
2022-11-14,6300,6490,6290,6290,140470,-0.0031695721077654726
2022-11-15,6280,6340,6160,6320,121476,0.004769475357710551
2022-11-16,6360,6410,6250,6350,89916,0.004746835443038
2022-11-17,6350,6470,6230,6390,152319,0.006299212598425141
2022-11-18,6400,6640,6380,6420,195380,0.0046948356807512415
2022-11-21,6430,6490,6170,6180,119696,-0.03738317757009346
2022-11-22,6130,6360,6090,6250,101734,0.01132686084142387
2022-11-23,6270,6410,6270,6360,75239,0.01760000000000006
2022-11-24,6420,6450,6300,6370,51520,0.0015723270440251014
2022-11-25,6390,6390,6300,6360,35424,-0.0015698587127158659
2022-11-28,6360,6360,6170,6210,87785,-0.02358490566037741
2022-11-29,6180,6310,6160,6300,37093,0.01449275362318847
2022-11-30,6230,6360,6230,6300,57033,0.0
2022-12-01,6380,6430,6290,6320,60968,0.0031746031746031633
2022-12-02,6440,6540,6380,6500,186633,0.028481012658227778
2022-12-05,6580,6780,6550,6680,275171,0.027692307692307683
2022-12-06,6650,6650,6380,6500,86745,-0.026946107784431184
2022-12-07,6490,6490,6280,6360,50824,-0.021538461538461506
2022-12-08,6360,6400,6260,6270,57061,-0.014150943396226467
2022-12-09,6270,6340,6210,6230,48637,-0.006379585326953707
2022-12-12,6240,6270,6200,6210,29839,-0.0032102728731941976
2022-12-13,6330,6360,6220,6250,42068,0.006441223832528209
2022-12-14,6220,6430,6210,6430,53186,0.028799999999999937
2022-12-15,6430,6560,6390,6450,82217,0.0031104199066873672
2022-12-16,6260,6340,6240,6250,43335,-0.03100775193798455
2022-12-19,6270,6460,6050,6250,89151,0.0
2022-12-20,6250,6340,6150,6160,59470,-0.014399999999999968
2022-12-21,6250,6250,6100,6170,39676,0.0016233766233766378
2022-12-22,6200,6420,6150,6170,128573,0.0
2022-12-23,6130,6150,5930,6150,90333,-0.0032414910858995505
2022-12-26,6120,6120,5990,5990,47751,-0.026016260162601612
2022-12-27,5950,6080,5950,6000,35538,0.0016694490818029983
2022-12-28,6000,6130,6000,6040,28267,0.006666666666666599
2022-12-29,6040,6100,5850,6000,67051,-0.0066225165562914245
2023-01-02,6000,6140,5900,5960,65381,-0.00666666666666671
2023-01-03,5980,6160,5860,6040,110733,0.01342281879194629
2023-01-04,6010,6300,5900,6260,88338,0.036423841059602724
2023-01-05,6260,6360,6140,6160,83733,-0.015974440894568676
2023-01-06,6110,6490,6110,6270,178977,0.017857142857142794
2023-01-09,6500,6750,6400,6580,476084,0.04944178628389162
2023-01-10,6600,7000,6550,6690,589697,0.016717325227963542
2023-01-11,6790,6940,6630,6780,186093,0.013452914798206317
2023-01-12,6820,6850,6590,6610,125823,-0.02507374631268433
2023-01-13,6630,6800,6610,6730,132331,0.018154311649016597
2023-01-16,6820,7000,6700,6820,182139,0.013372956909361022
2023-01-17,6860,7150,6790,6930,310360,0.016129032258064502
2023-01-18,6970,7260,6810,7180,583748,0.03607503607503615
2023-01-19,7070,7630,7030,7200,752055,0.0027855153203342198
2023-01-20,7290,7430,7050,7330,271369,0.01805555555555549
2023-01-25,7350,7650,7280,7410,498573,0.01091405184174632
2023-01-26,7620,8510,7500,7670,3477926,0.03508771929824572
2023-01-27,7790,7910,7520,7710,614471,0.0052151238591917615
2023-01-30,7810,7940,7660,7750,481581,0.005188067444876765
2023-01-31,8000,8300,7830,7950,1543262,0.02580645161290329
2023-02-01,8240,8240,7450,8020,1231796,0.008805031446540879
2023-02-02,8000,8120,7890,8000,448252,-0.0024937655860348684
2023-02-03,7980,7990,7700,7840,321784,-0.020000000000000018
2023-02-06,7800,7800,7570,7630,286266,-0.0267857142857143
2023-02-07,7630,7700,7530,7600,262381,-0.003931847968545177
2023-02-08,7650,7840,7590,7710,219745,0.014473684210526416
2023-02-09,7760,7900,7620,7750,214958,0.005188067444876765
2023-02-10,7700,7780,7530,7680,227953,-0.00903225806451613
2023-02-13,7680,8160,7560,7880,598332,0.02604166666666674
2023-02-14,7800,7900,7600,7600,308209,-0.035532994923857864
2023-02-15,7600,7650,7140,7300,296176,-0.03947368421052633
2023-02-16,7280,7500,7280,7340,129619,0.005479452054794498
2023-02-17,7290,7420,7230,7290,64001,-0.006811989100817484
2023-02-20,7380,7410,7170,7410,112635,0.016460905349794164
2023-02-21,7410,7520,7370,7420,108896,0.0013495276653170407
2023-02-22,7540,7950,7530,7640,791842,0.029649595687331498
2023-02-23,7670,8990,7490,8540,7430274,0.11780104712041894
2023-02-24,8500,8630,8300,8310,1456771,-0.02693208430913352
2023-02-27,8320,9050,8310,8600,4849183,0.03489771359807459
2023-02-28,8640,8650,8130,8380,932842,-0.025581395348837188
2023-03-02,8470,8490,8280,8350,560018,-0.0035799522673031214
2023-03-03,8500,9040,8490,9000,2252015,0.07784431137724557
2023-03-06,9050,9230,8760,8950,1294380,-0.005555555555555536
2023-03-07,8970,9040,8510,8690,681588,-0.029050279329608908
2023-03-08,8750,8950,8100,8570,684690,-0.013808975834292303
2023-03-09,8490,8770,8300,8340,351496,-0.02683780630105015
2023-03-10,8200,8560,8140,8200,376030,-0.016786570743405282
2023-03-13,8080,8350,7800,8350,326725,0.018292682926829285
2023-03-14,8350,8350,7550,7590,460087,-0.09101796407185625
2023-03-15,7800,8200,7790,8120,295149,0.06982872200263501
2023-03-16,8320,8440,8000,8300,471171,0.022167487684729092
2023-03-17,8610,9600,8510,9200,6426180,0.10843373493975905
2023-03-20,9260,9370,8580,8990,1356010,-0.022826086956521774
2023-03-21,9110,9470,8970,9020,1289891,0.0033370411568409697
2023-03-22,9200,9870,8980,9710,2113410,0.0764966740576496
2023-03-23,9580,9960,9270,9580,1945527,-0.013388259526261548
2023-03-24,9860,10170,9310,10090,1162654,0.05323590814196244
2023-03-27,9990,10850,9670,10610,1519504,0.05153617443012881
2023-03-28,10710,11000,9900,10210,1210210,-0.03770028275212067
2023-03-29,10180,10180,9690,10050,645122,-0.015670910871694366
2023-03-30,10100,10500,9500,10050,1182599,0.0
2023-03-31,10070,10100,9650,9790,480222,-0.025870646766169125
2023-04-03,9790,9790,9450,9650,378332,-0.01430030643513791
2023-04-04,9630,9780,9340,9350,384695,-0.031088082901554404
2023-04-05,9300,9490,9000,9120,474535,-0.024598930481283476
2023-04-06,9120,9940,8850,9800,1189020,0.07456140350877183
2023-04-07,9930,9940,9380,9620,743961,-0.01836734693877551
2023-04-10,9790,9830,9070,9080,488980,-0.05613305613305608
2023-04-11,9170,10500,9170,9670,3772929,0.06497797356828183
2023-04-12,11100,12570,10680,12570,3801702,0.29989658738366076
2023-04-13,14490,16340,13910,15100,21140076,0.2012728719172634
2023-04-14,14800,17500,14160,15660,12039681,0.03708609271523189
2023-04-17,16120,17990,15320,16900,8473082,0.07918263090676891
2023-04-18,16360,16520,15590,15900,1709585,-0.059171597633136064
2023-04-19,15600,16450,14900,15760,1844135,-0.008805031446540879
2023-04-20,15580,15630,14890,15200,925757,-0.035532994923857864
2023-04-21,15450,15720,14180,14420,1109375,-0.051315789473684204
2023-04-24,13730,14530,13570,14090,893859,-0.02288488210818307
2023-04-25,14090,15300,13430,14680,2184144,0.04187366926898517
2023-04-26,14240,14250,13150,13150,735184,-0.10422343324250682
2023-04-27,13150,13910,12640,13890,883099,0.056273764258555126
2023-04-28,16610,17290,14660,15000,5116061,0.079913606911447
2023-05-02,15050,17160,14730,16940,2978661,0.1293333333333333
2023-05-03,16490,16790,16060,16480,820422,-0.02715466351829987
2023-05-04,16400,16450,15000,15000,1163319,-0.0898058252427184
2023-05-08,15200,15390,14400,14410,591296,-0.03933333333333333
2023-05-09,14850,15600,14120,14300,1398155,-0.007633587786259555
2023-05-10,14100,14340,13790,13790,495031,-0.03566433566433569
2023-05-11,13940,14420,13600,13800,480439,0.0007251631617113397
2023-05-12,13560,14370,13560,14300,480038,0.03623188405797095
2023-05-15,14810,16130,14630,15000,2197692,0.04895104895104896
2023-05-16,14900,15650,14260,15330,941381,0.02200000000000002
2023-05-17,15320,15330,14880,15160,398827,-0.01108936725375087
2023-05-18,15340,15780,15070,15160,606662,0.0
2023-05-19,15300,16650,15060,16330,2452037,0.07717678100263847
2023-05-22,16070,19330,15890,17330,9818816,0.061236987140232735
2023-05-23,17330,17930,16550,17690,2428807,0.020773225620311697
2023-05-24,17180,17290,16940,16950,740298,-0.04183154324477101
2023-05-25,17000,18300,16650,17710,2021631,0.04483775811209445
2023-05-26,17830,17830,17000,17450,711960,-0.01468097120271028
2023-05-30,17410,17750,17120,17260,555928,-0.010888252148997135
2023-05-31,17360,18800,17200,18200,3416857,0.05446118192352256
2023-06-01,18100,19050,17840,17980,1756097,-0.012087912087912045
2023-06-02,18160,18490,17850,17900,652392,-0.004449388209121219
2023-06-05,18000,18000,17180,17180,687565,-0.040223463687150796
2023-06-07,17180,17380,16750,17050,620064,-0.0075669383003492685
2023-06-08,16870,17380,16740,17130,400531,0.004692082111436902
2023-06-09,17120,17480,16870,17210,393730,0.004670169293636839
2023-06-12,17490,17600,17010,17070,297166,-0.00813480534572919
2023-06-13,17070,17380,16140,16260,696154,-0.047451669595782064
2023-06-14,16250,16250,15010,15330,1056185,-0.05719557195571956
2023-06-15,15500,15500,14790,15090,501515,-0.015655577299412915
2023-06-16,15130,16100,15130,15780,658402,0.045725646123260466
2023-06-19,15970,17090,15950,16520,1154787,0.04689480354879594
2023-06-20,16530,16990,16530,16880,489411,0.021791767554479424
2023-06-21,16670,17070,16350,16540,471271,-0.020142180094786744
2023-06-22,16240,20000,16240,18780,9074510,0.13542926239419595
2023-06-23,19030,21750,18160,20900,6674767,0.11288604898828547
2023-06-26,20300,21200,20200,20700,1527614,-0.009569377990430672
2023-06-27,20550,22500,20400,20900,3339024,0.009661835748792313
2023-06-28,20950,24350,20400,23250,6305705,0.1124401913875599
2023-06-29,23150,23200,21700,22350,1353587,-0.03870967741935483
2023-06-30,22050,23650,21850,22450,1251184,0.004474272930648837
2023-07-03,22400,22800,21550,21900,970803,-0.024498886414253906
2023-07-04,22000,22350,21350,21750,752374,-0.006849315068493178
2023-07-05,21400,21850,20500,21250,909291,-0.02298850574712641
2023-07-06,21200,21250,20350,20600,577047,-0.030588235294117694
2023-07-07,20500,22350,20300,21600,1212148,0.04854368932038833
2023-07-10,21600,21600,19420,19450,1067308,-0.09953703703703709
2023-07-11,19650,20800,19550,20450,571851,0.05141388174807204
2023-07-12,20250,20650,19520,19950,447739,-0.02444987775061125
2023-07-13,20200,21350,19800,21150,743876,0.06015037593984962
2023-07-14,21250,21500,20400,20900,407732,-0.011820330969267157
2023-07-17,21150,21700,19500,20900,873432,0.0
2023-07-18,21300,21300,19930,20000,568142,-0.0430622009569378
2023-07-19,19990,20700,19500,19670,564727,-0.01649999999999996
2023-07-20,19940,20550,19200,20300,552416,0.03202846975088969
2023-07-21,19820,20550,19600,19940,504883,-0.017733990147783207
2023-07-24,20100,21700,20000,21700,1357981,0.08826479438314938
2023-07-25,21600,22150,20450,20500,745060,-0.055299539170506895
2023-07-26,20500,22300,19670,21300,2020903,0.039024390243902474
2023-07-27,22250,26850,22000,25400,9709250,0.192488262910798
2023-07-28,24600,26100,23600,26100,2098408,0.027559055118110187
2023-07-31,27050,28000,25550,25750,3222294,-0.013409961685823757
2023-08-01,25800,26800,25450,26150,1345612,0.01553398058252431
2023-08-02,27900,29300,25600,26250,3410470,0.003824091778202643
2023-08-03,25800,26700,24100,25450,988259,-0.030476190476190435
2023-08-04,25000,29150,24900,28600,4791849,0.12377210216110024
2023-08-07,28300,30300,27300,28000,2978864,-0.020979020979020935
2023-08-08,27700,28550,26900,27600,824437,-0.014285714285714235
2023-08-09,28000,29950,27650,28100,1638846,0.018115942028985588
2023-08-10,27950,28650,27300,27350,503186,-0.026690391459074703
2023-08-11,26900,29350,26600,28650,1461892,0.04753199268738584
2023-08-14,28300,34050,28300,33450,6385911,0.16753926701570676
2023-08-16,31700,32450,30500,31450,1712856,-0.05979073243647237
2023-08-17,31100,35600,30800,33050,5047594,0.050874403815580393
2023-08-18,32350,33850,31450,31900,1396269,-0.03479576399394857
2023-08-21,31750,32050,29950,30150,921749,-0.054858934169279006
2023-08-22,30250,30900,29600,30550,594200,0.013266998341625147
2023-08-23,30300,32200,29500,30050,711378,-0.016366612111292977
2023-08-24,30200,32150,30000,30900,827832,0.028286189683860208
2023-08-25,30300,30450,29500,30000,410092,-0.029126213592232997
2023-08-28,30500,31500,30150,30550,693347,0.018333333333333313
2023-08-29,31050,31100,29650,30250,445780,-0.009819967266775809
2023-08-30,30700,32600,30300,32350,1344920,0.06942148760330569
2023-08-31,32300,37250,31800,34700,5203702,0.07264296754250377
2023-09-01,34600,34600,32000,32200,1236859,-0.0720461095100865
2023-09-04,32600,35250,32500,33350,1485441,0.03571428571428581
2023-09-05,33400,37000,33400,36000,2629732,0.07946026986506749
2023-09-06,35500,38550,34150,37150,1929236,0.03194444444444455
2023-09-07,37400,39500,36000,36900,1768409,-0.006729475100942128
