Date,Open,High,Low,Close,Volume,Change
2023-09-08,36900,37500,35000,35850,817655,-0.028455284552845517
2023-09-11,36350,37150,32750,34350,1277604,-0.04184100418410042
2023-09-12,33900,33900,31300,31450,919794,-0.0844250363901019
2023-09-13,31000,31350,29700,30100,625336,-0.042925278219395846
2023-09-14,30350,32000,29600,31900,578616,0.05980066445182719
2023-09-15,32100,33000,30200,30250,479567,-0.051724137931034475
2023-09-18,30000,30750,29050,29450,310683,-0.026446280991735516
2023-09-19,29400,29900,28050,28550,337777,-0.03056027164685904
2023-09-20,29450,29700,27350,28200,586630,-0.012259194395796813
2023-09-21,27500,28150,26550,26650,419220,-0.054964539007092195
2023-09-22,25950,27600,25850,27000,489652,0.013133208255159401
2023-09-25,26750,27550,26050,26350,264558,-0.024074074074074026
2023-09-26,27000,27100,25600,25700,271948,-0.024667931688804545
2023-09-27,25350,26900,25350,26900,265480,0.04669260700389111
2023-10-04,27200,27200,24950,25100,300856,-0.06691449814126393
2023-10-05,25400,26050,23050,23350,610474,-0.06972111553784865
2023-10-06,23000,24250,23000,23700,223404,0.01498929336188426
2023-10-10,23500,23900,22500,22550,279631,-0.048523206751054815
2023-10-11,23000,23450,22650,22650,198159,0.0044345898004434225
2023-10-12,22950,24800,22950,24550,416991,0.08388520971302427
2023-10-13,23950,24300,23350,23800,211823,-0.03054989816700615
2023-10-16,23300,23400,21800,22350,327842,-0.060924369747899165
2023-10-17,22950,23400,22550,22900,206778,0.02460850111856816
2023-10-18,22850,23150,22000,22150,197160,-0.03275109170305679
2023-10-19,21400,21650,20500,20700,397166,-0.06546275395033863
2023-10-20,20100,20650,19400,19770,368121,-0.04492753623188406
2023-10-23,19780,20500,19500,19660,198193,-0.005563985837126917
2023-10-24,19980,20250,18500,20250,344208,0.030010172939979762
2023-10-25,20400,20400,18930,19300,326875,-0.04691358024691361
2023-10-26,18410,19020,18360,18520,201116,-0.040414507772020714
2023-10-27,18530,18700,17850,18030,254261,-0.026457883369330415
2023-10-30,17890,19220,17890,19170,379283,0.06322795341098164
2023-10-31,19300,19310,18100,18470,320717,-0.03651538862806469
2023-11-01,18480,19390,18480,18750,276534,0.015159718462371519
2023-11-02,19310,19940,19200,19860,330817,0.05919999999999992
2023-11-03,20450,22550,19600,21850,747521,0.10020140986908355
2023-11-06,22750,24500,22000,24300,1044630,0.11212814645308922
2023-11-07,24900,25000,23400,23700,643767,-0.024691358024691357
2023-11-08,23750,24150,22500,22900,394153,-0.03375527426160341
2023-11-09,22850,22850,21650,21900,336206,-0.04366812227074235
2023-11-10,21350,21500,20600,20950,271495,-0.04337899543378998
2023-11-13,21200,21500,19960,20000,334236,-0.04534606205250602
2023-11-14,20200,21150,20050,20850,237774,0.04249999999999998
2023-11-15,21450,25000,21450,24750,2035328,0.18705035971223016
2023-11-16,25100,25400,24100,25200,880622,0.018181818181818077
2023-11-17,24900,24900,23150,23550,616603,-0.06547619047619047
2023-11-20,23550,24050,22450,23650,435486,0.00424628450106157
2023-11-21,22800,23100,21850,22300,800044,-0.05708245243128962
2023-11-22,21950,22950,21550,22150,608002,-0.006726457399103158
2023-11-23,22300,23550,22050,22250,621249,0.004514672686230181
2023-11-24,22300,22600,20950,21850,738687,-0.017977528089887618
2023-11-27,21900,21900,20400,20550,541355,-0.059496567505720854
2023-11-28,20850,23200,20700,23050,1152314,0.12165450121654509
2023-11-29,22800,23300,21500,21950,1104734,-0.04772234273318876
2023-11-30,22350,23250,22300,23100,784380,0.05239179954441919
2023-12-01,23500,23550,22200,22250,597681,-0.03679653679653683
2023-12-04,21600,21700,20650,21200,319936,-0.04719101123595504
2023-12-05,20900,21700,20350,20850,234254,-0.01650943396226412
2023-12-06,19000,20600,17030,19970,2521943,-0.04220623501199039
2023-12-07,19580,20100,18950,19020,450402,-0.047571357035553374
2023-12-08,19360,19690,19020,19530,424518,0.02681388012618302
2023-12-11,19880,20500,19530,19890,585301,0.018433179723502224
2023-12-12,19880,19880,19100,19650,333291,-0.012066365007541435
2023-12-13,19390,19440,19050,19190,258169,-0.023409669211195916
2023-12-14,19590,19850,18930,19200,421890,0.0005211047420532466
2023-12-15,19410,19550,19050,19470,375176,0.014062500000000089
2023-12-18,19610,19670,19320,19560,358940,0.0046224961479199855
2023-12-19,19560,19560,18610,18910,543642,-0.03323108384458073
2023-12-20,19020,19070,18180,18340,639679,-0.030142781597038648
2023-12-21,18180,18690,18000,18470,330010,0.0070883315158123406
2023-12-22,18710,18710,18200,18250,246878,-0.011911207363291876
2023-12-26,18250,18370,17610,17790,324371,-0.025205479452054758
2023-12-27,17830,18340,17710,18040,295935,0.014052838673412005
2023-12-28,18040,18280,17620,18250,263537,0.01164079822616415
2024-01-02,18440,18870,18250,18500,322509,0.013698630136986356
2024-01-03,18500,18500,17980,18090,197921,-0.022162162162162158
2024-01-04,17900,18050,17500,17560,328016,-0.029297954671088977
2024-01-05,17560,22800,16800,21400,7362332,0.21867881548974943
2024-01-08,20500,20950,19720,20400,2139307,-0.04672897196261683
2024-01-09,20550,23700,20000,22200,7017750,0.08823529411764697
2024-01-10,22600,23450,21800,23000,2658676,0.03603603603603611
2024-01-11,23350,23500,21900,21900,1276825,-0.047826086956521685
2024-01-12,21950,23650,21950,22550,2412587,0.029680365296803624
2024-01-15,22550,22750,21100,21250,949351,-0.05764966740576494
2024-01-16,21300,24350,21150,24150,5152105,0.13647058823529412
2024-01-17,23650,23700,22500,22900,1718540,-0.051759834368530044
2024-01-18,22800,23250,21850,22950,1048158,0.0021834061135370675
2024-01-19,23250,24200,22500,23000,1325934,0.002178649237472685
2024-01-22,23250,23500,22100,23200,864415,0.008695652173912993
2024-01-23,23150,23150,21850,21900,648676,-0.05603448275862066
2024-01-24,21700,22300,21100,21300,535224,-0.0273972602739726
2024-01-25,21100,21150,19800,19960,854710,-0.06291079812206568
2024-01-26,19690,20600,19340,19890,448988,-0.003507014028056088
2024-01-29,19930,19930,18520,18820,613049,-0.05379587732528912
2024-01-30,18900,19100,18150,18370,358273,-0.023910733262486716
2024-01-31,18300,19860,18150,18800,552818,0.023407729994556314
2024-02-01,18660,19840,18660,19830,519676,0.05478723404255326
2024-02-02,20350,20350,19500,19600,387779,-0.011598587997982857
2024-02-05,19800,20350,19360,20200,385616,0.030612244897959107
2024-02-06,20000,20100,19220,19610,238000,-0.029207920792079234
2024-02-07,19500,19740,19310,19310,174768,-0.015298317185109656
2024-02-08,20200,20300,19520,19690,356452,0.01967892283790773
2024-02-13,19700,20700,19530,20350,394361,0.033519553072625774
2024-02-14,19900,20800,19600,20350,421924,0.0
2024-02-15,20600,20600,19940,20100,240711,-0.012285012285012331
2024-02-16,20200,20300,19650,19780,259820,-0.015920398009950265
2024-02-19,19720,20100,19550,19700,199328,-0.004044489383215333
2024-02-20,19950,21400,19800,21050,1230141,0.06852791878172582
2024-02-21,21050,21500,20400,20800,575564,-0.01187648456057011
2024-02-22,20900,21400,20350,21300,459082,0.024038461538461453
2024-02-23,21300,21300,20350,21000,335781,-0.014084507042253502
2024-02-26,21200,21700,20600,21200,533961,0.00952380952380949
2024-02-27,21500,21550,20300,20500,473726,-0.03301886792452835
2024-02-28,20350,20750,20000,20050,256829,-0.02195121951219514
2024-02-29,19850,20000,19350,19500,282274,-0.027431421446383997
2024-03-04,19510,20400,19510,19930,249047,0.02205128205128215
2024-03-05,20400,22250,20350,21850,2230174,0.09633718013045667
2024-03-06,21500,21550,20500,21250,535085,-0.027459954233409634
2024-03-07,21400,21600,19850,20250,597027,-0.04705882352941182
2024-03-08,20250,21700,20050,21600,684162,0.06666666666666665
2024-03-11,21550,21950,21000,21650,488159,0.0023148148148148806
2024-03-12,21700,22150,21100,21800,577627,0.006928406466512715
2024-03-13,21800,22450,21500,22100,764144,0.013761467889908285
2024-03-14,22600,22600,21450,21900,608307,-0.009049773755656076
2024-03-15,21950,22400,20950,21300,731625,-0.0273972602739726
2024-03-18,21150,21600,20800,21550,367309,0.011737089201877993
2024-03-19,21750,22500,21450,22150,761166,0.0278422273781902
2024-03-20,22400,22450,21500,21650,290301,-0.02257336343115124
2024-03-21,21900,22000,21400,21700,304626,0.002309468822170979
2024-03-22,21850,22300,21200,21350,518210,-0.016129032258064502
2024-03-25,21600,21600,20000,20750,403161,-0.02810304449648715
2024-03-26,20700,20700,20000,20400,424568,-0.016867469879518038
2024-03-27,20500,20850,20100,20500,302184,0.004901960784313708
2024-03-28,20850,20900,20250,20700,220998,0.009756097560975618
2024-03-29,20900,21900,20800,21800,649642,0.0531400966183575
2024-04-01,21650,22800,21200,22450,975671,0.029816513761467878
2024-04-02,22450,22450,20800,20850,682344,-0.07126948775055675
2024-04-03,21000,21450,20450,20900,333098,0.0023980815347721673
2024-04-04,21250,21250,20600,20900,254173,0.0
2024-04-05,20800,22350,20800,21150,636738,0.011961722488038173
2024-04-08,21350,21400,20500,20600,204666,-0.026004728132387744
2024-04-09,20600,20950,20350,20600,145108,0.0
2024-04-11,20000,20300,19670,20050,242463,-0.02669902912621358
2024-04-12,20150,20250,19920,19940,205411,-0.005486284289276777
2024-04-15,19500,19510,18340,18800,463364,-0.0571715145436309
2024-04-16,18400,18610,17450,17460,426449,-0.07127659574468082
2024-04-17,17520,18690,17520,17910,222018,0.025773195876288568
2024-04-18,17910,18490,17910,18370,94592,0.025683975432719164
2024-04-19,18370,18490,17500,17950,150981,-0.02286336418072943
2024-04-22,18020,18220,17360,18020,110146,0.003899721448467952
2024-04-23,18200,18300,17830,17970,71111,-0.002774694783573839
2024-04-24,18100,18250,18000,18160,126912,0.01057317751808573
2024-04-25,18110,18410,17960,17970,91379,-0.010462555066079293
2024-04-26,18010,18180,17910,17910,79105,-0.0033388981636059967
2024-04-29,17970,18440,17970,18240,117650,0.018425460636515956
2024-04-30,18380,18470,18100,18150,97740,-0.004934210526315819
2024-05-02,18150,18150,17450,17630,266480,-0.028650137741046855
2024-05-03,17640,18200,17550,17900,162569,0.015314804310833763
2024-05-07,18000,18000,17630,17850,166531,-0.0027932960893854997
2024-05-08,17900,17900,17540,17670,129306,-0.010084033613445342
2024-05-09,17710,17710,17090,17220,205105,-0.025466893039049254
2024-05-10,17650,17790,17220,17260,201159,0.0023228803716608404
2024-05-13,17280,17340,15370,15750,745490,-0.08748551564310547
2024-05-14,15750,16100,15470,15710,223034,-0.0025396825396825085
2024-05-16,15800,15920,15520,15750,178927,0.0025461489497136114
2024-05-17,15750,15770,15410,15480,156436,-0.017142857142857126
2024-05-20,15510,15800,15010,15720,196928,0.015503875968992276
2024-05-21,15720,15730,15000,15090,196314,-0.040076335877862634
2024-05-22,15090,16900,14890,16030,814028,0.062292909211398184
2024-05-23,16010,16210,15520,15660,250580,-0.02308172177167811
2024-05-24,15630,15630,14710,14780,357642,-0.056194125159642394
2024-05-27,14780,14800,14050,14520,298259,-0.017591339648173165
2024-05-28,14530,14960,14430,14490,177142,-0.0020661157024793875
2024-05-29,14490,14550,14060,14080,217680,-0.028295376121463045
2024-05-30,14100,14850,14010,14060,176833,-0.0014204545454545858
2024-05-31,14000,14230,13740,13800,191075,-0.01849217638691325
2024-06-03,13810,14100,13770,14000,106538,0.01449275362318847
2024-06-04,14040,14260,13960,14080,135544,0.005714285714285783
2024-06-05,14240,14290,13990,14230,130217,0.010653409090909172
2024-06-07,14340,14640,14120,14530,144835,0.0210822206605763
2024-06-10,14530,14530,14100,14380,92703,-0.010323468685478288
2024-06-11,14530,15140,14480,14950,270169,0.03963838664812247
2024-06-12,15100,16210,14950,15860,599960,0.0608695652173914
2024-06-13,16090,16570,15640,16230,260078,0.02332912988650704
2024-06-14,16490,16520,15620,15840,203230,-0.02402957486136781
2024-06-17,16020,16200,15050,15100,188000,-0.04671717171717171
2024-06-18,15150,17200,14500,15710,1480721,0.04039735099337749
2024-06-19,15640,15640,14940,15210,378337,-0.031826861871419476
2024-06-20,15100,15350,14930,14940,168057,-0.017751479289940808
2024-06-21,14920,14920,13880,13920,473840,-0.06827309236947787
2024-06-24,13900,13900,12430,12800,710310,-0.08045977011494254
2024-06-25,13500,15350,13420,13620,2074450,0.06406249999999991
2024-06-26,13620,13700,13300,13530,159066,-0.0066079295154185536
2024-06-27,13530,13590,12980,13010,200219,-0.03843311160384333
2024-06-28,13010,13260,12770,13000,145165,-0.000768639508070712
2024-07-01,13000,13090,12780,12850,163417,-0.011538461538461497
2024-07-02,12760,12810,12010,12150,294828,-0.054474708171206254
2024-07-03,12150,12240,11760,11920,140601,-0.018930041152263377
2024-07-04,11830,12200,11800,11930,85033,0.0008389261744965459
2024-07-05,12280,12520,12000,12020,192151,0.007544006705783701
2024-07-08,11980,12220,11890,12100,98983,0.006655574043261225
2024-07-09,12140,12160,11920,11940,92366,-0.013223140495867813
2024-07-10,11950,12190,11940,12190,102395,0.020938023450586263
2024-07-11,12250,12440,12000,12120,149726,-0.005742411812961423
2024-07-12,12280,12900,12260,12350,392988,0.018976897689769068
2024-07-15,12360,12400,11400,11980,123708,-0.029959514170040502
2024-07-16,12090,12090,11730,11730,105998,-0.02086811352253759
2024-07-17,11750,11860,11410,11410,140178,-0.027280477408354598
2024-07-18,11120,11330,11010,11180,103740,-0.02015775635407535
2024-07-19,11120,11450,11070,11280,81440,0.008944543828264706
2024-07-22,11250,11280,10590,10680,164274,-0.05319148936170215
2024-07-23,10700,11000,10650,10700,67243,0.001872659176029856
2024-07-24,10650,10860,10500,10600,57239,-0.009345794392523366
2024-07-25,10510,10560,10130,10310,137230,-0.027358490566037785
2024-07-26,10300,10370,10000,10120,141438,-0.018428709990300662
2024-07-29,10120,10140,9900,10060,105887,-0.005928853754940677
2024-07-30,10060,10140,9760,9810,118371,-0.0248508946322068
2024-07-31,9510,9860,9510,9840,92738,0.003058103975535076
2024-08-01,9970,10180,9870,10070,74575,0.023373983739837456
2024-08-02,9970,9970,9400,9410,155028,-0.06554121151936443
2024-08-05,9200,9340,7590,8000,300605,-0.14984059511158343
2024-08-06,7910,8610,7910,8460,200843,0.05750000000000011
2024-08-07,8390,8550,8320,8330,115453,-0.015366430260047248
2024-08-08,8200,8330,7960,8170,80905,-0.019207683073229287
2024-08-09,8240,8690,8240,8620,83188,0.055079559363525155
2024-08-12,8540,9180,8540,9100,119493,0.05568445475638062
2024-08-13,9100,9330,8870,8960,85933,-0.01538461538461533
2024-08-14,9200,9390,9000,9230,80303,0.030133928571428603
2024-08-16,9230,9550,9100,9450,128516,0.02383531960996743
2024-08-19,9500,9500,9250,9300,55073,-0.015873015873015928
2024-08-20,9310,9880,9310,9770,123908,0.05053763440860215
2024-08-21,9790,10060,9520,9930,108313,0.016376663254861867
2024-08-22,9940,9960,9570,9610,105170,-0.03222557905337364
2024-08-23,9500,9560,9280,9490,73560,-0.012486992715920908
2024-08-26,9500,9640,9330,9370,51165,-0.012644889357218081
2024-08-27,9550,9620,9300,9470,34653,0.01067235859124871
2024-08-28,9500,9550,9230,9320,46801,-0.015839493136219684
2024-08-29,9220,9340,9020,9240,42385,-0.008583690987124415
2024-08-30,9240,9370,9080,9250,70189,0.0010822510822510178
2024-09-02,9380,9470,9170,9420,59101,0.018378378378378413
2024-09-03,9420,9450,9000,9000,95756,-0.04458598726114649
2024-09-04,8500,8780,8500,8610,79732,-0.043333333333333335
2024-09-05,8750,8800,8100,8450,103628,-0.018583042973286834
2024-09-06,8370,8440,7950,7950,87455,-0.059171597633136064
2024-09-09,7680,7990,7610,7880,58498,-0.008805031446540879
2024-09-10,7880,8000,7700,7740,52924,-0.017766497461928932
2024-09-11,7850,8250,7780,8040,89939,0.03875968992248069
2024-09-12,8130,8570,8090,8440,94502,0.04975124378109452
2024-09-13,8490,8490,8200,8370,61013,-0.008293838862559189
2024-09-19,8370,8490,8070,8420,72011,0.005973715651135025
2024-09-20,8360,8550,8360,8490,55576,0.008313539192398967
2024-09-23,8490,8610,8200,8350,110256,-0.01648998822143699
2024-09-24,8270,8560,8270,8510,41646,0.01916167664670665
2024-09-25,8510,8680,8500,8500,40409,-0.001175088131609825
2024-09-26,8480,9300,8480,8830,205724,0.0388235294117647
2024-09-27,8830,9020,8700,8840,100433,0.0011325028312569874
2024-09-30,8990,9150,8640,8650,81045,-0.021493212669683293
2024-10-02,8490,8590,8370,8410,45913,-0.02774566473988438
2024-10-04,8410,8600,8340,8440,34136,0.00356718192627814
2024-10-07,8570,8860,8450,8810,83350,0.04383886255924163
2024-10-08,8810,8880,8630,8700,47173,-0.012485811577752526
2024-10-10,8710,8770,8310,8320,69547,-0.04367816091954024
2024-10-11,8330,8800,8130,8210,111974,-0.013221153846153855
2024-10-14,8210,8440,8080,8240,116630,0.0036540803897686658
2024-10-15,8350,9000,8290,8300,272041,0.00728155339805836
2024-10-16,8250,8430,8040,8040,85513,-0.031325301204819245
2024-10-17,8140,8140,7890,7900,81430,-0.01741293532338306
2024-10-18,7900,8070,7510,7610,115765,-0.036708860759493644
2024-10-21,7610,7890,7440,7730,74730,0.01576872536136653
2024-10-22,7700,7700,7200,7220,143289,-0.06597671410090555
2024-10-23,7310,7530,7090,7410,80541,0.026315789473684292
2024-10-24,7410,7480,7120,7200,68881,-0.028340080971659964
2024-10-25,7210,7280,7050,7120,65214,-0.011111111111111072
2024-10-28,7130,7600,7060,7540,122149,0.0589887640449438
2024-10-29,7690,7700,7190,7300,78665,-0.03183023872679047
2024-10-30,7350,7480,7110,7140,64350,-0.021917808219178103
2024-10-31,7150,7600,7000,7430,120092,0.04061624649859952
2024-11-01,7310,7400,7170,7220,48987,-0.02826379542395696
2024-11-04,7200,7430,7120,7180,95972,-0.005540166204986097
2024-11-05,7250,7670,7190,7390,100039,0.029247910863509752
2024-11-06,7480,7560,7140,7160,69486,-0.03112313937753719
2024-11-07,7220,8090,7200,7920,489598,0.1061452513966481
2024-11-08,8100,8280,7720,8040,189641,0.015151515151515138
2024-11-11,8080,8190,7830,8090,172649,0.006218905472636926
2024-11-12,8090,8220,7420,7420,224620,-0.08281829419035847
2024-11-13,7410,8470,7110,7510,596780,0.0121293800539084
2024-11-14,7510,7660,7180,7180,136788,-0.04394141145139818
2024-11-15,7020,7570,7000,7500,170177,0.04456824512534818
2024-11-18,7500,7600,7300,7340,79732,-0.021333333333333315
2024-11-19,7340,8000,7310,7780,196652,0.05994550408719346
2024-11-20,7810,7840,7360,7610,65247,-0.02185089974293064
2024-11-21,7600,7610,7300,7330,124145,-0.036793692509855425
2024-11-22,7420,7780,7380,7420,131116,0.012278308321964637
2024-11-25,7430,7730,7430,7730,98880,0.0417789757412399
2024-11-26,7800,7920,7570,7910,97780,0.023285899094437346
2024-11-27,7920,8240,7700,8140,210755,0.029077117572692712
2024-11-28,8220,8220,7870,8060,122363,-0.009828009828009798
2024-11-29,8080,8100,7720,7760,99751,-0.037220843672456594
2024-12-02,7830,7910,7310,7340,148011,-0.054123711340206215
2024-12-03,7350,7490,7230,7300,96425,-0.00544959128065392
2024-12-04,7010,7230,6880,7010,217233,-0.03972602739726028
2024-12-05,7090,7490,6810,7380,159941,0.05278174037089878
2024-12-06,7380,7390,6700,6970,213405,-0.05555555555555558
2024-12-09,6700,6880,6240,6270,188019,-0.1004304160688666
2024-12-10,6270,6830,6250,6820,120075,0.08771929824561409
2024-12-11,6790,7250,6720,7200,173158,0.055718475073313734
2024-12-12,7200,7320,7020,7220,104687,0.002777777777777768
2024-12-13,7050,7520,7050,7480,210906,0.03601108033241007
2024-12-16,7350,8000,7350,7470,392882,-0.0013368983957219305
2024-12-17,7590,7690,7370,7530,113328,0.008032128514056325
2024-12-18,7530,7610,7360,7580,79990,0.006640106241699861
2024-12-19,7400,7530,7110,7370,57852,-0.02770448548812665
2024-12-20,7370,7390,6990,7030,72508,-0.046132971506105847
2024-12-23,7130,7260,7000,7160,54776,0.01849217638691325
2024-12-24,7210,7450,7210,7270,85838,0.015363128491620026
2024-12-26,7300,7640,7300,7350,158307,0.011004126547455195
2024-12-27,7350,7430,7000,7120,97393,-0.03129251700680269
2024-12-30,7050,7580,6950,7530,149594,0.057584269662921406
2025-01-02,8010,8980,7950,8980,1377042,0.1925630810092962
2025-01-03,8980,8980,8310,8530,805203,-0.05011135857461024
2025-01-06,8750,8760,8470,8580,335535,0.0058616647127784915
2025-01-07,8660,8700,8400,8410,251420,-0.019813519813519864
2025-01-08,8350,8420,8140,8220,168177,-0.022592152199762183
2025-01-09,8220,8540,7860,8500,318149,0.03406326034063256
2025-01-10,8610,9060,8420,8580,555052,0.009411764705882453
2025-01-13,8540,8600,8310,8420,210494,-0.018648018648018683
2025-01-14,8530,8630,8250,8580,195498,0.019002375296912177
2025-01-15,8990,9380,8580,8890,920252,0.036130536130536184
2025-01-16,8960,9430,8830,9350,549528,0.05174353205849269
2025-01-17,9410,9680,8910,9530,543594,0.019251336898395754
2025-01-20,9600,9900,9350,9720,527502,0.019937040923399874
2025-01-21,9620,10890,9410,10770,1662476,0.10802469135802473
2025-01-22,11250,11280,10550,10640,1261402,-0.0120705663881151
2025-01-23,10710,10710,9760,9780,556859,-0.08082706766917291
2025-01-24,9640,10120,9480,9820,382554,0.004089979550102152
2025-01-31,9800,10090,9420,10090,445614,0.027494908350305547
2025-02-03,10090,10250,9380,10030,330968,-0.00594648166501488
2025-02-04,10090,10640,9950,10340,521887,0.030907278165503538
2025-02-05,10600,10790,10340,10680,505374,0.03288201160541582
2025-02-06,10780,10800,10230,10290,366912,-0.0365168539325843
2025-02-07,10070,10660,10070,10370,457374,0.007774538386783325
2025-02-10,11000,12400,10650,11400,3541699,0.09932497589199607
2025-02-11,11220,11540,10780,11200,586598,-0.01754385964912286
2025-02-12,11100,11100,10460,10480,347098,-0.06428571428571428
2025-02-13,10480,10700,10210,10600,254383,0.011450381679389388
2025-02-14,10540,10790,10380,10610,174528,0.0009433962264151496
2025-02-17,10550,10700,10350,10600,174755,-0.0009425070688030557
2025-02-18,10810,11500,10630,11360,1039194,0.07169811320754715
2025-02-19,11550,11590,11060,11180,449201,-0.015845070422535246
2025-02-20,11200,11200,10690,10750,258211,-0.038461538461538436
2025-02-21,10550,10910,10480,10630,199436,-0.011162790697674452
2025-02-24,10780,11000,10650,10800,254822,0.015992474129821188
2025-02-25,10600,10900,10400,10770,175243,-0.002777777777777768
2025-02-26,10510,11330,10500,10800,249217,0.0027855153203342198
2025-02-27,10800,10940,10590,10600,102019,-0.01851851851851849
2025-02-28,10490,10540,9450,9920,211836,-0.0641509433962264
2025-03-04,9520,9850,9350,9670,145683,-0.025201612903225756
2025-03-05,9670,9840,9370,9680,132911,0.0010341261633919352
2025-03-06,9660,9790,9190,9220,176050,-0.0475206611570248
2025-03-07,9000,9360,9000,9260,112204,0.00433839479392617
2025-03-10,9190,9650,9190,9560,155360,0.03239740820734349
2025-03-11,9130,12420,9130,12420,9152223,0.2991631799163179
2025-03-12,13870,15130,13310,14590,14825070,0.174718196457327
2025-03-13,14590,14600,14010,14100,2193757,-0.03358464701850583
2025-03-14,14480,16190,14300,15790,7952273,0.11985815602836869
2025-03-17,16060,17300,16000,16290,3609783,0.03166561114629518
2025-03-18,15750,16350,15200,16200,1618429,-0.0055248618784530246
2025-03-19,15490,15500,14500,14650,1352906,-0.095679012345679
2025-03-20,14960,15360,13880,14030,1272672,-0.04232081911262797
2025-03-21,13740,14360,13320,13940,857948,-0.00641482537419813
2025-03-24,13950,14020,13440,13890,568029,-0.0035868005738880493
2025-03-25,14200,14200,12960,12990,689671,-0.06479481641468687
2025-03-26,12990,13490,12800,13300,459399,0.02386451116243271
2025-03-27,13100,13440,12680,13230,394079,-0.0052631578947368585
2025-03-28,13350,13410,12440,12570,435549,-0.049886621315192725
2025-03-31,12350,12760,11800,11880,702925,-0.054892601431980936
2025-04-01,12160,12630,11650,11740,681416,-0.011784511784511786
2025-04-02,12210,12560,11370,11590,876533,-0.01277683134582619
2025-04-03,11150,12550,11080,11990,1370624,0.0345125107851596
2025-04-04,11900,11900,10360,10830,1376574,-0.09674728940783983
2025-04-07,10310,10500,9900,10030,604722,-0.07386888273314862
2025-04-08,10400,10450,9920,10070,475048,0.003988035892322994
2025-04-09,9810,10230,9610,9760,320680,-0.030784508440913627
2025-04-10,10400,10470,10040,10210,394029,0.04610655737704916
2025-04-11,10170,10800,10070,10690,831210,0.04701273261508332
2025-04-14,10930,11580,10760,11560,988318,0.08138447146866223
2025-04-15,11640,12440,11570,11830,1932037,0.023356401384083014
2025-04-16,11830,11970,11280,11290,584929,-0.04564666103127646
2025-04-17,11110,11890,11070,11850,474200,0.049601417183348095
2025-04-18,11990,12000,11330,11550,359113,-0.025316455696202556
2025-04-21,11500,11610,11200,11290,230501,-0.02251082251082248
2025-04-22,11000,11970,10980,11890,662344,0.0531443755535872
2025-04-23,12100,12150,11560,11710,444571,-0.015138772077375906
2025-04-24,11720,11950,11610,11650,281624,-0.005123825789923098
2025-04-25,11650,11830,11550,11640,209514,-0.0008583690987123971
2025-04-28,11610,11610,11240,11290,260603,-0.030068728522336774
2025-04-29,11370,11450,11180,11340,153059,0.004428697962798989
2025-04-30,11350,11360,10870,10950,230900,-0.03439153439153442
2025-05-02,10930,11220,10700,11170,158974,0.020091324200913308
2025-05-07,11200,12020,10990,11930,513776,0.0680393912264996
2025-05-08,12050,12050,11710,11990,327920,0.005029337803855727
2025-05-09,11990,12040,11390,11480,333970,-0.042535446205171024
2025-05-12,11510,11690,11220,11630,250113,0.013066202090592283
2025-05-13,11770,12200,11710,11920,817426,0.024935511607910632
2025-05-14,12040,12900,11820,12760,1330681,0.07046979865771807
