Date,Open,High,Low,Close,Volume,Change
2024-03-05,4065,4830,2015,2020,76088727,
2024-03-06,2060,2070,2020,2040,1341622,0.00990099009900991
2024-03-07,2045,2055,2030,2050,590238,0.004901960784313708
2024-03-08,2055,2075,2050,2065,175173,0.007317073170731714
2024-03-11,2055,2070,2050,2060,133108,-0.002421307506053294
2024-03-12,2060,2070,2045,2055,152879,-0.0024271844660194164
2024-03-13,2050,2065,2045,2055,66665,0.0
2024-03-14,2055,2065,2045,2050,76796,-0.0024330900243308973
2024-03-15,2050,2090,2045,2075,92743,0.012195121951219523
2024-03-18,2075,2085,2070,2070,40732,-0.002409638554216831
2024-03-19,2070,2075,2055,2060,72142,-0.004830917874396157
2024-03-20,2060,2075,2055,2065,95753,0.0024271844660195274
2024-03-21,2060,2070,2055,2070,84826,0.002421307506053294
2024-03-22,2070,2070,2055,2070,46294,0.0
2024-03-25,2065,2080,2065,2080,45402,0.004830917874396157
2024-03-26,2070,2085,2070,2085,25845,0.0024038461538462563
2024-03-27,2085,2100,2060,2085,129106,0.0
2024-03-28,2080,2125,2075,2090,64996,0.0023980815347721673
2024-03-29,2085,2100,2075,2075,45038,-0.0071770334928229484
2024-04-01,2075,2080,2070,2080,14414,0.002409638554216942
2024-04-02,2075,2085,2060,2070,25230,-0.004807692307692291
2024-04-03,2070,2075,2060,2070,20543,0.0
2024-04-04,2070,2075,2065,2070,21967,0.0
2024-04-05,2065,2080,2060,2070,26258,0.0
2024-04-08,2065,2075,2065,2070,26211,0.0
2024-04-09,2070,2080,2065,2075,20541,0.0024154589371980784
2024-04-11,2075,2085,2070,2080,16906,0.002409638554216942
2024-04-12,2075,2085,2075,2080,6296,0.0
2024-04-15,2080,2095,2075,2090,21039,0.004807692307692291
2024-04-16,2090,2110,2075,2080,57614,-0.004784688995215336
2024-04-17,2080,2090,2075,2090,9410,0.004807692307692291
2024-04-18,2080,2095,2080,2090,13305,0.0
2024-04-19,2090,2100,2080,2090,6718,0.0
2024-04-22,2090,2090,2075,2085,15067,-0.0023923444976076125
2024-04-23,2080,2085,2075,2085,11551,0.0
2024-04-24,2080,2085,2075,2080,14583,-0.0023980815347721673
2024-04-25,2085,2090,2075,2075,22286,-0.0024038461538461453
2024-04-26,2080,2090,2080,2080,22481,0.002409638554216942
2024-04-29,2080,2105,2080,2095,32117,0.007211538461538547
2024-04-30,2100,2100,2095,2095,6818,0.0
2024-05-02,2095,2105,2085,2105,32667,0.004773269689737569
2024-05-03,2105,2105,2085,2090,5288,-0.0071258907363420665
2024-05-07,2090,2105,2080,2100,41031,0.004784688995215225
2024-05-08,2090,2105,2090,2105,16066,0.0023809523809523725
2024-05-09,2110,2110,2090,2095,16592,-0.004750593824228044
2024-05-10,2090,2110,2090,2100,3564,0.0023866348448686736
2024-05-13,2100,2115,2090,2105,8952,0.0023809523809523725
2024-05-14,2105,2105,2095,2100,1611,-0.002375296912114022
2024-05-16,2100,2105,2090,2090,14174,-0.004761904761904745
2024-05-17,2095,2105,2085,2090,19989,0.0
2024-05-20,2090,2100,2085,2100,15113,0.004784688995215225
2024-05-21,2100,2100,2085,2085,14781,-0.0071428571428571175
2024-05-22,2090,2090,2080,2090,16744,0.0023980815347721673
2024-05-23,2095,2095,2080,2095,9410,0.0023923444976077235
2024-05-24,2080,2085,2075,2085,10377,-0.004773269689737458
2024-05-27,2085,2085,2060,2070,33102,-0.007194244604316502
2024-05-28,2070,2080,2065,2080,12754,0.004830917874396157
2024-05-29,2070,2080,2065,2080,8421,0.0
2024-05-30,2080,2080,2065,2075,2892,-0.0024038461538461453
2024-05-31,2065,2095,2065,2085,20095,0.004819277108433662
2024-06-03,2085,2085,2070,2075,6580,-0.004796163069544335
2024-06-04,2070,2080,2070,2080,2789,0.002409638554216942
2024-06-05,2080,2080,2070,2080,4389,0.0
2024-06-07,2080,2090,2080,2080,4086,0.0
2024-06-10,2090,2090,2075,2085,2259,0.0024038461538462563
2024-06-11,2080,2085,2075,2080,2016,-0.0023980815347721673
2024-06-12,2075,2105,2075,2100,15724,0.009615384615384581
2024-06-13,2100,2115,2090,2095,7078,-0.0023809523809523725
2024-06-14,2085,2090,2070,2085,17623,-0.004773269689737458
2024-06-17,2075,2105,2075,2085,11315,0.0
2024-06-18,2085,2095,2080,2095,2528,0.004796163069544335
2024-06-19,2115,2115,2080,2095,15208,0.0
2024-06-20,2085,2095,2080,2095,4180,0.0
2024-06-21,2095,2105,2090,2105,41193,0.004773269689737569
2024-06-24,2100,2105,2080,2080,12241,-0.01187648456057011
2024-06-25,2085,2095,2080,2080,6098,0.0
2024-06-26,2085,2090,2080,2080,7568,0.0
2024-06-27,2080,2100,2070,2080,32106,0.0
2024-06-28,2080,2100,2080,2095,11029,0.007211538461538547
2024-07-01,2095,2095,2085,2090,4838,-0.0023866348448687846
2024-07-02,2080,2100,2080,2095,13366,0.0023923444976077235
2024-07-03,2080,2100,2080,2100,1758,0.0023866348448686736
2024-07-04,2085,2105,2080,2090,4353,-0.004761904761904745
2024-07-05,2090,2100,2090,2095,6105,0.0023923444976077235
2024-07-08,2085,2105,2085,2105,10421,0.004773269689737569
2024-07-09,2105,2115,2100,2110,8639,0.002375296912114022
2024-07-10,2100,2105,2095,2095,37187,-0.007109004739336511
2024-07-11,2095,2115,2090,2105,1702,0.004773269689737569
2024-07-12,2100,2115,2095,2110,7698,0.002375296912114022
2024-07-15,2100,2125,2100,2125,15596,0.007109004739336511
2024-07-16,2125,2135,2105,2130,9274,0.0023529411764706687
2024-07-17,2130,2145,2110,2140,6499,0.0046948356807512415
2024-07-18,2135,2135,2115,2130,6185,-0.004672897196261627
2024-07-19,2130,2140,2120,2125,4624,-0.0023474178403756207
2024-07-22,2125,2135,2120,2130,10750,0.0023529411764706687
2024-07-23,2125,2135,2110,2130,8645,0.0
2024-07-24,2110,2135,2110,2120,16591,-0.0046948356807511304
2024-07-25,2110,2130,2110,2110,13753,-0.004716981132075526
2024-07-26,2110,2130,2105,2115,9431,0.0023696682464455776
2024-07-29,2125,2135,2120,2120,12386,0.0023640661938533203
2024-07-30,2110,2145,2110,2145,26683,0.011792452830188704
2024-07-31,2120,2140,2120,2140,1612,-0.002331002331002363
2024-08-01,2125,2140,2125,2140,5704,0.0
2024-08-02,2120,2145,2105,2130,6623,-0.004672897196261627
2024-08-05,2110,2120,2065,2120,29104,-0.0046948356807511304
2024-08-06,2105,2130,2105,2125,29090,0.002358490566037652
2024-08-07,2125,2135,2115,2115,12160,-0.004705882352941226
2024-08-08,2115,2135,2115,2125,7465,0.004728132387706863
2024-08-09,2110,2125,2110,2115,4541,-0.004705882352941226
2024-08-12,2115,2120,2105,2120,6505,0.0023640661938533203
2024-08-13,2125,2125,2110,2125,13688,0.002358490566037652
2024-08-14,2100,2135,2100,2130,3422,0.0023529411764706687
2024-08-16,2105,2135,2105,2125,4558,-0.0023474178403756207
2024-08-19,2130,2130,2095,2105,12726,-0.009411764705882342
2024-08-20,2100,2115,2095,2100,11984,-0.002375296912114022
2024-08-21,2100,2100,2095,2100,894,0.0
2024-08-22,2100,2105,2070,2085,8342,-0.0071428571428571175
2024-08-23,2095,2095,2070,2075,4336,-0.004796163069544335
2024-08-26,2075,2075,2035,2050,50386,-0.012048192771084376
2024-08-27,2050,2065,2035,2050,52929,0.0
2024-08-28,2050,2075,2050,2075,63497,0.012195121951219523
2024-08-29,2070,2070,2055,2065,354,-0.004819277108433773
2024-08-30,2055,2060,2050,2060,50267,-0.002421307506053294
2024-09-02,2060,2065,2055,2065,4591,0.0024271844660195274
2024-09-03,2065,2065,2050,2065,9851,0.0
2024-09-04,2060,2065,2055,2060,7680,-0.002421307506053294
2024-09-05,2060,2080,2060,2070,10350,0.004854368932038833
2024-09-06,2055,2070,2050,2070,5113,0.0
2024-09-09,2060,2075,2050,2075,4656,0.0024154589371980784
2024-09-10,2075,2080,2055,2080,6281,0.002409638554216942
2024-09-11,2075,2085,2075,2085,38738,0.0024038461538462563
2024-09-12,2080,2090,2065,2085,177758,0.0
2024-09-13,2060,2085,2060,2080,4908,-0.0023980815347721673
2024-09-19,2065,2090,2050,2070,6653,-0.004807692307692291
2024-09-20,2060,2080,2060,2075,2624,0.0024154589371980784
2024-09-23,2055,2080,2055,2060,2645,-0.0072289156626506035
2024-09-24,2060,2060,2045,2045,6046,-0.007281553398058249
2024-09-25,2050,2075,2045,2070,8322,0.012224938875305513
2024-09-26,2070,2085,2070,2080,31874,0.004830917874396157
2024-09-27,2075,2085,2065,2070,1566,-0.004807692307692291
2024-09-30,2065,2085,2065,2085,162,0.007246376811594235
2024-10-02,2080,2080,2060,2075,1088,-0.004796163069544335
2024-10-04,2075,2095,2070,2075,3186,0.0
2024-10-07,2080,2085,2080,2085,2075,0.004819277108433662
2024-10-08,2085,2090,2085,2090,1746,0.0023980815347721673
2024-10-10,2090,2090,2075,2090,2016,0.0
2024-10-11,2090,2090,2080,2080,40281,-0.004784688995215336
2024-10-14,2080,2095,2075,2085,3768,0.0024038461538462563
2024-10-15,2085,2095,2075,2085,1822,0.0
2024-10-16,2090,2105,2090,2105,50668,0.00959232613908867
2024-10-17,2105,2105,2085,2085,639,-0.009501187648456089
2024-10-18,2095,2100,2080,2085,30137,0.0
2024-10-21,2085,2085,2075,2085,1368,0.0
2024-10-22,2085,2085,2070,2070,2703,-0.007194244604316502
2024-10-23,2070,2085,2070,2080,380,0.004830917874396157
2024-10-24,2080,2080,2070,2080,2823,0.0
2024-10-25,2070,2085,2070,2070,2841,-0.004807692307692291
2024-10-28,2070,2075,2060,2060,5634,-0.004830917874396157
2024-10-29,2060,2075,2060,2075,6690,0.00728155339805836
2024-10-30,2060,2080,2060,2060,4446,-0.0072289156626506035
2024-10-31,2060,2080,2050,2070,12512,0.004854368932038833
2024-11-01,2055,2080,2055,2070,5275,0.0
2024-11-04,2060,2085,2055,2070,20019,0.0
2024-11-05,2055,2080,2055,2070,9580,0.0
2024-11-06,2060,2075,2060,2070,10724,0.0
2024-11-07,2070,2070,2050,2065,33413,-0.0024154589371980784
2024-11-08,2055,2075,2050,2065,6200,0.0
2024-11-11,2055,2070,2055,2065,12663,0.0
2024-11-12,2055,2065,2045,2060,20873,-0.002421307506053294
2024-11-13,2055,2055,2035,2035,16046,-0.012135922330097082
2024-11-14,2035,2050,2030,2035,32011,0.0
2024-11-15,2035,2035,2010,2030,61163,-0.002457002457002422
2024-11-18,2030,2045,2020,2035,2755,0.0024630541871921707
2024-11-19,2035,2040,2030,2030,3985,-0.002457002457002422
2024-11-20,2020,2040,2005,2035,30287,0.0024630541871921707
2024-11-21,2030,2030,2010,2030,22184,-0.002457002457002422
2024-11-22,2025,2030,2010,2025,16628,-0.0024630541871921707
2024-11-25,2025,2030,2015,2020,9068,-0.0024691358024691024
2024-11-26,2015,2020,2000,2020,30911,0.0
2024-11-27,2015,2020,2000,2020,53253,0.0
2024-11-28,2015,2020,2005,2020,23714,0.0
2024-11-29,2015,2020,2000,2010,22179,-0.004950495049504955
2024-12-02,2000,2010,1999,1999,17885,-0.005472636815920362
2024-12-03,2000,2005,2000,2000,6426,0.0005002501250626068
2024-12-04,2000,2005,1995,2000,5174,0.0
2024-12-05,1997,2005,1997,2005,3207,0.0024999999999999467
2024-12-06,2005,2015,2000,2015,8304,0.004987531172069737
2024-12-09,2000,2010,1996,1999,6607,-0.007940446650124056
2024-12-10,1998,2005,1993,2005,13075,0.0030015007503751967
2024-12-11,2005,2005,1999,1999,1837,-0.0029925187032419087
2024-12-12,2005,2005,1999,2000,5169,0.0005002501250626068
2024-12-13,2010,2010,2000,2010,15216,0.004999999999999893
2024-12-16,2010,2010,2000,2005,1374,-0.0024875621890547706
2024-12-17,2000,2010,1999,2010,210,0.0024937655860348684
2024-12-18,2005,2015,2005,2015,3551,0.0024875621890547706
2024-12-19,2015,2015,2000,2005,284,-0.00496277915632759
2024-12-20,2005,2005,2000,2005,605,0.0
2024-12-23,2000,2005,1996,2005,4173,0.0
2024-12-24,1995,2005,1994,2005,2649,0.0
2024-12-26,1995,2000,1981,1994,19335,-0.005486284289276777
2024-12-27,1994,1994,1991,1992,2414,-0.0010030090270812808
2024-12-30,1992,1998,1991,1998,21456,0.003012048192771122
2025-01-02,1998,2005,1995,2005,3268,0.003503503503503591
2025-01-03,2000,2015,1994,2010,17924,0.0024937655860348684
2025-01-06,2000,2010,1997,2010,38746,0.0
2025-01-07,2010,2010,2000,2010,2038,0.0
2025-01-08,2000,2000,1984,1992,18178,-0.008955223880596996
2025-01-09,1992,2005,1986,1999,13050,0.003514056224899642
2025-01-10,1991,2000,1987,2000,24411,0.0005002501250626068
2025-01-13,1990,1998,1987,1998,3574,-0.0010000000000000009
2025-01-14,1998,2000,1998,1999,3318,0.0005005005005005447
2025-01-15,1999,2000,1992,1999,4157,0.0
2025-01-16,1996,2000,1994,2000,21643,0.0005002501250626068
2025-01-17,1994,2000,1994,1995,6760,-0.0024999999999999467
2025-01-20,1995,2005,1980,1987,29577,-0.004010025062656686
2025-01-21,1987,2005,1987,2005,8192,0.00905888273779576
2025-01-22,1994,2005,1985,1994,25280,-0.005486284289276777
2025-01-23,1987,2000,1987,2000,3032,0.0030090270812437314
2025-01-24,2000,2000,1990,2000,1739,0.0
2025-01-31,2005,2005,1991,2000,5576,0.0
2025-02-03,2000,2005,1996,2005,6587,0.0024999999999999467
2025-02-04,2005,2010,2000,2005,6076,0.0
2025-02-05,2005,2020,2000,2020,1419,0.007481296758104827
2025-02-06,2020,2020,2010,2020,3673,0.0
2025-02-07,2020,2020,2000,2010,14738,-0.004950495049504955
2025-02-10,2005,2020,2000,2020,3306,0.004975124378109541
2025-02-11,2020,2025,2005,2015,1092,-0.0024752475247524774
2025-02-12,2010,2030,2005,2030,9538,0.007444168734491274
2025-02-13,2015,2030,2015,2025,2617,-0.0024630541871921707
2025-02-14,2025,2025,2020,2025,114,0.0
2025-02-17,2025,2025,2020,2025,10407,0.0
2025-02-18,2030,2030,2015,2020,9530,-0.0024691358024691024
2025-02-19,2025,2025,2015,2020,15736,0.0
2025-02-20,2020,2020,2005,2015,2808,-0.0024752475247524774
2025-02-21,2010,2025,2005,2025,3597,0.00496277915632759
2025-02-24,2015,2030,2015,2030,7439,0.0024691358024691024
2025-02-25,2040,2040,2020,2020,1831,-0.0049261083743842304
2025-02-26,2020,2030,2020,2020,1577,0.0
2025-02-27,2025,2030,2015,2020,2652,0.0
2025-02-28,2020,2020,2015,2020,3369,0.0
2025-03-04,2020,2035,2020,2025,2969,0.0024752475247524774
2025-03-05,2025,2025,2015,2015,11100,-0.004938271604938316
2025-03-06,2015,2025,2010,2020,5041,0.002481389578163684
2025-03-07,2020,2025,2005,2020,5954,0.0
2025-03-10,2015,2025,2015,2025,502,0.0024752475247524774
2025-03-11,2020,2020,2015,2020,783,-0.0024691358024691024
2025-03-12,2020,2025,2000,2020,9760,0.0
2025-03-13,2015,2020,2010,2020,3372,0.0
2025-03-14,2025,2025,2015,2020,902,0.0
2025-03-17,2020,2020,2010,2020,249,0.0
2025-03-18,2010,2020,2010,2020,5372,0.0
2025-03-19,2020,2020,2015,2015,409,-0.0024752475247524774
2025-03-20,2015,2015,2005,2015,262,0.0
2025-03-21,2015,2015,2010,2015,105,0.0
2025-03-24,2010,2015,2005,2015,2159,0.0
2025-03-25,2010,2020,2000,2010,5180,-0.002481389578163795
2025-03-26,2010,2025,2005,2025,2398,0.00746268656716409
2025-03-27,2025,2025,2010,2020,621,-0.0024691358024691024
2025-03-28,2020,2030,2010,2015,1509,-0.0024752475247524774
2025-03-31,2010,2025,2000,2020,7740,0.002481389578163684
2025-04-01,2015,2020,2010,2020,5124,0.0
2025-04-02,2015,2025,2010,2015,5140,-0.0024752475247524774
2025-04-03,2015,2030,2010,2025,12734,0.00496277915632759
2025-04-04,2010,2015,2005,2015,13255,-0.004938271604938316
2025-04-07,2010,2010,1992,1992,25560,-0.011414392059553302
2025-04-08,2000,2005,1995,2005,9873,0.006526104417670764
2025-04-09,2000,2005,1998,1998,7170,-0.003491271820448838
2025-04-10,2005,2005,1998,2005,10360,0.003503503503503591
2025-04-11,2000,2005,1998,2005,4789,0.0
2025-04-14,2005,2010,2000,2010,7608,0.0024937655860348684
2025-04-15,2010,2010,1993,2005,22479,-0.0024875621890547706
2025-04-16,2000,2005,1996,2000,10509,-0.0024937655860348684
2025-04-17,2000,2005,1997,2005,12122,0.0024999999999999467
2025-04-18,2005,2005,2000,2005,9874,0.0
2025-04-21,2000,2015,2000,2005,12169,0.0
2025-04-22,2000,2010,2000,2010,13362,0.0024937655860348684
2025-04-23,2010,2010,2000,2010,19838,0.0
2025-04-24,2010,2010,2000,2010,16643,0.0
2025-04-25,2010,2020,2000,2020,15503,0.004975124378109541
2025-04-28,2015,2035,2010,2035,7161,0.007425742574257432
2025-04-29,2030,2035,2015,2020,9586,-0.0073710073710073765
2025-04-30,2025,2035,2005,2030,29075,0.004950495049504955
2025-05-02,2030,2045,2025,2035,12651,0.0024630541871921707
2025-05-07,2040,2045,2025,2045,15774,0.004914004914004844
2025-05-08,2045,2055,2040,2055,13118,0.004889975550122161
2025-05-09,2055,2060,2035,2060,23443,0.0024330900243310083
2025-05-12,2060,2060,2035,2050,14385,-0.004854368932038833
2025-05-13,2050,2055,2040,2045,9555,-0.0024390243902439046
2025-05-14,2040,2055,2035,2055,13225,0.004889975550122161
