Date,Open,High,Low,Close,Volume,Change
2023-09-15,96200,99400,96100,96700,222782,0.005197505197505281
2023-09-18,96700,104600,96100,101300,432779,0.04756980351602902
2023-09-19,101500,101800,99400,101500,159722,0.001974333662388972
2023-09-20,101500,102300,99000,101200,193674,-0.002955665024630516
2023-09-21,100600,103400,99800,102000,234378,0.007905138339920903
2023-09-22,100300,101000,98100,100800,175601,-0.0117647058823529
2023-09-25,101000,102700,93800,94300,287539,-0.06448412698412698
2023-09-26,93900,96800,92200,92600,190742,-0.018027571580063628
2023-09-27,90900,94600,90900,93400,128449,0.008639308855291628
2023-10-04,92000,92700,89400,89800,197966,-0.03854389721627405
2023-10-05,91200,91800,88900,90100,146184,0.0033407572383072903
2023-10-06,89200,90600,84700,86100,337697,-0.04439511653718087
2023-10-10,86500,88400,84100,85000,177393,-0.012775842044134733
2023-10-11,85100,86400,84400,85400,162482,0.004705882352941115
2023-10-12,85900,87500,85400,86300,152042,0.01053864168618257
2023-10-13,86000,87300,83900,84900,158764,-0.016222479721900385
2023-10-16,83500,85500,82800,84300,114969,-0.007067137809187329
2023-10-17,84600,88000,84500,84700,131025,0.004744958481613271
2023-10-18,84700,85400,82500,83300,166497,-0.016528925619834656
2023-10-19,82500,82700,79600,80300,260313,-0.03601440576230497
2023-10-20,78800,80400,76800,77700,214398,-0.03237858032378582
2023-10-23,76700,77300,72700,73900,376922,-0.04890604890604888
2023-10-24,74000,75600,71800,75000,223012,0.014884979702300516
2023-10-25,76000,78100,74700,75200,207202,0.002666666666666595
2023-10-26,73000,74000,71400,72000,168774,-0.04255319148936165
2023-10-27,72100,72500,70400,71000,152532,-0.01388888888888884
2023-10-30,70800,71900,70400,71400,155336,0.005633802816901401
2023-10-31,71600,71800,62800,64000,868982,-0.10364145658263302
2023-11-01,64400,65100,62400,63500,356370,-0.0078125
2023-11-02,64300,66900,64300,66600,406619,0.04881889763779523
2023-11-03,67600,68100,64700,66100,187049,-0.007507507507507505
2023-11-06,69300,72200,67800,71600,366374,0.08320726172465953
2023-11-07,71000,71000,67700,68500,232630,-0.04329608938547491
2023-11-08,69000,71000,66900,67100,275653,-0.020437956204379604
2023-11-09,67100,67700,66100,66900,116354,-0.0029806259314456574
2023-11-10,66000,66200,65200,65700,124117,-0.017937219730941756
2023-11-13,66700,66800,64300,64900,144691,-0.0121765601217656
2023-11-14,65600,65900,64800,65800,114257,0.013867488443759735
2023-11-15,67100,68400,66300,67400,192366,0.024316109422492405
2023-11-16,68000,69200,67300,68800,181792,0.020771513353115667
2023-11-17,68200,71000,66600,69600,284054,0.011627906976744207
2023-11-20,71200,72900,70500,70900,279939,0.018678160919540332
2023-11-21,71700,71700,70300,70700,156570,-0.0028208744710860323
2023-11-22,71200,76900,70100,75400,589531,0.06647807637906644
2023-11-23,76300,76900,74100,74700,277183,-0.009283819628647216
2023-11-24,74600,78000,74600,76800,253641,0.028112449799196693
2023-11-27,77700,77700,75300,76100,183523,-0.00911458333333337
2023-11-28,76600,76900,75200,75900,177793,-0.0026281208935611255
2023-11-29,76200,76200,74500,75800,173437,-0.0013175230566534468
2023-11-30,75900,77800,75200,75700,240142,-0.0013192612137202797
2023-12-01,75900,76400,74500,75100,146126,-0.00792602377807139
2023-12-04,75900,77700,74400,74800,238559,-0.003994673768308976
2023-12-05,73900,74300,72000,72500,200343,-0.03074866310160429
2023-12-06,73000,73700,72100,72700,166907,0.0027586206896552667
2023-12-07,72300,73000,70100,70700,209757,-0.02751031636863821
2023-12-08,71100,71300,69300,70500,187883,-0.0028288543140028155
2023-12-11,70800,71400,70000,71100,174498,0.008510638297872353
2023-12-12,71400,72300,70700,71200,121640,0.0014064697609001975
2023-12-13,71900,73000,70700,70700,199784,-0.0070224719101124045
2023-12-14,71900,72100,70800,71600,152110,0.012729844413012836
2023-12-15,72300,74300,72200,73000,241100,0.019553072625698276
2023-12-18,73200,74200,72400,73600,120837,0.008219178082191858
2023-12-19,73600,73700,72200,72700,95385,-0.012228260869565188
2023-12-20,73400,74000,73000,73200,109802,0.00687757909215958
2023-12-21,72400,74000,72000,73500,109556,0.004098360655737654
2023-12-22,74100,74100,72600,72600,101119,-0.01224489795918371
2023-12-26,73200,73200,71900,72000,112673,-0.008264462809917328
2023-12-27,71400,72500,71200,72500,91207,0.00694444444444442
2023-12-28,72400,73400,71900,73200,105784,0.009655172413793212
2024-01-02,73200,74400,72100,73300,146997,0.001366120218579292
2024-01-03,73000,76300,72200,73500,311505,0.0027285129604366354
2024-01-04,74000,74000,72400,73800,139441,0.004081632653061273
2024-01-05,73600,76600,73200,74600,248374,0.01084010840108407
2024-01-08,75700,78000,74700,74900,272492,0.004021447721179516
2024-01-09,75700,75700,71600,71600,339728,-0.044058744993324406
2024-01-10,71900,73500,71600,72100,127684,0.006983240223463749
2024-01-11,72100,72600,69700,69800,216334,-0.03190013869625519
2024-01-12,69700,70100,68200,68800,170967,-0.014326647564469885
2024-01-15,68700,69200,67300,67500,156269,-0.018895348837209336
2024-01-16,67100,67700,65800,66100,169229,-0.020740740740740726
2024-01-17,66000,66400,64300,65000,123096,-0.016641452344931973
2024-01-18,64400,66900,64400,65900,159349,0.013846153846153841
2024-01-19,66700,69300,66600,67600,156988,0.025796661608497695
2024-01-22,68000,68500,66500,67300,97853,-0.004437869822485174
2024-01-23,67300,67900,66800,66800,80499,-0.007429420505200568
2024-01-24,66400,67400,65700,65900,131006,-0.013473053892215536
2024-01-25,66400,68300,65600,67700,153910,0.0273141122913505
2024-01-26,68100,69100,67500,68600,155356,0.013293943870014813
2024-01-29,69200,70700,67800,67900,187513,-0.010204081632653073
2024-01-30,67900,69100,66800,66800,122499,-0.016200294550810068
2024-01-31,66800,70700,66800,70400,252835,0.05389221556886237
2024-02-01,69800,69900,67200,67700,305690,-0.03835227272727271
2024-02-02,67800,69000,67100,68900,186146,0.017725258493352936
2024-02-05,68900,69700,67700,68400,130254,-0.007256894049346929
2024-02-06,68200,68400,65400,65500,263293,-0.042397660818713434
2024-02-07,65800,67700,65800,67000,140836,0.022900763358778553
2024-02-08,67900,67900,66000,66200,138080,-0.011940298507462699
2024-02-13,66300,68500,66200,67100,176673,0.013595166163141936
2024-02-14,66000,67100,66000,66600,147645,-0.007451564828613977
2024-02-15,67400,69500,67000,68400,254878,0.027027027027026973
2024-02-16,69200,69300,68200,68500,122600,0.0014619883040936088
2024-02-19,68800,69400,68300,68700,110349,0.0029197080291971655
2024-02-20,69300,71100,68600,69700,244678,0.01455604075691408
2024-02-21,69400,69800,68200,69100,97598,-0.008608321377331474
2024-02-22,69700,69700,68300,69000,102961,-0.0014471780028944004
2024-02-23,69600,69900,67700,67800,128988,-0.017391304347826098
2024-02-26,67400,68600,67400,67700,75468,-0.001474926253687281
2024-02-27,67800,68200,63200,63200,351081,-0.06646971935007384
2024-02-28,63300,65100,63100,64700,116144,0.023734177215189778
2024-02-29,64300,65300,63500,64100,136031,-0.009273570324574987
2024-03-04,64900,68900,64600,68700,371849,0.07176287051482055
2024-03-05,71600,80500,70800,77800,3241015,0.1324599708879184
2024-03-06,78600,79300,76400,79100,874120,0.016709511568123503
2024-03-07,80300,80400,76400,76800,569556,-0.029077117572692823
2024-03-08,77900,82000,77400,79200,779759,0.03125
2024-03-11,79200,86000,78000,81100,1414827,0.023989898989899006
2024-03-12,81000,82000,79600,81100,451830,0.0
2024-03-13,81100,87500,80900,85300,1077115,0.05178791615289757
2024-03-14,87900,91500,85400,86800,1005282,0.017584994138335253
2024-03-15,87100,88800,84600,86500,451642,-0.003456221198156695
2024-03-18,87900,91500,87300,90700,630067,0.048554913294797775
2024-03-19,90100,91900,88700,91800,387823,0.012127894156560126
2024-03-20,91800,92400,89600,90400,302052,-0.015250544662309351
2024-03-21,90700,93500,87600,92600,566910,0.02433628318584069
2024-03-22,94000,95800,91600,92800,322813,0.002159827213822796
2024-03-25,93800,94600,91600,92700,210726,-0.0010775862068965747
2024-03-26,93600,94600,91600,94200,282660,0.016181229773462702
2024-03-27,94500,99900,93400,98800,624327,0.04883227176220806
2024-03-28,99300,101700,97000,98400,390105,-0.004048582995951455
2024-03-29,99000,101200,96600,97800,360834,-0.0060975609756097615
2024-04-01,98700,100100,94100,98000,332261,0.002044989775051187
2024-04-02,98800,98900,94900,97400,287622,-0.006122448979591799
2024-04-03,96200,96300,92300,93000,392116,-0.045174537987679675
2024-04-04,94400,106800,94400,106000,1014061,0.13978494623655924
2024-04-05,106300,120000,105500,118600,2164501,0.11886792452830197
2024-04-08,115800,129200,113900,123400,1175582,0.0404721753794266
2024-04-09,122800,127800,120100,123900,802833,0.004051863857374327
2024-04-11,120500,130600,120100,127500,705890,0.029055690072639306
2024-04-12,131000,157700,129100,139700,3442843,0.09568627450980394
2024-04-15,139300,146800,135100,143800,1075984,0.029348604151753666
2024-04-16,140900,146700,131600,133000,1045247,-0.07510431154381081
2024-04-17,133000,144700,133000,143100,1375685,0.0759398496240602
2024-04-18,145900,161100,143400,155000,1830052,0.08315863032844173
2024-04-19,157100,170000,146500,167000,2393092,0.07741935483870965
2024-04-22,167100,178300,152000,158600,1847273,-0.05029940119760479
2024-04-23,162000,164400,148000,153200,1985834,-0.034047919293820894
2024-04-24,155000,159900,151100,156600,1182050,0.022193211488250597
2024-04-25,153400,160900,150900,152300,817766,-0.027458492975734328
2024-04-26,156200,171700,155300,163900,2104509,0.07616546290216686
2024-04-29,166700,179200,161000,173300,2171261,0.057352043929225216
2024-04-30,174400,180500,169700,176600,999676,0.019042123485285556
2024-05-02,173100,175800,166500,167500,784395,-0.05152887882219703
2024-05-03,168600,171500,159100,159800,753376,-0.04597014925373133
2024-05-07,163000,171300,162900,164800,793865,0.031289111389236623
2024-05-08,165200,167200,160500,164900,482254,0.0006067961165048263
2024-05-09,164500,174000,163300,171200,827018,0.038204972710733864
2024-05-10,174400,179300,168800,178000,734760,0.03971962616822422
2024-05-13,179600,183200,167000,173200,837616,-0.026966292134831482
2024-05-14,173500,173600,166000,170500,409522,-0.01558891454965361
2024-05-16,173100,199000,169700,197100,1820219,0.1560117302052786
2024-05-17,194500,198600,183500,192000,982773,-0.025875190258751957
2024-05-20,194100,225000,194000,211500,1861629,0.1015625
2024-05-21,211500,219000,200000,202000,790415,-0.044917257683215084
2024-05-22,210500,216000,202000,203000,929217,0.004950495049504955
2024-05-23,197000,212500,191600,212500,941675,0.046798029556650356
2024-05-24,208500,235500,206000,231000,1526256,0.08705882352941186
2024-05-27,235000,239000,221500,226000,1057839,-0.02164502164502169
2024-05-28,227000,233500,223500,231000,548760,0.022123893805309658
2024-05-29,236500,244000,228000,231500,609819,0.0021645021645022577
2024-05-30,227500,234000,220000,222000,426809,-0.04103671706263501
2024-05-31,222000,224500,213500,213500,564884,-0.03828828828828834
2024-06-03,212500,216500,206500,213000,510606,-0.0023419203747072626
2024-06-04,209500,216000,204000,207000,437117,-0.028169014084507005
2024-06-05,205000,205000,187300,190200,1123352,-0.08115942028985512
2024-06-07,187000,192500,185000,186400,635531,-0.019978969505783373
2024-06-10,184000,198800,182700,194700,827657,0.04452789699570814
2024-06-11,198300,199500,188300,194800,483031,0.0005136106831022946
2024-06-12,194200,194700,186700,187400,520821,-0.037987679671457886
2024-06-13,190000,195000,187800,188200,592125,0.004268943436499528
2024-06-14,189300,206000,188800,199000,983510,0.057385759829968075
2024-06-17,202500,208500,189500,206500,578161,0.03768844221105527
2024-06-18,210000,213500,199700,201500,480657,-0.02421307506053272
2024-06-19,206500,208500,191400,194500,656786,-0.0347394540942928
2024-06-20,193900,195400,187500,190300,420547,-0.021593830334190267
2024-06-21,188500,212500,188000,210000,950643,0.10352075669994742
2024-06-24,209000,209500,194000,196300,617192,-0.0652380952380952
2024-06-25,196000,206500,194800,194900,521172,-0.00713194090677538
2024-06-26,195500,205000,194200,202000,489402,0.03642893791688051
2024-06-27,199000,220000,197400,216500,1000665,0.07178217821782185
2024-06-28,218000,232000,214000,220500,1047275,0.018475750577367167
2024-07-01,218000,220000,203000,204500,734896,-0.07256235827664403
2024-07-02,201500,216000,199600,210500,951442,0.02933985330073341
2024-07-03,210500,212500,200000,203500,428422,-0.0332541567695962
2024-07-04,207000,207500,194700,197000,545202,-0.03194103194103193
2024-07-05,195800,199500,192500,193600,439121,-0.017258883248730927
2024-07-08,194400,207000,194400,197600,653770,0.02066115702479343
2024-07-09,202500,220500,201000,213000,1154176,0.07793522267206487
2024-07-10,215500,229000,214000,224500,1076121,0.0539906103286385
2024-07-11,229000,234000,222500,224500,707872,0.0
2024-07-12,225000,232500,216500,219500,667209,-0.022271714922049046
2024-07-15,223000,232500,218500,227500,473544,0.036446469248291535
2024-07-16,230000,235000,220500,234000,607409,0.02857142857142847
2024-07-17,235500,236000,216000,217500,631511,-0.07051282051282048
2024-07-18,215500,222500,208500,213000,677658,-0.020689655172413834
2024-07-19,213000,227500,205500,223000,587905,0.04694835680751175
2024-07-22,221000,224500,211500,219000,421549,-0.017937219730941756
2024-07-23,222500,261000,216500,259000,2123508,0.182648401826484
2024-07-24,258000,274500,255000,260000,1512960,0.0038610038610038533
2024-07-25,249500,257000,214500,215500,2303383,-0.1711538461538461
2024-07-26,217500,225000,198800,200500,1332596,-0.06960556844547561
2024-07-29,203000,209000,192600,195800,852851,-0.02344139650872823
2024-07-30,195700,197000,182800,184900,877451,-0.05566905005107248
2024-07-31,183000,187200,178900,184000,666177,-0.004867495943753353
2024-08-01,191500,197800,185200,185200,856356,0.006521739130434856
2024-08-02,175900,178700,167900,169900,718195,-0.08261339092872566
2024-08-05,161000,168000,145000,157400,797379,-0.07357268981753973
2024-08-06,164700,173200,160900,168100,850054,0.06797966963151203
2024-08-07,167700,175800,165000,170700,665856,0.015466983938132062
2024-08-08,165900,167300,162000,164600,416914,-0.03573520796719387
2024-08-09,171100,175900,170000,172100,543505,0.04556500607533409
2024-08-12,177000,177300,170600,174600,444213,0.01452643811737353
2024-08-13,175000,176500,165200,168300,625689,-0.03608247422680411
2024-08-14,172500,183800,172500,175900,1043869,0.045157456922162886
2024-08-16,181100,183400,178100,179300,598696,0.01932916429789655
2024-08-19,179700,180000,171300,171900,423006,-0.04127161182375905
2024-08-20,175000,177000,169400,169800,497142,-0.012216404886561949
2024-08-21,168100,174000,166500,170400,334768,0.0035335689045936647
2024-08-22,175800,179100,171000,171000,550360,0.0035211267605634866
2024-08-23,168700,173100,167700,170300,235793,-0.004093567251462038
2024-08-26,172100,178000,167900,168100,454031,-0.012918379330593033
2024-08-27,166300,167500,158200,166100,538341,-0.011897679952409312
2024-08-28,164000,165800,159900,163600,446835,-0.015051173991571298
2024-08-29,160100,170600,157200,165300,546604,0.010391198044009675
2024-08-30,168200,173200,165200,166900,2109741,0.009679370840895318
2024-09-02,166000,166100,151700,151700,965825,-0.09107249850209709
2024-09-03,152800,157400,150300,152000,611004,0.0019775873434411118
2024-09-04,142600,147100,141800,142800,515109,-0.06052631578947365
2024-09-05,144000,144900,132900,135900,714898,-0.04831932773109249
2024-09-06,136100,136400,129300,133000,427153,-0.021339220014716664
2024-09-09,130200,137300,126200,136800,424894,0.02857142857142847
2024-09-10,139300,141700,135600,136800,396982,0.0
2024-09-11,138500,144300,137600,140500,594363,0.027046783625731097
2024-09-12,145900,150300,143600,145200,763612,0.03345195729537376
2024-09-13,145800,146800,141700,145000,307494,-0.0013774104683195176
2024-09-19,147600,154200,147600,153400,599843,0.0579310344827586
2024-09-20,157000,157300,151400,153100,753316,-0.001955671447196883
2024-09-23,153100,158200,151400,156600,369967,0.02286087524493796
2024-09-24,158600,165400,158600,164100,596758,0.04789272030651337
2024-09-25,166900,169000,159800,160900,394913,-0.019500304692260828
2024-09-26,163400,168400,163100,167400,331048,0.0403977625854568
2024-09-27,168100,169000,160200,160200,355087,-0.043010752688172005
2024-09-30,160400,163600,160300,163300,268956,0.019350811485642883
2024-10-02,160200,161100,157000,157900,244958,-0.03306797305572562
2024-10-04,157500,160400,154200,160300,192639,0.015199493350221749
2024-10-07,161400,167500,158000,166700,331513,0.03992514036182149
2024-10-08,164500,164800,161000,161000,200888,-0.03419316136772643
2024-10-10,163400,164100,160400,160400,232422,-0.003726708074534124
2024-10-11,161100,162700,155500,158000,204595,-0.014962593516209433
2024-10-14,158200,171000,158200,169000,632875,0.06962025316455689
2024-10-15,170200,171700,164900,168300,316781,-0.004142011834319503
2024-10-16,163000,163700,154300,154300,607740,-0.083184789067142
2024-10-17,156400,159400,155500,157200,267655,0.0187945560596241
2024-10-18,156700,157000,150000,150800,292636,-0.040712468193384255
2024-10-21,150100,155900,150100,152500,183477,0.011273209549071517
2024-10-22,153700,156800,151700,154400,167782,0.012459016393442601
2024-10-23,154000,158800,148700,156300,334966,0.012305699481865329
2024-10-24,154000,155400,149100,149100,301097,-0.04606525911708248
2024-10-25,149900,158900,149200,149500,407513,0.0026827632461434714
2024-10-28,150200,152100,147300,147400,198083,-0.01404682274247493
2024-10-29,147000,149300,146600,149200,143249,0.012211668928086894
2024-10-30,149500,152500,147800,149800,148995,0.004021447721179516
2024-10-31,148300,148600,143600,146300,212474,-0.02336448598130836
2024-11-01,145000,145500,141800,142700,126518,-0.024606971975393077
2024-11-04,142700,149600,140700,149400,204505,0.04695164681149255
2024-11-05,148000,148900,144100,146300,182230,-0.020749665327978617
2024-11-06,147600,155000,145500,148700,512764,0.01640464798359531
2024-11-07,151100,158800,148800,158200,469664,0.06388702084734366
2024-11-08,159200,164800,158600,162000,384758,0.02402022756005051
2024-11-11,161900,168100,161000,164900,430219,0.01790123456790127
2024-11-12,167800,167900,152800,152900,465759,-0.07277137659187383
2024-11-13,150000,151500,141300,141300,344129,-0.07586657946370179
2024-11-14,142300,149000,142200,145300,300353,0.028308563340410542
2024-11-15,144500,145500,133700,139100,310887,-0.042670337233310374
2024-11-18,137800,139600,132300,133300,303144,-0.04169662113587347
2024-11-19,133500,141100,133500,139500,264894,0.04651162790697683
2024-11-20,140800,143900,134600,134600,279340,-0.03512544802867379
2024-11-21,134400,136600,131100,131300,176232,-0.024517087667161985
2024-11-22,133100,135100,130900,131700,186291,0.0030464584920031346
2024-11-25,137800,151100,137200,150100,748652,0.13971146545178437
2024-11-26,150100,150700,142600,145300,381358,-0.03197868087941369
2024-11-27,146600,150900,145200,147600,268180,0.015829318651066737
2024-11-28,148000,149000,142600,143700,199706,-0.026422764227642226
2024-11-29,143500,144100,138300,144000,200152,0.0020876826722338038
2024-12-02,145300,146500,141100,145300,174812,0.009027777777777857
2024-12-03,146700,156800,146000,156100,371828,0.07432897453544385
2024-12-04,152700,155700,148800,153200,319091,-0.018577834721332454
2024-12-05,155900,157600,152900,153900,229630,0.004569190600522299
2024-12-06,153300,153900,146000,150900,239299,-0.01949317738791423
2024-12-09,144900,147700,142500,143600,227914,-0.04837640821736244
2024-12-10,143600,150400,142400,148600,220111,0.03481894150417819
2024-12-11,148600,155200,147000,154500,212571,0.0397039030955586
2024-12-12,155700,156900,153100,155000,441337,0.003236245954692629
2024-12-13,155100,157300,152800,157300,240221,0.014838709677419404
2024-12-16,158900,161000,155800,157500,271861,0.0012714558169104606
2024-12-17,158300,162500,155000,159300,322597,0.011428571428571344
2024-12-18,159600,160300,156200,157300,189461,-0.012554927809165117
2024-12-19,152500,156400,152400,154000,156926,-0.020979020979020935
2024-12-20,153400,154900,149100,152400,152922,-0.010389610389610393
2024-12-23,154200,158200,153000,157400,185453,0.03280839895013132
2024-12-24,159000,164500,156200,162900,289449,0.034942820838627764
2024-12-26,164100,164300,159400,159400,164290,-0.021485573971761762
2024-12-27,158500,160900,154200,160000,197185,0.0037641154328733606
2024-12-30,158400,163000,156700,160800,119920,0.004999999999999893
2025-01-02,163600,175500,161500,173400,596138,0.07835820895522394
2025-01-03,174500,176000,171600,174200,295505,0.0046136101499423265
2025-01-06,179100,182500,172000,175000,283356,0.004592422502870175
2025-01-07,175900,178200,172200,173600,290178,-0.008000000000000007
2025-01-08,171700,173900,170000,170000,239475,-0.020737327188940058
2025-01-09,169700,182800,168600,180300,677128,0.06058823529411761
2025-01-10,181500,186400,177300,179100,333845,-0.006655574043261225
2025-01-13,181300,182400,177800,179600,213820,0.0027917364600782424
2025-01-14,182200,188900,181700,185500,369668,0.032850779510022354
2025-01-15,186800,189500,183900,187200,315657,0.009164420485175295
2025-01-16,189500,197300,189400,193400,495060,0.033119658119658224
2025-01-17,209500,228500,206500,222500,2764899,0.15046535677352635
2025-01-20,222500,224500,210000,210000,930908,-0.0561797752808989
2025-01-21,213500,215000,205000,207000,411351,-0.014285714285714235
2025-01-22,210500,218000,210500,214500,713576,0.03623188405797095
2025-01-23,218500,237500,217000,232000,1487279,0.0815850815850816
2025-01-24,231500,249000,229000,244000,1073939,0.051724137931034475
2025-01-31,220000,231000,217000,231000,858184,-0.05327868852459017
2025-02-03,222500,229000,219000,220500,498684,-0.045454545454545414
2025-02-04,226500,228500,219500,222000,391752,0.006802721088435382
2025-02-05,226000,226500,217500,220500,278569,-0.006756756756756799
2025-02-06,225500,226500,217500,221000,371719,0.0022675736961450532
2025-02-07,219500,222500,214500,217500,279535,-0.015837104072398245
2025-02-10,211500,213500,206000,208500,359439,-0.04137931034482756
2025-02-11,211000,215000,208500,213000,274694,0.021582733812949728
2025-02-12,210000,238500,208500,238500,1015327,0.11971830985915499
2025-02-13,248500,267500,245500,263000,1843733,0.10272536687631018
2025-02-14,253500,256500,237500,241500,912703,-0.08174904942965777
2025-02-17,245000,254500,233500,239000,754871,-0.010351966873705987
2025-02-18,241000,285500,235500,284000,1877943,0.18828451882845187
2025-02-19,290500,303500,280500,286500,1654651,0.008802816901408494
2025-02-20,289000,298000,273000,291500,1086648,0.017452006980802848
2025-02-21,283500,287000,275500,276000,560138,-0.053173241852487174
2025-02-24,268000,271000,260500,265000,527345,-0.03985507246376807
2025-02-25,255000,262500,252500,259500,425466,-0.02075471698113207
2025-02-26,258000,271500,253500,262500,498367,0.011560693641618602
2025-02-27,270000,272500,251000,251000,530505,-0.043809523809523854
2025-02-28,243000,248500,233500,240000,611988,-0.043824701195219085
2025-03-04,234500,253000,234500,250500,427429,0.043749999999999956
2025-03-05,248000,258500,248000,256000,285532,0.02195608782435121
2025-03-06,260500,260500,222500,225000,762838,-0.12109375
2025-03-07,226000,227000,212500,216500,714441,-0.0377777777777778
2025-03-10,215500,218500,210000,214000,410121,-0.011547344110854452
2025-03-11,204500,206000,198300,205000,637585,-0.04205607476635509
2025-03-12,208000,208000,197900,197900,708925,-0.034634146341463445
2025-03-13,201500,209000,200000,205000,899062,0.035876705406771014
2025-03-14,207000,210000,204500,206500,337837,0.007317073170731714
2025-03-17,209000,213500,205500,207000,381021,0.002421307506053294
2025-03-18,210500,221000,206000,209000,633955,0.009661835748792313
2025-03-19,213000,219000,209500,209500,463707,0.0023923444976077235
2025-03-20,215500,215500,200750,203500,347396,-0.02863961813842486
2025-03-21,198000,200000,192100,195100,491037,-0.04127764127764133
2025-03-24,193400,194900,190700,190900,246281,-0.021527421834956484
2025-03-25,192800,197800,190900,191200,286928,0.0015715034049239573
2025-03-26,191600,194200,186200,193200,265824,0.010460251046025215
2025-03-27,189000,190200,179800,180600,418620,-0.06521739130434778
2025-03-28,180000,180400,174500,179500,302792,-0.006090808416389759
2025-03-31,175100,179300,173100,175300,308333,-0.023398328690807824
2025-04-01,176900,178600,170300,176000,296014,0.003993154592127679
2025-04-02,177300,177300,171000,171500,211890,-0.025568181818181768
2025-04-03,164000,171800,162400,170800,207470,-0.004081632653061273
2025-04-04,167300,172800,166500,171500,278228,0.004098360655737654
2025-04-07,163500,164000,152700,152900,270243,-0.10845481049562677
2025-04-08,157500,159400,153000,154900,188621,0.013080444735120933
2025-04-09,154700,157900,146800,149100,269336,-0.03744351194318918
2025-04-10,161800,168400,159100,168300,471505,0.1287726358148893
2025-04-11,163300,167800,161800,167200,191699,-0.006535947712418277
2025-04-14,170800,171000,167000,170600,174593,0.020334928229664984
2025-04-15,170900,181200,168400,179500,324932,0.05216881594372791
2025-04-16,178000,178600,170900,171400,209865,-0.04512534818941505
2025-04-17,169900,184000,167500,181700,368767,0.06009334889148188
2025-04-18,185600,186300,178100,179400,253016,-0.012658227848101222
2025-04-21,180500,183800,171600,176600,465325,-0.015607580824972156
2025-04-22,173700,179400,171900,172600,340505,-0.022650056625141524
2025-04-23,176300,182700,175800,180500,350801,0.04577056778679034
2025-04-24,183000,183900,178300,179400,160002,-0.006094182825484795
2025-04-25,183600,195500,183600,192300,456154,0.07190635451505023
2025-04-28,191100,191200,187000,187400,235095,-0.02548101924076962
2025-04-29,191000,206500,190900,203000,557802,0.08324439701173958
2025-04-30,205500,207000,197500,203500,301079,0.0024630541871921707
2025-05-02,210000,214500,207500,210500,370384,0.03439803439803435
2025-05-07,212500,218500,210500,215500,212893,0.02375296912114022
2025-05-08,219500,219500,212500,219500,228687,0.018561484918793614
2025-05-09,218000,221000,214000,219500,137385,0.0
2025-05-12,224000,234500,222500,230000,281044,0.04783599088838275
2025-05-13,237000,237000,225500,234500,192655,0.019565217391304346
2025-05-14,240000,240500,235000,239000,183040,0.019189765458422103
2025-05-15,238500,242500,233500,239000,160659,0.0
