Date,Open,High,Low,Close,Volume,Change
2023-08-29,39200,39650,39100,39400,664576,0.008962868117797784
2023-08-30,39650,39700,39150,39150,596929,-0.006345177664974666
2023-08-31,39200,39550,39200,39550,1304161,0.010217113665389466
2023-09-01,39400,39800,39350,39500,590350,-0.0012642225031606058
2023-09-04,39300,39850,39300,39850,343760,0.008860759493670933
2023-09-05,39850,39900,39400,39650,445241,-0.005018820577164407
2023-09-06,39500,40100,39500,39950,697644,0.007566204287515754
2023-09-07,39750,40100,39700,40100,684283,0.003754693366708306
2023-09-08,40100,40200,39700,40150,467231,0.0012468827930174342
2023-09-11,40150,40800,40100,40700,715088,0.013698630136986356
2023-09-12,40900,41100,40400,40650,675034,-0.0012285012285012664
2023-09-13,40450,41550,40350,41300,1074258,0.01599015990159902
2023-09-14,41300,41650,40950,41650,1117498,0.008474576271186418
2023-09-15,41750,43500,41400,43500,2558842,0.04441776710684264
2023-09-18,43200,43900,43050,43400,1113023,-0.0022988505747126853
2023-09-19,43450,43650,43100,43250,629842,-0.003456221198156695
2023-09-20,43600,44400,43250,44000,1340859,0.01734104046242768
2023-09-21,44400,44400,43800,44250,1548374,0.005681818181818121
2023-09-22,43850,44500,43750,44400,1287766,0.003389830508474523
2023-09-25,44500,44600,43750,43950,1028201,-0.010135135135135087
2023-09-26,43500,43550,42400,42600,1323978,-0.030716723549488067
2023-09-27,42100,42750,41900,42450,823502,-0.0035211267605633756
2023-10-04,41950,42250,41300,41400,993775,-0.02473498233215543
2023-10-05,41450,41500,40750,40900,779334,-0.012077294685990392
2023-10-06,41150,43150,41100,42800,1016146,0.046454767726161306
2023-10-10,43150,43500,42800,43150,889521,0.008177570093457875
2023-10-11,43500,43500,42200,42550,1282977,-0.01390498261877171
2023-10-12,42950,43300,42450,43250,1137364,0.016451233842538215
2023-10-13,42700,43800,42650,43500,812553,0.005780346820809301
2023-10-16,43550,44100,43250,43700,1197330,0.0045977011494253706
2023-10-17,43950,43950,43050,43150,687652,-0.01258581235697942
2023-10-18,43350,44150,43300,44000,738317,0.01969872537659323
2023-10-19,44050,44100,43500,43750,916986,-0.005681818181818232
2023-10-20,43750,43750,43000,43400,940304,-0.008000000000000007
2023-10-23,43400,43400,41950,42300,825806,-0.025345622119815614
2023-10-24,42700,42750,41950,42250,532315,-0.0011820330969266601
2023-10-25,42250,42700,42000,42550,666740,0.007100591715976323
2023-10-26,41900,42500,41550,41800,807929,-0.01762632197414804
2023-10-27,42300,42400,40900,41200,999572,-0.014354066985645897
2023-10-30,40600,41000,39200,39650,1839509,-0.03762135922330101
2023-10-31,39800,39850,39000,39200,1228827,-0.011349306431273631
2023-11-01,39400,39650,39050,39600,662753,0.010204081632652962
2023-11-02,39950,40350,38950,39000,1306106,-0.015151515151515138
2023-11-03,39500,40300,39350,40250,799078,0.03205128205128216
2023-11-06,40650,42250,40250,42250,1380936,0.049689440993788914
2023-11-07,41450,41600,40650,40850,1240357,-0.03313609467455625
2023-11-08,41050,41100,40350,40450,822523,-0.009791921664626724
2023-11-09,40250,40850,40250,40500,853357,0.0012360939431397266
2023-11-10,40400,40900,40300,40800,987370,0.007407407407407307
2023-11-13,41100,41100,40600,40800,489770,0.0
2023-11-14,41200,41600,40850,41300,609330,0.01225490196078427
2023-11-15,42050,42250,41600,41900,1119758,0.014527845036319542
2023-11-16,42250,42250,41650,42000,551010,0.0023866348448686736
2023-11-17,41900,42150,41450,41600,574398,-0.00952380952380949
2023-11-20,41400,41850,41200,41600,649689,0.0
2023-11-21,41900,42050,41500,41900,872697,0.007211538461538547
2023-11-22,41300,41950,41300,41800,671653,-0.0023866348448687846
2023-11-23,42000,42500,41850,42300,588852,0.011961722488038173
2023-11-24,42200,42300,41750,41750,419233,-0.013002364066193817
2023-11-27,41550,41950,41300,41550,732518,-0.004790419161676662
2023-11-28,41500,41650,40700,41600,1102835,0.001203369434416457
2023-11-29,41350,41700,41100,41250,713062,-0.008413461538461564
2023-11-30,41100,41900,40900,41650,1473897,0.00969696969696976
2023-12-01,42000,42100,41450,41850,679945,0.004801920768307433
2023-12-04,41850,42150,41700,41700,690769,-0.0035842293906810374
2023-12-05,41700,41800,41500,41600,475220,-0.0023980815347721673
2023-12-06,41700,42150,41600,41600,822790,0.0
2023-12-07,41500,41550,41000,41150,811065,-0.01081730769230771
2023-12-08,41450,41750,41150,41450,668507,0.007290400972053357
2023-12-11,41500,41700,41250,41600,520329,0.003618817852834688
2023-12-12,41850,42150,41700,42100,865933,0.012019230769230838
2023-12-13,41700,42200,41600,41650,658176,-0.0106888361045131
2023-12-14,42100,42350,41750,41850,1616869,0.004801920768307433
2023-12-15,42350,42950,42250,42950,1382936,0.02628434886499398
2023-12-18,42550,42800,42350,42350,729375,-0.01396973224679865
2023-12-19,42050,42550,41950,42200,600738,-0.0035419126328217754
2023-12-20,42450,43100,42300,43000,739907,0.018957345971563955
2023-12-21,42850,43400,42800,43050,476387,0.0011627906976743319
2023-12-22,43300,43300,42600,42900,654376,-0.0034843205574912606
2023-12-26,43150,43550,42850,43450,913502,0.012820512820512775
2023-12-27,42950,43150,42550,42800,798682,-0.014959723820483273
2023-12-28,42750,43400,42450,43400,809158,0.014018691588784993
2024-01-02,42750,43100,42400,42800,714540,-0.01382488479262678
2024-01-03,42550,42850,42250,42350,731439,-0.010514018691588745
2024-01-04,42000,42250,41300,41350,1003796,-0.023612750885478206
2024-01-05,41200,41500,41100,41500,479482,0.0036275695284160303
2024-01-08,41500,41800,41100,41250,603848,-0.0060240963855421326
2024-01-09,41700,41800,41350,41650,617029,0.00969696969696976
2024-01-10,41700,41700,41150,41150,374402,-0.01200480192076836
2024-01-11,41400,41950,41150,41250,1067502,0.002430133657351119
2024-01-12,41300,41900,41300,41450,477814,0.00484848484848488
2024-01-15,41550,42750,41500,42500,819892,0.02533172496984326
2024-01-16,42250,42450,41550,41550,601664,-0.022352941176470575
2024-01-17,42000,42050,41250,41300,1154911,-0.006016847172081841
2024-01-18,41300,41450,40800,41100,923646,-0.004842615012106588
2024-01-19,41400,41550,40800,41200,706358,0.0024330900243310083
2024-01-22,40850,41450,40850,41250,720605,0.0012135922330096527
2024-01-23,41650,42950,41600,42900,1231382,0.040000000000000036
2024-01-24,42600,44400,42600,43600,2131534,0.01631701631701632
2024-01-25,43200,43950,42900,43750,839364,0.0034403669724769603
2024-01-26,43750,45050,43650,44850,1308427,0.025142857142857133
2024-01-29,45050,46750,44800,46400,2090889,0.03455964325529548
2024-01-30,46300,46850,45950,46300,1542201,-0.0021551724137931494
2024-01-31,46100,48100,45750,47800,2026862,0.03239740820734349
2024-02-01,48150,52200,47900,52000,5443718,0.08786610878661083
2024-02-02,54600,55900,51200,55900,5363608,0.07499999999999996
2024-02-05,55800,57100,52100,55200,4787993,-0.012522361359570633
2024-02-06,54200,55500,53500,54300,2273739,-0.016304347826086918
2024-02-07,53600,56800,53500,55600,2048030,0.023941068139963217
2024-02-08,55400,57300,55200,56600,1963296,0.017985611510791477
2024-02-13,56100,57300,54800,55500,2535691,-0.019434628975265045
2024-02-14,54500,54700,53000,53400,1895176,-0.037837837837837784
2024-02-15,53900,54100,52800,53000,905953,-0.0074906367041198685
2024-02-16,54000,55700,53000,55700,1489358,0.050943396226415194
2024-02-19,56600,59000,55900,58900,2218032,0.0574506283662477
2024-02-20,59500,59500,55100,56200,2006480,-0.04584040747028861
2024-02-21,56000,57000,54500,56000,1608668,-0.003558718861209953
2024-02-22,56000,57600,54200,57000,1500580,0.017857142857142794
2024-02-23,57100,60000,57000,58900,2349968,0.03333333333333344
2024-02-26,56600,57300,53000,55400,3644134,-0.05942275042444822
2024-02-27,54100,56000,53400,54700,1896341,-0.012635379061371799
2024-02-28,53900,55700,52800,55600,1670278,0.01645338208409508
2024-02-29,55000,57700,54800,56600,1946360,0.017985611510791477
2024-03-04,56900,60900,56900,60200,2209560,0.06360424028268552
2024-03-05,60700,63200,59600,59700,2100112,-0.00830564784053156
2024-03-06,59400,60400,58900,59200,1240810,-0.008375209380234505
2024-03-07,59900,60300,59200,59800,1459156,0.010135135135135087
2024-03-08,60400,60400,59100,59700,1041284,-0.0016722408026755842
2024-03-11,59200,60100,58100,59500,903858,-0.00335008375209378
2024-03-12,59500,61700,58500,59500,1382679,0.0
2024-03-13,59400,63000,59300,60800,1540906,0.02184873949579824
2024-03-14,61400,64600,60600,64600,2422100,0.0625
2024-03-15,63200,64400,62100,62100,4110295,-0.03869969040247678
2024-03-18,61900,62500,60000,62000,1848074,-0.0016103059581320522
2024-03-19,61300,62800,60400,61400,1115365,-0.009677419354838679
2024-03-20,62100,64800,61700,62000,1575184,0.009771986970684043
2024-03-21,62600,64300,62300,63900,1252389,0.030645161290322687
2024-03-22,63300,65000,63000,64000,1283529,0.0015649452269170805
2024-03-25,64300,65200,61900,62600,1318501,-0.021874999999999978
2024-03-26,61600,64000,61200,61400,1502672,-0.019169329073482455
2024-03-27,61100,61400,58500,58900,1731828,-0.04071661237785018
2024-03-28,58700,59500,57900,58900,1390975,0.0
2024-03-29,59200,59200,57700,57700,740105,-0.02037351443123936
2024-04-01,57400,58000,56000,56400,912736,-0.022530329289428108
2024-04-02,55500,57000,55200,56500,1515193,0.0017730496453900457
2024-04-03,56600,56900,55500,55600,1330468,-0.015929203539822967
2024-04-04,56000,59000,55900,58300,1473327,0.04856115107913661
2024-04-05,57100,59000,56500,57800,902301,-0.00857632933104635
2024-04-08,57900,59800,57800,59200,1204493,0.02422145328719716
2024-04-09,60300,60400,57800,58100,863616,-0.01858108108108103
2024-04-11,54100,58800,54000,58000,1804014,-0.0017211703958691649
2024-04-12,57500,57500,54800,55000,1819493,-0.051724137931034475
2024-04-15,54500,56100,53100,55400,1081215,0.0072727272727273196
2024-04-16,54900,55600,52700,53600,1422289,-0.032490974729241895
2024-04-17,53500,54000,52200,52300,1023935,-0.02425373134328357
2024-04-18,52300,54000,52000,53500,1028385,0.02294455066921608
2024-04-19,52600,53100,51600,52400,1464137,-0.020560747663551426
2024-04-22,54400,57200,54300,57000,1300064,0.08778625954198471
2024-04-23,58000,58900,57200,57600,1181829,0.010526315789473717
2024-04-24,57300,58400,56400,56500,898562,-0.01909722222222221
2024-04-25,55900,57800,55900,56600,622455,0.001769911504424737
2024-04-26,57300,61200,57300,60000,1706232,0.060070671378091856
2024-04-29,60000,61200,58900,59700,930849,-0.0050000000000000044
2024-04-30,59700,60300,58700,58700,1132394,-0.01675041876046901
2024-05-02,58000,58500,56800,57000,1061694,-0.028960817717206155
2024-05-03,57700,59100,57500,58000,639807,0.01754385964912286
2024-05-07,58500,59200,56800,58100,1265007,0.0017241379310344307
2024-05-08,58500,61200,58300,60600,1091668,0.04302925989672968
2024-05-09,60600,61300,59500,59500,837862,-0.018151815181518205
2024-05-10,60700,62900,60400,62100,1142022,0.043697478991596705
2024-05-13,62100,65300,62000,63600,1697843,0.024154589371980784
2024-05-14,63000,63300,61300,61400,1042422,-0.03459119496855345
2024-05-16,62200,64300,62000,63600,1146503,0.03583061889250816
2024-05-17,63000,63600,62500,63100,656327,-0.00786163522012584
2024-05-20,63600,65300,63600,64300,736355,0.019017432646592614
2024-05-21,63800,64400,63300,63400,706990,-0.013996889580093264
2024-05-22,64000,64000,62000,62300,744625,-0.017350157728706628
2024-05-23,61400,62200,60700,61300,664725,-0.0160513643659711
2024-05-24,60500,61600,60200,61100,529566,-0.0032626427406199365
2024-05-27,60600,62700,60600,62300,477148,0.019639934533551617
2024-05-28,61700,62400,61400,61700,378062,-0.009630818619582704
2024-05-29,60600,62200,60300,61500,601631,-0.0032414910858995505
2024-05-30,61300,62900,60900,60900,607490,-0.009756097560975618
2024-05-31,61900,62900,61600,61700,2086319,0.013136288998357948
2024-06-03,62800,63000,61700,62700,570267,0.01620745542949753
2024-06-04,61700,62400,59300,60400,1137182,-0.036682615629984094
2024-06-05,60100,60500,58600,59700,992654,-0.011589403973509937
2024-06-07,60600,61900,59700,60400,849946,0.011725293132328396
2024-06-10,59100,60500,58800,59700,448932,-0.011589403973509937
2024-06-11,60500,60800,59600,59700,394068,0.0
2024-06-12,59200,60300,58700,60300,315265,0.01005025125628145
2024-06-13,60800,61700,59600,59600,1211925,-0.011608623548922004
2024-06-14,59100,60000,58600,58600,717238,-0.016778523489932917
2024-06-17,58500,59100,57800,58500,495287,-0.0017064846416382506
2024-06-18,59000,59100,58000,58400,428770,-0.0017094017094017033
2024-06-19,58900,59300,58200,59000,627039,0.010273972602739656
2024-06-20,59200,60400,58800,60200,611993,0.02033898305084736
2024-06-21,60500,60700,59600,59900,583324,-0.004983388704318914
2024-06-24,59900,60300,59600,59900,415653,0.0
2024-06-25,60600,60800,60000,60500,773278,0.01001669449081799
2024-06-26,59900,60400,59000,60400,760375,-0.0016528925619834212
2024-06-27,59400,60400,58600,60400,602541,0.0
2024-06-28,60700,61600,60500,60700,654178,0.004966887417218624
2024-07-01,60000,60700,59700,60200,378508,-0.008237232289950547
2024-07-02,60200,63000,60000,62900,1382058,0.04485049833887045
2024-07-03,63900,67800,63200,64600,1800025,0.027027027027026973
2024-07-04,64200,66800,63700,65800,776245,0.018575851393188847
2024-07-05,66900,67700,65900,66200,936613,0.006079027355623046
2024-07-08,65800,66100,63600,64100,871686,-0.031722054380664666
2024-07-09,63300,63900,61000,62400,1486319,-0.026521060842433664
2024-07-10,61800,62300,61300,61700,852635,-0.011217948717948678
2024-07-11,62400,63100,61800,62000,1024360,0.004862236628849326
2024-07-12,62500,63200,61700,62400,622852,0.006451612903225712
2024-07-15,63000,63000,61200,62000,410854,-0.0064102564102563875
2024-07-16,62600,63200,61700,62100,659448,0.001612903225806539
2024-07-17,61600,62500,61100,62000,763993,-0.0016103059581320522
2024-07-18,62000,62400,60900,61800,959621,-0.003225806451612856
2024-07-19,61100,62700,61000,62700,655969,0.014563106796116498
2024-07-22,62500,64200,62000,63600,736471,0.014354066985645897
2024-07-23,64000,65500,62900,63300,820356,-0.004716981132075526
2024-07-24,63000,64200,61500,61600,707520,-0.026856240126382325
2024-07-25,62000,62000,60700,60900,666454,-0.011363636363636354
2024-07-26,60900,65100,60800,63500,1772702,0.04269293924466333
2024-07-29,63500,66400,62900,63000,2110337,-0.007874015748031482
2024-07-30,63000,65000,62500,64000,1499958,0.015873015873015817
2024-07-31,64200,65500,63900,64700,1391401,0.010937500000000044
2024-08-01,63800,65300,63400,64500,662097,-0.0030911901081916993
2024-08-02,63700,64400,61800,62000,843882,-0.03875968992248058
2024-08-05,59500,59600,55900,56700,1590648,-0.0854838709677419
2024-08-06,58800,59900,57200,57800,1430322,0.01940035273368612
2024-08-07,57300,59800,56800,59400,1168403,0.02768166089965396
2024-08-08,59900,60300,58500,59600,1100389,0.0033670033670034627
2024-08-09,59700,61000,59100,60300,1050713,0.011744966442952975
2024-08-12,60800,61500,60200,60500,578481,0.0033167495854062867
2024-08-13,59700,61300,59700,60900,600203,0.006611570247933907
2024-08-14,61400,61800,60800,61200,544201,0.0049261083743843415
2024-08-16,61900,63200,61000,61000,1090793,-0.0032679738562091387
2024-08-19,61400,63400,61400,62900,994914,0.031147540983606614
2024-08-20,63400,64900,63200,64500,1123587,0.025437201907790197
2024-08-21,64900,66800,64200,65500,856149,0.015503875968992276
2024-08-22,64800,66500,64800,66500,727850,0.01526717557251911
2024-08-23,66700,67600,65600,67300,786381,0.012030075187969835
2024-08-26,67300,68900,67100,68800,707766,0.022288261515601704
2024-08-27,69100,69300,65700,66000,936115,-0.04069767441860461
2024-08-28,65800,66200,62800,63300,1464914,-0.040909090909090895
2024-08-29,62500,64300,62100,63000,1425367,-0.004739336492891044
2024-08-30,62900,63400,61900,61900,1604696,-0.01746031746031751
2024-09-02,62400,64300,61500,63400,1064530,0.024232633279483107
2024-09-03,64000,65000,63500,63900,676906,0.007886435331230235
2024-09-04,63200,63800,62300,62700,652441,-0.018779342723004744
2024-09-05,62600,63600,62300,62900,617169,0.0031897926634769647
2024-09-06,63000,63200,61700,62900,565149,0.0
2024-09-09,61600,62400,60300,61200,1099682,-0.027027027027026973
2024-09-10,61400,62000,60600,61500,702888,0.004901960784313708
2024-09-11,61500,61500,57400,57500,1664286,-0.06504065040650409
2024-09-12,57500,58400,56900,58300,1719583,0.013913043478260834
2024-09-13,59100,61200,58900,60700,954134,0.04116638078902235
2024-09-19,61900,62700,61200,61600,1081029,0.014827018121911006
2024-09-20,62400,62500,61500,61600,1212404,0.0
2024-09-23,62200,62700,61100,61700,615805,0.0016233766233766378
2024-09-24,62300,62600,59100,59600,1293065,-0.03403565640194495
2024-09-25,58500,59000,56900,57700,2313563,-0.03187919463087252
2024-09-26,58200,61100,58000,60900,1115780,0.0554592720970537
2024-09-27,60800,62400,60600,60700,722752,-0.003284072249589487
2024-09-30,62000,62100,58800,58800,897361,-0.03130148270181221
2024-10-02,57400,60000,57400,59500,874583,0.011904761904761862
2024-10-04,59500,60000,58700,59500,750592,0.0
2024-10-07,59900,61600,59600,61600,938128,0.03529411764705892
2024-10-08,60700,61700,60700,61300,886467,-0.004870129870129913
2024-10-10,61900,62300,60500,61400,1446317,0.0016313213703098572
2024-10-11,62000,62300,60500,61000,705592,-0.006514657980456029
2024-10-14,62400,65000,62000,63800,1697451,0.04590163934426239
2024-10-15,63600,65100,63200,64400,990745,0.00940438871473348
2024-10-16,64000,66300,63900,65800,1334549,0.021739130434782705
2024-10-17,67500,67500,65200,65700,893827,-0.001519756838905817
2024-10-18,65400,66000,65100,65600,657618,-0.0015220700152207556
2024-10-21,66000,66200,64300,64900,794142,-0.010670731707317027
2024-10-22,64300,65200,63300,64600,773547,-0.0046224961479198745
2024-10-23,64500,66100,63600,64400,636677,-0.003095975232198178
2024-10-24,64300,64900,63600,63900,677590,-0.00776397515527949
2024-10-25,64400,69200,64400,66500,2519532,0.04068857589984343
2024-10-28,66700,66800,64900,65400,1344773,-0.016541353383458635
2024-10-29,65700,67500,63500,65000,1674357,-0.006116207951070374
2024-10-30,64000,64400,62400,62600,1778691,-0.03692307692307695
2024-10-31,62300,62400,59900,59900,1902457,-0.04313099041533541
2024-11-01,60100,61600,59900,61100,982776,0.02003338898163598
2024-11-04,61100,61200,59700,60300,1054054,-0.013093289689034338
2024-11-05,59900,61000,59500,60700,704696,0.0066334991708125735
2024-11-06,60900,62300,60100,61900,1058935,0.01976935749588149
2024-11-07,62100,62900,60800,61200,961879,-0.011308562197092087
2024-11-08,61400,61500,60600,61200,754702,0.0
2024-11-11,61100,62400,60900,61800,757156,0.009803921568627416
2024-11-12,61800,63200,61100,61400,876064,-0.006472491909385147
2024-11-13,60900,61800,60200,60600,847415,-0.013029315960912058
2024-11-14,61200,61200,59800,59800,1271895,-0.01320132013201325
2024-11-15,60300,60900,58500,59100,907937,-0.01170568561872909
2024-11-18,58700,60400,58600,60200,744800,0.01861252115059231
2024-11-19,59700,61000,59700,59900,824061,-0.004983388704318914
2024-11-20,59900,61400,59900,61100,1086171,0.02003338898163598
2024-11-21,61300,62300,60600,61600,934507,0.008183306055646433
2024-11-22,61900,63500,61800,62500,940332,0.014610389610389518
2024-11-25,63100,63400,62500,62900,1808749,0.006399999999999961
2024-11-26,62300,62700,61500,62100,782380,-0.012718600953895098
2024-11-27,62300,64100,62200,63900,893535,0.02898550724637672
2024-11-28,64100,64200,62800,63900,698411,0.0
2024-11-29,63600,63600,62300,62400,1214301,-0.023474178403755874
2024-12-02,63300,64400,62700,63700,875393,0.02083333333333326
2024-12-03,64900,66200,64400,66000,1255678,0.03610675039246458
2024-12-04,64000,64500,60100,61600,3959392,-0.06666666666666665
2024-12-05,61200,61400,58600,59600,2396283,-0.03246753246753242
2024-12-06,59800,62000,59700,60800,2192638,0.020134228187919545
2024-12-09,59200,59800,56400,57200,2263732,-0.05921052631578949
2024-12-10,58400,58500,56900,57300,1781040,0.0017482517482516613
2024-12-11,57500,59400,57200,59200,1091288,0.03315881326352521
2024-12-12,59800,61300,59300,60000,1884109,0.013513513513513598
2024-12-13,59800,60100,59200,59700,1164514,-0.0050000000000000044
2024-12-16,59900,60400,58500,58900,1166218,-0.01340033500837523
2024-12-17,58100,59200,57400,58300,1451833,-0.01018675721561968
2024-12-18,57900,60000,57900,59800,901290,0.02572898799313883
2024-12-19,58500,59600,58100,58400,1093221,-0.02341137123745818
2024-12-20,58200,58400,56500,56800,1571271,-0.0273972602739726
2024-12-23,57300,59100,57200,59000,755438,0.03873239436619724
2024-12-24,58800,59000,58100,58900,502941,-0.0016949152542372614
2024-12-26,59000,59200,57900,58300,891621,-0.01018675721561968
2024-12-27,57500,58000,57100,57600,779839,-0.012006861063464824
2024-12-30,57800,58300,56800,56800,509855,-0.01388888888888884
2025-01-02,56900,58100,56600,56800,564964,0.0
2025-01-03,57100,58000,57000,57000,530060,0.0035211267605634866
2025-01-06,57200,57900,56500,57800,488149,0.01403508771929829
2025-01-07,58000,58700,57600,57700,577978,-0.0017301038062284002
2025-01-08,57300,58400,57200,57800,494540,0.0017331022530329143
2025-01-09,57500,58800,57400,58500,750459,0.01211072664359869
2025-01-10,58000,58900,57700,58600,760941,0.0017094017094017033
2025-01-13,58300,59300,58100,58600,766350,0.0
2025-01-14,59000,59100,57700,58000,586166,-0.010238907849829393
2025-01-15,58300,59200,57300,57800,1098200,-0.0034482758620689724
2025-01-16,58400,58700,57800,58100,845554,0.00519031141868509
2025-01-17,58100,59100,57000,57300,1130063,-0.013769363166953541
2025-01-20,57100,57900,57000,57200,626010,-0.0017452006980802626
2025-01-21,57500,58600,57400,58000,1110986,0.013986013986013957
2025-01-22,58600,59100,58000,58700,1017026,0.012068965517241459
2025-01-23,59000,60000,58900,59100,1352096,0.006814310051107331
2025-01-24,59400,59700,58800,59200,776640,0.0016920473773265332
2025-01-31,60100,60900,59600,60500,1308593,0.02195945945945943
2025-02-03,59700,60300,58800,59300,1003514,-0.01983471074380161
2025-02-04,59800,62300,59600,61500,1540601,0.03709949409780777
2025-02-05,61900,63700,61300,61800,1406330,0.004878048780487809
2025-02-06,61900,62600,60900,61400,1144658,-0.006472491909385147
2025-02-07,61400,61800,61000,61600,1071213,0.0032573289902280145
2025-02-10,61700,62500,60700,60700,835576,-0.01461038961038963
2025-02-11,61200,61600,60100,60600,625237,-0.0016474464579900872
2025-02-12,61000,61500,60600,60900,603264,0.004950495049504955
2025-02-13,60900,61400,60600,60600,877616,-0.0049261083743842304
2025-02-14,60500,61100,60200,60800,553878,0.0033003300330032292
2025-02-17,61000,61000,60000,60300,624388,-0.008223684210526327
2025-02-18,60100,61400,60100,61200,497851,0.014925373134328401
2025-02-19,61200,62800,61200,62100,935452,0.014705882352941124
2025-02-20,62100,62700,62000,62500,682490,0.006441223832528209
2025-02-21,62800,63100,62000,62300,804553,-0.0031999999999999806
2025-02-24,62300,62600,61800,62500,513177,0.0032102728731941976
2025-02-25,62200,62900,62000,62000,1481212,-0.008000000000000007
2025-02-26,62000,62800,61800,62500,1303228,0.008064516129032251
2025-02-27,62000,62000,60300,61500,1261187,-0.016000000000000014
2025-02-28,60900,61100,59500,59500,2001092,-0.03252032520325199
2025-03-04,59900,60200,59200,59400,764143,-0.001680672268907557
2025-03-05,59500,59900,57600,57800,1115620,-0.026936026936026924
2025-03-06,58000,59600,58000,59500,739368,0.02941176470588225
2025-03-07,58800,59100,58000,58000,684582,-0.025210084033613467
2025-03-10,57600,60000,57600,59300,687263,0.022413793103448265
2025-03-11,58300,59600,58200,58800,638980,-0.00843170320404718
2025-03-12,59200,60700,59100,60500,1150668,0.028911564625850428
2025-03-13,60600,61900,60200,61600,1647441,0.018181818181818077
2025-03-14,60500,61300,60000,60100,1107925,-0.024350649350649345
2025-03-17,60300,61000,60200,61000,699956,0.014975041597337757
2025-03-18,61700,62300,60900,61100,783093,0.0016393442622950616
2025-03-19,61500,62200,61200,62000,626136,0.014729950900163713
2025-03-20,62000,62400,61700,62200,732806,0.003225806451612856
2025-03-21,61500,62500,61400,62200,1068725,0.0
2025-03-24,61800,62900,61800,62500,555478,0.004823151125401992
2025-03-25,62000,62600,61600,62600,467432,0.0016000000000000458
2025-03-26,63200,63200,61700,62000,417289,-0.009584664536741228
2025-03-27,61500,61900,61200,61600,379815,-0.006451612903225823
2025-03-28,61500,61500,60700,61300,318284,-0.004870129870129913
2025-03-31,60200,60600,59300,59600,805310,-0.027732463295269127
2025-04-01,60200,61600,60100,61400,658739,0.030201342281879207
2025-04-02,60600,61400,60400,60600,569167,-0.013029315960912058
2025-04-03,58900,59400,58200,58900,1107004,-0.028052805280528004
2025-04-04,58200,59200,58000,58600,833879,-0.005093378607809895
2025-04-07,56000,56700,54600,55300,1757351,-0.05631399317406138
2025-04-08,55100,55700,53600,54000,1226361,-0.023508137432188048
2025-04-09,53000,53300,51500,52200,1896889,-0.033333333333333326
2025-04-10,55000,56200,53500,55300,2331960,0.059386973180076685
2025-04-11,54000,55600,53700,55400,1197036,0.001808318264014508
2025-04-14,55800,56500,55500,55600,614529,0.0036101083032491488
2025-04-15,56100,57700,55900,57300,636307,0.030575539568345356
2025-04-16,57500,58000,57100,57700,485325,0.00698080279232105
2025-04-17,58600,58600,57000,57700,462599,0.0
2025-04-18,57700,59000,57600,58800,301918,0.01906412478336228
2025-04-21,59100,59700,58900,59700,293001,0.015306122448979664
2025-04-22,59300,60300,58900,59800,555059,0.0016750418760469454
2025-04-23,60500,60700,60000,60200,660183,0.006688963210702337
2025-04-24,60200,60800,59800,60800,739153,0.009966777408637828
2025-04-25,61000,62200,61000,61200,829472,0.006578947368421018
2025-04-28,61600,62200,61500,62000,623880,0.013071895424836555
2025-04-29,62200,63200,61800,62900,764536,0.014516129032257963
2025-04-30,62700,64500,62700,64500,946487,0.025437201907790197
2025-05-02,63800,64400,63100,64100,561953,-0.006201550387596955
2025-05-07,65900,66000,65000,65300,1018156,0.018720748829953227
2025-05-08,64500,65500,64400,64700,861049,-0.009188361408882129
2025-05-09,63600,64100,63100,63800,862740,-0.01391035548686248
2025-05-12,64300,65000,63800,64900,439014,0.01724137931034475
2025-05-13,64300,64900,64000,64900,1238281,0.0
2025-05-14,64500,65700,64400,65500,553546,0.009244992295839749
2025-05-15,64400,65800,64100,65700,478716,0.003053435114503733
