Date,Open,High,Low,Close,Volume,Change
2023-08-29,22600,22900,21950,22050,182704,-0.026490066225165587
2023-08-30,22050,23150,21850,22050,244786,0.0
2023-08-31,22300,22900,22200,22700,96198,0.02947845804988658
2023-09-01,22500,22950,22000,22000,72026,-0.03083700440528636
2023-09-04,22050,22350,21450,22200,47640,0.009090909090909038
2023-09-05,22250,22400,21550,21950,54904,-0.011261261261261257
2023-09-06,21750,22100,21500,21650,43692,-0.013667425968109326
2023-09-07,21350,21600,21050,21350,51253,-0.01385681293302543
2023-09-08,21300,21700,21200,21700,26935,0.016393442622950838
2023-09-11,21500,21950,21450,21650,25538,-0.0023041474654378336
2023-09-12,21550,22050,21550,21800,24795,0.006928406466512715
2023-09-13,21550,22050,21350,21550,33387,-0.011467889908256867
2023-09-14,21550,22050,21550,21900,27404,0.016241299303944245
2023-09-15,22050,22300,22000,22200,30684,0.013698630136986356
2023-09-18,22200,22450,22000,22450,35100,0.011261261261261257
2023-09-19,22250,22400,22000,22050,20638,-0.017817371937639215
2023-09-20,21950,22250,21750,22100,22879,0.0022675736961450532
2023-09-21,22000,22100,21350,21350,23826,-0.0339366515837104
2023-09-22,21300,21450,20950,21300,28698,-0.0023419203747072626
2023-09-25,21450,21500,21200,21350,18961,0.0023474178403755097
2023-09-26,21150,21250,20750,20850,29116,-0.023419203747072626
2023-09-27,20650,20950,20650,20800,14344,-0.0023980815347721673
2023-10-04,20800,20800,20100,20400,46435,-0.019230769230769273
2023-10-05,20300,20450,19750,19860,62352,-0.026470588235294135
2023-10-06,19780,19980,19710,19880,14378,0.001007049345417954
2023-10-10,19950,20300,19840,19950,30707,0.0035211267605634866
2023-10-11,19950,20350,19950,20100,22264,0.007518796992481258
2023-10-12,20300,20500,20150,20500,33216,0.01990049751243772
2023-10-13,20150,20850,20100,20550,25908,0.0024390243902439046
2023-10-16,20400,20700,20100,20500,36659,-0.0024330900243308973
2023-10-17,20600,20800,20400,20450,14090,-0.0024390243902439046
2023-10-18,20400,21300,20400,21300,53042,0.041564792176039145
2023-10-19,21000,21000,20200,20550,31864,-0.035211267605633756
2023-10-20,20200,20400,19970,20200,50408,-0.01703163017031628
2023-10-23,20200,20750,20100,20650,19859,0.022277227722772297
2023-10-24,20400,20700,20100,20450,26476,-0.009685230024213065
2023-10-25,20450,20700,20250,20650,15972,0.009779951100244544
2023-10-26,20450,21200,20150,20650,37667,0.0
2023-10-27,20700,20800,20050,20200,29798,-0.021791767554479424
2023-10-30,20150,20550,20050,20500,12852,0.014851485148514865
2023-10-31,20500,20650,20200,20350,18265,-0.007317073170731714
2023-11-01,20350,20700,20250,20650,19927,0.014742014742014753
2023-11-02,20800,20900,20450,20600,21433,-0.002421307506053294
2023-11-03,20800,20800,20400,20600,18185,0.0
2023-11-06,20600,21500,20600,21500,42975,0.043689320388349495
2023-11-07,21450,21850,21050,21350,29474,-0.006976744186046546
2023-11-08,21500,21950,21300,21950,26798,0.02810304449648715
2023-11-09,22000,22950,21850,22900,61395,0.04328018223234631
2023-11-10,22550,22800,22050,22700,37111,-0.008733624454148492
2023-11-13,22800,23200,22550,22950,45397,0.011013215859030812
2023-11-14,22700,24900,22650,23500,102533,0.023965141612200425
2023-11-15,22650,22900,21700,22050,114731,-0.0617021276595745
2023-11-16,22100,22950,21900,22100,49743,0.0022675736961450532
2023-11-17,22300,22400,21650,21750,25017,-0.015837104072398245
2023-11-20,21900,22550,21800,22100,36515,0.016091954022988464
2023-11-21,22550,22700,22250,22650,24747,0.02488687782805421
2023-11-22,22500,22900,22450,22650,21494,0.0
2023-11-23,22500,22750,22300,22600,28892,-0.002207505518763808
2023-11-24,22600,22750,22300,22550,18873,-0.0022123893805309214
2023-11-27,22700,22950,22400,22950,24617,0.017738359201773912
2023-11-28,23050,23050,22350,22450,22367,-0.02178649237472763
2023-11-29,22200,22550,22150,22300,27062,-0.006681514476614692
2023-11-30,22300,22950,22150,22950,34018,0.029147982062780242
2023-12-01,22750,22800,22450,22750,17530,-0.008714596949891074
2023-12-04,22950,23050,22350,22850,14964,0.00439560439560438
2023-12-05,22500,22950,22500,22700,22306,-0.006564551422319487
2023-12-06,22700,23500,22600,23300,49023,0.026431718061673992
2023-12-07,23050,23350,22650,23200,26006,-0.0042918454935622075
2023-12-08,23200,23300,22700,23000,18839,-0.008620689655172376
2023-12-11,23250,23250,22700,23050,17682,0.0021739130434783593
2023-12-12,23200,23400,22850,23050,22327,0.0
2023-12-13,22850,23150,22350,22550,38053,-0.021691973969631184
2023-12-14,22550,22700,21850,22300,186059,-0.011086474501108667
2023-12-15,22250,22250,21200,21900,100412,-0.017937219730941756
2023-12-18,21900,21950,21450,21600,36507,-0.013698630136986356
2023-12-19,21400,21700,21400,21400,24407,-0.0092592592592593
2023-12-20,21500,21900,21450,21800,33633,0.01869158878504673
2023-12-21,21800,21850,21550,21600,17252,-0.00917431192660545
2023-12-22,21650,22000,21450,21650,17881,0.0023148148148148806
2023-12-26,21700,21850,21600,21850,19474,0.009237875288683695
2023-12-27,21450,21600,21300,21600,13451,-0.011441647597253968
2023-12-28,21600,21650,21350,21450,20107,-0.00694444444444442
2024-01-02,21450,21900,21450,21750,23793,0.013986013986013957
2024-01-03,21750,21950,21500,21500,13093,-0.011494252873563204
2024-01-04,21500,21550,21150,21250,14443,-0.011627906976744207
2024-01-05,21250,21300,20950,21000,15824,-0.0117647058823529
2024-01-08,20950,21100,20750,20950,18231,-0.0023809523809523725
2024-01-09,20950,21050,20800,20850,20034,-0.004773269689737458
2024-01-10,21000,21300,20850,21150,10113,0.014388489208633004
2024-01-11,21250,21500,21050,21400,30737,0.011820330969267046
2024-01-12,21400,21450,20800,20850,41456,-0.025700934579439227
2024-01-15,20850,21200,20700,21150,13389,0.014388489208633004
2024-01-16,21150,21250,20800,20800,7152,-0.01654846335697402
2024-01-17,20900,21000,20300,20500,20803,-0.014423076923076872
2024-01-18,20500,20600,20150,20300,12766,-0.009756097560975618
2024-01-19,20300,20600,19990,20100,26595,-0.009852216748768461
2024-01-22,20050,20300,20000,20200,10796,0.004975124378109541
2024-01-23,20150,20350,20100,20200,6510,0.0
2024-01-24,20350,20350,20000,20000,15983,-0.00990099009900991
2024-01-25,20000,20100,19920,20000,12754,0.0
2024-01-26,19990,20200,19920,20000,13081,0.0
2024-01-29,20050,20450,20000,20450,11596,0.022499999999999964
2024-01-30,20450,20900,20450,20500,16822,0.0024449877750611915
2024-01-31,20500,20800,20000,20050,30150,-0.02195121951219514
2024-02-01,20000,20700,20000,20550,21418,0.02493765586034913
2024-02-02,20550,21100,20450,21000,16288,0.021897810218978186
2024-02-05,21000,21200,20700,21000,19146,0.0
2024-02-06,21050,21150,20800,21000,9388,0.0
2024-02-07,20800,21350,20750,21200,17398,0.00952380952380949
2024-02-08,21150,21250,20900,20900,11473,-0.014150943396226467
2024-02-13,20900,21250,20850,20950,9254,0.0023923444976077235
2024-02-14,20950,21400,20900,21150,12279,0.009546539379474916
2024-02-15,21150,21400,20900,21000,9567,-0.007092198581560294
2024-02-16,21050,21200,20900,21150,12172,0.0071428571428571175
2024-02-19,21150,21600,21000,21450,34986,0.014184397163120588
2024-02-20,21650,21650,20950,21050,17940,-0.018648018648018683
2024-02-21,21050,21050,20800,20850,12505,-0.009501187648456089
2024-02-22,20950,21000,20800,20800,6024,-0.0023980815347721673
2024-02-23,20850,21000,20700,21000,11016,0.009615384615384581
2024-02-26,21000,21100,20650,20700,12388,-0.014285714285714235
2024-02-27,20800,20800,20200,20300,16586,-0.019323671497584516
2024-02-28,20100,20450,20100,20350,8054,0.0024630541871921707
2024-02-29,20450,20600,20000,20050,30184,-0.014742014742014753
2024-03-04,20100,20750,19950,20100,37681,0.0024937655860348684
2024-03-05,19960,19980,19750,19820,34625,-0.013930348258706426
2024-03-06,19800,19960,19800,19940,15722,0.006054490413723412
2024-03-07,19960,19960,19780,19870,14875,-0.0035105315947843163
2024-03-08,19870,19920,19800,19900,17846,0.0015098137896325525
2024-03-11,19870,19960,19810,19900,11017,0.0
2024-03-12,20000,21100,19900,21000,53620,0.055276381909547645
2024-03-13,20800,21000,20550,20950,15297,-0.0023809523809523725
2024-03-14,21400,23100,21300,21300,269051,0.01670644391408116
2024-03-15,21150,22100,20950,21600,53978,0.014084507042253502
2024-03-18,22050,22050,21200,21650,34031,0.0023148148148148806
2024-03-19,21350,22100,21150,21600,33553,-0.002309468822170868
2024-03-20,21500,22050,21450,21900,20574,0.01388888888888884
2024-03-21,21900,21950,21450,21850,55188,-0.0022831050228310223
2024-03-22,21700,22000,21200,21900,59465,0.0022883295194509046
2024-03-25,21900,21950,21550,21800,39706,-0.004566210045662156
2024-03-26,21800,21850,21450,21800,19309,0.0
2024-03-27,21700,22700,21650,22450,53531,0.029816513761467878
2024-03-28,22450,23000,22300,22650,53805,0.008908685968819663
2024-03-29,22700,22800,22400,22700,29803,0.002207505518763808
2024-04-01,22700,22700,21700,22150,48607,-0.024229074889867808
2024-04-02,22200,22600,21750,22450,22641,0.013544018058690765
2024-04-03,22450,22550,22100,22550,23190,0.00445434298440972
2024-04-04,22300,22550,22000,22450,21415,-0.0044345898004434225
2024-04-05,22300,22450,21850,22100,14233,-0.015590200445434244
2024-04-08,22100,22200,21750,22150,17358,0.002262443438914019
2024-04-09,21900,22150,21550,21600,25911,-0.02483069977426633
2024-04-11,21450,22100,21200,21750,26104,0.00694444444444442
2024-04-12,21700,22000,21550,21600,15679,-0.006896551724137945
2024-04-15,21600,21800,21200,21700,17686,0.004629629629629539
2024-04-16,21500,21500,21050,21200,28119,-0.02304147465437789
2024-04-17,21200,21850,21100,21700,14501,0.02358490566037741
2024-04-18,21500,22000,21500,21900,13685,0.009216589861751112
2024-04-19,21800,21950,21550,21800,25938,-0.004566210045662156
2024-04-22,21800,22450,21800,22400,19580,0.02752293577981657
2024-04-23,22400,22450,22100,22400,12485,0.0
2024-04-24,22400,22500,22200,22450,17585,0.0022321428571427937
2024-04-25,22500,23250,22300,23000,51903,0.024498886414253906
2024-04-26,22900,23150,22750,23150,21179,0.006521739130434856
2024-04-29,23150,23200,22750,22900,15020,-0.010799136069114423
2024-04-30,22800,23150,22650,23100,16115,0.008733624454148492
2024-05-02,23000,23500,22750,23500,26222,0.017316017316017396
2024-05-03,23300,23450,22900,23150,21853,-0.014893617021276562
2024-05-07,23150,23500,23000,23400,19157,0.010799136069114423
2024-05-08,23500,23500,23100,23400,21287,0.0
2024-05-09,23350,23650,23000,23600,22246,0.008547008547008517
2024-05-10,23650,23700,23350,23350,30741,-0.010593220338983023
2024-05-13,23350,24150,23350,24000,57938,0.027837259100642386
2024-05-14,23750,24100,23600,24000,33204,0.0
2024-05-16,24000,24350,23800,24050,36803,0.002083333333333437
2024-05-17,24000,24000,23300,23500,40336,-0.022869022869022815
2024-05-20,23450,23500,23050,23350,34223,-0.006382978723404209
2024-05-21,23350,23550,23050,23400,19414,0.0021413276231263545
2024-05-22,23500,23600,23100,23250,21546,-0.0064102564102563875
2024-05-23,23100,23600,23050,23300,20587,0.0021505376344086446
2024-05-24,23050,23500,22950,23000,30585,-0.012875536480686733
2024-05-27,23000,23050,22300,22400,43686,-0.02608695652173909
2024-05-28,22400,22400,21850,22050,45733,-0.015625
2024-05-29,22050,22800,21950,22350,35493,0.013605442176870763
2024-05-30,22500,22550,21750,21900,19545,-0.020134228187919434
2024-05-31,21900,22250,21050,21050,138646,-0.038812785388127824
2024-06-03,21150,21850,21050,21800,44178,0.03562945368171011
2024-06-04,21800,21900,21550,21550,38656,-0.011467889908256867
2024-06-05,21550,21800,21500,21650,18445,0.004640371229698292
2024-06-07,21650,21700,21250,21700,31959,0.002309468822170979
2024-06-10,21500,21950,21450,21850,30873,0.00691244239631339
2024-06-11,22000,22050,21600,21600,38045,-0.011441647597253968
2024-06-12,21550,22650,21550,22500,64435,0.04166666666666674
2024-06-13,22800,22800,22250,22300,49757,-0.008888888888888835
2024-06-14,22300,23250,22200,23250,76501,0.04260089686098656
2024-06-17,23150,23700,22800,23400,43618,0.006451612903225712
2024-06-18,23150,23800,23150,23500,42148,0.004273504273504258
2024-06-19,23500,23500,22800,22800,26872,-0.029787234042553234
2024-06-20,22700,23050,22550,22900,13157,0.004385964912280604
2024-06-21,22900,23850,22650,23150,54018,0.01091703056768556
2024-06-24,23000,23800,22850,23550,43675,0.017278617710583255
2024-06-25,23450,23750,22800,23300,44537,-0.010615711252653925
2024-06-26,23200,23600,22000,23400,31230,0.0042918454935623185
2024-06-27,23200,24400,22900,24300,72312,0.03846153846153855
2024-06-28,24350,24350,23550,23700,63183,-0.024691358024691357
2024-07-01,23800,23950,23300,23800,29271,0.00421940928270037
2024-07-02,23500,24000,23500,23600,26059,-0.008403361344537785
2024-07-03,23650,23900,23050,23700,27261,0.004237288135593209
2024-07-04,23450,23800,23050,23300,34137,-0.016877637130801704
2024-07-05,23150,23300,22600,22600,22822,-0.030042918454935674
2024-07-08,22550,23000,22400,22950,24720,0.015486725663716783
2024-07-09,22950,23150,22550,22950,24823,0.0
2024-07-10,22950,22950,22350,22400,19312,-0.023965141612200425
2024-07-11,22500,22650,22150,22300,29518,-0.004464285714285698
2024-07-12,22200,22700,22200,22550,13893,0.011210762331838486
2024-07-15,22500,23150,22400,22750,31353,0.008869179600886845
2024-07-16,22700,23350,22600,23300,30360,0.02417582417582409
2024-07-17,22900,23600,22800,23350,44589,0.0021459227467810482
2024-07-18,23100,23250,22600,22700,23353,-0.027837259100642386
2024-07-19,22500,22650,22150,22500,34677,-0.008810572687224627
2024-07-22,22400,22700,22050,22100,34339,-0.01777777777777778
2024-07-23,22050,22400,22050,22100,12653,0.0
2024-07-24,22200,23050,22050,22850,24830,0.03393665158371051
2024-07-25,22500,22850,21950,22100,45530,-0.03282275711159732
2024-07-26,22050,22650,22050,22400,15698,0.013574660633484115
2024-07-29,22550,22600,22100,22400,17064,0.0
2024-07-30,22400,22500,21750,21850,37690,-0.024553571428571397
2024-07-31,21850,22350,21850,22300,16257,0.020594965675057253
2024-08-01,22250,22600,22050,22150,27169,-0.006726457399103158
2024-08-02,22100,22150,21400,21500,25158,-0.02934537246049662
2024-08-05,21400,21400,19730,19990,73713,-0.07023255813953488
2024-08-06,19770,20750,19770,20550,36699,0.028014007003501762
2024-08-07,20250,20850,20250,20600,23362,0.0024330900243310083
2024-08-08,20500,21000,20250,20850,21940,0.012135922330097193
2024-08-09,20750,21200,20600,20700,16389,-0.007194244604316502
2024-08-12,20800,21300,20800,21250,13893,0.02657004830917864
2024-08-13,21250,21300,20700,20900,13907,-0.016470588235294126
2024-08-14,21050,21100,20750,20950,10246,0.0023923444976077235
2024-08-16,20950,21000,20700,20900,40687,-0.0023866348448687846
2024-08-19,21000,21050,20600,20650,19039,-0.011961722488038284
2024-08-20,20700,21150,20600,21150,22436,0.02421307506053272
2024-08-21,21000,21700,20900,21350,30202,0.009456264775413725
2024-08-22,21250,21700,21050,21700,28853,0.016393442622950838
2024-08-23,21300,21800,21250,21650,19463,-0.0023041474654378336
2024-08-26,21500,21700,21200,21700,26346,0.002309468822170979
2024-08-27,21500,21900,21350,21900,21137,0.009216589861751112
2024-08-28,21600,22250,21500,22200,31929,0.013698630136986356
2024-08-29,21750,22350,21750,22000,27012,-0.009009009009009028
2024-08-30,21800,22500,21700,22200,16853,0.009090909090909038
2024-09-02,22150,22250,21800,22100,11196,-0.0045045045045044585
2024-09-03,21900,22250,21850,22150,9465,0.002262443438914019
2024-09-04,21850,21850,21400,21600,18566,-0.02483069977426633
2024-09-05,21550,22150,21550,22000,16274,0.0185185185185186
2024-09-06,21950,22100,21100,21350,22462,-0.02954545454545454
2024-09-09,21000,21400,20500,21350,26815,0.0
2024-09-10,21350,21450,21100,21300,10448,-0.0023419203747072626
2024-09-11,21300,21450,20950,21350,9121,0.0023474178403755097
2024-09-12,21350,21600,21150,21600,11489,0.011709601873536313
2024-09-13,21600,21650,21250,21450,4775,-0.00694444444444442
2024-09-19,21500,21500,21150,21350,13811,-0.004662004662004615
2024-09-20,21400,21950,21150,21850,20413,0.023419203747072626
2024-09-23,21950,21950,21350,21800,26891,-0.0022883295194507935
2024-09-24,21950,22150,21700,22100,22401,0.013761467889908285
2024-09-25,22200,23250,22200,22700,86521,0.02714932126696823
2024-09-26,22600,23100,22600,22950,20612,0.011013215859030812
2024-09-27,22950,23100,22600,22950,23316,0.0
2024-09-30,22950,23400,22900,23150,32111,0.008714596949890963
2024-10-02,23050,23250,22700,22950,19998,-0.008639308855291628
2024-10-04,23100,23200,22750,22850,15258,-0.004357298474945481
2024-10-07,22850,23100,22550,23100,18756,0.010940919037199182
2024-10-08,23000,23100,22650,22650,22392,-0.01948051948051943
2024-10-10,22600,22800,22150,22400,18829,-0.01103752759381893
2024-10-11,22400,22900,22350,22700,12811,0.013392857142857206
2024-10-14,22700,23550,22400,23500,45927,0.03524229074889873
2024-10-15,23500,23500,23100,23500,15645,0.0
2024-10-16,23450,23600,22850,22850,24401,-0.02765957446808509
2024-10-17,22850,23700,22850,23500,30591,0.02844638949671774
2024-10-18,23500,23750,22550,23300,25733,-0.008510638297872353
2024-10-21,23300,23500,23100,23350,14645,0.0021459227467810482
2024-10-22,23350,23500,23250,23450,24368,0.004282655246252709
2024-10-23,23450,23900,23200,23550,32599,0.004264392324093924
2024-10-24,23350,23700,23300,23550,24784,0.0
2024-10-25,23700,23800,22250,22400,61614,-0.04883227176220806
2024-10-28,22500,22850,22400,22600,18782,0.008928571428571397
2024-10-29,22550,22850,22000,22750,25526,0.006637168141592875
2024-10-30,22700,22700,22250,22500,10431,-0.01098901098901095
2024-10-31,22600,22600,22150,22250,25904,-0.011111111111111072
2024-11-01,22300,22300,22000,22150,16020,-0.004494382022471877
2024-11-04,22000,22600,22000,22600,22995,0.020316027088036037
2024-11-05,22550,22650,22000,22500,25159,-0.004424778761061954
2024-11-06,22400,22900,22400,22600,22959,0.004444444444444473
2024-11-07,22350,22750,22150,22300,17346,-0.013274336283185861
2024-11-08,22300,22500,21900,22350,18098,0.0022421524663676085
2024-11-11,22300,22300,21550,21600,14932,-0.03355704697986572
2024-11-12,21550,21550,20950,21150,21400,-0.02083333333333337
2024-11-13,21150,21200,20750,20800,29795,-0.01654846335697402
2024-11-14,20900,20900,20250,20500,21724,-0.014423076923076872
2024-11-15,20350,21200,20150,21200,30952,0.034146341463414664
2024-11-18,21200,21400,20950,21150,15374,-0.002358490566037763
2024-11-19,21100,21300,20750,20850,14244,-0.014184397163120588
2024-11-20,20800,21200,20750,21150,10954,0.014388489208633004
2024-11-21,21100,21150,20750,20950,13476,-0.009456264775413725
2024-11-22,20900,20950,20550,20600,19523,-0.01670644391408116
2024-11-25,20650,20850,20350,20600,35853,0.0
2024-11-26,20600,21100,20550,21050,20576,0.02184466019417486
2024-11-27,21000,21100,20800,20950,15141,-0.004750593824228044
2024-11-28,20950,21250,20700,21150,14569,0.009546539379474916
2024-11-29,20950,21150,20550,20750,16384,-0.01891252955082745
2024-12-02,20750,20800,20400,20450,16553,-0.014457831325301207
2024-12-03,20450,21100,20450,20900,19608,0.022004889975550057
2024-12-04,20400,20850,20350,20450,21694,-0.021531100478468845
2024-12-05,20450,20500,20050,20200,25729,-0.012224938875305624
2024-12-06,20150,20300,19600,19860,36610,-0.016831683168316847
2024-12-09,19790,19840,18940,18940,50224,-0.046324269889224556
2024-12-10,19260,19690,19250,19580,19341,0.0337909186906018
2024-12-11,19440,20250,19440,20100,13108,0.026557711950970342
2024-12-12,20100,20500,19980,20350,13312,0.01243781094527363
2024-12-13,20500,20550,20100,20150,30519,-0.009828009828009798
2024-12-16,20150,20400,20100,20150,5929,0.0
2024-12-17,20200,20850,20150,20800,19389,0.032258064516129004
2024-12-18,20750,20850,20500,20750,5377,-0.0024038461538461453
2024-12-19,20450,20900,20450,20600,16780,-0.0072289156626506035
2024-12-20,20900,20900,20200,20400,10803,-0.009708737864077666
2024-12-23,20450,20850,20400,20850,9088,0.022058823529411686
2024-12-24,20600,21450,20600,21450,23560,0.02877697841726623
2024-12-26,21300,21400,20950,21300,12190,-0.006993006993006978
2024-12-27,20800,21000,20400,20800,22237,-0.023474178403755874
2024-12-30,20750,20800,20450,20650,11363,-0.007211538461538436
2025-01-02,20650,20650,20100,20400,12571,-0.01210653753026636
2025-01-03,20400,20400,19990,20050,31255,-0.01715686274509809
2025-01-06,20100,20300,20000,20100,10086,0.0024937655860348684
2025-01-07,20150,20550,20150,20400,15810,0.014925373134328401
2025-01-08,20300,20750,20300,20350,19655,-0.002450980392156854
2025-01-09,20350,20550,20100,20300,17435,-0.002457002457002422
2025-01-10,20350,20400,20100,20100,11518,-0.009852216748768461
2025-01-13,20150,20250,20000,20050,12449,-0.0024875621890547706
2025-01-14,20050,20250,20050,20250,4089,0.009975062344139696
2025-01-15,20450,20450,19810,19950,30874,-0.014814814814814836
2025-01-16,20050,20150,19750,19940,24983,-0.0005012531328321135
2025-01-17,19900,20050,19720,19820,17984,-0.006018054162487463
2025-01-20,19910,19990,19540,19610,30716,-0.010595358224016138
2025-01-21,19670,19910,19620,19760,20178,0.007649158592554883
2025-01-22,19780,19790,19600,19720,13032,-0.002024291497975672
2025-01-23,19750,19750,19450,19550,16748,-0.008620689655172376
2025-01-24,19560,19560,19300,19320,19062,-0.0117647058823529
2025-01-31,19320,19430,19150,19310,40235,-0.0005175983436852549
2025-02-03,19110,19310,18900,19190,28196,-0.006214396685655155
2025-02-04,19270,19400,19120,19400,12688,0.010943199583116181
2025-02-05,19400,19740,19400,19720,15772,0.016494845360824684
2025-02-06,19720,20100,19720,20050,18548,0.016734279918864114
2025-02-07,19850,20150,19590,19850,12979,-0.009975062344139696
2025-02-10,19840,19840,19340,19520,25928,-0.016624685138539097
2025-02-11,19590,19790,19420,19750,23824,0.01178278688524581
2025-02-12,19750,19830,19310,19540,23638,-0.010632911392405076
2025-02-13,19470,19540,19330,19390,22390,-0.007676560900716445
2025-02-14,19440,19730,19380,19700,15339,0.015987622485817532
2025-02-17,19800,19800,19640,19710,22932,0.0005076142131978933
2025-02-18,19730,20200,19670,20150,23148,0.022323693556570268
2025-02-19,20100,20500,19970,20300,34591,0.007444168734491274
2025-02-20,20300,20850,20300,20700,35078,0.019704433497536922
2025-02-21,20700,20750,20350,20600,16668,-0.004830917874396157
2025-02-24,20450,20900,20350,20700,21231,0.004854368932038833
2025-02-25,20600,20800,20350,20650,12962,-0.0024154589371980784
2025-02-26,20650,20650,20200,20500,21916,-0.007263922518159771
2025-02-27,20300,20750,20300,20750,13260,0.012195121951219523
2025-02-28,21400,23000,21100,22100,371984,0.06506024096385543
2025-03-04,21700,22300,21500,22150,75075,0.002262443438914019
2025-03-05,22250,22350,21750,22050,42351,-0.004514672686230292
2025-03-06,22300,22300,21750,22050,49850,0.0
2025-03-07,22000,22200,21450,21700,32274,-0.015873015873015928
2025-03-10,21700,21800,21400,21450,20452,-0.011520737327188946
2025-03-11,20800,22100,20800,21150,25594,-0.013986013986013957
2025-03-12,21550,21550,20950,21050,21674,-0.004728132387706863
2025-03-13,21300,21450,20950,21350,15465,0.014251781472684133
2025-03-14,21350,21550,21100,21500,19287,0.007025761124121788
2025-03-17,21600,21650,21250,21600,14228,0.0046511627906977715
2025-03-18,21550,21700,21100,21400,23274,-0.0092592592592593
2025-03-19,21500,21500,21100,21250,14894,-0.007009345794392496
2025-03-20,21600,21700,21150,21350,34866,0.004705882352941115
2025-03-21,21350,21700,21150,21350,63214,0.0
2025-03-24,21350,21650,21000,21100,21937,-0.011709601873536313
2025-03-25,21050,21450,21050,21250,25815,0.007109004739336511
2025-03-26,21300,21600,21250,21500,15739,0.0117647058823529
2025-03-27,21300,21600,21100,21300,13863,-0.009302325581395321
2025-03-28,21350,21350,20750,21200,29826,-0.0046948356807511304
2025-03-31,21100,21100,20350,20700,20821,-0.02358490566037741
2025-04-01,20800,21050,20600,21000,12904,0.01449275362318847
2025-04-02,21100,21150,20750,21150,11800,0.0071428571428571175
2025-04-03,20750,21050,20550,20800,14050,-0.01654846335697402
2025-04-04,20750,20850,20350,20550,26264,-0.012019230769230727
2025-04-07,20350,20600,19620,19740,44645,-0.039416058394160625
2025-04-08,20000,20400,19780,19880,15548,0.007092198581560183
2025-04-09,19700,20150,19510,19850,18358,-0.0015090543259557165
2025-04-10,20200,20400,19990,20250,39789,0.02015113350125941
2025-04-11,20150,20900,20050,20900,16849,0.032098765432098775
2025-04-14,20900,21100,20700,21000,11373,0.004784688995215225
2025-04-15,21000,21250,20900,21150,12211,0.0071428571428571175
2025-04-16,21150,21200,20750,21100,19619,-0.0023640661938534313
2025-04-17,21100,21600,20900,21050,35804,-0.0023696682464454666
2025-04-18,21200,22150,21150,21950,46925,0.04275534441805218
2025-04-21,22200,22450,22000,22250,20556,0.013667425968109326
2025-04-22,22200,22500,21900,22250,16988,0.0
2025-04-23,22450,22450,21650,21700,24411,-0.024719101123595544
2025-04-24,21750,22100,21650,21900,17884,0.009216589861751112
2025-04-25,22150,22200,21750,22150,15465,0.011415525114155223
2025-04-28,22100,22450,22000,22250,12995,0.004514672686230181
2025-04-29,22050,22450,21600,22300,37451,0.0022471910112360494
2025-04-30,22300,22850,22100,22800,36497,0.022421524663677195
2025-05-02,22850,22900,22400,22400,11835,-0.01754385964912286
2025-05-07,22450,22500,22250,22400,14485,0.0
2025-05-08,22400,22600,22250,22500,22089,0.0044642857142858094
2025-05-09,22600,22600,22250,22400,12800,-0.004444444444444473
2025-05-12,22300,23250,22300,23000,39094,0.02678571428571419
2025-05-13,23400,25200,22850,25050,160446,0.08913043478260874
2025-05-14,25050,26000,24600,25650,106209,0.0239520958083832
2025-05-15,25650,26200,25150,25500,66335,-0.005847953216374324
