Date,Open,High,Low,Close,Volume,Change
2023-08-31,22550,22900,22250,22250,45455,-0.017660044150110354
2023-09-01,22250,22350,21700,21950,54021,-0.013483146067415741
2023-09-04,22000,22100,21650,22050,23330,0.004555808656036442
2023-09-05,21850,22550,21650,22100,62584,0.0022675736961450532
2023-09-06,22100,22150,21000,21100,86068,-0.04524886877828049
2023-09-07,20750,21000,20650,20850,49590,-0.011848341232227444
2023-09-08,21150,21150,20550,20850,45481,0.0
2023-09-11,21050,21100,20550,21050,38562,0.00959232613908867
2023-09-12,21050,21450,20700,20800,40875,-0.01187648456057011
2023-09-13,20850,20950,19840,20250,74488,-0.02644230769230771
2023-09-14,20100,20750,20100,20550,53354,0.014814814814814836
2023-09-15,20400,21050,20400,20950,43474,0.019464720194647178
2023-09-18,20700,20800,20150,20350,38227,-0.02863961813842486
2023-09-19,20350,20650,20300,20450,16051,0.004914004914004844
2023-09-20,20550,20750,20250,20700,34879,0.012224938875305513
2023-09-21,20700,20700,19840,20100,50282,-0.02898550724637683
2023-09-22,20000,20200,19840,19950,22019,-0.007462686567164201
2023-09-25,20000,20050,19450,19580,33626,-0.018546365914786977
2023-09-26,19580,19580,19140,19250,30725,-0.016853932584269704
2023-09-27,19020,19810,19020,19660,26159,0.021298701298701372
2023-10-04,19520,19780,19110,19780,25286,0.006103763987792554
2023-10-05,19640,20200,19300,19460,45769,-0.016177957532861442
2023-10-06,19420,20150,19420,20000,17030,0.027749229188078095
2023-10-10,20200,20400,19410,19610,25416,-0.019499999999999962
2023-10-11,19640,20250,19510,19940,21834,0.01682814890362061
2023-10-12,19940,20150,19870,20100,18494,0.008024072216650024
2023-10-13,19910,20150,19630,19690,16685,-0.020398009950248763
2023-10-16,19690,19720,19270,19480,22162,-0.010665312341289979
2023-10-17,19480,19960,19480,19810,20591,0.016940451745379947
2023-10-18,19600,19880,19360,19450,14068,-0.018172640080767244
2023-10-19,19200,19200,18770,18870,31907,-0.029820051413881776
2023-10-20,18990,19200,18310,18910,37321,0.002119766825649183
2023-10-23,18680,18910,18480,18680,20124,-0.012162876784770016
2023-10-24,18880,19330,18320,19290,45453,0.03265524625267657
2023-10-25,19400,19400,18940,19230,16967,-0.0031104199066873672
2023-10-26,18880,19220,18630,18920,27631,-0.016120644825793007
2023-10-27,19280,19280,18300,18940,28935,0.0010570824524311906
2023-10-30,18900,19070,18570,18770,23397,-0.008975712777191114
2023-10-31,18710,18800,18120,18300,20410,-0.02503995737879594
2023-11-01,18300,18710,18250,18500,16310,0.010928961748633892
2023-11-02,18820,19290,18600,18940,54335,0.023783783783783763
2023-11-03,18950,19190,18650,19030,33026,0.0047518479408659164
2023-11-06,19480,19870,19110,19870,52770,0.04414083026799798
2023-11-07,19870,19900,19260,19510,28693,-0.018117765475591296
2023-11-08,19700,19830,19390,19500,24991,-0.0005125576627370565
2023-11-09,19800,19800,19160,19450,17399,-0.002564102564102555
2023-11-10,19200,19440,18520,18900,24287,-0.028277634961439535
2023-11-13,18790,19100,18580,18680,13167,-0.011640211640211673
2023-11-14,18780,19290,18720,19290,21499,0.03265524625267657
2023-11-15,19670,19730,19340,19570,20579,0.014515292897874454
2023-11-16,19680,19700,19350,19580,22014,0.0005109862033725321
2023-11-17,19500,19500,19050,19290,18443,-0.014811031664964225
2023-11-20,19290,19950,19200,19740,45528,0.023328149300155587
2023-11-21,19790,19820,19480,19740,39606,0.0
2023-11-22,19800,19800,19480,19740,29077,0.0
2023-11-23,19680,19910,19520,19860,21820,0.006079027355623046
2023-11-24,19900,20450,19740,20250,34077,0.01963746223564944
2023-11-27,20500,20500,19840,19840,41521,-0.020246913580246884
2023-11-28,20050,20100,19810,19970,12953,0.0065524193548387455
2023-11-29,19970,20000,19620,19870,19656,-0.005007511266900355
2023-11-30,19650,19880,19640,19810,14670,-0.003019627579265216
2023-12-01,19800,20550,19680,20200,18501,0.01968702675416467
2023-12-04,20450,20450,19940,20300,28644,0.004950495049504955
2023-12-05,20400,20900,20100,20750,46285,0.022167487684729092
2023-12-06,20750,21250,20600,20950,37901,0.009638554216867545
2023-12-07,20800,21550,20800,21400,62227,0.021479713603818507
2023-12-08,21400,21550,21050,21250,32397,-0.007009345794392496
2023-12-11,21500,21550,20950,21250,23564,0.0
2023-12-12,21200,21250,20600,20750,35954,-0.02352941176470591
2023-12-13,21200,21200,20650,21000,15309,0.012048192771084265
2023-12-14,21200,21500,20000,20650,176163,-0.01666666666666672
2023-12-15,20850,20900,20350,20350,21375,-0.014527845036319653
2023-12-18,20600,20600,19990,19990,23794,-0.01769041769041768
2023-12-19,19950,20250,19720,20050,23459,0.0030015007503751967
2023-12-20,20500,20500,20000,20150,19808,0.004987531172069737
2023-12-21,20200,20200,19810,19990,26852,-0.007940446650124056
2023-12-22,19990,20150,19710,19880,12393,-0.005502751375687898
2023-12-26,20200,20250,19240,19300,65550,-0.02917505030181089
2023-12-27,19500,19610,19020,19590,16022,0.015025906735751215
2023-12-28,19790,20150,19590,20150,17477,0.02858601327207766
2024-01-02,20200,20500,19760,19950,40781,-0.00992555831265507
2024-01-03,20200,20200,19760,20000,16676,0.0025062656641603454
2024-01-04,20000,20000,19760,19790,19235,-0.010499999999999954
2024-01-05,19810,19930,19620,19790,14594,0.0
2024-01-08,19790,21450,19700,21100,93786,0.06619504800404252
2024-01-09,21500,21900,21000,21400,45675,0.014218009478673022
2024-01-10,21450,21750,20700,21100,38048,-0.014018691588784993
2024-01-11,21300,21500,21000,21400,31286,0.014218009478673022
2024-01-12,21400,21500,20500,21000,38690,-0.01869158878504673
2024-01-15,21150,22350,20850,22100,150882,0.05238095238095242
2024-01-16,22400,23000,22050,22100,144258,0.0
2024-01-17,22000,22700,21050,21850,87504,-0.011312217194570096
2024-01-18,21650,22900,21650,22850,89217,0.04576659038901609
2024-01-19,23400,23500,22200,22200,81416,-0.02844638949671774
2024-01-22,22400,23750,22200,22900,123374,0.03153153153153143
2024-01-23,22900,24400,22850,23250,136960,0.015283842794759916
2024-01-24,23600,24100,22850,23000,59380,-0.010752688172043001
2024-01-25,23350,23350,22400,22600,45445,-0.017391304347826098
2024-01-26,22950,22950,22250,22850,33070,0.01106194690265494
2024-01-29,23250,23750,22500,23300,87276,0.01969365426695835
2024-01-30,23800,24950,23750,24200,214861,0.03862660944205998
2024-01-31,24250,24900,22250,22250,115123,-0.08057851239669422
2024-02-01,22000,22500,21100,21300,122004,-0.04269662921348316
2024-02-02,21550,22900,21200,21800,42682,0.023474178403755763
2024-02-05,22400,22400,21250,21850,40409,0.002293577981651307
2024-02-06,22000,22200,21500,21550,20641,-0.013729977116704761
2024-02-07,21850,21900,21200,21350,22384,-0.009280742459396807
2024-02-08,21700,21700,20250,20450,123010,-0.042154566744730726
2024-02-13,20600,20750,19830,19860,159374,-0.028850855745721327
2024-02-14,19650,19860,19610,19700,68646,-0.00805639476334341
2024-02-15,19790,20250,19520,20200,62377,0.025380710659898442
2024-02-16,20500,20550,20000,20350,43481,0.007425742574257432
2024-02-19,20350,20500,20200,20350,22116,0.0
2024-02-20,20200,20400,20000,20200,30013,-0.0073710073710073765
2024-02-21,20200,20950,20100,20900,64750,0.034653465346534684
2024-02-22,20950,20950,20450,20500,38809,-0.019138755980861233
2024-02-23,20900,20900,19950,20050,56582,-0.02195121951219514
2024-02-26,20050,20100,19670,19930,24688,-0.0059850374064838174
2024-02-27,19850,19990,18850,19090,117025,-0.042147516307074806
2024-02-28,19090,19430,19020,19020,29177,-0.0036668412781560855
2024-02-29,19050,19210,18700,19200,30412,0.009463722397476282
2024-03-04,19200,19380,18930,18940,30785,-0.013541666666666674
2024-03-05,18810,18950,18720,18790,20605,-0.007919746568109787
2024-03-06,18790,18920,18640,18730,18116,-0.0031931878658860713
2024-03-07,18620,18870,18300,18450,37768,-0.014949279231179946
2024-03-08,18270,19120,18270,18920,33232,0.025474254742547497
2024-03-11,18850,19100,18600,18910,18973,-0.0005285412262155953
2024-03-12,18910,19090,18710,19080,12931,0.008989952406134316
2024-03-13,19080,19260,18740,19130,24957,0.002620545073375169
2024-03-14,19130,19130,18910,19080,17125,-0.002613695765812829
2024-03-15,19100,19110,18730,18920,17743,-0.008385744234800874
2024-03-18,18880,19000,18760,18960,18162,0.0021141649048626032
2024-03-19,18960,19070,18780,18820,16119,-0.007383966244725704
2024-03-20,18820,18820,18510,18610,21290,-0.011158342189160453
2024-03-21,18620,18960,18610,18620,13029,0.0005373455131649774
2024-03-22,18800,18800,18560,18680,17061,0.0032223415682062218
2024-03-25,18580,18790,18580,18640,11153,-0.0021413276231263545
2024-03-26,18560,18960,18560,18840,25828,0.010729613733905685
2024-03-27,18930,18930,18680,18740,12656,-0.005307855626326963
2024-03-28,18800,19510,18670,19260,39265,0.0277481323372466
2024-03-29,19240,19720,18910,19580,44156,0.01661474558670828
2024-04-01,19350,21250,19340,20450,104704,0.044433094994892786
2024-04-02,20300,20650,19970,19990,18917,-0.022493887530562362
2024-04-03,19950,20150,19690,19790,16765,-0.010005002501250582
2024-04-04,19660,19990,19420,19450,11625,-0.017180394138453736
2024-04-05,19450,19500,19170,19250,20382,-0.010282776349614386
2024-04-08,19100,19230,18880,18880,14598,-0.01922077922077925
2024-04-09,18890,19190,18770,18790,7732,-0.004766949152542388
2024-04-11,19060,19060,18500,18700,15051,-0.0047897817988291624
2024-04-12,18760,18900,18500,18600,7247,-0.005347593582887722
2024-04-15,18290,18590,18280,18390,16047,-0.011290322580645107
2024-04-16,18390,18520,18140,18430,18771,0.002175095160413365
2024-04-17,18570,21150,18240,18300,169786,-0.007053716766142193
2024-04-18,18250,18630,18250,18430,13732,0.0071038251366120075
2024-04-19,18460,18690,17800,18090,25735,-0.018448182311448735
2024-04-22,17990,18510,17470,17510,54495,-0.03206191265892755
2024-04-23,17540,17700,17470,17500,16404,-0.0005711022272987254
2024-04-24,17470,17680,16830,17350,43940,-0.008571428571428563
2024-04-25,17200,17640,17200,17450,28043,0.0057636887608070175
2024-04-26,17500,17680,17120,17160,26195,-0.01661891117478509
2024-04-29,17380,17480,17160,17300,13138,0.008158508158508049
2024-04-30,17300,17600,17220,17500,15030,0.011560693641618602
2024-05-02,17500,17740,17400,17640,13702,0.008000000000000007
2024-05-03,17640,18050,17570,17700,12716,0.00340136054421758
2024-05-07,17970,17970,17600,17720,12157,0.001129943502824915
2024-05-08,17650,17990,17650,17760,5431,0.0022573363431150906
2024-05-09,17760,17860,17600,17720,8345,-0.0022522522522522292
2024-05-10,17720,17850,17570,17680,8517,-0.0022573363431150906
2024-05-13,17680,18320,17530,18100,34935,0.0237556561085972
2024-05-14,18060,18210,17900,18000,12224,-0.0055248618784530246
2024-05-16,18190,18190,17940,18000,15500,0.0
2024-05-17,17810,18300,17780,17780,7919,-0.012222222222222245
2024-05-20,17800,17880,17510,17510,10793,-0.015185601799775017
2024-05-21,17510,17650,17300,17440,12084,-0.003997715591090856
2024-05-22,17480,18140,17320,17460,18950,0.0011467889908256534
2024-05-23,17590,17720,17350,17570,6406,0.006300114547537206
2024-05-24,17430,17770,17430,17580,7001,0.0005691519635742104
2024-05-27,17690,17790,17460,17530,7551,-0.0028441410693970104
2024-05-28,17730,17860,16600,17460,12946,-0.00399315459212779
2024-05-29,17460,17620,17120,17490,19621,0.0017182130584192379
2024-05-30,17490,17700,17070,17070,10704,-0.02401372212692965
2024-05-31,17070,17260,16960,16960,13569,-0.006444053895723445
2024-06-03,16960,17200,16820,17010,13219,0.002948113207547065
2024-06-04,17010,17050,16540,16600,20469,-0.02410346854791301
2024-06-05,16800,16880,16220,16420,32270,-0.010843373493975905
2024-06-07,16440,16890,16270,16700,25349,0.01705237515225333
2024-06-10,16700,16700,16410,16460,8106,-0.014371257485029987
2024-06-11,16360,16530,16320,16480,6652,0.0012150668286756705
2024-06-12,16330,16590,16330,16480,6113,0.0
2024-06-13,16330,16600,16330,16380,10742,-0.0060679611650485965
2024-06-14,16480,16560,15980,16100,20064,-0.017094017094017144
2024-06-17,16010,16300,15640,15730,22969,-0.02298136645962734
2024-06-18,15730,15780,15400,15600,15955,-0.008264462809917328
2024-06-19,15610,15680,15190,15250,16607,-0.022435897435897467
2024-06-20,15260,17770,15260,15920,221560,0.04393442622950827
2024-06-21,15920,16400,15750,15780,27406,-0.008793969849246186
2024-06-24,15800,15880,15410,15430,11403,-0.02217997465145749
2024-06-25,15250,15700,15250,15620,10933,0.012313674659753637
2024-06-26,15480,15840,15220,15800,10218,0.011523687580025532
2024-06-27,15800,16210,15510,15820,8830,0.0012658227848101333
2024-06-28,15820,15900,15640,15810,6244,-0.0006321112515802474
2024-07-01,15660,15810,15520,15690,9349,-0.007590132827324458
2024-07-02,15910,15940,15470,15500,10555,-0.01210962396430848
2024-07-03,15510,15650,15180,15230,18461,-0.01741935483870971
2024-07-04,15240,15300,14670,15160,28625,-0.004596191726854881
2024-07-05,15160,15350,14770,14870,27861,-0.01912928759894461
2024-07-08,14870,15080,14710,15000,18671,0.008742434431741719
2024-07-09,14860,15200,14860,15200,15498,0.01333333333333342
2024-07-10,15200,15290,14990,15060,8776,-0.009210526315789447
2024-07-11,15060,15420,15030,15180,11444,0.007968127490039834
2024-07-12,15180,15480,15180,15260,11904,0.005270092226614009
2024-07-15,15270,15470,15270,15430,8721,0.011140235910878094
2024-07-16,15440,15540,15250,15420,9022,-0.0006480881399870686
2024-07-17,15470,15490,15300,15390,13118,-0.0019455252918287869
2024-07-18,15200,15600,15020,15140,10250,-0.01624431448992858
2024-07-19,15010,15290,14910,15050,6821,-0.005944517833553542
2024-07-22,15390,15390,14560,14620,24020,-0.02857142857142858
2024-07-23,14620,14830,14450,14450,15927,-0.011627906976744207
2024-07-24,14500,14700,14360,14560,13565,0.007612456747404739
2024-07-25,14560,14560,14220,14400,8183,-0.01098901098901095
2024-07-26,14450,14540,14280,14520,9038,0.008333333333333304
2024-07-29,14380,15150,14380,15100,17508,0.03994490358126712
2024-07-30,15060,15140,14670,15000,15807,-0.0066225165562914245
2024-07-31,14800,14900,14590,14800,9210,-0.013333333333333308
2024-08-01,14660,15080,14660,14970,10345,0.011486486486486536
2024-08-02,14910,14910,14290,14510,26710,-0.030728122912491607
2024-08-05,14510,14510,10180,12690,56211,-0.12543073742246724
2024-08-06,12100,13350,12100,12930,35106,0.01891252955082745
2024-08-07,12450,13460,12450,13090,38235,0.012374323279195742
2024-08-08,13010,13190,12230,13030,21520,-0.004583651642475206
2024-08-09,13030,13450,13030,13140,9611,0.008442056792018482
2024-08-12,13130,13480,13120,13470,25941,0.02511415525114158
2024-08-13,13540,13630,12990,13230,6074,-0.017817371937639215
2024-08-14,13570,13740,13260,13630,18893,0.030234315948601598
2024-08-16,13710,13710,13450,13630,10546,0.0
2024-08-19,13630,13830,13470,13720,9790,0.006603081438004477
2024-08-20,13680,14060,13310,14060,11955,0.02478134110787167
2024-08-21,14020,14320,13900,14220,12368,0.011379800853485111
2024-08-22,14220,14500,14160,14360,14574,0.009845288326300938
2024-08-23,14180,14450,14020,14140,9146,-0.01532033426183843
2024-08-26,14060,14600,14000,14600,15461,0.032531824611032434
2024-08-27,14580,14700,14280,14530,10423,-0.004794520547945158
2024-08-28,14540,14690,14230,14530,12387,0.0
2024-08-29,14310,14500,14220,14370,6585,-0.0110116999311769
2024-08-30,14600,15490,14550,15200,54037,0.05775922059846894
2024-09-02,15100,15290,14820,15210,11396,0.0006578947368420796
2024-09-03,15160,15290,15080,15210,10646,0.0
2024-09-04,15070,16160,14750,15330,53245,0.007889546351084853
2024-09-05,15190,15450,15040,15330,17542,0.0
2024-09-06,15070,15310,14300,14560,37651,-0.05022831050228316
2024-09-09,14550,14550,14110,14370,7273,-0.013049450549450503
2024-09-10,14230,14430,14010,14040,6005,-0.022964509394572064
2024-09-11,13960,14900,13960,14350,10562,0.022079772079772075
2024-09-12,14510,14510,14260,14460,6925,0.0076655052264809065
2024-09-13,14460,14590,14360,14530,6472,0.004840940525587811
2024-09-19,14580,14580,14300,14420,5754,-0.007570543702684063
2024-09-20,14460,15800,14460,15180,33429,0.05270457697642161
2024-09-23,15180,15390,15050,15200,6180,0.0013175230566535578
2024-09-24,15200,15400,15060,15400,9578,0.013157894736842035
2024-09-25,15400,15720,15330,15680,15316,0.018181818181818077
2024-09-26,15110,15730,15110,15690,8103,0.0006377551020408934
2024-09-27,15690,16030,15540,15970,17490,0.017845761631612556
2024-09-30,15970,15970,15320,15700,9826,-0.016906700062617408
2024-10-02,15360,15580,15060,15300,11717,-0.02547770700636942
2024-10-04,15300,15900,14940,15110,10335,-0.012418300653594727
2024-10-07,15060,15300,14940,15050,10103,-0.00397088021178027
2024-10-08,15040,15060,14720,14860,9251,-0.012624584717607967
2024-10-10,14940,14940,14450,14450,9135,-0.02759084791386268
2024-10-11,14530,14560,14410,14420,5009,-0.0020761245674740803
2024-10-14,14470,15000,14260,14370,10476,-0.0034674063800277377
2024-10-15,14450,14450,14130,14270,4353,-0.00695894224077942
2024-10-16,14280,14280,14140,14190,5962,-0.005606166783461819
2024-10-17,14150,14700,13390,13640,22996,-0.03875968992248058
2024-10-18,13800,13840,13690,13750,7698,0.008064516129032251
2024-10-21,13870,14090,13550,13970,8723,0.016000000000000014
2024-10-22,13660,13970,13440,13640,10163,-0.023622047244094446
2024-10-23,13640,13740,13430,13660,6123,0.0014662756598240456
2024-10-24,13660,13700,13400,13630,12506,-0.002196193265007307
2024-10-25,13680,13680,13210,13310,8670,-0.023477622890682337
2024-10-28,13290,13700,12910,13280,7981,-0.002253944402704766
2024-10-29,13240,13350,13000,13340,22967,0.004518072289156683
2024-10-30,13300,13680,13130,13340,7916,0.0
2024-10-31,13340,13640,13070,13400,13348,0.004497751124437732
2024-11-01,13400,13400,13110,13180,11793,-0.016417910447761197
2024-11-04,13180,13260,12980,13050,14756,-0.009863429438543236
2024-11-05,13070,13490,13070,13420,7918,0.028352490421456045
2024-11-06,13420,13550,13160,13320,8696,-0.007451564828613977
2024-11-07,13230,13320,13050,13110,4875,-0.015765765765765716
2024-11-08,13120,13240,13050,13090,8495,-0.0015255530129671957
2024-11-11,13010,13300,12660,12740,17393,-0.0267379679144385
2024-11-12,12500,12750,11910,11990,36040,-0.05886970172684458
2024-11-13,11990,12220,11770,12020,14140,0.002502085070892335
2024-11-14,11900,12250,11750,12060,14298,0.0033277870216306127
2024-11-15,12010,12100,11220,11930,34344,-0.010779436152570487
2024-11-18,11900,12150,11750,11870,19319,-0.005029337803855838
2024-11-19,11850,12360,11770,12310,30438,0.03706823925863523
2024-11-20,12310,12400,12150,12320,11106,0.0008123476848092004
2024-11-21,12320,12410,12060,12330,11829,0.0008116883116882079
2024-11-22,12210,12400,12170,12270,18063,-0.0048661800486617945
2024-11-25,12270,12500,12250,12410,15896,0.01140994295028519
2024-11-26,12400,13250,12370,13190,26452,0.06285253827558424
2024-11-27,13190,16100,13180,15720,427004,0.1918119787717969
2024-11-28,15210,15590,14900,15290,55049,-0.027353689567430006
2024-11-29,14990,15030,14300,14820,36906,-0.030739045127534337
2024-12-02,14710,15020,14440,15000,27219,0.012145748987854255
2024-12-03,14990,15320,14600,14930,26624,-0.004666666666666708
2024-12-04,14790,14980,14400,14890,23041,-0.0026791694574681557
2024-12-05,15280,15500,14690,14790,30133,-0.006715916722632609
2024-12-06,14790,15400,13500,14680,24301,-0.007437457741717335
2024-12-09,14320,14350,13630,13800,17034,-0.05994550408719346
2024-12-10,13800,14650,13800,14620,27600,0.05942028985507242
2024-12-11,14620,16590,14410,16290,122612,0.11422708618331057
2024-12-12,16590,16630,15860,15860,59496,-0.02639656230816456
2024-12-13,16000,16780,15910,16330,79964,0.029634300126103463
2024-12-16,17450,19190,17330,18070,423123,0.10655235762400483
2024-12-17,18200,19370,17470,17790,230223,-0.015495296070835662
2024-12-18,17630,17980,17270,17510,54726,-0.01573917931422142
2024-12-19,17010,17500,16900,16910,39731,-0.03426613363792119
2024-12-20,17170,17360,16600,17080,41024,0.010053222945002993
2024-12-23,17330,17330,16250,16260,26590,-0.04800936768149888
2024-12-24,16280,17020,16120,16690,43074,0.0264452644526445
2024-12-26,16950,16980,15830,15900,27676,-0.04733373277411623
2024-12-27,15730,16060,15260,15880,33661,-0.0012578616352201255
2024-12-30,15990,16280,15520,16280,14868,0.025188916876574208
2025-01-02,16400,16840,16300,16450,37005,0.010442260442260487
2025-01-03,16360,16600,16270,16280,14571,-0.010334346504559222
2025-01-06,16310,17120,16310,16930,40197,0.03992628992628999
2025-01-07,17050,17310,16550,17290,30878,0.021264028352037778
2025-01-08,17330,17470,16890,17080,16519,-0.012145748987854255
2025-01-09,17280,17280,16600,16700,49679,-0.022248243559718994
2025-01-10,16610,16980,16610,16970,18403,0.016167664670658777
2025-01-13,16970,17090,16710,16990,14206,0.0011785503830288313
2025-01-14,17000,17090,16430,16800,18023,-0.011183048852266064
2025-01-15,16950,16950,16310,16320,21473,-0.02857142857142858
2025-01-16,16750,16790,16350,16570,14460,0.015318627450980449
2025-01-17,16700,16730,15910,16340,27934,-0.013880506940253445
2025-01-20,16350,16350,15920,16100,30187,-0.014687882496939975
2025-01-21,16030,16310,15790,16260,16710,0.009937888198757738
2025-01-22,16300,16380,16100,16320,11416,0.0036900369003689537
2025-01-23,16330,16380,15800,15890,10721,-0.026348039215686292
2025-01-24,16100,16100,15600,15750,26565,-0.008810572687224627
2025-01-31,15520,15970,15520,15910,14932,0.010158730158730256
2025-02-03,16000,16000,15100,15250,12074,-0.041483343808925155
2025-02-04,15090,15880,14940,15860,73531,0.040000000000000036
2025-02-05,15910,18370,15860,18220,227744,0.14880201765447665
2025-02-06,18120,18480,17790,18010,71441,-0.011525795828759566
2025-02-07,18000,18150,17800,17800,28565,-0.011660188784008874
2025-02-10,17800,18180,17640,17900,22211,0.00561797752808979
2025-02-11,17850,18490,17550,17710,24083,-0.010614525139664766
2025-02-12,17620,18210,17620,18170,29267,0.025974025974025983
2025-02-13,18180,18920,18020,18920,62018,0.04127682993946058
2025-02-14,18870,18960,18000,18170,45049,-0.03964059196617331
2025-02-17,18100,19170,18100,19110,43470,0.051733626857457304
2025-02-18,19000,19140,18710,18980,17926,-0.006802721088435382
2025-02-19,18980,19050,18410,18980,42400,0.0
2025-02-20,18980,19960,18980,19750,78801,0.040569020021074875
2025-02-21,19700,19970,19250,19880,119172,0.00658227848101256
2025-02-24,19440,19820,18920,19130,27439,-0.03772635814889336
2025-02-25,18860,19250,18810,18970,14724,-0.008363826450601186
2025-02-26,18840,19300,18840,19000,7638,0.001581444385872377
2025-02-27,19000,19250,18500,18590,15110,-0.02157894736842103
2025-02-28,17910,18400,17500,17550,37921,-0.05594405594405594
2025-03-04,17550,17700,16930,17080,15418,-0.02678062678062676
2025-03-05,17100,17500,16980,17380,10705,0.017564402810304358
2025-03-06,17380,17700,17210,17410,7095,0.0017261219792865656
2025-03-07,17520,17860,17180,17700,17772,0.016657093624353747
2025-03-10,17570,18950,17570,18620,28873,0.051977401129943424
2025-03-11,18640,19400,18080,18770,59672,0.008055853920515554
2025-03-12,18720,19380,18670,18940,31376,0.009057005860415579
2025-03-13,18780,19340,18780,19260,18195,0.01689545934530101
2025-03-14,18970,19500,18850,19360,20858,0.005192107995846351
2025-03-17,19300,19580,19150,19520,16265,0.008264462809917328
2025-03-18,19640,19650,18500,19560,24362,0.002049180327868827
2025-03-19,19570,19800,18710,18710,32753,-0.043456032719836446
2025-03-20,18800,19190,18480,18890,16137,0.009620523784072743
2025-03-21,18890,19160,17880,17940,44485,-0.05029115934356798
2025-03-24,18310,18310,17580,18260,8271,0.01783723522853964
2025-03-25,18130,18500,15890,16810,96513,-0.07940854326396496
2025-03-26,16810,17690,16780,17690,23385,0.05234979179060084
2025-03-27,17690,17690,17020,17130,17823,-0.03165630299604294
2025-03-28,17000,17400,16820,16950,13437,-0.010507880910682998
2025-03-31,17290,17290,16610,16940,10039,-0.0005899705014749124
2025-04-01,17140,17780,16820,17510,31577,0.03364817001180631
2025-04-02,18000,18000,17220,17750,10871,0.013706453455168521
2025-04-03,17780,19170,17530,18680,161379,0.05239436619718307
2025-04-04,18800,21500,18210,20500,429131,0.09743040685224846
2025-04-07,21550,22900,20600,22300,809087,0.08780487804878057
2025-04-08,25000,26900,22750,23250,1141020,0.04260089686098656
2025-04-09,23350,25850,23000,24500,683825,0.053763440860215006
2025-04-10,23650,25150,23350,24550,301812,0.0020408163265306367
2025-04-11,24550,25050,23550,24500,257357,-0.0020366598778004397
2025-04-14,23900,27200,23050,25500,736144,0.04081632653061229
2025-04-15,25500,25500,21250,21250,563231,-0.16666666666666663
2025-04-16,21150,22100,20450,20450,229270,-0.03764705882352937
2025-04-17,20350,21300,20000,21150,113706,0.03422982885085579
2025-04-18,21150,21450,20650,21350,93310,0.009456264775413725
2025-04-21,21700,22700,21450,22650,278298,0.060889929742388826
2025-04-22,22750,23600,21950,22250,431848,-0.017660044150110354
2025-04-23,22550,22650,21200,21200,150436,-0.04719101123595504
2025-04-24,21250,21750,21000,21000,67849,-0.009433962264150941
2025-04-25,20950,21150,20350,20700,66115,-0.014285714285714235
2025-04-28,20700,21200,19730,19800,125165,-0.04347826086956519
2025-04-29,20600,20900,20100,20450,114781,0.03282828282828287
2025-04-30,20450,20850,19950,20150,108643,-0.014669926650366705
2025-05-02,19300,19900,18760,19460,87833,-0.03424317617866002
2025-05-07,19330,23100,19330,22850,841835,0.17420349434737914
2025-05-08,23400,24500,22650,23000,718181,0.006564551422319376
2025-05-09,22700,23000,21800,21800,158574,-0.05217391304347829
2025-05-12,22250,22800,21850,21900,129382,0.004587155963302836
2025-05-13,21700,22100,21100,21800,73075,-0.004566210045662156
2025-05-14,21300,21600,20950,21050,68032,-0.0344036697247706
2025-05-15,21050,21250,20350,20550,52035,-0.02375296912114011
2025-05-16,20500,21550,20250,21250,81608,0.03406326034063256
