Date,Open,High,Low,Close,Volume,Change
2023-07-06,44850,45000,30250,35000,15938949,
2023-07-07,34400,35700,31050,32400,3291976,-0.07428571428571429
2023-07-10,31500,31600,27150,27850,2185060,-0.14043209876543206
2023-07-11,28400,29700,25600,25900,2524907,-0.0700179533213644
2023-07-12,25700,26050,24050,24800,1708365,-0.0424710424710425
2023-07-13,24800,26000,23800,24750,1636983,-0.0020161290322581182
2023-07-14,25100,25150,22700,23200,1200436,-0.06262626262626259
2023-07-17,23600,24500,23000,23250,1942042,0.0021551724137931494
2023-07-18,23750,23950,21050,21050,1228797,-0.09462365591397848
2023-07-19,20900,21450,20300,20900,641398,-0.0071258907363420665
2023-07-20,20700,20800,18870,18920,884406,-0.09473684210526312
2023-07-21,18540,19170,18060,18080,462312,-0.04439746300211411
2023-07-24,18000,18080,16710,17320,512543,-0.042035398230088505
2023-07-25,17150,17860,16150,16270,587824,-0.06062355658198615
2023-07-26,16620,16830,14210,14260,721826,-0.12354025814382297
2023-07-27,14500,15500,14200,14720,698083,0.032258064516129004
2023-07-28,14520,16690,14350,15700,947584,0.06657608695652173
2023-07-31,15880,16980,15870,16340,435493,0.040764331210191074
2023-08-01,16370,16560,15620,15710,228870,-0.038555691554467586
2023-08-02,15750,15750,14460,14480,285635,-0.07829408020369188
2023-08-03,14380,14450,13830,13980,173237,-0.03453038674033149
2023-08-04,13990,15330,13690,15180,289154,0.0858369098712446
2023-08-07,14740,14740,13740,13790,410955,-0.09156785243741761
2023-08-08,13890,14720,13590,13800,408173,0.0007251631617113397
2023-08-09,13860,14450,13820,14110,241216,0.022463768115942084
2023-08-10,14050,14050,13310,13470,248175,-0.0453579021970234
2023-08-11,13620,15600,13600,14540,1290745,0.07943578322197475
2023-08-14,14500,14500,13470,13610,1423756,-0.06396148555708392
2023-08-16,13830,14620,13330,13610,4659276,0.0
2023-08-17,13670,13750,12740,12780,542207,-0.06098457016899339
2023-08-18,12440,12590,12000,12020,376139,-0.05946791862284817
2023-08-21,11920,12510,11920,11920,213587,-0.008319467554076532
2023-08-22,12030,12510,11760,12000,366796,0.006711409395973256
2023-08-23,12020,12450,11880,11990,264419,-0.0008333333333333526
2023-08-24,12090,12770,12000,12230,298928,0.020016680567139344
2023-08-25,12050,12820,12050,12360,293048,0.01062959934587071
2023-08-28,12420,12840,12380,12840,193110,0.03883495145631066
2023-08-29,12800,13980,12670,13500,647635,0.051401869158878455
2023-08-30,13810,14400,13440,13910,563014,0.03037037037037038
2023-08-31,13900,13910,13310,13620,193693,-0.02084831056793679
2023-09-01,13680,17400,13570,15840,8372382,0.16299559471365632
2023-09-04,15830,19480,15610,17910,6940644,0.13068181818181812
2023-09-05,18100,18830,17230,18290,2411729,0.021217197096593976
2023-09-06,18010,18350,17450,17820,1026408,-0.025697102241662106
2023-09-07,18220,19210,16950,16950,1864325,-0.04882154882154888
2023-09-08,16780,16900,16050,16460,498418,-0.028908554572271372
2023-09-11,16480,20100,16480,20100,7261077,0.22114216281895493
2023-09-12,21700,22550,18350,18350,4240509,-0.08706467661691542
2023-09-13,18340,19970,17960,18330,1981440,-0.0010899182561308063
2023-09-14,18450,19120,18000,18130,815319,-0.010911074740861948
2023-09-15,18470,18660,16810,16930,1110240,-0.06618863761720906
2023-09-18,16900,16980,16020,16200,472502,-0.04311872415829887
2023-09-19,16290,17300,16140,16210,822740,0.0006172839506173311
2023-09-20,16090,16210,15030,15090,506830,-0.06909315237507707
2023-09-21,14990,15000,14000,14000,435670,-0.07223326706428101
2023-09-22,13700,14170,13640,13720,212859,-0.020000000000000018
2023-09-25,13470,13720,13030,13030,240469,-0.050291545189504405
2023-09-26,13220,14980,12600,13900,2498697,0.06676899462778207
2023-09-27,13650,14860,13220,14690,518625,0.05683453237410063
2023-10-04,14470,14900,13770,13840,249640,-0.05786249149081002
2023-10-05,13980,15000,13910,14240,443265,0.028901734104046284
2023-10-06,14050,15180,14050,14200,481968,-0.002808988764044895
2023-10-10,14690,15450,13330,13360,1387641,-0.05915492957746482
2023-10-11,13600,14110,13420,14000,181414,0.0479041916167664
2023-10-12,14120,14670,14070,14550,247270,0.03928571428571437
2023-10-13,14400,14400,13640,14020,210356,-0.036426116838487954
2023-10-16,13800,14000,13400,13580,123583,-0.031383737517831634
2023-10-17,13950,14260,13600,13670,131193,0.006627393225331346
2023-10-18,13650,13860,12990,13080,127594,-0.04316020482809069
2023-10-19,12810,12930,12100,12130,192193,-0.07262996941896027
2023-10-20,12010,12130,11350,11600,177668,-0.04369332234130252
2023-10-23,11480,11830,11100,11200,166023,-0.03448275862068961
2023-10-24,11460,11870,10850,11800,131888,0.0535714285714286
2023-10-25,11910,11980,11430,11430,79630,-0.031355932203389836
2023-10-26,10970,11190,10700,10700,93876,-0.06386701662292216
2023-10-27,10900,11000,10580,10720,82835,0.0018691588785046953
2023-10-30,10650,11100,10490,11040,62814,0.029850746268656803
2023-10-31,11070,11180,10270,10320,97070,-0.06521739130434778
2023-11-01,10490,11000,10330,10860,97226,0.05232558139534893
2023-11-02,10980,11430,10980,11300,75842,0.04051565377532218
2023-11-03,11290,11970,11080,11950,150558,0.05752212389380529
2023-11-06,12050,12090,11600,12000,149170,0.004184100418409997
2023-11-07,11950,11950,11010,11090,189531,-0.07583333333333331
2023-11-08,11320,13970,11260,13110,3303588,0.18214607754734002
2023-11-09,12530,13650,12260,12680,1200095,-0.03279938977879482
2023-11-10,12420,12550,11920,12260,282048,-0.03312302839116721
2023-11-13,12500,12970,12180,12240,342381,-0.0016313213703099683
2023-11-14,12240,12920,12170,12690,205873,0.03676470588235303
2023-11-15,12970,13050,12580,12730,182308,0.0031520882584712417
2023-11-16,13010,13970,12930,13810,807986,0.08483896307934025
2023-11-17,13710,13740,13150,13290,235159,-0.03765387400434472
2023-11-20,13180,14390,12950,14170,472718,0.06621519939804354
2023-11-21,14180,14210,13550,14060,220523,-0.007762879322512295
2023-11-22,13930,15320,13660,14070,991933,0.0007112375533429027
2023-11-23,14000,14280,13600,13900,219517,-0.012082444918265822
2023-11-24,14080,14080,13570,14000,138318,0.007194244604316502
2023-11-27,14010,14230,13520,13700,181922,-0.021428571428571463
2023-11-28,13800,14910,13710,14200,449488,0.03649635036496357
2023-11-29,14390,15600,14310,15060,955401,0.06056338028169006
2023-11-30,15200,15580,14790,15080,242189,0.0013280212483399723
2023-12-01,15080,15080,14270,14390,213888,-0.04575596816976124
2023-12-04,14380,14500,13740,13980,190731,-0.028492008339124353
2023-12-05,13880,14240,13250,13300,176754,-0.048640915593705314
2023-12-06,13370,14250,13220,14160,146719,0.06466165413533842
2023-12-07,14170,14360,13770,13790,90610,-0.026129943502824826
2023-12-08,13880,14540,13880,14330,136853,0.039158810732414784
2023-12-11,14650,14740,14070,14090,120046,-0.016748080949057886
2023-12-12,14130,14500,13860,14180,91846,0.0063875088715401596
2023-12-13,14100,14180,13800,13800,122545,-0.026798307475317307
2023-12-14,14010,14190,13530,13580,135657,-0.01594202898550723
2023-12-15,13640,14000,13450,13490,116439,-0.006627393225331346
2023-12-18,13420,13940,13370,13810,107331,0.023721275018532273
2023-12-19,13760,15000,13610,14370,388256,0.040550325850832625
2023-12-20,14440,16440,14330,16170,1037216,0.12526096033402934
2023-12-21,16150,16860,15710,16100,637000,-0.0043290043290042934
2023-12-22,16370,16980,15810,16440,720747,0.02111801242236022
2023-12-26,16600,16610,15200,15370,354319,-0.06508515815085159
2023-12-27,15370,16050,15370,16000,222611,0.040988939492517806
2023-12-28,16000,17210,15710,16760,436604,0.0475000000000001
2024-01-02,16910,17520,16830,17310,352823,0.03281622911694515
2024-01-03,16900,16910,16260,16510,334800,-0.046216060080878085
2024-01-04,16600,16660,15830,16050,272763,-0.02786190187764992
2024-01-05,16060,16350,15370,15920,263277,-0.008099688473520272
2024-01-08,16190,16900,15860,16700,303163,0.04899497487437188
2024-01-09,16900,18080,16370,17800,861378,0.06586826347305386
2024-01-10,17780,17780,16180,16300,461784,-0.0842696629213483
2024-01-11,16500,16880,16180,16200,197827,-0.006134969325153339
2024-01-12,16320,16800,15420,15540,503789,-0.040740740740740744
2024-01-15,15400,15570,14820,15200,153806,-0.02187902187902191
2024-01-16,15350,15830,15300,15350,185328,0.009868421052631637
2024-01-17,15500,15500,14500,14500,136608,-0.055374592833876246
2024-01-18,14490,14900,14180,14720,114881,0.015172413793103523
2024-01-19,14950,15390,14870,15190,147943,0.03192934782608692
2024-01-22,15510,15760,14980,15450,124361,0.01711652402896635
2024-01-23,15390,15400,14710,14850,177466,-0.03883495145631066
2024-01-24,15000,15080,14100,14250,176339,-0.04040404040404044
2024-01-25,14390,14400,13580,13700,160693,-0.038596491228070184
2024-01-26,13700,15200,13580,15180,397352,0.10802919708029202
2024-01-29,14900,15100,13810,13860,216320,-0.08695652173913049
2024-01-30,14000,14240,13200,13350,138786,-0.03679653679653683
2024-01-31,13350,13440,12700,12700,124259,-0.048689138576779034
2024-02-01,12440,12620,11300,12200,174717,-0.03937007874015752
2024-02-02,12300,12610,12170,12240,75090,0.003278688524590123
2024-02-05,12250,12720,12080,12620,75960,0.031045751633986818
2024-02-06,12530,12620,12120,12340,50289,-0.022187004754358197
2024-02-07,12410,12640,12210,12210,40007,-0.010534846029173428
2024-02-08,12160,12550,12160,12400,26987,0.015561015561015523
2024-02-13,12400,12790,12400,12780,51569,0.030645161290322687
2024-02-14,12500,12770,12460,12720,78093,-0.0046948356807511304
2024-02-15,12840,12880,12590,12720,64337,0.0
2024-02-16,12900,12900,12340,12420,87577,-0.02358490566037741
2024-02-19,12430,12600,12090,12130,64508,-0.023349436392914646
2024-02-20,12290,12290,11820,11940,77548,-0.015663643858202847
2024-02-21,11940,12150,11730,11840,67664,-0.008375209380234505
2024-02-22,11980,11980,11710,11800,72341,-0.0033783783783783994
2024-02-23,11960,11960,11570,11610,73750,-0.01610169491525426
2024-02-26,11630,11960,11530,11530,63077,-0.006890611541774283
2024-02-27,11780,11780,11100,11250,88102,-0.024284475281873386
2024-02-28,11250,11390,11100,11250,64201,0.0
2024-02-29,11230,11230,10930,11020,83500,-0.020444444444444487
2024-03-04,11490,11660,11080,11140,59303,0.010889292196007316
2024-03-05,11160,11200,10880,10890,73016,-0.022441651705565557
2024-03-06,10890,11760,10640,11650,109266,0.0697887970615243
2024-03-07,11650,11710,11270,11460,74656,-0.016309012875536433
2024-03-08,11360,11800,11300,11680,101645,0.01919720767888311
2024-03-11,11590,11930,11260,11900,89783,0.018835616438356073
2024-03-12,11950,12150,11620,11650,94147,-0.021008403361344574
2024-03-13,11660,12100,11510,11870,84522,0.018884120171673846
2024-03-14,11800,12050,11620,11740,50508,-0.010951979780960408
2024-03-15,11750,11800,11300,11420,45942,-0.027257240204429323
2024-03-18,11600,11970,11500,11770,50409,0.030647985989492144
2024-03-19,11660,11840,11400,11470,44490,-0.02548853016142738
2024-03-20,11480,11690,11000,11100,72737,-0.032258064516129004
2024-03-21,11120,11530,10860,11030,77453,-0.006306306306306353
2024-03-22,11080,11510,11030,11490,69427,0.04170444242973703
2024-03-25,11580,11800,11400,11430,57314,-0.005221932114882533
2024-03-26,11400,11590,11200,11270,52866,-0.013998250218722696
2024-03-27,11230,11270,11040,11220,51570,-0.004436557231588312
2024-03-28,11220,11400,10910,10940,80629,-0.024955436720142554
2024-03-29,11000,11000,10600,10680,78994,-0.02376599634369292
2024-04-01,10850,11200,10710,11180,55774,0.04681647940074907
2024-04-02,11180,11200,10730,10750,58503,-0.038461538461538436
2024-04-03,10680,10680,10400,10430,61878,-0.029767441860465094
2024-04-04,10430,10590,10200,10200,52907,-0.02205177372962608
2024-04-05,10160,10560,9650,10390,76484,0.01862745098039209
2024-04-08,10390,10420,9930,9970,73152,-0.04042348411934549
2024-04-09,9810,10190,9750,9840,46121,-0.013039117352056206
2024-04-11,9710,9890,9510,9670,48316,-0.017276422764227695
2024-04-12,9710,9890,9590,9690,30006,0.0020682523267838704
2024-04-15,9670,9670,9250,9580,46481,-0.011351909184726505
2024-04-16,9490,9490,8990,9050,93961,-0.055323590814196244
2024-04-17,9080,9330,9050,9160,25712,0.012154696132596676
2024-04-18,9100,9310,9070,9160,26027,0.0
2024-04-19,9030,9160,8610,8840,64018,-0.03493449781659386
2024-04-22,8840,9050,8650,8900,43083,0.006787330316742057
2024-04-23,8900,9110,8900,9090,22789,0.02134831460674147
2024-04-24,9290,9900,9150,9580,88828,0.053905390539053855
2024-04-25,9550,9780,9310,9340,39673,-0.025052192066805867
2024-04-26,9390,9450,9130,9210,26329,-0.013918629550321193
2024-04-29,9290,9800,9290,9800,42086,0.06406080347448428
2024-04-30,10000,10580,9900,9940,109567,0.014285714285714235
2024-05-02,9940,10030,9700,9960,34745,0.002012072434607548
2024-05-03,10000,10170,9960,10090,25862,0.013052208835341306
2024-05-07,10150,10200,9600,9920,27472,-0.01684836471754214
2024-05-08,9930,10050,9810,9880,23558,-0.0040322580645161255
2024-05-09,9880,10050,9800,9860,22159,-0.002024291497975672
2024-05-10,9880,10000,9700,9710,22884,-0.015212981744421872
2024-05-13,9710,9860,9490,9710,33359,0.0
2024-05-14,9620,9940,9620,9710,24590,0.0
2024-05-16,9790,9910,9710,9900,26851,0.019567456230690006
2024-05-17,10150,10310,9800,9900,63314,0.0
2024-05-20,10020,10190,9600,9620,33134,-0.028282828282828243
2024-05-21,9660,9720,9400,9450,26576,-0.017671517671517645
2024-05-22,9400,9640,9400,9480,18463,0.0031746031746031633
2024-05-23,9500,9540,9160,9260,46836,-0.02320675105485237
2024-05-24,9170,9450,9100,9220,31950,-0.004319654427645814
2024-05-27,9220,9400,9010,9220,36406,0.0
2024-05-28,9060,9740,9060,9310,33342,0.009761388286334105
