Date,Open,High,Low,Close,Volume,Change
2024-05-29,9290,9480,9050,9170,22721,-0.015037593984962405
2024-05-30,9120,9170,8900,8980,28842,-0.02071973827699014
2024-05-31,9020,9100,8910,8910,23397,-0.007795100222717122
2024-06-03,9130,9270,8980,9160,19793,0.02805836139169471
2024-06-04,9250,9250,8990,8990,19361,-0.018558951965065518
2024-06-05,9110,9110,8940,8960,22463,-0.0033370411568409697
2024-06-07,8960,9180,8960,9050,20980,0.010044642857142794
2024-06-10,9030,9120,8810,8880,22873,-0.018784530386740328
2024-06-11,8880,9290,8840,8880,26581,0.0
2024-06-12,8890,9140,8840,8900,29592,0.0022522522522523403
2024-06-13,9060,9060,8860,8860,23533,-0.004494382022471877
2024-06-14,8950,8950,8500,8530,78644,-0.03724604966139955
2024-06-17,8520,8530,8220,8310,45464,-0.02579132473622514
2024-06-18,8340,8470,8050,8060,39573,-0.030084235860409092
2024-06-19,8230,8260,7950,8070,65504,0.001240694789081953
2024-06-20,8030,8140,8010,8040,23824,-0.0037174721189591198
2024-06-21,8150,8150,7850,7880,38717,-0.01990049751243783
2024-06-24,7810,7940,7520,7700,75162,-0.022842639593908642
2024-06-25,7700,7870,7550,7860,38340,0.020779220779220786
2024-06-26,7850,7960,7740,7910,21790,0.006361323155216203
2024-06-27,7910,8110,7830,7940,28474,0.0037926675094817064
2024-06-28,7990,7990,7840,7870,22004,-0.008816120906801062
2024-07-01,7810,8120,7640,8040,22310,0.021601016518424387
2024-07-02,8180,8180,7790,7850,27661,-0.023631840796019876
2024-07-03,7850,7920,7590,7700,33937,-0.019108280254777066
2024-07-04,7750,7780,7560,7560,25561,-0.018181818181818188
2024-07-05,7560,7770,7490,7530,28515,-0.003968253968253954
2024-07-08,7540,7850,7540,7800,17821,0.03585657370517925
2024-07-09,7730,8030,7730,7850,16764,0.0064102564102563875
2024-07-10,7820,7900,7650,7690,17985,-0.020382165605095537
2024-07-11,7910,8850,7720,7770,332978,0.01040312093628093
2024-07-12,7770,7900,7650,7890,34857,0.015444015444015413
2024-07-15,7820,7980,7620,7680,29620,-0.026615969581749055
2024-07-16,7610,7880,7540,7790,32209,0.01432291666666674
2024-07-17,7800,8030,7710,7820,25419,0.0038510911424902705
2024-07-18,7710,7820,7580,7630,27203,-0.024296675191815886
2024-07-19,7630,7630,7440,7540,31728,-0.011795543905635641
2024-07-22,7540,7540,7060,7120,42657,-0.0557029177718833
2024-07-23,7120,7280,6870,6990,53121,-0.018258426966292096
2024-07-24,6990,7230,6820,7150,25601,0.022889842632331847
2024-07-25,7150,7150,6640,6700,79726,-0.06293706293706292
2024-07-26,6700,6850,6550,6800,24504,0.014925373134328401
2024-07-29,6800,6940,6720,6860,28723,0.008823529411764675
2024-07-30,6980,6980,6640,6720,21500,-0.020408163265306145
2024-07-31,6710,6720,6480,6690,33526,-0.004464285714285698
2024-08-01,6910,6910,6700,6760,16095,0.010463378176382765
2024-08-02,6700,6700,6350,6360,50655,-0.059171597633136064
2024-08-05,6130,6340,5080,5410,108843,-0.14937106918238996
2024-08-06,5030,5720,5030,5500,83739,0.01663585951940849
2024-08-07,5540,5760,5480,5480,33606,-0.0036363636363636598
2024-08-08,5480,5640,5310,5400,20082,-0.014598540145985384
2024-08-09,5410,5680,5410,5610,25808,0.03888888888888897
2024-08-12,5500,5760,5500,5690,12067,0.01426024955436711
2024-08-13,5760,5850,5620,5720,13995,0.005272407732864748
2024-08-14,5780,5890,5750,5800,10650,0.013986013986013957
2024-08-16,5820,5980,5760,5860,15775,0.010344827586206806
2024-08-19,5810,6160,5670,5690,27430,-0.029010238907849817
2024-08-20,5830,5870,5680,5830,15531,0.024604569420035194
2024-08-21,5930,5940,5660,5770,7697,-0.010291595197255532
2024-08-22,5880,5880,5590,5610,9637,-0.02772963604852685
2024-08-23,5610,5630,5500,5620,11168,0.0017825311942958333
2024-08-26,5620,5660,5500,5550,6210,-0.01245551601423489
2024-08-27,5550,5650,5500,5600,8236,0.009009009009008917
2024-08-28,5490,5810,5460,5550,20151,-0.008928571428571397
2024-08-29,5550,7210,5550,7210,237156,0.29909909909909915
2024-08-30,7180,7180,6300,6590,724308,-0.0859916782246879
2024-09-02,6680,6800,6410,6660,153056,0.01062215477996964
2024-09-03,6700,6750,6310,6310,76523,-0.052552552552552534
2024-09-04,6100,6150,5850,6040,80444,-0.0427892234548336
2024-09-05,5940,6270,5690,5900,65140,-0.023178807947019875
2024-09-06,5960,6700,5770,5780,333011,-0.02033898305084747
2024-09-09,5470,5710,5400,5640,63007,-0.02422145328719727
2024-09-10,5650,5800,5310,5310,35455,-0.058510638297872286
2024-09-11,5260,5740,5260,5330,33967,0.0037664783427495685
2024-09-12,5380,5720,5380,5630,17556,0.05628517823639778
2024-09-13,5830,5830,5500,5610,16150,-0.003552397868561319
2024-09-19,5660,5820,5620,5780,34326,0.030303030303030276
2024-09-20,5980,5980,5710,5770,33577,-0.0017301038062284002
2024-09-23,5800,5820,5460,5720,19049,-0.008665511265164683
2024-09-24,5720,5850,5660,5840,20372,0.020979020979021046
2024-09-25,5800,5930,5760,5930,22683,0.015410958904109595
2024-09-26,5980,6130,5850,6030,28202,0.01686340640809436
2024-09-27,6050,6690,5990,6500,208312,0.07794361525704807
2024-09-30,6450,6520,6210,6290,59952,-0.03230769230769226
2024-10-02,6240,6440,6130,6330,27065,0.006359300476947549
2024-10-04,6480,6490,6110,6150,18960,-0.028436018957345932
2024-10-07,6380,6380,6080,6220,13352,0.011382113821138296
2024-10-08,6380,6390,6070,6150,17876,-0.0112540192926045
2024-10-10,6170,6270,5950,6040,17047,-0.01788617886178867
2024-10-11,6060,6350,5730,5860,22780,-0.0298013245033113
2024-10-14,5890,5890,5750,5830,14836,-0.005119453924914641
2024-10-15,5850,5870,5660,5730,11147,-0.01715265866209259
2024-10-16,5730,5760,5470,5510,23491,-0.03839441535776611
2024-10-17,5550,5820,5400,5510,22806,0.0
2024-10-18,5600,5650,5360,5420,24416,-0.016333938294010864
2024-10-21,5390,5520,5350,5410,13488,-0.0018450184501844769
2024-10-22,5470,5470,4995,5110,79149,-0.055452865064695045
2024-10-23,5100,5190,4990,5100,28800,-0.00195694716242667
2024-10-24,5040,5140,4905,4920,29409,-0.03529411764705881
2024-10-25,4920,5340,4880,5060,37638,0.028455284552845628
2024-10-28,5070,5300,5070,5230,22840,0.03359683794466406
2024-10-29,5200,5280,5060,5100,15348,-0.0248565965583174
2024-10-30,5150,5260,5060,5110,19234,0.0019607843137254832
2024-10-31,5060,5120,5010,5110,9026,0.0
2024-11-01,5120,5130,4945,4945,15525,-0.03228962818003911
2024-11-04,4910,5350,4910,5160,22859,0.04347826086956519
2024-11-05,5170,5490,5150,5230,19458,0.013565891472868241
2024-11-06,5250,5460,5200,5400,17749,0.03250478011472269
2024-11-07,5510,5560,5230,5300,19262,-0.01851851851851849
2024-11-08,5440,5440,5150,5180,21599,-0.02264150943396226
2024-11-11,5180,5290,4970,5000,18430,-0.03474903474903479
2024-11-12,4965,5220,4705,4855,42065,-0.029000000000000026
2024-11-13,4735,4885,4505,4505,45783,-0.07209062821833156
2024-11-14,4510,4765,4385,4435,17117,-0.015538290788013276
2024-11-15,4390,4400,4225,4335,15579,-0.022547914317925577
2024-11-18,4295,4585,4290,4420,13093,0.019607843137254832
2024-11-19,4350,4760,4350,4500,14453,0.018099547511312153
2024-11-20,4500,4675,4410,4455,8506,-0.010000000000000009
2024-11-21,4455,4495,4315,4315,11345,-0.03142536475869806
2024-11-22,4275,4450,4275,4295,16333,-0.004634994206257237
2024-11-25,4475,4480,4315,4405,17880,0.025611175785797524
2024-11-26,4400,4525,4400,4480,10804,0.017026106696935273
2024-11-27,4660,4665,4455,4565,19009,0.01897321428571419
2024-11-28,4595,4750,4545,4740,38308,0.0383351588170866
2024-11-29,4750,4875,4600,4750,23723,0.0021097046413502962
2024-12-02,4730,4890,4500,4565,20881,-0.03894736842105262
2024-12-03,4565,4650,4550,4565,11795,0.0
2024-12-04,4465,4535,4300,4315,18134,-0.05476451259583792
2024-12-05,4495,4495,4120,4200,22994,-0.02665121668597914
2024-12-06,4385,4385,3905,4090,37591,-0.02619047619047621
2024-12-09,3880,4100,3610,3650,43697,-0.10757946210268954
2024-12-10,3575,3905,3575,3865,15159,0.05890410958904102
2024-12-11,3865,4115,3865,4075,20810,0.05433376455368699
2024-12-12,4150,4150,3930,4060,8370,-0.0036809815950920033
2024-12-13,4105,4315,4100,4190,24483,0.03201970443349755
2024-12-16,4345,4345,4185,4315,18929,0.029832935560859086
2024-12-17,4290,4350,4195,4350,9615,0.008111239860950192
2024-12-18,4340,4545,4340,4505,15689,0.03563218390804601
2024-12-19,4500,4550,4340,4380,18917,-0.027746947835738056
2024-12-20,4415,4485,4105,4150,13901,-0.05251141552511418
2024-12-23,4150,4320,4125,4220,14653,0.01686746987951815
2024-12-24,4180,4540,4180,4410,13999,0.04502369668246442
2024-12-26,4820,4820,4450,4510,24187,0.0226757369614512
2024-12-27,4575,4630,4300,4340,18208,-0.037694013303769425
2024-12-30,4350,4450,4345,4425,8197,0.019585253456221308
2025-01-02,4550,4650,4435,4650,15647,0.05084745762711873
2025-01-03,4605,4755,4605,4730,10870,0.017204301075268713
2025-01-06,4730,4860,4700,4805,18516,0.015856236786469413
2025-01-07,4805,4825,4710,4765,11024,-0.008324661810613976
2025-01-08,4765,4810,4645,4760,6738,-0.0010493179433368471
2025-01-09,4755,4755,4670,4750,6824,-0.0021008403361344463
2025-01-10,4755,4815,4680,4810,15484,0.012631578947368327
2025-01-13,4810,4810,4630,4685,10407,-0.02598752598752596
2025-01-14,4685,4930,4670,4830,21994,0.03094983991462108
2025-01-15,4850,4850,4765,4830,9056,0.0
2025-01-16,4840,4870,4735,4870,6219,0.008281573498964745
2025-01-17,4920,4925,4820,4825,9999,-0.00924024640657084
2025-01-20,4725,4800,4680,4800,7409,-0.005181347150259086
2025-01-21,4800,4800,4685,4785,11227,-0.0031250000000000444
2025-01-22,4775,4775,4615,4690,12903,-0.019853709508881878
2025-01-23,4690,4700,4495,4545,24257,-0.030916844349680117
2025-01-24,4545,4615,4455,4595,6565,0.011001100110010986
2025-01-31,4640,4640,4400,4545,9426,-0.01088139281828071
2025-02-03,4420,4480,4190,4190,26397,-0.07810781078107809
2025-02-04,4115,4340,4115,4250,6044,0.014319809069212486
2025-02-05,4310,4390,4135,4390,30857,0.03294117647058825
2025-02-06,4535,4535,4265,4270,18165,-0.02733485193621865
2025-02-07,4185,4365,4125,4305,14674,0.008196721311475308
2025-02-10,4295,4440,4195,4270,14384,-0.008130081300813052
2025-02-11,4380,4380,4210,4325,23230,0.012880562060889833
2025-02-12,4380,4380,4280,4325,10166,0.0
2025-02-13,4265,4440,4265,4360,23418,0.008092485549132888
2025-02-14,4360,4400,4325,4330,12204,-0.006880733944954143
2025-02-17,4345,5000,4335,4955,163434,0.1443418013856812
2025-02-18,5120,5170,4905,5140,76351,0.03733602421796167
2025-02-19,5250,5360,4960,5220,64763,0.015564202334630295
2025-02-20,5200,5350,4960,5040,41849,-0.03448275862068961
2025-02-21,5260,5260,4985,5110,15383,0.01388888888888884
2025-02-24,5280,5280,5050,5180,16910,0.013698630136986356
2025-02-25,5100,5140,5020,5040,13894,-0.027027027027026973
2025-02-26,5040,5280,5000,5010,16756,-0.005952380952380931
2025-02-27,5180,5180,4960,4960,12581,-0.009980039920159722
2025-02-28,5090,5090,4780,4890,15315,-0.014112903225806495
2025-03-04,5020,5020,4840,4965,9895,0.015337423312883347
2025-03-05,4900,5030,4890,4915,9941,-0.010070493454179208
2025-03-06,5040,5040,4805,4805,15685,-0.02238046795523907
2025-03-07,5100,5600,4770,4770,471693,-0.007284079084287187
2025-03-10,4850,5580,4580,5210,203833,0.09224318658280928
2025-03-11,5170,5380,5020,5240,69760,0.0057581573896352545
2025-03-12,5240,5300,5080,5110,26745,-0.024809160305343525
2025-03-13,5110,5230,4830,4860,51090,-0.048923679060665415
2025-03-14,4860,5020,4800,4830,21904,-0.006172839506172867
2025-03-17,4980,4980,4710,4760,31878,-0.01449275362318836
2025-03-18,4760,4930,4695,4780,11462,0.004201680672268893
2025-03-19,4860,4865,4700,4755,17494,-0.005230125523012608
2025-03-20,4770,4835,4710,4750,10103,-0.001051524710830698
2025-03-21,4855,4855,4665,4685,20580,-0.013684210526315743
2025-03-24,4650,4855,4590,4640,17984,-0.009605122732123772
2025-03-25,4635,5110,4530,4540,22369,-0.02155172413793105
2025-03-26,4540,4800,4480,4635,12855,0.020925110132158586
2025-03-27,4700,4865,4520,4675,20418,0.008629989212513456
2025-03-28,4640,4735,4540,4735,19404,0.012834224598930577
2025-03-31,4735,4735,4275,4505,20168,-0.04857444561774027
2025-04-01,4515,4670,4485,4525,11056,0.004439511653718142
2025-04-02,4525,4795,4420,4490,10691,-0.007734806629834279
2025-04-03,4350,4585,4315,4360,14228,-0.028953229398663738
2025-04-04,4145,4465,4145,4350,12482,-0.002293577981651418
2025-04-07,4175,4245,4035,4055,21682,-0.06781609195402294
2025-04-08,4295,4295,3960,4000,29109,-0.013563501849568449
2025-04-09,3920,4115,3785,3895,21938,-0.026249999999999996
2025-04-10,4100,4120,4015,4115,17874,0.056482670089858855
2025-04-11,4110,4205,4030,4165,9607,0.012150668286755817
2025-04-14,4170,4360,4170,4360,11084,0.04681872749099636
2025-04-15,4360,4360,4245,4300,7744,-0.013761467889908285
2025-04-16,4300,4360,4140,4245,8846,-0.01279069767441865
2025-04-17,4325,4685,4250,4515,42023,0.06360424028268552
2025-04-18,4515,4545,4400,4475,10179,-0.008859357696566983
2025-04-21,4590,4600,4465,4585,12346,0.024581005586592264
2025-04-22,4540,4585,4480,4545,6867,-0.008724100327153761
2025-04-23,4735,4840,4490,4790,32001,0.053905390539053855
2025-04-24,4770,4820,4675,4675,20946,-0.024008350730688965
2025-04-25,4635,4830,4635,4660,12860,-0.0032085561497325887
2025-04-28,4820,4820,4510,4610,15412,-0.010729613733905574
2025-04-29,4610,4730,4575,4635,10024,0.005422993492407713
2025-04-30,4710,4710,4505,4505,9326,-0.028047464940668787
2025-05-02,4700,4700,4355,4385,13389,-0.02663706992230852
2025-05-07,4385,4650,4200,4275,8519,-0.02508551881413912
2025-05-08,4275,4485,4275,4380,12625,0.024561403508772006
2025-05-09,4425,4425,4105,4300,19581,-0.0182648401826484
2025-05-12,4300,4445,4250,4400,13012,0.023255813953488413
2025-05-13,4405,4470,4395,4450,8171,0.011363636363636465
2025-05-14,4530,4680,4420,4670,29279,0.04943820224719109
2025-05-15,4625,4830,4565,4565,21759,-0.0224839400428265
2025-05-16,4560,4700,4350,4540,17731,-0.005476451259583737
2025-05-19,4490,4685,4335,4580,18301,0.008810572687224738
