Date,Open,High,Low,Close,Volume,Change
2023-08-30,3785,3800,3715,3725,109281,-0.013245033112582738
2023-08-31,3710,3755,3660,3680,117719,-0.012080536912751683
2023-09-01,3660,3660,3615,3630,132276,-0.013586956521739135
2023-09-04,3630,3650,3595,3600,90684,-0.008264462809917328
2023-09-05,3615,3650,3590,3605,91686,0.001388888888888884
2023-09-06,3630,3630,3590,3590,108859,-0.004160887656033285
2023-09-07,3590,3620,3505,3545,125159,-0.012534818941504211
2023-09-08,3710,3885,3600,3610,1127548,0.01833568406205921
2023-09-11,3605,3610,3515,3525,214321,-0.023545706371191133
2023-09-12,3525,3575,3515,3530,114644,0.0014184397163119478
2023-09-13,3500,3615,3500,3535,126177,0.0014164305949009304
2023-09-14,3500,3540,3500,3530,101412,-0.0014144271570014633
2023-09-15,3530,3570,3530,3550,82401,0.0056657223796034994
2023-09-18,3565,3565,3500,3515,119306,-0.009859154929577452
2023-09-19,3500,3515,3440,3440,209915,-0.02133712660028453
2023-09-20,3420,3470,3415,3430,64161,-0.0029069767441860517
2023-09-21,3430,3435,3310,3320,123723,-0.03206997084548102
2023-09-22,3240,3340,3215,3285,94035,-0.010542168674698815
2023-09-25,3225,3330,3225,3250,86923,-0.010654490106544956
2023-09-26,3215,3295,3165,3170,100758,-0.024615384615384595
2023-09-27,3110,3290,3110,3285,66375,0.0362776025236593
2023-10-04,3250,3290,3115,3170,77811,-0.03500761035007616
2023-10-05,3140,3190,3070,3070,108146,-0.03154574132492116
2023-10-06,3030,3160,3030,3145,65517,0.02442996742671011
2023-10-10,3170,3485,3165,3370,653835,0.07154213036565982
2023-10-11,3275,3325,3255,3305,193595,-0.01928783382789323
2023-10-12,3300,3330,3285,3315,75994,0.00302571860816947
2023-10-13,3315,4080,3315,3725,11649969,0.12368024132730016
2023-10-16,3740,4090,3500,3635,5441418,-0.024161073825503365
2023-10-17,3640,3750,3630,3630,767460,-0.0013755158184318717
2023-10-18,3630,3815,3580,3620,940753,-0.0027548209366391463
2023-10-19,3580,3710,3425,3445,525274,-0.048342541436464104
2023-10-20,3550,3610,3290,3320,538362,-0.036284470246734424
2023-10-23,3305,3495,3300,3320,440711,0.0
2023-10-24,3330,3370,3065,3315,729256,-0.001506024096385561
2023-10-25,3355,3570,3325,3395,629362,0.02413273001508287
2023-10-26,3335,3420,3200,3220,282670,-0.05154639175257736
2023-10-27,3220,3350,3150,3150,220256,-0.021739130434782594
2023-10-30,3100,3190,3070,3165,250112,0.004761904761904745
2023-10-31,3165,3255,3080,3095,184441,-0.02211690363349128
2023-11-01,3135,3170,3095,3120,70431,0.008077544426494443
2023-11-02,3180,3220,3130,3195,138123,0.024038461538461453
2023-11-03,3215,3270,3160,3240,162877,0.014084507042253502
2023-11-06,3275,3320,3215,3295,194895,0.016975308641975273
2023-11-07,3295,3305,3075,3235,155723,-0.018209408194233667
2023-11-08,3250,3285,3185,3230,118060,-0.0015455950540957941
2023-11-09,3250,3250,3155,3175,121972,-0.017027863777089758
2023-11-10,3220,3220,3090,3125,137125,-0.015748031496062964
2023-11-13,3145,3150,3085,3085,93752,-0.012800000000000034
2023-11-14,3080,3180,3080,3175,63001,0.029173419773095732
2023-11-15,3200,3220,3170,3190,93194,0.0047244094488188
2023-11-16,3190,3220,3155,3200,64912,0.0031347962382444194
2023-11-17,3200,3200,3110,3125,81698,-0.0234375
2023-11-20,3125,3195,3110,3185,69365,0.019200000000000106
2023-11-21,3185,3210,3150,3195,117063,0.0031397174254317317
2023-11-22,3205,3255,3150,3240,169527,0.014084507042253502
2023-11-23,3220,3265,3155,3190,184425,-0.015432098765432056
2023-11-24,3200,3255,3190,3225,82147,0.01097178683385569
2023-11-27,3250,3250,3160,3165,70036,-0.018604651162790753
2023-11-28,3155,3180,3125,3125,107393,-0.012638230647709303
2023-11-29,3120,3140,3095,3125,108712,0.0
2023-11-30,3110,3140,3110,3135,75225,0.0032000000000000917
2023-12-01,3125,3145,3105,3110,63666,-0.00797448165869219
2023-12-04,3115,3130,3085,3095,96158,-0.004823151125401881
2023-12-05,3090,3120,3085,3100,68369,0.001615508885298933
2023-12-06,3095,3145,3065,3135,63340,0.011290322580645107
2023-12-07,3130,3130,3085,3095,57700,-0.012759170653907526
2023-12-08,3110,3290,3110,3140,247140,0.01453957996768973
2023-12-11,3160,3165,3120,3130,68736,-0.0031847133757961776
2023-12-12,3125,3200,3125,3160,102039,0.009584664536741228
2023-12-13,3155,3155,3105,3120,67054,-0.012658227848101222
2023-12-14,3125,3150,3095,3095,102276,-0.008012820512820484
2023-12-15,3090,3115,3090,3100,72659,0.001615508885298933
2023-12-18,3100,3120,3095,3115,66411,0.004838709677419395
2023-12-19,3100,3130,3100,3120,66075,0.0016051364365972098
2023-12-20,3120,3160,3115,3135,63659,0.004807692307692291
2023-12-21,3120,3145,3100,3110,88931,-0.00797448165869219
2023-12-22,3110,3170,3100,3110,88626,0.0
2023-12-26,3110,3135,3100,3100,93712,-0.003215434083601254
2023-12-27,3095,3195,3095,3130,218776,0.00967741935483879
2023-12-28,3115,3155,3075,3140,82897,0.0031948881789136685
2024-01-02,3140,3175,3105,3150,93935,0.0031847133757962887
2024-01-03,3145,3160,3110,3135,51403,-0.004761904761904745
2024-01-04,3135,3370,3115,3200,1242886,0.020733652312599604
2024-01-05,3185,3185,3140,3145,160807,-0.017187500000000022
2024-01-08,3145,3205,3145,3180,123023,0.0111287758346581
2024-01-09,3175,3230,3170,3220,146924,0.012578616352201255
2024-01-10,3220,3230,3165,3175,104277,-0.013975155279503104
2024-01-11,3175,3210,3160,3185,83683,0.0031496062992126816
2024-01-12,3210,3300,3170,3210,535209,0.007849293563579218
2024-01-15,3280,3350,3220,3265,572731,0.017133956386292892
2024-01-16,3190,3260,3185,3205,249154,-0.018376722817764146
2024-01-17,3220,3495,3170,3495,3261941,0.09048361934477378
2024-01-18,4000,4100,3410,3410,7483777,-0.024320457796852657
2024-01-19,3345,3560,3300,3505,1623350,0.027859237536656867
2024-01-22,3410,3415,3270,3305,717721,-0.05706134094151216
2024-01-23,3240,3320,3230,3270,382194,-0.010590015128593033
2024-01-24,3270,3340,3170,3175,356617,-0.02905198776758411
2024-01-25,3200,3225,3150,3170,211943,-0.0015748031496063408
2024-01-26,3140,3195,3135,3155,159681,-0.004731861198738141
2024-01-29,3165,3240,3165,3195,225715,0.01267828843106189
2024-01-30,3170,3210,3155,3170,169502,-0.007824726134585291
2024-01-31,3140,3190,3140,3155,139368,-0.004731861198738141
2024-02-01,3140,3190,3135,3160,105542,0.0015847860538826808
2024-02-02,3160,3225,3145,3210,104164,0.015822784810126667
2024-02-05,3215,3230,3180,3220,71281,0.0031152647975076775
2024-02-06,3195,3225,3150,3165,113983,-0.017080745341614856
2024-02-07,3155,3215,3155,3195,65741,0.009478672985782088
2024-02-08,3195,3215,3170,3200,73486,0.0015649452269170805
2024-02-13,3220,3220,3160,3215,112326,0.004687499999999956
2024-02-14,3210,3245,3200,3245,148241,0.009331259720062102
2024-02-15,3235,3260,3205,3220,128441,-0.007704160246533087
2024-02-16,3215,3245,3200,3240,109329,0.006211180124223503
2024-02-19,3220,3265,3215,3225,99919,-0.00462962962962965
2024-02-20,3195,3400,3190,3225,242580,0.0
2024-02-21,3225,3260,3220,3235,106491,0.0031007751937983663
2024-02-22,3230,3240,3200,3225,88974,-0.0030911901081916993
2024-02-23,3240,3240,3175,3200,122954,-0.007751937984496138
2024-02-26,3200,3200,3155,3180,68414,-0.006249999999999978
2024-02-27,3165,3180,3120,3125,130333,-0.01729559748427678
2024-02-28,3130,3155,3130,3130,46177,0.0016000000000000458
2024-02-29,3135,3150,3100,3130,66237,0.0
2024-03-04,3130,3145,3090,3130,78256,0.0
2024-03-05,3110,3130,3080,3080,88605,-0.015974440894568676
2024-03-06,3060,3100,3055,3055,76887,-0.008116883116883078
2024-03-07,3055,3070,3015,3030,95201,-0.008183306055646433
2024-03-08,3030,3045,3020,3035,48509,0.0016501650165017256
2024-03-11,3035,3075,3015,3070,52942,0.011532125205930832
2024-03-12,3085,3085,3050,3075,31075,0.0016286644951140072
2024-03-13,3080,3150,3050,3095,115229,0.006504065040650486
2024-03-14,3095,3110,3055,3080,45162,-0.004846526655896577
2024-03-15,3075,3100,3055,3090,50860,0.0032467532467532756
2024-03-18,3065,3100,3045,3095,60930,0.0016181229773462036
2024-03-19,3085,3145,3075,3095,128194,0.0
2024-03-20,3105,3135,3080,3130,111859,0.011308562197092087
2024-03-21,3145,3200,3130,3150,154305,0.006389776357827559
2024-03-22,3150,3200,3130,3170,62546,0.006349206349206327
2024-03-25,3170,3440,3155,3410,2555592,0.0757097791798107
2024-03-26,3255,3335,3235,3295,551413,-0.03372434017595305
2024-03-27,3295,3310,3190,3190,263710,-0.03186646433990892
2024-03-28,3185,3245,3165,3165,136741,-0.00783699059561127
2024-03-29,3175,3255,3125,3145,318005,-0.006319115323854652
2024-04-01,3115,3200,3110,3150,88591,0.0015898251192367763
2024-04-02,3150,3295,3115,3225,331254,0.023809523809523725
2024-04-03,3235,3275,3185,3220,233982,-0.0015503875968991832
2024-04-04,3185,3260,3160,3170,94471,-0.01552795031055898
2024-04-05,3170,3255,3170,3200,219084,0.009463722397476282
2024-04-08,3200,3265,3180,3215,187080,0.004687499999999956
2024-04-09,3200,3250,3170,3195,142246,-0.0062208398133748455
2024-04-11,3195,3235,3185,3210,143284,0.0046948356807512415
2024-04-12,3210,3215,3135,3145,153296,-0.02024922118380057
2024-04-15,3155,3235,3155,3180,215171,0.0111287758346581
2024-04-16,3150,3230,3150,3150,268924,-0.009433962264150941
2024-04-17,3140,3245,3120,3150,242206,0.0
2024-04-18,3130,3170,3130,3165,100075,0.004761904761904745
2024-04-19,3170,3310,3130,3170,1051110,0.0015797788309637184
2024-04-22,3145,3190,3130,3145,197286,-0.007886435331230235
2024-04-23,3140,3190,3130,3135,128656,-0.0031796502384737746
2024-04-24,3125,3155,3120,3140,87853,0.0015948963317384823
2024-04-25,3130,3165,3110,3130,115899,-0.0031847133757961776
2024-04-26,3135,3135,3070,3115,121699,-0.004792332268370614
2024-04-29,3105,3140,3075,3120,44005,0.0016051364365972098
2024-04-30,3085,3120,3085,3110,63286,-0.0032051282051281937
2024-05-02,3110,3125,3080,3095,50634,-0.004823151125401881
2024-05-03,3110,3125,3090,3105,42266,0.003231017770597644
2024-05-07,3120,3170,3105,3170,193823,0.02093397745571668
2024-05-08,3255,3350,3170,3185,724682,0.004731861198738141
2024-05-09,3205,3220,3160,3205,232819,0.006279434850863463
2024-05-10,3400,3450,3240,3275,1000588,0.021840873634945357
2024-05-13,3280,3290,3200,3210,241384,-0.01984732824427482
2024-05-14,3205,3250,3200,3200,165911,-0.0031152647975077885
2024-05-16,3200,3235,3180,3210,91752,0.0031250000000000444
2024-05-17,3200,3295,3195,3245,209541,0.010903426791277315
2024-05-20,3240,3260,3215,3250,138883,0.0015408320493066618
2024-05-21,3255,3305,3235,3285,252585,0.010769230769230864
2024-05-22,3295,3380,3260,3375,358274,0.027397260273972712
2024-05-23,3330,3330,3200,3205,307114,-0.0503703703703704
2024-05-24,3205,3285,3200,3260,126640,0.01716068642745716
2024-05-27,3270,3290,3230,3250,83431,-0.0030674846625766694
2024-05-28,3240,3310,3235,3285,171320,0.010769230769230864
2024-05-29,3250,3295,3245,3245,146579,-0.0121765601217656
2024-05-30,3230,3245,3160,3170,112488,-0.023112480739599373
2024-05-31,3185,3245,3175,3220,67194,0.01577287066246047
2024-06-03,3230,3305,3205,3285,139604,0.020186335403726607
2024-06-04,3275,3275,3200,3215,77782,-0.0213089802130898
2024-06-05,3220,3240,3170,3190,63947,-0.007776049766718529
2024-06-07,3160,3210,3145,3180,70787,-0.0031347962382445305
2024-06-10,3185,3240,3165,3225,87497,0.014150943396226356
2024-06-11,3245,3245,3155,3185,46801,-0.012403100775193798
2024-06-12,3215,3250,3170,3220,61405,0.01098901098901095
2024-06-13,3215,3230,3190,3190,46270,-0.009316770186335366
2024-06-14,3210,3275,3185,3250,182212,0.018808777429467183
2024-06-17,3270,3340,3265,3310,220132,0.01846153846153853
2024-06-18,3310,3325,3225,3285,95434,-0.007552870090634434
2024-06-19,3285,3285,3185,3200,99023,-0.025875190258751957
2024-06-20,3200,3225,3180,3205,48865,0.0015624999999999112
2024-06-21,3170,3200,3125,3135,132240,-0.021840873634945357
2024-06-24,3145,3250,3080,3090,93559,-0.014354066985645897
2024-06-25,3100,3130,3050,3130,34488,0.012944983818770295
2024-06-26,3130,3130,3075,3090,53463,-0.012779552715655007
2024-06-27,3090,3105,3080,3080,29637,-0.003236245954692518
2024-06-28,3070,3100,3070,3100,26665,0.006493506493506551
2024-07-01,3100,3105,3070,3085,33506,-0.004838709677419395
2024-07-02,3085,3100,3035,3050,53570,-0.011345218800648316
2024-07-03,3050,3055,2950,2955,155228,-0.031147540983606503
2024-07-04,2980,3020,2930,2940,64523,-0.005076142131979711
2024-07-05,2955,3000,2925,2935,40446,-0.00170068027210879
2024-07-08,2930,2980,2925,2960,39116,0.008517887563884052
2024-07-09,3055,3055,2945,2950,48063,-0.0033783783783783994
2024-07-10,2950,2975,2910,2975,71291,0.008474576271186418
2024-07-11,2985,2990,2945,2955,38060,-0.006722689075630228
2024-07-12,2975,2975,2940,2955,21025,0.0
2024-07-15,2975,2975,2950,2960,31552,0.0016920473773265332
2024-07-16,2940,2960,2925,2955,32713,-0.0016891891891891442
2024-07-17,2940,2965,2935,2945,22164,-0.0033840947546531774
2024-07-18,2940,2955,2905,2910,74117,-0.011884550084889645
2024-07-19,2880,2920,2835,2870,77726,-0.013745704467353903
2024-07-22,2870,2915,2800,2835,48127,-0.012195121951219523
2024-07-23,2845,2865,2820,2830,29459,-0.0017636684303351524
2024-07-24,2865,2865,2825,2845,35303,0.005300353356890497
2024-07-25,2840,2840,2730,2790,89889,-0.019332161687170446
2024-07-26,2790,2800,2700,2760,49157,-0.010752688172043001
2024-07-29,2760,2955,2760,2810,54023,0.018115942028985588
2024-07-30,2800,2820,2750,2755,35233,-0.019572953736654797
2024-07-31,2755,2835,2750,2815,29127,0.02177858439201441
2024-08-01,2790,2845,2790,2835,16091,0.007104795737122638
2024-08-02,2805,2955,2805,2815,326092,-0.007054673721340388
2024-08-05,2815,2890,2375,2450,319978,-0.12966252220248664
2024-08-06,2450,2635,2450,2630,103373,0.07346938775510203
2024-08-07,2570,2695,2570,2660,66945,0.011406844106463865
2024-08-08,2635,2660,2560,2605,34315,-0.020676691729323293
2024-08-09,2605,2675,2605,2620,47908,0.0057581573896352545
2024-08-12,2610,2660,2610,2650,27534,0.011450381679389388
2024-08-13,2660,2745,2650,2710,76585,0.02264150943396226
2024-08-14,2700,2725,2690,2715,27530,0.0018450184501845879
2024-08-16,2725,2730,2655,2660,65986,-0.02025782688766109
2024-08-19,2660,2685,2620,2675,42060,0.005639097744360999
2024-08-20,2650,2705,2650,2705,24467,0.01121495327102795
2024-08-21,2705,2705,2630,2675,39775,-0.011090573012939031
2024-08-22,2670,2675,2605,2610,41159,-0.024299065420560706
2024-08-23,2605,2610,2550,2585,62622,-0.009578544061302652
2024-08-26,2600,2610,2560,2570,42014,-0.005802707930367523
2024-08-27,2565,2595,2545,2590,31394,0.0077821011673151474
2024-08-28,2610,2610,2525,2555,54533,-0.013513513513513487
2024-08-29,2555,2565,2530,2545,30475,-0.003913894324853229
2024-08-30,2545,2590,2545,2590,13828,0.017681728880157177
2024-09-02,2600,2600,2525,2595,28714,0.0019305019305020377
2024-09-03,2620,2620,2585,2585,25687,-0.003853564547206201
2024-09-04,2550,2565,2435,2510,98592,-0.029013539651837505
2024-09-05,2500,2525,2465,2480,35851,-0.01195219123505975
2024-09-06,2485,2485,2370,2385,80555,-0.03830645161290325
2024-09-09,2375,2410,2330,2405,43915,0.008385744234800763
2024-09-10,2390,2405,2360,2360,46184,-0.018711018711018657
2024-09-11,2365,2375,2335,2340,26242,-0.008474576271186418
2024-09-12,2345,2535,2345,2410,179290,0.029914529914529808
2024-09-13,2415,2430,2370,2410,48874,0.0
2024-09-19,2410,2430,2400,2415,33813,0.0020746887966804906
2024-09-20,2410,2440,2410,2430,38904,0.006211180124223503
2024-09-23,2470,2470,2415,2470,274909,0.016460905349794164
2024-09-24,2570,2945,2530,2620,4341302,0.06072874493927127
2024-09-25,2600,2855,2570,2690,1162454,0.026717557251908497
2024-09-26,2655,2685,2610,2630,234905,-0.022304832713754608
2024-09-27,2700,3375,2665,3220,23528194,0.2243346007604563
2024-09-30,3345,3525,3085,3175,10770833,-0.013975155279503104
2024-10-02,3230,3260,3030,3170,2749775,-0.0015748031496063408
2024-10-04,2865,2945,2815,2900,1735845,-0.08517350157728709
2024-10-07,2845,2865,2780,2830,722467,-0.024137931034482807
2024-10-08,2795,2845,2745,2760,529905,-0.02473498233215543
2024-10-10,2735,2785,2680,2785,435791,0.009057971014492683
2024-10-11,2750,2795,2720,2740,313588,-0.016157989228007152
2024-10-14,2815,2895,2745,2895,2427108,0.0565693430656935
2024-10-15,3040,3760,3015,3760,18422744,0.298791018998273
2024-10-16,3765,3800,3355,3400,9083018,-0.0957446808510638
2024-10-17,3335,3535,3220,3250,7430527,-0.044117647058823484
2024-10-18,3205,3355,3105,3200,2350142,-0.01538461538461533
2024-10-21,3150,3290,3115,3180,1504304,-0.006249999999999978
2024-10-22,3145,3420,2965,3135,6643002,-0.014150943396226467
2024-10-23,3065,3155,3000,3050,1796689,-0.027113237639553422
2024-10-24,3205,3665,3080,3220,23134514,0.05573770491803276
2024-10-25,3225,3510,3080,3225,11526734,0.0015527950310558758
2024-10-28,3160,3225,3080,3080,1466350,-0.04496124031007753
2024-10-29,3045,3080,2940,2970,1344311,-0.0357142857142857
2024-10-30,2945,3010,2875,2875,1050624,-0.03198653198653201
2024-10-31,2860,3100,2810,2930,2416152,0.019130434782608674
2024-11-01,2870,3070,2860,2985,1516734,0.018771331058020424
2024-11-04,2945,2945,2880,2900,515260,-0.028475711892797295
2024-11-05,2900,2955,2860,2875,502004,-0.008620689655172376
2024-11-06,2860,2925,2750,2830,582390,-0.01565217391304352
2024-11-07,2830,2845,2725,2835,398989,0.0017667844522968323
2024-11-08,2835,2870,2800,2815,251652,-0.007054673721340388
2024-11-11,2805,2835,2750,2780,334572,-0.01243339253996445
2024-11-12,2775,2790,2685,2725,406344,-0.01978417266187049
2024-11-13,2685,2730,2625,2650,263689,-0.02752293577981646
2024-11-14,2610,2735,2565,2585,455095,-0.024528301886792447
2024-11-15,2600,2725,2540,2695,301768,0.042553191489361764
2024-11-18,2670,2730,2625,2725,164004,0.011131725417439675
2024-11-19,2710,2760,2680,2760,353329,0.012844036697247763
2024-11-20,2910,3045,2760,3000,4203074,0.08695652173913038
2024-11-21,2825,2860,2760,2765,1164235,-0.07833333333333337
2024-11-22,2795,2820,2745,2755,766305,-0.003616636528028905
2024-11-25,2705,2780,2705,2750,351586,-0.001814882032667886
2024-11-26,2770,2960,2730,2820,1246525,0.025454545454545396
2024-11-27,2800,2880,2785,2810,813941,-0.0035460992907800915
2024-11-28,2980,3275,2865,2895,11921611,0.030249110320284656
2024-11-29,2865,2935,2815,2815,822835,-0.02763385146804831
2024-12-02,2810,2850,2770,2790,577957,-0.008880994671403242
2024-12-03,2760,2900,2760,2895,597779,0.037634408602150504
2024-12-04,2790,2855,2775,2825,455520,-0.024179620034542326
2024-12-05,2820,2845,2685,2685,608286,-0.04955752212389386
2024-12-06,2665,2795,2600,2670,503811,-0.005586592178770999
2024-12-09,2625,2630,2465,2480,528030,-0.07116104868913853
2024-12-10,2475,2680,2395,2675,311660,0.0786290322580645
2024-12-11,2675,2785,2670,2770,326225,0.03551401869158877
2024-12-12,2755,2785,2710,2760,188980,-0.0036101083032491488
2024-12-13,2730,2795,2730,2785,178143,0.009057971014492683
2024-12-16,2825,2825,2770,2785,313647,0.0
2024-12-17,2770,2835,2760,2815,290052,0.010771992818671361
2024-12-18,2800,2830,2770,2820,182508,0.001776198934280604
2024-12-19,2750,2810,2740,2770,138980,-0.01773049645390068
2024-12-20,2750,2785,2670,2670,211870,-0.03610108303249093
2024-12-23,2670,2725,2670,2710,153687,0.014981273408239737
2024-12-24,2690,2730,2670,2670,104773,-0.014760147601476037
2024-12-26,2680,2900,2645,2750,1119964,0.029962546816479474
2024-12-27,2680,2685,2560,2570,439027,-0.06545454545454543
2024-12-30,2540,2610,2520,2585,204765,0.005836575875486361
2025-01-02,2585,2620,2580,2610,108474,0.009671179883945946
2025-01-03,2585,2690,2585,2660,225790,0.019157088122605304
2025-01-06,2660,2710,2660,2710,140149,0.018796992481203034
2025-01-07,2700,2730,2685,2715,166624,0.0018450184501845879
2025-01-08,2715,2725,2700,2700,59928,-0.0055248618784530246
2025-01-09,2730,2760,2705,2760,110903,0.022222222222222143
2025-01-10,2760,2775,2710,2760,111983,0.0
2025-01-13,2730,2800,2725,2790,151872,0.010869565217391353
2025-01-14,2790,2790,2730,2755,128968,-0.012544802867383464
2025-01-15,2765,2805,2745,2755,124496,0.0
2025-01-16,2760,2795,2750,2790,115328,0.012704174228675091
2025-01-17,2785,2825,2765,2790,113650,0.0
2025-01-20,2820,2820,2765,2770,122958,-0.007168458781361964
2025-01-21,2765,2960,2740,2835,1420724,0.023465703971119023
2025-01-22,2815,2855,2805,2815,229034,-0.007054673721340388
2025-01-23,2815,2825,2750,2750,174217,-0.023090586145648295
2025-01-24,2750,2870,2750,2775,181280,0.009090909090909038
2025-01-31,2765,2795,2750,2750,98783,-0.009009009009009028
2025-02-03,2735,3005,2680,2935,2526800,0.06727272727272737
2025-02-04,2865,3120,2825,2970,1941357,0.011925042589437718
2025-02-05,2895,2960,2890,2940,400131,-0.010101010101010055
2025-02-06,2910,2990,2905,2960,410066,0.006802721088435382
2025-02-07,2990,2990,2885,2890,361912,-0.023648648648648685
2025-02-10,2920,2980,2860,2900,493423,0.0034602076124568004
2025-02-11,2890,3000,2860,3000,458829,0.034482758620689724
2025-02-12,2955,2955,2875,2875,334280,-0.04166666666666663
2025-02-13,2860,2900,2850,2850,237529,-0.008695652173912993
2025-02-14,2850,2885,2800,2850,248612,0.0
2025-02-17,2880,2885,2840,2875,132514,0.00877192982456143
2025-02-18,2890,2900,2855,2880,115047,0.0017391304347826875
2025-02-19,2885,2975,2845,2915,402507,0.012152777777777679
2025-02-20,2915,2975,2885,2930,297182,0.005145797598627766
2025-02-21,2930,2970,2900,2965,206579,0.011945392491467643
2025-02-24,2950,2975,2895,2950,293866,-0.005059021922428353
2025-02-25,2930,2985,2925,2935,331102,-0.005084745762711895
2025-02-26,2950,2950,2870,2900,291102,-0.011925042589437829
2025-02-27,2895,2925,2890,2900,117766,0.0
2025-02-28,2905,2915,2835,2835,214607,-0.022413793103448265
2025-03-04,2990,2995,2815,2935,1140906,0.03527336860670194
2025-03-05,2905,2970,2855,2955,514822,0.006814310051107331
2025-03-06,2940,2970,2930,2945,272099,-0.0033840947546531774
2025-03-07,2955,2955,2890,2895,292019,-0.01697792869269954
2025-03-10,2915,3045,2880,2900,903869,0.0017271157167531026
2025-03-11,2980,3280,2850,2865,10738053,-0.012068965517241348
2025-03-12,2885,2950,2865,2900,814977,0.01221640488656206
2025-03-13,2865,2890,2795,2800,599937,-0.03448275862068961
2025-03-14,2790,2840,2770,2790,309997,-0.0035714285714285587
2025-03-17,2780,2830,2780,2815,199376,0.008960573476702427
2025-03-18,2810,2830,2800,2800,159068,-0.005328596802841923
2025-03-19,2790,2815,2755,2770,176868,-0.010714285714285676
2025-03-20,2775,2780,2720,2720,189843,-0.018050541516245522
2025-03-21,2740,2745,2660,2715,213238,-0.0018382352941176405
2025-03-24,2690,2780,2690,2720,102212,0.0018416206261511192
2025-03-25,2730,2765,2660,2660,272864,-0.022058823529411797
2025-03-26,2650,2715,2645,2680,164870,0.007518796992481258
2025-03-27,2665,2720,2660,2670,88139,-0.003731343283582045
2025-03-28,2660,2755,2620,2675,347425,0.001872659176029856
2025-03-31,2670,2670,2610,2610,119402,-0.024299065420560706
2025-04-01,2625,2735,2625,2695,173965,0.03256704980842917
2025-04-02,2700,2720,2665,2705,92434,0.0037105751391466324
2025-04-03,2755,2785,2640,2700,340061,-0.001848428835489857
2025-04-04,2700,2830,2685,2830,506535,0.04814814814814805
2025-04-07,2760,2800,2690,2800,597457,-0.010600706713780883
2025-04-08,2850,2875,2775,2800,857582,0.0
2025-04-09,2765,2805,2705,2730,339462,-0.025000000000000022
2025-04-10,2770,2820,2735,2815,321184,0.031135531135531025
2025-04-11,2815,2820,2770,2815,146211,0.0
2025-04-14,2815,2855,2790,2840,261287,0.008880994671403242
2025-04-15,2830,2905,2815,2860,351884,0.007042253521126751
2025-04-16,2840,2970,2835,2950,568616,0.03146853146853146
2025-04-17,2915,2955,2875,2880,354413,-0.023728813559321993
2025-04-18,2880,2940,2865,2935,293850,0.01909722222222232
2025-04-21,2940,2960,2905,2930,219320,-0.0017035775127768327
2025-04-22,2910,2945,2900,2940,210764,0.0034129692832765013
2025-04-23,2950,2960,2895,2935,120428,-0.00170068027210879
2025-04-24,2945,2955,2900,2940,148210,0.0017035775127767216
2025-04-25,2940,2945,2900,2900,177093,-0.013605442176870763
2025-04-28,2895,2925,2870,2905,150462,0.0017241379310344307
2025-04-29,2900,2930,2885,2930,140594,0.008605851979345935
2025-04-30,2910,2935,2880,2885,106114,-0.015358361774744034
2025-05-02,2885,2900,2850,2890,153047,0.0017331022530329143
2025-05-07,2920,2950,2890,2945,278511,0.01903114186851207
2025-05-08,2925,2980,2890,2915,118373,-0.01018675721561968
2025-05-09,2930,2930,2880,2890,111906,-0.00857632933104635
2025-05-12,2875,2925,2870,2890,95870,0.0
2025-05-13,2905,2905,2845,2860,172105,-0.01038062283737029
2025-05-14,2850,2870,2830,2870,70346,0.0034965034965035446
2025-05-15,2870,2880,2780,2780,140629,-0.03135888501742157
2025-05-16,2815,2815,2760,2795,75735,0.0053956834532373765
2025-05-19,2820,2855,2765,2765,141002,-0.01073345259391767
2025-05-20,2760,2790,2750,2750,51145,-0.005424954792043413
2025-05-21,2755,2815,2755,2765,85288,0.005454545454545379
2025-05-22,2780,2780,2740,2755,47059,-0.003616636528028905
