Date,Open,High,Low,Close,Volume,Change
2022-01-03,1245,1250,1230,1235,192238,-0.008032128514056214
2022-01-04,1235,1245,1220,1230,199756,-0.004048582995951455
2022-01-05,1235,1240,1210,1220,380929,-0.008130081300813052
2022-01-06,1210,1255,1205,1255,516438,0.028688524590164022
2022-01-07,1275,1325,1260,1270,1028764,0.01195219123505975
2022-01-10,1260,1260,1220,1225,318786,-0.03543307086614178
2022-01-11,1210,1230,1190,1205,601228,-0.01632653061224487
2022-01-12,1200,1220,1200,1205,245225,0.0
2022-01-13,1210,1230,1205,1210,244868,0.004149377593360981
2022-01-14,1190,1230,1190,1195,302951,-0.012396694214875992
2022-01-17,1225,1225,1165,1175,347496,-0.01673640167364021
2022-01-18,1160,1190,1125,1140,427561,-0.029787234042553234
2022-01-19,1115,1155,1105,1105,274832,-0.030701754385964897
2022-01-20,1105,1140,1100,1120,170598,0.013574660633484115
2022-01-21,1110,1140,1105,1120,270018,0.0
2022-01-24,1125,1125,1070,1080,295556,-0.0357142857142857
2022-01-25,1075,1085,1015,1020,597455,-0.05555555555555558
2022-01-26,1000,1045,1000,1030,267056,0.009803921568627416
2022-01-27,1025,1040,991,1000,699155,-0.029126213592232997
2022-01-28,1000,1050,996,1040,365188,0.040000000000000036
2022-02-03,1050,1090,1050,1080,254575,0.03846153846153855
2022-02-04,1065,1325,1065,1210,7312150,0.12037037037037046
2022-02-07,1200,1230,1180,1185,1312558,-0.02066115702479343
2022-02-08,1210,1245,1140,1170,1754473,-0.012658227848101222
2022-02-09,1185,1265,1180,1230,1366424,0.05128205128205132
2022-02-10,1240,1240,1210,1235,620882,0.004065040650406582
2022-02-11,1215,1285,1210,1225,1022100,-0.0080971659919028
2022-02-14,1185,1230,1180,1230,597598,0.004081632653061273
2022-02-15,1215,1270,1190,1200,1139876,-0.024390243902439046
2022-02-16,1220,1265,1215,1245,875071,0.03750000000000009
2022-02-17,1245,1320,1210,1260,3793377,0.012048192771084265
2022-02-18,1225,1275,1220,1265,687111,0.003968253968253954
2022-02-21,1245,1280,1230,1270,530748,0.0039525691699604515
2022-02-22,1240,1260,1230,1240,461850,-0.023622047244094446
2022-02-23,1260,1265,1210,1220,497394,-0.016129032258064502
2022-02-24,1210,1215,1160,1170,745404,-0.040983606557377095
2022-02-25,1180,1215,1175,1175,379565,0.004273504273504258
2022-02-28,1180,1215,1165,1215,264640,0.03404255319148941
2022-03-02,1215,1240,1200,1235,360902,0.016460905349794164
2022-03-03,1255,1255,1230,1235,300834,0.0
2022-03-04,1230,1320,1230,1240,1154328,0.004048582995951344
2022-03-07,1225,1235,1200,1210,238076,-0.024193548387096753
2022-03-08,1185,1205,1170,1175,328921,-0.02892561983471076
2022-03-10,1195,1215,1185,1200,228110,0.02127659574468077
2022-03-11,1210,1275,1195,1265,1316197,0.054166666666666696
2022-03-14,1270,1270,1220,1230,428307,-0.02766798418972327
2022-03-15,1235,1255,1215,1230,566857,0.0
2022-03-16,1255,1295,1230,1240,863568,0.008130081300812941
2022-03-17,1265,1265,1235,1245,359327,0.0040322580645162365
2022-03-18,1250,1255,1225,1235,383331,-0.008032128514056214
2022-03-21,1255,1255,1230,1235,300922,0.0
2022-03-22,1235,1235,1210,1220,701042,-0.012145748987854255
2022-03-23,1235,1245,1215,1220,863166,0.0
2022-03-24,1210,1230,1190,1215,728967,-0.004098360655737654
2022-03-25,1225,1235,1205,1225,729158,0.008230452674897082
2022-03-28,1225,1240,1210,1225,564608,0.0
2022-03-29,1225,1230,1215,1225,510350,0.0
2022-03-30,1225,1235,1215,1220,342331,-0.004081632653061273
2022-03-31,1220,1235,1210,1225,374110,0.004098360655737654
2022-04-01,1225,1265,1225,1255,935160,0.02448979591836742
2022-04-04,1265,1295,1250,1295,1243570,0.031872509960159334
2022-04-05,1290,1290,1260,1260,598313,-0.027027027027026973
2022-04-06,1240,1275,1230,1270,503772,0.007936507936507908
2022-04-07,1265,1270,1215,1230,625678,-0.03149606299212604
2022-04-08,1225,1245,1205,1240,425168,0.008130081300812941
2022-04-11,1245,1255,1240,1240,220832,0.0
2022-04-12,1245,1250,1215,1225,255974,-0.012096774193548376
2022-04-13,1230,1280,1225,1275,769420,0.04081632653061229
2022-04-14,1275,1280,1255,1275,429647,0.0
2022-04-15,1285,1360,1245,1280,4513542,0.0039215686274509665
2022-04-18,1275,1325,1265,1300,771342,0.015625
2022-04-19,1300,1310,1265,1275,635699,-0.019230769230769273
2022-04-20,1285,1335,1285,1325,1229251,0.03921568627450989
2022-04-21,1325,1325,1300,1300,522437,-0.018867924528301883
2022-04-22,1300,1310,1270,1295,717347,-0.0038461538461538325
2022-04-25,1280,1285,1245,1255,711991,-0.030888030888030937
2022-04-26,1260,1270,1245,1260,407955,0.003984063745019917
2022-04-27,1245,1260,1230,1260,328037,0.0
2022-04-28,1260,1275,1250,1265,226576,0.003968253968253954
2022-04-29,1265,1295,1265,1270,399406,0.0039525691699604515
2022-05-02,1260,1270,1250,1255,254422,-0.011811023622047223
2022-05-03,1260,1280,1255,1255,216934,0.0
2022-05-04,1255,1275,1225,1235,473129,-0.015936254980079667
2022-05-06,1215,1235,1210,1225,285688,-0.0080971659919028
2022-05-09,1225,1225,1185,1185,404993,-0.03265306122448974
2022-05-10,1155,1180,1130,1175,315708,-0.008438818565400852
2022-05-11,1200,1200,1170,1170,134328,-0.004255319148936176
2022-05-12,1175,1175,1135,1140,171426,-0.02564102564102566
2022-05-13,1140,1165,1135,1150,184200,0.00877192982456143
2022-05-16,1170,1175,1145,1155,139135,0.004347826086956497
2022-05-17,1145,1160,1145,1150,238579,-0.0043290043290042934
2022-05-18,1175,1175,1140,1145,180066,-0.004347826086956497
2022-05-19,1130,1130,1100,1125,341921,-0.017467248908296984
2022-05-20,1115,1150,1115,1145,173526,0.01777777777777767
2022-05-23,1155,1155,1115,1130,100785,-0.013100436681222738
2022-05-24,1115,1130,1100,1105,307070,-0.02212389380530977
2022-05-25,1100,1115,1095,1105,204967,0.0
2022-05-26,1105,1135,1105,1105,116776,0.0
2022-05-27,1115,1135,1110,1120,171364,0.013574660633484115
2022-05-30,1145,1145,1120,1130,136285,0.008928571428571397
2022-05-31,1130,1145,1125,1135,149756,0.004424778761061843
2022-06-02,1135,1145,1125,1130,100355,-0.004405286343612369
2022-06-03,1135,1145,1130,1140,128302,0.008849557522123908
2022-06-07,1140,1145,1120,1130,180058,-0.00877192982456143
2022-06-08,1125,1135,1120,1130,134175,0.0
2022-06-09,1130,1130,1105,1125,162649,-0.004424778761061954
2022-06-10,1115,1125,1100,1115,152447,-0.008888888888888835
2022-06-13,1110,1115,1040,1045,525480,-0.06278026905829592
2022-06-14,1000,1045,1000,1030,383177,-0.014354066985645897
2022-06-15,1015,1045,994,998,401047,-0.031067961165048508
2022-06-16,997,1095,992,998,1021542,0.0
2022-06-17,999,1000,951,1000,281247,0.002004008016031955
2022-06-20,985,1000,930,940,352578,-0.06000000000000005
2022-06-21,930,955,930,943,254423,0.0031914893617022155
2022-06-22,953,955,901,905,307582,-0.040296924708377535
2022-06-23,919,919,840,840,594744,-0.07182320441988954
2022-06-24,835,889,835,888,564256,0.05714285714285716
2022-06-27,907,928,887,924,527070,0.04054054054054057
2022-06-28,929,930,901,913,158737,-0.011904761904761862
2022-06-29,890,910,889,904,95945,-0.009857612267250793
2022-06-30,890,904,880,882,180600,-0.02433628318584069
2022-07-01,877,896,835,862,408183,-0.0226757369614512
2022-07-04,864,870,822,835,322237,-0.03132250580046403
2022-07-05,825,865,825,863,223329,0.033532934131736525
2022-07-06,863,865,842,846,162132,-0.01969872537659323
2022-07-07,846,858,845,851,178116,0.005910165484633634
2022-07-08,856,890,845,852,177175,0.001175088131609936
2022-07-11,844,856,836,844,146720,-0.009389671361502372
2022-07-12,844,844,809,814,407051,-0.03554502369668244
2022-07-13,811,826,806,817,130936,0.0036855036855036882
2022-07-14,830,830,807,826,124884,0.01101591187270512
2022-07-15,829,830,809,816,128805,-0.01210653753026636
2022-07-18,816,832,816,832,107770,0.019607843137254832
2022-07-19,833,839,821,839,91902,0.008413461538461453
2022-07-20,849,867,840,859,144640,0.023837902264600697
2022-07-21,859,871,859,866,103366,0.008149010477299212
2022-07-22,871,872,856,861,84586,-0.005773672055427226
2022-07-25,866,866,848,855,55128,-0.006968641114982632
2022-07-26,854,864,846,857,105332,0.002339181286549641
2022-07-27,860,882,859,880,127836,0.02683780630105015
2022-07-28,880,904,872,874,189176,-0.006818181818181834
2022-07-29,874,901,871,898,204503,0.027459954233409523
2022-08-01,898,909,876,890,64417,-0.008908685968819552
2022-08-02,872,890,867,873,168086,-0.019101123595505642
2022-08-03,880,880,867,875,182361,0.002290950744558984
2022-08-04,877,922,875,904,595100,0.03314285714285714
2022-08-05,909,914,880,901,319903,-0.0033185840707964376
2022-08-08,890,897,883,897,45877,-0.004439511653718142
2022-08-09,892,899,882,898,115247,0.0011148272017837968
2022-08-10,898,898,882,890,79686,-0.008908685968819552
2022-08-11,892,902,892,901,92300,0.012359550561797716
2022-08-12,896,911,896,908,98392,0.007769145394006749
2022-08-16,917,917,902,904,53785,-0.004405286343612369
2022-08-17,900,930,888,897,71622,-0.007743362831858391
2022-08-18,884,895,880,891,60603,-0.006688963210702337
2022-08-19,882,896,882,892,79731,0.001122334455667895
2022-08-22,891,891,872,877,46819,-0.01681614349775784
2022-08-23,861,868,845,845,156199,-0.036488027366020526
2022-08-24,845,858,845,849,127723,0.004733727810650956
2022-08-25,849,879,849,875,90507,0.03062426383981154
2022-08-26,875,889,866,874,63211,-0.0011428571428571122
2022-08-29,867,867,835,844,155918,-0.034324942791762014
2022-08-30,843,857,842,854,74446,0.011848341232227444
2022-08-31,859,867,851,859,51757,0.005854800936768045
2022-09-01,856,856,839,840,155644,-0.02211874272409775
2022-09-02,832,874,832,837,88892,-0.0035714285714285587
2022-09-05,837,846,834,838,49207,0.0011947431302270495
2022-09-06,838,843,835,836,52584,-0.0023866348448687846
2022-09-07,836,841,811,811,223640,-0.029904306220095656
2022-09-08,832,832,811,815,60588,0.004932182490752224
2022-09-13,816,830,816,827,50063,0.014723926380368013
2022-09-14,809,824,804,824,60933,-0.0036275695284159193
2022-09-15,824,828,818,823,54566,-0.0012135922330097637
2022-09-16,823,827,812,816,48544,-0.008505467800729027
2022-09-19,815,816,806,806,66240,-0.01225490196078427
2022-09-20,806,813,805,809,77428,0.003722084367245637
2022-09-21,802,811,800,801,69401,-0.00988875154511748
2022-09-22,800,801,766,779,137869,-0.027465667915106073
2022-09-23,783,798,770,774,93433,-0.006418485237484006
2022-09-26,757,773,705,719,246701,-0.07105943152454786
2022-09-27,716,742,705,713,153431,-0.008344923504867818
2022-09-28,721,721,680,699,110687,-0.01963534361851338
2022-09-29,711,725,701,712,49715,0.01859799713876975
2022-09-30,683,716,683,710,121954,-0.002808988764044895
2022-10-04,705,734,705,720,163806,0.014084507042253502
2022-10-05,723,734,713,724,131696,0.005555555555555536
2022-10-06,724,762,724,729,160098,0.006906077348066253
2022-10-07,729,779,727,748,175760,0.026063100137174278
2022-10-11,748,748,674,694,336217,-0.07219251336898391
2022-10-12,698,723,684,702,253333,0.011527377521613813
2022-10-13,700,700,680,683,146085,-0.027065527065527117
2022-10-14,683,720,683,709,118324,0.038067349926793614
2022-10-17,702,710,682,702,51269,-0.009873060648801113
2022-10-18,705,720,705,715,66033,0.0185185185185186
2022-10-19,719,730,705,723,47623,0.01118881118881121
2022-10-20,725,725,702,702,48903,-0.02904564315352698
2022-10-21,686,701,685,693,55703,-0.012820512820512775
2022-10-24,707,707,694,695,32083,0.0028860028860029363
2022-10-25,690,702,682,691,87894,-0.0057553956834532904
2022-10-26,716,716,681,688,135746,-0.00434153400868309
2022-10-27,688,696,675,695,79197,0.01017441860465107
2022-10-28,694,700,686,693,35411,-0.0028776978417266452
2022-10-31,699,700,693,695,41514,0.0028860028860029363
2022-11-01,688,709,688,707,68524,0.01726618705035965
2022-11-02,706,710,690,694,78540,-0.018387553041018356
2022-11-03,687,701,685,700,63543,0.008645533141210304
2022-11-04,698,712,691,708,47431,0.011428571428571344
2022-11-07,712,712,697,705,31493,-0.004237288135593209
2022-11-08,707,720,705,711,153549,0.008510638297872353
2022-11-09,715,728,711,711,64463,0.0
2022-11-10,711,712,702,705,24913,-0.008438818565400852
2022-11-11,720,739,717,727,147888,0.031205673758865293
2022-11-14,721,736,721,736,96956,0.012379642365887289
2022-11-15,720,734,720,733,113913,-0.0040760869565217295
2022-11-16,733,738,721,725,43284,-0.010914051841746208
2022-11-17,729,729,714,724,61030,-0.0013793103448276334
2022-11-18,720,738,720,730,27003,0.008287292817679592
2022-11-21,730,733,710,711,83115,-0.02602739726027392
2022-11-22,711,850,706,753,4691983,0.05907172995780585
2022-11-23,756,759,738,745,331867,-0.010624169986719778
2022-11-24,748,780,748,767,516193,0.029530201342281792
2022-11-25,764,770,752,767,82127,0.0
2022-11-28,766,767,741,743,165000,-0.0312907431551499
2022-11-29,743,746,733,743,80598,0.0
2022-11-30,746,759,739,756,121557,0.01749663526244949
2022-12-01,757,873,755,790,3534997,0.04497354497354489
2022-12-02,790,793,774,784,254251,-0.0075949367088608
2022-12-05,785,829,775,782,784027,-0.0025510204081632404
2022-12-06,782,796,731,752,241333,-0.038363171355498715
2022-12-07,745,897,742,792,6999936,0.05319148936170204
2022-12-08,771,932,771,861,18174375,0.08712121212121215
2022-12-09,861,883,820,820,1674089,-0.04761904761904767
2022-12-12,822,885,822,837,1574898,0.02073170731707319
2022-12-13,850,899,835,844,3103981,0.008363201911588902
2022-12-14,860,868,835,840,578418,-0.004739336492891044
2022-12-15,834,882,827,843,972409,0.0035714285714285587
2022-12-16,830,848,805,820,603720,-0.027283511269276417
2022-12-19,811,840,801,810,176273,-0.012195121951219523
2022-12-20,798,809,785,792,229115,-0.022222222222222254
2022-12-21,785,798,774,774,381409,-0.022727272727272707
2022-12-22,772,800,772,795,217021,0.027131782945736482
2022-12-23,795,799,760,762,187507,-0.04150943396226414
2022-12-26,762,769,734,743,177662,-0.02493438320209973
2022-12-27,741,774,740,773,178102,0.04037685060565277
2022-12-28,773,795,760,781,105732,0.010349288486416475
2022-12-29,772,777,737,754,165742,-0.03457106274007682
2023-01-02,753,768,720,725,185206,-0.038461538461538436
2023-01-03,724,738,702,730,177958,0.006896551724137945
2023-01-04,730,760,720,744,104636,0.019178082191780854
2023-01-05,743,767,742,750,134676,0.008064516129032251
2023-01-06,751,762,731,756,89442,0.008000000000000007
2023-01-09,750,774,749,772,77757,0.021164021164021163
2023-01-10,772,779,763,771,108550,-0.0012953367875647714
2023-01-11,770,777,767,774,84987,0.0038910505836575737
2023-01-12,778,792,761,770,340264,-0.0051679586563307955
2023-01-13,770,784,770,773,129923,0.003896103896103842
2023-01-16,777,795,771,785,160991,0.015523932729624823
2023-01-17,776,789,770,775,202484,-0.01273885350318471
2023-01-18,775,796,775,780,175239,0.006451612903225712
2023-01-19,783,853,780,781,2050102,0.0012820512820512775
2023-01-20,771,808,771,800,221647,0.02432778489116516
2023-01-25,805,805,792,802,165502,0.0024999999999999467
2023-01-26,802,809,796,799,131304,-0.0037406483790524137
2023-01-27,798,812,796,800,111597,0.0012515644555695093
2023-01-30,800,809,797,804,78856,0.004999999999999893
2023-01-31,809,809,796,796,100611,-0.00995024875621886
2023-02-01,796,803,793,800,135923,0.005025125628140614
2023-02-02,796,803,796,799,118081,-0.0012499999999999734
2023-02-03,800,805,793,804,132244,0.006257822277847325
2023-02-06,807,838,806,835,548945,0.03855721393034828
2023-02-07,835,835,820,824,191793,-0.013173652694610793
2023-02-08,824,829,820,824,75360,0.0
2023-02-09,823,829,817,820,104201,-0.004854368932038833
2023-02-10,819,819,800,812,223402,-0.009756097560975618
2023-02-13,810,810,786,791,207932,-0.025862068965517238
2023-02-14,788,791,785,790,104911,-0.0012642225031606058
2023-02-15,790,790,768,772,191852,-0.02278481012658229
2023-02-16,760,795,760,778,124317,0.007772020725388629
2023-02-17,779,779,768,775,102885,-0.003856041131105381
2023-02-20,767,775,765,769,117572,-0.007741935483870921
2023-02-21,753,779,752,776,250335,0.00910273081924573
2023-02-22,768,778,760,762,145581,-0.01804123711340211
2023-02-23,762,769,750,757,115677,-0.006561679790026198
2023-02-24,754,760,742,747,114428,-0.013210039630118908
2023-02-27,737,745,734,736,108185,-0.014725568942436373
2023-02-28,730,744,730,737,99486,0.0013586956521738358
2023-03-02,741,758,737,749,132077,0.016282225237449044
2023-03-03,749,760,746,753,82885,0.005340453938584844
2023-03-06,753,760,743,750,112412,-0.003984063745019917
2023-03-07,742,752,732,743,171655,-0.009333333333333305
2023-03-08,734,742,720,730,193926,-0.01749663526244949
2023-03-09,727,738,712,722,131539,-0.010958904109588996
2023-03-10,719,719,704,705,178263,-0.023545706371191133
2023-03-13,717,718,687,693,260391,-0.017021276595744705
2023-03-14,680,697,670,679,249362,-0.02020202020202022
2023-03-15,681,699,681,685,108826,0.008836524300441795
2023-03-16,675,693,662,665,144298,-0.029197080291970767
2023-03-17,667,699,667,699,176805,0.051127819548872244
2023-03-20,710,710,685,688,164710,-0.01573676680972813
2023-03-21,688,692,683,684,97062,-0.005813953488372103
2023-03-22,684,689,673,679,121060,-0.007309941520467822
2023-03-23,679,690,663,685,313895,0.008836524300441795
2023-03-24,679,691,676,687,51772,0.0029197080291971655
2023-03-27,695,699,681,696,241697,0.013100436681222627
2023-03-28,689,706,688,700,143620,0.005747126436781658
2023-03-29,709,709,696,698,80937,-0.0028571428571428914
2023-03-30,698,725,695,717,177332,0.027220630372492893
2023-03-31,714,724,703,709,97968,-0.01115760111576014
2023-04-03,703,708,695,700,136495,-0.012693935119887145
2023-04-04,697,716,697,707,83000,0.010000000000000009
2023-04-05,708,713,707,711,95657,0.005657708628005631
2023-04-06,714,714,700,702,101069,-0.012658227848101222
2023-04-07,702,704,696,704,153170,0.002849002849002913
2023-04-10,704,709,685,696,190029,-0.011363636363636354
2023-04-11,696,699,679,695,182942,-0.001436781609195359
2023-04-12,691,708,691,703,169539,0.011510791366906581
2023-04-13,700,722,698,716,186521,0.01849217638691325
2023-04-14,716,722,709,715,87574,-0.0013966480446927498
2023-04-17,710,714,700,710,126228,-0.006993006993006978
2023-04-18,704,715,698,704,207256,-0.008450704225352101
2023-04-19,704,715,704,712,132177,0.011363636363636465
2023-04-20,707,714,701,702,91645,-0.014044943820224698
2023-04-21,700,702,695,700,137971,-0.002849002849002802
2023-04-24,695,703,693,701,112999,0.0014285714285713347
2023-04-25,695,701,690,700,163115,-0.0014265335235378318
2023-04-26,695,700,687,690,149263,-0.014285714285714235
2023-04-27,688,705,684,688,124686,-0.0028985507246376274
2023-04-28,686,692,680,684,97317,-0.005813953488372103
2023-05-02,684,696,680,693,51558,0.013157894736842035
2023-05-03,693,695,686,690,51459,-0.0043290043290042934
2023-05-04,679,690,679,686,72250,-0.005797101449275366
2023-05-08,681,695,680,690,39379,0.005830903790087438
2023-05-09,684,696,684,694,57627,0.005797101449275255
2023-05-10,690,700,683,691,101443,-0.004322766570605152
2023-05-11,685,698,685,693,68714,0.0028943560057888007
2023-05-12,693,698,684,688,53295,-0.00721500721500723
2023-05-15,688,700,681,692,128358,0.005813953488372103
2023-05-16,688,721,688,709,420917,0.024566473988439252
2023-05-17,709,722,701,701,210378,-0.01128349788434413
2023-05-18,721,723,709,710,151872,0.012838801711840153
2023-05-19,711,723,708,711,101996,0.0014084507042253502
2023-05-22,711,717,707,707,63776,-0.005625879043600568
2023-05-23,712,712,703,707,64321,0.0
2023-05-24,703,712,695,703,144555,-0.005657708628005631
2023-05-25,697,709,690,697,111554,-0.008534850640113834
2023-05-26,694,698,692,695,85497,-0.0028694404591105283
2023-05-30,702,705,690,695,71967,0.0
2023-05-31,693,701,691,693,51876,-0.0028776978417266452
2023-06-01,693,699,690,697,150238,0.005772005772005873
2023-06-02,704,704,693,702,80733,0.007173601147776099
2023-06-05,708,710,691,698,156694,-0.005698005698005715
2023-06-07,696,722,696,713,198377,0.02148997134670494
2023-06-08,718,720,711,715,104293,0.0028050490883591017
2023-06-09,712,721,712,712,33549,-0.004195804195804231
2023-06-12,712,717,700,700,93132,-0.016853932584269704
2023-06-13,701,707,693,697,118331,-0.004285714285714337
2023-06-14,697,699,687,691,153124,-0.008608321377331474
2023-06-15,689,696,683,688,122271,-0.00434153400868309
2023-06-16,688,694,684,687,76060,-0.0014534883720930258
2023-06-19,694,699,686,690,76791,0.004366812227074135
2023-06-20,689,702,689,692,132814,0.0028985507246377384
2023-06-21,693,705,686,689,172643,-0.00433526011560692
2023-06-22,686,895,681,749,5952617,0.08708272859216248
2023-06-23,742,747,711,727,638877,-0.029372496662216308
2023-06-26,737,737,710,720,246377,-0.009628610729023435
2023-06-27,721,727,712,716,185285,-0.005555555555555536
2023-06-28,716,765,716,734,750669,0.025139664804469275
2023-06-29,734,746,724,730,261882,-0.00544959128065392
2023-06-30,731,738,717,721,220904,-0.012328767123287676
2023-07-03,726,728,716,717,170158,-0.00554785020804438
2023-07-04,730,730,716,722,94889,0.0069735006973501434
2023-07-05,725,725,714,720,103681,-0.0027700831024930483
2023-07-06,717,717,691,696,303353,-0.033333333333333326
2023-07-07,694,730,690,697,133887,0.001436781609195359
2023-07-10,697,713,690,700,179611,0.004304160688665792
2023-07-11,700,717,662,682,222398,-0.02571428571428569
2023-07-12,693,703,690,690,225699,0.011730205278592365
2023-07-13,704,704,691,695,156890,0.007246376811594235
2023-07-14,701,708,690,695,203723,0.0
2023-07-17,690,709,690,700,127027,0.007194244604316502
2023-07-18,714,714,688,690,164717,-0.014285714285714235
2023-07-19,693,700,681,686,185874,-0.005797101449275366
2023-07-20,693,696,680,686,149866,0.0
2023-07-21,682,700,682,691,101281,0.007288629737609353
2023-07-24,693,699,673,674,221371,-0.02460202604920403
2023-07-25,667,681,663,663,326650,-0.016320474777448024
2023-07-26,658,668,600,637,636623,-0.039215686274509776
2023-07-27,610,652,610,646,201646,0.014128728414442682
2023-07-28,646,658,633,639,204559,-0.010835913312693513
2023-07-31,679,679,641,649,81092,0.015649452269170583
2023-08-01,656,660,646,650,88215,0.0015408320493066618
2023-08-02,650,660,642,650,84424,0.0
2023-08-03,648,657,643,654,82039,0.006153846153846176
2023-08-04,655,670,648,659,85170,0.007645259938837912
2023-08-07,659,670,648,658,71199,-0.0015174506828528056
2023-08-08,659,663,648,653,66846,-0.0075987841945288626
2023-08-09,653,653,642,648,78193,-0.007656967840735107
2023-08-10,654,710,634,688,1007264,0.06172839506172845
2023-08-11,697,697,670,683,215635,-0.007267441860465129
2023-08-14,684,692,670,679,178413,-0.005856515373352855
2023-08-16,672,683,666,679,103827,0.0
2023-08-17,675,676,650,667,144120,-0.0176730486008837
2023-08-18,660,823,645,740,14466771,0.10944527736131926
2023-08-21,781,800,691,720,6264793,-0.027027027027026973
2023-08-22,700,700,660,677,1676595,-0.05972222222222223
2023-08-23,675,676,660,669,538701,-0.011816838995568735
2023-08-24,688,689,659,665,397464,-0.005979073243647215
2023-08-25,660,669,657,658,228280,-0.010526315789473717
2023-08-28,658,679,655,670,182255,0.01823708206686936
2023-08-29,670,676,660,667,138552,-0.004477611940298498
2023-08-30,674,674,660,667,139225,0.0
