Date,Open,High,Low,Close,Volume,Change
2023-09-04,4120,4140,4065,4140,28326,0.002421307506053294
2023-09-05,4145,4170,4105,4125,8573,-0.0036231884057971175
2023-09-06,4120,4120,4050,4050,59877,-0.018181818181818188
2023-09-07,4080,4080,4005,4035,41014,-0.0037037037037036535
2023-09-08,4010,4080,4010,4080,22106,0.011152416356877248
2023-09-11,4040,4090,4040,4070,18520,-0.002450980392156854
2023-09-12,4095,4110,4055,4065,28016,-0.0012285012285012664
2023-09-13,4045,4080,4035,4065,18030,0.0
2023-09-14,4065,4085,4035,4075,17768,0.002460024600245969
2023-09-15,4075,4125,4075,4110,11305,0.008588957055214674
2023-09-18,4110,4120,4055,4090,15979,-0.0048661800486617945
2023-09-19,4090,4140,4065,4080,17116,-0.0024449877750610804
2023-09-20,4075,4095,4055,4055,17809,-0.006127450980392135
2023-09-21,4050,4055,3975,4030,47699,-0.006165228113440224
2023-09-22,4000,4000,3965,3995,30754,-0.008684863523573227
2023-09-25,3985,3995,3975,3990,13040,-0.0012515644555695093
2023-09-26,3970,3985,3930,3930,25285,-0.015037593984962405
2023-09-27,3920,3980,3890,3980,7961,0.012722646310432628
2023-10-04,3980,3980,3910,3930,18697,-0.012562814070351758
2023-10-05,3905,3935,3900,3900,20159,-0.007633587786259555
2023-10-06,3850,3940,3850,3940,18327,0.01025641025641022
2023-10-10,3920,3935,3865,3885,48231,-0.013959390862944177
2023-10-11,3885,3975,3885,3960,21014,0.019305019305019266
2023-10-12,3960,4080,3935,4025,32056,0.016414141414141437
2023-10-13,4025,4025,3985,4010,13233,-0.003726708074534124
2023-10-16,3990,4005,3945,3975,20603,-0.00872817955112215
2023-10-17,4000,4020,3965,3985,21459,0.002515723270440251
2023-10-18,3950,3995,3940,3980,17295,-0.0012547051442910462
2023-10-19,3970,3970,3835,3865,36128,-0.028894472361809087
2023-10-20,3865,3865,3725,3810,54110,-0.014230271668822736
2023-10-23,3795,3820,3760,3760,15155,-0.013123359580052507
2023-10-24,3725,3775,3690,3775,33481,0.003989361702127603
2023-10-25,3755,3815,3740,3780,29772,0.0013245033112583293
2023-10-26,3760,3760,3660,3710,39453,-0.01851851851851849
2023-10-27,3695,3850,3695,3775,58762,0.017520215633423097
2023-10-30,3880,4110,3875,4070,188449,0.07814569536423832
2023-10-31,4100,4120,4035,4065,98887,-0.0012285012285012664
2023-11-01,4075,4145,4070,4080,93750,0.0036900369003689537
2023-11-02,4100,4165,4095,4145,92995,0.01593137254901955
2023-11-03,4185,4265,4145,4260,89664,0.027744270205066313
2023-11-06,4270,4280,4245,4270,75242,0.0023474178403755097
2023-11-07,4290,4300,4235,4295,56174,0.005854800936768045
2023-11-08,4300,4405,4300,4390,81974,0.022118742724097862
2023-11-09,4410,4505,4390,4500,85351,0.02505694760820054
2023-11-10,4505,4540,4435,4530,57106,0.006666666666666599
2023-11-13,4550,4585,4475,4500,56380,-0.0066225165562914245
2023-11-14,4490,4535,4480,4530,34730,0.006666666666666599
2023-11-15,4550,4645,4550,4640,89892,0.024282560706401668
2023-11-16,4645,4650,4600,4650,79862,0.0021551724137931494
2023-11-17,4625,4710,4625,4690,71411,0.008602150537634357
2023-11-20,4710,4770,4690,4765,48461,0.015991471215351716
2023-11-21,4765,4795,4750,4795,58043,0.006295907660021083
2023-11-22,4800,4805,4775,4805,54526,0.002085505735140769
2023-11-23,4805,4890,4780,4860,76756,0.01144640998959412
2023-11-24,4860,4865,4740,4780,100673,-0.016460905349794275
2023-11-27,4780,4795,4690,4750,82061,-0.006276150627615107
2023-11-28,4750,4800,4730,4800,45217,0.010526315789473717
2023-11-29,4800,4830,4785,4810,56230,0.002083333333333437
2023-11-30,4810,4820,4770,4795,43626,-0.0031185031185031464
2023-12-01,4760,4790,4715,4760,71039,-0.007299270072992692
2023-12-04,4760,4760,4690,4755,91961,-0.0010504201680672232
2023-12-05,4755,4815,4755,4795,63020,0.008412197686645584
2023-12-06,4755,4870,4735,4825,101031,0.006256517205422307
2023-12-07,4815,4850,4775,4825,45647,0.0
2023-12-08,4825,4840,4715,4715,42325,-0.022797927461139844
2023-12-11,4745,4745,4645,4680,55134,-0.007423117709437932
2023-12-12,4655,4720,4655,4690,45441,0.002136752136752129
2023-12-13,4680,4725,4585,4705,63897,0.0031982942430703876
2023-12-14,4675,4750,4675,4700,41670,-0.0010626992561104665
2023-12-15,4665,4770,4665,4715,40152,0.0031914893617022155
2023-12-18,4675,4795,4675,4785,44423,0.014846235418875864
2023-12-19,4810,4830,4750,4750,50916,-0.007314524555903867
2023-12-20,4750,4845,4735,4770,44074,0.004210526315789442
2023-12-21,4770,4815,4625,4640,51527,-0.027253668763102756
2023-12-22,4645,4690,4575,4645,27707,0.0010775862068965747
2023-12-26,4645,4645,4585,4595,17470,-0.01076426264800856
2023-12-27,4595,4600,4455,4475,52775,-0.026115342763873728
2023-12-28,4475,4565,4465,4560,15305,0.018994413407821265
2024-01-02,4560,4560,4500,4550,15330,-0.002192982456140302
2024-01-03,4620,4620,4485,4500,13788,-0.01098901098901095
2024-01-04,4460,4595,4425,4455,25547,-0.010000000000000009
2024-01-05,4415,4500,4410,4440,22625,-0.0033670033670033517
2024-01-08,4500,4500,4370,4370,20844,-0.015765765765765716
2024-01-09,4370,4405,4350,4395,13604,0.005720823798627039
2024-01-10,4395,4395,4365,4365,11644,-0.0068259385665528916
2024-01-11,4375,4430,4370,4370,7314,0.001145475372279492
2024-01-12,4370,4400,4270,4300,26093,-0.016018306636155555
2024-01-15,4355,4360,4305,4335,8896,0.008139534883720989
2024-01-16,4335,4365,4320,4365,5014,0.006920415224913601
2024-01-17,4355,4370,4245,4250,23453,-0.026345933562428425
2024-01-18,4250,4300,4105,4125,93143,-0.02941176470588236
2024-01-19,4135,4285,4135,4265,47330,0.033939393939393936
2024-01-22,4265,4290,4195,4275,19365,0.0023446658851113966
2024-01-23,4255,4295,4235,4245,3937,-0.007017543859649145
2024-01-24,4250,4275,4190,4200,24718,-0.010600706713780883
2024-01-25,4200,4255,4145,4235,26443,0.008333333333333304
2024-01-26,4290,4300,4245,4275,17628,0.009445100354191327
2024-01-29,4310,4405,4275,4350,25300,0.01754385964912286
2024-01-30,4355,4420,4355,4405,14554,0.012643678160919603
2024-01-31,4440,4450,4330,4355,12912,-0.011350737797956922
2024-02-01,4355,4465,4305,4440,20022,0.019517795637198576
2024-02-02,4500,4640,4410,4635,74176,0.04391891891891886
2024-02-05,4660,4750,4610,4735,85918,0.02157497303128375
2024-02-06,4695,4695,4565,4620,51056,-0.02428722280887008
2024-02-07,4610,4690,4570,4690,50516,0.015151515151515138
2024-02-08,4690,4690,4600,4685,53426,-0.0010660980810234255
2024-02-13,4630,4680,4550,4580,45678,-0.022411953041622246
2024-02-14,4580,4580,4540,4570,6934,-0.0021834061135370675
2024-02-15,4570,4570,4505,4530,26068,-0.008752735229759279
2024-02-16,4530,4565,4490,4555,16300,0.0055187637969094094
2024-02-19,4575,4620,4560,4620,15153,0.014270032930845167
2024-02-20,4620,4630,4570,4600,14927,-0.0043290043290042934
2024-02-21,4600,4600,4510,4510,14545,-0.019565217391304346
2024-02-22,4510,4525,4460,4490,10036,-0.0044345898004434225
2024-02-23,4490,4520,4410,4500,21853,0.00222717149220486
2024-02-26,4500,4500,4400,4480,22955,-0.004444444444444473
2024-02-27,4480,4485,4375,4375,38270,-0.0234375
2024-02-28,4375,4435,4340,4395,16931,0.004571428571428671
2024-02-29,4445,4470,4395,4420,7005,0.005688282138794021
2024-03-04,4560,5500,4550,5150,2084916,0.16515837104072406
2024-03-05,5130,5140,4880,4945,353044,-0.03980582524271847
2024-03-06,4920,4970,4805,4890,196352,-0.011122345803842304
2024-03-07,4870,4890,4735,4840,129594,-0.010224948875255602
2024-03-08,4840,4845,4705,4755,125155,-0.017561983471074405
2024-03-11,4750,4755,4620,4660,113650,-0.019978969505783373
2024-03-12,4660,4695,4580,4695,85276,0.007510729613734002
2024-03-13,4700,4750,4655,4710,116660,0.0031948881789136685
2024-03-14,4735,4750,4625,4680,52108,-0.006369426751592355
2024-03-15,4665,4760,4650,4760,49744,0.017094017094017033
2024-03-18,4780,4855,4570,4790,105704,0.006302521008403339
2024-03-19,4790,4850,4715,4795,53107,0.0010438413361169019
2024-03-20,4830,4840,4705,4750,55145,-0.009384775808133461
2024-03-21,4750,4775,4600,4685,55224,-0.013684210526315743
2024-03-22,4685,4685,4590,4650,66573,-0.007470651013874119
2024-03-25,4620,4645,4550,4640,55634,-0.0021505376344086446
2024-03-26,4615,4660,4605,4645,39144,0.0010775862068965747
2024-03-27,4650,4650,4600,4600,35819,-0.009687836383207804
2024-03-28,4605,4680,4535,4550,45394,-0.010869565217391353
2024-03-29,4600,4600,4500,4520,33244,-0.00659340659340657
2024-04-01,4520,4585,4520,4570,40364,0.01106194690265494
2024-04-02,4570,4600,4455,4500,51248,-0.015317286652078765
2024-04-03,4450,4500,4420,4480,35810,-0.004444444444444473
2024-04-04,4480,4480,4370,4400,51070,-0.017857142857142905
2024-04-05,4400,4435,4355,4360,43798,-0.009090909090909038
2024-04-08,4400,4415,4250,4300,73670,-0.013761467889908285
2024-04-09,4265,4325,4230,4270,26061,-0.006976744186046546
2024-04-11,4210,4450,4175,4255,32217,-0.003512880562060894
2024-04-12,4255,4295,4195,4195,27248,-0.014101057579318454
2024-04-15,4140,4250,4050,4250,56684,0.013110846245530494
2024-04-16,4235,4235,4030,4055,54264,-0.045882352941176485
2024-04-17,4055,4170,4055,4155,25783,0.024660912453760897
2024-04-18,4100,4190,4085,4145,33453,-0.002406738868832692
2024-04-19,4100,4150,4005,4060,34632,-0.020506634499396825
2024-04-22,4060,4150,4060,4090,14481,0.00738916256157629
2024-04-23,4125,4165,4100,4140,20924,0.012224938875305513
2024-04-24,4140,4240,4140,4240,24552,0.024154589371980784
2024-04-25,4235,4255,4185,4210,18394,-0.007075471698113178
2024-04-26,4175,4215,4175,4200,11294,-0.002375296912114022
2024-04-29,4245,4245,4195,4235,16081,0.008333333333333304
2024-04-30,4260,4260,4200,4240,17735,0.0011806375442739991
2024-05-02,4240,4255,4205,4250,8129,0.002358490566037652
2024-05-03,4255,4255,4195,4210,24710,-0.009411764705882342
2024-05-07,4210,4245,4120,4225,51039,0.0035629453681709222
2024-05-08,4240,4240,4100,4190,139054,-0.008284023668639007
2024-05-09,4190,4220,4165,4170,30440,-0.004773269689737458
2024-05-10,4200,4200,4095,4150,82117,-0.004796163069544335
2024-05-13,4160,4185,4135,4165,18063,0.0036144578313253017
2024-05-14,4225,4250,4180,4240,34074,0.01800720288115243
2024-05-16,4240,4275,4210,4245,35885,0.001179245283018826
2024-05-17,4240,4575,4225,4300,310219,0.012956419316843437
2024-05-20,4305,4360,4265,4300,61734,0.0
2024-05-21,4265,4340,4215,4240,38442,-0.013953488372092981
2024-05-22,4245,4290,4210,4240,37729,0.0
2024-05-23,4240,4320,4210,4300,55011,0.014150943396226356
2024-05-24,4300,4300,4195,4225,27347,-0.01744186046511631
2024-05-27,4225,4295,4210,4220,30147,-0.0011834319526626835
2024-05-28,4240,4265,4210,4210,14817,-0.0023696682464454666
2024-05-29,4220,4235,4120,4150,36065,-0.014251781472684133
2024-05-30,4150,4180,4110,4115,10721,-0.008433734939759074
2024-05-31,4125,4185,4110,4175,7100,0.014580801944106936
2024-06-03,4175,4245,4165,4215,33584,0.009580838323353325
2024-06-04,4225,4225,4145,4150,16210,-0.01542111506524313
2024-06-05,4155,4195,4140,4170,19934,0.004819277108433662
2024-06-07,4155,4240,4155,4220,17600,0.011990407673860837
2024-06-10,4215,4320,4170,4270,35318,0.011848341232227444
2024-06-11,4260,4305,4200,4225,23176,-0.010538641686182681
2024-06-12,4225,4275,4200,4225,14803,0.0
2024-06-13,4250,4255,4170,4170,17772,-0.013017751479289963
2024-06-14,4175,4210,4155,4200,14211,0.007194244604316502
2024-06-17,4255,4290,4200,4265,41800,0.015476190476190421
2024-06-18,4285,4290,4245,4280,20481,0.003516998827667095
2024-06-19,4280,4280,4215,4220,26411,-0.014018691588784993
2024-06-20,4225,4265,4225,4245,11197,0.005924170616113722
2024-06-21,4265,4270,4190,4210,31021,-0.00824499411071844
2024-06-24,4255,4255,4155,4170,22359,-0.009501187648456089
2024-06-25,4200,4225,4140,4225,26001,0.01318944844124692
2024-06-26,4235,4235,4190,4200,10749,-0.00591715976331364
2024-06-27,4230,4230,4160,4225,14378,0.005952380952380931
2024-06-28,4235,4275,4180,4270,20985,0.010650887573964596
2024-07-01,4270,4290,4230,4280,21529,0.0023419203747072626
2024-07-02,4310,4310,4220,4260,28899,-0.004672897196261627
2024-07-03,4225,4305,4220,4220,13109,-0.009389671361502372
2024-07-04,4205,4260,4205,4230,5617,0.0023696682464455776
2024-07-05,4205,4275,4145,4150,18647,-0.01891252955082745
2024-07-08,4145,4185,4135,4175,14859,0.006024096385542244
2024-07-09,4240,4240,4135,4175,11300,0.0
2024-07-10,4190,4200,4090,4100,39530,-0.017964071856287456
2024-07-11,4160,4160,4100,4115,21000,0.003658536585365857
2024-07-12,4160,4160,4085,4095,11474,-0.004860267314702349
2024-07-15,4160,4195,4100,4180,26924,0.020757020757020683
2024-07-16,4200,4200,4145,4165,29044,-0.0035885167464114742
2024-07-17,4200,4200,4130,4150,17620,-0.0036014405762304635
2024-07-18,4195,4195,4115,4140,4767,-0.002409638554216831
2024-07-19,4140,4180,4090,4100,17855,-0.009661835748792313
2024-07-22,4140,4140,4040,4050,12482,-0.012195121951219523
2024-07-23,4105,4105,4050,4070,8914,0.004938271604938205
2024-07-24,4105,4115,4055,4075,10294,0.0012285012285011554
2024-07-25,4070,4100,4000,4050,23412,-0.006134969325153339
2024-07-26,4350,4985,4310,4400,6741117,0.08641975308641969
2024-07-29,4455,4480,4340,4445,411638,0.010227272727272751
2024-07-30,4430,4445,4330,4355,285102,-0.020247469066366652
2024-07-31,4300,4395,4245,4390,188565,0.008036739380022917
2024-08-01,4390,4555,4365,4530,282890,0.03189066059225509
2024-08-02,4465,4515,4420,4485,136934,-0.009933774834437137
2024-08-05,4445,4445,4020,4075,287780,-0.09141583054626534
2024-08-06,4110,4295,4110,4225,97542,0.036809815950920255
2024-08-07,4205,4350,4205,4350,150367,0.029585798816567976
2024-08-08,4310,4330,4240,4275,124803,-0.017241379310344862
2024-08-09,4295,4340,4280,4335,98406,0.01403508771929829
2024-08-12,4325,4400,4325,4400,94760,0.014994232987312506
2024-08-13,4400,4415,4335,4345,98956,-0.012499999999999956
2024-08-14,4355,4435,4350,4425,76960,0.018411967779056404
2024-08-16,4450,4450,4350,4365,82529,-0.013559322033898313
2024-08-19,4385,4415,4300,4340,83585,-0.00572737686139746
2024-08-20,4360,4395,4350,4385,77888,0.010368663594469973
2024-08-21,4350,4400,4350,4385,45569,0.0
2024-08-22,4390,4425,4255,4280,113661,-0.023945267958951022
2024-08-23,4235,4325,4235,4290,64654,0.002336448598130758
2024-08-26,4290,4470,4290,4390,128020,0.02331002331002341
2024-08-27,4410,4500,4330,4500,125058,0.02505694760820054
2024-08-28,4500,4535,4460,4465,72673,-0.007777777777777772
2024-08-29,4430,4525,4405,4515,68342,0.011198208286674172
2024-08-30,4500,4630,4500,4625,91843,0.02436323366555926
2024-09-02,4625,4625,4505,4530,93081,-0.020540540540540553
2024-09-03,4520,4560,4500,4510,54805,-0.004415011037527616
2024-09-04,4395,4450,4300,4320,52805,-0.04212860310421285
2024-09-05,4330,4430,4330,4390,61481,0.01620370370370372
2024-09-06,4350,5390,4305,4380,5340745,-0.002277904328018221
2024-09-09,4230,4430,4210,4340,346225,-0.0091324200913242
2024-09-10,4335,4405,4225,4255,238768,-0.019585253456221197
2024-09-11,4250,4360,4140,4220,195922,-0.008225616921269108
2024-09-12,4245,4370,4245,4340,110371,0.028436018957346043
2024-09-13,4320,4380,4320,4360,47859,0.004608294930875667
2024-09-19,4365,4390,4305,4375,72326,0.0034403669724769603
2024-09-20,4380,4415,4355,4410,75312,0.008000000000000007
2024-09-23,4430,4430,4335,4360,88508,-0.0113378684807256
2024-09-24,4330,4370,4300,4350,70776,-0.002293577981651418
2024-09-25,4355,4385,4255,4255,83759,-0.02183908045977012
2024-09-26,4300,4355,4265,4345,39908,0.021151586368977737
2024-09-27,4305,4345,4295,4320,50874,-0.005753739930955071
2024-09-30,4305,4365,4270,4320,62478,0.0
2024-10-02,4275,4315,4165,4220,51281,-0.02314814814814814
2024-10-04,4275,4275,4190,4200,39037,-0.004739336492891044
2024-10-07,4260,4260,4200,4240,21145,0.00952380952380949
2024-10-08,4240,4240,4190,4195,45985,-0.010613207547169767
2024-10-10,4250,4250,4180,4185,29610,-0.0023837902264600697
2024-10-11,4160,4215,4150,4155,30402,-0.007168458781361964
2024-10-14,4155,4190,4130,4140,24244,-0.0036101083032491488
2024-10-15,4130,4185,4130,4145,18562,0.0012077294685990392
2024-10-16,4190,4190,4060,4060,61331,-0.020506634499396825
2024-10-17,4100,4100,4005,4020,62654,-0.009852216748768461
2024-10-18,4040,4080,4005,4020,22708,0.0
2024-10-21,4020,4080,3995,4040,27293,0.004975124378109541
2024-10-22,4040,4060,3960,3980,23847,-0.014851485148514865
2024-10-23,3980,4020,3950,3950,22656,-0.007537688442211032
2024-10-24,3950,4000,3890,3895,61222,-0.013924050632911356
2024-10-25,3925,3935,3790,3810,54316,-0.02182284980744542
2024-10-28,3880,3880,3815,3860,19692,0.013123359580052396
2024-10-29,3885,3885,3830,3870,11041,0.002590673575129543
2024-10-30,3865,3920,3860,3900,14725,0.007751937984496138
2024-10-31,3900,3915,3840,3855,24094,-0.011538461538461497
2024-11-01,3880,3940,3830,3920,19203,0.016861219195849486
2024-11-04,3920,4000,3920,3945,30008,0.0063775510204082675
2024-11-05,3935,3940,3870,3890,35148,-0.013941698352344711
2024-11-06,3880,3950,3840,3895,30466,0.0012853470437017567
2024-11-07,3895,3930,3870,3900,16446,0.0012836970474967568
2024-11-08,3935,3935,3865,3880,14784,-0.00512820512820511
2024-11-11,3900,3900,3805,3805,36811,-0.019329896907216537
2024-11-12,3810,3830,3725,3740,37783,-0.01708278580814715
2024-11-13,3720,3720,3575,3585,68145,-0.041443850267379734
2024-11-14,3580,3645,3575,3600,25869,0.004184100418409997
2024-11-15,3650,3650,3550,3630,29858,0.008333333333333304
2024-11-18,3600,3660,3545,3545,159092,-0.023415977961432466
2024-11-19,3565,3630,3550,3610,35050,0.01833568406205921
2024-11-20,3650,3655,3610,3630,21561,0.005540166204986097
2024-11-21,3670,3670,3575,3600,18686,-0.008264462809917328
2024-11-22,3630,3675,3595,3620,17650,0.005555555555555536
2024-11-25,3685,3730,3610,3720,33166,0.027624309392265234
2024-11-26,3705,3720,3670,3720,20809,0.0
2024-11-27,3720,3720,3680,3710,15069,-0.0026881720430107503
2024-11-28,3710,3740,3675,3740,24182,0.008086253369272267
2024-11-29,3680,3750,3630,3640,33521,-0.0267379679144385
2024-12-02,3640,3680,3575,3580,35793,-0.016483516483516536
2024-12-03,3560,3650,3560,3635,29168,0.015363128491620026
2024-12-04,3585,3620,3530,3545,54311,-0.024759284731774467
2024-12-05,3535,3560,3445,3445,48355,-0.028208744710860323
2024-12-06,3445,3480,3240,3375,67067,-0.020319303338171224
2024-12-09,3370,3370,3200,3215,34209,-0.047407407407407454
2024-12-10,3215,3420,3215,3315,36422,0.031104199066874116
2024-12-11,3315,3470,3315,3465,23571,0.045248868778280604
2024-12-12,3435,3520,3425,3485,20312,0.005772005772005873
2024-12-13,3520,3545,3430,3520,9853,0.010043041606886627
2024-12-16,3520,3555,3480,3555,27041,0.009943181818181879
2024-12-17,3555,3555,3485,3500,19229,-0.015471167369901506
2024-12-18,3500,3590,3500,3590,11586,0.0257142857142858
2024-12-19,3595,3595,3530,3550,7253,-0.011142061281337101
2024-12-20,3585,3585,3470,3495,9211,-0.015492957746478853
2024-12-23,3500,3575,3500,3555,4675,0.01716738197424883
2024-12-24,3555,3605,3555,3590,16887,0.009845288326300938
2024-12-26,3610,3620,3580,3610,10186,0.0055710306406684396
2024-12-27,3610,3610,3510,3555,7798,-0.015235457063711877
2024-12-30,3560,3560,3505,3545,3699,-0.002812939521800284
2025-01-02,3545,3550,3440,3440,35300,-0.02961918194640334
2025-01-03,3420,3505,3420,3500,20000,0.01744186046511631
2025-01-06,3500,3535,3475,3500,23266,0.0
2025-01-07,3550,3550,3490,3520,11846,0.005714285714285783
2025-01-08,3555,3555,3450,3510,12119,-0.0028409090909090606
2025-01-09,3510,3525,3490,3510,9898,0.0
2025-01-10,3530,3530,3485,3515,10816,0.0014245014245013454
2025-01-13,3515,3515,3470,3500,12007,-0.004267425320056861
2025-01-14,3515,3540,3465,3510,10977,0.0028571428571428914
2025-01-15,3530,3530,3465,3510,8851,0.0
2025-01-16,3510,3565,3510,3520,16609,0.002849002849002913
2025-01-17,3555,3555,3485,3510,7917,-0.0028409090909090606
2025-01-20,3510,3560,3495,3495,7611,-0.004273504273504258
2025-01-21,3535,3555,3480,3480,19258,-0.0042918454935622075
2025-01-22,3520,3520,3470,3485,18503,0.001436781609195359
2025-01-23,3520,3520,3450,3450,19081,-0.010043041606886627
2025-01-24,3455,3490,3455,3490,10054,0.011594202898550732
2025-01-31,3495,3495,3455,3455,4311,-0.01002865329512892
2025-02-03,3440,3455,3340,3400,38809,-0.01591895803183796
2025-02-04,3410,3440,3390,3440,15038,0.0117647058823529
2025-02-05,3440,3445,3405,3440,9258,0.0
2025-02-06,3440,3460,3430,3455,7659,0.0043604651162789665
2025-02-07,3425,3455,3410,3445,9867,-0.0028943560057886897
2025-02-10,3445,3445,3400,3445,10418,0.0
2025-02-11,3445,3445,3410,3415,13381,-0.00870827285921627
2025-02-12,3450,3450,3400,3410,10491,-0.0014641288433382416
2025-02-13,3430,3445,3410,3445,13877,0.01026392961876832
2025-02-14,3455,3465,3435,3465,13436,0.005805515239477588
2025-02-17,3470,3480,3460,3470,9179,0.0014430014430013571
2025-02-18,3485,3525,3450,3505,22553,0.01008645533141217
2025-02-19,3525,3535,3505,3510,7149,0.0014265335235377208
2025-02-20,3540,3550,3495,3510,21758,0.0
2025-02-21,3495,3550,3495,3535,10103,0.007122507122507171
2025-02-24,3500,3535,3485,3520,12055,-0.004243281471004279
2025-02-25,3565,3565,3505,3510,16676,-0.0028409090909090606
2025-02-26,3510,3555,3500,3540,16459,0.008547008547008517
2025-02-27,3555,3610,3540,3595,38192,0.015536723163841915
2025-02-28,3585,3595,3550,3565,11504,-0.008344923504867818
2025-03-04,3530,3540,3490,3535,11441,-0.008415147265077194
2025-03-05,3560,3570,3505,3545,7688,0.0028288543140029265
2025-03-06,3535,3565,3525,3545,10727,0.0
2025-03-07,3510,3590,3510,3575,17580,0.008462623413258097
2025-03-10,3585,3585,3515,3555,19934,-0.005594405594405605
2025-03-11,3515,3565,3495,3540,15133,-0.00421940928270037
2025-03-12,3525,3577,3520,3570,21199,0.008474576271186418
2025-03-13,3570,3600,3570,3590,8746,0.0056022408963585235
2025-03-14,3590,3610,3570,3605,5986,0.00417827298050133
2025-03-17,3605,3670,3605,3650,28569,0.012482662968099856
2025-03-18,3650,3665,3625,3635,18620,-0.004109589041095929
2025-03-19,3640,3655,3630,3645,16881,0.0027510316368637433
2025-03-20,3640,3670,3640,3655,11080,0.00274348422496562
2025-03-21,3670,3670,3590,3650,17596,-0.001367989056087593
2025-03-24,3650,3650,3605,3620,12293,-0.008219178082191747
2025-03-25,3640,3655,3580,3625,24169,0.0013812154696133394
2025-03-26,3645,3685,3595,3625,10185,0.0
2025-03-27,3630,3645,3600,3600,13103,-0.006896551724137945
2025-03-28,3550,3550,3460,3465,25716,-0.03749999999999998
2025-03-31,3465,3465,3385,3405,12427,-0.017316017316017285
2025-04-01,3450,3500,3395,3450,7464,0.013215859030837107
2025-04-02,3465,3465,3405,3435,11021,-0.004347826086956497
2025-04-03,3410,3465,3385,3435,4019,0.0
2025-04-04,3340,3460,3340,3410,14965,-0.00727802037845704
2025-04-07,3380,3405,3280,3305,17186,-0.030791788856304958
2025-04-08,3305,3425,3305,3415,14226,0.033282904689863946
2025-04-09,3415,3415,3270,3280,18761,-0.039531478770131745
2025-04-10,3350,3370,3340,3355,10994,0.02286585365853666
2025-04-11,3410,3410,3355,3385,7300,0.008941877794336861
2025-04-14,3380,3485,3370,3485,5857,0.02954209748892178
2025-04-15,3485,3505,3440,3485,13721,0.0
2025-04-16,3460,3580,3460,3470,16919,-0.004304160688665681
2025-04-17,3575,3575,3450,3480,2763,0.0028818443804035088
2025-04-18,3530,3530,3475,3505,5992,0.007183908045977017
2025-04-21,3585,3585,3480,3515,9758,0.0028530670470756636
2025-04-22,3545,3780,3500,3660,168686,0.04125177809388325
2025-04-23,3655,3690,3585,3595,45296,-0.01775956284153002
2025-04-24,3595,3630,3565,3590,26170,-0.0013908205841446364
2025-04-25,3675,3675,3595,3620,17403,0.008356545961002881
2025-04-28,3620,3660,3610,3610,12254,-0.002762430939226568
2025-04-29,3610,3660,3605,3660,13536,0.013850415512465464
2025-04-30,3660,3660,3600,3605,5741,-0.015027322404371546
2025-05-02,3690,3690,3585,3605,4055,0.0
2025-05-07,3660,3660,3530,3585,19632,-0.00554785020804438
2025-05-08,3610,3655,3600,3655,15570,0.019525801952580135
2025-05-09,3665,3665,3605,3650,11449,-0.001367989056087593
2025-05-12,3650,3665,3615,3660,14012,0.00273972602739736
2025-05-13,3685,3685,3642,3660,18454,0.0
2025-05-14,3670,3680,3640,3670,16754,0.002732240437158362
2025-05-15,3680,3685,3645,3685,14370,0.004087193460490468
2025-05-16,3685,3755,3660,3750,53498,0.01763907734056991
2025-05-19,3780,3780,3680,3685,27728,-0.01733333333333331
2025-05-20,3775,3775,3670,3700,11618,0.004070556309362372
2025-05-21,3770,3770,3705,3725,9763,0.006756756756756799
2025-05-22,3700,3760,3700,3720,16347,-0.0013422818791946067
