Date,Open,High,Low,Close,Volume,Change
2022-01-03,14150,14450,14050,14350,19475,0.014134275618374659
2022-01-04,14350,14900,14350,14850,64784,0.03484320557491283
2022-01-05,14800,14950,14450,14700,37281,-0.010101010101010055
2022-01-06,14300,14600,14300,14600,23507,-0.006802721088435382
2022-01-07,14500,14850,14400,14650,53966,0.003424657534246478
2022-01-10,16350,17400,15250,16200,1038804,0.10580204778156999
2022-01-11,15950,15950,14650,14650,229045,-0.095679012345679
2022-01-12,14650,15500,14650,15400,129599,0.05119453924914685
2022-01-13,15400,15650,15000,15500,83738,0.006493506493506551
2022-01-14,15350,15350,14550,14900,94222,-0.03870967741935483
2022-01-17,14550,14600,13550,13850,123673,-0.07046979865771807
2022-01-18,13850,14350,13150,13300,150347,-0.03971119133574008
2022-01-19,13100,13450,12800,13450,84027,0.011278195488721776
2022-01-20,13400,13750,13350,13700,29092,0.018587360594795488
2022-01-21,13700,14350,13450,13750,63504,0.0036496350364962904
2022-01-24,13500,13650,12900,12950,50021,-0.05818181818181822
2022-01-25,12950,13550,12650,12900,89604,-0.0038610038610038533
2022-01-26,12800,13350,12750,13100,44183,0.015503875968992276
2022-01-27,13100,13600,12550,12700,45072,-0.03053435114503822
2022-01-28,12700,13150,12400,13150,41187,0.03543307086614167
2022-02-03,13500,13600,13350,13450,41132,0.02281368821292773
2022-02-04,13550,13900,13500,13650,41540,0.014869888475836479
2022-02-07,13700,13900,13600,13750,30540,0.0073260073260073
2022-02-08,13750,13850,13200,13550,33552,-0.014545454545454528
2022-02-09,13600,13800,13500,13750,20543,0.014760147601476037
2022-02-10,13850,14300,13200,13600,96217,-0.010909090909090868
2022-02-11,13600,13600,13000,13200,46770,-0.02941176470588236
2022-02-14,13000,13050,12500,13000,56462,-0.015151515151515138
2022-02-15,12850,13100,12450,12550,55145,-0.0346153846153846
2022-02-16,12700,13250,12700,13150,29386,0.047808764940239
2022-02-17,13250,13550,13000,13200,48328,0.0038022813688212143
2022-02-18,13150,13550,12950,13500,23516,0.022727272727272707
2022-02-21,13450,13500,13250,13450,22551,-0.0037037037037036535
2022-02-22,13100,13350,12800,12850,49396,-0.044609665427509326
2022-02-23,12800,13250,12800,13150,32151,0.023346303501945442
2022-02-24,13150,13350,12450,12700,54574,-0.034220532319391594
2022-02-25,12750,12950,12700,12850,21853,0.011811023622047223
2022-02-28,12900,13100,12800,12900,28186,0.0038910505836575737
2022-03-02,12900,13650,12900,13600,65982,0.054263565891472965
2022-03-03,13800,13950,13650,13900,53475,0.022058823529411686
2022-03-04,13900,14200,13700,13900,33916,0.0
2022-03-07,13850,13850,13450,13600,28696,-0.021582733812949617
2022-03-08,13650,14500,13100,13200,204728,-0.02941176470588236
2022-03-10,13200,13350,13100,13150,31097,-0.0037878787878787845
2022-03-11,13250,13550,13200,13450,31691,0.02281368821292773
2022-03-14,13450,13750,13100,13400,33382,-0.0037174721189591198
2022-03-15,13200,13300,13050,13100,22480,-0.02238805970149249
2022-03-16,13200,13400,13050,13300,19816,0.01526717557251911
2022-03-17,13400,13600,13350,13550,37222,0.018796992481203034
2022-03-18,13850,13950,13450,13700,47309,0.011070110701107083
2022-03-21,13700,14200,13600,14050,83438,0.025547445255474477
2022-03-22,14000,14150,13900,14100,29107,0.003558718861210064
2022-03-23,14400,14900,14300,14650,150130,0.03900709219858145
2022-03-24,14650,14650,14150,14400,62028,-0.017064846416382284
2022-03-25,14400,14400,14100,14100,29281,-0.02083333333333337
2022-03-28,14100,14350,13800,14200,41021,0.007092198581560183
2022-03-29,14150,14350,14000,14200,21684,0.0
2022-03-30,14100,14300,13950,14050,28534,-0.010563380281690127
2022-03-31,14050,14300,13950,14050,17926,0.0
2022-04-01,14050,14350,14000,14300,37715,0.017793594306049876
2022-04-04,14200,14200,13850,13900,61341,-0.027972027972028024
2022-04-05,13950,14050,13800,13800,26119,-0.007194244604316502
2022-04-06,13800,13950,13600,13900,19870,0.007246376811594235
2022-04-07,13850,13850,13400,13500,36120,-0.02877697841726623
2022-04-08,13350,13650,13350,13500,26146,0.0
2022-04-11,13500,13650,13300,13550,18366,0.0037037037037037646
2022-04-12,13350,13550,13100,13200,35149,-0.02583025830258301
2022-04-13,13200,13650,13200,13350,28059,0.011363636363636465
2022-04-14,13350,13800,13350,13450,35340,0.0074906367041198685
2022-04-15,13450,13600,13350,13400,20917,-0.0037174721189591198
2022-04-18,13400,13550,13250,13450,20100,0.003731343283582156
2022-04-19,13300,13700,13300,13700,18307,0.018587360594795488
2022-04-20,13600,14150,13500,13950,65010,0.018248175182481674
2022-04-21,13950,14050,13650,13700,57534,-0.017921146953404965
2022-04-22,13700,13800,13500,13650,24605,-0.0036496350364964014
2022-04-25,13350,13900,13300,13850,40502,0.0146520146520146
2022-04-26,13700,14000,13700,13800,25234,-0.0036101083032491488
2022-04-27,13600,13600,13350,13450,23284,-0.025362318840579712
2022-04-28,13400,14200,13350,14000,117152,0.040892193308550207
2022-04-29,14000,14250,13800,14100,66547,0.0071428571428571175
2022-05-02,13900,14050,13750,13950,38726,-0.010638297872340385
2022-05-03,14000,14050,13800,13900,19858,-0.0035842293906810374
2022-05-04,13900,14250,13800,13850,50880,-0.003597122302158251
2022-05-06,13750,13750,13150,13600,45767,-0.018050541516245522
2022-05-09,13400,13450,12850,13000,57747,-0.044117647058823484
2022-05-10,12650,12950,12400,12750,25618,-0.019230769230769273
2022-05-11,12700,12900,12650,12800,24480,0.0039215686274509665
2022-05-12,12800,12850,12200,12200,28919,-0.046875
2022-05-13,12200,12600,12150,12550,11902,0.028688524590164022
2022-05-16,12750,12750,12400,12400,19164,-0.01195219123505975
2022-05-17,12400,12850,12350,12850,24272,0.03629032258064524
2022-05-18,13050,13150,12850,12950,40774,0.0077821011673151474
2022-05-19,12500,12700,12400,12600,33205,-0.027027027027026973
2022-05-20,12650,13150,12650,12700,27879,0.007936507936507908
2022-05-23,12750,12750,12450,12500,39172,-0.015748031496062964
2022-05-24,12500,12550,12200,12250,28022,-0.020000000000000018
2022-05-25,12250,12350,12050,12300,20231,0.004081632653061273
2022-05-26,12300,12400,12150,12150,17644,-0.012195121951219523
2022-05-27,12200,12350,12150,12300,16617,0.012345679012345734
2022-05-30,12300,12400,12300,12350,13950,0.004065040650406582
2022-05-31,12350,12600,12300,12600,31228,0.020242914979757165
2022-06-02,12500,12550,12350,12350,19263,-0.019841269841269882
2022-06-03,12450,12700,12450,12500,12913,0.012145748987854255
2022-06-07,12500,12500,12300,12350,12553,-0.01200000000000001
2022-06-08,12350,12550,12350,12450,11765,0.00809716599190291
2022-06-09,12300,12450,12050,12300,15588,-0.012048192771084376
2022-06-10,12250,12250,12050,12050,22066,-0.020325203252032575
2022-06-13,11650,11900,11450,11500,32105,-0.0456431535269709
2022-06-14,11100,11450,10950,11250,37228,-0.021739130434782594
2022-06-15,11050,11300,10750,10800,24219,-0.040000000000000036
2022-06-16,10900,11550,10900,11300,33220,0.04629629629629628
2022-06-17,10950,11200,10750,11050,23844,-0.02212389380530977
2022-06-20,11100,11150,10250,10500,48522,-0.04977375565610864
2022-06-21,10500,10750,10450,10600,10662,0.00952380952380949
2022-06-22,10650,10700,9920,9920,40496,-0.0641509433962264
2022-06-23,9920,10000,9550,9550,41199,-0.037298387096774244
2022-06-24,9460,9930,9460,9880,16676,0.034554973821989465
2022-06-27,10050,10500,9900,10450,15751,0.05769230769230771
2022-06-28,10500,10600,10200,10450,10431,0.0
2022-06-29,10200,10350,10100,10350,7898,-0.009569377990430672
2022-06-30,10350,10350,9960,10000,19118,-0.033816425120772986
2022-07-01,9990,10200,9810,9860,13150,-0.014000000000000012
2022-07-04,9860,9860,9510,9730,24576,-0.013184584178498993
2022-07-05,9690,9950,9690,9900,17373,0.01747173689619741
2022-07-06,10050,10400,10000,10000,37647,0.010101010101010166
2022-07-07,10100,10450,10000,10400,23923,0.040000000000000036
2022-07-08,10450,12100,10350,11500,351443,0.10576923076923084
2022-07-11,11500,12150,11200,11950,207010,0.03913043478260869
2022-07-12,11700,11800,10950,11250,158049,-0.05857740585774063
2022-07-13,11250,11250,10600,10700,58668,-0.04888888888888887
2022-07-14,10700,10800,10150,10400,41473,-0.028037383177570097
2022-07-15,10350,10550,10000,10250,45284,-0.014423076923076872
2022-07-18,10400,11150,10400,11000,66219,0.07317073170731714
2022-07-19,10900,11350,10700,11250,45635,0.022727272727272707
2022-07-20,11450,11450,11100,11100,27770,-0.013333333333333308
2022-07-21,11100,11500,10950,11150,22747,0.0045045045045044585
2022-07-22,11150,13000,10950,11700,589426,0.049327354260089606
2022-07-25,11550,13350,11550,12350,1125316,0.05555555555555558
2022-07-26,12450,13000,12300,12550,226576,0.0161943319838056
2022-07-27,12550,13100,12000,12500,220840,-0.003984063745019917
2022-07-28,12700,13200,12450,12650,151378,0.01200000000000001
2022-07-29,12800,12800,12300,12500,74686,-0.011857707509881465
2022-08-01,12500,12500,11950,12050,115461,-0.03600000000000003
2022-08-02,12050,12450,11750,12350,103628,0.024896265560165887
2022-08-03,12050,12250,11900,12000,84347,-0.028340080971659964
2022-08-04,12050,12100,11800,11900,57062,-0.008333333333333304
2022-08-05,12000,12150,11750,12000,57972,0.008403361344537785
2022-08-08,11950,11950,11750,11900,22828,-0.008333333333333304
2022-08-09,11800,12000,11650,11800,48969,-0.008403361344537785
2022-08-10,11700,12400,11650,12000,80351,0.016949152542372836
2022-08-11,12100,12900,11900,12350,213929,0.029166666666666563
2022-08-12,12350,12450,12000,12100,81157,-0.020242914979757054
2022-08-16,12250,12400,11900,11900,57744,-0.016528925619834656
2022-08-17,11900,12000,11550,11650,42137,-0.021008403361344574
2022-08-18,11500,11600,11250,11550,48951,-0.008583690987124415
2022-08-19,11450,11700,11400,11400,40074,-0.012987012987012991
2022-08-22,11250,11450,11100,11300,25835,-0.00877192982456143
2022-08-23,11250,11500,11000,11100,46692,-0.017699115044247815
2022-08-24,11150,11600,11150,11450,34617,0.03153153153153143
2022-08-25,11450,11600,11400,11400,22505,-0.004366812227074246
2022-08-26,11500,11850,11450,11700,50545,0.026315789473684292
2022-08-29,11350,11400,11150,11200,32232,-0.042735042735042694
2022-08-30,11150,11550,11150,11450,29359,0.022321428571428603
2022-08-31,11450,11500,11250,11450,21470,0.0
2022-09-01,11400,11400,11000,11000,39101,-0.0393013100436681
2022-09-02,11050,11800,11000,11350,119589,0.031818181818181746
2022-09-05,11250,11400,11050,11200,28014,-0.013215859030836996
2022-09-06,11100,11500,11100,11200,22953,0.0
2022-09-07,11200,11250,10700,10900,54195,-0.0267857142857143
2022-09-08,11100,11450,11000,11150,71125,0.022935779816513735
2022-09-13,11250,11700,11250,11500,50154,0.03139013452914807
2022-09-14,11300,11850,11100,11550,33812,0.004347826086956497
2022-09-15,11550,11600,11300,11400,23370,-0.012987012987012991
2022-09-16,11200,11500,11200,11400,39270,0.0
2022-09-19,11400,11400,10600,10600,62685,-0.07017543859649122
2022-09-20,10650,10850,10600,10800,23587,0.018867924528301883
2022-09-21,10700,10850,10650,10800,13114,0.0
2022-09-22,10650,10650,10350,10550,19972,-0.02314814814814814
2022-09-23,10550,10950,10350,10550,36808,0.0
2022-09-26,10400,10450,9870,10000,61066,-0.05213270142180093
2022-09-27,10000,10200,9880,10050,26219,0.004999999999999893
2022-09-28,10050,10100,9210,9260,63654,-0.07860696517412935
2022-09-29,9400,9680,9330,9350,45731,0.009719222462202914
2022-09-30,9120,9460,9020,9340,34514,-0.0010695187165775666
2022-10-04,9520,9580,9400,9520,31031,0.01927194860813697
2022-10-05,9700,9730,9240,9240,38140,-0.02941176470588236
2022-10-06,9340,9720,9310,9650,21461,0.044372294372294396
2022-10-07,9680,9840,9630,9800,20776,0.015544041450777257
2022-10-11,9220,9580,9210,9260,20582,-0.055102040816326525
2022-10-12,9230,9260,9100,9250,11790,-0.001079913606911398
2022-10-13,9180,9200,8980,9000,17509,-0.027027027027026973
2022-10-14,9120,9300,9120,9250,15666,0.02777777777777768
2022-10-17,9200,9350,9100,9330,12750,0.00864864864864856
2022-10-18,9440,9490,9260,9440,12840,0.011789924973204746
2022-10-19,9480,9550,9330,9360,10793,-0.008474576271186418
2022-10-20,9390,9390,9220,9330,7240,-0.0032051282051281937
2022-10-21,9250,9300,9150,9150,5256,-0.019292604501607746
2022-10-24,9220,9400,9150,9170,14502,0.002185792349726823
2022-10-25,9280,9330,9200,9310,6837,0.01526717557251911
2022-10-26,9320,9450,9260,9380,8282,0.007518796992481258
2022-10-27,9380,9680,9370,9680,7545,0.031982942430703654
2022-10-28,9680,9680,9520,9630,9580,-0.005165289256198302
2022-10-31,9650,9790,9550,9630,8405,0.0
2022-11-01,9630,9910,9580,9900,12061,0.028037383177569986
2022-11-02,9900,9980,9750,9900,7699,0.0
2022-11-03,9900,9900,9590,9790,7579,-0.011111111111111072
2022-11-04,9760,9790,9530,9790,5760,0.0
2022-11-07,9830,9880,9730,9830,8483,0.004085801838610736
2022-11-08,9890,9900,9810,9900,7979,0.007121057985757906
2022-11-09,9930,9930,9830,9880,9110,-0.002020202020202033
2022-11-10,9880,9980,9640,9700,12617,-0.018218623481781382
2022-11-11,9900,10000,9870,9950,8445,0.025773195876288568
2022-11-14,9960,10150,9960,10000,16212,0.005025125628140614
2022-11-15,9910,10150,9800,10100,18983,0.010000000000000009
2022-11-16,10100,10100,9930,9990,14892,-0.0108910891089109
2022-11-17,9990,10050,9950,9950,14046,-0.004004004004004025
2022-11-18,9970,10050,9900,9950,8413,0.0
2022-11-21,9950,9950,9490,9670,19766,-0.028140703517587906
2022-11-22,9630,9670,9510,9620,9091,-0.005170630816959676
2022-11-23,9600,9720,9580,9640,10041,0.0020790020790020236
2022-11-24,9710,9720,9550,9720,13070,0.008298755186721962
2022-11-25,9730,9990,9730,9890,12963,0.017489711934156382
2022-11-28,9970,10050,9870,9900,16881,0.0010111223458038054
2022-11-29,9790,10050,9760,10050,13030,0.015151515151515138
2022-11-30,10050,10100,9960,10050,13820,0.0
2022-12-01,10100,10350,10050,10250,20413,0.01990049751243772
2022-12-02,10250,10350,10050,10200,11356,-0.004878048780487809
2022-12-05,10200,10250,10000,10100,7398,-0.009803921568627416
2022-12-06,10050,10100,9900,9980,10966,-0.011881188118811892
2022-12-07,9910,10000,9850,9980,9157,0.0
2022-12-08,9950,10050,9830,10000,12296,0.002004008016031955
2022-12-09,9960,10050,9910,9990,6652,-0.0010000000000000009
2022-12-12,9980,10350,9960,10300,26743,0.03103103103103111
2022-12-13,10300,10400,10050,10200,15569,-0.009708737864077666
2022-12-14,10200,10200,10100,10200,6820,0.0
2022-12-15,10200,10200,10050,10150,6905,-0.004901960784313708
2022-12-16,10050,10200,9980,10050,8346,-0.009852216748768461
2022-12-19,10050,10100,9980,9980,11222,-0.006965174129353269
2022-12-20,9970,10050,9900,9950,12482,-0.0030060120240480437
2022-12-21,9920,10050,9920,9930,8481,-0.0020100502512563345
2022-12-22,9990,10000,9890,9980,9581,0.0050352467270895485
2022-12-23,9980,9990,9870,9960,9812,-0.002004008016032066
2022-12-26,9940,9960,9810,9860,6653,-0.010040160642570295
2022-12-27,9710,9930,9710,9920,20158,0.006085192697768749
2022-12-28,9900,9900,9750,9810,15164,-0.011088709677419373
2022-12-29,9780,9780,9380,9390,34843,-0.042813455657492394
2023-01-02,9390,9430,9210,9230,17664,-0.017039403620873306
2023-01-03,9230,9230,9000,9130,26173,-0.010834236186348822
2023-01-04,9090,9160,9040,9140,10194,0.0010952902519167917
2023-01-05,9200,9230,9130,9160,14198,0.002188183807439792
2023-01-06,9150,9290,9100,9240,6685,0.008733624454148492
2023-01-09,9300,9400,9290,9370,10557,0.01406926406926412
2023-01-10,9370,9400,9350,9370,7322,0.0
2023-01-11,9400,9450,9370,9420,11581,0.005336179295624355
2023-01-12,9430,9440,9380,9430,8392,0.0010615711252655036
2023-01-13,9430,9520,9430,9460,8131,0.0031813361611876534
2023-01-16,9470,9480,9440,9460,5325,0.0
2023-01-17,9460,9460,9360,9420,7684,-0.0042283298097252064
2023-01-18,9420,9440,9330,9380,5625,-0.00424628450106157
2023-01-19,9400,9400,9300,9380,5250,0.0
2023-01-20,9360,9440,9330,9420,2929,0.004264392324093924
2023-01-25,9470,9520,9380,9520,17743,0.010615711252653925
2023-01-26,9520,9680,9490,9680,7325,0.01680672268907557
2023-01-27,9680,9780,9600,9670,6131,-0.0010330578512396382
2023-01-30,9750,9750,9560,9660,4812,-0.0010341261633919352
2023-01-31,9660,9720,9560,9640,12488,-0.0020703933747412417
2023-02-01,9770,9780,9610,9750,9072,0.011410788381742698
2023-02-02,9750,9870,9700,9820,7428,0.007179487179487243
2023-02-03,9810,9820,9670,9790,13890,-0.003054989816700604
2023-02-06,9790,9830,9680,9790,6658,0.0
2023-02-07,9790,9820,9640,9670,10767,-0.012257405515832431
2023-02-08,9720,9810,9640,9810,7603,0.014477766287487093
2023-02-09,9810,9870,9700,9870,9722,0.006116207951070374
2023-02-10,9940,9940,9770,9860,9965,-0.0010131712259371373
2023-02-13,9860,9860,9760,9860,5776,0.0
2023-02-14,9830,9870,9760,9830,8496,-0.0030425963488843744
2023-02-15,9810,9820,9630,9790,8760,-0.004069175991861629
2023-02-16,9750,9850,9690,9810,9827,0.0020429009193054792
2023-02-17,9800,10240,9790,10090,25513,0.02854230377166167
2023-02-20,10090,10300,9920,10300,22226,0.020812685827552135
2023-02-21,10380,10660,10350,10450,27677,0.014563106796116498
2023-02-22,10380,10380,10080,10230,8434,-0.021052631578947323
2023-02-23,10130,10280,10030,10110,13372,-0.011730205278592365
2023-02-24,10140,10140,9740,9880,20752,-0.022749752720079175
2023-02-27,9880,10860,9860,10100,65537,0.022267206477732726
2023-02-28,10030,10080,9930,9980,13348,-0.011881188118811892
2023-03-02,9980,10150,9920,10110,16044,0.013026052104208485
2023-03-03,10110,10150,10000,10090,12915,-0.001978239366963397
2023-03-06,10090,10090,9970,10040,13295,-0.0049554013875123815
2023-03-07,10020,10030,9890,9990,11700,-0.004980079681274896
2023-03-08,9970,10040,9910,10040,7998,0.005005005005005003
2023-03-09,10040,10040,9810,9960,8787,-0.007968127490039834
2023-03-10,9860,9940,9770,9860,7548,-0.010040160642570295
2023-03-13,9710,9770,9510,9640,10644,-0.022312373225152116
2023-03-14,9620,9620,9240,9450,14928,-0.01970954356846477
2023-03-15,9450,9650,9450,9610,8759,0.01693121693121702
2023-03-16,9630,9630,9400,9520,6870,-0.009365244536940653
2023-03-17,9540,9630,9420,9570,5592,0.005252100840336116
2023-03-20,9570,9660,9470,9620,6672,0.0052246603970742544
2023-03-21,9620,9670,9580,9650,1645,0.0031185031185030354
2023-03-22,9650,9680,9560,9670,5623,0.002072538860103723
2023-03-23,9520,9610,9500,9540,9614,-0.013443640124095158
2023-03-24,9500,9600,9440,9500,3843,-0.004192872117400381
2023-03-27,9500,9500,9230,9420,5312,-0.008421052631578996
2023-03-28,9370,9500,9360,9490,3371,0.007430997876857859
2023-03-29,9490,9530,9400,9470,6444,-0.0021074815595363283
2023-03-30,9470,9600,9470,9600,5486,0.01372756071805692
2023-03-31,9610,9990,9560,9980,14520,0.039583333333333304
2023-04-03,10010,10510,10010,10510,66714,0.05310621242484981
2023-04-04,10510,10680,10370,10600,19616,0.008563273073263655
2023-04-05,10600,10960,10600,10700,21046,0.009433962264151052
2023-04-06,10690,10690,10170,10170,21624,-0.04953271028037387
2023-04-07,10170,10260,10070,10150,8350,-0.001966568338249708
2023-04-10,10160,10160,10010,10070,10434,-0.007881773399014746
2023-04-11,10070,10580,10010,10560,10771,0.04865938430983108
2023-04-12,10560,10710,10450,10600,9550,0.0037878787878788955
2023-04-13,10580,10640,10440,10630,7682,0.002830188679245227
2023-04-14,10630,10790,10600,10660,11900,0.002822201317027373
2023-04-17,10660,10730,10550,10550,13825,-0.010318949343339545
2023-04-18,10650,10650,10300,10400,15013,-0.014218009478673022
2023-04-19,10450,10470,10250,10290,16416,-0.01057692307692304
2023-04-20,10290,10370,10130,10160,17978,-0.01263362487852282
2023-04-21,10050,10080,9810,9830,37374,-0.032480314960629975
2023-04-24,9720,9820,9540,9590,15432,-0.024415055951169884
2023-04-25,9570,9780,9560,9760,12571,0.01772679874869665
2023-04-26,9760,9930,9680,9800,7127,0.004098360655737654
2023-04-27,9800,9800,9650,9760,5749,-0.004081632653061273
2023-04-28,9900,9900,9520,9640,14785,-0.012295081967213073
2023-05-02,9650,9930,9640,9930,18598,0.030082987551867113
2023-05-03,9930,10000,9770,9860,16220,-0.007049345417925457
2023-05-04,9870,10030,9870,9950,6322,0.009127789046653234
2023-05-08,9950,10180,9950,10150,10368,0.0201005025125629
2023-05-09,10150,10200,10020,10030,6848,-0.011822660098522175
2023-05-10,10030,10170,9980,10030,11335,0.0
2023-05-11,10140,10210,9980,10000,8554,-0.0029910269192422456
2023-05-12,10000,10070,9860,9960,5836,-0.0040000000000000036
2023-05-15,9960,9960,9720,9880,8314,-0.008032128514056214
2023-05-16,9830,10350,9800,10290,32558,0.04149797570850211
2023-05-17,10290,10360,10160,10300,17404,0.0009718172983479434
2023-05-18,10310,10590,10100,10290,32296,-0.000970873786407811
2023-05-19,10290,10410,10230,10300,10939,0.0009718172983479434
2023-05-22,10300,10410,10230,10300,15967,0.0
2023-05-23,10300,10370,10250,10350,8581,0.004854368932038833
2023-05-24,10350,10490,10240,10490,7812,0.01352657004830915
2023-05-25,10490,10490,10320,10370,6529,-0.011439466158245981
2023-05-26,10340,10350,10050,10140,8753,-0.022179363548698205
2023-05-30,10190,10200,10050,10150,12775,0.0009861932938854956
2023-05-31,10150,10180,10040,10080,10562,-0.006896551724137945
2023-06-01,10000,10080,10000,10080,9482,0.0
2023-06-02,10080,10180,9980,10050,10235,-0.0029761904761904656
2023-06-05,10050,10190,10000,10190,11500,0.013930348258706537
2023-06-07,10190,10290,10030,10210,7463,0.001962708537782243
2023-06-08,10210,10250,10140,10190,5330,-0.0019588638589618235
2023-06-09,10190,10420,10180,10350,9666,0.015701668302257055
2023-06-12,10350,10350,10190,10200,4396,-0.01449275362318836
2023-06-13,10200,10270,10080,10150,5297,-0.004901960784313708
2023-06-14,10070,10170,9950,9950,10718,-0.019704433497536922
2023-06-15,9900,10070,9850,10010,8123,0.0060301507537687815
2023-06-16,9980,10080,9950,10050,4705,0.003996003996004083
2023-06-19,10050,10050,9970,10050,7255,0.0
2023-06-20,10010,10100,10010,10080,5945,0.0029850746268655914
2023-06-21,10080,10170,10000,10110,6842,0.0029761904761904656
2023-06-22,10010,10090,10010,10060,4456,-0.004945598417408492
2023-06-23,10060,10090,9970,10000,13778,-0.005964214711729587
2023-06-26,9940,10240,9920,10150,6489,0.014999999999999902
2023-06-27,10160,10370,10150,10370,10310,0.021674876847290747
2023-06-28,10370,10450,10150,10150,8057,-0.02121504339440694
2023-06-29,10150,10250,10070,10230,4339,0.007881773399014858
2023-06-30,10190,10370,10150,10220,6259,-0.0009775171065493637
2023-07-03,10230,10430,10230,10430,13355,0.020547945205479534
2023-07-04,10430,10550,10400,10530,9260,0.009587727708533
2023-07-05,10530,10550,10320,10400,5392,-0.012345679012345734
2023-07-06,10400,10430,10160,10160,5634,-0.023076923076923106
2023-07-07,10060,10110,9970,10070,9876,-0.008858267716535417
2023-07-10,10040,10040,9980,10010,4016,-0.005958291956305817
2023-07-11,10010,10130,9970,10130,7488,0.011988011988012026
2023-07-12,10160,10230,10090,10200,5508,0.006910167818361401
2023-07-13,10200,10300,10200,10240,4141,0.0039215686274509665
2023-07-14,10240,10240,9980,10070,8182,-0.0166015625
2023-07-17,10070,10100,9930,10030,10000,-0.003972194637537285
2023-07-18,10000,10070,9930,9960,5983,-0.006979062811565351
2023-07-19,9910,10370,9860,10040,6730,0.008032128514056325
2023-07-20,10040,10040,9980,9980,2415,-0.005976095617529875
2023-07-21,9980,9990,9880,9930,5021,-0.00501002004008011
2023-07-24,9930,9970,9750,9870,13342,-0.0060422960725075026
2023-07-25,9870,9960,9520,9590,11768,-0.028368794326241176
2023-07-26,9490,9590,9210,9260,15590,-0.03441084462982269
2023-07-27,9170,9360,9100,9270,15866,0.001079913606911509
2023-07-28,9200,9270,9130,9220,14129,-0.005393743257820938
2023-07-31,9310,9350,9230,9290,10563,0.00759219088937102
2023-08-01,9360,9500,9300,9480,12059,0.020452099031216253
2023-08-02,9480,9590,9310,9330,9825,-0.015822784810126556
2023-08-03,9330,9330,9140,9220,8785,-0.011789924973204746
2023-08-04,9220,9380,9100,9330,9897,0.01193058568329719
2023-08-07,9330,9420,9150,9300,5197,-0.003215434083601254
2023-08-08,9290,9350,9260,9300,6410,0.0
2023-08-09,9210,9370,9210,9300,7016,0.0
2023-08-10,9340,9340,9260,9300,7289,0.0
2023-08-11,9270,9330,9260,9290,7364,-0.0010752688172043223
2023-08-14,9300,9320,9260,9300,9504,0.0010764262648008671
2023-08-16,9290,9360,9250,9270,11989,-0.003225806451612856
2023-08-17,9270,9270,9150,9200,14268,-0.007551240560949246
2023-08-18,9200,9290,9140,9190,10477,-0.0010869565217391797
