Date,Open,High,Low,Close,Volume,Change
2023-08-21,9160,9230,9160,9220,4891,0.0032644178454841466
2023-08-22,9220,9230,9110,9180,8844,-0.004338394793926281
2023-08-23,9170,9170,9130,9170,7408,-0.0010893246187363426
2023-08-24,9170,9220,9140,9140,5969,-0.0032715376226826187
2023-08-25,9140,9170,9120,9140,4121,0.0
2023-08-28,9140,9200,9120,9170,9916,0.003282275711159688
2023-08-29,9170,9230,9120,9180,11443,0.0010905125408942062
2023-08-30,9180,9220,9170,9190,3622,0.0010893246187364536
2023-08-31,9190,9190,9140,9140,6995,-0.005440696409140355
2023-09-01,9140,9200,9130,9150,7583,0.001094091903719896
2023-09-04,9150,9170,9110,9140,8297,-0.0010928961748634114
2023-09-05,9140,9180,8970,8990,16476,-0.01641137855579866
2023-09-06,8990,9090,8990,9090,7200,0.011123470522803158
2023-09-07,9270,9270,9050,9100,9695,0.0011001100110010764
2023-09-08,9060,9100,9000,9050,5902,-0.005494505494505475
2023-09-11,9110,9180,9090,9120,11147,0.007734806629834168
2023-09-12,9120,9120,9060,9080,7783,-0.004385964912280715
2023-09-13,9080,9130,9060,9080,5710,0.0
2023-09-14,9060,9090,9010,9050,8842,-0.0033039647577092213
2023-09-15,9050,9140,9050,9090,4195,0.0044198895027625085
2023-09-18,9090,9180,9080,9080,8431,-0.0011001100110010764
2023-09-19,9090,9110,9050,9060,5990,-0.0022026431718061845
2023-09-20,9090,9090,9030,9050,3922,-0.001103752759381904
2023-09-21,9050,9050,8990,9000,7415,-0.0055248618784530246
2023-09-22,8920,9000,8920,8980,5452,-0.0022222222222222365
2023-09-25,8980,9020,8940,8940,7663,-0.0044543429844098315
2023-09-26,8940,8940,8860,8860,8195,-0.008948545861297563
2023-09-27,8860,9010,8840,9010,15330,0.016930022573363512
2023-10-04,8990,9010,8840,8840,14822,-0.018867924528301883
2023-10-05,8850,8930,8800,8860,12630,0.002262443438914019
2023-10-06,8860,8920,8860,8860,5059,0.0
2023-10-10,8880,8910,8770,8770,8559,-0.010158013544018019
2023-10-11,8810,8850,8780,8840,8790,0.007981755986316896
2023-10-12,8840,8920,8840,8880,3116,0.004524886877828038
2023-10-13,8880,8900,8830,8880,4058,0.0
2023-10-16,8880,8920,8830,8920,5255,0.0045045045045044585
2023-10-17,8910,8940,8880,8880,5648,-0.004484304932735439
2023-10-18,8880,8930,8850,8890,4047,0.0011261261261261701
2023-10-19,8870,8870,8800,8810,7135,-0.008998875140607376
2023-10-20,8770,8820,8740,8820,11692,0.0011350737797957144
2023-10-23,8810,8860,8760,8850,6282,0.00340136054421758
2023-10-24,8800,8860,8740,8830,5482,-0.002259887005649719
2023-10-25,8850,8890,8800,8820,5923,-0.0011325028312570984
2023-10-26,8820,8820,8720,8720,5883,-0.0113378684807256
2023-10-27,8730,8830,8730,8830,8081,0.012614678899082632
2023-10-30,8820,8870,8730,8870,5541,0.0045300113250283935
2023-10-31,8940,8960,8770,8800,13646,-0.007891770011273946
2023-11-01,8840,8940,8820,8940,9145,0.015909090909090873
2023-11-02,8940,9160,8940,9150,11399,0.02348993288590595
2023-11-03,9170,9170,8590,9080,7667,-0.007650273224043769
2023-11-06,9080,9250,9080,9230,10978,0.016519823788546217
2023-11-07,9190,9190,9110,9140,5262,-0.009750812567713929
2023-11-08,9140,9180,9010,9010,7914,-0.01422319474835887
2023-11-09,9010,9050,8960,9010,5777,0.0
2023-11-10,8990,9010,8910,8950,7176,-0.006659267480577102
2023-11-13,8940,8970,8840,8870,5986,-0.00893854748603351
2023-11-14,8870,8910,8840,8910,5760,0.004509582863585049
2023-11-15,8950,9000,8900,8920,20704,0.001122334455667895
2023-11-16,8940,8960,8900,8920,5925,0.0
2023-11-17,8920,8940,8900,8940,3548,0.0022421524663676085
2023-11-20,8950,8960,8900,8930,10257,-0.0011185682326622093
2023-11-21,8910,9010,8890,9010,14089,0.008958566629339249
2023-11-22,8990,9260,8970,9260,18125,0.027746947835738167
2023-11-23,9260,9260,9160,9180,7715,-0.008639308855291628
2023-11-24,9200,9210,9150,9170,3103,-0.0010893246187363426
2023-11-27,9100,9150,9030,9100,6899,-0.007633587786259555
2023-11-28,9090,9160,9080,9120,9438,0.00219780219780219
2023-11-29,9120,9260,9120,9190,8230,0.007675438596491224
2023-11-30,9190,9190,9080,9170,9487,-0.0021762785636560977
2023-12-01,9140,9140,8880,8900,17698,-0.0294438386041439
2023-12-04,8870,8970,8850,8890,8739,-0.0011235955056180247
2023-12-05,8870,8900,8850,8870,3720,-0.0022497187851518996
2023-12-06,8870,8900,8820,8880,7148,0.0011273957158963732
2023-12-07,8880,8910,8840,8880,4751,0.0
2023-12-08,8860,8950,8860,8950,1784,0.007882882882882969
2023-12-11,8950,8960,8830,8920,4664,-0.003351955307262622
2023-12-12,8920,8960,8910,8930,1774,0.0011210762331839152
2023-12-13,8860,8900,8850,8860,3126,-0.007838745800671898
2023-12-14,8860,8930,8860,8870,4371,0.0011286681715576563
2023-12-15,8870,8890,8830,8870,8515,0.0
2023-12-18,8850,8890,8850,8890,3266,0.0022547914317925244
2023-12-19,8880,8910,8870,8880,2175,-0.0011248593925758943
2023-12-20,8880,8920,8850,8900,6266,0.0022522522522523403
2023-12-21,8890,8950,8830,8860,7192,-0.004494382022471877
2023-12-22,8860,8860,8800,8830,7822,-0.003386004514672636
2023-12-26,8850,8880,8830,8840,11999,0.0011325028312569874
2023-12-27,8810,8840,8780,8840,5485,0.0
2023-12-28,8820,8820,8340,8780,12002,-0.006787330316742057
2024-01-02,8740,8780,8720,8780,11966,0.0
2024-01-03,8720,8770,8720,8770,7018,-0.001138952164009166
2024-01-04,8730,8790,8730,8770,6391,0.0
2024-01-05,8750,9030,8730,8890,20572,0.0136830102622576
2024-01-08,8900,8960,8750,8820,8892,-0.007874015748031482
2024-01-09,8830,8830,8770,8800,4851,-0.0022675736961451642
2024-01-10,8780,8800,8700,8750,8455,-0.005681818181818232
2024-01-11,8710,8780,8710,8760,5030,0.0011428571428571122
2024-01-12,8790,8800,8680,8730,5173,-0.003424657534246589
2024-01-15,8670,8720,8530,8700,10378,-0.0034364261168384758
2024-01-16,8620,8650,8540,8600,9611,-0.011494252873563204
2024-01-17,8600,8600,8370,8500,8970,-0.011627906976744207
2024-01-18,8420,8470,8380,8440,2780,-0.007058823529411784
2024-01-19,8390,8500,8390,8480,9422,0.004739336492890933
2024-01-22,8550,8550,8430,8540,4348,0.007075471698113178
2024-01-23,8470,8620,8450,8520,6668,-0.0023419203747072626
2024-01-24,8570,8570,8480,8490,7942,-0.0035211267605633756
2024-01-25,8460,8580,8460,8510,4145,0.002355712603062443
2024-01-26,8490,8600,8490,8570,3869,0.007050528789659172
2024-01-29,8520,8700,8510,8610,5813,0.004667444574095736
2024-01-30,8610,8710,8600,8620,7337,0.0011614401858304202
2024-01-31,8620,8720,8610,8680,13210,0.006960556844547661
2024-02-01,8680,8950,8520,8820,18445,0.016129032258064502
2024-02-02,8850,8950,8800,8910,19093,0.010204081632652962
2024-02-05,8960,9020,8890,8960,15710,0.0056116722783390305
2024-02-06,8930,8930,8850,8860,5887,-0.011160714285714302
2024-02-07,8840,8850,8750,8800,11698,-0.006772009029345383
2024-02-08,8790,8800,8730,8760,7696,-0.004545454545454519
2024-02-13,8750,8820,8740,8760,9911,0.0
2024-02-14,8760,8770,8700,8760,4659,0.0
2024-02-15,8710,8760,8650,8750,5065,-0.0011415525114155667
2024-02-16,8710,8740,8530,8700,26208,-0.005714285714285672
2024-02-19,8670,8710,8580,8710,13261,0.0011494252873562871
2024-02-20,8690,8690,8620,8620,10778,-0.010332950631458115
2024-02-21,8630,8770,8630,8710,11090,0.010440835266821269
2024-02-22,8670,8700,8630,8700,4327,-0.0011481056257175437
2024-02-23,8680,8720,8650,8650,4779,-0.005747126436781658
2024-02-26,8690,8710,8600,8600,2549,-0.005780346820809301
2024-02-27,8610,8620,8540,8550,3907,-0.005813953488372103
2024-02-28,8580,8620,8500,8600,12952,0.005847953216374213
2024-02-29,8530,8670,8530,8570,4828,-0.0034883720930232176
2024-03-04,8560,8640,8540,8610,6123,0.004667444574095736
2024-03-05,8540,8670,8490,8570,29901,-0.004645760743321681
2024-03-06,8570,8580,8450,8500,8715,-0.008168028004667427
2024-03-07,8430,8550,8430,8530,4216,0.003529411764705781
2024-03-08,8520,8620,8480,8540,5434,0.0011723329425556983
2024-03-11,8490,8540,8450,8510,7199,-0.003512880562060894
2024-03-12,8510,8540,8430,8500,11446,-0.001175088131609825
2024-03-13,8520,8530,8440,8480,6040,-0.0023529411764705577
2024-03-14,8500,8510,8460,8490,3954,0.001179245283018826
2024-03-15,8450,8500,8400,8500,19374,0.0011778563015312216
2024-03-18,8490,8500,8440,8460,4419,-0.004705882352941226
2024-03-19,8470,8500,8440,8470,2831,0.0011820330969267712
2024-03-20,8480,8480,8410,8450,8260,-0.0023612750885477762
2024-03-21,8450,8530,8400,8490,9446,0.004733727810650956
2024-03-22,8460,8510,8420,8490,7622,0.0
2024-03-25,8490,8550,8440,8480,2419,-0.0011778563015312216
2024-03-26,8420,8490,8420,8470,4496,-0.001179245283018826
2024-03-27,8470,8580,8450,8480,4365,0.0011806375442739991
2024-03-28,8450,8550,8450,8490,3093,0.001179245283018826
2024-03-29,8480,8640,8450,8600,8630,0.012956419316843437
2024-04-01,8420,8520,8420,8490,13098,-0.01279069767441865
2024-04-02,8460,8570,8430,8460,8476,-0.0035335689045936647
2024-04-03,8410,8500,8400,8500,8592,0.004728132387706863
2024-04-04,8510,8520,8420,8460,7913,-0.004705882352941226
2024-04-05,8400,8460,8350,8460,10880,0.0
2024-04-08,8460,8460,8390,8440,10713,-0.0023640661938534313
2024-04-09,8440,8440,8330,8370,8347,-0.008293838862559189
2024-04-11,8370,8390,8300,8300,6916,-0.008363201911589013
2024-04-12,8300,8370,8280,8300,7423,0.0
2024-04-15,8280,8400,8220,8350,10289,0.006024096385542244
2024-04-16,8350,8370,8130,8150,9014,-0.0239520958083832
2024-04-17,8160,8310,8130,8290,11041,0.01717791411042935
2024-04-18,8300,8390,8250,8310,16453,0.0024125452352230514
2024-04-19,8320,8370,8220,8350,10796,0.004813477737665384
2024-04-22,8320,8400,8310,8310,3831,-0.004790419161676662
2024-04-23,8320,8390,8320,8370,6138,0.0072202166064982976
2024-04-24,8460,8460,8390,8430,3947,0.007168458781362075
2024-04-25,8450,8460,8320,8340,5345,-0.010676156583629859
2024-04-26,8380,8490,8220,8350,9446,0.0011990407673860837
2024-04-29,8290,8470,8290,8320,6668,-0.003592814371257469
2024-04-30,8360,8370,8290,8290,8964,-0.0036057692307692735
2024-05-02,8290,8370,8230,8310,4309,0.0024125452352230514
2024-05-03,8310,8370,8160,8270,15503,-0.004813477737665495
2024-05-07,8240,8260,8150,8190,15820,-0.0096735187424426
2024-05-08,8190,8240,8150,8240,12518,0.006105006105006083
2024-05-09,8230,8230,8180,8180,4937,-0.007281553398058249
2024-05-10,8190,8240,8190,8190,2811,0.0012224938875304847
2024-05-13,8220,8220,8090,8160,30184,-0.00366300366300365
2024-05-14,8160,8200,8080,8140,12012,-0.002450980392156854
2024-05-16,8150,8220,8150,8210,6286,0.008599508599508532
2024-05-17,8210,8370,8200,8370,17070,0.01948842874543244
2024-05-20,8370,8410,8310,8350,18014,-0.002389486260453988
2024-05-21,8350,8380,8310,8350,10830,0.0
2024-05-22,8350,8430,8340,8430,6680,0.009580838323353325
2024-05-23,8430,8500,8380,8500,5760,0.008303677342823335
2024-05-24,8490,8500,8420,8430,5015,-0.008235294117647007
2024-05-27,8340,8420,8290,8350,4060,-0.009489916963226541
2024-05-28,8360,8440,8360,8430,4122,0.009580838323353325
2024-05-29,8420,8430,8360,8360,3390,-0.008303677342823224
2024-05-30,8360,8390,8300,8370,6350,0.0011961722488038617
2024-05-31,8370,8390,8230,8230,3012,-0.016726403823178027
2024-06-03,8230,8470,8230,8400,6307,0.020656136087484844
2024-06-04,8430,8500,8380,8380,4757,-0.0023809523809523725
2024-06-05,8400,8490,8360,8420,8808,0.004773269689737569
2024-06-07,8430,8450,8420,8420,2235,0.0
2024-06-10,8420,8470,8410,8460,2242,0.004750593824228044
2024-06-11,8450,8450,8390,8430,2791,-0.0035460992907800915
2024-06-12,8380,8450,8370,8380,2193,-0.005931198102016588
2024-06-13,8440,8450,8370,8390,2564,0.0011933174224343368
2024-06-14,8390,8400,8280,8370,2318,-0.0023837902264600697
2024-06-17,8360,8400,8310,8340,4662,-0.0035842293906810374
2024-06-18,8280,8410,8280,8370,2939,0.003597122302158251
2024-06-19,8350,8410,8150,8190,18515,-0.021505376344086002
2024-06-20,8270,8270,8130,8160,7061,-0.00366300366300365
2024-06-21,8090,8280,8090,8110,9902,-0.006127450980392135
2024-06-24,8110,8240,7650,8110,32450,0.0
2024-06-25,7420,8000,7420,8000,77505,-0.013563501849568449
2024-06-26,8000,8050,7900,7980,2179,-0.0024999999999999467
2024-06-27,8020,8070,7800,7880,5925,-0.01253132832080206
2024-06-28,7880,8180,7820,8050,4620,0.021573604060913798
2024-07-01,8100,8100,7940,7980,5984,-0.008695652173912993
2024-07-02,8200,8200,7940,7980,3424,0.0
2024-07-03,8100,8100,7810,7900,8457,-0.010025062656641603
2024-07-04,8010,8010,7850,7850,3027,-0.006329113924050667
2024-07-05,8120,8120,7880,7880,1160,0.003821656050955413
2024-07-08,7880,7950,7800,7900,1731,0.002538071065989911
2024-07-09,7970,7970,7880,7910,685,0.0012658227848101333
2024-07-10,7910,8120,7910,7990,2591,0.010113780025284402
2024-07-11,7990,8070,7990,8030,4349,0.005006257822277815
2024-07-12,8030,8070,7970,7970,1798,-0.007471980074719831
2024-07-15,7970,8000,7930,7950,3479,-0.0025094102885822034
2024-07-16,7910,8090,7890,8090,3130,0.017610062893081757
2024-07-17,8020,8070,8010,8010,1131,-0.00988875154511748
2024-07-18,7950,8010,7930,8000,2017,-0.0012484394506866447
2024-07-19,7980,7980,7850,7900,6948,-0.012499999999999956
2024-07-22,7830,7900,7810,7820,6115,-0.010126582278481067
2024-07-23,7820,7850,7800,7800,2169,-0.002557544757033292
2024-07-24,7800,7830,7800,7810,1896,0.0012820512820512775
2024-07-25,7800,7820,7760,7820,3825,0.001280409731113874
2024-07-26,7750,7920,7750,7800,2057,-0.002557544757033292
2024-07-29,7800,7880,7750,7800,1503,0.0
2024-07-30,7870,7870,7780,7820,1070,0.002564102564102555
2024-07-31,7800,7820,7740,7770,3045,-0.006393861892583175
2024-08-01,7870,7880,7730,7780,2854,0.0012870012870012104
2024-08-02,7760,8160,7690,7720,6010,-0.007712082262210762
2024-08-05,7680,7680,6980,7000,13748,-0.09326424870466321
2024-08-06,7000,7370,7000,7140,6805,0.020000000000000018
2024-08-07,7270,7290,7160,7210,3307,0.009803921568627416
2024-08-08,7390,7390,7190,7230,3919,0.00277392510402219
2024-08-09,7180,7450,7180,7450,4046,0.030428769017980528
2024-08-12,7590,7900,7390,7460,4625,0.0013422818791946067
2024-08-13,7470,7490,7400,7440,2906,-0.002680965147453085
2024-08-14,7440,7570,7410,7460,1218,0.0026881720430107503
2024-08-16,7640,7640,7400,7410,4171,-0.006702412868632712
2024-08-19,7410,7430,7400,7430,4530,0.0026990553306343035
2024-08-20,7440,7570,7410,7560,3552,0.01749663526244949
2024-08-21,7600,7600,7410,7410,4642,-0.019841269841269882
2024-08-22,7410,7410,7340,7390,3447,-0.0026990553306343035
2024-08-23,7350,7470,7350,7370,1805,-0.0027063599458727605
2024-08-26,7370,7590,7350,7410,1339,0.005427408412483015
2024-08-27,7410,7640,7360,7410,1510,0.0
2024-08-28,7410,7530,7360,7410,1631,0.0
2024-08-29,7350,7410,7230,7230,1992,-0.02429149797570851
2024-08-30,7230,7450,7230,7340,7154,0.015214384508990264
2024-09-02,7480,7670,7290,7590,9335,0.034059945504087086
2024-09-03,7530,7540,7430,7430,2381,-0.021080368906455815
2024-09-04,7400,7470,7270,7290,3420,-0.018842530282637937
2024-09-05,7230,7350,7200,7200,5338,-0.012345679012345734
2024-09-06,7200,7420,7020,7400,20228,0.02777777777777768
2024-09-09,7330,7380,7060,7160,10613,-0.032432432432432434
2024-09-10,7160,7250,7140,7170,3851,0.0013966480446927498
2024-09-11,7290,7430,7030,7070,15707,-0.013947001394700176
2024-09-12,7070,7290,7070,7170,10760,0.014144271570014189
2024-09-13,7200,7200,7090,7200,8344,0.004184100418409997
2024-09-19,7190,7250,7050,7160,8307,-0.005555555555555536
2024-09-20,7160,7280,7160,7190,6022,0.0041899441340782495
2024-09-23,7170,7200,7120,7150,3987,-0.0055632823365785455
2024-09-24,7150,7230,7150,7170,2821,0.002797202797202747
2024-09-25,7170,7290,7140,7190,4520,0.002789400278939924
2024-09-26,7190,7360,7190,7320,8185,0.018080667593880495
2024-09-27,7330,7400,7260,7380,2676,0.008196721311475308
2024-09-30,7370,7660,7350,7580,8453,0.027100271002709952
2024-10-02,7540,7690,7460,7590,3845,0.0013192612137202797
2024-10-04,7580,7780,7490,7490,3138,-0.013175230566534912
2024-10-07,7490,7670,7450,7520,2443,0.004005340453938633
2024-10-08,7510,7520,7460,7520,729,0.0
2024-10-10,7480,7600,7480,7590,1067,0.009308510638297962
2024-10-11,7560,7730,7560,7710,1479,0.015810276679841806
2024-10-14,7670,7710,7640,7710,1389,0.0
2024-10-15,7690,7740,7630,7700,2448,-0.0012970168612191912
2024-10-16,7700,7790,7660,7700,1312,0.0
2024-10-17,7700,7700,7470,7470,1037,-0.029870129870129825
2024-10-18,7480,7530,7430,7460,1532,-0.0013386880856760541
2024-10-21,7480,7590,7300,7470,2894,0.0013404825737264314
2024-10-22,7470,7470,7390,7440,801,-0.004016064257028162
2024-10-23,7380,7600,7380,7400,2566,-0.005376344086021501
2024-10-24,7390,7400,7250,7250,1474,-0.020270270270270285
2024-10-25,7260,7420,7010,7010,9801,-0.03310344827586209
2024-10-28,7050,7260,7050,7110,4900,0.014265335235378096
2024-10-29,7110,7260,7040,7140,18632,0.00421940928270037
2024-10-30,7220,7230,7060,7060,3506,-0.011204481792717047
2024-10-31,7080,7280,7080,7160,18248,0.014164305949008416
2024-11-01,7180,7390,7100,7130,23593,-0.0041899441340782495
2024-11-04,7290,7290,7080,7190,6410,0.008415147265077083
2024-11-05,7280,7330,7130,7290,19344,0.013908205841446364
2024-11-06,7370,7370,7230,7310,5011,0.00274348422496562
2024-11-07,7310,7350,7230,7340,1790,0.004103967168262557
2024-11-08,7310,7370,7300,7350,1937,0.0013623978201635634
2024-11-11,7350,7400,7260,7340,2544,-0.0013605442176870541
2024-11-12,7340,7340,7030,7300,11657,-0.00544959128065392
2024-11-13,7310,7310,7030,7040,16469,-0.03561643835616435
2024-11-14,7040,7280,7030,7070,4689,0.0042613636363635354
2024-11-15,7070,7500,7070,7260,11102,0.026874115983026803
2024-11-18,7290,7370,7170,7260,8478,0.0
2024-11-19,7260,7370,7120,7140,18515,-0.016528925619834656
2024-11-20,7160,7180,7090,7110,9049,-0.004201680672268893
2024-11-21,7110,7220,7070,7100,1841,-0.0014064697609000865
2024-11-22,7100,7170,7060,7130,2638,0.004225352112676051
2024-11-25,7150,7280,7140,7190,2604,0.008415147265077083
2024-11-26,7270,7370,7140,7140,4254,-0.006954102920723182
2024-11-27,7140,7320,7140,7230,1497,0.012605042016806678
2024-11-28,7280,7370,7190,7280,3408,0.006915629322268302
2024-11-29,7360,7370,7130,7280,4089,0.0
2024-12-02,7280,7300,7250,7300,8421,0.0027472527472527375
2024-12-03,7230,7350,7120,7120,5505,-0.024657534246575352
2024-12-04,6930,7360,6930,7060,9088,-0.008426966292134797
2024-12-05,7060,7280,7010,7070,4342,0.0014164305949009304
2024-12-06,7260,7260,6800,7000,11460,-0.00990099009900991
2024-12-09,6980,7000,6680,6740,15770,-0.037142857142857144
2024-12-10,6740,6930,6710,6840,2783,0.014836795252225476
2024-12-11,6870,7510,6860,7130,6042,0.042397660818713545
2024-12-12,7180,7180,7060,7120,3247,-0.0014025245441795509
2024-12-13,7120,7250,7120,7250,2518,0.018258426966292207
2024-12-16,7250,7310,7070,7120,12396,-0.017931034482758568
2024-12-17,7160,7260,7080,7160,2840,0.00561797752808979
2024-12-18,7160,7290,7080,7140,7474,-0.0027932960893854997
2024-12-19,7090,7260,7060,7250,963,0.01540616246498594
2024-12-20,7250,7290,7140,7220,1719,-0.004137931034482789
2024-12-23,7220,7280,7170,7240,5049,0.0027700831024930483
2024-12-24,7240,7320,7210,7250,2622,0.0013812154696133394
2024-12-26,7240,7360,7210,7330,6773,0.011034482758620623
2024-12-27,7330,7390,7130,7200,714,-0.017735334242837686
2024-12-30,7200,7210,7140,7150,1407,-0.00694444444444442
2025-01-02,7150,7180,7100,7110,2401,-0.005594405594405605
2025-01-03,7110,7270,7050,7250,955,0.019690576652601877
2025-01-06,7220,7400,7180,7270,2818,0.0027586206896552667
2025-01-07,7300,7390,7220,7260,2041,-0.0013755158184318717
2025-01-08,7260,7480,7260,7280,1523,0.0027548209366390353
2025-01-09,7280,7350,7200,7350,2107,0.009615384615384581
2025-01-10,7400,7400,7210,7330,1308,-0.0027210884353741083
2025-01-13,7320,7320,7230,7300,675,-0.004092769440654842
2025-01-14,7270,7270,7130,7250,4508,-0.006849315068493178
2025-01-15,7250,7270,7170,7200,3883,-0.006896551724137945
2025-01-16,7200,7200,7170,7200,1763,0.0
2025-01-17,7200,7490,7100,7310,4424,0.015277777777777724
2025-01-20,7310,7360,7230,7360,1949,0.0068399452804377425
2025-01-21,7360,7360,7220,7360,3699,0.0
2025-01-22,7320,7320,7250,7280,3017,-0.010869565217391353
2025-01-23,7280,7480,7200,7290,1441,0.0013736263736263687
2025-01-24,7230,7290,7230,7270,4531,-0.002743484224965731
2025-01-31,7270,7400,7210,7240,1370,-0.004126547455295726
2025-02-03,7240,7240,7010,7220,5145,-0.002762430939226568
2025-02-04,7160,7220,7020,7190,2909,-0.0041551246537395725
2025-02-05,7180,7190,7080,7090,2082,-0.013908205841446475
2025-02-06,7090,7230,7050,7160,3872,0.009873060648801113
2025-02-07,7160,7160,7080,7140,1280,-0.0027932960893854997
2025-02-10,7120,7490,7030,7190,2755,0.007002801120448154
2025-02-11,7190,7190,7110,7150,2143,-0.0055632823365785455
2025-02-12,7320,7320,7090,7150,3021,0.0
2025-02-13,7150,7190,7050,7170,12870,0.002797202797202747
2025-02-14,7170,7190,7070,7100,2018,-0.009762900976290068
2025-02-17,7200,7200,7130,7140,2234,0.005633802816901401
2025-02-18,7200,7220,7160,7200,8238,0.008403361344537785
2025-02-19,7200,7200,7150,7160,2399,-0.005555555555555536
2025-02-20,7160,7200,7150,7180,2015,0.0027932960893854997
2025-02-21,7130,7240,7130,7180,5915,0.0
2025-02-24,7180,7220,7140,7190,4835,0.0013927576601671099
2025-02-25,7230,7230,7180,7210,1313,0.0027816411682892728
2025-02-26,7190,7220,7190,7220,4987,0.001386962552011095
2025-02-27,7220,7290,7110,7250,2275,0.0041551246537396835
2025-02-28,7210,7210,7140,7140,2084,-0.015172413793103412
2025-03-04,7140,7140,7020,7090,3353,-0.007002801120448154
2025-03-05,7090,7170,7090,7160,2481,0.009873060648801113
2025-03-06,7130,7160,7090,7160,1445,0.0
2025-03-07,7160,7380,7090,7300,10482,0.019553072625698276
2025-03-10,7340,7340,7200,7300,4110,0.0
2025-03-11,7240,7240,7010,7200,2977,-0.013698630136986356
2025-03-12,7150,7260,7150,7240,2604,0.005555555555555536
2025-03-13,7240,7300,7150,7190,2896,-0.006906077348066253
2025-03-14,7190,7200,7120,7170,1708,-0.0027816411682892728
2025-03-17,7170,7170,7100,7150,1683,-0.002789400278940035
2025-03-18,7150,7210,7110,7120,2437,-0.004195804195804231
2025-03-19,7150,7240,7140,7220,1768,0.014044943820224809
2025-03-20,7250,7250,7150,7200,2241,-0.0027700831024930483
2025-03-21,7200,7200,7150,7170,1076,-0.004166666666666652
2025-03-24,7120,7130,7020,7060,4308,-0.015341701534170138
2025-03-25,7060,7150,6900,7070,14840,0.0014164305949009304
2025-03-26,7070,7140,7050,7100,6011,0.004243281471004279
2025-03-27,7110,7120,7010,7080,2378,-0.0028169014084507005
2025-03-28,7070,7070,6980,7020,3657,-0.008474576271186418
2025-03-31,7010,7010,6830,6830,4776,-0.027065527065527117
2025-04-01,6900,7020,6830,6980,3853,0.02196193265007329
2025-04-02,6980,7040,6980,7040,4959,0.008595988538681931
2025-04-03,7040,7040,6900,6900,1891,-0.019886363636363646
2025-04-04,6900,6970,6850,6900,3174,0.0
2025-04-07,6940,6940,6670,6670,6557,-0.033333333333333326
2025-04-08,6670,6870,6640,6690,7896,0.0029985007496251548
2025-04-09,6690,6770,6620,6740,3686,0.007473841554558991
2025-04-10,7000,7000,6840,6950,3236,0.03115727002967361
2025-04-11,6950,7080,6950,7000,2859,0.007194244604316502
2025-04-14,7090,7150,6930,7110,2766,0.01571428571428579
2025-04-15,7150,7150,7030,7120,2948,0.0014064697609001975
2025-04-16,7050,7150,7040,7110,2123,-0.001404494382022503
2025-04-17,7170,7170,7030,7110,2663,0.0
2025-04-18,7110,7130,7050,7100,889,-0.0014064697609000865
2025-04-21,7100,7130,7080,7130,4411,0.004225352112676051
2025-04-22,7030,7150,7030,7110,1063,-0.0028050490883591017
2025-04-23,7110,7150,7050,7100,6067,-0.0014064697609000865
2025-04-24,7140,7140,7050,7110,1410,0.0014084507042253502
2025-04-25,7080,7190,7080,7150,7520,0.005625879043600568
2025-04-28,7150,7210,7110,7110,8504,-0.005594405594405605
2025-04-29,7110,7200,7070,7190,7890,0.011251758087201136
2025-04-30,7200,7230,7090,7170,5295,-0.0027816411682892728
2025-05-02,7100,7190,7100,7180,1356,0.001394700139470073
2025-05-07,7170,7190,7050,7190,9676,0.0013927576601671099
2025-05-08,7190,7230,7100,7140,4615,-0.006954102920723182
2025-05-09,7140,7200,7100,7170,5259,0.004201680672268893
2025-05-12,7170,7260,7130,7200,6978,0.004184100418409997
2025-05-13,7210,7230,7110,7210,6062,0.001388888888888884
2025-05-14,7210,7220,7150,7170,4169,-0.00554785020804438
2025-05-15,7130,7250,7120,7220,3708,0.0069735006973501434
2025-05-16,7210,7230,7160,7220,5375,0.0
2025-05-19,7290,7290,7170,7250,4104,0.0041551246537396835
2025-05-20,7200,7290,7190,7270,7289,0.0027586206896552667
2025-05-21,7290,7350,7270,7330,4402,0.008253094910591452
2025-05-22,7330,7390,7220,7320,2664,-0.0013642564802183177
2025-05-23,7320,7340,7210,7330,3151,0.001366120218579292
