Date,Open,High,Low,Close,Volume,Change
2022-01-03,10500,10650,10400,10450,229353,-0.004761904761904745
2022-01-04,10450,10600,10350,10450,173224,0.0
2022-01-05,10450,10500,10150,10300,295130,-0.014354066985645897
2022-01-06,10150,10300,9950,10000,452449,-0.029126213592232997
2022-01-07,10000,10150,9950,10000,158526,0.0
2022-01-10,10000,10050,9890,9960,240846,-0.0040000000000000036
2022-01-11,9870,9950,9610,9670,425369,-0.029116465863453844
2022-01-12,9700,9880,9700,9800,174754,0.013443640124095158
2022-01-13,9830,9930,9810,9840,124664,0.004081632653061273
2022-01-14,9800,9910,9740,9770,156762,-0.007113821138211351
2022-01-17,9830,10300,9580,9700,555750,-0.007164790174002067
2022-01-18,9700,9780,9430,9450,369037,-0.02577319587628868
2022-01-19,9700,9880,9400,9420,573190,-0.0031746031746031633
2022-01-20,9410,9670,9390,9540,235673,0.01273885350318471
2022-01-21,9480,9590,9380,9420,200920,-0.012578616352201255
2022-01-24,9300,9570,9020,9050,459453,-0.039278131634819524
2022-01-25,9020,9100,8690,8820,496482,-0.02541436464088398
2022-01-26,8820,9120,8820,8940,222390,0.013605442176870763
2022-01-27,8870,8940,8550,8610,326588,-0.03691275167785235
2022-01-28,8610,8910,8500,8820,193565,0.024390243902439046
2022-02-03,8910,9140,8830,9080,195920,0.02947845804988658
2022-02-04,9080,9360,9080,9280,377979,0.022026431718061623
2022-02-07,9220,9290,9120,9260,138988,-0.0021551724137931494
2022-02-08,9260,9340,9070,9110,120155,-0.016198704103671746
2022-02-09,9170,9440,9140,9320,166990,0.023051591657519133
2022-02-10,9440,9510,9330,9390,145173,0.007510729613734002
2022-02-11,9340,9900,9210,9430,816748,0.004259850905218299
2022-02-14,9390,9880,9220,9230,987131,-0.02120890774125128
2022-02-15,9330,9930,9250,9340,1519653,0.011917659804983716
2022-02-16,9280,9410,9190,9370,393255,0.0032119914346895317
2022-02-17,9370,9520,9290,9520,383345,0.016008537886873064
2022-02-18,9500,9600,9350,9450,250430,-0.007352941176470562
2022-02-21,9500,9680,9400,9440,314849,-0.0010582010582010914
2022-02-22,9490,9740,9270,9390,957850,-0.005296610169491567
2022-02-23,9520,9520,9360,9390,228555,0.0
2022-02-24,9440,9960,9380,9840,1707648,0.04792332268370614
2022-02-25,9700,10050,9500,9780,1052472,-0.0060975609756097615
2022-02-28,9840,9910,9630,9660,383124,-0.012269938650306789
2022-03-02,10000,10250,9910,10250,1108561,0.06107660455486541
2022-03-03,10200,10300,10000,10150,444562,-0.009756097560975618
2022-03-04,10250,11700,10200,10500,7271867,0.034482758620689724
2022-03-07,10900,11400,10800,11100,3415365,0.05714285714285716
2022-03-08,11250,11600,10150,10300,3081749,-0.07207207207207211
2022-03-10,10100,10600,9770,9900,4121508,-0.03883495145631066
2022-03-11,9980,10200,9840,9880,1249224,-0.002020202020202033
2022-03-14,10000,10500,9990,10150,1538064,0.027327935222672073
2022-03-15,10200,10500,9920,9920,910426,-0.022660098522167438
2022-03-16,10000,10050,9760,9840,684348,-0.008064516129032251
2022-03-17,9840,9920,9750,9830,589466,-0.00101626016260159
2022-03-18,9890,10100,9890,10050,688068,0.02238046795523907
2022-03-21,10050,10700,10000,10600,1667907,0.054726368159204064
2022-03-22,11100,11650,10900,11150,5916697,0.05188679245283012
2022-03-23,11250,12350,11150,12250,6326215,0.09865470852017943
2022-03-24,12550,12750,11950,12100,3365884,-0.01224489795918371
2022-03-25,12150,13600,11700,12200,7334105,0.008264462809917328
2022-03-28,12250,12400,11550,11950,2064463,-0.020491803278688492
2022-03-29,11750,11800,11100,11250,1928598,-0.05857740585774063
2022-03-30,11000,11250,10850,11100,1445495,-0.013333333333333308
2022-03-31,11350,11550,10850,11050,2125908,-0.0045045045045044585
2022-04-01,11150,11650,11050,11550,1828018,0.045248868778280604
2022-04-04,11750,12100,11400,11400,1386767,-0.012987012987012991
2022-04-05,11850,11950,11550,11900,1302542,0.04385964912280693
2022-04-06,11900,12150,11700,11800,902305,-0.008403361344537785
2022-04-07,11800,12150,11600,11750,1031173,-0.004237288135593209
2022-04-08,12050,12050,11350,11500,826384,-0.021276595744680882
2022-04-11,11600,13300,11550,13050,10598297,0.13478260869565228
2022-04-12,13050,13050,12100,12200,3845796,-0.06513409961685823
2022-04-13,12250,14500,12150,14200,7471465,0.16393442622950816
2022-04-14,13900,15800,13850,15050,15851311,0.059859154929577496
2022-04-15,14950,16500,14750,16150,7869144,0.07308970099667778
2022-04-18,16000,16150,15000,15800,4575863,-0.021671826625387025
2022-04-19,15850,17000,15200,16450,6485816,0.04113924050632911
2022-04-20,16200,16250,15500,15600,2297657,-0.05167173252279633
2022-04-21,15550,15900,15050,15550,2314207,-0.0032051282051281937
2022-04-22,15800,16700,14900,14950,5558658,-0.03858520900321538
2022-04-25,14750,15900,14600,14850,3547926,-0.006688963210702337
2022-04-26,15100,15150,13950,14250,2983109,-0.04040404040404044
2022-04-27,14200,14700,13550,13850,2994167,-0.028070175438596467
2022-04-28,14050,14400,13400,14150,1888301,0.02166064981949467
2022-04-29,14200,14350,13700,14000,1173586,-0.010600706713780883
2022-05-02,14200,15050,14000,14400,2558478,0.02857142857142847
2022-05-03,14650,15500,14050,14650,4002780,0.01736111111111116
2022-05-04,14700,15300,14050,14150,1919954,-0.03412969283276446
2022-05-06,14050,14650,13600,14500,1439671,0.02473498233215543
2022-05-09,14650,14750,13650,13650,1400297,-0.05862068965517242
2022-05-10,13650,14000,12650,12700,2842980,-0.06959706959706957
2022-05-11,12900,13200,12400,12750,1591137,0.003937007874015741
2022-05-12,12700,13600,12650,12900,2058716,0.0117647058823529
2022-05-13,13000,13200,12600,13150,796117,0.019379844961240345
2022-05-16,13400,14400,13150,14100,2995205,0.07224334600760463
2022-05-17,14400,14450,13450,14000,2194429,-0.007092198581560294
2022-05-18,14000,14000,13000,13100,1964355,-0.06428571428571428
2022-05-19,12700,13400,12600,13400,1062468,0.022900763358778553
2022-05-20,13250,13500,13100,13200,747424,-0.014925373134328401
2022-05-23,13100,13150,12500,12700,964998,-0.037878787878787845
2022-05-24,12800,12900,12200,12250,918606,-0.03543307086614178
2022-05-25,12350,12700,12100,12150,812287,-0.008163265306122436
2022-05-26,12200,12450,12050,12100,472375,-0.004115226337448541
2022-05-27,12300,12850,12150,12500,1040050,0.03305785123966931
2022-05-30,12850,13100,12650,12850,682111,0.028000000000000025
2022-05-31,12850,13100,12700,12700,561497,-0.011673151750972721
2022-06-02,12750,12900,12550,12800,248575,0.007874015748031482
2022-06-03,12800,12800,12100,12150,985037,-0.05078125
2022-06-07,12250,12400,12100,12200,442255,0.004115226337448652
2022-06-08,12150,12200,11550,11700,1035723,-0.040983606557377095
2022-06-09,11700,11850,11400,11600,455206,-0.008547008547008517
2022-06-10,11550,12150,11400,11700,1396845,0.008620689655172376
2022-06-13,11500,11900,11200,11550,1345099,-0.012820512820512775
2022-06-14,11300,11450,10600,11150,1349113,-0.03463203463203468
2022-06-15,11000,11450,10600,10750,765640,-0.0358744394618834
2022-06-16,10850,11250,10850,10850,720814,0.009302325581395321
2022-06-17,11000,11500,10650,10950,1515656,0.009216589861751112
2022-06-20,10900,10950,10500,10600,806601,-0.03196347031963476
2022-06-21,11150,11600,10750,10850,2813131,0.02358490566037741
2022-06-22,11150,11650,10800,10950,2621872,0.009216589861751112
2022-06-23,10850,10900,9400,9400,2215716,-0.14155251141552516
2022-06-24,9320,9780,9260,9700,962716,0.03191489361702127
2022-06-27,9710,10150,9710,10050,785598,0.03608247422680422
2022-06-28,10000,10250,9900,10150,508991,0.00995024875621886
2022-06-29,10050,10200,9960,10150,346388,0.0
2022-06-30,10250,10500,9910,9940,839868,-0.020689655172413834
2022-07-01,9990,10100,9320,9470,830612,-0.04728370221327971
2022-07-04,9470,9530,9000,9220,561013,-0.026399155227032733
2022-07-05,9220,9600,9220,9600,382007,0.04121475054229928
2022-07-06,9520,9520,9140,9160,529737,-0.04583333333333328
2022-07-07,9290,9420,9210,9380,324095,0.024017467248908186
2022-07-08,9460,9760,9400,9650,459397,0.028784648187633266
2022-07-11,9660,9850,9450,9760,311166,0.011398963730570033
2022-07-12,9750,9990,9290,9370,559875,-0.03995901639344257
2022-07-13,9360,9550,9130,9460,399981,0.009605122732123883
2022-07-14,9540,9750,9410,9420,326768,-0.0042283298097252064
2022-07-15,9420,9470,9090,9150,345093,-0.0286624203821656
2022-07-18,9260,9490,9150,9490,351839,0.0371584699453551
2022-07-19,9460,9590,9380,9560,188675,0.007376185458377149
2022-07-20,9710,9790,9300,9330,808433,-0.024058577405857706
2022-07-21,9390,9410,9310,9410,205875,0.008574490889603492
2022-07-22,9430,9460,9210,9230,384807,-0.019128586609989395
2022-07-25,9230,9350,9210,9340,184669,0.011917659804983716
2022-07-26,9350,9570,9350,9460,431135,0.012847965738758127
2022-07-27,9400,9640,9400,9600,349046,0.014799154334038
2022-07-28,9640,9730,9550,9730,370796,0.013541666666666563
2022-07-29,9780,9820,9600,9700,361603,-0.0030832476875641834
2022-08-01,9700,10250,9650,10200,690489,0.05154639175257736
2022-08-02,10200,10200,9610,9630,963985,-0.055882352941176494
2022-08-03,9670,9890,9550,9870,345185,0.024922118380062308
2022-08-04,9890,9910,9670,9750,297687,-0.012158054711246202
2022-08-05,9750,9940,9660,9670,375963,-0.008205128205128198
2022-08-08,9680,9860,9590,9840,290155,0.0175801447776629
2022-08-09,10100,10150,9780,9890,467799,0.005081300813008172
2022-08-10,9870,10200,9830,10000,697857,0.011122345803842304
2022-08-11,10200,10200,9950,10150,458818,0.014999999999999902
2022-08-12,10150,10200,10000,10100,219086,-0.0049261083743842304
2022-08-16,10200,10350,10000,10050,615686,-0.004950495049504955
2022-08-17,9970,9980,9710,9800,853285,-0.02487562189054726
2022-08-18,9740,10050,9650,9920,434575,0.012244897959183598
2022-08-19,9980,10150,9870,9890,377701,-0.003024193548387122
2022-08-22,9960,10750,9870,10600,3450030,0.07178968655207285
2022-08-23,10650,10800,10350,10600,1488288,0.0
2022-08-24,10700,10800,10500,10650,1049991,0.004716981132075526
2022-08-25,11150,11350,10850,11000,2325778,0.032863849765258246
2022-08-26,11250,11900,11100,11650,4717862,0.05909090909090908
2022-08-29,11700,12300,11300,11900,3256802,0.02145922746781115
2022-08-30,11750,11900,11100,11250,2111737,-0.054621848739495826
2022-08-31,11000,11100,10550,10750,2011832,-0.0444444444444444
2022-09-01,10600,10750,10200,10250,940571,-0.046511627906976716
2022-09-02,10400,10550,10150,10550,923733,0.029268292682926855
2022-09-05,10700,10800,10450,10600,822136,0.004739336492890933
2022-09-06,10450,10500,10000,10100,830224,-0.047169811320754707
2022-09-07,10100,10100,9580,9790,950764,-0.03069306930693072
2022-09-08,9920,10250,9890,9900,726599,0.011235955056179803
2022-09-13,10000,10100,9970,10000,423352,0.010101010101010166
2022-09-14,9620,9940,9610,9830,494790,-0.017000000000000015
2022-09-15,9860,10400,9860,10000,676698,0.01729399796541209
2022-09-16,9930,10050,9600,9720,533134,-0.028000000000000025
2022-09-19,9720,9790,9230,9240,567887,-0.04938271604938271
2022-09-20,9350,9570,9350,9380,307846,0.015151515151515138
2022-09-21,9360,9480,9340,9400,209709,0.002132196162046851
2022-09-22,9360,9920,9320,9800,1172825,0.042553191489361764
2022-09-23,9870,10100,9450,9460,832947,-0.03469387755102038
2022-09-26,9290,9290,8770,8770,717715,-0.07293868921775903
2022-09-27,8650,8850,8500,8680,467926,-0.010262257696693311
2022-09-28,8670,8960,8290,8360,518684,-0.03686635944700456
2022-09-29,8500,8650,8130,8260,275539,-0.011961722488038284
2022-09-30,8180,8340,7990,8220,300457,-0.004842615012106588
2022-10-04,8400,8490,8290,8460,173923,0.029197080291970767
2022-10-05,8620,8670,8490,8580,220161,0.014184397163120588
2022-10-06,8730,8770,8640,8700,160379,0.013986013986013957
2022-10-07,8630,8700,8550,8620,161377,-0.00919540229885063
2022-10-11,8610,8780,8480,8720,346916,0.011600928074245953
2022-10-12,8630,9220,8550,9090,552818,0.04243119266055051
2022-10-13,9100,9610,9000,9000,738439,-0.00990099009900991
2022-10-14,9340,9350,9050,9060,250985,0.006666666666666599
2022-10-17,8950,9230,8820,9140,150077,0.008830022075055233
2022-10-18,9330,9380,9130,9190,213670,0.00547045951859948
2022-10-19,9250,9250,9040,9100,139789,-0.009793253536452662
2022-10-20,9120,9120,8820,8880,192180,-0.0241758241758242
2022-10-21,8790,8880,8550,8560,278536,-0.036036036036036
2022-10-24,8700,8760,8590,8620,130707,0.007009345794392496
2022-10-25,8620,8670,8500,8520,117633,-0.011600928074245953
2022-10-26,8590,8630,8480,8490,99550,-0.0035211267605633756
2022-10-27,8500,8680,8500,8610,126750,0.014134275618374659
2022-10-28,8560,8670,8560,8580,79158,-0.0034843205574912606
2022-10-31,8850,9180,8730,9120,592898,0.06293706293706292
2022-11-01,9160,9260,8970,9040,292669,-0.00877192982456143
2022-11-02,9050,9050,8890,8910,169095,-0.014380530973451378
2022-11-03,8700,8880,8650,8840,119353,-0.007856341189674487
2022-11-04,8800,8840,8680,8840,103094,0.0
2022-11-07,8900,9000,8810,9000,139282,0.018099547511312153
2022-11-08,9050,9090,8940,9030,169869,0.0033333333333334103
2022-11-09,9100,9230,9060,9200,245667,0.01882613510520481
2022-11-10,9130,9330,9110,9210,164914,0.0010869565217390686
2022-11-11,9370,9380,8970,9010,821034,-0.021715526601520097
2022-11-14,9030,9140,9000,9100,293498,0.009988901220865598
2022-11-15,9180,9280,9120,9260,320458,0.01758241758241752
2022-11-16,9370,9520,9270,9280,635576,0.002159827213822796
2022-11-17,9290,9300,9110,9140,187058,-0.015086206896551713
2022-11-18,9170,9180,9080,9080,142040,-0.006564551422319487
2022-11-21,9100,9120,8960,9010,129471,-0.00770925110132159
2022-11-22,9030,9280,8980,9150,168383,0.015538290788013276
2022-11-23,9250,9250,9100,9120,145270,-0.003278688524590123
2022-11-24,9120,9220,9060,9150,148945,0.00328947368421062
2022-11-25,9150,9220,9140,9200,132623,0.005464480874316946
2022-11-28,9200,9200,9010,9040,144836,-0.017391304347826098
2022-11-29,9020,9030,8940,9000,206298,-0.004424778761061954
2022-11-30,9000,9220,8950,9150,182655,0.016666666666666607
2022-12-01,9200,9280,9160,9180,205655,0.003278688524590123
2022-12-02,9200,9240,9100,9130,140264,-0.005446623093681935
2022-12-05,9190,9190,9020,9030,158199,-0.010952902519167584
2022-12-06,9000,9020,8900,8910,206644,-0.013289036544850474
2022-12-07,8870,8960,8820,8900,113600,-0.001122334455667784
2022-12-08,8870,8950,8850,8860,119998,-0.004494382022471877
2022-12-09,8860,8920,8810,8890,139722,0.003386004514672747
2022-12-12,8900,9070,8900,8970,120790,0.008998875140607376
2022-12-13,9000,9050,8970,8990,82233,0.0022296544035673715
2022-12-14,9050,9080,9010,9070,132772,0.008898776418242438
2022-12-15,9070,9120,8980,9000,112882,-0.007717750826901848
2022-12-16,8920,9040,8850,8960,151362,-0.004444444444444473
2022-12-19,9190,9190,8980,8980,112670,0.0022321428571427937
2022-12-20,8980,9030,8780,8820,177162,-0.017817371937639215
2022-12-21,8820,8880,8770,8810,116274,-0.0011337868480725266
2022-12-22,8830,8950,8800,8830,123336,0.002270147559591429
2022-12-23,8790,8790,8610,8610,201269,-0.02491506228765572
2022-12-26,8680,8700,8560,8610,134454,0.0
2022-12-27,8690,8710,8610,8710,120747,0.011614401858304202
2022-12-28,8700,8750,8650,8700,88465,-0.0011481056257175437
2022-12-29,8750,8750,8510,8510,176929,-0.02183908045977012
2023-01-02,8530,8660,8290,8290,176801,-0.025851938895417148
2023-01-03,8270,8340,8060,8290,191291,0.0
2023-01-04,8250,8420,8240,8410,85641,0.014475271411338975
2023-01-05,8450,8500,8400,8400,82214,-0.0011890606420927874
2023-01-06,8400,8530,8360,8470,71048,0.008333333333333304
2023-01-09,8530,8670,8520,8660,103114,0.022432113341204207
2023-01-10,8740,8810,8660,8700,160825,0.004618937644341736
2023-01-11,8790,8790,8700,8740,115622,0.0045977011494253706
2023-01-12,8820,8880,8790,8830,143858,0.010297482837528626
2023-01-13,8830,8880,8770,8820,128043,-0.0011325028312570984
2023-01-16,8850,8930,8780,8790,137465,-0.003401360544217691
2023-01-17,8780,8840,8750,8770,76925,-0.0022753128555176305
2023-01-18,8800,8820,8700,8800,82913,0.003420752565564511
2023-01-19,8760,8910,8740,8820,117390,0.002272727272727204
2023-01-20,8850,8900,8790,8850,57023,0.00340136054421758
2023-01-25,8920,9100,8880,9040,270398,0.021468926553672274
2023-01-26,9100,9150,9040,9100,219708,0.006637168141592875
2023-01-27,9170,9180,9060,9070,176657,-0.003296703296703285
2023-01-30,9070,9290,9040,9060,350024,-0.0011025358324145973
2023-01-31,9120,9210,9000,9200,226542,0.015452538631346657
2023-02-01,9240,9340,9210,9310,257863,0.011956521739130421
2023-02-02,9330,9360,9240,9320,191771,0.0010741138560688146
2023-02-03,9330,9370,9250,9310,239059,-0.0010729613733905241
2023-02-06,9600,9770,9390,9630,1542123,0.03437164339419985
2023-02-07,9630,9650,9480,9540,340798,-0.009345794392523366
2023-02-08,9540,9610,9490,9540,288040,0.0
2023-02-09,9550,9550,9360,9370,226177,-0.017819706498951815
2023-02-10,9290,9350,9210,9250,202604,-0.012806830309498363
2023-02-13,9260,9480,9260,9440,249546,0.020540540540540553
2023-02-14,9440,9500,9360,9360,144307,-0.008474576271186418
2023-02-15,9440,9440,9080,9120,228297,-0.02564102564102566
2023-02-16,9170,9230,9150,9190,116622,0.007675438596491224
2023-02-17,9190,9300,9130,9290,143706,0.01088139281828071
2023-02-20,9320,9370,9220,9270,131363,-0.0021528525296017342
2023-02-21,9270,9400,9270,9390,162111,0.012944983818770295
2023-02-22,9350,9480,9180,9200,268609,-0.020234291799786974
2023-02-23,9210,9280,9150,9180,133602,-0.0021739130434782483
2023-02-24,9200,9240,8960,9070,184628,-0.011982570806100212
2023-02-27,9020,9100,8950,9020,128836,-0.005512679162072764
2023-02-28,9020,9140,9010,9030,111155,0.0011086474501109667
2023-03-02,9050,9240,9040,9160,193843,0.01439645625692143
2023-03-03,9190,9200,9080,9150,110103,-0.0010917030567685337
2023-03-06,9160,9170,9030,9140,179063,-0.0010928961748634114
2023-03-07,9160,9550,9160,9460,737302,0.035010940919037115
2023-03-08,9460,9460,9160,9170,323302,-0.030655391120507414
2023-03-09,9230,9240,9060,9160,181921,-0.0010905125408942062
2023-03-10,9030,9160,9010,9030,172091,-0.014192139737991272
2023-03-13,8960,9000,8770,8900,261665,-0.01439645625692132
2023-03-14,8900,8940,8470,8470,370772,-0.04831460674157306
2023-03-15,8640,8740,8620,8660,105586,0.022432113341204207
2023-03-16,8550,8620,8510,8570,161896,-0.010392609699769073
2023-03-17,8700,8740,8600,8600,212027,0.003500583430571691
2023-03-20,8550,8710,8530,8670,113691,0.008139534883720989
2023-03-21,8700,8740,8640,8660,107243,-0.0011534025374856371
2023-03-22,8700,8740,8570,8640,101295,-0.002309468822170868
2023-03-23,8600,8660,8520,8560,185361,-0.0092592592592593
2023-03-24,8560,8700,8510,8700,97506,0.016355140186915973
2023-03-27,8700,8710,8590,8670,97547,-0.0034482758620689724
2023-03-28,8670,8820,8660,8810,125822,0.016147635524798254
2023-03-29,8900,9080,8830,9040,286256,0.026106696935300766
2023-03-30,9160,9160,9000,9040,146865,0.0
2023-03-31,9040,9080,8970,9050,172433,0.0011061946902655162
2023-04-03,9190,9200,9030,9120,225285,0.007734806629834168
2023-04-04,9150,9230,9100,9130,192832,0.0010964912280702066
2023-04-05,9130,9180,8960,9000,257705,-0.014238773274917849
2023-04-06,9030,9030,8780,8800,250421,-0.022222222222222254
2023-04-07,8800,8850,8720,8810,152365,0.001136363636363713
2023-04-10,8800,8810,8610,8680,218432,-0.014755959137343955
2023-04-11,8700,8850,8660,8810,137482,0.01497695852534564
2023-04-12,8830,8890,8760,8800,164033,-0.0011350737797957144
2023-04-13,8840,8840,8690,8760,153966,-0.004545454545454519
2023-04-14,8810,8880,8740,8830,216621,0.007990867579908745
2023-04-17,8800,8940,8770,8940,216212,0.01245753114382775
2023-04-18,8940,8940,8830,8850,182472,-0.010067114093959773
2023-04-19,8840,8900,8760,8850,197481,0.0
2023-04-20,8860,9220,8850,9060,867783,0.023728813559322104
2023-04-21,9050,9470,9040,9130,2066290,0.007726269315673218
2023-04-24,9240,9300,8790,8810,636385,-0.035049288061336226
2023-04-25,8810,8810,8650,8710,352867,-0.011350737797956922
2023-04-26,8670,8880,8640,8880,377217,0.019517795637198576
2023-04-27,8770,8840,8660,8690,264526,-0.021396396396396344
2023-04-28,8770,8770,8560,8620,274242,-0.008055235903337121
2023-05-02,8620,8710,8620,8680,112290,0.006960556844547661
2023-05-03,8600,8760,8600,8720,156769,0.004608294930875667
2023-05-04,8730,8730,8610,8640,133782,-0.00917431192660545
2023-05-08,8680,8900,8670,8840,286365,0.02314814814814814
2023-05-09,8840,8900,8710,8730,174373,-0.012443438914027105
2023-05-10,8760,8850,8700,8730,136755,0.0
2023-05-11,8790,8810,8690,8720,166754,-0.001145475372279492
2023-05-12,8720,8720,8610,8660,148827,-0.006880733944954143
2023-05-15,8650,8650,8580,8620,95871,-0.004618937644341847
2023-05-16,8610,8700,8590,8680,180673,0.006960556844547661
2023-05-17,8690,8740,8600,8700,127916,0.0023041474654377225
2023-05-18,8670,8800,8640,8770,232202,0.008045977011494232
2023-05-19,8810,8900,8800,8840,223283,0.007981755986316896
2023-05-22,8850,9150,8840,8930,474965,0.010180995475113086
2023-05-23,8930,8990,8810,8910,169391,-0.002239641657334812
2023-05-24,8900,9100,8870,9010,413254,0.011223344556677839
2023-05-25,9000,9050,8850,8900,188203,-0.01220865704772478
2023-05-26,8900,8920,8710,8720,233817,-0.020224719101123556
2023-05-30,8750,8770,8670,8710,121978,-0.0011467889908256534
2023-05-31,8710,8770,8690,8700,90004,-0.0011481056257175437
2023-06-01,8700,8760,8690,8710,79084,0.0011494252873562871
2023-06-02,8710,8750,8690,8740,68228,0.003444316877152742
2023-06-05,8780,8810,8700,8780,119662,0.004576659038901587
2023-06-07,8780,8870,8770,8840,150221,0.006833712984054774
2023-06-08,9050,9080,8840,8870,406681,0.0033936651583710287
2023-06-09,8980,9080,8870,8920,364786,0.005636978579481422
2023-06-12,8880,8940,8820,8820,185598,-0.011210762331838597
2023-06-13,8850,8930,8780,8820,174837,0.0
2023-06-14,8870,8870,8710,8780,222510,-0.0045351473922902175
2023-06-15,8780,8780,8670,8690,212313,-0.01025056947608205
2023-06-16,8720,8740,8690,8710,140308,0.0023014959723819395
2023-06-19,8740,8830,8730,8810,165585,0.01148105625717566
2023-06-20,8810,8860,8790,8810,148025,0.0
2023-06-21,8860,8860,8760,8800,123237,-0.0011350737797957144
2023-06-22,8850,8950,8800,8890,369877,0.010227272727272751
2023-06-23,8910,8910,8720,8750,181947,-0.015748031496062964
2023-06-26,8750,8810,8680,8780,128624,0.0034285714285713365
2023-06-27,8800,8860,8680,8790,110275,0.001138952164009055
2023-06-28,8770,8810,8730,8760,162194,-0.0034129692832765013
2023-06-29,8790,8790,8620,8640,234001,-0.013698630136986356
2023-06-30,8640,8670,8560,8610,148669,-0.00347222222222221
2023-07-03,8610,8670,8610,8620,109367,0.0011614401858304202
2023-07-04,8650,8650,8510,8530,163935,-0.01044083526682138
2023-07-05,8550,8550,8510,8530,85810,0.0
2023-07-06,8530,8530,8070,8190,465989,-0.0398593200468933
2023-07-07,8200,8200,8030,8070,165381,-0.0146520146520146
2023-07-10,8080,8130,8000,8070,107720,0.0
2023-07-11,8120,8140,8060,8070,106720,0.0
2023-07-12,8090,8210,8080,8170,97309,0.012391573729863659
2023-07-13,8170,8350,8130,8260,114615,0.01101591187270512
2023-07-14,8270,8400,8240,8370,137985,0.013317191283293006
2023-07-17,8530,8800,8520,8620,736504,0.029868578255675127
2023-07-18,8770,8780,8400,8410,325978,-0.02436194895591648
2023-07-19,8470,8480,8280,8290,154663,-0.014268727705113005
2023-07-20,8340,8400,8300,8330,75750,0.004825090470446325
2023-07-21,8320,8370,8230,8340,83480,0.0012004801920768582
2023-07-24,8300,8340,8090,8100,225666,-0.02877697841726623
2023-07-25,8100,8190,8040,8080,168265,-0.0024691358024691024
2023-07-26,8040,8100,7560,7760,476352,-0.03960396039603964
2023-07-27,7740,7930,7250,7800,147850,0.005154639175257714
2023-07-28,7800,7860,7680,7840,72046,0.00512820512820511
2023-07-31,7840,8010,7840,7950,102376,0.014030612244897878
2023-08-01,7910,8020,7900,8000,66709,0.0062893081761006275
2023-08-02,8000,8000,7800,7850,114575,-0.018750000000000044
2023-08-03,7800,7880,7730,7800,79866,-0.006369426751592355
2023-08-04,7730,7850,7730,7810,69898,0.0012820512820512775
2023-08-07,7840,8050,7840,8050,150816,0.030729833546734975
2023-08-08,8050,8080,7870,7890,115413,-0.019875776397515477
2023-08-09,7880,8130,7820,8130,179649,0.03041825095057038
2023-08-10,8010,8140,7960,7980,155904,-0.01845018450184499
2023-08-11,8060,8070,7970,8000,87813,0.0025062656641603454
2023-08-14,8000,8000,7860,7920,92380,-0.010000000000000009
2023-08-16,7850,7880,7730,7740,123050,-0.022727272727272707
2023-08-17,7700,7730,7490,7600,160248,-0.018087855297157618
2023-08-18,7500,7640,7500,7600,75019,0.0
2023-08-21,7600,7690,7590,7620,48840,0.002631578947368318
2023-08-22,7620,7820,7600,7690,66427,0.009186351706036655
2023-08-23,7690,7710,7560,7600,85716,-0.011703511053316018
2023-08-24,7630,7690,7560,7580,54719,-0.0026315789473684292
2023-08-25,7500,7630,7500,7610,59886,0.003957783641160839
