Date,Open,High,Low,Close,Volume,Change
2023-08-28,7640,7720,7600,7680,53764,0.009198423127463773
2023-08-29,7640,7810,7640,7750,46268,0.00911458333333326
2023-08-30,7770,7790,7660,7720,65558,-0.003870967741935516
2023-08-31,7730,7730,7620,7690,67707,-0.0038860103626943143
2023-09-01,7680,7700,7620,7650,65875,-0.005201560468140465
2023-09-04,7650,7700,7620,7670,51459,0.002614379084967311
2023-09-05,7670,7720,7550,7570,124745,-0.013037809647979182
2023-09-06,7540,7570,7470,7500,153083,-0.009247027741083214
2023-09-07,7550,7550,7370,7410,171688,-0.01200000000000001
2023-09-08,9080,9360,8070,8080,9896032,0.09041835357624839
2023-09-11,8100,8270,7700,7710,1312651,-0.04579207920792083
2023-09-12,7710,7780,7540,7580,487204,-0.016861219195849597
2023-09-13,7580,8560,7570,7910,3249977,0.04353562005277034
2023-09-14,7840,7990,7810,7960,404388,0.006321112515802696
2023-09-15,7940,8040,7880,7880,418323,-0.01005025125628145
2023-09-18,7890,8030,7780,7800,282060,-0.010152284263959421
2023-09-19,7840,7840,7670,7700,237842,-0.012820512820512775
2023-09-20,7680,7740,7620,7690,151726,-0.0012987012987012436
2023-09-21,7660,7680,7490,7500,271821,-0.024707412223667125
2023-09-22,7390,7550,7360,7430,141470,-0.009333333333333305
2023-09-25,7360,7470,7330,7340,154354,-0.012113055181695809
2023-09-26,7330,7350,7200,7200,171876,-0.019073569482288777
2023-09-27,7150,7400,7110,7390,121920,0.026388888888888795
2023-10-04,7380,7500,7200,7440,107918,0.006765899864682012
2023-10-05,7430,7490,7210,7220,137227,-0.029569892473118253
2023-10-06,7130,7410,7130,7270,75803,0.006925207756232732
2023-10-10,7280,7430,7230,7250,136783,-0.0027510316368638543
2023-10-11,7300,7410,7250,7400,88439,0.020689655172413834
2023-10-12,7420,7450,7350,7390,61140,-0.0013513513513513375
2023-10-13,7390,7590,7370,7440,236163,0.006765899864682012
2023-10-16,7490,8070,7450,7530,841872,0.012096774193548487
2023-10-17,7580,7650,7470,7500,130282,-0.003984063745019917
2023-10-18,7500,7610,7470,7560,138245,0.008000000000000007
2023-10-19,7470,7570,7330,7380,113532,-0.023809523809523836
2023-10-20,7300,7410,7200,7290,128589,-0.012195121951219523
2023-10-23,7250,7300,7210,7220,108325,-0.009602194787380003
2023-10-24,7190,7270,7080,7210,94961,-0.0013850415512465242
2023-10-25,7220,7520,7220,7390,178439,0.02496532593619971
2023-10-26,7290,7350,7200,7210,83546,-0.024357239512855178
2023-10-27,7230,7280,7140,7180,108971,-0.004160887656033285
2023-10-30,7110,7270,7110,7180,46826,0.0
2023-10-31,7200,7250,7090,7090,101175,-0.012534818941504211
2023-11-01,7100,7220,7100,7220,56017,0.01833568406205921
2023-11-02,7220,7300,7200,7220,82031,0.0
2023-11-03,7240,7320,7200,7240,68571,0.0027700831024930483
2023-11-06,7330,7350,7250,7330,146447,0.012430939226519389
2023-11-07,7300,7750,7270,7380,638450,0.006821282401091366
2023-11-08,7380,7460,7290,7310,116036,-0.009485094850948506
2023-11-09,7300,7350,7230,7290,62168,-0.002735978112175075
2023-11-10,7250,7390,7250,7280,72467,-0.00137174211248281
2023-11-13,7280,7340,7210,7240,74002,-0.005494505494505475
2023-11-14,7240,7330,7240,7290,48843,0.006906077348066253
2023-11-15,7320,7410,7300,7370,115002,0.010973936899862924
2023-11-16,7370,7430,7340,7410,58347,0.005427408412483015
2023-11-17,7400,7410,7300,7330,53538,-0.010796221322537103
2023-11-20,7350,7410,7310,7410,60393,0.01091405184174632
2023-11-21,7390,7420,7360,7380,59456,-0.004048582995951455
2023-11-22,7380,7390,7320,7350,58456,-0.004065040650406471
2023-11-23,7350,7370,7300,7310,92457,-0.0054421768707483276
2023-11-24,7330,7360,7310,7350,47261,0.00547195622435015
2023-11-27,7350,7360,7300,7300,59199,-0.006802721088435382
2023-11-28,7290,7340,7190,7220,138649,-0.010958904109588996
2023-11-29,7190,7250,7180,7190,98358,-0.0041551246537395725
2023-11-30,7190,7280,7130,7130,436809,-0.008344923504867818
2023-12-01,7140,7190,7110,7120,155150,-0.0014025245441795509
2023-12-04,7600,7660,7240,7260,1117825,0.0196629213483146
2023-12-05,7660,7920,7370,7440,2370629,0.024793388429751984
2023-12-06,7510,7550,7300,7490,443198,0.006720430107526987
2023-12-07,7510,7520,7350,7350,275360,-0.01869158878504673
2023-12-08,7740,8580,7730,7800,6567660,0.061224489795918435
2023-12-11,7670,7850,7600,7610,610116,-0.024358974358974383
2023-12-12,7600,7680,7500,7510,427691,-0.013140604467805517
2023-12-13,7450,7510,7410,7430,239919,-0.010652463382157085
2023-12-14,7460,7530,7380,7380,251033,-0.006729475100942128
2023-12-15,7410,7480,7390,7440,177165,0.008130081300812941
2023-12-18,7440,7440,7350,7370,145200,-0.009408602150537626
2023-12-19,7420,7440,7350,7420,153778,0.006784260515603879
2023-12-20,7430,7500,7410,7470,185707,0.006738544474393482
2023-12-21,7410,7490,7390,7430,133539,-0.0053547523427041055
2023-12-22,7440,7450,7390,7400,105879,-0.004037685060565233
2023-12-26,7400,7420,7290,7350,226971,-0.006756756756756799
2023-12-27,7310,7380,7290,7340,123878,-0.0013605442176870541
2023-12-28,7340,7430,7290,7400,97170,0.008174386920980936
2024-01-02,7400,7490,7370,7480,136159,0.0108108108108107
2024-01-03,7430,7580,7410,7490,163757,0.0013368983957218195
2024-01-04,7500,7610,7480,7520,192828,0.004005340453938633
2024-01-05,7540,7540,7420,7420,173731,-0.013297872340425565
2024-01-08,7420,7460,7390,7440,80305,0.0026954177897573484
2024-01-09,7460,7530,7440,7520,98524,0.010752688172043001
2024-01-10,7540,7590,7490,7520,112269,0.0
2024-01-11,7580,7590,7460,7560,93451,0.005319148936170137
2024-01-12,7540,7690,7540,7570,348598,0.001322751322751392
2024-01-15,7600,7650,7530,7540,121295,-0.003963011889035695
2024-01-16,7520,7550,7450,7500,142742,-0.0053050397877983935
2024-01-17,7500,7590,7320,7360,192010,-0.01866666666666672
2024-01-18,7530,7750,7350,7390,356162,0.0040760869565217295
2024-01-19,7400,7460,7360,7390,151458,0.0
2024-01-22,7400,7410,7330,7370,122292,-0.0027063599458727605
2024-01-23,7350,7420,7340,7360,102673,-0.0013568521031207537
2024-01-24,7360,7390,7300,7310,114066,-0.006793478260869512
2024-01-25,7300,7430,7220,7330,215890,0.002735978112175186
2024-01-26,7310,7340,7250,7300,86607,-0.004092769440654842
2024-01-29,7300,7350,7270,7320,58228,0.00273972602739736
2024-01-30,7320,7380,7320,7340,76539,0.002732240437158362
2024-01-31,7280,7340,7280,7330,106336,-0.0013623978201634523
2024-02-01,7320,7380,7280,7370,105182,0.005457025920873049
2024-02-02,7390,7470,7380,7460,136642,0.012211668928086894
2024-02-05,7470,7540,7420,7480,145065,0.002680965147453085
2024-02-06,7440,7530,7420,7510,114400,0.00401069518716568
2024-02-07,7460,7540,7460,7490,107972,-0.0026631158455392434
2024-02-08,7530,7530,7470,7500,105294,0.001335113484646211
2024-02-13,7500,7540,7480,7510,84852,0.0013333333333334085
2024-02-14,7480,7570,7460,7570,139625,0.007989347536617952
2024-02-15,7600,7600,7510,7540,95053,-0.003963011889035695
2024-02-16,7540,7560,7480,7540,101824,0.0
2024-02-19,7540,7650,7540,7650,172837,0.01458885941644561
2024-02-20,7650,7650,7540,7630,109019,-0.002614379084967311
2024-02-21,7600,7670,7520,7540,170747,-0.011795543905635641
2024-02-22,7560,7630,7500,7530,116340,-0.0013262599469495706
2024-02-23,7540,7540,7410,7440,146933,-0.01195219123505975
2024-02-26,7400,7450,7380,7400,78191,-0.005376344086021501
2024-02-27,7400,7450,7360,7360,104146,-0.00540540540540535
2024-02-28,7360,7410,7360,7380,45521,0.0027173913043478937
2024-02-29,7380,7410,7360,7380,56975,0.0
2024-03-04,7380,7420,7380,7380,56067,0.0
2024-03-05,7390,7420,7370,7390,72513,0.0013550135501354532
2024-03-06,7370,7400,7360,7370,69447,-0.0027063599458727605
2024-03-07,7370,7390,7280,7290,124355,-0.01085481682496603
2024-03-08,7270,7330,7260,7320,72241,0.004115226337448652
2024-03-11,7340,7360,7290,7310,69388,-0.001366120218579181
2024-03-12,7280,7330,7270,7320,91883,0.001367989056087593
2024-03-13,7310,7360,7290,7330,70032,0.001366120218579292
2024-03-14,7290,7360,7290,7320,63591,-0.0013642564802183177
2024-03-15,7370,7370,7290,7290,63613,-0.004098360655737654
2024-03-18,7310,7320,7270,7280,52641,-0.00137174211248281
2024-03-19,7260,7300,7250,7290,104477,0.0013736263736263687
2024-03-20,7290,7300,7270,7280,48588,-0.00137174211248281
2024-03-21,7290,7330,7280,7300,83279,0.0027472527472527375
2024-03-22,7300,7370,7300,7350,72894,0.006849315068493178
2024-03-25,7400,7400,7340,7400,94068,0.006802721088435382
2024-03-26,7400,7410,7360,7370,71712,-0.004054054054054013
2024-03-27,7360,7390,7310,7330,71806,-0.005427408412483015
2024-03-28,7400,7400,7330,7350,35447,0.0027285129604366354
2024-03-29,7330,7360,7300,7300,61753,-0.006802721088435382
2024-04-01,7300,7350,7290,7330,63086,0.004109589041095818
2024-04-02,7340,7350,7280,7290,90353,-0.00545702592087316
2024-04-03,7290,7310,7280,7280,66177,-0.00137174211248281
2024-04-04,7280,7330,7260,7290,78418,0.0013736263736263687
2024-04-05,7260,7290,7250,7250,78414,-0.005486968449931462
2024-04-08,7250,7250,7150,7150,129493,-0.01379310344827589
2024-04-09,7130,7170,7100,7140,82918,-0.0013986013986013734
2024-04-11,7150,7160,7050,7080,71121,-0.008403361344537785
2024-04-12,7100,7120,7040,7060,71900,-0.0028248587570621764
2024-04-15,7070,7100,7020,7030,64527,-0.004249291784702569
2024-04-16,7040,7050,6900,6920,145609,-0.015647226173541973
2024-04-17,6900,6970,6880,6930,50854,0.0014450867052022698
2024-04-18,6900,7030,6900,7030,39835,0.01443001443001446
2024-04-19,7080,7290,7000,7180,237735,0.021337126600284417
2024-04-22,7130,7260,7090,7180,52317,0.0
2024-04-23,7140,7190,7140,7140,63537,-0.005571030640668551
2024-04-24,7140,7180,7100,7120,49511,-0.0028011204481792618
2024-04-25,7120,7160,7090,7110,37306,-0.001404494382022503
2024-04-26,7090,7190,7090,7100,31145,-0.0014064697609000865
2024-04-29,7090,7180,7090,7130,99340,0.004225352112676051
2024-04-30,7200,7200,7130,7160,48798,0.004207573632538653
2024-05-02,7160,7180,7140,7150,24832,-0.0013966480446927498
2024-05-03,7150,7190,7110,7120,55084,-0.004195804195804231
2024-05-07,7130,7180,7120,7150,60854,0.004213483146067398
2024-05-08,7140,7200,7140,7170,70621,0.002797202797202747
2024-05-09,7190,7190,7140,7150,48283,-0.002789400278940035
2024-05-10,7180,7240,7150,7150,84143,0.0
2024-05-13,7150,7200,7070,7100,71057,-0.006993006993006978
2024-05-14,7100,7130,7070,7080,46629,-0.0028169014084507005
2024-05-16,7120,7490,7070,7280,295441,0.02824858757062154
2024-05-17,7160,7230,7120,7210,198301,-0.009615384615384581
2024-05-20,7220,7220,7150,7150,68885,-0.00832177531206657
2024-05-21,7140,7210,7140,7160,67227,0.0013986013986013734
2024-05-22,7160,7170,7100,7110,66697,-0.006983240223463638
2024-05-23,7120,7130,7080,7100,45684,-0.0014064697609000865
2024-05-24,7090,7130,7060,7070,52512,-0.004225352112676051
2024-05-27,7060,7090,7030,7080,79463,0.0014144271570013522
2024-05-28,7060,7110,7060,7080,67971,0.0
2024-05-29,7080,7080,7000,7010,96137,-0.009887005649717562
2024-05-30,6950,7010,6950,6960,81040,-0.007132667617689048
2024-05-31,6930,7010,6930,7000,31948,0.005747126436781658
2024-06-03,7000,7080,6980,7070,43150,0.010000000000000009
2024-06-04,7040,7100,7030,7070,73780,0.0
2024-06-05,7040,7090,7030,7070,49569,0.0
2024-06-07,7060,7080,7040,7070,62637,0.0
2024-06-10,7030,7060,7020,7060,43324,-0.0014144271570014633
2024-06-11,7040,7090,7030,7050,44465,-0.0014164305949008194
2024-06-12,7060,7110,7010,7070,81598,0.0028368794326241176
2024-06-13,7090,7160,7090,7110,97033,0.005657708628005631
2024-06-14,7090,7150,7080,7130,72816,0.002812939521800173
2024-06-17,7130,7130,7090,7090,50167,-0.005610098176718092
2024-06-18,7080,7250,7060,7170,215121,0.01128349788434413
2024-06-19,7200,7200,7100,7130,109146,-0.00557880055788007
2024-06-20,7140,7160,7080,7140,53422,0.0014025245441795509
2024-06-21,7140,7210,7120,7160,76604,0.0028011204481792618
2024-06-24,7160,7190,7080,7100,72192,-0.008379888268156388
2024-06-25,7080,7120,7070,7090,46106,-0.0014084507042253502
2024-06-26,7110,7120,6950,6950,279614,-0.019746121297602226
2024-06-27,6950,7100,6950,7010,87749,0.008633093525179936
2024-06-28,7000,7090,7000,7070,46170,0.008559201141226769
2024-07-01,7060,7130,7060,7120,62877,0.007072135785006983
2024-07-02,7140,7160,7060,7060,64097,-0.008426966292134797
2024-07-03,7080,7080,7000,7010,58167,-0.007082152974504208
2024-07-04,6990,7120,6990,7110,89083,0.014265335235378096
2024-07-05,7110,7150,7050,7060,100191,-0.007032348804500654
2024-07-08,7090,7110,7040,7050,42974,-0.0014164305949008194
2024-07-09,7050,7090,7020,7060,54613,0.0014184397163119478
2024-07-10,7070,7120,7040,7060,57234,0.0
2024-07-11,7060,7080,7020,7030,54133,-0.004249291784702569
2024-07-12,7020,7060,7000,7050,76160,0.002844950213371167
2024-07-15,7050,7100,7000,7030,66556,-0.0028368794326241176
2024-07-16,7020,7090,7020,7080,56961,0.007112375533428139
2024-07-17,7060,7220,7050,7140,240517,0.008474576271186418
2024-07-18,7140,7160,7070,7110,76495,-0.004201680672268893
2024-07-19,7110,7210,7080,7210,218463,0.014064697609001309
2024-07-22,7250,7270,7070,7090,139540,-0.01664355062413314
2024-07-23,7090,7600,7080,7200,919928,0.015514809590973178
2024-07-24,7110,7240,7060,7110,219096,-0.012499999999999956
2024-07-25,7050,7140,7010,7030,133094,-0.011251758087201136
2024-07-26,7050,7090,7030,7080,70277,0.007112375533428139
2024-07-29,7070,7100,7020,7050,77939,-0.004237288135593209
2024-07-30,7050,7070,7020,7020,86735,-0.004255319148936176
2024-07-31,7010,7070,7000,7060,64733,0.005698005698005604
2024-08-01,7060,7100,7040,7070,80052,0.0014164305949009304
2024-08-02,7030,7070,6970,6990,124194,-0.011315417256011262
2024-08-05,6930,6950,6280,6390,413211,-0.0858369098712446
2024-08-06,6300,6700,6250,6600,157426,0.032863849765258246
2024-08-07,6540,6800,6500,6690,66578,0.013636363636363669
2024-08-08,6690,6770,6610,6700,38786,0.001494768310911887
2024-08-09,6710,6830,6710,6720,32371,0.0029850746268655914
2024-08-12,6670,6850,6670,6840,57242,0.017857142857142794
2024-08-13,6880,6890,6760,6790,32092,-0.007309941520467822
2024-08-14,6850,6860,6770,6790,25078,0.0
2024-08-16,6840,6860,6730,6730,96158,-0.008836524300441795
2024-08-19,6780,6780,6690,6700,58338,-0.004457652303120341
2024-08-20,6700,6820,6670,6760,84739,0.008955223880596996
2024-08-21,6800,6810,6720,6760,56192,0.0
2024-08-22,6730,6790,6660,6690,98339,-0.010355029585798814
2024-08-23,6650,6690,6620,6670,31892,-0.002989536621823663
2024-08-26,6670,6690,6540,6670,88569,0.0
2024-08-27,6670,6680,6610,6670,42803,0.0
2024-08-28,6680,6680,6590,6620,42747,-0.007496251874062998
2024-08-29,6620,6630,6540,6570,54546,-0.007552870090634434
2024-08-30,6570,6610,6570,6610,27143,0.0060882800608828
2024-09-02,6610,6610,6560,6600,21430,-0.001512859304084735
2024-09-03,6600,7440,6600,6800,3107154,0.030303030303030276
2024-09-04,6590,6650,6500,6580,242650,-0.032352941176470584
2024-09-05,6540,6670,6500,6520,200189,-0.00911854103343468
2024-09-06,6450,6520,6340,6390,148764,-0.019938650306748462
2024-09-09,6200,6410,6200,6400,63248,0.0015649452269170805
2024-09-10,6340,6420,6340,6390,44352,-0.0015625000000000222
2024-09-11,6390,6420,6360,6380,36674,-0.0015649452269170805
2024-09-12,6380,6460,6380,6440,69069,0.00940438871473348
2024-09-13,6440,6470,6420,6450,31379,0.0015527950310558758
2024-09-19,6430,6470,6410,6440,40102,-0.0015503875968991832
2024-09-20,6440,6490,6430,6450,31974,0.0015527950310558758
2024-09-23,6470,6500,6410,6480,36803,0.0046511627906977715
2024-09-24,6480,6530,6450,6530,35736,0.007716049382715973
2024-09-25,6530,6560,6470,6470,54794,-0.009188361408882129
2024-09-26,6550,6570,6470,6560,39490,0.01391035548686248
2024-09-27,6580,6680,6500,6620,88683,0.009146341463414531
2024-09-30,6630,7140,6560,6570,562962,-0.007552870090634434
2024-10-02,6530,6630,6530,6540,53996,-0.004566210045662156
2024-10-04,6560,6620,6550,6570,49473,0.004587155963302836
2024-10-07,6560,6720,6540,6660,91512,0.013698630136986356
2024-10-08,6620,6670,6610,6650,46895,-0.0015015015015015232
2024-10-10,6620,6650,6590,6610,33491,-0.006015037593984918
2024-10-11,6610,6640,6560,6590,39539,-0.00302571860816947
2024-10-14,6550,6580,6470,6580,71880,-0.0015174506828528056
2024-10-15,6570,6740,6570,6630,144758,0.0075987841945288626
2024-10-16,6610,6620,6550,6570,42357,-0.009049773755656076
2024-10-17,6500,6590,6490,6520,67205,-0.007610350076103556
2024-10-18,6520,6570,6490,6530,35456,0.0015337423312884457
2024-10-21,6530,6580,6510,6580,20414,0.007656967840734996
2024-10-22,6540,6570,6430,6510,61894,-0.010638297872340385
2024-10-23,6510,6520,6450,6490,25885,-0.003072196620583667
2024-10-24,6450,6510,6450,6460,30345,-0.0046224961479198745
2024-10-25,6460,6490,6320,6370,63523,-0.01393188854489169
2024-10-28,6330,6520,6300,6410,70096,0.006279434850863463
2024-10-29,6420,6680,6370,6540,130758,0.020280811232449292
2024-10-30,6510,6590,6460,6520,38030,-0.003058103975535187
2024-10-31,6470,6530,6460,6530,25854,0.0015337423312884457
2024-11-01,6510,6550,6430,6430,39518,-0.015313935681470103
2024-11-04,6430,6510,6430,6490,41703,0.009331259720062102
2024-11-05,6490,6550,6480,6530,51519,0.006163328197226425
2024-11-06,6580,6590,6480,6550,77823,0.003062787136294043
2024-11-07,6640,6650,6550,6610,69478,0.009160305343511421
2024-11-08,6610,6650,6530,6530,59139,-0.012102874432677768
2024-11-11,6560,6560,6410,6450,89150,-0.01225114854517606
2024-11-12,6450,6480,6350,6360,110434,-0.013953488372092981
2024-11-13,6260,6370,6240,6260,69314,-0.01572327044025157
2024-11-14,6200,6280,6200,6240,57370,-0.0031948881789137795
2024-11-15,6240,6350,6200,6320,50215,0.012820512820512775
2024-11-18,6320,6390,6250,6270,64433,-0.007911392405063333
2024-11-19,6270,6330,6270,6330,29644,0.009569377990430672
2024-11-20,6330,6350,6270,6280,41357,-0.00789889415481837
2024-11-21,6220,6320,6200,6260,50585,-0.0031847133757961776
2024-11-22,6300,6310,6260,6260,43716,0.0
2024-11-25,6260,6330,6260,6270,35651,0.0015974440894568342
2024-11-26,6300,6320,6270,6320,40836,0.00797448165869219
2024-11-27,6470,6620,6420,6440,287879,0.018987341772152
2024-11-28,6480,6520,6410,6420,80305,-0.0031055900621117516
2024-11-29,6400,6450,6310,6350,79054,-0.010903426791277204
2024-12-02,6350,6350,6250,6270,58604,-0.012598425196850394
2024-12-03,6230,6310,6230,6280,40645,0.0015948963317384823
2024-12-04,6210,6340,6200,6240,102113,-0.006369426751592355
2024-12-05,6250,6280,6180,6200,68902,-0.0064102564102563875
2024-12-06,6190,6220,6000,6060,153004,-0.022580645161290325
2024-12-09,6280,6450,5980,5990,330976,-0.011551155115511524
2024-12-10,5960,6200,5960,6200,127890,0.03505843071786319
2024-12-11,6200,6350,6180,6270,79130,0.011290322580645107
2024-12-12,6300,6440,6270,6370,101080,0.01594896331738438
2024-12-13,6350,6560,6350,6520,139269,0.023547880690737877
2024-12-16,6700,6910,6640,6690,349583,0.0260736196319018
2024-12-17,6690,6780,6610,6620,144722,-0.010463378176382654
2024-12-18,6650,6700,6560,6620,75763,0.0
2024-12-19,6530,6620,6450,6550,104500,-0.010574018126888185
2024-12-20,6570,6570,6310,6350,111484,-0.03053435114503822
2024-12-23,6350,6410,6240,6370,69171,0.0031496062992126816
2024-12-24,6360,6410,6300,6330,57186,-0.006279434850863463
2024-12-26,6320,6340,6240,6280,80866,-0.00789889415481837
2024-12-27,6210,6270,6100,6120,107794,-0.02547770700636942
2024-12-30,6100,6200,6050,6130,59005,0.0016339869281045694
2025-01-02,6120,6220,6120,6170,40963,0.006525285481239873
2025-01-03,6160,6270,6160,6250,37111,0.01296596434359798
2025-01-06,6250,6340,6240,6300,49808,0.008000000000000007
2025-01-07,6300,6400,6300,6340,45769,0.006349206349206327
2025-01-08,6330,6400,6310,6340,56168,0.0
2025-01-09,6340,6370,6310,6340,63742,0.0
2025-01-10,6330,6400,6310,6380,30317,0.006309148264984188
2025-01-13,6380,6390,6320,6350,35000,-0.00470219435736674
2025-01-14,6380,6390,6290,6380,37861,0.0047244094488188
2025-01-15,6400,6410,6330,6390,31674,0.0015673981191222097
2025-01-16,6420,6450,6320,6340,53407,-0.007824726134585291
2025-01-17,6320,6470,6320,6370,97074,0.004731861198738141
2025-01-20,6370,6400,6330,6350,29103,-0.0031397174254317317
2025-01-21,6310,6440,6310,6430,61097,0.012598425196850505
2025-01-22,6390,6460,6390,6420,64407,-0.0015552099533436836
2025-01-23,6430,6480,6360,6400,59337,-0.0031152647975077885
2025-01-24,6400,6460,6320,6450,97915,0.0078125
2025-01-31,6400,6450,6360,6410,76289,-0.006201550387596955
2025-02-03,6350,6410,6260,6290,102703,-0.018720748829953227
2025-02-04,6310,6420,6300,6360,85554,0.0111287758346581
2025-02-05,6400,6510,6390,6460,92178,0.01572327044025168
2025-02-06,6510,6600,6440,6540,91418,0.01238390092879249
2025-02-07,6550,6570,6490,6530,63538,-0.001529051987767538
2025-02-10,6540,6650,6510,6510,162147,-0.003062787136294043
2025-02-11,6500,6580,6450,6560,87031,0.007680491551459223
2025-02-12,6520,6570,6420,6430,144699,-0.01981707317073167
2025-02-13,6470,6580,6430,6540,108787,0.01710730948678063
2025-02-14,6590,6640,6520,6550,149054,0.001529051987767538
2025-02-17,6550,6670,6510,6650,104520,0.01526717557251911
2025-02-18,6610,6700,6610,6690,100433,0.006015037593984918
2025-02-19,6690,6730,6620,6670,115753,-0.002989536621823663
2025-02-20,6670,6690,6640,6680,47780,0.0014992503748125774
2025-02-21,6680,6750,6640,6710,87109,0.004491017964071808
2025-02-24,6710,6710,6650,6680,70617,-0.0044709388971684305
2025-02-25,6700,6700,6610,6610,75532,-0.010479041916167664
2025-02-26,6610,6670,6600,6660,53795,0.0075642965204236745
2025-02-27,6660,6680,6540,6570,88749,-0.013513513513513487
2025-02-28,6520,6550,6420,6430,85963,-0.0213089802130898
2025-03-04,6420,6470,6330,6380,47767,-0.007776049766718529
2025-03-05,6360,6560,6360,6530,50070,0.023510971786833812
2025-03-06,6550,6600,6490,6550,55547,0.003062787136294043
2025-03-07,6540,6590,6500,6520,50194,-0.004580152671755711
2025-03-10,6510,6550,6460,6500,30699,-0.0030674846625766694
2025-03-11,6390,6500,6350,6350,88193,-0.023076923076923106
2025-03-12,6320,6420,6320,6350,58352,0.0
2025-03-13,6400,6400,6300,6320,73194,-0.0047244094488189115
2025-03-14,6340,6470,6330,6380,67392,0.009493670886076
2025-03-17,6390,6500,6390,6420,48440,0.006269592476489061
2025-03-18,6440,6460,6420,6430,47398,0.0015576323987538387
2025-03-19,6360,6470,6360,6460,26357,0.004665629860031162
2025-03-20,6440,6470,6380,6400,51562,-0.009287925696594423
2025-03-21,6380,6450,6300,6330,161638,-0.010937500000000044
2025-03-24,6330,6380,6320,6330,34408,0.0
2025-03-25,6330,6370,6270,6300,66911,-0.004739336492891044
2025-03-26,6320,6370,6270,6280,43293,-0.0031746031746031633
2025-03-27,6290,6550,6270,6410,260212,0.02070063694267521
2025-03-28,6370,7060,6270,6520,3644460,0.01716068642745716
2025-03-31,6460,6460,6190,6210,363369,-0.0475460122699386
2025-04-01,6260,6300,5780,6180,193868,-0.004830917874396157
2025-04-02,6120,6190,6050,6060,86844,-0.01941747572815533
2025-04-03,5970,6150,5960,6120,63284,0.00990099009900991
2025-04-04,6050,6240,6010,6220,91131,0.016339869281045694
2025-04-07,6100,6180,5950,6070,176730,-0.024115755627009627
2025-04-08,6100,6180,6080,6120,75900,0.008237232289950658
2025-04-09,6080,6150,6020,6060,92146,-0.009803921568627416
2025-04-10,6190,6230,6120,6200,84280,0.02310231023102305
2025-04-11,6180,6240,6130,6220,50844,0.003225806451612856
2025-04-14,6230,6360,6220,6330,73165,0.01768488745980701
2025-04-15,6330,6450,6310,6410,73858,0.012638230647709303
2025-04-16,6420,6530,6400,6450,96438,0.006240249609984483
2025-04-17,6470,6520,6410,6490,56255,0.006201550387596955
2025-04-18,6530,6600,6460,6570,59381,0.012326656394453073
2025-04-21,6640,6870,6640,6850,331315,0.0426179604261796
2025-04-22,6860,6920,6760,6920,233754,0.010218978102189746
2025-04-23,7000,7090,6910,6930,152580,0.0014450867052022698
2025-04-24,6930,6980,6750,6820,130771,-0.015873015873015928
2025-04-25,6880,6900,6760,6770,66708,-0.007331378299120228
2025-04-28,6770,6970,6770,6800,160526,0.004431314623338345
2025-04-29,6880,6950,6790,6940,71515,0.020588235294117574
2025-04-30,6960,6970,6790,6820,66187,-0.01729106628242072
2025-05-02,6760,6900,6720,6760,47618,-0.008797653958944274
2025-05-07,6790,6880,6760,6880,34876,0.01775147928994092
2025-05-08,6910,6920,6790,6850,36664,-0.0043604651162790775
2025-05-09,6880,6880,6730,6800,65535,-0.007299270072992692
2025-05-12,6810,6870,6780,6820,30380,0.002941176470588225
2025-05-13,6900,6940,6840,6890,76675,0.01026392961876832
2025-05-14,6920,6920,6810,6840,53559,-0.007256894049346929
2025-05-15,6840,7230,6840,7050,469940,0.030701754385964897
2025-05-16,7120,7140,6940,7050,180102,0.0
2025-05-19,7110,7240,7050,7210,250791,0.02269503546099294
2025-05-20,7250,7310,7180,7220,119853,0.001386962552011095
2025-05-21,7290,7330,7140,7160,92225,-0.008310249307479256
2025-05-22,7200,7200,7030,7040,126714,-0.016759776536312887
2025-05-23,7050,7170,7010,7100,74499,0.008522727272727293
2025-05-26,7070,7140,7060,7120,68912,0.0028169014084507005
