Date,Open,High,Low,Close,Volume,Change
2022-01-03,25150,32100,24500,32100,10338207,0.2995951417004048
2022-01-04,31700,38450,31700,34600,14985964,0.0778816199376946
2022-01-05,34000,35800,29350,30400,3771092,-0.12138728323699421
2022-01-06,28850,28950,26650,27500,2000021,-0.09539473684210531
2022-01-07,27500,29450,26300,28450,3121928,0.034545454545454435
2022-01-10,27600,28650,26150,28550,1217482,0.0035149384885764245
2022-01-11,28350,28350,26550,27400,530702,-0.04028021015761818
2022-01-12,27200,27200,25750,26850,821618,-0.02007299270072993
2022-01-13,27050,27950,26500,27750,800579,0.033519553072625774
2022-01-14,27300,27900,26750,27050,426895,-0.02522522522522519
2022-01-17,26600,26600,24700,24750,570759,-0.08502772643253231
2022-01-18,24950,25350,22700,23350,720704,-0.0565656565656566
2022-01-19,23200,25350,22700,23900,1080353,0.023554603854389677
2022-01-20,23800,25250,23300,24650,832325,0.03138075313807542
2022-01-21,24150,26250,22850,24600,2159979,-0.0020283975659228792
2022-01-24,24100,24300,22900,23650,394790,-0.03861788617886175
2022-01-25,23700,24450,22050,22050,1018258,-0.06765327695560253
2022-01-26,22300,22950,21800,22050,606577,0.0
2022-01-27,22900,23000,21300,21850,618097,-0.009070294784580546
2022-01-28,22300,25800,22050,24300,5205886,0.11212814645308922
2022-02-03,24700,26600,24300,25850,1906966,0.06378600823045266
2022-02-04,25550,28250,25200,26550,3378158,0.027079303675048294
2022-02-07,26000,26900,25450,26050,781662,-0.01883239171374762
2022-02-08,26550,28600,25500,26300,2830884,0.009596928982725572
2022-02-09,26650,27750,26150,27350,754854,0.03992395437262353
2022-02-10,26800,27350,26200,26250,549750,-0.04021937842778789
2022-02-11,25400,26050,23800,23800,713071,-0.09333333333333338
2022-02-14,23150,24300,22750,23000,552602,-0.03361344537815125
2022-02-15,23050,24200,22850,23250,594859,0.010869565217391353
2022-02-16,24300,24800,23650,23950,398616,0.03010752688172036
2022-02-17,23900,24300,22400,23150,473187,-0.03340292275574108
2022-02-18,22800,24000,22800,23750,311859,0.02591792656587466
2022-02-21,23250,24000,22850,23800,235973,0.002105263157894832
2022-02-22,22900,23550,22350,22700,321480,-0.04621848739495793
2022-02-23,23100,24550,22750,24200,937695,0.06607929515418509
2022-02-24,23800,24150,22650,22900,469755,-0.05371900826446285
2022-02-25,23800,27250,23500,26350,5944485,0.1506550218340612
2022-02-28,25750,26650,25600,26000,918354,-0.013282732447817858
2022-03-02,26100,26900,25750,26750,884262,0.028846153846153744
2022-03-03,26800,26850,26050,26550,439518,-0.00747663551401867
2022-03-04,26450,27450,26100,26900,968400,0.013182674199623268
2022-03-07,26350,26350,25450,25500,424207,-0.052044609665427455
2022-03-08,24850,25950,24500,24750,441199,-0.02941176470588236
2022-03-10,25600,26300,25200,26000,515166,0.05050505050505061
2022-03-11,26000,26350,25700,26200,317915,0.007692307692307665
2022-03-14,26700,28300,26350,27100,2111637,0.03435114503816794
2022-03-15,27600,27800,26400,26850,650850,-0.009225092250922495
2022-03-16,27500,27500,26450,27450,700530,0.022346368715083775
2022-03-17,29350,30200,26700,26700,3338767,-0.02732240437158473
2022-03-18,27150,28150,26850,27500,1313602,0.029962546816479474
2022-03-21,28500,29550,27800,28850,1953690,0.049090909090909074
2022-03-22,28300,29150,27800,28950,751617,0.0034662045060658286
2022-03-23,28850,31550,28000,30300,3621544,0.04663212435233155
2022-03-24,29600,29800,28900,29700,746504,-0.01980198019801982
2022-03-25,30200,30800,29250,29550,1221119,-0.005050505050505083
2022-03-28,29550,30300,28650,28800,742269,-0.025380710659898442
2022-03-29,29000,29000,27750,28050,389127,-0.02604166666666663
2022-03-30,28100,28150,26650,27300,526386,-0.0267379679144385
2022-03-31,27200,27800,26900,27350,204037,0.001831501831501825
2022-04-01,27300,27500,26750,27050,164172,-0.010968921389396757
2022-04-04,26950,27650,26800,27300,196926,0.009242144177449063
2022-04-05,27650,27650,27150,27300,162004,0.0
2022-04-06,27000,27600,26650,27000,225616,-0.01098901098901095
2022-04-07,26600,26600,24900,25000,375170,-0.07407407407407407
2022-04-08,25300,25400,24350,24800,232118,-0.008000000000000007
2022-04-11,25050,27550,25050,25950,832971,0.0463709677419355
2022-04-12,25600,25700,25000,25600,183932,-0.013487475915221592
2022-04-13,26200,26750,25800,26550,275319,0.037109375
2022-04-14,26850,27250,26250,26950,302573,0.015065913370998052
2022-04-15,26550,26550,25700,25750,1086352,-0.04452690166975881
2022-04-18,25750,26200,25500,25600,165550,-0.005825242718446644
2022-04-19,25500,25650,24900,24950,226043,-0.025390625
2022-04-20,25250,25250,23650,23700,429406,-0.05010020040080165
2022-04-21,23950,24400,23450,23550,402767,-0.006329113924050667
2022-04-22,24550,25300,23200,23200,1516232,-0.014861995753715496
2022-04-25,22500,22950,22050,22100,378382,-0.04741379310344829
2022-04-26,22450,23450,22200,22500,821549,0.018099547511312153
2022-04-27,21700,21800,20900,21000,569128,-0.06666666666666665
2022-04-28,21150,21250,20150,20250,351658,-0.0357142857142857
2022-04-29,20350,21200,20200,20350,288882,0.004938271604938205
2022-05-02,19950,20850,19700,20700,315025,0.017199017199017286
2022-05-03,20950,21700,20650,21050,551278,0.01690821256038655
2022-05-04,21650,21650,20400,20450,254907,-0.028503562945368155
2022-05-06,19950,20300,19800,20100,126968,-0.017114914425427896
2022-05-09,20100,20100,19050,19150,234133,-0.04726368159203975
2022-05-10,18650,19500,18150,19250,272035,0.005221932114882533
2022-05-11,19450,19650,19100,19350,123712,0.0051948051948051965
2022-05-12,18950,19200,18400,18550,177802,-0.04134366925064603
2022-05-13,18700,19300,18600,18850,180926,0.016172506738544534
2022-05-16,19150,19600,19100,19200,186019,0.018567639257294433
2022-05-17,19250,19950,19200,19650,219591,0.0234375
2022-05-18,19950,21500,19800,20200,1124885,0.027989821882951738
2022-05-19,19600,20500,19500,20050,214513,-0.007425742574257432
2022-05-20,20050,21100,19850,20700,402750,0.032418952618453956
2022-05-23,21550,21600,20650,20650,321895,-0.0024154589371980784
2022-05-24,20950,22300,20700,21250,1058235,0.029055690072639306
2022-05-25,21850,21850,21000,21300,269703,0.0023529411764706687
2022-05-26,21250,21650,20350,20500,291354,-0.03755868544600938
2022-05-27,20800,21150,20400,20450,176802,-0.0024390243902439046
2022-05-30,20800,21650,20650,21550,327287,0.05378973105134466
2022-05-31,21800,21850,21250,21300,185370,-0.011600928074245953
2022-06-02,21250,22000,21000,21750,251190,0.021126760563380254
2022-06-03,22000,22000,21300,21400,165243,-0.016091954022988464
2022-06-07,21700,22450,21600,21950,629519,0.025700934579439227
2022-06-08,22350,22650,21400,21450,539067,-0.02277904328018221
2022-06-09,22200,25400,21850,23250,6388952,0.08391608391608396
2022-06-10,23000,23750,22750,23550,842625,0.012903225806451646
2022-06-13,22650,22850,21300,21400,699866,-0.09129511677282376
2022-06-14,20600,21650,20250,21550,514664,0.007009345794392496
2022-06-15,21200,23200,20300,20900,2054074,-0.030162412993039456
2022-06-16,21850,22450,21150,21200,507715,0.014354066985645897
2022-06-17,20500,21150,20200,20900,222918,-0.014150943396226467
2022-06-20,20750,21100,19250,19500,383199,-0.06698564593301437
2022-06-21,19500,20500,19050,19650,230040,0.007692307692307665
2022-06-22,19800,20400,18400,18400,231602,-0.06361323155216281
2022-06-23,18400,18850,17200,17250,310688,-0.0625
2022-06-24,17250,18200,17200,18150,270230,0.05217391304347818
2022-06-27,18300,19300,18300,19200,157316,0.05785123966942152
2022-06-28,19200,19550,18850,19450,193456,0.01302083333333326
2022-06-29,19050,19400,18700,19100,112963,-0.01799485861182515
2022-06-30,19100,19350,18100,18100,180614,-0.05235602094240843
2022-07-01,18300,18550,17300,17700,145835,-0.02209944751381221
2022-07-04,17650,17950,16600,16950,168382,-0.0423728813559322
2022-07-05,17300,17700,17150,17600,85827,0.03834808259587019
2022-07-06,17500,17900,17350,17350,96834,-0.014204545454545414
2022-07-07,17650,18500,17350,18200,239936,0.04899135446685876
2022-07-08,18400,18550,18000,18150,131041,-0.0027472527472527375
2022-07-11,18300,18500,17900,18100,80501,-0.0027548209366391463
2022-07-12,17900,18000,17250,17450,91089,-0.035911602209944715
2022-07-13,18350,19050,18000,18250,487638,0.04584527220630363
2022-07-14,18200,18600,17000,18000,175776,-0.013698630136986356
2022-07-15,18000,18100,17350,18000,124316,0.0
2022-07-18,18650,20500,18350,19850,1009499,0.10277777777777786
2022-07-19,19850,20350,19550,20150,277252,0.015113350125944613
2022-07-20,20450,20750,19850,20200,240802,0.002481389578163684
2022-07-21,20200,21100,19850,20650,413297,0.022277227722772297
2022-07-22,20600,20700,20050,20100,216524,-0.0266343825665859
2022-07-25,19900,20500,19800,20350,143166,0.01243781094527363
2022-07-26,20350,21000,20300,20900,271637,0.027027027027026973
2022-07-27,20850,21200,20700,21200,193667,0.014354066985645897
2022-07-28,21400,21550,20750,20900,266814,-0.014150943396226467
2022-07-29,21200,21750,21050,21500,381401,0.028708133971291794
2022-08-01,22350,22700,21700,22150,664102,0.03023255813953485
2022-08-02,22400,24000,22250,23450,1811593,0.05869074492099324
2022-08-03,23300,23450,22750,23050,392546,-0.017057569296375252
2022-08-04,23300,23300,22600,22950,231405,-0.004338394793926281
2022-08-05,22750,23050,21950,22100,276305,-0.03703703703703709
2022-08-08,22250,23300,22250,22400,516046,0.013574660633484115
2022-08-09,22550,22700,21500,22050,260082,-0.015625
2022-08-10,21850,22250,21400,21400,181444,-0.02947845804988658
2022-08-11,21650,21950,21600,21850,108025,0.02102803738317749
2022-08-12,21850,22850,21750,22250,268096,0.01830663615560635
2022-08-16,22550,22800,21850,21900,246460,-0.01573033707865168
2022-08-17,22000,23250,21650,23250,814565,0.06164383561643838
2022-08-18,23300,25000,23000,23850,1726589,0.02580645161290329
2022-08-19,24450,24650,23300,23350,584409,-0.02096436058700213
2022-08-22,23000,23250,22350,22400,265697,-0.0406852248394004
2022-08-23,22050,23050,21750,22500,259160,0.0044642857142858094
2022-08-24,22800,23900,22700,23800,369737,0.057777777777777706
2022-08-25,23750,24450,23400,24050,333921,0.010504201680672232
2022-08-26,24450,24500,23050,23150,334349,-0.037422037422037424
2022-08-29,22100,22600,22050,22100,339576,-0.04535637149028082
2022-08-30,22350,22700,22100,22700,140286,0.02714932126696823
2022-08-31,22600,23300,22250,22800,222477,0.004405286343612369
2022-09-01,22700,22750,21400,21500,230450,-0.05701754385964908
2022-09-02,21850,22100,21050,21100,189034,-0.018604651162790753
2022-09-05,21050,21300,19950,20200,265043,-0.042654028436018954
2022-09-06,20200,20650,20100,20200,147778,0.0
2022-09-07,20100,20100,19350,19800,163809,-0.01980198019801982
2022-09-08,20300,21100,20100,20200,284953,0.02020202020202011
2022-09-13,20800,22050,20800,22050,356552,0.09158415841584167
2022-09-14,21000,23300,20800,23300,578713,0.05668934240362811
2022-09-15,23800,24650,23000,23450,906427,0.006437768240343367
2022-09-16,23650,24200,23000,23050,536535,-0.017057569296375252
2022-09-19,23450,24350,21950,22200,771687,-0.03687635574837311
2022-09-20,22800,26500,22650,26250,3505017,0.18243243243243246
2022-09-21,25800,26150,24850,25800,1501501,-0.017142857142857126
2022-09-22,25550,26850,25250,26800,1828459,0.03875968992248069
2022-09-23,26500,27600,25800,27000,1606858,0.00746268656716409
2022-09-26,26300,26450,24350,24700,936780,-0.08518518518518514
2022-09-27,25050,25600,23550,25200,990752,0.020242914979757165
2022-09-28,24850,25150,22350,22600,811585,-0.10317460317460314
2022-09-29,23300,23850,21750,21750,630671,-0.03761061946902655
2022-09-30,21450,22400,21250,22000,525672,0.011494252873563315
2022-10-04,22450,22800,21950,22800,326681,0.036363636363636376
2022-10-05,23250,23400,21600,21750,368447,-0.046052631578947345
2022-10-06,22200,23450,22100,23400,424009,0.07586206896551717
2022-10-07,23000,24500,22850,24100,666200,0.029914529914529808
2022-10-11,23450,24900,23150,24100,572556,0.0
2022-10-12,24450,24900,23600,24000,530139,-0.004149377593360981
2022-10-13,24100,24200,22250,22250,400528,-0.07291666666666663
2022-10-14,23050,23300,22750,22900,242702,0.02921348314606731
2022-10-17,22400,23650,22300,23550,235904,0.028384279475982543
2022-10-18,24000,24950,23950,24700,539628,0.04883227176220806
2022-10-19,25000,25250,24000,24250,357823,-0.018218623481781382
2022-10-20,24300,24550,22950,23600,325459,-0.026804123711340222
2022-10-21,23600,25200,23500,24700,833485,0.04661016949152552
2022-10-24,25300,25400,24450,24450,495393,-0.010121457489878583
2022-10-25,24750,25600,24350,24950,672543,0.020449897750511203
2022-10-26,25000,25050,24100,24250,300009,-0.028056112224448926
2022-10-27,24400,25050,24100,24900,366259,0.02680412371134011
2022-10-28,24550,25150,23750,23900,288571,-0.04016064257028118
2022-10-31,24100,24300,23550,23600,249532,-0.012552301255230103
2022-11-01,23600,24200,23450,24200,221732,0.025423728813559254
2022-11-02,24000,24000,23250,23550,204614,-0.02685950413223137
2022-11-03,23000,24900,22900,24800,604290,0.05307855626326963
2022-11-04,24700,25200,24500,24800,311780,0.0
2022-11-07,25050,25200,24600,25050,247206,0.010080645161290258
2022-11-08,25300,26000,24850,25550,494710,0.019960079840319445
2022-11-09,25700,25950,25000,25150,325163,-0.015655577299412915
2022-11-10,24800,25350,24600,24950,205101,-0.007952286282306154
2022-11-11,25750,25750,24850,25300,382581,0.014028056112224352
2022-11-14,25250,25850,24100,24200,558683,-0.04347826086956519
2022-11-15,24450,25350,24200,25100,422736,0.037190082644628086
2022-11-16,25200,25250,24400,24800,223381,-0.01195219123505975
2022-11-17,24650,25800,24450,25500,568471,0.02822580645161299
2022-11-18,25600,27150,25350,25500,1042065,0.0
2022-11-21,26200,26800,25950,26250,817336,0.02941176470588225
2022-11-22,26450,28800,26300,27500,1942006,0.04761904761904767
2022-11-23,27550,27850,27000,27500,516331,0.0
2022-11-24,27600,27900,26950,27650,418857,0.005454545454545379
2022-11-25,27600,28150,26600,26600,462651,-0.03797468354430378
2022-11-28,26350,26450,25550,25600,373939,-0.03759398496240607
2022-11-29,25400,26300,25400,26300,303237,0.02734375
2022-11-30,25950,26850,25700,25950,294974,-0.013307984790874472
2022-12-01,26300,26600,26100,26450,209848,0.019267822736030782
2022-12-02,26700,27200,26300,26900,407284,0.017013232514177634
2022-12-05,27150,27450,26150,26550,292221,-0.013011152416356864
2022-12-06,26100,26350,24650,24800,474117,-0.06591337099811678
2022-12-07,24800,25100,24400,24400,235855,-0.016129032258064502
2022-12-08,24500,25100,24350,24550,198631,0.006147540983606481
2022-12-09,24800,24950,23300,23800,355551,-0.03054989816700615
2022-12-12,23500,23600,22950,22950,172053,-0.0357142857142857
2022-12-13,23350,24250,23350,23800,306856,0.03703703703703698
2022-12-14,24100,24450,23950,24250,129610,0.018907563025210017
2022-12-15,24050,24550,23800,24450,135634,0.008247422680412342
2022-12-16,23750,24700,23600,24400,152261,-0.002044989775051076
2022-12-19,24400,25300,24250,24900,291226,0.020491803278688492
2022-12-20,24950,25300,23800,24150,222797,-0.030120481927710885
2022-12-21,24400,24400,23500,23750,167794,-0.0165631469979296
2022-12-22,23900,24300,23700,23750,108737,0.0
2022-12-23,23200,23500,22600,22700,237503,-0.04421052631578948
2022-12-26,22750,23450,22350,22350,224014,-0.01541850220264318
2022-12-27,22550,22950,22300,22500,303554,0.006711409395973256
2022-12-28,22500,23250,22400,22700,253683,0.008888888888888946
2022-12-29,22600,22900,22300,22500,149491,-0.008810572687224627
2023-01-02,22650,22950,20550,20950,392074,-0.06888888888888889
2023-01-03,21550,22650,20700,21900,804304,0.04534606205250591
2023-01-04,22050,23150,22000,23150,387894,0.057077625570776336
2023-01-05,23050,23900,22500,22750,478834,-0.017278617710583144
2023-01-06,22450,24200,22350,23300,575769,0.02417582417582409
2023-01-09,23900,24400,23400,24050,428804,0.032188841201716833
2023-01-10,24050,25950,23850,24850,1293495,0.033264033264033266
2023-01-11,25150,25200,24400,24750,295106,-0.004024144869215318
2023-01-12,24800,25500,24000,24200,440128,-0.022222222222222254
2023-01-13,24200,24950,24000,24850,275814,0.026859504132231482
2023-01-16,25250,25300,24350,24650,385263,-0.008048289738430636
2023-01-17,24700,25600,24450,25100,440623,0.018255578093306246
2023-01-18,25050,27200,24650,26500,2444292,0.055776892430278835
2023-01-19,26250,27550,25800,26600,1169398,0.0037735849056603765
2023-01-20,27000,27500,26450,26850,1038318,0.009398496240601517
2023-01-25,27300,29550,26900,29100,2641117,0.08379888268156432
2023-01-26,29450,31950,26000,26750,3788659,-0.08075601374570451
2023-01-27,27200,29400,26650,29050,1716533,0.08598130841121487
2023-01-30,30850,31500,29100,29500,2026587,0.015490533562822817
2023-01-31,29100,34000,28900,31450,4979756,0.0661016949152542
2023-02-01,32700,33250,30700,32000,1953820,0.01748807631160565
2023-02-02,31450,32850,31200,31650,1178945,-0.010937500000000044
2023-02-03,31900,31900,29900,30100,910613,-0.048973143759873605
2023-02-06,29650,30600,28700,29000,688015,-0.03654485049833889
2023-02-07,29100,29550,28700,29000,574025,0.0
2023-02-08,29300,30900,29250,29750,1207665,0.02586206896551735
2023-02-09,29350,30300,28650,28750,571546,-0.03361344537815125
2023-02-10,28900,29900,28050,29350,758951,0.02086956521739136
2023-02-13,29350,30450,29300,30050,752591,0.023850085178875657
2023-02-14,30100,30300,29150,29250,490442,-0.0266222961730449
2023-02-15,29500,29750,27150,27350,624841,-0.06495726495726495
2023-02-16,27400,28350,27100,27800,369638,0.01645338208409508
2023-02-17,27350,28050,27300,27450,215523,-0.01258992805755399
2023-02-20,27500,27900,26500,27850,424718,0.014571948998178597
2023-02-21,28250,28800,28100,28250,495444,0.014362657091562037
2023-02-22,29500,32700,29250,30950,7166758,0.09557522123893802
2023-02-23,30650,33300,30300,32550,3723758,0.05169628432956386
2023-02-24,32700,33500,31100,31450,1940138,-0.03379416282642089
2023-02-27,33200,40850,32950,40000,11540016,0.2718600953895072
2023-02-28,40200,40350,38000,39400,2972984,-0.015000000000000013
2023-03-02,38800,39500,36800,38100,2333651,-0.032994923857868064
2023-03-03,41200,42500,38200,38700,4463738,0.015748031496062964
2023-03-06,38500,40450,37650,39500,2065612,0.02067183462532296
2023-03-07,39150,39200,37500,37650,1144254,-0.04683544303797471
2023-03-08,38850,40600,37550,37600,1978210,-0.0013280212483399723
2023-03-09,38250,39450,36050,36450,1350357,-0.030585106382978733
2023-03-10,35650,37300,35400,36400,780839,-0.00137174211248281
2023-03-13,35700,36550,34450,36500,620635,0.0027472527472527375
2023-03-14,37000,37050,34050,34300,592227,-0.0602739726027397
2023-03-15,35300,36850,34850,36000,808233,0.04956268221574334
2023-03-16,37300,39100,36300,37700,2308388,0.047222222222222276
2023-03-17,40100,46450,39650,40700,9280901,0.07957559681697624
2023-03-20,41700,41700,38450,39100,2224075,-0.039312039312039304
2023-03-21,39250,39750,38000,39450,1123066,0.008951406649616356
2023-03-22,39400,41250,39050,41100,1462827,0.041825095057034245
2023-03-23,41500,41800,39750,40350,1908626,-0.018248175182481785
2023-03-24,40700,40700,38650,39200,654571,-0.028500619578686548
2023-03-27,39800,40950,38900,40900,1193128,0.04336734693877542
2023-03-28,42800,44800,39800,40000,2595497,-0.022004889975550168
2023-03-29,39400,39450,38250,39250,617921,-0.018750000000000044
2023-03-30,40200,43950,39300,43950,3761252,0.11974522292993628
2023-03-31,42000,42050,40200,40550,1558573,-0.07736063708759955
2023-04-03,39700,40450,39450,40050,650807,-0.012330456226880449
2023-04-04,40450,41000,39050,39350,558782,-0.017478152309613026
2023-04-05,39300,40400,38600,39600,364817,0.006353240152477735
2023-04-06,39700,39850,37200,37300,606888,-0.058080808080808066
2023-04-07,37600,38900,36650,37250,641221,-0.0013404825737265424
2023-04-10,37350,37700,35300,36150,571997,-0.029530201342281903
2023-04-11,36150,36650,35100,36650,511130,0.013831258644536604
2023-04-12,36150,37650,35600,35900,545094,-0.02046384720327421
2023-04-13,35800,36850,34750,36150,453429,0.0069637883008355494
2023-04-14,36500,37150,36000,36700,339343,0.015214384508990264
2023-04-17,36750,37850,35800,37100,438851,0.01089918256130784
2023-04-18,37350,37400,36000,36100,283543,-0.02695417789757415
2023-04-19,36150,36200,35350,35350,198498,-0.020775623268698085
2023-04-20,35200,35350,33050,33150,451251,-0.062234794908062274
2023-04-21,34300,34850,33050,33050,399001,-0.003016591251885359
2023-04-24,32600,33300,32000,32750,195950,-0.009077155824508298
2023-04-25,32300,33100,31700,32050,189921,-0.021374045801526687
2023-04-26,31450,32550,31400,31500,170319,-0.01716068642745705
2023-04-27,31750,32300,31250,32150,218629,0.02063492063492056
2023-04-28,34550,34550,32050,32100,607037,-0.0015552099533436836
2023-05-02,32100,33350,31850,33050,234632,0.029595015576324046
2023-05-03,32800,33250,32050,32250,135076,-0.024205748865355536
2023-05-04,32250,37150,32050,33650,1451945,0.04341085271317824
2023-05-08,33950,34400,33600,33700,225638,0.0014858841010401136
2023-05-09,34200,35450,34000,34200,445525,0.014836795252225476
2023-05-10,34400,34700,33450,33450,175711,-0.021929824561403466
2023-05-11,33750,34500,33700,34300,216382,0.025411061285500747
2023-05-12,34300,34300,33450,33700,147178,-0.017492711370262426
2023-05-15,33950,34250,32950,33000,193346,-0.020771513353115778
2023-05-16,33050,33150,31150,31550,222443,-0.043939393939393945
2023-05-17,31450,31750,31050,31500,113274,-0.0015847860538826808
2023-05-18,31800,32750,31650,32300,160156,0.025396825396825307
2023-05-19,32300,33200,31950,33100,144939,0.024767801857585203
2023-05-22,33200,33250,32300,32900,105376,-0.0060422960725075026
2023-05-23,33150,33700,32950,33550,162389,0.019756838905775176
2023-05-24,33200,33300,32500,32550,123982,-0.02980625931445602
2023-05-25,32550,33150,32150,32200,110271,-0.010752688172043001
2023-05-26,32250,32450,31450,31750,98365,-0.013975155279503104
2023-05-30,32700,33200,32300,33000,163581,0.03937007874015741
2023-05-31,32900,33500,32500,32550,134983,-0.013636363636363669
2023-06-01,32550,32800,32150,32250,72363,-0.009216589861751112
2023-06-02,32400,33200,32300,32550,165481,0.009302325581395321
2023-06-05,32900,32900,32050,32350,107891,-0.006144393241167445
2023-06-07,32600,33150,32200,33000,298704,0.020092735703245657
2023-06-08,32800,32900,32150,32300,167165,-0.021212121212121238
2023-06-09,32650,33200,32350,32850,190767,0.017027863777089758
2023-06-12,32900,32900,32000,32150,174522,-0.0213089802130898
2023-06-13,32200,32450,32050,32200,108868,0.0015552099533437946
2023-06-14,32200,32350,31000,31000,220302,-0.037267080745341574
2023-06-15,31100,31450,29850,30150,188424,-0.02741935483870972
2023-06-16,30200,30750,30100,30150,94158,0.0
2023-06-19,30450,30950,30200,30500,104063,0.011608623548922115
2023-06-20,30450,30500,29700,29850,132390,-0.021311475409836023
2023-06-21,29400,29550,28450,28650,219228,-0.04020100502512558
2023-06-22,28400,30200,28400,29350,205351,0.024432809773123898
2023-06-23,29450,29600,28700,28800,87025,-0.01873935264054516
2023-06-26,28800,29300,28050,28750,101997,-0.0017361111111111605
2023-06-27,28450,29450,28200,28550,98183,-0.006956521739130417
2023-06-28,28550,29050,28200,28500,116095,-0.0017513134851138146
2023-06-29,28800,28900,27750,28350,116229,-0.0052631578947368585
2023-06-30,28200,29000,28000,28350,154922,0.0
2023-07-03,28600,29350,28450,28900,152799,0.01940035273368612
2023-07-04,28650,28800,27750,28450,160467,-0.01557093425605538
2023-07-05,28400,28450,27700,27950,118960,-0.017574692442882234
2023-07-06,28000,28000,27000,27000,135405,-0.03398926654740608
2023-07-07,27000,27400,26650,27000,99139,0.0
2023-07-10,26650,27900,26300,26750,144798,-0.0092592592592593
2023-07-11,26900,27350,26800,27250,74158,0.01869158878504673
2023-07-12,27200,27300,26350,27100,168743,-0.0055045871559632475
2023-07-13,27150,27500,27000,27200,133197,0.0036900369003689537
2023-07-14,27350,27550,26300,26450,195342,-0.02757352941176472
2023-07-17,26400,28500,25950,28150,438943,0.06427221172022679
2023-07-18,28100,28100,27250,27500,171735,-0.023090586145648295
2023-07-19,27650,28050,26550,27000,256224,-0.018181818181818188
2023-07-20,27050,28250,26700,27850,222679,0.031481481481481444
2023-07-21,27550,28700,27300,27650,317190,-0.007181328545781018
2023-07-24,28050,28500,27100,27500,224443,-0.005424954792043413
2023-07-25,27400,27600,25800,25800,272710,-0.06181818181818177
2023-07-26,25700,26000,23400,23600,454831,-0.0852713178294574
2023-07-27,23400,25700,23400,24650,397786,0.044491525423728806
2023-07-28,24450,25750,24450,25300,177851,0.026369168356997985
2023-07-31,25800,26700,24850,26400,271910,0.04347826086956519
2023-08-01,26550,27200,26400,26950,258750,0.02083333333333326
2023-08-02,27350,27650,25700,25900,247561,-0.038961038961038974
2023-08-03,25600,26300,24900,25100,171883,-0.030888030888030937
2023-08-04,25250,28450,25000,28200,614809,0.12350597609561742
2023-08-07,28050,30600,27150,28600,1451041,0.014184397163120588
2023-08-08,29050,29300,27950,28950,469851,0.012237762237762295
2023-08-09,29400,31200,28550,28850,899765,-0.003454231433506094
2023-08-10,28850,29500,27800,27850,245691,-0.03466204506065862
2023-08-11,27900,30750,27850,30000,1022151,0.07719928186714542
2023-08-14,30600,31250,30000,30250,554410,0.008333333333333304
2023-08-16,30150,30150,28450,28450,321259,-0.05950413223140494
2023-08-17,27900,29200,27400,28800,211110,0.012302284710017597
2023-08-18,28300,28400,27500,27500,203241,-0.04513888888888884
2023-08-21,27200,27650,26600,26600,163150,-0.032727272727272716
2023-08-22,26850,27100,25850,26050,120240,-0.020676691729323293
2023-08-23,26200,26800,25600,25600,146699,-0.017274472168905985
2023-08-24,26100,27300,25950,27000,152224,0.0546875
2023-08-25,26600,26600,25900,26400,103381,-0.022222222222222254
2023-08-28,26750,27450,26600,27200,146960,0.030303030303030276
2023-08-29,27450,27650,27100,27550,103028,0.012867647058823595
2023-08-30,27850,30300,27600,28300,696428,0.02722323049001818
2023-08-31,28600,30500,28300,30250,832691,0.06890459363957602
2023-09-01,30500,30950,29050,29300,674789,-0.031404958677686
2023-09-04,29550,32850,29500,30100,2115350,0.027303754266211566
