Date,Open,High,Low,Close,Volume,Change
2023-09-05,30350,31200,29600,30850,622145,0.024916943521594792
2023-09-06,31050,31650,30000,30550,566543,-0.00972447325769854
2023-09-07,31050,32500,30300,31450,1175019,0.029459901800327426
2023-09-08,32250,33250,30700,31300,1071411,-0.004769475357710662
2023-09-11,31950,32350,28800,29500,916920,-0.057507987220447254
2023-09-12,29550,30350,28350,28350,444804,-0.03898305084745768
2023-09-13,28350,28750,27450,27500,234556,-0.029982363315696703
2023-09-14,27700,28650,27450,28550,184564,0.038181818181818095
2023-09-15,28500,28550,27500,27700,220716,-0.02977232924693518
2023-09-18,27650,27950,27000,27000,143234,-0.02527075812274371
2023-09-19,26800,27250,26500,26850,110392,-0.005555555555555536
2023-09-20,27650,27900,26850,27000,125042,0.005586592178770999
2023-09-21,26700,27100,26000,26050,124793,-0.03518518518518521
2023-09-22,25450,27150,25200,26700,156342,0.0249520153550864
2023-09-25,26700,27250,25750,25900,126640,-0.029962546816479363
2023-09-26,26100,26700,25350,25400,104313,-0.019305019305019266
2023-09-27,25000,26400,25000,26400,101775,0.03937007874015741
2023-10-04,26100,26100,24300,24400,192087,-0.0757575757575758
2023-10-05,24750,25150,22050,22050,267939,-0.09631147540983609
2023-10-06,22050,22800,22050,22750,106600,0.031746031746031855
2023-10-10,22500,22850,21500,21550,135573,-0.05274725274725278
2023-10-11,21950,22550,21950,22050,93800,0.023201856148491906
2023-10-12,22250,23250,22250,23100,109433,0.04761904761904767
2023-10-13,22950,23450,22250,22950,94167,-0.00649350649350644
2023-10-16,22600,22700,21600,21900,87632,-0.04575163398692805
2023-10-17,22100,22800,22100,22500,65364,0.027397260273972712
2023-10-18,22350,23100,22250,22450,56538,-0.0022222222222222365
2023-10-19,22450,22450,21400,21400,82788,-0.04677060133630284
2023-10-20,21000,21200,19990,20150,142467,-0.05841121495327106
2023-10-23,19900,20450,19560,19990,146814,-0.007940446650124056
2023-10-24,20050,20650,19320,20600,106557,0.030515257628814352
2023-10-25,20850,21150,20400,21000,101893,0.01941747572815533
2023-10-26,20300,20600,20050,20250,63506,-0.0357142857142857
2023-10-27,20250,20500,19710,19810,87779,-0.02172839506172841
2023-10-30,19610,21450,19610,21250,145511,0.0726905603230692
2023-10-31,21300,21600,20850,21000,80455,-0.0117647058823529
2023-11-01,21200,26650,21200,24900,2019536,0.18571428571428572
2023-11-02,25150,25450,24650,25450,401487,0.02208835341365467
2023-11-03,25600,25700,24050,25650,383137,0.007858546168958647
2023-11-06,25650,26450,25150,26150,439423,0.01949317738791434
2023-11-07,26250,26500,24850,25600,231090,-0.021032504780114758
2023-11-08,25500,27250,25250,26500,529792,0.03515625
2023-11-09,25650,26700,25600,25900,143990,-0.02264150943396226
2023-11-10,25300,25700,23900,24250,190337,-0.06370656370656369
2023-11-13,24650,25250,24350,24550,150076,0.012371134020618513
2023-11-14,24600,26150,24600,25500,162103,0.0386965376782078
2023-11-15,26150,26750,25700,26450,407847,0.0372549019607844
2023-11-16,27250,27600,26050,27100,553681,0.02457466918714557
2023-11-17,26850,26850,25500,25750,244559,-0.04981549815498154
2023-11-20,25750,26400,25100,26100,117158,0.013592233009708687
2023-11-21,26300,26700,25900,26150,132092,0.0019157088122605526
2023-11-22,25850,27000,25700,26800,287237,0.0248565965583174
2023-11-23,27100,28950,26100,26150,755572,-0.02425373134328357
2023-11-24,26350,26700,26050,26500,130352,0.013384321223709472
2023-11-27,26900,26900,25800,26100,164026,-0.015094339622641506
2023-11-28,26250,27750,26100,27550,444535,0.05555555555555558
2023-11-29,27800,28550,26300,26550,472452,-0.0362976406533575
2023-11-30,26900,27400,26550,26700,155774,0.005649717514124353
2023-12-01,26700,26800,25700,25750,157272,-0.035580524344569264
2023-12-04,25450,25600,24600,25000,133014,-0.029126213592232997
2023-12-05,25000,25500,24300,24550,112086,-0.018000000000000016
2023-12-06,24650,24800,23600,24700,95577,0.006109979633401208
2023-12-07,24450,24650,23950,24100,41903,-0.02429149797570851
2023-12-08,24450,25250,24100,25150,125646,0.043568464730290524
2023-12-11,26400,29500,26000,28950,1729677,0.15109343936381703
2023-12-12,28650,28850,27800,27850,473372,-0.03799654576856648
2023-12-13,27850,28150,27100,27700,252698,-0.0053859964093356805
2023-12-14,28350,28600,27350,27600,407371,-0.0036101083032491488
2023-12-15,27800,28000,27300,27800,216917,0.007246376811594235
2023-12-18,28250,28250,27400,28050,349452,0.008992805755395628
2023-12-19,28200,28200,27200,27400,189944,-0.02317290552584672
2023-12-20,27500,28000,27400,27700,134161,0.010948905109489093
2023-12-21,27300,28500,27000,27900,248209,0.0072202166064982976
2023-12-22,28300,29150,27700,27850,414314,-0.0017921146953404632
2023-12-26,28100,29350,27850,28600,313801,0.026929982046678624
2023-12-27,29350,31300,29350,30850,945127,0.07867132867132876
2023-12-28,31050,31100,30200,30600,249108,-0.008103727714748765
2024-01-02,30600,31000,29800,30650,233726,0.0016339869281045694
2024-01-03,30300,30400,29450,30100,207170,-0.01794453507340943
2024-01-04,29600,30450,29400,29850,176036,-0.00830564784053156
2024-01-05,30050,30450,29150,30250,241961,0.01340033500837512
2024-01-08,30200,30500,29450,29600,184925,-0.02148760330578514
2024-01-09,29800,29900,29000,29250,167416,-0.011824324324324342
2024-01-10,29250,30550,28800,30100,283364,0.029059829059828957
2024-01-11,30100,30350,29350,29350,143379,-0.02491694352159468
2024-01-12,30000,35500,29950,31050,4511802,0.05792163543441231
2024-01-15,33150,33850,31600,32050,1625457,0.03220611916264082
2024-01-16,32150,35300,32000,33450,2411816,0.043681747269890714
2024-01-17,34250,34300,31350,31950,912710,-0.04484304932735428
2024-01-18,31400,32100,30300,30750,556323,-0.03755868544600938
2024-01-19,31150,31650,30450,30600,354412,-0.004878048780487809
2024-01-22,30750,31000,29400,30900,417957,0.009803921568627416
2024-01-23,31150,31300,30150,30450,262938,-0.014563106796116498
2024-01-24,30000,30850,29350,29350,220657,-0.03612479474548436
2024-01-25,29100,29150,27750,28000,339027,-0.04599659284497448
2024-01-26,27750,28900,27500,28250,214875,0.008928571428571397
2024-01-29,28100,28650,27500,27650,197181,-0.0212389380530974
2024-01-30,27800,27850,26700,27100,146500,-0.019891500904159143
2024-01-31,27150,27450,26400,26400,162166,-0.02583025830258301
2024-02-01,26400,27450,26350,26850,153311,0.017045454545454586
2024-02-02,27050,27500,26750,26850,133577,0.0
2024-02-05,26950,27600,26550,27150,144854,0.011173184357541999
2024-02-06,26950,27150,26300,26850,96174,-0.011049723756906049
2024-02-07,27050,27400,25700,26050,282614,-0.029795158286778367
2024-02-08,26950,27350,26400,26600,270554,0.02111324376199608
2024-02-13,26600,27900,26150,27450,251191,0.03195488721804507
2024-02-14,26900,28150,26850,27550,244714,0.0036429872495447047
2024-02-15,28000,28450,27600,27750,198603,0.007259528130671544
2024-02-16,28150,28150,27500,27750,120921,0.0
2024-02-19,27750,28300,27350,27700,184205,-0.0018018018018017834
2024-02-20,27550,28250,27400,27750,110027,0.0018050541516245744
2024-02-21,27700,28250,27000,27050,204131,-0.02522522522522519
2024-02-22,27100,27500,26900,27200,124380,0.005545286506469571
2024-02-23,27400,27400,26400,26500,152310,-0.02573529411764708
2024-02-26,26900,27100,26500,26550,102274,0.0018867924528302993
2024-02-27,26550,29700,25600,27100,2181689,0.020715630885122405
2024-02-28,26700,29300,26600,28100,1201988,0.03690036900368998
2024-02-29,27850,27850,27050,27200,238155,-0.03202846975088969
2024-03-04,27200,27800,26950,27050,213901,-0.005514705882352922
2024-03-05,27000,27600,26600,26700,155079,-0.012939001848428888
2024-03-06,26500,26950,26000,26150,162606,-0.02059925093632964
2024-03-07,26300,26450,25600,25800,159147,-0.013384321223709361
2024-03-08,25800,26200,25650,26100,85247,0.011627906976744207
2024-03-11,26200,26950,25850,26700,165859,0.02298850574712641
2024-03-12,26550,27200,26100,26700,200991,0.0
2024-03-13,26900,27300,26650,27150,164970,0.016853932584269593
2024-03-14,27200,27450,26750,27000,155402,-0.0055248618784530246
2024-03-15,27000,27400,26600,26650,121303,-0.012962962962962954
2024-03-18,26700,27150,26650,26800,102300,0.0056285178236397115
2024-03-19,27050,27500,26600,26800,205525,0.0
2024-03-20,27200,27200,26650,26900,110066,0.003731343283582156
2024-03-21,27250,27250,26800,27100,120892,0.0074349442379182396
2024-03-22,27400,27800,27150,27300,236528,0.007380073800737907
2024-03-25,27600,27600,26800,27100,103143,-0.0073260073260073
2024-03-26,27100,27350,26550,26900,192813,-0.0073800738007380184
2024-03-27,26850,27050,26250,26300,136841,-0.022304832713754608
2024-03-28,26350,26400,26000,26300,85544,0.0
2024-03-29,26600,27100,26500,26700,162712,0.015209125475285079
2024-04-01,26700,27050,26600,26950,84141,0.009363295880149725
2024-04-02,26950,26950,26100,26400,94204,-0.020408163265306145
2024-04-03,26100,26500,25800,25850,99829,-0.02083333333333337
2024-04-04,25950,26300,24850,25050,141927,-0.030947775628626717
2024-04-05,25000,25050,24100,24300,131766,-0.029940119760479056
2024-04-08,24550,24600,23700,23800,101942,-0.020576131687242816
2024-04-09,23800,24100,23350,23500,66409,-0.012605042016806678
2024-04-11,23100,24200,22750,23700,102287,0.008510638297872353
2024-04-12,23800,23950,23450,23500,42269,-0.008438818565400852
2024-04-15,23100,23100,22350,22700,85241,-0.03404255319148941
2024-04-16,22550,22550,21500,21800,100102,-0.03964757709251099
2024-04-17,21800,27350,21800,23400,1963443,0.07339449541284404
2024-04-18,23450,24400,23150,24200,236338,0.03418803418803429
2024-04-19,24000,24000,22800,23350,168676,-0.03512396694214881
2024-04-22,23150,24150,23050,23750,133471,0.017130620985010614
2024-04-23,23900,24100,23200,23700,77677,-0.002105263157894721
2024-04-24,24000,24100,23600,23800,134720,0.00421940928270037
2024-04-25,23700,24000,23300,23300,64233,-0.021008403361344574
2024-04-26,23200,23400,22800,22950,92212,-0.015021459227467782
2024-04-29,23000,23400,22950,23350,52010,0.017429193899782147
2024-04-30,23700,23750,23400,23400,63942,0.0021413276231263545
2024-05-02,23150,23450,23050,23300,29970,-0.004273504273504258
2024-05-03,23350,23650,23350,23550,34742,0.010729613733905685
2024-05-07,23750,24550,23600,23950,78774,0.01698513800424628
2024-05-08,23800,24100,23600,24000,48203,0.0020876826722338038
2024-05-09,24000,24300,23650,23700,60558,-0.012499999999999956
2024-05-10,24450,24600,23850,24000,109779,0.012658227848101333
2024-05-13,24150,24250,23500,23600,68149,-0.01666666666666672
2024-05-14,23600,23850,23450,23700,45744,0.004237288135593209
2024-05-16,24000,24050,23650,23700,58797,0.0
2024-05-17,23650,23650,23300,23450,46207,-0.010548523206751037
2024-05-20,23450,24800,22950,23900,201219,0.019189765458422103
2024-05-21,24050,24050,23550,23600,39539,-0.012552301255230103
2024-05-22,23600,24250,23600,23750,99044,0.006355932203389925
2024-05-23,23750,23800,23300,23450,52756,-0.012631578947368438
2024-05-24,23200,23450,22950,22950,50433,-0.021321961620469065
2024-05-27,22850,23200,22650,22950,49512,0.0
2024-05-28,23100,23700,22900,23500,86257,0.023965141612200425
2024-05-29,23500,23500,23050,23200,56107,-0.012765957446808529
2024-05-30,23050,23200,22750,22800,53159,-0.017241379310344862
2024-05-31,22800,23050,22600,22700,37217,-0.004385964912280715
2024-06-03,22900,23050,22700,22850,37928,0.0066079295154184425
2024-06-04,22450,22850,22350,22400,73706,-0.01969365426695846
2024-06-05,22400,22600,22250,22400,39457,0.0
2024-06-07,22350,23050,22300,22600,49496,0.008928571428571397
2024-06-10,22500,22800,22350,22650,46509,0.0022123893805310324
2024-06-11,22600,24800,22600,23500,351680,0.03752759381898452
2024-06-12,24000,24300,23600,23800,141269,0.012765957446808418
2024-06-13,24100,25000,23500,24200,294252,0.01680672268907557
2024-06-14,24400,24400,23800,24250,84549,0.0020661157024792765
2024-06-17,24350,24750,23600,23650,71746,-0.024742268041237137
2024-06-18,23800,23850,23250,23300,66497,-0.014799154334038
2024-06-19,23050,23250,22650,22900,84036,-0.01716738197424894
2024-06-20,22900,23050,22550,22700,53952,-0.008733624454148492
2024-06-21,22650,22800,22350,22400,46690,-0.013215859030836996
2024-06-24,22400,23000,22350,22600,61364,0.008928571428571397
2024-06-25,22600,22800,22350,22550,37594,-0.0022123893805309214
2024-06-26,22550,22950,22400,22800,52059,0.011086474501108556
2024-06-27,22800,23750,22550,23100,224307,0.013157894736842035
2024-06-28,23250,24200,23250,23600,76489,0.02164502164502169
2024-07-01,23750,23750,23250,23350,41656,-0.010593220338983023
2024-07-02,23400,23400,22650,22650,44771,-0.02997858672376874
2024-07-03,22700,22850,22400,22450,43377,-0.008830022075055233
2024-07-04,22500,22800,22450,22700,26749,0.011135857461024523
2024-07-05,22850,23450,22800,23100,59978,0.017621145374449254
2024-07-08,23000,23600,22950,23450,54423,0.015151515151515138
2024-07-09,23700,23900,23150,23350,83260,-0.004264392324093813
2024-07-10,23400,24200,23150,24150,119208,0.03426124197002145
2024-07-11,24150,24400,23800,24150,90278,0.0
2024-07-12,24450,24550,23250,23350,194480,-0.0331262939958592
2024-07-15,23450,23600,23050,23100,45688,-0.010706638115631661
2024-07-16,23250,23550,22800,22800,54990,-0.012987012987012991
2024-07-17,22750,23050,22650,22650,39826,-0.006578947368421018
2024-07-18,22350,22600,22100,22200,62575,-0.019867549668874163
2024-07-19,22450,22650,22200,22400,38101,0.009009009009008917
2024-07-22,22600,22650,21650,21750,52189,-0.029017857142857095
2024-07-23,21750,22600,21750,21800,67807,0.0022988505747125743
2024-07-24,21800,22100,21600,21600,31251,-0.00917431192660545
2024-07-25,21300,21600,20900,20950,56695,-0.03009259259259256
2024-07-26,20950,21100,20700,20900,27575,-0.0023866348448687846
2024-07-29,20800,21400,20750,21150,20925,0.011961722488038173
2024-07-30,21150,21150,20600,20650,24110,-0.023640661938534313
2024-07-31,20600,20750,20000,20150,49655,-0.02421307506053272
2024-08-01,20250,20650,20250,20550,24698,0.01985111662531014
2024-08-02,20200,20250,19190,19240,86159,-0.0637469586374696
2024-08-05,18700,18780,14870,16210,186618,-0.1574844074844075
2024-08-06,15840,17290,15840,16960,108528,0.04626773596545353
2024-08-07,16900,17130,16720,16740,75399,-0.01297169811320753
2024-08-08,16750,17100,16370,16810,49506,0.004181600955794451
2024-08-09,17100,17750,17100,17640,41227,0.04937537180249851
2024-08-12,17880,18270,17650,18250,32621,0.03458049886621306
2024-08-13,18250,18370,17930,18060,30113,-0.01041095890410959
2024-08-14,18210,18770,18210,18450,33504,0.021594684385382035
2024-08-16,18520,18840,18520,18770,24438,0.017344173441734334
2024-08-19,18990,18990,18500,18630,25266,-0.0074587107085775095
2024-08-20,18730,19440,18730,19370,36256,0.0397208803005904
2024-08-21,19110,20600,19110,20450,90198,0.05575632421270016
2024-08-22,20250,20550,19930,20000,40616,-0.022004889975550168
2024-08-23,20000,20100,19650,19930,27228,-0.0034999999999999476
2024-08-26,20400,20700,19940,20000,33420,0.00351229302558953
2024-08-27,19940,20150,19750,19820,26619,-0.009000000000000008
2024-08-28,19820,21800,19520,19820,157898,0.0
2024-08-29,19530,20200,19500,19960,29547,0.007063572149344166
2024-08-30,19960,20050,19510,19650,43752,-0.015531062124248485
2024-09-02,19620,19750,19400,19720,27388,0.003562340966921207
2024-09-03,19730,19860,19350,19380,20342,-0.017241379310344862
2024-09-04,18700,18950,18600,18610,38284,-0.03973168214654288
2024-09-05,18760,18870,18000,18270,30952,-0.018269747447608786
2024-09-06,18100,18270,17670,17770,31132,-0.027367268746579132
2024-09-09,17350,18050,17130,17880,26176,0.006190208216094506
2024-09-10,17900,17950,17500,17500,19061,-0.021252796420581643
2024-09-11,17350,18490,17350,17870,37916,0.02114285714285713
2024-09-12,17900,19050,17900,18870,37169,0.05595970900951319
2024-09-13,18990,19120,18520,18900,30939,0.0015898251192367763
2024-09-19,18900,19130,18840,19100,26373,0.010582010582010692
2024-09-20,19220,19510,18920,18980,18369,-0.006282722513089034
2024-09-23,18850,19800,18850,19430,47312,0.023709167544784027
2024-09-24,19430,19570,19350,19500,21460,0.0036026762738035067
2024-09-25,19500,19700,19180,19190,21112,-0.015897435897435863
2024-09-26,19100,19660,19100,19520,25995,0.01719645648775403
2024-09-27,19390,19900,19180,19880,36198,0.018442622950819665
2024-09-30,19890,20100,19370,19500,31742,-0.019114688128772594
2024-10-02,19420,19420,18870,19010,30943,-0.025128205128205128
2024-10-04,19010,19160,18670,18830,16498,-0.00946870068385064
2024-10-07,18800,19550,18800,19480,25250,0.03451938396176324
2024-10-08,19380,19480,19100,19210,15814,-0.01386036960985626
2024-10-10,19210,19280,18790,18920,28589,-0.015096304008328953
2024-10-11,19230,19450,18530,18580,53623,-0.017970401691331905
2024-10-14,18650,19270,18640,18990,40674,0.022066738428417665
2024-10-15,18910,19330,18670,18810,26629,-0.009478672985781977
2024-10-16,18800,18800,18350,18440,23695,-0.019670388091440727
2024-10-17,18440,18650,18300,18490,15462,0.0027114967462038564
2024-10-18,18600,18600,18030,18200,29429,-0.01568415359653863
2024-10-21,18200,18980,18110,18710,57111,0.028021978021977922
2024-10-22,18710,18710,17910,18000,40258,-0.03794762159273113
2024-10-23,18000,18200,17790,18010,20658,0.0005555555555556424
2024-10-24,17870,17920,17500,17590,27189,-0.023320377568017747
2024-10-25,17630,17700,17100,17180,26496,-0.023308698123934102
2024-10-28,17180,18890,17180,17990,65850,0.04714784633294533
2024-10-29,18280,18430,17860,18170,51131,0.010005558643690904
2024-10-30,18200,18330,17800,17920,35699,-0.013758943313153527
2024-10-31,17920,18400,17070,17950,49669,0.0016741071428572063
2024-11-01,17840,17840,17420,17450,24825,-0.027855153203342642
2024-11-04,17450,17760,17250,17390,57050,-0.0034383954154727503
2024-11-05,17390,17650,17270,17550,19401,0.009200690051753835
2024-11-06,17850,18090,17200,17300,52231,-0.014245014245014231
2024-11-07,17310,18010,17110,17950,56596,0.037572254335260125
2024-11-08,18000,18300,17880,18040,31173,0.005013927576601684
2024-11-11,18470,18470,17500,17640,34572,-0.022172949002217335
2024-11-12,17490,18200,17300,17300,58095,-0.019274376417233507
2024-11-13,17060,18560,16360,16900,167120,-0.023121387283236983
2024-11-14,16830,17040,16480,16600,42116,-0.017751479289940808
2024-11-15,16460,17220,16460,17130,52741,0.031927710843373536
2024-11-18,17130,17440,16990,17200,35001,0.004086398131932345
2024-11-19,17380,21700,17230,20250,3359456,0.17732558139534893
2024-11-20,20500,20550,19440,19710,391118,-0.026666666666666616
2024-11-21,19700,19890,19040,19420,314312,-0.014713343480466823
2024-11-22,21350,23200,20100,20150,2768708,0.03759011328527295
2024-11-25,20050,20950,20000,20500,259668,0.017369727047146455
2024-11-26,20700,21650,20400,20950,401063,0.02195121951219514
2024-11-27,20600,22600,20400,22450,699327,0.07159904534606198
2024-11-28,22750,23100,22000,22900,498091,0.020044543429844186
2024-11-29,22950,23050,21350,21800,283719,-0.048034934497816595
2024-12-02,22300,22400,21150,21350,234391,-0.020642201834862428
2024-12-03,21200,21900,20950,21700,150277,0.016393442622950838
2024-12-04,20950,21400,20150,20400,233095,-0.05990783410138245
2024-12-05,20550,20750,19780,20450,116957,0.002450980392156854
2024-12-06,20250,20600,19450,20150,144796,-0.014669926650366705
2024-12-09,19550,19550,17980,18090,199453,-0.10223325062034738
2024-12-10,18050,18880,18050,18780,132331,0.03814262023217241
2024-12-11,18780,19790,18660,19110,142610,0.01757188498402562
2024-12-12,19580,19580,18450,18940,165190,-0.008895866038723166
2024-12-13,18970,19420,18750,19260,110205,0.01689545934530101
2024-12-16,19440,19580,19210,19480,105112,0.011422637590861928
2024-12-17,19440,19690,19160,19660,87610,0.00924024640657084
2024-12-18,19720,20450,19420,19470,189543,-0.009664292980671396
2024-12-19,18960,19000,18570,18670,113496,-0.04108885464817669
2024-12-20,18610,20850,18070,19500,729186,0.04445634708087831
2024-12-23,19750,20400,19550,20200,198936,0.03589743589743599
2024-12-24,20650,21450,20300,20700,354554,0.024752475247524774
2024-12-26,21200,22150,20800,21500,441464,0.03864734299516903
2024-12-27,21700,23500,21000,22600,789700,0.051162790697674376
2024-12-30,22250,23750,22050,23250,488752,0.028761061946902755
2025-01-02,25050,27550,24600,26500,2851990,0.13978494623655924
2025-01-03,25850,25900,24700,25050,804511,-0.05471698113207546
2025-01-06,26250,29700,26000,26800,3531633,0.06986027944111783
2025-01-07,27200,27500,25500,25700,924577,-0.04104477611940294
2025-01-08,25200,27250,25100,25800,1065508,0.0038910505836575737
2025-01-09,25300,32300,24700,30700,7791765,0.18992248062015493
2025-01-10,30900,34450,30800,32000,5259420,0.04234527687296419
2025-01-13,31450,32450,31350,32050,1062105,0.0015624999999999112
2025-01-14,31550,33050,31150,31700,1278313,-0.010920436817472678
2025-01-15,31850,31950,30250,30750,970629,-0.029968454258675115
2025-01-16,31350,34050,31250,33050,3090464,0.0747967479674796
2025-01-17,32750,36500,32100,35250,2986989,0.06656580937972767
2025-01-20,35450,36200,34500,35100,875986,-0.004255319148936176
2025-01-21,34800,42000,34150,39950,6169924,0.13817663817663828
2025-01-22,40900,42450,38750,39200,2269214,-0.018773466833541974
2025-01-23,39850,40000,37600,37850,1042894,-0.034438775510204134
2025-01-24,37400,39700,36700,37600,1495834,-0.006605019815059454
2025-01-31,36800,43450,36700,42350,4438206,0.12632978723404253
2025-02-03,41100,45000,38350,39650,2273376,-0.06375442739079107
2025-02-04,40450,42700,39000,39850,2079898,0.0050441361916770955
2025-02-05,40100,42450,39600,40650,1688035,0.020075282308657405
2025-02-06,40900,41500,38050,38800,1783275,-0.045510455104551095
2025-02-07,38500,40450,36500,37450,1926788,-0.03479381443298968
2025-02-10,38400,41000,36550,37150,2699353,-0.008010680907877155
2025-02-11,36000,36200,33900,34050,2122070,-0.08344549125168232
2025-02-12,33900,34850,32700,34400,1310913,0.010279001468428861
2025-02-13,33850,34650,33300,34250,820286,-0.0043604651162790775
2025-02-14,34750,35350,33200,33850,1013480,-0.011678832116788329
2025-02-17,34100,35300,33200,35050,743831,0.03545051698670609
2025-02-18,35550,38600,34500,38000,2921263,0.08416547788873041
2025-02-19,37700,37700,36100,36900,1038596,-0.02894736842105261
2025-02-20,36150,36400,33100,33700,1028188,-0.08672086720867211
2025-02-21,33650,34350,33400,33600,497155,-0.0029673590504450953
2025-02-24,32800,33100,31750,32650,465073,-0.028273809523809534
2025-02-25,32000,37500,31700,34450,3467974,0.05513016845329255
2025-02-26,34000,34250,32950,33350,569046,-0.03193033381712629
2025-02-27,33850,35150,32000,32700,681067,-0.019490254872563728
2025-02-28,31900,32300,30150,30450,603751,-0.06880733944954132
2025-03-04,30100,32350,29900,32150,431791,0.05582922824302128
2025-03-05,32300,33900,32000,32650,488622,0.015552099533437058
2025-03-06,32650,34500,31500,32350,694592,-0.009188361408882129
2025-03-07,31600,32700,31500,31750,223156,-0.018547140649149974
2025-03-10,33000,36600,32750,33700,3237187,0.06141732283464574
2025-03-11,32100,36500,32100,35600,3221201,0.05637982195845703
2025-03-12,36150,37450,35650,36600,1862577,0.028089887640449396
2025-03-13,37900,38150,36000,36600,950728,0.0
2025-03-14,36500,38450,36400,37250,1426588,0.01775956284153013
2025-03-17,38050,41700,37650,40500,3016139,0.08724832214765099
2025-03-18,40500,40500,38700,38950,1445663,-0.03827160493827164
2025-03-19,36300,36850,34050,34650,3067474,-0.11039794608472397
2025-03-20,35100,35550,32900,33300,1049558,-0.038961038961038974
2025-03-21,33300,33850,31800,32100,751837,-0.036036036036036
2025-03-24,32200,33400,32200,32650,710238,0.017133956386292892
2025-03-25,32950,33400,31450,32950,604573,0.009188361408882129
2025-03-26,32950,33200,32100,32950,419776,0.0
2025-03-27,32100,32950,31450,31800,333428,-0.03490136570561453
2025-03-28,31750,32050,30750,31000,231325,-0.02515723270440251
2025-03-31,30200,32400,29700,31600,306021,0.019354838709677358
2025-04-01,32900,32900,32150,32400,166326,0.025316455696202445
2025-04-02,33600,34000,32450,32700,343110,0.0092592592592593
2025-04-03,31850,34300,31700,33750,335334,0.032110091743119185
2025-04-04,35000,35100,32100,33100,344503,-0.01925925925925931
2025-04-07,31550,31600,30200,30200,192216,-0.08761329305135956
2025-04-08,31200,32000,30550,30600,133914,0.013245033112582849
2025-04-09,29850,31350,29100,29400,155734,-0.039215686274509776
2025-04-10,31600,31650,30700,31450,167143,0.0697278911564625
2025-04-11,30650,33800,30650,33800,276341,0.07472178060413359
2025-04-14,34500,34600,33650,34150,173373,0.010355029585798814
2025-04-15,34500,35450,34100,34600,250394,0.013177159590043841
2025-04-16,35100,35750,33800,33900,214000,-0.020231213872832332
2025-04-17,33600,34950,33500,34800,126507,0.026548672566371723
2025-04-18,35700,35750,34150,34950,155470,0.004310344827586299
2025-04-21,34750,36500,34450,35900,424835,0.027181688125894166
2025-04-22,35150,36350,35150,35950,189391,0.0013927576601671099
2025-04-23,36600,36600,35350,36150,165045,0.0055632823365785455
2025-04-24,36000,36050,35250,35650,151097,-0.013831258644536604
2025-04-25,35500,35750,34500,34900,245002,-0.02103786816269282
2025-04-28,34650,34750,33850,34350,127183,-0.015759312320916874
2025-04-29,34350,34950,34000,34750,136679,0.011644832605531397
2025-04-30,34650,34700,33550,34250,113552,-0.014388489208633115
2025-05-02,35000,35250,33800,34100,199812,-0.004379562043795637
2025-05-07,34250,37400,33950,36850,863505,0.08064516129032251
2025-05-08,37300,38100,36500,37350,436327,0.013568521031207537
2025-05-09,37250,37250,36100,36150,211309,-0.032128514056224855
2025-05-12,36850,37350,36150,36350,171327,0.0055325034578146415
2025-05-13,37100,38950,36900,37700,761578,0.037138927097661645
2025-05-14,39900,49000,38550,49000,3391963,0.29973474801061006
2025-05-15,53500,56800,48500,55000,5491426,0.12244897959183665
2025-05-16,58200,62900,57100,59000,2408881,0.07272727272727275
2025-05-19,56800,59500,56400,59000,893775,0.0
2025-05-20,60400,64500,59400,61700,1279413,0.045762711864406835
2025-05-21,61500,61500,55500,55500,1459372,-0.10048622366288495
2025-05-22,55100,55500,51200,52600,1182866,-0.052252252252252274
2025-05-23,53100,54900,50700,52500,1120095,-0.0019011406844106071
2025-05-26,52000,57100,51100,57100,939513,0.08761904761904771
2025-05-27,58100,58200,55400,57300,553117,0.003502626970227629
