Date,Open,High,Low,Close,Volume,Change
2023-08-29,65900,65900,63100,64000,44,0.0
2023-08-30,66100,66100,64100,64900,25,0.014062500000000089
2023-08-31,65000,65000,64800,64800,10,-0.0015408320493066618
2023-09-01,65600,65600,65500,65500,9,0.010802469135802406
2023-09-04,65000,65000,64400,64900,8,-0.009160305343511421
2023-09-05,64800,64800,64800,64800,10,-0.0015408320493066618
2023-09-06,64300,64300,62500,64000,113,-0.012345679012345734
2023-09-07,62500,63500,62500,63500,13,-0.0078125
2023-09-08,63200,63400,62800,63400,52,-0.0015748031496063408
2023-09-11,64000,64000,63900,63900,3,0.007886435331230235
2023-09-12,63900,63900,63900,63900,102,0.0
2023-09-13,62700,63300,62000,62900,30,-0.015649452269170583
2023-09-14,62000,63000,62000,63000,42,0.0015898251192367763
2023-09-15,63000,63500,63000,63500,13,0.007936507936507908
2023-09-18,61500,63200,61500,63200,156,-0.0047244094488189115
2023-09-19,63000,63000,63000,63000,11,-0.0031645569620253333
2023-09-20,63900,63900,62200,62900,76,-0.0015873015873015817
2023-09-21,62000,62600,61700,62500,24,-0.006359300476947549
2023-09-22,63000,63000,63000,63000,1,0.008000000000000007
2023-09-25,61300,62300,61100,62300,151,-0.011111111111111072
2023-09-26,61300,62300,61200,62300,99,0.0
2023-09-27,61000,63000,60100,63000,168,0.011235955056179803
2023-10-04,63000,63500,63000,63500,25,0.007936507936507908
2023-10-05,63200,63200,63200,63200,12,-0.0047244094488189115
2023-10-06,63400,63400,60300,60300,276,-0.04588607594936711
2023-10-10,60200,60500,58200,60500,114,0.0033167495854062867
2023-10-11,58500,59700,58500,59700,160,-0.013223140495867813
2023-10-12,59700,61700,59700,61600,18,0.031825795644891075
2023-10-13,61600,62000,61600,62000,19,0.006493506493506551
2023-10-16,60500,61500,60500,61500,64,-0.008064516129032251
2023-10-17,63400,63400,60800,62500,56,0.016260162601626105
2023-10-18,63300,63300,61600,62900,42,0.006399999999999961
2023-10-19,62900,62900,61200,62900,37,0.0
2023-10-20,61200,62900,59500,62900,94,0.0
2023-10-23,62600,62600,60100,60100,64,-0.04451510333863273
2023-10-24,62000,62000,58400,58600,105,-0.024958402662229595
2023-10-25,59300,59300,58100,59200,18,0.010238907849829282
2023-10-26,60000,62500,58500,62500,96,0.0557432432432432
2023-10-27,62500,62500,61300,62400,17,-0.0016000000000000458
2023-10-30,61000,62400,60800,62400,70,0.0
2023-10-31,61500,61800,59400,61800,160,-0.009615384615384581
2023-11-01,62000,62000,60700,61700,46,-0.0016181229773463146
2023-11-02,61000,62400,61000,62400,27,0.011345218800648205
2023-11-03,61400,61400,60700,61400,21,-0.01602564102564108
2023-11-06,60900,61400,60600,61400,48,0.0
2023-11-07,62000,62000,61500,61600,7,0.0032573289902280145
2023-11-08,61600,62300,61600,62000,172,0.006493506493506551
2023-11-09,62400,62400,62400,62400,1,0.006451612903225712
2023-11-10,62200,62300,62200,62300,4,-0.0016025641025640969
2023-11-13,61300,62200,61300,62200,28,-0.0016051364365970988
2023-11-14,62200,62200,62200,62200,5,0.0
2023-11-15,62200,62200,62200,62200,5,0.0
2023-11-16,62200,62800,62000,62800,41,0.009646302250803762
2023-11-17,62900,62900,62900,62900,1,0.0015923566878981443
2023-11-20,62900,63200,61500,63000,99,0.0015898251192367763
2023-11-21,63000,63000,62500,62800,30,-0.0031746031746031633
2023-11-22,63000,63000,62700,62700,32,-0.0015923566878981443
2023-11-23,63200,63200,62700,62700,5,0.0
2023-11-24,63800,63800,62700,62700,19,0.0
2023-11-27,63500,63500,62300,62900,26,0.0031897926634769647
2023-11-28,62700,62700,62100,62100,30,-0.012718600953895098
2023-11-29,61600,63600,61600,63500,96,0.02254428341384873
2023-11-30,62900,63300,62900,63300,73,-0.0031496062992125706
2023-12-01,63200,63200,62000,62000,166,-0.020537124802527673
2023-12-04,61600,62500,61400,62500,215,0.008064516129032251
2023-12-05,62300,62300,61600,62200,30,-0.0048000000000000265
2023-12-06,62200,62200,61700,62000,30,-0.003215434083601254
2023-12-07,61600,63000,61600,62200,371,0.003225806451612856
2023-12-08,64000,64000,61600,63500,248,0.020900321543408262
2023-12-11,64100,64100,62900,63000,133,-0.007874015748031482
2023-12-12,63800,63800,61000,63300,236,0.004761904761904745
2023-12-13,63000,63000,61400,62700,330,-0.009478672985781977
2023-12-14,61100,61900,61100,61900,237,-0.012759170653907526
2023-12-15,61600,62200,61600,62200,53,0.004846526655896577
2023-12-18,62800,62900,60000,62300,257,0.001607717041800738
2023-12-19,62500,62500,62500,62500,1,0.0032102728731941976
2023-12-20,62900,62900,61500,62200,97,-0.0048000000000000265
2023-12-21,62900,62900,62600,62600,55,0.006430868167202508
2023-12-22,63000,63000,61800,62400,53,-0.0031948881789137795
2023-12-26,62000,62200,62000,62200,34,-0.0032051282051281937
2023-12-27,61100,62100,61000,62100,63,-0.001607717041800627
2023-12-28,62100,62100,61900,62100,25,0.0
2024-01-02,62100,62200,61900,62200,12,0.0016103059581320522
2024-01-03,62400,62400,62200,62200,16,0.0
2024-01-04,62200,62200,61500,61500,35,-0.0112540192926045
2024-01-05,62300,62300,61300,62200,40,0.011382113821138296
2024-01-08,62200,62200,62200,62200,3,0.0
2024-01-09,62200,62200,62200,62200,10,0.0
2024-01-10,61300,62200,61300,62200,34,0.0
2024-01-11,62200,62200,61500,62000,27,-0.003215434083601254
2024-01-12,62400,62400,61500,62200,17,0.003225806451612856
2024-01-15,61300,61800,61100,61800,108,-0.006430868167202619
2024-01-16,61800,61800,61800,61800,3,0.0
2024-01-17,61800,61800,60800,61000,45,-0.012944983818770184
2024-01-18,61000,61000,61000,61000,36,0.0
2024-01-19,61000,61400,60600,61400,36,0.006557377049180246
2024-01-22,61400,61400,61400,61400,1,0.0
2024-01-23,60800,61300,60700,61300,95,-0.0016286644951140072
2024-01-24,60100,61200,59700,61200,225,-0.0016313213703099683
2024-01-25,60900,60900,60900,60900,6,-0.004901960784313708
2024-01-26,61000,61000,61000,61000,1,0.0016420361247948545
2024-01-29,60900,60900,60900,60900,0,-0.0016393442622950616
2024-01-30,60200,61000,60200,61000,11,0.0016420361247948545
2024-01-31,61000,61000,61000,61000,36,0.0
2024-02-01,60800,60800,59400,60600,145,-0.006557377049180357
2024-02-02,60600,60600,60600,60600,26,0.0
2024-02-05,60900,60900,59700,60600,77,0.0
2024-02-06,60300,60300,59800,59800,25,-0.01320132013201325
2024-02-07,60300,60300,60100,60100,24,0.0050167224080268635
2024-02-08,61000,61000,61000,61000,1,0.014975041597337757
2024-02-13,60900,60900,59000,60100,240,-0.014754098360655776
2024-02-14,59600,60600,59600,60600,75,0.008319467554076532
2024-02-15,60600,60600,60600,60600,2,0.0
2024-02-16,60600,60600,60600,60600,3,0.0
2024-02-19,60600,60600,60600,60600,0,0.0
2024-02-20,60600,60600,60600,60600,0,0.0
2024-02-21,59700,61000,59500,61000,212,0.0066006600660066805
2024-02-22,61000,61000,61000,61000,0,0.0
2024-02-23,60900,60900,60900,60900,1,-0.0016393442622950616
2024-02-26,60900,61000,60900,61000,37,0.0016420361247948545
2024-02-27,60100,60800,60000,60800,46,-0.003278688524590123
2024-02-28,60800,60800,60800,60800,0,0.0
2024-02-29,60800,60800,60200,60800,4,0.0
2024-03-04,60300,60800,60200,60800,17,0.0
2024-03-05,60000,60800,60000,60800,25,0.0
2024-03-06,60500,60500,60500,60500,0,-0.004934210526315819
2024-03-07,60500,60500,60500,60500,0,0.0
2024-03-08,60900,60900,60900,60900,10,0.006611570247933907
2024-03-11,60700,60700,60100,60700,23,-0.003284072249589487
2024-03-12,60600,60600,60600,60600,2,-0.0016474464579900872
2024-03-13,60100,60100,60000,60000,27,-0.00990099009900991
2024-03-14,60300,61000,60300,60900,31,0.014999999999999902
2024-03-15,61100,61100,60700,60900,102,0.0
2024-03-18,61100,61100,61100,61100,1,0.003284072249589487
2024-03-19,61000,61000,61000,61000,2,-0.0016366612111292644
2024-03-20,59100,60900,59100,60900,46,-0.0016393442622950616
2024-03-21,61200,61200,60100,60900,18,0.0
2024-03-22,60900,60900,60900,60900,24,0.0
2024-03-25,60100,60500,60100,60500,102,-0.006568144499178974
2024-03-26,60800,60800,60500,60500,3,0.0
2024-03-27,60400,60400,59800,59800,57,-0.011570247933884281
2024-03-28,60500,60500,59700,60100,72,0.0050167224080268635
2024-03-29,60300,60300,59000,59300,181,-0.01331114808652245
2024-04-01,58800,59200,58800,59200,22,-0.001686340640809414
2024-04-02,59100,59100,59100,59100,0,-0.0016891891891891442
2024-04-03,58900,59400,58900,59400,40,0.0050761421319796
2024-04-04,59300,59300,59300,59300,10,-0.0016835016835017313
2024-04-05,58400,58400,56900,57900,118,-0.02360876897133224
2024-04-08,57000,59000,57000,59000,64,0.01899827288428324
2024-04-09,59400,59400,59300,59300,3,0.005084745762711895
2024-04-11,58200,59000,58200,59000,34,-0.005059021922428353
2024-04-12,59000,59000,59000,59000,3,0.0
2024-04-15,58900,58900,58900,58900,2,-0.0016949152542372614
2024-04-16,59400,59400,59300,59300,169,0.00679117147707986
2024-04-17,59600,59600,58400,59500,21,0.003372681281618828
2024-04-18,59400,59400,59400,59400,5,-0.001680672268907557
2024-04-19,59300,59300,59300,59300,3,-0.0016835016835017313
2024-04-22,59600,59600,59600,59600,1,0.005059021922428242
2024-04-23,59400,59500,59400,59500,8,-0.001677852348993314
2024-04-24,58700,59400,58700,59400,15,-0.001680672268907557
2024-04-25,59600,59600,59400,59500,3,0.0016835016835017313
2024-04-26,59000,59000,59000,59000,0,-0.008403361344537785
2024-04-29,59500,59500,59500,59500,1,0.008474576271186418
2024-04-30,59500,59500,59500,59500,5,0.0
2024-05-02,59500,59500,59500,59500,0,0.0
2024-05-03,59400,59500,59400,59500,3,0.0
2024-05-07,59500,59500,59500,59500,2,0.0
2024-05-08,58900,59400,58600,59300,54,-0.003361344537815114
2024-05-09,58600,59300,58500,59300,69,0.0
2024-05-10,56400,59000,56400,59000,327,-0.005059021922428353
2024-05-13,59000,59000,59000,59000,10,0.0
2024-05-14,58100,58700,58100,58700,12,-0.005084745762711895
2024-05-16,58700,58700,58700,58700,1,0.0
2024-05-17,58700,59500,58200,59500,46,0.013628620102214661
2024-05-20,59600,59600,59600,59600,7,0.001680672268907557
2024-05-21,59400,59400,59400,59400,4,-0.003355704697986628
2024-05-22,58100,58800,58100,58800,58,-0.010101010101010055
2024-05-23,58800,58800,58800,58800,5,0.0
2024-05-24,59200,59200,59200,59200,10,0.006802721088435382
2024-05-27,59200,59200,59200,59200,1,0.0
2024-05-28,59000,59000,57900,58900,81,-0.0050675675675675436
2024-05-29,58100,58800,58100,58800,63,-0.001697792869269965
2024-05-30,58300,58300,58300,58300,0,-0.008503401360544172
2024-05-31,58800,58800,58800,58800,22,0.00857632933104635
2024-06-03,59000,59000,58900,58900,3,0.001700680272108901
2024-06-04,58900,58900,58000,58700,85,-0.00339558573853993
2024-06-05,58000,58000,57700,57700,123,-0.017035775127768327
2024-06-07,57000,58400,57000,58400,185,0.0121317157712304
2024-06-10,58300,58300,58300,58300,600,-0.001712328767123239
2024-06-11,57200,57800,57000,57400,312,-0.015437392795883409
2024-06-12,57000,57200,56700,56900,326,-0.008710801393728262
2024-06-13,56400,56400,56000,56000,110,-0.01581722319859402
2024-06-14,56300,56300,56100,56100,3,0.0017857142857142794
2024-06-17,56000,56000,56000,56000,0,-0.0017825311942959443
2024-06-18,55400,55900,55400,55900,51,-0.0017857142857142794
2024-06-19,56000,56100,56000,56100,7,0.003577817531305927
2024-06-20,55200,55900,55200,55400,6,-0.012477718360071277
2024-06-21,55000,55700,55000,55600,88,0.0036101083032491488
2024-06-24,55600,55600,55600,55600,10,0.0
2024-06-25,55600,55600,55600,55600,1,0.0
2024-06-26,55600,55600,55600,55600,6,0.0
2024-06-27,55500,55600,55500,55600,3,0.0
2024-06-28,55600,56000,55600,56000,66,0.007194244604316502
2024-07-01,56300,56300,55300,56200,15,0.0035714285714285587
2024-07-02,56400,56400,55500,56300,7,0.001779359430605032
2024-07-03,56400,56400,56000,56400,14,0.001776198934280604
2024-07-04,56300,56300,55500,56000,136,-0.007092198581560294
2024-07-05,55900,55900,55700,55900,21,-0.0017857142857142794
2024-07-08,55900,56300,55900,56300,5,0.007155635062611854
2024-07-09,56300,56300,55900,55900,19,-0.007104795737122527
2024-07-10,55500,55500,55400,55400,17,-0.008944543828264706
2024-07-11,56000,56400,55500,56400,104,0.018050541516245522
2024-07-12,56300,56300,56300,56300,1,-0.0017730496453900457
2024-07-15,56300,56300,56300,56300,1,0.0
2024-07-16,56500,56500,55500,56500,655,0.003552397868561208
2024-07-17,56500,56500,55000,56200,229,-0.005309734513274322
2024-07-18,57500,57500,57500,57500,75,0.02313167259786475
2024-07-19,57500,57500,57500,57500,4,0.0
2024-07-22,57500,57500,57500,57500,3,0.0
2024-07-23,57500,57500,57500,57500,1,0.0
2024-07-24,57500,57500,57500,57500,1,0.0
2024-07-25,57500,57500,57500,57500,3,0.0
2024-07-26,57500,57500,57500,57500,1,0.0
2024-07-29,57500,57500,57500,57500,1,0.0
2024-07-30,57500,57500,57500,57500,1,0.0
2024-07-31,56300,57400,56300,57400,3,-0.0017391304347825765
2024-08-01,57300,57300,56600,57300,16,-0.0017421602787456303
2024-08-02,57400,57400,56000,57400,63,0.0017452006980802626
2024-08-05,57300,57400,57300,57400,3,0.0
2024-08-06,57400,57400,57400,57400,1,0.0
2024-08-07,57400,57400,57400,57400,4,0.0
2024-08-08,57400,57400,57400,57400,20,0.0
2024-08-09,57300,57300,57300,57300,1,-0.0017421602787456303
2024-08-12,57400,57400,57300,57300,7,0.0
2024-08-13,57600,57600,57600,57600,10,0.005235602094240788
2024-08-14,57600,57600,56800,57600,49,0.0
2024-08-16,57600,57600,57600,57600,8,0.0
2024-08-19,53200,57500,53200,57500,213,-0.0017361111111111605
2024-08-20,57500,57500,57500,57500,4,0.0
2024-08-21,57500,57500,57500,57500,3,0.0
2024-08-22,57000,57200,57000,57100,36,-0.006956521739130417
2024-08-23,57500,57500,57500,57500,1,0.007005253940455258
2024-08-26,57500,57500,57500,57500,1,0.0
2024-08-27,56400,57500,56400,57500,120,0.0
2024-08-28,57500,57600,57500,57600,27,0.0017391304347826875
2024-08-29,57000,57500,57000,57500,406,-0.0017361111111111605
2024-08-30,57500,57500,57500,57500,2,0.0
2024-09-02,57500,57600,57500,57600,21,0.0017391304347826875
2024-09-03,57600,57600,56500,57500,8,-0.0017361111111111605
2024-09-04,56800,58100,56800,57600,20,0.0017391304347826875
2024-09-05,57000,57400,54000,57400,238,-0.00347222222222221
2024-09-06,56500,57700,56500,57700,45,0.005226480836237002
2024-09-09,57700,57700,56600,57700,67,0.0
2024-09-10,57700,57700,57700,57700,0,0.0
2024-09-11,57700,57700,57700,57700,0,0.0
2024-09-12,57700,57700,57700,57700,1,0.0
2024-09-13,57700,57700,57700,57700,1,0.0
2024-09-19,57000,57000,57000,57000,7,-0.012131715771230511
2024-09-20,57700,57700,57700,57700,17,0.012280701754386003
2024-09-23,56400,57500,56400,57500,41,-0.0034662045060658286
2024-09-24,57600,57600,57600,57600,1,0.0017391304347826875
2024-09-25,57600,59000,57600,59000,57,0.02430555555555558
2024-09-26,59700,59700,57900,58100,121,-0.015254237288135575
2024-09-27,57700,58800,56200,58800,158,0.012048192771084265
2024-09-30,59700,59700,57900,58100,87,-0.011904761904761862
2024-10-02,57400,58600,57400,58600,35,0.008605851979345935
2024-10-04,58600,58600,58600,58600,3,0.0
2024-10-07,58600,58600,58600,58600,2,0.0
2024-10-08,56100,56100,56100,56100,65,-0.0426621160409556
2024-10-10,56400,56800,56000,56000,127,-0.0017825311942959443
2024-10-11,56000,59700,56000,59700,99,0.06607142857142856
2024-10-14,59500,59600,58500,59600,7,-0.0016750418760469454
2024-10-15,58600,59400,58600,59400,5,-0.003355704697986628
2024-10-16,59800,59800,58300,59000,39,-0.006734006734006703
2024-10-17,59600,59600,59000,59000,20,0.0
2024-10-18,59800,59800,58600,58900,19,-0.0016949152542372614
2024-10-21,58900,58900,58900,58900,0,0.0
2024-10-22,58000,59500,58000,59500,40,0.01018675721561979
2024-10-23,59500,59500,58100,58900,42,-0.010084033613445342
2024-10-24,58900,59000,58200,59000,20,0.001697792869269854
2024-10-25,58000,58800,57800,58800,10,-0.003389830508474523
2024-10-28,59800,59800,58100,58800,24,0.0
2024-10-29,58300,59300,58300,59300,25,0.008503401360544283
2024-10-30,59000,59000,59000,59000,4,-0.005059021922428353
2024-10-31,59000,59000,59000,59000,5,0.0
2024-11-01,58500,59000,58500,59000,4,0.0
2024-11-04,59800,59800,57500,58800,209,-0.003389830508474523
2024-11-05,58700,62800,58700,62800,1311,0.06802721088435382
2024-11-06,62800,62800,61100,61900,52,-0.014331210191082855
2024-11-07,62000,62000,61500,61900,10,0.0
2024-11-08,60900,61900,60400,61900,255,0.0
2024-11-11,61800,62100,60100,62100,94,0.003231017770597644
2024-11-12,60100,62000,59900,62000,398,-0.0016103059581320522
2024-11-13,62500,62500,61000,62300,71,0.004838709677419395
2024-11-14,60400,61700,60400,61500,71,-0.012841091492776902
2024-11-15,60700,62300,60700,62300,66,0.01300813008130075
2024-11-18,62500,62500,60500,61800,64,-0.008025682182985605
2024-11-19,60900,61900,60700,61900,33,0.0016181229773462036
2024-11-20,61200,61800,61000,61800,39,-0.001615508885298822
2024-11-21,60800,61600,60500,61600,73,-0.003236245954692518
2024-11-22,61600,62400,61400,62400,62,0.01298701298701288
2024-11-25,62500,62500,60700,60700,57,-0.027243589743589758
2024-11-26,61500,62000,60700,61700,11,0.016474464579901094
2024-11-27,62300,62300,62300,62300,16,0.009724473257698651
2024-11-28,61000,61000,61000,61000,18,-0.020866773675762396
2024-11-29,61000,61400,61000,61400,18,0.006557377049180246
2024-12-02,61400,61400,61400,61400,12,0.0
2024-12-03,61600,61600,61600,61600,2,0.0032573289902280145
2024-12-04,61600,61600,61600,61600,6,0.0
2024-12-05,61600,61600,61600,61600,2,0.0
2024-12-06,61600,61600,61600,61600,2,0.0
2024-12-09,61600,61600,60000,61400,81,-0.0032467532467532756
2024-12-10,61400,61400,61400,61400,6,0.0
2024-12-11,61400,61400,61400,61400,7,0.0
2024-12-12,61400,61400,61300,61300,24,-0.0016286644951140072
2024-12-13,61200,61200,61200,61200,19,-0.0016313213703099683
2024-12-16,60500,61200,60500,61200,14,0.0
2024-12-17,61700,61700,61700,61700,20,0.008169934640522847
2024-12-18,62000,62000,62000,62000,6,0.004862236628849326
2024-12-19,62000,62000,62000,62000,1,0.0
2024-12-20,62300,62300,62300,62300,6,0.004838709677419395
2024-12-23,62300,62300,62300,62300,6,0.0
2024-12-24,62200,62200,62200,62200,7,-0.0016051364365970988
2024-12-26,60400,60500,58700,58700,65,-0.0562700964630225
2024-12-27,59200,59200,59100,59100,18,0.006814310051107331
2024-12-30,59300,60700,59300,60700,81,0.027072758037224975
2025-01-02,60600,60600,60600,60600,7,-0.0016474464579900872
2025-01-03,60600,60600,60600,60600,6,0.0
2025-01-06,60600,60600,60400,60400,3,-0.0033003300330033403
2025-01-07,60100,60600,60100,60500,19,0.0016556291390728006
2025-01-08,60400,60400,60400,60400,7,-0.0016528925619834212
2025-01-09,60100,60100,58500,59800,336,-0.009933774834437137
2025-01-10,58500,61300,58500,61300,36,0.025083612040133874
2025-01-13,61200,61200,61200,61200,0,-0.0016313213703099683
2025-01-14,61000,61000,61000,61000,22,-0.0032679738562091387
2025-01-15,61300,61300,59800,59900,76,-0.0180327868852459
2025-01-16,60000,60400,58600,59000,80,-0.015025041736227096
2025-01-17,60000,62200,60000,62200,86,0.05423728813559325
2025-01-20,62200,62200,61700,61700,7,-0.008038585209003246
2025-01-21,61700,61800,60900,61700,46,0.0
2025-01-22,60600,61500,60600,61500,29,-0.0032414910858995505
2025-01-23,62100,62100,62100,62100,14,0.009756097560975618
2025-01-24,61900,61900,61900,61900,0,-0.0032206119162641045
2025-01-31,61700,61700,61700,61700,0,-0.003231017770597755
2025-02-03,61400,61400,61400,61400,2,-0.004862236628849326
2025-02-04,60700,60700,60700,60700,1,-0.01140065146579805
2025-02-05,60600,60600,60600,60600,1,-0.0016474464579900872
2025-02-06,61200,61200,61000,61000,7,0.0066006600660066805
2025-02-07,61000,61000,60200,60200,28,-0.013114754098360604
2025-02-10,59000,60200,59000,60200,41,0.0
2025-02-11,60200,60200,60200,60200,8,0.0
2025-02-12,59900,59900,59800,59800,10,-0.006644518272425293
2025-02-13,59100,62200,59100,62200,50,0.04013377926421402
2025-02-14,62100,62100,62100,62100,1,-0.001607717041800627
2025-02-17,62000,62000,62000,62000,1,-0.0016103059581320522
2025-02-18,61800,61800,61800,61800,0,-0.003225806451612856
2025-02-19,61800,61800,61800,61800,8,0.0
2025-02-20,61700,61700,61700,61700,6,-0.0016181229773463146
2025-02-21,62300,62300,60700,60700,5,-0.01620745542949753
2025-02-24,60800,60800,60500,60700,4,0.0
2025-02-25,60700,60700,60700,60700,1,0.0
2025-02-26,60600,60700,60600,60700,3,0.0
2025-02-27,60700,60700,60700,60700,4,0.0
2025-02-28,60000,60700,59900,60700,24,0.0
2025-03-04,60700,60700,60700,60700,0,0.0
2025-03-05,60600,60600,60600,60600,1,-0.0016474464579900872
2025-03-06,59300,60600,59300,60600,10,0.0
2025-03-07,60000,60600,60000,60600,23,0.0
2025-03-10,60500,60500,60500,60500,0,-0.0016501650165016146
2025-03-11,59000,60500,59000,60500,59,0.0
2025-03-12,60300,60300,60300,60300,4,-0.0033057851239669533
2025-03-13,60600,60600,60600,60600,1,0.004975124378109541
2025-03-14,60600,60600,60600,60600,0,0.0
2025-03-17,61000,61000,61000,61000,1,0.0066006600660066805
2025-03-18,60800,60800,60800,60800,2,-0.003278688524590123
2025-03-19,60800,60800,60800,60800,0,0.0
2025-03-20,60000,60500,59900,60500,4,-0.004934210526315819
2025-03-21,59900,60900,59600,60900,40,0.006611570247933907
2025-03-24,60700,60700,60700,60700,0,-0.003284072249589487
2025-03-25,60700,60700,60700,60700,6,0.0
2025-03-26,60700,60700,60100,60600,13,-0.0016474464579900872
2025-03-27,60600,60900,60600,60900,9,0.004950495049504955
2025-03-28,60700,60700,60700,60700,1,-0.003284072249589487
2025-03-31,60700,60700,60600,60600,11,-0.0016474464579900872
2025-04-01,60500,60500,60500,60500,0,-0.0016501650165016146
2025-04-02,60700,60700,60700,60700,1,0.0033057851239668423
2025-04-03,60600,60600,60600,60600,6,-0.0016474464579900872
2025-04-04,59200,60500,59200,60500,10,-0.0016501650165016146
2025-04-07,59500,60400,59500,60400,6,-0.0016528925619834212
2025-04-08,60400,60400,60300,60300,2,-0.0016556291390728006
2025-04-09,59000,60800,58500,60800,59,0.008291873963515828
2025-04-10,59600,60600,59600,60600,35,-0.003289473684210509
2025-04-11,59100,60200,59100,60200,77,-0.0066006600660065695
2025-04-14,60200,60200,60200,60200,2,0.0
2025-04-15,60200,60200,60100,60100,10,-0.0016611295681062677
2025-04-16,60200,60200,60200,60200,2,0.0016638935108153063
2025-04-17,60800,60800,58400,58400,19,-0.029900332225913595
2025-04-18,58700,59900,57600,59900,146,0.02568493150684925
2025-04-21,59000,60500,59000,60500,24,0.01001669449081799
2025-04-22,60500,60500,60500,60500,7,0.0
2025-04-23,60500,60500,60500,60500,0,0.0
2025-04-24,60500,60500,60500,60500,1,0.0
2025-04-25,60400,60400,60400,60400,10,-0.0016528925619834212
2025-04-28,60800,60800,60800,60800,1,0.0066225165562914245
2025-04-29,60000,60700,60000,60700,84,-0.00164473684210531
2025-04-30,60300,60600,60300,60600,33,-0.0016474464579900872
2025-05-02,60900,61000,60000,61000,49,0.0066006600660066805
2025-05-07,60000,60800,60000,60800,12,-0.003278688524590123
2025-05-08,60800,60800,60800,60800,3,0.0
2025-05-09,61000,61000,60800,61000,5,0.00328947368421062
2025-05-12,60800,60800,60800,60800,1,-0.003278688524590123
2025-05-13,60800,60800,60800,60800,1,0.0
2025-05-14,60900,60900,60900,60900,2,0.00164473684210531
2025-05-15,60900,60900,60900,60900,1,0.0
2025-05-16,61000,61000,61000,61000,3,0.0016420361247948545
2025-05-19,61100,61100,60100,61000,12,0.0
2025-05-20,61000,61000,61000,61000,2,0.0
2025-05-21,61800,61800,61500,61500,6,0.008196721311475308
2025-05-22,61500,61500,61500,61500,1,0.0
2025-05-23,62300,62300,59200,60500,55,-0.016260162601625994
2025-05-26,60400,60400,60400,60400,6,-0.0016528925619834212
2025-05-27,60400,60400,60400,60400,7,0.0
2025-05-28,60500,61000,60500,61000,12,0.009933774834437026
