Date,Open,High,Low,Close,Volume,Change
2023-08-31,13240,13290,13000,13110,179812,-0.00981873111782472
2023-09-01,13080,13260,12900,13120,224025,0.0007627765064837089
2023-09-04,13130,13130,12980,13070,112958,-0.003810975609756073
2023-09-05,13070,13070,12910,12930,116449,-0.010711553175210442
2023-09-06,12930,12930,12700,12710,148664,-0.017014694508894035
2023-09-07,12720,12830,12500,12550,114832,-0.012588512981903999
2023-09-08,12490,12750,12480,12740,116808,0.015139442231075773
2023-09-11,12630,12730,12480,12500,146663,-0.01883830455259028
2023-09-12,12510,12870,12510,12610,70964,0.008799999999999919
2023-09-13,12550,12550,12320,12340,122263,-0.021411578112609075
2023-09-14,12340,12440,12300,12360,68535,0.0016207455429497752
2023-09-15,12370,12530,12360,12400,81223,0.003236245954692629
2023-09-18,12500,12500,12300,12320,73971,-0.006451612903225823
2023-09-19,12350,12420,12270,12280,47133,-0.0032467532467532756
2023-09-20,12270,12310,12210,12250,64063,-0.002442996742671011
2023-09-21,12240,12290,12120,12120,65838,-0.0106122448979592
2023-09-22,12050,12170,11960,12060,74913,-0.004950495049504955
2023-09-25,12060,12200,11990,12000,41072,-0.00497512437810943
2023-09-26,12020,12250,11990,12190,58381,0.015833333333333366
2023-09-27,12190,12190,12000,12050,44069,-0.011484823625922846
2023-10-04,12050,12050,11550,11580,114085,-0.03900414937759333
2023-10-05,11620,11700,11400,11440,100662,-0.012089810017271163
2023-10-06,11440,11590,11410,11560,47769,0.010489510489510412
2023-10-10,11050,11470,10960,11060,115058,-0.04325259515570934
2023-10-11,11220,11240,11120,11140,40935,0.00723327305605781
2023-10-12,11140,11250,11140,11220,41655,0.007181328545780907
2023-10-13,11210,11210,11020,11050,54141,-0.015151515151515138
2023-10-16,10860,11020,10570,10620,92513,-0.03891402714932124
2023-10-17,10610,10780,10610,10650,33438,0.0028248587570620654
2023-10-18,10630,10780,10630,10760,28858,0.010328638497652642
2023-10-19,10750,10750,10270,10400,84289,-0.03345724907063197
2023-10-20,10200,10340,10020,10310,70272,-0.008653846153846123
2023-10-23,10250,10470,10180,10370,38708,0.005819592628516057
2023-10-24,10370,10520,10180,10520,34301,0.014464802314368308
2023-10-25,10520,11100,10510,10980,93042,0.04372623574144496
2023-10-26,10840,10920,10640,10690,44285,-0.026411657559198498
2023-10-27,10720,10970,10720,10820,39418,0.012160898035547207
2023-10-30,10820,11460,10790,11070,64804,0.02310536044362288
2023-10-31,11070,11580,11070,11200,77535,0.011743450767841113
2023-11-01,11210,11290,11020,11130,29626,-0.006249999999999978
2023-11-02,11130,11250,11100,11170,32354,0.003593890386343279
2023-11-03,11300,11360,11140,11320,42763,0.013428827215756556
2023-11-06,11490,11650,11300,11640,82654,0.028268551236749095
2023-11-07,11630,11860,11230,11270,157469,-0.03178694158075601
2023-11-08,11460,11630,11330,11370,116233,0.008873114463176623
2023-11-09,11490,11770,11270,11620,94969,0.021987686895338587
2023-11-10,11790,11790,11350,11380,89522,-0.02065404475043031
2023-11-13,11380,11380,10880,10900,157799,-0.04217926186291743
2023-11-14,10910,11270,10910,11220,60125,0.029357798165137616
2023-11-15,11400,11650,11310,11650,73638,0.03832442067736186
2023-11-16,11700,12250,11600,12030,177590,0.032618025751072866
2023-11-17,12050,12700,12050,12630,467729,0.04987531172069826
2023-11-20,12630,12650,12260,12380,127448,-0.019794140934283444
2023-11-21,12310,12330,12130,12260,117386,-0.009693053311793265
2023-11-22,12240,12240,12030,12110,84359,-0.012234910277324595
2023-11-23,12150,12400,12050,12220,83691,0.009083402146985886
2023-11-24,12220,12270,12010,12050,54787,-0.013911620294599025
2023-11-27,12040,12140,11940,12050,58491,0.0
2023-11-28,12050,12070,11870,12000,53072,-0.004149377593360981
2023-11-29,12050,12080,11840,12000,41188,0.0
2023-11-30,12100,12100,11690,11800,91903,-0.01666666666666672
2023-12-01,11800,12070,11800,11880,75603,0.006779661016949046
2023-12-04,11990,12170,11780,11960,70785,0.006734006734006703
2023-12-05,12050,12050,11670,11760,86438,-0.01672240802675584
2023-12-06,11710,11800,11630,11660,50540,-0.008503401360544172
2023-12-07,11890,12350,11890,12040,224400,0.032590051457976
2023-12-08,12230,12230,11900,11970,65376,-0.005813953488372103
2023-12-11,12120,12160,11980,12090,79035,0.010025062656641603
2023-12-12,12090,12350,12090,12300,117576,0.017369727047146455
2023-12-13,12500,12570,12320,12340,145992,0.003252032520325132
2023-12-14,12380,12410,12090,12180,115371,-0.012965964343598091
2023-12-15,12180,12410,12040,12320,127810,0.011494252873563315
2023-12-18,12400,12410,12050,12090,76597,-0.018668831168831224
2023-12-19,11980,12040,11800,11840,102465,-0.02067824648469807
2023-12-20,11860,11990,11860,11940,58038,0.008445945945946054
2023-12-21,11940,11940,11800,11810,98368,-0.010887772194304812
2023-12-22,11810,11850,11100,11720,101184,-0.007620660457239636
2023-12-26,11720,11740,11650,11720,42519,0.0
2023-12-27,11720,11720,11460,11550,97271,-0.014505119453924964
2023-12-28,11550,11810,11550,11780,102951,0.019913419913419883
2024-01-02,11780,12080,11780,12060,136806,0.02376910016977929
2024-01-03,11980,12320,11960,12190,124303,0.010779436152570376
2024-01-04,12190,12260,12000,12040,94122,-0.012305168170631653
2024-01-05,12110,12520,12090,12330,154658,0.024086378737541603
2024-01-08,12410,12410,12200,12280,76064,-0.0040551500405514584
2024-01-09,12390,12850,12390,12800,449767,0.04234527687296419
2024-01-10,12850,12940,12710,12850,169804,0.00390625
2024-01-11,12930,12930,12500,12710,108426,-0.010894941634241206
2024-01-12,12830,12860,12510,12750,104869,0.0031471282454760274
2024-01-15,12740,13050,12580,12640,145730,-0.008627450980392193
2024-01-16,12700,12840,12560,12660,106109,0.0015822784810126667
2024-01-17,12790,12950,12700,12780,235345,0.009478672985782088
2024-01-18,13170,13650,13170,13550,1084233,0.06025039123630682
2024-01-19,13650,13670,13150,13610,317411,0.0044280442804427445
2024-01-22,13500,13570,13130,13390,165184,-0.016164584864070575
2024-01-23,13390,13600,13170,13240,104130,-0.011202389843166571
2024-01-24,13240,13560,13240,13400,125967,0.012084592145015005
2024-01-25,13410,13470,13190,13430,73192,0.002238805970149249
2024-01-26,13510,13510,13140,13190,103182,-0.017870439314966458
2024-01-29,13100,13190,12830,12900,221615,-0.021986353297952954
2024-01-30,12930,13390,12930,13250,206832,0.027131782945736482
2024-01-31,13250,13250,12970,13100,93393,-0.01132075471698113
2024-02-01,13320,13490,12930,13190,111662,0.006870229007633677
2024-02-02,13190,13350,12980,13170,99799,-0.0015163002274450887
2024-02-05,13170,13310,12850,13040,80893,-0.009870918754745661
2024-02-06,12980,13340,12910,13150,112358,0.008435582822085896
2024-02-07,13160,13300,12780,12830,119365,-0.024334600760456238
2024-02-08,12830,13020,12510,12770,138595,-0.004676539360872978
2024-02-13,12750,12950,12750,12850,76828,0.006264682850430692
2024-02-14,12900,13180,12800,12970,134526,0.009338521400778177
2024-02-15,12920,13010,12710,12810,80661,-0.012336160370084781
2024-02-16,12710,12920,12710,12800,62600,-0.0007806401249024209
2024-02-19,12950,12950,12580,12710,76063,-0.007031250000000044
2024-02-20,12710,12750,12550,12570,76384,-0.011014948859165985
2024-02-21,12570,12660,12520,12640,34273,0.005568814638027053
2024-02-22,12660,12750,12590,12710,76521,0.005537974683544222
2024-02-23,12710,12890,12580,12800,98213,0.007081038552321006
2024-02-26,12910,12910,12610,12700,40250,-0.0078125
2024-02-27,12700,12720,12480,12680,73492,-0.0015748031496063408
2024-02-28,12650,12710,12530,12550,56149,-0.010252365930599416
2024-02-29,12550,12640,12500,12500,55881,-0.003984063745019917
2024-03-04,12500,12550,11860,11930,169177,-0.045599999999999974
2024-03-05,11960,12080,11870,11960,118121,0.0025146689019279744
2024-03-06,11950,12420,11600,12300,149730,0.028428093645485042
2024-03-07,12170,12240,11990,12140,89266,-0.013008130081300862
2024-03-08,12140,12220,11810,11830,112714,-0.025535420098846795
2024-03-11,11890,12090,11710,11870,98034,0.0033812341504648735
2024-03-12,11900,12080,11820,11850,74764,-0.0016849199663016012
2024-03-13,11870,12040,11810,11860,116753,0.0008438818565401629
2024-03-14,11850,11880,11790,11870,96768,0.000843170320404818
2024-03-15,11810,11830,11650,11690,127855,-0.015164279696714411
2024-03-18,11750,11750,11520,11540,78258,-0.01283147989734812
2024-03-19,11540,11660,11480,11580,71621,0.0034662045060658286
2024-03-20,11600,11740,11590,11720,81305,0.012089810017271052
2024-03-21,11720,11880,11670,11700,110377,-0.0017064846416382506
2024-03-22,11760,12160,11620,11930,237477,0.01965811965811959
2024-03-25,12000,12270,11740,11790,107542,-0.011735121542330251
2024-03-26,11790,11940,11710,11890,71577,0.008481764206955011
2024-03-27,11890,12110,11780,12020,76371,0.010933557611438216
2024-03-28,12150,13090,12020,12850,800556,0.06905158069883521
2024-03-29,12860,13290,12800,13090,276554,0.018677042801556354
2024-04-01,13190,14290,13150,14190,918478,0.08403361344537807
2024-04-02,14080,14290,13670,13880,244197,-0.021846370683579974
2024-04-03,13740,14050,13530,13730,254938,-0.010806916426512991
2024-04-04,13940,13960,13300,13560,184438,-0.012381646030589999
2024-04-05,13480,14010,13100,13700,267959,0.010324483775811188
2024-04-08,13700,13900,13600,13790,119097,0.006569343065693456
2024-04-09,13790,14000,13720,13860,151113,0.0050761421319796
2024-04-11,13580,14060,13430,14000,203715,0.010101010101010166
2024-04-12,14000,14000,13360,13480,176061,-0.037142857142857144
2024-04-15,13370,13450,12860,12980,174677,-0.0370919881305638
2024-04-16,12910,12970,12330,12580,224886,-0.03081664098613246
2024-04-17,12640,13000,11810,13000,166815,0.03338632750397452
2024-04-18,13390,13940,13190,13430,260704,0.033076923076923004
2024-04-19,13490,13490,13100,13280,109654,-0.011169024571854091
2024-04-22,13340,13880,13280,13730,157548,0.03388554216867479
2024-04-23,13750,13850,13290,13370,114895,-0.02621995630007279
2024-04-24,13510,13600,13200,13270,95937,-0.007479431563201189
2024-04-25,13400,13610,13110,13590,106597,0.024114544084400835
2024-04-26,13590,13630,13390,13520,41830,-0.005150846210448812
2024-04-29,13520,13910,13500,13830,113147,0.022928994082840326
2024-04-30,13900,13970,13790,13940,141227,0.00795372378886472
2024-05-02,14000,14270,13970,14200,388827,0.01865136298421799
2024-05-03,14200,14250,13710,13810,115759,-0.02746478873239433
2024-05-07,13970,13980,13700,13900,157190,0.006517016654598029
2024-05-08,13960,14100,13590,13720,99097,-0.012949640287769792
2024-05-09,13920,13920,13370,13740,198697,0.001457725947521915
2024-05-10,13810,13810,13420,13480,121308,-0.018922852983988325
2024-05-13,13470,13610,13350,13500,84407,0.0014836795252226587
2024-05-14,13510,13640,13200,13540,176517,0.002962962962963056
2024-05-16,13530,13610,13160,13210,149470,-0.024372230428360453
2024-05-17,13210,13290,12850,12910,150338,-0.022710068130204375
2024-05-20,12940,13010,12730,12850,89365,-0.004647560030983766
2024-05-21,12850,12850,12490,12590,266240,-0.020233463035019494
2024-05-22,12500,12620,12370,12550,130667,-0.003177124702144596
2024-05-23,12550,12670,12390,12490,108562,-0.004780876494023922
2024-05-24,12490,12520,12220,12300,147681,-0.01521216973578865
2024-05-27,12430,12440,12200,12350,124490,0.004065040650406582
2024-05-28,12450,12500,12240,12350,113008,0.0
2024-05-29,12350,12360,12100,12160,92003,-0.01538461538461533
2024-05-30,12160,12280,12050,12160,46105,0.0
2024-05-31,12180,12770,12180,12760,159775,0.049342105263157965
2024-06-03,12920,13050,12790,12860,162585,0.00783699059561127
2024-06-04,12880,13480,12870,13350,284396,0.03810264385692075
2024-06-05,13430,13440,13020,13050,170163,-0.022471910112359605
2024-06-07,13050,13400,13050,13250,177739,0.015325670498084198
2024-06-10,13340,13400,13070,13370,110742,0.00905660377358486
2024-06-11,13370,13390,12860,12910,202720,-0.03440538519072556
2024-06-12,12910,13070,12780,13020,98974,0.008520526723470256
2024-06-13,13020,13340,12930,13280,169228,0.019969278033794113
2024-06-14,13280,13430,13090,13360,161607,0.006024096385542244
2024-06-17,13330,13410,13160,13300,104804,-0.004491017964071808
2024-06-18,13260,13330,12910,12940,129792,-0.02706766917293235
2024-06-19,12940,13050,12310,12620,274034,-0.02472952086553326
2024-06-20,12620,12720,12500,12590,94099,-0.002377179080824132
2024-06-21,12400,12570,12260,12320,267719,-0.0214455917394758
2024-06-24,12320,12470,12280,12340,109547,0.0016233766233766378
2024-06-25,12300,12600,12300,12600,108362,0.021069692058346856
2024-06-26,12410,12500,11900,12000,453458,-0.04761904761904767
2024-06-27,11990,11990,11610,11700,299645,-0.025000000000000022
2024-06-28,11790,11990,11660,11710,189681,0.0008547008547008517
2024-07-01,11700,12040,11700,11910,168390,0.01707941929974388
2024-07-02,11920,11920,11600,11610,186137,-0.02518891687657432
2024-07-03,11620,11690,11150,11200,265200,-0.03531438415159349
2024-07-04,11200,11360,10970,11280,256449,0.0071428571428571175
2024-07-05,11260,11590,11150,11330,123187,0.004432624113475114
2024-07-08,11430,11430,11200,11320,97875,-0.0008826125330979595
2024-07-09,11320,11510,11240,11300,135639,-0.0017667844522968323
2024-07-10,11300,11300,11170,11280,76628,-0.001769911504424737
2024-07-11,11300,11300,11140,11220,140375,-0.005319148936170248
2024-07-12,11220,11280,11150,11150,86534,-0.0062388591800356386
2024-07-15,11150,11200,11110,11120,105631,-0.0026905829596413078
2024-07-16,11120,11160,11010,11030,113657,-0.008093525179856065
2024-07-17,11200,11290,11050,11240,95540,0.01903898458748876
2024-07-18,11240,11390,11030,11360,177432,0.01067615658362997
2024-07-19,11360,11360,11060,11150,128584,-0.01848591549295775
2024-07-22,11030,11070,10980,10990,92595,-0.014349775784753382
2024-07-23,11090,11090,10900,10900,97624,-0.008189262966333044
2024-07-24,10910,10980,10820,10910,49150,0.0009174311926605228
2024-07-25,10840,10960,10710,10750,84648,-0.01466544454628782
2024-07-26,10750,10840,10710,10780,52980,0.0027906976744185297
2024-07-29,10780,10940,10780,10840,43584,0.005565862708719838
2024-07-30,10850,10950,10390,10510,181261,-0.030442804428044257
2024-07-31,10510,10700,10470,10510,52422,0.0
2024-08-01,10520,10720,10400,10610,60339,0.009514747859181716
2024-08-02,10570,10600,10410,10460,128704,-0.01413760603204528
2024-08-05,10480,10480,9700,9810,232190,-0.0621414913957935
2024-08-06,9800,10280,9760,10110,156477,0.030581039755351647
2024-08-07,10110,10200,9930,10000,54193,-0.010880316518298683
2024-08-08,10000,10100,9790,9840,92063,-0.016000000000000014
2024-08-09,9860,10030,9700,9790,111437,-0.005081300813008172
2024-08-12,9700,9870,9700,9790,125645,0.0
2024-08-13,9780,9780,9460,9500,182025,-0.02962206332992845
2024-08-14,9630,9710,9500,9680,99680,0.0189473684210526
2024-08-16,9700,9850,9680,9840,72157,0.016528925619834656
2024-08-19,9850,9850,9520,9590,106469,-0.025406504065040636
2024-08-20,9590,10110,9570,10100,131793,0.05318039624608972
2024-08-21,10130,10440,10060,10430,135690,0.0326732673267327
2024-08-22,10470,10470,10150,10210,82306,-0.021093000958772756
2024-08-23,10150,10210,9950,10170,67554,-0.003917727717923647
2024-08-26,10170,11180,10170,11080,542821,0.08947885939036371
2024-08-27,11090,11200,10830,11040,167238,-0.0036101083032491488
2024-08-28,10970,10970,10630,10770,148620,-0.024456521739130488
2024-08-29,10770,10770,10500,10520,114860,-0.0232126276694522
2024-08-30,10610,10640,10400,10590,89348,0.0066539923954371805
2024-09-02,10600,10840,10450,10790,116334,0.018885741265344702
2024-09-03,10770,10790,10460,10460,83658,-0.030583873957367946
2024-09-04,10050,10300,10030,10160,97928,-0.028680688336520044
2024-09-05,10170,10850,10170,10510,183837,0.034448818897637734
2024-09-06,10510,10600,10180,10230,98918,-0.026641294005708804
2024-09-09,10160,10230,9930,10070,186798,-0.01564027370478982
2024-09-10,10120,10180,9980,10010,72928,-0.005958291956305817
2024-09-11,10180,10490,10070,10110,95036,0.009990009990010096
2024-09-12,10140,10310,10140,10200,69645,0.008902077151335286
2024-09-13,10210,10250,9960,10180,151381,-0.0019607843137254832
2024-09-19,10250,10570,10200,10400,122381,0.0216110019646365
2024-09-20,10550,10570,10230,10350,104435,-0.004807692307692291
2024-09-23,10200,10230,10040,10060,136236,-0.02801932367149762
2024-09-24,10020,10180,10010,10180,81004,0.011928429423459175
2024-09-25,10140,10280,10100,10170,57737,-0.0009823182711198308
2024-09-26,10190,10230,10090,10200,144053,0.002949852507374562
2024-09-27,10500,10700,10430,10500,278090,0.02941176470588225
2024-09-30,10560,10560,10170,10170,144874,-0.03142857142857147
2024-10-02,10030,10210,9990,10120,92795,-0.004916420845624381
2024-10-04,9960,10090,9900,10020,107003,-0.00988142292490124
2024-10-07,9990,10040,9900,10000,51384,-0.001996007984031989
2024-10-08,10000,10100,9910,10000,42922,0.0
2024-10-10,10100,10320,10060,10190,104704,0.018999999999999906
2024-10-11,10060,10210,10010,10050,68017,-0.013738959764474923
2024-10-14,10030,10110,9660,9960,133653,-0.008955223880596996
2024-10-15,9970,10060,9950,9980,56394,0.002008032128514081
2024-10-16,10080,10080,9930,9950,58055,-0.0030060120240480437
2024-10-17,9990,10210,9860,10150,114629,0.0201005025125629
2024-10-18,10200,10600,10060,10090,248239,-0.005911330049261032
2024-10-21,10210,10860,10180,10710,498353,0.061446977205153575
2024-10-22,10720,10720,10530,10530,165054,-0.01680672268907568
2024-10-23,10610,10790,10410,10570,130377,0.003798670465337217
2024-10-24,10570,10630,10460,10510,68836,-0.0056764427625354275
2024-10-25,10490,10770,10430,10600,183314,0.008563273073263655
2024-10-28,10630,10700,10570,10670,71216,0.006603773584905603
2024-10-29,10700,11390,10670,11380,539987,0.0665417057169635
2024-10-30,11390,11400,11130,11220,198683,-0.01405975395430581
2024-10-31,11110,11270,11020,11190,143650,-0.002673796791443861
2024-11-01,11030,11200,11000,11020,92391,-0.015192135835567444
2024-11-04,11350,11800,11270,11620,570639,0.05444646098003636
2024-11-05,11620,11700,11320,11430,150348,-0.016351118760757344
2024-11-06,11500,11740,11430,11560,279771,0.01137357830271224
2024-11-07,11510,11530,11230,11330,124007,-0.019896193771626325
2024-11-08,11500,11670,11320,11490,145769,0.014121800529567574
2024-11-11,11470,11490,11120,11200,108390,-0.0252393385552655
2024-11-12,11200,11200,10250,10540,283521,-0.05892857142857144
2024-11-13,10420,10670,10290,10380,142947,-0.015180265654648917
2024-11-14,10330,10440,10070,10080,193496,-0.028901734104046284
2024-11-15,10200,11140,10160,10800,360764,0.0714285714285714
2024-11-18,10650,11320,10640,11020,178138,0.020370370370370372
2024-11-19,10910,11420,10840,11350,221178,0.029945553539020064
2024-11-20,11390,11400,11060,11100,180162,-0.022026431718061623
2024-11-21,11100,11220,10920,11040,130227,-0.00540540540540535
2024-11-22,11070,11070,10730,10760,189046,-0.025362318840579712
2024-11-25,10860,11150,10760,10770,533062,0.0009293680297397522
2024-11-26,10770,11840,10770,11830,854127,0.09842154131847725
2024-11-27,11850,12190,11750,11940,600689,0.009298393913778513
2024-11-28,11940,11980,11500,11630,303793,-0.025963149078726988
2024-11-29,11850,11950,11280,11780,488393,0.012897678417884695
2024-12-02,11810,11860,11060,11130,301444,-0.055178268251273366
2024-12-03,11050,11270,11050,11210,184090,0.007187780772686336
2024-12-04,10800,11140,10600,10830,392308,-0.03389830508474578
2024-12-05,10740,11100,10500,10560,231091,-0.024930747922437657
2024-12-06,10570,10950,10440,10640,281635,0.007575757575757569
2024-12-09,10420,10430,9820,9910,394116,-0.06860902255639101
2024-12-10,9950,10360,9950,10290,215133,0.038345105953582204
2024-12-11,10300,10750,10230,10640,227443,0.03401360544217691
2024-12-12,10640,10690,10400,10570,148138,-0.006578947368421018
2024-12-13,10400,10710,10400,10710,108908,0.013245033112582849
2024-12-16,10750,10780,10530,10600,112449,-0.010270774976657293
2024-12-17,10550,10610,10120,10190,301018,-0.038679245283018915
2024-12-18,10120,10330,10070,10290,182907,0.00981354268891077
2024-12-19,10120,10180,10040,10160,137824,-0.01263362487852282
2024-12-20,10160,10180,9990,10050,192921,-0.010826771653543288
2024-12-23,10050,10130,9980,10060,154255,0.0009950248756218638
2024-12-24,10020,10060,9920,9970,140524,-0.008946322067594381
2024-12-26,9920,9990,9860,9860,130714,-0.011033099297893645
2024-12-27,9870,9930,9750,9900,123167,0.0040567951318457585
2024-12-30,9490,10430,9490,9620,572075,-0.028282828282828243
2025-01-02,9620,9860,9510,9790,188394,0.017671517671517645
2025-01-03,9790,9860,9660,9860,212708,0.007150153217568844
2025-01-06,9860,10010,9750,10010,224375,0.015212981744421983
2025-01-07,10060,10090,9970,10020,116847,0.0009990009990010762
2025-01-08,10010,10070,9900,9980,91251,-0.003992015968063867
2025-01-09,9980,9990,9800,9890,201560,-0.009018036072144242
2025-01-10,9860,9880,9780,9820,117777,-0.00707785642062686
2025-01-13,9880,9880,9720,9730,123427,-0.009164969450101812
2025-01-14,9730,9800,9640,9790,74495,0.006166495375128367
2025-01-15,9850,9940,9790,9870,95875,0.008171603677221695
2025-01-16,9870,9890,9760,9850,110279,-0.0020263424518743856
2025-01-17,9850,10190,9830,10110,314302,0.02639593908629445
2025-01-20,10120,10190,9970,10040,148679,-0.006923837784371889
2025-01-21,10130,10190,9940,10030,170410,-0.0009960159362549792
2025-01-22,10140,10510,9950,10430,538706,0.039880358923230386
2025-01-23,10340,10590,10280,10390,301634,-0.003835091083413178
2025-01-24,10500,10600,10310,10320,158714,-0.006737247353224229
2025-01-31,10200,10300,9990,10020,273051,-0.029069767441860517
2025-02-03,9880,10000,9530,9640,316603,-0.03792415169660679
2025-02-04,9710,9830,9640,9700,173089,0.006224066390041472
2025-02-05,9700,9840,9700,9800,127512,0.010309278350515427
2025-02-06,9830,9880,9650,9760,120077,-0.004081632653061273
2025-02-07,9760,9760,9600,9610,173591,-0.015368852459016424
2025-02-10,9620,9940,9550,9630,234304,0.0020811654526535772
2025-02-11,9630,10000,9570,9910,308949,0.029075804776739433
2025-02-12,9910,9910,9740,9790,177651,-0.012108980827447047
2025-02-13,9790,9820,9710,9760,132366,-0.003064351378958108
2025-02-14,9810,9860,9720,9740,168677,-0.002049180327868827
2025-02-17,9740,9910,9730,9810,171332,0.007186858316221789
2025-02-18,9810,9830,9680,9760,191683,-0.0050968399592252744
2025-02-19,9770,9870,9740,9850,220700,0.009221311475409832
2025-02-20,9880,9970,9800,9850,159364,0.0
2025-02-21,9850,10130,9720,10050,282118,0.020304568527918843
2025-02-24,9980,10120,9920,10080,100469,0.0029850746268655914
2025-02-25,10080,10140,9990,10030,145851,-0.004960317460317443
2025-02-26,10000,10130,9970,10050,96026,0.001994017946161497
2025-02-27,10090,10240,10030,10090,120983,0.003980099502487455
2025-02-28,9980,10070,9800,9800,168837,-0.0287413280475719
2025-03-04,9890,9890,9670,9710,94884,-0.009183673469387754
2025-03-05,9670,9890,9670,9760,102571,0.005149330587023604
2025-03-06,9850,10350,9830,10170,374843,0.04200819672131151
2025-03-07,10080,10280,10060,10120,155550,-0.004916420845624381
2025-03-10,10110,10120,9940,10020,116182,-0.00988142292490124
2025-03-11,9800,9960,9760,9800,162558,-0.021956087824351322
2025-03-12,9800,9960,9710,9710,192910,-0.009183673469387754
2025-03-13,9710,9790,9620,9630,171161,-0.008238928939237944
2025-03-14,9710,9710,9540,9610,132381,-0.0020768431983385627
2025-03-17,9620,9700,9580,9580,138454,-0.003121748178980255
2025-03-18,9580,9700,9570,9580,95528,0.0
2025-03-19,9650,9660,9530,9570,127113,-0.0010438413361169019
2025-03-20,9600,9630,9510,9550,116323,-0.002089864158829724
2025-03-21,9550,9570,9510,9560,88801,0.0010471204188482464
2025-03-24,9560,9690,9520,9650,90584,0.009414225941422494
2025-03-25,9730,9750,9590,9650,136800,0.0
2025-03-26,9690,9720,9630,9640,58797,-0.0010362694300518616
2025-03-27,9640,9640,9510,9530,94461,-0.011410788381742698
2025-03-28,9530,9530,9420,9430,96923,-0.01049317943336836
2025-03-31,9400,9400,9230,9250,69037,-0.019088016967126142
2025-04-01,9270,9380,9250,9280,67322,0.00324324324324321
2025-04-02,9240,9250,9020,9040,137492,-0.025862068965517238
2025-04-03,9000,9050,8800,8840,137494,-0.02212389380530977
2025-04-04,8750,9310,8750,9250,189940,0.046380090497737614
2025-04-07,9180,9180,8700,8770,163617,-0.05189189189189192
2025-04-08,8940,8980,8690,8710,47613,-0.0068415051311288
2025-04-09,8670,8870,7990,8250,359704,-0.05281285878300801
2025-04-10,8680,8680,8380,8600,159166,0.042424242424242475
2025-04-11,8490,8490,8280,8460,93821,-0.016279069767441867
2025-04-14,8560,8620,8430,8470,141662,0.0011820330969267712
2025-04-15,8560,8590,8420,8510,45301,0.0047225501770955525
2025-04-16,8560,8560,8400,8420,45426,-0.010575793184488869
2025-04-17,8490,8550,8420,8510,19032,0.010688836104512989
2025-04-18,8580,9060,8580,9030,185884,0.06110458284371334
2025-04-21,9040,9100,8860,8880,57272,-0.01661129568106312
2025-04-22,8850,8910,8600,8650,122172,-0.025900900900900914
2025-04-23,8830,8830,8660,8710,58645,0.006936416184971206
2025-04-24,8800,8840,8710,8730,59541,0.0022962112514350874
2025-04-25,8800,8830,8690,8830,56990,0.01145475372279492
2025-04-28,8840,8870,8780,8790,50145,-0.0045300113250282825
2025-04-29,8760,8920,8760,8880,59575,0.010238907849829282
2025-04-30,8940,9060,8820,8930,70061,0.005630630630630629
2025-05-02,8890,9070,8860,8960,80012,0.0033594624860022737
2025-05-07,9270,9650,9270,9580,473586,0.0691964285714286
2025-05-08,9700,9700,9370,9400,114002,-0.018789144050104345
2025-05-09,9380,9380,9110,9190,77526,-0.022340425531914843
2025-05-12,9270,9410,9170,9290,71770,0.01088139281828071
2025-05-13,9380,9380,9050,9070,175093,-0.023681377825618966
2025-05-14,9080,9180,9070,9130,66641,0.006615214994487362
2025-05-15,9220,9260,8940,9210,80480,0.008762322015334112
2025-05-16,9180,9220,9000,9060,77972,-0.016286644951140072
2025-05-19,9010,9040,8950,8980,53758,-0.008830022075055233
2025-05-20,9070,9110,8870,8970,43675,-0.00111358574610243
2025-05-21,9030,9030,8900,8970,51112,0.0
2025-05-22,9140,9240,8950,9010,118105,0.004459308807134965
2025-05-23,8940,9220,8890,9160,116416,0.01664816870144281
2025-05-26,9340,9360,9160,9240,69655,0.008733624454148492
2025-05-27,9200,9230,9100,9210,69822,-0.0032467532467532756
2025-05-28,9270,9520,9250,9410,151419,0.021715526601520097
