Date,Open,High,Low,Close,Volume,Change
2023-09-07,18400,18430,17720,17750,157316,-0.016075388026607573
2023-09-08,17900,19430,17830,19270,622364,0.08563380281690147
2023-09-11,19410,19920,19120,19910,611918,0.03321224701608716
2023-09-12,19850,19890,19060,19070,321783,-0.04218985434455047
2023-09-13,19070,19690,19060,19510,251099,0.023072889355007842
2023-09-14,19600,19650,19100,19380,162723,-0.0066632496155817345
2023-09-15,19380,19680,19210,19580,196169,0.01031991744066052
2023-09-18,19580,19620,19250,19590,155699,0.0005107252298264253
2023-09-19,19600,19750,19340,19430,158031,-0.008167432363450744
2023-09-20,19440,19580,19080,19080,121638,-0.01801338136901698
2023-09-21,18890,19040,18550,18640,148341,-0.023060796645702264
2023-09-22,18270,18530,18010,18200,136389,-0.023605150214592308
2023-09-25,18260,19390,18260,19070,171521,0.047802197802197854
2023-09-26,19120,19120,18210,18210,129442,-0.04509701101206087
2023-09-27,18150,18760,17890,18730,127776,0.02855573860516203
2023-10-04,18530,18530,17720,17980,159441,-0.04004271222637479
2023-10-05,17810,18300,17520,17730,134317,-0.013904338153503892
2023-10-06,17730,17900,17050,17090,177029,-0.036097010716300004
2023-10-10,17260,17260,16500,16560,167061,-0.031012287887653645
2023-10-11,16640,16900,16510,16700,139954,0.008454106280193274
2023-10-12,16850,17130,16610,17080,127553,0.022754491017964007
2023-10-13,16890,17200,16720,17200,80470,0.007025761124121788
2023-10-16,17190,17190,16770,16980,77123,-0.01279069767441865
2023-10-17,17000,17250,16920,17180,61983,0.011778563015312216
2023-10-18,17130,17360,16880,16990,84228,-0.011059371362048931
2023-10-19,16870,17120,16570,16900,126525,-0.005297233666862855
2023-10-20,16660,16930,16150,16570,114203,-0.019526627218934944
2023-10-23,16730,16860,16330,16510,112838,-0.0036210018105009567
2023-10-24,16510,16700,15950,16170,138322,-0.02059357964869779
2023-10-25,16180,16620,16140,16500,197769,0.020408163265306145
2023-10-26,16200,16260,15720,15920,148147,-0.035151515151515156
2023-10-27,15920,16060,15600,15630,87058,-0.01821608040201006
2023-10-30,15410,15610,15280,15480,166269,-0.009596928982725572
2023-10-31,15570,15900,15420,15560,100281,0.0051679586563306845
2023-11-01,15640,15760,15520,15650,62654,0.005784061696658016
2023-11-02,15700,15810,15490,15580,141823,-0.004472843450479269
2023-11-03,15650,15900,15530,15850,92529,0.017329910141206772
2023-11-06,16350,16550,16200,16540,188863,0.043533123028391074
2023-11-07,16490,16530,16200,16370,96577,-0.010278113663845234
2023-11-08,16480,16700,16250,16410,102178,0.0024434941967013124
2023-11-09,16220,16790,16220,16660,118994,0.015234613040828737
2023-11-10,16360,16400,16060,16100,66805,-0.03361344537815125
2023-11-13,16120,16300,16060,16130,58456,0.0018633540372670065
2023-11-14,16230,16490,16110,16400,45519,0.01673899566026038
2023-11-15,16740,16850,16350,16710,72193,0.01890243902439015
2023-11-16,16710,16820,16620,16710,36727,0.0
2023-11-17,16750,16830,16450,16530,27799,-0.010771992818671472
2023-11-20,16530,16800,16500,16730,33648,0.012099213551119092
2023-11-21,16830,16940,16700,16850,41045,0.007172743574417106
2023-11-22,16690,17120,16690,16980,44102,0.007715133531157381
2023-11-23,16990,17030,16830,16910,35838,-0.0041224970553592755
2023-11-24,16910,17010,16650,16750,29575,-0.009461856889414588
2023-11-27,16900,17110,16810,16890,33398,0.008358208955223878
2023-11-28,17050,17050,16750,16910,41361,0.001184132622853662
2023-11-29,16860,17000,16550,16690,30482,-0.013010053222945017
2023-11-30,16780,16800,16410,16450,44861,-0.014379868184541622
2023-12-01,16460,16830,16450,16710,55343,0.015805471124620052
2023-12-04,16750,16810,16430,16600,65358,-0.006582884500299202
2023-12-05,16600,17000,16490,16830,82387,0.013855421686747027
2023-12-06,16870,17040,16870,17030,36544,0.011883541295306
2023-12-07,16960,17010,16660,16810,31987,-0.012918379330593033
2023-12-08,16810,16990,16800,16850,25265,0.002379535990481907
2023-12-11,16800,17080,16800,17080,34589,0.013649851632047572
2023-12-12,17230,17960,17200,17710,214178,0.03688524590163933
2023-12-13,17710,18440,17710,17980,208859,0.015245623941276154
2023-12-14,18220,18220,17760,17760,116800,-0.012235817575083408
2023-12-15,17770,18100,17660,17770,122566,0.0005630630630630851
2023-12-18,17690,18400,17690,18390,99275,0.03489026449071475
2023-12-19,18420,18830,18200,18330,140704,-0.0032626427406199365
2023-12-20,18370,18460,18200,18400,94228,0.003818876159301654
2023-12-21,18390,18600,18250,18370,58022,-0.001630434782608714
2023-12-22,18500,18530,18050,18330,45198,-0.0021774632553075435
2023-12-26,18510,18590,18170,18410,64644,0.004364429896344779
2023-12-27,18410,18410,17860,18120,58660,-0.015752308527973935
2023-12-28,18300,18380,18080,18300,52666,0.009933774834437026
2024-01-02,18100,18160,17650,17670,98483,-0.03442622950819674
2024-01-03,17670,17670,17080,17110,120992,-0.03169213355970568
2024-01-04,17000,17270,16650,16700,76423,-0.02396259497369957
2024-01-05,16700,17240,16650,17050,52571,0.020958083832335328
2024-01-08,17050,17250,16900,16900,31219,-0.008797653958944274
2024-01-09,17100,17140,16850,16940,62697,0.002366863905325367
2024-01-10,17080,17080,16450,16450,89687,-0.02892561983471076
2024-01-11,16460,16900,16430,16550,74444,0.006079027355623046
2024-01-12,16550,16940,16530,16820,77549,0.0163141993957705
2024-01-15,16950,17000,16660,16690,50240,-0.007728894173602896
2024-01-16,16620,16800,16560,16620,53899,-0.004194128220491367
2024-01-17,16690,16690,16060,16080,69001,-0.032490974729241895
2024-01-18,16020,16350,16020,16270,26415,0.011815920398009938
2024-01-19,16280,16500,16090,16130,50890,-0.008604794099569713
2024-01-22,16130,16300,16000,16050,54889,-0.004959702417854928
2024-01-23,16000,16170,15940,16030,77484,-0.0012461059190030932
2024-01-24,15960,16140,15930,15970,55726,-0.0037429819089207506
2024-01-25,15970,16060,15600,15860,100850,-0.006887914840325582
2024-01-26,15720,16030,15670,15990,58735,0.008196721311475308
2024-01-29,16020,16360,15860,16250,81425,0.016260162601626105
2024-01-30,16270,16680,16270,16500,74633,0.01538461538461533
2024-01-31,16410,16420,16030,16110,69034,-0.023636363636363678
2024-02-01,16030,16780,16030,16600,134730,0.030415890751086305
2024-02-02,16600,16820,16420,16710,90303,0.0066265060240964235
2024-02-05,16710,16870,16500,16740,81976,0.0017953321364452268
2024-02-06,16500,16730,16490,16510,46771,-0.013739545997610514
2024-02-07,16640,17260,16530,17100,123606,0.03573591762568151
2024-02-08,17150,17450,16970,17330,105042,0.013450292397660712
2024-02-13,17450,17580,17120,17200,58549,-0.007501442585112539
2024-02-14,17200,17230,16920,17000,49299,-0.011627906976744207
2024-02-15,17280,17280,17010,17030,40770,0.0017647058823528905
2024-02-16,17220,17540,17170,17430,74921,0.0234879624192601
2024-02-19,17310,17730,17310,17400,38024,-0.0017211703958691649
2024-02-20,17470,17600,17310,17390,55905,-0.0005747126436781436
2024-02-21,17390,17570,17140,17190,53469,-0.011500862564692405
2024-02-22,17190,17440,16950,16970,57295,-0.012798138452588703
2024-02-23,16910,17160,16850,17050,41834,0.004714201532115547
2024-02-26,17030,17090,16830,16830,36457,-0.012903225806451646
2024-02-27,16820,16830,16500,16550,50761,-0.016636957813428443
2024-02-28,16550,16760,16510,16660,22976,0.006646525679758319
2024-02-29,16650,16820,16490,16500,41313,-0.009603841536614643
2024-03-04,16660,16670,16240,16240,45025,-0.015757575757575748
2024-03-05,16200,16330,16140,16170,51366,-0.004310344827586188
2024-03-06,16100,16280,16050,16050,52650,-0.007421150278293154
2024-03-07,16010,16180,15810,15870,54467,-0.01121495327102806
2024-03-08,16110,16300,15950,16030,51625,0.0100819155639571
2024-03-11,15910,16250,15880,16180,67391,0.009357454772301876
2024-03-12,16250,16250,15910,16080,78005,-0.006180469715698411
2024-03-13,16010,16220,15940,16170,60471,0.005597014925373234
2024-03-14,16170,16370,15900,15900,424239,-0.016697588126159513
2024-03-15,15860,15930,15590,15690,123637,-0.013207547169811318
2024-03-18,15700,15740,15480,15550,74628,-0.008922880815806278
2024-03-19,15690,15910,15640,15900,84860,0.022508038585209
2024-03-20,15840,16490,15840,16030,172651,0.008176100628930927
2024-03-21,16660,16960,16520,16670,320573,0.03992514036182149
2024-03-22,16720,17400,16720,17300,174128,0.037792441511697694
2024-03-25,17270,17830,17170,17700,198178,0.023121387283236983
2024-03-26,17830,17880,17490,17740,131714,0.002259887005649608
2024-03-27,17780,18260,17670,18170,197563,0.024239007891770026
2024-03-28,18180,18250,17770,17830,103574,-0.01871216290588884
2024-03-29,17820,17950,17540,17790,97887,-0.0022434099831744048
2024-04-01,17790,18360,17600,18270,160711,0.026981450252951067
2024-04-02,18230,18280,17650,17750,72663,-0.028461959496442257
2024-04-03,17880,17890,17580,17830,54092,0.004507042253521165
2024-04-04,17830,17940,17390,17700,103854,-0.007291082445316843
2024-04-05,17500,17880,17470,17650,73668,-0.0028248587570621764
2024-04-08,17650,17700,17280,17340,60868,-0.017563739376770582
2024-04-09,17250,17320,17030,17120,83376,-0.012687427912341454
2024-04-11,17120,17280,16810,17150,50163,0.0017523364485980686
2024-04-12,17100,17250,16990,17100,68926,-0.002915451895043719
2024-04-15,16980,17070,16790,16920,55203,-0.010526315789473717
2024-04-16,16990,17090,16720,16770,81443,-0.00886524822695034
2024-04-17,16770,17210,16770,17050,70094,0.016696481812760844
2024-04-18,17050,17550,17010,17540,74012,0.028739002932551383
2024-04-19,17510,18110,17490,17660,160642,0.0068415051311288
2024-04-22,17510,17980,17510,17850,47242,0.010758776896942157
2024-04-23,17870,17920,17640,17810,38117,-0.0022408963585434094
2024-04-24,17810,17960,17410,17410,108891,-0.02245929253228518
2024-04-25,17400,18050,17350,17870,83558,0.02642159678345779
2024-04-26,17750,17920,17690,17780,38910,-0.005036373810856198
2024-04-29,17780,18150,17690,18150,78170,0.0208098987626546
2024-04-30,18150,18230,17860,17940,68170,-0.011570247933884281
2024-05-02,17940,18200,17710,17860,62282,-0.004459308807134854
2024-05-03,17870,18100,17860,18000,39111,0.007838745800671898
2024-05-07,17960,18150,17830,18150,45948,0.008333333333333304
2024-05-08,18190,18310,18030,18200,63623,0.0027548209366390353
2024-05-09,18200,18280,17760,18260,103927,0.003296703296703285
2024-05-10,18260,18260,17850,17850,62521,-0.022453450164293565
2024-05-13,17850,18050,17680,17840,44583,-0.0005602240896358524
2024-05-14,17730,17960,17720,17850,38230,0.0005605381165918466
2024-05-16,17930,18040,17660,17750,46010,-0.0056022408963585235
2024-05-17,17710,17980,17570,17750,46276,0.0
2024-05-20,17840,17840,17520,17650,43729,-0.005633802816901401
2024-05-21,17650,17680,17430,17450,39829,-0.011331444759206777
2024-05-22,17410,17760,17380,17630,49977,0.010315186246418362
2024-05-23,17670,17830,17060,17090,101045,-0.030629608621667637
2024-05-24,17090,17380,16950,17170,42268,0.004681100058513854
2024-05-27,17250,17340,17110,17150,43172,-0.0011648223645893685
2024-05-28,17450,17620,17300,17560,42269,0.023906705539358697
2024-05-29,17590,17660,17290,17310,46884,-0.014236902050113853
2024-05-30,17270,17450,17130,17260,39423,-0.002888503755054894
2024-05-31,17190,17550,17190,17480,47596,0.012746234067207318
2024-06-03,17480,17590,17360,17440,32880,-0.0022883295194507935
2024-06-04,17590,17590,17350,17460,26742,0.0011467889908256534
2024-06-05,17460,17650,17300,17590,29191,0.0074455899198166975
2024-06-07,17470,17640,17360,17550,31478,-0.0022740193291642674
2024-06-10,17510,17590,17330,17570,27710,0.0011396011396012096
2024-06-11,17500,17690,17380,17570,58957,0.0
2024-06-12,17570,17600,17260,17560,53655,-0.0005691519635743214
2024-06-13,17570,17570,17400,17570,24022,0.0005694760820045275
2024-06-14,17570,17580,17280,17420,49078,-0.008537279453614155
2024-06-17,17590,18010,17400,18000,81511,0.03329506314580932
2024-06-18,18000,18220,17840,17930,61437,-0.0038888888888889417
2024-06-19,17990,17990,17330,17390,49102,-0.030117122141662067
2024-06-20,17250,17470,17250,17410,23272,0.0011500862564692849
2024-06-21,17350,17350,16960,16970,43780,-0.0252728317059161
2024-06-24,17050,17080,16690,16730,21433,-0.01414260459634653
2024-06-25,16720,16730,16070,16160,91198,-0.034070531978481755
2024-06-26,16160,16200,16000,16090,27625,-0.00433168316831678
2024-06-27,16000,16090,15920,15920,23091,-0.010565568676196402
2024-06-28,15950,16040,15900,15910,63042,-0.0006281407035175768
2024-07-01,15790,15950,15730,15750,64648,-0.010056568196103122
2024-07-02,15750,15880,15680,15880,42186,0.00825396825396818
2024-07-03,16000,16000,15390,15500,109048,-0.023929471032745564
2024-07-04,15460,15530,15330,15340,36980,-0.010322580645161339
2024-07-05,15340,15370,15100,15130,71585,-0.013689700130378069
2024-07-08,15200,15270,15110,15220,49832,0.00594844679444817
2024-07-09,15180,15290,15160,15220,35561,0.0
2024-07-10,15310,15310,15100,15170,49798,-0.003285151116951379
2024-07-11,15150,15190,15100,15140,50942,-0.0019775873434410007
2024-07-12,15120,15320,15110,15190,60813,0.0033025099075296716
2024-07-15,15230,15500,15140,15310,48269,0.007899934167215239
2024-07-16,15310,15350,14970,14980,87246,-0.021554539516655757
2024-07-17,14980,15130,14970,15130,35334,0.01001335113484636
2024-07-18,15010,15030,14920,14980,32288,-0.009914077990746839
2024-07-19,15020,15020,14460,14610,96659,-0.02469959946595457
2024-07-22,14500,14610,14310,14420,57092,-0.013004791238877433
2024-07-23,14480,14490,14100,14240,59725,-0.012482662968099856
2024-07-24,14130,14320,14100,14310,30368,0.004915730337078594
2024-07-25,14280,14280,13960,14110,47566,-0.013976240391334716
2024-07-26,14110,14190,14020,14160,28415,0.003543586109142405
2024-07-29,14230,14260,14140,14250,13230,0.006355932203389925
2024-07-30,14250,14290,13960,13970,50288,-0.019649122807017583
2024-07-31,13970,14200,13950,14200,41339,0.01646385110952031
2024-08-01,14200,14340,14110,14270,58462,0.004929577464788837
2024-08-02,14230,14230,14010,14050,52956,-0.015416958654519974
2024-08-05,14000,14050,12700,13050,126692,-0.07117437722419928
2024-08-06,13120,13740,13120,13670,77692,0.04750957854406135
2024-08-07,13470,13830,13470,13640,42544,-0.002194586686174116
2024-08-08,13520,13690,13260,13420,34823,-0.016129032258064502
2024-08-09,13500,13640,13270,13280,42044,-0.010432190760059634
2024-08-12,13260,13750,13260,13530,38136,0.018825301204819178
2024-08-13,13450,13530,13200,13280,30055,-0.018477457501847705
2024-08-14,13500,13700,13240,13700,51415,0.031626506024096335
2024-08-16,13780,13780,13550,13600,24446,-0.007299270072992692
2024-08-19,13600,13720,13360,13400,41539,-0.014705882352941124
2024-08-20,13400,13500,13360,13470,17355,0.0052238805970148405
2024-08-21,13440,13520,13350,13510,20373,0.0029695619896066283
2024-08-22,13550,13690,13420,13460,21983,-0.0037009622501850137
2024-08-23,13460,13670,13400,13570,30882,0.008172362555720625
2024-08-26,13590,13780,13530,13600,23993,0.002210759027265974
2024-08-27,13600,13780,13480,13770,32581,0.012499999999999956
2024-08-28,13710,13720,13410,13460,38491,-0.02251270878721856
2024-08-29,13460,13460,13300,13330,22000,-0.009658246656760738
2024-08-30,13230,13360,13230,13260,28933,-0.005251312828207011
2024-09-02,13260,13370,13210,13340,46041,0.006033182503770718
2024-09-03,13340,13600,13310,13550,38515,0.015742128935532174
2024-09-04,13300,13350,13050,13060,53506,-0.03616236162361619
2024-09-05,13140,13440,13100,13290,45734,0.01761102603369058
2024-09-06,13140,13270,12880,12900,47955,-0.02934537246049662
2024-09-09,12870,13150,12740,13110,36249,0.016279069767441756
2024-09-10,13180,13290,13010,13070,39627,-0.0030511060259343914
2024-09-11,13040,13250,13040,13070,12802,0.0
2024-09-12,13080,13280,13080,13280,21525,0.016067329762815552
2024-09-13,13280,13530,12910,13130,167011,-0.011295180722891596
2024-09-19,13060,13210,12650,12750,178372,-0.02894135567402889
2024-09-20,12760,12870,12720,12780,77198,0.0023529411764706687
2024-09-23,12730,12820,12390,12820,80432,0.003129890453834161
2024-09-24,12830,13070,12720,13000,51109,0.014040561622464809
2024-09-25,12960,13530,12960,13320,105662,0.024615384615384706
2024-09-26,13440,13700,13250,13640,55737,0.024024024024023927
2024-09-27,13650,14080,13650,13990,110843,0.0256598240469208
2024-09-30,13990,14080,13680,13710,56439,-0.020014295925661174
2024-10-02,13510,13790,13430,13660,47465,-0.00364697301239969
2024-10-04,13520,13700,13510,13660,19395,0.0
2024-10-07,13530,13750,13530,13720,20679,0.004392386530014614
2024-10-08,13600,13820,13600,13740,32975,0.001457725947521915
2024-10-10,13780,13840,13500,13680,33444,-0.004366812227074246
2024-10-11,13720,13760,13600,13680,23448,0.0
2024-10-14,13680,13720,13480,13600,21627,-0.005847953216374324
2024-10-15,13640,13650,13430,13490,20991,-0.008088235294117618
2024-10-16,13410,13580,13110,13110,55838,-0.028169014084507005
2024-10-17,13190,13290,13060,13100,41771,-0.0007627765064835978
2024-10-18,13100,13540,13020,13160,33014,0.004580152671755711
2024-10-21,13100,13240,13020,13140,17095,-0.001519756838905817
2024-10-22,13140,13170,12730,12830,38131,-0.023592085235920823
2024-10-23,12920,12920,12600,12690,34959,-0.010911925175370207
2024-10-24,12650,12740,12570,12690,22625,0.0
2024-10-25,12730,12730,12400,12530,45769,-0.012608353033884967
2024-10-28,12420,12780,12420,12740,29981,0.016759776536312776
2024-10-29,12740,12780,12570,12710,22980,-0.0023547880690737433
2024-10-30,12640,12960,12640,12810,23815,0.007867820613689958
2024-10-31,12810,13100,12530,13100,30402,0.022638563622170205
2024-11-01,12970,13230,12960,13130,42230,0.0022900763358779663
2024-11-04,13090,13160,12990,13100,21639,-0.0022848438690022954
2024-11-05,13060,13130,13020,13130,15657,0.0022900763358779663
2024-11-06,13130,13200,12900,12930,31249,-0.015232292460015229
2024-11-07,12930,12930,12720,12880,22103,-0.003866976024748614
2024-11-08,12910,12910,12510,12600,52637,-0.021739130434782594
2024-11-11,12480,12550,11800,11800,105534,-0.06349206349206349
2024-11-12,11710,11790,10820,10830,206010,-0.08220338983050846
2024-11-13,10860,11000,10450,10510,100402,-0.029547553093259515
2024-11-14,10460,10550,10180,10280,155652,-0.021883920076117946
2024-11-15,10280,10770,10220,10600,102117,0.03112840466926059
2024-11-18,10520,10810,10400,10670,52785,0.006603773584905603
2024-11-19,10660,10770,10500,10650,45226,-0.0018744142455482393
2024-11-20,10690,10690,10310,10350,82657,-0.028169014084507005
2024-11-21,10480,10570,10310,10410,80053,0.005797101449275255
2024-11-22,10340,10580,10300,10580,146373,0.016330451488952846
2024-11-25,10580,10790,10390,10390,293830,-0.017958412098298626
2024-11-26,10390,10550,10350,10500,99643,0.010587102983638186
2024-11-27,10500,10680,10390,10600,61604,0.00952380952380949
2024-11-28,10460,10810,10460,10690,64537,0.008490566037735903
2024-11-29,10620,10640,10360,10380,110540,-0.028999064546304965
2024-12-02,10380,10500,10200,10300,79362,-0.0077071290944122905
2024-12-03,10200,10730,10200,10660,97128,0.03495145631067964
2024-12-04,10250,10540,10250,10450,122658,-0.019699812382739212
2024-12-05,10360,10500,10260,10370,67003,-0.007655502392344471
2024-12-06,10290,10360,10000,10240,72751,-0.012536162005785889
2024-12-09,10040,10240,9850,9890,107733,-0.0341796875
2024-12-10,9890,10450,9890,10430,80065,0.05460060667340749
2024-12-11,10260,10610,10260,10590,85271,0.015340364333652934
2024-12-12,10590,10710,10490,10710,34041,0.011331444759206777
2024-12-13,10760,10760,10610,10740,43417,0.0028011204481792618
2024-12-16,10740,10780,10630,10690,25824,-0.004655493482309092
2024-12-17,10640,10850,10630,10840,48390,0.014031805425631427
2024-12-18,11010,11190,10670,10850,185626,0.0009225092250921829
2024-12-19,10610,10750,10530,10620,57477,-0.021198156682027625
2024-12-20,10560,10710,10460,10550,48519,-0.006591337099811634
2024-12-23,12090,13290,10610,10860,5837651,0.02938388625592414
2024-12-24,10760,11140,10480,10570,2519604,-0.026703499079189674
2024-12-26,10660,10730,10320,10420,512386,-0.014191106906338735
2024-12-27,10490,10580,10050,10050,558348,-0.03550863723608444
2024-12-30,10000,10180,9950,10100,151221,0.004975124378109541
2025-01-02,10100,10100,9890,9910,253682,-0.01881188118811883
2025-01-03,9910,10380,9860,10310,283843,0.04036326942482349
2025-01-06,10320,10520,10260,10420,182774,0.010669253152279401
2025-01-07,10420,10470,10390,10460,123401,0.0038387715930903177
2025-01-08,10460,10840,10370,10710,466042,0.02390057361376674
2025-01-09,10710,10730,10520,10650,199717,-0.0056022408963585235
2025-01-10,10590,10640,10460,10610,124431,-0.003755868544600971
2025-01-13,10620,10700,10420,10540,123907,-0.006597549481621057
2025-01-14,10500,10650,10430,10650,148505,0.010436432637571214
2025-01-15,10600,10790,10590,10670,172318,0.001877934272300541
2025-01-16,10670,10770,10600,10770,131937,0.009372071227741419
2025-01-17,10730,10790,10670,10720,101019,-0.00464252553389044
2025-01-20,10730,10820,10720,10800,130256,0.00746268656716409
2025-01-21,10850,10850,10510,10510,130813,-0.026851851851851904
2025-01-22,10510,10620,10400,10600,103150,0.008563273073263655
2025-01-23,10570,10590,10410,10440,75301,-0.015094339622641506
2025-01-24,10400,10440,10100,10110,182789,-0.031609195402298895
2025-01-31,10050,10290,10050,10210,85530,0.009891196834816984
2025-02-03,10170,10170,9930,10020,84530,-0.0186092066601371
2025-02-04,10020,10210,10020,10070,74041,0.004990019960079861
2025-02-05,10050,10390,10050,10350,122264,0.027805362462760774
2025-02-06,10350,10360,10180,10230,87251,-0.011594202898550732
2025-02-07,10230,10280,10070,10100,91761,-0.012707722385141729
2025-02-10,10030,10100,9860,9980,125672,-0.011881188118811892
2025-02-11,10030,10030,9880,9890,143602,-0.009018036072144242
2025-02-12,9900,10000,9870,9900,65815,0.0010111223458038054
2025-02-13,9910,10040,9910,10000,96299,0.010101010101010166
2025-02-14,10030,10110,9950,10070,93938,0.006999999999999895
2025-02-17,10050,10200,10050,10160,57921,0.008937437934458892
2025-02-18,10130,10370,10130,10260,85618,0.009842519685039353
2025-02-19,10250,10360,10230,10290,90534,0.0029239766081872176
2025-02-20,10270,10590,10270,10540,150843,0.024295432458697697
2025-02-21,10460,10750,10460,10740,134396,0.018975332068311257
2025-02-24,10700,10780,10590,10760,66657,0.0018621973929235924
2025-02-25,10690,10780,10640,10710,67426,-0.004646840148698872
2025-02-26,10640,10710,10500,10650,92995,-0.0056022408963585235
2025-02-27,10650,10790,10550,10630,62252,-0.00187793427230043
2025-02-28,10580,10630,10350,10350,92154,-0.026340545625587963
2025-03-04,10420,10420,10120,10120,104457,-0.022222222222222254
2025-03-05,10130,10420,10110,10350,97375,0.022727272727272707
2025-03-06,10280,10450,10280,10390,57948,0.0038647342995168366
2025-03-07,10320,10580,10230,10450,114305,0.005774783445620768
2025-03-10,10500,10530,10320,10420,58367,-0.002870813397129135
2025-03-11,10260,10440,10150,10230,77535,-0.018234165067178454
2025-03-12,10230,10370,10200,10320,62262,0.008797653958944274
2025-03-13,10450,10730,10330,10330,158080,0.0009689922480620172
2025-03-14,10350,10410,10260,10330,81031,0.0
2025-03-17,10370,10590,10370,10450,73985,0.011616650532429773
2025-03-18,10450,10530,10360,10390,92568,-0.005741626794258381
2025-03-19,10350,10440,10280,10300,104939,-0.008662175168431152
2025-03-20,10350,10460,10190,10210,162038,-0.008737864077669855
2025-03-21,10220,10510,10120,10400,285010,0.0186092066601371
2025-03-24,10450,10600,10320,10350,87403,-0.004807692307692291
2025-03-25,10370,10450,10140,10220,110355,-0.01256038647342994
2025-03-26,10220,10410,10220,10340,87924,0.011741682974559797
2025-03-27,10140,10390,10140,10270,102243,-0.0067698259187620735
2025-03-28,10080,10170,9860,9960,187635,-0.030185004868549137
2025-03-31,9870,9890,9380,9460,247111,-0.050200803212851364
2025-04-01,9480,9850,9450,9840,216394,0.04016913319238902
2025-04-02,9800,9920,9530,9680,82870,-0.016260162601625994
2025-04-03,9400,9510,9280,9310,155501,-0.038223140495867725
2025-04-04,9210,9710,9150,9680,119234,0.039742212674543476
2025-04-07,9340,9520,9100,9150,144183,-0.05475206611570249
2025-04-08,9280,9350,9110,9200,107166,0.005464480874316946
2025-04-09,9080,9200,8840,8890,108914,-0.033695652173913015
2025-04-10,9150,9280,9080,9280,111801,0.04386951631046121
2025-04-11,9200,9350,9150,9350,48337,0.007543103448275801
2025-04-14,9390,9400,9270,9340,46554,-0.0010695187165775666
2025-04-15,9300,9560,9290,9440,63729,0.010706638115631772
2025-04-16,9440,9490,9170,9250,87108,-0.0201271186440678
2025-04-17,9200,9370,9200,9300,88211,0.00540540540540535
2025-04-18,9300,9570,9220,9570,75254,0.029032258064516148
2025-04-21,9550,9610,9410,9480,64119,-0.009404388714733591
2025-04-22,9430,9480,9380,9480,38773,0.0
2025-04-23,9500,9610,9490,9550,78825,0.007383966244725704
2025-04-24,10070,10470,9610,9710,1182858,0.01675392670157061
2025-04-25,9660,9940,9630,9770,251467,0.006179196704428458
2025-04-28,9800,10130,9780,9990,222360,0.022517911975435068
2025-04-29,9990,10000,9880,9970,90988,-0.002002002002001957
2025-04-30,10010,10030,9810,9860,108928,-0.011033099297893645
2025-05-02,9950,9980,9780,9830,80690,-0.0030425963488843744
2025-05-07,9840,9930,9750,9820,57830,-0.0010172939979654627
2025-05-08,9840,9930,9770,9900,96938,0.008146639511201537
2025-05-09,9900,10040,9780,9930,101742,0.003030303030302939
2025-05-12,9930,10190,9930,10140,114215,0.02114803625377637
2025-05-13,10190,10190,9930,10030,120102,-0.010848126232741673
2025-05-14,10050,10190,10000,10190,96529,0.0159521435692922
2025-05-15,10250,10610,10120,10260,245560,0.006869479882237517
2025-05-16,10310,10310,9940,9980,144102,-0.02729044834307992
2025-05-19,9980,10120,9880,9990,59021,0.0010020040080160886
2025-05-20,9990,10200,9970,10200,112484,0.021021021021021102
2025-05-21,10200,10440,10150,10250,117286,0.004901960784313708
2025-05-22,10250,10980,10130,10770,472548,0.050731707317073216
2025-05-23,10910,11240,10650,10990,466287,0.020427112349117982
2025-05-26,11110,11160,10870,10930,116196,-0.005459508644222066
2025-05-27,11140,11140,10790,10910,132598,-0.0018298261665141702
2025-05-28,10960,10990,10730,10780,162817,-0.01191567369385882
2025-05-29,10800,10800,10570,10670,181665,-0.010204081632653073
