Date,Open,High,Low,Close,Volume,Change
2022-01-03,0,0,0,12980,0,0.0
2022-01-04,0,0,0,12980,0,0.0
2022-01-05,0,0,0,12980,0,0.0
2022-01-06,0,0,0,12980,0,0.0
2022-01-07,0,0,0,12980,0,0.0
2022-01-10,0,0,0,12980,0,0.0
2022-01-11,0,0,0,12980,0,0.0
2022-01-12,0,0,0,12980,0,0.0
2022-01-13,0,0,0,12980,0,0.0
2022-01-14,0,0,0,12980,0,0.0
2022-01-17,0,0,0,12980,0,0.0
2022-01-18,0,0,0,12980,0,0.0
2022-01-19,0,0,0,12980,0,0.0
2022-01-20,0,0,0,12980,0,0.0
2022-01-21,0,0,0,12980,0,0.0
2022-01-24,0,0,0,12980,0,0.0
2022-01-25,0,0,0,12980,0,0.0
2022-01-26,0,0,0,12980,0,0.0
2022-01-27,0,0,0,12980,0,0.0
2022-01-28,0,0,0,12980,0,0.0
2022-02-03,0,0,0,12980,0,0.0
2022-02-04,0,0,0,12980,0,0.0
2022-02-07,0,0,0,12980,0,0.0
2022-02-08,0,0,0,12980,0,0.0
2022-02-09,0,0,0,12980,0,0.0
2022-02-10,0,0,0,12980,0,0.0
2022-02-11,0,0,0,12980,0,0.0
2022-02-14,0,0,0,12980,0,0.0
2022-02-15,0,0,0,12980,0,0.0
2022-02-16,0,0,0,12980,0,0.0
2022-02-17,0,0,0,12980,0,0.0
2022-02-18,0,0,0,12980,0,0.0
2022-02-21,0,0,0,12980,0,0.0
2022-02-22,0,0,0,12980,0,0.0
2022-02-23,0,0,0,12980,0,0.0
2022-02-24,0,0,0,12980,0,0.0
2022-02-25,0,0,0,12980,0,0.0
2022-02-28,0,0,0,12980,0,0.0
2022-03-02,0,0,0,12980,0,0.0
2022-03-03,0,0,0,12980,0,0.0
2022-03-04,0,0,0,12980,0,0.0
2022-03-07,0,0,0,12980,0,0.0
2022-03-08,0,0,0,12980,0,0.0
2022-03-10,0,0,0,12980,0,0.0
2022-03-11,0,0,0,12980,0,0.0
2022-03-14,0,0,0,12980,0,0.0
2022-03-15,0,0,0,12980,0,0.0
2022-03-16,0,0,0,12980,0,0.0
2022-03-17,0,0,0,12980,0,0.0
2022-03-18,0,0,0,12980,0,0.0
2022-03-21,0,0,0,12980,0,0.0
2022-03-22,0,0,0,12980,0,0.0
2022-03-23,0,0,0,12980,0,0.0
2022-03-24,0,0,0,12980,0,0.0
2022-03-25,0,0,0,12980,0,0.0
2022-03-28,0,0,0,12980,0,0.0
2022-03-29,0,0,0,12980,0,0.0
2022-03-30,0,0,0,12980,0,0.0
2022-03-31,0,0,0,12980,0,0.0
2022-04-01,0,0,0,12980,0,0.0
2022-04-04,0,0,0,12980,0,0.0
2022-04-05,0,0,0,12980,0,0.0
2022-04-06,0,0,0,12980,0,0.0
2022-04-07,0,0,0,12980,0,0.0
2022-04-08,0,0,0,12980,0,0.0
2022-04-11,0,0,0,12980,0,0.0
2022-04-12,0,0,0,12980,0,0.0
2022-04-13,0,0,0,12980,0,0.0
2022-04-14,0,0,0,12980,0,0.0
2022-04-15,0,0,0,12980,0,0.0
2022-04-18,0,0,0,12980,0,0.0
2022-04-19,0,0,0,12980,0,0.0
2022-04-20,0,0,0,12980,0,0.0
2022-04-21,0,0,0,12980,0,0.0
2022-04-22,0,0,0,12980,0,0.0
2022-04-25,0,0,0,12980,0,0.0
2022-04-26,0,0,0,12980,0,0.0
2022-04-27,0,0,0,12980,0,0.0
2022-04-28,0,0,0,12980,0,0.0
2022-04-29,0,0,0,12980,0,0.0
2022-05-02,0,0,0,12980,0,0.0
2022-05-03,0,0,0,12980,0,0.0
2022-05-04,0,0,0,12980,0,0.0
2022-05-06,0,0,0,12980,0,0.0
2022-05-09,0,0,0,12980,0,0.0
2022-05-10,0,0,0,12980,0,0.0
2022-05-11,0,0,0,12980,0,0.0
2022-05-12,0,0,0,12980,0,0.0
2022-05-13,0,0,0,12980,0,0.0
2022-05-16,0,0,0,12980,0,0.0
2022-05-17,0,0,0,12980,0,0.0
2022-05-18,0,0,0,12980,0,0.0
2022-05-19,0,0,0,12980,0,0.0
2022-05-20,0,0,0,12980,0,0.0
2022-05-23,0,0,0,12980,0,0.0
2022-05-24,0,0,0,12980,0,0.0
2022-05-25,0,0,0,12980,0,0.0
2022-05-26,0,0,0,12980,0,0.0
2022-05-27,0,0,0,12980,0,0.0
2022-05-30,0,0,0,12980,0,0.0
2022-05-31,0,0,0,12980,0,0.0
2022-06-02,0,0,0,12980,0,0.0
2022-06-03,0,0,0,12980,0,0.0
2022-06-07,0,0,0,12980,0,0.0
2022-06-08,0,0,0,12980,0,0.0
2022-06-09,0,0,0,12980,0,0.0
2022-06-10,0,0,0,12980,0,0.0
2022-06-13,0,0,0,12980,0,0.0
2022-06-14,0,0,0,12980,0,0.0
2022-06-15,0,0,0,12980,0,0.0
2022-06-16,0,0,0,12980,0,0.0
2022-06-17,0,0,0,12980,0,0.0
2022-06-20,0,0,0,12980,0,0.0
2022-06-21,0,0,0,12980,0,0.0
2022-06-22,0,0,0,12980,0,0.0
2022-06-23,0,0,0,12980,0,0.0
2022-06-24,0,0,0,12980,0,0.0
2022-06-27,0,0,0,12980,0,0.0
2022-06-28,0,0,0,12980,0,0.0
2022-06-29,0,0,0,12980,0,0.0
2022-06-30,0,0,0,12980,0,0.0
2022-07-01,0,0,0,12980,0,0.0
2022-07-04,0,0,0,12980,0,0.0
2022-07-05,0,0,0,12980,0,0.0
2022-07-06,0,0,0,12980,0,0.0
2022-07-07,0,0,0,12980,0,0.0
2022-07-08,0,0,0,12980,0,0.0
2022-07-11,0,0,0,12980,0,0.0
2022-07-12,0,0,0,12980,0,0.0
2022-07-13,0,0,0,12980,0,0.0
2022-07-14,0,0,0,12980,0,0.0
2022-07-15,0,0,0,12980,0,0.0
2022-07-18,0,0,0,12980,0,0.0
2022-07-19,0,0,0,12980,0,0.0
2022-07-20,0,0,0,12980,0,0.0
2022-07-21,0,0,0,12980,0,0.0
2022-07-22,0,0,0,12980,0,0.0
2022-07-25,0,0,0,12980,0,0.0
2022-07-26,0,0,0,12980,0,0.0
2022-07-27,0,0,0,12980,0,0.0
2022-07-28,0,0,0,12980,0,0.0
2022-07-29,0,0,0,12980,0,0.0
2022-08-01,0,0,0,12980,0,0.0
2022-08-02,0,0,0,12980,0,0.0
2022-08-03,0,0,0,12980,0,0.0
2022-08-04,0,0,0,12980,0,0.0
2022-08-05,0,0,0,12980,0,0.0
2022-08-08,0,0,0,12980,0,0.0
2022-08-09,0,0,0,12980,0,0.0
2022-08-10,0,0,0,12980,0,0.0
2022-08-11,0,0,0,12980,0,0.0
2022-08-12,0,0,0,12980,0,0.0
2022-08-16,0,0,0,12980,0,0.0
2022-08-17,0,0,0,12980,0,0.0
2022-08-18,0,0,0,12980,0,0.0
2022-08-19,0,0,0,12980,0,0.0
2022-08-22,0,0,0,12980,0,0.0
2022-08-23,0,0,0,12980,0,0.0
2022-08-24,0,0,0,12980,0,0.0
2022-08-25,0,0,0,12980,0,0.0
2022-08-26,0,0,0,12980,0,0.0
2022-08-29,0,0,0,12980,0,0.0
2022-08-30,0,0,0,12980,0,0.0
2022-08-31,0,0,0,12980,0,0.0
2022-09-01,0,0,0,12980,0,0.0
2022-09-02,0,0,0,12980,0,0.0
2022-09-05,0,0,0,12980,0,0.0
2022-09-06,0,0,0,12980,0,0.0
2022-09-07,0,0,0,12980,0,0.0
2022-09-08,0,0,0,12980,0,0.0
2022-09-13,0,0,0,12980,0,0.0
2022-09-14,0,0,0,12980,0,0.0
2022-09-15,0,0,0,12980,0,0.0
2022-09-16,0,0,0,12980,0,0.0
2022-09-19,0,0,0,12980,0,0.0
2022-09-20,0,0,0,12980,0,0.0
2022-09-21,0,0,0,12980,0,0.0
2022-09-22,0,0,0,12980,0,0.0
2022-09-23,0,0,0,12980,0,0.0
2022-09-26,0,0,0,12980,0,0.0
2022-09-27,0,0,0,12980,0,0.0
2022-09-28,0,0,0,12980,0,0.0
2022-09-29,0,0,0,12980,0,0.0
2022-09-30,0,0,0,12980,0,0.0
2022-10-04,0,0,0,12980,0,0.0
2022-10-05,0,0,0,12980,0,0.0
2022-10-06,0,0,0,12980,0,0.0
2022-10-07,12978,13639,10646,10752,811075,-0.1716486902927581
2022-10-11,10752,10752,8838,9013,543409,-0.16173735119047616
2022-10-12,8977,9847,8907,9082,246172,0.007655608565405592
2022-10-13,9254,9742,8002,8281,263197,-0.08819643250385378
2022-10-14,8629,10195,8560,9813,471268,0.1850018113754377
2022-10-17,9464,9707,8907,9534,133533,-0.028431672271476582
2022-10-18,9498,9916,9185,9395,159108,-0.014579400041955126
2022-10-19,9256,9359,8699,8943,102430,-0.04811069717935068
2022-10-20,8629,8698,7689,8003,370486,-0.10511014201051105
2022-10-21,7793,7897,7236,7272,234624,-0.09134074721979257
2022-10-24,7375,7793,7375,7411,75273,0.01911441144114412
2022-10-25,7446,8489,7411,8073,259897,0.08932667656186744
2022-10-26,7968,8420,7550,8073,96248,0.0
2022-10-27,8037,8629,7793,8003,91793,-0.00867087823609558
2022-10-28,7933,8177,7828,7864,22167,-0.017368486817443407
2022-10-31,8072,8107,7759,7864,23444,0.0
2022-11-01,7758,8385,7341,7794,54662,-0.008901322482197327
2022-11-02,7794,7864,7446,7864,48469,0.008981267641775759
2022-11-03,7619,7828,7515,7655,33590,-0.026576805696846395
2022-11-04,7516,7620,7307,7447,50133,-0.02717178314826907
2022-11-07,7307,7376,6951,6994,146861,-0.06082986437491611
2022-11-08,6959,7167,6959,7029,85752,0.00500428939090658
2022-11-09,6958,7237,6930,6945,121936,-0.011950490823730231
2022-11-10,6923,6993,6750,6820,105850,-0.017998560115190743
2022-11-11,6889,6994,6653,6765,118458,-0.008064516129032251
2022-11-14,6749,6916,6687,6799,67722,0.005025868440502679
2022-11-15,6819,6819,6415,6437,151377,-0.05324312398882192
2022-11-16,6521,6576,6305,6375,111806,-0.009631816063383591
2022-11-17,6373,6429,6179,6263,135613,-0.017568627450980423
2022-11-18,6227,6359,6199,6249,59025,-0.002235350471020303
2022-11-21,6248,6464,6116,6263,76835,0.002240358457353153
2022-11-22,6332,6360,6116,6138,80723,-0.019958486348395366
2022-11-23,6360,6360,6124,6194,30401,0.009123492994460802
2022-11-24,6207,7829,6207,6820,1380840,0.10106554730384243
2022-11-25,6819,7411,6562,7342,293235,0.07653958944281536
2022-11-28,7203,7203,6890,6890,121607,-0.06156360664669025
2022-11-29,6826,7132,6735,6945,88748,0.007982583454281489
2022-11-30,6944,7828,6805,7272,222408,0.04708423326133904
2022-12-01,7619,9324,7411,8351,1196041,0.14837733773377337
2022-12-02,8350,8732,8141,8420,253399,0.008262483534906107
2022-12-05,8559,8733,7897,8490,187615,0.008313539192398967
2022-12-06,8455,8628,8107,8212,116636,-0.032744405182567715
2022-12-07,8211,8211,7515,7864,187690,-0.04237700925474919
2022-12-08,7794,7898,7272,7760,98540,-0.01322482197355035
2022-12-09,7655,7898,7585,7760,76728,0.0
2022-12-12,7724,7759,7480,7690,43943,-0.009020618556700999
2022-12-13,7793,8036,7688,7724,116518,0.004421326397919367
2022-12-14,7724,7932,7689,7794,49076,0.009062661833246999
2022-12-15,7724,8002,7515,7794,45615,0.0
2022-12-16,7620,8177,7446,7934,193659,0.017962535283551517
2022-12-19,7829,8177,7237,7447,228366,-0.0613813965213007
2022-12-20,7411,7481,7133,7238,59199,-0.028064992614475592
2022-12-21,7306,7411,7063,7203,60887,-0.004835589941972973
2022-12-22,7133,7202,6958,7133,68894,-0.0097181729834791
2022-12-23,7132,7132,6792,7029,51788,-0.014580120566381582
2022-12-26,6993,7063,6534,6890,78433,-0.019775216958315522
2022-12-27,6806,7028,6708,6897,67379,0.0010159651669086056
2022-12-28,6736,7028,6736,6911,25276,0.0020298680585761897
2022-12-29,6840,7411,6757,7377,90389,0.06742873679641148
2023-01-02,7341,7341,6993,7133,42190,-0.03307577606072931
2023-01-03,7098,7167,6756,6952,36450,-0.025375017524183363
2023-01-04,6959,6993,6750,6890,37499,-0.008918296892980404
2023-01-05,6952,7133,6840,6897,71792,0.0010159651669086056
2023-01-06,6958,6958,6833,6952,18141,0.00797448165869219
2023-01-09,6958,7237,6951,7168,39099,0.031070195627157737
2023-01-10,7132,7271,6902,6952,23786,-0.030133928571428603
2023-01-11,6993,7237,6959,7203,17333,0.03610471806674331
2023-01-12,7271,7271,6888,6952,40179,-0.034846591697903606
2023-01-13,6994,6994,6903,6994,18076,0.006041426927502869
2023-01-16,6994,6994,6882,6925,19321,-0.009865599084929899
2023-01-17,6931,6945,6792,6925,28994,0.0
2023-01-18,6889,6903,6652,6820,47083,-0.015162454873646203
2023-01-19,6888,7480,6603,6715,170180,-0.015395894428152479
2023-01-20,6681,6778,6611,6765,32305,0.007446016381235987
2023-01-25,6750,6750,6611,6695,33814,-0.010347376201034764
2023-01-26,6736,6743,6583,6667,47501,-0.00418222554144887
2023-01-27,6659,7236,6617,6980,110927,0.04694765261736911
2023-01-30,7021,7021,6771,6883,42975,-0.013896848137535778
2023-01-31,6819,6868,6694,6834,45173,-0.007118988813017535
2023-02-01,6881,8559,6818,7411,1089655,0.0844307872402692
2023-02-02,7410,7654,7278,7634,187945,0.030090406153015836
2023-02-03,7522,8350,7522,8031,608630,0.05200419177364424
2023-02-06,8685,8691,7306,7746,660487,-0.035487485991781864
2023-02-07,7619,7801,7202,7370,232126,-0.048541182545830064
2023-02-08,7404,7404,7056,7189,202914,-0.02455902306648572
2023-02-09,7188,7285,7000,7161,112492,-0.003894839337877265
2023-02-10,7125,7125,6916,6959,89600,-0.028208350788995973
2023-02-13,6868,6959,6660,6744,89709,-0.03089524356947837
2023-02-14,6777,7000,6665,6952,70497,0.03084223013048626
2023-02-15,6937,7000,6666,6813,48633,-0.01999424626006907
2023-02-16,6777,6874,6686,6736,43753,-0.011301922794657249
2023-02-17,6708,6784,6583,6688,63770,-0.0071258907363420665
2023-02-20,6701,6958,6624,6785,56652,0.01450358851674638
2023-02-21,6826,6826,6652,6778,48067,-0.0010316875460574249
2023-02-22,6714,6798,6673,6778,58171,0.0
2023-02-23,6749,6944,6749,6875,52912,0.01431100619651815
2023-02-24,6944,6944,6694,6848,44412,-0.003927272727272779
2023-02-27,6833,6847,6652,6785,22657,-0.009199766355140193
2023-02-28,6784,6888,6756,6771,39046,-0.0020633750921149607
2023-03-02,6757,6819,6617,6681,43245,-0.01329198050509528
2023-03-03,6687,6694,6576,6660,46411,-0.0031432420296362285
2023-03-06,6618,6632,6193,6326,155289,-0.05015015015015012
2023-03-07,6276,6367,6249,6333,31418,0.0011065444198545826
2023-03-08,6332,6354,6124,6208,66282,-0.01973788094110218
2023-03-09,6192,6457,6116,6256,55010,0.0077319587628865705
2023-03-10,6255,6255,6061,6152,34940,-0.01662404092071612
2023-03-13,6046,6116,5636,5769,112097,-0.062256176853055956
2023-03-14,5776,5804,5337,5338,125133,-0.07470965505286875
2023-03-15,5489,5706,5302,5553,56095,0.04027725739977517
2023-03-16,5545,5559,5343,5553,32186,0.0
2023-03-17,5566,5824,5497,5769,43089,0.03889789303079416
2023-03-20,5741,5824,5692,5811,25208,0.007280291211648526
2023-03-21,5873,6005,5825,5902,27184,0.015659955257270708
2023-03-22,5907,5936,5629,5644,40242,-0.04371399525584552
2023-03-23,5671,5671,5233,5345,112335,-0.05297661233167961
2023-03-24,5378,5421,5170,5421,65795,0.014218896164639894
2023-03-27,5309,5393,5170,5359,51788,-0.011437004242759619
2023-03-28,5323,5427,5149,5414,48064,0.01026310878895309
2023-03-29,5351,5455,5302,5449,30697,0.006464721093461412
2023-03-30,5448,5830,5392,5699,58735,0.045879977977610675
2023-03-31,5622,6200,5622,6131,87519,0.07580277241621336
2023-04-03,6130,6200,5929,6194,110064,0.010275648344478805
2023-04-04,6144,6568,6137,6256,102286,0.010009686793671202
2023-04-05,6255,6750,6255,6542,110023,0.04571611253196939
2023-04-06,6540,6888,6443,6576,64775,0.005197187404463399
2023-04-07,6548,6729,6443,6653,27741,0.011709245742092422
2023-04-10,6589,6652,6186,6263,58825,-0.05862017135127007
2023-04-11,6234,6512,6179,6423,38050,0.025546862525946068
2023-04-12,6374,6645,6367,6528,52381,0.01634750116767858
2023-04-13,6527,6923,6430,6827,108142,0.04580269607843146
2023-04-14,7021,8273,7021,8003,807963,0.17225721400322258
2023-04-17,8420,8434,7522,7739,221995,-0.03298762963888546
2023-04-18,7738,7939,7327,7516,233914,-0.02881509238919755
2023-04-19,7584,7584,7000,7161,123443,-0.047232570516232086
2023-04-20,7160,7188,6875,6952,86942,-0.029185867895545337
2023-04-21,6952,9033,6918,8011,2239660,0.1523302646720368
2023-04-24,7968,8351,7794,8198,357766,0.02334290350767687
2023-04-25,8267,8768,7926,8435,450389,0.028909490119541248
2023-04-26,8350,8350,7793,7954,175619,-0.05702430349733256
2023-04-27,8281,8559,7334,7537,245326,-0.05242645209957253
2023-04-28,7620,8337,7418,7558,300719,0.0027862544779089227
2023-05-02,7584,7619,7153,7481,108197,-0.010187880391637982
2023-05-03,7480,8155,7341,7794,168695,0.04183932629327636
2023-05-04,7751,8343,7634,8177,182150,0.049140364382858515
2023-05-08,8211,8294,8023,8281,86262,0.012718600953895098
2023-05-09,8205,8281,7885,8150,83881,-0.01581934548967512
2023-05-10,8100,8392,7724,8184,92854,0.004171779141104226
2023-05-11,8100,8267,8093,8184,39656,0.0
2023-05-12,8176,8176,7821,8170,74884,-0.0017106549364613866
2023-05-15,8059,8059,7523,7600,102859,-0.06976744186046513
2023-05-16,7654,7688,7431,7578,37046,-0.0028947368421052833
2023-05-17,7502,7606,7306,7593,48285,0.001979414093428389
2023-05-18,7514,7577,7313,7418,37362,-0.023047543790333247
2023-05-19,7438,7494,7132,7265,51555,-0.0206255055270963
2023-05-22,7167,7265,7069,7265,47521,0.0
2023-05-23,7196,7523,7167,7454,38657,0.026015141087405436
2023-05-24,7341,7584,7174,7425,30095,-0.0038905285752616203
2023-05-25,7571,7571,7236,7425,44820,0.0
2023-05-26,7481,7655,7370,7447,39896,0.002962962962963056
2023-05-30,7447,7488,7370,7447,34689,0.0
2023-05-31,7446,7473,7202,7370,41588,-0.010339734121122546
2023-06-01,7370,7738,7237,7461,43239,0.012347354138398936
2023-06-02,7425,7537,7377,7461,13813,0.0
2023-06-05,7460,7516,7258,7454,14180,-0.0009382120359201496
2023-06-07,7487,7487,7160,7432,43085,-0.002951435470888164
2023-06-08,7376,7424,7257,7314,21041,-0.015877287405812734
2023-06-09,7375,7633,7313,7571,29601,0.035138091331692545
2023-06-12,7536,7863,7487,7690,49860,0.01571787082287668
2023-06-13,7884,7884,7675,7836,74711,0.01898569570871267
2023-06-14,7864,7864,7461,7461,56713,-0.04785604900459417
2023-06-15,7542,7591,7236,7404,29497,-0.0076397265782066626
2023-06-16,7404,7480,7258,7356,25935,-0.00648298217179899
2023-06-19,7236,7341,7062,7105,54776,-0.034121805328983124
2023-06-20,7069,7131,6937,7021,45857,-0.011822660098522175
2023-06-21,6958,7021,6917,6987,65359,-0.004842615012106588
2023-06-22,7236,7244,6902,6959,49080,-0.004007442393015648
2023-06-23,6959,7000,6875,6904,25632,-0.007903434401494436
2023-06-26,6874,6881,6193,6472,161423,-0.06257242178447275
2023-06-27,6387,6478,6276,6291,61748,-0.027966625463535233
2023-06-28,6332,6485,6179,6270,31562,-0.0033381020505484083
2023-06-29,6192,6297,6165,6242,17866,-0.004465709728867617
2023-06-30,6242,6506,6200,6500,21198,0.04133290611983331
2023-07-03,6436,6443,6304,6430,26840,-0.010769230769230753
2023-07-04,6394,6430,5949,6124,88989,-0.047589424572317296
2023-07-05,6199,6221,5900,5922,78727,-0.03298497713912474
2023-07-06,5922,6005,5497,5623,222282,-0.05048969942586967
2023-07-07,5636,5845,5455,5839,55942,0.038413658189578426
2023-07-10,5782,5817,5121,5261,270360,-0.0989895530056516
2023-07-11,5289,5337,4975,5289,321452,0.005322182094658734
2023-07-12,5246,5831,5121,5748,126103,0.08678389109472495
2023-07-13,5719,5983,5684,5880,69795,0.022964509394572064
2023-07-14,5789,6136,5740,6033,56314,0.02602040816326534
2023-07-17,6032,6032,5719,5769,49029,-0.0437593237195425
2023-07-18,5768,5768,5323,5637,71254,-0.02288091523660951
2023-07-19,5483,5734,5435,5679,19249,0.007450771687067537
2023-07-20,5677,5705,5482,5699,27374,0.0035217467864061547
2023-07-21,5733,6054,5545,5748,52289,0.008597999649061272
2023-07-24,5740,5740,5490,5616,38958,-0.022964509394572064
2023-07-25,5608,5608,5364,5553,39453,-0.011217948717948678
2023-07-26,5552,5552,5204,5323,74802,-0.0414190527642716
2023-07-27,5343,5677,5121,5546,57518,0.04189366898365576
2023-07-28,5545,5691,5448,5553,46799,0.0012621709340066012
2023-07-31,5580,5643,5399,5609,22022,0.01008463893390954
2023-08-01,5622,5741,5525,5595,38621,-0.002495988589766407
2023-08-02,5595,5825,5462,5679,43303,0.01501340482573732
2023-08-03,5678,5977,5594,5950,101183,0.04771966895580215
2023-08-04,5921,5950,5295,5359,296987,-0.09932773109243698
2023-08-07,5358,5601,5219,5491,42493,0.024631461093487683
2023-08-08,5441,5532,5302,5498,50059,0.0012748133309050669
2023-08-09,5392,5650,5198,5268,214464,-0.04183339396144048
2023-08-10,5267,5539,5225,5393,129943,0.023728170083523237
2023-08-11,5386,5441,5240,5345,94941,-0.008900426478768764
2023-08-14,5685,5726,5065,5226,162278,-0.02226379794200184
2023-08-16,5462,5462,4822,5122,246210,-0.01990049751243783
2023-08-17,5065,5086,4829,5073,68523,-0.009566575556423262
2023-08-18,5010,5093,4891,4934,61706,-0.02739996057559635
2023-08-21,4933,5086,4884,5003,31952,0.01398459667612495
2023-08-22,5009,5030,4870,5017,47074,0.002798321007395632
2023-08-23,5232,6521,5177,6521,415806,0.29978074546541755
2023-08-24,7313,7480,5594,5866,1455083,-0.10044471706793434
2023-08-25,5949,5949,5469,5818,362462,-0.008182748039549992
2023-08-28,5664,5908,5538,5755,308449,-0.010828463389480958
2023-08-29,5837,5879,5671,5741,118995,-0.002432667245873099
2023-08-30,5761,5852,5622,5804,151807,0.010973697962027629
2023-08-31,5747,5990,5712,5859,139257,0.009476223294279773
2023-09-01,5844,5886,5656,5713,94546,-0.02491892814473462
2023-09-04,5650,5949,5650,5887,85681,0.030456852791878264
2023-09-05,5831,5831,5288,5393,267193,-0.08391370817054522
2023-09-06,5393,5657,4898,5101,278052,-0.05414426107917669
2023-09-07,5072,5309,4996,5240,122759,0.02724955891001768
2023-09-08,5191,5365,5066,5338,75825,0.018702290076335837
2023-09-11,5336,5489,5204,5309,99418,-0.00543274634694646
2023-09-12,5308,5357,4919,4996,133912,-0.05895648898097572
2023-09-13,4995,5051,4821,5003,79907,0.0014011208967172895
2023-09-14,5239,5281,4898,4913,179663,-0.01798920647611435
2023-09-15,4836,4940,4683,4753,232780,-0.03256665988194585
2023-09-18,4746,4794,4593,4663,120663,-0.018935409215232513
2023-09-19,3965,4591,3958,4467,305198,-0.04203302594895986
2023-09-20,4578,4592,4272,4419,64039,-0.01074546675621224
2023-09-21,4292,4418,4069,4356,141213,-0.014256619144602856
2023-09-22,4105,4390,4105,4356,36673,0.0
2023-09-25,4264,4382,4174,4286,39599,-0.016069788797061557
2023-09-26,4286,4286,4195,4210,20925,-0.017732151189920664
2023-09-27,4161,4286,4140,4266,38747,0.013301662707838391
2023-10-04,4244,4266,3959,3967,71678,-0.07008907641819029
2023-10-05,3966,4062,3708,3820,64095,-0.03705570960423499
2023-10-06,3826,3903,3757,3876,60240,0.014659685863874339
2023-10-10,3875,3896,3687,3702,28102,-0.04489164086687303
2023-10-11,3659,3756,3555,3639,58162,-0.017017828200972418
2023-10-12,3687,3729,3513,3674,46096,0.00961802693047531
2023-10-13,3694,3702,3534,3702,21388,0.007621121393576402
2023-10-16,3701,3701,3447,3507,65993,-0.05267423014586714
2023-10-17,3461,3701,3457,3618,58618,0.031650983746792205
2023-10-18,3589,3617,3450,3486,30323,-0.036484245439469265
2023-10-19,3447,3485,3269,3458,66391,-0.008032128514056214
2023-10-20,3251,3404,3216,3360,55381,-0.028340080971659964
2023-10-23,3328,3371,2800,2999,314561,-0.10744047619047614
2023-10-24,2949,3450,2890,3204,243325,0.06835611870623537
2023-10-25,3297,3325,3078,3089,61786,-0.03589263420724098
2023-10-26,3039,3060,2775,2849,107927,-0.07769504694075757
2023-10-27,2792,2886,2566,2654,259189,-0.06844506844506848
2023-10-30,2546,2720,2462,2491,254463,-0.061416729464958575
2023-10-31,2468,2678,2135,2226,426357,-0.1063829787234043
2023-11-01,2309,2724,2198,2345,759054,0.053459119496855445
2023-11-02,2281,3047,2281,3047,1064017,0.2993603411513859
2023-11-03,3353,3960,3343,3960,4416092,0.29963898916967513
2023-11-06,4146,4153,3377,3646,1643201,-0.0792929292929293
2023-11-07,3527,3548,3270,3427,610351,-0.06006582556226003
2023-11-08,3395,3610,3280,3441,563850,0.004085205719287943
2023-11-09,3683,3683,3083,3207,282005,-0.06800348735832606
2023-11-10,3306,3944,3206,3610,1000606,0.12566261303398818
2023-11-13,3580,3645,3310,3357,193373,-0.07008310249307481
2023-11-14,3314,3583,3314,3568,96907,0.06285373845695563
2023-11-15,3521,3744,3502,3587,120751,0.005325112107623209
2023-11-16,3614,3744,3502,3664,112587,0.021466406467800292
2023-11-17,3656,3714,3475,3714,76852,0.013646288209606894
2023-11-20,3637,3791,3591,3699,89853,-0.0040387722132472215
2023-11-21,3699,4744,3568,4099,2854611,0.10813733441470674
