Date,Open,High,Low,Close,Volume,Change
2023-11-22,4060,4229,3829,3945,498129,-0.03757013905830686
2023-11-23,3945,4283,3779,3922,533203,-0.0058301647655260025
2023-11-24,3922,3945,3630,3707,191328,-0.05481896991330959
2023-11-27,3760,3807,3514,3634,162111,-0.01969247369840843
2023-11-28,3663,3698,3444,3537,128352,-0.026692350027517908
2023-11-29,3610,3629,3429,3518,114686,-0.005371783997738189
2023-11-30,3487,3617,3345,3345,112084,-0.04917566799317796
2023-12-01,3337,3337,3153,3334,164909,-0.003288490284006018
2023-12-04,3229,3844,3163,3360,555381,0.007798440311937549
2023-12-05,3341,3422,3110,3130,375110,-0.06845238095238093
2023-12-06,3068,3717,3068,3122,941568,-0.002555910543130979
2023-12-07,3168,3214,3045,3045,110334,-0.024663677130044803
2023-12-08,3114,3137,2972,3053,197515,0.002627257799671545
2023-12-11,3079,3891,3079,3476,1936757,0.1385522436947264
2023-12-12,3460,3575,3118,3541,297765,0.018699654775604202
2023-12-13,3576,4599,3576,4599,5080031,0.29878565377012145
2023-12-14,4576,5029,4468,4653,3161092,0.011741682974559797
2023-12-15,4999,5491,4614,4730,1280081,0.016548463356973908
2023-12-18,5400,5790,4680,4810,1197205,0.016913319238900604
2023-12-19,4820,6250,4810,6250,2573043,0.2993762993762994
2023-12-20,6280,6500,5690,5840,1292785,-0.06559999999999999
2023-12-21,5750,5770,5100,5130,716536,-0.12157534246575341
2023-12-22,5130,5190,4860,4970,388585,-0.031189083820662766
2023-12-26,4960,5150,4655,4780,351868,-0.0382293762575453
2023-12-27,4780,4840,4585,4705,261563,-0.01569037656903771
2023-12-28,4710,4965,4500,4670,260374,-0.007438894792773598
2024-01-02,3580,4210,3525,3955,6315584,-0.15310492505353324
2024-01-03,3900,4135,3805,3955,1193265,0.0
2024-01-04,4055,4420,3880,4150,1858747,0.04930467762326174
2024-01-05,4110,4150,3850,3920,583496,-0.055421686746988
2024-01-08,3920,4060,3850,3960,395248,0.010204081632652962
2024-01-09,4010,4175,3925,4070,489343,0.02777777777777768
2024-01-10,4060,4070,3850,3850,450346,-0.05405405405405406
2024-01-11,3750,4325,3700,4250,2612247,0.10389610389610393
2024-01-12,4210,4275,4035,4270,619450,0.004705882352941115
2024-01-15,4220,4365,4050,4335,920196,0.015222482435597096
2024-01-16,4300,4680,4120,4525,971122,0.04382929642445221
2024-01-17,4520,4710,4195,4525,764194,0.0
2024-01-18,4435,4525,4205,4345,369601,-0.03977900552486191
2024-01-19,4375,4475,4105,4250,373761,-0.021864211737629424
2024-01-22,4290,4295,4040,4055,397678,-0.045882352941176485
2024-01-23,4075,4185,3920,4070,411901,0.0036991368680641123
2024-01-24,4065,4180,3965,4070,230620,0.0
2024-01-25,4100,4240,4020,4225,230615,0.03808353808353804
2024-01-26,4195,4310,4105,4290,298844,0.01538461538461533
2024-01-29,4300,4480,4120,4175,281036,-0.026806526806526842
2024-01-30,4200,4275,4050,4210,218364,0.008383233532934131
2024-01-31,4150,4210,4100,4175,106959,-0.008313539192399078
2024-02-01,4130,4265,4075,4265,173666,0.021556886227544814
2024-02-02,4280,4365,4150,4265,181606,0.0
2024-02-05,4265,4265,4160,4180,106470,-0.01992966002344665
2024-02-06,4180,4220,4025,4025,172740,-0.037081339712918715
2024-02-07,4030,4100,3955,3990,142810,-0.008695652173912993
2024-02-08,4055,4055,3750,3980,343809,-0.0025062656641604564
2024-02-13,3970,4055,3915,3930,142376,-0.012562814070351758
2024-02-14,3920,3970,3830,3840,124044,-0.022900763358778664
2024-02-15,3840,3930,3805,3875,84851,0.00911458333333326
2024-02-16,3880,4005,3870,3880,104249,0.001290322580645098
2024-02-19,3885,3940,3700,3750,229083,-0.03350515463917525
2024-02-20,3750,3750,3450,3630,108413,-0.03200000000000003
2024-02-21,3630,3730,3555,3710,120299,0.02203856749311295
2024-02-22,3710,3780,3470,3620,218114,-0.02425876010781669
2024-02-23,3625,4065,3595,3805,654139,0.05110497237569067
2024-02-26,3805,4015,3690,3965,380720,0.042049934296977565
2024-02-27,3960,4285,3800,4180,685165,0.05422446406052961
2024-02-28,4135,4345,4050,4330,449311,0.03588516746411474
2024-02-29,4330,4455,4170,4335,297586,0.0011547344110853786
2024-03-04,4300,4380,4100,4270,297129,-0.014994232987312617
2024-03-05,4200,4265,4140,4255,159013,-0.003512880562060894
2024-03-06,4350,4635,4300,4595,790647,0.0799059929494712
2024-03-07,4570,4745,4450,4645,519867,0.01088139281828071
2024-03-08,4630,4885,4580,4870,616467,0.0484391819160388
2024-03-11,4855,4920,4500,4660,496452,-0.043121149897330624
2024-03-12,4660,4670,4455,4645,181864,-0.0032188841201716833
2024-03-13,4600,4695,4495,4650,254257,0.0010764262648008671
2024-03-14,4650,4695,4225,4470,396446,-0.03870967741935483
2024-03-15,4450,4515,4345,4470,183128,0.0
2024-03-18,4455,4620,4400,4470,142525,0.0
2024-03-19,4455,4525,4355,4460,136659,-0.0022371364653244186
2024-03-20,4460,4715,4460,4680,331443,0.049327354260089606
2024-03-21,4680,4825,4590,4820,268937,0.029914529914529808
2024-03-22,4840,4910,4720,4835,248317,0.003112033195020736
2024-03-25,4830,4935,4715,4935,172125,0.020682523267838704
2024-03-26,4900,5030,4820,4940,248159,0.0010131712259371373
2024-03-27,4950,4950,4755,4840,143030,-0.020242914979757054
2024-03-28,4840,4840,4630,4640,140286,-0.04132231404958675
2024-03-29,4600,4785,4560,4700,92981,0.012931034482758674
2024-04-01,4695,4800,4640,4690,70432,-0.0021276595744680327
2024-04-02,4725,4725,4375,4425,220187,-0.05650319829424311
2024-04-03,4420,4635,4355,4415,112201,-0.002259887005649719
2024-04-04,4415,4500,4170,4350,215907,-0.014722536806342057
2024-04-05,4350,4385,4175,4280,72366,-0.016091954022988464
2024-04-08,4415,4415,4120,4320,91493,0.009345794392523255
2024-04-09,4300,4315,4195,4240,67206,-0.01851851851851849
2024-04-11,4160,4540,4115,4370,330888,0.030660377358490587
2024-04-12,4375,4565,4285,4560,245021,0.04347826086956519
2024-04-15,4400,4680,4400,4540,273933,-0.004385964912280715
2024-04-16,4595,4610,4350,4410,147793,-0.028634361233480177
2024-04-17,4450,4555,4280,4400,117632,-0.0022675736961451642
2024-04-18,4385,4550,4375,4500,72616,0.022727272727272707
2024-04-19,4500,4580,4230,4400,108618,-0.022222222222222254
2024-04-22,4480,4480,4320,4350,39706,-0.011363636363636354
2024-04-23,4395,4405,4065,4250,189530,-0.02298850574712641
2024-04-24,4250,4380,4170,4370,61270,0.028235294117647136
2024-04-25,4390,4550,4260,4455,160271,0.0194508009153318
2024-04-26,4460,4550,4330,4450,54819,-0.001122334455667784
2024-04-29,4450,4450,4255,4255,121169,-0.043820224719101075
2024-04-30,4275,4425,4275,4335,58321,0.018801410105757865
2024-05-02,4340,4365,4255,4360,38869,0.005767012687427853
2024-05-03,4370,4420,4280,4315,67433,-0.010321100917431214
2024-05-07,4320,4505,4280,4500,142617,0.042873696407879525
2024-05-08,4490,4510,4360,4385,59512,-0.025555555555555554
2024-05-09,4410,4410,4275,4290,47331,-0.02166476624857472
2024-05-10,4325,4350,4220,4280,57359,-0.002331002331002363
2024-05-13,4275,4275,4110,4235,86674,-0.010514018691588745
2024-05-14,4235,4235,4025,4060,181543,-0.04132231404958675
2024-05-16,4060,4240,4060,4230,79776,0.041871921182266014
2024-05-17,4195,4300,4100,4230,127902,0.0
2024-05-20,4380,4380,4140,4195,70150,-0.008274231678486954
2024-05-21,4155,4710,4120,4125,875664,-0.016686531585220488
2024-05-22,4125,4365,3900,4225,344257,0.024242424242424176
2024-05-23,4170,4210,4060,4195,125924,-0.007100591715976323
2024-05-24,4200,4245,4050,4080,93416,-0.0274135876042908
2024-05-27,4175,4200,3920,4110,76546,0.007352941176470562
2024-05-28,4100,4150,4000,4130,60702,0.0048661800486617945
2024-05-29,4055,4105,3960,4065,84654,-0.0157384987893463
2024-05-30,4040,4150,3990,4050,62934,-0.0036900369003689537
2024-05-31,4050,4280,3990,4235,79736,0.04567901234567895
2024-06-03,4120,4280,4120,4200,52895,-0.008264462809917328
2024-06-04,4135,4265,4030,4030,67448,-0.04047619047619044
2024-06-05,4030,4075,3950,3990,54542,-0.00992555831265507
2024-06-07,4000,4040,3935,4025,29715,0.00877192982456143
2024-06-10,4025,4030,3950,4010,60335,-0.003726708074534124
2024-06-11,4010,4010,3825,3835,142586,-0.043640897755610975
2024-06-12,3900,3900,3675,3750,107275,-0.022164276401564487
2024-06-13,3815,3815,3630,3755,77755,0.0013333333333334085
2024-06-14,3895,4000,3510,3680,242727,-0.01997336884154466
2024-06-17,3660,3720,3550,3570,117735,-0.029891304347826053
2024-06-18,3570,3570,3450,3535,51907,-0.009803921568627416
2024-06-19,3530,3795,3460,3710,124740,0.04950495049504955
2024-06-20,3720,3845,3660,3760,66206,0.013477088948786964
2024-06-21,3765,3850,3625,3725,44554,-0.009308510638297851
2024-06-24,3680,3750,3560,3595,61298,-0.03489932885906044
2024-06-25,3595,3770,3530,3695,52572,0.02781641168289295
2024-06-26,3730,3730,3595,3690,48163,-0.0013531799729363803
2024-06-27,3650,3680,3545,3600,53331,-0.024390243902439046
2024-06-28,3600,3610,3540,3550,29615,-0.01388888888888884
2024-07-01,3505,3590,3455,3500,34864,-0.014084507042253502
2024-07-02,3500,3550,3455,3460,32542,-0.011428571428571455
2024-07-03,3460,3520,3290,3415,95784,-0.013005780346820761
2024-07-04,3365,3415,3225,3295,106166,-0.03513909224011713
2024-07-05,3280,3430,3215,3415,62807,0.036418816388467334
2024-07-08,3410,3595,3370,3395,62983,-0.005856515373352855
2024-07-09,3395,3485,3360,3460,51784,0.019145802650957222
2024-07-10,3465,3560,3365,3530,96729,0.020231213872832443
2024-07-11,3520,3775,3520,3630,135533,0.028328611898017053
2024-07-12,3715,4340,3685,4320,1392003,0.1900826446280992
2024-07-15,4110,4110,3965,4020,341343,-0.06944444444444442
2024-07-16,4020,4075,3775,3780,188176,-0.05970149253731338
2024-07-17,3750,4035,3660,3660,199313,-0.031746031746031744
2024-07-18,3650,3650,3445,3570,71986,-0.024590163934426257
2024-07-19,3600,3965,3550,3860,148176,0.08123249299719881
2024-07-22,3870,4055,3740,3950,160977,0.023316062176165886
2024-07-23,3920,4255,3870,4090,202376,0.03544303797468351
2024-07-24,4050,4230,3980,4120,76068,0.007334963325183352
2024-07-25,4080,4170,3900,4025,63297,-0.02305825242718451
2024-07-26,4025,4100,3905,4025,77838,0.0
2024-07-29,3995,4050,3910,4025,54027,0.0
2024-07-30,3985,4260,3935,3995,91904,-0.007453416149068359
2024-07-31,3995,4150,3930,4015,93526,0.005006257822277815
2024-08-01,4000,4160,4000,4125,98877,0.027397260273972712
2024-08-02,4140,4145,3970,4070,115062,-0.013333333333333308
2024-08-05,4060,4060,3200,3610,191608,-0.11302211302211307
2024-08-06,3750,3820,3610,3750,76271,0.03878116343490312
2024-08-07,3710,3975,3710,3940,79963,0.05066666666666664
2024-08-08,3965,4255,3840,4180,167875,0.060913705583756306
2024-08-09,4260,4425,4065,4085,439731,-0.022727272727272707
2024-08-12,4085,4270,3940,4210,109912,0.030599755201958345
2024-08-13,4220,4500,4105,4480,340290,0.06413301662707838
2024-08-14,4480,4700,4340,4490,345884,0.0022321428571427937
2024-08-16,4480,4940,4395,4940,428070,0.10022271714922049
2024-08-19,4990,5040,4430,4600,310666,-0.06882591093117407
2024-08-20,4525,4690,4510,4640,73641,0.008695652173912993
2024-08-21,4595,4660,4380,4425,75838,-0.04633620689655171
2024-08-22,4425,4595,4310,4350,63786,-0.016949152542372836
2024-08-23,4340,4610,4260,4380,128095,0.006896551724137945
2024-08-26,4395,4455,4150,4455,148858,0.017123287671232834
2024-08-27,4500,4645,4335,4490,124136,0.007856341189674598
2024-08-28,4490,4580,4260,4330,94906,-0.03563474387527843
2024-08-29,4330,4460,4300,4390,49224,0.01385681293302543
2024-08-30,4390,4435,4240,4395,82529,0.001138952164009055
2024-09-02,4395,4395,4260,4370,38520,-0.005688282138794132
2024-09-03,4425,4470,4200,4300,91293,-0.016018306636155555
2024-09-04,4160,4240,4050,4080,75223,-0.051162790697674376
2024-09-05,4020,4135,3900,4070,124311,-0.002450980392156854
2024-09-06,4070,4160,3885,4140,95263,0.017199017199017286
2024-09-09,3995,4125,3970,4065,82858,-0.018115942028985477
2024-09-10,4075,4120,3960,4020,53203,-0.011070110701106972
2024-09-11,4005,4085,3885,3970,45275,-0.01243781094527363
2024-09-12,3950,4515,3950,4450,327427,0.12090680100755669
2024-09-13,4435,4435,4250,4310,82600,-0.03146067415730336
2024-09-19,4310,4770,4255,4750,324200,0.10208816705336421
2024-09-20,4720,4780,4545,4665,129918,-0.017894736842105297
2024-09-23,4620,4805,4475,4550,132579,-0.024651661307609873
2024-09-24,4470,4560,4300,4450,96552,-0.02197802197802201
2024-09-25,4450,4500,4245,4245,91173,-0.046067415730337125
2024-09-26,4245,4385,4225,4280,94601,0.008244994110718551
2024-09-27,4325,4480,4255,4380,75046,0.02336448598130847
2024-09-30,4380,4570,4325,4475,100983,0.02168949771689488
2024-10-02,4300,4475,4160,4335,132205,-0.031284916201117285
2024-10-04,4320,4455,4260,4370,61230,0.008073817762399127
2024-10-07,4330,4465,4290,4440,81247,0.016018306636155666
2024-10-08,4440,4555,4310,4435,79029,-0.0011261261261261701
2024-10-10,4425,4575,4265,4575,144778,0.031567080045095786
2024-10-11,4640,4940,4550,4865,547080,0.06338797814207653
2024-10-14,4920,5000,4640,4755,339122,-0.022610483042137752
2024-10-15,4755,4800,4605,4720,111773,-0.007360672975814886
2024-10-16,4790,4925,4610,4835,144837,0.02436440677966112
2024-10-17,4790,5250,4790,5250,519383,0.0858324715615304
2024-10-18,5200,5300,5040,5280,250923,0.005714285714285783
2024-10-21,5640,5860,5310,5730,1338335,0.08522727272727271
2024-10-22,5720,5820,5530,5670,441519,-0.010471204188481686
2024-10-23,5620,5700,5180,5450,310115,-0.03880070546737213
2024-10-24,5360,5390,5170,5230,103012,-0.04036697247706422
2024-10-25,5200,5200,4820,4875,333409,-0.06787762906309747
2024-10-28,4850,5090,4820,4905,176290,0.006153846153846176
2024-10-29,4900,4935,4635,4830,152073,-0.015290519877675823
2024-10-30,4800,4875,4525,4680,186106,-0.03105590062111796
2024-10-31,4675,4850,4590,4820,111482,0.029914529914529808
2024-11-01,4715,5100,4645,5010,152039,0.03941908713692954
2024-11-04,5020,5180,4840,5040,179332,0.0059880239520957446
2024-11-05,5000,5050,4915,4935,74649,-0.02083333333333337
2024-11-06,4985,5110,4685,4910,153621,-0.005065856129685908
2024-11-07,4910,4910,4625,4660,115592,-0.050916496945010215
2024-11-08,4605,4705,4330,4550,324170,-0.023605150214592308
2024-11-11,4435,4795,4435,4680,119204,0.02857142857142847
2024-11-12,4685,4700,4430,4500,159284,-0.038461538461538436
2024-11-13,4460,4525,4160,4315,336060,-0.0411111111111111
2024-11-14,4345,4460,4050,4200,127374,-0.02665121668597914
2024-11-15,4200,4345,4000,4300,111409,0.023809523809523725
2024-11-18,4290,4430,4185,4285,65631,-0.0034883720930232176
2024-11-19,4245,4400,4140,4375,99067,0.02100350058343059
2024-11-20,4375,4520,4215,4430,88931,0.012571428571428678
2024-11-21,4430,4465,4265,4450,47155,0.004514672686230181
2024-11-22,4445,4455,4260,4420,140494,-0.006741573033707815
2024-11-25,4380,4600,4380,4485,83147,0.014705882352941124
2024-11-26,4505,4545,4285,4485,137340,0.0
2024-11-27,4445,4630,4445,4615,82753,0.02898550724637672
2024-11-28,4650,4930,4565,4860,153387,0.05308775731310944
2024-11-29,4850,4915,4750,4855,76659,-0.0010288065843621075
2024-12-02,4855,4855,4530,4550,121148,-0.06282183316168899
2024-12-03,4550,4865,4505,4785,78964,0.05164835164835169
2024-12-04,4650,4695,4530,4530,94357,-0.053291536050156685
2024-12-05,4530,4605,4350,4350,61598,-0.039735099337748325
2024-12-06,4350,4390,4095,4345,63155,-0.0011494252873562871
2024-12-09,4300,4300,3965,4050,110256,-0.06789413118527043
2024-12-10,4095,4250,4055,4200,70188,0.03703703703703698
2024-12-11,4260,4390,4105,4370,47331,0.040476190476190554
2024-12-12,4400,4440,4250,4395,43544,0.005720823798627039
2024-12-13,4400,4540,4345,4450,39470,0.012514220705347023
2024-12-16,4450,4515,4430,4500,30369,0.011235955056179803
2024-12-17,4485,4560,4405,4535,38638,0.007777777777777883
2024-12-18,4495,4575,4395,4535,88664,0.0
2024-12-19,4450,4490,4380,4480,48872,-0.012127894156560126
2024-12-20,4515,4525,4325,4370,30198,-0.024553571428571397
2024-12-23,4380,4490,4285,4465,32265,0.021739130434782705
2024-12-24,4480,4505,4360,4400,33218,-0.014557670772676334
2024-12-26,4385,4400,4220,4285,59683,-0.026136363636363624
2024-12-27,4220,4235,4110,4160,59420,-0.029171528588098017
2024-12-30,4090,4360,4090,4315,35145,0.03725961538461542
2025-01-02,4315,4565,4255,4455,170074,0.03244495944380077
2025-01-03,4445,4665,4410,4605,118664,0.03367003367003374
2025-01-06,4670,4870,4640,4825,142364,0.04777415852334421
2025-01-07,4890,4890,4685,4815,55375,-0.002072538860103612
2025-01-08,4815,4930,4765,4825,76787,0.0020768431983384517
2025-01-09,4750,4825,4660,4750,91811,-0.015544041450777257
2025-01-10,4760,4785,4660,4775,37854,0.0052631578947368585
2025-01-13,4800,5210,4780,5180,465050,0.08481675392670152
2025-01-14,5200,5550,5150,5250,294463,0.013513513513513598
2025-01-15,5320,5330,5030,5100,166539,-0.02857142857142858
2025-01-16,5120,5730,5120,5570,444843,0.09215686274509793
2025-01-17,5510,5590,5220,5530,161046,-0.007181328545781018
2025-01-20,5540,5540,5250,5260,99906,-0.0488245931283906
2025-01-21,5340,5440,5190,5420,73454,0.03041825095057038
2025-01-22,5420,5450,5270,5360,51814,-0.011070110701106972
2025-01-23,5360,5360,4970,5040,244783,-0.05970149253731338
2025-01-24,4920,5150,4920,5020,131276,-0.003968253968253954
2025-01-31,5020,5190,4950,4950,175900,-0.013944223107569709
2025-02-03,4940,4940,4675,4800,142761,-0.030303030303030276
2025-02-04,4890,4950,4730,4805,174088,0.0010416666666666075
2025-02-05,4805,4855,4650,4725,167109,-0.01664932362122784
2025-02-06,4700,4975,4700,4890,99509,0.03492063492063502
2025-02-07,4845,4875,4450,4630,378736,-0.053169734151329195
2025-02-10,4665,4750,4520,4585,152370,-0.009719222462203025
2025-02-11,4600,4980,4500,4800,215814,0.046892039258451534
2025-02-12,4790,4845,4675,4810,123808,0.002083333333333437
2025-02-13,4855,5250,4740,5200,323965,0.08108108108108114
2025-02-14,5270,5270,4950,5050,199098,-0.028846153846153855
2025-02-17,4985,5170,4960,5170,113231,0.023762376237623783
2025-02-18,5200,5330,5090,5180,149281,0.0019342359767891004
2025-02-19,5160,6040,5140,5880,845613,0.1351351351351351
2025-02-20,5760,5800,5540,5620,257790,-0.04421768707482998
2025-02-21,5540,6060,5540,5950,338820,0.0587188612099645
2025-02-24,5850,6190,5800,6100,217508,0.025210084033613356
2025-02-25,6240,6370,6000,6310,303202,0.03442622950819674
2025-02-26,6280,6350,5870,6040,270019,-0.0427892234548336
2025-02-27,6040,6140,5800,5900,207492,-0.023178807947019875
2025-02-28,5850,5930,5640,5740,145458,-0.027118644067796627
2025-03-04,5830,6090,5740,5930,225944,0.03310104529616731
2025-03-05,5930,6200,5900,6100,178215,0.02866779089376048
2025-03-06,6110,6210,6000,6100,104581,0.0
2025-03-07,6100,6130,5890,6050,128205,-0.008196721311475419
2025-03-10,6050,6750,6020,6600,450901,0.09090909090909083
2025-03-11,6450,6750,6280,6750,253871,0.022727272727272707
2025-03-12,6750,7690,6730,7080,652238,0.04888888888888898
2025-03-13,7080,7170,6700,6750,336289,-0.04661016949152541
2025-03-14,6750,7280,6200,7280,406100,0.07851851851851843
2025-03-17,7450,7630,7020,7490,457311,0.028846153846153744
2025-03-18,7600,8100,7340,7450,450283,-0.005340453938584733
2025-03-19,7460,7990,7300,7700,285496,0.033557046979865834
2025-03-20,7700,7860,7370,7500,228906,-0.025974025974025983
2025-03-21,7400,8800,7390,8700,680422,0.15999999999999992
2025-03-24,8700,9300,8580,9250,609687,0.06321839080459779
2025-03-25,9180,9490,8850,8990,336536,-0.028108108108108154
2025-03-26,9500,9750,8000,8890,800857,-0.011123470522803158
2025-03-27,8890,9140,8300,8560,305956,-0.03712035995500562
2025-03-28,8560,8700,8280,8690,215741,0.015186915887850372
2025-03-31,8660,8660,8090,8340,240572,-0.04027617951668583
2025-04-01,8200,8700,8190,8290,220254,-0.005995203836930418
2025-04-02,8350,8520,8070,8130,223940,-0.0193003618817853
2025-04-03,8080,8320,7900,8080,172851,-0.006150061500615034
2025-04-04,7990,8250,7580,7950,328259,-0.016089108910891103
2025-04-07,7890,7890,7260,7550,366370,-0.05031446540880502
2025-04-08,7800,7800,7290,7600,202808,0.0066225165562914245
2025-04-09,7630,8090,7070,7290,375597,-0.04078947368421049
2025-04-10,7570,7950,7570,7830,255263,0.07407407407407418
2025-04-11,7910,8400,7680,8300,137697,0.06002554278416339
2025-04-14,8390,9140,8280,9050,351119,0.09036144578313254
2025-04-15,9130,9130,8340,8570,263972,-0.053038674033149213
2025-04-16,8550,8750,8460,8600,134874,0.003500583430571691
2025-04-17,8460,8890,8460,8690,115400,0.010465116279069875
2025-04-18,8740,9030,8600,8840,202011,0.017261219792865434
2025-04-21,8840,10330,8780,10240,669608,0.158371040723982
2025-04-22,10160,10270,9850,10190,227857,-0.0048828125
2025-04-23,10180,10210,9960,10080,139351,-0.01079489695780178
2025-04-24,10080,10510,9930,10360,121489,0.02777777777777768
2025-04-25,10370,10380,9960,10200,142539,-0.015444015444015413
2025-04-28,10190,10420,10000,10170,174024,-0.002941176470588225
2025-04-29,10170,10600,9530,9640,311381,-0.05211406096361848
2025-04-30,9640,9900,9200,9500,229830,-0.014522821576763434
2025-05-02,9490,10000,9150,9420,258445,-0.008421052631578996
2025-05-07,9420,10020,9100,9870,171155,0.047770700636942776
2025-05-08,9820,10150,9650,10150,180634,0.028368794326241176
2025-05-09,10400,10460,9760,9980,256638,-0.016748768472906406
2025-05-12,9990,10260,9780,9890,152333,-0.009018036072144242
2025-05-13,9900,10060,9770,9980,139125,0.009100101112234471
2025-05-14,9980,10810,9900,10700,295468,0.07214428857715438
2025-05-15,10570,11390,10520,11250,173420,0.051401869158878455
2025-05-16,11260,11710,11240,11560,267274,0.027555555555555555
2025-05-19,11600,12000,11450,11900,231061,0.02941176470588225
2025-05-20,12090,12430,11730,12150,266562,0.021008403361344463
2025-05-21,12000,12150,11080,11400,312832,-0.06172839506172845
2025-05-22,11370,11800,11280,11700,150563,0.026315789473684292
2025-05-23,11760,12930,11680,12780,374823,0.0923076923076922
2025-05-26,12750,12900,12350,12870,163442,0.007042253521126751
2025-05-27,12820,12820,11850,12050,256057,-0.06371406371406374
2025-05-28,12050,12200,11350,11860,218720,-0.01576763485477184
2025-05-29,10950,11520,10120,10930,505900,-0.07841483979763908
2025-05-30,10610,11020,10000,10620,192277,-0.02836230558096986
