Date,Open,High,Low,Close,Volume,Change
2023-08-28,8250,8390,8240,8390,198975,0.025672371638141733
2023-08-29,8420,9120,8340,8420,2583481,0.0035756853396902155
2023-08-30,8440,8510,8390,8440,249457,0.002375296912114022
2023-08-31,8470,8480,8340,8420,253837,-0.0023696682464454666
2023-09-01,8380,8400,8290,8320,186440,-0.01187648456057011
2023-09-04,8320,8330,8220,8250,131933,-0.008413461538461564
2023-09-05,8250,8290,8180,8190,119027,-0.0072727272727273196
2023-09-06,8210,8220,8140,8140,136402,-0.006105006105006083
2023-09-07,8150,8190,8070,8090,173984,-0.00614250614250611
2023-09-08,8250,8480,8140,8150,293464,0.007416563658838138
2023-09-11,8290,8290,8140,8190,181656,0.004907975460122671
2023-09-12,8230,8250,8140,8170,129701,-0.0024420024420024333
2023-09-13,8180,8210,8140,8170,114238,0.0
2023-09-14,8260,8270,8180,8230,194749,0.007343941248469932
2023-09-15,8230,8250,8180,8210,175507,-0.002430133657351119
2023-09-18,8140,8190,8120,8140,142472,-0.008526187576126665
2023-09-19,8150,8160,8060,8110,119044,-0.0036855036855036882
2023-09-20,8100,8110,8050,8110,131896,0.0
2023-09-21,8060,8080,7850,7880,376475,-0.0283600493218249
2023-09-22,7840,7920,7750,7870,173773,-0.0012690355329949554
2023-09-25,7840,7930,7630,7650,204731,-0.027954256670902122
2023-09-26,7630,7710,7480,7540,183307,-0.01437908496732021
2023-09-27,7400,7770,7400,7740,106446,0.02652519893899208
2023-10-04,7600,7700,7450,7480,130602,-0.03359173126614989
2023-10-05,7660,7660,7400,7400,110137,-0.010695187165775444
2023-10-06,7400,7570,7400,7470,73746,0.009459459459459474
2023-10-10,7420,7570,7360,7430,130916,-0.0053547523427041055
2023-10-11,7470,7570,7470,7500,74584,0.009421265141319024
2023-10-12,7500,7600,7500,7570,78457,0.009333333333333416
2023-10-13,7510,7570,7400,7480,122924,-0.011889035667106973
2023-10-16,7460,7460,7100,7340,130858,-0.018716577540106916
2023-10-17,7390,7550,7360,7460,79016,0.016348773841961872
2023-10-18,7380,7480,7330,7340,102319,-0.01608579088471851
2023-10-19,7300,7300,7100,7150,125925,-0.02588555858310626
2023-10-20,7080,7230,7010,7090,178994,-0.008391608391608352
2023-10-23,7030,7260,7030,7200,96245,0.015514809590973178
2023-10-24,7200,7360,7130,7350,175774,0.02083333333333326
2023-10-25,7380,7380,7260,7350,61876,0.0
2023-10-26,7300,7340,7120,7260,98367,-0.01224489795918371
2023-10-27,7300,7390,7220,7260,102061,0.0
2023-10-30,7320,7330,7200,7260,85918,0.0
2023-10-31,7270,7300,7150,7150,90450,-0.015151515151515138
2023-11-01,7200,7280,7180,7240,52990,0.012587412587412583
2023-11-02,7360,7380,7250,7300,113649,0.008287292817679592
2023-11-03,7310,7400,7220,7400,134746,0.013698630136986356
2023-11-06,7700,7900,7470,7780,573303,0.05135135135135127
2023-11-07,7770,7790,7570,7680,148137,-0.01285347043701801
2023-11-08,7680,7740,7630,7680,77352,0.0
2023-11-09,7630,7750,7620,7720,61427,0.005208333333333259
2023-11-10,7600,7690,7600,7630,57211,-0.011658031088082943
2023-11-13,7770,7780,7530,7540,35095,-0.011795543905635641
2023-11-14,7510,7680,7510,7620,51662,0.010610079575596787
2023-11-15,7710,7780,7680,7730,104365,0.014435695538057791
2023-11-16,7720,7800,7660,7780,72818,0.0064683053040104355
2023-11-17,7780,7840,7700,7790,95163,0.0012853470437017567
2023-11-20,7790,7880,7720,7850,95291,0.007702182284980763
2023-11-21,7850,7880,7800,7870,70358,0.002547770700636942
2023-11-22,7780,7880,7720,7880,92334,0.0012706480304955914
2023-11-23,7880,7890,7770,7780,61082,-0.012690355329949221
2023-11-24,7790,7800,7690,7710,75943,-0.00899742930591263
2023-11-27,7680,7770,7630,7680,103632,-0.0038910505836575737
2023-11-28,7680,7680,7500,7510,111646,-0.02213541666666663
2023-11-29,7480,7500,7310,7310,169011,-0.026631158455392767
2023-11-30,7310,7490,7310,7330,405494,0.002735978112175186
2023-12-01,7340,7430,7310,7350,153920,0.0027285129604366354
2023-12-04,7430,7430,7290,7310,111365,-0.0054421768707483276
2023-12-05,7260,7360,7250,7300,53468,-0.001367989056087593
2023-12-06,7270,7340,7260,7330,61357,0.004109589041095818
2023-12-07,7290,7460,7270,7390,72963,0.008185538881309684
2023-12-08,7390,7460,7350,7430,63806,0.005412719891745521
2023-12-11,7450,7460,7350,7360,66027,-0.009421265141319024
2023-12-12,7420,7440,7380,7400,71714,0.005434782608695565
2023-12-13,7450,7450,7340,7390,89392,-0.0013513513513513375
2023-12-14,7450,7520,7300,7440,615553,0.006765899864682012
2023-12-15,7470,7510,7270,7270,231027,-0.022849462365591378
2023-12-18,7320,7330,7280,7300,66949,0.004126547455295837
2023-12-19,7260,7330,7260,7290,68841,-0.00136986301369868
2023-12-20,7290,7360,7290,7310,81714,0.00274348422496562
2023-12-21,7310,7330,7250,7250,81592,-0.008207934336525335
2023-12-22,7280,7340,7250,7300,121932,0.006896551724137945
2023-12-26,7310,7340,7250,7250,68679,-0.006849315068493178
2023-12-27,7250,7280,7240,7270,52376,0.0027586206896552667
2023-12-28,7270,7360,7270,7360,66678,0.012379642365887289
2024-01-02,7350,7470,7330,7460,87004,0.013586956521739024
2024-01-03,7460,7500,7410,7460,54598,0.0
2024-01-04,7400,7490,7390,7390,66613,-0.009383378016085797
2024-01-05,7450,7480,7370,7400,62627,0.0013531799729364913
2024-01-08,7390,7440,7370,7390,48090,-0.0013513513513513375
2024-01-09,7440,7510,7400,7510,65381,0.016238159675236785
2024-01-10,7520,7630,7450,7600,99091,0.011984021304926706
2024-01-11,7670,7760,7550,7590,151687,-0.001315789473684159
2024-01-12,7590,7600,7440,7460,67062,-0.017127799736495364
2024-01-15,7410,7590,7400,7570,74153,0.014745308310991856
2024-01-16,7540,7600,7470,7500,53055,-0.009247027741083214
2024-01-17,7480,7500,7250,7260,92821,-0.03200000000000003
2024-01-18,7260,7340,7230,7270,38669,0.0013774104683195176
2024-01-19,7270,7360,7270,7290,41693,0.0027510316368637433
2024-01-22,7350,7350,7250,7270,37776,-0.002743484224965731
2024-01-23,7270,7320,7240,7290,35228,0.0027510316368637433
2024-01-24,7310,7310,7230,7240,46105,-0.006858710562414272
2024-01-25,7240,7260,7170,7250,78962,0.0013812154696133394
2024-01-26,7230,7300,7230,7260,37959,0.0013793103448276334
2024-01-29,7250,7300,7220,7250,50309,-0.0013774104683195176
2024-01-30,7260,7350,7240,7280,56701,0.004137931034482678
2024-01-31,7250,7280,7200,7210,42857,-0.009615384615384581
2024-02-01,7160,7280,7160,7250,52986,0.00554785020804438
2024-02-02,7250,7350,7250,7340,71312,0.012413793103448256
2024-02-05,7400,7400,7270,7280,37952,-0.008174386920980936
2024-02-06,7310,7310,7250,7250,36993,-0.004120879120879106
2024-02-07,7250,7290,7230,7270,42675,0.0027586206896552667
2024-02-08,7290,7300,7230,7290,50981,0.0027510316368637433
2024-02-13,7290,7350,7290,7310,75974,0.00274348422496562
2024-02-14,7300,7350,7270,7350,61440,0.00547195622435015
2024-02-15,7350,7350,7250,7280,119792,-0.00952380952380949
2024-02-16,7300,7300,7260,7290,41023,0.0013736263736263687
2024-02-19,7290,7330,7280,7300,47236,0.00137174211248281
2024-02-20,7310,7320,7270,7290,39563,-0.00136986301369868
2024-02-21,7290,7310,7260,7260,57057,-0.004115226337448541
2024-02-22,7260,7300,7240,7250,54610,-0.0013774104683195176
2024-02-23,7280,7300,7210,7220,58318,-0.004137931034482789
2024-02-26,7200,7220,7160,7190,52569,-0.0041551246537395725
2024-02-27,7190,7200,7120,7120,102840,-0.009735744089012566
2024-02-28,7110,7160,7100,7160,58020,0.00561797752808979
2024-02-29,7110,7140,7080,7110,62616,-0.006983240223463638
2024-03-04,7110,7150,7080,7090,75718,-0.002812939521800284
2024-03-05,7080,7100,7050,7070,66007,-0.0028208744710860323
2024-03-06,7070,7070,6920,6930,267126,-0.01980198019801982
2024-03-07,6900,6940,6660,6740,283738,-0.02741702741702745
2024-03-08,6740,6890,6740,6820,78774,0.011869436201780381
2024-03-11,6810,6920,6780,6860,54202,0.0058651026392961825
2024-03-12,6880,6910,6860,6900,55517,0.005830903790087438
2024-03-13,6900,6920,6850,6910,64561,0.0014492753623187582
2024-03-14,6910,6930,6850,6880,72329,-0.00434153400868309
2024-03-15,6880,6900,6790,6810,109505,-0.01017441860465118
2024-03-18,6810,6820,6770,6790,45610,-0.002936857562408246
2024-03-19,6820,6820,6730,6730,51880,-0.008836524300441795
2024-03-20,6720,6860,6720,6790,65519,0.008915304606240682
2024-03-21,6810,6900,6810,6880,74742,0.013254786450662692
2024-03-22,6890,6930,6840,6920,75954,0.005813953488372103
2024-03-25,6910,6950,6870,6920,49176,0.0
2024-03-26,6950,6950,6860,6890,51608,-0.00433526011560692
2024-03-27,6880,6900,6810,6830,60415,-0.00870827285921627
2024-03-28,6860,6870,6800,6840,53075,0.0014641288433381305
2024-03-29,6830,6860,6800,6850,57245,0.0014619883040936088
2024-04-01,6850,6890,6760,6890,80834,0.005839416058394109
2024-04-02,6890,6920,6770,6790,85075,-0.014513788098693747
2024-04-03,6790,6790,6700,6740,65648,-0.007363770250368162
2024-04-04,6760,6760,6700,6710,52668,-0.004451038575667643
2024-04-05,6670,6700,6650,6690,61856,-0.0029806259314456574
2024-04-08,6680,6680,6500,6530,119021,-0.02391629297458897
2024-04-09,6530,6580,6310,6430,183022,-0.015313935681470103
2024-04-11,6360,6420,6290,6380,111202,-0.007776049766718529
2024-04-12,6380,6390,6230,6250,146544,-0.020376175548589393
2024-04-15,6160,6250,6090,6210,89883,-0.006399999999999961
2024-04-16,6210,6210,6030,6060,104256,-0.024154589371980673
2024-04-17,6010,6180,6010,6090,54168,0.004950495049504955
2024-04-18,6060,6230,6060,6230,41662,0.02298850574712641
2024-04-19,6170,6260,6130,6220,57206,-0.0016051364365970988
2024-04-22,6220,6380,6160,6380,45227,0.025723472668810254
2024-04-23,6300,6460,6300,6430,61372,0.00783699059561127
2024-04-24,6510,6510,6390,6440,101290,0.0015552099533437946
2024-04-25,6400,6540,6400,6510,79419,0.010869565217391353
2024-04-26,6520,6530,6460,6510,48567,0.0
2024-04-29,6510,6530,6470,6520,85949,0.001536098310291889
2024-04-30,6520,6570,6490,6550,95805,0.004601226993865115
2024-05-02,6530,6680,6500,6660,85899,0.016793893129771087
2024-05-03,6660,6730,6650,6680,66623,0.0030030030030030463
2024-05-07,6700,6730,6650,6700,69461,0.0029940119760478723
2024-05-08,6660,6760,6660,6750,69457,0.00746268656716409
2024-05-09,6750,6790,6700,6720,45526,-0.004444444444444473
2024-05-10,6660,6730,6660,6680,54995,-0.005952380952380931
2024-05-13,6690,6770,6660,6770,55403,0.013473053892215647
2024-05-14,6760,6840,6740,6830,61779,0.008862629246676468
2024-05-16,6890,7010,6880,6990,199691,0.02342606149341142
2024-05-17,7040,7190,6980,7010,307949,0.0028612303290413976
2024-05-20,7010,7050,6830,7010,122335,0.0
2024-05-21,7010,7060,6920,6920,96693,-0.012838801711840264
2024-05-22,6920,6940,6870,6870,62743,-0.007225433526011571
2024-05-23,6920,6960,6830,6940,58617,0.010189228529839944
2024-05-24,6950,6980,6850,6960,65407,0.0028818443804035088
2024-05-27,6930,6950,6890,6930,60062,-0.004310344827586188
2024-05-28,6940,6940,6850,6900,71452,-0.0043290043290042934
2024-05-29,6900,6910,6850,6870,45809,-0.004347826086956497
2024-05-30,6840,7020,6830,6970,81337,0.01455604075691408
2024-05-31,6920,7010,6920,6970,53492,0.0
2024-06-03,6940,7090,6940,7050,97957,0.011477761836441891
2024-06-04,7060,7100,7050,7060,53608,0.0014184397163119478
2024-06-05,7070,7100,7050,7060,47512,0.0
2024-06-07,7060,7110,7050,7110,76091,0.007082152974504208
2024-06-10,7130,7230,7080,7210,124718,0.014064697609001309
2024-06-11,7230,7230,7120,7120,103395,-0.012482662968099856
2024-06-12,7190,7200,7090,7140,68799,0.002808988764045006
2024-06-13,7140,7190,7100,7110,50106,-0.004201680672268893
2024-06-14,7110,7180,7090,7160,74384,0.007032348804500765
2024-06-17,7190,7190,7110,7140,65140,-0.0027932960893854997
2024-06-18,7120,7200,7090,7190,96089,0.007002801120448154
2024-06-19,7220,7250,7180,7210,125970,0.0027816411682892728
2024-06-20,7240,7350,7210,7340,195924,0.018030513176144236
2024-06-21,7350,7360,7170,7180,175887,-0.021798365122615793
2024-06-24,7180,7410,7180,7350,179230,0.023676880222841312
2024-06-25,7380,7430,7300,7310,123963,-0.0054421768707483276
2024-06-26,7340,7500,7310,7490,285502,0.024623803009576006
2024-06-27,7450,7530,7410,7510,191373,0.002670226969292422
2024-06-28,7540,7670,7460,7650,386658,0.018641810918774926
2024-07-01,7600,7630,7380,7450,268039,-0.02614379084967322
2024-07-02,7490,7750,7360,7380,705871,-0.00939597315436247
2024-07-03,7310,7380,7000,7300,238899,-0.010840108401083959
2024-07-04,7350,7370,7110,7190,201327,-0.015068493150684925
2024-07-05,7090,7220,7070,7220,138485,0.004172461752433909
2024-07-08,7220,7280,7130,7250,95261,0.0041551246537396835
2024-07-09,7290,7290,7210,7260,80495,0.0013793103448276334
2024-07-10,7270,7280,7050,7050,259402,-0.02892561983471076
2024-07-11,7060,7110,6960,7040,94261,-0.0014184397163120588
2024-07-12,7000,7120,6990,7050,69159,0.0014204545454545858
2024-07-15,7010,7090,7010,7060,79932,0.0014184397163119478
2024-07-16,7010,7240,7010,7200,93863,0.019830028328611915
2024-07-17,7300,7500,7260,7320,454811,0.016666666666666607
2024-07-18,7380,7420,7110,7230,280956,-0.012295081967213073
2024-07-19,7250,7250,7050,7070,157036,-0.022130013831258677
2024-07-22,7030,7070,6790,6850,212002,-0.03111739745403108
2024-07-23,6910,6930,6710,6710,162916,-0.020437956204379604
2024-07-24,6770,6790,6620,6620,95826,-0.01341281669150518
2024-07-25,6520,6650,6320,6520,196296,-0.015105740181268867
2024-07-26,6520,6620,6500,6540,58465,0.0030674846625766694
2024-07-29,6580,6660,6530,6630,44781,0.013761467889908285
2024-07-30,6630,6660,6420,6430,76643,-0.0301659125188537
2024-07-31,6430,6500,6350,6500,85850,0.010886469673405896
2024-08-01,6460,6600,6460,6580,42692,0.012307692307692353
2024-08-02,6450,6500,6200,6250,187564,-0.050151975683890626
2024-08-05,5960,6150,5510,5660,379066,-0.09440000000000004
2024-08-06,5520,6000,5520,5860,160756,0.035335689045936425
2024-08-07,5760,6070,5760,6040,50637,0.030716723549488067
2024-08-08,5980,6120,5930,6040,53774,0.0
2024-08-09,6100,6150,6040,6070,49308,0.004966887417218624
2024-08-12,6100,6220,6050,6200,50103,0.021416803953871577
2024-08-13,6200,6250,6150,6200,32986,0.0
2024-08-14,6200,6250,6150,6200,40553,0.0
2024-08-16,6250,6270,6150,6150,49544,-0.008064516129032251
2024-08-19,6190,6400,6150,6350,83672,0.03252032520325199
2024-08-20,6350,6390,6280,6340,76604,-0.0015748031496063408
2024-08-21,6460,6460,6160,6220,72679,-0.018927444794952675
2024-08-22,6220,6290,6120,6280,51118,0.009646302250803762
2024-08-23,6200,6260,6110,6180,47440,-0.015923566878980888
2024-08-26,6190,6230,6090,6120,33304,-0.009708737864077666
2024-08-27,6070,6120,6050,6100,32495,-0.0032679738562091387
2024-08-28,6140,6140,6070,6080,31705,-0.003278688524590123
2024-08-29,6050,6140,6050,6090,30382,0.00164473684210531
2024-08-30,6100,6140,6070,6120,19794,0.0049261083743843415
2024-09-02,6130,6130,6070,6090,18809,-0.004901960784313708
2024-09-03,6000,6120,6000,6070,48159,-0.003284072249589487
2024-09-04,6000,6010,5830,5900,84793,-0.028006589785831926
2024-09-05,5900,5930,5810,5860,38889,-0.006779661016949157
2024-09-06,5760,5980,5680,5730,60488,-0.022184300341296925
2024-09-09,5560,5770,5560,5690,49860,-0.006980802792321161
2024-09-10,5640,5800,5640,5650,22324,-0.007029876977152849
2024-09-11,5650,5750,5650,5660,35682,0.001769911504424737
2024-09-12,5680,5820,5680,5800,31930,0.02473498233215543
2024-09-13,5800,5840,5760,5840,22169,0.006896551724137945
2024-09-19,5840,5840,5780,5810,32605,-0.005136986301369828
2024-09-20,5830,5910,5770,5770,101747,-0.0068846815834767705
2024-09-23,5810,5880,5780,5830,47415,0.010398613518197486
2024-09-24,5870,5870,5810,5860,20261,0.005145797598627766
2024-09-25,5900,5940,5840,5870,38132,0.0017064846416381396
2024-09-26,5870,5930,5840,5900,35130,0.005110732538330387
2024-09-27,5900,6280,5860,6080,152794,0.03050847457627115
2024-09-30,6120,6180,6070,6080,74365,0.0
2024-10-02,6000,6050,5920,5950,59102,-0.021381578947368474
2024-10-04,5910,5940,5790,5800,63698,-0.025210084033613467
2024-10-07,5820,5820,5720,5780,51921,-0.0034482758620689724
2024-10-08,5710,5790,5710,5730,51120,-0.00865051903114189
2024-10-10,5730,5780,5650,5660,44548,-0.012216404886561949
2024-10-11,5660,5730,5660,5690,20804,0.005300353356890497
2024-10-14,5690,5800,5690,5790,37412,0.017574692442882345
2024-10-15,5790,5850,5750,5790,30472,0.0
2024-10-16,5790,5880,5720,5850,45531,0.010362694300518172
2024-10-17,5850,5920,5780,5850,49930,0.0
2024-10-18,5850,5890,5730,5760,47322,-0.01538461538461533
2024-10-21,5760,5810,5700,5750,35384,-0.0017361111111111605
2024-10-22,5700,5780,5640,5640,52213,-0.019130434782608674
2024-10-23,5700,5700,5580,5660,31416,0.0035460992907800915
2024-10-24,5580,5640,5560,5590,35180,-0.012367491166077715
2024-10-25,5640,5640,5400,5430,100703,-0.028622540250447193
2024-10-28,5460,5640,5440,5570,40080,0.025782688766114115
2024-10-29,5540,5580,5500,5560,45687,-0.0017953321364452268
2024-10-30,5560,5650,5500,5560,46365,0.0
2024-10-31,5590,5630,5470,5590,38639,0.0053956834532373765
2024-11-01,5590,5590,5470,5540,25502,-0.008944543828264706
2024-11-04,5520,5590,5520,5570,29224,0.005415162454873723
2024-11-05,5600,5630,5520,5590,51001,0.0035906642728904536
2024-11-06,5550,5620,5480,5540,37154,-0.008944543828264706
2024-11-07,5540,5550,5440,5460,40514,-0.014440433212996373
2024-11-08,5460,5560,5460,5500,31744,0.0073260073260073
2024-11-11,5500,5500,5230,5240,132791,-0.047272727272727244
2024-11-12,5180,5230,5030,5050,136110,-0.0362595419847328
2024-11-13,5000,5050,4810,4810,124210,-0.04752475247524757
2024-11-14,4780,4945,4760,4780,60464,-0.006237006237006182
2024-11-15,4735,4865,4660,4850,72332,0.014644351464435212
2024-11-18,4805,5020,4760,4980,48321,0.02680412371134011
2024-11-19,5030,5040,4970,5000,32377,0.004016064257028162
2024-11-20,5000,5010,4945,4980,28820,-0.0040000000000000036
2024-11-21,4930,4990,4920,4975,47557,-0.0010040160642570406
2024-11-22,4940,5030,4940,4965,28114,-0.0020100502512563345
2024-11-25,4970,5030,4970,5000,47374,0.007049345417925457
2024-11-26,5020,5100,4990,5080,26551,0.016000000000000014
2024-11-27,5070,5160,5060,5150,51486,0.013779527559055094
2024-11-28,5150,5400,5130,5310,129334,0.03106796116504862
2024-11-29,5280,5300,5160,5190,57802,-0.02259887005649719
2024-12-02,5190,5270,4970,4975,62868,-0.041425818882466325
2024-12-03,4955,5040,4955,5010,39897,0.007035175879396949
2024-12-04,4910,5010,4830,4885,102392,-0.024950099800399195
2024-12-05,4855,4940,4730,4770,85735,-0.023541453428863823
2024-12-06,4705,4770,4565,4675,132532,-0.01991614255765195
2024-12-09,4520,4605,4230,4230,225809,-0.0951871657754011
2024-12-10,4185,4640,4185,4630,184554,0.09456264775413703
2024-12-11,4735,4925,4660,4900,138903,0.05831533477321815
2024-12-12,5040,5040,4855,4915,72708,0.003061224489795844
2024-12-13,4910,5180,4910,5160,123405,0.04984740590030512
2024-12-16,5160,5280,5140,5190,83558,0.005813953488372103
2024-12-17,5200,5300,5200,5250,81211,0.011560693641618602
2024-12-18,5250,5330,5250,5330,64945,0.015238095238095273
2024-12-19,5260,5480,5220,5450,93590,0.022514071294559068
2024-12-20,5450,5500,5350,5360,97182,-0.016513761467889854
2024-12-23,5370,5500,5270,5460,78310,0.018656716417910557
2024-12-24,5460,5550,5430,5450,43185,-0.001831501831501825
2024-12-26,5420,5490,5360,5360,53767,-0.016513761467889854
2024-12-27,5330,5430,5310,5360,55172,0.0
2024-12-30,5310,5470,5310,5380,61489,0.003731343283582156
2025-01-02,5360,5460,5360,5380,62469,0.0
2025-01-03,5370,5440,5330,5330,66678,-0.009293680297397744
2025-01-06,5350,5470,5340,5400,99855,0.013133208255159401
2025-01-07,5400,5490,5380,5390,45119,-0.0018518518518518823
2025-01-08,5400,5540,5390,5520,83056,0.024118738404452778
2025-01-09,5510,5530,5460,5480,37794,-0.007246376811594235
2025-01-10,5490,5750,5490,5700,173947,0.04014598540145986
2025-01-13,5700,5710,5600,5670,72865,-0.0052631578947368585
2025-01-14,5720,5720,5640,5680,57533,0.0017636684303350414
2025-01-15,5670,5720,5610,5650,59441,-0.005281690140845119
2025-01-16,5710,5720,5590,5590,68589,-0.010619469026548645
2025-01-17,5590,5640,5560,5560,41526,-0.00536672629695889
2025-01-20,5560,5580,5360,5360,76902,-0.03597122302158273
2025-01-21,5450,5570,5440,5490,90759,0.02425373134328357
2025-01-22,5510,5600,5510,5600,54257,0.020036429872495543
2025-01-23,5610,5630,5530,5590,29241,-0.0017857142857142794
2025-01-24,5590,5650,5550,5590,34720,0.0
2025-01-31,5550,5560,5440,5480,32233,-0.019677996422182487
2025-02-03,5470,5500,5360,5360,59589,-0.021897810218978075
2025-02-04,5400,5600,5400,5570,63788,0.03917910447761197
2025-02-05,5550,5650,5550,5630,35409,0.010771992818671361
2025-02-06,5630,5690,5630,5640,45045,0.001776198934280604
2025-02-07,5640,5680,5590,5640,41262,0.0
2025-02-10,5640,5670,5590,5630,28797,-0.0017730496453900457
2025-02-11,5650,5700,5600,5650,51379,0.003552397868561208
2025-02-12,5650,5650,5560,5560,39755,-0.015929203539822967
2025-02-13,5600,5640,5490,5510,45878,-0.008992805755395739
2025-02-14,5550,5600,5460,5510,32453,0.0
2025-02-17,5550,5550,5430,5440,61107,-0.012704174228675091
2025-02-18,5430,5480,5390,5440,46076,0.0
2025-02-19,5420,5490,5420,5480,38508,0.007352941176470562
2025-02-20,5450,5540,5450,5500,38987,0.0036496350364962904
2025-02-21,5500,5540,5470,5500,25828,0.0
2025-02-24,5430,5500,5430,5470,18410,-0.00545454545454549
2025-02-25,5440,5490,5430,5450,28464,-0.003656307129798919
2025-02-26,5440,5450,5360,5390,61260,-0.011009174311926606
2025-02-27,5390,5430,5160,5200,106203,-0.03525046382189234
2025-02-28,5190,5230,5070,5110,59280,-0.017307692307692357
2025-03-04,5110,5210,4995,5000,53633,-0.021526418786692814
2025-03-05,4920,5100,4920,5060,29716,0.01200000000000001
2025-03-06,5060,5100,4997,5030,29372,-0.005928853754940677
2025-03-07,4985,5050,4970,4990,32301,-0.007952286282306154
2025-03-10,4990,5020,4945,4990,29191,0.0
2025-03-11,4750,4980,4750,4950,43140,-0.008016032064128265
2025-03-12,4910,4990,4910,4945,60074,-0.0010101010101010166
2025-03-13,4935,4990,4935,4940,37962,-0.0010111223458038054
2025-03-14,4910,4995,4900,4995,22612,0.011133603238866474
2025-03-17,4995,5100,4990,4995,30050,0.0
2025-03-18,5000,5060,5000,5000,15079,0.0010010010010010895
2025-03-19,5040,5080,4995,5080,47483,0.016000000000000014
2025-03-20,5070,5080,4995,5010,44807,-0.013779527559055094
2025-03-21,5080,5080,4965,4970,121327,-0.007984031936127733
2025-03-24,4940,4985,4920,4960,43169,-0.002012072434607659
2025-03-25,4940,4985,4900,4925,54592,-0.007056451612903247
2025-03-26,4925,4955,4905,4950,46277,0.0050761421319796
2025-03-27,5000,5350,4895,5350,486965,0.08080808080808088
2025-03-28,5180,5350,5020,5080,426793,-0.05046728971962622
2025-03-31,5000,5010,4765,4765,201527,-0.06200787401574803
2025-04-01,4765,4905,4765,4825,87009,0.012591815320041944
2025-04-02,4795,4875,4720,4760,62009,-0.013471502590673534
2025-04-03,4755,4755,4610,4700,41176,-0.012605042016806678
2025-04-04,4605,4760,4570,4760,67258,0.012765957446808418
2025-04-07,4625,4690,4415,4450,144230,-0.06512605042016806
2025-04-08,4450,4575,4405,4415,57632,-0.00786516853932584
2025-04-09,4405,4460,4315,4340,54934,-0.016987542468856143
2025-04-10,4495,4560,4460,4545,67030,0.047235023041474644
2025-04-11,4555,4585,4470,4575,51265,0.0066006600660066805
2025-04-14,4580,4730,4580,4670,55657,0.02076502732240426
2025-04-15,4670,4930,4640,4910,101324,0.051391862955032064
2025-04-16,4920,5000,4855,4905,70781,-0.0010183299389001643
2025-04-17,4995,5010,4905,4995,57450,0.0183486238532109
2025-04-18,5000,5050,4965,5040,41591,0.009009009009008917
2025-04-21,5050,5190,5050,5110,73677,0.01388888888888884
2025-04-22,5030,5160,5030,5130,33950,0.00391389432485334
2025-04-23,5160,5160,5080,5130,38225,0.0
2025-04-24,5130,5180,5040,5040,31024,-0.01754385964912286
2025-04-25,5040,5160,5040,5140,33844,0.01984126984126977
2025-04-28,5180,5180,5070,5120,45069,-0.0038910505836575737
2025-04-29,5070,5190,5070,5160,24953,0.0078125
2025-04-30,5180,5270,5120,5120,55158,-0.007751937984496138
2025-05-02,5120,5160,5040,5110,42753,-0.001953125
2025-05-07,5110,5150,5060,5140,23126,0.005870841487279899
2025-05-08,5150,5190,5080,5140,30718,0.0
2025-05-09,5140,5150,5060,5150,49593,0.0019455252918287869
2025-05-12,5150,5310,5150,5270,55214,0.023300970873786353
2025-05-13,5270,5400,5250,5380,63593,0.020872865275142205
2025-05-14,5410,5440,5320,5420,45692,0.0074349442379182396
2025-05-15,5500,5520,5390,5460,92778,0.007380073800737907
2025-05-16,5510,5510,5330,5370,109435,-0.016483516483516536
2025-05-19,5300,5440,5230,5360,42101,-0.0018621973929237035
2025-05-20,5360,5430,5310,5390,20711,0.005597014925373234
2025-05-21,5350,5390,5270,5270,39505,-0.02226345083487946
2025-05-22,5270,5330,5190,5270,33058,0.0
2025-05-23,5270,5460,5270,5420,48773,0.028462998102466885
2025-05-26,5490,5490,5370,5420,38950,0.0
2025-05-27,5420,5430,5350,5360,22226,-0.011070110701106972
2025-05-28,5360,5420,5340,5410,49749,0.009328358208955168
2025-05-29,5410,5450,5380,5410,59601,0.0
2025-05-30,5380,5490,5380,5470,38488,0.01109057301293892
2025-06-02,5480,5540,5420,5470,63780,0.0
