Date,Open,High,Low,Close,Volume,Change
2023-09-06,39900,40350,37250,37600,301126,-0.033419023136246784
2023-09-07,37000,38700,36750,38100,263294,0.013297872340425565
2023-09-08,37900,37900,34000,35700,652210,-0.06299212598425197
2023-09-11,35550,36600,34950,36600,203792,0.025210084033613356
2023-09-12,38950,40500,37250,39000,624038,0.06557377049180335
2023-09-13,39450,42950,36300,36300,947490,-0.0692307692307692
2023-09-14,37200,39300,36800,39300,361720,0.0826446280991735
2023-09-15,38550,38750,37000,37800,215113,-0.03816793893129766
2023-09-18,36300,36450,34300,34500,397412,-0.08730158730158732
2023-09-19,34700,35150,32650,32650,270559,-0.05362318840579705
2023-09-20,32650,33100,31900,32300,136055,-0.01071975497702915
2023-09-21,31200,32500,29650,30200,435986,-0.06501547987616096
2023-09-22,29400,30200,29100,30100,279971,-0.0033112582781457123
2023-09-25,30300,31150,28500,30700,173299,0.019933554817275656
2023-09-26,31200,31500,30300,31300,123848,0.019543973941368087
2023-09-27,31000,32150,30150,31750,156963,0.01437699680511173
2023-10-04,31100,31450,30200,30650,146489,-0.03464566929133861
2023-10-05,31500,31950,30300,30550,138377,-0.0032626427406199365
2023-10-06,30600,31400,30000,30950,74407,0.013093289689034338
2023-10-10,30900,31550,28650,29000,227157,-0.06300484652665594
2023-10-11,29650,30950,29650,30300,158389,0.04482758620689653
2023-10-12,30450,32050,30400,31550,144246,0.041254125412541365
2023-10-13,31550,33650,31150,32500,277089,0.030110935023771823
2023-10-16,31850,32400,30450,31150,154752,-0.041538461538461524
2023-10-17,31650,32550,30400,31850,155123,0.022471910112359605
2023-10-18,31200,31800,30600,31600,150695,-0.00784929356357933
2023-10-19,30600,30700,28700,28850,327474,-0.08702531645569622
2023-10-20,28200,28700,27100,27850,223261,-0.03466204506065862
2023-10-23,27500,28800,27500,27850,93237,0.0
2023-10-24,28700,29500,28100,29500,141580,0.05924596050269293
2023-10-25,29950,30750,29300,29800,169799,0.01016949152542379
2023-10-26,28200,29500,28200,28700,101387,-0.03691275167785235
2023-10-27,29600,29650,27600,28150,124459,-0.019163763066202044
2023-10-30,27950,28750,27500,27750,84087,-0.014209591474245165
2023-10-31,28300,28450,26650,26900,141222,-0.03063063063063065
2023-11-01,27250,27850,26850,27150,90784,0.009293680297397744
2023-11-02,28250,31000,28200,31000,314911,0.14180478821362796
2023-11-03,31250,31550,30650,30950,157142,-0.001612903225806428
2023-11-06,31300,32950,30550,32150,278085,0.03877221324717284
2023-11-07,32150,33600,31250,32100,256310,-0.0015552099533436836
2023-11-08,33100,34150,32000,32100,421348,0.0
2023-11-09,32100,32550,31300,31550,144209,-0.01713395638629278
2023-11-10,31350,33650,31150,33300,289000,0.05546751188589538
2023-11-13,32700,33750,31900,32050,390091,-0.037537537537537524
2023-11-14,32600,32950,31950,32950,114056,0.02808112324492984
2023-11-15,33900,34900,33350,34700,470078,0.053110773899848196
2023-11-16,34100,34850,33300,34600,191244,-0.0028818443804035088
2023-11-17,35000,37300,34150,34650,711456,0.0014450867052022698
2023-11-20,34250,35300,33500,34700,239794,0.0014430014430013571
2023-11-21,35900,36850,34900,34950,425223,0.007204610951008661
2023-11-22,34500,35200,33600,34700,317953,-0.007153075822603716
2023-11-23,34400,34600,33150,33700,218165,-0.028818443804034533
2023-11-24,33550,34150,32650,32750,160771,-0.028189910979228516
2023-11-27,32350,33800,31500,33700,146451,0.02900763358778624
2023-11-28,34100,35800,33300,35350,297913,0.04896142433234418
2023-11-29,35150,36450,34400,35900,189014,0.01555869872701554
2023-11-30,36150,36350,34800,34950,334095,-0.026462395543175532
2023-12-01,34250,35350,33150,33500,237658,-0.0414878397711016
2023-12-04,33300,33400,30750,31050,388166,-0.07313432835820899
2023-12-05,30500,31000,29100,29600,309513,-0.04669887278582929
2023-12-06,29600,30150,29250,29800,115387,0.006756756756756799
2023-12-07,29050,29800,29000,29250,100455,-0.01845637583892612
2023-12-08,30300,31550,30100,30950,227100,0.058119658119658135
2023-12-11,31100,31200,30300,30800,101337,-0.004846526655896577
2023-12-12,31700,32550,30700,30700,133116,-0.0032467532467532756
2023-12-13,30800,32050,30700,31850,228912,0.037459283387622166
2023-12-14,32900,32950,31200,31950,158084,0.0031397174254317317
2023-12-15,32550,32600,30400,30600,177756,-0.04225352112676062
2023-12-18,30800,31700,30700,30950,156444,0.011437908496731986
2023-12-19,30950,31400,30200,30500,124402,-0.014539579967689842
2023-12-20,30600,30950,29800,30000,205549,-0.016393442622950838
2023-12-21,29600,30300,29350,30100,123649,0.0033333333333334103
2023-12-22,30800,31100,29850,29900,114968,-0.006644518272425293
2023-12-26,29850,30000,29100,29250,115679,-0.021739130434782594
2023-12-27,30250,30950,30050,30550,210085,0.04444444444444451
2023-12-28,30600,30700,29500,30250,79674,-0.009819967266775809
2024-01-02,29950,31000,29750,30950,167686,0.023140495867768562
2024-01-03,30200,30200,29300,30100,306234,-0.02746365105008075
2024-01-04,29700,31550,29600,30600,197996,0.01661129568106312
2024-01-05,30500,31100,29900,30900,139411,0.009803921568627416
2024-01-08,30900,31400,30450,30800,97848,-0.003236245954692518
2024-01-09,31500,31700,30650,30800,187715,0.0
2024-01-10,31300,31300,29800,30200,118651,-0.01948051948051943
2024-01-11,30200,30550,29900,30200,56746,0.0
2024-01-12,30200,30300,29200,29400,135217,-0.026490066225165587
2024-01-15,29300,29450,28000,28100,194392,-0.04421768707482998
2024-01-16,28050,28300,27000,27200,175239,-0.03202846975088969
2024-01-17,27500,27700,26400,26550,153081,-0.023897058823529438
2024-01-18,26400,27050,26150,27050,138487,0.01883239171374762
2024-01-19,28350,29900,28050,29700,341044,0.09796672828096109
2024-01-22,30600,30600,29500,30350,233002,0.02188552188552184
2024-01-23,30000,30200,28600,29100,162596,-0.041186161449752845
2024-01-24,29900,30550,29350,30550,354663,0.04982817869415812
2024-01-25,31200,31400,29200,29450,316186,-0.036006546644844484
2024-01-26,30300,30400,28000,28100,294632,-0.04584040747028861
2024-01-29,27750,28950,27450,27900,134588,-0.007117437722419906
2024-01-30,28200,28850,27750,28600,125510,0.02508960573476693
2024-01-31,28450,30700,27750,29200,400897,0.020979020979021046
2024-02-01,29000,29650,27000,27850,324762,-0.046232876712328785
2024-02-02,28050,29200,27900,28650,145989,0.02872531418312385
2024-02-05,28500,30200,28100,29850,288021,0.041884816753926746
2024-02-06,29650,30000,28900,29750,113010,-0.00335008375209378
2024-02-07,30000,30000,29000,29400,59810,-0.0117647058823529
2024-02-08,29750,30750,29400,30350,248675,0.03231292517006801
2024-02-13,31000,33000,30900,32300,646480,0.06425041186161451
2024-02-14,31500,32450,31100,32300,257622,0.0
2024-02-15,32650,32950,31750,32800,258700,0.015479876160990669
2024-02-16,32850,33650,32150,32250,244589,-0.01676829268292679
2024-02-19,32050,32600,31000,31400,315673,-0.02635658914728678
2024-02-20,31650,37300,31650,35750,2916729,0.13853503184713367
2024-02-21,36100,38200,35050,36500,2037212,0.020979020979021046
2024-02-22,38150,38350,35150,36100,1044480,-0.010958904109588996
2024-02-23,36800,39450,34100,37300,1888107,0.0332409972299168
2024-02-26,36900,39800,36550,37800,1088881,0.013404825737265424
2024-02-27,38450,38450,35900,37700,700042,-0.002645502645502673
2024-02-28,37700,39300,36300,36650,788998,-0.02785145888594165
2024-02-29,35950,39400,35850,37300,777309,0.017735334242837686
2024-03-04,39050,40600,38200,40200,1049642,0.07774798927613946
2024-03-05,39900,40750,38300,39850,498384,-0.008706467661691586
2024-03-06,39300,40850,39000,40450,464221,0.015056461731492998
2024-03-07,40500,40900,37200,37500,664450,-0.07292954264524099
2024-03-08,39350,40450,37950,38150,935166,0.017333333333333423
2024-03-11,36600,36950,35750,36700,512275,-0.038007863695937116
2024-03-12,36700,37200,35850,36250,438674,-0.012261580381471404
2024-03-13,37150,38900,36200,36500,596791,0.006896551724137945
2024-03-14,36300,36450,34000,34300,553063,-0.0602739726027397
2024-03-15,33900,35300,33900,34600,247628,0.008746355685131268
2024-03-18,35700,36900,35050,36400,458056,0.052023121387283267
2024-03-19,36150,36200,35000,35250,192350,-0.03159340659340659
2024-03-20,36150,36650,34700,35300,356917,0.0014184397163119478
2024-03-21,37250,38250,37100,37450,661110,0.06090651558073645
2024-03-22,38150,38150,36400,36700,244575,-0.020026702269692942
2024-03-25,36800,37150,34950,35050,347773,-0.04495912806539515
2024-03-26,34950,35300,34000,34700,286174,-0.0099857346647646
2024-03-27,34550,35700,34000,35500,268880,0.023054755043227626
2024-03-28,35700,37200,35000,37100,449606,0.04507042253521121
2024-03-29,37100,38500,36100,37700,532350,0.016172506738544534
2024-04-01,38350,38700,36150,36600,350800,-0.02917771883289122
2024-04-02,36650,37350,35500,36100,262610,-0.013661202185792365
2024-04-03,35350,35950,34800,35500,166862,-0.0166204986149584
2024-04-04,36000,37000,35750,36400,350549,0.025352112676056304
2024-04-05,35100,35900,34500,35050,292159,-0.03708791208791207
2024-04-08,35700,36950,35000,35100,492031,0.0014265335235377208
2024-04-09,35450,36700,35250,35900,295901,0.02279202279202286
2024-04-11,35100,36950,34700,36550,249013,0.01810584958217265
2024-04-12,37400,37400,36100,36100,235151,-0.012311901504788003
2024-04-15,35200,36100,34750,35650,172874,-0.012465373961218829
2024-04-16,34900,35400,33600,34200,226571,-0.0406732117812062
2024-04-17,34250,34950,33950,34150,134554,-0.0014619883040936088
2024-04-18,34150,35000,33650,34950,174887,0.02342606149341142
2024-04-19,34650,34650,31350,32300,525432,-0.07582260371959948
2024-04-22,31500,31800,29500,29900,397986,-0.07430340557275539
2024-04-23,30400,30600,29300,29300,140702,-0.02006688963210701
2024-04-24,30200,31000,30050,30400,131335,0.03754266211604085
2024-04-25,30000,31000,29700,30400,72917,0.0
2024-04-26,31000,31850,30600,30950,134703,0.018092105263157965
2024-04-29,31700,31750,30550,30800,79471,-0.004846526655896577
2024-04-30,30450,31050,29900,30600,136007,-0.00649350649350644
2024-05-02,30100,30200,29600,29900,122347,-0.022875816993464082
2024-05-03,30150,30550,29600,29600,80096,-0.010033444816053505
2024-05-07,30100,30550,29900,30200,84167,0.020270270270270174
2024-05-08,30200,30200,29600,29950,85325,-0.008278145695364225
2024-05-09,30050,30050,28600,29050,210278,-0.03005008347245408
2024-05-10,29000,29100,28000,28100,145951,-0.03270223752151458
2024-05-13,28200,28600,27800,28300,63445,0.007117437722419906
2024-05-14,28100,28550,27950,28300,98317,0.0
2024-05-16,28550,29350,28050,29000,172962,0.02473498233215543
2024-05-17,28750,28800,26200,26350,568058,-0.0913793103448276
2024-05-20,26450,26700,26200,26550,130303,0.007590132827324458
2024-05-21,26550,26950,25600,26150,223278,-0.015065913370998163
2024-05-22,26400,26600,25800,26250,150231,0.003824091778202643
2024-05-23,26450,26800,26150,26450,91809,0.007619047619047636
2024-05-24,26000,26300,25400,25500,157555,-0.03591682419659736
2024-05-27,25600,26200,25500,26150,76328,0.025490196078431282
2024-05-28,26200,26450,25550,25700,104521,-0.017208413001912004
2024-05-29,25900,26350,25650,25650,76292,-0.0019455252918287869
2024-05-30,25400,25450,24450,24500,170405,-0.04483430799220278
2024-05-31,24400,24600,23800,24350,116315,-0.006122448979591799
2024-06-03,24300,24700,24000,24500,88893,0.006160164271047153
2024-06-04,24350,24750,23550,23750,102729,-0.030612244897959218
2024-06-05,24450,25300,24150,24600,109593,0.03578947368421059
2024-06-07,25050,25750,24650,24900,131187,0.012195121951219523
2024-06-10,24600,24950,24150,24550,86163,-0.014056224899598346
2024-06-11,24850,24850,24200,24200,51650,-0.014256619144602856
2024-06-12,24400,24600,23700,24000,90710,-0.008264462809917328
2024-06-13,24300,24400,23150,24100,203682,0.004166666666666652
2024-06-14,24000,24250,23000,23250,158187,-0.03526970954356845
2024-06-17,23200,23400,22650,23150,109835,-0.004301075268817178
2024-06-18,23150,23400,22550,22900,102692,-0.010799136069114423
2024-06-19,23000,23500,22750,22950,72438,0.0021834061135370675
2024-06-20,23050,23400,22450,22500,119093,-0.019607843137254943
2024-06-21,22350,22500,21450,21700,162419,-0.03555555555555556
2024-06-24,21550,21900,21250,21550,130044,-0.00691244239631339
2024-06-25,21300,21600,21000,21600,86480,0.002320185614849146
2024-06-26,22000,22000,21000,21250,115454,-0.01620370370370372
2024-06-27,21150,21650,21000,21350,98960,0.004705882352941115
2024-06-28,27000,27750,26800,27750,544308,0.2997658079625294
2024-07-01,29150,29900,25500,25700,2444467,-0.0738738738738739
2024-07-02,25500,25950,23250,24100,738818,-0.0622568093385214
2024-07-03,24650,24700,22800,22900,377403,-0.049792531120331995
2024-07-04,23000,23850,22550,22700,354742,-0.008733624454148492
2024-07-05,22900,23150,22350,22550,204075,-0.0066079295154185536
2024-07-08,22450,22750,22100,22550,143842,0.0
2024-07-09,23250,23650,23050,23250,264130,0.03104212860310418
2024-07-10,23250,23250,22500,22600,149005,-0.027956989247311825
2024-07-11,22800,23200,22500,22500,147848,-0.004424778761061954
2024-07-12,22200,22350,21550,21750,177895,-0.033333333333333326
2024-07-15,21750,21900,21500,21600,102699,-0.006896551724137945
2024-07-16,21850,21900,20750,21600,249234,0.0
2024-07-17,21550,21600,20450,20450,174977,-0.0532407407407407
2024-07-18,20150,20400,19620,20100,168026,-0.017114914425427896
2024-07-19,19890,20900,19790,20600,91565,0.02487562189054726
2024-07-22,20600,20850,19640,19680,156570,-0.044660194174757306
2024-07-23,19730,20050,18990,19100,115353,-0.029471544715447107
2024-07-24,18970,19390,18740,19010,74498,-0.0047120418848167755
2024-07-25,18660,18670,18050,18110,142975,-0.047343503419252975
2024-07-26,18220,18350,17900,18000,73135,-0.006073992269464368
2024-07-29,18100,18380,17810,18270,36359,0.014999999999999902
2024-07-30,18150,18250,17650,18060,59685,-0.011494252873563204
2024-07-31,18000,19720,17740,19490,139840,0.07918050941306753
2024-08-01,19890,20450,19500,19910,110995,0.021549512570548934
2024-08-02,19160,19490,18380,18440,96494,-0.07383224510296338
2024-08-05,17860,18140,14810,15150,248502,-0.17841648590021697
2024-08-06,15150,16380,15150,16270,183252,0.07392739273927385
2024-08-07,16270,16740,16020,16320,73170,0.003073140749846326
2024-08-08,16210,16240,15800,16110,115585,-0.012867647058823484
2024-08-09,16960,16970,16060,16400,67516,0.018001241464928652
2024-08-12,16310,16930,16310,16650,96987,0.015243902439024293
2024-08-13,16710,16790,16210,16400,46835,-0.01501501501501501
2024-08-14,16700,17000,16650,16700,39713,0.018292682926829285
2024-08-16,16990,17370,16600,16830,84177,0.007784431137724646
2024-08-19,16710,16750,15300,15420,236597,-0.08377896613190727
2024-08-20,15750,16500,15530,16490,122263,0.06939040207522695
2024-08-21,19900,20600,17260,17270,1019824,0.047301394784718065
2024-08-22,17460,17920,17070,17200,139599,-0.004053271569195105
2024-08-23,16970,17740,16420,17560,106517,0.020930232558139528
2024-08-26,17310,17520,16860,16890,73527,-0.03815489749430523
2024-08-27,16700,16950,16240,16550,85295,-0.02013025458851392
2024-08-28,16400,16710,16230,16390,58803,-0.00966767371601207
2024-08-29,16090,16200,15530,15680,113074,-0.043319097010372176
2024-08-30,15710,16120,15680,15820,49387,0.008928571428571397
2024-09-02,15820,15820,15000,15160,84694,-0.041719342604298326
2024-09-03,15190,15320,14940,14960,46663,-0.01319261213720313
2024-09-04,13930,14640,13850,13960,139770,-0.0668449197860963
2024-09-05,13960,14160,13830,13830,47924,-0.009312320916905481
2024-09-06,13800,13990,13100,13390,88462,-0.0318148951554591
2024-09-09,13010,13580,12700,13410,66875,0.0014936519790889058
2024-09-10,13490,13600,13210,13290,29829,-0.008948545861297563
2024-09-11,13300,13640,13250,13390,28306,0.007524454477050524
2024-09-12,13790,14500,13630,13680,221901,0.02165795369678869
2024-09-13,13700,13770,13320,13360,46536,-0.023391812865497075
2024-09-19,13250,13320,12720,12900,62772,-0.034431137724550864
2024-09-20,13160,13720,12640,13110,55294,0.016279069767441756
2024-09-23,13000,13440,13000,13210,42810,0.0076277650648359785
2024-09-24,13230,13700,13220,13690,43122,0.036336109008326956
2024-09-25,13760,14160,13750,13760,61835,0.0051132213294375894
2024-09-26,14160,14600,14080,14490,75057,0.05305232558139528
2024-09-27,14700,15030,14300,14530,51998,0.002760524499654915
2024-09-30,14530,14530,14100,14110,23641,-0.02890571231933925
2024-10-02,13990,14230,13600,13890,45200,-0.015591778880226781
2024-10-04,13900,14370,13850,14010,44062,0.008639308855291628
2024-10-07,14030,14770,13810,14750,58099,0.05281941470378304
2024-10-08,14650,14840,14410,14670,29616,-0.0054237288135593476
2024-10-10,14850,15000,14410,14480,75059,-0.012951601908657073
2024-10-11,14350,14830,14240,14240,61691,-0.016574585635359074
2024-10-14,14240,15380,14230,14830,88481,0.04143258426966301
2024-10-15,15010,15290,14690,14730,45780,-0.006743088334457137
2024-10-16,14430,14430,14000,14110,55455,-0.04209097080787505
2024-10-17,14290,15080,13590,15080,199322,0.06874557051736363
2024-10-18,14600,14680,13700,13940,160481,-0.0755968169761273
2024-10-21,13900,14110,13500,13660,51037,-0.020086083213773365
2024-10-22,13670,13740,13050,13070,73656,-0.04319180087847729
2024-10-23,12950,13630,12890,13550,50077,0.03672532517214999
2024-10-24,13230,13480,13060,13060,23742,-0.03616236162361619
2024-10-25,13130,13350,12920,12920,22236,-0.01071975497702915
2024-10-28,12800,13080,12800,12940,104942,0.001547987616099089
2024-10-29,12990,12990,12490,12640,58765,-0.023183925811437356
2024-10-30,12640,12780,12450,12530,33780,-0.008702531645569667
2024-10-31,12470,13120,12310,12820,54683,0.02314445331205106
2024-11-01,12820,13020,12630,12640,45957,-0.01404056162246492
2024-11-04,12680,13090,12500,12990,34578,0.027689873417721556
2024-11-05,12990,13290,12860,13000,32637,0.0007698229407235857
2024-11-06,13080,13500,12820,12860,45486,-0.010769230769230753
2024-11-07,12860,13100,12320,12470,43891,-0.03032659409020222
2024-11-08,12470,12890,12400,12550,31348,0.006415396952686558
2024-11-11,12500,12500,11680,11690,98652,-0.06852589641434259
2024-11-12,11590,11900,10800,10890,146289,-0.06843455945252352
2024-11-13,10790,11010,10330,10410,124174,-0.0440771349862259
2024-11-14,10410,10700,10000,10100,152139,-0.029779058597502406
2024-11-15,9960,10430,9900,10340,62266,0.023762376237623783
2024-11-18,10340,10430,9970,10080,71051,-0.025145067698259194
2024-11-19,10200,10200,9900,10030,50144,-0.004960317460317443
2024-11-20,10040,10140,9830,9990,46599,-0.003988035892322994
2024-11-21,9840,9940,9510,9590,94439,-0.040040040040040026
2024-11-22,9600,9770,9220,9220,155272,-0.03858185610010423
2024-11-25,9270,9840,9270,9740,161487,0.05639913232104132
2024-11-26,9730,9840,9570,9760,45659,0.002053388090349051
2024-11-27,9760,9760,9330,9490,106801,-0.027663934426229497
2024-11-28,9430,9580,9330,9490,48131,0.0
2024-11-29,9500,9590,9180,9280,76268,-0.02212855637513167
2024-12-02,9270,9350,8860,8860,100069,-0.04525862068965514
2024-12-03,8760,9390,8760,9330,53021,0.053047404063205406
2024-12-04,9150,9300,8760,9150,34586,-0.019292604501607746
2024-12-05,9100,9470,9020,9320,32788,0.01857923497267766
2024-12-06,9300,9300,8670,8980,58791,-0.03648068669527893
2024-12-09,8660,8930,8350,8400,66255,-0.06458797327394206
2024-12-10,8360,8930,8360,8900,38502,0.059523809523809534
2024-12-11,8700,9310,8700,9310,101354,0.046067415730337125
2024-12-12,9310,9410,9050,9400,70679,0.009667024704618665
2024-12-13,9280,9720,9280,9330,72036,-0.007446808510638281
2024-12-16,9630,9820,9470,9690,45817,0.03858520900321549
2024-12-17,9700,10240,9620,10230,104424,0.05572755417956654
2024-12-18,10150,10320,9970,10320,68934,0.008797653958944274
2024-12-19,9930,10170,9890,10140,47618,-0.01744186046511631
2024-12-20,10060,10180,9590,9680,64921,-0.04536489151873768
2024-12-23,9690,10190,9690,10030,40924,0.03615702479338845
2024-12-24,10070,10150,9970,10060,47958,0.0029910269192423566
2024-12-26,10080,10150,9810,9930,43063,-0.012922465208747513
2024-12-27,9930,10210,9700,9750,43370,-0.01812688821752262
2024-12-30,9700,10040,9550,10030,16651,0.02871794871794875
2025-01-02,10030,12530,9790,10720,490522,0.0687936191425722
2025-01-03,10520,10940,10410,10920,86425,0.018656716417910557
2025-01-06,11000,12090,10920,11950,207714,0.09432234432234443
2025-01-07,12180,12250,11600,11750,95560,-0.01673640167364021
2025-01-08,11460,12870,11460,12750,256111,0.0851063829787233
2025-01-09,12850,13100,12580,12800,133500,0.0039215686274509665
2025-01-10,12790,12910,12500,12650,57951,-0.01171875
2025-01-13,12460,12570,12000,12060,70285,-0.04664031620553355
2025-01-14,12100,12310,11960,12190,40396,0.010779436152570376
2025-01-15,12270,12530,12120,12370,39604,0.014766201804758072
2025-01-16,12540,13140,12410,12510,71129,0.011317704122878025
2025-01-17,12430,13030,12270,12550,61017,0.003197442046362964
2025-01-20,12900,15600,12660,14650,3894741,0.16733067729083673
2025-01-21,14380,15120,14370,14890,1015036,0.01638225255972703
2025-01-22,14400,14650,14060,14250,405918,-0.04298186702484885
2025-01-23,14370,14370,13710,13710,226197,-0.037894736842105314
2025-01-24,13790,14440,13770,13880,240171,0.012399708242158969
2025-01-31,13590,13610,13110,13210,179171,-0.04827089337175794
2025-02-03,12910,13100,11490,11600,220921,-0.12187736563209695
2025-02-04,11820,12300,11750,11950,137960,0.030172413793103425
2025-02-05,12100,12260,11960,12180,91551,0.019246861924686165
2025-02-06,12200,12900,11820,12850,171935,0.05500821018062396
2025-02-07,13000,14290,12910,13190,521697,0.0264591439688715
2025-02-10,12880,14050,12530,13660,302525,0.0356330553449582
2025-02-11,13660,13970,13410,13600,144518,-0.004392386530014614
2025-02-12,13810,13810,13270,13380,107756,-0.016176470588235348
2025-02-13,13480,14020,13450,13510,138445,0.009715994020926821
2025-02-14,13920,14680,13690,14170,491739,0.048852701702442713
2025-02-17,14540,14680,14190,14300,194232,0.00917431192660545
2025-02-18,14300,14460,14040,14300,112561,0.0
2025-02-19,15010,17110,14920,15250,2040016,0.06643356643356646
2025-02-20,15240,15240,14210,14250,312202,-0.06557377049180324
2025-02-21,14350,14400,13860,14100,107346,-0.010526315789473717
2025-02-24,13720,13880,13380,13790,108508,-0.021985815602836856
2025-02-25,13760,13890,13140,13170,112572,-0.044960116026105834
2025-02-26,13000,13040,12700,12790,129178,-0.028853454821564206
2025-02-27,12890,13040,12260,12260,121888,-0.041438623924941353
2025-02-28,11900,11940,11430,11480,160632,-0.0636215334420881
2025-03-04,11200,11760,11000,11400,81592,-0.006968641114982632
2025-03-05,11410,11770,11310,11700,52155,0.026315789473684292
2025-03-06,11700,11760,10770,10820,103245,-0.07521367521367517
2025-03-07,10690,11120,10560,10840,60044,0.001848428835489857
2025-03-10,10690,10970,10600,10820,40071,-0.0018450184501844769
2025-03-11,10370,10730,10220,10670,41007,-0.013863216266173706
2025-03-12,10670,12580,10640,11470,882066,0.07497656982193068
2025-03-13,12340,12710,11170,11240,424246,-0.02005231037489097
2025-03-14,11500,11730,11350,11550,288069,0.02758007117437722
2025-03-17,11650,11880,11350,11400,153371,-0.012987012987012991
2025-03-18,11650,11670,10840,11000,128859,-0.03508771929824561
2025-03-19,11000,11130,10690,10800,136355,-0.018181818181818188
2025-03-20,10910,11150,10540,10610,98805,-0.017592592592592604
2025-03-21,10490,10670,10310,10310,120651,-0.02827521206409045
2025-03-24,10410,10700,10120,10490,63664,0.01745877788554795
2025-03-25,10540,10620,10000,10000,91811,-0.046711153479504275
2025-03-26,10060,10290,9880,10240,54698,0.02400000000000002
2025-03-27,10110,10200,9900,9940,45188,-0.029296875
2025-03-28,9920,9920,9400,9470,114505,-0.04728370221327971
2025-03-31,9240,9390,8820,8900,65887,-0.060190073917634646
2025-04-01,9010,9350,8940,9330,45614,0.04831460674157295
2025-04-02,9280,9500,9000,9180,28615,-0.01607717041800638
2025-04-03,8910,9210,8790,9000,33540,-0.019607843137254943
2025-04-04,8890,9250,8660,9120,53534,0.01333333333333342
2025-04-07,8760,8760,8340,8380,69616,-0.08114035087719296
2025-04-08,8510,8730,8340,8480,37947,0.01193317422434359
2025-04-09,8130,8570,7980,8070,57407,-0.04834905660377353
2025-04-10,8750,8930,8590,8920,47598,0.10532837670384132
2025-04-11,8770,9050,8590,9050,42431,0.014573991031390232
2025-04-14,9250,9430,9080,9420,43746,0.04088397790055254
2025-04-15,9580,9850,9420,9780,39579,0.03821656050955413
2025-04-16,9570,9810,9560,9700,42089,-0.008179959100204526
2025-04-17,9610,9890,9580,9840,39800,0.014432989690721598
2025-04-18,9930,9930,9620,9860,18882,0.00203252032520318
2025-04-21,9860,10020,9650,9720,42161,-0.014198782961460488
2025-04-22,9600,9800,9500,9630,48998,-0.0092592592592593
2025-04-23,9840,10060,9740,10040,47991,0.04257528556593981
2025-04-24,10100,10180,9930,10100,65527,0.005976095617529875
2025-04-25,10240,10430,10110,10420,54475,0.03168316831683171
2025-04-28,10420,10420,9910,10120,67539,-0.028790786948176605
2025-04-29,10120,10220,9780,9990,86607,-0.012845849802371578
2025-04-30,9920,10070,9710,9760,35139,-0.02302302302302306
2025-05-02,9760,10140,9660,9800,42780,0.004098360655737654
2025-05-07,9810,9940,9620,9830,15694,0.003061224489795844
2025-05-08,9800,9930,9600,9650,40644,-0.01831129196337744
2025-05-09,9640,9660,9150,9410,57365,-0.024870466321243567
2025-05-12,9410,9690,9250,9640,41712,0.02444208289054206
2025-05-13,9800,9840,9540,9650,28264,0.0010373443983402453
2025-05-14,9700,9780,9610,9730,23227,0.008290155440414448
2025-05-15,9720,9790,9560,9680,32331,-0.005138746145940343
2025-05-16,9610,9750,9420,9660,53759,-0.0020661157024793875
2025-05-19,9450,9520,9210,9300,26076,-0.037267080745341574
2025-05-20,9500,9560,9310,9460,37881,0.017204301075268713
2025-05-21,9490,9540,8900,9420,25994,-0.0042283298097252064
2025-05-22,9330,9380,9010,9020,26610,-0.0424628450106157
2025-05-23,9000,9230,8980,9030,23058,0.0011086474501109667
2025-05-26,9030,9320,9030,9170,29796,0.015503875968992276
2025-05-27,9180,9280,8900,9030,33244,-0.01526717557251911
2025-05-28,9060,9270,9040,9250,22549,0.02436323366555926
2025-05-29,9330,9370,9150,9270,41880,0.00216216216216214
2025-05-30,9170,9260,9040,9080,23093,-0.02049622437971954
2025-06-02,9000,9170,8880,8920,26261,-0.017621145374449365
