Date,Open,High,Low,Close,Volume,Change
2022-01-03,21000,21250,20850,21150,8990,0.0071428571428571175
2022-01-04,22950,24900,22100,23400,1251517,0.1063829787234043
2022-01-05,22550,22950,22400,22900,139538,-0.021367521367521403
2022-01-06,22500,22600,21650,21800,99000,-0.048034934497816595
2022-01-07,21600,22200,21600,21850,43795,0.002293577981651307
2022-01-10,21900,21950,21200,21300,48628,-0.02517162471395884
2022-01-11,21400,21600,20950,21000,42917,-0.014084507042253502
2022-01-12,21050,21500,21050,21150,52963,0.0071428571428571175
2022-01-13,21350,21500,21200,21200,32242,0.0023640661938533203
2022-01-14,20800,21000,20400,20550,52301,-0.030660377358490587
2022-01-17,20450,20800,20150,20200,28004,-0.01703163017031628
2022-01-18,20100,20350,19900,20250,25619,0.0024752475247524774
2022-01-19,20000,20600,19950,20250,28383,0.0
2022-01-20,20200,20950,20100,20600,23638,0.01728395061728394
2022-01-21,20600,20750,20150,20150,17089,-0.021844660194174748
2022-01-24,20000,20150,19400,19450,28055,-0.0347394540942928
2022-01-25,19350,19900,18300,18600,42763,-0.04370179948586117
2022-01-26,18200,19050,18200,18600,29459,0.0
2022-01-27,18850,18850,17800,17800,31616,-0.043010752688172005
2022-01-28,17650,18350,17400,18350,28638,0.030898876404494402
2022-02-03,18550,18850,18450,18550,24577,0.01089918256130784
2022-02-04,18250,18800,18250,18650,42926,0.005390835579514919
2022-02-07,18900,19200,18500,19200,20718,0.029490616621983934
2022-02-08,19000,19300,18650,18850,16571,-0.01822916666666663
2022-02-09,18950,19400,18950,19300,9662,0.023872679045092937
2022-02-10,19350,19350,18850,18850,16364,-0.023316062176165775
2022-02-11,18800,18900,18400,18550,16191,-0.01591511936339518
2022-02-14,18350,18550,18050,18350,13943,-0.010781671159029615
2022-02-15,18350,18400,17900,18000,19096,-0.019073569482288777
2022-02-16,18200,18650,18200,18600,22480,0.03333333333333344
2022-02-17,18600,20450,18500,19000,166729,0.021505376344086002
2022-02-18,18800,19300,18800,19100,11026,0.0052631578947368585
2022-02-21,18900,19150,18750,19150,15519,0.002617801047120505
2022-02-22,19100,19100,18650,18750,11642,-0.02088772845953002
2022-02-23,18750,19000,18650,19000,5336,0.01333333333333342
2022-02-24,18750,18800,18100,18150,18393,-0.044736842105263186
2022-02-25,18300,18600,18250,18550,7402,0.02203856749311295
2022-02-28,18550,18800,18350,18800,11256,0.013477088948786964
2022-03-02,18800,19400,18750,19300,13938,0.02659574468085113
2022-03-03,19400,19500,19300,19400,9722,0.005181347150259086
2022-03-04,19350,19450,19100,19400,6591,0.0
2022-03-07,19200,19350,18800,18900,12114,-0.02577319587628868
2022-03-08,18700,18900,18450,18550,11043,-0.01851851851851849
2022-03-10,18750,19650,18650,19200,16044,0.03504043126684642
2022-03-11,19200,20500,19200,20400,76496,0.0625
2022-03-14,20600,20650,19850,20250,46249,-0.007352941176470562
2022-03-15,19900,20700,19850,20000,42000,-0.012345679012345734
2022-03-16,20400,20950,19950,20900,60074,0.04499999999999993
2022-03-17,21200,21200,20600,20700,32646,-0.009569377990430672
2022-03-18,20600,20800,20350,20750,25054,0.0024154589371980784
2022-03-21,20800,24900,20750,22500,1505390,0.0843373493975903
2022-03-22,21950,22000,21300,21500,218558,-0.0444444444444444
2022-03-23,21850,22250,21550,22200,157146,0.032558139534883734
2022-03-24,22000,23300,21900,23050,335513,0.03828828828828823
2022-03-25,23050,23100,22350,22550,73956,-0.021691973969631184
2022-03-28,23300,23300,21950,21950,99318,-0.026607538802660757
2022-03-29,23300,23550,22200,22200,143916,0.011389521640091216
2022-03-30,22550,22700,21650,22200,98219,0.0
2022-03-31,21850,22450,21850,21900,48771,-0.013513513513513487
2022-04-01,21900,21900,21500,21550,37661,-0.01598173515981738
2022-04-04,21550,22100,21550,21750,28965,0.009280742459396807
2022-04-05,22400,22800,21850,21850,61782,0.0045977011494253706
2022-04-06,21700,21900,21500,21500,29603,-0.016018306636155555
2022-04-07,21250,21500,20600,20800,30511,-0.032558139534883734
2022-04-08,20800,20950,20300,20850,25483,0.0024038461538462563
2022-04-11,21000,24750,20700,21950,1423502,0.052757793764987904
2022-04-12,21550,22000,21000,21300,175570,-0.029612756264236872
2022-04-13,21100,21550,21000,21300,85537,0.0
2022-04-14,21300,21300,20800,20950,46750,-0.016431924882629123
2022-04-15,20800,21450,20600,20850,57151,-0.004773269689737458
2022-04-18,20900,21150,20700,20800,24104,-0.0023980815347721673
2022-04-19,20800,21150,20800,21050,24640,0.012019230769230838
2022-04-20,21050,21150,20800,21000,25792,-0.002375296912114022
2022-04-21,21100,21550,21100,21400,46058,0.01904761904761898
2022-04-22,21150,21300,20950,21100,22474,-0.014018691588784993
2022-04-25,20500,21050,20500,20750,22385,-0.016587677725118488
2022-04-26,20750,20900,20700,20700,18305,-0.002409638554216831
2022-04-27,20000,20500,19850,20400,34653,-0.01449275362318836
2022-04-28,20400,20550,20100,20200,13739,-0.009803921568627416
2022-04-29,20250,20650,20250,20600,19700,0.01980198019801982
2022-05-02,20050,20600,20050,20600,18116,0.0
2022-05-03,20950,20950,20500,20500,25166,-0.004854368932038833
2022-05-04,20500,20800,20350,20350,15228,-0.007317073170731714
2022-05-06,20350,20400,19950,20150,20553,-0.009828009828009798
2022-05-09,19950,20100,19300,19700,37044,-0.022332506203473934
2022-05-10,19250,19550,18250,18750,107000,-0.048223350253807085
2022-05-11,18450,19250,18450,18800,40033,0.002666666666666595
2022-05-12,18350,18900,18100,18100,31964,-0.037234042553191515
2022-05-13,18100,18800,18100,18300,17924,0.011049723756906049
2022-05-16,18750,18900,18450,18650,10473,0.0191256830601092
2022-05-17,18650,18900,18450,18900,12501,0.013404825737265424
2022-05-18,18900,19100,18700,18700,15080,-0.010582010582010581
2022-05-19,18300,18550,18050,18250,14514,-0.024064171122994638
2022-05-20,18250,18450,18000,18350,11985,0.005479452054794498
2022-05-23,18300,18350,18100,18200,9607,-0.008174386920980936
2022-05-24,18100,18250,17850,17900,22069,-0.016483516483516536
2022-05-25,17900,18050,17700,17900,12933,0.0
2022-05-26,17800,18300,17800,18100,12177,0.011173184357541999
2022-05-27,18250,18400,18050,18100,7218,0.0
2022-05-30,18150,18550,18150,18450,10669,0.01933701657458564
2022-05-31,18450,18600,18350,18500,6289,0.0027100271002709064
2022-06-02,18500,18500,18250,18500,6752,0.0
2022-06-03,18500,18650,18450,18500,7478,0.0
2022-06-07,18500,18700,18300,18400,5712,-0.00540540540540535
2022-06-08,18200,18600,18200,18350,5335,-0.0027173913043477826
2022-06-09,18150,18500,18150,18450,2589,0.005449591280654031
2022-06-10,18250,18400,18000,18050,8526,-0.02168021680216803
2022-06-13,17750,17900,17000,17000,23568,-0.05817174515235457
2022-06-14,16400,17000,16300,16500,24607,-0.02941176470588236
2022-06-15,17050,17800,16150,16200,44268,-0.018181818181818188
2022-06-16,16200,16700,16000,16150,11991,-0.0030864197530864335
2022-06-17,15800,15900,15000,15850,28168,-0.018575851393188847
2022-06-20,15600,16100,15100,15450,22651,-0.025236593059936863
2022-06-21,15300,16800,15150,15950,18105,0.032362459546925626
2022-06-22,15900,16000,15000,15200,25532,-0.047021943573667735
2022-06-23,15150,15350,14200,14200,36216,-0.06578947368421051
2022-06-24,14200,14800,14200,14750,13255,0.03873239436619724
2022-06-27,14900,15650,14850,15500,20613,0.05084745762711873
2022-06-28,15250,15650,15250,15650,7536,0.00967741935483879
2022-06-29,15400,15950,15250,15700,8764,0.0031948881789136685
2022-06-30,15700,16600,15350,15800,36047,0.006369426751592355
2022-07-01,15850,16800,15800,15850,40867,0.0031645569620253333
2022-07-04,15900,16800,15650,15900,19393,0.003154574132492094
2022-07-05,16250,16500,15950,16450,12080,0.03459119496855356
2022-07-06,16500,16800,16100,16200,11973,-0.015197568389057725
2022-07-07,16250,17650,16250,16750,70444,0.033950617283950546
2022-07-08,17350,17350,16750,17000,18736,0.014925373134328401
2022-07-11,17300,17300,16650,16850,12538,-0.008823529411764675
2022-07-12,16550,16800,15850,16100,16037,-0.04451038575667654
2022-07-13,16100,16100,15450,16000,14600,-0.006211180124223614
2022-07-14,16000,16050,15800,15850,5861,-0.009375000000000022
2022-07-15,15900,15900,15150,15350,14623,-0.03154574132492116
2022-07-18,15350,16700,15350,16650,29922,0.08469055374592838
2022-07-19,16800,16900,16200,16800,11093,0.009009009009008917
2022-07-20,16900,17600,16850,17300,21286,0.029761904761904656
2022-07-21,17450,17450,17050,17250,8311,-0.0028901734104046506
2022-07-22,17900,18100,17200,17250,30882,0.0
2022-07-25,17350,17350,16900,17050,9008,-0.011594202898550732
2022-07-26,17150,17150,16600,16950,6613,-0.0058651026392961825
2022-07-27,16950,17150,16850,17050,7863,0.005899705014749346
2022-07-28,17150,17500,17100,17150,14073,0.0058651026392961825
2022-07-29,17250,17350,17050,17100,7564,-0.002915451895043719
2022-08-01,17350,17350,17100,17200,7365,0.005847953216374213
2022-08-02,17050,17450,16950,17150,9324,-0.0029069767441860517
2022-08-03,17200,17250,17000,17100,2012,-0.002915451895043719
2022-08-04,17150,17400,17150,17300,7124,0.011695906432748648
2022-08-05,17300,18800,17250,18500,102632,0.06936416184971095
2022-08-08,18500,18600,18000,18500,28703,0.0
2022-08-09,18150,18150,17050,18000,22759,-0.027027027027026973
2022-08-10,18000,18000,17400,17600,8477,-0.022222222222222254
2022-08-11,17750,17950,17600,17800,9261,0.011363636363636465
2022-08-12,17800,18050,17700,18000,8324,0.011235955056179803
2022-08-16,18050,18150,17800,17850,11046,-0.008333333333333304
2022-08-17,18050,18050,17500,17600,10721,-0.014005602240896309
2022-08-18,17600,18000,17350,17700,10170,0.005681818181818121
2022-08-19,17700,18050,17650,17650,7352,-0.0028248587570621764
2022-08-22,17550,17650,17200,17250,4857,-0.022662889518413554
2022-08-23,17450,17450,16750,16950,12765,-0.017391304347826098
2022-08-24,16900,17350,16700,17350,5172,0.02359882005899716
2022-08-25,17350,17700,17300,17450,6164,0.0057636887608070175
2022-08-26,17550,17600,17200,17200,3529,-0.014326647564469885
2022-08-29,17000,17000,16700,16750,7821,-0.026162790697674465
2022-08-30,16750,17200,16750,17150,4013,0.023880597014925398
2022-08-31,16850,17400,16850,17300,5332,0.008746355685131268
2022-09-01,17050,17350,16750,17250,11863,-0.0028901734104046506
2022-09-02,17250,17350,16650,16750,22676,-0.02898550724637683
2022-09-05,16500,16800,16450,16550,6915,-0.011940298507462699
2022-09-06,16600,16750,16450,16700,6148,0.009063444108761365
2022-09-07,16650,16750,16350,16500,6927,-0.0119760479041916
2022-09-08,16500,16700,16400,16550,8682,0.003030303030302939
2022-09-13,16650,16900,16600,16750,9023,0.012084592145015005
2022-09-14,16400,16700,16400,16700,4049,-0.0029850746268657025
2022-09-15,16750,16950,16600,16750,4138,0.0029940119760478723
2022-09-16,16750,16900,16450,16550,4405,-0.011940298507462699
2022-09-19,16600,16850,16400,16550,6866,0.0
2022-09-20,16400,17100,16400,17000,7936,0.027190332326284095
2022-09-21,16950,17100,16650,17000,8640,0.0
2022-09-22,16750,17050,16650,16900,4480,-0.00588235294117645
2022-09-23,16850,16900,16400,16450,9188,-0.026627218934911268
2022-09-26,16200,16600,15500,15800,14470,-0.03951367781155013
2022-09-27,15450,16000,15400,15550,10810,-0.015822784810126556
2022-09-28,15250,16650,15150,15350,15180,-0.012861736334405127
2022-09-29,15600,15850,15200,15350,8973,0.0
2022-09-30,14600,15350,14600,15300,7465,-0.0032573289902280145
2022-10-04,15150,16100,15150,16050,11520,0.0490196078431373
2022-10-05,16100,16650,15800,16350,12168,0.01869158878504673
2022-10-06,16200,16650,16100,16450,8400,0.006116207951070374
2022-10-07,16350,16550,16050,16050,3661,-0.024316109422492405
2022-10-11,16000,16350,15600,15700,9467,-0.02180685358255452
2022-10-12,15700,15900,15400,15650,6448,-0.0031847133757961776
2022-10-13,15600,15800,15300,15500,11348,-0.009584664536741228
2022-10-14,15500,16100,15500,16100,4838,0.03870967741935494
2022-10-17,16100,16800,15600,16800,9626,0.04347826086956519
2022-10-18,16800,16900,16500,16800,7176,0.0
2022-10-19,16600,16800,16500,16700,2066,-0.005952380952380931
2022-10-20,16700,16750,16400,16750,6153,0.0029940119760478723
2022-10-21,16500,16750,16200,16350,7274,-0.023880597014925398
2022-10-24,16500,16750,16250,16500,6974,0.00917431192660545
2022-10-25,16500,17000,16200,16900,8002,0.024242424242424176
2022-10-26,16800,16900,16500,16550,7018,-0.020710059171597628
2022-10-27,16650,16850,16500,16800,4084,0.015105740181268867
2022-10-28,17000,17500,16800,17450,16789,0.038690476190476275
2022-10-31,17800,17800,17250,17400,5986,-0.002865329512893977
2022-11-01,17400,17800,17400,17650,5077,0.014367816091954033
2022-11-02,17650,18000,17650,17850,14140,0.011331444759206777
2022-11-03,17750,19400,17500,18800,98914,0.053221288515406195
2022-11-04,18800,19050,18050,18800,33851,0.0
2022-11-07,18550,19100,18450,18750,23997,-0.0026595744680850686
2022-11-08,18800,19200,18600,19150,18549,0.021333333333333426
2022-11-09,19150,19150,18550,18550,11858,-0.031331592689295085
2022-11-10,18400,19350,18200,19000,20247,0.0242587601078168
2022-11-11,19350,19850,18800,19550,38796,0.02894736842105261
2022-11-14,19400,19450,18850,18950,8465,-0.03069053708439895
2022-11-15,18850,19100,18300,18750,18253,-0.01055408970976257
2022-11-16,18650,19000,18450,18750,18177,0.0
2022-11-17,18750,18750,18050,18400,20789,-0.01866666666666672
2022-11-18,18400,18400,18000,18100,7611,-0.016304347826086918
2022-11-21,18000,18150,17650,18000,7804,-0.0055248618784530246
2022-11-22,17750,18100,17700,18000,8752,0.0
2022-11-23,18200,18450,18000,18200,6700,0.011111111111111072
2022-11-24,18250,18300,18000,18150,2237,-0.0027472527472527375
2022-11-25,18150,18150,17750,17800,7213,-0.019283746556473802
2022-11-28,18000,18000,17100,17250,8256,-0.030898876404494402
2022-11-29,17250,17750,17250,17450,5377,0.011594202898550732
2022-11-30,17500,18050,17300,17900,11735,0.025787965616045794
2022-12-01,17900,18300,17750,17900,18078,0.0
2022-12-02,17900,18400,17750,18250,9052,0.019553072625698276
2022-12-05,18050,18250,17900,18100,4838,-0.008219178082191747
2022-12-06,18000,18000,17700,17800,4099,-0.016574585635359074
2022-12-07,17800,18050,17500,18000,12363,0.011235955056179803
2022-12-08,17750,18100,17700,17750,3472,-0.01388888888888884
2022-12-09,17750,18050,17700,17900,7370,0.008450704225352101
2022-12-12,17950,18000,17800,18000,922,0.005586592178770999
2022-12-13,17900,18300,17700,18300,7384,0.016666666666666607
2022-12-14,18300,18300,18050,18150,4837,-0.008196721311475419
2022-12-15,18200,18200,17800,18050,2403,-0.0055096418732781816
2022-12-16,17750,17850,17500,17500,4197,-0.030470914127423865
2022-12-19,17500,17550,17300,17550,6210,0.0028571428571428914
2022-12-20,17400,17400,16800,16800,8937,-0.042735042735042694
2022-12-21,16800,16900,16550,16550,6641,-0.014880952380952328
2022-12-22,16600,16900,16600,16800,3658,0.015105740181268867
2022-12-23,16500,16800,16350,16550,4234,-0.014880952380952328
2022-12-26,16250,16600,16050,16200,18644,-0.02114803625377648
2022-12-27,16250,16800,15900,16800,68034,0.03703703703703698
2022-12-28,16750,16750,16300,16700,4497,-0.005952380952380931
2022-12-29,16500,16650,16250,16300,2466,-0.0239520958083832
2023-01-02,16400,16500,16000,16000,3550,-0.018404907975460127
2023-01-03,15500,16150,15500,15850,6888,-0.009375000000000022
2023-01-04,15650,16250,15650,16150,4474,0.018927444794952786
2023-01-05,16150,16500,16000,16250,7896,0.006191950464396356
2023-01-06,16250,16300,16000,16000,4297,-0.01538461538461533
2023-01-09,15800,16150,15750,16100,6464,0.006250000000000089
2023-01-10,16050,16300,15950,16100,2903,0.0
2023-01-11,16100,16450,16100,16400,6730,0.01863354037267073
2023-01-12,16500,16700,16200,16500,4237,0.0060975609756097615
2023-01-13,16400,16600,16350,16500,3611,0.0
2023-01-16,16500,16600,16050,16300,9923,-0.012121212121212088
2023-01-17,16100,16300,16100,16300,4798,0.0
2023-01-18,16300,16400,16150,16300,6225,0.0
2023-01-19,16050,16300,16050,16200,2907,-0.006134969325153339
2023-01-20,16250,16300,16050,16200,3951,0.0
2023-01-25,16250,16550,16250,16410,7626,0.012962962962963065
2023-01-26,16250,16460,16240,16410,7896,0.0
2023-01-27,16480,16950,16400,16460,16154,0.0030469226081657474
2023-01-30,16700,16700,16350,16460,6364,0.0
2023-01-31,16460,16490,16330,16410,4575,-0.0030376670716889542
2023-02-01,16410,17790,16370,16540,147711,0.007921998781230899
2023-02-02,16560,16850,16560,16750,20525,0.012696493349455773
2023-02-03,16890,16890,16660,16730,14738,-0.0011940298507462366
2023-02-06,16890,16890,16590,16620,9748,-0.006575014943215773
2023-02-07,16500,16840,16500,16770,7313,0.00902527075812265
2023-02-08,16800,17480,16670,17470,25995,0.04174120453190211
2023-02-09,17470,17880,17290,17710,34618,0.013737836290784289
2023-02-10,18200,18700,17800,18490,55882,0.04404291360813106
2023-02-13,18650,18930,18310,18820,35994,0.017847485127095775
2023-02-14,18820,18970,18710,18830,19401,0.0005313496280552332
2023-02-15,18880,19300,18830,19170,37905,0.018056293149229852
2023-02-16,19140,19730,19140,19700,37087,0.02764736567553472
2023-02-17,19580,19980,19580,19950,30206,0.012690355329949332
2023-02-20,19970,20550,19960,20550,38736,0.03007518796992481
2023-02-21,20700,21200,19750,20300,58950,-0.012165450121654486
2023-02-22,19950,20250,19560,19760,29199,-0.026600985221674867
2023-02-23,19760,20000,19730,20000,21574,0.012145748987854255
2023-02-24,19990,20250,19150,19400,22184,-0.030000000000000027
2023-02-27,19390,19390,18900,19330,25785,-0.0036082474226803996
2023-02-28,19250,19650,19250,19530,17909,0.01034661148473881
2023-03-02,19500,19750,19350,19540,14892,0.0005120327700973704
2023-03-03,19800,19800,19110,19440,20738,-0.0051177072671443335
2023-03-06,19440,19840,19250,19750,16659,0.015946502057613277
2023-03-07,19840,19890,19630,19870,9113,0.006075949367088551
2023-03-08,19990,19990,19600,19910,13572,0.0020130850528434774
2023-03-09,19960,19990,19710,19910,13903,0.0
2023-03-10,19870,19870,19300,19580,16525,-0.016574585635359074
2023-03-13,19360,19570,19000,19200,12472,-0.019407558733401387
2023-03-14,19200,19200,18160,18170,19096,-0.05364583333333328
2023-03-15,18350,19000,18350,18980,11479,0.044578976334617604
2023-03-16,18970,19000,18410,18820,8971,-0.008429926238145424
2023-03-17,18820,18820,18180,18180,21293,-0.0340063761955367
2023-03-20,17960,18260,17600,17600,28604,-0.03190319031903188
2023-03-21,17600,17820,17590,17590,14242,-0.0005681818181818565
2023-03-22,17700,18150,17630,18120,13926,0.030130756111427015
2023-03-23,18000,18000,17620,17620,12882,-0.02759381898454749
2023-03-24,17750,17890,17590,17620,12117,0.0
2023-03-27,17600,18100,17370,17430,16432,-0.010783200908059065
2023-03-28,17440,18110,17420,18020,20332,0.03384968445209413
2023-03-29,17930,18600,17870,18400,25475,0.021087680355160954
2023-03-30,18550,18990,18000,18620,22558,0.011956521739130421
2023-03-31,18640,19180,18640,18910,19461,0.015574650912996812
2023-04-03,18920,19500,18910,19070,26318,0.008461131676361644
2023-04-04,19080,19080,18530,18660,19940,-0.02149973780807546
2023-04-05,18660,18960,18450,18690,5545,0.001607717041800738
2023-04-06,18690,18860,18150,18430,10209,-0.013911182450508264
2023-04-07,18400,18930,18400,18660,7043,0.012479652740097658
2023-04-10,18660,18660,18080,18100,10347,-0.030010718113612
2023-04-11,18050,18050,17730,17890,9687,-0.011602209944751363
2023-04-12,17830,18750,17830,18440,9704,0.030743432084963773
2023-04-13,18440,18440,17980,18100,5749,-0.018438177874186557
2023-04-14,18690,18690,18060,18110,3093,0.0005524861878452025
2023-04-17,18110,18110,17940,17940,3837,-0.009387078961899498
2023-04-18,17940,18050,17400,17410,26742,-0.029542920847268728
2023-04-19,17620,17620,17340,17400,12879,-0.0005743825387708457
2023-04-20,17450,17450,17360,17400,3298,0.0
2023-04-21,17390,17500,17000,17200,7927,-0.011494252873563204
2023-04-24,17030,17400,17010,17120,2733,-0.0046511627906976605
2023-04-25,17140,17370,16920,17150,6795,0.0017523364485980686
2023-04-26,16830,17320,16830,17150,2145,0.0
2023-04-27,17150,17170,16960,17160,1785,0.0005830903790087216
2023-04-28,17460,17460,16750,17090,2800,-0.004079254079254024
2023-05-02,17090,17100,16890,16960,6657,-0.0076067875950848185
2023-05-03,16800,17080,16800,16860,2711,-0.005896226415094352
2023-05-04,16900,17140,16760,16990,4890,0.007710557532621509
2023-05-08,17010,17460,17010,17120,2814,0.00765155974102405
2023-05-09,17370,17370,16970,17040,4041,-0.004672897196261627
2023-05-10,16980,17000,16850,16850,4276,-0.011150234741784004
2023-05-11,16850,16970,16800,16810,4219,-0.002373887240356032
2023-05-12,16820,17030,16810,16810,1211,0.0
2023-05-15,16990,16990,16700,16720,2236,-0.005353955978584124
2023-05-16,16670,16790,16510,16510,3403,-0.012559808612440215
2023-05-17,16500,16590,16480,16590,5384,0.0048455481526348265
2023-05-18,16650,16660,16510,16570,4547,-0.0012055455093429313
2023-05-19,16680,16680,16500,16570,3447,0.0
2023-05-22,16520,16650,16480,16570,10610,0.0
2023-05-23,16610,16630,16540,16580,9075,0.0006035003017501595
2023-05-24,16460,16970,16460,16620,11804,0.0024125452352230514
2023-05-25,16740,16740,16510,16580,7392,-0.002406738868832692
2023-05-26,16580,16810,16580,16710,21072,0.007840772014475306
2023-05-30,16820,17930,16710,17080,36335,0.02214242968282476
2023-05-31,17080,17080,16730,16810,16017,-0.015807962529273967
2023-06-01,16810,16880,16680,16850,7571,0.002379535990481907
2023-06-02,16940,17240,16750,16950,34788,0.005934718100890191
2023-06-05,16860,16950,16800,16870,10086,-0.00471976401179941
2023-06-07,16870,16960,16810,16880,5940,0.0005927682276229973
2023-06-08,16880,16880,16690,16730,11352,-0.008886255924170583
2023-06-09,16800,17020,16790,16920,14031,0.011356843992827326
2023-06-12,17250,17490,17100,17370,40752,0.02659574468085113
2023-06-13,17350,19510,17340,17550,359114,0.010362694300518172
2023-06-14,18010,18060,17190,17190,84811,-0.02051282051282055
2023-06-15,17200,17530,17100,17290,28845,0.005817335660267542
2023-06-16,17470,17760,17290,17650,37869,0.020821283979178817
2023-06-19,17700,17750,17400,17610,16739,-0.002266288951841333
2023-06-20,17620,17670,17280,17330,13695,-0.015900056785917105
2023-06-21,17440,17730,17370,17600,28306,0.015579919215233717
2023-06-22,17550,17550,17040,17070,35167,-0.030113636363636398
2023-06-23,17040,17190,16610,16650,28254,-0.024604569420035194
2023-06-26,16700,16700,16300,16320,17924,-0.01981981981981984
2023-06-27,16320,16440,16190,16280,11444,-0.002450980392156854
2023-06-28,16290,16380,16160,16170,12536,-0.006756756756756799
2023-06-29,16400,16420,16080,16220,10885,0.0030921459492887493
2023-06-30,16220,16240,16120,16150,6223,-0.004315659679408168
2023-07-03,16090,16320,16080,16280,4957,0.00804953560371513
2023-07-04,16350,16580,16350,16450,16365,0.010442260442260487
2023-07-05,16450,16730,16270,16350,20119,-0.006079027355623046
2023-07-06,16350,16490,16150,16220,11867,-0.00795107033639142
2023-07-07,16200,16290,16110,16150,5840,-0.004315659679408168
2023-07-10,16150,16150,15710,15890,7856,-0.01609907120743037
2023-07-11,15920,16100,15890,15930,4046,0.0025173064820642743
2023-07-12,16090,16090,15750,15940,11926,0.0006277463904582614
2023-07-13,15950,16160,15950,16060,10181,0.007528230865746499
2023-07-14,16000,16150,15870,16000,9092,-0.0037359900373599153
2023-07-17,15990,16100,15820,16070,9429,0.004375000000000018
2023-07-18,15930,16050,15830,15840,9555,-0.01431238332296203
2023-07-19,15950,15950,15740,15740,10229,-0.0063131313131312705
2023-07-20,15740,15800,15650,15780,7513,0.0025412960609911828
2023-07-21,15780,15780,15580,15600,11080,-0.011406844106463865
2023-07-24,15560,15590,15190,15200,10412,-0.02564102564102566
2023-07-25,15020,15200,14940,15000,21557,-0.013157894736842146
2023-07-26,15000,15050,14360,14580,18773,-0.028000000000000025
2023-07-27,14400,15600,14400,14900,15326,0.021947873799725626
2023-07-28,14580,15210,14580,15150,7020,0.016778523489932917
2023-07-31,15300,15640,15000,15190,5436,0.0026402640264027166
2023-08-01,15430,15430,15060,15260,5596,0.004608294930875667
2023-08-02,15150,15250,15050,15110,6054,-0.009829619921362998
2023-08-03,15040,15080,14930,15070,4655,-0.002647253474520217
2023-08-04,15230,15290,14950,15290,6526,0.014598540145985384
2023-08-07,15290,15710,15160,15570,5049,0.01831262262916944
2023-08-08,15570,15750,15390,15390,2754,-0.011560693641618491
2023-08-09,15700,15700,15390,15500,831,0.007147498375568606
2023-08-10,15410,15500,15190,15430,3177,-0.004516129032258065
2023-08-11,15320,15420,15210,15400,4758,-0.0019442644199610948
2023-08-14,15400,15400,15030,15180,8706,-0.014285714285714235
2023-08-16,15100,15390,14830,14830,4909,-0.023056653491436152
2023-08-17,14830,14970,14780,14880,3854,0.003371544167228624
2023-08-18,14880,15020,14630,14750,3497,-0.008736559139784994
2023-08-21,14760,14900,14700,14720,5774,-0.0020338983050847137
2023-08-22,14900,14930,14560,14570,3513,-0.010190217391304324
2023-08-23,14670,17390,13980,13980,690550,-0.04049416609471512
2023-08-24,14030,14190,13900,14080,59963,0.007153075822603716
2023-08-25,14110,14320,13850,13850,36386,-0.016335227272727293
2023-08-28,13920,13980,13810,13830,23935,-0.0014440433212996595
2023-08-29,14000,14020,13750,13810,48798,-0.001446131597975464
2023-08-30,13890,14550,13890,14250,53224,0.031860970311368586
2023-08-31,14460,14460,13980,14020,20734,-0.01614035087719301
2023-09-01,14020,14140,13960,14040,13228,0.0014265335235377208
2023-09-04,14170,14330,14020,14180,31337,0.009971509971509862
2023-09-05,14180,14180,13960,14060,15768,-0.008462623413258097
2023-09-06,14060,14060,13810,13940,10261,-0.008534850640113834
2023-09-07,13810,14000,13810,13950,6559,0.0007173601147776321
2023-09-08,13950,14000,13860,13970,5695,0.0014336917562725038
2023-09-11,14060,14060,13910,13990,4816,0.0014316392269149159
