Date,Open,High,Low,Close,Volume,Change
2023-09-12,14300,14530,13890,13920,34610,-0.005003573981415266
2023-09-13,13920,13990,13810,13870,9494,-0.0035919540229885083
2023-09-14,13900,14000,13840,13980,10817,0.007930785868781598
2023-09-15,14020,14110,13950,14040,7166,0.0042918454935623185
2023-09-18,14040,14240,14040,14150,17648,0.007834757834757733
2023-09-19,14160,14240,13980,13980,7089,-0.012014134275618371
2023-09-20,14150,14150,13910,13980,6791,0.0
2023-09-21,13980,13990,13770,13830,16349,-0.010729613733905574
2023-09-22,13830,13830,13600,13700,6319,-0.009399855386840184
2023-09-25,13700,13710,13330,13450,22430,-0.018248175182481785
2023-09-26,13450,13470,13250,13270,8496,-0.013382899628252787
2023-09-27,13270,13430,13210,13340,2912,0.005275056518462717
2023-10-04,13340,13340,13090,13120,10034,-0.016491754122938573
2023-10-05,13150,13350,13090,13090,6910,-0.0022865853658536883
2023-10-06,13090,14010,13090,13400,23330,0.023682200152788324
2023-10-10,13450,13490,13210,13270,6532,-0.00970149253731345
2023-10-11,13430,13530,13180,13500,20618,0.017332328560663246
2023-10-12,13700,13700,13500,13620,2657,0.008888888888888946
2023-10-13,13620,13620,13410,13550,3584,-0.0051395007342144305
2023-10-16,13550,13550,13290,13320,2500,-0.01697416974169741
2023-10-17,13470,13570,13320,13490,4668,0.01276276276276267
2023-10-18,13550,13550,13340,13340,2252,-0.01111934766493694
2023-10-19,13340,13340,13110,13170,6291,-0.012743628185907019
2023-10-20,13170,13270,12950,13230,8287,0.004555808656036442
2023-10-23,13070,13150,12990,13000,2591,-0.017384731670445963
2023-10-24,13000,13160,12920,13160,4656,0.012307692307692353
2023-10-25,13310,13320,13130,13270,5173,0.008358662613981771
2023-10-26,13000,13140,12770,12790,11692,-0.036171816126601364
2023-10-27,12670,12980,12660,12680,7945,-0.008600469116497256
2023-10-30,12770,12790,12660,12710,3553,0.0023659305993690705
2023-10-31,12970,13090,12640,12660,6240,-0.003933910306844979
2023-11-01,12790,12950,12690,12790,4016,0.010268562401263726
2023-11-02,12790,12950,12790,12950,13032,0.012509773260359625
2023-11-03,13100,13800,12950,13400,11848,0.03474903474903468
2023-11-06,13500,13600,13140,13400,15908,0.0
2023-11-07,13410,13410,13200,13360,2237,-0.0029850746268657025
2023-11-08,13360,13420,13200,13330,1617,-0.002245508982035904
2023-11-09,13330,13400,13160,13160,3816,-0.01275318829707428
2023-11-10,13160,13170,12890,13000,7126,-0.012158054711246202
2023-11-13,13000,13100,12980,13000,2014,0.0
2023-11-14,13010,13120,13000,13080,4763,0.006153846153846176
2023-11-15,13650,14000,13400,13990,30680,0.06957186544342497
2023-11-16,14050,14570,14000,14510,25830,0.037169406719085085
2023-11-17,14380,14570,14130,14380,12788,-0.008959338387319105
2023-11-20,14380,14500,14050,14460,5507,0.0055632823365785455
2023-11-21,14460,14570,14230,14500,7978,0.0027662517289073207
2023-11-22,14500,14530,14290,14390,4839,-0.0075862068965517615
2023-11-23,14390,14490,14330,14370,4543,-0.001389854065323104
2023-11-24,14450,14450,14250,14320,3451,-0.00347947112038971
2023-11-27,14320,14320,14010,14220,6597,-0.006983240223463638
2023-11-28,14190,14190,13500,13900,18525,-0.02250351617440227
2023-11-29,13870,13930,13700,13850,9720,-0.003597122302158251
2023-11-30,13850,13990,13840,13950,8237,0.0072202166064982976
2023-12-01,13980,14190,13910,14040,8239,0.006451612903225712
2023-12-04,14040,14180,13910,14180,7400,0.009971509971509862
2023-12-05,14150,14200,14040,14100,4714,-0.005641748942172065
2023-12-06,14260,14260,13830,13970,4522,-0.009219858156028327
2023-12-07,14000,14070,13610,13970,2580,0.0
2023-12-08,14100,14100,13890,14010,1773,0.0028632784538296097
2023-12-11,14030,14540,13980,14090,12457,0.005710206995003464
2023-12-12,14050,14220,14050,14150,3886,0.004258339247693366
2023-12-13,14000,14220,14000,14080,4211,-0.004946996466431042
2023-12-14,14300,14300,14030,14100,5597,0.0014204545454545858
2023-12-15,14340,14340,14130,14260,3873,0.01134751773049647
2023-12-18,14030,14500,14030,14190,5258,-0.004908835904628317
2023-12-19,14360,14470,14240,14340,8846,0.010570824524312794
2023-12-20,14340,14500,14070,14320,6083,-0.001394700139469962
2023-12-21,14320,14470,14110,14450,4977,0.009078212290502874
2023-12-22,14450,14490,14250,14440,3643,-0.0006920415224913601
2023-12-26,14440,14500,14270,14310,8259,-0.009002770083102463
2023-12-27,14200,14270,14040,14050,7006,-0.018169112508735097
2023-12-28,14110,14340,14000,14270,6537,0.015658362989323882
2024-01-02,14270,14270,14070,14270,6870,0.0
2024-01-03,14100,14590,14100,14200,12678,-0.004905395935529078
2024-01-04,14070,14190,14050,14190,3607,-0.0007042253521126751
2024-01-05,14150,14330,14070,14200,5837,0.0007047216349542751
2024-01-08,14300,14300,14050,14160,2311,-0.0028169014084507005
2024-01-09,14160,14160,14020,14080,3345,-0.005649717514124242
2024-01-10,14060,14200,14020,14050,4005,-0.0021306818181817677
2024-01-11,14050,14290,14010,14060,2599,0.000711743772241924
2024-01-12,14210,14210,14010,14010,3121,-0.0035561877667140696
2024-01-15,14010,14110,14000,14070,1791,0.004282655246252709
2024-01-16,14070,14140,13900,13900,7167,-0.012082444918265822
2024-01-17,13900,13950,13620,13640,6510,-0.018705035971222972
2024-01-18,13680,13740,13000,13710,3266,0.00513196480938416
2024-01-19,14000,14000,13170,13730,3660,0.0014587892049597873
2024-01-22,13730,13780,13470,13780,1357,0.0036416605972322547
2024-01-23,13780,14420,13650,14100,19324,0.023222060957909907
2024-01-24,14110,14110,13860,14000,1230,-0.007092198581560294
2024-01-25,14000,14000,13740,13880,1696,-0.008571428571428563
2024-01-26,13800,14050,13740,13950,734,0.005043227665705974
2024-01-29,13750,14090,13700,13980,7673,0.0021505376344086446
2024-01-30,14140,14740,14140,14740,53823,0.05436337625178833
2024-01-31,14710,14880,14610,14830,10027,0.006105834464043447
2024-02-01,14700,15270,14690,15250,32479,0.028320971004720086
2024-02-02,15120,15260,14340,15260,28095,0.0006557377049181135
2024-02-05,15260,15550,15250,15520,29966,0.017038007863696025
2024-02-06,15520,15760,15410,15750,29759,0.014819587628865927
2024-02-07,15750,15750,15310,15410,11281,-0.0215873015873016
2024-02-08,15330,15450,15100,15360,7296,-0.0032446463335495945
2024-02-13,15400,15740,15400,15400,12575,0.0026041666666667407
2024-02-14,15400,15680,15160,15220,10071,-0.011688311688311637
2024-02-15,15220,15490,15020,15160,6288,-0.003942181340341633
2024-02-16,15500,15500,15020,15270,4643,0.0072559366754616494
2024-02-19,15420,15420,15050,15400,8163,0.008513425016371867
2024-02-20,15400,15550,15180,15470,6001,0.00454545454545463
2024-02-21,15470,15600,15150,15200,9494,-0.017453135100193973
2024-02-22,15200,15260,15020,15150,6408,-0.003289473684210509
2024-02-23,15100,15240,15050,15120,5761,-0.001980198019801982
2024-02-26,15050,15110,14730,14800,42484,-0.021164021164021163
2024-02-27,14660,14800,14340,14430,16928,-0.025000000000000022
2024-02-28,14360,14370,14200,14350,14594,-0.005544005544005581
2024-02-29,14350,14700,14200,14700,5456,0.024390243902439046
2024-03-04,14600,14650,14440,14600,11092,-0.006802721088435382
2024-03-05,14600,14600,14410,14490,7448,-0.007534246575342518
2024-03-06,14490,14650,14350,14510,3223,0.0013802622498275685
2024-03-07,14510,14530,14450,14470,2184,-0.002756719503790528
2024-03-08,14470,14550,14460,14460,4175,-0.0006910850034553828
2024-03-11,14460,14700,14460,14600,5940,0.009681881051175623
2024-03-12,14600,14660,14460,14570,3413,-0.002054794520547909
2024-03-13,14570,14600,14500,14500,2299,-0.0048043925875085325
2024-03-14,14450,14640,14430,14590,5380,0.006206896551724128
2024-03-15,14660,14740,14130,14310,3756,-0.01919122686771757
2024-03-18,14610,14650,14340,14400,3692,0.0062893081761006275
2024-03-19,14550,14560,14400,14420,2735,0.001388888888888884
2024-03-20,14600,14600,14430,14550,2103,0.009015256588072118
2024-03-21,14600,14750,14460,14700,5185,0.010309278350515427
2024-03-22,14700,15130,14600,15130,6794,0.029251700680272164
2024-03-25,15130,15130,14700,14970,6397,-0.010575016523463265
2024-03-26,14970,15410,14920,15000,3838,0.002004008016031955
2024-03-27,15000,15010,14830,15000,5245,0.0
2024-03-28,15000,15090,14900,14910,2554,-0.006000000000000005
2024-03-29,14910,15040,14550,14900,4816,-0.0006706908115359234
2024-04-01,14900,14900,14550,14550,11669,-0.023489932885906062
2024-04-02,14570,14660,14380,14380,5294,-0.011683848797250818
2024-04-03,14380,14500,14300,14430,5781,0.003477051460361702
2024-04-04,14430,14570,14400,14470,3242,0.002772002772002846
2024-04-05,14640,14640,14350,14560,5914,0.0062197650310988895
2024-04-08,14560,14620,14320,14370,3467,-0.013049450549450503
2024-04-09,14370,14400,14260,14350,3236,-0.0013917884481559062
2024-04-11,14350,14600,14300,14600,2473,0.017421602787456525
2024-04-12,14600,14600,14420,14510,3542,-0.006164383561643838
2024-04-15,14200,14500,14060,14180,10850,-0.022742935906271522
2024-04-16,14180,14200,13910,13920,11198,-0.01833568406205921
2024-04-17,13900,14420,13810,14090,20429,0.012212643678160884
2024-04-18,14140,14350,13810,14200,9673,0.0078069552874378
2024-04-19,14210,14210,13810,14190,8328,-0.0007042253521126751
2024-04-22,14190,14420,14010,14110,5563,-0.005637773079633535
2024-04-23,14110,14800,14110,14780,15351,0.04748405386250876
2024-04-24,14970,14970,14560,14790,10831,0.0006765899864682456
2024-04-25,14790,14950,14610,14780,2372,-0.0006761325219742931
2024-04-26,14700,14940,14470,14760,5813,-0.0013531799729363803
2024-04-29,14830,15010,14760,14930,4561,0.011517615176151796
2024-04-30,15010,15130,14890,14890,12204,-0.0026791694574681557
2024-05-02,14890,15000,14800,14820,6231,-0.004701141705842793
2024-05-03,14980,14980,14820,14970,5050,0.010121457489878471
2024-05-07,15000,15000,14850,14960,4202,-0.0006680026720107257
2024-05-08,14810,15090,14800,15050,4617,0.006016042780748743
2024-05-09,15050,15050,14870,15030,2728,-0.0013289036544850141
2024-05-10,14900,15120,14820,15050,6104,0.0013306719893546592
2024-05-13,14970,15000,14660,14740,3733,-0.020598006644518274
2024-05-14,14740,15230,14740,15230,11905,0.03324287652645852
2024-05-16,15230,15390,15010,15290,9547,0.003939592908732692
2024-05-17,15520,15680,15280,15660,19113,0.02419882275997387
2024-05-20,15750,15750,15260,15320,11092,-0.02171136653895278
2024-05-21,15320,15690,15320,15640,10832,0.02088772845953013
2024-05-22,15640,16140,15500,16050,16510,0.026214833759590883
2024-05-23,16050,16260,15720,16120,10085,0.004361370716510882
2024-05-24,16120,16380,15960,16000,3919,-0.007444168734491274
2024-05-27,16000,16260,15630,15770,9981,-0.014375000000000027
2024-05-28,15770,16000,15660,15860,3459,0.005707038681040055
2024-05-29,15860,15960,15530,15680,3951,-0.011349306431273631
2024-05-30,15700,15710,15500,15510,3346,-0.010841836734693855
2024-05-31,15510,15830,15510,15710,5435,0.012894906511927706
2024-06-03,15710,15950,15450,15930,9378,0.01400381922342464
2024-06-04,15930,16310,15930,16000,8649,0.00439422473320783
2024-06-05,16000,16340,15650,15990,10722,-0.0006249999999999867
2024-06-07,15990,16430,15890,16390,14574,0.025015634771732298
2024-06-10,16390,16390,16230,16350,3503,-0.0024405125076265577
2024-06-11,16350,16510,16250,16390,9606,0.0024464831804280607
2024-06-12,16490,16490,16180,16180,5792,-0.01281269066503965
2024-06-13,16180,16320,16160,16160,3249,-0.0012360939431397266
2024-06-14,16160,16380,16100,16150,5974,-0.0006188118811880639
2024-06-17,16210,16230,15530,15530,4912,-0.03839009287925699
2024-06-18,15550,15680,15430,15570,6146,0.0025756600128783447
2024-06-19,15580,15900,15580,15670,8316,0.006422607578676853
2024-06-20,15670,15990,15670,15680,2371,0.0006381620931716903
2024-06-21,15800,15800,15550,15550,4818,-0.008290816326530615
2024-06-24,15550,15680,15430,15450,3306,-0.006430868167202619
2024-06-25,15510,15840,15500,15840,5625,0.025242718446601975
2024-06-26,15850,15950,15770,15860,2881,0.0012626262626262985
2024-06-27,16180,16180,15790,15790,4886,-0.004413619167717542
2024-06-28,15790,15970,15380,15380,7133,-0.025965801139962053
2024-07-01,15600,15630,15380,15600,4233,0.014304291287386306
2024-07-02,15600,16040,15600,15600,5682,0.0
2024-07-03,15750,15890,15540,15550,5700,-0.0032051282051281937
2024-07-04,15660,15880,15660,15750,4339,0.012861736334405238
2024-07-05,16000,16160,15850,16010,6807,0.016507936507936583
2024-07-08,16160,16160,16010,16010,4887,0.0
2024-07-09,16160,16200,16010,16200,8900,0.011867582760774598
2024-07-10,16490,16490,16150,16200,3791,0.0
2024-07-11,16380,16380,16060,16140,2734,-0.0037037037037036535
2024-07-12,16140,16150,15990,16070,4306,-0.004337050805452325
2024-07-15,16070,16230,16000,16230,2521,0.009956440572495229
2024-07-16,16230,16330,16050,16300,9347,0.004313000616142926
2024-07-17,16310,16390,16240,16340,10886,0.0024539877300613355
2024-07-18,16340,16340,16010,16330,4934,-0.000611995104039198
2024-07-19,16330,16330,16180,16290,2054,-0.0024494794856093627
2024-07-22,16290,16290,15830,15910,3359,-0.02332719459791288
2024-07-23,15970,15970,15910,15950,1475,0.0025141420490257804
2024-07-24,16090,16090,15870,15950,1953,0.0
2024-07-25,15950,15980,15710,15840,3967,-0.006896551724137945
2024-07-26,15840,15990,15840,15890,2218,0.0031565656565657463
2024-07-29,16000,16000,15750,15860,3341,-0.0018879798615480947
2024-07-30,15860,16100,15450,16100,4684,0.015132408575031508
2024-07-31,16100,16100,15980,16080,1354,-0.001242236024844745
2024-08-01,16150,16300,16080,16090,1555,0.0006218905472636926
2024-08-02,16190,16190,15570,15570,4853,-0.03231821006836544
2024-08-05,15570,15570,14360,14710,30426,-0.05523442517662169
2024-08-06,14710,15000,14710,14800,6817,0.00611828687967364
2024-08-07,14840,15200,14800,15200,2795,0.027027027027026973
2024-08-08,15200,15200,14930,14940,2680,-0.017105263157894735
2024-08-09,15240,15290,14950,15250,1972,0.020749665327978617
2024-08-12,15250,15340,15110,15290,3914,0.0026229508196722318
2024-08-13,15290,15320,15250,15300,798,0.0006540222367561466
2024-08-14,15340,15460,15290,15460,4139,0.010457516339869244
2024-08-16,15900,16550,15780,16520,23139,0.06856403622250973
2024-08-19,16520,16770,16440,16600,24153,0.004842615012106588
2024-08-20,16920,16920,16600,16920,18098,0.01927710843373487
2024-08-21,16920,17100,16720,17080,6244,0.009456264775413725
2024-08-22,17080,17100,16430,16630,6544,-0.026346604215456648
2024-08-23,16630,16820,16400,16750,3871,0.007215874924834553
2024-08-26,16750,16860,16610,16670,3175,-0.004776119402985057
2024-08-27,17000,17000,16350,16670,3024,0.0
2024-08-28,16670,16940,16650,16780,7203,0.006598680263947276
2024-08-29,16780,16840,16620,16770,7023,-0.0005959475566150729
2024-08-30,16770,17010,16770,16900,4803,0.007751937984496138
2024-09-02,16900,17050,16650,16900,2799,0.0
2024-09-03,16740,16900,16690,16820,3409,-0.004733727810650845
2024-09-04,16750,16750,16400,16650,5332,-0.01010701545778836
2024-09-05,16650,16660,16300,16380,1528,-0.01621621621621616
2024-09-06,16380,16700,16100,16270,2741,-0.006715506715506692
2024-09-09,15950,16400,15950,16230,2587,-0.0024585125998770607
2024-09-10,16260,16300,16020,16050,1292,-0.011090573012939031
2024-09-11,16360,16360,16050,16070,1329,0.0012461059190032042
2024-09-12,16070,16340,16070,16180,680,0.0068450528935906085
2024-09-13,16430,17000,16160,17000,8091,0.050679851668726794
2024-09-19,17050,17050,16760,17000,6786,0.0
2024-09-20,17000,17050,16690,16960,11103,-0.0023529411764705577
2024-09-23,17000,17000,16860,16970,2591,0.000589622641509413
2024-09-24,17000,17000,16810,17000,2320,0.001767825574543247
2024-09-25,17200,17340,17010,17140,5231,0.008235294117647118
2024-09-26,17150,17440,17150,17230,4396,0.0052508751458575365
2024-09-27,17390,17390,17200,17300,6376,0.004062681369704002
2024-09-30,17300,17310,16840,16850,12617,-0.026011560693641633
2024-10-02,16850,17000,16340,16500,10688,-0.020771513353115778
2024-10-04,16850,17140,16510,17140,2821,0.038787878787878816
2024-10-07,17180,17180,16740,16800,3228,-0.019836639439906656
2024-10-08,16810,17100,16570,16640,2951,-0.00952380952380949
2024-10-10,16640,16970,16640,16730,4243,0.005408653846153744
2024-10-11,16740,17010,16500,16970,3684,0.014345487148834435
2024-10-14,16970,16970,16820,16970,2030,0.0
2024-10-15,17000,17120,16970,17080,2870,0.006482027106658794
2024-10-16,17090,17090,16750,17030,2154,-0.0029274004683840227
2024-10-17,17180,17180,16950,17000,1260,-0.0017615971814445297
2024-10-18,17000,17000,16580,16590,2840,-0.024117647058823577
2024-10-21,16590,16600,16420,16500,3233,-0.005424954792043413
2024-10-22,16500,16680,16360,16430,2703,-0.00424242424242427
2024-10-23,16430,16620,16160,16190,4386,-0.014607425441266031
2024-10-24,16350,16600,16210,16300,4504,0.006794317479925871
2024-10-25,16690,17060,16500,16570,13536,0.016564417177914015
2024-10-28,16930,16930,16230,16230,4480,-0.02051901025950509
2024-10-29,16550,16550,16240,16250,2357,0.0012322858903266454
2024-10-30,16350,16350,16040,16040,3791,-0.012923076923076926
2024-10-31,16190,16750,16040,16730,7296,0.043017456359102146
2024-11-01,16730,16900,16040,16040,3523,-0.04124327555289897
2024-11-04,16040,16290,16040,16270,2085,0.014339152119700715
2024-11-05,16470,16580,16280,16560,1443,0.01782421634910869
2024-11-06,16570,17170,16560,17040,10216,0.02898550724637672
2024-11-07,17290,17540,16590,16760,22462,-0.016431924882629123
2024-11-08,16800,17490,16550,16640,10793,-0.007159904534606243
2024-11-11,16650,17050,16650,17000,8056,0.02163461538461542
2024-11-12,17020,17290,16700,16930,13292,-0.004117647058823559
2024-11-13,17100,17550,16180,16480,28693,-0.026580035440047278
2024-11-14,16480,17180,16300,16650,13998,0.010315533980582492
2024-11-15,17290,17290,16380,16740,11237,0.00540540540540535
2024-11-18,16600,16800,16310,16530,8254,-0.012544802867383464
2024-11-19,16790,16790,16260,16400,6031,-0.007864488808227432
2024-11-20,16490,16490,16290,16440,2123,0.0024390243902439046
2024-11-21,16440,16760,16400,16700,3261,0.015815085158150888
2024-11-22,16700,16790,16540,16750,4468,0.0029940119760478723
2024-11-25,16770,17000,16740,16850,5334,0.005970149253731405
2024-11-26,16850,16940,16700,16700,2341,-0.008902077151335286
2024-11-27,16840,16840,16630,16800,3903,0.0059880239520957446
2024-11-28,16800,17000,16710,16970,3042,0.010119047619047583
2024-11-29,16970,17090,16710,17060,26219,0.005303476723629963
2024-12-02,17090,17200,16770,16800,3370,-0.015240328253223967
2024-12-03,16540,16980,16540,16840,2653,0.0023809523809523725
2024-12-04,16690,16840,16650,16820,2546,-0.001187648456057011
2024-12-05,16820,16820,16640,16680,7740,-0.008323424494649179
2024-12-06,16680,16930,16600,16770,8849,0.0053956834532373765
2024-12-09,16770,16770,16510,16660,12865,-0.0065593321407274585
2024-12-10,16660,17000,16660,17000,22223,0.020408163265306145
2024-12-11,16950,17480,16850,17460,23151,0.027058823529411802
2024-12-12,17450,17500,17280,17400,2710,-0.0034364261168384758
2024-12-13,17230,17550,17230,17550,10494,0.008620689655172376
2024-12-16,17550,17700,17460,17680,13050,0.007407407407407307
2024-12-17,17740,17910,17590,17840,17622,0.009049773755656076
2024-12-18,18000,18140,17800,18070,19187,0.012892376681614248
2024-12-19,18100,18110,17820,18000,7602,-0.00387382401770886
2024-12-20,17820,18110,17820,18080,19769,0.004444444444444473
2024-12-23,18170,18220,18090,18090,9796,0.0005530973451326471
2024-12-24,18090,18280,18030,18220,15993,0.007186290768380399
2024-12-26,18100,18620,18100,18200,26274,-0.001097694840834218
2024-12-27,18200,18200,17600,18040,11203,-0.00879120879120876
2024-12-30,18040,18080,17790,18050,4108,0.0005543237250553723
2025-01-02,18100,18250,18010,18110,12869,0.003324099722991747
2025-01-03,18110,18220,18070,18160,8979,0.002760905577029238
2025-01-06,18020,18500,18020,18100,10242,-0.0033039647577092213
2025-01-07,18100,18210,18100,18120,7947,0.0011049723756906271
2025-01-08,18210,18210,18030,18110,3906,-0.0005518763796908965
2025-01-09,18020,18230,17930,18230,14136,0.00662617338487026
2025-01-10,18230,18230,18020,18220,4197,-0.0005485463521667233
2025-01-13,18220,18470,18200,18370,10316,0.008232711306256801
2025-01-14,18490,18700,18380,18670,24654,0.016330974414806798
2025-01-15,18670,18690,18080,18200,9425,-0.025174076057846828
2025-01-16,18050,18290,18000,18110,7509,-0.0049450549450549275
2025-01-17,18120,18120,18000,18100,5076,-0.000552181115405892
2025-01-20,18070,18070,17100,17520,8643,-0.03204419889502763
2025-01-21,17520,17810,17400,17810,6146,0.016552511415525162
2025-01-22,17850,17950,17510,17950,10642,0.007860752386299907
2025-01-23,17950,18040,17650,17980,2627,0.0016713091922004875
2025-01-24,17890,18050,17700,17860,2876,-0.006674082313681828
2025-01-31,17940,18070,17490,17700,6587,-0.00895856662933936
2025-02-03,17690,17690,17130,17230,9853,-0.02655367231638417
2025-02-04,17230,17580,17210,17350,12350,0.006964596633778353
2025-02-05,17260,17700,17260,17500,5086,0.008645533141210304
2025-02-06,17500,17740,17350,17520,4680,0.0011428571428571122
2025-02-07,17520,17690,17310,17530,2301,0.0005707762557076723
2025-02-10,17190,17690,17170,17490,25209,-0.0022818026240730704
2025-02-11,17490,17550,17330,17400,33973,-0.005145797598627766
2025-02-12,17400,17440,17280,17400,2009,0.0
2025-02-13,17290,17600,17290,17400,4487,0.0
2025-02-14,17400,17980,17400,17850,8446,0.02586206896551735
2025-02-17,17780,17880,17600,17750,3539,-0.0056022408963585235
2025-02-18,17690,17800,17590,17600,5044,-0.008450704225352101
2025-02-19,17610,17700,17470,17520,4902,-0.004545454545454519
2025-02-20,17520,17650,17380,17390,7711,-0.007420091324200961
2025-02-21,17380,17520,17380,17410,4438,0.0011500862564692849
2025-02-24,17410,17510,17380,17470,1687,0.003446295232624852
2025-02-25,17470,17500,17370,17450,6249,-0.0011448196908986352
2025-02-26,17280,17440,17280,17420,6526,-0.0017191977077364307
2025-02-27,17400,17440,17240,17410,18792,-0.0005740528128588274
2025-02-28,17480,17480,17230,17400,16499,-0.0005743825387708457
2025-03-04,17400,17420,17280,17410,5609,0.0005747126436781436
2025-03-05,17410,17550,17400,17490,4207,0.004595060310166543
2025-03-06,17490,17500,17410,17420,2332,-0.004002287021154904
2025-03-07,17420,17440,17330,17400,1926,-0.0011481056257175437
2025-03-10,17410,17480,17330,17410,8425,0.0005747126436781436
2025-03-11,17410,17450,17350,17350,28078,-0.003446295232624963
2025-03-12,17450,17450,17230,17340,5369,-0.0005763688760807018
2025-03-13,17400,17400,16300,17000,11504,-0.019607843137254943
2025-03-14,17000,17170,17000,17060,7026,0.003529411764705781
2025-03-17,17180,17180,16900,16970,15787,-0.005275498241500531
2025-03-18,16970,17250,16960,16960,37541,-0.0005892751915144157
2025-03-19,16960,17100,16920,16920,5417,-0.002358490566037763
2025-03-20,16920,17050,16570,16720,9626,-0.011820330969267157
2025-03-21,16720,16780,16500,16530,8670,-0.011363636363636354
2025-03-24,16530,16970,16530,16900,13675,0.02238354506957041
2025-03-25,16900,17100,16850,16940,32787,0.002366863905325367
2025-03-26,16940,17000,16710,16760,2979,-0.010625737898465215
2025-03-27,16760,16900,16660,16680,6069,-0.004773269689737458
2025-03-28,16690,16800,16440,16460,11403,-0.013189448441247031
2025-03-31,16460,16460,16010,16180,19929,-0.017010935601458055
2025-04-01,16400,16850,16300,16690,5795,0.03152039555006181
2025-04-02,16690,16710,16430,16700,6106,0.0005991611743558778
2025-04-03,16700,16940,16520,16700,8603,0.0
2025-04-04,16630,16650,16280,16600,8538,-0.005988023952095856
2025-04-07,16600,16700,15780,15800,35761,-0.048192771084337394
2025-04-08,16980,16980,15830,16050,5619,0.015822784810126667
2025-04-09,16300,16300,16000,16080,4021,0.0018691588785046953
2025-04-10,16560,16600,16150,16590,13606,0.03171641791044766
2025-04-11,16400,16830,15740,16730,5514,0.00843881856540074
2025-04-14,16730,16830,16530,16750,10493,0.001195457262402888
2025-04-15,16750,17080,16450,16930,13554,0.010746268656716351
2025-04-16,16930,17100,16800,16860,4971,-0.0041346721795628705
2025-04-17,17000,17000,16610,16700,6980,-0.009489916963226541
2025-04-18,16700,16990,16700,16880,3057,0.010778443113772518
2025-04-21,16740,16910,16590,16740,8067,-0.008293838862559189
2025-04-22,16930,16930,16600,16730,11174,-0.0005973715651135247
2025-04-23,16890,16890,16630,16710,3960,-0.001195457262402888
2025-04-24,16710,17040,16450,16590,7032,-0.007181328545781018
2025-04-25,16590,16790,16590,16640,10232,0.003013863773357439
2025-04-28,16850,16850,16400,16500,32490,-0.008413461538461564
2025-04-29,16700,17040,16520,16910,5718,0.024848484848484897
2025-04-30,17000,17000,16500,16980,4996,0.004139562389118945
2025-05-02,16990,17490,16910,17360,13987,0.022379269729092988
2025-05-07,17380,17450,17120,17160,2194,-0.011520737327188946
2025-05-08,17150,17360,17080,17210,3354,0.002913752913752843
2025-05-09,17300,17350,17210,17280,5272,0.004067402672864651
2025-05-12,17290,17550,17290,17480,7914,0.011574074074074181
2025-05-13,17690,17690,17370,17440,5317,-0.0022883295194507935
2025-05-14,17440,17720,17440,17690,8558,0.014334862385321001
2025-05-15,17690,17690,17350,17640,6726,-0.002826455624646673
2025-05-16,17640,17690,17220,17350,10045,-0.01643990929705219
2025-05-19,17360,17690,17350,17490,11560,0.008069164265129602
2025-05-20,17640,17670,17280,17440,7621,-0.002858776443682154
2025-05-21,17600,17600,17280,17450,9182,0.0005733944954129377
2025-05-22,17530,17600,17280,17300,6023,-0.008595988538681931
2025-05-23,17330,17600,17310,17460,3901,0.009248554913294793
2025-05-26,17730,17730,17410,17520,3842,0.0034364261168384758
2025-05-27,17520,17670,17520,17640,5869,0.006849315068493178
2025-05-28,17590,17740,17590,17690,29166,0.0028344671201814275
2025-05-29,17640,18200,17640,18180,56353,0.02769926512153753
2025-05-30,18180,18440,18050,18260,10410,0.004400440044004306
2025-06-02,18490,18570,18260,18330,13316,0.00383351588170866
2025-06-04,18500,19000,18330,19000,36481,0.03655210038188761
2025-06-05,19000,19100,18810,19090,31091,0.00473684210526315
