Date,Open,High,Low,Close,Volume,Change
2023-08-29,10310,10720,10310,10610,66756,0.02019230769230762
2023-08-30,10610,10670,10470,10530,44911,-0.007540056550424112
2023-08-31,10540,10540,10310,10380,42753,-0.014245014245014231
2023-09-01,10470,11410,10410,10720,369955,0.032755298651252485
2023-09-04,10900,11260,10750,11260,214859,0.050373134328358216
2023-09-05,11220,11260,10890,11050,120883,-0.018650088809946674
2023-09-06,11240,11350,11010,11200,108275,0.013574660633484115
2023-09-07,11050,11200,10820,10850,77955,-0.03125
2023-09-08,10830,11070,10750,10990,44611,0.012903225806451646
2023-09-11,11310,11480,11030,11140,222939,0.01364877161055511
2023-09-12,11090,11140,10620,10660,92271,-0.04308797127468578
2023-09-13,10600,10750,10200,10420,102662,-0.022514071294559068
2023-09-14,10420,10890,10410,10610,86248,0.018234165067178454
2023-09-15,10940,11500,10870,11290,519493,0.06409048067860512
2023-09-18,11350,11410,10860,10870,210239,-0.03720106288751113
2023-09-19,10790,11500,10780,11300,252885,0.03955841766329349
2023-09-20,11040,11040,10760,10760,107621,-0.04778761061946901
2023-09-21,10580,10900,10300,10300,69499,-0.04275092936802971
2023-09-22,10100,10450,10100,10250,43899,-0.004854368932038833
2023-09-25,10100,10490,9920,9920,52484,-0.03219512195121954
2023-09-26,9900,10070,9510,9530,83882,-0.03931451612903225
2023-09-27,9270,9740,9270,9640,75585,0.011542497376705096
2023-10-04,9530,9620,8920,9100,90490,-0.05601659751037347
2023-10-05,9150,9210,8790,8790,76078,-0.034065934065934056
2023-10-06,8710,9350,8710,9260,79808,0.05346985210466437
2023-10-10,9160,9330,8750,9020,58027,-0.02591792656587477
2023-10-11,8960,9380,8960,9110,36208,0.009977827050997812
2023-10-12,9150,9420,9150,9330,37024,0.02414928649835346
2023-10-13,9330,9360,8960,9040,36665,-0.03108252947481238
2023-10-16,8940,9070,8620,8900,87407,-0.015486725663716783
2023-10-17,8900,9300,8900,9010,48789,0.012359550561797716
2023-10-18,8920,9220,8920,9040,32359,0.0033296337402886067
2023-10-19,8940,10830,8530,10830,423469,0.19800884955752207
2023-10-20,11890,12090,10050,10210,5106114,-0.05724838411819022
2023-10-23,10300,11190,9510,9710,2781965,-0.04897159647404503
2023-10-24,9850,12120,9760,11450,8962341,0.1791967044284244
2023-10-25,11050,11060,10300,10310,1025621,-0.09956331877729263
2023-10-26,10400,10560,9170,9170,789125,-0.11057225994180409
2023-10-27,9080,9280,8830,8860,327391,-0.03380588876772084
2023-10-30,8790,9740,8510,9500,779708,0.07223476297968401
2023-10-31,9260,9490,8810,8810,313336,-0.07263157894736838
2023-11-01,8810,9200,8810,8960,140362,0.017026106696935273
2023-11-02,9040,9260,8930,9230,135797,0.030133928571428603
2023-11-03,9230,9450,9040,9370,184390,0.015167930660888507
2023-11-06,9560,9650,9330,9610,173041,0.025613660618996725
2023-11-07,9500,9760,9310,9520,180278,-0.009365244536940653
2023-11-08,9600,9770,9420,9500,132740,-0.0021008403361344463
2023-11-09,9680,9680,9100,9150,119217,-0.0368421052631579
2023-11-10,8900,9120,8870,9070,95951,-0.008743169398907069
2023-11-13,9080,9080,8810,8840,90179,-0.02535832414553474
2023-11-14,8800,9090,8760,9040,80459,0.02262443438914019
2023-11-15,9130,9380,9130,9300,99017,0.028761061946902755
2023-11-16,9300,9390,9210,9300,58744,0.0
2023-11-17,9230,9400,8990,9130,150142,-0.018279569892473146
2023-11-20,9200,9630,9160,9450,149958,0.035049288061336226
2023-11-21,9400,9530,9390,9430,62220,-0.002116402116402072
2023-11-22,9460,9600,9300,9300,122243,-0.01378579003181335
2023-11-23,9580,9680,9350,9350,170825,0.005376344086021501
2023-11-24,9350,9460,9290,9390,52890,0.004278074866310266
2023-11-27,9390,9450,9170,9280,82058,-0.011714589989350377
2023-11-28,9280,9380,9210,9260,66072,-0.0021551724137931494
2023-11-29,9360,9370,9130,9150,77898,-0.011879049676025932
2023-11-30,9100,9210,9070,9200,40939,0.005464480874316946
2023-12-01,9200,9220,9110,9110,47019,-0.009782608695652173
2023-12-04,9060,9090,8910,8940,74457,-0.01866081229418226
2023-12-05,8850,8960,8750,8770,67464,-0.019015659955257225
2023-12-06,8790,8930,8670,8930,52502,0.018244013683010207
2023-12-07,8930,8930,8790,8810,36768,-0.013437849944008984
2023-12-08,8810,8910,8790,8810,37526,0.0
2023-12-11,8800,8930,8800,8870,42331,0.006810442678774065
2023-12-12,8920,9070,8830,9000,50676,0.014656144306651742
2023-12-13,9070,9070,8810,8840,43700,-0.01777777777777778
2023-12-14,8900,8990,8790,8820,48403,-0.002262443438914019
2023-12-15,8850,9060,8800,8890,100465,0.007936507936507908
2023-12-18,8890,9000,8830,8870,38138,-0.0022497187851518996
2023-12-19,8820,8900,8800,8840,42035,-0.0033821871476887866
2023-12-20,8850,9030,8830,8890,59843,0.005656108597285048
2023-12-21,8820,9010,8790,8980,65394,0.01012373453318327
2023-12-22,8980,9000,8850,8950,39347,-0.0033407572383074013
2023-12-26,9190,9390,9040,9050,210797,0.011173184357541999
2023-12-27,9100,9120,8870,9000,62129,-0.0055248618784530246
2023-12-28,9000,9500,8890,9320,257547,0.03555555555555556
2024-01-02,9190,9290,9060,9200,66721,-0.012875536480686733
2024-01-03,9110,9190,9000,9030,54114,-0.018478260869565166
2024-01-04,9060,9060,8920,8980,35897,-0.0055370985603543366
2024-01-05,8940,9150,8930,9070,33687,0.010022271714922093
2024-01-08,9020,9090,8930,9070,31156,0.0
2024-01-09,9060,9150,9000,9130,31366,0.006615214994487362
2024-01-10,9300,9480,9210,9380,252356,0.027382256297918905
2024-01-11,9430,9530,9310,9420,122078,0.004264392324093924
2024-01-12,9480,9550,9250,9510,122706,0.009554140127388644
2024-01-15,9400,9460,9100,9100,91751,-0.04311251314405884
2024-01-16,9100,9140,8940,9080,51522,-0.00219780219780219
2024-01-17,9050,9070,8670,8750,126427,-0.03634361233480177
2024-01-18,8750,8830,8500,8580,93993,-0.01942857142857146
2024-01-19,8670,8930,8600,8720,61050,0.01631701631701632
2024-01-22,8720,8920,8700,8760,65440,0.004587155963302836
2024-01-23,8720,8750,8590,8660,47335,-0.011415525114155223
2024-01-24,8730,8730,8520,8570,43316,-0.010392609699769073
2024-01-25,8600,8630,8280,8430,58762,-0.016336056009334854
2024-01-26,8430,8530,8250,8420,37096,-0.0011862396204033177
2024-01-29,8600,9150,8600,8750,262425,0.039192399049881255
2024-01-30,8670,8850,8630,8700,65836,-0.005714285714285672
2024-01-31,8790,8790,8530,8570,52041,-0.014942528735632177
2024-02-01,8460,8660,8460,8480,41678,-0.010501750291715295
2024-02-02,8490,8730,8490,8650,36518,0.02004716981132071
2024-02-05,8650,8690,8540,8610,45030,-0.0046242774566473965
2024-02-06,8620,8620,8380,8460,43875,-0.017421602787456414
2024-02-07,8430,8580,8420,8490,22713,0.0035460992907800915
2024-02-08,8530,8570,8440,8460,20099,-0.0035335689045936647
2024-02-13,8870,9840,8770,9450,3588408,0.11702127659574457
2024-02-14,9220,9330,9020,9240,349462,-0.022222222222222254
2024-02-15,9230,9400,9090,9110,338725,-0.01406926406926412
2024-02-16,9210,9870,9110,9450,997781,0.03732162458836452
2024-02-19,9280,9460,9160,9240,289754,-0.022222222222222254
2024-02-20,9210,9360,9170,9190,117007,-0.005411255411255422
2024-02-21,9190,9390,9140,9190,126025,0.0
2024-02-22,9100,9170,9010,9060,138070,-0.014145810663764968
2024-02-23,9040,9050,8860,8880,111998,-0.019867549668874163
2024-02-26,8920,9100,8860,9090,83043,0.023648648648648685
2024-02-27,9010,9110,8870,8950,70490,-0.015401540154015403
2024-02-28,8950,9000,8880,8950,43155,0.0
2024-02-29,9020,9020,8720,8770,72071,-0.020111731843575398
2024-03-04,8860,8970,8770,8820,48481,0.005701254275940704
2024-03-05,8830,8870,8680,8790,56353,-0.003401360544217691
2024-03-06,8760,8760,8570,8630,54214,-0.018202502844141044
2024-03-07,8610,8680,8500,8580,43406,-0.005793742757821518
2024-03-08,8580,8620,8470,8580,55666,0.0
2024-03-11,8590,8760,8550,8640,42736,0.006993006993007089
2024-03-12,8570,8690,8530,8600,35022,-0.00462962962962965
2024-03-13,8550,10790,8520,9390,6556216,0.0918604651162791
2024-03-14,9200,9850,9100,9390,1271321,0.0
2024-03-15,10100,10900,9620,9660,4768858,0.028753993610223683
2024-03-18,9550,9940,9410,9580,539782,-0.008281573498964856
2024-03-19,9510,9730,9260,9340,351968,-0.025052192066805867
2024-03-20,9260,9400,9240,9260,182688,-0.008565310492505307
2024-03-21,9270,9420,9250,9250,134762,-0.001079913606911398
2024-03-22,9260,9530,9200,9470,231772,0.023783783783783763
2024-03-25,9260,9280,9010,9180,138318,-0.03062302006335793
2024-03-26,9120,9220,9050,9050,109197,-0.014161220043573008
2024-03-27,9050,9200,9000,9040,96936,-0.0011049723756906271
2024-03-28,9020,9170,8970,8990,94699,-0.00553097345132747
2024-03-29,8990,9140,8970,9000,56540,0.0011123470522802492
2024-04-01,9080,9300,9050,9210,117777,0.023333333333333428
2024-04-02,9150,9180,8960,9000,107683,-0.0228013029315961
2024-04-03,8960,9150,8830,8990,112101,-0.0011111111111110628
2024-04-04,8990,9090,8800,8830,91910,-0.017797552836484987
2024-04-05,8750,8890,8680,8870,91362,0.0045300113250283935
2024-04-08,8860,8970,8670,8970,72268,0.011273957158962844
2024-04-09,8850,8950,8760,8830,75322,-0.015607580824972156
2024-04-11,8710,9230,8580,8940,90047,0.01245753114382775
2024-04-12,8860,9000,8850,8930,40440,-0.0011185682326622093
2024-04-15,8810,8830,8620,8680,74674,-0.027995520716685318
2024-04-16,8600,8670,8300,8380,96730,-0.03456221198156684
2024-04-17,8380,8610,8300,8380,51900,0.0
2024-04-18,8310,9090,8310,8580,106706,0.023866348448687402
2024-04-19,8530,8630,8250,8460,88110,-0.013986013986013957
2024-04-22,8480,8560,8380,8440,42096,-0.0023640661938534313
2024-04-23,8380,8520,8270,8330,55509,-0.013033175355450233
2024-04-24,8330,8890,8310,8490,60880,0.019207683073229287
2024-04-25,8450,8520,8350,8420,28739,-0.00824499411071844
2024-04-26,8470,8500,8350,8420,38201,0.0
2024-04-29,8420,8940,8390,8820,179431,0.04750593824228022
2024-04-30,8780,8890,8720,8870,80874,0.005668934240362855
2024-05-02,8870,8900,8720,8850,49463,-0.0022547914317925244
2024-05-03,8850,8930,8790,8830,40215,-0.002259887005649719
2024-05-07,8830,8910,8790,8910,33074,0.009060022650056565
2024-05-08,8910,9000,8840,9000,54625,0.010101010101010166
2024-05-09,9000,9060,8860,8900,41505,-0.011111111111111072
2024-05-10,8860,8910,8740,8780,40638,-0.013483146067415741
2024-05-13,8710,8800,8700,8780,30911,0.0
2024-05-14,8730,8800,8710,8770,22633,-0.001138952164009166
2024-05-16,8770,9020,8750,8960,66721,0.02166476624857472
2024-05-17,8850,8960,8720,8780,47634,-0.0200892857142857
2024-05-20,8810,8810,8550,8630,44279,-0.017084282460136713
2024-05-21,8600,8670,8500,8580,42379,-0.005793742757821518
2024-05-22,8620,9380,8550,8840,504385,0.030303030303030276
2024-05-23,8780,8910,8680,8840,72526,0.0
2024-05-24,8760,8900,8710,8820,72346,-0.002262443438914019
2024-05-27,8890,9350,8850,9120,381025,0.03401360544217691
2024-05-28,9090,9350,9000,9200,184628,0.00877192982456143
2024-05-29,9220,9250,8920,8920,96972,-0.0304347826086957
2024-05-30,8870,8930,8700,8750,73495,-0.01905829596412556
2024-05-31,8720,8850,8650,8720,43006,-0.0034285714285714475
2024-06-03,8820,9180,8780,9050,139876,0.037844036697247674
2024-06-04,9010,9140,8970,9040,62171,-0.0011049723756906271
2024-06-05,9000,9300,8850,9100,185091,0.006637168141592875
2024-06-07,9090,9500,8950,9140,407871,0.00439560439560438
2024-06-10,9140,9150,8960,8970,56105,-0.018599562363238564
2024-06-11,9020,9080,8920,9020,77710,0.00557413600891854
2024-06-12,9100,9290,8990,9030,87609,0.0011086474501109667
2024-06-13,9010,9170,9000,9020,90349,-0.001107419712070845
2024-06-14,9020,9050,8780,8790,149166,-0.0254988913525499
2024-06-17,8740,8890,8600,8610,110212,-0.020477815699658675
2024-06-18,8530,8660,8530,8650,50505,0.004645760743321681
2024-06-19,8590,8710,8570,8680,20722,0.003468208092485492
2024-06-20,8680,8720,8600,8690,17166,0.0011520737327188613
2024-06-21,8690,8690,8590,8690,22822,0.0
2024-06-24,8670,8670,8490,8540,45793,-0.017261219792865323
2024-06-25,8530,8590,8410,8540,25571,0.0
2024-06-26,8540,8580,8480,8550,11941,0.0011709601873535203
2024-06-27,8510,8620,8440,8500,13619,-0.005847953216374324
2024-06-28,8450,8570,8400,8460,29096,-0.004705882352941226
2024-07-01,9110,9120,8590,8850,160288,0.046099290780141855
2024-07-02,8700,9310,8670,8870,347618,0.002259887005649608
2024-07-03,8840,8950,8750,8950,65678,0.00901916572717032
2024-07-04,8850,8950,8750,8830,63683,-0.013407821229050265
2024-07-05,8810,8890,8710,8800,39247,-0.003397508493771184
2024-07-08,8770,8870,8650,8800,47241,0.0
2024-07-09,8770,8910,8690,8780,40733,-0.002272727272727315
2024-07-10,8830,8830,8720,8820,22621,0.004555808656036442
2024-07-11,8770,8820,8590,8750,24751,-0.007936507936507908
2024-07-12,9000,9000,8720,8740,26388,-0.0011428571428571122
2024-07-15,9090,9370,8940,9230,549160,0.05606407322654472
2024-07-16,9290,10080,9210,9530,2217976,0.03250270855904658
2024-07-17,9410,9640,9350,9600,383857,0.007345225603357708
2024-07-18,9430,9450,9030,9280,283219,-0.033333333333333326
2024-07-19,9110,9220,8930,9220,219323,-0.006465517241379337
2024-07-22,9430,11980,9430,11980,9028615,0.2993492407809111
2024-07-23,12300,12870,11860,12410,11331783,0.035893155258764686
2024-07-24,12000,12480,11940,12420,3397603,0.0008058017727639033
2024-07-25,12130,12420,11920,12310,1014350,-0.008856682769726287
2024-07-26,12350,13150,12350,13150,854850,0.06823720552396417
2024-07-29,12600,13250,12600,12950,608483,-0.01520912547528519
2024-07-30,13030,13280,12270,13230,5176435,0.021621621621621623
2024-07-31,12800,13010,11300,11650,2398112,-0.11942554799697658
2024-08-01,11350,13220,11300,12000,5238679,0.030042918454935563
2024-08-02,11510,11990,10930,11020,1283364,-0.08166666666666667
2024-08-05,10620,10770,8730,9420,1044449,-0.1451905626134301
2024-08-06,9500,10070,9300,9850,987527,0.04564755838641199
2024-08-07,9980,10970,9980,10210,1636086,0.03654822335025387
2024-08-08,9880,10070,9500,9650,426167,-0.0548481880509305
2024-08-09,9780,10390,9780,10140,719947,0.050777202072538774
2024-08-12,10000,10190,9940,10080,288148,-0.00591715976331364
2024-08-13,10010,10050,9660,9770,289165,-0.030753968253968256
2024-08-14,9900,9990,9680,9860,356493,0.00921187308085969
2024-08-16,9870,9880,9700,9780,199028,-0.008113590263691739
2024-08-19,9740,9850,9520,9820,204942,0.004089979550102152
2024-08-20,9890,10360,9820,10260,448785,0.044806517311609007
2024-08-21,10220,10740,10010,10620,1508022,0.03508771929824572
2024-08-22,10440,10520,10160,10320,407314,-0.02824858757062143
2024-08-23,10430,10840,10200,10350,1076291,0.0029069767441860517
2024-08-26,10010,10050,9700,9770,351421,-0.05603864734299513
2024-08-27,9710,9830,9450,9750,168888,-0.0020470829068577334
2024-08-28,9850,10120,9700,9720,318431,-0.003076923076923088
2024-08-29,9480,9870,9420,9650,203139,-0.007201646090534974
2024-08-30,9640,9750,9530,9750,97123,0.010362694300518172
2024-09-02,9750,9910,9580,9670,131916,-0.008205128205128198
2024-09-03,9670,10240,9660,10210,343706,0.0558428128231645
2024-09-04,9800,10180,9610,10000,262407,-0.020568070519098924
2024-09-05,10100,10270,9400,9490,341585,-0.051000000000000045
2024-09-06,9410,9470,8960,9150,205274,-0.035827186512118026
2024-09-09,8920,9720,8920,9620,337188,0.051366120218579336
2024-09-10,9620,9800,9420,9750,162412,0.013513513513513598
2024-09-11,9730,9820,8960,8990,447690,-0.07794871794871794
2024-09-12,9030,9250,9030,9200,134944,0.023359288097886566
2024-09-13,9150,9340,9120,9290,139569,0.009782608695652284
2024-09-19,9290,9340,9090,9290,100797,0.0
2024-09-20,9400,9590,9340,9480,168107,0.020452099031216253
2024-09-23,9480,9480,9260,9290,76854,-0.020042194092827037
2024-09-24,9310,9500,9260,9410,154455,0.012917115177610405
2024-09-25,9420,9600,9300,9430,162673,0.002125398512220933
2024-09-26,9480,9640,9390,9610,76001,0.019088016967126142
2024-09-27,9520,9610,9480,9580,76079,-0.003121748178980255
2024-09-30,9470,9530,9180,9210,105784,-0.0386221294363257
2024-10-02,8990,9190,8920,9000,71042,-0.0228013029315961
2024-10-04,8950,9080,8900,8900,64251,-0.011111111111111072
2024-10-07,9150,9180,8910,9140,55774,0.026966292134831482
2024-10-08,9140,9300,9060,9140,49181,0.0
2024-10-10,9230,9900,9230,9600,496945,0.05032822757111588
2024-10-11,9700,10040,9650,9820,509685,0.022916666666666696
2024-10-14,9920,9970,9590,9610,199060,-0.021384928716904228
2024-10-15,9890,10200,9690,10000,385932,0.04058272632674287
2024-10-16,10050,10230,9900,10130,263228,0.0129999999999999
2024-10-17,10050,10050,9740,9760,154623,-0.03652517275419542
2024-10-18,9800,10190,9690,10050,303820,0.029713114754098324
2024-10-21,9850,9910,9500,9590,179625,-0.04577114427860696
2024-10-22,9540,9850,9150,9220,285110,-0.03858185610010423
2024-10-23,9350,9720,9220,9400,204657,0.01952277657266821
2024-10-24,9320,9410,9140,9170,113564,-0.024468085106382986
2024-10-25,9170,9900,9010,9810,329806,0.06979280261723009
2024-10-28,9850,9850,9550,9650,108403,-0.016309887869520923
2024-10-29,9810,10190,9530,9750,477476,0.010362694300518172
2024-10-30,9900,10640,9870,10300,2469012,0.05641025641025643
2024-10-31,10040,10110,9770,9770,339367,-0.05145631067961165
2024-11-01,9630,9770,9270,9320,329213,-0.04605936540429889
2024-11-04,9130,9200,8910,9080,205630,-0.025751072961373356
2024-11-05,9120,9310,9020,9180,181551,0.011013215859030812
2024-11-06,9100,11090,9080,10870,2975436,0.1840958605664489
2024-11-07,10150,10650,9990,10050,953941,-0.07543698252069919
2024-11-08,10100,10530,9970,10330,612739,0.027860696517412853
2024-11-11,10550,11180,10410,10480,1507610,0.014520813165537216
2024-11-12,10130,11400,10080,10790,1685963,0.029580152671755622
2024-11-13,10760,10890,10000,10260,537972,-0.04911955514365152
2024-11-14,10060,10390,9960,10140,383593,-0.011695906432748537
2024-11-15,9960,11120,9510,10620,1684529,0.047337278106508895
2024-11-18,10410,10470,10120,10260,280038,-0.03389830508474578
2024-11-19,10000,10120,9650,9850,335921,-0.0399610136452242
2024-11-20,9690,9760,9450,9450,218151,-0.040609137055837574
2024-11-21,9700,9980,9470,9940,514995,0.051851851851851816
2024-11-22,9820,9910,9620,9860,224734,-0.008048289738430636
2024-11-25,9990,10230,9920,10020,271571,0.016227180527383478
2024-11-26,10200,10330,10060,10130,226148,0.010978043912175606
2024-11-27,10290,10290,9840,9850,210914,-0.02764067127344516
2024-11-28,9870,9930,9610,9620,123716,-0.023350253807106647
2024-11-29,9610,9610,9340,9400,119628,-0.022869022869022815
2024-12-02,9520,9560,9300,9330,97281,-0.007446808510638281
2024-12-03,9260,9420,9150,9390,106638,0.006430868167202508
2024-12-04,9000,9260,8870,8910,176409,-0.051118210862619806
2024-12-05,8870,8990,8440,8480,199285,-0.04826038159371493
2024-12-06,8400,8550,7910,8320,196367,-0.018867924528301883
2024-12-09,8210,8350,7830,7830,131357,-0.058894230769230727
2024-12-10,8200,8940,8160,8670,363674,0.10727969348659006
2024-12-11,8690,8820,8610,8750,112578,0.009227220299884653
2024-12-12,8740,8850,8520,8660,93111,-0.010285714285714231
2024-12-13,8840,9010,8750,8950,123728,0.033487297921477976
2024-12-16,8950,9120,8850,9040,76278,0.010055865921787754
2024-12-17,9200,9240,8880,8960,92519,-0.008849557522123908
2024-12-18,8960,9110,8900,9010,55827,0.005580357142857206
2024-12-19,8830,9350,8730,9150,155794,0.015538290788013276
2024-12-20,9210,9450,9000,9000,182927,-0.016393442622950838
2024-12-23,9190,9190,8860,8950,71382,-0.005555555555555536
2024-12-24,8900,9030,8860,8980,42097,0.003351955307262511
2024-12-26,9000,9160,8670,8740,68747,-0.026726057906458767
2024-12-27,8640,8810,8480,8640,53804,-0.011441647597253968
2024-12-30,8420,8850,8350,8850,57801,0.02430555555555558
2025-01-02,8750,8960,8640,8880,75963,0.003389830508474523
2025-01-03,8820,8980,8790,8980,50769,0.011261261261261257
2025-01-06,8980,9080,8900,9050,57820,0.007795100222717233
2025-01-07,9100,9440,9100,9180,147862,0.01436464088397793
2025-01-08,9060,9200,9040,9160,62545,-0.002178649237472796
2025-01-09,9260,9260,9080,9240,58316,0.008733624454148492
2025-01-10,9240,9600,9160,9600,217800,0.03896103896103886
2025-01-13,9620,9690,9400,9530,157121,-0.007291666666666696
2025-01-14,9530,9650,9400,9540,101836,0.0010493179433368471
2025-01-15,9530,9650,9440,9500,86035,-0.004192872117400381
2025-01-16,9540,9990,9540,9890,203765,0.04105263157894745
2025-01-17,9890,10290,9710,10290,222349,0.04044489383215377
2025-01-20,10200,10200,9850,9960,218090,-0.03206997084548102
2025-01-21,9940,10100,9760,9780,177221,-0.01807228915662651
2025-01-22,9850,10780,9750,10430,758341,0.06646216768916147
2025-01-23,10310,10390,9870,9930,221821,-0.047938638542665335
2025-01-24,10000,10240,9850,10200,147343,0.027190332326284095
2025-01-31,9900,10000,9400,9420,179419,-0.07647058823529407
2025-02-03,9330,9330,8790,9000,130782,-0.04458598726114649
2025-02-04,9020,9250,9020,9250,59913,0.02777777777777768
2025-02-05,9230,9360,9210,9230,55782,-0.00216216216216214
2025-02-06,9540,10490,9540,9820,876854,0.06392199349945837
2025-02-07,9950,10680,9910,10450,696744,0.0641547861507128
2025-02-10,10540,10580,10180,10200,289055,-0.02392344497607657
2025-02-11,10200,10420,10090,10210,137481,0.0009803921568627416
2025-02-12,10330,10410,10050,10230,195064,0.0019588638589618235
2025-02-13,10770,11280,10330,10500,1441153,0.02639296187683282
2025-02-14,10640,10640,10060,10190,319462,-0.029523809523809508
2025-02-17,10160,10170,9800,10050,193230,-0.013738959764474923
2025-02-18,10130,10300,9980,10300,157493,0.02487562189054726
2025-02-19,10460,10490,9810,9840,303513,-0.044660194174757306
2025-02-20,9840,9840,9590,9630,138727,-0.021341463414634165
2025-02-21,9500,9690,9500,9540,71223,-0.009345794392523366
2025-02-24,9530,9780,9520,9690,112226,0.01572327044025168
2025-02-25,9650,9770,9540,9690,53665,0.0
2025-02-26,9790,10070,9790,9980,197083,0.029927760577915352
2025-02-27,9960,9970,9660,9710,94325,-0.027054108216432837
2025-02-28,9600,9830,9270,9380,135733,-0.033985581874356297
2025-03-04,8930,9300,8680,9000,114858,-0.04051172707889128
2025-03-05,9150,9650,9150,9590,128624,0.06555555555555559
2025-03-06,9490,9550,9340,9410,53900,-0.018769551616266922
2025-03-07,9360,9520,9200,9430,58410,0.002125398512220933
2025-03-10,9430,9440,9160,9280,38670,-0.01590668080593849
2025-03-11,9030,9460,9000,9420,75082,0.015086206896551824
2025-03-12,9600,9690,9150,9160,116461,-0.027600849256900206
2025-03-13,9170,9250,9090,9090,46732,-0.007641921397379958
2025-03-14,9030,9120,9020,9080,24274,-0.0011001100110010764
2025-03-17,9020,9220,8930,9200,77188,0.013215859030837107
2025-03-18,9200,9290,9110,9220,44459,0.0021739130434783593
2025-03-19,9210,9210,8790,8810,120097,-0.04446854663774402
2025-03-20,8730,8850,8670,8710,42722,-0.011350737797956922
2025-03-21,8710,8720,8450,8540,40847,-0.019517795637198576
2025-03-24,8500,8680,8500,8570,16115,0.003512880562060783
2025-03-25,8550,8770,8410,8500,49359,-0.008168028004667427
2025-03-26,8430,8560,8330,8420,37072,-0.009411764705882342
2025-03-27,8240,8520,8240,8320,41859,-0.01187648456057011
2025-03-28,8320,8390,8100,8100,55661,-0.02644230769230771
2025-03-31,7840,8080,7730,7730,56382,-0.04567901234567906
2025-04-01,7700,8000,7700,7900,51099,0.02199223803363526
2025-04-02,7900,7900,7700,7870,36279,-0.0037974683544304
2025-04-03,7650,7730,7530,7660,38325,-0.026683608640406642
2025-04-04,7530,7700,7410,7630,85375,-0.003916449086161844
2025-04-07,7470,7470,7000,7000,96493,-0.08256880733944949
2025-04-08,7050,7350,7020,7310,64949,0.04428571428571426
2025-04-09,7260,7280,7020,7080,24747,-0.03146374829001364
2025-04-10,7300,7480,7270,7460,35253,0.053672316384180796
2025-04-11,7370,7770,7310,7770,32989,0.041554959785522705
2025-04-14,7770,7850,7690,7830,23894,0.007722007722007707
2025-04-15,7830,7980,7740,7980,26337,0.019157088122605304
2025-04-16,7980,8300,7850,7890,46212,-0.011278195488721776
2025-04-17,7890,7930,7850,7890,9189,0.0
2025-04-18,8000,8110,7890,8100,29424,0.026615969581748944
2025-04-21,8150,8210,8050,8090,23716,-0.0012345679012345512
2025-04-22,8010,8420,8010,8320,105352,0.028430160692212603
2025-04-23,8370,8430,8230,8350,65304,0.0036057692307691624
2025-04-24,8330,8330,8130,8210,31640,-0.016766467065868262
2025-04-25,8300,8300,8120,8230,27387,0.0024360535931791105
2025-04-28,8240,8250,8000,8100,31793,-0.015795868772782495
2025-04-29,8200,8200,8000,8110,21417,0.0012345679012346622
2025-04-30,8170,8170,7920,8000,28884,-0.013563501849568449
2025-05-02,8250,8250,7970,8020,24684,0.0024999999999999467
2025-05-07,7920,8070,7900,8070,29550,0.006234413965087171
2025-05-08,7990,8090,7950,8000,18193,-0.008674101610904539
2025-05-09,8030,8060,7940,8000,22681,0.0
2025-05-12,8450,8480,8240,8320,74841,0.040000000000000036
2025-05-13,8310,8440,8270,8430,42707,0.013221153846153744
2025-05-14,8410,8440,8250,8400,26219,-0.003558718861209953
2025-05-15,8270,8310,8070,8110,38112,-0.03452380952380951
2025-05-16,8110,8120,7960,7990,24813,-0.01479654747225645
2025-05-19,8090,8130,7930,7990,35538,0.0
2025-05-20,8100,8340,8090,8180,43218,0.02377972465581979
2025-05-21,8180,8180,7950,8000,32257,-0.022004889975550168
2025-05-22,7990,7990,7790,7830,21972,-0.02124999999999999
2025-05-23,7840,7940,7750,7820,23407,-0.0012771392081737387
2025-05-26,7800,7890,7740,7800,13719,-0.002557544757033292
2025-05-27,7800,7870,7670,7730,16432,-0.008974358974358942
2025-05-28,7760,7790,7630,7710,33535,-0.002587322121604174
2025-05-29,7800,7880,7740,7880,20103,0.02204928664072625
2025-05-30,7880,7910,7750,7760,18086,-0.015228426395939132
2025-06-02,7800,7810,7670,7720,12160,-0.005154639175257714
2025-06-04,7670,7740,7570,7720,27972,0.0
2025-06-05,7720,7750,7620,7650,29897,-0.0090673575129534
