Date,Open,High,Low,Close,Volume,Change
2022-01-03,4880,5100,4695,4870,9628432,0.016701461377870652
2022-01-04,4905,5100,4790,5090,2795856,0.045174537987679564
2022-01-05,4930,5050,4865,4965,1924170,-0.024557956777996104
2022-01-06,5190,5300,5040,5100,2969558,0.027190332326284095
2022-01-07,5030,5690,4690,4960,8508239,-0.027450980392156876
2022-01-10,4905,4915,4420,4480,4120497,-0.09677419354838712
2022-01-11,4480,5150,4250,4855,18606983,0.0837053571428572
2022-01-12,4510,5050,4500,4740,6237782,-0.023686920700308978
2022-01-13,4805,4925,4550,4600,2543496,-0.029535864978902926
2022-01-14,4535,4640,4390,4430,2243782,-0.036956521739130443
2022-01-17,4425,4465,4245,4290,1639121,-0.03160270880361171
2022-01-18,4280,4450,4130,4260,2631782,-0.006993006993006978
2022-01-19,4155,4200,3945,3960,1814442,-0.07042253521126762
2022-01-20,3960,4140,3840,4000,1359069,0.010101010101010166
2022-01-21,3945,4060,3785,3850,1314946,-0.03749999999999998
2022-01-24,3845,3955,3700,3805,1358082,-0.011688311688311637
2022-01-25,3835,3910,3500,3545,1291757,-0.06833114323258871
2022-01-26,3545,3730,3520,3680,909615,0.038081805359661436
2022-01-27,3675,3680,3315,3350,1444402,-0.08967391304347827
2022-01-28,3355,3465,3255,3455,885980,0.03134328358208949
2022-02-03,3460,3665,3450,3620,758103,0.04775687409551366
2022-02-04,3620,3635,3400,3600,535912,-0.0055248618784530246
2022-02-07,3625,3690,3450,3530,939283,-0.019444444444444486
2022-02-08,3500,3580,3405,3435,624443,-0.026912181303116123
2022-02-09,3440,3535,3420,3500,371790,0.018922852983988436
2022-02-10,3490,3520,3385,3395,452214,-0.030000000000000027
2022-02-11,3385,3385,3270,3320,402249,-0.022091310751104598
2022-02-14,3255,3565,3255,3400,1102696,0.024096385542168752
2022-02-15,3400,3415,3250,3355,665307,-0.013235294117647012
2022-02-16,3365,3455,3335,3390,392637,0.010432190760059523
2022-02-17,3390,3485,3260,3460,949939,0.020648967551622377
2022-02-18,3600,4275,3505,3950,12659094,0.14161849710982666
2022-02-21,4185,4540,4095,4300,11123582,0.08860759493670889
2022-02-22,4255,4430,3945,4005,3760877,-0.06860465116279069
2022-02-23,4000,4165,3865,4010,1997536,0.0012484394506866447
2022-02-24,3935,3955,3660,3700,1747329,-0.07730673316708225
2022-02-25,3775,3850,3650,3745,1223151,0.012162162162162149
2022-02-28,3665,4040,3665,3895,1591953,0.040053404539385884
2022-03-02,3920,4165,3920,4100,1846546,0.05263157894736836
2022-03-03,4105,4185,4050,4125,958010,0.0060975609756097615
2022-03-04,4145,4325,4000,4285,2464375,0.038787878787878816
2022-03-07,4400,4460,4045,4200,1656264,-0.019836639439906656
2022-03-08,4220,4310,4070,4160,784720,-0.00952380952380949
2022-03-10,4180,4210,4080,4100,485523,-0.014423076923076872
2022-03-11,4065,4260,4040,4255,893583,0.03780487804878052
2022-03-14,4195,4225,4045,4120,568308,-0.031727379553466495
2022-03-15,4120,4240,4080,4120,566450,0.0
2022-03-16,4160,4175,4075,4130,321262,0.0024271844660195274
2022-03-17,4140,4335,4080,4270,967253,0.03389830508474567
2022-03-18,4280,4295,4090,4140,1042474,-0.030444964871194413
2022-03-21,4135,4175,3950,3970,1020995,-0.04106280193236711
2022-03-22,4015,4015,3800,3945,452697,-0.006297229219143552
2022-03-23,4010,4135,3935,4000,1281011,0.013941698352344822
2022-03-24,3980,3980,3830,3940,694560,-0.015000000000000013
2022-03-25,3920,4100,3865,4095,861627,0.03934010152284273
2022-03-28,4100,4270,4050,4115,968093,0.004884004884004867
2022-03-29,4115,4145,4035,4060,418252,-0.013365735115431376
2022-03-30,4060,4080,3925,3945,417758,-0.02832512315270941
2022-03-31,3940,4150,3900,4075,894305,0.032953105196451116
2022-04-01,4075,4720,3995,4605,11171382,0.13006134969325145
2022-04-04,4800,5980,4590,5980,32579069,0.2985884907709011
2022-04-05,5890,5920,4775,5210,16721826,-0.1287625418060201
2022-04-06,5130,5640,4970,5120,10779123,-0.017274472168905985
2022-04-07,4780,4875,4155,4250,6620917,-0.169921875
2022-04-08,4075,4135,3890,3960,3342983,-0.06823529411764706
2022-04-11,3900,3940,3750,3790,1513652,-0.04292929292929293
2022-04-12,3835,4400,3830,4055,8623024,0.06992084432717682
2022-04-13,4040,4235,3935,4105,1605916,0.012330456226880449
2022-04-14,4105,4125,3935,4000,819352,-0.025578562728379994
2022-04-15,4000,4080,3945,4005,681522,0.0012499999999999734
2022-04-18,4085,4360,4080,4210,2417052,0.05118601747815221
2022-04-19,4215,4250,4065,4195,967979,-0.0035629453681710332
2022-04-20,4255,4255,4035,4065,947647,-0.030989272943980906
2022-04-21,4045,4070,3940,3940,776022,-0.03075030750307506
2022-04-22,3875,4040,3870,3970,584272,0.0076142131979695105
2022-04-25,4000,4060,3900,4000,638106,0.007556675062972307
2022-04-26,4005,4005,3925,3930,416565,-0.01749999999999996
2022-04-27,3815,4100,3785,3945,1003954,0.003816793893129722
2022-04-28,3920,4005,3905,3955,390415,0.0025348542458809575
2022-04-29,3855,4025,3835,3885,573694,-0.017699115044247815
2022-05-02,3860,3950,3835,3905,293243,0.005148005148005064
2022-05-03,3900,3950,3850,3910,345682,0.001280409731113874
2022-05-04,3875,4215,3875,4065,1934763,0.03964194373401542
2022-05-06,4040,4225,4040,4130,1467874,0.01599015990159902
2022-05-09,4215,4660,4085,4350,10829309,0.0532687651331718
2022-05-10,4155,4280,3950,4035,1880238,-0.07241379310344831
2022-05-11,4085,4110,3895,3905,1113372,-0.03221809169764556
2022-05-12,3855,3965,3810,3820,617157,-0.0217669654289373
2022-05-13,3820,3890,3735,3745,741387,-0.01963350785340312
2022-05-16,3780,3780,3525,3590,1061262,-0.041388518024032095
2022-05-17,3590,3700,3500,3700,572724,0.03064066852367686
2022-05-18,3700,3700,3620,3660,291162,-0.010810810810810811
2022-05-19,3500,3625,3495,3575,440528,-0.023224043715846965
2022-05-20,3575,3730,3575,3640,373566,0.018181818181818077
2022-05-23,3660,3750,3565,3595,444651,-0.012362637362637319
2022-05-24,3595,3680,3560,3560,275645,-0.009735744089012566
2022-05-25,3560,3825,3520,3620,1537711,0.016853932584269593
2022-05-26,3630,3675,3585,3590,313931,-0.008287292817679592
2022-05-27,3590,3640,3575,3590,314922,0.0
2022-05-30,3640,3665,3575,3585,292204,-0.0013927576601671099
2022-05-31,3600,3625,3565,3585,240488,0.0
2022-06-02,3595,3640,3585,3620,253892,0.009762900976290068
2022-06-03,3645,3645,3565,3595,321927,-0.006906077348066253
2022-06-07,3565,3605,3535,3545,293617,-0.013908205841446475
2022-06-08,3470,3600,3470,3470,319885,-0.021156558533145242
2022-06-09,3505,3505,3375,3450,428342,-0.0057636887608069065
2022-06-10,3430,3455,3345,3415,245128,-0.010144927536231862
2022-06-13,3340,3385,3220,3310,534928,-0.030746705710102518
2022-06-14,3160,3450,3130,3355,422709,0.013595166163141936
2022-06-15,3390,3400,3275,3280,144749,-0.02235469448584204
2022-06-16,3290,3420,3270,3270,206053,-0.0030487804878048808
2022-06-17,3190,3255,3130,3205,200402,-0.019877675840978548
2022-06-20,3190,3235,2960,3100,473564,-0.032761310452418146
2022-06-21,2985,3130,2985,3065,142636,-0.011290322580645107
2022-06-22,3100,3105,2900,2900,294035,-0.0538336052202284
2022-06-23,2845,2955,2700,2700,411820,-0.06896551724137934
2022-06-24,2780,3055,2705,3035,541525,0.124074074074074
2022-06-27,3045,3330,2865,3080,992075,0.014827018121911006
2022-06-28,3060,3245,3030,3215,326632,0.043831168831168776
2022-06-29,3210,3640,3205,3275,2818663,0.018662519440124425
2022-06-30,3275,3295,3050,3085,369024,-0.05801526717557248
2022-07-01,3020,3200,3015,3045,315849,-0.012965964343598091
2022-07-04,3045,3130,2900,2910,230894,-0.044334975369458074
2022-07-05,2865,3045,2865,3020,172747,0.037800687285223455
2022-07-06,3000,3055,2930,3005,186844,-0.004966887417218513
2022-07-07,3005,3040,2995,3010,157171,0.0016638935108153063
2022-07-08,3005,3115,3005,3075,180148,0.021594684385382035
2022-07-11,3075,3120,3030,3040,181966,-0.011382113821138184
2022-07-12,3040,3070,2915,2950,181586,-0.02960526315789469
2022-07-13,2970,2980,2875,2925,128410,-0.008474576271186418
2022-07-14,2925,2985,2915,2930,110243,0.0017094017094017033
2022-07-15,2930,3080,2900,2970,189032,0.013651877133105783
2022-07-18,2975,3060,2950,3035,147380,0.02188552188552184
2022-07-19,3005,3165,2990,3145,305210,0.036243822075782584
2022-07-20,3190,3200,3090,3125,200144,-0.006359300476947549
2022-07-21,3125,3225,3080,3085,387078,-0.012800000000000034
2022-07-22,3090,3150,3085,3090,210071,0.0016207455429497752
2022-07-25,3090,3175,3070,3140,221446,0.016181229773462702
2022-07-26,3135,3190,3110,3140,214353,0.0
2022-07-27,3140,3145,3090,3110,146748,-0.009554140127388533
2022-07-28,3145,3200,3030,3140,314550,0.009646302250803762
2022-07-29,3140,3170,3100,3145,243915,0.0015923566878981443
2022-08-01,3170,3225,3140,3180,281962,0.0111287758346581
2022-08-02,3315,3315,3070,3090,645834,-0.028301886792452824
2022-08-03,3110,3165,3075,3125,231286,0.01132686084142387
2022-08-04,3145,3220,3125,3180,379574,0.01760000000000006
2022-08-05,3225,3515,3180,3260,6910574,0.02515723270440251
2022-08-08,3240,3250,3135,3220,670227,-0.012269938650306789
2022-08-09,3205,3225,3145,3170,337313,-0.01552795031055898
2022-08-10,3160,3190,3130,3135,311228,-0.01104100946372244
2022-08-11,3140,3185,3120,3140,293496,0.0015948963317384823
2022-08-12,3135,3135,3030,3030,677727,-0.035031847133757954
2022-08-16,3050,3050,2945,2975,647042,-0.018151815181518205
2022-08-17,2975,2985,2945,2975,190163,0.0
2022-08-18,2940,2990,2930,2945,131767,-0.010084033613445342
2022-08-19,2935,2995,2930,2960,118501,0.005093378607809784
2022-08-22,2930,2940,2840,2840,225489,-0.04054054054054057
2022-08-23,2845,2850,2770,2820,251622,-0.007042253521126751
2022-08-24,2790,2865,2790,2830,113574,0.0035460992907800915
2022-08-25,2860,2885,2830,2840,105198,0.0035335689045936647
2022-08-26,2850,2900,2850,2860,143166,0.007042253521126751
2022-08-29,2785,3565,2740,3150,9136627,0.10139860139860146
2022-08-30,3170,3530,3070,3185,5749135,0.011111111111111072
2022-08-31,3230,3325,3180,3310,1581334,0.03924646781789631
2022-09-01,3400,3430,3120,3140,1274377,-0.051359516616314216
2022-09-02,3140,3260,3075,3105,409862,-0.011146496815286677
2022-09-05,3115,3360,3115,3310,1760575,0.06602254428341392
2022-09-06,3295,3620,3215,3390,6023774,0.024169184290030232
2022-09-07,3295,3360,3170,3180,990991,-0.06194690265486724
2022-09-08,3180,3240,3125,3170,331717,-0.0031446540880503138
2022-09-13,3175,3350,3175,3310,728006,0.04416403785488954
2022-09-14,3195,3270,3155,3230,375645,-0.024169184290030232
2022-09-15,3240,3560,3180,3430,3098000,0.0619195046439629
2022-09-16,3385,3505,3325,3400,1372086,-0.008746355685131157
2022-09-19,3435,3445,3215,3235,846585,-0.04852941176470593
2022-09-20,3245,3565,3245,3470,3548244,0.07264296754250377
2022-09-21,3690,4395,3575,4095,22822415,0.18011527377521608
2022-09-22,4000,4185,3775,3890,4993925,-0.050061050061050105
2022-09-23,3905,3910,3520,3570,5446879,-0.0822622107969152
2022-09-26,3510,4480,3290,3940,20094101,0.10364145658263313
2022-09-27,4095,4185,3630,3760,6251563,-0.045685279187817285
2022-09-28,3765,3805,3455,3505,2835334,-0.06781914893617025
2022-09-29,3910,4070,3665,3690,11381377,0.05278174037089878
2022-09-30,3640,3770,3500,3725,2842026,0.009485094850948617
2022-10-04,3790,3875,3600,3850,2581160,0.033557046979865834
2022-10-05,3885,3990,3700,3910,4223430,0.01558441558441559
2022-10-06,3885,3950,3840,3930,1643862,0.005115089514066584
2022-10-07,3750,3910,3725,3745,1467778,-0.04707379134860046
2022-10-11,3640,4045,3470,3785,3614371,0.010680907877169465
2022-10-12,3755,4035,3755,3935,6343561,0.039630118890356725
2022-10-13,3980,4100,3795,3865,4723782,-0.017789072426937724
2022-10-14,3955,4020,3835,3870,1862856,0.001293661060802087
2022-10-17,3830,4065,3790,4050,2666570,0.04651162790697683
2022-10-18,4085,4115,3950,3985,1912400,-0.016049382716049387
2022-10-19,3985,4015,3835,3870,1430633,-0.02885821831869506
2022-10-20,3870,5030,3760,4920,36987435,0.2713178294573644
2022-10-21,4920,5490,4830,5030,26876631,0.022357723577235866
2022-10-24,5110,5570,4975,5370,14592691,0.06759443339960236
2022-10-25,5310,5420,4770,5020,16239979,-0.06517690875232773
2022-10-26,4940,5060,4530,4650,6115670,-0.07370517928286857
2022-10-27,4650,4750,4580,4690,4280648,0.008602150537634357
2022-10-28,4400,4635,4350,4505,3734524,-0.039445628997867854
2022-10-31,4500,5320,4500,4980,18141481,0.10543840177580477
2022-11-01,4985,5020,4800,4855,4536134,-0.025100401606425682
2022-11-02,4885,5010,4645,4715,4002194,-0.028836251287332693
2022-11-03,4595,5210,4530,5070,9892404,0.07529162248144217
2022-11-04,5060,5110,4945,5020,3152122,-0.009861932938856066
2022-11-07,5000,5210,4850,4915,4963814,-0.020916334661354563
2022-11-08,4955,5030,4770,4860,2675889,-0.011190233977619535
2022-11-09,4980,5320,4910,5110,10420416,0.05144032921810693
2022-11-10,5110,5750,4960,5300,15629847,0.03718199608610573
2022-11-11,5390,5390,5130,5260,4261513,-0.007547169811320753
2022-11-14,5260,6240,5220,6000,21679099,0.14068441064638781
2022-11-15,6110,6890,5970,6390,27157707,0.06499999999999995
2022-11-16,6600,7250,5330,5600,37819062,-0.12363067292644758
2022-11-17,5490,6130,5210,5840,18807696,0.04285714285714293
2022-11-18,5980,6090,5660,5900,5169548,0.010273972602739656
2022-11-21,6020,6250,5920,6220,10521344,0.05423728813559325
2022-11-22,6240,6390,5850,5890,7603723,-0.05305466237942125
2022-11-23,5980,6250,5890,6130,5565385,0.04074702886247872
2022-11-24,6220,6300,6060,6110,4510458,-0.0032626427406199365
2022-11-25,6110,6150,5710,6070,3380464,-0.006546644844517169
2022-11-28,6150,6750,6070,6500,17415027,0.07084019769357486
2022-11-29,7020,7110,6500,6520,11277352,0.003076923076922977
2022-11-30,6460,7680,6360,7430,32648244,0.13957055214723924
2022-12-01,7400,7570,7200,7250,10817358,-0.024226110363391617
2022-12-02,7320,7330,6850,7060,7659764,-0.026206896551724146
2022-12-05,7040,7180,6680,7170,5708762,0.015580736543909346
2022-12-06,6850,7160,6810,6960,3316568,-0.029288702928870314
2022-12-07,6850,6910,6540,6560,3734976,-0.05747126436781613
2022-12-08,6580,6950,6420,6700,3698599,0.021341463414634054
2022-12-09,6750,6830,6390,6480,2879431,-0.032835820895522394
2022-12-12,6460,7100,5560,6720,13022232,0.03703703703703698
2022-12-13,6720,6890,6470,6500,3552142,-0.03273809523809523
2022-12-14,6360,6600,6140,6150,4018309,-0.05384615384615388
2022-12-15,5910,6080,5720,5740,4132610,-0.06666666666666665
2022-12-16,5590,5950,5530,5710,3725662,-0.005226480836236891
2022-12-19,5580,5740,5270,5410,5558526,-0.0525394045534151
2022-12-20,5600,5870,5320,5350,5033799,-0.011090573012939031
2022-12-21,5410,5450,4930,5000,6620758,-0.06542056074766356
2022-12-22,5070,5080,4765,4880,4420050,-0.02400000000000002
2022-12-23,4830,4995,4610,4640,4450513,-0.049180327868852514
2022-12-26,4630,5370,4540,4895,14124337,0.0549568965517242
2022-12-27,4830,4930,4710,4720,2953315,-0.035750766087844776
2022-12-28,4600,4975,4600,4630,3748043,-0.01906779661016944
2022-12-29,4600,4950,4600,4725,4124421,0.02051835853131756
2023-01-02,4730,5210,4730,5130,7493980,0.08571428571428563
2023-01-03,5130,5200,4920,5100,3331651,-0.005847953216374324
2023-01-04,4985,5070,4885,5050,1845011,-0.009803921568627416
2023-01-05,5080,5090,4860,4860,1820168,-0.03762376237623766
2023-01-06,4800,5040,4705,4895,2783556,0.007201646090535085
2023-01-09,5100,5450,5050,5310,9881656,0.08478038815117461
2023-01-10,5380,5400,5010,5050,4174904,-0.048964218455743835
2023-01-11,5090,5140,4935,5000,2074331,-0.00990099009900991
2023-01-12,5030,5110,4970,4995,1812943,-0.0010000000000000009
2023-01-13,4960,5040,4855,5010,2324963,0.0030030030030030463
2023-01-16,5050,5250,5030,5040,2196222,0.0059880239520957446
2023-01-17,5060,5060,4900,4900,1428114,-0.02777777777777779
2023-01-18,4900,4910,4735,4755,1594805,-0.0295918367346939
2023-01-19,4670,4820,4650,4695,1147795,-0.012618296529968487
2023-01-20,4695,4750,4615,4710,773558,0.0031948881789136685
2023-01-25,4795,4820,4650,4695,1171870,-0.0031847133757961776
2023-01-26,4670,4885,4655,4850,1922940,0.03301384451544198
2023-01-27,4900,4920,4785,4810,1161578,-0.008247422680412342
2023-01-30,4880,5190,4855,5100,5618059,0.06029106029106024
2023-01-31,5170,5190,4965,4970,2541971,-0.025490196078431393
2023-02-01,4960,5080,4905,4915,1647805,-0.01106639839034207
2023-02-02,4945,5110,4765,4940,3962616,0.0050864699898269805
2023-02-03,4825,4870,4785,4825,1495145,-0.023279352226720618
2023-02-06,4825,4875,4735,4800,1277859,-0.005181347150259086
2023-02-07,4760,4810,4675,4700,1944954,-0.02083333333333337
2023-02-08,4700,4710,4600,4605,1739184,-0.02021276595744681
2023-02-09,4600,4605,4220,4355,5352242,-0.05428881650380024
2023-02-10,4300,4450,4225,4380,2762282,0.00574052812858783
2023-02-13,4390,4550,4375,4480,2214018,0.022831050228310446
2023-02-14,4550,4645,4370,4420,2621052,-0.013392857142857095
2023-02-15,4465,4530,4300,4340,1759513,-0.018099547511312264
2023-02-16,4325,4445,4275,4390,1666728,0.011520737327188835
2023-02-17,4400,4420,4255,4290,1391813,-0.02277904328018221
2023-02-20,4265,4345,4220,4330,1361813,0.00932400932400923
2023-02-21,4350,4435,4325,4340,969282,0.002309468822170979
2023-02-22,4305,4500,4265,4345,2271730,0.0011520737327188613
2023-02-23,4400,4400,4120,4160,2680019,-0.04257767548906788
2023-02-24,4050,4230,4030,4210,2172929,0.012019230769230838
2023-02-27,4215,4220,4060,4095,1285260,-0.027315914489311144
2023-02-28,4065,4165,4030,4030,1562262,-0.015873015873015928
2023-03-02,4000,4175,3930,4050,2686020,0.00496277915632759
2023-03-03,4130,4145,3965,3965,1588351,-0.020987654320987703
2023-03-06,4110,4720,4105,4430,14784226,0.1172761664564943
2023-03-07,4515,5250,4500,5030,24861817,0.13544018058690743
2023-03-08,4820,4960,4705,4770,5314744,-0.05168986083499005
2023-03-09,4800,4855,4360,4370,3936885,-0.0838574423480084
2023-03-10,4305,4650,4230,4620,3172697,0.05720823798626995
2023-03-13,4655,5440,4655,5360,30403909,0.1601731601731602
2023-03-14,6350,6430,5500,5800,25791781,0.08208955223880587
2023-03-15,6060,6130,5650,5790,12017027,-0.0017241379310344307
2023-03-16,5680,5770,5390,5550,7180382,-0.041450777202072575
2023-03-17,5710,5850,5320,5620,8349434,0.012612612612612706
2023-03-20,5870,6430,5720,6180,25822774,0.0996441281138789
2023-03-21,6650,6780,6090,6090,15576530,-0.014563106796116498
2023-03-22,6360,7180,6250,6740,31736424,0.10673234811165844
2023-03-23,6720,7130,6420,6650,19916719,-0.013353115727002929
2023-03-24,6990,7000,6550,6730,7180753,0.012030075187969835
2023-03-27,6940,8740,6800,8740,40435273,0.29866270430906394
2023-03-28,10000,10490,8750,9520,41841081,0.08924485125858128
2023-03-29,9490,12370,9340,12370,47556920,0.2993697478991597
2023-03-30,12370,12980,11680,12540,24893301,0.013742926434923142
2023-03-31,11790,12300,10760,11300,14970533,-0.09888357256778313
2023-04-03,11050,12150,10300,11310,15389343,0.0008849557522123686
2023-04-04,11050,11340,10570,10700,6530873,-0.05393457117595046
2023-04-05,10200,11180,9910,10690,11925095,-0.0009345794392523477
2023-04-06,10350,10630,10040,10150,4867820,-0.05051449953227316
2023-04-07,10440,11100,10250,10700,8714079,0.054187192118226646
2023-04-10,11010,12110,10800,11590,15411591,0.08317757009345805
2023-04-11,12280,12280,11200,11890,8359797,0.025884383088869756
2023-04-12,11600,11900,11080,11750,5129982,-0.011774600504625754
2023-04-13,11370,12840,10600,12710,9424932,0.08170212765957441
2023-04-14,12870,14750,12870,13990,17145021,0.10070810385523221
2023-04-17,15050,15880,14100,15790,11375967,0.12866333095067906
2023-04-18,16250,16300,14110,14120,12440068,-0.10576314122862573
2023-04-19,13470,15200,12710,14570,18719130,0.03186968838526916
2023-04-20,14570,14830,13190,13190,6083959,-0.09471516815374059
2023-04-21,13560,13860,12350,13640,7419802,0.03411675511751322
2023-04-24,14100,14800,13230,14500,11074670,0.06304985337243396
2023-04-25,14100,15940,13510,14430,13453173,-0.004827586206896606
2023-04-26,14000,14330,13200,13220,4232031,-0.08385308385308388
2023-04-27,12350,13410,11360,12880,8130228,-0.02571860816944027
2023-04-28,13030,13200,11820,12020,4650059,-0.06677018633540377
2023-05-02,12000,12950,11720,12180,4273452,0.01331114808652245
2023-05-03,12000,12440,11640,11640,2955803,-0.044334975369458074
2023-05-04,11390,11500,10990,11160,3475591,-0.04123711340206182
2023-05-08,11350,11970,11090,11140,3176977,-0.0017921146953404632
2023-05-09,11170,11190,10430,10810,3202798,-0.029622980251346465
2023-05-10,10720,10950,10230,10420,2559041,-0.03607770582793712
2023-05-11,10500,10650,10090,10200,2290399,-0.021113243761996192
2023-05-12,9990,10480,9990,10220,2503144,0.0019607843137254832
2023-05-15,10330,11790,9660,10570,9543163,0.03424657534246567
2023-05-16,10460,10630,9850,9960,3126624,-0.057710501419110716
2023-05-17,9670,9840,9170,9170,4445575,-0.07931726907630521
2023-05-18,9370,9900,9330,9580,4241271,0.04471101417666312
2023-05-19,9730,11020,9550,10640,10949961,0.11064718162839249
2023-05-22,10920,11040,10400,10490,3311738,-0.014097744360902276
2023-05-23,10500,10910,10230,10410,2801531,-0.007626310772163913
2023-05-24,10390,10390,10050,10110,1817153,-0.028818443804034533
2023-05-25,10020,11500,9820,11180,8745863,0.10583580613254195
2023-05-26,10820,11240,10580,10580,2812322,-0.05366726296958857
2023-05-30,10860,11140,10310,11120,2980925,0.051039697542533125
2023-05-31,10960,11940,10790,11940,4814846,0.07374100719424459
2023-06-01,11940,13000,11700,12630,6756449,0.057788944723618174
2023-06-02,12700,12900,12280,12640,3142333,0.0007917656373712667
2023-06-05,12720,13310,12610,12830,3276484,0.015031645569620222
2023-06-07,12940,12990,12250,12400,2652132,-0.03351519875292286
2023-06-08,12240,12640,11920,12350,3098432,-0.0040322580645161255
2023-06-09,12930,13250,12400,12490,4308086,0.011336032388663986
2023-06-12,12600,12650,12200,12320,1557390,-0.013610888710968827
2023-06-13,12300,12310,11720,11750,2731551,-0.04626623376623373
2023-06-14,9980,11350,9970,10670,7722456,-0.09191489361702132
2023-06-15,10710,11070,10440,10800,2415163,0.012183692596063667
2023-06-16,10900,11100,10460,10970,2195424,0.015740740740740833
2023-06-19,11010,11700,10770,10970,5212370,0.0
2023-06-20,10850,10850,10260,10400,2311174,-0.051959890610756565
2023-06-21,10390,10980,10050,10230,4492413,-0.0163461538461539
2023-06-22,10420,10420,10060,10120,1502812,-0.010752688172043001
2023-06-23,10120,10330,9960,10080,1596692,-0.0039525691699604515
2023-06-26,9870,10090,9690,9790,1829755,-0.02876984126984128
2023-06-27,9830,9850,9520,9590,1733225,-0.020429009193054126
2023-06-28,9590,9590,9210,9240,1941331,-0.03649635036496346
2023-06-29,9160,9340,8880,8970,2371070,-0.02922077922077926
2023-06-30,9200,9350,8680,9050,3086940,0.008918617614269708
2023-07-03,9100,9730,8960,9350,2530268,0.03314917127071815
2023-07-04,9370,9400,9000,9110,1318118,-0.025668449197860932
2023-07-05,9060,9390,8950,9250,1689155,0.015367727771679496
2023-07-06,9170,9180,8810,8880,1457787,-0.040000000000000036
2023-07-07,8710,9500,8650,9290,2378489,0.0461711711711712
2023-07-10,9300,9730,9200,9470,2615051,0.019375672766415608
2023-07-11,9460,9640,9320,9550,1376325,0.008447729672650395
2023-07-12,9600,9600,9100,9140,1629208,-0.04293193717277488
2023-07-13,9070,9230,8960,9010,1183410,-0.01422319474835887
2023-07-14,9050,9170,8810,9080,1299610,0.007769145394006749
2023-07-17,9080,9280,8830,9180,1513158,0.011013215859030812
2023-07-18,9150,9260,8970,8980,1275338,-0.02178649237472763
2023-07-19,8720,9540,8700,9020,3719636,0.00445434298440972
2023-07-20,9080,9150,8860,8870,1403467,-0.016629711751662946
2023-07-21,8700,8700,7410,7700,5475146,-0.13190529875986468
2023-07-24,7700,8150,7550,8020,3610780,0.04155844155844157
2023-07-25,8010,8010,7600,7780,2003584,-0.029925187032418976
2023-07-26,7750,7750,6900,7120,5167024,-0.08483290488431872
2023-07-27,7120,7410,6930,6950,2062525,-0.023876404494381998
2023-07-28,6950,7880,6900,7480,3407108,0.07625899280575532
2023-07-31,7490,7530,7230,7480,1348960,0.0
2023-08-01,7400,7480,7200,7320,1313011,-0.021390374331550777
2023-08-02,7310,7310,6920,7100,1313409,-0.030054644808743203
2023-08-03,7000,7260,6810,7100,1313335,0.0
2023-08-04,7100,7160,6910,7030,784791,-0.009859154929577452
2023-08-07,7030,7040,6700,6790,1282401,-0.03413940256045522
2023-08-08,6830,7200,6770,6820,1359310,0.004418262150220897
2023-08-09,6950,7160,6910,6990,1195337,0.024926686217008776
2023-08-10,6950,6950,6620,6660,1258551,-0.047210300429184504
2023-08-11,6660,6720,6490,6570,942043,-0.013513513513513487
2023-08-14,6490,6520,6340,6440,905912,-0.019786910197869156
2023-08-16,6410,6410,6130,6160,1336675,-0.04347826086956519
2023-08-17,6150,7740,6050,6930,9656326,0.125
2023-08-18,6990,6990,6140,6160,2960668,-0.11111111111111116
