Date,Open,High,Low,Close,Volume,Change
2023-08-21,6000,6150,5890,6020,1510444,-0.022727272727272707
2023-08-22,6020,6950,6020,6620,4674056,0.09966777408637872
2023-08-23,6570,6570,6250,6330,1412155,-0.04380664652567978
2023-08-24,6260,6470,6240,6320,866949,-0.0015797788309637184
2023-08-25,6290,6910,6120,6800,2864490,0.07594936708860756
2023-08-28,7100,7930,7020,7450,7271722,0.09558823529411775
2023-08-29,7610,7610,7100,7180,2179354,-0.03624161073825505
2023-08-30,7240,7730,7100,7640,2425335,0.06406685236768794
2023-08-31,7870,8270,7600,7990,4836446,0.04581151832460728
2023-09-01,8040,8380,7630,7690,2642030,-0.03754693366708384
2023-09-04,7700,8150,7500,7800,2693773,0.014304291287386306
2023-09-05,7900,7900,7310,7350,1760230,-0.05769230769230771
2023-09-06,7210,7500,7080,7180,1715393,-0.023129251700680253
2023-09-07,6640,6930,6500,6850,2295064,-0.04596100278551529
2023-09-08,6900,7190,6760,7190,1392501,0.04963503649635026
2023-09-11,7160,7280,7040,7150,911783,-0.0055632823365785455
2023-09-12,7280,7330,6910,6950,983995,-0.027972027972028024
2023-09-13,6950,7020,6630,6640,922985,-0.04460431654676256
2023-09-14,6700,6730,6490,6560,814687,-0.012048192771084376
2023-09-15,6610,6760,6490,6640,2667947,0.012195121951219523
2023-09-18,6920,7000,6510,6550,1866108,-0.013554216867469826
2023-09-19,6550,6630,6400,6630,789290,0.012213740458015376
2023-09-20,6630,6630,6260,6300,824119,-0.04977375565610864
2023-09-21,6290,6290,6020,6050,796346,-0.03968253968253965
2023-09-22,5920,6190,5900,6100,633939,0.008264462809917328
2023-09-25,6100,6160,5950,5950,559437,-0.024590163934426257
2023-09-26,5920,6030,5850,5860,554780,-0.015126050420168013
2023-09-27,5960,6080,5860,6080,517997,0.03754266211604085
2023-10-04,5900,5900,5690,5690,680381,-0.06414473684210531
2023-10-05,5700,5780,5360,5360,1056554,-0.05799648506151145
2023-10-06,5340,5590,5330,5460,524560,0.018656716417910557
2023-10-10,5450,5450,5180,5200,689364,-0.04761904761904767
2023-10-11,5200,5350,5060,5300,489378,0.019230769230769162
2023-10-12,5300,5600,5300,5600,628019,0.05660377358490565
2023-10-13,5550,5550,5200,5260,684446,-0.06071428571428572
2023-10-16,5290,5290,5030,5150,503150,-0.020912547528517123
2023-10-17,5150,5420,5150,5240,652799,0.01747572815533971
2023-10-18,5240,5350,5180,5270,535427,0.005725190839694694
2023-10-19,5170,5270,4920,5020,742404,-0.04743833017077803
2023-10-20,4975,4975,4725,4725,911880,-0.05876494023904377
2023-10-23,4690,4790,4500,4660,507389,-0.013756613756613745
2023-10-24,4600,4690,4405,4615,681077,-0.00965665236051505
2023-10-25,4630,4675,4475,4500,535692,-0.024918743228602436
2023-10-26,4360,4440,4130,4230,919811,-0.06000000000000005
2023-10-27,4200,4275,4065,4065,936836,-0.03900709219858156
2023-10-30,4065,4225,4025,4145,504024,0.019680196801967975
2023-10-31,4180,4190,3940,4050,748211,-0.022919179734619988
2023-11-01,4050,4140,3955,3985,476266,-0.016049382716049387
2023-11-02,4000,4135,4000,4110,441501,0.031367628607277265
2023-11-03,4195,5050,4060,4640,5064084,0.12895377128953767
2023-11-06,5050,5320,4890,5090,3266959,0.09698275862068972
2023-11-07,5120,5160,4820,4920,1180213,-0.03339882121807469
2023-11-08,4920,4945,4640,4640,716734,-0.05691056910569103
2023-11-09,4695,4765,4450,4600,702797,-0.008620689655172376
2023-11-10,4605,4650,4420,4490,394675,-0.023913043478260843
2023-11-13,4490,4545,4270,4300,531021,-0.04231625835189312
2023-11-14,4300,4445,4295,4435,374264,0.0313953488372094
2023-11-15,4435,4600,4260,4420,809456,-0.0033821871476887866
2023-11-16,4420,4425,4340,4370,371681,-0.011312217194570096
2023-11-17,4310,4365,4140,4205,497638,-0.03775743707093826
2023-11-20,4200,4365,4175,4360,439447,0.03686087990487508
2023-11-21,4405,4405,4215,4245,397620,-0.026376146788990806
2023-11-22,4245,4245,4115,4125,454782,-0.028268551236749095
2023-11-23,4190,4190,4070,4075,524652,-0.012121212121212088
2023-11-24,4095,4100,4050,4065,483700,-0.0024539877300613355
2023-11-27,4115,4760,4010,4320,3366302,0.0627306273062731
2023-11-28,4330,4595,4120,4130,1714659,-0.04398148148148151
2023-11-29,4140,4185,3990,4000,1309960,-0.03147699757869249
2023-11-30,3990,4470,3990,4035,2989814,0.008750000000000036
2023-12-01,4070,4165,4000,4010,1179800,-0.006195786864931829
2023-12-04,4110,4110,3985,4000,761151,-0.0024937655860348684
2023-12-05,3990,3995,3880,3890,985048,-0.02749999999999997
2023-12-06,3880,3955,3855,3915,462264,0.006426735218509005
2023-12-07,3915,4035,3800,3815,862616,-0.025542784163473775
2023-12-08,3815,3875,3800,3845,557340,0.007863695937090354
2023-12-11,3850,3905,3815,3870,528405,0.006501950585175553
2023-12-12,3855,3940,3795,3925,621298,0.01421188630490966
2023-12-13,3910,3915,3790,3790,722647,-0.03439490445859872
2023-12-14,3790,3850,3700,3720,820173,-0.01846965699208447
2023-12-15,3735,3995,3695,3940,1622894,0.05913978494623651
2023-12-18,4000,4120,3880,4055,1188478,0.02918781725888331
2023-12-19,4120,4135,3950,4000,557734,-0.013563501849568449
2023-12-20,4050,4080,3985,4025,530032,0.006250000000000089
2023-12-21,4015,4280,3895,3910,1566433,-0.02857142857142858
2023-12-22,3965,3965,3850,3855,541240,-0.014066496163682829
2023-12-26,3885,3885,3700,3715,907470,-0.036316472114137466
2023-12-27,3755,3830,3695,3820,695771,0.02826379542395685
2023-12-28,3875,3875,3770,3875,454569,0.014397905759162333
2024-01-02,3890,3935,3850,3905,478575,0.007741935483871032
2024-01-03,3880,3880,3760,3780,597129,-0.03201024327784896
2024-01-04,3770,3790,3680,3695,589046,-0.022486772486772444
2024-01-05,3695,3950,3695,3765,1119933,0.018944519621109546
2024-01-08,3820,3825,3680,3685,777943,-0.021248339973439556
2024-01-09,3680,3715,3650,3660,702089,-0.006784260515603768
2024-01-10,3660,3675,3570,3580,718793,-0.021857923497267784
2024-01-11,3580,3585,3510,3525,712602,-0.015363128491620137
2024-01-12,3525,3695,3430,3465,1098085,-0.017021276595744705
2024-01-15,3460,3460,3340,3360,718261,-0.030303030303030276
2024-01-16,3350,3390,3290,3300,521948,-0.017857142857142905
2024-01-17,3300,3300,3175,3205,613627,-0.028787878787878807
2024-01-18,3220,3290,3140,3180,558917,-0.007800312012480548
2024-01-19,3215,3290,3105,3130,597890,-0.01572327044025157
2024-01-22,3125,3150,2995,3020,928448,-0.03514376996805113
2024-01-23,3020,3065,2925,2940,895924,-0.026490066225165587
2024-01-24,2940,2960,2850,2905,647379,-0.011904761904761862
2024-01-25,2905,2915,2770,2785,792255,-0.04130808950086062
2024-01-26,2790,3030,2785,2910,997453,0.044883303411131115
2024-01-29,3020,3045,2890,2945,931499,0.012027491408934665
2024-01-30,3010,3530,2985,3045,5909982,0.03395585738539908
2024-01-31,3045,3185,2950,3020,808575,-0.008210180623973717
2024-02-01,3025,3170,2960,3140,822265,0.039735099337748325
2024-02-02,3215,3235,3135,3135,572113,-0.0015923566878981443
2024-02-05,3200,3280,3080,3250,1019296,0.03668261562998398
2024-02-06,3395,3450,3105,3230,1475143,-0.006153846153846176
2024-02-07,3265,3315,3210,3240,619322,0.003095975232198178
2024-02-08,3280,3315,3215,3250,553684,0.0030864197530864335
2024-02-13,3250,3250,3170,3225,604588,-0.007692307692307665
2024-02-14,3220,3285,3135,3265,553835,0.01240310077519391
2024-02-15,3300,3740,3220,3710,4130856,0.13629402756508413
2024-02-16,3825,3825,3650,3740,2430256,0.008086253369272267
2024-02-19,3640,3680,3450,3455,1487116,-0.0762032085561497
2024-02-20,3440,3490,3340,3450,705809,-0.0014471780028944004
2024-02-21,3450,3550,3370,3380,680113,-0.020289855072463725
2024-02-22,3365,3395,3260,3270,593452,-0.03254437869822491
2024-02-23,3270,3295,3130,3135,819769,-0.041284403669724745
2024-02-26,3080,3120,3010,3050,625981,-0.027113237639553422
2024-02-27,3045,3090,2995,3035,536577,-0.004918032786885296
2024-02-28,3010,3100,3010,3015,445606,-0.00658978583196046
2024-02-29,3095,3115,3000,3030,506343,0.004975124378109541
2024-03-04,3030,3055,3005,3020,481236,-0.0033003300330033403
2024-03-05,3000,3030,2970,2975,596686,-0.01490066225165565
2024-03-06,2965,3020,2950,2950,441675,-0.008403361344537785
2024-03-07,2955,3010,2895,2905,486561,-0.015254237288135575
2024-03-08,2910,2955,2860,2875,543371,-0.0103270223752151
2024-03-11,2850,2930,2815,2880,377260,0.0017391304347826875
2024-03-12,2920,3350,2920,3010,2936400,0.04513888888888884
2024-03-13,3015,3040,2965,3025,495730,0.004983388704318914
2024-03-14,3025,3025,2950,2970,531232,-0.018181818181818188
2024-03-15,2975,2985,2880,2890,505923,-0.026936026936026924
2024-03-18,2895,3070,2895,3035,795916,0.05017301038062283
2024-03-19,3035,3035,2960,3000,374650,-0.011532125205930832
2024-03-20,3060,3135,2985,3000,830428,0.0
2024-03-21,2995,3050,2915,2915,698874,-0.02833333333333332
2024-03-22,3050,3490,2965,3160,7294188,0.08404802744425388
2024-03-25,3225,3255,3125,3135,1453813,-0.007911392405063333
2024-03-26,3100,3190,3055,3075,836443,-0.019138755980861233
2024-03-27,3150,3290,3090,3170,1453168,0.030894308943089532
2024-03-28,3175,3650,3175,3420,6772216,0.07886435331230279
2024-03-29,3400,3400,3270,3340,1304963,-0.023391812865497075
2024-04-01,3380,3430,3205,3220,1078410,-0.0359281437125748
2024-04-02,3225,3280,3140,3190,865435,-0.009316770186335366
2024-04-03,3170,3170,3080,3100,581819,-0.028213166144200663
2024-04-04,3095,3150,3010,3025,637384,-0.024193548387096753
2024-04-05,3050,3170,2975,2990,859258,-0.011570247933884281
2024-04-08,3015,3050,2900,3010,540129,0.006688963210702337
2024-04-09,3010,3050,2975,2985,445179,-0.00830564784053156
2024-04-11,2950,3015,2920,2950,312550,-0.011725293132328285
2024-04-12,2955,2990,2940,2955,275991,0.0016949152542373724
2024-04-15,2930,2945,2855,2890,479034,-0.021996615905245376
2024-04-16,2835,3150,2835,2965,1120315,0.02595155709342567
2024-04-17,2970,3060,2960,3000,538014,0.01180438448566612
2024-04-18,3010,3285,2975,3140,1980960,0.046666666666666634
2024-04-19,3105,3160,2970,2990,743845,-0.047770700636942665
2024-04-22,3030,3100,2965,3005,543993,0.0050167224080268635
2024-04-23,3020,3035,2965,2965,360195,-0.01331114808652245
2024-04-24,2975,3020,2965,3000,392329,0.01180438448566612
2024-04-25,3000,3230,2985,3140,1726160,0.046666666666666634
2024-04-26,3545,3550,3180,3185,5726154,0.014331210191082855
2024-04-29,3140,3870,3090,3850,11229541,0.20879120879120872
2024-04-30,3775,3830,3610,3620,4022972,-0.05974025974025976
2024-05-02,3620,3840,3510,3685,2641797,0.017955801104972302
2024-05-03,3685,3685,3505,3515,1137612,-0.046132971506105847
2024-05-07,3600,3905,3490,3840,3422855,0.09246088193456625
2024-05-08,3840,3845,3630,3680,1522248,-0.04166666666666663
2024-05-09,3680,3680,3550,3605,848047,-0.020380434782608647
2024-05-10,3650,3795,3550,3605,1042369,0.0
2024-05-13,3645,3645,3480,3510,686492,-0.026352288488210807
2024-05-14,3510,3570,3470,3560,423019,0.014245014245014342
2024-05-16,3600,3600,3490,3525,516483,-0.0098314606741573
2024-05-17,3510,3560,3470,3555,424687,0.008510638297872353
2024-05-20,3555,3820,3240,3305,3632888,-0.07032348804500699
2024-05-21,3325,3565,3325,3515,1941430,0.0635400907715582
2024-05-22,3515,3830,3400,3430,7108673,-0.024182076813655806
2024-05-23,3400,3420,3255,3365,1135338,-0.01895043731778423
2024-05-24,3335,3340,3050,3170,2020052,-0.05794947994056465
2024-05-27,3175,3350,3100,3200,932216,0.009463722397476282
2024-05-28,3210,3240,3040,3105,975722,-0.029687499999999978
2024-05-29,3120,3315,3060,3230,1850906,0.040257648953301084
2024-05-30,3350,3420,3135,3135,1464646,-0.02941176470588236
2024-05-31,3130,3190,2910,3000,1334591,-0.0430622009569378
2024-06-03,3005,3075,3005,3055,590799,0.018333333333333313
2024-06-04,3010,3095,3010,3080,322924,0.008183306055646433
2024-06-05,3085,3150,2855,2900,2350910,-0.058441558441558406
2024-06-07,2905,2980,2900,2955,618600,0.018965517241379404
2024-06-10,2945,2960,2910,2940,377629,-0.005076142131979711
2024-06-11,2955,3080,2940,3025,1102407,0.028911564625850428
2024-06-12,3025,3050,2970,2995,589570,-0.00991735537190086
2024-06-13,3020,3020,2935,2965,435543,-0.01001669449081799
2024-06-14,2970,2980,2900,2960,486961,-0.001686340640809414
2024-06-17,2990,2990,2920,2925,291493,-0.011824324324324342
2024-06-18,2925,2950,2900,2930,324741,0.0017094017094017033
2024-06-19,2975,2975,2895,2905,297032,-0.008532423208191142
2024-06-20,2920,2935,2890,2910,265319,0.001721170395869276
2024-06-21,2910,2925,2855,2900,273169,-0.0034364261168384758
2024-06-24,2865,2910,2865,2875,326870,-0.008620689655172376
2024-06-25,2865,3060,2850,2855,1001837,-0.006956521739130417
2024-06-26,2865,2925,2850,2860,299204,0.0017513134851139256
2024-06-27,2910,2910,2845,2855,215158,-0.0017482517482517723
2024-06-28,2820,2850,2800,2830,333916,-0.008756567425569184
2024-07-01,2835,2840,2800,2825,236977,-0.0017667844522968323
2024-07-02,2825,2840,2770,2785,381051,-0.01415929203539823
2024-07-03,2790,2825,2640,2695,613954,-0.032315978456014416
2024-07-04,2695,2730,2630,2640,540023,-0.020408163265306145
2024-07-05,2640,2705,2625,2695,426931,0.02083333333333326
2024-07-08,2695,2770,2645,2735,449643,0.014842300556586308
2024-07-09,2705,2750,2660,2670,467133,-0.02376599634369292
2024-07-10,2675,2680,2575,2605,581979,-0.02434456928838946
2024-07-11,2610,2620,2400,2440,1609325,-0.06333973128598847
2024-07-12,2445,2490,2400,2420,555244,-0.008196721311475419
2024-07-15,2405,2405,2310,2390,642209,-0.012396694214875992
2024-07-16,2390,2405,2310,2340,594373,-0.02092050209205021
2024-07-17,2335,2360,2300,2320,428341,-0.008547008547008517
2024-07-18,2305,2305,2230,2260,552658,-0.025862068965517238
2024-07-19,2280,2280,2210,2250,388571,-0.004424778761061954
2024-07-22,2215,2305,2185,2200,505870,-0.022222222222222254
2024-07-23,2200,2235,2125,2150,751088,-0.022727272727272707
2024-07-24,2045,2135,2005,2070,1466823,-0.037209302325581395
2024-07-25,2020,2055,1955,2005,1345394,-0.03140096618357491
2024-07-26,2005,2105,2005,2085,590694,0.03990024937655856
2024-07-29,2065,2105,2035,2080,364032,-0.0023980815347721673
2024-07-30,2060,2100,2000,2010,377238,-0.033653846153846145
2024-07-31,2005,2015,1961,2005,489372,-0.0024875621890547706
2024-08-01,2010,2070,1990,2020,295244,0.007481296758104827
2024-08-02,1996,1998,1888,1894,845445,-0.06237623762376243
2024-08-05,1877,1879,1529,1664,1019950,-0.12143611404435062
2024-08-06,1660,1798,1660,1733,554662,0.041466346153846256
2024-08-07,1734,1805,1730,1770,366639,0.021350259665320337
2024-08-08,1750,1820,1703,1768,388862,-0.001129943502824804
2024-08-09,1757,1866,1757,1832,376899,0.03619909502262453
2024-08-12,1886,2030,1853,1960,1592868,0.06986899563318771
2024-08-13,1975,2120,1910,1943,1707203,-0.00867346938775515
2024-08-14,1945,2165,1945,2035,1832636,0.04734945959855885
2024-08-16,2070,2095,1970,1972,737097,-0.030958230958230915
2024-08-19,1972,2065,1915,1925,624834,-0.02383367139959436
2024-08-20,1970,1980,1915,1915,381026,-0.0051948051948051965
2024-08-21,1903,1915,1852,1887,475498,-0.014621409921671047
2024-08-22,1881,1910,1806,1808,404363,-0.041865394806571254
2024-08-23,1801,1808,1740,1770,417512,-0.021017699115044253
2024-08-26,1776,1838,1740,1745,334702,-0.01412429378531077
2024-08-27,1738,1758,1697,1721,295705,-0.013753581661891112
2024-08-28,1705,1758,1695,1698,315496,-0.013364323067983741
2024-08-29,1693,1710,1670,1700,268908,0.0011778563015312216
2024-08-30,1716,1875,1716,1840,1566110,0.08235294117647052
2024-09-02,1817,2030,1812,1956,2199978,0.06304347826086953
2024-09-03,1904,1956,1820,1820,969333,-0.06952965235173825
2024-09-04,1735,1834,1727,1780,716193,-0.02197802197802201
2024-09-05,1767,1815,1710,1713,450913,-0.03764044943820222
2024-09-06,1710,1753,1601,1641,1461486,-0.042031523642731994
2024-09-09,1600,1630,1570,1624,503064,-0.010359536867763586
2024-09-10,1621,1682,1615,1637,315794,0.008004926108374333
2024-09-11,1628,1669,1628,1630,185980,-0.004276114844227297
2024-09-12,1653,1716,1652,1714,336919,0.05153374233128827
2024-09-13,1750,1750,1660,1670,283470,-0.025670945157526215
2024-09-19,1671,1684,1641,1651,267470,-0.011377245508982003
2024-09-20,1690,1730,1608,1608,380491,-0.02604482132041186
2024-09-23,1611,1645,1591,1591,399506,-0.010572139303482553
2024-09-24,1610,1728,1610,1668,819791,0.048397234443745996
2024-09-25,1692,1692,1654,1657,323935,-0.00659472422062346
2024-09-26,1641,1681,1628,1677,281240,0.012070006035002967
2024-09-27,1689,1705,1670,1700,310549,0.013714967203339201
2024-09-30,1730,1730,1663,1673,293942,-0.01588235294117646
2024-10-02,1660,1825,1618,1766,1073541,0.05558876270173352
2024-10-04,1750,1750,1705,1719,317197,-0.026613816534541312
2024-10-07,1733,1797,1721,1771,330781,0.03025014543339144
2024-10-08,1770,1787,1725,1741,215684,-0.016939582156973443
2024-10-10,1752,1752,1685,1709,296753,-0.018380241240666284
2024-10-11,1692,1709,1620,1656,322046,-0.031012287887653645
2024-10-14,1665,1679,1652,1659,130132,0.0018115942028984477
2024-10-15,1654,1673,1632,1667,204753,0.004822182037371947
2024-10-16,1667,1667,1560,1656,179035,-0.006598680263947165
2024-10-17,1661,1677,1627,1628,199073,-0.016908212560386437
2024-10-18,1630,1630,1599,1607,212469,-0.012899262899262909
2024-10-21,1608,1623,1580,1580,248556,-0.016801493466085837
2024-10-22,1580,1675,1551,1556,327334,-0.015189873417721489
2024-10-23,1576,1576,1520,1532,222245,-0.015424164524421635
2024-10-24,1517,1532,1455,1455,500216,-0.05026109660574407
2024-10-25,1468,1493,1410,1425,301837,-0.020618556701030966
2024-10-28,1425,1454,1405,1437,310644,0.008421052631578885
2024-10-29,1440,1445,1350,1387,569588,-0.03479471120389699
2024-10-30,1390,1390,1306,1307,591911,-0.05767844268204758
2024-10-31,1311,1420,1250,1356,774387,0.037490436113236436
2024-11-01,1309,1345,1295,1317,394455,-0.028761061946902644
2024-11-04,1317,1390,1301,1370,294163,0.0402429764616552
2024-11-05,1338,1490,1338,1390,794284,0.014598540145985384
2024-11-06,1390,1471,1363,1389,561537,-0.0007194244604316058
2024-11-07,1445,1445,1290,1303,697476,-0.06191504679625626
2024-11-08,1303,1359,1300,1324,444146,0.016116653875671627
2024-11-11,1115,1220,988,1024,5009775,-0.22658610271903323
2024-11-12,1037,1093,981,1072,2689227,0.046875
2024-11-13,991,1090,991,1057,1566687,-0.013992537313432862
2024-11-14,1060,1069,1015,1032,575433,-0.023651844843897818
2024-11-15,1035,1045,1001,1027,434689,-0.004844961240310086
2024-11-18,1027,1070,1011,1040,624438,0.012658227848101333
2024-11-19,1040,1054,1013,1029,369080,-0.01057692307692304
2024-11-20,1015,1129,1009,1061,899469,0.03109815354713308
2024-11-21,1058,1084,1033,1041,230508,-0.018850141376060336
2024-11-22,1041,1100,1041,1075,433358,0.032660902977905915
2024-11-25,1075,1175,1075,1145,813736,0.06511627906976747
2024-11-26,1146,1221,1132,1170,702187,0.02183406113537112
2024-11-27,1169,1185,1135,1164,403014,-0.00512820512820511
2024-11-28,1164,1250,1155,1164,605894,0.0
2024-11-29,1168,1204,1140,1199,395312,0.030068728522336663
2024-12-02,1199,1217,1086,1089,816217,-0.09174311926605505
2024-12-03,1089,1125,1083,1107,243669,0.016528925619834656
2024-12-04,1051,1100,1051,1068,266388,-0.035230352303523005
2024-12-05,1068,1094,1036,1036,216278,-0.029962546816479363
2024-12-06,1015,1066,1014,1050,255790,0.013513513513513598
2024-12-09,1033,1049,1000,1000,341652,-0.04761904761904767
2024-12-10,995,1087,995,1076,341519,0.07600000000000007
2024-12-11,1105,1190,1080,1174,656419,0.09107806691449816
2024-12-12,1174,1183,1134,1168,430539,-0.005110732538330498
2024-12-13,1156,1180,1125,1175,275563,0.0059931506849315586
2024-12-16,1176,1261,1176,1247,570420,0.061276595744680806
2024-12-17,1252,1257,1163,1164,558385,-0.06655974338412185
2024-12-18,1160,1161,1114,1153,464203,-0.009450171821305808
2024-12-19,1140,1141,1110,1122,241177,-0.026886383347788367
2024-12-20,1110,1153,1096,1100,229589,-0.019607843137254943
2024-12-23,1097,1122,1097,1105,153561,0.00454545454545463
2024-12-24,1110,1128,1083,1102,249498,-0.002714932126696823
2024-12-26,1102,1114,1060,1067,247477,-0.03176043557168784
2024-12-27,1055,1079,1010,1010,286271,-0.0534208059981256
2024-12-30,1010,1039,1002,1020,264874,0.00990099009900991
2025-01-02,1020,1021,1002,1013,158939,-0.006862745098039191
2025-01-03,1005,1071,1000,1058,301872,0.0444225074037512
2025-01-06,1045,1099,1045,1077,198156,0.017958412098298737
2025-01-07,1077,1101,1030,1072,172082,-0.00464252553389044
2025-01-08,1071,1111,1050,1105,444897,0.03078358208955234
2025-01-09,1102,1103,1070,1103,214577,-0.0018099547511312153
2025-01-10,1104,1122,1087,1097,192207,-0.005439709882139598
2025-01-13,1110,1297,1110,1226,5529401,0.11759343664539657
2025-01-14,1202,1215,1160,1189,580489,-0.030179445350734135
2025-01-15,1189,1191,1105,1119,630523,-0.05887300252312866
2025-01-16,1131,1147,1111,1119,307938,0.0
2025-01-17,1105,1147,1091,1105,265868,-0.01251117068811436
2025-01-20,1131,1140,1091,1134,329543,0.02624434389140262
2025-01-21,1136,1137,1023,1041,673602,-0.08201058201058198
2025-01-22,1043,1043,980,1003,1031227,-0.036503362151777186
2025-01-23,1013,1013,990,1000,334627,-0.0029910269192422456
2025-01-24,996,1010,990,997,308655,-0.0030000000000000027
2025-01-31,997,1003,982,983,401098,-0.014042126379137376
2025-02-03,980,989,920,925,700835,-0.05900305188199395
2025-02-04,925,960,925,938,235930,0.014054054054054133
2025-02-05,930,982,930,961,340432,0.024520255863539342
2025-02-06,975,983,935,969,205656,0.008324661810613865
2025-02-07,969,970,953,955,199877,-0.014447884416924683
2025-02-10,947,963,932,961,266170,0.006282722513089034
2025-02-11,961,970,946,961,395480,0.0
2025-02-12,961,961,922,922,527671,-0.04058272632674298
2025-02-13,923,943,916,930,612605,0.008676789587852562
2025-02-14,924,930,870,875,1300874,-0.05913978494623651
2025-02-17,874,945,874,913,873425,0.04342857142857137
2025-02-18,908,931,888,906,461234,-0.00766703176341732
2025-02-19,906,938,900,934,382938,0.030905077262693093
2025-02-20,934,953,931,939,404330,0.005353319057815886
2025-02-21,936,963,925,954,318034,0.015974440894568787
2025-02-24,954,987,930,977,342185,0.024109014675052443
2025-02-25,977,977,941,947,261816,-0.03070624360286589
2025-02-26,945,972,922,923,330226,-0.025343189017951406
2025-02-27,911,938,911,927,222057,0.004333694474539573
2025-02-28,925,925,894,896,347981,-0.033441208198489725
2025-03-04,795,795,628,637,6678243,-0.2890625
2025-03-05,657,722,640,678,3264877,0.06436420722135017
2025-03-06,673,824,663,757,3162096,0.11651917404129786
2025-03-07,748,757,714,721,1070760,-0.047556142668428
2025-03-10,715,746,680,745,464280,0.03328710124826628
2025-03-11,736,835,716,785,1055530,0.05369127516778516
2025-03-12,784,818,764,765,481474,-0.02547770700636942
2025-03-13,773,808,772,780,369504,0.019607843137254832
2025-03-14,779,781,748,777,352845,-0.0038461538461538325
2025-03-17,799,830,783,825,604988,0.061776061776061875
2025-03-18,827,829,770,782,427444,-0.052121212121212124
2025-03-19,781,789,762,773,209489,-0.011508951406649648
2025-03-20,773,780,744,745,380362,-0.036222509702457995
2025-03-21,710,720,596,602,3074312,-0.1919463087248322
2025-03-24,603,648,590,591,970335,-0.01827242524916939
2025-03-25,591,627,591,619,889278,0.04737732656514382
2025-03-26,650,650,586,602,814337,-0.02746365105008075
2025-03-27,589,595,515,545,2340350,-0.09468438538205981
2025-03-28,540,592,520,552,1888712,0.012844036697247763
2025-03-31,556,559,521,545,613730,-0.0126811594202898
2025-04-01,546,658,546,600,4394189,0.10091743119266061
2025-04-02,599,599,565,566,601799,-0.05666666666666664
2025-04-03,550,635,550,598,1353198,0.05653710247349819
2025-04-04,598,598,550,555,1194501,-0.07190635451505012
2025-04-07,531,551,511,511,745790,-0.07927927927927925
2025-04-08,0,0,0,511,0,0.0
2025-04-09,0,0,0,511,0,0.0
2025-04-10,0,0,0,511,0,0.0
2025-04-11,0,0,0,511,0,0.0
2025-04-14,0,0,0,511,0,0.0
2025-04-15,0,0,0,511,0,0.0
2025-04-16,0,0,0,511,0,0.0
2025-04-17,0,0,0,511,0,0.0
2025-04-18,0,0,0,511,0,0.0
2025-04-21,0,0,0,511,0,0.0
2025-04-22,0,0,0,511,0,0.0
2025-04-23,0,0,0,511,0,0.0
2025-04-24,0,0,0,511,0,0.0
2025-04-25,0,0,0,511,0,0.0
2025-04-28,0,0,0,511,0,0.0
2025-04-29,0,0,0,511,0,0.0
2025-04-30,0,0,0,511,0,0.0
2025-05-02,0,0,0,511,0,0.0
2025-05-07,0,0,0,511,0,0.0
2025-05-08,0,0,0,511,0,0.0
2025-05-09,0,0,0,511,0,0.0
2025-05-12,0,0,0,511,0,0.0
2025-05-13,0,0,0,511,0,0.0
2025-05-14,0,0,0,511,0,0.0
2025-05-15,0,0,0,511,0,0.0
2025-05-16,0,0,0,511,0,0.0
2025-05-19,0,0,0,511,0,0.0
2025-05-20,0,0,0,511,0,0.0
2025-05-21,0,0,0,511,0,0.0
2025-05-22,0,0,0,511,0,0.0
2025-05-23,0,0,0,511,0,0.0
2025-05-26,0,0,0,511,0,0.0
2025-05-27,0,0,0,511,0,0.0
2025-05-28,0,0,0,511,0,0.0
2025-05-29,0,0,0,511,0,0.0
2025-05-30,0,0,0,511,0,0.0
2025-06-02,0,0,0,511,0,0.0
2025-06-04,0,0,0,511,0,0.0
2025-06-05,0,0,0,511,0,0.0
2025-06-09,0,0,0,511,0,0.0
