Date,Open,High,Low,Close,Volume,Change
2022-01-03,3195,3195,3000,3170,72,0.0531561461794019
2022-01-04,3020,3195,3020,3195,1791,0.007886435331230235
2022-01-05,3195,3195,3000,3195,50,0.0
2022-01-06,3190,3250,3085,3200,3959,0.0015649452269170805
2022-01-07,3290,3290,3280,3280,4,0.02499999999999991
2022-01-10,3290,3290,3000,3050,16745,-0.07012195121951215
2022-01-11,3290,3290,3040,3150,4,0.032786885245901676
2022-01-12,3285,3285,3030,3250,26,0.031746031746031855
2022-01-13,3190,3190,3030,3035,1431,-0.06615384615384612
2022-01-14,3100,3185,3015,3040,211,0.0016474464579900872
2022-01-17,3030,3030,2980,2995,4902,-0.014802631578947345
2022-01-18,3020,3300,2965,3045,1531,0.016694490818029983
2022-01-19,3045,3045,2900,3040,4767,-0.0016420361247947435
2022-01-20,3020,3060,3020,3060,24,0.006578947368421018
2022-01-21,3100,3195,2920,3075,1437,0.004901960784313708
2022-01-24,3150,3155,2920,3155,7,0.026016260162601723
2022-01-25,3190,3190,2920,2990,5242,-0.05229793977812991
2022-01-26,2990,3190,2990,2990,199,0.0
2022-01-27,3190,3190,2910,2980,3618,-0.0033444816053511683
2022-01-28,3030,3030,2925,3000,237,0.006711409395973256
2022-02-03,3190,3190,2925,2985,1055,-0.0050000000000000044
2022-02-04,2970,3085,2925,3075,91,0.03015075376884413
2022-02-07,3195,3195,3195,3195,1,0.039024390243902474
2022-02-08,3190,3190,3000,3085,336,-0.03442879499217533
2022-02-09,3190,3190,3190,3190,1,0.034035656401944836
2022-02-10,3185,3185,2955,3100,1962,-0.028213166144200663
2022-02-11,3190,3190,3190,3190,1,0.029032258064516148
2022-02-14,3190,3190,3190,3190,1,0.0
2022-02-15,3175,3175,3175,3175,4,-0.00470219435736674
2022-02-16,3180,3180,3160,3160,32,-0.0047244094488189115
2022-02-17,3180,3180,2935,3135,127,-0.007911392405063333
2022-02-18,3190,3190,2915,2990,602,-0.046251993620414655
2022-02-21,3190,3190,3010,3010,4,0.006688963210702337
2022-02-22,3385,3385,2920,3145,33,0.04485049833887045
2022-02-23,3195,3195,2950,3140,25,-0.0015898251192368873
2022-02-24,2945,3130,2945,3125,38,-0.004777070063694322
2022-02-25,3190,3190,3000,3165,4685,0.012799999999999923
2022-02-28,3195,3195,2940,3000,23,-0.05213270142180093
2022-03-02,3185,3185,3185,3185,1,0.06166666666666676
2022-03-03,3190,3190,2930,3180,4,-0.0015698587127158659
2022-03-04,3190,3190,3050,3050,21,-0.04088050314465408
2022-03-07,3190,3190,3000,3000,72,-0.016393442622950838
2022-03-08,3190,3190,3100,3100,2,0.03333333333333344
2022-03-10,3170,3170,3170,3170,1,0.022580645161290214
2022-03-11,3170,3170,2920,3150,7,-0.006309148264984188
2022-03-14,3190,3190,3150,3150,6,0.0
2022-03-15,3190,3190,3145,3150,100,0.0
2022-03-16,3195,3195,3095,3160,360,0.0031746031746031633
2022-03-17,3195,3195,3080,3120,131,-0.012658227848101222
2022-03-18,3190,3190,3000,3000,486,-0.038461538461538436
2022-03-21,3195,3195,2945,3150,219,0.050000000000000044
2022-03-22,3190,3190,3190,3190,1,0.012698412698412653
2022-03-23,3015,3190,3000,3040,3532,-0.047021943573667735
2022-03-24,3130,3130,3000,3050,2326,0.00328947368421062
2022-03-25,3050,3050,2920,2970,11910,-0.02622950819672132
2022-03-28,2990,3095,2930,2995,6250,0.008417508417508435
2022-03-29,2990,2990,2960,2980,4230,-0.005008347245408995
2022-03-30,3000,3000,2850,2855,13004,-0.04194630872483218
2022-03-31,2895,2900,2800,2900,3356,0.015761821366024442
2022-04-01,2925,2995,2835,2995,7903,0.03275862068965507
2022-04-04,2990,2990,2865,2925,27714,-0.023372287145242088
2022-04-05,3000,3000,2930,2960,8683,0.011965811965811923
2022-04-06,2990,2990,2975,2980,12672,0.006756756756756799
2022-04-07,2990,2990,2945,2975,708,-0.001677852348993314
2022-04-08,2970,2970,2950,2960,1958,-0.005042016806722671
2022-04-11,2975,2975,2930,2960,1219,0.0
2022-04-12,3080,3080,2910,3000,6551,0.013513513513513598
2022-04-13,3045,3045,2935,2985,346,-0.0050000000000000044
2022-04-14,3095,3095,2930,2975,569,-0.00335008375209378
2022-04-15,2990,2990,2905,2960,211,-0.005042016806722671
2022-04-18,2950,2950,2880,2940,184,-0.006756756756756799
2022-04-19,2990,2990,2990,2990,1,0.017006802721088343
2022-04-20,3085,3085,2915,3030,7,0.013377926421404673
2022-04-21,2990,2990,2910,2925,6363,-0.034653465346534684
2022-04-22,3000,3000,2935,2955,563,0.01025641025641022
2022-04-25,3080,3080,3070,3070,3,0.03891708967851093
2022-04-26,2995,3065,2980,3065,288,-0.0016286644951140072
2022-04-27,3090,3090,2875,3065,4,0.0
2022-04-28,3045,3045,3045,3045,5,-0.006525285481239762
2022-04-29,3100,3100,2995,3035,1020,-0.003284072249589487
2022-05-02,3000,3000,2950,3000,1951,-0.011532125205930832
2022-05-03,2895,2975,2825,2975,592,-0.008333333333333304
2022-05-04,2995,2995,2960,2960,5,-0.005042016806722671
2022-05-06,2955,2955,2930,2955,304,-0.0016891891891891442
2022-05-09,2985,2985,2815,2815,2658,-0.04737732656514382
2022-05-10,2890,2890,2795,2875,1207,0.02131438721136769
2022-05-11,2800,2800,2780,2800,43,-0.02608695652173909
2022-05-12,2795,2895,2790,2880,2776,0.02857142857142847
2022-05-13,2865,2865,2865,2865,1,-0.00520833333333337
2022-05-16,2890,2890,2750,2850,14,-0.005235602094240788
2022-05-17,2895,2895,2750,2860,1507,0.0035087719298245723
2022-05-18,2900,2900,2775,2810,76,-0.0174825174825175
2022-05-19,2895,2895,2725,2845,234,0.01245551601423478
2022-05-20,2900,2900,2720,2800,1315,-0.01581722319859402
2022-05-23,2900,2900,2700,2765,2382,-0.012499999999999956
2022-05-24,2705,2770,2600,2695,3116,-0.025316455696202556
2022-05-25,2800,2800,2625,2715,665,0.007421150278293043
2022-05-26,2710,2755,2710,2755,348,0.014732965009208066
2022-05-27,2895,2895,2830,2830,22,0.02722323049001818
2022-05-30,3080,3080,2630,2785,246,-0.01590106007067138
2022-05-31,2895,2895,2750,2765,1831,-0.007181328545781018
2022-06-02,2800,2800,2760,2780,15,0.005424954792043302
2022-06-03,2800,2800,2755,2755,1047,-0.008992805755395739
2022-06-07,2890,2890,2890,2890,1,0.04900181488203259
2022-06-08,3035,3035,2885,2885,22,-0.0017301038062284002
2022-06-09,2890,2900,2880,2900,3685,0.005199306759098743
2022-06-10,2990,2990,2890,2975,486,0.02586206896551735
2022-06-13,2990,2990,2705,2985,2297,0.003361344537815114
2022-06-14,2980,2980,2975,2975,236,-0.00335008375209378
2022-06-15,2990,2990,2900,2980,53,0.001680672268907557
2022-06-16,2995,2995,2910,2965,124,-0.005033557046979831
2022-06-17,2995,2995,2970,2980,2656,0.005059021922428242
2022-06-20,2980,2980,2900,2980,1840,0.0
2022-06-21,2995,2995,2950,2950,207,-0.010067114093959773
2022-06-22,2990,2990,2815,2965,2122,0.005084745762711895
2022-06-23,2960,2980,2820,2820,1893,-0.04890387858347389
2022-06-24,2920,2920,2810,2870,904,0.01773049645390068
2022-06-27,2985,2985,2850,2850,2657,-0.006968641114982632
2022-06-28,2895,2895,2830,2850,104,0.0
2022-06-29,2990,2990,2900,2900,150,0.01754385964912286
2022-06-30,2985,2985,2890,2980,362,0.02758620689655178
2022-07-01,2975,2975,2970,2970,1596,-0.003355704697986628
2022-07-04,2990,2990,2890,2970,899,0.0
2022-07-05,2965,2995,2965,2965,373,-0.0016835016835017313
2022-07-06,2845,2990,2845,2945,53,-0.006745362563237767
2022-07-07,2980,2980,2860,2860,168,-0.028862478777589184
2022-07-08,2975,2975,2815,2815,32,-0.01573426573426573
2022-07-11,2995,2995,2815,2830,571,0.005328596802841812
2022-07-12,2975,2975,2945,2945,5,0.04063604240282692
2022-07-13,2995,2995,2840,2915,110,-0.01018675721561968
2022-07-14,2995,2995,2920,2945,279,0.010291595197255532
2022-07-15,2985,2985,2880,2955,1546,0.00339558573853993
2022-07-18,2950,2985,2935,2985,591,0.010152284263959421
2022-07-19,3000,3100,2900,2980,1702,-0.0016750418760469454
2022-07-20,2985,2985,2915,2970,1130,-0.003355704697986628
2022-07-21,3070,3070,2935,2970,1156,0.0
2022-07-22,3000,3000,2980,2985,1028,0.005050505050504972
2022-07-25,3065,3065,2995,3000,442,0.005025125628140614
2022-07-26,3030,3030,2930,3010,1274,0.0033333333333334103
2022-07-27,3085,3085,2930,3020,1806,0.0033222591362125353
2022-07-28,3080,3080,3010,3015,2401,-0.0016556291390728006
2022-07-29,3075,3075,2990,3070,916,0.018242122719734688
2022-08-01,3095,3100,3065,3100,3238,0.009771986970684043
2022-08-02,3295,3295,3000,3225,1542,0.040322580645161255
2022-08-03,3280,3280,3210,3250,741,0.007751937984496138
2022-08-04,3300,3415,3200,3365,1841,0.03538461538461535
2022-08-05,3495,3550,3205,3535,13496,0.050520059435364084
2022-08-08,3600,3975,3500,3975,12005,0.12446958981612455
2022-08-09,4000,4300,3800,3980,7503,0.0012578616352201255
2022-08-10,4100,4200,3935,4135,4005,0.03894472361809043
2022-08-11,4150,4380,4110,4370,18574,0.056831922611850105
2022-08-12,4400,5020,4370,5010,28957,0.14645308924485123
2022-08-16,5100,5350,4260,4860,28339,-0.029940119760479056
2022-08-17,4600,5190,4200,4300,26144,-0.1152263374485597
2022-08-18,4500,4500,3800,3945,13698,-0.08255813953488367
2022-08-19,4195,4195,3950,4140,5863,0.049429657794676896
2022-08-22,4140,4200,4040,4130,976,-0.0024154589371980784
2022-08-23,4185,4185,4000,4110,3113,-0.004842615012106588
2022-08-24,4190,4195,4015,4070,5012,-0.009732360097323589
2022-08-25,4190,4190,4055,4145,4778,0.01842751842751844
2022-08-26,4180,4180,4040,4180,12342,0.008443908323281013
2022-08-29,4190,4190,3950,4095,18109,-0.020334928229665095
2022-08-30,4090,4095,4005,4025,5661,-0.017094017094017144
2022-08-31,4065,4065,3995,4025,6687,0.0
2022-09-01,4000,4135,3840,3975,4073,-0.012422360248447228
2022-09-02,3955,4085,3900,3985,1887,0.002515723270440251
2022-09-05,4040,4040,3905,3935,2722,-0.012547051442910906
2022-09-06,4035,4035,3900,3900,3539,-0.008894536213468918
2022-09-07,3800,4000,3800,3875,7911,-0.0064102564102563875
2022-09-08,3995,4000,3855,3920,829,0.011612903225806548
2022-09-13,3895,3995,3895,3945,1072,0.0063775510204082675
2022-09-14,3945,3970,3940,3950,436,0.0012674271229404788
2022-09-15,3900,3995,3900,3990,548,0.010126582278481067
2022-09-16,3995,3995,3950,3970,334,-0.005012531328320802
2022-09-19,3965,4400,3930,4180,3242,0.05289672544080615
2022-09-20,4200,4390,4185,4315,2882,0.03229665071770338
2022-09-21,4385,4385,4200,4355,745,0.009269988412514474
2022-09-22,4250,4375,4125,4345,1251,-0.0022962112514350874
2022-09-23,4385,4385,4115,4335,782,-0.0023014959723820505
2022-09-26,4335,4335,4000,4085,1220,-0.05767012687427908
2022-09-27,4050,4050,3920,4040,143,-0.011015911872705009
2022-09-28,4195,4200,3950,4015,771,-0.006188118811881194
2022-09-29,4200,4200,4000,4040,92,0.0062266500622665255
2022-09-30,4190,4190,3915,4060,3072,0.004950495049504955
2022-10-04,4055,4055,3915,4000,773,-0.014778325123152691
2022-10-05,3995,3995,3950,3955,1423,-0.011249999999999982
2022-10-06,4055,4055,3975,4025,220,0.017699115044247815
2022-10-07,4060,4060,4040,4040,814,0.003726708074534235
2022-10-11,4040,4060,3895,3945,1564,-0.023514851485148536
2022-10-12,3995,3995,3915,3975,504,0.0076045627376426506
2022-10-13,4055,4055,3905,3995,506,0.005031446540880502
2022-10-14,4055,4085,3990,4070,1915,0.018773466833541974
2022-10-17,4085,4085,3930,4015,6227,-0.013513513513513487
2022-10-18,4045,4045,4045,4045,5,0.007471980074719831
2022-10-19,4100,4100,4015,4075,106,0.007416563658838138
2022-10-20,4075,4075,3920,4035,1722,-0.009815950920245453
2022-10-21,4100,4100,3800,4020,2919,-0.0037174721189591198
2022-10-24,4090,4090,3870,4015,508,-0.0012437810945273853
2022-10-25,4070,4070,3945,3945,172,-0.01743462017434616
2022-10-26,4100,4100,3900,3980,580,0.008871989860582907
2022-10-27,3990,3990,3900,3940,302,-0.01005025125628145
2022-10-28,3985,3985,3900,3955,169,0.0038071065989848663
2022-10-31,4080,4080,3875,3975,1690,0.005056890012642201
2022-11-01,3975,4055,3900,3955,584,-0.005031446540880502
2022-11-02,4075,4075,3810,3875,3912,-0.020227560050568916
2022-11-03,3950,3975,3800,3885,2976,0.002580645161290418
2022-11-04,3995,3995,3995,3995,31,0.028314028314028405
2022-11-07,3985,3985,3935,3935,402,-0.015018773466833557
2022-11-08,3995,3995,3790,3940,6407,0.0012706480304955914
2022-11-09,3940,4000,3940,4000,8788,0.015228426395939021
2022-11-10,4000,4010,3995,4000,28288,0.0
2022-11-11,4095,4095,3815,4000,971,0.0
2022-11-14,4000,4065,3900,3995,4469,-0.0012499999999999734
2022-11-15,3955,4000,3950,4000,4813,0.0012515644555695093
2022-11-16,3880,4000,3880,3995,1291,-0.0012499999999999734
2022-11-17,4000,4275,3995,4270,3551,0.06883604505632035
2022-11-18,4290,4295,4070,4290,260,0.004683840749414525
2022-11-21,4200,4200,4010,4165,148,-0.029137529137529095
2022-11-22,4135,4135,4000,4115,2102,-0.01200480192076836
2022-11-23,4095,4095,3935,4015,821,-0.024301336573511523
2022-11-24,4605,4605,3970,4000,381,-0.0037359900373599153
2022-11-25,4190,4190,3945,4110,3991,0.02750000000000008
2022-11-28,4110,4165,3980,4140,1720,0.007299270072992803
2022-11-29,4000,4160,3980,4140,4049,0.0
2022-11-30,4275,4495,4200,4395,9701,0.061594202898550776
2022-12-01,4400,5050,4400,4800,13670,0.0921501706484642
2022-12-02,4440,4750,4440,4690,1137,-0.022916666666666696
2022-12-05,4795,4990,4710,4990,13387,0.06396588486140731
2022-12-06,4950,5100,4810,5070,1439,0.01603206412825653
2022-12-07,4810,5060,4810,4990,2510,-0.015779092702169595
2022-12-08,5060,5060,4990,5020,212,0.006012024048096087
2022-12-09,5070,5070,4900,4905,3949,-0.02290836653386452
2022-12-12,5040,5040,4810,4970,575,0.013251783893985625
2022-12-13,5070,5070,4800,4980,405,0.002012072434607548
2022-12-14,4995,4995,4810,4895,1051,-0.017068273092369468
2022-12-15,4995,4995,4750,4915,346,0.004085801838610736
2022-12-16,4915,4915,4725,4880,723,-0.007121057985757906
2022-12-19,4990,4990,4875,4875,84,-0.0010245901639344135
2022-12-20,4990,4990,4600,4800,418,-0.01538461538461533
2022-12-21,4900,4990,4700,4795,173,-0.0010416666666667185
2022-12-22,4880,4885,4615,4795,180,0.0
2022-12-23,4890,4890,4610,4735,1053,-0.012513034410844615
2022-12-26,4730,4730,4220,4330,5879,-0.08553326293558605
2022-12-27,4685,4685,4185,4310,1721,-0.004618937644341847
2022-12-28,4310,4450,4225,4285,2850,-0.0058004640371229765
2022-12-29,4200,4450,4025,4085,8475,-0.046674445740956805
2023-01-02,4145,4145,4025,4090,3222,0.001223990208078396
2023-01-03,4090,4270,4000,4080,4533,-0.0024449877750610804
2023-01-04,4095,4200,4000,4200,410,0.02941176470588225
2023-01-05,4195,4390,4020,4115,263,-0.020238095238095277
2023-01-06,4395,4395,4000,4000,3366,-0.027946537059538312
2023-01-09,4200,4200,4070,4155,22,0.03875000000000006
2023-01-10,4195,4195,4000,4005,177,-0.03610108303249093
2023-01-11,4200,4200,4000,4135,126,0.03245942571785276
2023-01-12,4200,4390,4000,4000,6744,-0.03264812575574361
2023-01-13,4130,4130,4000,4055,607,0.013749999999999929
2023-01-16,4095,4095,4075,4075,4,0.004932182490752224
2023-01-17,4095,4100,4000,4090,1987,0.0036809815950920033
2023-01-18,4200,4295,4000,4095,1450,0.0012224938875304847
2023-01-19,4085,4085,4055,4055,502,-0.009768009768009733
2023-01-20,4200,4200,3900,4095,4635,0.009864364981504226
2023-01-25,4085,4085,3890,4045,656,-0.012210012210012167
2023-01-26,4060,4060,3900,3990,412,-0.013597033374536438
2023-01-27,3995,4095,3710,3890,20947,-0.02506265664160401
2023-01-30,4385,4385,3885,3885,176,-0.0012853470437017567
2023-01-31,3995,3995,3960,3960,123,0.019305019305019266
2023-02-01,3995,3995,3935,3935,2,-0.0063131313131312705
2023-02-02,3995,3995,3805,3960,1658,0.006353240152477735
2023-02-03,3935,3935,3800,3900,9237,-0.015151515151515138
2023-02-06,4000,4000,3815,3870,2109,-0.007692307692307665
2023-02-07,3900,3900,3800,3810,2316,-0.015503875968992276
2023-02-08,3995,3995,3810,3920,6995,0.028871391076115582
2023-02-09,3990,3990,3920,3990,18266,0.017857142857142794
2023-02-10,3995,4195,3995,4155,3120,0.041353383458646586
2023-02-13,3945,4180,3900,4125,9539,-0.0072202166064981865
2023-02-14,4085,4090,3990,4080,16172,-0.010909090909090868
2023-02-15,4030,4100,4000,4045,7542,-0.008578431372548989
2023-02-16,4100,4100,3935,4095,2640,0.012360939431396822
2023-02-17,4100,4300,4005,4295,11742,0.04884004884004889
2023-02-20,4350,4935,4350,4935,53653,0.14901047729918515
2023-02-21,4650,5200,4610,4680,22178,-0.05167173252279633
2023-02-22,4700,5200,4700,5200,32966,0.11111111111111116
2023-02-23,5210,5980,5210,5970,62628,0.148076923076923
2023-02-24,6150,6200,5690,6050,18358,0.01340033500837512
2023-02-27,5900,6190,5900,6110,15366,0.009917355371900749
2023-02-28,6190,6200,5900,6090,9759,-0.00327332242225864
2023-03-02,6140,6140,5260,5630,15904,-0.07553366174055831
2023-03-03,5800,5900,5520,5790,10368,0.02841918294849033
2023-03-06,5980,5980,5790,5890,12997,0.017271157167530138
2023-03-07,5990,5990,5840,5890,12801,0.0
2023-03-08,6040,6040,5810,5920,6896,0.005093378607809784
2023-03-09,6180,6180,5850,5950,4671,0.0050675675675675436
2023-03-10,5980,5980,5750,5840,5219,-0.01848739495798324
2023-03-13,5980,6300,5950,6110,13149,0.046232876712328785
2023-03-14,6190,6190,5880,5890,3956,-0.036006546644844484
2023-03-15,6080,6120,5830,5990,7207,0.01697792869269943
2023-03-16,6080,6080,5840,5870,3084,-0.02003338898163609
2023-03-17,6060,6100,5880,6060,6808,0.03236797274275971
2023-03-20,6140,6150,5990,6100,4967,0.0066006600660066805
2023-03-21,6100,6170,5980,6150,10536,0.008196721311475308
2023-03-22,6180,6180,6000,6080,7683,-0.011382113821138184
2023-03-23,6160,6170,5960,6020,6626,-0.009868421052631526
2023-03-24,6070,6070,5960,6000,3054,-0.0033222591362126463
2023-03-27,6080,6080,5900,6010,5153,0.0016666666666667052
2023-03-28,6000,6010,5900,5990,3647,-0.0033277870216306127
2023-03-29,6090,6230,6040,6200,18716,0.03505843071786319
2023-03-30,6290,6510,6250,6500,12798,0.048387096774193505
2023-03-31,6690,6690,6500,6590,8426,0.013846153846153841
2023-04-03,6600,6600,6450,6590,1503,0.0
2023-04-04,6720,6720,5620,6420,4188,-0.025796661608497695
2023-04-05,6600,6600,6210,6460,2413,0.006230529595015577
2023-04-06,6590,6590,6230,6450,2169,-0.001547987616099089
2023-04-07,6540,6540,6200,6240,5054,-0.032558139534883734
2023-04-10,6400,6400,5800,6050,11152,-0.03044871794871795
2023-04-11,6060,6210,5600,5930,13710,-0.01983471074380161
2023-04-12,5970,5970,5750,5890,10165,-0.006745362563237767
2023-04-13,5990,6190,5910,6100,8282,0.035653650254668934
2023-04-14,6470,6490,5350,6000,38028,-0.016393442622950838
2023-04-17,5980,6090,5750,5790,28671,-0.03500000000000003
2023-04-18,5960,5960,5770,5880,9713,0.015544041450777257
2023-04-19,5870,5890,5750,5850,5647,-0.005102040816326481
2023-04-20,5850,5900,5600,5730,15728,-0.02051282051282055
2023-04-21,5700,5700,4900,5140,39605,-0.10296684118673649
2023-04-24,5020,5020,4370,4440,136318,-0.13618677042801552
2023-04-25,4495,4580,4360,4470,22483,0.006756756756756799
2023-04-26,4595,4595,4350,4495,8037,0.005592841163311046
2023-04-27,4495,5090,4315,4530,5985,0.007786429365962189
2023-04-28,4660,4900,4455,4700,18110,0.03752759381898452
2023-05-02,4980,4980,4620,4890,9321,0.04042553191489362
2023-05-03,4900,4990,4560,4645,8932,-0.050102249488752526
2023-05-04,4680,4680,4400,4455,12654,-0.04090419806243273
2023-05-08,4585,4585,4320,4415,1669,-0.008978675645342271
2023-05-09,4500,4500,4295,4380,6606,-0.007927519818799578
2023-05-10,4340,4400,4265,4385,9045,0.0011415525114155667
2023-05-11,4495,4600,4320,4370,8179,-0.0034207525655644
2023-05-12,4350,4350,4230,4300,1652,-0.016018306636155555
2023-05-15,3655,3655,3655,3655,22828,-0.15000000000000002
2023-05-16,3110,4090,3110,3605,46859,-0.013679890560875485
2023-05-17,3800,3985,3500,3765,7966,0.04438280166435504
2023-05-18,3800,3990,3325,3470,6302,-0.07835325365205847
2023-05-19,3780,3780,3500,3610,2713,0.04034582132564846
2023-05-22,3700,3700,3400,3445,3879,-0.04570637119113574
2023-05-23,3590,3590,3440,3495,714,0.014513788098693858
2023-05-24,3585,3600,3415,3565,805,0.02002861230329045
2023-05-25,3595,3680,3430,3600,2865,0.009817671809256634
2023-05-26,3680,3680,3450,3550,3626,-0.01388888888888884
2023-05-30,3400,3675,3320,3490,1778,-0.016901408450704203
2023-05-31,3425,3520,3400,3520,2258,0.008595988538681931
2023-06-01,3520,3600,3430,3600,3344,0.022727272727272707
2023-06-02,3505,3895,3500,3640,17250,0.011111111111111072
2023-06-05,3780,3780,3500,3545,3229,-0.026098901098901117
2023-06-07,3500,3600,3500,3525,11921,-0.005641748942172065
2023-06-08,3525,3600,3450,3520,544,-0.0014184397163120588
2023-06-09,3690,3690,3465,3465,2918,-0.015625
2023-06-12,3670,3980,3325,3980,30759,0.14862914862914867
2023-06-13,4395,4575,4300,4575,62641,0.14949748743718594
2023-06-14,4600,5260,4600,5250,83210,0.14754098360655732
2023-06-15,5660,5730,4735,5240,48438,-0.0019047619047618536
2023-06-16,5400,5580,5240,5430,40491,0.03625954198473291
2023-06-19,6000,6000,5150,5790,48957,0.06629834254143652
2023-06-20,6200,6650,6190,6650,55793,0.14853195164075994
2023-06-21,7630,7630,6800,6990,105778,0.051127819548872244
2023-06-22,7050,7420,6810,7280,67562,0.0414878397711016
2023-06-23,7300,7380,6900,7140,42335,-0.019230769230769273
2023-06-26,7690,7690,6840,7300,64766,0.022408963585434094
2023-06-27,7300,7420,6210,7100,174981,-0.0273972602739726
2023-06-28,7210,7700,6770,7570,144193,0.06619718309859146
2023-06-29,8940,11800,7600,9150,68468756,0.20871862615587844
2023-06-30,8340,9780,7680,7720,29361170,-0.1562841530054645
2023-07-03,8150,8450,7080,7280,8214442,-0.05699481865284972
2023-07-04,7400,7720,6820,7160,10729663,-0.016483516483516536
2023-07-05,7010,7120,6390,6390,3280475,-0.10754189944134074
2023-07-06,6250,6320,5310,5310,3655564,-0.16901408450704225
2023-07-07,5820,6560,5660,5710,12149290,0.07532956685499048
2023-07-10,5630,5870,5180,5250,1566730,-0.08056042031523647
2023-07-11,5210,5580,5210,5340,2654836,0.017142857142857126
2023-07-12,5650,5950,5400,5410,3063313,0.013108614232209659
2023-07-13,5500,5550,5190,5240,1165634,-0.031423290203327126
2023-07-14,5260,5350,5000,5040,2121491,-0.03816793893129766
2023-07-17,5040,5100,4735,4760,1245872,-0.05555555555555558
2023-07-18,4775,4835,4410,4425,1074842,-0.07037815126050417
2023-07-19,4380,4410,4090,4120,963937,-0.06892655367231637
2023-07-20,4010,4215,4010,4185,509405,0.01577669902912615
2023-07-21,4130,4165,3995,4010,419145,-0.041816009557945066
2023-07-24,4000,4000,3605,3640,844218,-0.0922693266832918
2023-07-25,3615,3720,3500,3510,485600,-0.0357142857142857
2023-07-26,3515,3560,3005,3100,691443,-0.11680911680911676
2023-07-27,3055,3145,3050,3080,361243,-0.006451612903225823
2023-07-28,3120,3800,3080,3500,5170822,0.13636363636363646
2023-07-31,3395,4150,3310,3785,6534593,0.0814285714285714
2023-08-01,3780,4040,3680,3740,1649181,-0.011889035667106973
2023-08-02,3745,3930,3520,3545,615408,-0.05213903743315507
2023-08-03,3440,3565,3370,3405,397771,-0.03949224259520456
2023-08-04,3300,3585,3290,3415,421735,0.002936857562408246
2023-08-07,3385,4030,3385,3710,3841086,0.08638360175695459
2023-08-08,3710,3710,3460,3480,595100,-0.061994609164420456
2023-08-09,3500,3560,3460,3495,311689,0.004310344827586299
2023-08-10,3510,3515,3380,3405,269128,-0.025751072961373356
2023-08-11,3420,3610,3415,3500,309945,0.027900146842878115
2023-08-14,3495,3545,3440,3470,264392,-0.008571428571428563
2023-08-16,3430,3460,3305,3310,259697,-0.04610951008645536
2023-08-17,3280,3335,3115,3240,197055,-0.02114803625377648
2023-08-18,3270,3350,3180,3220,176492,-0.006172839506172867
2023-08-21,3200,3260,3130,3135,141424,-0.026397515527950333
2023-08-22,3185,3230,3080,3090,181064,-0.014354066985645897
2023-08-23,3100,3820,3070,3700,5642938,0.19741100323624594
2023-08-24,4015,4565,3695,3755,6998745,0.014864864864864824
2023-08-25,3700,3925,3610,3645,772837,-0.02929427430093212
2023-08-28,3640,3690,3500,3645,495232,0.0
2023-08-29,3675,4735,3650,4735,8549960,0.2990397805212619
2023-08-30,5540,5660,4950,4950,14787731,0.04540654699049629
2023-08-31,4880,5040,4730,4730,2165896,-0.0444444444444444
2023-09-01,4765,4770,4245,4245,1355919,-0.10253699788583515
2023-09-04,4240,4280,4050,4065,634021,-0.04240282685512364
2023-09-05,4025,4615,3925,4230,5302885,0.040590405904058935
2023-09-06,4550,5160,4230,4640,11879013,0.09692671394799057
2023-09-07,4420,5930,4200,5190,18066177,0.11853448275862077
2023-09-08,4975,5960,4715,5350,20918600,0.030828516377649384
2023-09-11,5290,5540,5050,5320,3429960,-0.005607476635513975
2023-09-12,5540,5690,5050,5050,5595705,-0.050751879699248104
2023-09-13,4995,5050,4550,4550,1111955,-0.09900990099009899
2023-09-14,4645,5100,4580,4770,2172636,0.0483516483516484
2023-09-15,4790,5460,4740,5150,6374269,0.07966457023060802
2023-09-18,5100,5340,4935,4950,2386863,-0.03883495145631066
