Date,Open,High,Low,Close,Volume,Change
2023-09-19,4950,4980,4700,4710,768680,-0.048484848484848464
2023-09-20,4720,5300,4655,5030,4908031,0.06794055201698512
2023-09-21,4930,5130,4740,4740,1555991,-0.05765407554671964
2023-09-22,4735,4735,4350,4350,860717,-0.08227848101265822
2023-09-25,4330,4450,3935,3955,753906,-0.09080459770114946
2023-09-26,3940,4045,3725,3805,472110,-0.03792667509481673
2023-09-27,3785,3955,3700,3900,226061,0.024967148488830526
2023-10-04,3710,3740,3400,3405,720335,-0.12692307692307692
2023-10-05,3450,3750,3390,3435,693193,0.008810572687224738
2023-10-06,3495,3980,3465,3680,1856853,0.07132459970887917
2023-10-10,3700,4480,3680,3995,5754811,0.08559782608695654
2023-10-11,4010,4305,4000,4055,1561411,0.015018773466833446
2023-10-12,4150,4235,4000,4080,590900,0.006165228113440113
2023-10-13,4050,4140,3855,4095,477466,0.003676470588235281
2023-10-16,4030,4045,3800,3805,291704,-0.07081807081807079
2023-10-17,3860,3975,3860,3890,184590,0.02233902759526929
2023-10-18,3840,3900,3700,3720,176904,-0.04370179948586117
2023-10-19,3670,3670,3530,3580,201717,-0.037634408602150504
2023-10-20,3570,3940,3555,3645,488401,0.018156424581005526
2023-10-23,3600,3730,3570,3605,137677,-0.010973936899862813
2023-10-24,3675,3950,3645,3835,457678,0.06380027739251037
2023-10-25,3855,4015,3830,3840,399538,0.0013037809647979959
2023-10-26,3700,3840,3640,3690,179340,-0.0390625
2023-10-27,3665,3745,3580,3610,171112,-0.02168021680216803
2023-10-30,3620,3775,3620,3725,126647,0.03185595567867039
2023-10-31,3825,3910,3670,3830,159568,0.028187919463087185
2023-11-01,3840,3930,3820,3880,201571,0.01305483028720622
2023-11-02,3890,4040,3890,3930,236931,0.012886597938144284
2023-11-03,3970,4000,3845,3870,147585,-0.01526717557251911
2023-11-06,3870,3930,3655,3885,233253,0.003875968992248069
2023-11-07,3885,3925,3805,3850,141867,-0.009009009009009028
2023-11-08,3850,3920,3750,3765,122767,-0.02207792207792203
2023-11-09,3820,3820,3660,3725,83593,-0.010624169986719778
2023-11-10,3725,3740,3560,3640,130208,-0.02281879194630876
2023-11-13,3610,3785,3600,3720,120013,0.0219780219780219
2023-11-14,3670,3790,3670,3720,58906,0.0
2023-11-15,3780,3780,3690,3695,104062,-0.006720430107526876
2023-11-16,3695,3720,3675,3695,62102,0.0
2023-11-17,3680,3700,3560,3580,157514,-0.03112313937753719
2023-11-20,3580,3730,3565,3655,79080,0.020949720670391025
2023-11-21,3665,3700,3635,3660,56390,0.001367989056087593
2023-11-22,3660,3660,3570,3640,85143,-0.005464480874316946
2023-11-23,3640,3685,3600,3645,79148,0.0013736263736263687
2023-11-24,3645,3680,3575,3595,83201,-0.013717421124828544
2023-11-27,3685,3990,3620,3725,791688,0.03616133518776077
2023-11-28,3725,3740,3585,3620,189543,-0.028187919463087296
2023-11-29,3610,3675,3585,3595,105747,-0.006906077348066253
2023-11-30,3620,3780,3610,3725,157417,0.03616133518776077
2023-12-01,3730,3965,3730,3860,407041,0.03624161073825505
2023-12-04,3825,3930,3825,3890,197036,0.007772020725388629
2023-12-05,3850,3970,3760,3830,307342,-0.015424164524421635
2023-12-06,3830,3940,3805,3925,196127,0.024804177545691974
2023-12-07,3945,3955,3885,3915,115905,-0.002547770700636942
2023-12-08,3930,4395,3930,4125,1045704,0.05363984674329503
2023-12-11,4135,4320,3960,4205,453279,0.019393939393939297
2023-12-12,4150,4240,4000,4050,232601,-0.03686087990487519
2023-12-13,4000,4030,3790,3945,297563,-0.025925925925925908
2023-12-14,3970,4110,3960,3990,101974,0.011406844106463865
2023-12-15,4000,4325,3910,4130,495772,0.03508771929824572
2023-12-18,4130,4135,3985,4090,130441,-0.009685230024213065
2023-12-19,4035,4600,4035,4600,1188895,0.12469437652811743
2023-12-20,4590,4805,4410,4720,728586,0.026086956521739202
2023-12-21,4650,4950,4605,4770,535793,0.010593220338983134
2023-12-22,4845,4845,4560,4655,244491,-0.024109014675052443
2023-12-26,4700,4780,4345,4670,265851,0.0032223415682062218
2023-12-27,4695,4920,4630,4730,299377,0.012847965738758127
2023-12-28,4845,4950,4690,4870,334260,0.029598308668076
2024-01-02,5010,5240,4875,5130,666399,0.05338809034907599
2024-01-03,5100,5240,4990,5140,399963,0.0019493177387914784
2024-01-04,5210,5210,4845,4900,604574,-0.046692607003890996
2024-01-05,4900,4995,4825,4900,235428,0.0
2024-01-08,4700,5160,4510,4660,1670894,-0.048979591836734726
2024-01-09,4850,5180,4640,4670,3461567,0.0021459227467810482
2024-01-10,4560,4650,4310,4360,521795,-0.06638115631691643
2024-01-11,4350,4425,4250,4310,369695,-0.011467889908256867
2024-01-12,4315,4375,4155,4220,330905,-0.02088167053364265
2024-01-15,4140,4345,4080,4145,304819,-0.017772511848341277
2024-01-16,4180,4375,4145,4195,328101,0.012062726176115701
2024-01-17,4195,4245,3845,3875,415407,-0.07628128724672234
2024-01-18,3880,4030,3850,4025,183007,0.03870967741935494
2024-01-19,4025,4135,3890,3960,175201,-0.016149068322981353
2024-01-22,4085,4250,3870,4075,337606,0.029040404040403978
2024-01-23,4085,4115,3965,4070,170905,-0.0012269938650306678
2024-01-24,4090,4195,4025,4100,127522,0.0073710073710073765
2024-01-25,4165,4320,4045,4200,410336,0.024390243902439046
2024-01-26,4185,4240,4075,4155,164331,-0.010714285714285676
2024-01-29,4205,4210,3925,3990,305730,-0.03971119133574008
2024-01-30,4035,4040,3900,3990,143066,0.0
2024-01-31,3990,4040,3820,3910,156367,-0.020050125313283207
2024-02-01,3890,3990,3835,3860,88550,-0.012787723785166238
2024-02-02,3840,3875,3795,3850,155884,-0.002590673575129543
2024-02-05,3850,3850,3720,3720,134999,-0.03376623376623378
2024-02-06,3720,3795,3665,3690,69614,-0.008064516129032251
2024-02-07,3700,3750,3650,3660,94773,-0.008130081300813052
2024-02-08,3800,3935,3650,3770,210394,0.030054644808743092
2024-02-13,3775,3795,3670,3695,141829,-0.019893899204244003
2024-02-14,3660,3775,3590,3755,121562,0.016238159675236785
2024-02-15,3760,3785,3695,3740,112136,-0.003994673768308976
2024-02-16,3715,3865,3705,3850,139954,0.02941176470588225
2024-02-19,3910,3915,3780,3800,95121,-0.012987012987012991
2024-02-20,3850,3850,3775,3810,67419,0.002631578947368318
2024-02-21,3810,3865,3735,3790,108782,-0.005249343832021025
2024-02-22,3755,3785,3600,3685,150179,-0.02770448548812665
2024-02-23,3740,3740,3610,3640,120499,-0.012211668928086894
2024-02-26,3715,3715,3580,3615,98729,-0.006868131868131844
2024-02-27,3615,3645,3575,3610,80696,-0.0013831258644536604
2024-02-28,3605,3645,3585,3600,54250,-0.0027700831024930483
2024-02-29,3615,3615,3480,3480,128917,-0.033333333333333326
2024-03-04,3515,3515,3400,3400,102953,-0.02298850574712641
2024-03-05,3400,3400,3255,3260,202772,-0.04117647058823526
2024-03-06,3275,3295,3210,3290,64789,0.009202453987730008
2024-03-07,3335,3650,3285,3530,202781,0.07294832826747721
2024-03-08,3580,3580,3390,3405,96654,-0.03541076487252126
2024-03-11,3405,3455,3300,3410,36531,0.001468428781204123
2024-03-12,3380,3425,3335,3415,35331,0.0014662756598240456
2024-03-13,3420,3515,3410,3450,71250,0.01024890190336758
2024-03-14,3420,3470,3400,3445,55277,-0.0014492753623188692
2024-03-15,3455,3470,3370,3395,38723,-0.014513788098693747
2024-03-18,3365,3440,3335,3430,43825,0.010309278350515427
2024-03-19,3460,3460,3355,3380,25460,-0.014577259475218707
2024-03-20,3350,3395,3345,3355,27496,-0.007396449704141994
2024-03-21,3365,3395,3340,3350,58471,-0.0014903129657227732
2024-03-22,3350,3355,3285,3300,64891,-0.014925373134328401
2024-03-25,3295,3330,3115,3195,71421,-0.03181818181818186
2024-03-26,3210,3530,3205,3290,198628,0.029733959311424085
2024-03-27,3265,3300,3215,3230,64390,-0.018237082066869248
2024-03-28,3220,3250,3150,3165,70881,-0.020123839009287936
2024-03-29,3165,3180,3080,3135,47480,-0.009478672985781977
2024-04-01,3135,3180,3100,3155,29841,0.006379585326953707
2024-04-02,3165,3250,3120,3190,61728,0.011093502377178988
2024-04-03,3190,3270,3145,3205,69018,0.004702194357366851
2024-04-04,3190,3200,3095,3130,44318,-0.023400936037441533
2024-04-05,3140,3140,3040,3040,52649,-0.028753993610223683
2024-04-08,3130,3130,2980,3010,45552,-0.009868421052631526
2024-04-09,3010,3100,3010,3025,43845,0.004983388704318914
2024-04-11,3030,3035,2940,2970,43169,-0.018181818181818188
2024-04-12,2990,2995,2870,2870,90364,-0.03367003367003363
2024-04-15,2805,2850,2715,2735,82807,-0.04703832752613235
2024-04-16,2730,2730,2545,2580,119655,-0.05667276051188297
2024-04-17,2570,2625,2545,2555,39638,-0.009689922480620172
2024-04-18,2550,2615,2530,2600,50703,0.017612524461839474
2024-04-19,2600,2635,2500,2505,45318,-0.03653846153846152
2024-04-22,2505,2600,2490,2490,41014,-0.005988023952095856
2024-04-23,2495,2545,2455,2455,27611,-0.014056224899598346
2024-04-24,2455,2540,2455,2500,41810,0.018329938900203624
2024-04-25,2575,2595,2490,2500,31787,0.0
2024-04-26,2505,2515,2465,2470,23456,-0.01200000000000001
2024-04-29,2475,2545,2455,2490,42016,0.00809716599190291
2024-04-30,2470,2500,2450,2470,49955,-0.008032128514056214
2024-05-02,2500,2940,2500,2805,648763,0.13562753036437236
2024-05-03,2805,2810,2705,2795,113850,-0.0035650623885917776
2024-05-07,2795,2805,2725,2760,37241,-0.012522361359570633
2024-05-08,2760,2800,2725,2765,52705,0.0018115942028984477
2024-05-09,2765,2770,2705,2750,39257,-0.005424954792043413
2024-05-10,2745,2755,2700,2730,32744,-0.0072727272727273196
2024-05-13,2730,2765,2675,2675,33526,-0.020146520146520186
2024-05-14,2675,2980,2570,2850,267294,0.06542056074766345
2024-05-16,2850,2875,2735,2745,57089,-0.0368421052631579
2024-05-17,2735,2745,2475,2580,213315,-0.060109289617486295
2024-05-20,2575,2585,2530,2555,21847,-0.009689922480620172
2024-05-21,2560,2605,2480,2500,43801,-0.021526418786692814
2024-05-22,2545,2545,2470,2490,23684,-0.0040000000000000036
2024-05-23,2500,2500,2470,2495,16437,0.002008032128514081
2024-05-24,2500,2500,2460,2470,26936,-0.01002004008016033
2024-05-27,2470,2520,2455,2500,28068,0.012145748987854255
2024-05-28,2505,2640,2485,2530,36500,0.01200000000000001
2024-05-29,2535,2535,2455,2460,52962,-0.02766798418972327
2024-05-30,2460,2475,2410,2430,26207,-0.012195121951219523
2024-05-31,2415,2445,2415,2435,35452,0.002057613168724215
2024-06-03,2420,2460,2420,2425,18799,-0.004106776180698102
2024-06-04,2425,2435,2400,2430,38741,0.0020618556701030855
2024-06-05,2430,2430,2385,2400,29934,-0.012345679012345734
2024-06-07,2405,2415,2375,2385,17949,-0.006249999999999978
2024-06-10,2385,2420,2360,2375,35535,-0.004192872117400381
2024-06-11,2375,2380,2345,2375,38304,0.0
2024-06-12,2370,2380,2340,2350,18491,-0.010526315789473717
2024-06-13,2380,2455,2355,2390,63777,0.017021276595744705
2024-06-14,2375,2390,2320,2330,38695,-0.025104602510460206
2024-06-17,2305,2325,2300,2325,31837,-0.0021459227467811592
2024-06-18,2325,2330,2240,2240,55316,-0.03655913978494618
2024-06-19,2240,2240,2135,2210,85756,-0.013392857142857095
2024-06-20,2210,2210,2125,2150,53099,-0.02714932126696834
2024-06-21,2150,2185,2130,2140,16201,-0.0046511627906976605
2024-06-24,2135,2150,2120,2135,28531,-0.002336448598130869
2024-06-25,2030,2125,2030,2100,67513,-0.016393442622950838
2024-06-26,2100,2110,2060,2060,27180,-0.01904761904761909
2024-06-27,2060,2090,2060,2065,10520,0.0024271844660195274
2024-06-28,2065,2145,2065,2145,15309,0.03874092009685226
2024-07-01,2110,2175,2105,2175,14000,0.013986013986013957
2024-07-02,2175,2195,2135,2195,17682,0.009195402298850519
2024-07-03,2190,2195,2145,2145,49367,-0.02277904328018221
2024-07-04,2145,2145,2015,2080,48534,-0.030303030303030276
2024-07-05,2080,2095,2040,2055,36809,-0.012019230769230727
2024-07-08,2055,2060,2030,2045,45235,-0.0048661800486617945
2024-07-09,2030,2040,2015,2020,40167,-0.012224938875305624
2024-07-10,2020,2035,2005,2015,29477,-0.0024752475247524774
2024-07-11,2020,2030,2015,2025,40846,0.00496277915632759
2024-07-12,2045,2195,2025,2055,49631,0.014814814814814836
2024-07-15,2055,2130,2055,2075,18740,0.009732360097323589
2024-07-16,2100,2110,2055,2075,15373,0.0
2024-07-17,2055,2070,2030,2030,11948,-0.02168674698795181
2024-07-18,2030,2570,2005,2055,1198313,0.012315270935960632
2024-07-19,2055,2445,2025,2150,1159094,0.04622871046228716
2024-07-22,2270,2285,2145,2155,197436,0.0023255813953488857
2024-07-23,2150,2180,2040,2060,79035,-0.044083526682134555
2024-07-24,2060,2135,2050,2050,42622,-0.004854368932038833
2024-07-25,2010,2035,1988,1999,87014,-0.024878048780487827
2024-07-26,1989,2010,1989,1993,26476,-0.0030015007503751967
2024-07-29,1999,2010,1990,1993,55725,0.0
2024-07-30,2000,2005,1975,1990,37138,-0.0015052684395383542
2024-07-31,1977,1998,1969,1970,23015,-0.01005025125628145
2024-08-01,2050,2050,1983,1995,36756,0.012690355329949332
2024-08-02,1987,1987,1956,1956,25186,-0.019548872180451093
2024-08-05,1931,1931,1370,1731,76987,-0.11503067484662577
2024-08-06,1621,1815,1621,1799,29948,0.03928365106874643
2024-08-07,1776,1843,1766,1796,23225,-0.0016675931072818173
2024-08-08,1800,1800,1780,1790,11269,-0.0033407572383074013
2024-08-09,1772,1828,1772,1812,19584,0.012290502793296021
2024-08-12,1812,1872,1812,1868,11689,0.030905077262693093
2024-08-13,1878,1999,1814,1940,35332,0.03854389721627416
2024-08-14,1922,1990,1922,1979,28501,0.020103092783505083
2024-08-16,2005,2005,1959,1969,11478,-0.005053057099545177
2024-08-19,1969,1985,1933,1954,13998,-0.0076180802437785244
2024-08-20,1954,1982,1940,1959,11579,0.0025588536335721113
2024-08-21,1963,1972,1940,1945,37954,-0.007146503318019359
2024-08-22,1953,1961,1940,1951,7886,0.0030848329048842604
2024-08-23,1955,2035,1950,1981,30403,0.015376729882111695
2024-08-26,1903,1981,1903,1950,18950,-0.015648662291771864
2024-08-27,1950,2355,1950,2355,943533,0.20769230769230762
2024-08-28,2730,2960,2190,2210,2674550,-0.06157112526539277
2024-08-29,2415,2635,2210,2365,1295772,0.07013574660633481
2024-08-30,2495,2555,2250,2290,549547,-0.031712473572938715
2024-09-02,2290,2340,2190,2190,174362,-0.04366812227074235
2024-09-03,2190,2300,2135,2220,135958,0.013698630136986356
2024-09-04,2230,2230,2070,2070,101111,-0.06756756756756754
2024-09-05,2165,2520,2125,2310,1493805,0.11594202898550732
2024-09-06,2345,2360,2120,2215,225192,-0.04112554112554112
2024-09-09,2205,2255,2080,2230,117844,0.006772009029345272
2024-09-10,2185,2230,2070,2125,104699,-0.047085201793722
2024-09-11,2155,2220,2075,2115,87501,-0.004705882352941226
2024-09-12,2115,2150,2095,2130,32993,0.007092198581560183
2024-09-13,2160,2300,2140,2185,196512,0.025821596244131495
2024-09-19,2185,2250,2005,2060,79487,-0.05720823798627006
2024-09-20,2100,2205,2075,2125,104519,0.031553398058252524
2024-09-23,2105,2120,2025,2060,81652,-0.030588235294117694
2024-09-24,2105,2120,2050,2075,40109,0.00728155339805836
2024-09-25,2075,2100,2040,2075,32583,0.0
2024-09-26,2075,2145,2040,2100,46693,0.012048192771084265
2024-09-27,2100,2140,2075,2080,40365,-0.00952380952380949
2024-09-30,2080,2100,2040,2070,29036,-0.004807692307692291
2024-10-02,2020,2070,1950,2005,33856,-0.03140096618357491
2024-10-04,2005,2060,1988,1999,25978,-0.0029925187032419087
2024-10-07,1999,2025,1986,1997,24973,-0.0010005002501251026
2024-10-08,1994,2040,1994,2010,21092,0.006509764646970506
2024-10-10,2015,2080,2000,2000,28085,-0.00497512437810943
2024-10-11,2010,2065,2005,2020,29495,0.010000000000000009
2024-10-14,2020,2035,2000,2005,14683,-0.007425742574257432
2024-10-15,2005,2140,2005,2070,58520,0.032418952618453956
2024-10-16,2045,2045,1990,2030,27188,-0.019323671497584516
2024-10-17,2035,2110,2030,2070,20669,0.019704433497536922
2024-10-18,2050,2100,2040,2070,39646,0.0
2024-10-21,2070,2105,2035,2070,19097,0.0
2024-10-22,2150,2150,2005,2070,28713,0.0
2024-10-23,2050,2130,2040,2125,35924,0.02657004830917864
2024-10-24,2110,2125,2045,2070,27199,-0.025882352941176467
2024-10-25,2060,2105,2000,2080,30926,0.004830917874396157
2024-10-28,2095,2095,2045,2080,23525,0.0
2024-10-29,2040,2065,2025,2030,21024,-0.024038461538461564
2024-10-30,2035,2090,2035,2060,17080,0.014778325123152802
2024-10-31,2060,2060,2000,2000,14154,-0.029126213592232997
2024-11-01,2005,2270,2005,2075,241882,0.03750000000000009
2024-11-04,2100,2145,2040,2065,48384,-0.004819277108433773
2024-11-05,2065,2075,2045,2045,11788,-0.009685230024213065
2024-11-06,2070,2090,1997,2000,33489,-0.022004889975550168
2024-11-07,2000,2025,1999,2020,17628,0.010000000000000009
2024-11-08,2015,2110,2015,2065,28714,0.022277227722772297
2024-11-11,2065,2105,2005,2015,24506,-0.02421307506053272
2024-11-12,1997,2015,1912,1959,47154,-0.027791563275434195
2024-11-13,1939,1958,1912,1937,14520,-0.011230219499744787
2024-11-14,1917,1974,1900,1900,20855,-0.019101703665462044
2024-11-15,1900,1944,1900,1932,19502,0.01684210526315799
2024-11-18,1925,2020,1925,1935,7171,0.0015527950310558758
2024-11-19,1935,1935,1814,1901,25481,-0.017571059431524594
2024-11-20,1901,1901,1857,1871,15701,-0.015781167806417695
2024-11-21,1871,1871,1802,1833,7328,-0.020309994655264618
2024-11-22,1833,1857,1829,1835,5558,0.0010911074740862503
2024-11-25,1850,1875,1815,1834,19840,-0.0005449591280654031
2024-11-26,1859,1868,1805,1846,9600,0.0065430752453652374
2024-11-27,1846,1900,1831,1888,31015,0.02275189599133265
2024-11-28,1888,2260,1888,2050,380922,0.08580508474576276
2024-11-29,2095,2120,1980,1981,67788,-0.033658536585365884
2024-12-02,1981,1982,1911,1926,29034,-0.027763755678950064
2024-12-03,1879,1910,1878,1888,100568,-0.019730010384215957
2024-12-04,1852,1888,1811,1830,36217,-0.03072033898305082
2024-12-05,1821,1839,1790,1790,34612,-0.021857923497267784
2024-12-06,1780,1792,1610,1739,35403,-0.028491620111731897
2024-12-09,1738,1738,1572,1611,17788,-0.07360552041403101
2024-12-10,1605,1687,1605,1687,15096,0.04717566728739908
2024-12-11,1741,1920,1702,1801,88601,0.06757557794902191
2024-12-12,1861,2340,1861,2340,2075126,0.2992781787895613
2024-12-13,2660,2830,2390,2450,6416580,0.047008547008547064
2024-12-16,2480,2895,2450,2660,3972432,0.08571428571428563
2024-12-17,2745,2750,2335,2475,913228,-0.06954887218045114
2024-12-18,2525,2530,2320,2430,447429,-0.018181818181818188
2024-12-19,2335,2550,2300,2385,525654,-0.01851851851851849
2024-12-20,2350,2350,2165,2190,226504,-0.08176100628930816
2024-12-23,2315,2845,2280,2670,7928180,0.2191780821917808
2024-12-24,2835,3250,2600,2610,6441363,-0.022471910112359605
2024-12-26,2615,2705,2510,2650,1453869,0.015325670498084198
2024-12-27,2990,3290,2755,2920,10471875,0.10188679245283017
2024-12-30,2865,2980,2865,2900,609088,-0.006849315068493178
2025-01-02,2910,2965,2815,2965,463530,0.022413793103448265
2025-01-03,3020,3400,3020,3400,1085760,0.14671163575042168
2025-01-06,3300,3770,3200,3450,3578569,0.014705882352941124
2025-01-07,3450,3480,2960,3055,1931701,-0.11449275362318845
2025-01-08,2880,2960,2815,2815,832251,-0.07855973813420625
2025-01-09,2690,2690,2465,2575,765781,-0.08525754884547065
2025-01-10,2575,2625,2500,2595,251485,0.007766990291262044
2025-01-13,2520,2570,2375,2390,352092,-0.07899807321772645
2025-01-14,2300,2330,2205,2330,359630,-0.025104602510460206
2025-01-15,2410,2855,2400,2605,4773576,0.11802575107296143
2025-01-16,2820,2965,2545,2665,2046143,0.02303262955854124
2025-01-17,2655,2695,2480,2490,444854,-0.06566604127579734
2025-01-20,2490,2490,2355,2435,172432,-0.02208835341365467
2025-01-21,2435,2440,2340,2395,119134,-0.01642710472279263
2025-01-22,2680,2680,2455,2505,551312,0.04592901878914413
2025-01-23,2440,2475,2360,2395,186815,-0.043912175648702645
2025-01-24,2400,2405,2300,2350,107988,-0.018789144050104345
2025-01-31,2355,2450,2350,2440,106997,0.038297872340425476
2025-02-03,2440,2550,2365,2475,197996,0.014344262295082011
2025-02-04,2650,2770,2475,2620,886772,0.05858585858585852
2025-02-05,2640,2690,2560,2625,204918,0.001908396946564972
2025-02-06,2625,2780,2605,2690,463497,0.024761904761904763
2025-02-07,2690,2780,2595,2655,223045,-0.013011152416356864
2025-02-10,2630,2650,2580,2615,124174,-0.015065913370998163
2025-02-11,2695,2730,2580,2630,168883,0.005736137667303964
2025-02-12,2620,2650,2515,2605,154872,-0.009505703422053258
2025-02-13,2615,2650,2510,2520,144310,-0.03262955854126681
2025-02-14,2525,2530,2445,2500,90724,-0.007936507936507908
2025-02-17,2500,2505,2445,2495,56956,-0.0020000000000000018
2025-02-18,2495,2500,2435,2460,67991,-0.014028056112224463
2025-02-19,2465,2530,2340,2470,157480,0.004065040650406582
2025-02-20,2550,2550,2410,2480,116115,0.004048582995951344
2025-02-21,2485,2710,2455,2585,429199,0.04233870967741926
2025-02-24,2625,2665,2475,2540,171540,-0.01740812379110257
2025-02-25,2540,2585,2475,2540,71666,0.0
2025-02-26,2530,2560,2435,2545,54793,0.0019685039370078705
2025-02-27,2545,2595,2460,2565,98707,0.007858546168958647
2025-02-28,2565,2575,2440,2500,121503,-0.025341130604288553
2025-03-04,2500,2500,2365,2440,83932,-0.02400000000000002
2025-03-05,2440,2720,2330,2430,661787,-0.004098360655737654
2025-03-06,2430,2450,2365,2410,77284,-0.008230452674897082
2025-03-07,2385,2440,2340,2405,72686,-0.0020746887966804906
2025-03-10,2385,2415,2360,2410,66957,0.0020790020790020236
2025-03-11,2305,2410,2305,2380,43149,-0.012448132780082943
2025-03-12,2375,2410,2345,2385,26976,0.0021008403361344463
2025-03-13,2410,2500,2350,2350,181867,-0.014675052410901501
2025-03-14,2355,2375,2270,2320,75477,-0.012765957446808529
2025-03-17,2380,2405,2315,2375,95704,0.0237068965517242
2025-03-18,2405,2450,2340,2370,49218,-0.002105263157894721
2025-03-19,2345,2395,2300,2325,72944,-0.01898734177215189
2025-03-20,2325,2385,2170,2235,118813,-0.03870967741935483
2025-03-21,2250,2315,2235,2295,45233,0.02684563758389258
2025-03-24,2310,2330,2230,2260,45351,-0.015250544662309351
2025-03-25,2265,2330,2210,2250,38198,-0.004424778761061954
2025-03-26,2250,2310,2215,2305,34952,0.02444444444444449
2025-03-27,2225,2355,2225,2315,77219,0.00433839479392617
2025-03-28,2300,2355,2220,2310,42719,-0.002159827213822907
2025-03-31,2360,2360,2185,2225,34984,-0.03679653679653683
2025-04-01,2225,2230,2130,2130,63506,-0.04269662921348316
2025-04-02,2130,2150,1936,1936,155918,-0.0910798122065728
2025-04-03,1936,2210,1843,2040,199639,0.05371900826446274
2025-04-04,2045,2115,1957,2005,102816,-0.01715686274509809
2025-04-07,1998,2090,1910,2020,125669,0.007481296758104827
2025-04-08,2025,2135,1989,1991,121985,-0.01435643564356437
2025-04-09,1991,2050,1880,1892,39936,-0.04972375690607733
2025-04-10,1967,2040,1916,2030,39585,0.07293868921775903
2025-04-11,2000,2040,1985,2025,56565,-0.0024630541871921707
2025-04-14,2030,2060,1988,2060,58789,0.01728395061728394
2025-04-15,2060,2095,2025,2075,24508,0.00728155339805836
2025-04-16,2095,2110,2050,2110,37032,0.01686746987951815
2025-04-17,2095,2135,2040,2120,40077,0.004739336492890933
2025-04-18,2120,2135,2085,2135,28411,0.007075471698113178
2025-04-21,2135,2300,2130,2220,46988,0.03981264637002346
2025-04-22,2200,2265,2160,2200,37353,-0.009009009009009028
2025-04-23,2280,2300,2160,2195,22709,-0.002272727272727315
2025-04-24,2170,2250,2170,2230,43080,0.015945330296127658
2025-04-25,2245,2300,2205,2210,24543,-0.008968609865470878
2025-04-28,2365,2395,2210,2315,243593,0.04751131221719462
2025-04-29,2390,2650,2335,2335,1586730,0.008639308855291628
2025-04-30,2290,2330,2215,2230,176710,-0.04496788008565311
2025-05-02,2225,2225,2145,2150,59859,-0.0358744394618834
2025-05-07,2155,2275,2120,2250,54132,0.04651162790697683
2025-05-08,2250,2255,2190,2210,35532,-0.01777777777777778
2025-05-09,2215,2295,2175,2235,63490,0.011312217194570096
2025-05-12,2235,2290,2190,2245,64425,0.004474272930648837
2025-05-13,2245,2295,2215,2220,29885,-0.011135857461024523
2025-05-14,2270,2270,2185,2190,44867,-0.013513513513513487
2025-05-15,2260,2260,2160,2215,43173,0.011415525114155223
2025-05-16,2295,2295,2140,2170,39039,-0.020316027088036148
2025-05-19,2170,2210,2100,2145,61981,-0.011520737327188946
2025-05-20,2145,2185,2070,2080,27517,-0.030303030303030276
2025-05-21,2080,2140,1966,2080,52342,0.0
2025-05-22,2080,2250,2045,2215,118587,0.06490384615384626
2025-05-23,2270,2290,2095,2160,61840,-0.02483069977426633
2025-05-26,2135,2210,2025,2030,117973,-0.06018518518518523
2025-05-27,2040,2100,2015,2060,37056,0.014778325123152802
2025-05-28,2060,2160,2000,2040,54823,-0.009708737864077666
2025-05-29,2040,2065,2025,2050,21720,0.004901960784313708
2025-05-30,2035,2050,2000,2020,34151,-0.014634146341463428
2025-06-02,2020,2095,2005,2090,35352,0.034653465346534684
2025-06-04,2180,2220,2070,2185,83931,0.045454545454545414
2025-06-05,2185,2330,2160,2300,124399,0.05263157894736836
2025-06-09,2360,2400,2265,2370,142574,0.0304347826086957
