Date,Open,High,Low,Close,Volume,Change
2023-09-21,12750,12980,12545,12750,46625,-0.01779523919574766
2023-09-22,12571,12801,12391,12648,52378,-0.008000000000000007
2023-09-25,12647,13134,12621,13134,86807,0.038425047438330084
2023-09-26,13108,13108,11828,12801,134058,-0.025354042941982624
2023-09-27,12749,13108,12570,13057,81345,0.019998437622060772
2023-10-04,13031,13031,12494,12827,118861,-0.017615072374971286
2023-10-05,12853,13441,12673,12853,57220,0.0020269743509784277
2023-10-06,12852,13006,12622,12955,40706,0.007935890453590666
2023-10-10,13006,13031,12391,12878,85256,-0.005943651099961422
2023-10-11,12955,12980,12698,12827,40025,-0.003960242273644998
2023-10-12,12826,12980,12724,12955,52164,0.009978950650970653
2023-10-13,12954,13492,12826,13390,91076,0.033577769201080576
2023-10-16,13389,13722,12903,13057,87934,-0.02486930545182975
2023-10-17,13056,13441,13056,13313,50474,0.019606341426054996
2023-10-18,13313,13518,13159,13390,64291,0.005783820325997224
2023-10-19,13210,13287,12544,12801,75561,-0.04398805078416734
2023-10-20,12647,12749,12186,12545,89793,-0.019998437622060772
2023-10-23,12443,12622,12341,12341,33825,-0.016261458748505375
2023-10-24,12340,12571,11854,12520,43460,0.01450449720444058
2023-10-25,12596,13287,12545,12827,106144,0.02452076677316284
2023-10-26,12801,12801,12187,12520,65207,-0.023933889451937307
2023-10-27,12545,12571,12186,12443,40314,-0.006150159744408912
2023-10-30,12468,12570,12007,12161,58069,-0.022663344852527523
2023-10-31,12058,12955,12033,12699,114123,0.04423978291258934
2023-11-01,12724,13313,12571,13160,96118,0.03630207102921479
2023-11-02,13288,13416,12852,13109,102014,-0.003875379939209722
2023-11-03,13108,13262,12852,13006,46700,-0.007857197345335298
2023-11-06,12954,13261,12519,12673,126912,-0.02560356758419191
2023-11-07,12596,12801,12263,12545,117055,-0.0101002130513691
2023-11-08,12545,12903,12391,12571,59227,0.002072538860103723
2023-11-09,12724,12724,12238,12392,45751,-0.014239121788242826
2023-11-10,12392,12468,12238,12264,25802,-0.010329244673983218
2023-11-13,12238,12392,12084,12264,46198,0.0
2023-11-14,12212,12391,12186,12289,42138,0.0020384866275278135
2023-11-15,12340,12391,12135,12238,61801,-0.004150052892830991
2023-11-16,12289,12341,12084,12213,28669,-0.0020428174538322796
2023-11-17,12212,12314,12058,12161,33557,-0.004257758126586464
2023-11-20,12263,12263,11956,11956,40406,-0.016857166351451403
2023-11-21,11982,11982,11521,11726,129137,-0.019237203077952514
2023-11-22,11725,11905,11674,11777,41913,0.0043493092273581
2023-11-23,11905,11905,11392,11521,116838,-0.021737284537658108
2023-11-24,11572,11572,11367,11547,29259,0.002256748546133114
2023-11-27,11623,11777,11521,11726,65445,0.015501861955486307
2023-11-28,11725,12084,11546,12033,80095,0.02618113593723348
2023-11-29,12084,12263,11904,12084,59772,0.004238344552480733
2023-11-30,12109,12135,11700,11700,53437,-0.03177755710029795
2023-12-01,11777,11982,11674,11982,26871,0.02410256410256406
2023-12-04,12187,12212,11930,12059,38502,0.006426306125855374
2023-12-05,12058,12161,11879,11982,44557,-0.00638527241064768
2023-12-06,11981,12109,11802,11956,36832,-0.0021699215489902057
2023-12-07,12008,12033,11777,11880,64703,-0.00635664101706257
2023-12-08,11777,12033,11777,11931,30889,0.004292929292929237
2023-12-11,11982,12058,11905,11982,16483,0.004274578828262543
2023-12-12,12059,12392,12059,12136,88117,0.012852612251710971
2023-12-13,12212,12314,12058,12084,65351,-0.00428477257745552
2023-12-14,12238,12289,12084,12187,71487,0.00852366765971535
2023-12-15,12237,12340,12109,12161,60143,-0.0021334208582916014
2023-12-18,12212,12340,12110,12264,27056,0.008469698215607169
2023-12-19,12161,12340,12161,12238,32130,-0.002120026092628846
2023-12-20,12238,12238,12084,12238,41167,0.0
2023-12-21,12135,12545,12110,12443,86336,0.016751103121425137
2023-12-22,12493,13236,12391,13134,289361,0.05553323153580325
2023-12-26,13236,13415,12980,13185,151954,0.0038830516217451816
2023-12-27,13082,13262,12877,13262,67890,0.005839969662495337
2023-12-28,13237,13825,13134,13237,136667,-0.001885085205851289
2024-01-02,13441,13441,12801,12878,90926,-0.027120948855480886
2024-01-03,12903,13671,12903,13441,164932,0.04371796862866906
2024-01-04,13338,13390,12877,13134,75615,-0.02284056245815047
2024-01-05,13133,13978,13005,13774,200427,0.04872849093954623
2024-01-08,13723,14082,13646,13698,134224,-0.005517641934078665
2024-01-09,13594,13825,13569,13774,43099,0.005548255219740117
2024-01-10,13774,14901,13569,14901,346210,0.0818208218382459
2024-01-11,15054,15054,14490,14542,138780,-0.024092342795785537
2024-01-12,14593,15054,14593,14747,125772,0.014097098060789515
2024-01-15,14926,15080,14619,14645,68392,-0.0069166610157997965
2024-01-16,14670,14798,14132,14542,110868,-0.007033117104813913
2024-01-17,14338,14542,13825,14082,112542,-0.031632512721771366
2024-01-18,14183,14798,14183,14363,160679,0.01995455191023998
2024-01-19,14440,14465,13876,14005,90158,-0.024925154911926484
2024-01-22,14081,14158,13825,13979,68448,-0.0018564798286326845
2024-01-23,14030,14107,13697,13928,68214,-0.003648329637313097
2024-01-24,14055,14107,13569,13851,121005,-0.005528431935669209
2024-01-25,14081,14747,13876,14568,156310,0.05176521550790558
2024-01-26,14721,14721,13953,13979,78050,-0.04043108182317412
2024-01-29,13851,13979,13313,13672,125959,-0.02196151369912014
2024-01-30,13722,13774,13441,13723,51265,0.00373025160912821
2024-01-31,13748,13748,13415,13467,52593,-0.018654813087517264
2024-02-01,13466,13697,13184,13441,75049,-0.0019306452810573527
2024-02-02,13390,13595,13134,13211,74473,-0.01711182203705086
2024-02-05,13262,13902,13262,13826,132660,0.04655211566119144
2024-02-06,14184,14440,13979,14184,150143,0.025893244611601363
2024-02-07,14183,14362,13748,13902,55460,-0.019881556683587154
2024-02-08,13902,13902,13467,13621,98993,-0.020212919004459762
2024-02-13,13722,13850,13441,13851,51383,0.01688569121209893
2024-02-14,13595,14081,13492,13877,73217,0.0018771207855028393
2024-02-15,13851,14107,13672,13749,29712,-0.009223895654680403
2024-02-16,13749,13749,13313,13493,86409,-0.0186195359662521
2024-02-19,13492,13851,13441,13723,62340,0.017045875639220442
2024-02-20,13595,13748,13569,13672,37920,-0.003716388544778848
2024-02-21,13748,14030,13569,13800,75240,0.009362200117027486
2024-02-22,14030,14337,13492,14312,106183,0.0371014492753623
2024-02-23,14465,14491,13978,14107,52945,-0.014323644494130816
2024-02-26,14312,14645,13723,13749,156375,-0.025377472176933424
2024-02-27,13928,14286,13697,13826,123468,0.005600407302349231
2024-02-28,13825,13928,13416,13493,122905,-0.02408505713872411
2024-02-29,13569,13876,13287,13313,84296,-0.013340250500259443
2024-03-04,13313,13594,12621,12878,238831,-0.03267482911439945
2024-03-05,12955,12980,12801,12955,42230,0.0059791893151111
2024-03-06,12954,13057,12724,13057,38927,0.00787340795059821
2024-03-07,12955,13006,12545,12571,87729,-0.03722141380102628
2024-03-08,12647,12929,12571,12776,32760,0.016307374115026585
2024-03-11,12775,13185,12749,13006,106494,0.018002504696305488
2024-03-12,13006,13057,12698,12878,48455,-0.009841611563893626
2024-03-13,13057,13057,12724,12981,41741,0.00799813635657709
2024-03-14,13108,13108,12852,13057,37133,0.005854710731068469
2024-03-15,13134,13134,12698,12750,53330,-0.02351229225702689
2024-03-18,12852,12929,12648,12648,31581,-0.008000000000000007
2024-03-19,12801,12827,12366,12520,88178,-0.010120177103099315
2024-03-20,12724,12724,12417,12520,36254,0.0
2024-03-21,12647,12698,12032,12289,164690,-0.018450479233226846
2024-03-22,12314,12391,12161,12238,57788,-0.004150052892830991
2024-03-25,12341,12417,12136,12213,43062,-0.0020428174538322796
2024-03-26,12289,12289,11982,11982,102977,-0.018914271677720418
2024-03-27,12161,12545,11982,12392,82624,0.0342179936571525
2024-03-28,12544,13031,12416,12801,154574,0.033005164622337047
2024-03-29,12775,12929,12417,12571,83087,-0.01796734630107022
2024-04-01,12698,13031,12417,12955,90574,0.03054649590326952
2024-04-02,12955,12955,12545,12648,64726,-0.02369741412582016
2024-04-03,12519,12647,12212,12443,115326,-0.016208096141682504
2024-04-04,12289,12519,12212,12366,80538,-0.006188218275335555
2024-04-05,12187,12750,12187,12520,40072,0.012453501536471068
2024-04-08,12621,12621,11981,12033,80503,-0.03889776357827479
2024-04-09,12033,12084,11725,11777,106376,-0.021274827557550058
2024-04-11,11802,11982,11546,11854,77125,0.006538167614842383
2024-04-12,11725,12084,11725,12033,87789,0.015100388054665181
2024-04-15,11982,11982,11597,11726,59059,-0.02551317211003079
2024-04-16,11572,11751,11443,11572,57780,-0.013133208255159512
2024-04-17,11699,12032,11546,11828,66523,0.02212236432768755
2024-04-18,11930,12084,11853,12084,32993,0.021643557659790424
2024-04-19,12033,12212,11546,11905,66785,-0.014812975835815978
2024-04-22,12110,12238,11854,12059,40392,0.012935741285174274
2024-04-23,12084,12443,12059,12392,94818,0.027614230035658105
2024-04-24,12622,13236,12340,13211,228595,0.06609102646868958
2024-04-25,13287,13620,13006,13211,186685,0.0
2024-04-26,13236,13389,13082,13185,54308,-0.0019680569222617628
2024-04-29,13160,13313,12929,13032,60744,-0.011604095563139905
2024-04-30,13261,13697,13210,13313,131953,0.021562308164518207
2024-05-02,13313,13594,13210,13390,114344,0.005783820325997224
2024-05-03,13466,13466,13108,13185,35209,-0.015309932785660951
2024-05-07,13339,13339,12929,13032,80083,-0.011604095563139905
2024-05-08,13134,13262,12826,13006,57628,-0.0019950890116635644
2024-05-09,13006,13364,12954,13083,117533,0.005920344456404658
2024-05-10,13057,13595,13057,13467,174048,0.02935106626920425
2024-05-13,13467,13800,13236,13288,164516,-0.013291750204202812
2024-05-14,13288,13595,12622,12776,270942,-0.03853100541842269
2024-05-16,13006,13595,12775,13416,193637,0.05009392611145902
2024-05-17,13569,13697,13236,13365,101412,-0.003801431127012478
2024-05-20,13620,13620,13236,13467,53058,0.007631874298541064
2024-05-21,13339,13953,13339,13800,181168,0.02472711071508127
2024-05-22,13953,14440,13723,14133,269925,0.02413043478260879
2024-05-23,14004,14363,13978,14235,107849,0.007217151347909123
2024-05-24,14184,14568,14107,14338,185312,0.007235686687741438
2024-05-27,14184,14338,14005,14082,100338,-0.017854651973776003
2024-05-28,14157,14567,14081,14542,152692,0.03266581451498363
2024-05-29,14542,14722,14133,14466,121601,-0.00522624123229265
2024-05-30,14465,14695,14234,14363,103514,-0.007120143785427913
2024-05-31,14363,14747,14286,14338,154342,-0.0017405834435703094
2024-06-03,14517,14670,14363,14594,141082,0.017854651973775892
2024-06-04,14798,16027,14722,15055,819242,0.03158832396875422
2024-06-05,15054,15464,14772,15208,251753,0.010162736632348013
2024-06-07,15387,15463,14951,15131,87426,-0.005063124671225716
2024-06-10,15054,15669,14952,15362,137723,0.015266671072632354
2024-06-11,15592,15617,15156,15413,109843,0.0033198802239291503
2024-06-12,15540,15899,15463,15899,207520,0.03153182378511654
2024-06-13,15975,17000,15847,17000,419705,0.06924963834203401
2024-06-14,17128,17563,16385,16616,255405,-0.022588235294117687
2024-06-17,16743,16769,15950,16155,158627,-0.02774434280211846
2024-06-18,16385,16590,15976,16053,133290,-0.006313834726091039
2024-06-19,16232,16257,15259,15541,254792,-0.03189434996573848
2024-06-20,15592,15951,14850,15055,239273,-0.03127211891126702
2024-06-21,15079,15284,14670,15131,149054,0.00504815675855208
2024-06-24,15156,15643,15054,15541,168686,0.0270966889167934
2024-06-25,15540,15592,14926,15336,127694,-0.013190914355575623
2024-06-26,15336,15336,14567,15080,188204,-0.016692749087115266
2024-06-27,15079,15335,14516,14747,197258,-0.0220822281167109
2024-06-28,14874,15156,14567,15131,92671,0.026039194412422972
2024-07-01,15285,15567,14926,15055,90529,-0.005022800872381161
2024-07-02,15054,15054,14516,14798,71067,-0.017070740617734947
2024-07-03,14798,14849,14107,14440,101281,-0.0241924584403298
2024-07-04,14516,14747,13927,14619,169736,0.012396121883656575
2024-07-05,14695,15002,14157,14286,77707,-0.022778575825979863
2024-07-08,14440,14517,13877,14082,124169,-0.014279714405711852
2024-07-09,14081,14184,13774,14005,55556,-0.0054679732992473085
2024-07-10,13902,14184,13902,14056,30673,0.0036415565869332145
2024-07-11,14209,14209,13390,13467,278472,-0.04190381331815596
2024-07-12,13364,13953,13338,13723,102287,0.019009430459641985
2024-07-15,13825,13953,13569,13723,88709,0.0
2024-07-16,13927,13927,13338,13467,47815,-0.018654813087517264
2024-07-17,13569,13953,13466,13723,70477,0.019009430459641985
2024-07-18,13800,13902,13595,13672,59215,-0.003716388544778848
2024-07-19,13825,13851,13313,13467,42362,-0.014994148624926873
2024-07-22,13467,13569,13185,13339,35389,-0.009504715229820992
2024-07-23,13543,13543,13185,13339,29731,0.0
2024-07-24,13339,13416,13211,13365,26746,0.0019491716020691996
2024-07-25,13287,13364,13057,13057,48129,-0.023045267489711918
2024-07-26,13006,13159,12775,12955,60787,-0.0078119016619437875
2024-07-29,12955,13544,12878,13416,40029,0.035584716325743004
2024-07-30,13415,13517,12980,13313,35338,-0.007677400119260547
2024-07-31,13313,13364,12980,13134,20321,-0.013445504394201113
2024-08-01,13134,13390,13057,13134,29853,0.0
2024-08-02,13134,13159,12673,12827,88756,-0.023374447997563608
2024-08-05,12391,12544,11392,11828,250013,-0.0778825914087472
2024-08-06,11623,12340,11469,11521,123233,-0.02595536016232669
2024-08-07,11572,11751,11393,11470,72053,-0.004426699071261142
2024-08-08,11368,11521,11163,11240,52164,-0.02005231037489097
2024-08-09,11469,11776,11162,11188,83126,-0.00462633451957295
2024-08-12,11393,11418,11162,11393,42437,0.018323203432248913
2024-08-13,11444,11444,10701,11137,273291,-0.022469937681032226
2024-08-14,11214,11214,10881,10958,123390,-0.016072550956271914
2024-08-16,11035,11214,10778,10907,197488,-0.004654133966052187
2024-08-19,10906,10957,10547,10676,149573,-0.021179059319702986
2024-08-20,10701,10881,10573,10881,102641,0.01920194829524169
2024-08-21,10880,11213,10727,11188,80982,0.028214318536899263
2024-08-22,11214,11367,11009,11291,72971,0.00920629245620308
2024-08-23,11162,11367,11111,11188,39365,-0.009122309804268869
2024-08-26,11265,11265,10957,11137,28310,-0.004558455488022917
2024-08-27,11137,11163,10881,11112,51336,-0.0022447696866301214
2024-08-28,11163,11291,11035,11112,30011,0.0
2024-08-29,10906,11137,10881,10958,24297,-0.013858891288696884
2024-08-30,10958,11137,10907,11112,29536,0.014053659426902732
2024-09-02,11137,11393,11009,11240,52882,0.011519078473722022
2024-09-03,11239,11367,11162,11316,35223,0.006761565836298944
2024-09-04,10957,11188,10957,11009,40445,-0.027129727819017346
2024-09-05,11060,11162,10804,10958,34565,-0.004632573349078073
2024-09-06,10957,11034,10650,10753,42038,-0.01870779339295492
2024-09-09,10445,11034,10317,11009,44360,0.02380730958802202
2024-09-10,11265,12776,11214,11880,1074650,0.07911708602052858
2024-09-11,11930,12288,11827,11956,206936,0.0063973063973064015
2024-09-12,12109,12442,11802,12033,144070,0.0064402810304449165
2024-09-13,12058,12109,11828,11828,95894,-0.017036483005069436
2024-09-19,11802,11802,11213,11470,102498,-0.030267162664863068
2024-09-20,11495,11777,11393,11547,93911,0.006713164777680802
2024-09-23,11546,11726,11367,11726,51785,0.015501861955486307
2024-09-24,11751,11777,11469,11521,44120,-0.0174825174825175
2024-09-25,11623,12212,11520,11828,131707,0.02664699244857216
2024-09-26,11803,12776,11751,12776,249303,0.08014879945891096
2024-09-27,12648,13646,12622,13493,325799,0.05612085159674396
2024-09-30,13492,14158,13287,13518,247488,0.0018528125694805553
2024-10-02,13416,13800,12647,12904,211132,-0.04542092025447553
2024-10-04,12903,13134,12289,12955,177555,0.003952262864228118
2024-10-07,13160,13262,12596,13109,97495,0.011887302199922845
2024-10-08,13108,13108,12519,12520,64853,-0.04493096346021819
2024-10-10,12545,13159,12545,12955,105033,0.03474440894568698
2024-10-11,13082,13082,12596,12801,77289,-0.011887302199922845
2024-10-14,12698,12929,12596,12801,51265,0.0
2024-10-15,13057,13159,12698,13134,50162,0.026013592688071352
2024-10-16,13697,14183,13364,13467,505298,0.025354042941982735
2024-10-17,13543,13646,12980,13262,150462,-0.015222395485260276
2024-10-18,13492,13492,12801,12904,103435,-0.026994420147790632
2024-10-21,12954,13236,12826,13057,67156,0.011856788592684353
2024-10-22,12928,13415,12724,13185,104953,0.009803170713027498
2024-10-23,13313,13748,12955,13672,210693,0.03693591202123625
2024-10-24,13672,14081,13467,14005,171074,0.02435634874195447
2024-10-25,14081,14183,13620,13774,147316,-0.016494109246697586
2024-10-28,13620,13876,13415,13723,156402,-0.003702628139973907
2024-10-29,13698,13723,13262,13570,224222,-0.011149165634336544
2024-10-30,13570,13850,13010,13400,112652,-0.012527634487840777
2024-10-31,13400,13400,12830,12920,59999,-0.035820895522388096
2024-11-01,12920,13410,12510,13200,67682,0.021671826625387025
2024-11-04,13730,15100,13700,14150,270127,0.07196969696969702
2024-11-05,14360,14430,13900,14230,64441,0.00565371024734973
2024-11-06,14230,14850,14100,14620,145971,0.027406886858749147
2024-11-07,14710,14930,13960,14100,144057,-0.035567715458276306
2024-11-08,14110,14400,14050,14050,36906,-0.0035460992907800915
2024-11-11,14380,14380,13510,13570,41234,-0.03416370106761568
2024-11-12,13570,13900,12690,12850,69615,-0.053058216654384704
2024-11-13,12520,13040,12360,13020,70953,0.01322957198443575
2024-11-14,12960,13200,12800,13010,36047,-0.0007680491551459445
2024-11-15,13120,13480,12820,13070,19060,0.004611837048424272
2024-11-18,12940,13270,12600,12890,33243,-0.01377199693955622
2024-11-19,12880,12890,12360,12370,55667,-0.040341349883630695
2024-11-20,12160,12160,11790,11840,100815,-0.04284559417946643
2024-11-21,12000,12000,11710,11840,32758,0.0
2024-11-22,11650,11990,11360,11580,167246,-0.02195945945945943
2024-11-25,11580,12040,11440,12000,145639,0.03626943005181338
2024-11-26,12000,12400,11810,12400,88518,0.03333333333333344
2024-11-27,12270,12880,12100,12400,139907,0.0
2024-11-28,12210,12460,12180,12280,57718,-0.009677419354838679
2024-11-29,12280,12280,11310,12100,53441,-0.014657980456026065
2024-12-02,11980,12050,11650,11730,49163,-0.03057851239669418
2024-12-03,11730,12390,11730,12040,74768,0.026427962489343537
2024-12-04,11800,12160,11300,12000,53686,-0.0033222591362126463
2024-12-05,11860,12000,11600,11890,66729,-0.009166666666666656
2024-12-06,11880,11880,11390,11600,88699,-0.024390243902439046
2024-12-09,11310,11430,11000,11090,130667,-0.043965517241379315
2024-12-10,11130,11710,11110,11590,49730,0.04508566275924264
2024-12-11,11590,12050,11230,11850,51612,0.022433132010353685
2024-12-12,11880,12200,11850,11940,33443,0.0075949367088608
2024-12-13,11940,12060,11770,11950,41262,0.0008375209380233617
2024-12-16,12140,12280,11950,12090,55484,0.011715481171548081
2024-12-17,12010,12160,11910,12000,28898,-0.007444168734491274
2024-12-18,12000,12030,11790,12000,40709,0.0
2024-12-19,11780,12080,11650,11980,45338,-0.0016666666666667052
2024-12-20,11980,11980,11710,11860,36657,-0.01001669449081799
2024-12-23,11830,12260,11830,12170,51465,0.02613827993254647
2024-12-24,12140,12420,12010,12310,71978,0.011503697617091246
2024-12-26,12310,12420,12070,12290,82556,-0.0016246953696181787
2024-12-27,12000,12150,11500,11790,123284,-0.04068348250610254
2024-12-30,11780,11880,11600,11850,42753,0.0050890585241729624
2025-01-02,11940,11940,11500,11530,55176,-0.02700421940928266
2025-01-03,11480,11630,11450,11600,65514,0.006071118820468291
2025-01-06,11600,11750,11400,11660,67438,0.005172413793103514
2025-01-07,11610,11720,11390,11440,81306,-0.018867924528301883
2025-01-08,11370,11770,11340,11650,48727,0.018356643356643332
2025-01-09,11650,11700,11440,11650,33239,0.0
2025-01-10,11660,11700,11420,11530,31574,-0.01030042918454932
2025-01-13,11400,11530,11140,11160,76960,-0.03209019947961844
2025-01-14,11250,11250,11040,11150,51802,-0.0008960573476702871
2025-01-15,11250,11250,11050,11150,35355,0.0
2025-01-16,11110,11360,11110,11290,44062,0.01255605381165914
2025-01-17,11290,11470,11250,11370,41753,0.007085916740478204
2025-01-20,11500,11500,11070,11150,43915,-0.019349164467898028
2025-01-21,11070,11480,11070,11290,70288,0.01255605381165914
2025-01-22,11260,11330,11160,11200,33920,-0.00797165633303809
2025-01-23,11270,11270,10820,10900,73249,-0.0267857142857143
2025-01-24,10920,10970,10810,10810,47942,-0.008256880733944927
2025-01-31,10840,11100,10810,11070,43421,0.02405180388529149
2025-02-03,11070,11070,10700,10880,53962,-0.017163504968383037
2025-02-04,10950,11230,10860,11210,54557,0.030330882352941124
2025-02-05,11320,11910,11320,11700,154640,0.043710972346119537
2025-02-06,11850,11900,11700,11780,74053,0.006837606837606813
2025-02-07,11780,11880,11580,11840,31057,0.005093378607809784
2025-02-10,12100,12100,11480,11540,42025,-0.02533783783783783
2025-02-11,11540,11770,11380,11500,53622,-0.0034662045060658286
2025-02-12,11500,11620,11370,11500,24073,0.0
2025-02-13,11500,11630,11380,11460,23797,-0.003478260869565264
2025-02-14,11460,11640,11460,11540,37552,0.00698080279232105
2025-02-17,11540,11690,11520,11590,27179,0.004332755632582286
2025-02-18,11590,11650,11450,11600,41120,0.0008628127696290733
2025-02-19,11610,11790,11500,11700,35342,0.008620689655172376
2025-02-20,11730,11950,11730,11860,87883,0.013675213675213627
2025-02-21,11870,11960,11800,11930,25560,0.00590219224283306
2025-02-24,11870,11870,11640,11810,22111,-0.010058675607711676
2025-02-25,11870,11870,11630,11780,24833,-0.002540220152413175
2025-02-26,11800,11850,11630,11760,24308,-0.001697792869269965
2025-02-27,11750,11810,11550,11760,31063,0.0
2025-02-28,11650,11750,11510,11560,43559,-0.017006802721088454
2025-03-04,11700,11700,11300,11520,58919,-0.0034602076124568004
2025-03-05,11420,11730,11420,11660,22037,0.012152777777777679
2025-03-06,11650,11890,11500,11750,55131,0.007718696397941649
2025-03-07,11720,11810,11645,11720,26387,-0.002553191489361728
2025-03-10,11720,11800,11520,11660,24159,-0.005119453924914641
2025-03-11,11430,11790,11430,11580,38320,-0.006861063464837058
2025-03-12,11640,11740,11500,11670,38950,0.007772020725388629
2025-03-13,11770,11770,11570,11600,27720,-0.005998286203941716
2025-03-14,11840,11840,11620,11790,40962,0.016379310344827536
2025-03-17,12060,12840,12050,12690,311645,0.07633587786259532
2025-03-18,12570,12940,12500,12680,153030,-0.0007880220646178104
2025-03-19,12680,12730,12380,12550,60653,-0.010252365930599416
2025-03-20,12550,12780,12450,12680,89828,0.01035856573705174
2025-03-21,12690,12810,12540,12770,60537,0.007097791798107211
2025-03-24,12780,12970,12690,12830,69038,0.00469851213782313
2025-03-25,12830,12900,12620,12740,53125,-0.007014809041309467
2025-03-26,12850,12850,12600,12720,47227,-0.0015698587127158659
2025-03-27,12730,13230,12670,13160,141517,0.03459119496855356
2025-03-28,13080,13290,12950,13060,100791,-0.0075987841945288626
2025-03-31,12910,13180,12840,13120,87848,0.004594180704440953
2025-04-01,13200,13490,13180,13460,113270,0.02591463414634143
2025-04-02,13450,13890,13410,13760,173902,0.022288261515601704
2025-04-03,13620,13830,13460,13730,87637,-0.0021802325581394832
2025-04-04,13490,13680,13050,13440,136018,-0.02112163146394752
2025-04-07,13300,13300,12520,12780,167785,-0.049107142857142905
2025-04-08,12970,12970,12400,12830,114553,0.00391236306729259
2025-04-09,12830,12900,12370,12540,79735,-0.02260327357755265
2025-04-10,13010,13040,12510,12850,138876,0.02472089314194581
2025-04-11,12780,12970,12580,12960,74162,0.008560311284046662
2025-04-14,13000,13330,12920,13260,62604,0.02314814814814814
2025-04-15,13260,13260,12970,13080,72016,-0.013574660633484115
2025-04-16,13180,13390,13100,13190,78257,0.00840978593272168
2025-04-17,13190,13530,13080,13430,76682,0.0181956027293404
2025-04-18,13430,13460,12850,13020,88302,-0.03052866716306779
2025-04-21,13080,13080,12790,13010,39905,-0.0007680491551459445
2025-04-22,12900,13140,12810,13040,84872,0.002305918524212247
2025-04-23,13090,13200,12710,12970,47339,-0.005368098159509227
2025-04-24,12970,13340,12940,13240,79903,0.020817270624518214
2025-04-25,13320,13320,13070,13230,46191,-0.0007552870090634656
2025-04-28,13340,13340,13010,13060,46860,-0.012849584278155746
2025-04-29,13020,13320,13020,13280,62468,0.016845329249617125
2025-04-30,13300,13730,13270,13730,135233,0.03388554216867479
2025-05-02,13720,13800,13310,13680,75654,-0.0036416605972323657
2025-05-07,13810,13810,13610,13650,34728,-0.002192982456140302
2025-05-08,13600,14480,13600,14380,153963,0.05347985347985351
2025-05-09,14380,14500,13990,14500,76885,0.008344923504867818
2025-05-12,14600,14600,13910,14160,127061,-0.02344827586206899
2025-05-13,14220,14220,13930,14020,63043,-0.009887005649717562
2025-05-14,14020,14160,13760,13800,85952,-0.015691868758915817
2025-05-15,13830,13880,13550,13650,57257,-0.010869565217391353
2025-05-16,13650,13670,13340,13440,89171,-0.01538461538461533
2025-05-19,13450,13540,13080,13280,50142,-0.011904761904761862
2025-05-20,13450,14060,13320,14030,107549,0.056475903614457756
2025-05-21,14070,14070,13820,13910,37140,-0.008553100498930877
2025-05-22,13910,14560,13840,14560,257475,0.04672897196261672
2025-05-23,14630,14700,14280,14690,145763,0.008928571428571397
2025-05-26,14730,14990,14330,14900,115644,0.014295439074200056
2025-05-27,14910,15170,14400,14710,126184,-0.012751677852348986
2025-05-28,14690,14710,14310,14430,71699,-0.0190346702923182
2025-05-29,14560,14560,14180,14330,46578,-0.006930006930006893
2025-05-30,14450,14600,14100,14270,59170,-0.004187020237264472
2025-06-02,14300,15130,14280,14940,152865,0.04695164681149255
2025-06-04,14940,14950,14610,14770,73372,-0.011378848728246349
2025-06-05,14770,14770,14420,14620,109588,-0.010155721056195
2025-06-09,14690,15250,14410,15200,140206,0.039671682626539084
2025-06-10,15110,15280,14920,15040,54205,-0.010526315789473717
