Date,Open,High,Low,Close,Volume,Change
2022-01-03,9370,9490,9300,9390,14166,0.0010660980810235365
2022-01-04,9350,9400,9270,9310,34688,-0.008519701810436597
2022-01-05,9310,9480,9300,9390,20719,0.00859291084854985
2022-01-06,9270,9420,9270,9360,23237,-0.0031948881789137795
2022-01-07,9350,9430,9280,9390,11890,0.0032051282051281937
2022-01-10,9390,9570,9320,9550,32493,0.017039403620873195
2022-01-11,9480,9570,9360,9450,26221,-0.010471204188481686
2022-01-12,9410,9540,9410,9540,10727,0.00952380952380949
2022-01-13,9540,9630,9370,9400,25338,-0.014675052410901501
2022-01-14,9300,9460,9300,9420,7100,0.0021276595744681437
2022-01-17,9400,9440,9320,9410,6918,-0.0010615711252653925
2022-01-18,9410,9450,9190,9240,30273,-0.018065887353878818
2022-01-19,9300,9300,9140,9150,18768,-0.009740259740259716
2022-01-20,9230,9290,9140,9230,11769,0.008743169398907069
2022-01-21,9230,9380,9160,9180,13265,-0.005417118093174467
2022-01-24,8860,9220,8860,9160,22933,-0.002178649237472796
2022-01-25,9050,9260,8890,8950,28487,-0.022925764192139764
2022-01-26,8940,9080,8880,8880,18720,-0.007821229050279377
2022-01-27,8980,8990,8550,8590,34051,-0.03265765765765771
2022-01-28,8800,9670,8700,8970,86426,0.0442374854481955
2022-02-03,9100,9140,8980,9050,15285,0.008918617614269708
2022-02-04,8960,9150,8960,9120,12269,0.007734806629834168
2022-02-07,9360,9360,9140,9230,17509,0.012061403508771829
2022-02-08,9210,9320,9080,9190,12108,-0.004333694474539573
2022-02-09,9190,9370,9190,9340,16620,0.016322089227421177
2022-02-10,9440,9440,9240,9310,20014,-0.0032119914346895317
2022-02-11,9260,9350,9170,9170,8374,-0.015037593984962405
2022-02-14,9060,9110,8710,8860,21362,-0.03380588876772084
2022-02-15,8860,9050,8800,8860,19002,0.0
2022-02-16,9200,9200,9030,9130,6931,0.030474040632054278
2022-02-17,9130,9190,8930,9130,18136,0.0
2022-02-18,9100,9120,8890,9100,3485,-0.003285870755750264
2022-02-21,8920,9080,8910,9060,3909,-0.00439560439560438
2022-02-22,8820,9080,8820,9070,17179,0.001103752759381793
2022-02-23,8950,9140,8950,9140,13803,0.007717750826901959
2022-02-24,9140,9150,8910,9080,15148,-0.006564551422319487
2022-02-25,9040,9150,9000,9000,14474,-0.008810572687224627
2022-02-28,9000,10400,8910,9370,320463,0.0411111111111111
2022-03-02,9420,9490,9270,9480,34886,0.011739594450373536
2022-03-03,9520,9580,9420,9480,29832,0.0
2022-03-04,9550,9550,9300,9490,14271,0.001054852320675037
2022-03-07,9490,9490,9330,9380,14886,-0.011591148577449917
2022-03-08,9330,9440,9250,9340,17196,-0.004264392324093813
2022-03-10,9400,9750,9400,9640,65340,0.032119914346895095
2022-03-11,9650,10150,9650,9830,104121,0.01970954356846466
2022-03-14,9830,9920,9620,9830,33455,0.0
2022-03-15,9710,9870,9660,9800,18567,-0.003051881993896277
2022-03-16,9840,10300,9730,10100,116905,0.030612244897959107
2022-03-17,10150,10200,9950,9960,47484,-0.013861386138613874
2022-03-18,9960,9990,9740,9740,35361,-0.02208835341365467
2022-03-21,9860,9990,9700,9760,27220,0.002053388090349051
2022-03-22,9760,9940,9760,9900,30606,0.014344262295082011
2022-03-23,10000,10100,9790,9870,25293,-0.00303030303030305
2022-03-24,9870,10100,9740,10000,39649,0.01317122593718345
2022-03-25,10150,10150,9930,9990,27677,-0.0010000000000000009
2022-03-28,10000,10050,9830,9830,19206,-0.016016016016015988
2022-03-29,9850,9960,9790,9820,12048,-0.0010172939979654627
2022-03-30,9950,9950,9740,9800,20242,-0.0020366598778004397
2022-03-31,9780,9840,9750,9790,10946,-0.0010204081632653184
2022-04-01,9790,10000,9710,9920,40336,0.013278855975485282
2022-04-04,10100,10300,9980,10200,77995,0.02822580645161299
2022-04-05,10200,10350,10150,10250,38020,0.004901960784313708
2022-04-06,10200,10300,10000,10300,27630,0.004878048780487809
2022-04-07,10250,10250,9850,9850,54730,-0.043689320388349495
2022-04-08,9860,10200,9850,10200,50336,0.035532994923857864
2022-04-11,10250,10350,10050,10100,29458,-0.009803921568627416
2022-04-12,10000,10150,9850,10050,27363,-0.004950495049504955
2022-04-13,10050,10100,9960,10100,14122,0.004975124378109541
2022-04-14,10150,10450,10100,10200,40776,0.00990099009900991
2022-04-15,10050,10250,10000,10250,15260,0.004901960784313708
2022-04-18,10250,10250,10100,10100,14639,-0.014634146341463428
2022-04-19,10100,10150,9980,10100,20267,0.0
2022-04-20,10150,10350,9980,10350,40397,0.024752475247524774
2022-04-21,10300,10400,10200,10250,20157,-0.009661835748792313
2022-04-22,10100,10350,10000,10250,26561,0.0
2022-04-25,10200,10300,9990,9990,27869,-0.025365853658536608
2022-04-26,10150,10150,9970,10000,13226,0.0010010010010010895
2022-04-27,9910,9990,9720,9860,23022,-0.014000000000000012
2022-04-28,9950,10050,9850,10050,14670,0.01926977687626774
2022-04-29,10050,10200,9980,10150,22179,0.00995024875621886
2022-05-02,10050,10200,9970,10150,21010,0.0
2022-05-03,10150,10550,10100,10400,73655,0.024630541871921263
2022-05-04,10400,10500,10300,10400,43236,0.0
2022-05-06,10300,10600,10300,10550,210573,0.014423076923076872
2022-05-09,10500,10600,10000,10200,69243,-0.033175355450236976
2022-05-10,10100,10100,9860,10000,43191,-0.019607843137254943
2022-05-11,10000,10100,9900,9980,17269,-0.0020000000000000018
2022-05-12,9930,9970,9550,9630,40131,-0.0350701402805611
2022-05-13,9630,9860,9630,9750,14578,0.012461059190031154
2022-05-16,9840,10100,9840,9920,18471,0.017435897435897463
2022-05-17,9950,9960,9800,9890,31058,-0.003024193548387122
2022-05-18,9890,9930,9710,9720,36801,-0.01718907987866536
2022-05-19,9580,9650,9380,9420,38613,-0.030864197530864224
2022-05-20,9420,9590,9400,9510,17290,0.009554140127388644
2022-05-23,9520,9570,9450,9500,15864,-0.001051524710830698
2022-05-24,9510,9570,9400,9400,11390,-0.010526315789473717
2022-05-25,9350,9490,9350,9400,11290,0.0
2022-05-26,9410,9470,9350,9400,15878,0.0
2022-05-27,9410,9470,9360,9410,14521,0.0010638297872340718
2022-05-30,9450,9520,9440,9500,16219,0.009564293304994642
2022-05-31,9500,9620,9420,9430,13770,-0.00736842105263158
2022-06-02,9440,9650,9440,9510,13911,0.008483563096500557
2022-06-03,9520,9640,9510,9550,22369,0.004206098843322792
2022-06-07,9560,9750,9480,9520,8138,-0.003141361256544517
2022-06-08,9480,9670,9460,9480,7718,-0.004201680672268893
2022-06-09,9490,9500,9220,9390,15885,-0.009493670886076
2022-06-10,9390,9390,9190,9240,13439,-0.015974440894568676
2022-06-13,9180,9180,8790,8830,37582,-0.044372294372294396
2022-06-14,8520,8850,8510,8850,24893,0.0022650056625141968
2022-06-15,8670,8810,8540,8800,27353,-0.005649717514124242
2022-06-16,8810,9090,8600,9050,23691,0.02840909090909083
2022-06-17,8620,9050,8620,9050,10457,0.0
2022-06-20,8980,9060,8530,8960,32789,-0.009944751381215422
2022-06-21,8960,9080,8840,9040,12761,0.008928571428571397
2022-06-22,9030,9130,8680,8810,8580,-0.025442477876106206
2022-06-23,8810,9100,7930,8650,45335,-0.018161180476730987
2022-06-24,9000,9010,8720,9000,14790,0.040462427745664664
2022-06-27,9100,9120,8910,9120,13977,0.01333333333333342
2022-06-28,9140,9180,9020,9110,4518,-0.0010964912280702066
2022-06-29,9010,9090,8900,8980,3967,-0.014270032930845278
2022-06-30,8980,9130,8790,8790,13868,-0.021158129175946505
2022-07-01,8790,9080,8550,8980,23796,0.021615472127417545
2022-07-04,8980,8980,8710,8760,4443,-0.024498886414253906
2022-07-05,8660,8990,8660,8930,3046,0.019406392694063967
2022-07-06,9000,9110,8750,8940,4363,0.0011198208286673506
2022-07-07,8900,8940,8830,8880,9786,-0.006711409395973145
2022-07-08,8950,8950,8780,8840,7371,-0.0045045045045044585
2022-07-11,8840,8840,8630,8650,7509,-0.021493212669683293
2022-07-12,8640,8640,8510,8570,13173,-0.009248554913294793
2022-07-13,8500,8660,8500,8600,1331,0.003500583430571691
2022-07-14,8600,8620,8520,8610,4253,0.0011627906976743319
2022-07-15,8590,8650,8450,8580,4139,-0.0034843205574912606
2022-07-18,8500,8750,8500,8750,5512,0.019813519813519864
2022-07-19,8580,8850,8580,8750,2547,0.0
2022-07-20,8840,8890,8570,8570,20328,-0.020571428571428574
2022-07-21,8610,8900,8390,8580,42404,0.001166861143523823
2022-07-22,8600,8900,8410,8620,26120,0.004662004662004726
2022-07-25,8550,8680,8450,8620,11208,0.0
2022-07-26,8620,8710,8570,8640,8209,0.002320185614849146
2022-07-27,8610,8750,8550,8750,7929,0.0127314814814814
2022-07-28,8760,8970,8760,8960,14776,0.02400000000000002
2022-07-29,8900,8990,8880,8990,7496,0.0033482142857141906
2022-08-01,8990,8990,8830,8900,2979,-0.010011123470522798
2022-08-02,8850,8990,8850,8940,4329,0.004494382022471877
2022-08-03,8750,8940,8500,8760,41019,-0.020134228187919434
2022-08-04,8750,8850,8550,8770,46138,0.0011415525114155667
2022-08-05,8820,8940,8820,8920,16080,0.01710376282782211
2022-08-08,9000,9000,8850,8850,7882,-0.007847533632286963
2022-08-09,8970,8970,8820,8890,9615,0.004519774011299438
2022-08-10,8890,8950,8800,8820,5025,-0.007874015748031482
2022-08-11,8820,8950,8820,8950,14886,0.01473922902494329
2022-08-12,8950,9030,8910,8960,7072,0.0011173184357542443
2022-08-16,9040,9040,8800,8840,17427,-0.013392857142857095
2022-08-17,8840,8900,8730,8760,9087,-0.009049773755656076
2022-08-18,8650,8760,8600,8760,16239,0.0
2022-08-19,8610,8870,8610,8730,17596,-0.003424657534246589
2022-08-22,8590,8680,8510,8510,17166,-0.025200458190148933
2022-08-23,8410,8500,8340,8440,14775,-0.008225616921269108
2022-08-24,8370,8490,8290,8450,30118,0.0011848341232227888
2022-08-25,8470,8570,8460,8460,6685,0.0011834319526626835
2022-08-26,8480,8550,8380,8410,11484,-0.005910165484633523
2022-08-29,8340,8500,8170,8500,23603,0.010701545778834642
2022-08-30,8370,8550,8370,8500,5028,0.0
2022-08-31,8480,8480,8320,8450,9405,-0.00588235294117645
2022-09-01,8590,8590,8230,8410,25848,-0.004733727810650845
2022-09-02,8410,8420,8350,8400,4984,-0.0011890606420927874
2022-09-05,8390,8390,8200,8230,11340,-0.020238095238095277
2022-09-06,8230,8270,8190,8270,4504,0.004860267314702238
2022-09-07,8220,8520,8130,8420,24842,0.018137847642079707
2022-09-08,8360,8480,8270,8480,7507,0.0071258907363420665
2022-09-13,8480,8520,8440,8500,6093,0.002358490566037652
2022-09-14,8420,8570,8230,8540,10061,0.004705882352941115
2022-09-15,8540,8540,8460,8510,6619,-0.003512880562060894
2022-09-16,8510,8510,8360,8410,6482,-0.011750881316098694
2022-09-19,8350,8380,8210,8240,9990,-0.02021403091557672
2022-09-20,8280,8320,8240,8250,1357,0.0012135922330096527
2022-09-21,8250,8300,8100,8130,10544,-0.014545454545454528
2022-09-22,8100,8120,7940,8080,31138,-0.006150061500615034
2022-09-23,8010,8120,7890,7890,6743,-0.023514851485148536
2022-09-26,7890,7990,7230,7230,37834,-0.08365019011406849
2022-09-27,7020,7410,7020,7370,37967,0.019363762102351245
2022-09-28,7370,7480,7030,7030,25609,-0.046132971506105847
2022-09-29,7050,7490,7050,7060,9007,0.004267425320056972
2022-09-30,7030,7120,6980,7000,9040,-0.008498583569405138
2022-10-04,7030,7200,7030,7160,16655,0.02285714285714291
2022-10-05,7230,7680,7160,7390,72721,0.032122905027933024
2022-10-06,7430,8170,7430,7670,81138,0.03788903924221931
2022-10-07,7700,7890,7640,7840,28987,0.022164276401564598
2022-10-11,7690,7690,7310,7460,11032,-0.04846938775510201
2022-10-12,7350,7780,7220,7710,20605,0.03351206434316345
2022-10-13,7710,7710,7330,7340,9898,-0.0479896238651103
2022-10-14,7590,7590,7340,7480,5830,0.019073569482288777
2022-10-17,7310,7480,7310,7450,3839,-0.004010695187165791
2022-10-18,7490,7550,7370,7440,4388,-0.0013422818791946067
2022-10-19,7410,7540,7360,7370,4446,-0.009408602150537626
2022-10-20,7520,7520,7220,7330,5898,-0.005427408412483015
2022-10-21,7350,7350,7120,7170,10652,-0.021828103683492528
2022-10-24,7240,7300,7170,7190,4537,0.002789400278939924
2022-10-25,7220,7280,7120,7250,9267,0.008344923504867818
2022-10-26,7260,7340,7130,7260,5499,0.0013793103448276334
2022-10-27,7220,7250,7170,7230,6564,-0.004132231404958664
2022-10-28,7200,7210,7060,7120,17239,-0.015214384508990264
2022-10-31,7190,7190,7040,7120,12645,0.0
2022-11-01,7120,7180,7050,7180,12579,0.008426966292134797
2022-11-02,7180,7220,7110,7210,3683,0.00417827298050133
2022-11-03,7170,7180,7060,7120,7712,-0.012482662968099856
2022-11-04,7100,7120,6980,7120,10315,0.0
2022-11-07,7120,7190,7100,7100,2403,-0.002808988764044895
2022-11-08,7100,7350,7100,7330,23077,0.032394366197183055
2022-11-09,7330,7420,7270,7330,9212,0.0
2022-11-10,7300,7490,7280,7340,2680,0.0013642564802183177
2022-11-11,7500,7500,7380,7460,15623,0.016348773841961872
2022-11-14,7410,7600,7400,7450,3892,-0.0013404825737265424
2022-11-15,7460,7600,7290,7370,19967,-0.010738255033557076
2022-11-16,7320,7420,7320,7420,6449,0.006784260515603879
2022-11-17,7460,7460,7350,7350,3598,-0.009433962264150941
2022-11-18,7350,7460,7350,7360,5399,0.0013605442176871652
2022-11-21,7360,7440,7300,7300,10092,-0.008152173913043459
2022-11-22,7300,7340,7210,7310,3239,0.00136986301369868
2022-11-23,7280,7380,7210,7360,4051,0.0068399452804377425
2022-11-24,7470,7470,7340,7380,2738,0.0027173913043478937
2022-11-25,7400,7410,7230,7400,18369,0.0027100271002709064
2022-11-28,7390,7390,7280,7300,5501,-0.013513513513513487
2022-11-29,7230,7350,7220,7330,5080,0.004109589041095818
2022-11-30,7400,7430,7330,7390,11451,0.008185538881309684
2022-12-01,7500,8140,7420,7950,91071,0.0757780784844384
2022-12-02,7820,7970,7650,7690,28297,-0.03270440251572326
2022-12-05,7690,7700,7590,7680,12113,-0.0013003901170350884
2022-12-06,7650,7650,7450,7580,41547,-0.01302083333333337
2022-12-07,7540,7550,7450,7520,5559,-0.0079155672823219
2022-12-08,7500,7570,7460,7520,10068,0.0
2022-12-09,7640,7640,7470,7600,3151,0.010638297872340496
2022-12-12,7600,7600,7500,7600,4771,0.0
2022-12-13,7540,7620,7540,7590,2868,-0.001315789473684159
2022-12-14,7590,7630,7590,7610,4822,0.0026350461133068936
2022-12-15,7610,7800,7550,7560,9019,-0.006570302233902758
2022-12-16,7560,7700,7500,7500,9529,-0.007936507936507908
2022-12-19,7490,7550,7450,7530,6186,0.0040000000000000036
2022-12-20,7510,7580,7460,7490,12557,-0.005312084993359889
2022-12-21,7480,7720,7400,7490,14432,0.0
2022-12-22,7670,7670,7430,7540,11712,0.006675567423231055
2022-12-23,7540,7540,7400,7510,7361,-0.003978779840848823
2022-12-26,7470,7600,7430,7520,13136,0.0013315579227697327
2022-12-27,7690,7700,7500,7610,3739,0.01196808510638303
2022-12-28,7500,7500,7230,7330,21142,-0.036793692509855425
2022-12-29,7320,7320,7020,7020,18434,-0.04229195088676674
2023-01-02,7020,7110,6610,6800,19115,-0.031339031339031376
2023-01-03,6500,7050,6500,7040,22899,0.03529411764705892
2023-01-04,6990,7080,6820,7060,7273,0.0028409090909091717
2023-01-05,7090,7090,6940,6990,3934,-0.009915014164305958
2023-01-06,6990,7130,6930,7130,7162,0.02002861230329045
2023-01-09,7140,7160,7030,7090,14292,-0.005610098176718092
2023-01-10,7090,7090,6960,7060,15652,-0.004231311706629048
2023-01-11,7030,7070,7000,7000,4710,-0.008498583569405138
2023-01-12,7060,7060,6950,7040,13477,0.005714285714285783
2023-01-13,7140,7230,6990,7030,15288,-0.0014204545454545858
2023-01-16,7040,7150,6970,7010,6658,-0.002844950213371278
2023-01-17,7030,7060,6900,6970,13334,-0.005706134094151216
2023-01-18,6980,6980,6920,6960,4100,-0.0014347202295552641
2023-01-19,6950,7010,6940,6990,3504,0.004310344827586299
2023-01-20,6990,7050,6960,7040,6096,0.007153075822603716
2023-01-25,7080,7080,7000,7020,9290,-0.0028409090909090606
2023-01-26,7020,7060,6980,7020,20215,0.0
2023-01-27,7020,7070,6980,7070,28228,0.007122507122507171
2023-01-30,7080,7090,7030,7070,8478,0.0
2023-01-31,7070,7090,7000,7070,10305,0.0
2023-02-01,7060,7140,7060,7140,15207,0.00990099009900991
2023-02-02,7200,7200,7110,7150,7536,0.0014005602240896309
2023-02-03,7150,7210,7120,7200,9419,0.006993006993007089
2023-02-06,7170,7200,7090,7190,7884,-0.001388888888888884
2023-02-07,7150,7200,7120,7200,5671,0.0013908205841446364
2023-02-08,7190,7240,7180,7230,10508,0.004166666666666652
2023-02-09,7230,7240,7090,7210,6455,-0.0027662517289073207
2023-02-10,7210,7210,7050,7210,16816,0.0
2023-02-13,7160,7210,7080,7130,10016,-0.01109570041608876
2023-02-14,7140,7140,7080,7130,4953,0.0
2023-02-15,7110,7180,7050,7140,9468,0.0014025245441795509
2023-02-16,7120,7170,7070,7120,4866,-0.0028011204481792618
2023-02-17,7120,8910,7070,7350,4240033,0.032303370786516794
2023-02-20,7430,7930,7430,7540,632101,0.02585034013605436
2023-02-21,7500,7800,7300,7800,248142,0.034482758620689724
2023-02-22,7600,7730,7490,7560,109487,-0.03076923076923077
2023-02-23,7550,7560,7400,7470,63567,-0.011904761904761862
2023-02-24,7470,7550,7300,7460,46764,-0.0013386880856760541
2023-02-27,7320,7440,7280,7330,40422,-0.017426273458445052
2023-02-28,7280,7630,7280,7490,38148,0.021828103683492417
2023-03-02,7400,7540,7400,7520,28192,0.004005340453938633
2023-03-03,7450,7550,7390,7510,30360,-0.0013297872340425343
2023-03-06,7520,7560,7420,7490,32529,-0.0026631158455392434
2023-03-07,7510,7510,7400,7460,29282,-0.004005340453938633
2023-03-08,7450,7450,7290,7390,24059,-0.009383378016085797
2023-03-09,7380,7460,7160,7390,29634,0.0
2023-03-10,7310,7310,7160,7160,31466,-0.03112313937753719
2023-03-13,7150,7160,6930,7160,58241,0.0
2023-03-14,6980,7050,6790,6940,54842,-0.030726256983240274
2023-03-15,6960,7210,6920,7140,32556,0.028818443804034644
2023-03-16,7090,7200,6950,7140,12603,0.0
2023-03-17,7140,7160,7050,7120,25173,-0.0028011204481792618
2023-03-20,7120,7240,7080,7120,8037,0.0
2023-03-21,7120,7200,7040,7120,13610,0.0
2023-03-22,7250,7250,7030,7150,11115,0.004213483146067398
2023-03-23,7140,7140,6960,7100,16632,-0.006993006993006978
2023-03-24,7070,7070,6880,6880,19015,-0.030985915492957705
2023-03-27,6880,7140,6800,6960,17923,0.011627906976744207
2023-03-28,7080,7290,6980,7170,21824,0.030172413793103425
2023-03-29,7170,7170,7030,7150,16152,-0.002789400278940035
2023-03-30,7150,7300,7140,7250,16801,0.013986013986013957
2023-03-31,7230,7310,7130,7210,35366,-0.0055172413793103114
2023-04-03,7220,7290,7130,7260,15789,0.006934812760055475
2023-04-04,7260,7300,7200,7220,15187,-0.0055096418732781816
2023-04-05,7220,7330,7130,7250,24153,0.0041551246537396835
2023-04-06,7220,7250,7110,7250,17080,0.0
2023-04-07,7160,7230,7100,7210,14282,-0.0055172413793103114
2023-04-10,7180,7180,6970,7010,23975,-0.0277392510402219
2023-04-11,6940,7210,6940,7070,18392,0.008559201141226769
2023-04-12,7100,7100,7000,7080,14005,0.0014144271570013522
2023-04-13,7060,7170,7000,7120,7797,0.005649717514124353
2023-04-14,7120,7210,7100,7170,19703,0.0070224719101124045
2023-04-17,7210,7220,7110,7130,9027,-0.00557880055788007
2023-04-18,7110,7200,7070,7120,12982,-0.0014025245441795509
2023-04-19,7080,7210,7080,7180,12313,0.008426966292134797
2023-04-20,7180,7210,7040,7070,14691,-0.01532033426183843
2023-04-21,6960,7120,6950,7120,13380,0.007072135785006983
2023-04-24,7050,7050,6880,6970,21239,-0.021067415730337102
2023-04-25,7040,7040,6810,6870,21282,-0.01434720229555242
2023-04-26,6800,7010,6800,6980,11541,0.01601164483260553
2023-04-27,6860,6940,6830,6940,9694,-0.005730659025787954
2023-04-28,7060,7070,6810,6920,15478,-0.0028818443804035088
2023-05-02,6920,6950,6830,6950,10200,0.004335260115607031
2023-05-03,6940,6950,6850,6950,6255,0.0
2023-05-04,6920,6960,6840,6880,5586,-0.010071942446043147
2023-05-08,6880,6910,6770,6850,32348,-0.0043604651162790775
2023-05-09,6990,6990,6790,6900,7571,0.007299270072992803
2023-05-10,6840,6970,6830,6890,6794,-0.0014492753623188692
2023-05-11,6890,6970,6870,6920,7130,0.004354136429608024
2023-05-12,6970,6970,6830,6830,5985,-0.013005780346820761
2023-05-15,6840,6940,6770,6870,13039,0.005856515373352744
2023-05-16,6870,6890,6770,6820,15948,-0.00727802037845704
2023-05-17,6890,6950,6770,6870,9934,0.007331378299120228
2023-05-18,6830,6940,6800,6860,6192,-0.0014556040756914523
2023-05-19,6860,6960,6840,6910,10396,0.007288629737609353
2023-05-22,6950,7000,6850,6950,22022,0.005788712011577379
2023-05-23,6920,7070,6920,7030,18792,0.011510791366906581
2023-05-24,7000,7100,6950,7060,10563,0.004267425320056972
2023-05-25,7040,7080,7000,7060,5133,0.0
2023-05-26,7050,7060,6900,7000,12997,-0.008498583569405138
2023-05-30,6910,7000,6870,6880,10788,-0.017142857142857126
2023-05-31,6910,7000,6900,7000,3926,0.01744186046511631
2023-06-01,6970,7000,6920,7000,3050,0.0
2023-06-02,6850,6990,6850,6980,6204,-0.0028571428571428914
2023-06-05,6950,7000,6930,6960,2659,-0.002865329512893977
2023-06-07,6950,7040,6940,6970,3098,0.001436781609195359
2023-06-08,6970,7030,6950,7000,8683,0.004304160688665792
2023-06-09,7000,7020,6690,6920,22550,-0.011428571428571455
2023-06-12,6880,6960,6830,6870,16755,-0.007225433526011571
2023-06-13,6800,6990,6800,6900,20569,0.004366812227074135
2023-06-14,6880,6940,6780,6900,12148,0.0
2023-06-15,6860,6860,6710,6780,21483,-0.017391304347826098
2023-06-16,6780,6900,6760,6790,12154,0.001474926253687281
2023-06-19,6800,6890,6740,6800,23105,0.0014727540500736325
2023-06-20,6800,6870,6780,6860,8203,0.008823529411764675
2023-06-21,6850,6930,6810,6890,7143,0.004373177842565523
2023-06-22,6830,6980,6830,6920,12265,0.004354136429608024
2023-06-23,6870,6940,6850,6850,7357,-0.010115606936416222
2023-06-26,6850,6880,6800,6870,11799,0.0029197080291971655
2023-06-27,6930,6930,6820,6900,3844,0.004366812227074135
2023-06-28,6900,7000,6840,7000,9723,0.01449275362318847
2023-06-29,7000,7000,6910,6930,6836,-0.010000000000000009
2023-06-30,7000,7000,6820,6890,3617,-0.005772005772005762
2023-07-03,6900,6960,6800,6800,10298,-0.013062409288824406
2023-07-04,7050,7050,6800,6860,8219,0.008823529411764675
2023-07-05,6930,6930,6810,6850,4710,-0.001457725947521915
2023-07-06,6840,6840,6700,6810,17398,-0.005839416058394109
2023-07-07,7110,7110,6650,6840,14786,0.004405286343612369
2023-07-10,6830,6830,6650,6740,12591,-0.014619883040935644
2023-07-11,6740,7000,6660,6730,10466,-0.0014836795252225476
2023-07-12,6860,6860,6680,6800,4444,0.010401188707280795
2023-07-13,6860,6860,6750,6800,9603,0.0
2023-07-14,6820,6820,6650,6760,13253,-0.00588235294117645
2023-07-17,6800,6800,6630,6650,12045,-0.016272189349112454
2023-07-18,6650,6790,6350,6390,42474,-0.0390977443609023
2023-07-19,6390,6560,6340,6350,20407,-0.006259780907668211
2023-07-20,6330,6440,6330,6370,10710,0.0031496062992126816
2023-07-21,6490,6490,6230,6350,8424,-0.0031397174254317317
2023-07-24,6230,6450,6220,6350,18336,0.0
2023-07-25,6340,6340,6190,6290,14023,-0.009448818897637823
2023-07-26,6290,6290,5810,5860,40659,-0.06836248012718604
2023-07-27,5870,6080,5810,6020,16161,0.027303754266211566
2023-07-28,5920,6480,5920,5940,20743,-0.013289036544850474
2023-07-31,6110,6720,5940,6040,115969,0.01683501683501687
2023-08-01,6300,6300,6020,6130,14368,0.01490066225165565
2023-08-02,6280,6280,6040,6080,9488,-0.00815660685154973
2023-08-03,6030,6170,6010,6160,7581,0.013157894736842035
2023-08-04,6280,6410,6160,6290,4935,0.02110389610389607
2023-08-07,6400,6400,6170,6320,4638,0.004769475357710551
2023-08-08,6180,6500,6180,6350,4290,0.004746835443038
2023-08-09,6500,6500,6280,6360,1941,0.0015748031496063408
2023-08-10,6360,6510,6270,6370,1470,0.0015723270440251014
2023-08-11,6510,6510,6240,6320,5491,-0.00784929356357933
2023-08-14,6320,6450,6240,6330,4459,0.0015822784810126667
2023-08-16,6250,6250,6070,6150,11059,-0.028436018957345932
2023-08-17,6030,6160,6010,6060,4317,-0.014634146341463428
2023-08-18,6010,6310,6010,6040,2161,-0.0033003300330033403
2023-08-21,6000,6400,6000,6040,6725,0.0
2023-08-22,6330,6970,5900,5950,307454,-0.01490066225165565
2023-08-23,5920,6040,5890,5990,16728,0.006722689075630228
2023-08-24,5990,6020,5900,5970,11685,-0.0033388981636059967
2023-08-25,6090,6090,5910,5940,5799,-0.005025125628140725
2023-08-28,5940,6090,5940,6000,3923,0.010101010101010166
2023-08-29,6010,6050,5960,6030,5565,0.004999999999999893
2023-08-30,6140,6140,5990,5990,6769,-0.0066334991708125735
2023-08-31,6000,6050,5950,6000,2743,0.0016694490818029983
2023-09-01,5950,6080,5950,6000,2148,0.0
2023-09-04,6000,6070,5950,6060,3998,0.010000000000000009
2023-09-05,6060,6070,5940,5990,2026,-0.011551155115511524
2023-09-06,6100,6100,5950,5960,4075,-0.005008347245408995
2023-09-07,6120,6120,5870,5880,3442,-0.01342281879194629
2023-09-08,5880,5990,5880,5930,2772,0.008503401360544283
2023-09-11,5830,6000,5830,5900,5030,-0.005059021922428353
