Date,Open,High,Low,Close,Volume,Change
2023-09-12,5820,6080,5820,5840,8391,-0.01016949152542368
2023-09-13,5830,5890,5800,5830,5327,-0.001712328767123239
2023-09-14,5730,5980,5700,5720,14880,-0.018867924528301883
2023-09-15,5870,5870,5670,5800,7008,0.013986013986013957
2023-09-18,5800,5860,5760,5810,2987,0.0017241379310344307
2023-09-19,5760,5940,5750,5840,3169,0.005163511187607606
2023-09-20,5810,5900,5780,5850,1985,0.001712328767123239
2023-09-21,5850,5890,5720,5720,3829,-0.022222222222222254
2023-09-22,5700,5770,5680,5680,5996,-0.006993006993006978
2023-09-25,5680,5990,5590,5590,4110,-0.015845070422535246
2023-09-26,5700,5700,5600,5600,3772,0.0017889087656528524
2023-09-27,5540,5640,5540,5600,2853,0.0
2023-10-04,5590,5590,5500,5520,3421,-0.014285714285714235
2023-10-05,5450,5900,5450,5530,3666,0.0018115942028984477
2023-10-06,5580,5830,5500,5510,5748,-0.003616636528028905
2023-10-10,5750,5750,5420,5530,4617,0.003629764065335772
2023-10-11,5680,5680,5450,5570,1656,0.00723327305605781
2023-10-12,5680,5680,5520,5580,815,0.0017953321364452268
2023-10-13,5690,5690,5490,5580,1253,0.0
2023-10-16,5580,5660,5420,5420,5369,-0.028673835125448077
2023-10-17,5470,5580,5350,5430,10183,0.0018450184501845879
2023-10-18,5680,5680,5400,5440,7893,0.0018416206261511192
2023-10-19,5350,5540,5310,5310,8120,-0.023897058823529438
2023-10-20,5310,5310,5200,5300,7382,-0.0018832391713747842
2023-10-23,5210,5380,5130,5130,6436,-0.0320754716981132
2023-10-24,5150,5270,5130,5180,6006,0.00974658869395717
2023-10-25,5390,5390,5180,5260,2700,0.015444015444015413
2023-10-26,5200,5810,5120,5120,50490,-0.026615969581749055
2023-10-27,5200,5200,5050,5130,6825,0.001953125
2023-10-30,5130,5170,5050,5140,4402,0.0019493177387914784
2023-10-31,5120,5240,5010,5100,6599,-0.0077821011673151474
2023-11-01,5030,5130,4970,4970,21909,-0.025490196078431393
2023-11-02,4905,5050,4905,5020,13817,0.010060362173038184
2023-11-03,5020,5060,4970,5010,6390,-0.0019920318725099584
2023-11-06,5110,5110,4975,5060,20222,0.009980039920159722
2023-11-07,5090,5170,5020,5130,6818,0.01383399209486158
2023-11-08,5100,5290,5100,5230,5434,0.01949317738791434
2023-11-09,5230,5230,5070,5180,3478,-0.009560229445506718
2023-11-10,5150,5280,5140,5280,2868,0.019305019305019266
2023-11-13,5280,5420,5100,5200,2640,-0.015151515151515138
2023-11-14,5200,5200,5040,5080,4788,-0.023076923076923106
2023-11-15,5080,5250,5080,5210,4161,0.025590551181102317
2023-11-16,5180,5280,5150,5250,4780,0.007677543186180413
2023-11-17,5240,5300,5150,5260,5965,0.0019047619047618536
2023-11-20,5180,5320,5180,5300,4616,0.0076045627376426506
2023-11-21,5230,5310,5230,5280,5404,-0.0037735849056603765
2023-11-22,5280,5280,5220,5280,1815,0.0
2023-11-23,5280,5280,5210,5270,3983,-0.0018939393939394478
2023-11-24,5270,5300,5200,5290,2833,0.00379506641366234
2023-11-27,5290,5320,5200,5200,1708,-0.017013232514177745
2023-11-28,5220,5280,5150,5250,5940,0.009615384615384581
2023-11-29,5350,5390,5250,5300,12500,0.00952380952380949
2023-11-30,5280,5390,5230,5390,4144,0.016981132075471805
2023-12-01,5310,5450,5310,5400,7695,0.0018552875695732052
2023-12-04,5380,5440,5330,5420,5952,0.0037037037037037646
2023-12-05,5420,5480,5360,5410,4142,-0.0018450184501844769
2023-12-06,5410,5510,5350,5510,5367,0.01848428835489835
2023-12-07,5520,5530,5460,5480,2559,-0.005444646098003658
2023-12-08,5480,5500,5430,5440,3298,-0.007299270072992692
2023-12-11,5380,5440,5350,5420,3867,-0.003676470588235281
2023-12-12,5400,5470,5400,5420,1308,0.0
2023-12-13,5480,5480,5310,5310,2507,-0.020295202952029467
2023-12-14,5330,5530,5320,5320,2650,0.0018832391713747842
2023-12-15,5300,5500,5220,5310,6593,-0.001879699248120259
2023-12-18,5310,5360,5270,5300,1544,-0.0018832391713747842
2023-12-19,5290,5300,5220,5290,2758,-0.0018867924528301883
2023-12-20,5290,5340,5230,5340,3770,0.00945179584120992
2023-12-21,5340,5400,5220,5340,4834,0.0
2023-12-22,5290,5460,5260,5390,2846,0.009363295880149725
2023-12-26,5340,5500,5260,5390,8892,0.0
2023-12-27,5230,5390,5010,5320,8185,-0.012987012987012991
2023-12-28,5270,5270,5110,5220,5796,-0.018796992481203034
2024-01-02,5420,5420,5000,5180,13979,-0.007662835249042099
2024-01-03,4940,5180,4940,5110,5833,-0.013513513513513487
2024-01-04,5110,5170,4970,5170,8430,0.011741682974559797
2024-01-05,5170,5170,5000,5150,1221,-0.003868471953578312
2024-01-08,5340,5420,5100,5110,1149,-0.007766990291262155
2024-01-09,5110,5200,5110,5160,953,0.009784735812133016
2024-01-10,5160,5160,5090,5090,1318,-0.013565891472868241
2024-01-11,5350,5350,4960,5000,12337,-0.017681728880157177
2024-01-12,5050,5100,5000,5090,4309,0.018000000000000016
2024-01-15,5090,5290,5000,5000,2073,-0.017681728880157177
2024-01-16,4915,5280,4915,4960,5187,-0.008000000000000007
2024-01-17,4980,5090,4945,4965,3655,0.0010080645161290036
2024-01-18,5170,5170,4925,5100,3141,0.027190332326284095
2024-01-19,5080,5150,5050,5110,1467,0.0019607843137254832
2024-01-22,5090,5110,4950,5010,2117,-0.019569471624266144
2024-01-23,5090,5090,4895,4895,7100,-0.022954091816367317
2024-01-24,4895,5090,4895,4985,3546,0.018386108273748647
2024-01-25,4980,4980,4900,4980,6391,-0.0010030090270812808
2024-01-26,4980,4980,4905,4965,7036,-0.003012048192771122
2024-01-29,4965,4980,4885,4960,5717,-0.001007049345417954
2024-01-30,4990,4990,4960,4975,1793,0.003024193548387011
2024-01-31,4900,5200,4900,5030,5188,0.011055276381909618
2024-02-01,5090,5090,4955,5080,7644,0.00994035785288272
2024-02-02,5080,5120,5040,5090,3783,0.0019685039370078705
2024-02-05,5140,5140,5070,5100,3407,0.0019646365422396617
2024-02-06,4985,5140,4975,4975,5076,-0.02450980392156865
2024-02-07,4975,5130,4975,5050,1713,0.015075376884422065
2024-02-08,5060,5190,4935,5130,16325,0.015841584158415856
2024-02-13,5130,5170,5000,5100,6732,-0.005847953216374324
2024-02-14,5090,5090,4915,4990,3376,-0.021568627450980427
2024-02-15,4950,5110,4950,5020,2483,0.006012024048096087
2024-02-16,4980,5080,4960,4980,1430,-0.007968127490039834
2024-02-19,4985,5280,4985,5170,18782,0.0381526104417671
2024-02-20,5180,5220,5170,5170,2860,0.0
2024-02-21,5220,5220,5070,5090,2408,-0.015473887814313358
2024-02-22,5090,5190,5060,5180,2513,0.017681728880157177
2024-02-23,5180,5180,5120,5170,2267,-0.0019305019305019266
2024-02-26,5120,5210,5000,5030,7431,-0.027079303675048405
2024-02-27,5030,5190,5000,5000,3791,-0.005964214711729587
2024-02-28,5170,5190,5010,5060,6274,0.01200000000000001
2024-02-29,5200,5200,5020,5170,1588,0.021739130434782705
2024-03-04,5210,5210,5040,5050,3484,-0.023210831721469982
2024-03-05,5010,5200,4980,5190,3407,0.027722772277227747
2024-03-06,5190,5240,4885,5180,2574,-0.0019267822736031004
2024-03-07,5130,5220,4895,5000,8196,-0.03474903474903479
2024-03-08,5300,5300,5010,5230,10278,0.04600000000000004
2024-03-11,5240,5260,4950,5100,3880,-0.0248565965583174
2024-03-12,5100,5160,5010,5150,3886,0.009803921568627416
2024-03-13,5210,5210,5000,5010,3239,-0.027184466019417486
2024-03-14,5050,5090,4990,5040,2222,0.0059880239520957446
2024-03-15,5040,5150,4965,4990,2897,-0.009920634920634885
2024-03-18,4990,5190,4960,4995,2232,0.0010020040080160886
2024-03-19,5000,5000,4945,5000,2432,0.0010010010010010895
2024-03-20,4985,5000,4910,4985,6682,-0.0030000000000000027
2024-03-21,5000,5000,4920,4950,6830,-0.007021063189568744
2024-03-22,4950,4950,4895,4895,6823,-0.011111111111111072
2024-03-25,4950,4950,4870,4895,3048,0.0
2024-03-26,4900,4940,4820,4875,10023,-0.0040858018386108474
2024-03-27,4880,4930,4805,4910,4467,0.007179487179487243
2024-03-28,4910,4935,4755,4935,10405,0.005091649694501044
2024-03-29,4935,4960,4855,4860,7781,-0.015197568389057725
2024-04-01,4860,4860,4650,4770,12717,-0.01851851851851849
2024-04-02,4770,4860,4700,4825,3038,0.011530398322851187
2024-04-03,4825,4825,4680,4795,1603,-0.006217616580310836
2024-04-04,4770,4800,4700,4800,4261,0.0010427528675704956
2024-04-05,4795,4795,4650,4780,6951,-0.004166666666666652
2024-04-08,4685,4795,4565,4620,13092,-0.03347280334728031
2024-04-09,4620,4710,4395,4460,21818,-0.03463203463203468
2024-04-11,4790,4795,4400,4455,3694,-0.0011210762331838042
2024-04-12,4455,4500,4415,4415,5988,-0.008978675645342271
2024-04-15,4330,4420,4315,4390,5958,-0.005662514156285381
2024-04-16,4390,4525,4345,4400,3874,0.002277904328018332
2024-04-17,4455,4750,4390,4440,3729,0.009090909090909038
2024-04-18,4405,4700,4395,4550,1542,0.024774774774774855
2024-04-19,4550,4685,4375,4405,8075,-0.031868131868131866
2024-04-22,4405,4535,4370,4385,3925,-0.004540295119182747
2024-04-23,4385,4475,4200,4370,1669,-0.0034207525655644
2024-04-24,4370,4650,4265,4405,13679,0.008009153318077722
2024-04-25,4405,4500,4340,4420,2394,0.0034052213393871433
2024-04-26,4420,4595,4330,4345,3451,-0.016968325791855254
2024-04-29,4380,4550,4285,4470,5923,0.028768699654775576
2024-04-30,4435,4560,4410,4455,2557,-0.003355704697986628
2024-05-02,4455,4500,4250,4415,2642,-0.008978675645342271
2024-05-03,4440,4440,4380,4415,2196,0.0
2024-05-07,4415,4500,4345,4500,2668,0.01925254813137034
2024-05-08,4500,4550,4465,4505,4158,0.0011111111111110628
2024-05-09,4505,4505,4460,4470,2600,-0.007769145394006638
2024-05-10,4465,4495,4420,4420,6848,-0.01118568232662187
2024-05-13,4420,4500,4360,4465,1193,0.010180995475113086
2024-05-14,4460,4500,4415,4490,6852,0.005599104143336975
2024-05-16,4455,4695,4430,4455,18338,-0.007795100222717122
2024-05-17,4455,4600,4430,4455,13270,0.0
2024-05-20,4525,4530,4435,4460,10015,0.001122334455667895
2024-05-21,4495,4800,4450,4630,18557,0.03811659192825112
2024-05-22,4600,4660,4535,4660,5224,0.00647948164146861
2024-05-23,4625,4805,4605,4620,7178,-0.008583690987124415
2024-05-24,4580,4695,4540,4560,3378,-0.012987012987012991
2024-05-27,4560,4700,4500,4580,11018,0.004385964912280604
2024-05-28,4550,4750,4535,4685,8747,0.022925764192139653
2024-05-29,4645,4770,4570,4650,8188,-0.007470651013874119
2024-05-30,4640,4655,4590,4590,4556,-0.012903225806451646
2024-05-31,4590,4890,4550,4690,15379,0.02178649237472774
2024-06-03,4650,4680,4600,4630,2494,-0.01279317697228144
2024-06-04,4630,4700,4595,4680,5548,0.010799136069114423
2024-06-05,4675,4750,4640,4720,4106,0.008547008547008517
2024-06-07,4725,4725,4600,4670,6661,-0.010593220338983023
2024-06-10,4650,4880,4610,4680,5596,0.0021413276231263545
2024-06-11,4615,4730,4595,4680,8491,0.0
2024-06-12,4680,4680,4550,4630,11511,-0.010683760683760646
2024-06-13,4605,4840,4520,4535,9816,-0.02051835853131745
2024-06-14,4535,4560,4460,4475,5173,-0.013230429988974612
2024-06-17,4475,4600,4440,4440,7028,-0.007821229050279377
2024-06-18,4440,4600,4400,4420,3966,-0.0045045045045044585
2024-06-19,4470,4600,4400,4425,11154,0.0011312217194570096
2024-06-20,4425,4470,4400,4415,3294,-0.002259887005649719
2024-06-21,4415,4545,4375,4420,8468,0.0011325028312569874
2024-06-24,4415,4420,4315,4335,5046,-0.019230769230769273
2024-06-25,4305,4445,4245,4280,10166,-0.012687427912341454
2024-06-26,4280,4425,4185,4210,12339,-0.016355140186915862
2024-06-27,4215,4300,4165,4300,7027,0.0213776722090262
2024-06-28,4260,4335,4210,4240,2183,-0.013953488372092981
2024-07-01,4240,4305,4180,4200,6017,-0.009433962264150941
2024-07-02,4205,4295,4170,4200,2068,0.0
2024-07-03,4165,4210,4160,4180,2270,-0.004761904761904745
2024-07-04,4180,4215,4095,4110,5212,-0.01674641148325362
2024-07-05,4075,4265,4075,4110,3327,0.0
2024-07-08,4035,4200,3950,4015,8176,-0.02311435523114358
2024-07-09,3985,4200,3975,4020,7947,0.001245330012453305
2024-07-10,4020,4170,3990,4120,4869,0.02487562189054726
2024-07-11,4085,4240,3935,3960,12358,-0.03883495145631066
2024-07-12,3960,4020,3935,4015,4589,0.01388888888888884
2024-07-15,4010,4055,3975,4000,2449,-0.0037359900373599153
2024-07-16,4000,4190,3980,4130,7291,0.03249999999999997
2024-07-17,4100,4220,4065,4110,6375,-0.004842615012106588
2024-07-18,4110,4245,4090,4245,6156,0.03284671532846706
2024-07-19,4245,5200,4210,4490,542068,0.05771495877502941
2024-07-22,4580,4590,4210,4540,42856,0.011135857461024523
2024-07-23,4450,4700,4375,4545,14960,0.0011013215859030367
2024-07-24,4540,4665,4370,4610,15608,0.014301430143014215
2024-07-25,4515,4620,4445,4580,7171,-0.006507592190889366
2024-07-26,4535,4590,4435,4580,2161,0.0
2024-07-29,4535,4890,4430,4700,10365,0.026200873362445476
2024-07-30,4700,4800,4560,4650,7537,-0.010638297872340385
2024-07-31,4650,4680,4485,4545,11761,-0.022580645161290325
2024-08-01,4545,4640,4425,4570,9545,0.005500550055005604
2024-08-02,4515,4900,4430,4495,15414,-0.01641137855579866
2024-08-05,4490,4490,4030,4035,17731,-0.1023359288097887
2024-08-06,4010,4340,4010,4215,8408,0.044609665427509215
2024-08-07,4175,4305,4150,4220,2110,0.0011862396204034287
2024-08-08,4220,4880,4220,4400,71566,0.042654028436019065
2024-08-09,4365,4560,4335,4390,17584,-0.002272727272727315
2024-08-12,4400,4600,4340,4495,11126,0.023917995444191265
2024-08-13,4450,4450,4355,4365,4590,-0.028921023359288145
2024-08-14,4365,4470,4345,4370,3806,0.001145475372279492
2024-08-16,4370,4495,4345,4400,4355,0.006864988558352492
2024-08-19,4365,4520,4365,4475,5492,0.017045454545454586
2024-08-20,4475,4600,4400,4400,7676,-0.016759776536312887
2024-08-21,4360,4430,4335,4355,5177,-0.010227272727272751
2024-08-22,4330,4460,4295,4345,11516,-0.0022962112514350874
2024-08-23,4345,4365,4275,4335,4500,-0.0023014959723820505
2024-08-26,4335,4390,4230,4305,7623,-0.00692041522491349
2024-08-27,4245,4305,4230,4280,1697,-0.005807200929152101
2024-08-28,4280,4600,4245,4275,5166,-0.001168224299065379
2024-08-29,4320,4325,4210,4220,2503,-0.012865497076023358
2024-08-30,4285,4500,4205,4280,4245,0.014218009478673022
2024-09-02,4400,4400,4260,4315,1198,0.008177570093457875
2024-09-03,4330,4400,4285,4380,844,0.015063731170336103
2024-09-04,4350,4350,4185,4195,5752,-0.04223744292237441
2024-09-05,4245,4310,4200,4235,3300,0.009535160905840279
2024-09-06,4195,4265,4115,4125,7547,-0.025974025974025983
2024-09-09,4100,4385,4085,4115,5188,-0.00242424242424244
2024-09-10,4090,4360,4060,4360,1255,0.05953827460510319
2024-09-11,4320,4320,4215,4265,3037,-0.02178899082568808
2024-09-12,4260,4270,4225,4225,788,-0.009378663540445475
2024-09-13,4225,4600,4160,4450,16370,0.053254437869822535
2024-09-19,4365,4380,4230,4320,4738,-0.02921348314606742
2024-09-20,4315,4450,4235,4450,11689,0.03009259259259256
2024-09-23,4385,4385,4275,4295,4234,-0.03483146067415732
2024-09-24,4295,4350,4210,4250,6500,-0.010477299185098987
2024-09-25,4315,4345,4225,4320,11135,0.016470588235294015
2024-09-26,4285,4450,4240,4260,10732,-0.01388888888888884
2024-09-27,4260,4500,4240,4265,11791,0.0011737089201877549
2024-09-30,4280,4525,4230,4460,24879,0.04572098475967179
2024-10-02,4425,4505,4380,4460,5989,0.0
2024-10-04,4465,4465,4375,4450,3187,-0.0022421524663677195
2024-10-07,4415,4550,4400,4550,4565,0.022471910112359605
2024-10-08,4520,4540,4375,4385,8693,-0.036263736263736246
2024-10-10,4350,4485,4290,4365,10941,-0.004561003420752607
2024-10-11,4325,4390,4305,4345,1762,-0.004581901489117968
2024-10-14,4315,4385,4295,4315,2544,-0.0069044879171461515
2024-10-15,4310,4450,4180,4400,11321,0.01969872537659323
2024-10-16,4320,4325,4215,4240,10810,-0.036363636363636376
2024-10-17,4245,4245,4150,4150,7730,-0.021226415094339646
2024-10-18,4150,4400,4100,4235,12523,0.02048192771084345
2024-10-21,4200,4245,4110,4230,3024,-0.0011806375442738881
2024-10-22,4195,4400,4085,4225,16330,-0.0011820330969266601
2024-10-23,4225,4520,4120,4220,11076,-0.0011834319526626835
2024-10-24,4215,4300,4155,4240,2963,0.004739336492890933
2024-10-25,4240,4240,4150,4190,1128,-0.011792452830188704
2024-10-28,4150,4345,4150,4305,2018,0.027446300715990413
2024-10-29,4270,4355,4155,4330,4917,0.005807200929152101
2024-10-30,4385,4395,4250,4375,2891,0.010392609699769073
2024-10-31,4340,4425,4290,4370,3637,-0.0011428571428571122
2024-11-01,4335,4550,4280,4435,1840,0.014874141876430214
2024-11-04,4460,4545,4360,4490,5027,0.012401352874858995
2024-11-05,4535,4535,4400,4510,5995,0.00445434298440972
2024-11-06,4470,4540,4400,4520,2193,0.0022172949002217113
2024-11-07,4480,4540,4440,4525,3397,0.0011061946902655162
2024-11-08,4525,4550,4400,4510,2302,-0.0033149171270717703
2024-11-11,4510,4515,4355,4505,3825,-0.0011086474501108556
2024-11-12,4460,4515,4140,4510,15558,0.0011098779134295356
2024-11-13,4470,4535,4225,4490,18616,-0.0044345898004434225
2024-11-14,4445,4585,4320,4400,5834,-0.020044543429844075
2024-11-15,4400,4520,4260,4520,17001,0.027272727272727337
2024-11-18,4595,4595,4465,4525,3264,0.0011061946902655162
2024-11-19,4600,4600,4435,4500,1969,-0.0055248618784530246
2024-11-20,4500,4545,4365,4505,4598,0.0011111111111110628
2024-11-21,4650,4650,4400,4400,1959,-0.023307436182020025
2024-11-22,4395,4415,4345,4350,1668,-0.011363636363636354
2024-11-25,4375,4390,4275,4275,925,-0.017241379310344862
2024-11-26,4280,4570,4245,4485,7894,0.04912280701754379
2024-11-27,4455,4525,4310,4340,3564,-0.032329988851728
2024-11-28,4340,4945,4310,4645,93206,0.07027649769585254
2024-11-29,4575,4585,4390,4395,8466,-0.05382131324004302
2024-12-02,4395,4525,4280,4355,9631,-0.009101251422070522
2024-12-03,4310,4385,4275,4385,4332,0.006888633754305484
2024-12-04,4340,4525,4275,4320,9753,-0.014823261117445807
2024-12-05,4305,4525,4285,4375,11044,0.0127314814814814
2024-12-06,4325,4370,4280,4295,3570,-0.01828571428571424
2024-12-09,4240,4275,4055,4055,13423,-0.055878928987194376
2024-12-10,4050,4260,4050,4175,4037,0.0295930949445129
2024-12-11,4175,4250,4070,4185,8385,0.0023952095808383866
2024-12-12,4240,4240,4150,4170,2498,-0.0035842293906810374
2024-12-13,4170,4250,4155,4245,3118,0.017985611510791477
2024-12-16,4250,4370,4210,4220,1893,-0.005889281507656108
2024-12-17,4220,4270,4195,4225,1097,0.0011848341232227888
2024-12-18,4280,4340,4215,4325,1115,0.023668639053254337
2024-12-19,4325,4375,4200,4235,4822,-0.020809248554913284
2024-12-20,4250,4375,4200,4210,1822,-0.005903187721369552
2024-12-23,4230,4400,4135,4150,5793,-0.014251781472684133
2024-12-24,4200,4215,4155,4180,613,0.0072289156626506035
2024-12-26,4180,4230,4180,4200,2588,0.004784688995215225
2024-12-27,4200,4200,4120,4155,3455,-0.010714285714285676
2024-12-30,4120,4240,4055,4055,12941,-0.024067388688327362
2025-01-02,4075,4235,4075,4105,3302,0.012330456226880449
2025-01-03,4105,4200,4050,4105,4685,0.0
2025-01-06,4105,4200,4105,4125,771,0.004872107186357999
2025-01-07,4125,4280,4120,4190,2368,0.01575757575757586
2025-01-08,4190,4245,4110,4205,1999,0.0035799522673030104
2025-01-09,4210,4280,4125,4280,1268,0.017835909631391145
2025-01-10,4280,4355,4255,4350,1355,0.016355140186915973
2025-01-13,4350,4350,4230,4305,2413,-0.010344827586206917
2025-01-14,4250,4380,4215,4350,2064,0.010452961672473782
2025-01-15,4275,4360,4230,4350,3554,0.0
2025-01-16,4285,4460,4270,4290,3603,-0.01379310344827589
2025-01-17,4295,4400,4225,4260,4083,-0.006993006993006978
2025-01-20,4225,4320,4155,4155,7400,-0.02464788732394363
2025-01-21,4170,4205,4135,4200,2432,0.010830324909747224
2025-01-22,4200,4280,4150,4205,2258,0.0011904761904761862
2025-01-23,4195,4215,4140,4170,921,-0.008323424494649179
2025-01-24,4160,4200,4125,4175,1320,0.0011990407673860837
2025-01-31,4200,4200,4130,4170,1236,-0.0011976047904191933
2025-02-03,4125,4300,4035,4060,7947,-0.026378896882493952
2025-02-04,4060,4200,4050,4055,5816,-0.0012315270935960854
2025-02-05,4060,4185,4010,4040,4492,-0.0036991368680641123
2025-02-06,4070,4180,4040,4050,2678,0.0024752475247524774
2025-02-07,4090,4180,4015,4100,6032,0.012345679012345734
2025-02-10,4060,4080,4015,4025,2605,-0.018292682926829285
2025-02-11,4010,4180,4010,4045,2917,0.00496894409937898
2025-02-12,4040,4090,4020,4040,1757,-0.0012360939431397266
2025-02-13,4035,4185,4020,4145,7895,0.025990099009900902
2025-02-14,4115,4160,4045,4070,4108,-0.018094089264173663
2025-02-17,4070,4350,4045,4270,9904,0.0491400491400491
2025-02-18,4220,4230,4150,4175,6708,-0.022248243559718994
2025-02-19,4150,4190,4090,4150,6177,-0.005988023952095856
2025-02-20,4140,4220,4030,4030,17717,-0.028915662650602414
2025-02-21,4020,4085,4015,4065,844,0.008684863523573227
2025-02-24,4050,4220,4045,4145,5964,0.019680196801967975
2025-02-25,4100,4170,4005,4060,8670,-0.020506634499396825
2025-02-26,4060,4115,4030,4075,6940,0.003694581280788256
2025-02-27,4075,4150,4015,4080,11993,0.0012269938650306678
2025-02-28,4150,4150,4040,4040,4952,-0.009803921568627416
2025-03-04,4045,4115,4020,4060,2403,0.004950495049504955
2025-03-05,4060,4120,4040,4070,2937,0.0024630541871921707
2025-03-06,4120,4140,4055,4055,6424,-0.0036855036855036882
2025-03-07,4065,4115,4050,4060,1891,0.0012330456226881115
2025-03-10,4055,4100,4045,4055,3216,-0.0012315270935960854
2025-03-11,4050,4085,4050,4070,2446,0.0036991368680641123
2025-03-12,4070,4160,4070,4150,4830,0.019656019656019597
2025-03-13,4110,4135,4070,4070,1771,-0.01927710843373498
2025-03-14,4050,4070,4025,4035,4005,-0.008599508599508643
2025-03-17,4095,4100,4025,4025,888,-0.0024783147459727095
2025-03-18,4010,4040,4010,4020,2389,-0.001242236024844745
2025-03-19,4070,4070,4010,4025,3230,0.0012437810945273853
2025-03-20,4010,4055,4010,4015,410,-0.00248447204968949
2025-03-21,4015,4030,4005,4015,1575,0.0
2025-03-24,4015,4090,4010,4090,3040,0.018679950186799577
2025-03-25,4090,4165,4035,4115,2720,0.006112469437652868
2025-03-26,4090,4150,4030,4050,1856,-0.015795868772782495
2025-03-27,4035,4070,4015,4015,1975,-0.00864197530864197
2025-03-28,4010,4185,4005,4010,2841,-0.001245330012453305
2025-03-31,4005,4100,3935,3935,6059,-0.018703241895261846
2025-04-01,3855,4130,3855,3945,9219,0.0025412960609911828
2025-04-02,3945,4100,3910,3915,10889,-0.0076045627376425395
2025-04-03,3950,4020,3865,3895,1102,-0.005108556832694733
2025-04-04,3885,3935,3855,3865,3007,-0.007702182284980763
2025-04-07,3855,3990,3655,3725,42530,-0.036222509702457995
2025-04-08,3835,4040,3750,3980,33500,0.06845637583892628
2025-04-09,4080,4385,3900,4360,23947,0.09547738693467345
2025-04-10,4415,4415,4075,4320,15084,-0.00917431192660545
2025-04-11,4295,4370,4100,4230,7099,-0.02083333333333337
2025-04-14,4215,4350,4100,4240,10104,0.0023640661938533203
2025-04-15,4210,4335,4050,4335,28349,0.022405660377358583
2025-04-16,4245,4350,4235,4350,13807,0.0034602076124568004
2025-04-17,4315,4390,4315,4375,9342,0.005747126436781658
2025-04-18,4335,4675,4335,4630,36876,0.058285714285714274
2025-04-21,4640,6010,4640,6010,698823,0.2980561555075594
2025-04-22,7020,7150,5400,5500,954980,-0.08485856905158073
2025-04-23,5450,5450,4970,5060,183425,-0.07999999999999996
2025-04-24,5060,5120,4885,4940,96377,-0.02371541501976282
2025-04-25,4940,5040,4845,4930,38682,-0.002024291497975672
2025-04-28,4940,4980,4765,4810,72402,-0.024340770791075106
2025-04-29,4860,4940,4750,4830,28189,0.004158004158004047
2025-04-30,4840,4890,4650,4670,62268,-0.0331262939958592
2025-05-02,4670,4715,4570,4570,40166,-0.021413276231263434
2025-05-07,4620,4620,4500,4530,17783,-0.008752735229759279
2025-05-08,4530,4630,4500,4610,17885,0.017660044150110465
2025-05-09,4620,4630,4515,4575,14308,-0.007592190889370909
2025-05-12,4575,4670,4505,4650,14350,0.016393442622950838
2025-05-13,4705,4705,4590,4650,9987,0.0
2025-05-14,4650,4690,4510,4550,22337,-0.021505376344086002
2025-05-15,4680,4680,4500,4545,6586,-0.001098901098901095
2025-05-16,4680,4680,4485,4545,9219,0.0
2025-05-19,4650,4650,4460,4560,10527,0.0033003300330032292
2025-05-20,4605,4605,4500,4590,12786,0.006578947368421018
2025-05-21,4575,4635,4540,4595,3818,0.0010893246187364536
2025-05-22,4600,4600,4525,4535,4961,-0.01305767138193692
2025-05-23,4550,4550,4505,4535,4724,0.0
2025-05-26,4515,4520,4435,4460,17689,-0.016538037486218293
2025-05-27,4450,4500,4430,4460,2609,0.0
2025-05-28,4500,4500,4415,4440,4259,-0.004484304932735439
2025-05-29,4440,4500,4395,4470,13484,0.006756756756756799
2025-05-30,4480,4580,4480,4490,4871,0.004474272930648837
2025-06-02,4490,4490,4395,4450,4764,-0.008908685968819552
2025-06-04,4520,4555,4410,4540,5315,0.020224719101123556
2025-06-05,4535,4715,4495,4710,18681,0.037444933920704804
2025-06-09,4710,4760,4605,4680,21668,-0.006369426751592355
2025-06-10,4685,4750,4635,4730,5297,0.010683760683760646
2025-06-11,4730,4730,4550,4730,6815,0.0
