Date,Open,High,Low,Close,Volume,Change
2022-01-03,15500,15500,15100,15450,14821,0.006514657980456029
2022-01-04,15500,15500,15250,15450,11531,0.0
2022-01-05,15350,15750,15350,15550,15997,0.006472491909385036
2022-01-06,15500,15800,15300,15600,15788,0.003215434083601254
2022-01-07,15600,15850,15550,15650,14122,0.0032051282051281937
2022-01-10,15700,15750,15350,15450,11963,-0.012779552715655007
2022-01-11,15450,15550,15250,15300,8744,-0.009708737864077666
2022-01-12,15400,15450,15200,15250,15753,-0.0032679738562091387
2022-01-13,15150,15400,15150,15250,11365,0.0
2022-01-14,15250,15350,15050,15200,19804,-0.003278688524590123
2022-01-17,15250,15250,15000,15100,13932,-0.006578947368421018
2022-01-18,15000,15150,14950,15000,11431,-0.0066225165562914245
2022-01-19,14650,15000,14650,14900,13698,-0.00666666666666671
2022-01-20,14700,15250,14700,15250,12440,0.02348993288590595
2022-01-21,15250,15400,15000,15150,7160,-0.006557377049180357
2022-01-24,15200,15200,14750,14850,12380,-0.01980198019801982
2022-01-25,14800,14850,14050,14500,36192,-0.023569023569023573
2022-01-26,14500,15200,14450,14700,32895,0.01379310344827589
2022-01-27,14800,15550,14750,14800,61569,0.006802721088435382
2022-01-28,14800,14950,14300,14850,22581,0.0033783783783782884
2022-02-03,14950,15300,14950,15050,18901,0.013468013468013407
2022-02-04,15200,15700,15000,15450,44031,0.02657807308970095
2022-02-07,15650,18700,15300,16500,1462574,0.06796116504854366
2022-02-08,16500,16650,16200,16250,168378,-0.015151515151515138
2022-02-09,16250,16700,16000,16150,103214,-0.006153846153846176
2022-02-10,16200,19000,16200,17300,3148102,0.07120743034055721
2022-02-11,16550,16950,16200,16250,377730,-0.06069364161849711
2022-02-14,16050,16150,15350,15450,132483,-0.04923076923076919
2022-02-15,15250,16900,15250,16150,697208,0.0453074433656957
2022-02-16,16250,16800,16150,16700,143340,0.034055727554179516
2022-02-17,16750,17000,15800,16350,202919,-0.020958083832335328
2022-02-18,16350,17550,16250,17200,440910,0.051987767584097844
2022-02-21,17250,17650,16850,17250,169101,0.0029069767441860517
2022-02-22,16650,17350,16600,17350,101501,0.005797101449275255
2022-02-23,17400,17400,16950,17150,58395,-0.011527377521613813
2022-02-24,17100,17350,16750,16850,60831,-0.017492711370262426
2022-02-25,17050,17400,16800,16850,62246,0.0
2022-02-28,16850,17100,16800,17100,41573,0.014836795252225476
2022-03-02,17200,17200,16750,17000,47609,-0.005847953216374324
2022-03-03,17400,17400,17000,17150,33944,0.008823529411764675
2022-03-04,17150,17150,16900,17000,37466,-0.008746355685131157
2022-03-07,17050,17700,16700,16850,108011,-0.008823529411764675
2022-03-08,16850,16850,16550,16600,27923,-0.014836795252225476
2022-03-10,16950,16950,16600,16850,23843,0.015060240963855387
2022-03-11,16650,16950,16650,16850,20579,0.0
2022-03-14,16850,16950,16450,16500,18639,-0.020771513353115778
2022-03-15,16250,16500,16250,16350,15632,-0.009090909090909038
2022-03-16,16350,16650,16300,16550,12512,0.012232415902140747
2022-03-17,16550,16750,16350,16550,23351,0.0
2022-03-18,16500,16700,16450,16650,12880,0.0060422960725075026
2022-03-21,16650,16850,16650,16800,11602,0.009009009009008917
2022-03-22,16800,16850,16650,16850,9506,0.0029761904761904656
2022-03-23,17000,17000,16700,16700,17915,-0.008902077151335286
2022-03-24,16600,16850,16500,16650,15398,-0.0029940119760478723
2022-03-25,16550,16800,16550,16650,13693,0.0
2022-03-28,16550,16800,16550,16700,14247,0.0030030030030030463
2022-03-29,16900,17200,16750,17100,31873,0.0239520958083832
2022-03-30,17100,18300,16900,18300,187839,0.07017543859649122
2022-03-31,17750,17850,17350,17650,97648,-0.03551912568306015
2022-04-01,17500,17750,17350,17550,43905,-0.005665722379603388
2022-04-04,17800,18150,17600,17600,90194,0.002849002849002913
2022-04-05,17700,17950,17450,17650,50701,0.0028409090909091717
2022-04-06,17500,17650,17250,17600,29993,-0.0028328611898017497
2022-04-07,17400,17500,17100,17200,24648,-0.022727272727272707
2022-04-08,17300,17650,17300,17550,27798,0.02034883720930236
2022-04-11,17600,17800,17500,17650,34182,0.005698005698005604
2022-04-12,17550,17750,17300,17750,28714,0.0056657223796034994
2022-04-13,17950,20150,17350,17350,1871203,-0.022535211267605604
2022-04-14,17450,17650,17250,17400,82953,0.0028818443804035088
2022-04-15,17600,18100,17500,17700,143875,0.01724137931034475
2022-04-18,18000,18150,17800,17850,64458,0.008474576271186418
2022-04-19,18100,18450,17800,17900,97492,0.0028011204481792618
2022-04-20,18050,18600,17850,18250,157950,0.019553072625698276
2022-04-21,18450,18450,17800,17850,63608,-0.021917808219178103
2022-04-22,17750,17950,17550,17700,58015,-0.008403361344537785
2022-04-25,18350,18350,17700,17950,71532,0.01412429378531077
2022-04-26,18050,18500,17700,18000,69423,0.0027855153203342198
2022-04-27,17400,18000,17400,17700,39110,-0.01666666666666672
2022-04-28,17950,17950,17550,17700,25320,0.0
2022-04-29,17750,17900,17600,17700,15640,0.0
2022-05-02,17700,17800,17450,17650,16453,-0.0028248587570621764
2022-05-03,17600,17750,17550,17650,15385,0.0
2022-05-04,17650,17750,17350,17350,24002,-0.016997167138810165
2022-05-06,17350,18700,17250,17600,343765,0.014409221902017322
2022-05-09,17700,17950,16400,16500,87807,-0.0625
2022-05-10,16050,16300,15500,16250,53485,-0.015151515151515138
2022-05-11,16450,16550,16100,16150,24137,-0.006153846153846176
2022-05-12,15800,19200,15750,17300,1794331,0.07120743034055721
2022-05-13,16650,16850,16350,16650,156643,-0.037572254335260125
2022-05-16,16950,18800,16600,17100,1006421,0.027027027027026973
2022-05-17,17100,18350,17000,17750,629547,0.03801169590643272
2022-05-18,17900,17950,17300,17750,114043,0.0
2022-05-19,17350,17450,17150,17300,92593,-0.025352112676056304
2022-05-20,17400,17400,17050,17050,50867,-0.014450867052023142
2022-05-23,17100,17150,16900,16950,39234,-0.0058651026392961825
2022-05-24,17200,17550,16700,16700,90759,-0.014749262536873142
2022-05-25,16950,16950,16500,16600,31317,-0.005988023952095856
2022-05-26,16700,16850,16550,16650,23642,0.003012048192771122
2022-05-27,16700,16850,16500,16600,22024,-0.0030030030030030463
2022-05-30,16600,16950,16600,16800,24781,0.012048192771084265
2022-05-31,16900,17000,16800,16900,20855,0.005952380952380931
2022-06-02,17000,17200,16800,16900,19334,0.0
2022-06-03,17000,17800,16850,17200,85350,0.01775147928994092
2022-06-07,17200,17750,16850,17200,59768,0.0
2022-06-08,17300,17300,17100,17150,30078,-0.0029069767441860517
2022-06-09,17000,17100,16650,16800,28978,-0.020408163265306145
2022-06-10,16550,16750,16100,16350,59525,-0.0267857142857143
2022-06-13,15950,16300,15600,15600,36892,-0.04587155963302747
2022-06-14,15050,15550,14850,15200,43916,-0.02564102564102566
2022-06-15,14900,15200,14300,14400,46902,-0.052631578947368474
2022-06-16,14550,15350,14100,14350,37557,-0.00347222222222221
2022-06-17,13900,15150,13800,15150,39135,0.05574912891986061
2022-06-20,15500,16000,15050,15350,81432,0.013201320132013139
2022-06-21,15150,15650,15050,15300,25800,-0.0032573289902280145
2022-06-22,15300,15400,14750,14900,37280,-0.02614379084967322
2022-06-23,14600,15650,14350,14900,72735,0.0
2022-06-24,14900,15500,14800,15300,24808,0.02684563758389258
2022-06-27,15700,16500,15500,15850,65094,0.03594771241830075
2022-06-28,16100,16500,15750,16400,26723,0.034700315457413256
2022-06-29,16000,16400,15850,15850,14925,-0.03353658536585369
2022-06-30,15650,15800,15250,15250,10875,-0.03785488958990535
2022-07-01,15200,15400,14500,14750,15580,-0.032786885245901676
2022-07-04,14700,14950,14400,14700,14692,-0.003389830508474523
2022-07-05,14850,15150,14700,15150,7847,0.030612244897959107
2022-07-06,15150,15200,14600,14950,13496,-0.01320132013201325
2022-07-07,15100,15200,14900,15050,7181,0.006688963210702337
2022-07-08,15150,15700,15050,15100,17267,0.0033222591362125353
2022-07-11,15000,15500,15000,15500,25034,0.026490066225165476
2022-07-12,15150,15400,14600,14700,19630,-0.05161290322580647
2022-07-13,14850,14850,14500,14600,8071,-0.006802721088435382
2022-07-14,14400,15000,14250,14600,23337,0.0
2022-07-15,14600,14900,14300,14600,7752,0.0
2022-07-18,14750,15300,14700,15200,25645,0.041095890410958846
2022-07-19,15200,15600,15000,15250,24406,0.00328947368421062
2022-07-20,15400,15650,15100,15300,28474,0.003278688524590123
2022-07-21,15300,15600,15050,15550,39022,0.016339869281045694
2022-07-22,15600,15650,15150,15150,24122,-0.025723472668810254
2022-07-25,15150,15400,15100,15150,9725,0.0
2022-07-26,15250,15400,15000,15200,17187,0.0033003300330032292
2022-07-27,15200,15250,15000,15100,5740,-0.006578947368421018
2022-07-28,15250,15300,15100,15100,6372,0.0
2022-07-29,15300,15350,15150,15250,5170,0.009933774834437026
2022-08-01,15350,15350,15100,15250,2866,0.0
2022-08-02,15100,15200,14900,15000,7314,-0.016393442622950838
2022-08-03,14950,15450,14900,15300,35265,0.020000000000000018
2022-08-04,15250,15550,15200,15450,22443,0.009803921568627416
2022-08-05,15450,15550,15200,15300,7956,-0.009708737864077666
2022-08-08,15250,15700,15150,15500,16948,0.013071895424836555
2022-08-09,15500,15600,15250,15500,7071,0.0
2022-08-10,15500,15500,15150,15200,6216,-0.01935483870967747
2022-08-11,15400,15600,15250,15600,15638,0.026315789473684292
2022-08-12,15700,15750,15500,15550,12262,-0.0032051282051281937
2022-08-16,15550,15750,15450,15600,8306,0.003215434083601254
2022-08-17,15400,15500,15150,15150,15343,-0.028846153846153855
2022-08-18,15150,15150,14850,14950,15492,-0.01320132013201325
2022-08-19,14950,14950,14400,14400,27518,-0.03678929765886285
2022-08-22,14450,14750,14300,14650,18208,0.01736111111111116
2022-08-23,14450,14750,14450,14550,7749,-0.0068259385665528916
2022-08-24,14600,14900,14550,14900,9611,0.02405498281786933
2022-08-25,14950,16900,14800,15250,588998,0.02348993288590595
2022-08-26,15350,15450,15200,15350,44456,0.006557377049180246
2022-08-29,14950,15100,14700,14700,23409,-0.04234527687296419
2022-08-30,14700,15200,14700,15200,16857,0.03401360544217691
2022-08-31,15200,15200,14900,15100,11294,-0.006578947368421018
2022-09-01,15250,15450,14900,15000,40300,-0.0066225165562914245
2022-09-02,15000,15100,14750,14900,11564,-0.00666666666666671
2022-09-05,14800,14800,14200,14500,19838,-0.02684563758389258
2022-09-06,14600,14800,14500,14700,7549,0.01379310344827589
2022-09-07,14550,14650,14050,14350,16208,-0.023809523809523836
2022-09-08,14450,14600,14150,14300,8616,-0.0034843205574912606
2022-09-13,14350,14500,14300,14400,10093,0.006993006993007089
2022-09-14,14250,14300,14000,14150,8127,-0.01736111111111116
2022-09-15,14200,14300,14050,14200,7130,0.0035335689045936647
2022-09-16,14050,14850,14050,14850,31692,0.045774647887323994
2022-09-19,14550,14650,14300,14500,6397,-0.023569023569023573
2022-09-20,14350,14650,14350,14500,5267,0.0
2022-09-21,14450,14750,14400,14750,13071,0.01724137931034475
2022-09-22,14750,14750,14300,14450,6246,-0.02033898305084747
2022-09-23,14450,14600,14000,14050,10200,-0.02768166089965396
2022-09-26,13750,13850,12950,13100,20230,-0.06761565836298933
2022-09-27,12650,13100,12450,12600,28592,-0.03816793893129766
2022-09-28,12400,12500,11500,11500,29733,-0.08730158730158732
2022-09-29,11650,12400,11650,11850,15308,0.0304347826086957
2022-09-30,11500,11850,11350,11700,14604,-0.012658227848101222
2022-10-04,11750,13500,11750,12100,100774,0.03418803418803429
2022-10-05,12350,12350,11700,11850,11971,-0.02066115702479343
2022-10-06,11850,12050,11850,11950,7461,0.00843881856540074
2022-10-07,11950,12200,11900,12100,12381,0.012552301255230214
2022-10-11,12000,12000,11500,11500,17839,-0.04958677685950408
2022-10-12,11350,11500,11150,11400,13896,-0.008695652173912993
2022-10-13,11300,11500,10950,11000,19371,-0.03508771929824561
2022-10-14,11200,11450,11000,11400,14473,0.036363636363636376
2022-10-17,11000,11400,11000,11400,3118,0.0
2022-10-18,11550,11650,11350,11500,11447,0.00877192982456143
2022-10-19,11800,12000,11600,11600,15715,0.008695652173912993
2022-10-20,11800,11800,11400,11750,3565,0.012931034482758674
2022-10-21,11600,11650,11300,11300,6413,-0.03829787234042559
2022-10-24,11400,12100,11300,11450,49797,0.01327433628318575
2022-10-25,11450,11500,11300,11350,4090,-0.008733624454148492
2022-10-26,11350,11400,11200,11200,4763,-0.013215859030836996
2022-10-27,11200,14550,11200,13200,1437956,0.1785714285714286
2022-10-28,13050,13250,12700,12950,319852,-0.018939393939393923
2022-10-31,14600,14800,13150,13150,570133,0.015444015444015413
2022-11-01,13150,13200,12650,13100,135033,-0.0038022813688213253
2022-11-02,12850,13050,12650,13050,126201,-0.003816793893129722
2022-11-03,13400,13400,13000,13250,137752,0.015325670498084198
2022-11-04,13150,13150,12750,12900,43119,-0.026415094339622636
2022-11-07,12900,13150,12850,13100,32112,0.015503875968992276
2022-11-08,13100,13150,12950,13050,35830,-0.003816793893129722
2022-11-09,13100,13800,13050,13750,168769,0.05363984674329503
2022-11-10,14150,14200,13150,13150,167826,-0.043636363636363584
2022-11-11,13400,13750,13200,13400,66241,0.019011406844106515
2022-11-14,13550,13600,13250,13250,33603,-0.011194029850746245
2022-11-15,13200,13450,13000,13450,32064,0.015094339622641506
2022-11-16,13600,13650,13200,13450,24501,0.0
2022-11-17,13650,17450,13200,17450,3410622,0.2973977695167287
2022-11-18,17000,17250,16200,16900,1633128,-0.03151862464183386
2022-11-21,16850,18350,15900,16400,1679372,-0.029585798816568087
2022-11-22,16250,16650,16000,16350,286485,-0.0030487804878048808
2022-11-23,16050,16250,15750,16200,205073,-0.00917431192660545
2022-11-24,16100,16800,15900,16200,332622,0.0
2022-11-25,16150,16500,16150,16400,144980,0.012345679012345734
2022-11-28,16400,16400,15400,15400,173177,-0.060975609756097615
2022-11-29,15300,15800,15300,15600,76488,0.01298701298701288
2022-11-30,15700,16100,15600,16050,109986,0.028846153846153744
2022-12-01,16050,16150,15750,16050,66587,0.0
2022-12-02,16100,16100,15550,15750,54060,-0.01869158878504673
2022-12-05,15900,16650,15300,15650,163936,-0.006349206349206327
2022-12-06,15500,16150,15450,15650,77221,0.0
2022-12-07,15700,16250,15400,16050,92967,0.025559105431310014
2022-12-08,16200,16200,14600,14800,194598,-0.07788161993769471
2022-12-09,14800,15100,14550,14950,67675,0.010135135135135087
2022-12-12,14750,14900,14600,14700,33178,-0.01672240802675584
2022-12-13,14600,15100,14600,14800,36449,0.006802721088435382
2022-12-14,14900,15250,14650,15100,40008,0.020270270270270174
2022-12-15,14950,15250,14800,15200,48690,0.0066225165562914245
2022-12-16,14900,14950,13700,14200,159013,-0.06578947368421051
2022-12-19,14200,14200,13850,13900,30466,-0.021126760563380254
2022-12-20,13750,13900,12750,12750,185861,-0.08273381294964033
2022-12-21,13000,13100,12850,13000,45694,0.019607843137254832
2022-12-22,13050,13400,13000,13100,35221,0.007692307692307665
2022-12-23,12950,12950,12400,12800,43985,-0.022900763358778664
2022-12-26,12650,12850,12250,12350,44041,-0.03515625
2022-12-27,12200,12550,12200,12400,26927,0.004048582995951344
2022-12-28,12400,12650,12350,12550,16455,0.012096774193548487
2022-12-29,12550,12600,12000,12050,20342,-0.03984063745019917
2023-01-02,12050,12200,11650,11650,22273,-0.03319502074688796
2023-01-03,11550,11900,11100,11900,31544,0.02145922746781115
2023-01-04,11650,12150,11650,12050,12751,0.012605042016806678
2023-01-05,12100,12250,11900,11900,15200,-0.012448132780082943
2023-01-06,11750,12400,11750,12300,23074,0.03361344537815136
2023-01-09,12400,12600,12300,12600,27158,0.024390243902439046
2023-01-10,12650,12650,12400,12450,21270,-0.011904761904761862
2023-01-11,12450,12750,12450,12750,25729,0.024096385542168752
2023-01-12,12700,13000,12650,12850,33862,0.007843137254901933
2023-01-13,12950,12950,12650,12650,24358,-0.015564202334630295
2023-01-16,13450,13500,12650,12650,67916,0.0
2023-01-17,12650,12950,12600,12750,26989,0.007905138339920903
2023-01-18,12650,12700,12450,12500,22695,-0.019607843137254943
2023-01-19,12350,13000,12350,12500,45343,0.0
2023-01-20,12700,12700,12400,12450,15117,-0.0040000000000000036
2023-01-25,12470,12580,12470,12540,12197,0.0072289156626506035
2023-01-26,12450,15800,12450,13270,1674246,0.05821371610845305
2023-01-27,13320,13430,13130,13310,157102,0.0030143180105501877
2023-01-30,13470,13980,13310,13710,298129,0.03005259203606303
2023-01-31,13550,14400,13520,14210,324930,0.036469730123997124
2023-02-01,14220,14220,13860,14010,87248,-0.014074595355383579
2023-02-02,14130,14130,13930,14020,42410,0.0007137758743753775
2023-02-03,14080,14430,13990,14050,119921,0.0021398002853068032
2023-02-06,14110,14110,13670,13820,47328,-0.016370106761565806
2023-02-07,13760,14020,13750,13770,30717,-0.00361794500723589
2023-02-08,13890,13890,13710,13800,31703,0.002178649237472685
2023-02-09,13810,14350,13710,14320,93756,0.037681159420289934
2023-02-10,14320,14320,13710,13730,54290,-0.04120111731843579
2023-02-13,13850,13850,13240,13380,47743,-0.025491624180626338
2023-02-14,13390,13470,13310,13330,25088,-0.0037369207772794955
2023-02-15,13340,13480,12860,12860,43202,-0.03525881470367587
2023-02-16,12870,13280,12870,13190,18992,0.025660964230171057
2023-02-17,13170,13450,12950,13450,26899,0.019711902956785377
2023-02-20,13840,14180,13610,13900,144742,0.03345724907063197
2023-02-21,13890,13900,13580,13740,22997,-0.01151079136690647
2023-02-22,13560,13700,13430,13430,26195,-0.022561863173216845
2023-02-23,13440,13600,13420,13420,12052,-0.0007446016381236209
2023-02-24,13500,13500,13030,13070,25753,-0.02608047690014903
2023-02-27,13060,13640,13010,13550,36422,0.03672532517214999
2023-02-28,13570,13860,13510,13860,30987,0.022878228782287735
2023-03-02,13840,14300,13590,14040,129110,0.01298701298701288
2023-03-03,14030,14220,13650,14220,76223,0.012820512820512775
2023-03-06,14250,14410,13980,14200,91187,-0.0014064697609000865
2023-03-07,14150,14520,13900,14510,138530,0.02183098591549304
2023-03-08,14460,14720,14250,14720,100322,0.01447277739490005
2023-03-09,14840,14920,14400,14590,148493,-0.008831521739130488
2023-03-10,13970,14090,13450,13600,109750,-0.06785469499657304
2023-03-13,13450,13530,13010,13280,42010,-0.02352941176470591
2023-03-14,13070,13290,12530,12600,58855,-0.051204819277108404
2023-03-15,12660,13090,12660,12810,16379,0.016666666666666607
2023-03-16,12990,12990,12500,12630,15624,-0.014051522248243575
2023-03-17,12700,13190,12700,13190,17424,0.04433887569279493
2023-03-20,13000,13270,13000,13110,13410,-0.006065200909780133
2023-03-21,13110,13580,13080,13440,26384,0.02517162471395884
2023-03-22,13440,13440,13080,13150,22130,-0.02157738095238093
2023-03-23,13100,13290,13010,13050,17761,-0.0076045627376425395
2023-03-24,13050,13160,12940,13050,12436,0.0
2023-03-27,13150,13150,12810,12900,14427,-0.011494252873563204
2023-03-28,12900,13100,12900,13020,14096,0.009302325581395321
2023-03-29,13180,13180,12900,13070,18117,0.0038402457757296116
2023-03-30,13070,13500,13020,13500,33670,0.03289977046671777
2023-03-31,13500,13500,13100,13130,25682,-0.027407407407407436
2023-04-03,13150,13270,13110,13160,21149,0.0022848438690021844
2023-04-04,13160,13480,13160,13380,37745,0.016717325227963542
2023-04-05,13410,13480,13260,13360,20347,-0.001494768310911776
2023-04-06,13370,13470,13030,13150,30452,-0.01571856287425155
2023-04-07,13080,13250,13080,13150,14911,0.0
2023-04-10,13160,13250,13010,13100,21591,-0.0038022813688213253
2023-04-11,13000,13360,12960,13330,24133,0.017557251908396854
2023-04-12,13470,13630,13330,13630,50672,0.022505626406601698
2023-04-13,13610,13990,13550,13950,62242,0.023477622890682337
2023-04-14,14030,14300,13810,14030,63433,0.005734767025089571
2023-04-17,14250,14250,13860,13980,60447,-0.0035637918745545782
2023-04-18,14190,14210,13860,13990,43814,0.0007153075822603494
2023-04-19,14220,14450,14050,14060,97683,0.005003573981415377
2023-04-20,14220,14350,13800,13870,42020,-0.013513513513513487
2023-04-21,13740,13740,13460,13580,22882,-0.020908435472242304
2023-04-24,13900,14290,13680,14030,103130,0.03313696612665695
2023-04-25,14200,14200,13700,14050,61625,0.0014255167498218313
2023-04-26,14030,14200,13780,13920,44306,-0.0092526690391459
2023-04-27,13820,13990,13650,13980,35975,0.004310344827586299
2023-04-28,13940,14000,13500,13620,31967,-0.025751072961373356
2023-05-02,13620,13830,12900,13520,61165,-0.007342143906020504
2023-05-03,13350,13600,13310,13480,10299,-0.00295857988165682
2023-05-04,13330,13410,13100,13290,28985,-0.014094955489614258
2023-05-08,13270,13440,13270,13410,13800,0.009029345372460584
2023-05-09,13460,13460,13150,13290,14171,-0.008948545861297563
2023-05-10,13290,13450,13190,13210,12691,-0.0060195635816403525
2023-05-11,13210,13390,12710,13340,17015,0.009841029523088629
2023-05-12,13300,13310,13000,13020,19816,-0.02398800599700146
2023-05-15,13020,13020,12670,12990,21894,-0.0023041474654378336
2023-05-16,12820,13000,12820,12890,13431,-0.007698229407236301
2023-05-17,12970,13160,12840,12980,7105,0.006982156710628296
2023-05-18,12980,13070,12960,13000,7687,0.0015408320493066618
2023-05-19,13110,13110,12960,13020,6653,0.0015384615384614886
2023-05-22,13140,13300,12900,13240,15493,0.016897081413210335
2023-05-23,13160,13390,13120,13390,11822,0.011329305135951762
2023-05-24,13290,13600,13170,13480,41616,0.006721433905899854
2023-05-25,13450,13450,13150,13340,22496,-0.010385756676557834
2023-05-26,13400,13400,13100,13250,14909,-0.006746626686656709
2023-05-30,13310,13310,13130,13280,7617,0.0022641509433962703
2023-05-31,13340,13430,13100,13280,20726,0.0
2023-06-01,13230,13480,13160,13250,15593,-0.0022590361445783413
2023-06-02,13300,13310,13200,13260,6025,0.0007547169811321641
2023-06-05,13220,13800,13210,13650,31858,0.02941176470588225
2023-06-07,13610,13780,13560,13720,34080,0.00512820512820511
2023-06-08,13710,13760,13300,13630,23082,-0.006559766763848396
2023-06-09,13870,13870,13510,13620,19717,-0.0007336757153337814
2023-06-12,13510,13670,13370,13600,38863,-0.001468428781204123
2023-06-13,13480,13650,13480,13610,17889,0.0007352941176470562
2023-06-14,13620,13750,13340,13720,45046,0.008082292432035176
2023-06-15,13570,13660,13450,13490,23960,-0.01676384839650147
2023-06-16,13490,13940,13470,13940,62061,0.033358042994811044
2023-06-19,13990,14150,13840,13880,46889,-0.004304160688665681
2023-06-20,13800,14000,13770,13930,31729,0.0036023054755043304
2023-06-21,14100,14100,13800,13900,19185,-0.002153625269203152
2023-06-22,13860,13990,13810,13880,14913,-0.0014388489208633226
2023-06-23,13880,14150,13790,13950,31372,0.005043227665705974
2023-06-26,13960,14050,13870,13970,26799,0.0014336917562725038
2023-06-27,14120,14120,13900,13990,13881,0.0014316392269149159
2023-06-28,13980,14000,13910,13980,14480,-0.0007147962830593713
2023-06-29,13950,13970,13340,13340,30751,-0.045779685264663805
2023-06-30,13500,13520,13170,13430,12534,0.006746626686656709
2023-07-03,13620,13900,13550,13570,22212,0.01042442293373047
2023-07-04,13730,13920,13620,13690,10417,0.008843036109064117
2023-07-05,13720,13720,13410,13470,17926,-0.01607012417823228
2023-07-06,13400,17510,13150,16360,6756204,0.2145508537490719
2023-07-07,16320,17150,15200,15470,2425706,-0.05440097799511001
2023-07-10,15500,15750,14910,15100,599460,-0.023917259211376884
2023-07-11,14920,15160,14610,15110,359489,0.0006622516556291647
2023-07-12,15600,15610,14730,14730,395388,-0.025148908007941784
2023-07-13,14730,15070,14470,14510,186003,-0.014935505770536373
2023-07-14,14630,14650,14290,14370,119541,-0.009648518263266737
2023-07-17,14450,14460,14120,14360,98413,-0.0006958942240778976
2023-07-18,14390,14400,13810,14010,141331,-0.024373259052924756
2023-07-19,14030,14250,13850,14040,84851,0.0021413276231263545
2023-07-20,14040,14250,14010,14130,54086,0.0064102564102563875
2023-07-21,14050,14230,14050,14050,53579,-0.005661712668082131
2023-07-24,13910,14110,13390,13470,117956,-0.04128113879003559
2023-07-25,13560,13590,13150,13160,67883,-0.023014105419450592
2023-07-26,13050,13140,12060,12200,159830,-0.07294832826747721
2023-07-27,12060,12600,12060,12450,36715,0.020491803278688492
2023-07-28,12500,13410,12500,13380,74424,0.07469879518072298
2023-07-31,13330,13640,13230,13540,53626,0.01195814648729443
2023-08-01,13700,13940,13500,13760,63836,0.01624815361890697
2023-08-02,13790,14170,13500,13640,87345,-0.008720930232558155
2023-08-03,13770,13850,13300,13430,41183,-0.015395894428152479
2023-08-04,13390,13740,13390,13500,12660,0.005212211466865124
2023-08-07,13610,13610,13150,13400,21013,-0.007407407407407418
2023-08-08,13490,13490,13190,13200,23446,-0.014925373134328401
2023-08-09,13340,13340,13030,13250,10463,0.0037878787878788955
2023-08-10,13240,13290,13040,13280,23029,0.0022641509433962703
2023-08-11,13280,13490,13230,13450,15660,0.012801204819277157
2023-08-14,13580,13580,13160,13180,15795,-0.02007434944237918
2023-08-16,13180,13220,12810,12840,33812,-0.025796661608497695
2023-08-17,13000,13100,12500,12650,21932,-0.014797507788162023
2023-08-18,12650,12650,12480,12550,26067,-0.007905138339920903
2023-08-21,12430,12800,12430,12620,24133,0.005577689243027928
2023-08-22,12570,12860,12410,12600,22122,-0.0015847860538826808
2023-08-23,12550,12730,12430,12580,12294,-0.0015873015873015817
2023-08-24,12510,12690,12510,12600,11203,0.0015898251192367763
2023-08-25,12460,12700,12460,12590,12011,-0.0007936507936507908
2023-08-28,12540,12840,12540,12830,15698,0.019062748212867353
2023-08-29,12880,12970,12760,12940,14841,0.00857365549493383
2023-08-30,12980,13040,12860,12920,18349,-0.0015455950540957941
2023-08-31,12870,13090,12720,12790,19685,-0.010061919504643968
2023-09-01,12690,12780,12660,12700,19826,-0.0070367474589523304
2023-09-04,12600,12690,12530,12630,7999,-0.005511811023622082
2023-09-05,12540,12690,12540,12600,9886,-0.002375296912114022
2023-09-06,12540,12740,12350,12510,25658,-0.0071428571428571175
