Date,Open,High,Low,Close,Volume,Change
2022-01-03,14658,14778,14638,14779,3615,0.0
2022-01-04,14798,14919,14698,14799,3236,0.0013532715339332757
2022-01-05,14798,14879,14638,14719,2492,-0.005405770660179776
2022-01-06,14718,14939,14618,14659,2517,-0.004076363883416034
2022-01-07,14798,14798,14598,14619,5698,-0.002728699092707565
2022-01-10,14778,15019,14618,14979,10487,0.024625487379437816
2022-01-11,14959,15099,14778,14979,3446,0.0
2022-01-12,14979,15519,14778,15340,27854,0.024100407236798294
2022-01-13,15359,15359,15139,15179,2207,-0.010495436766623234
2022-01-14,15079,15359,15039,15260,2781,0.005336319915673071
2022-01-17,15119,15279,14979,15260,9548,0.0
2022-01-18,15199,15459,15019,15380,5198,0.007863695937090354
2022-01-19,15379,15519,15219,15320,1933,-0.0039011703511053764
2022-01-20,15399,15399,15159,15320,574,0.0
2022-01-21,15319,15399,15179,15360,1788,0.0026109660574411553
2022-01-24,15359,15359,14678,14879,6032,-0.03131510416666672
2022-01-25,14919,15119,14518,14719,1813,-0.010753410847503142
2022-01-26,14718,14718,14418,14418,14062,-0.020449758815136887
2022-01-27,14358,14518,13797,13798,11595,-0.043001803301428776
2022-01-28,14258,14678,14058,14519,2122,0.05225394984780407
2022-02-03,14418,14598,14418,14539,2607,0.001377505337833096
2022-02-04,14538,14598,14378,14539,884,0.0
2022-02-07,14538,14638,14438,14639,1663,0.006878052135635082
2022-02-08,14618,14698,14518,14619,1178,-0.0013662135391762087
2022-02-09,14798,14798,14598,14739,709,0.008208495793145865
2022-02-10,15219,15820,14939,15540,28074,0.05434561367799717
2022-02-11,15539,15840,15539,15780,12005,0.015444015444015413
2022-02-14,15820,16320,15780,16081,37876,0.019074778200253384
2022-02-15,16220,16581,16080,16361,39704,0.01741185249673527
2022-02-16,16521,16541,16240,16401,36653,0.002444838335065036
2022-02-17,16421,16541,16260,16481,35509,0.0048777513566244934
2022-02-18,16441,16561,16300,16521,36039,0.0024270371943448943
2022-02-21,16521,16701,16360,16641,40438,0.007263482840021762
2022-02-22,16641,16721,16481,16581,32099,-0.003605552550928426
2022-02-23,16581,16641,16521,16561,31440,-0.0012061998673180696
2022-02-24,16561,16641,16260,16261,31120,-0.018114848137189776
2022-02-25,16300,16501,16300,16401,11935,0.0086095566078348
2022-02-28,16421,16501,16340,16421,28818,0.0012194378391561234
2022-03-02,16320,16441,16320,16341,854,-0.004871810486572037
2022-03-03,16280,16360,16020,16181,6656,-0.009791322440487082
2022-03-04,16160,16160,15780,16041,7111,-0.008652122860144607
2022-03-07,16000,16000,15600,15720,5283,-0.02001122124555821
2022-03-08,15720,15880,15239,15320,12065,-0.025445292620865145
2022-03-10,15339,15700,15339,15660,2517,0.022193211488250597
2022-03-11,15720,15720,15479,15540,2392,-0.007662835249042099
2022-03-14,15860,15860,15559,15620,1453,0.005148005148005064
2022-03-15,15640,15780,15620,15680,1923,0.003841229193341844
2022-03-16,15700,16000,15700,15980,2722,0.01913265306122458
2022-03-17,16060,16060,15900,16041,1114,0.003817271589486859
2022-03-18,16120,16120,15940,15940,1308,-0.0062963655632441995
2022-03-21,16140,16140,15940,16021,1493,0.005081555834378859
2022-03-22,15840,16020,15800,15940,2377,-0.0050558641782659786
2022-03-23,15880,16100,15880,16021,1618,0.005081555834378859
2022-03-24,15980,15980,15840,15860,1308,-0.010049310280257129
2022-03-25,15820,16000,15820,15940,1883,0.0050441361916770955
2022-03-28,15940,16020,15860,15980,1928,0.0025094102885820924
2022-03-29,16020,16200,16020,16161,5533,0.011326658322903693
2022-03-30,16160,16200,15980,16021,734,-0.008662830270404043
2022-03-31,16160,16160,15820,15820,1049,-0.012546033331252704
2022-04-01,15820,16280,15800,15860,1278,0.0025284450063212116
2022-04-04,16120,16120,15860,16001,2257,0.008890290037830928
2022-04-05,16000,16100,15820,15960,3575,-0.002562339853759088
2022-04-06,15960,15960,15860,15860,335,-0.006265664160400974
2022-04-07,15800,15900,15559,15560,3595,-0.018915510718789386
2022-04-08,15660,15660,15479,15480,1628,-0.005141388174807249
2022-04-11,15499,15599,15499,15560,574,0.0051679586563306845
2022-04-12,15680,15820,15479,15540,2297,-0.0012853470437017567
2022-04-13,15539,16120,15539,15940,2547,0.025740025740025763
2022-04-14,16020,16441,15940,16321,21622,0.023902132998745218
2022-04-15,16461,16561,16060,16501,19375,0.011028735984314642
2022-04-18,16421,17742,15660,16441,82744,-0.0036361432640446
2022-04-19,16360,16621,16260,16401,13952,-0.0024329420351559827
2022-04-20,16721,16721,16421,16601,3316,0.012194378391561456
2022-04-21,16601,18043,16601,16962,93745,0.021745677971206634
2022-04-22,16961,17302,16781,17082,7101,0.007074637424832053
2022-04-25,17061,17081,16621,16922,11950,-0.009366584709050496
2022-04-26,16921,17162,16441,16721,26431,-0.011878028601820079
2022-04-27,16661,17121,16661,16741,26930,0.0011961007116798594
2022-04-28,16621,17422,16621,17322,18926,0.034705214742249524
2022-04-29,17322,17322,16941,17022,13647,-0.01731901627987531
2022-05-02,17001,17322,16741,16982,9143,-0.00234990012924452
2022-05-03,16981,17222,16981,17142,34341,0.009421740666588185
2022-05-04,17141,17282,16821,17022,40099,-0.007000350017500878
2022-05-06,16961,16961,16661,16741,4414,-0.01650804840794262
2022-05-09,16781,16961,16481,16481,9208,-0.015530732931127167
2022-05-10,16421,16781,16220,16621,7690,0.008494630180207574
2022-05-11,16621,16801,16561,16621,3825,0.0
2022-05-12,16601,16601,16340,16441,8914,-0.010829673304855292
2022-05-13,16421,16701,16320,16621,1818,0.010948239158202089
2022-05-16,16561,16841,16561,16822,11710,0.012093135190421656
2022-05-17,16821,17382,16601,16741,25148,-0.004815123053144688
2022-05-18,16821,17021,16521,16521,11470,-0.013141389403261483
2022-05-19,16501,16501,16260,16381,3066,-0.00847406331335876
2022-05-20,16381,16561,16220,16361,5738,-0.0012209266833527188
2022-05-23,16621,16621,16220,16221,3625,-0.008556934172727848
2022-05-24,16320,16320,15960,16121,2891,-0.0061648480364958624
2022-05-25,16220,16280,16060,16121,1533,0.0
2022-05-26,16381,16381,16080,16241,839,0.007443706966069108
2022-05-27,16240,16421,16020,16201,7001,-0.002462902530632305
2022-05-30,16360,16701,16200,16481,13797,0.017282883772606672
2022-05-31,16401,16681,16220,16521,7346,0.0024270371943448943
2022-06-02,16521,16521,16100,16141,9418,-0.023001028993402284
2022-06-03,16401,16401,16140,16221,2542,0.004956322408772751
2022-06-07,16240,16340,16120,16201,2642,-0.001232969607299128
2022-06-08,16200,16320,16200,16281,409,0.004937966792173398
2022-06-09,16240,16320,16180,16281,779,0.0
2022-06-10,16280,16280,16000,16001,3041,-0.017197960813217894
2022-06-13,15860,16000,15660,15720,5423,-0.01756140241234927
2022-06-14,15359,15640,15219,15320,8030,-0.025445292620865145
2022-06-15,15259,15600,15019,15099,3116,-0.014425587467362888
2022-06-16,15119,15419,15079,15079,1977,-0.001324591032518696
2022-06-17,14999,15419,14818,15179,4025,0.006631739505272183
2022-06-20,15159,15159,14458,14799,4479,-0.02503458725871266
2022-06-21,14859,14859,14618,14839,3381,0.002702885330089888
2022-06-22,14999,14999,14618,14799,6407,-0.0026955994339241673
2022-06-23,14798,15559,14538,14739,8409,-0.004054327995134832
2022-06-24,14798,15559,14798,15220,2831,0.03263450709003335
2022-06-27,15039,15459,14979,15220,2537,0.0
2022-06-28,15199,15399,15099,15260,2736,0.0026281208935610145
2022-06-29,15059,15439,15059,15420,3520,0.010484927916120546
2022-06-30,15519,15519,15319,15420,969,0.0
2022-07-01,15379,15459,15259,15420,1303,0.0
2022-07-04,15419,15579,15239,15520,1049,0.006485084306095956
2022-07-05,15499,15720,15479,15680,1608,0.010309278350515427
2022-07-06,15680,15920,15319,15320,6522,-0.022959183673469385
2022-07-07,15379,15419,15159,15420,2497,0.006527415143603221
2022-07-08,15339,15620,15319,15420,1154,0.0
2022-07-11,15479,15579,15399,15480,674,0.0038910505836575737
2022-07-12,15459,15499,15239,15280,1333,-0.012919896640826822
2022-07-13,15259,15800,15259,15560,1982,0.018324607329842868
2022-07-14,15620,15620,15239,15520,3780,-0.0025706940874036244
2022-07-15,15359,15539,15299,15540,1678,0.0012886597938144284
2022-07-18,15600,15760,15359,15620,2117,0.005148005148005064
2022-07-19,15700,15740,15579,15740,1263,0.007682458386683688
2022-07-20,15820,15960,15720,15860,2462,0.007623888182973326
2022-07-21,15940,15940,15800,15800,764,-0.003783102143757877
2022-07-22,15940,15940,15620,15760,4220,-0.0025316455696202667
2022-07-25,15740,15760,15519,15620,2637,-0.008883248730964466
2022-07-26,15600,15600,15339,15520,4554,-0.006402048655569814
2022-07-27,15359,15519,15279,15480,3476,-0.002577319587628857
2022-07-28,15539,15980,15399,15580,2821,0.006459948320413522
2022-07-29,15579,15600,15459,15580,1982,0.0
2022-08-01,15579,15720,15479,15560,3620,-0.0012836970474967568
2022-08-02,15539,15760,15299,15420,2667,-0.00899742930591263
2022-08-03,15419,15539,15319,15520,2552,0.006485084306095956
2022-08-04,15579,15579,15399,15580,1398,0.0038659793814432852
2022-08-05,15579,15720,15559,15580,3136,0.0
2022-08-08,15579,15760,15399,15640,2886,0.0038510911424902705
2022-08-09,15579,15640,15559,15580,874,-0.0038363171355498826
2022-08-10,15479,15579,15379,15460,2382,-0.007702182284980763
2022-08-11,15439,15579,15439,15580,1159,0.0077619663648125226
2022-08-12,15559,15559,15439,15540,529,-0.0025673940949936247
2022-08-16,15660,15820,15459,15820,8764,0.018018018018018056
2022-08-17,16000,16441,15660,15760,15041,-0.0037926675094817064
2022-08-18,15740,15920,15579,15740,8219,-0.0012690355329949554
2022-08-19,15740,16180,15620,16021,7950,0.017852604828462626
2022-08-22,16020,16100,15920,16041,5468,0.0012483615254976765
2022-08-23,15960,16020,15880,16001,4434,-0.002493610124057133
2022-08-24,16000,16080,15940,15960,3166,-0.002562339853759088
2022-08-25,16020,16120,15920,16041,14936,0.005075187969924899
2022-08-26,16020,16661,15940,16081,42266,0.002493610124057133
2022-08-29,15900,16120,15800,16021,5643,-0.0037311112493003673
2022-08-30,15940,16020,15660,16021,3061,0.0
2022-08-31,16020,16020,15900,15920,1863,-0.006304225703763766
2022-09-01,15920,16000,15880,15880,2067,-0.002512562814070307
2022-09-02,15920,18023,15920,17422,305553,0.09710327455919399
2022-09-05,17522,22629,17522,22629,751056,0.2988749856503272
2022-09-06,23630,28836,22428,24331,1664034,0.07521322197180602
2022-09-07,23730,23830,20726,20927,413659,-0.13990382639431176
2022-09-08,20926,21127,19665,20026,216028,-0.04305442729488218
2022-09-13,20025,20125,18864,18884,194485,-0.05702586637371421
2022-09-14,18603,20225,18363,19285,314177,0.02123490785850457
2022-09-15,19284,19304,18263,18504,117379,-0.04049779621467464
2022-09-16,18343,20125,18343,19946,264920,0.07792909641158663
2022-09-19,19925,21026,19244,19245,154462,-0.035144891206256856
2022-09-20,19244,20225,18864,19205,83448,-0.002078461938165743
2022-09-21,18984,19785,18724,19485,54141,0.014579536579015784
2022-09-22,19284,25232,19104,25232,974739,0.2949448293559147
2022-09-23,24231,27835,23630,24632,693630,-0.023779327837666453
2022-09-26,25332,27635,20726,21027,356378,-0.14635433582331925
2022-09-27,21127,25032,20726,23530,561934,0.11903742806867368
2022-09-28,23029,24331,21427,22028,222115,-0.06383340416489591
2022-09-29,22228,24831,21427,23130,294232,0.050027238060650125
2022-09-30,22629,24331,21427,21628,182855,-0.06493731085170773
2022-10-04,21727,23730,21527,23430,125234,0.083317921213242
2022-10-05,24030,25632,22929,23330,224642,-0.004268032437046543
2022-10-06,23329,24231,23029,23330,105530,0.0
2022-10-07,23229,23930,21627,22429,100271,-0.03861980282897559
2022-10-11,21627,22028,19985,20226,106533,-0.09822105310089613
2022-10-12,19965,21928,19625,20226,126977,0.0
2022-10-13,20025,20626,19645,20326,62824,0.004944131316127809
2022-10-14,20426,21127,20225,20727,40328,0.019728426645675423
2022-10-17,20726,21127,20326,20526,34371,-0.009697496019684504
2022-10-18,20926,22729,20726,22028,108790,0.07317548475104751
2022-10-19,22328,22328,21427,21528,41202,-0.022698383875068062
2022-10-20,21527,22128,21026,21828,35100,0.013935340022296572
2022-10-21,21827,23229,21026,21227,110513,-0.027533443283855652
2022-10-24,21827,22128,21327,22028,31525,0.03773496019220812
2022-10-25,22128,23029,21727,21728,46525,-0.01361903032504086
2022-10-26,21928,22028,21127,21227,32423,-0.02305780559646542
2022-10-27,21227,24030,21227,22529,117854,0.06133697649220338
2022-10-28,22829,23730,22028,22529,88431,0.0
2022-10-31,22829,23029,21227,21327,61107,-0.05335345554618487
2022-11-01,21427,21427,20125,20526,112101,-0.03755802503868333
2022-11-02,20326,20726,20005,20526,55229,0.0
2022-11-03,20125,20826,19825,20727,56717,0.0097924583455129
2022-11-04,20726,20726,19985,20226,32383,-0.024171370675929893
2022-11-07,20225,20326,19925,20026,21053,-0.009888262632255507
2022-11-08,20125,20125,19084,19725,48593,-0.01503046040147804
2022-11-09,19765,19925,19505,19785,35544,0.003041825095057016
2022-11-10,19765,19885,19084,19385,29242,-0.020217336365933813
2022-11-11,19645,19685,19324,19385,28259,0.0
2022-11-14,19565,19705,19064,19565,22072,0.009285530049006896
2022-11-15,19865,20225,19645,19725,34096,0.008177868642984976
2022-11-16,19825,19825,19404,19505,11915,-0.011153358681875836
2022-11-17,19585,19865,19284,19305,13553,-0.010253781081773883
2022-11-18,19284,19605,19024,19445,25947,0.007252007252007253
2022-11-21,19444,19705,19204,19265,14197,-0.009256878374903521
2022-11-22,19264,19484,18744,18744,26301,-0.027043861925772128
2022-11-23,18724,18864,18603,18784,10711,0.0021340162185232714
2022-11-24,18864,19004,18764,18784,5987,0.0
2022-11-25,18784,18844,18503,18744,15091,-0.002129471890971013
2022-11-28,18744,18824,17882,18043,28773,-0.0373986342296202
2022-11-29,17922,18523,17922,18283,24424,0.013301557390677843
2022-11-30,18083,18503,18083,18143,11770,-0.007657386643329822
2022-12-01,18223,18363,18103,18283,6557,0.007716474673427731
2022-12-02,18403,18403,18023,18123,11720,-0.0087512990209484
2022-12-05,18063,18383,18003,18243,23999,0.006621420294653291
2022-12-06,18083,18183,17902,17943,11390,-0.016444663706627227
2022-12-07,17882,17882,17482,17643,20454,-0.01671961210499917
2022-12-08,17682,17682,17422,17603,15575,-0.0022671881199342048
2022-12-09,17622,18223,17542,18103,12464,0.02840424927569174
2022-12-12,18103,18904,17922,18564,35514,0.02546539247638524
2022-12-13,18764,18764,18143,18604,14836,0.0021547080370609706
2022-12-14,18683,18764,18403,18644,12739,0.0021500752526337763
2022-12-15,18643,18904,18523,18844,18596,0.01072731173567898
2022-12-16,18844,18844,18583,18724,6567,-0.006368074718743344
2022-12-19,18924,18924,18383,18524,10147,-0.010681478316599047
2022-12-20,18603,18603,17963,18424,18152,-0.0053984020729863635
2022-12-21,18403,18403,18003,18083,7950,-0.018508467216673874
2022-12-22,18143,18423,18043,18384,6507,0.01664546811922807
2022-12-23,18403,18403,17902,17943,20574,-0.02398825065274146
2022-12-26,18023,18023,16821,17322,36753,-0.03460959705734823
2022-12-27,17402,17462,17061,17102,23075,-0.01270061193857519
2022-12-28,17422,17422,17081,17282,5143,0.010525084785405259
2022-12-29,17101,17462,16661,16902,19800,-0.02198819581067002
2023-01-02,16801,17162,16461,16661,9033,-0.014258667613300191
2023-01-03,16761,16981,16320,16822,11400,0.009663285517075737
2023-01-04,16821,17222,16621,16922,10921,0.0059445963619069175
2023-01-05,17121,17121,16741,16822,5478,-0.005909466966079635
2023-01-06,16661,16961,16661,16782,5673,-0.0023778385447628114
2023-01-09,16981,19004,16781,17843,91652,0.0632225002979383
2023-01-10,17702,17943,17402,17603,15710,-0.01345065291711034
2023-01-11,17622,17662,17362,17663,10801,0.0034085099130829466
2023-01-12,17482,17802,17402,17462,7830,-0.01137972031931156
2023-01-13,17322,17462,17141,17362,10961,-0.005726720879624336
2023-01-16,17222,17602,17222,17442,8219,0.004607764082478871
2023-01-17,17442,17662,17121,17162,10287,-0.01605320490769402
2023-01-18,17162,17302,17001,17022,5877,-0.008157557394243065
2023-01-19,17021,17422,16821,17182,6721,0.00939960051697808
2023-01-20,17182,17382,17081,17282,2627,0.0058200442323361745
2023-01-25,17262,17582,17141,17262,4364,-0.0011572734637195214
2023-01-26,17222,17382,17101,17302,10646,0.0023172285946009286
2023-01-27,17162,17422,17141,17302,6137,0.0
2023-01-30,17302,17502,17182,17202,9473,-0.005779678649867059
2023-01-31,17141,17242,17081,17142,2856,-0.0034879665155214123
2023-02-01,17141,17282,17041,17142,7366,0.0
2023-02-02,17162,17262,17121,17242,6911,0.005833625014584065
2023-02-03,17182,17902,17182,17743,37587,0.029056953949657904
2023-02-06,18003,19124,17682,19084,76956,0.07557910161753933
2023-02-07,19104,19404,18623,19004,30441,-0.004191993292810725
2023-02-08,18884,19605,18844,19565,26067,0.029520101031361712
2023-02-09,19484,20025,19224,19785,27445,0.011244569384104341
2023-02-10,20486,20586,19565,20266,33422,0.024311346980035342
2023-02-13,20265,20706,20065,20326,32528,0.00296062370472705
2023-02-14,21827,23990,20426,21588,305962,0.06208796615172685
2023-02-15,21908,22729,21587,21848,54515,0.012043727997035347
2023-02-16,22008,22508,21848,22048,41806,0.009154155986818013
2023-02-17,22148,22248,20726,21267,76467,-0.035422714078374495
2023-02-20,21267,21787,20906,21728,73046,0.021676776226077887
2023-02-21,21767,22528,21727,22529,42266,0.036864874815905724
2023-02-22,22228,22428,21948,22249,11620,-0.012428425584801839
2023-02-23,22268,22528,21787,22028,38386,-0.009933030698008882
2023-02-24,21848,21848,21227,21628,16029,-0.018158707100054516
2023-02-27,21627,22008,21447,21888,59214,0.012021453671166915
2023-02-28,22028,23129,21888,22849,53312,0.04390533625730986
2023-03-02,27034,29698,24591,29698,299316,0.2997505361284958
2023-03-03,30038,38048,28616,29538,1328120,-0.005387568186409841
2023-03-06,29257,29257,26393,26454,255307,-0.1044078813731465
2023-03-07,26513,27835,26513,26935,152499,0.018182505481212585
2023-03-08,26934,33643,26934,29278,758801,0.08698719138667155
2023-03-09,28836,29557,27635,27976,123736,-0.0444702507001844
2023-03-10,27815,32041,27335,29398,334491,0.050829282241921625
2023-03-13,29037,29197,27475,28056,87303,-0.04564936390230623
2023-03-14,28075,29577,27134,28356,121634,0.010692899914456877
2023-03-15,29037,29037,27535,28036,80292,-0.011285089575398533
2023-03-16,27675,28035,26934,27235,67279,-0.028570409473534064
2023-03-17,27375,27835,26894,27315,41552,0.0029373967321462136
2023-03-20,27315,28576,27234,27675,61901,0.01317957166392092
2023-03-21,27835,27835,27234,27696,39344,0.0007588075880757827
2023-03-22,27735,29357,27595,29157,96187,0.05275129982668969
2023-03-23,29137,29137,28035,28296,53826,-0.029529787015124986
2023-03-24,28416,29998,28416,29217,69895,0.03254877014419
2023-03-27,29037,29217,27455,27655,68612,-0.053462025533080104
2023-03-28,27935,27935,26273,27035,57691,-0.022419092388356487
2023-03-29,27254,28736,27254,28176,57596,0.04220454965785092
2023-03-30,27835,28035,27094,27936,26466,-0.008517887563884163
2023-03-31,28035,28336,27515,28016,16843,0.00286368843069873
2023-04-03,28035,28836,27775,28577,35959,0.020024271844660158
2023-04-04,28836,30819,28616,30539,143656,0.06865661196066775
2023-04-05,33482,34844,31640,33583,369705,0.09967582435574185
2023-04-06,33242,33242,30819,31040,93825,-0.07572283595866958
2023-04-07,31440,31981,30879,31741,49082,0.022583762886597913
2023-04-10,32041,32641,31340,32462,59074,0.022715100343404515
2023-04-11,31139,32101,30659,31200,120505,-0.03887622450865624
2023-04-12,0,0,0,31200,0,0.0
2023-04-13,0,0,0,31200,0,0.0
2023-04-14,0,0,0,31200,0,0.0
2023-04-17,31550,31950,27750,28550,150761,-0.08493589743589747
2023-04-18,28000,28000,26450,26900,92317,-0.05779334500875655
2023-04-19,27050,28350,26900,27500,54899,0.02230483271375472
2023-04-20,26950,27300,26300,26950,48125,-0.020000000000000018
2023-04-21,27150,27250,26950,26950,45330,0.0
2023-04-24,27000,27100,26300,26950,46179,0.0
2023-04-25,26950,27000,25500,25900,53236,-0.038961038961038974
2023-04-26,26000,26050,25100,25800,41221,-0.0038610038610038533
2023-04-27,25800,26850,25800,26750,20721,0.036821705426356655
2023-04-28,26800,27000,26000,26800,40182,0.0018691588785046953
2023-05-02,26850,26950,26000,26850,39926,0.001865671641791078
2023-05-03,26850,27650,26850,26900,31305,0.0018621973929235924
2023-05-04,26950,27450,26900,27000,11965,0.0037174721189590088
2023-05-08,27050,27250,26350,26800,15540,-0.007407407407407418
2023-05-09,27000,27150,26500,26750,32359,-0.001865671641791078
2023-05-10,26750,27200,26750,26850,17327,0.0037383177570093906
2023-05-11,27100,27100,26700,26950,34592,0.003724394785847407
2023-05-12,27050,28200,26950,28100,45681,0.042671614100185495
2023-05-15,28100,28200,26900,27500,20556,-0.02135231316725983
2023-05-16,27500,27500,26850,26950,11296,-0.020000000000000018
2023-05-17,26950,27400,26900,27150,6406,0.007421150278293043
2023-05-18,27250,27400,26900,27350,7262,0.007366482504604033
2023-05-19,27350,27450,26950,26950,10977,-0.014625228519195566
2023-05-22,27150,27350,26800,27250,29681,0.011131725417439675
2023-05-23,27350,27650,27100,27300,9606,0.0018348623853210455
2023-05-24,27300,27550,27100,27300,5896,0.0
2023-05-25,27850,27850,26950,26950,7392,-0.012820512820512775
2023-05-26,27200,27350,26950,26950,7136,0.0
2023-05-30,27000,27200,26950,27100,6276,0.005565862708719838
2023-05-31,27100,27250,26950,27050,7179,-0.0018450184501844769
2023-06-01,27100,27500,27050,27250,7366,0.007393715341959428
2023-06-02,27250,27750,27250,27550,12061,0.011009174311926495
2023-06-05,27450,27800,27300,27750,6965,0.007259528130671544
2023-06-07,27750,27800,27500,27600,4219,-0.00540540540540535
2023-06-08,27600,27700,27150,27250,5467,-0.0126811594202898
2023-06-09,27450,27450,27050,27200,3836,-0.0018348623853210455
2023-06-12,27400,27400,27000,27400,5767,0.007352941176470562
2023-06-13,27400,27500,27050,27400,2871,0.0
2023-06-14,27400,27550,27000,27200,5563,-0.007299270072992692
2023-06-15,27250,27500,27100,27200,26119,0.0
2023-06-16,27300,27450,27200,27250,19462,0.0018382352941177516
2023-06-19,27300,28100,27250,27700,18490,0.016513761467889854
2023-06-20,27700,28000,27450,27700,4216,0.0
2023-06-21,27500,27500,27150,27150,7268,-0.019855595667869985
2023-06-22,27200,27300,27150,27150,11134,0.0
2023-06-23,27750,27750,27150,27150,4485,0.0
2023-06-26,27350,27350,27150,27150,12935,0.0
2023-06-27,27200,27300,27050,27150,29642,0.0
2023-06-28,27150,27150,26550,27000,37797,-0.0055248618784530246
2023-06-29,27000,27000,26400,26700,32950,-0.011111111111111072
2023-06-30,26700,26800,25650,26300,33600,-0.014981273408239737
2023-07-03,26400,26400,25850,26000,10433,-0.011406844106463865
2023-07-04,26000,26500,25600,26300,7321,0.011538461538461497
2023-07-05,26000,26550,25600,26150,12480,-0.005703422053231932
2023-07-06,26150,26150,24850,25450,12635,-0.026768642447418722
2023-07-07,25500,25500,24750,25500,6138,0.0019646365422396617
2023-07-10,25400,26250,25050,25900,3961,0.015686274509803866
2023-07-11,25950,26000,25300,25500,4902,-0.015444015444015413
2023-07-12,25500,25600,25000,25400,6064,-0.0039215686274509665
2023-07-13,26000,26050,25250,25550,5866,0.0059055118110236116
2023-07-14,25650,25650,24900,25450,8833,-0.003913894324853229
2023-07-17,25450,26150,25200,25650,5006,0.007858546168958647
2023-07-18,25550,25700,25150,25150,5717,-0.01949317738791423
2023-07-19,25200,25550,24800,25200,6766,0.001988071570576455
2023-07-20,25000,25200,24700,25200,3338,0.0
2023-07-21,25200,25600,25050,25500,7001,0.011904761904761862
2023-07-24,25500,25500,23750,25200,11419,-0.0117647058823529
2023-07-25,25200,25200,24100,24300,9317,-0.0357142857142857
2023-07-26,24300,24300,22800,23400,21855,-0.03703703703703709
2023-07-27,23200,24800,23200,23450,6900,0.002136752136752129
2023-07-28,23450,24100,23400,23600,5504,0.006396588486140775
2023-07-31,23600,24250,23600,24150,5468,0.02330508474576276
2023-08-01,24450,24850,24150,24750,6775,0.024844720496894457
2023-08-02,24750,24750,23800,24500,10306,-0.010101010101010055
2023-08-03,24250,24450,23800,24200,5887,-0.01224489795918371
2023-08-04,24200,24700,24100,24250,3735,0.0020661157024792765
2023-08-07,24250,24500,23950,24300,2933,0.0020618556701030855
2023-08-08,24600,24600,23200,23800,5393,-0.020576131687242816
2023-08-09,23900,24150,23700,24000,9092,0.008403361344537785
2023-08-10,24000,24250,23450,23900,5610,-0.004166666666666652
2023-08-11,23900,24250,23850,24100,4449,0.008368200836819994
2023-08-14,24000,24050,23400,23550,4907,-0.022821576763485507
2023-08-16,23700,23700,22400,22600,14901,-0.04033970276008492
2023-08-17,22700,22700,21500,22550,16326,-0.0022123893805309214
2023-08-18,22250,22350,21750,21850,6783,-0.03104212860310418
2023-08-21,21850,22300,21700,21900,6273,0.0022883295194509046
2023-08-22,21900,22150,21700,21850,3539,-0.0022831050228310223
2023-08-23,22500,22500,21650,22000,1764,0.006864988558352492
2023-08-24,22000,22050,21650,21850,1742,-0.006818181818181834
2023-08-25,22200,22500,21700,22050,3203,0.009153318077803174
2023-08-28,22050,22150,21700,21950,5621,-0.0045351473922902175
2023-08-29,21950,22100,21700,22100,4064,0.006833712984054774
2023-08-30,22250,22400,21800,21800,10301,-0.013574660633484115
2023-08-31,21900,22100,21700,22050,4967,0.011467889908256979
2023-09-01,22100,22250,21900,22250,5801,0.009070294784580435
2023-09-04,22150,22400,21850,22200,10281,-0.0022471910112359383
2023-09-05,22200,22200,21500,21850,10512,-0.015765765765765716
2023-09-06,21900,21900,21000,21350,11547,-0.022883295194508046
2023-09-07,21500,21550,21000,21500,2790,0.007025761124121788
2023-09-08,21350,21800,21350,21650,3838,0.006976744186046435
2023-09-11,21950,21950,21450,21650,7674,0.0
2023-09-12,21700,21800,20550,21400,6305,-0.011547344110854452
