Date,Open,High,Low,Close,Volume,Change
2023-09-05,25050,25500,24950,25250,1537,0.007984031936127733
2023-09-06,25250,25250,24950,25000,922,-0.00990099009900991
2023-09-07,24900,24950,24800,24950,1419,-0.0020000000000000018
2023-09-08,24850,24900,24700,24850,927,-0.004008016032064132
2023-09-11,24850,24900,24700,24900,1485,0.002012072434607548
2023-09-12,24900,25100,24750,24900,1246,0.0
2023-09-13,24800,24900,24650,24900,477,0.0
2023-09-14,24700,24900,24650,24900,214,0.0
2023-09-15,24750,25000,24750,24900,1068,0.0
2023-09-18,24900,24900,24750,24900,839,0.0
2023-09-19,24900,25150,24750,24900,608,0.0
2023-09-20,24750,25000,24750,24900,3541,0.0
2023-09-21,24850,24900,24700,24900,885,0.0
2023-09-22,24850,25200,24700,24950,687,0.002008032128514081
2023-09-25,24750,24950,24550,24700,1182,-0.01002004008016033
2023-09-26,24900,24900,24600,24800,1639,0.004048582995951344
2023-09-27,24600,24850,24400,24850,4220,0.002016129032258007
2023-10-04,24400,24850,24150,24700,1292,-0.006036217303822977
2023-10-05,24600,24650,24200,24650,1599,-0.002024291497975672
2023-10-06,24350,24600,24200,24550,1002,-0.0040567951318458695
2023-10-10,24700,24800,24150,24800,3635,0.010183299389002087
2023-10-11,24700,24750,24400,24750,3015,-0.0020161290322581182
2023-10-12,24750,24750,24400,24500,1897,-0.010101010101010055
2023-10-13,24500,24800,24150,24700,2079,0.008163265306122547
2023-10-16,24550,24800,24250,24800,2733,0.004048582995951344
2023-10-17,24550,24950,24500,24800,1587,0.0
2023-10-18,24800,24800,24600,24700,984,-0.0040322580645161255
2023-10-19,24500,24700,24350,24650,348,-0.002024291497975672
2023-10-20,24050,24650,24050,24400,831,-0.010141987829614618
2023-10-23,24300,24700,24150,24400,855,0.0
2023-10-24,24250,24700,24000,24700,988,0.012295081967213184
2023-10-25,24700,24750,24350,24550,412,-0.006072874493927127
2023-10-26,24350,24550,24100,24300,257,-0.010183299389002087
2023-10-27,24300,24800,24150,24250,426,-0.002057613168724326
2023-10-30,24050,24400,24050,24350,471,0.004123711340206171
2023-10-31,24350,24700,24200,24350,659,0.0
2023-11-01,24350,24550,24250,24550,983,0.008213552361396204
2023-11-02,24550,24700,24400,24700,648,0.006109979633401208
2023-11-03,24700,24850,24600,24700,569,0.0
2023-11-06,25000,25000,24500,24950,1885,0.010121457489878471
2023-11-07,24950,24950,24650,24850,544,-0.004008016032064132
2023-11-08,24850,25050,24650,24850,701,0.0
2023-11-09,24800,24950,24650,24950,392,0.004024144869215318
2023-11-10,24850,25100,24650,25000,539,0.002004008016031955
2023-11-13,25000,25000,24750,24950,29,-0.0020000000000000018
2023-11-14,24950,25300,24950,25150,1513,0.008016032064128265
2023-11-15,25150,25150,24650,24700,1766,-0.017892644135188873
2023-11-16,24700,24950,24550,24550,1096,-0.006072874493927127
2023-11-17,24550,24900,24450,24900,2193,0.014256619144602745
2023-11-20,24750,24950,24500,24950,1361,0.002008032128514081
2023-11-21,24950,25000,24250,24950,1526,0.0
2023-11-22,24800,25000,24800,25000,584,0.002004008016031955
2023-11-23,24850,25150,24850,24950,586,-0.0020000000000000018
2023-11-24,25000,25150,24950,25100,430,0.006012024048096087
2023-11-27,24950,25150,24600,25000,784,-0.003984063745019917
2023-11-28,24800,25000,24800,24900,708,-0.0040000000000000036
2023-11-29,24900,25100,24850,24950,316,0.002008032128514081
2023-11-30,24750,25200,24700,25050,810,0.004008016032064132
2023-12-01,25050,25100,24900,24950,1089,-0.003992015968063867
2023-12-04,24950,25050,24900,25050,962,0.004008016032064132
2023-12-05,25050,25050,24700,24700,1157,-0.013972055888223589
2023-12-06,24600,24850,24600,24850,794,0.006072874493927127
2023-12-07,24700,25000,24700,24950,271,0.004024144869215318
2023-12-08,24950,25050,24750,25050,336,0.004008016032064132
2023-12-11,24800,25100,24700,25100,451,0.001996007984031989
2023-12-12,25100,25100,24900,25100,147,0.0
2023-12-13,25050,25100,24700,25050,585,-0.0019920318725099584
2023-12-14,24950,25050,24800,24950,1194,-0.003992015968063867
2023-12-15,24950,25000,24800,24950,651,0.0
2023-12-18,24800,24950,24550,24950,883,0.0
2023-12-19,24800,25000,24750,24950,380,0.0
2023-12-20,24950,25050,24900,25050,385,0.004008016032064132
2023-12-21,25000,25550,24950,25200,2070,0.0059880239520957446
2023-12-22,25200,25200,25000,25100,851,-0.003968253968253954
2023-12-26,25100,25100,24950,25050,1195,-0.0019920318725099584
2023-12-27,24500,24950,24500,24900,1567,-0.005988023952095856
2023-12-28,24900,25000,24650,24950,1341,0.002008032128514081
2024-01-02,24950,24950,24500,24800,1296,-0.006012024048096198
2024-01-03,24800,24850,24450,24750,798,-0.0020161290322581182
2024-01-04,24700,24700,24550,24700,334,-0.002020202020202033
2024-01-05,24550,24700,24400,24700,326,0.0
2024-01-08,24700,24700,24500,24650,324,-0.002024291497975672
2024-01-09,24600,24650,24400,24650,436,0.0
2024-01-10,24600,24700,24600,24700,155,0.0020283975659229903
2024-01-11,24450,24800,24400,24800,1554,0.004048582995951344
2024-01-12,24650,25000,24650,24800,1752,0.0
2024-01-15,24600,24950,24500,24900,1495,0.0040322580645162365
2024-01-16,24900,24900,24700,24900,122,0.0
2024-01-17,24900,24950,24200,24800,3774,-0.004016064257028162
2024-01-18,24600,25000,24500,24650,3547,-0.006048387096774244
2024-01-19,24800,24800,24500,24600,429,-0.0020283975659228792
2024-01-22,24600,24600,24400,24600,311,0.0
2024-01-23,24600,24600,24300,24500,842,-0.004065040650406471
2024-01-24,24650,24650,24250,24500,333,0.0
2024-01-25,24500,24500,24300,24500,112,0.0
2024-01-26,24500,24500,24200,24450,1228,-0.0020408163265306367
2024-01-29,24450,25250,24250,24800,4151,0.014314928425357865
2024-01-30,24650,25200,24600,25000,2794,0.008064516129032251
2024-01-31,25000,25200,24850,25150,893,0.006000000000000005
2024-02-01,25050,25650,24900,25650,4435,0.01988071570576544
2024-02-02,25450,25750,25200,25700,1612,0.0019493177387914784
2024-02-05,25800,26000,25350,25950,1334,0.009727626459143934
2024-02-06,25850,26100,24550,24700,8581,-0.048169556840077066
2024-02-07,24700,25250,24700,25050,3935,0.014170040485830038
2024-02-08,25000,25300,24800,25150,876,0.003992015968063978
2024-02-13,24950,25300,24950,25150,738,0.0
2024-02-14,25100,25700,24600,25300,3328,0.005964214711729587
2024-02-15,25350,25450,25000,25200,1263,-0.0039525691699604515
2024-02-16,25300,25450,25050,25400,2223,0.007936507936507908
2024-02-19,25400,25700,25400,25600,677,0.007874015748031482
2024-02-20,25600,25700,25300,25700,3139,0.00390625
2024-02-21,25700,25750,25400,25550,1249,-0.005836575875486361
2024-02-22,25700,25700,25300,25650,191,0.00391389432485334
2024-02-23,25700,26000,25450,26000,1999,0.013645224171539905
2024-02-26,25750,26050,25300,25500,2146,-0.019230769230769273
2024-02-27,25250,25450,25100,25150,421,-0.013725490196078383
2024-02-28,25250,25450,25150,25450,298,0.011928429423459175
2024-02-29,25450,25600,25200,25600,684,0.005893909626718985
2024-03-04,25550,25800,25350,25700,786,0.00390625
2024-03-05,25650,25650,25200,25500,815,-0.0077821011673151474
2024-03-06,25500,25600,25250,25400,340,-0.0039215686274509665
2024-03-07,25300,25500,25200,25300,633,-0.003937007874015741
2024-03-08,25300,25500,25150,25450,562,0.005928853754940677
2024-03-11,25100,25500,25100,25400,301,-0.0019646365422396617
2024-03-12,25250,25450,25250,25350,135,-0.0019685039370078705
2024-03-13,25450,25500,25200,25200,242,-0.00591715976331364
2024-03-14,25200,25350,25200,25350,234,0.005952380952380931
2024-03-15,25200,25350,25200,25350,555,0.0
2024-03-18,25350,25350,25200,25300,273,-0.0019723865877712132
2024-03-19,25200,25400,25100,25350,1209,0.0019762845849802257
2024-03-20,25350,25500,25200,25500,584,0.00591715976331364
2024-03-21,25550,25700,25200,25200,3049,-0.0117647058823529
2024-03-22,25400,25400,25100,25200,586,0.0
2024-03-25,25100,25300,25100,25200,623,0.0
2024-03-26,25000,25400,25000,25250,685,0.001984126984126977
2024-03-27,25300,25300,25100,25250,781,0.0
2024-03-28,25250,25250,25100,25250,188,0.0
2024-03-29,25250,25400,24900,25200,2110,-0.001980198019801982
2024-04-01,25300,25350,25100,25200,1272,0.0
2024-04-02,25200,25300,25050,25050,275,-0.005952380952380931
2024-04-03,25200,25200,25050,25100,292,0.001996007984031989
2024-04-04,25100,25300,24950,25150,2189,0.0019920318725099584
2024-04-05,25250,25300,25050,25300,180,0.005964214711729587
2024-04-08,25200,25200,24950,24950,1273,-0.013833992094861691
2024-04-09,24850,25350,24800,25350,1787,0.01603206412825653
2024-04-11,24900,25200,24800,24800,1080,-0.021696252465483234
2024-04-12,24800,25300,24800,25300,1160,0.02016129032258074
2024-04-15,25050,25300,24800,24950,1671,-0.013833992094861691
2024-04-16,24950,24950,24600,24650,1171,-0.012024048096192397
2024-04-17,24650,24850,24450,24600,2406,-0.0020283975659228792
2024-04-18,25200,25200,24650,25000,737,0.016260162601626105
2024-04-19,24700,25100,24700,24900,914,-0.0040000000000000036
2024-04-22,24900,25100,24800,25000,212,0.004016064257028162
2024-04-23,25100,25150,24750,24900,1876,-0.0040000000000000036
2024-04-24,24950,25100,24800,24800,1243,-0.004016064257028162
2024-04-25,24800,24950,24600,24700,1374,-0.0040322580645161255
2024-04-26,24750,25350,24750,25050,2994,0.014170040485830038
2024-04-29,24850,25100,24850,25050,246,0.0
2024-04-30,24950,25000,24850,24900,477,-0.005988023952095856
2024-05-02,24900,25050,24900,25000,318,0.004016064257028162
2024-05-03,24950,25050,24850,25000,463,0.0
2024-05-07,25100,25100,24850,25050,1415,0.0020000000000000018
2024-05-08,25050,25050,24900,25050,194,0.0
2024-05-09,25050,25050,24950,24950,841,-0.003992015968063867
2024-05-10,24950,25100,24850,25000,1467,0.002004008016031955
2024-05-13,25000,25300,24950,25300,1400,0.01200000000000001
2024-05-14,25300,25700,25050,25350,1836,0.0019762845849802257
2024-05-16,25450,25700,25150,25400,2086,0.0019723865877712132
2024-05-17,25200,25800,25200,25500,1347,0.003937007874015741
2024-05-20,25700,25950,25450,25850,3277,0.013725490196078383
2024-05-21,25850,26000,25650,25850,2030,0.0
2024-05-22,25800,26000,25650,25900,1692,0.0019342359767891004
2024-05-23,25700,26000,25700,25950,881,0.0019305019305020377
2024-05-24,25950,25950,25550,25800,486,-0.005780346820809301
2024-05-27,26050,26050,25400,25400,1722,-0.015503875968992276
2024-05-28,25600,26200,25500,25800,1719,0.015748031496062964
2024-05-29,25800,25900,25550,25650,339,-0.005813953488372103
2024-05-30,25500,25900,25250,25600,3038,-0.0019493177387914784
2024-05-31,25900,25950,25600,25750,715,0.005859375
2024-06-03,25750,25900,25500,25850,2040,0.003883495145631022
2024-06-04,25850,26300,25850,26200,3039,0.013539651837524147
2024-06-05,26250,26500,25950,26300,2975,0.003816793893129722
2024-06-07,26300,26700,26300,26500,1992,0.0076045627376426506
2024-06-10,26500,26700,26350,26700,1000,0.007547169811320753
2024-06-11,26500,27100,26500,27050,3529,0.013108614232209659
2024-06-12,26900,27450,26800,27100,3428,0.001848428835489857
2024-06-13,27300,27300,26900,27000,1173,-0.0036900369003689537
2024-06-14,26850,27150,26850,27000,105,0.0
2024-06-17,27050,27100,26700,27000,824,0.0
2024-06-18,26950,26950,26850,26950,343,-0.0018518518518518823
2024-06-19,26900,26900,26700,26700,892,-0.00927643784786647
2024-06-20,26700,26850,26550,26700,404,0.0
2024-06-21,26700,27100,26400,26750,1941,0.001872659176029856
2024-06-24,26800,26900,26350,26650,2979,-0.0037383177570093906
2024-06-25,26500,26950,26400,26850,792,0.007504690431519689
2024-06-26,26850,26950,26350,26750,4027,-0.003724394785847296
2024-06-27,26700,26950,26300,26650,1535,-0.0037383177570093906
2024-06-28,26500,26650,26450,26650,401,0.0
2024-07-01,26750,27000,26400,26700,1182,0.0018761726078799779
2024-07-02,26700,26700,26550,26650,117,-0.0018726591760299671
2024-07-03,26450,26650,26400,26550,545,-0.0037523452157598447
2024-07-04,26350,27600,26200,26900,1424,0.013182674199623268
2024-07-05,26800,26950,26550,26700,1153,-0.0074349442379182396
2024-07-08,26550,26750,26450,26750,677,0.001872659176029856
2024-07-09,26750,26800,26500,26700,1445,-0.0018691588785046953
2024-07-10,26700,26900,26550,26750,1250,0.001872659176029856
2024-07-11,26750,26900,26550,26550,1404,-0.00747663551401867
2024-07-12,26500,26750,26450,26600,288,0.0018832391713747842
2024-07-15,26600,26700,26350,26550,380,-0.001879699248120259
2024-07-16,26700,26700,26500,26500,469,-0.0018832391713747842
2024-07-17,26400,26650,26350,26650,2703,0.005660377358490676
2024-07-18,26550,26700,26200,26700,843,0.0018761726078799779
2024-07-19,26700,26700,26500,26600,87,-0.0037453183520599342
2024-07-22,26600,26700,26350,26600,615,0.0
2024-07-23,26600,26700,26500,26600,234,0.0
2024-07-24,26400,26700,26400,26550,787,-0.001879699248120259
2024-07-25,26550,26650,26300,26550,753,0.0
2024-07-26,26550,26600,26400,26550,434,0.0
2024-07-29,26400,26650,26400,26650,352,0.0037664783427495685
2024-07-30,26700,26700,26250,26500,1032,-0.0056285178236398226
2024-07-31,26650,26650,26300,26550,677,0.0018867924528302993
2024-08-01,26550,26700,26300,26500,1062,-0.0018832391713747842
2024-08-02,26450,26500,26100,26450,1004,-0.0018867924528301883
2024-08-05,26200,26200,24600,25600,2597,-0.032136105860113395
2024-08-06,25300,26500,25200,25900,1235,0.01171875
2024-08-07,25850,26300,25200,26050,3493,0.005791505791505891
2024-08-08,25800,26000,25550,26000,892,-0.0019193857965451588
2024-08-09,26100,26100,25750,26000,1378,0.0
2024-08-12,26500,26500,25850,26250,1155,0.009615384615384581
2024-08-13,26250,26400,26050,26300,442,0.0019047619047618536
2024-08-14,26450,26500,26100,26250,1278,-0.0019011406844106071
2024-08-16,26250,26400,25800,26150,2254,-0.003809523809523818
2024-08-19,26000,26300,25950,26100,278,-0.0019120458891013214
2024-08-20,26250,26300,25900,26250,1217,0.005747126436781658
2024-08-21,26250,26400,25850,26400,3111,0.005714285714285783
2024-08-22,26350,26400,26000,26200,322,-0.007575757575757569
2024-08-23,26000,26400,25700,26200,779,0.0
2024-08-26,26150,26500,25800,26500,1889,0.011450381679389388
2024-08-27,26250,26400,26000,26400,832,-0.0037735849056603765
2024-08-28,26200,26350,26100,26350,201,-0.0018939393939394478
2024-08-29,26000,26300,25950,26200,223,-0.005692599620493399
2024-08-30,26200,26400,26000,26400,289,0.007633587786259444
2024-09-02,26200,26450,26050,26100,1728,-0.011363636363636354
2024-09-03,26150,26250,26000,26100,384,0.0
2024-09-04,25800,26000,25500,25700,1576,-0.01532567049808431
2024-09-05,25700,25950,25500,25700,1151,0.0
2024-09-06,25650,25900,25300,25850,1052,0.005836575875486361
2024-09-09,25650,25750,25500,25750,48,-0.003868471953578312
2024-09-10,25600,25750,25600,25750,14,0.0
2024-09-11,25750,25800,25350,25600,472,-0.005825242718446644
2024-09-12,25600,25850,25500,25600,757,0.0
2024-09-13,25700,25750,25450,25600,748,0.0
2024-09-19,25700,25800,25400,25650,887,0.001953125
2024-09-20,25650,25850,25400,25750,1110,0.003898635477582957
2024-09-23,25750,25900,25750,25850,867,0.003883495145631022
2024-09-24,25950,25950,25750,25850,198,0.0
2024-09-25,25850,26150,25850,26000,6195,0.005802707930367523
2024-09-26,25900,26200,25900,26200,412,0.007692307692307665
2024-09-27,26150,26400,26100,26250,2379,0.001908396946564972
2024-09-30,26250,26950,26200,26600,2247,0.01333333333333342
2024-10-02,26300,26600,26300,26400,342,-0.007518796992481258
2024-10-04,26500,26700,26250,26500,567,0.0037878787878788955
2024-10-07,26550,27000,26500,26800,2812,0.01132075471698113
2024-10-08,26800,26900,26550,26650,417,-0.005597014925373123
2024-10-10,26600,26800,26500,26650,542,0.0
2024-10-11,26700,26850,26450,26700,2731,0.0018761726078799779
2024-10-14,26700,27000,26350,26700,1923,0.0
2024-10-15,26700,26850,26500,26800,872,0.0037453183520599342
2024-10-16,26800,26950,26650,26800,218,0.0
2024-10-17,26800,26800,26600,26800,769,0.0
2024-10-18,26700,26800,26600,26750,81,-0.001865671641791078
2024-10-21,26750,26850,26700,26800,290,0.0018691588785046953
2024-10-22,26800,26900,26600,26850,246,0.001865671641791078
2024-10-23,26850,26850,26500,26700,345,-0.005586592178770999
2024-10-24,26700,26900,26600,26750,254,0.001872659176029856
2024-10-25,26750,26900,26650,26900,238,0.005607476635514086
2024-10-28,26800,26850,26650,26800,322,-0.0037174721189591198
2024-10-29,26650,27000,26650,26850,433,0.001865671641791078
2024-10-30,26850,26850,26700,26850,340,0.0
2024-10-31,26700,26850,26700,26850,309,0.0
2024-11-01,26850,26850,26700,26800,250,-0.0018621973929237035
2024-11-04,26450,26800,26450,26800,99,0.0
2024-11-05,26800,26900,26500,26900,206,0.003731343283582156
2024-11-06,26650,26950,26550,26900,696,0.0
2024-11-07,26650,26950,26650,26900,265,0.0
2024-11-08,26950,26950,26600,26900,158,0.0
2024-11-11,26900,26950,26550,26850,500,-0.0018587360594795044
2024-11-12,26400,26750,26200,26250,1111,-0.022346368715083775
2024-11-13,26200,26500,25950,25950,909,-0.011428571428571455
2024-11-14,25950,26100,25750,26100,524,0.005780346820809301
2024-11-15,25450,26300,24550,26000,535,-0.003831417624521105
2024-11-18,25950,26450,25950,26300,870,0.011538461538461497
2024-11-19,26350,26450,26200,26250,133,-0.0019011406844106071
2024-11-20,26250,26250,25500,26100,1162,-0.005714285714285672
2024-11-21,25850,26250,25700,25850,1450,-0.009578544061302652
2024-11-22,25650,25900,25450,25750,572,-0.003868471953578312
2024-11-25,27550,28000,26400,27550,32589,0.06990291262135928
2024-11-26,27550,27550,26600,26950,4493,-0.02177858439201452
2024-11-27,26950,27050,26800,27050,2265,0.0037105751391466324
2024-11-28,27050,27200,26950,27150,481,0.003696857670979714
2024-11-29,27250,27250,26450,26550,2901,-0.02209944751381221
2024-12-02,26850,26850,26100,26250,1606,-0.011299435028248594
2024-12-03,26200,26350,26050,26350,841,0.003809523809523707
2024-12-04,26250,26250,25900,26000,920,-0.013282732447817858
2024-12-05,26300,26300,25650,25950,2829,-0.0019230769230769162
2024-12-06,26100,26150,25450,25850,2156,-0.003853564547206201
2024-12-09,25850,25850,25300,25550,1382,-0.011605415860735047
2024-12-10,25550,25950,25250,25950,900,0.015655577299412915
2024-12-11,25950,26400,25650,26150,1175,0.007707129094412402
2024-12-12,26200,26200,25900,26000,748,-0.005736137667303964
2024-12-13,26200,26200,25800,26000,626,0.0
2024-12-16,26150,26150,25800,26000,496,0.0
2024-12-17,26000,26000,25700,25850,1353,-0.005769230769230749
2024-12-18,26000,26000,25600,25850,559,0.0
2024-12-19,26000,26000,25450,26000,354,0.005802707930367523
2024-12-20,26000,26050,25700,25900,177,-0.0038461538461538325
2024-12-23,26200,26200,25700,26000,368,0.0038610038610038533
2024-12-24,25800,26050,25750,26050,494,0.0019230769230769162
2024-12-26,26050,26150,25750,25900,1726,-0.0057581573896353655
2024-12-27,25150,25800,25150,25700,829,-0.007722007722007707
2024-12-30,25600,25850,25450,25600,1092,-0.0038910505836575737
2025-01-02,25700,25700,25500,25500,267,-0.00390625
2025-01-03,25500,26150,25500,25800,773,0.0117647058823529
2025-01-06,25800,25950,25600,25800,325,0.0
2025-01-07,25800,25850,25700,25800,636,0.0
2025-01-08,25800,25950,25500,25850,5552,0.0019379844961240345
2025-01-09,25850,25950,25600,25700,1010,-0.005802707930367523
2025-01-10,25700,25850,25400,25700,5487,0.0
2025-01-13,25650,25950,25400,25450,4074,-0.009727626459143934
2025-01-14,25700,25800,25250,25400,1281,-0.0019646365422396617
2025-01-15,25400,25850,25250,25350,577,-0.0019685039370078705
2025-01-16,25850,25850,25250,25350,960,0.0
2025-01-17,25300,25700,25300,25500,954,0.00591715976331364
2025-01-20,25800,26150,25400,25450,5525,-0.0019607843137254832
2025-01-21,25850,25850,25300,25750,6404,0.011787819253438192
2025-01-22,25750,25950,25400,25950,4329,0.007766990291262044
2025-01-23,25950,25950,25400,25500,7443,-0.017341040462427793
2025-01-24,25650,25850,25250,25800,9098,0.0117647058823529
2025-01-31,25500,25850,25400,25450,10102,-0.013565891472868241
2025-02-03,25350,25800,25300,25350,4451,-0.003929273084479323
2025-02-04,25800,25800,25350,25450,11243,0.0039447731755424265
2025-02-05,25500,25850,25350,25400,5613,-0.0019646365422396617
2025-02-06,25600,25650,25400,25600,3667,0.007874015748031482
2025-02-07,25400,25500,25400,25500,828,-0.00390625
2025-02-10,25400,25800,25200,25450,10915,-0.0019607843137254832
2025-02-11,25500,25850,25300,25650,5417,0.007858546168958647
2025-02-12,25650,25750,25550,25700,932,0.0019493177387914784
2025-02-13,25700,25900,25450,25450,8511,-0.009727626459143934
2025-02-14,25500,25600,25400,25450,1163,0.0
2025-02-17,25300,25900,25250,25700,7576,0.00982318271119853
2025-02-18,25700,25850,25350,25500,13217,-0.0077821011673151474
2025-02-19,25650,25800,25400,25400,9745,-0.0039215686274509665
2025-02-20,25400,25650,25400,25550,438,0.0059055118110236116
2025-02-21,25650,25800,25350,25800,2606,0.009784735812133016
2025-02-24,25800,25900,25750,25900,346,0.003875968992248069
2025-02-25,25900,25950,25750,25950,432,0.0019305019305020377
2025-02-26,25950,26350,25800,26250,1860,0.011560693641618602
2025-02-27,26250,26450,25900,25900,974,-0.013333333333333308
2025-02-28,25900,26200,25550,25550,788,-0.013513513513513487
2025-03-04,25550,26000,25500,25850,5901,0.011741682974559797
2025-03-05,25850,26400,25850,26350,10149,0.01934235976789167
2025-03-06,26350,26350,26150,26350,305,0.0
2025-03-07,26350,26650,26150,26450,7110,0.00379506641366234
2025-03-10,26050,26700,26050,26600,12717,0.005671077504725952
2025-03-11,26600,26800,26150,26350,14169,-0.009398496240601517
2025-03-12,26350,26900,26350,26650,5001,0.011385199240986799
2025-03-13,26400,27050,26400,26450,3276,-0.007504690431519689
2025-03-14,26600,26600,26450,26550,131,0.003780718336483968
2025-03-17,26650,26650,26250,26300,1654,-0.00941619585687381
2025-03-18,26300,26800,26250,26250,8379,-0.0019011406844106071
2025-03-19,26050,26800,26050,26400,5707,0.005714285714285783
2025-03-20,26200,26900,26200,26600,6053,0.007575757575757569
2025-03-21,26200,26450,25550,25550,10586,-0.03947368421052633
2025-03-24,25550,25800,25050,25450,19134,-0.003913894324853229
2025-03-25,25200,25450,24950,25000,4405,-0.017681728880157177
2025-03-26,25400,25400,24800,24800,2537,-0.008000000000000007
2025-03-27,25000,25350,24700,25200,6201,0.016129032258064502
2025-03-28,25200,25500,25200,25350,916,0.005952380952380931
2025-03-31,25350,25450,25050,25350,1612,0.0
2025-04-01,25350,25350,25150,25200,403,-0.00591715976331364
2025-04-02,25050,25600,25000,25350,2877,0.005952380952380931
2025-04-03,25350,25350,24900,25150,2807,-0.007889546351084853
2025-04-04,25000,25500,24900,25500,2695,0.013916500994035852
2025-04-07,25250,25250,24750,24900,1949,-0.02352941176470591
2025-04-08,24900,25050,24750,25000,1432,0.004016064257028162
2025-04-09,25050,25050,24750,24900,885,-0.0040000000000000036
2025-04-10,25050,25400,24950,25300,2416,0.016064257028112428
2025-04-11,25250,25400,25250,25250,210,-0.0019762845849802257
2025-04-14,25300,25900,25300,25900,5915,0.025742574257425765
2025-04-15,25900,26000,25800,25950,557,0.0019305019305020377
2025-04-16,25950,25950,25750,25900,223,-0.0019267822736031004
2025-04-17,25550,26100,25550,26050,866,0.005791505791505891
2025-04-18,26100,26100,25850,26100,115,0.0019193857965451588
2025-04-21,26100,26150,25950,26100,1931,0.0
2025-04-22,25850,26200,25850,26100,3324,0.0
2025-04-23,26200,26200,26000,26100,1615,0.0
2025-04-24,26150,26225,25950,26100,1720,0.0
2025-04-25,26250,26300,26000,26200,968,0.003831417624521105
2025-04-28,25800,26200,25800,25950,2150,-0.009541984732824416
2025-04-29,25950,26300,25850,26100,1458,0.005780346820809301
2025-04-30,26100,26400,25950,26050,2363,-0.0019157088122605526
2025-05-02,26050,26600,25750,26150,18365,0.0038387715930903177
2025-05-07,26300,26600,26150,26550,4176,0.015296367112810794
2025-05-08,26600,26800,26350,26400,7471,-0.005649717514124242
2025-05-09,26500,26600,26200,26200,3109,-0.007575757575757569
2025-05-12,25950,26550,25950,26550,5577,0.013358778625954137
2025-05-13,26600,26700,26400,26700,603,0.005649717514124353
2025-05-14,26700,27000,26700,26900,850,0.0074906367041198685
2025-05-15,26950,26950,26350,26650,8463,-0.009293680297397744
2025-05-16,26850,26950,26500,26550,2679,-0.0037523452157598447
2025-05-19,26500,27050,26150,26500,5275,-0.0018832391713747842
2025-05-20,26650,26700,26350,26600,1993,0.0037735849056603765
2025-05-21,26650,26950,26650,26800,1271,0.007518796992481258
2025-05-22,26800,26850,26600,26700,906,-0.003731343283582045
2025-05-23,26800,27300,26725,27250,1878,0.020599250936329527
2025-05-26,26800,27900,26800,27700,5435,0.016513761467889854
2025-05-27,27550,28350,27550,27950,2309,0.00902527075812265
2025-05-28,27950,28750,27950,28300,6911,0.012522361359570633
2025-05-29,28300,28850,28150,28750,6439,0.01590106007067127
2025-05-30,28700,28750,28450,28700,984,-0.0017391304347825765
2025-06-02,28500,29000,28400,28650,8010,-0.0017421602787456303
2025-06-04,28650,29250,28650,29200,3580,0.01919720767888311
2025-06-05,29200,29800,28100,29250,4875,0.001712328767123239
2025-06-09,29250,30750,29250,30750,3968,0.05128205128205132
2025-06-10,30300,30950,30300,30800,2103,0.001626016260162677
2025-06-11,30800,30850,30500,30800,1239,0.0
2025-06-12,30700,31000,30250,30900,3498,0.0032467532467532756
