Date,Open,High,Low,Close,Volume,Change
2022-01-03,13500,13700,13200,13350,55792,-0.011111111111111072
2022-01-04,13350,13600,13150,13550,56513,0.014981273408239737
2022-01-05,13550,13550,13100,13250,64867,-0.022140221402214055
2022-01-06,12900,13200,12800,12900,52962,-0.026415094339622636
2022-01-07,12950,13250,12950,13200,35683,0.023255813953488413
2022-01-10,13200,13200,12950,13050,23918,-0.011363636363636354
2022-01-11,13050,13200,12850,12850,59310,-0.01532567049808431
2022-01-12,12900,13300,12900,13050,94078,0.015564202334630295
2022-01-13,13050,13150,12900,12950,70411,-0.007662835249042099
2022-01-14,12900,13150,12750,12850,23276,-0.007722007722007707
2022-01-17,12850,12950,12600,12650,37954,-0.015564202334630295
2022-01-18,12650,12900,12500,12700,22330,0.0039525691699604515
2022-01-19,12600,13000,12450,12600,29283,-0.007874015748031482
2022-01-20,12450,12800,12400,12600,35947,0.0
2022-01-21,12500,12650,12350,12550,24951,-0.003968253968253954
2022-01-24,12450,12500,12000,12100,38455,-0.03585657370517925
2022-01-25,12100,12250,11200,11450,198404,-0.05371900826446285
2022-01-26,11350,11550,11100,11450,96371,0.0
2022-01-27,11350,11700,11000,11050,114040,-0.03493449781659386
2022-01-28,11150,11850,11000,11500,102723,0.040723981900452566
2022-02-03,11700,11900,11550,11850,52707,0.0304347826086957
2022-02-04,11750,12100,11700,12050,29283,0.016877637130801704
2022-02-07,12050,12100,11750,11950,15467,-0.008298755186721962
2022-02-08,12000,12100,11750,11900,26448,-0.004184100418409997
2022-02-09,11900,12150,11900,12050,18970,0.012605042016806678
2022-02-10,12100,12150,11950,12100,23398,0.004149377593360981
2022-02-11,11900,12200,11800,12000,32226,-0.008264462809917328
2022-02-14,11900,11950,11550,11600,36572,-0.033333333333333326
2022-02-15,11550,11750,11300,11350,38174,-0.02155172413793105
2022-02-16,11500,11800,11500,11750,37249,0.03524229074889873
2022-02-17,11800,12050,11550,11700,73719,-0.004255319148936176
2022-02-18,11600,12300,11600,12150,40600,0.03846153846153855
2022-02-21,12100,12350,11950,12300,38227,0.012345679012345734
2022-02-22,12100,13000,12100,12600,233534,0.024390243902439046
2022-02-23,12600,13000,12600,12750,55713,0.011904761904761862
2022-02-24,12700,12800,12100,12200,73364,-0.04313725490196074
2022-02-25,12400,12550,12250,12450,30553,0.020491803278688492
2022-02-28,12450,12550,12250,12450,16259,0.0
2022-03-02,12450,12450,12200,12350,31217,-0.008032128514056214
2022-03-03,12550,12750,12500,12600,43300,0.020242914979757165
2022-03-04,12600,12600,12400,12550,22868,-0.003968253968253954
2022-03-07,12450,12600,12200,12550,27658,0.0
2022-03-08,12400,12450,12150,12250,32594,-0.0239043824701195
2022-03-10,12750,12750,12550,12600,30646,0.02857142857142847
2022-03-11,12600,13200,12550,13200,102571,0.04761904761904767
2022-03-14,13350,13500,13000,13350,133906,0.011363636363636465
2022-03-15,13300,13550,13000,13300,85012,-0.0037453183520599342
2022-03-16,13300,13650,13150,13550,127581,0.018796992481203034
2022-03-17,13750,13750,13300,13350,79241,-0.014760147601476037
2022-03-18,13400,13450,13150,13250,39991,-0.0074906367041198685
2022-03-21,13200,13300,13100,13100,45105,-0.01132075471698113
2022-03-22,13100,13300,13000,13150,43319,0.003816793893129722
2022-03-23,13150,13450,13150,13350,57060,0.015209125475285079
2022-03-24,13250,13350,13050,13250,30132,-0.0074906367041198685
2022-03-25,13300,13450,13150,13250,36570,0.0
2022-03-28,13150,13250,13000,13250,41027,0.0
2022-03-29,13250,13300,13100,13150,29125,-0.007547169811320753
2022-03-30,13200,13250,13000,13200,31226,0.0038022813688212143
2022-03-31,13150,13250,13050,13250,27456,0.0037878787878788955
2022-04-01,13200,13450,13050,13450,46547,0.015094339622641506
2022-04-04,13350,13550,13350,13500,39030,0.0037174721189590088
2022-04-05,13550,14300,13400,14250,414796,0.05555555555555558
2022-04-06,14100,14250,14000,14150,94003,-0.007017543859649145
2022-04-07,14100,14600,13800,14150,202057,0.0
2022-04-08,14200,14550,14050,14300,86128,0.010600706713780994
2022-04-11,14350,14650,14150,14500,118062,0.013986013986013957
2022-04-12,14400,14400,14000,14300,80272,-0.01379310344827589
2022-04-13,14300,14400,14200,14350,33313,0.0034965034965035446
2022-04-14,14350,14700,14350,14450,71188,0.006968641114982521
2022-04-15,14450,14800,14350,14650,84728,0.01384083044982698
2022-04-18,14600,14700,14300,14500,52146,-0.010238907849829393
2022-04-19,14500,14650,14450,14500,30159,0.0
2022-04-20,14500,14550,14250,14400,48314,-0.006896551724137945
2022-04-21,14400,14550,14300,14400,32532,0.0
2022-04-22,14300,14550,14150,14200,46529,-0.01388888888888884
2022-04-25,14100,14150,13550,13650,61396,-0.03873239436619713
2022-04-26,13750,14400,13750,14200,55059,0.04029304029304037
2022-04-27,13900,14050,13800,13950,38151,-0.017605633802816878
2022-04-28,13950,14050,13750,13900,24790,-0.0035842293906810374
2022-04-29,13950,14100,13850,13950,21450,0.003597122302158251
2022-05-02,13750,13950,13600,13900,24286,-0.0035842293906810374
2022-05-03,13850,14100,13800,13900,34812,0.0
2022-05-04,13950,14000,13750,13850,28246,-0.003597122302158251
2022-05-06,13700,14400,13500,14200,73179,0.025270758122743597
2022-05-09,14100,14200,13700,13800,48669,-0.028169014084507005
2022-05-10,13600,13750,13350,13600,44736,-0.01449275362318836
2022-05-11,13600,13750,13450,13500,27234,-0.007352941176470562
2022-05-12,13400,13500,12850,13000,53068,-0.03703703703703709
2022-05-13,13150,13300,13000,13200,41043,0.01538461538461533
2022-05-16,13150,13300,13000,13050,34475,-0.011363636363636354
2022-05-17,13150,13250,12900,13250,23530,0.015325670498084198
2022-05-18,13250,13450,13050,13200,18775,-0.0037735849056603765
2022-05-19,12950,13050,12700,13000,24463,-0.015151515151515138
2022-05-20,12950,13200,12950,13000,18195,0.0
2022-05-23,12950,13000,12800,12850,16233,-0.011538461538461497
2022-05-24,12850,13000,12500,12550,27503,-0.023346303501945553
2022-05-25,12550,12850,12400,12550,51257,0.0
2022-05-26,12550,12850,12550,12550,16717,0.0
2022-05-27,12850,12950,12750,12800,44300,0.019920318725099584
2022-05-30,13000,13100,13000,13100,14542,0.0234375
2022-05-31,13150,13200,12900,13100,13636,0.0
2022-06-02,13000,13200,12950,13150,21326,0.003816793893129722
2022-06-03,13250,13300,13100,13200,16856,0.0038022813688212143
2022-06-07,13300,13300,13000,13000,11836,-0.015151515151515138
2022-06-08,13000,13200,12950,12950,8043,-0.0038461538461538325
2022-06-09,12950,13150,12750,12950,18688,0.0
2022-06-10,12950,12950,12800,12850,15554,-0.007722007722007707
2022-06-13,12700,12700,12000,12200,47427,-0.05058365758754868
2022-06-14,11950,12200,11800,12000,48437,-0.016393442622950838
2022-06-15,12000,12200,11400,11500,54779,-0.04166666666666663
2022-06-16,11750,11900,11350,11650,34005,0.01304347826086949
2022-06-17,11300,11800,11200,11700,25935,0.0042918454935623185
2022-06-20,11750,11750,11000,11250,42949,-0.038461538461538436
2022-06-21,11150,11600,11050,11500,33066,0.022222222222222143
2022-06-22,11600,11600,11000,11050,33694,-0.03913043478260869
2022-06-23,10850,11150,10350,10400,97123,-0.05882352941176472
2022-06-24,10300,11200,10300,11000,57061,0.05769230769230771
2022-06-27,11200,11450,11150,11350,29783,0.031818181818181746
2022-06-28,11300,11650,11300,11500,31891,0.013215859030837107
2022-06-29,11350,11700,11300,11650,20787,0.01304347826086949
2022-06-30,11500,11550,10750,11050,58425,-0.05150214592274682
2022-07-01,11050,11200,10550,10750,51352,-0.02714932126696834
2022-07-04,10700,10850,10350,10450,34329,-0.027906976744186074
2022-07-05,10450,10850,10450,10800,22569,0.03349282296650724
2022-07-06,10800,11100,10650,10800,22340,0.0
2022-07-07,10800,11150,10750,11050,14718,0.02314814814814814
2022-07-08,11050,11250,11000,11100,17425,0.004524886877828038
2022-07-11,11350,11650,11300,11450,61229,0.03153153153153143
2022-07-12,11250,11350,11000,11100,35854,-0.03056768558951961
2022-07-13,11100,11400,11000,11300,16322,0.018018018018018056
2022-07-14,11300,11400,11200,11300,8826,0.0
2022-07-15,11250,11450,11150,11350,18438,0.004424778761061843
2022-07-18,11350,11550,11350,11400,17394,0.004405286343612369
2022-07-19,11400,11500,11300,11500,13247,0.00877192982456143
2022-07-20,11600,11750,11450,11500,19736,0.0
2022-07-21,11500,11600,11350,11500,18159,0.0
2022-07-22,11550,11650,11400,11550,16136,0.004347826086956497
2022-07-25,11550,11600,11350,11600,8729,0.0043290043290042934
2022-07-26,11600,11600,11400,11450,16644,-0.012931034482758674
2022-07-27,11550,11650,11450,11600,11375,0.013100436681222627
2022-07-28,11700,11750,11550,11650,12701,0.004310344827586299
2022-07-29,11650,11900,11600,11800,21899,0.012875536480686733
2022-08-01,11800,11800,11650,11750,16072,-0.004237288135593209
2022-08-02,11750,11800,11600,11700,12682,-0.004255319148936176
2022-08-03,11600,11950,11600,11900,17482,0.017094017094017033
2022-08-04,11900,12000,11850,12000,13532,0.008403361344537785
2022-08-05,12000,12100,11950,12050,7593,0.004166666666666652
2022-08-08,12200,12300,12050,12250,33405,0.016597510373443924
2022-08-09,12200,12300,12100,12250,24558,0.0
2022-08-10,12250,12350,12050,12150,14572,-0.008163265306122436
2022-08-11,12250,12350,12150,12250,8610,0.008230452674897082
2022-08-12,12200,12250,12050,12200,11369,-0.004081632653061273
2022-08-16,12200,12350,11950,12200,17378,0.0
2022-08-17,12100,12300,12000,12000,13689,-0.016393442622950838
2022-08-18,12000,12150,11750,12000,22050,0.0
2022-08-19,12050,12050,11850,11850,6699,-0.012499999999999956
2022-08-22,11850,12000,11650,11800,12709,-0.00421940928270037
2022-08-23,11650,11750,11500,11500,22091,-0.025423728813559365
2022-08-24,11500,11700,11450,11600,11307,0.008695652173912993
2022-08-25,11600,11800,11450,11750,10273,0.012931034482758674
2022-08-26,11700,12000,11700,11750,13024,0.0
2022-08-29,11600,11600,11300,11300,19798,-0.03829787234042559
2022-08-30,11350,11700,11300,11650,11170,0.030973451327433565
2022-08-31,11650,13150,11550,11950,382878,0.025751072961373467
2022-09-01,11800,11950,11550,11600,38939,-0.029288702928870314
2022-09-02,11550,11700,11400,11500,18121,-0.008620689655172376
2022-09-05,11400,11600,11350,11450,15889,-0.004347826086956497
2022-09-06,11350,11600,11350,11550,17085,0.008733624454148492
2022-09-07,11600,11600,11250,11250,14047,-0.025974025974025983
2022-09-08,11300,11600,11300,11500,15685,0.022222222222222143
2022-09-13,11550,11800,11550,11700,14162,0.017391304347825987
2022-09-14,11400,11500,11100,11300,29000,-0.03418803418803418
2022-09-15,11350,11500,11150,11200,26274,-0.008849557522123908
2022-09-16,11150,11300,11050,11150,11598,-0.004464285714285698
2022-09-19,11100,11150,10850,10950,20890,-0.017937219730941756
2022-09-20,10950,11150,10900,11000,7185,0.004566210045662045
2022-09-21,10900,11050,10750,10900,11241,-0.009090909090909038
2022-09-22,10650,10750,10400,10650,21269,-0.022935779816513735
2022-09-23,10650,10750,10450,10600,18029,-0.0046948356807511304
2022-09-26,10450,10600,10100,10200,28041,-0.037735849056603765
2022-09-27,10100,10400,9940,10250,39168,0.004901960784313708
2022-09-28,10250,10250,9790,9920,43758,-0.03219512195121954
2022-09-29,9960,10200,9960,9990,25523,0.007056451612903247
2022-09-30,9900,9900,9600,9700,77800,-0.02902902902902904
2022-10-04,9780,9990,9780,9990,11587,0.02989690721649474
2022-10-05,10100,10200,9880,9990,17489,0.0
2022-10-06,10050,10100,9980,10050,21220,0.006006006006006093
2022-10-07,10000,10100,9880,9920,36125,-0.012935323383084563
2022-10-11,9610,9700,9460,9620,24303,-0.030241935483870996
2022-10-12,9460,9770,9460,9590,19758,-0.0031185031185031464
2022-10-13,9590,9680,9350,9360,18113,-0.023983315954118845
2022-10-14,9510,9660,9410,9530,32636,0.018162393162393098
2022-10-17,11250,11250,9630,9650,385007,0.012591815320041944
2022-10-18,9750,10000,9660,9830,83156,0.01865284974093262
2022-10-19,9850,10550,9840,10100,116510,0.02746693794506605
2022-10-20,10150,10300,9930,10050,44337,-0.004950495049504955
2022-10-21,10000,10100,9820,9900,27978,-0.014925373134328401
2022-10-24,9970,10150,9850,9870,26223,-0.00303030303030305
2022-10-25,9900,10150,9840,10150,32254,0.028368794326241176
2022-10-26,10200,10200,9990,9990,28921,-0.015763546798029604
2022-10-27,9980,10150,9960,10050,39377,0.006006006006006093
2022-10-28,10050,10200,9970,10100,22698,0.004975124378109541
2022-10-31,10200,10250,10050,10200,25739,0.00990099009900991
2022-11-01,10250,10350,10100,10300,10439,0.009803921568627416
2022-11-02,10300,10350,10150,10200,9384,-0.009708737864077666
2022-11-03,10150,10300,10000,10200,18928,0.0
2022-11-04,10200,10200,10050,10150,11363,-0.004901960784313708
2022-11-07,10200,10300,10100,10250,23914,0.009852216748768461
2022-11-08,10300,10400,10100,10300,23929,0.004878048780487809
2022-11-09,10250,10700,10200,10350,40012,0.004854368932038833
2022-11-10,10300,10450,10100,10150,21628,-0.019323671497584516
2022-11-11,10450,10600,10300,10400,41229,0.024630541871921263
2022-11-14,10500,10500,10250,10450,26071,0.004807692307692291
2022-11-15,10450,10650,10400,10600,23260,0.014354066985645897
2022-11-16,10650,11250,10600,10700,199327,0.009433962264151052
2022-11-17,10700,10750,10550,10700,28196,0.0
2022-11-18,10700,10750,10450,10500,26842,-0.01869158878504673
2022-11-21,10600,10750,10400,10500,29913,0.0
2022-11-22,10500,10650,10500,10550,12961,0.004761904761904745
2022-11-23,10650,10850,10500,10750,30348,0.018957345971563955
2022-11-24,10750,11050,10750,11000,51467,0.023255813953488413
2022-11-25,11000,11050,10850,11000,12648,0.0
2022-11-28,10950,10950,10500,10500,23424,-0.045454545454545414
2022-11-29,10600,10850,10500,10700,25482,0.01904761904761898
2022-11-30,10700,10850,10650,10750,23244,0.004672897196261738
2022-12-01,10800,11000,10750,10750,26312,0.0
2022-12-02,10800,10850,10500,10800,22892,0.0046511627906977715
2022-12-05,10800,11050,10700,10950,31199,0.01388888888888884
2022-12-06,10950,10950,10500,10600,37700,-0.03196347031963476
2022-12-07,10550,10850,10450,10700,32984,0.009433962264151052
2022-12-08,10650,10750,10450,10600,27451,-0.009345794392523366
2022-12-09,10600,10700,10500,10700,20484,0.009433962264151052
2022-12-12,10750,11000,10600,10950,30079,0.02336448598130847
2022-12-13,11000,11000,10700,10800,21466,-0.013698630136986356
2022-12-14,10800,10950,10800,10900,14115,0.0092592592592593
2022-12-15,10900,11000,10700,10800,22889,-0.00917431192660545
2022-12-16,10650,10800,10500,10600,35287,-0.01851851851851849
2022-12-19,10650,11050,10500,11000,50970,0.037735849056603765
2022-12-20,11000,11050,10700,10850,40214,-0.013636363636363669
2022-12-21,10850,10900,10650,10700,21196,-0.01382488479262678
2022-12-22,10700,10850,10650,10700,10285,0.0
2022-12-23,10650,11400,10200,10200,401687,-0.04672897196261683
2022-12-26,10300,10500,10100,10200,57722,0.0
2022-12-27,10200,10600,10200,10400,104122,0.019607843137254832
2022-12-28,10400,10500,10000,10150,196288,-0.024038461538461564
2022-12-29,10100,10150,9840,10150,63637,0.0
2023-01-02,10100,10250,10000,10050,39525,-0.009852216748768461
2023-01-03,10000,10250,9860,10200,38758,0.014925373134328401
2023-01-04,10250,10400,10200,10300,24822,0.009803921568627416
2023-01-05,10350,10550,10300,10450,40826,0.014563106796116498
2023-01-06,10400,10650,10400,10600,34224,0.014354066985645897
2023-01-09,10700,10800,10600,10750,37587,0.014150943396226356
2023-01-10,10800,10850,10600,10750,29225,0.0
2023-01-11,10750,10900,10750,10850,20139,0.009302325581395321
2023-01-12,10850,11000,10750,10900,33402,0.004608294930875667
2023-01-13,11000,11200,10900,11150,56854,0.022935779816513735
2023-01-16,11150,11300,11000,11100,32666,-0.004484304932735439
2023-01-17,11000,11200,11000,11150,25625,0.0045045045045044585
2023-01-18,11200,12050,11150,11300,649024,0.013452914798206317
2023-01-19,11250,11500,11100,11500,54956,0.017699115044247815
2023-01-20,11500,11500,11300,11400,35604,-0.008695652173912993
2023-01-25,11390,11890,11390,11750,99709,0.030701754385964897
2023-01-26,11840,11990,11540,11820,97421,0.005957446808510625
2023-01-27,11880,12090,11880,12040,76439,0.01861252115059231
2023-01-30,12120,12470,11820,12240,164363,0.01661129568106312
2023-01-31,12260,12530,12150,12520,77935,0.02287581699346397
2023-02-01,12520,12660,12220,12410,69452,-0.00878594249201281
2023-02-02,12500,12560,12300,12410,45168,0.0
2023-02-03,12410,12600,12130,12320,70064,-0.00725221595487513
2023-02-06,12250,12430,12200,12290,39408,-0.0024350649350649567
2023-02-07,12300,12570,12290,12500,39775,0.01708706265256299
2023-02-08,12580,12820,12480,12820,82685,0.025600000000000067
2023-02-09,12690,12810,12490,12500,40997,-0.0249609984399376
2023-02-10,12440,12900,12200,12900,90868,0.03200000000000003
2023-02-13,12880,13430,12650,12680,162476,-0.01705426356589146
2023-02-14,12700,12920,12450,12450,73764,-0.01813880126182965
2023-02-15,12600,13260,12530,12950,210879,0.04016064257028118
2023-02-16,13140,13390,12870,13000,97981,0.0038610038610038533
2023-02-17,12820,13700,12740,13540,158397,0.041538461538461524
2023-02-20,13660,13660,13230,13550,62142,0.0007385524372229835
2023-02-21,13550,13590,13100,13250,90211,-0.022140221402214055
2023-02-22,13120,13240,12750,12900,71335,-0.026415094339622636
2023-02-23,12970,13190,12890,13070,35655,0.01317829457364339
2023-02-24,13150,13550,13130,13400,119314,0.025248661055853105
2023-02-27,13360,13390,12800,12800,81091,-0.04477611940298509
2023-02-28,12870,13490,12870,13330,92577,0.04140625000000009
2023-03-02,13400,13810,13220,13700,119328,0.02775693923480871
2023-03-03,13720,13920,13510,13810,81974,0.008029197080291928
2023-03-06,13820,13920,13620,13660,54217,-0.01086169442433016
2023-03-07,13610,13720,13200,13290,77794,-0.02708638360175697
2023-03-08,13290,13290,12880,12990,62311,-0.02257336343115124
2023-03-09,13000,13580,13000,13400,59857,0.03156274056966901
2023-03-10,13300,13300,12910,13030,38585,-0.027611940298507442
2023-03-13,12880,12900,12480,12800,64414,-0.01765157329240219
2023-03-14,12780,12780,12030,12170,55876,-0.04921874999999998
2023-03-15,12340,12600,12300,12440,26118,0.022185702547247388
2023-03-16,12320,12500,12070,12400,42177,-0.003215434083601254
2023-03-17,12440,12690,12400,12600,28406,0.016129032258064502
2023-03-20,12510,12780,12430,12600,38838,0.0
2023-03-21,12590,12700,12300,12320,28112,-0.022222222222222254
2023-03-22,12350,12450,12220,12300,27743,-0.0016233766233766378
2023-03-23,12200,12290,11900,12020,68986,-0.02276422764227637
2023-03-24,11950,12500,11950,12420,55630,0.03327787021630613
2023-03-27,12420,12570,12170,12440,24402,0.0016103059581320522
2023-03-28,12510,12700,12300,12530,41037,0.007234726688102988
2023-03-29,12540,12590,12370,12450,20893,-0.006384676775738174
2023-03-30,12580,12880,12430,12840,57756,0.031325301204819356
2023-03-31,12890,12890,12460,12460,33055,-0.029595015576323935
2023-04-03,12480,12770,12480,12590,31638,0.010433386837881198
2023-04-04,12590,12740,12430,12460,22454,-0.010325655281969826
2023-04-05,12640,12700,12460,12590,19659,0.010433386837881198
2023-04-06,12610,12610,12160,12210,33427,-0.030182684670373328
2023-04-07,12310,12310,11900,11950,61513,-0.021294021294021248
2023-04-10,11870,12030,11550,11690,68986,-0.02175732217573223
2023-04-11,11690,11900,11530,11900,50965,0.017964071856287456
2023-04-12,11860,12020,11710,11840,29815,-0.005042016806722671
2023-04-13,11890,11990,11640,11930,40207,0.007601351351351315
2023-04-14,11990,12000,11780,11800,35199,-0.010896898575020963
2023-04-17,11800,11990,11780,11910,21238,0.009322033898305104
2023-04-18,11910,12030,11710,11840,29366,-0.005877413937867337
2023-04-19,11840,12090,11770,12060,30848,0.01858108108108114
2023-04-20,12040,12050,11690,11890,22596,-0.014096185737976774
2023-04-21,11790,11880,11630,11630,22265,-0.02186711522287632
2023-04-24,11630,11680,11430,11570,22756,-0.005159071367153878
2023-04-25,11570,11570,11340,11410,20571,-0.01382886776145198
2023-04-26,11370,11690,11280,11300,17417,-0.009640666082383897
2023-04-27,11400,11700,11220,11350,68532,0.004424778761061843
2023-04-28,11420,11780,11420,11670,47115,0.028193832599118895
2023-05-02,11760,11760,11590,11670,35256,0.0
2023-05-03,11550,11800,11550,11780,14186,0.009425878320479919
2023-05-04,11710,11710,11600,11630,29337,-0.012733446519524572
2023-05-08,11680,11900,11550,11740,28169,0.009458297506448776
2023-05-09,11880,11880,11550,11620,21520,-0.010221465076660996
2023-05-10,11620,11790,11620,11620,17225,0.0
2023-05-11,11630,11730,11620,11660,9942,0.0034423407917383297
2023-05-12,11660,11800,11550,11620,20137,-0.0034305317324184736
2023-05-15,11520,11770,11330,11440,19731,-0.015490533562822706
2023-05-16,11440,11530,11270,11390,20308,-0.004370629370629375
2023-05-17,11490,11830,11290,11670,30096,0.024582967515364373
2023-05-18,11680,11880,11590,11850,33869,0.015424164524421524
2023-05-19,11770,11840,11730,11760,17616,-0.0075949367088608
2023-05-22,11760,11760,11150,11330,229697,-0.03656462585034015
2023-05-23,11340,11510,11300,11480,33571,0.013239187996469504
2023-05-24,11470,11530,11370,11450,23898,-0.002613240418118501
2023-05-25,11450,11530,11250,11300,27504,-0.013100436681222738
2023-05-26,11220,11420,11220,11230,21800,-0.006194690265486691
2023-05-30,11250,11420,11220,11390,27200,0.014247551202137165
2023-05-31,11440,11670,11400,11500,71616,0.009657594381035972
2023-06-01,11500,13470,11500,12310,2448688,0.07043478260869573
2023-06-02,12350,12720,12120,12480,301450,0.01380991064175463
2023-06-05,12680,12810,12340,12670,176202,0.015224358974359031
2023-06-07,12700,12890,12530,12630,76059,-0.0031570639305446013
2023-06-08,12610,12610,12190,12280,86345,-0.027711797307996888
2023-06-09,12330,12410,12240,12320,46377,0.0032573289902280145
2023-06-12,12320,12320,12150,12230,40883,-0.007305194805194759
2023-06-13,12250,12560,12230,12410,61412,0.014717906786590351
2023-06-14,12400,12400,12140,12140,50322,-0.021756647864625278
2023-06-15,12110,12460,12100,12320,58835,0.014827018121911006
2023-06-16,12480,12850,12360,12670,128942,0.02840909090909083
2023-06-19,12680,12740,12420,12720,52291,0.003946329913180779
2023-06-20,12720,12750,12500,12590,35877,-0.010220125786163492
2023-06-21,12550,12880,12500,12810,96922,0.017474185861795055
2023-06-22,12810,12980,12570,12570,42553,-0.0187353629976581
2023-06-23,12850,13090,12730,12830,111976,0.020684168655529023
2023-06-26,12830,13020,12710,12820,50956,-0.000779423226812126
2023-06-27,12650,13370,12600,12990,200120,0.013260530421216776
2023-06-28,12970,12970,12720,12770,41333,-0.016936104695919885
2023-06-29,12770,12810,12560,12670,46550,-0.007830853563038365
2023-06-30,12710,12710,12210,12420,48114,-0.019731649565903675
2023-07-03,12420,12490,12310,12460,27622,0.0032206119162641045
2023-07-04,12310,12430,12270,12280,27479,-0.014446227929374
2023-07-05,12450,12450,12200,12210,23275,-0.005700325732899025
2023-07-06,12200,12490,12100,12280,36827,0.005733005733005836
2023-07-07,12280,12280,11980,12090,28320,-0.015472312703583069
2023-07-10,12100,12170,11700,11970,25027,-0.00992555831265507
2023-07-11,11930,12190,11930,12030,14216,0.005012531328320913
2023-07-12,12090,12250,12030,12220,21561,0.015793848711554537
2023-07-13,12150,12500,12150,12480,39726,0.02127659574468077
2023-07-14,12550,12980,12410,12980,86533,0.040064102564102644
2023-07-17,13000,13160,12720,13140,62633,0.012326656394453073
2023-07-18,13190,13190,12820,12990,37894,-0.011415525114155223
2023-07-19,12990,13570,12860,13150,140283,0.012317167051578037
2023-07-20,13280,13300,12700,12830,53166,-0.024334600760456238
2023-07-21,12690,12930,12570,12650,24754,-0.014029618082618822
2023-07-24,12520,12590,12350,12500,54681,-0.011857707509881465
2023-07-25,12390,12490,12150,12180,37720,-0.025599999999999956
2023-07-26,12180,12200,11400,11720,90372,-0.0377668308702791
2023-07-27,11720,12090,11720,11900,25917,0.015358361774743923
2023-07-28,11900,12520,11830,12070,22971,0.014285714285714235
2023-07-31,12080,12170,12000,12070,19393,0.0
2023-08-01,12030,12350,12000,12350,28269,0.023198011599005808
2023-08-02,12250,12390,11980,12040,23587,-0.025101214574898778
2023-08-03,12040,12040,11740,11950,26664,-0.007475083056478371
2023-08-04,11980,12130,11950,12130,10228,0.015062761506276168
2023-08-07,12100,15000,11980,13320,481603,0.09810387469084914
2023-08-08,13100,13460,12760,13150,111523,-0.01276276276276278
2023-08-09,13150,13470,12910,12920,56269,-0.017490494296577896
2023-08-10,12900,13270,12780,13030,57392,0.00851393188854499
2023-08-11,13080,13390,12960,13080,61887,0.0038372985418264616
2023-08-14,13050,13280,12700,13120,53597,0.003058103975535076
2023-08-16,12880,12990,12170,12170,154707,-0.07240853658536583
2023-08-17,12060,12080,11490,11940,135949,-0.01889893179950697
2023-08-18,11760,11840,11080,11650,138395,-0.024288107202680043
2023-08-21,11800,11860,11440,11520,46584,-0.011158798283261828
2023-08-22,11530,11830,11420,11640,40074,0.01041666666666674
2023-08-23,11640,12530,11500,12180,167440,0.046391752577319645
2023-08-24,12320,13230,12320,13230,219331,0.0862068965517242
2023-08-25,13070,13340,12920,12940,58268,-0.02191987906273618
2023-08-28,13010,13100,12740,13100,36685,0.012364760432766575
2023-08-29,13150,14070,13100,13850,304779,0.057251908396946494
2023-08-30,13910,14300,13740,13970,134125,0.008664259927797735
2023-08-31,13950,14380,13880,14340,141308,0.026485325697924056
2023-09-01,14200,14800,14200,14290,151368,-0.0034867503486750717
2023-09-04,14300,14300,13660,13770,70030,-0.03638908327501744
2023-09-05,13900,14050,13630,13690,24516,-0.005809731299927345
2023-09-06,13670,14080,13500,13800,38164,0.008035062089116085
2023-09-07,13700,13860,13560,13720,25475,-0.005797101449275366
2023-09-08,13570,14010,12900,13720,49995,0.0
2023-09-11,13900,14420,13310,14300,100458,0.042274052478134205
2023-09-12,14380,14480,14000,14230,75495,-0.004895104895104918
2023-09-13,14250,14270,13920,13930,25161,-0.0210822206605763
2023-09-14,13970,14570,13920,14500,98529,0.04091888011486011
2023-09-15,14510,14650,14200,14240,36926,-0.017931034482758568
2023-09-18,14100,14350,14010,14210,21222,-0.002106741573033699
