Date,Open,High,Low,Close,Volume,Change
2023-09-19,14210,14740,14200,14540,87176,0.023223082336382816
2023-09-20,14540,14910,14340,14510,99528,-0.0020632737276479185
2023-09-21,14480,14480,13410,14000,73142,-0.035148173673328786
2023-09-22,13730,14390,13730,14000,36266,0.0
2023-09-25,13970,14150,13550,13840,43528,-0.011428571428571455
2023-09-26,13850,14190,13680,13680,30163,-0.011560693641618491
2023-09-27,13670,14860,13550,14400,173725,0.05263157894736836
2023-10-04,14400,14650,14010,14500,68864,0.00694444444444442
2023-10-05,14650,15630,14650,15630,420958,0.07793103448275862
2023-10-06,15620,15940,15360,15800,238894,0.010876519513755678
2023-10-10,15870,15990,14500,14740,173582,-0.06708860759493673
2023-10-11,14740,15030,14590,14720,66878,-0.0013568521031207537
2023-10-12,14830,15100,14730,14980,57549,0.017663043478260976
2023-10-13,14940,15450,14920,15000,113977,0.001335113484646211
2023-10-16,14970,15190,14710,15190,48112,0.012666666666666604
2023-10-17,15260,15600,15170,15540,68151,0.02304147465437789
2023-10-18,15540,15620,15040,15100,42494,-0.028314028314028294
2023-10-19,14990,14990,14510,14600,51570,-0.0331125827814569
2023-10-20,14560,15280,14100,15250,124892,0.044520547945205546
2023-10-23,15430,15980,15210,15270,135811,0.0013114754098360049
2023-10-24,15340,15550,14770,15360,43937,0.005893909626718985
2023-10-25,15400,15820,15240,15410,43399,0.0032552083333332593
2023-10-26,15130,15220,14700,14870,47334,-0.0350421804023362
2023-10-27,14810,15050,14540,14600,82853,-0.0181573638197714
2023-10-30,14660,14660,14290,14440,42791,-0.010958904109588996
2023-10-31,14470,14950,14430,14550,48556,0.0076177285318559385
2023-11-01,14550,14930,14490,14680,32440,0.008934707903780037
2023-11-02,14730,15150,14730,15000,39226,0.021798365122615904
2023-11-03,15130,15450,14950,15170,50724,0.011333333333333417
2023-11-06,15230,15590,14780,14810,68124,-0.02373104812129201
2023-11-07,14810,15050,14600,14810,42622,0.0
2023-11-08,14990,15540,14890,15470,91417,0.044564483457123494
2023-11-09,15480,15600,15120,15200,34557,-0.017453135100193973
2023-11-10,15200,15200,14650,14800,31333,-0.02631578947368418
2023-11-13,14950,14950,13520,13700,93319,-0.07432432432432434
2023-11-14,13890,13930,13510,13610,46721,-0.006569343065693456
2023-11-15,13880,14140,13710,14090,42032,0.03526818515797214
2023-11-16,14200,14200,13900,14140,28228,0.0035486160397444344
2023-11-17,14140,14200,13820,13920,27192,-0.01555869872701554
2023-11-20,14130,14170,13940,14030,25856,0.007902298850574807
2023-11-21,14110,14120,13850,13920,23093,-0.007840342124019961
2023-11-22,13900,13900,13630,13790,26227,-0.009339080459770166
2023-11-23,13790,14460,13730,14340,50720,0.039883973894126123
2023-11-24,14260,14270,13610,13860,27419,-0.03347280334728031
2023-11-27,14050,14050,13530,13780,41778,-0.005772005772005762
2023-11-28,13790,14050,13550,13610,34682,-0.012336719883889735
2023-11-29,13610,13810,13410,13740,39505,0.009551800146950784
2023-11-30,13780,14200,13650,14090,43101,0.02547307132459964
2023-12-01,14100,14950,14090,14950,123338,0.061036195883605426
2023-12-04,15050,15280,14910,15070,59684,0.008026755852842848
2023-12-05,15070,15490,15000,15310,74111,0.015925680159256883
2023-12-06,15400,15680,15200,15340,65602,0.0019595035924233617
2023-12-07,15320,15760,14950,15510,68335,0.011082138200782188
2023-12-08,15480,16570,15350,16280,235112,0.049645390070921946
2023-12-11,16490,17260,16300,17190,303068,0.0558968058968059
2023-12-12,17330,18080,17270,17460,271376,0.015706806282722585
2023-12-13,17250,17610,16540,16800,103597,-0.037800687285223344
2023-12-14,16800,17380,16310,16690,121730,-0.006547619047619024
2023-12-15,16680,17360,16520,17300,92826,0.0365488316357101
2023-12-18,17450,17790,17160,17680,84022,0.021965317919075078
2023-12-19,17450,17820,16800,16880,80042,-0.04524886877828049
2023-12-20,16990,16990,16190,16360,82804,-0.03080568720379151
2023-12-21,16360,16470,16100,16270,44934,-0.005501222493887514
2023-12-22,16270,16500,16150,16190,24777,-0.0049170251997541214
2023-12-26,16190,16670,16020,16450,48645,0.016059295861643008
2023-12-27,16450,16600,15500,16490,57799,0.002431610942249307
2023-12-28,16410,17950,16230,16730,392726,0.014554275318374721
2024-01-02,16730,17040,16570,16900,46548,0.010161386730424438
2024-01-03,16900,16900,16490,16850,43812,-0.00295857988165682
2024-01-04,16850,17520,16630,17200,91329,0.020771513353115667
2024-01-05,17140,17350,16850,17090,45384,-0.006395348837209269
2024-01-08,17170,18030,17090,17850,189193,0.044470450555880614
2024-01-09,17850,18400,17650,18040,103175,0.010644257703081195
2024-01-10,18040,18490,18000,18090,110774,0.0027716186252770836
2024-01-11,18100,18380,17900,18050,63477,-0.002211166390270858
2024-01-12,18050,18270,17740,17920,55750,-0.00720221606648197
2024-01-15,17800,17920,17510,17700,62327,-0.012276785714285698
2024-01-16,17710,18180,17580,18000,48044,0.016949152542372836
2024-01-17,18080,18140,17450,17640,35691,-0.020000000000000018
2024-01-18,17550,18240,17550,18010,73423,0.020975056689342297
2024-01-19,18350,18420,17990,18300,82555,0.0161021654636313
2024-01-22,18700,19880,18600,19140,258537,0.04590163934426239
2024-01-23,19200,19200,18400,18920,115548,-0.011494252873563204
2024-01-24,18980,19150,18560,19150,65822,0.012156448202959913
2024-01-25,19160,19180,18540,18690,58759,-0.02402088772845956
2024-01-26,18500,18920,18430,18570,45708,-0.006420545746388395
2024-01-29,18570,18740,17600,17950,62700,-0.03338718362950999
2024-01-30,17920,18190,17080,17250,74134,-0.03899721448467963
2024-01-31,17400,17540,17020,17270,40078,0.001159420289855051
2024-02-01,17030,17760,16780,17250,63871,-0.0011580775911985697
2024-02-02,17300,17680,17250,17430,46834,0.01043478260869568
2024-02-05,17500,17870,17060,17170,75518,-0.014916810097532984
2024-02-06,17100,17790,17100,17190,59886,0.0011648223645894795
2024-02-07,17360,17560,16790,16890,65171,-0.017452006980802848
2024-02-08,16890,17180,16810,16860,47314,-0.001776198934280604
2024-02-13,17050,17420,16910,17290,41157,0.025504151838671385
2024-02-14,17210,17470,17010,17450,33777,0.009253903990745993
2024-02-15,17400,17550,16850,17100,72043,-0.02005730659025784
2024-02-16,17130,17270,16900,16940,29722,-0.009356725146198785
2024-02-19,16900,17210,16750,17100,27360,0.009445100354191327
2024-02-20,16990,17550,16990,17490,35444,0.02280701754385972
2024-02-21,17490,17790,17150,17540,52829,0.002858776443682043
2024-02-22,17540,18380,17400,18310,127835,0.043899657924743485
2024-02-23,18340,18720,17990,18330,84737,0.0010922992900055384
2024-02-26,18330,18480,18130,18240,32344,-0.004909983633387904
2024-02-27,18070,18140,17500,17820,35697,-0.023026315789473673
2024-02-28,17820,18350,17620,18030,28359,0.011784511784511675
2024-02-29,18030,18130,17650,17680,35939,-0.019412090959511907
2024-03-04,17800,18290,17800,18110,72857,0.024321266968325705
2024-03-05,18110,18370,17210,17670,70290,-0.024295969077857582
2024-03-06,17660,17760,17160,17170,71865,-0.028296547821165863
2024-03-07,17300,17300,16100,16590,144071,-0.033779848573092575
2024-03-08,16800,16870,16310,16440,91584,-0.009041591320072317
2024-03-11,16350,16930,16040,16860,56263,0.025547445255474477
2024-03-12,16810,16830,16450,16500,60116,-0.02135231316725983
2024-03-13,16590,21450,16590,21450,2201194,0.30000000000000004
2024-03-14,23100,24350,20100,20200,2054613,-0.0582750582750583
2024-03-15,20400,20550,19370,19440,466255,-0.03762376237623766
2024-03-18,19370,21000,19330,20700,483408,0.06481481481481488
2024-03-19,20350,21050,20150,20600,252520,-0.004830917874396157
2024-03-20,20650,20750,19590,19700,191278,-0.043689320388349495
2024-03-21,19900,21300,19650,21200,347980,0.07614213197969533
2024-03-22,21000,21000,20000,20700,164373,-0.02358490566037741
2024-03-25,20950,21700,20600,20900,289318,0.009661835748792313
2024-03-26,20900,21400,20700,20900,151368,0.0
2024-03-27,21050,21200,20100,20300,140042,-0.028708133971291905
2024-03-28,20200,20500,19820,20500,111529,0.009852216748768461
2024-03-29,20400,21400,20350,21000,155839,0.024390243902439046
2024-04-01,21600,22300,21000,21850,387781,0.040476190476190554
2024-04-02,21900,21950,20300,20300,157330,-0.07093821510297482
2024-04-03,20400,24050,20150,21000,1861904,0.034482758620689724
2024-04-04,21050,21600,20550,21150,259627,0.0071428571428571175
2024-04-05,20900,22550,20800,21200,474721,0.0023640661938533203
2024-04-08,21100,21100,19300,19300,248436,-0.089622641509434
2024-04-09,19300,19570,18800,19470,109992,0.00880829015544049
2024-04-11,18960,19390,18780,18960,56148,-0.026194144838212585
2024-04-12,19160,19930,19100,19530,84359,0.030063291139240444
2024-04-15,19200,19450,18890,18980,57454,-0.028161802355350707
2024-04-16,18670,18930,17930,18100,107028,-0.04636459430979978
2024-04-17,18120,18250,17400,17700,67458,-0.02209944751381221
2024-04-18,17660,18410,17600,18370,37694,0.037853107344632875
2024-04-19,18370,18450,17410,17950,49157,-0.02286336418072943
2024-04-22,18000,18120,17550,17710,31021,-0.013370473537604455
2024-04-23,17710,18450,17660,17660,32824,-0.0028232636928289256
2024-04-24,17770,18320,17770,18270,33971,0.03454133635334089
2024-04-25,18180,18250,17530,17600,31965,-0.036672140120415975
2024-04-26,17800,18210,17660,18050,51380,0.02556818181818188
2024-04-29,18200,18600,18060,18180,41103,0.00720221606648197
2024-04-30,18120,18290,17810,17900,29162,-0.015401540154015403
2024-05-02,17730,18210,17680,17950,37399,0.0027932960893854997
2024-05-03,18100,18180,17700,17750,21068,-0.011142061281337101
2024-05-07,17920,18350,17790,18140,38528,0.021971830985915597
2024-05-08,18140,18140,17150,17150,123564,-0.054575523704520346
2024-05-09,17230,17300,16770,16880,58282,-0.01574344023323615
2024-05-10,17000,17000,16560,16580,47955,-0.017772511848341277
2024-05-13,16580,16640,16300,16450,47174,-0.007840772014475306
2024-05-14,16350,16650,16350,16440,22718,-0.0006079027355623268
2024-05-16,16600,16770,16450,16750,24576,0.018856447688564426
2024-05-17,16730,16730,16200,16300,33762,-0.0268656716417911
2024-05-20,16430,16550,16140,16540,26513,0.014723926380368013
2024-05-21,16500,16640,16170,16450,28541,-0.0054413542926239344
2024-05-22,16400,16660,16270,16340,25742,-0.006686930091185372
2024-05-23,16400,16570,15830,15990,54855,-0.02141982864137082
2024-05-24,15840,16080,15700,15800,27611,-0.011882426516572897
2024-05-27,15710,15970,15380,15710,46142,-0.0056962025316456
2024-05-28,15710,16140,15470,15470,41982,-0.015276893698281335
2024-05-29,15480,15600,15330,15430,34871,-0.0025856496444731647
2024-05-30,15280,15440,15130,15390,23123,-0.0025923525599481634
2024-05-31,15320,15530,15000,15300,39746,-0.005847953216374324
2024-06-03,15290,15600,15240,15600,24864,0.019607843137254832
2024-06-04,15600,15670,15310,15650,39049,0.0032051282051281937
2024-06-05,15610,15610,15250,15340,26459,-0.019808306709265144
2024-06-07,15490,16060,15350,15630,39486,0.01890482398956972
2024-06-10,15570,15610,15300,15520,14556,-0.00703774792066536
2024-06-11,15490,15550,15310,15320,16671,-0.012886597938144284
2024-06-12,15500,15720,15420,15550,14362,0.015013054830287142
2024-06-13,16190,16190,15530,15600,46643,0.003215434083601254
2024-06-14,15650,15750,15400,15630,15888,0.0019230769230769162
2024-06-17,15370,15800,15370,15620,23793,-0.000639795265515053
2024-06-18,15490,15670,15270,15270,28758,-0.02240717029449424
2024-06-19,15340,15620,15270,15480,25306,0.013752455795677854
2024-06-20,15480,15930,15480,15750,31291,0.01744186046511631
2024-06-21,15690,15880,15390,15470,15175,-0.01777777777777778
2024-06-24,15640,15640,15060,15100,41492,-0.023917259211376884
2024-06-25,15100,15500,15090,15350,22831,0.01655629139072845
2024-06-26,15260,15410,15200,15330,12000,-0.0013029315960911836
2024-06-27,15310,15510,15260,15400,14373,0.004566210045662045
2024-06-28,15470,15470,15180,15180,19814,-0.014285714285714235
2024-07-01,15250,15590,15160,15250,36200,0.004611330698287119
2024-07-02,15250,15250,14560,14590,55977,-0.04327868852459016
2024-07-03,14500,14790,14390,14520,40798,-0.00479780671692942
2024-07-04,14510,14740,14460,14720,22193,0.01377410468319562
2024-07-05,14770,15740,14770,15560,75850,0.057065217391304435
2024-07-08,15450,15900,15440,15840,31119,0.01799485861182526
2024-07-09,15660,15880,15490,15570,25687,-0.017045454545454586
2024-07-10,15470,15650,15410,15500,19205,-0.004495825305073864
2024-07-11,15570,15830,15450,15550,17793,0.003225806451612856
2024-07-12,15550,15630,15430,15580,16341,0.0019292604501608412
2024-07-15,15550,15680,15400,15620,24744,0.0025673940949935137
2024-07-16,15580,15660,15400,15600,21593,-0.001280409731113985
2024-07-17,15500,15670,15400,15400,17290,-0.012820512820512775
2024-07-18,15250,15350,14570,14580,67837,-0.05324675324675321
2024-07-19,14530,15010,14530,14740,27893,0.010973936899862924
2024-07-22,14990,15840,14770,14800,80095,0.004070556309362372
2024-07-23,14750,15040,14750,14800,10448,0.0
2024-07-24,14800,14890,14640,14690,26796,-0.007432432432432412
2024-07-25,14590,14850,14420,14470,26472,-0.01497617426820963
2024-07-26,14510,14720,14510,14680,13568,0.014512785072563927
2024-07-29,14730,14730,14090,14280,45052,-0.027247956403269713
2024-07-30,14180,14390,13870,14360,24703,0.0056022408963585235
2024-07-31,14230,14390,14000,14080,18164,-0.01949860724233987
2024-08-01,14010,14330,14010,14280,19994,0.014204545454545414
2024-08-02,14330,14330,13630,13740,33200,-0.037815126050420145
2024-08-05,13700,13700,12300,12310,88706,-0.10407569141193596
2024-08-06,12310,13280,12310,13020,36962,0.0576766856214459
2024-08-07,13020,13220,12840,13000,14974,-0.001536098310291889
2024-08-08,12990,12990,12690,12920,18655,-0.006153846153846176
2024-08-09,12930,13240,12930,13200,12546,0.021671826625387025
2024-08-12,13200,13400,13070,13190,11480,-0.0007575757575757347
2024-08-13,13240,13300,12990,13220,14178,0.0022744503411675776
2024-08-14,13260,13400,13180,13270,12656,0.0037821482602118373
2024-08-16,13270,13490,13230,13430,19647,0.012057272042200529
2024-08-19,13430,13570,13260,13380,23683,-0.0037230081906179935
2024-08-20,13260,14100,13260,13800,57425,0.03139013452914807
2024-08-21,13800,14090,13690,14060,31167,0.018840579710144967
2024-08-22,14010,14190,13850,13930,22897,-0.009246088193456625
2024-08-23,13930,14200,13810,13960,19575,0.002153625269203152
2024-08-26,13920,13920,13510,13540,16122,-0.03008595988538687
2024-08-27,13570,13580,13340,13470,6404,-0.005169867060561328
2024-08-28,13600,13620,13400,13540,10178,0.0051967334818114885
2024-08-29,13500,13600,13310,13470,12186,-0.005169867060561328
2024-08-30,13450,13750,13450,13750,9870,0.020786933927245732
2024-09-02,13760,13780,13550,13700,7463,-0.0036363636363636598
2024-09-03,13740,13740,13560,13640,10019,-0.004379562043795637
2024-09-04,13460,13620,13270,13370,32325,-0.019794721407624616
2024-09-05,13240,13630,13240,13390,21701,0.0014958863126401933
2024-09-06,13280,13480,12940,12950,20665,-0.03286034353995515
2024-09-09,12900,13120,12590,12990,15565,0.003088803088802994
2024-09-10,12920,12990,12370,12430,28742,-0.043110084680523464
2024-09-11,12330,12770,12330,12730,9812,0.024135156878519748
2024-09-12,12730,13220,12730,13010,6009,0.021995286724273422
2024-09-13,12980,13030,12830,12990,6052,-0.001537279016141424
2024-09-19,12890,12900,12700,12800,5445,-0.014626635873749017
2024-09-20,12800,13060,12790,12930,4618,0.010156250000000089
2024-09-23,12930,13030,12770,12820,8156,-0.008507347254447017
2024-09-24,12700,13550,12700,13550,23561,0.05694227769110771
2024-09-25,13550,14340,13400,13550,28056,0.0
2024-09-26,13560,13770,13480,13630,8409,0.005904059040590326
2024-09-27,13740,13980,13550,13980,17203,0.02567865003668368
2024-09-30,13940,14010,13480,13530,12668,-0.03218884120171672
2024-10-02,13640,13940,13260,13850,14173,0.023651145602365142
2024-10-04,13720,13890,13660,13680,15085,-0.012274368231046884
2024-10-07,13690,13850,13500,13700,9827,0.0014619883040936088
2024-10-08,13800,13800,13540,13620,8226,-0.005839416058394109
2024-10-10,13540,13740,13510,13670,3442,0.0036710719530101965
2024-10-11,13680,14320,13620,14320,30693,0.04754937820043881
2024-10-14,14300,14300,13900,13900,19424,-0.029329608938547524
2024-10-15,13900,14220,13820,14010,17978,0.007913669064748108
2024-10-16,13890,14050,13760,13980,13055,-0.0021413276231263545
2024-10-17,13980,14000,13700,13720,12470,-0.01859799713876964
2024-10-18,13770,13960,13600,13750,9528,0.0021865889212828726
2024-10-21,13750,14130,13700,13720,15186,-0.0021818181818181737
2024-10-22,13900,13970,13650,13650,10492,-0.005102040816326481
2024-10-23,13540,13790,13540,13650,7489,0.0
2024-10-24,13700,13700,13010,13100,21081,-0.04029304029304026
2024-10-25,13170,13390,13030,13100,12091,0.0
2024-10-28,12970,13500,12970,13500,8769,0.03053435114503822
2024-10-29,13400,13470,12900,13460,7225,-0.002962962962962945
2024-10-30,13310,13790,13310,13560,6827,0.007429420505200568
2024-10-31,13410,13650,13270,13500,6227,-0.004424778761061954
2024-11-01,13540,13540,13300,13310,3758,-0.014074074074074128
2024-11-04,13520,13610,13130,13580,17521,0.020285499624342673
2024-11-05,13570,13700,13460,13600,6226,0.0014727540500736325
2024-11-06,13600,13700,13200,13250,10838,-0.02573529411764708
2024-11-07,13150,13340,13110,13220,9256,-0.0022641509433962703
2024-11-08,13350,13360,13110,13210,6670,-0.0007564296520423675
2024-11-11,13210,13380,12970,13020,35731,-0.014383043149129415
2024-11-12,13140,13140,12800,12850,20353,-0.013056835637480835
2024-11-13,12800,13050,12800,12850,10037,0.0
2024-11-14,12850,13570,12850,13480,24193,0.04902723735408565
2024-11-15,13440,14600,13260,14460,50079,0.07270029673590495
2024-11-18,14460,14550,13980,14040,41726,-0.02904564315352698
2024-11-19,14290,14300,13910,14050,9844,0.0007122507122507837
2024-11-20,14150,14190,13740,14040,11145,-0.000711743772242035
2024-11-21,14000,14040,13640,13710,12191,-0.023504273504273532
2024-11-22,13800,13920,13530,13570,44094,-0.010211524434719177
2024-11-25,13570,13780,13570,13630,26756,0.004421518054531948
2024-11-26,13650,14030,13500,14000,91755,0.027146001467351466
2024-11-27,14070,14280,13820,14270,59686,0.01928571428571435
2024-11-28,14270,14600,14100,14200,45616,-0.004905395935529078
2024-11-29,14190,14470,13820,14410,38748,0.014788732394366289
2024-12-02,14590,14590,13300,13900,123322,-0.03539208882720335
2024-12-03,13950,14300,13760,13880,61414,-0.0014388489208633226
2024-12-04,13680,14010,13550,14000,27835,0.008645533141210304
2024-12-05,14000,15500,13820,15200,242691,0.08571428571428563
2024-12-06,15290,16050,15050,15770,182496,0.03750000000000009
2024-12-09,15680,15860,15320,15770,61941,0.0
2024-12-10,16140,16700,15850,16530,138410,0.04819277108433728
2024-12-11,16530,16740,16300,16740,70779,0.012704174228675091
2024-12-12,17510,17730,16520,16590,226052,-0.008960573476702538
2024-12-13,16590,16600,15810,15880,109773,-0.042796865581675725
2024-12-16,16040,16140,15790,15890,33180,0.0006297229219143219
2024-12-17,16170,16880,16100,16300,166277,0.025802391441158035
2024-12-18,16250,16420,16140,16280,27705,-0.0012269938650306678
2024-12-19,15930,16240,15900,16100,39789,-0.011056511056511065
2024-12-20,16190,16700,15930,16130,85305,0.0018633540372670065
2024-12-23,16130,16380,15940,16130,45856,0.0
2024-12-24,16200,16290,15930,16000,24897,-0.008059516429014257
2024-12-26,16000,16480,16000,16190,28844,0.01187500000000008
2024-12-27,16250,16590,16120,16450,46272,0.016059295861643008
2024-12-30,16410,16500,15400,16470,30648,0.0012158054711246535
2025-01-02,16290,17270,16290,17200,86989,0.04432301153612639
2025-01-03,17330,17550,17080,17250,65995,0.0029069767441860517
2025-01-06,17300,17480,16990,16990,61651,-0.015072463768115996
2025-01-07,17080,17210,16940,17080,25965,0.005297233666862855
2025-01-08,17200,17200,16850,16910,26595,-0.00995316159250581
2025-01-09,16810,16910,16520,16680,25638,-0.013601419278533422
2025-01-10,16790,16830,16070,16270,33274,-0.024580335731414826
2025-01-13,16110,16210,16000,16000,34449,-0.01659496004917027
2025-01-14,16000,16190,15510,15520,32386,-0.030000000000000027
2025-01-15,15600,15850,15590,15630,17112,0.007087628865979356
2025-01-16,15630,15820,15510,15770,13732,0.00895713371721052
2025-01-17,15770,15770,15290,15320,23547,-0.02853519340519972
2025-01-20,15330,15740,15150,15680,14901,0.023498694516971286
2025-01-21,15800,15910,15500,15880,20864,0.012755102040816313
2025-01-22,16080,16890,16080,16540,106722,0.04156171284634769
2025-01-23,16660,16930,16240,16330,65432,-0.012696493349455884
2025-01-24,16200,16810,16120,16740,44527,0.025107164727495412
2025-01-31,16750,16750,15800,16080,42933,-0.03942652329749108
2025-02-03,15900,16000,15340,15540,27479,-0.03358208955223885
2025-02-04,16100,16550,16030,16370,47480,0.05341055341055334
2025-02-05,16370,17300,16320,17100,122934,0.044593769089798396
2025-02-06,17100,17410,16820,17220,58721,0.007017543859649145
2025-02-07,17230,17380,16930,17060,49597,-0.009291521486643473
2025-02-10,17500,17790,17100,17650,172216,0.034583821805392656
2025-02-11,18150,19690,17430,17430,555328,-0.012464589235127499
2025-02-12,17500,17520,16900,17040,83101,-0.022375215146299476
2025-02-13,17700,17700,16570,16840,90162,-0.011737089201877882
2025-02-14,16860,16890,16500,16660,52034,-0.0106888361045131
2025-02-17,16660,16850,16620,16650,34138,-0.0006002400960384291
2025-02-18,16700,17140,16700,16910,52538,0.01561561561561553
2025-02-19,17070,17450,16720,17290,113213,0.022471910112359605
2025-02-20,17300,17310,16650,16700,88785,-0.034123770965876266
2025-02-21,16700,16900,16250,16340,54087,-0.021556886227544925
2025-02-24,16260,16320,15800,15940,51502,-0.0244798041615667
2025-02-25,15880,15940,15450,15610,48454,-0.02070263488080304
2025-02-26,15600,15850,15590,15700,18702,0.005765534913517056
2025-02-27,15740,15830,15570,15600,17935,-0.006369426751592355
2025-02-28,15270,15390,15100,15100,35128,-0.03205128205128205
2025-03-04,15100,15240,14900,15060,22439,-0.0026490066225165476
2025-03-05,15190,15420,15190,15420,12773,0.0239043824701195
2025-03-06,15440,15530,15230,15290,14442,-0.008430609597924743
2025-03-07,15270,15290,14880,15020,24106,-0.017658600392413293
2025-03-10,14800,15050,14800,14970,30638,-0.0033288948069241098
2025-03-11,14750,14820,14460,14720,45110,-0.016700066800267255
2025-03-12,14650,15100,14650,14970,22257,0.016983695652173836
2025-03-13,15110,15120,14970,15020,8966,0.0033400133600534065
2025-03-14,15030,15150,14850,15010,16252,-0.0006657789613848664
2025-03-17,15010,15040,14910,15000,17622,-0.0006662225183211579
2025-03-18,15000,15150,14950,15100,31223,0.006666666666666599
2025-03-19,15150,15450,15050,15230,20286,0.008609271523178919
2025-03-20,15200,17400,15200,17250,447951,0.1326329612606698
2025-03-21,17200,18050,17000,18020,200909,0.04463768115942024
2025-03-24,18020,18790,17800,18360,99901,0.018867924528301883
2025-03-25,18360,18800,18210,18440,69077,0.004357298474945592
2025-03-26,18440,20100,18100,19900,452283,0.07917570498915394
2025-03-27,19940,20950,19600,20500,231150,0.03015075376884413
2025-03-28,20500,20850,18760,18760,142951,-0.08487804878048777
2025-03-31,18470,19330,18080,19070,126016,0.016524520255863484
2025-04-01,19070,19450,18830,18990,54691,-0.004195070791819577
2025-04-02,19100,19690,18750,19030,56623,0.002106371774618143
2025-04-03,19000,19160,18620,18950,29253,-0.004203888596952199
2025-04-04,18680,18990,18680,18930,45162,-0.0010554089709762238
2025-04-07,18800,18900,18270,18460,36199,-0.024828314844162702
2025-04-08,18460,18710,18320,18560,22379,0.005417118093174356
2025-04-09,18290,18880,17850,18110,41270,-0.024245689655172376
2025-04-10,18510,19060,18510,18970,18434,0.04748757592490338
2025-04-11,18960,20400,18610,20150,260776,0.0622034791776489
2025-04-14,20650,21000,20050,20300,68525,0.007444168734491274
2025-04-15,20500,22300,20250,22200,190555,0.09359605911330049
2025-04-16,22200,22200,20900,20950,72025,-0.056306306306306286
2025-04-17,20900,21350,20750,21000,25674,0.0023866348448686736
2025-04-18,21000,21800,20850,21350,37616,0.016666666666666607
2025-04-21,21350,21850,20850,21300,26347,-0.0023419203747072626
2025-04-22,21000,21500,20850,21100,43963,-0.009389671361502372
2025-04-23,21200,21700,20950,21400,52553,0.014218009478673022
2025-04-24,21400,22100,21400,21450,49333,0.002336448598130758
2025-04-25,21400,21900,21350,21800,37055,0.01631701631701632
2025-04-28,21600,22600,21600,22500,94383,0.032110091743119185
2025-04-29,22650,22650,21400,22000,47681,-0.022222222222222254
2025-04-30,21800,22500,21800,22050,28177,0.002272727272727204
2025-05-02,22050,22500,20900,22000,63705,-0.0022675736961451642
2025-05-07,22100,22200,21400,21850,24128,-0.006818181818181834
2025-05-08,22000,22000,21200,21750,24373,-0.004576659038901587
2025-05-09,21650,21750,20400,20900,55170,-0.039080459770114984
2025-05-12,20900,21050,19810,19850,57952,-0.05023923444976075
2025-05-13,19860,20200,19820,19890,14088,0.002015113350126052
2025-05-14,20200,20200,19530,19700,35345,-0.009552538964303636
2025-05-15,19700,20050,18750,19750,21967,0.002538071065989911
2025-05-16,19670,20300,19420,20300,26979,0.02784810126582271
2025-05-19,20000,20700,19900,20400,33811,0.0049261083743843415
2025-05-20,20600,21300,20500,20700,47118,0.014705882352941124
2025-05-21,20450,21100,20450,21000,31189,0.01449275362318847
2025-05-22,20800,21100,20550,20900,18590,-0.004761904761904745
2025-05-23,21100,21650,20900,21450,36953,0.026315789473684292
2025-05-26,21500,21600,20500,20550,31447,-0.04195804195804198
2025-05-27,20600,20900,20300,20500,16571,-0.0024330900243308973
2025-05-28,20800,21700,20750,21450,53237,0.04634146341463419
2025-05-29,21550,21950,21200,21950,34208,0.02331002331002341
2025-05-30,22000,22350,21950,22150,23326,0.009111617312072884
2025-06-02,22200,22550,22000,22200,34210,0.0022573363431150906
2025-06-04,22350,22750,21800,22750,52035,0.024774774774774855
2025-06-05,22900,23100,22450,22650,53504,-0.00439560439560438
2025-06-09,22800,23100,21500,22200,46940,-0.019867549668874163
2025-06-10,22200,23200,22100,23150,61949,0.04279279279279269
2025-06-11,23150,23250,22750,23100,43120,-0.002159827213822907
2025-06-12,23100,23400,22100,22550,53144,-0.023809523809523836
