Date,Open,High,Low,Close,Volume,Change
2023-09-25,13500,13990,12710,12920,233628,-0.2395526780459094
2023-09-26,13070,13220,12520,12560,78952,-0.02786377708978327
2023-09-27,12700,13650,12560,13580,102936,0.08121019108280247
2023-10-04,13580,14930,13150,13560,116569,-0.0014727540500736325
2023-10-05,13560,15950,13560,14960,115060,0.1032448377581121
2023-10-06,14250,14960,14100,14370,32587,-0.03943850267379678
2023-10-10,15000,15020,14050,14240,68703,-0.009046624913013224
2023-10-11,14230,15060,13600,15000,58817,0.05337078651685401
2023-10-12,16290,16290,14060,14300,172156,-0.046666666666666634
2023-10-13,14390,14750,14030,14220,48383,-0.005594405594405605
2023-10-16,14850,14940,13610,14200,95046,-0.0014064697609000865
2023-10-17,14090,14700,14090,14520,24112,0.022535211267605604
2023-10-18,14520,14630,14200,14400,32876,-0.008264462809917328
2023-10-19,14690,15200,13850,15040,56222,0.04444444444444451
2023-10-20,15000,15650,14530,15510,56176,0.03125
2023-10-23,14720,15600,14580,14830,40773,-0.043842682140554534
2023-10-24,14880,15550,14510,15340,47160,0.034389750505731564
2023-10-25,15290,15450,14830,14870,23610,-0.030638852672751016
2023-10-26,14860,14860,13800,14370,30991,-0.0336247478143914
2023-10-27,14010,14230,13650,13900,39203,-0.032707028531663185
2023-10-30,13620,14480,13620,13890,22732,-0.0007194244604316058
2023-10-31,13810,13810,12510,12520,43577,-0.09863210943124545
2023-11-01,12400,13630,12380,13170,38332,0.051916932907348334
2023-11-02,12770,13720,12770,13680,29426,0.03872437357630987
2023-11-03,13680,13770,13440,13650,17926,-0.002192982456140302
2023-11-06,13880,14800,13630,14740,42128,0.07985347985347979
2023-11-07,14850,15140,14150,15130,25966,0.026458616010854863
2023-11-08,15190,15260,14700,15170,25997,0.0026437541308659274
2023-11-09,15050,15500,14500,15120,48298,-0.003295978905734964
2023-11-10,15200,16010,15120,15520,74128,0.02645502645502651
2023-11-13,15480,16090,15210,15470,42730,-0.003221649484536071
2023-11-14,15450,15900,14240,14890,41705,-0.037491919844861
2023-11-15,15500,15500,14450,14740,12929,-0.010073875083948969
2023-11-16,14740,14740,14030,14340,15242,-0.027137042062415184
2023-11-17,14120,14750,13600,14560,48520,0.015341701534170138
2023-11-20,14260,15000,14210,14790,25862,0.01579670329670324
2023-11-21,14790,15120,14670,15080,50272,0.019607843137254832
2023-11-22,15080,15530,14900,15130,57334,0.003315649867374093
2023-11-23,15190,15610,14790,15450,71813,0.02115003304692653
2023-11-24,15450,16160,14350,14700,134714,-0.04854368932038833
2023-11-27,14700,14970,14060,14490,36184,-0.014285714285714235
2023-11-28,14490,14800,14130,14540,28690,0.003450655624568588
2023-11-29,14540,14780,14100,14400,21548,-0.009628610729023435
2023-11-30,14410,14550,14070,14290,12817,-0.007638888888888862
2023-12-01,14270,14590,14150,14540,16473,0.017494751574527623
2023-12-04,14680,14700,14080,14360,13308,-0.012379642365887178
2023-12-05,14490,15020,14210,14760,47099,0.027855153203342642
2023-12-06,14820,14970,14200,14900,26147,0.009485094850948617
2023-12-07,15190,15190,14400,14590,16382,-0.020805369127516737
2023-12-08,14990,14990,14480,14850,15399,0.017820424948594926
2023-12-11,14340,14510,13980,14200,34044,-0.043771043771043794
2023-12-12,14430,14430,14050,14240,16275,0.0028169014084507005
2023-12-13,14380,14560,14090,14540,24210,0.02106741573033699
2023-12-14,14540,14710,14390,14600,12202,0.004126547455295837
2023-12-15,14500,14640,14400,14620,20620,0.00136986301369868
2023-12-18,14400,14770,14280,14760,24052,0.009575923392612928
2023-12-19,14900,15000,14450,14550,41386,-0.014227642276422814
2023-12-20,14980,14990,14310,14860,87548,0.02130584192439855
2023-12-21,15100,15100,14490,14840,33795,-0.0013458950201884479
2023-12-22,14750,14930,14510,14880,18897,0.0026954177897573484
2023-12-26,14640,14660,14120,14250,46700,-0.04233870967741937
2023-12-27,14350,14500,13870,14100,63694,-0.010526315789473717
2023-12-28,14420,14760,14150,14700,64268,0.042553191489361764
2024-01-02,14640,15200,14010,14380,117647,-0.0217687074829932
2024-01-03,14380,14950,14350,14670,65169,0.02016689847009734
2024-01-04,14670,15100,14270,15000,87958,0.02249488752556239
2024-01-05,15300,15780,14450,15140,58239,0.009333333333333416
2024-01-08,15140,15380,14850,15310,59368,0.011228533685601061
2024-01-09,15310,16160,15310,16150,132900,0.05486610058785102
2024-01-10,16500,16500,15840,16400,59865,0.015479876160990669
2024-01-11,16400,17090,16020,16900,81597,0.030487804878048808
2024-01-12,16900,17200,16210,16950,101103,0.002958579881656709
2024-01-15,16970,17110,16650,16940,68121,-0.0005899705014749124
2024-01-16,17010,17170,16450,16950,39671,0.0005903187721369996
2024-01-17,17120,17400,16600,16790,30818,-0.00943952802359882
2024-01-18,17000,17000,16220,16730,40310,-0.003573555687909513
2024-01-19,16730,16990,15810,16570,60592,-0.009563658099222994
2024-01-22,16800,16910,16450,16710,46365,0.00844900422450201
2024-01-23,16570,16950,16050,16780,60879,0.00418910831837227
2024-01-24,16800,17110,16490,16890,72949,0.006555423122765136
2024-01-25,16840,17180,16630,16900,62211,0.000592066311426942
2024-01-26,16860,18000,16780,18000,113974,0.06508875739644981
2024-01-29,17850,17970,17200,17700,81432,-0.01666666666666672
2024-01-30,17900,18500,17440,18370,70119,0.037853107344632875
2024-01-31,18340,19000,17250,17760,134393,-0.03320631464344037
2024-02-01,17990,18150,17370,17580,67106,-0.010135135135135087
2024-02-02,17700,18290,17430,17600,101629,0.0011376564277587597
2024-02-05,17400,17900,16530,16920,73382,-0.03863636363636369
2024-02-06,16500,16900,15960,16250,46771,-0.03959810874704495
2024-02-07,16270,16460,15790,15870,23726,-0.023384615384615337
2024-02-08,15880,16470,15700,16200,60679,0.020793950850661602
2024-02-13,17010,17010,16200,16230,48213,0.0018518518518517713
2024-02-14,17670,17670,16040,16720,41265,0.030191004313000702
2024-02-15,16990,16990,16390,16750,24647,0.0017942583732057926
2024-02-16,16780,17080,16110,16920,27110,0.010149253731343233
2024-02-19,16880,17100,16400,16690,34545,-0.013593380614657202
2024-02-20,16690,17040,16440,16850,63403,0.009586578789694489
2024-02-21,16570,17380,16510,16510,62599,-0.020178041543026715
2024-02-22,16890,17160,16520,16800,50101,0.017565112053301135
2024-02-23,16720,17400,16450,17050,40168,0.014880952380952328
2024-02-26,17200,17360,16740,17060,65680,0.0005865102639295294
2024-02-27,17070,17270,16470,17080,40033,0.0011723329425556983
2024-02-28,17110,17350,16720,17080,60054,0.0
2024-02-29,17300,17300,16490,16870,94690,-0.012295081967213073
2024-03-04,17200,17200,15090,15160,84439,-0.10136336692353287
2024-03-05,15020,16590,14730,16540,84446,0.09102902374670174
2024-03-06,16380,17000,16020,16540,67534,0.0
2024-03-07,16330,16960,15930,16110,37300,-0.025997581620314403
2024-03-08,16110,16470,15360,15360,31582,-0.046554934823091254
2024-03-11,15250,15630,14930,15600,41464,0.015625
2024-03-12,16000,16000,14720,15300,54784,-0.019230769230769273
2024-03-13,15470,15470,14930,15060,33809,-0.015686274509803977
2024-03-14,14910,15020,14110,14280,58362,-0.05179282868525892
2024-03-15,14280,14890,14210,14500,37777,0.01540616246498594
2024-03-18,14760,15170,14410,14940,70138,0.030344827586206824
2024-03-19,14940,15010,14360,14700,63149,-0.016064257028112428
2024-03-20,14400,15210,14160,15210,48506,0.03469387755102038
2024-03-21,15210,16330,15050,16170,57650,0.0631163708086786
2024-03-22,16500,16700,15930,16250,49078,0.0049474335188621765
2024-03-25,16250,16770,16080,16710,64781,0.028307692307692367
2024-03-26,16810,17010,16150,16900,52312,0.011370436864153177
2024-03-27,16910,17050,16340,17000,54755,0.00591715976331364
2024-03-28,16610,17080,16590,16930,17040,-0.004117647058823559
2024-03-29,16930,17450,16660,16770,28499,-0.00945067926757237
2024-04-01,16770,16800,16040,16480,26983,-0.01729278473464524
2024-04-02,16290,16890,16290,16630,30659,0.00910194174757284
2024-04-03,16960,16960,16260,16300,19655,-0.0198436560432953
2024-04-04,16850,16850,15800,16210,15773,-0.005521472392638005
2024-04-05,16210,16950,15890,16000,28726,-0.012954966070326979
2024-04-08,15820,16230,15820,16010,20076,0.0006250000000000977
2024-04-09,16010,16490,15820,16010,30763,0.0
2024-04-11,16010,16130,14910,15690,50191,-0.019987507807620264
2024-04-12,15690,16500,14910,15130,67444,-0.035691523263225
2024-04-15,15130,15290,14250,14250,39890,-0.05816259087904829
2024-04-16,14200,15000,13240,14250,58449,0.0
2024-04-17,14570,14570,13980,14350,14174,0.007017543859649145
2024-04-18,14350,14750,14100,14390,21472,0.0027874564459930973
2024-04-19,14390,14990,13990,14000,43932,-0.02710215427380125
2024-04-22,14240,14700,13800,14340,27786,0.024285714285714244
2024-04-23,14340,14470,13920,14350,25593,0.0006973500697349255
2024-04-24,14350,15000,13940,14230,19735,-0.00836236933797907
2024-04-25,14730,14900,14000,14860,25700,0.04427266338721014
2024-04-26,14860,15470,14860,15310,27289,0.030282637954239577
2024-04-29,15310,15500,14940,15330,21956,0.001306335728282093
2024-04-30,15250,15360,14950,15120,32977,-0.013698630136986356
2024-05-02,15190,15540,14850,15300,27703,0.011904761904761862
2024-05-03,15200,15370,15080,15300,12716,0.0
2024-05-07,15550,15910,15400,15560,22181,0.01699346405228752
2024-05-08,15750,15750,15250,15660,18855,0.006426735218509005
2024-05-09,15660,16170,15650,16090,39455,0.02745849297573444
2024-05-10,16050,16350,15800,16010,33613,-0.0049720323182100845
2024-05-13,15970,16130,15700,15850,15043,-0.009993753903810076
2024-05-14,15700,16150,14810,15080,65330,-0.04858044164037856
2024-05-16,15070,15500,14960,15180,24999,0.006631299734747964
2024-05-17,15160,15250,14680,14790,31579,-0.025691699604743046
2024-05-20,14500,14660,14300,14490,27363,-0.020283975659229236
2024-05-21,14490,14750,14180,14540,14374,0.003450655624568588
2024-05-22,14600,14870,14210,14600,18848,0.004126547455295837
2024-05-23,14680,14850,14530,14660,5763,0.004109589041095818
2024-05-24,14660,14670,13500,14160,71034,-0.034106412005457054
2024-05-27,14160,14190,13940,14180,14243,0.0014124293785311437
2024-05-28,14170,14500,14010,14500,15662,0.02256699576868826
2024-05-29,14590,14890,14240,14890,20759,0.026896551724137963
2024-05-30,14670,15270,14600,14600,18484,-0.019476158495634666
2024-05-31,14600,14790,14130,14160,11649,-0.03013698630136985
2024-06-03,14160,14490,13860,14170,11687,0.0007062146892655718
2024-06-04,14160,14160,13900,14080,9539,-0.00635144671841914
2024-06-05,14150,14300,13510,14260,12755,0.012784090909090828
2024-06-07,14260,14500,14010,14250,18498,-0.0007012622720897754
2024-06-10,14110,14500,13990,14040,15481,-0.01473684210526316
2024-06-11,14000,14160,13620,14020,34781,-0.0014245014245014564
2024-06-12,14000,14250,14000,14240,24505,0.015691868758915817
2024-06-13,14230,14310,14110,14230,8866,-0.000702247191011196
2024-06-14,14230,14230,13920,14050,13907,-0.012649332396345803
2024-06-17,13900,14150,13840,14130,9460,0.005693950177935836
2024-06-18,13890,14070,13850,14030,7892,-0.00707714083510258
2024-06-19,14070,14720,13910,14120,24816,0.006414825374198241
2024-06-20,15050,15950,13920,14000,107357,-0.008498583569405138
2024-06-21,14000,14390,13710,14030,37515,0.002142857142857224
2024-06-24,14030,14750,13860,14250,33439,0.015680684248039922
2024-06-25,14430,14480,13920,14310,29091,0.004210526315789442
2024-06-26,14500,14740,14000,14040,39058,-0.018867924528301883
2024-06-27,14020,14110,13720,13730,20634,-0.022079772079772075
2024-06-28,13800,14400,13760,14030,39666,0.021849963583393972
2024-07-01,14030,14450,14030,14100,15773,0.0049893086243764095
2024-07-02,14020,15090,13910,14640,72893,0.038297872340425476
2024-07-03,14500,15580,14450,15200,75070,0.03825136612021862
2024-07-04,15200,15200,14710,15190,37845,-0.0006578947368420796
2024-07-05,15200,15850,14950,14970,38527,-0.014483212639894716
2024-07-08,14990,15170,13760,13940,89672,-0.06880427521710086
2024-07-09,14070,14110,13820,13940,34347,0.0
2024-07-10,13940,13940,13020,13190,44494,-0.053802008608321406
2024-07-11,13200,13800,13170,13530,15303,0.02577710386656551
2024-07-12,13760,13760,12210,12720,73662,-0.05986696230598665
2024-07-15,12890,13050,12730,13050,14274,0.02594339622641506
2024-07-16,12970,13790,12920,13670,22966,0.04750957854406135
2024-07-17,13660,13660,12960,13070,21395,-0.043891733723482096
2024-07-18,13060,13240,12700,12770,24915,-0.022953328232593773
2024-07-19,12780,13200,12400,12990,50391,0.017227877838684513
2024-07-22,13180,13340,12540,13050,24694,0.004618937644341736
2024-07-23,13040,15750,12800,14050,345850,0.07662835249042144
2024-07-24,13860,14760,13650,13880,138075,-0.012099644128113929
2024-07-25,13600,13860,13010,13130,69077,-0.054034582132564846
2024-07-26,13120,13180,12610,12620,54990,-0.0388423457730388
2024-07-29,12620,13290,12380,12420,39276,-0.015847860538827252
2024-07-30,12420,12900,12200,12880,27054,0.03703703703703698
2024-07-31,12870,12930,12210,12490,38543,-0.030279503105590022
2024-08-01,12620,12750,12370,12510,32594,0.0016012810248198228
2024-08-02,12470,12470,11500,11770,84695,-0.05915267785771383
2024-08-05,11750,11750,9000,10080,52182,-0.1435853865760408
2024-08-06,10080,11000,10080,10590,42423,0.05059523809523814
2024-08-07,10770,11450,10670,11400,37176,0.0764872521246458
2024-08-08,11790,11790,11000,11330,47968,-0.0061403508771930015
2024-08-09,11440,12390,11410,12050,29749,0.06354810238305375
2024-08-12,12200,12250,11750,12060,20983,0.0008298755186721962
2024-08-13,12190,12190,11520,11600,27079,-0.03814262023217252
2024-08-14,11600,11660,11500,11630,5921,0.002586206896551646
2024-08-16,11660,11740,11500,11640,10859,0.0008598452278589797
2024-08-19,11600,11730,11290,11420,15432,-0.018900343642611728
2024-08-20,11530,11530,11310,11340,6418,-0.007005253940455369
2024-08-21,11480,11490,11060,11250,9323,-0.007936507936507908
2024-08-22,11250,11390,10840,11000,20902,-0.022222222222222254
2024-08-23,11000,11240,10800,11000,12393,0.0
2024-08-26,11000,11500,11000,11500,6027,0.045454545454545414
2024-08-27,11500,11700,11350,11590,7816,0.00782608695652165
2024-08-28,11620,11620,11430,11560,5799,-0.0025884383088869978
2024-08-29,12000,13190,11560,12200,147837,0.05536332179930792
2024-08-30,12180,12690,12000,12300,32431,0.008196721311475308
2024-09-02,12300,12300,11590,11640,17243,-0.0536585365853659
2024-09-03,11640,11750,11350,11590,24972,-0.004295532646048095
2024-09-04,11370,11890,10550,11470,35846,-0.01035375323554788
2024-09-05,11470,12390,11350,12100,39344,0.05492589363557099
2024-09-06,12400,12590,12140,12500,44608,0.03305785123966931
2024-09-09,12500,13100,12000,12820,62863,0.025600000000000067
2024-09-10,13200,13430,12580,13210,54400,0.030421216848673938
2024-09-11,13210,13360,12510,12970,36501,-0.018168054504163478
2024-09-12,13350,13350,12610,12950,25007,-0.0015420200462605838
2024-09-13,12860,13290,12640,13230,42570,0.021621621621621623
2024-09-19,13190,13610,13120,13310,40116,0.006046863189720364
2024-09-20,13310,13490,13090,13290,23303,-0.0015026296018031404
2024-09-23,13290,17270,13120,14800,1152496,0.11361926260346134
2024-09-24,14480,14480,12520,12630,449001,-0.14662162162162162
2024-09-25,12630,13160,12310,12800,99528,0.013460015835312644
2024-09-26,12800,12970,12420,12780,55820,-0.0015625000000000222
2024-09-27,12710,12980,11920,11930,65827,-0.06651017214397492
2024-09-30,11930,11980,11460,11880,68235,-0.00419111483654655
2024-10-02,11610,11840,11420,11790,34401,-0.007575757575757569
2024-10-04,11750,11940,11280,11670,18810,-0.010178117048346036
2024-10-07,11620,11730,11360,11580,27561,-0.007712082262210762
2024-10-08,11750,12800,11660,12290,94314,0.06131260794473237
2024-10-10,12350,13680,12260,13370,158006,0.08787632221318153
2024-10-11,13270,13600,12470,12830,77804,-0.04038893044128644
2024-10-14,12830,12910,12360,12700,50864,-0.010132501948558081
2024-10-15,12750,14970,12590,14590,789203,0.14881889763779532
2024-10-16,14400,14560,13010,14400,260736,-0.013022618231665506
2024-10-17,13900,15000,13400,13720,194324,-0.047222222222222276
2024-10-18,13730,15400,13600,14250,421093,0.03862973760932942
2024-10-21,13920,16300,13780,14500,419096,0.01754385964912286
2024-10-22,14820,14900,13440,13440,139418,-0.07310344827586202
2024-10-23,13440,13630,12810,13000,67145,-0.03273809523809523
2024-10-24,12980,13080,12490,12600,51077,-0.03076923076923077
2024-10-25,12580,12790,12340,12580,30469,-0.0015873015873015817
2024-10-28,12580,13290,12490,12680,52787,0.007949125596184325
2024-10-29,12790,13100,12150,13000,58864,0.025236593059936974
2024-10-30,12880,13720,12600,12600,60259,-0.03076923076923077
2024-10-31,12600,12790,12330,12660,20731,0.004761904761904745
2024-11-01,12900,13460,12510,13370,80854,0.056082148499210005
2024-11-04,13700,14030,13100,13920,137079,0.04113687359760654
2024-11-05,13880,14090,13450,13680,36526,-0.017241379310344862
2024-11-06,13680,13880,13150,13170,35090,-0.037280701754385914
2024-11-07,13200,13810,13200,13720,34482,0.041761579347000755
2024-11-08,13970,14310,13770,14250,60961,0.03862973760932942
2024-11-11,14120,14630,13940,14410,31740,0.011228070175438587
2024-11-12,14410,14640,14010,14410,36327,0.0
2024-11-13,14020,14650,13110,13460,34070,-0.06592643997224146
2024-11-14,13890,13890,12840,13050,55146,-0.03046062407132244
2024-11-15,13050,13200,12520,13110,30068,0.0045977011494253706
2024-11-18,13070,13180,12500,12980,17585,-0.009916094584286772
2024-11-19,12790,13090,12630,13010,16614,0.0023112480739599928
2024-11-20,13010,13720,12850,13710,31096,0.05380476556495006
2024-11-21,13710,13790,13300,13670,35765,-0.0029175784099197966
2024-11-22,13950,14300,13500,13740,57618,0.00512070226773953
2024-11-25,13740,13840,13060,13220,39664,-0.03784570596797676
2024-11-26,13220,13490,12750,13370,37552,0.011346444780635512
2024-11-27,13840,14790,13560,14420,179822,0.07853403141361248
2024-11-28,14410,14530,13700,14090,65508,-0.02288488210818307
2024-11-29,14300,14360,13200,13790,66571,-0.02129169623846705
2024-12-02,13770,13920,13270,13800,31733,0.0007251631617113397
2024-12-03,13800,13970,13370,13410,32309,-0.02826086956521734
2024-12-04,12960,13400,12780,13270,39953,-0.010439970171513768
2024-12-05,13270,13290,12710,12880,49182,-0.029389600602863553
2024-12-06,12880,12880,12060,12200,46505,-0.052795031055900665
2024-12-09,12010,12050,10310,11000,63714,-0.09836065573770492
2024-12-10,10910,11540,10900,11210,63930,0.019090909090909047
2024-12-11,11420,11640,11170,11620,29897,0.03657448706512034
2024-12-12,11490,12900,11490,12280,124438,0.05679862306368322
2024-12-13,12280,12310,11800,12290,48882,0.0008143322475568926
2024-12-16,12330,13810,12330,13350,136217,0.08624898291293737
2024-12-17,13360,13460,12690,13150,41353,-0.014981273408239737
2024-12-18,13000,13390,12400,12700,36039,-0.034220532319391594
2024-12-19,12700,13590,11940,13450,93783,0.059055118110236116
2024-12-20,13450,14500,12570,12800,243085,-0.048327137546468446
2024-12-23,13400,13550,12460,12880,73868,0.006250000000000089
2024-12-24,12880,13220,12660,13070,65331,0.014751552795031042
2024-12-26,13140,13140,12440,12700,68805,-0.028309104820198883
2024-12-27,12520,12680,12140,12280,47465,-0.03307086614173227
2024-12-30,12000,12410,11700,11740,90328,-0.043973941368078195
2025-01-02,11760,11840,10250,11080,146539,-0.05621805792163548
2025-01-03,11250,11870,11090,11690,71014,0.05505415162454863
2025-01-06,11880,11900,11380,11800,46122,0.009409751924722043
2025-01-07,11800,11990,11400,11770,40759,-0.0025423728813559476
2025-01-08,11510,11750,11020,11650,68878,-0.010195412064570974
2025-01-09,11650,12650,11320,12410,207033,0.06523605150214595
2025-01-10,12410,12420,11750,11820,60007,-0.04754230459307007
2025-01-13,11990,13500,11820,13050,153010,0.10406091370558368
2025-01-14,13000,13000,11360,11690,283922,-0.10421455938697322
2025-01-15,11690,11900,11050,11710,97732,0.0017108639863130382
2025-01-16,11720,11990,11560,11620,34187,-0.0076857386848847575
2025-01-17,11630,11730,11070,11530,86568,-0.0077452667814114085
2025-01-20,11350,11680,11350,11470,44569,-0.005203816131829964
2025-01-21,11400,11460,10920,10960,81280,-0.04446381865736704
2025-01-22,10960,11080,10740,10820,46899,-0.012773722627737238
2025-01-23,10990,11090,10790,10920,31212,0.009242144177449063
2025-01-24,11000,11120,10820,11040,17832,0.01098901098901095
2025-01-31,11000,11100,10160,10350,51876,-0.0625
2025-02-03,10000,10700,10000,10350,14570,0.0
2025-02-04,10370,10460,10270,10270,15825,-0.007729468599033784
2025-02-05,9620,9890,7190,7190,552619,-0.29990262901655307
2025-02-06,6990,7410,6300,6940,435752,-0.03477051460361613
2025-02-07,6900,6980,6680,6810,99898,-0.018731988472622474
2025-02-10,6620,7320,6580,7140,142716,0.048458149779735615
2025-02-11,7400,9250,7200,8750,413776,0.22549019607843146
2025-02-12,8490,9050,8260,8720,105583,-0.0034285714285714475
2025-02-13,8720,9390,8610,9200,109040,0.05504587155963292
2025-02-14,9200,9230,8850,9100,46220,-0.010869565217391353
2025-02-17,9070,9070,8180,8730,107805,-0.040659340659340626
2025-02-18,8900,8900,8220,8490,76189,-0.027491408934707917
2025-02-19,8490,8580,8390,8460,21125,-0.0035335689045936647
2025-02-20,8490,9330,8340,9150,80562,0.08156028368794321
2025-02-21,9100,9100,8810,8820,46021,-0.0360655737704918
2025-02-24,9060,9100,8300,8340,48824,-0.05442176870748294
2025-02-25,8550,8890,8300,8780,42204,0.052757793764987904
2025-02-26,8780,9340,8340,8410,84271,-0.04214123006833714
2025-02-27,8420,8670,7290,7300,123306,-0.13198573127229485
2025-02-28,7300,8010,7200,7300,117676,0.0
2025-03-04,7500,7500,6520,6760,106104,-0.07397260273972606
2025-03-05,7000,7000,5800,5840,226133,-0.13609467455621305
2025-03-06,5850,7450,5580,6720,365909,0.15068493150684925
2025-03-07,6750,8730,6750,8730,1671425,0.2991071428571428
2025-03-10,10520,11340,9960,11340,1520824,0.2989690721649485
2025-03-11,13680,14240,11460,11550,2479321,0.0185185185185186
2025-03-12,11460,11850,10860,11230,482293,-0.027705627705627678
2025-03-13,11250,11610,10260,10530,444349,-0.06233303650934996
2025-03-14,10700,11010,10110,10200,281607,-0.031339031339031376
2025-03-17,10210,12600,10210,11600,1360906,0.13725490196078427
2025-03-18,11380,11570,10910,10990,269659,-0.05258620689655169
2025-03-19,10990,11920,10250,11110,552617,0.010919017288444133
2025-03-20,10820,11250,9990,10000,290786,-0.09990999099909992
2025-03-21,8800,9880,8790,9490,314562,-0.051000000000000045
2025-03-24,9260,10130,9070,9560,215067,0.007376185458377149
2025-03-25,9550,9550,8970,9050,145438,-0.05334728033472802
2025-03-26,9000,9170,8750,9050,81624,0.0
2025-03-27,9040,9190,8750,8980,74773,-0.007734806629834279
2025-03-28,9150,9240,8830,9100,48960,0.013363028953229383
2025-03-31,8900,9030,8100,8210,115711,-0.09780219780219779
2025-04-01,8220,9300,8160,9140,130411,0.11327649208282575
2025-04-02,9130,9300,8350,8420,100132,-0.07877461706783373
2025-04-03,8420,8520,8120,8410,71651,-0.001187648456057011
2025-04-04,8470,8730,8240,8730,53392,0.038049940546967864
2025-04-07,8730,8750,8280,8310,36782,-0.04810996563573888
2025-04-08,8320,8780,8290,8420,36945,0.013237063778579916
2025-04-09,8420,8600,7940,8020,52966,-0.04750593824228033
2025-04-10,8300,8640,8110,8510,35494,0.061097256857855387
2025-04-11,8450,8760,8370,8590,48503,0.009400705052879044
2025-04-14,8590,9690,8590,9560,115489,0.11292200232828864
2025-04-15,9780,9780,9220,9480,77748,-0.008368200836820106
2025-04-16,9460,9620,9310,9510,30378,0.0031645569620253333
2025-04-17,9850,9980,9490,9610,37954,0.01051524710830698
2025-04-18,9990,9990,9250,9690,46892,0.008324661810613865
2025-04-21,9690,9800,9310,9460,24856,-0.023735810113519107
2025-04-22,9350,9630,8800,9590,46847,0.01374207188160681
2025-04-23,9770,10370,9420,10110,91845,0.054223149113659996
2025-04-24,10120,10420,9960,10000,48010,-0.010880316518298683
2025-04-25,10300,10850,10130,10150,72024,0.014999999999999902
2025-04-28,10150,10840,10150,10410,59584,0.025615763546797954
2025-04-29,10410,10690,10050,10150,30749,-0.02497598463016326
2025-04-30,10160,10400,10080,10140,23798,-0.0009852216748768017
2025-05-02,10140,10350,10110,10310,16737,0.0167652859960552
2025-05-07,10110,10500,10010,10230,18041,-0.007759456838021372
2025-05-08,10230,10350,9850,10000,37796,-0.022482893450635366
2025-05-09,10180,10180,9870,9900,12806,-0.010000000000000009
2025-05-12,10000,10000,9280,9490,51983,-0.04141414141414146
2025-05-13,9490,9990,9490,9900,26155,0.043203371970495175
2025-05-14,9710,9970,9680,9860,15107,-0.004040404040404066
2025-05-15,9520,9915,9520,9730,23555,-0.013184584178498993
2025-05-16,9710,9710,9280,9320,29081,-0.04213771839671121
2025-05-19,9320,9990,9250,9320,61430,0.0
2025-05-20,9320,9670,9150,9290,22938,-0.0032188841201716833
2025-05-21,9470,9510,8960,9060,23575,-0.024757804090419833
2025-05-22,9070,9230,8870,8980,23499,-0.008830022075055233
2025-05-23,9180,9180,8750,9060,16763,0.008908685968819663
2025-05-26,9060,9250,8980,9170,11700,0.012141280353200834
2025-05-27,9250,9250,8860,8970,16648,-0.021810250817884458
2025-05-28,9090,9090,8770,8980,22219,0.0011148272017837968
2025-05-29,9070,9500,9070,9320,32136,0.03786191536748329
2025-05-30,9350,9450,9060,9400,21275,0.008583690987124415
2025-06-02,9400,9400,8910,9190,24903,-0.022340425531914843
2025-06-04,9190,9240,8890,8980,23192,-0.02285092491838958
2025-06-05,8980,9290,8820,8940,35313,-0.0044543429844098315
2025-06-09,9040,9360,8810,9270,42663,0.03691275167785224
2025-06-10,9400,9430,8890,9400,18317,0.014023732470334505
2025-06-11,9400,9600,9270,9410,35946,0.0010638297872340718
2025-06-12,9490,9490,9070,9160,74861,-0.026567481402762994
2025-06-13,9240,9250,8760,9040,25169,-0.013100436681222738
