Date,Open,High,Low,Close,Volume,Change
2023-09-13,26350,32000,26350,30200,1002438,0.14393939393939403
2023-09-14,29700,30000,28550,29700,160142,-0.01655629139072845
2023-09-15,29750,29900,28500,29750,126044,0.0016835016835017313
2023-09-18,29400,31850,29350,30600,193790,0.02857142857142847
2023-09-19,30450,30850,29350,30100,84770,-0.016339869281045805
2023-09-20,30100,30100,28600,29250,88711,-0.028239202657807327
2023-09-21,28950,28950,28350,28350,48774,-0.03076923076923077
2023-09-22,28350,28400,27600,28100,65880,-0.00881834215167554
2023-09-25,28150,28250,27050,27950,66214,-0.005338078291814985
2023-09-26,27700,27700,26450,26600,88278,-0.04830053667262968
2023-09-27,26150,26650,26150,26500,37842,-0.003759398496240629
2023-10-04,26150,26750,25750,26500,38233,0.0
2023-10-05,26800,27000,26050,26400,31042,-0.0037735849056603765
2023-10-06,26150,26850,26150,26400,24579,0.0
2023-10-10,26400,26800,25700,25800,38921,-0.022727272727272707
2023-10-11,25950,26250,25750,25850,31968,0.0019379844961240345
2023-10-12,26050,26050,25750,25950,39612,0.003868471953578423
2023-10-13,25850,25900,25400,25550,39272,-0.015414258188824692
2023-10-16,25350,25550,23950,24250,128051,-0.050880626223091974
2023-10-17,24300,24650,24200,24450,37635,0.008247422680412342
2023-10-18,24450,24450,23700,23900,54564,-0.02249488752556239
2023-10-19,23650,23700,23000,23100,82835,-0.03347280334728031
2023-10-20,23000,23400,22350,23350,60968,0.010822510822510845
2023-10-23,23050,23650,23050,23350,30215,0.0
2023-10-24,23550,23950,23300,23900,50084,0.023554603854389677
2023-10-25,23900,24250,23700,24250,17355,0.014644351464435212
2023-10-26,23950,24000,23600,23800,17905,-0.01855670103092788
2023-10-27,23800,23900,23550,23900,18419,0.004201680672268893
2023-10-30,23900,24150,23650,24100,21376,0.008368200836819994
2023-10-31,24100,24200,23600,24000,22471,-0.004149377593360981
2023-11-01,24000,24400,23950,24200,13168,0.008333333333333304
2023-11-02,24200,24700,24200,24700,25070,0.02066115702479343
2023-11-03,24700,25200,24550,25150,20106,0.018218623481781382
2023-11-06,25150,25400,25100,25150,25972,0.0
2023-11-07,25300,25450,24750,25450,27736,0.011928429423459175
2023-11-08,25400,25900,25400,25700,20474,0.00982318271119853
2023-11-09,25850,25850,25550,25600,18945,-0.0038910505836575737
2023-11-10,25600,25700,25000,25600,30273,0.0
2023-11-13,25900,25900,24700,24700,38230,-0.03515625
2023-11-14,24700,24750,24350,24500,41027,-0.0080971659919028
2023-11-15,24750,25550,24600,25500,34906,0.04081632653061229
2023-11-16,25350,25400,24900,25150,22440,-0.013725490196078383
2023-11-17,25000,25400,24950,25400,22092,0.00994035785288272
2023-11-20,25250,25900,25250,25650,19671,0.009842519685039353
2023-11-21,25950,26000,25600,25850,14445,0.007797270955165692
2023-11-22,25650,25900,25600,25850,11109,0.0
2023-11-23,25850,26000,25550,26000,33747,0.005802707930367523
2023-11-24,25900,26150,25300,25650,32819,-0.013461538461538414
2023-11-27,25650,25750,25300,25700,16781,0.0019493177387914784
2023-11-28,26000,26000,25400,25650,13546,-0.0019455252918287869
2023-11-29,25650,26150,25550,26150,21589,0.01949317738791434
2023-11-30,26150,26150,25700,25850,16710,-0.01147227533460804
2023-12-01,25850,25950,25500,25600,19987,-0.009671179883945835
2023-12-04,25550,25750,25050,25100,35661,-0.01953125
2023-12-05,25050,25300,24850,25150,25600,0.0019920318725099584
2023-12-06,25050,25300,24800,24800,27318,-0.013916500994035741
2023-12-07,24950,26100,24950,25550,65385,0.030241935483870996
2023-12-08,25550,25550,25050,25350,21933,-0.007827788649706457
2023-12-11,25350,25550,25100,25250,18281,-0.0039447731755424265
2023-12-12,25350,25350,25050,25200,16503,-0.001980198019801982
2023-12-13,25200,28600,25050,26250,593384,0.04166666666666674
2023-12-14,25900,28850,25100,27700,689256,0.05523809523809531
2023-12-15,27700,30950,27550,29450,1520889,0.06317689530685922
2023-12-18,28600,29350,28200,28500,328324,-0.032258064516129004
2023-12-19,28100,28550,26550,28000,310597,-0.01754385964912286
2023-12-20,28000,28250,27000,27250,179112,-0.0267857142857143
2023-12-21,26850,27150,26300,26700,176250,-0.020183486238532056
2023-12-22,26750,27600,26500,27000,120482,0.011235955056179803
2023-12-26,27150,27850,27000,27850,189903,0.031481481481481444
2023-12-27,28550,30750,28250,30650,721181,0.10053859964093359
2023-12-28,33500,35950,28150,29250,3012638,-0.04567699836867867
2024-01-02,30500,30700,29200,29500,623536,0.008547008547008517
2024-01-03,29650,32050,29650,31100,1312165,0.05423728813559325
2024-01-04,31750,37250,31250,35450,4217422,0.139871382636656
2024-01-05,34000,35350,32550,34350,1646758,-0.031029619181946355
2024-01-08,32400,33800,31000,31100,1287405,-0.09461426491994174
2024-01-09,31400,33300,29000,29250,2126740,-0.059485530546623755
2024-01-10,28750,28800,27200,27550,690172,-0.058119658119658135
2024-01-11,27400,28500,27050,27350,423233,-0.007259528130671544
2024-01-12,27250,28450,27050,27400,324035,0.001828153564899404
2024-01-15,27550,28100,26350,26500,309359,-0.03284671532846717
2024-01-16,26500,26500,25250,25450,325603,-0.03962264150943395
2024-01-17,25350,25800,25050,25100,137780,-0.013752455795677854
2024-01-18,25400,25750,25150,25500,87807,0.015936254980079667
2024-01-19,25700,25700,25250,25400,89654,-0.0039215686274509665
2024-01-22,25350,25450,24200,24250,195829,-0.04527559055118113
2024-01-23,24350,24500,24050,24400,92335,0.006185567010309256
2024-01-24,24300,24750,24300,24550,138625,0.006147540983606481
2024-01-25,24500,24500,23900,24250,108150,-0.012219959266802416
2024-01-26,24250,24600,24100,24300,84164,0.0020618556701030855
2024-01-29,24350,24600,24150,24300,94163,0.0
2024-01-30,24250,24450,24150,24300,87203,0.0
2024-01-31,24200,24350,24050,24150,73141,-0.006172839506172867
2024-02-01,24250,24850,24000,24250,233387,0.0041407867494824835
2024-02-02,24300,24850,24250,24750,115218,0.020618556701030855
2024-02-05,24750,26050,24750,25750,225274,0.04040404040404044
2024-02-06,25950,25950,25300,25800,82376,0.001941747572815622
2024-02-07,25400,25900,25400,25800,107754,0.0
2024-02-08,26100,26100,25250,25450,107878,-0.013565891472868241
2024-02-13,25400,25400,25000,25350,70138,-0.003929273084479323
2024-02-14,25100,25550,25100,25450,54422,0.0039447731755424265
2024-02-15,25450,25600,25300,25450,63437,0.0
2024-02-16,25450,26000,25250,25850,111406,0.015717092337917515
2024-02-19,25800,26150,25750,25900,103215,0.0019342359767891004
2024-02-20,26000,26700,25950,26600,146996,0.027027027027026973
2024-02-21,26600,26750,26200,26300,87640,-0.011278195488721776
2024-02-22,26400,26450,26000,26300,78751,0.0
2024-02-23,26200,26300,25600,25800,93624,-0.019011406844106515
2024-02-26,25800,25900,25550,25750,73391,-0.0019379844961240345
2024-02-27,25600,25750,24750,25000,123931,-0.029126213592232997
2024-02-28,24950,24950,24400,24750,108983,-0.010000000000000009
2024-02-29,24550,24850,24500,24650,39852,-0.004040404040404066
2024-03-04,24750,24800,24500,24600,43471,-0.0020283975659228792
2024-03-05,24500,24600,24250,24550,64523,-0.002032520325203291
2024-03-06,24300,24500,24100,24300,56232,-0.010183299389002087
2024-03-07,24150,24300,23950,24150,75057,-0.006172839506172867
2024-03-08,24200,24300,23950,24150,79873,0.0
2024-03-11,24150,24500,23900,24500,54506,0.01449275362318847
2024-03-12,24500,24600,24200,24500,41067,0.0
2024-03-13,24700,24850,24300,24450,73910,-0.0020408163265306367
2024-03-14,27600,28450,26200,27250,1237717,0.11451942740286292
2024-03-15,27800,28350,26800,27150,511792,-0.003669724770642202
2024-03-18,28350,28350,27150,27500,272545,0.012891344383057168
2024-03-19,27500,27700,26600,27050,139344,-0.016363636363636358
2024-03-20,27100,28000,26900,27700,136523,0.02402957486136792
2024-03-21,28300,30000,27700,29900,782351,0.07942238267148016
2024-03-22,29800,29850,28550,28750,290082,-0.038461538461538436
2024-03-25,28450,28600,27150,27800,216076,-0.03304347826086962
2024-03-26,27650,28150,27350,27700,113855,-0.003597122302158251
2024-03-27,27650,27650,27050,27200,91096,-0.018050541516245522
2024-03-28,27000,27250,26350,27250,142113,0.0018382352941177516
2024-03-29,27000,27100,25900,26000,174177,-0.04587155963302747
2024-04-01,26000,26000,25400,25600,98606,-0.01538461538461533
2024-04-02,25600,26400,25600,26350,101824,0.029296875
2024-04-03,26000,26450,25750,26000,64520,-0.013282732447817858
2024-04-04,26000,26100,25200,25350,106614,-0.025000000000000022
2024-04-05,24900,25200,24850,25050,64580,-0.011834319526627168
2024-04-08,25000,25400,24900,25200,40237,0.0059880239520957446
2024-04-09,25200,26100,25200,25750,55966,0.021825396825396748
2024-04-11,25550,25700,24900,25150,57170,-0.023300970873786353
2024-04-12,25150,25250,24750,24850,47354,-0.011928429423459286
2024-04-15,24600,24850,23950,24800,110183,-0.002012072434607659
2024-04-16,24500,25100,24500,24650,53690,-0.006048387096774244
2024-04-17,24200,24250,23750,23750,172724,-0.0365111561866126
2024-04-18,23500,23600,23250,23450,88742,-0.012631578947368438
2024-04-19,23200,23350,22100,22800,215147,-0.02771855010660984
2024-04-22,22800,23000,22500,22800,47688,0.0
2024-04-23,22700,23200,22550,22950,73058,0.006578947368421018
2024-04-24,22900,23200,22900,23050,37353,0.004357298474945592
2024-04-25,22850,23100,22700,23000,46284,-0.002169197396963085
2024-04-26,23000,23000,22650,23000,18972,0.0
2024-04-29,23100,23250,22800,23100,37764,0.004347826086956497
2024-04-30,23000,23800,22950,23500,73153,0.017316017316017396
2024-05-02,23450,23450,23050,23100,53879,-0.017021276595744705
2024-05-03,23050,23150,22650,22850,71312,-0.010822510822510845
2024-05-07,22900,23000,22750,22850,51411,0.0
2024-05-08,22700,22850,22500,22650,95125,-0.008752735229759279
2024-05-09,22600,22650,22300,22300,109004,-0.015452538631346546
2024-05-10,22250,22500,22250,22400,61330,0.004484304932735439
2024-05-13,22400,22550,22300,22400,40214,0.0
2024-05-14,22500,22500,22200,22300,84110,-0.004464285714285698
2024-05-16,22300,22350,21900,22100,135003,-0.008968609865470878
2024-05-17,22100,22100,21800,21900,70340,-0.009049773755656076
2024-05-20,21800,21850,21050,21400,164491,-0.022831050228310557
2024-05-21,21200,21400,20900,21000,116495,-0.01869158878504673
2024-05-22,21000,21150,20850,20850,45572,-0.0071428571428571175
2024-05-23,20800,22150,20600,21100,135299,0.011990407673860837
2024-05-24,20900,20950,20500,20650,100560,-0.021327014218009532
2024-05-27,20600,20850,19550,19790,364832,-0.04164648910411617
2024-05-28,19630,19760,19580,19620,102877,-0.008590197069226924
2024-05-29,19540,19590,19370,19440,106456,-0.00917431192660545
2024-05-30,19410,19520,19150,19210,56659,-0.011831275720164625
2024-05-31,19090,19220,19050,19140,60809,-0.0036439354502862953
2024-06-03,19140,19600,19130,19350,65562,0.01097178683385569
2024-06-04,19350,19460,19130,19130,55476,-0.01136950904392764
2024-06-05,19140,19350,19140,19240,26398,0.005750130684788246
2024-06-07,19320,19320,19170,19240,38725,0.0
2024-06-10,19230,19230,19000,19140,61127,-0.00519750519750517
2024-06-11,19140,19270,19090,19100,36155,-0.002089864158829724
2024-06-12,19110,19120,19010,19010,48230,-0.0047120418848167755
2024-06-13,19050,19080,19000,19010,38989,0.0
2024-06-14,19000,19140,19000,19020,37918,0.0005260389268806342
2024-06-17,18900,19000,18810,18890,77706,-0.006834910620399537
2024-06-18,18900,18920,18600,18790,74107,-0.0052938062466914015
2024-06-19,18690,18770,18350,18400,126615,-0.02075572112825974
2024-06-20,18330,18330,17900,18000,211155,-0.021739130434782594
2024-06-21,17970,17970,17850,17850,65681,-0.008333333333333304
2024-06-24,17840,18410,17830,18310,86684,0.025770308123249208
2024-06-25,18170,18450,18020,18250,56095,-0.003276897870016393
2024-06-26,18170,18250,18060,18140,43947,-0.0060273972602740145
2024-06-27,18130,18270,18110,18150,28393,0.0005512679162071876
2024-06-28,18140,18340,18130,18250,32203,0.005509641873278293
2024-07-01,18240,18240,17970,18000,57820,-0.013698630136986356
2024-07-02,17960,17960,17150,17460,85693,-0.030000000000000027
2024-07-03,17460,17700,17300,17350,56948,-0.006300114547537206
2024-07-04,17280,17400,16880,17380,137511,0.0017291066282421053
2024-07-05,17380,17450,17020,17030,59894,-0.02013808975834297
2024-07-08,17050,17190,16870,16900,79291,-0.007633587786259555
2024-07-09,16910,17070,16860,16970,46058,0.004142011834319614
2024-07-10,16970,17270,16890,17250,47246,0.016499705362404304
2024-07-11,17180,18030,17150,17450,157497,0.011594202898550732
2024-07-12,17430,17660,17360,17500,40271,0.002865329512893977
2024-07-15,17500,17780,17230,17250,46898,-0.014285714285714235
2024-07-16,17230,17440,17160,17210,27753,-0.002318840579710102
2024-07-17,17190,17350,17100,17190,22281,-0.0011621150493899002
2024-07-18,17140,17340,17080,17160,23127,-0.0017452006980802626
2024-07-19,17200,17200,17070,17140,22854,-0.0011655011655011815
2024-07-22,17140,17220,16890,17030,42590,-0.0064177362893815815
2024-07-23,17040,17040,16900,16920,37697,-0.006459189665296572
2024-07-24,16900,16950,16730,16730,55659,-0.011229314420803771
2024-07-25,16660,17390,16510,16780,81143,0.002988643156007109
2024-07-26,16750,16960,16750,16840,26798,0.0035756853396902155
2024-07-29,16910,17200,16910,17010,28752,0.01009501187648465
2024-07-30,17010,17070,16790,16840,35865,-0.009994121105232234
2024-07-31,16870,16900,16640,16780,31251,-0.0035629453681710332
2024-08-01,16910,16910,16630,16790,33255,0.0005959475566150729
2024-08-02,16740,16740,16520,16520,61461,-0.016081000595592587
2024-08-05,16470,16480,14890,15490,213314,-0.06234866828087171
2024-08-06,15350,15770,15350,15350,108159,-0.009038089089735357
2024-08-07,15110,15550,15110,15460,45005,0.007166123778501676
2024-08-08,15510,16050,15510,15790,88458,0.021345407503234215
2024-08-09,15860,15970,15840,15890,47221,0.0063331222292590805
2024-08-12,15990,16030,15840,15900,36720,0.0006293266205159576
2024-08-13,15930,15930,15600,15600,36836,-0.018867924528301883
2024-08-14,15700,15740,15510,15530,52790,-0.004487179487179471
2024-08-16,15600,15600,15460,15530,27279,0.0
2024-08-19,15590,15670,15500,15610,31042,0.005151320025756689
2024-08-20,15660,16070,15660,16030,57128,0.026905829596412634
2024-08-21,16020,16060,15880,16060,21719,0.0018714909544603753
2024-08-22,16060,16160,16000,16050,23707,-0.0006226650062266526
2024-08-23,15990,16010,15840,15990,21399,-0.0037383177570093906
2024-08-26,16030,16090,15870,15870,36704,-0.007504690431519689
2024-08-27,15880,16020,15870,15940,25620,0.004410838059231148
2024-08-28,16000,16000,15440,15580,78202,-0.02258469259723961
2024-08-29,15500,15620,15430,15450,36629,-0.008344030808729141
2024-08-30,15460,15670,15460,15560,33102,0.007119741100323651
2024-09-02,15640,15640,15410,15440,42454,-0.007712082262210762
2024-09-03,15460,16990,15460,16420,192153,0.06347150259067358
2024-09-04,16050,16160,14800,15300,175203,-0.06820950060901343
2024-09-05,15410,15580,15280,15300,38315,0.0
2024-09-06,15420,15460,15250,15330,33469,0.0019607843137254832
2024-09-09,15180,15300,14990,15230,46195,-0.006523157208088715
2024-09-10,15220,15290,15190,15270,25744,0.0026263952724885353
2024-09-11,15200,15280,15130,15160,28913,-0.007203667321545537
2024-09-12,15170,15460,15170,15240,38978,0.005277044854881341
2024-09-13,15290,15340,15120,15210,26509,-0.0019685039370078705
2024-09-19,15280,15280,15090,15120,41478,-0.00591715976331364
2024-09-20,15190,15190,15040,15080,41588,-0.002645502645502673
2024-09-23,15130,15200,15080,15150,30129,0.004641909814323553
2024-09-24,15150,15230,15090,15220,30794,0.004620462046204699
2024-09-25,15270,15430,15200,15340,36251,0.007884362680683266
2024-09-26,15350,15810,15340,15780,57797,0.028683181225554133
2024-09-27,15800,15870,15730,15860,30165,0.005069708491761693
2024-09-30,15860,15900,15640,15640,38825,-0.013871374527112179
2024-10-02,15430,15700,15360,15480,33296,-0.010230179028132946
2024-10-04,15480,16290,15480,15830,45792,0.022609819121446995
2024-10-07,15990,16080,15900,15970,32307,0.008843967150979237
2024-10-08,15970,16010,15740,15760,23401,-0.01314965560425796
2024-10-10,15800,15800,15630,15730,16037,-0.0019035532994924331
2024-10-11,15800,15840,15630,15840,39364,0.006993006993007089
2024-10-14,15780,15840,15650,15750,19709,-0.005681818181818232
2024-10-15,15800,15800,15500,15620,37886,-0.008253968253968291
2024-10-16,15570,15630,15480,15550,19766,-0.004481434058898892
2024-10-17,15660,15660,15500,15600,12139,0.003215434083601254
2024-10-18,15600,15660,15390,15540,21120,-0.0038461538461538325
2024-10-21,15520,15580,15370,15440,21291,-0.006435006435006385
2024-10-22,15330,15440,15060,15080,51880,-0.023316062176165775
2024-10-23,15080,15280,15080,15260,18826,0.011936339522546469
2024-10-24,15120,15220,15090,15150,20398,-0.007208387942332917
2024-10-25,15150,15210,15000,15010,26433,-0.009240924092409286
2024-10-28,15050,15400,15050,15190,19456,0.011992005329780175
2024-10-29,15140,15250,15140,15240,12303,0.003291639236339794
2024-10-30,15230,15260,15110,15150,21040,-0.0059055118110236116
2024-10-31,15270,15990,15270,15550,146023,0.0264026402640265
2024-11-01,15330,15510,15170,15230,30670,-0.02057877813504827
2024-11-04,15160,15340,15160,15210,21839,-0.0013131976362442677
2024-11-05,15150,15350,15150,15350,27786,0.00920447074293218
2024-11-06,15320,15390,15150,15330,30082,-0.0013029315960911836
2024-11-07,15250,15330,15140,15260,19302,-0.004566210045662156
2024-11-08,15220,15300,15220,15270,15070,0.000655307994757548
2024-11-11,15270,15300,14990,15150,58926,-0.007858546168958758
2024-11-12,15060,15100,14750,14790,64851,-0.023762376237623783
2024-11-13,14740,14920,14720,14740,57298,-0.0033806626098715764
2024-11-14,14640,14890,14640,14790,36692,0.0033921302578019397
2024-11-15,14720,15150,14640,14940,25861,0.010141987829614507
2024-11-18,14940,15200,14940,15140,29062,0.01338688085676032
2024-11-19,15180,15420,15100,15420,30913,0.018494055482166427
2024-11-20,15500,15500,15140,15320,27891,-0.006485084306095956
2024-11-21,15250,15330,15230,15230,11283,-0.005874673629242766
2024-11-22,15320,15320,15170,15210,13068,-0.0013131976362442677
2024-11-25,15180,15390,15180,15270,28338,0.0039447731755424265
2024-11-26,15270,15280,15130,15250,23913,-0.0013097576948264411
2024-11-27,15350,15350,15220,15240,18283,-0.0006557377049180024
2024-11-28,15240,15370,15230,15370,21883,0.00853018372703418
2024-11-29,15400,15420,15260,15350,34079,-0.0013012361743656164
2024-12-02,15300,15370,15060,15160,24615,-0.01237785016286641
2024-12-03,15120,15330,15100,15250,22713,0.00593667546174137
2024-12-04,15000,15770,14970,15480,90913,0.015081967213114833
2024-12-05,15400,15420,15100,15100,31004,-0.02454780361757103
2024-12-06,15080,15460,15000,15100,65212,0.0
2024-12-09,15180,16600,15000,15400,735228,0.019867549668874274
2024-12-10,15600,15710,15100,15320,197492,-0.0051948051948051965
2024-12-11,15470,15470,15200,15310,81674,-0.0006527415143603443
2024-12-12,15330,15630,15260,15370,81085,0.003919007184846501
2024-12-13,15370,15790,15310,15650,109127,0.018217306441119074
2024-12-16,15710,15710,15480,15680,64537,0.00191693290734829
2024-12-17,15680,15710,15480,15520,67067,-0.010204081632653073
2024-12-18,15390,15520,15330,15380,62449,-0.009020618556700999
2024-12-19,15210,15480,15200,15390,35205,0.0006501950585175997
2024-12-20,15440,20000,15300,20000,5548575,0.29954515919428193
2024-12-23,25050,26000,24500,26000,1401866,0.30000000000000004
2024-12-24,28000,28500,23600,26050,6574386,0.0019230769230769162
2024-12-26,25100,25600,23550,25000,1121964,-0.040307101727447225
2024-12-27,22900,23650,21300,21700,1119467,-0.132
2024-12-30,21700,22200,20550,22150,744756,0.02073732718894017
2025-01-02,21800,22750,21350,22450,454921,0.013544018058690765
2025-01-03,22050,22850,22050,22850,276486,0.017817371937639104
2025-01-06,23300,24400,22500,23800,570326,0.04157549234135671
2025-01-07,23500,24100,23350,24100,194981,0.012605042016806678
2025-01-08,23550,23900,22950,23450,213730,-0.026970954356846488
2025-01-09,23450,23500,22550,23200,207503,-0.010660980810234588
2025-01-10,23000,24800,22500,24600,394691,0.06034482758620685
2025-01-13,24250,24300,22850,23950,349183,-0.026422764227642226
2025-01-14,23950,25600,23400,25250,675762,0.05427974947807934
2025-01-15,25100,26250,24500,25950,456797,0.027722772277227747
2025-01-16,25700,26200,25050,25200,278970,-0.028901734104046284
2025-01-17,25200,25700,24400,24400,304463,-0.031746031746031744
2025-01-20,24600,25450,24300,24900,254705,0.020491803278688492
2025-01-21,24800,25000,23900,24000,234586,-0.03614457831325302
2025-01-22,24850,25200,22600,22600,573863,-0.05833333333333335
2025-01-23,22900,23000,20800,21450,381356,-0.05088495575221241
2025-01-24,21600,21950,20750,21000,268785,-0.020979020979020935
2025-01-31,21000,21550,20300,20650,211806,-0.01666666666666672
2025-02-03,20150,20800,19980,19990,193296,-0.031961259079903104
2025-02-04,21300,22300,20850,22000,347222,0.10055027513756887
2025-02-05,22250,23750,22000,23200,405990,0.05454545454545445
2025-02-06,23300,23750,22800,23100,124601,-0.004310344827586188
2025-02-07,23000,25200,22250,23950,371907,0.03679653679653683
2025-02-10,23800,24700,23800,23950,184931,0.0
2025-02-11,24200,24700,23600,23650,114333,-0.012526096033402934
2025-02-12,23800,24300,23250,24150,135208,0.02114164904862581
2025-02-13,24000,24350,23850,23850,65326,-0.012422360248447228
2025-02-14,23950,24400,23850,24000,70533,0.0062893081761006275
2025-02-17,24000,24250,23550,23700,90408,-0.012499999999999956
2025-02-18,23800,23900,22300,22450,274319,-0.052742616033755296
2025-02-19,22550,22750,21900,22700,144748,0.011135857461024523
2025-02-20,24000,24600,22400,22900,403933,0.008810572687224738
2025-02-21,23450,23550,22800,23100,117219,0.008733624454148492
2025-02-24,22850,22900,22100,22400,126553,-0.030303030303030276
2025-02-25,22150,22550,22100,22350,52861,-0.0022321428571429047
2025-02-26,22150,22300,21750,21800,123213,-0.02460850111856827
2025-02-27,21950,22600,21700,22300,149193,0.022935779816513735
2025-02-28,22050,23150,21900,22200,138468,-0.004484304932735439
2025-03-04,22000,22950,21800,22350,96511,0.006756756756756799
2025-03-05,22300,22450,21900,22100,92953,-0.01118568232662187
2025-03-06,22100,22100,21550,21900,99326,-0.009049773755656076
2025-03-07,21750,21950,21400,21600,82041,-0.013698630136986356
2025-03-10,21600,21600,20200,21250,132779,-0.01620370370370372
2025-03-11,20700,21450,20500,21400,59145,0.007058823529411784
2025-03-12,21400,21750,21250,21700,52182,0.014018691588784993
2025-03-13,21900,21900,21200,21200,64945,-0.02304147465437789
2025-03-14,21200,21400,20750,21000,55079,-0.009433962264150941
2025-03-17,21050,21250,20800,20850,38675,-0.0071428571428571175
2025-03-18,21000,21050,20500,20600,86777,-0.011990407673860948
2025-03-19,20500,20550,19950,20000,175684,-0.029126213592232997
2025-03-20,20050,20250,19440,19490,136112,-0.025499999999999967
2025-03-21,19400,19580,19010,19280,107808,-0.010774756285274467
2025-03-24,19280,19650,19210,19340,58330,0.003112033195020736
2025-03-25,19340,19400,19030,19180,58111,-0.008273009307135482
2025-03-26,19170,19280,18770,18830,80103,-0.018248175182481785
2025-03-27,18920,18950,18750,18830,46104,0.0
2025-03-28,18900,18930,18120,18130,115603,-0.03717472118959109
2025-03-31,17850,17950,17350,17350,59927,-0.043022614451185826
2025-04-01,17370,18940,17350,18850,83061,0.08645533141210371
2025-04-02,18960,18980,18590,18880,23641,0.0015915119363394403
2025-04-03,18860,19240,18530,19230,33302,0.018538135593220373
2025-04-04,19240,19670,18810,19210,49080,-0.0010400416016640435
2025-04-07,18850,18850,17760,18320,37337,-0.046330036439354516
2025-04-08,18590,18780,17770,17940,44668,-0.020742358078602585
2025-04-09,17690,17800,17220,17250,92421,-0.038461538461538436
2025-04-10,17710,17900,17710,17780,121504,0.030724637681159406
2025-04-11,17500,17730,17000,17410,63483,-0.02080989876265471
2025-04-14,17520,18350,17450,18300,40837,0.051120045950603155
2025-04-15,18100,18300,17960,18300,41139,0.0
2025-04-16,18360,18510,18160,18300,23118,0.0
2025-04-17,18270,18340,18170,18290,19041,-0.0005464480874316502
2025-04-18,18450,19190,18400,18590,76015,0.016402405686167354
2025-04-21,18750,18750,18310,18430,23847,-0.008606777837547042
2025-04-22,18450,18460,18170,18420,36738,-0.0005425935973955021
2025-04-23,18670,18670,18420,18490,22052,0.003800217155266017
2025-04-24,18520,19340,18460,19180,39038,0.037317468902109185
2025-04-25,19180,19300,19040,19180,25531,0.0
2025-04-28,19070,19240,19040,19170,22898,-0.0005213764337852478
2025-04-29,19290,19900,19200,19900,71016,0.038080333854981774
2025-04-30,20000,21200,19900,20950,149242,0.05276381909547734
2025-05-02,21600,22150,20750,21150,167544,0.009546539379474916
2025-05-07,20900,21350,20450,21250,58961,0.004728132387706863
2025-05-08,21150,21500,20200,20600,89419,-0.030588235294117694
2025-05-09,20350,20500,20050,20450,51950,-0.007281553398058249
2025-05-12,20350,20550,20000,20150,42568,-0.014669926650366705
2025-05-13,20100,20450,19940,20400,39275,0.012406947890818865
2025-05-14,20400,21250,20150,20650,71943,0.01225490196078427
2025-05-15,21150,22900,21150,22750,327059,0.10169491525423724
2025-05-16,23000,23750,22300,23750,174571,0.04395604395604402
2025-05-19,23050,23850,22450,23750,130057,0.0
2025-05-20,23800,24500,23250,24000,115806,0.010526315789473717
2025-05-21,23850,24000,23250,23400,80001,-0.025000000000000022
2025-05-22,23400,23650,22550,23000,116388,-0.017094017094017144
2025-05-23,23150,23900,22850,23300,97808,0.01304347826086949
2025-05-26,23550,23800,22350,22600,126573,-0.030042918454935674
2025-05-27,22700,23000,22250,22800,64728,0.008849557522123908
2025-05-28,22800,23500,22550,23400,91689,0.026315789473684292
2025-05-29,23650,25100,22400,24450,400789,0.044871794871794934
2025-05-30,24500,26100,24300,25950,337763,0.06134969325153383
2025-06-02,26700,27050,26350,26900,209890,0.03660886319845846
2025-06-04,27350,27400,26350,27000,144517,0.0037174721189590088
2025-06-05,26550,26700,25050,25650,213637,-0.050000000000000044
2025-06-09,26000,26700,24800,26550,200546,0.03508771929824572
2025-06-10,26500,29450,26300,29200,626009,0.09981167608286245
2025-06-11,28950,29700,28700,29050,127499,-0.005136986301369828
2025-06-12,28850,29600,28150,29200,111686,0.005163511187607606
2025-06-13,28800,29200,27050,27350,238215,-0.06335616438356162
2025-06-16,27000,27350,26150,26900,127160,-0.01645338208409508
