Date,Open,High,Low,Close,Volume,Change
2022-01-03,15950,16250,15950,16150,19997,0.009374999999999911
2022-01-04,16150,16200,16000,16150,41055,0.0
2022-01-05,16150,16250,16050,16200,32110,0.003095975232198178
2022-01-06,16150,16600,16050,16400,53731,0.012345679012345734
2022-01-07,16450,16900,16450,16800,49878,0.024390243902439046
2022-01-10,16800,17000,16600,16800,49123,0.0
2022-01-11,16800,17000,16650,16850,38486,0.0029761904761904656
2022-01-12,16850,17050,16850,17050,35655,0.011869436201780381
2022-01-13,17050,17300,17000,17250,52589,0.011730205278592365
2022-01-14,17300,17350,17150,17300,34493,0.0028985507246377384
2022-01-17,17350,17450,17200,17350,36549,0.0028901734104045396
2022-01-18,17400,17400,17200,17400,37755,0.0028818443804035088
2022-01-19,17250,17450,17150,17300,39496,-0.005747126436781658
2022-01-20,17300,17450,17250,17350,30811,0.0028901734104045396
2022-01-21,17350,17400,16850,17100,68794,-0.014409221902017322
2022-01-24,16950,17100,16800,17100,31539,0.0
2022-01-25,17050,17150,16650,16750,48020,-0.020467836257309968
2022-01-26,16800,17150,16750,17150,40279,0.023880597014925398
2022-01-27,17050,17150,16700,16850,36342,-0.017492711370262426
2022-01-28,16950,17100,16700,16900,51724,0.0029673590504450953
2022-02-03,16950,17150,16850,17000,72105,0.00591715976331364
2022-02-04,17000,17250,16900,17000,79490,0.0
2022-02-07,17200,17200,16850,17000,46936,0.0
2022-02-08,17000,17150,16900,17100,47760,0.00588235294117645
2022-02-09,17150,17200,17050,17200,34955,0.005847953216374213
2022-02-10,17200,17250,16850,17150,42574,-0.0029069767441860517
2022-02-11,17200,17200,16950,17100,23519,-0.002915451895043719
2022-02-14,16950,17100,16800,17100,26671,0.0
2022-02-15,16950,17100,16800,16900,33395,-0.011695906432748537
2022-02-16,16950,17250,16950,17200,30409,0.01775147928994092
2022-02-17,17200,17300,17050,17200,24554,0.0
2022-02-18,17150,17250,17100,17150,18702,-0.0029069767441860517
2022-02-21,17100,17150,16950,17100,37210,-0.002915451895043719
2022-02-22,17050,17050,16700,16750,40352,-0.020467836257309968
2022-02-23,16800,16850,16600,16850,38448,0.005970149253731405
2022-02-24,16800,17000,16600,16800,34634,-0.0029673590504450953
2022-02-25,16950,16950,16550,16600,35470,-0.011904761904761862
2022-02-28,16500,16700,16450,16700,29715,0.006024096385542244
2022-03-02,16650,16650,16400,16450,48237,-0.014970059880239472
2022-03-03,16500,16550,16350,16500,33465,0.003039513677811634
2022-03-04,16350,16650,16350,16550,25075,0.003030303030302939
2022-03-07,16450,16600,16400,16600,28849,0.0030211480362538623
2022-03-08,16550,16700,16450,16700,30533,0.006024096385542244
2022-03-10,16700,16950,16700,16800,17604,0.0059880239520957446
2022-03-11,16700,16950,16650,16900,39247,0.005952380952380931
2022-03-14,16900,17150,16850,17150,50957,0.014792899408283988
2022-03-15,17250,17300,17150,17200,28610,0.00291545189504383
2022-03-16,17200,17400,17200,17400,27791,0.011627906976744207
2022-03-17,17450,17500,17250,17350,40155,-0.002873563218390829
2022-03-18,17350,17500,17000,17250,88598,-0.0057636887608069065
2022-03-21,17250,17350,16950,17000,36850,-0.01449275362318836
2022-03-22,17000,17250,16700,16900,64927,-0.00588235294117645
2022-03-23,16850,17250,16800,17250,32197,0.020710059171597628
2022-03-24,17200,17250,16800,16900,81384,-0.020289855072463725
2022-03-25,16950,17000,16400,16700,102414,-0.011834319526627168
2022-03-28,16650,16800,16550,16800,20517,0.0059880239520957446
2022-03-29,16750,17050,16750,17050,24050,0.014880952380952328
2022-03-30,17100,17150,16950,17100,20495,0.0029325513196480912
2022-03-31,17000,17150,16750,16950,35855,-0.00877192982456143
2022-04-01,16950,16950,16700,16900,29525,-0.002949852507374673
2022-04-04,16900,16900,16650,16750,36522,-0.00887573964497046
2022-04-05,16850,16850,16700,16800,30044,0.0029850746268655914
2022-04-06,16800,16800,16600,16700,35231,-0.005952380952380931
2022-04-07,16600,16800,16550,16700,17561,0.0
2022-04-08,16700,16800,16650,16700,14877,0.0
2022-04-11,16850,16850,16650,16650,15314,-0.0029940119760478723
2022-04-12,16650,16800,16600,16600,12815,-0.0030030030030030463
2022-04-13,16600,16950,16600,16950,13154,0.02108433734939763
2022-04-14,16850,17000,16800,16900,17915,-0.002949852507374673
2022-04-15,16900,16950,16600,16650,62669,-0.014792899408283988
2022-04-18,16700,16850,16600,16750,12468,0.006006006006006093
2022-04-19,16750,17300,16700,17300,99868,0.032835820895522394
2022-04-20,17300,17400,17100,17400,38334,0.005780346820809301
2022-04-21,17300,17400,17300,17400,17186,0.0
2022-04-22,17300,17350,17100,17350,16645,-0.002873563218390829
2022-04-25,17350,17350,17050,17300,23010,-0.0028818443804035088
2022-04-26,17350,17400,16850,17000,60785,-0.017341040462427793
2022-04-27,16800,17000,16750,16900,15761,-0.00588235294117645
2022-04-28,16950,17050,16800,16950,19802,0.002958579881656709
2022-04-29,17000,17050,16850,17050,14818,0.005899705014749346
2022-05-02,17050,17050,16900,16950,33571,-0.0058651026392961825
2022-05-03,16950,16950,16750,16800,22449,-0.008849557522123908
2022-05-04,16900,16950,16750,16950,19152,0.008928571428571397
2022-05-06,16850,16850,16500,16750,59291,-0.01179941002949858
2022-05-09,16700,16700,16550,16700,12795,-0.0029850746268657025
2022-05-10,16550,17050,16350,16950,30520,0.014970059880239583
2022-05-11,16900,16900,16400,16500,58446,-0.026548672566371723
2022-05-12,16450,16500,16250,16500,31864,0.0
2022-05-13,16400,16550,16300,16500,19415,0.0
2022-05-16,16550,16550,16150,16350,37885,-0.009090909090909038
2022-05-17,16300,16300,15950,15950,37354,-0.024464831804281384
2022-05-18,16000,16100,15350,15850,177804,-0.006269592476489061
2022-05-19,15800,15800,15400,15550,36481,-0.018927444794952675
2022-05-20,15600,16350,15500,15900,36611,0.022508038585209
2022-05-23,16150,16200,15700,15900,21205,0.0
2022-05-24,15900,15900,15650,15850,16294,-0.0031446540880503138
2022-05-25,15850,15850,15600,15650,10926,-0.012618296529968487
2022-05-26,15650,15700,15400,15600,24430,-0.0031948881789137795
2022-05-27,15600,15600,15200,15300,73136,-0.019230769230769273
2022-05-30,15300,15400,15250,15350,18061,0.0032679738562091387
2022-05-31,15400,15500,15300,15400,23221,0.0032573289902280145
2022-06-02,15450,15450,15300,15450,33044,0.0032467532467532756
2022-06-03,15500,15500,15300,15400,21659,-0.003236245954692518
2022-06-07,15400,15450,15300,15450,26457,0.0032467532467532756
2022-06-08,15450,15500,15250,15400,36896,-0.003236245954692518
2022-06-09,15350,15400,15200,15300,15365,-0.00649350649350644
2022-06-10,15250,15400,14950,15100,53763,-0.013071895424836555
2022-06-13,15000,15000,14450,14650,51131,-0.0298013245033113
2022-06-14,14550,14550,13800,14050,101793,-0.04095563139931746
2022-06-15,14050,14100,13550,13850,182868,-0.014234875444839812
2022-06-16,13950,14500,13850,14000,39269,0.010830324909747224
2022-06-17,13850,13950,13700,13800,32180,-0.014285714285714235
2022-06-20,13800,13950,13250,13450,72451,-0.025362318840579712
2022-06-21,13400,13500,13150,13150,69272,-0.022304832713754608
2022-06-22,13250,13300,12800,12950,90748,-0.01520912547528519
2022-06-23,12950,13000,12650,12750,59066,-0.015444015444015413
2022-06-24,12700,13650,12700,13600,167167,0.06666666666666665
2022-06-27,13500,14150,13450,13950,42890,0.025735294117646967
2022-06-28,14000,14300,13950,14300,24098,0.02508960573476693
2022-06-29,14250,14700,14150,14700,38500,0.027972027972027913
2022-06-30,14700,14800,14500,14800,64399,0.006802721088435382
2022-07-01,14800,15350,14750,15200,60371,0.027027027027026973
2022-07-04,15350,15350,14750,15250,50433,0.00328947368421062
2022-07-05,15300,15300,14950,15150,46827,-0.006557377049180357
2022-07-06,15050,15300,14850,15200,50703,0.0033003300330032292
2022-07-07,15150,15250,14850,14850,89794,-0.023026315789473673
2022-07-08,14900,14900,14400,14600,101282,-0.01683501683501687
2022-07-11,14550,14600,14100,14450,80096,-0.010273972602739767
2022-07-12,14400,14400,14100,14250,46746,-0.01384083044982698
2022-07-13,14200,14400,14150,14350,85590,0.007017543859649145
2022-07-14,14300,14850,14200,14600,86392,0.017421602787456525
2022-07-15,14550,14900,14100,14550,60548,-0.003424657534246589
2022-07-18,14600,14750,14450,14650,36677,0.0068728522336769515
2022-07-19,14600,14700,14150,14350,47427,-0.020477815699658675
2022-07-20,14450,14450,14150,14300,25997,-0.0034843205574912606
2022-07-21,14200,14300,14150,14300,9692,0.0
2022-07-22,14250,14500,14200,14500,20554,0.013986013986013957
2022-07-25,14500,14500,14250,14450,13708,-0.0034482758620689724
2022-07-26,14450,14500,14300,14500,5824,0.0034602076124568004
2022-07-27,14450,14500,14250,14350,30426,-0.010344827586206917
2022-07-28,14300,14400,14100,14100,18075,-0.017421602787456414
2022-07-29,14100,14100,13950,14050,24031,-0.0035460992907800915
2022-08-01,14050,14050,13650,13700,31971,-0.02491103202846978
2022-08-02,13650,13700,13450,13600,39738,-0.007299270072992692
2022-08-03,13550,13600,13350,13600,32673,0.0
2022-08-04,13600,13600,13400,13550,53666,-0.003676470588235281
2022-08-05,13550,13900,13500,13750,107716,0.014760147601476037
2022-08-08,13800,13800,13500,13750,33202,0.0
2022-08-09,13700,13750,13200,13400,211166,-0.025454545454545507
2022-08-10,13400,13400,13150,13300,43912,-0.007462686567164201
2022-08-11,13300,13500,13250,13350,39312,0.003759398496240518
2022-08-12,13350,13500,13300,13500,35370,0.011235955056179803
2022-08-16,13500,13550,13300,13450,68073,-0.0037037037037036535
2022-08-17,13450,13550,13250,13500,325477,0.0037174721189590088
2022-08-18,13400,13700,13400,13500,59344,0.0
2022-08-19,13500,13700,13400,13700,32002,0.014814814814814836
2022-08-22,13700,13700,13450,13550,28760,-0.010948905109489093
2022-08-23,13450,13550,13300,13350,34681,-0.014760147601476037
2022-08-24,13350,13650,13250,13650,40051,0.022471910112359605
2022-08-25,13650,13700,13500,13700,24185,0.00366300366300365
2022-08-26,13650,13700,13450,13600,44884,-0.007299270072992692
2022-08-29,13250,13400,13150,13400,47161,-0.014705882352941124
2022-08-30,13600,14050,13300,13600,132687,0.014925373134328401
2022-08-31,13550,13650,13400,13650,25575,0.003676470588235281
2022-09-01,13600,13600,13350,13550,34027,-0.0073260073260073
2022-09-02,13450,13550,13350,13450,29618,-0.0073800738007380184
2022-09-05,13350,13500,13300,13450,26156,0.0
2022-09-06,13450,13500,13250,13500,43342,0.0037174721189590088
2022-09-07,13450,14750,13400,14450,636292,0.07037037037037042
2022-09-08,14450,14550,14150,14450,98530,0.0
2022-09-13,14500,14500,13900,14450,82915,0.0
2022-09-14,14000,14450,13900,14100,85942,-0.02422145328719727
2022-09-15,14000,14800,13950,14800,124080,0.049645390070921946
2022-09-16,14800,14800,14450,14600,63729,-0.013513513513513487
2022-09-19,14650,14700,14150,14350,66579,-0.017123287671232834
2022-09-20,14350,14550,14050,14200,49829,-0.010452961672473893
2022-09-21,14150,14500,14050,14500,47532,0.021126760563380254
2022-09-22,14450,14450,14000,14200,63209,-0.020689655172413834
2022-09-23,14100,14200,13850,14100,43316,-0.007042253521126751
2022-09-26,14050,14050,13650,13900,46864,-0.014184397163120588
2022-09-27,13800,14050,13600,13800,34397,-0.007194244604316502
2022-09-28,13800,13800,13350,13450,50869,-0.025362318840579712
2022-09-29,13650,13700,12850,12850,82061,-0.044609665427509326
2022-09-30,12750,12850,12300,12350,84287,-0.03891050583657585
2022-10-04,12350,12550,12050,12450,124952,0.00809716599190291
2022-10-05,12550,12600,12050,12350,99485,-0.008032128514056214
2022-10-06,12350,12550,12200,12450,75886,0.00809716599190291
2022-10-07,12400,12600,12300,12600,18974,0.012048192771084265
2022-10-11,12550,12550,12150,12200,47974,-0.031746031746031744
2022-10-12,12200,12450,12050,12300,37990,0.008196721311475308
2022-10-13,12300,12600,12150,12300,48124,0.0
2022-10-14,12350,12650,12250,12250,34389,-0.004065040650406471
2022-10-17,12200,12250,12050,12250,35645,0.0
2022-10-18,12350,12800,12250,12800,48713,0.044897959183673564
2022-10-19,12800,12800,12450,12600,46895,-0.015625
2022-10-20,12550,12550,11950,11950,118845,-0.051587301587301626
2022-10-21,11950,12100,11650,11700,45473,-0.02092050209205021
2022-10-24,11850,11950,11600,11850,49256,0.012820512820512775
2022-10-25,11800,12200,11800,12200,32655,0.029535864978903037
2022-10-26,12150,12250,12050,12200,24830,0.0
2022-10-27,12200,12350,12100,12350,39078,0.012295081967213184
2022-10-28,12250,12350,12150,12350,30723,0.0
2022-10-31,12350,12400,12250,12350,18447,0.0
2022-11-01,12300,12500,12250,12400,20710,0.004048582995951344
2022-11-02,12350,12850,12300,12850,37841,0.03629032258064524
2022-11-03,12600,12650,12400,12400,45022,-0.035019455252918275
2022-11-04,12400,12500,12250,12400,28888,0.0
2022-11-07,12500,12500,12350,12500,16654,0.008064516129032251
2022-11-08,12550,12800,12500,12750,17825,0.020000000000000018
2022-11-09,12750,12850,12600,12650,34422,-0.007843137254901933
2022-11-10,12550,12700,12400,12550,19037,-0.007905138339920903
2022-11-11,12750,13050,12700,12800,119994,0.019920318725099584
2022-11-14,12800,12900,12650,12750,22817,-0.00390625
2022-11-15,12800,13100,12750,13050,20575,0.0235294117647058
2022-11-16,13050,13150,12900,13000,117352,-0.003831417624521105
2022-11-17,13000,13000,12800,12900,19706,-0.007692307692307665
2022-11-18,13000,13000,12750,12950,27699,0.003875968992248069
2022-11-21,12950,13050,12650,12700,154776,-0.019305019305019266
2022-11-22,12600,12700,12450,12550,17316,-0.011811023622047223
2022-11-23,12550,12700,12450,12700,23003,0.01195219123505975
2022-11-24,12700,12750,12550,12700,15932,0.0
2022-11-25,12750,12800,12600,12700,25667,0.0
2022-11-28,12750,12750,12450,12550,126624,-0.011811023622047223
2022-11-29,12550,12550,12300,12450,41888,-0.007968127490039834
2022-11-30,12450,12650,12400,12550,178227,0.008032128514056325
2022-12-01,12650,12700,12500,12600,134786,0.003984063745019917
2022-12-02,12600,12700,12550,12700,82854,0.007936507936507908
2022-12-05,12800,13000,12700,12750,132118,0.003937007874015741
2022-12-06,12700,13000,12700,12850,145931,0.007843137254901933
2022-12-07,12800,13400,12750,13150,70030,0.023346303501945442
2022-12-08,13200,13350,13150,13200,70772,0.0038022813688212143
2022-12-09,13450,13800,13250,13700,90876,0.037878787878787845
2022-12-12,13750,13800,13350,13500,54713,-0.014598540145985384
2022-12-13,13500,13750,13300,13750,54340,0.0185185185185186
2022-12-14,13600,13750,13450,13600,34196,-0.010909090909090868
2022-12-15,13500,13650,13400,13600,30352,0.0
2022-12-16,13450,13650,13400,13600,29854,0.0
2022-12-19,13600,13650,13500,13550,16343,-0.003676470588235281
2022-12-20,13550,13700,13450,13600,22655,0.0036900369003689537
2022-12-21,13600,13600,13500,13600,26567,0.0
2022-12-22,13600,13750,13550,13700,22537,0.007352941176470562
2022-12-23,13550,13700,13450,13550,23833,-0.010948905109489093
2022-12-26,13650,13750,13500,13700,13873,0.011070110701107083
2022-12-27,13650,13900,13650,13900,28407,0.014598540145985384
2022-12-28,13750,13750,13250,13250,35731,-0.046762589928057596
2022-12-29,13250,13300,12750,12900,40604,-0.026415094339622636
2023-01-02,12750,12900,12500,12650,24424,-0.019379844961240345
2023-01-03,12650,12650,12350,12600,29070,-0.0039525691699604515
2023-01-04,12550,12750,12400,12650,13231,0.003968253968253954
2023-01-05,12700,12900,12550,12900,23550,0.01976284584980248
2023-01-06,12900,12950,12750,12950,21333,0.003875968992248069
2023-01-09,12950,13000,12850,13000,28792,0.0038610038610038533
2023-01-10,13000,13000,12800,12850,14963,-0.011538461538461497
2023-01-11,12950,12950,12750,12950,14104,0.0077821011673151474
2023-01-12,13000,13150,12850,13150,16231,0.015444015444015413
2023-01-13,13200,13300,12850,13000,33734,-0.011406844106463865
2023-01-16,12950,13250,12900,13200,46898,0.01538461538461533
2023-01-17,13200,13300,13050,13200,9798,0.0
2023-01-18,13200,13300,13100,13300,9275,0.007575757575757569
2023-01-19,13300,13400,13150,13400,11079,0.007518796992481258
2023-01-20,13400,13400,13200,13350,13307,-0.003731343283582045
2023-01-25,13350,13550,13310,13400,12011,0.0037453183520599342
2023-01-26,13440,13440,13130,13330,27798,-0.0052238805970149516
2023-01-27,13300,13300,13060,13060,52655,-0.02025506376594144
2023-01-30,13080,13090,12920,13080,22557,0.0015313935681469104
2023-01-31,13080,13450,13040,13400,31482,0.024464831804281273
2023-02-01,13400,13690,13320,13600,25264,0.014925373134328401
2023-02-02,13690,13900,13650,13900,24774,0.022058823529411686
2023-02-03,13950,14280,13760,14230,38395,0.023741007194244546
2023-02-06,14490,14750,14280,14600,86137,0.026001405481377304
2023-02-07,14600,14700,14090,14200,62149,-0.0273972602739726
2023-02-08,14300,14450,13940,14400,42974,0.014084507042253502
2023-02-09,14370,14550,14020,14070,32452,-0.022916666666666696
2023-02-10,14060,14170,13920,14170,20600,0.007107320540156392
2023-02-13,14140,14140,13830,13930,27157,-0.016937191249117856
2023-02-14,13930,14160,13860,14030,21310,0.007178750897343766
2023-02-15,14190,14190,13850,14110,28323,0.005702066999287325
2023-02-16,14120,14200,14040,14200,46601,0.006378454996456506
2023-02-17,14200,14240,14110,14150,6860,-0.0035211267605633756
2023-02-20,14120,14120,13910,14020,6852,-0.009187279151943506
2023-02-21,14020,14110,13760,13900,15730,-0.008559201141226769
2023-02-22,13900,13980,13480,13480,19900,-0.030215827338129442
2023-02-23,13480,13640,13350,13530,15052,0.0037091988130564246
2023-02-24,13520,13650,13360,13450,12611,-0.00591278640059123
2023-02-27,13450,13450,13040,13210,19525,-0.017843866171003753
2023-02-28,13250,13800,13250,13700,20804,0.03709311127933379
2023-03-02,13700,13790,13480,13600,11477,-0.007299270072992692
2023-03-03,13630,13750,13510,13730,10993,0.00955882352941173
2023-03-06,13730,13750,13520,13650,16458,-0.0058266569555717185
2023-03-07,13650,13740,13400,13540,14664,-0.00805860805860803
2023-03-08,13540,13540,13190,13490,1140909,-0.0036927621861152504
2023-03-09,13740,13910,13600,13890,31988,0.029651593773165397
2023-03-10,13830,13930,13600,13890,15337,0.0
2023-03-13,13800,13800,13200,13530,20520,-0.02591792656587477
2023-03-14,13530,13530,13000,13050,28036,-0.03547671840354771
2023-03-15,13100,13450,13050,13190,24688,0.01072796934865905
2023-03-16,13300,13350,12920,13050,8354,-0.010614101592115288
2023-03-17,13010,13080,12590,12590,41385,-0.03524904214559388
2023-03-20,12590,12660,12390,12440,47294,-0.011914217633042123
2023-03-21,12470,12470,12350,12410,681644,-0.002411575562700996
2023-03-22,12390,12580,12340,12550,31238,0.011281224818694646
2023-03-23,12480,12560,12350,12530,14068,-0.0015936254980080111
2023-03-24,12520,12520,12320,12430,19745,-0.007980845969672745
2023-03-27,12370,12500,12130,12160,24185,-0.021721641190667773
2023-03-28,12200,12240,12120,12160,20129,0.0
2023-03-29,12200,12250,12160,12160,16677,0.0
2023-03-30,12200,12200,12100,12180,21503,0.00164473684210531
2023-03-31,12220,12240,12130,12200,30918,0.0016420361247948545
2023-04-03,12200,12210,12030,12150,20597,-0.004098360655737654
2023-04-04,12120,12190,12080,12180,24512,0.0024691358024691024
2023-04-05,12180,12200,12100,12180,22586,0.0
2023-04-06,12230,12230,12060,12130,21815,-0.004105090311986914
2023-04-07,12170,12250,12130,12180,15809,0.004122011541632276
2023-04-10,12180,12180,11980,12120,23839,-0.0049261083743842304
2023-04-11,12140,12180,12000,12100,28481,-0.0016501650165016146
2023-04-12,12100,12160,11940,12010,43080,-0.007438016528925617
2023-04-13,12000,12020,11940,12020,27188,0.0008326394671107629
2023-04-14,12050,12300,12020,12140,34451,0.009983361064891838
2023-04-17,12150,12160,12020,12140,28267,0.0
2023-04-18,12140,12140,12030,12100,14524,-0.0032948929159802853
2023-04-19,12060,12100,12020,12090,19162,-0.0008264462809917106
2023-04-20,12090,12110,11950,11960,27103,-0.010752688172043001
2023-04-21,11940,12220,11900,12190,48082,0.019230769230769162
2023-04-24,12140,12320,12140,12280,24748,0.007383100902379036
2023-04-25,12350,12590,12250,12390,23485,0.008957654723126929
2023-04-26,12340,12600,12250,12490,22176,0.008071025020177647
2023-04-27,12600,12610,12420,12560,23956,0.005604483586869602
2023-04-28,12560,12690,12480,12690,31693,0.010350318471337605
2023-05-02,12690,13050,12680,13000,30141,0.024428684003152012
2023-05-03,12950,13100,12930,13070,14580,0.005384615384615321
2023-05-04,13010,13160,12870,13000,16589,-0.005355776587605221
2023-05-08,13020,13140,12770,12800,16283,-0.01538461538461533
2023-05-09,12800,12950,12560,12660,26088,-0.010937500000000044
2023-05-10,12710,12950,12370,12460,23698,-0.01579778830963663
2023-05-11,12430,12860,12400,12700,13848,0.019261637239165408
2023-05-12,12600,12870,12550,12580,10593,-0.009448818897637823
2023-05-15,12650,12790,12520,12680,9441,0.007949125596184325
2023-05-16,12670,12950,12580,12730,27014,0.0039432176656151174
2023-05-17,12710,12730,12630,12700,3761,-0.00235663786331497
2023-05-18,12700,12800,12600,12650,8559,-0.003937007874015741
2023-05-19,12650,12850,12510,12580,15609,-0.005533596837944632
2023-05-22,12580,12720,12490,12590,8559,0.0007949125596184992
2023-05-23,12570,12600,12490,12520,14536,-0.005559968228752932
2023-05-24,12520,12580,12410,12470,11868,-0.003993610223642197
2023-05-25,12470,12560,12340,12450,11799,-0.001603849238171584
2023-05-26,12440,12440,12320,12390,10559,-0.004819277108433773
2023-05-30,12380,12480,12320,12480,6896,0.007263922518159882
2023-05-31,12470,12470,12200,12200,24581,-0.022435897435897467
2023-06-01,12170,12270,12100,12180,20341,-0.0016393442622950616
2023-06-02,12150,12180,12130,12180,8202,0.0
2023-06-05,12170,12290,12090,12180,24278,0.0
2023-06-07,12140,12180,12110,12180,8939,0.0
2023-06-08,12170,12180,12030,12120,17359,-0.0049261083743842304
2023-06-09,12120,12180,11770,11800,92413,-0.02640264026402639
2023-06-12,11800,11870,11560,11560,35812,-0.02033898305084747
2023-06-13,11560,11560,11440,11540,38863,-0.0017301038062284002
2023-06-14,11520,11520,11350,11480,33700,-0.005199306759098743
2023-06-15,11430,11480,11320,11400,26158,-0.006968641114982632
2023-06-16,11390,11390,11230,11250,39500,-0.013157894736842146
2023-06-19,11250,11480,11210,11400,20232,0.01333333333333342
2023-06-20,11390,11390,11000,11000,40306,-0.03508771929824561
2023-06-21,11040,11150,11000,11100,19610,0.009090909090909038
2023-06-22,11040,11270,11010,11180,26079,0.007207207207207134
2023-06-23,11160,11280,11140,11230,15511,0.004472271914132353
2023-06-26,11230,11310,11180,11260,11944,0.002671415850400649
2023-06-27,11280,11380,11230,11380,10894,0.010657193605683846
2023-06-28,11370,11570,11360,11520,21297,0.012302284710017597
2023-06-29,11460,11580,11420,11470,17528,-0.00434027777777779
2023-06-30,11450,11740,11450,11720,33482,0.021795989537924942
2023-07-03,11710,11950,11690,11930,44044,0.017918088737201465
2023-07-04,11880,11950,11760,11810,1820688,-0.010058675607711676
2023-07-05,11800,11890,11340,11490,37007,-0.02709568162574094
2023-07-06,11490,11550,11120,11330,44700,-0.013925152306353383
2023-07-07,11340,11430,11020,11140,45576,-0.016769638128861453
2023-07-10,11090,11380,11090,11320,16821,0.016157989228007263
2023-07-11,11340,11510,11320,11450,14678,0.01148409893992941
2023-07-12,11530,11540,11430,11490,9102,0.003493449781659441
2023-07-13,11500,11650,11470,11560,15881,0.006092254134029584
2023-07-14,11560,11600,11240,11550,30345,-0.0008650519031141446
2023-07-17,11530,11530,11290,11350,19502,-0.017316017316017285
2023-07-18,11390,11390,11240,11270,10738,-0.007048458149779724
2023-07-19,11300,11370,11200,11250,8539,-0.0017746228926353025
2023-07-20,11250,11540,11250,11380,23083,0.011555555555555541
2023-07-21,11450,11490,11330,11400,14265,0.0017574692442883233
2023-07-24,11400,11400,11200,11240,16820,-0.01403508771929829
2023-07-25,11220,11300,11120,11290,21565,0.004448398576512469
2023-07-26,11330,11330,10890,11020,30174,-0.023914968999114272
2023-07-27,11000,11110,10940,10960,23774,-0.005444646098003658
2023-07-28,10960,11080,10920,10950,10005,-0.0009124087591241281
2023-07-31,10980,10980,10790,10850,31078,-0.0091324200913242
2023-08-01,10880,11050,10800,11050,22738,0.018433179723502224
2023-08-02,11040,11050,10920,11030,10237,-0.0018099547511312153
2023-08-03,10930,11080,10850,11030,11027,0.0
2023-08-04,11040,11250,10950,11100,12307,0.006346328195829587
2023-08-07,11100,12100,11100,12090,103289,0.08918918918918917
2023-08-08,12030,12350,11800,12050,39752,-0.003308519437551727
2023-08-09,12050,12360,12050,12230,28880,0.014937759336099532
2023-08-10,12170,12480,12070,12280,42317,0.004088307440719641
2023-08-11,12520,12680,12320,12550,47967,0.021986970684038987
2023-08-14,12550,12960,12330,12900,45277,0.027888446215139417
2023-08-16,12900,12950,12480,12890,29856,-0.0007751937984495916
2023-08-17,12880,12880,12500,12870,26028,-0.0015515903801396336
2023-08-18,12860,12980,12690,12900,18538,0.002331002331002363
2023-08-21,12900,12980,12800,12970,17103,0.005426356589147252
2023-08-22,12970,12980,12840,12850,21904,-0.009252120277563614
2023-08-23,12960,12960,12710,12800,21921,-0.0038910505836575737
2023-08-24,12990,12990,12830,12940,14282,0.010937500000000044
2023-08-25,12940,13110,12910,13050,22940,0.008500772797527034
2023-08-28,13050,13220,13050,13210,19154,0.012260536398467359
2023-08-29,13210,13560,13210,13540,21468,0.02498107494322488
2023-08-30,13540,13880,13540,13820,18535,0.02067946824224509
2023-08-31,13710,14150,13710,14040,53924,0.01591895803183796
2023-09-01,14020,14190,13830,13890,27695,-0.010683760683760646
2023-09-04,13880,13930,13510,13620,27585,-0.01943844492440605
2023-09-05,13620,13700,13560,13670,16022,0.0036710719530101965
2023-09-06,13750,13960,13410,13540,22850,-0.009509875640087762
2023-09-07,13560,13640,13230,13530,27980,-0.0007385524372230945
2023-09-08,13530,13740,13400,13740,17996,0.015521064301552201
2023-09-11,13750,13790,13550,13640,9883,-0.00727802037845704
2023-09-12,13680,13750,13620,13700,7932,0.004398826979472137
2023-09-13,13700,13750,13400,13570,7401,-0.00948905109489051
2023-09-14,13610,13700,13560,13600,13811,0.002210759027265974
2023-09-15,13600,13700,13360,13480,15932,-0.008823529411764675
