Date,Open,High,Low,Close,Volume,Change
2023-09-18,13440,13650,13110,13270,12267,-0.015578635014836806
2023-09-19,13290,13400,13200,13300,18152,0.0022607385079125297
2023-09-20,13270,13400,13230,13290,7775,-0.0007518796992481702
2023-09-21,13290,13500,13210,13260,9493,-0.0022573363431150906
2023-09-22,13260,13300,13060,13100,6336,-0.012066365007541435
2023-09-25,13110,13210,12860,13040,13978,-0.004580152671755711
2023-09-26,12990,13000,12560,12990,7393,-0.0038343558282208923
2023-09-27,12940,13000,12870,13000,9133,0.0007698229407235857
2023-10-04,13000,13000,12510,12600,21103,-0.03076923076923077
2023-10-05,12740,12840,12610,12800,13594,0.015873015873015817
2023-10-06,12820,12890,12750,12890,2675,0.007031250000000044
2023-10-10,12860,12890,12550,12700,15561,-0.014740108611326574
2023-10-11,12740,12800,12550,12640,12790,-0.0047244094488189115
2023-10-12,12680,12740,12560,12580,7263,-0.004746835443038
2023-10-13,12560,12670,12380,12590,5157,0.0007949125596184992
2023-10-16,12590,12790,12560,12700,9748,0.008737092930897639
2023-10-17,12800,12800,12600,12640,6597,-0.0047244094488189115
2023-10-18,12640,12770,12640,12700,12257,0.004746835443038
2023-10-19,12790,12790,12440,12750,12716,0.003937007874015741
2023-10-20,12750,12750,12620,12690,8013,-0.004705882352941226
2023-10-23,12690,12800,12610,12670,3018,-0.0015760441292356209
2023-10-24,12670,12700,12570,12650,11071,-0.0015785319652722452
2023-10-25,12680,12680,12590,12650,1584,0.0
2023-10-26,12600,12650,12460,12590,5172,-0.004743083003952542
2023-10-27,12590,12590,12480,12590,1639,0.0
2023-10-30,12560,12560,12150,12200,22597,-0.030976965845909477
2023-10-31,12200,12200,11780,11990,19478,-0.01721311475409837
2023-11-01,11990,12000,11900,12000,13334,0.0008340283569641116
2023-11-02,11990,12010,11820,11990,27013,-0.0008333333333333526
2023-11-03,11990,12000,11840,11990,10970,0.0
2023-11-06,11990,12000,11940,11990,12356,0.0
2023-11-07,11990,12000,11900,11970,13417,-0.0016680567139282232
2023-11-08,11970,11980,11860,11940,14556,-0.0025062656641604564
2023-11-09,11940,11970,11850,11950,15909,0.0008375209380233617
2023-11-10,11950,11960,11870,11950,10833,0.0
2023-11-13,11950,12010,11880,11950,13713,0.0
2023-11-14,11950,12010,11920,11950,15793,0.0
2023-11-15,11980,11980,11750,11940,31415,-0.0008368200836820217
2023-11-16,11940,12000,11890,11960,12159,0.0016750418760469454
2023-11-17,11960,12490,11960,12400,29769,0.03678929765886285
2023-11-20,12400,12510,12200,12270,9250,-0.010483870967741948
2023-11-21,12380,13110,12360,12960,52129,0.05623471882640585
2023-11-22,13180,13180,12760,13030,20078,0.005401234567901314
2023-11-23,13030,13150,12770,13000,19759,-0.002302379125095899
2023-11-24,12990,13060,12830,12950,11790,-0.0038461538461538325
2023-11-27,12950,13200,12950,13110,14964,0.01235521235521242
2023-11-28,13130,13200,13110,13190,9993,0.006102212051868783
2023-11-29,13220,13300,13130,13190,13029,0.0
2023-11-30,13250,13430,13210,13290,19609,0.007581501137225111
2023-12-01,13240,13280,13020,13220,10136,-0.005267118133935322
2023-12-04,13220,13490,13190,13490,12611,0.0204236006051437
2023-12-05,13490,13600,13310,13500,8935,0.000741289844329085
2023-12-06,13500,13600,13230,13450,14842,-0.0037037037037036535
2023-12-07,13420,13500,12910,13290,18757,-0.011895910780669094
2023-12-08,13350,13460,13310,13440,6343,0.011286681715575675
2023-12-11,13440,13500,13060,13500,11053,0.0044642857142858094
2023-12-12,13490,13490,13170,13220,21366,-0.020740740740740726
2023-12-13,13210,13250,12300,13250,11204,0.0022692889561271024
2023-12-14,13230,13230,13000,13100,14202,-0.01132075471698113
2023-12-15,13150,13350,12930,13000,20842,-0.007633587786259555
2023-12-18,13070,13090,12900,12930,11822,-0.005384615384615432
2023-12-19,12900,13150,12830,13150,15409,0.017014694508894035
2023-12-20,13150,13190,13020,13160,9655,0.0007604562737641984
2023-12-21,13150,13370,13070,13370,15312,0.015957446808510634
2023-12-22,13350,13500,13220,13500,9872,0.00972326103216159
2023-12-26,13490,13490,13340,13430,10179,-0.005185185185185182
2023-12-27,13430,13450,13150,13360,31159,-0.005212211466865235
2023-12-28,13360,13360,13060,13180,11348,-0.013473053892215536
2024-01-02,13180,13300,13050,13060,11637,-0.009104704097116834
2024-01-03,13050,13070,12870,13000,5639,-0.004594180704441064
2024-01-04,12880,12900,12670,12760,23700,-0.018461538461538418
2024-01-05,12760,12790,12680,12680,10893,-0.006269592476489061
2024-01-08,12680,12680,12410,12510,13813,-0.01340694006309151
2024-01-09,12510,12600,12360,12380,18935,-0.010391686650679466
2024-01-10,12420,12570,12410,12540,13895,0.01292407108239102
2024-01-11,12550,12600,12400,12440,13089,-0.00797448165869219
2024-01-12,12450,12500,12320,12360,14218,-0.006430868167202619
2024-01-15,12360,12400,12210,12400,6699,0.003236245954692629
2024-01-16,12400,12410,12190,12300,14547,-0.008064516129032251
2024-01-17,12300,12300,12100,12270,11835,-0.0024390243902439046
2024-01-18,12270,12340,12160,12310,11710,0.0032599837000815146
2024-01-19,12340,12340,12130,12230,11624,-0.006498781478472826
2024-01-22,12230,12230,12090,12190,7941,-0.003270645952575646
2024-01-23,12200,12300,12170,12290,16969,0.008203445447087843
2024-01-24,12300,12330,12090,12310,12545,0.0016273393002441683
2024-01-25,12300,12310,12190,12290,1465599,-0.0016246953696181787
2024-01-26,12100,13000,12100,12900,50690,0.04963384865744502
2024-01-29,12890,13140,12820,13060,31206,0.01240310077519391
2024-01-30,12800,13100,12800,12880,34769,-0.013782542113323082
2024-01-31,12800,13040,12630,12840,17745,-0.0031055900621117516
2024-02-01,12830,13940,12750,13860,94860,0.07943925233644866
2024-02-02,13780,13920,13300,13600,27685,-0.018759018759018753
2024-02-05,13570,13570,13140,13470,35297,-0.00955882352941173
2024-02-06,13450,13530,13260,13450,14763,-0.0014847809948033142
2024-02-07,13460,13600,13340,13600,27286,0.011152416356877248
2024-02-08,13600,13790,13460,13720,26727,0.008823529411764675
2024-02-13,13720,13750,13520,13530,26905,-0.01384839650145775
2024-02-14,13500,13900,13350,13740,19514,0.015521064301552201
2024-02-15,13750,13800,13090,13240,46722,-0.03639010189228531
2024-02-16,13440,13440,12940,13250,29001,0.0007552870090634656
2024-02-19,13250,13340,13120,13260,13168,0.0007547169811321641
2024-02-20,13340,13360,13110,13360,14148,0.007541478129713397
2024-02-21,13350,13350,13060,13170,16435,-0.014221556886227504
2024-02-22,13170,13200,13010,13010,10784,-0.012148823082763882
2024-02-23,13010,13240,12910,13200,24202,0.01460415065334364
2024-02-26,13200,13280,13020,13100,15787,-0.007575757575757569
2024-02-27,13100,13200,12950,13160,19330,0.004580152671755711
2024-02-28,13190,13190,12870,13030,31228,-0.009878419452887588
2024-02-29,12950,12950,12590,12840,37594,-0.014581734458940954
2024-03-04,12820,12880,12480,12880,35421,0.0031152647975076775
2024-03-05,12850,13270,12680,13250,26766,0.028726708074534146
2024-03-06,13270,13740,13090,13670,36454,0.03169811320754712
2024-03-07,13630,13750,13100,13370,16547,-0.021945866861741048
2024-03-08,13390,13450,13150,13320,25726,-0.0037397157816005944
2024-03-11,13330,13330,13040,13180,18314,-0.010510510510510551
2024-03-12,13170,13220,12940,12990,14920,-0.014415781487101653
2024-03-13,12970,12970,12660,12760,19085,-0.01770592763664358
2024-03-14,12750,12750,12560,12650,23218,-0.008620689655172376
2024-03-15,12630,12820,12520,12780,20162,0.010276679841897174
2024-03-18,12770,12770,12340,12470,27446,-0.024256651017214415
2024-03-19,12450,12450,12110,12380,30358,-0.007217321571772239
2024-03-20,12370,12370,12010,12110,43328,-0.021809369951534707
2024-03-21,12040,12310,12040,12250,27568,0.011560693641618602
2024-03-22,12250,12260,12110,12150,26422,-0.008163265306122436
2024-03-25,12140,12160,11970,12160,27015,0.0008230452674897748
2024-03-26,12160,12250,11980,12070,19764,-0.0074013157894736725
2024-03-27,12060,12130,11920,11920,18079,-0.012427506213753103
2024-03-28,11880,12080,11780,11960,28295,0.003355704697986628
2024-03-29,12000,12340,11890,12170,54188,0.01755852842809369
2024-04-01,12210,12450,12130,12350,24748,0.014790468364831444
2024-04-02,12320,12320,12040,12210,19082,-0.011336032388663986
2024-04-03,12200,12290,11990,12200,29346,-0.0008190008190007703
2024-04-04,12200,12290,12030,12150,26112,-0.004098360655737654
2024-04-05,12130,12190,11980,12100,12624,-0.004115226337448541
2024-04-08,12160,12160,11950,11980,7475,-0.00991735537190086
2024-04-09,12010,12180,11960,12180,32200,0.016694490818029983
2024-04-11,12220,12720,12190,12680,46158,0.0410509031198687
2024-04-12,12680,12700,12400,12610,31513,-0.005520504731861164
2024-04-15,12610,12610,12410,12490,16070,-0.009516256938937317
2024-04-16,12540,12550,12320,12480,19001,-0.0008006405124099114
2024-04-17,12530,12580,12360,12530,17938,0.004006410256410353
2024-04-18,12580,12630,12420,12560,19957,0.002394253790901857
2024-04-19,12620,12790,12380,12450,30588,-0.00875796178343946
2024-04-22,12500,12500,12110,12300,26169,-0.012048192771084376
2024-04-23,12300,12400,12160,12230,27329,-0.005691056910569148
2024-04-24,12340,12340,12130,12200,20794,-0.002452984464431762
2024-04-25,12180,12490,12120,12330,41568,0.010655737704918122
2024-04-26,12430,12430,12190,12340,32588,0.0008110300081103361
2024-04-29,12360,12400,12230,12250,26790,-0.007293354943273878
2024-04-30,12290,12290,12160,12280,26525,0.002448979591836764
2024-05-02,12280,12300,12180,12300,15566,0.0016286644951140072
2024-05-03,12300,12320,12200,12250,12021,-0.004065040650406471
2024-05-07,12300,12300,12120,12190,14867,-0.004897959183673417
2024-05-08,12200,12300,12120,12240,16900,0.00410172272354381
2024-05-09,12240,12260,12110,12150,23590,-0.007352941176470562
2024-05-10,12140,12200,12120,12150,6701,0.0
2024-05-13,12150,12180,12030,12100,8377,-0.004115226337448541
2024-05-14,12210,12560,12110,12480,50563,0.03140495867768589
2024-05-16,12480,12500,12230,12250,17371,-0.018429487179487225
2024-05-17,12280,12310,12190,12280,11076,0.002448979591836764
2024-05-20,12260,12260,11780,11990,81992,-0.023615635179153105
2024-05-21,11970,11970,11530,11570,64119,-0.0350291909924938
2024-05-22,11650,11910,11570,11850,92986,0.02420051858254113
2024-05-23,11870,11870,11540,11650,34600,-0.016877637130801704
2024-05-24,11620,11620,11350,11470,58950,-0.015450643776824036
2024-05-27,11470,11560,11350,11560,38325,0.007846556233652935
2024-05-28,11550,11580,11490,11550,21263,-0.0008650519031141446
2024-05-29,11550,11550,11350,11450,30066,-0.008658008658008698
2024-05-30,11440,11450,11290,11340,12889,-0.009606986899563297
2024-05-31,11340,11390,10870,10870,291468,-0.041446208112874805
2024-06-03,10950,11060,10850,10950,57454,0.007359705611775569
2024-06-04,10950,11090,10870,11050,39439,0.009132420091324311
2024-06-05,11080,11150,11040,11150,20701,0.009049773755656076
2024-06-07,11150,11150,10850,10880,54306,-0.024215246636771326
2024-06-10,10880,10980,10830,10860,40333,-0.0018382352941176405
2024-06-11,10860,10950,10790,10860,35771,0.0
2024-06-12,10860,10930,10820,10880,17804,0.0018416206261511192
2024-06-13,10890,10970,10800,10880,32351,0.0
2024-06-14,10880,10950,10810,10910,29769,0.0027573529411764053
2024-06-17,10940,10970,10880,10960,21985,0.004582951420714965
2024-06-18,10960,10970,10850,10960,21648,0.0
2024-06-19,10960,10960,10770,10840,24848,-0.010948905109489093
2024-06-20,10820,10960,10810,10900,50604,0.005535055350553542
2024-06-21,10900,11150,10820,11150,48093,0.022935779816513735
2024-06-24,11050,11140,10850,10930,34646,-0.019730941704035887
2024-06-25,10930,10940,10770,10930,48383,0.0
2024-06-26,10930,10930,10810,10900,14445,-0.0027447392497712553
2024-06-27,10850,10910,10740,10790,19255,-0.010091743119266083
2024-06-28,10800,10950,10770,10950,16643,0.014828544949026856
2024-07-01,10960,10960,10750,10800,18818,-0.013698630136986356
2024-07-02,10800,10800,10620,10720,20589,-0.007407407407407418
2024-07-03,10730,10810,10650,10710,28161,-0.000932835820895539
2024-07-04,10740,10840,10730,10810,20532,0.00933706816059754
2024-07-05,10810,10880,10750,10850,21445,0.0037002775208141436
2024-07-08,10850,10910,10720,10840,34387,-0.0009216589861751334
2024-07-09,10840,10880,10690,10790,34544,-0.004612546125461248
2024-07-10,10800,10800,10670,10800,24659,0.000926784059314123
2024-07-11,10800,10830,10680,10790,28837,-0.0009259259259258856
2024-07-12,10790,10820,10590,10710,49112,-0.007414272474513428
2024-07-15,10720,10750,10600,10620,39006,-0.008403361344537785
2024-07-16,10600,10720,10570,10710,25325,0.008474576271186418
2024-07-17,10710,10740,10630,10690,18209,-0.0018674136321195078
2024-07-18,10690,10690,10520,10640,47899,-0.004677268475210439
2024-07-19,10580,10580,10390,10500,37607,-0.013157894736842146
2024-07-22,10480,10540,10400,10530,32507,0.0028571428571428914
2024-07-23,10530,10710,10500,10650,73258,0.01139601139601143
2024-07-24,10650,10870,10610,10870,33672,0.020657276995305063
2024-07-25,10870,10880,10700,10870,19862,0.0
2024-07-26,10870,10930,10790,10910,20150,0.0036798528058876734
2024-07-29,10810,10880,10220,10400,163473,-0.04674610449129235
2024-07-30,10380,10410,9960,10150,138947,-0.024038461538461564
2024-07-31,10130,10480,10090,10440,67314,0.02857142857142847
2024-08-01,10420,10900,10420,10790,50189,0.03352490421455934
2024-08-02,10840,10840,10400,10540,45574,-0.023169601482854518
2024-08-05,10520,10520,9950,10050,48368,-0.046489563567362446
2024-08-06,10070,10360,10070,10360,49170,0.030845771144278666
2024-08-07,10350,10450,10220,10320,50011,-0.0038610038610038533
2024-08-08,10290,10490,10250,10450,52257,0.012596899224806224
2024-08-09,10450,10530,10310,10400,35296,-0.004784688995215336
2024-08-12,10400,10500,10330,10430,24233,0.0028846153846153744
2024-08-13,10430,10480,10350,10460,13320,0.0028763183125599667
2024-08-14,10460,10790,10460,10790,25186,0.031548757170172026
2024-08-16,10820,10900,10700,10790,54154,0.0
2024-08-19,10730,10920,10540,10690,78909,-0.009267840593141785
2024-08-20,10650,10900,10610,10890,67068,0.018709073900841977
2024-08-21,10890,10910,10530,10700,67728,-0.017447199265381075
2024-08-22,10690,10710,10520,10530,40305,-0.015887850467289688
2024-08-23,10530,10630,10490,10550,59435,0.0018993352326686086
2024-08-26,10580,10610,10450,10560,53579,0.0009478672985780978
2024-08-27,10560,10650,10500,10650,112798,0.008522727272727293
2024-08-28,10650,11170,10650,11170,90220,0.04882629107981229
2024-08-29,11050,11170,11000,11150,34897,-0.0017905102954342
2024-08-30,11150,11190,11100,11150,10141,0.0
2024-09-02,11150,11150,10740,10920,22074,-0.020627802690582953
2024-09-03,10910,11170,10910,11170,29411,0.022893772893772812
2024-09-04,10990,11080,10850,11070,40404,-0.008952551477171
2024-09-05,11100,11280,11020,11260,20136,0.017163504968382925
2024-09-06,11250,11250,11010,11010,13101,-0.022202486678507993
2024-09-09,10840,11080,10680,11080,20525,0.006357856494096259
2024-09-10,11070,11170,10960,11170,30372,0.008122743682310363
2024-09-11,11170,11300,11080,11220,12654,0.004476275738585445
2024-09-12,11120,11300,11120,11280,13261,0.005347593582887722
2024-09-13,11320,11320,11140,11290,10094,0.0008865248226950229
2024-09-19,11290,11290,11060,11230,18433,-0.005314437555358764
2024-09-20,11240,11240,11060,11210,55203,-0.0017809439002671734
2024-09-23,11120,11270,11090,11200,13184,-0.000892060660124927
2024-09-24,11140,11250,11020,11160,18840,-0.0035714285714285587
2024-09-25,11160,11160,10760,10760,30346,-0.03584229390681004
2024-09-26,10770,10920,10750,10900,34380,0.013011152416356975
2024-09-27,10850,10910,10740,10830,13047,-0.006422018348623881
2024-09-30,10810,10820,10540,10730,42120,-0.009233610341643606
2024-10-02,10720,10720,10490,10620,21310,-0.010251630941286116
2024-10-04,10600,10600,10460,10540,18583,-0.007532956685499026
2024-10-07,10580,11020,10560,11010,41365,0.04459203036053139
2024-10-08,11010,11250,10900,11130,58598,0.01089918256130784
2024-10-10,11130,11510,11110,11380,45646,0.022461814914645162
2024-10-11,11380,11430,11200,11350,19996,-0.002636203866432374
2024-10-14,11360,11360,11090,11280,34471,-0.006167400881057272
2024-10-15,11280,11290,11140,11250,19889,-0.0026595744680850686
2024-10-16,11260,11260,11130,11230,13771,-0.001777777777777767
2024-10-17,11240,11340,11170,11240,18264,0.0008904719501334757
2024-10-18,11270,11420,11230,11330,37916,0.008007117437722311
2024-10-21,11340,11340,11100,11200,29493,-0.011473962930273585
2024-10-22,11200,11220,11110,11200,7526,0.0
2024-10-23,11200,11320,11100,11320,18429,0.010714285714285676
2024-10-24,11330,11380,11190,11320,15955,0.0
2024-10-25,11330,11360,11200,11300,21363,-0.0017667844522968323
2024-10-28,11290,11320,11230,11310,20773,0.0008849557522123686
2024-10-29,11310,11310,11180,11240,26785,-0.006189213085764811
2024-10-30,11250,11290,11130,11290,21192,0.004448398576512469
2024-10-31,11290,11290,11170,11270,13006,-0.001771479185119551
2024-11-01,11270,11270,11160,11210,17849,-0.0053238686779059075
2024-11-04,11210,11240,11120,11220,48201,0.000892060660124816
2024-11-05,11140,11280,11140,11240,20673,0.0017825311942958333
2024-11-06,11240,11300,11070,11070,17579,-0.015124555160142328
2024-11-07,11070,11150,10970,11070,16561,0.0
2024-11-08,11040,11130,11040,11070,4646,0.0
2024-11-11,11040,11100,11000,11100,7493,0.0027100271002709064
2024-11-12,11100,11110,10940,11020,19906,-0.007207207207207245
2024-11-13,11020,11100,10670,10670,57592,-0.03176043557168784
2024-11-14,10670,10750,10590,10720,17203,0.004686035613870709
2024-11-15,10760,10760,10590,10740,22371,0.001865671641791078
2024-11-18,10730,10840,10570,10670,68065,-0.0065176908752327956
2024-11-19,10710,10740,10580,10730,13675,0.005623242736644718
2024-11-20,10730,10760,10650,10740,19787,0.0009319664492077884
2024-11-21,10740,10770,10660,10660,21047,-0.007448789571694592
2024-11-22,10660,10750,10660,10720,4804,0.0056285178236397115
2024-11-25,10740,10880,10730,10850,29001,0.012126865671641784
2024-11-26,10870,11090,10850,11090,19245,0.022119815668202758
2024-11-27,11100,11260,11030,11170,21278,0.007213706041478751
2024-11-28,11200,11240,11090,11170,15718,0.0
2024-11-29,11170,11170,10980,11120,16133,-0.004476275738585445
2024-12-02,11120,11140,11050,11110,8020,-0.0008992805755395628
2024-12-03,11110,11290,11090,11270,28409,0.014401440144014455
2024-12-04,11150,11160,10960,11150,32455,-0.010647737355811926
2024-12-05,11090,11160,11040,11070,18675,-0.007174887892376636
2024-12-06,11070,11120,10980,10990,28793,-0.0072267389340560095
2024-12-09,10950,10950,10630,10770,26348,-0.020018198362147355
2024-12-10,10680,10970,10680,10890,12620,0.011142061281337101
2024-12-11,10890,11110,10770,11040,21626,0.01377410468319562
2024-12-12,11030,11180,11030,11170,20533,0.011775362318840576
2024-12-13,11110,11240,11110,11200,22300,0.0026857654431513556
2024-12-16,11170,11290,11120,11240,20441,0.0035714285714285587
2024-12-17,11160,11250,11160,11240,11980,0.0
2024-12-18,11230,11320,11180,11290,27585,0.004448398576512469
2024-12-19,11150,11530,11070,11520,48150,0.02037201062887517
2024-12-20,11520,11800,11430,11800,60368,0.02430555555555558
2024-12-23,11770,11860,11590,11860,14345,0.005084745762711895
2024-12-24,11750,11810,11530,11660,15116,-0.016863406408094472
2024-12-26,11570,11760,11420,11500,10210,-0.013722126929674117
2024-12-27,11350,11350,10980,11030,21447,-0.04086956521739127
2024-12-30,11030,11030,10840,10870,15926,-0.01450589301903904
2025-01-02,10870,10940,10810,10820,9038,-0.004599816007359703
2025-01-03,10820,10980,10820,10870,8200,0.004621072088724532
2025-01-06,10870,10930,10820,10920,4606,0.004599816007359703
2025-01-07,10930,10990,10900,10950,7465,0.0027472527472527375
2025-01-08,10940,10970,10800,10910,4073,-0.0036529680365297024
2025-01-09,10920,11020,10840,10840,14341,-0.006416131989000928
2025-01-10,10830,10910,10820,10900,6682,0.005535055350553542
2025-01-13,10890,10890,10750,10760,7058,-0.012844036697247652
2025-01-14,10760,10800,10700,10790,8242,0.0027881040892192566
2025-01-15,10830,10830,10670,10690,11740,-0.009267840593141785
2025-01-16,10770,10770,10520,10640,18193,-0.004677268475210439
2025-01-17,10720,10750,10650,10750,3491,0.010338345864661758
2025-01-20,10800,10800,10660,10670,7469,-0.007441860465116301
2025-01-21,10750,10780,10630,10650,12526,-0.0018744142455482393
2025-01-22,10730,10730,10500,10550,618501,-0.009389671361502372
2025-01-23,10590,10590,10470,10480,10587,-0.006635071090047351
2025-01-24,10430,10640,10430,10640,9372,0.01526717557251911
2025-01-31,10660,10680,10580,10610,7198,-0.0028195488721804995
2025-02-03,10660,10680,10500,10530,3265,-0.007540056550424112
2025-02-04,10480,10600,10480,10600,20383,0.006647673314339908
2025-02-05,10610,10660,10580,10580,15074,-0.0018867924528301883
2025-02-06,10560,10690,10560,10690,13924,0.010396975425330801
2025-02-07,10700,10720,10650,10670,3667,-0.00187090739008422
2025-02-10,10640,10720,10560,10710,14490,0.0037488284910964786
2025-02-11,10710,10750,10660,10710,9785,0.0
2025-02-12,10720,10740,10650,10650,4208,-0.0056022408963585235
2025-02-13,10680,10700,10500,10510,22741,-0.013145539906103232
2025-02-14,10510,10610,10490,10510,25153,0.0
2025-02-17,10510,10650,10510,10610,47002,0.009514747859181716
2025-02-18,10570,10670,10540,10600,17477,-0.0009425070688030557
2025-02-19,10560,10680,10560,10590,37788,-0.0009433962264151496
2025-02-20,10590,10760,10590,10620,26007,0.0028328611898016387
2025-02-21,10710,10760,10650,10670,18198,0.00470809792843685
2025-02-24,10640,10850,10640,10830,37344,0.014995313964386137
2025-02-25,10800,10990,10790,10950,41009,0.011080332409972193
2025-02-26,11110,11770,11110,11640,145628,0.06301369863013706
2025-02-27,11610,11610,11200,11500,85362,-0.012027491408934665
2025-02-28,11500,11520,11330,11400,26085,-0.008695652173912993
2025-03-04,11400,11540,11370,11370,15671,-0.0026315789473684292
2025-03-05,11440,11480,11310,11370,9446,0.0
2025-03-06,11330,11550,11330,11490,17649,0.01055408970976246
2025-03-07,11490,11620,11210,11570,26658,0.006962576153176636
2025-03-10,11390,11550,11390,11520,17424,-0.004321521175453813
2025-03-11,11410,11580,11400,11550,26836,0.0026041666666667407
2025-03-12,11530,11540,11220,11230,77203,-0.027705627705627678
2025-03-13,11230,11340,11010,11170,21710,-0.005342831700801409
2025-03-14,11070,11240,11070,11180,17258,0.0008952551477170445
2025-03-17,11300,11370,11200,11340,29013,0.014311270125223707
2025-03-18,11340,11360,11260,11350,6049,0.0008818342151675207
2025-03-19,11350,11460,11300,11450,6735,0.008810572687224738
2025-03-20,11450,11560,11400,11550,10280,0.008733624454148492
2025-03-21,11520,11650,11480,11480,16513,-0.0060606060606061
2025-03-24,11400,11520,11360,11440,8290,-0.0034843205574912606
2025-03-25,11450,11480,11310,11340,7646,-0.00874125874125875
2025-03-26,11360,11390,11320,11370,6380,0.002645502645502562
2025-03-27,11300,11490,11300,11460,27675,0.0079155672823219
2025-03-28,11260,11300,11000,11120,24367,-0.029668411867364797
2025-03-31,11050,11050,10930,10970,13860,-0.013489208633093552
2025-04-01,10920,11100,10890,10940,58386,-0.0027347310847766204
2025-04-02,10950,11080,10830,10830,26811,-0.010054844606946944
2025-04-03,10770,10810,10700,10770,13474,-0.005540166204986097
2025-04-04,10770,10800,10650,10730,19270,-0.00371402042711233
2025-04-07,10720,10730,10310,10400,25834,-0.03075489282385835
2025-04-08,10540,10640,10480,10640,16891,0.023076923076922995
2025-04-09,10640,10690,10470,10600,27057,-0.003759398496240629
2025-04-10,10700,10900,10600,10850,54746,0.02358490566037741
2025-04-11,10800,10890,10760,10860,21019,0.0009216589861751334
2025-04-14,10860,10930,10760,10800,19448,-0.0055248618784530246
2025-04-15,10860,10950,10770,10860,83443,0.005555555555555536
2025-04-16,10900,10960,10820,10890,38036,0.0027624309392264568
2025-04-17,10930,10940,10790,10830,16983,-0.0055096418732781816
2025-04-18,10900,10940,10800,10800,13235,-0.0027700831024930483
2025-04-21,10850,10930,10810,10890,24260,0.008333333333333304
2025-04-22,10920,10990,10800,10880,41692,-0.0009182736455464191
2025-04-23,10890,11000,10780,10810,48742,-0.006433823529411797
2025-04-24,10820,11090,10810,11090,37934,0.02590194264569834
2025-04-25,11100,11240,11070,11180,29012,0.008115419296663706
2025-04-28,11220,11250,11070,11070,30807,-0.009838998211091243
2025-04-29,11070,11240,11010,11230,38355,0.014453477868112019
2025-04-30,11230,11270,11130,11260,22370,0.002671415850400649
2025-05-02,11270,11300,11170,11200,42879,-0.005328596802841923
2025-05-07,11300,11300,11100,11170,15239,-0.002678571428571419
2025-05-08,11080,11190,10910,10970,24515,-0.017905102954342
2025-05-09,11000,11200,10950,11080,33285,0.010027347310847867
2025-05-12,11000,11190,11000,11080,27395,0.0
2025-05-13,11150,11560,11090,11440,68879,0.032490974729241895
2025-05-14,11440,11610,11380,11500,21320,0.005244755244755206
2025-05-15,11500,11560,11380,11480,22145,-0.0017391304347825765
2025-05-16,11480,11650,11440,11500,26777,0.0017421602787457413
2025-05-19,11550,11550,11230,11340,22511,-0.013913043478260834
2025-05-20,11360,11450,11320,11380,13822,0.003527336860670305
2025-05-21,11380,11480,11310,11410,21824,0.002636203866432263
2025-05-22,11410,11410,11220,11370,20608,-0.0035056967572304476
2025-05-23,11350,11410,11200,11280,34721,-0.0079155672823219
2025-05-26,11300,11490,11220,11470,31221,0.016843971631205656
2025-05-27,11470,11480,11370,11470,12464,0.0
2025-05-28,11480,11650,11410,11580,64925,0.009590235396687019
2025-05-29,11650,12260,11650,12210,140312,0.05440414507772018
2025-05-30,12260,12390,11920,11930,79291,-0.0229320229320229
2025-06-02,12140,12240,11820,11910,57168,-0.0016764459346185756
2025-06-04,12100,12300,11860,11890,283377,-0.0016792611251049694
2025-06-05,12090,12600,12060,12220,225366,0.027754415475189198
2025-06-09,12400,13150,12400,12720,317124,0.04091653027823239
2025-06-10,13300,13630,12720,12950,371326,0.018081761006289332
2025-06-11,12930,12930,12350,12500,431102,-0.03474903474903479
2025-06-12,12500,12700,12420,12510,157094,0.0007999999999999119
2025-06-13,12600,12600,12140,12240,131065,-0.021582733812949617
2025-06-16,12240,12730,12180,12700,141632,0.03758169934640532
