Date,Open,High,Low,Close,Volume,Change
2025-03-20,2030,2100,1960,1971,8587228,
2025-03-21,1972,1985,1967,1980,602398,0.004566210045662045
2025-03-24,1980,1981,1974,1977,136952,-0.0015151515151514694
2025-03-25,1978,1982,1977,1978,97094,0.0005058168942841945
2025-03-26,1978,1983,1977,1979,117114,0.0005055611729019027
2025-03-27,1979,1980,1978,1979,43298,0.0
2025-03-28,1979,1987,1978,1984,114549,0.002526528549772644
2025-03-31,1985,1988,1982,1983,38537,-0.0005040322580645018
2025-04-01,1986,1990,1981,1989,101205,0.00302571860816947
2025-04-02,1989,1991,1984,1989,29335,0.0
2025-04-03,1985,1991,1985,1985,19828,-0.002011060834590239
2025-04-04,1985,1990,1980,1987,99437,0.001007556675062915
2025-04-07,1987,1987,1978,1978,61611,-0.00452944136889788
2025-04-08,1979,1985,1979,1981,40816,0.0015166835187057082
2025-04-09,1985,1986,1980,1986,73384,0.0025239777889953796
2025-04-10,1986,1986,1982,1986,33205,0.0
2025-04-11,1978,1990,1978,1990,92985,0.002014098690835908
2025-04-14,1990,1991,1982,1985,44054,-0.002512562814070307
2025-04-15,1990,1990,1985,1986,11610,0.0005037783375314575
2025-04-16,1990,1990,1984,1986,23553,0.0
2025-04-17,1986,1989,1983,1986,27232,0.0
2025-04-18,1990,1990,1986,1986,17919,0.0
2025-04-21,1986,1989,1985,1986,55045,0.0
2025-04-22,1990,1990,1987,1987,24420,0.000503524672708977
2025-04-23,1988,1989,1988,1988,4757,0.0005032712632109249
2025-04-24,1988,1989,1988,1989,3754,0.0005030181086518315
2025-04-25,1988,1990,1987,1987,14570,-0.0010055304172951196
2025-04-28,1990,1990,1987,1990,8199,0.0015098137896325525
2025-04-29,1990,1990,1987,1988,60023,-0.0010050251256281673
2025-04-30,1990,1996,1990,1991,25467,0.0015090543259557165
2025-05-02,1991,2000,1991,1997,60384,0.0030135610246107003
2025-05-07,1993,2000,1993,1999,21585,0.0010015022533800266
2025-05-08,1999,1999,1995,1998,30128,-0.0005002501250624958
2025-05-09,1998,2000,1996,2000,48654,0.0010010010010010895
2025-05-12,2000,2000,1998,1999,6362,-0.0004999999999999449
2025-05-13,1998,2000,1997,2000,27814,0.0005002501250626068
2025-05-14,1999,2005,1998,1999,152777,-0.0004999999999999449
2025-05-15,2000,2005,1977,1999,63140,0.0
2025-05-16,1992,2005,1992,2005,13077,0.0030015007503751967
2025-05-19,2005,2010,2000,2005,43845,0.0
2025-05-20,2005,2005,2000,2005,14629,0.0
2025-05-21,2010,2025,2005,2025,96513,0.009975062344139696
2025-05-22,2020,2025,2010,2015,27900,-0.004938271604938316
2025-05-23,2010,2025,2010,2025,32595,0.00496277915632759
2025-05-26,2020,2025,2015,2020,15554,-0.0024691358024691024
2025-05-27,2020,2030,2020,2025,23073,0.0024752475247524774
2025-05-28,2020,2025,2015,2015,6260,-0.004938271604938316
2025-05-29,2015,2020,2010,2020,26349,0.002481389578163684
2025-05-30,2015,2025,2010,2015,13120,-0.0024752475247524774
2025-06-02,2015,2020,2010,2015,5453,0.0
2025-06-04,2015,2020,2010,2015,3324,0.0
2025-06-05,2015,2025,2010,2025,16405,0.00496277915632759
2025-06-09,2020,2025,2010,2015,18048,-0.004938271604938316
2025-06-10,2015,2020,2015,2020,3705,0.002481389578163684
2025-06-11,2025,2025,2005,2015,42179,-0.0024752475247524774
2025-06-12,2010,2020,2010,2015,15065,0.0
2025-06-13,2020,2020,2005,2020,30737,0.002481389578163684
2025-06-16,2020,2020,2010,2015,21451,-0.0024752475247524774
